ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1206,371,549,Sham19Y0148486,2851,146,587,126,36
1206,371,549,Sham19Y0032381,53,418,850,126,36
1206,371,549,Shamela0001719,3876,978,1426,126,35
1206,371,549,ShamAY0034182,645,459,898,127,36
1206,371,549,JK000110,50,200,638,123,35
1206,371,549,JK000110,1555,626,1076,125,35
1206,741,1087,Shia000841Vols,3425,573,921,265,95
1206,371,549,Shamela0002863,1166,237,686,128,36
1206,371,549,Sham19Y0131521,2529,850,1297,125,35
1206,36,366,Sham19Y0131521,2536,1043,1467,187,47
1206,371,549,Shamela0021715,546,1012,1450,123,35
1206,371,573,Sham19Y0016684,182,828,1293,126,34
1206,371,533,JK000916,8041,1042,1230,112,72
1206,371,525,Sham19Y0016787,370,1302,1456,106,82
1206,371,549,Shamela0005756,1450,447,866,115,34
1206,36,366,Shamela0005756,1457,5,291,172,58
1206,371,565,Shamela0005756,13512,287,753,130,35
1206,371,549,Shamela0117359,453,14,461,125,35
1206,1,151,Sham19Y0014309,838,1252,1383,95,81
1206,741,1015,ShamIbadiyya0000433,585,174,442,204,91
1206,317,1454,Shia001831Vols,308,469,1172,443,47
1206,1,549,Sham19Y0122406,1680,856,1362,294,62
1206,371,553,Shamela0037837,786,455,905,125,35
1206,371,525,Sham19Y0127713,873,1267,1411,105,87
1206,63,549,Sham19Y0127713,877,371,1220,289,38
1206,1,1262,ShamAY0033531,1390,294,1147,679,66
1206,371,520,Sham19Y0018106,265,1122,1531,100,31
1206,371,549,Sham19Y0018106,3584,129,579,125,35
1206,371,549,Sham19Y0018144,988,348,771,126,37
1206,371,549,Sham19Y0018144,4671,381,537,124,87
1206,371,549,Sham19Y0018103,358,647,1085,123,35
1206,733,1184,Sham19Y0018103,360,431,745,207,54
1206,371,549,Sham19Y0018103,3511,157,607,125,35
1206,371,553,Shamela0096283,31,153,583,123,36
1206,371,549,Sham19Y0014462,146,571,1022,125,35
1206,151,549,Masaha001864Vols,4723,1,693,242,43
1206,1065,1257,Masaha001864Vols,4724,177,562,124,39
1206,371,656,Sham19Y0020591,642,623,1498,171,23
1206,17,366,Sham19Y0013252,921,607,891,217,78
1206,371,549,Sham19Y0013252,8842,374,824,125,35
1206,371,565,Shamela0021479,109,263,709,130,37
1206,371,549,Sham19Y0146127,1498,95,235,111,78
1206,371,549,Sham19Y0146127,1504,200,594,126,40
1206,10,525,Shamela0000551,1305,1040,1488,285,70
1206,371,525,Sham19Y0013241,959,1181,1325,110,90
1206,371,549,Sham19Y0018176,138,693,1131,123,35
1206,378,653,Sham19Y0018176,687,119,376,151,62
1206,371,549,Sham19Y0018176,2127,383,833,125,35
1206,455,933,ShamIbadiyya0000109,1397,866,1467,208,32
1206,371,525,Sham19Y0013605,555,964,1107,102,85
1206,6,711,Sham19Y0013605,556,114,615,268,45
1206,733,1168,Sham19Y0013605,557,491,889,300,84
1206,371,525,Sham19Y0013605,4180,1468,1622,106,82
1207,617,1103,Shamela0021495,256,1,301,225,55
1207,606,1530,Shamela0021495,257,942,1574,393,50
1207,1061,1420,Sham19Y0013667,3539,445,821,147,45
1207,1019,1542,JK010001,2149,384,908,372,82
1207,629,1152,Shia000841Vols,3470,367,788,239,49
1207,1019,1583,Shia000841Vols,3471,684,1300,411,80
1207,1034,1542,Tafsir07055,2251,17,538,394,94
1207,1,431,Shamela0001727,624,1067,1291,111,32
1207,764,1287,Shamela0005756,1867,1,429,208,48
1207,935,1373,Sham19Y0122406,1684,106,633,213,51
1207,611,996,Sham19Y0018272,1689,256,580,220,59
1207,592,1456,Masaha001864Vols,4774,596,1511,671,90
1207,1424,1583,Masaha001864Vols,4775,718,877,127,100
1207,611,923,Sham19Y0013252,1091,1300,1626,254,94
1207,1007,1445,Shamela0011036,1263,982,1496,344,84
1207,606,1226,Shamela0000551,1279,1106,1574,225,39
1207,1245,1526,Shamela0000551,1280,39,523,191,50
1207,600,1583,Shamela0000791,503,54,869,649,81
1208,1,435,Shamela0021495,256,557,797,168,47
1208,4,398,Shamela0021495,258,41,757,236,38
1208,1146,1440,Sham19Y0016584,394,869,1257,123,33
1208,998,1383,Shia001831Vols,308,1262,1466,155,49
1208,1124,1277,Sham19Y0018106,347,304,715,82,25
1208,1188,1478,Sham19Y0018144,4562,1292,1610,224,85
1208,1,685,Masaha001864Vols,4775,877,1561,554,98
1208,685,881,Masaha001864Vols,4776,1,206,147,88
1208,1,194,Shamela0011036,1264,152,339,151,95
1208,1,398,Shamela0000791,503,869,1242,284,82
1209,633,1112,Sham19Y0013667,3706,553,978,310,79
1209,1225,1402,Sham19Y0013769,2536,1224,1401,140,97
1209,527,812,Shamela0008176,3908,1230,1580,159,54
1209,812,1327,Shamela0008176,3909,1,465,364,86
1209,531,1402,Sham19Y0014299,188,321,1416,526,53
1209,633,784,Sham19Y0127660,777,1506,1641,110,89
1209,1402,1564,Shia002702Vols,2623,1210,1398,125,84
1209,694,1134,Shamela0005756,6454,72,472,297,82
1209,336,633,ShamAY0033522,363,861,1113,157,56
1209,856,1134,Shamela0010527,1303,88,390,158,55
1209,724,1138,Sham19Y0122406,1692,925,1302,277,82
1209,947,1402,Sham19Y0127713,802,187,483,190,47
1209,1407,1560,Shamela0001875,869,512,924,91,28
1209,1407,1564,Sham19Y0020638,515,885,1349,96,26
1209,947,1410,Shamela0000551,1375,262,569,182,45
1209,348,874,Sham19Y0017063,609,1059,1548,388,89
1209,874,1471,Sham19Y0017063,610,1,514,403,83
1210,429,1027,Shamela0021495,281,479,971,237,46
1210,296,915,Sham19Y0013769,1203,760,1582,304,39
1210,1103,1327,Shamela0008176,3466,1,176,123,70
1210,527,1357,Sham19Y0017747,964,973,1507,248,34
1210,1,296,Sham19Y0017747,965,1097,1275,132,56
1210,1,296,Shia000841Vols,3553,1064,1460,203,60
1210,503,672,Shia000841Vols,3571,1099,1280,120,83
1210,684,994,Sham19Y0131521,2621,819,1183,194,58
1210,345,1323,Shamela0026568,1203,435,1363,692,85
1210,345,687,Shamela0023685,1375,1133,1465,261,95
1210,687,1323,Shamela0023685,1376,1,567,433,84
1210,296,867,Sham19Y0014224,731,1071,1540,287,61
1210,1226,1491,Sham19Y0014224,732,222,544,183,65
1210,61,296,Sham19Y0023625,2324,586,836,116,52
1211,90,225,Shamela0021495,281,1050,1202,100,80
1211,655,1000,Sham19Y0013769,1202,1099,1346,140,45
1211,1,432,Sham19Y0013769,1204,415,802,286,78
1211,635,741,Shamela0000767,1772,309,415,85,100
1211,1,530,Shia000841Vols,3573,62,679,318,59
1211,635,741,Shamela0001727,629,372,478,85,100
1211,635,741,Sham19Y0122406,1692,531,637,85,100
1211,267,630,Sham19Y0018103,1415,1313,1508,146,50
1211,937,1273,Sham19Y0020638,1684,1003,1330,93,22
1211,640,978,JK000665,15,1186,1402,139,50
1211,1234,1550,Sham19Y0013252,3449,589,866,117,38
1211,96,394,Shamela0000551,1375,1223,1526,166,55
1211,635,741,Shamela0023422,89,166,272,85,100
1211,488,650,Sham19Y0122257,1654,165,336,111,75
1211,267,630,Sham19Y0013605,1908,5,208,153,53
1212,703,1189,JK007083,129,965,1258,129,26
1212,319,844,Sham19Y0013769,1202,67,439,134,30
1212,703,1189,Shamela0000767,1772,495,782,106,21
1212,322,622,Sham19Y0017747,964,614,933,207,73
1212,268,602,Sham19Y0131521,2623,1171,1521,218,75
1212,703,1189,Shamela0001727,629,558,851,129,26
1212,136,687,Sham19Y0014309,711,292,768,294,63
1212,141,427,ShamAY0033522,360,652,911,189,80
1212,703,1128,Sham19Y0122406,1692,717,925,90,20
1212,141,444,Sham19Y0127713,805,310,590,194,77
1212,283,867,Sham19Y0132524,1031,1060,1535,187,35
1212,362,614,Sham19Y0014224,731,21,355,161,59
1212,703,1189,JK000917,595,537,799,108,22
1212,703,1282,Sham19Y0020638,516,441,799,151,27
1212,268,640,Shamela0000551,1363,1093,1458,188,54
1212,703,1189,Shamela0023422,89,352,645,129,26
1212,703,1138,Shamela0023422,98,753,1078,120,27
1212,160,582,Sham19Y0013605,1903,466,763,179,50
1213,1264,1481,Sham19Y0013769,2533,1295,1534,177,89
1213,730,866,Sham19Y0017747,965,405,542,102,92
1213,1022,1216,JK000110,440,763,895,71,46
1213,730,866,Shamela0021590,715,754,881,99,92
1213,1022,1216,Shamela0021715,2996,501,633,71,46
1213,735,1216,Shamela0001727,630,34,679,118,16
1213,48,480,Shamela0005756,6434,951,1320,218,60
1213,282,496,Shamela0001673,3535,698,892,142,78
1213,1258,1575,Shamela0001673,3538,1034,1303,173,59
1213,1022,1216,Sham19Y0122406,1694,920,1053,81,52
1213,1022,1216,Shamela0037837,400,984,1117,72,47
1213,1022,1216,Sham19Y0018106,1376,1074,1206,71,46
1213,1022,1216,Shamela0025800,588,682,815,72,47
1213,730,866,Sham19Y0006684,1149,777,1183,90,28
1213,1022,1216,Sham19Y0020638,516,1282,1419,83,54
1213,1136,1372,JK000665,15,1397,1574,125,63
1213,1022,1216,Sham19Y0013252,3437,53,185,71,46
1213,53,480,Sham19Y0013252,3448,607,977,252,72
1213,735,866,Shamela0000551,1364,1055,1199,82,72
1213,1022,1216,Shamela0023422,90,331,468,83,54
1213,1022,1216,Sham19Y0018176,734,1341,1473,71,46
1213,1022,1216,Sham19Y0013605,1903,937,1069,71,46
1214,463,784,Sham19Y0013667,3725,997,1338,164,48
1214,1127,1416,Sham19Y0013769,1098,1331,1549,149,60
1214,1120,1464,Sham19Y0131521,2617,326,637,232,79
1214,1,291,Shamela0001727,630,707,848,60,22
1214,1281,1464,Shamela0001665,347,1,156,121,81
1214,1,291,Sham19Y0122406,1694,1081,1222,60,22
1214,463,880,Sham19Y0122406,1697,844,1460,220,39
1214,1,291,Sham19Y0132524,1032,1170,1311,60,22
1214,1127,1471,Sham19Y0014224,668,566,840,193,69
1214,1226,1464,Sham19Y0018272,1164,534,753,171,89
1214,800,1174,Sham19Y0020638,518,284,790,170,36
1214,1464,1575,Sham19Y0017063,611,43,154,90,100
1215,446,808,Sham19Y0013667,3674,112,433,188,58
1215,533,904,ShamIbadiyya0000438,443,732,1077,248,79
1215,1463,1648,Sham19Y0013769,1096,1074,1273,139,85
1215,492,871,Shamela0005756,6466,21,430,203,50
1215,492,776,Shamela0000427BK2,2576,1254,1545,170,65
1215,973,1367,Sham19Y0122406,1701,739,1491,205,30
1215,1393,1648,Sham19Y0018272,1162,217,476,146,65
1215,985,1275,Shamela0011036,1254,280,591,224,86
1215,16,316,Shamela0011036,1259,644,956,243,94
1215,21,234,Sham19Y0014119,1102,1404,1616,175,99
1216,1202,1502,Shamela0012415,280,624,1057,165,45
1216,171,1047,Sham19Y0013769,1103,626,1533,459,56
1216,286,748,Sham19Y0017747,973,625,1217,160,27
1216,1202,1502,JK000386,494,461,702,122,42
1216,1202,1502,Shamela0005922,1815,220,993,205,33
1216,1202,1471,JK000734,177,783,933,86,38
1216,171,703,ShamIbadiyya0000433,596,391,910,345,75
1216,523,1145,Sham19Y0122406,1703,33,739,306,45
1216,1130,1483,Sham19Y0122406,1705,245,974,215,35
1216,1202,1502,Shamela0026668,409,902,1451,132,25
1216,1202,1471,Sham19Y0013577,1559,1064,1205,82,38
1216,1313,1422,Shamela0025800,712,197,497,80,35
1216,174,1139,Sham19Y0014224,671,565,1524,611,68
1216,1367,1502,Sham19Y0020638,520,30,318,99,44
1216,111,459,Shamela0011036,1259,1205,1553,277,100
1216,459,1119,Shamela0011036,1260,1,663,525,97
1216,183,730,Shamela0000551,1384,976,1510,392,88
1216,730,1125,Shamela0000551,1385,1,633,311,59
1216,1202,1502,Shamela0023422,131,159,1038,168,23
1216,1221,1422,JK007065,339,32,673,144,29
1216,163,627,Sham19Y0122257,1655,1010,1387,270,74
1216,1,111,Sham19Y0014119,1102,899,1036,88,79
1217,792,919,Sham19Y0017350,692,955,1082,92,87
1217,733,1002,Sham19Y0013769,1075,113,375,130,51
1217,963,1122,Sham19Y0013769,1075,1375,1576,114,67
1217,1209,1342,Sham19Y0017747,977,1,131,100,95
1217,792,957,Sham19Y0131521,2631,618,792,121,84
1217,782,941,Shamela0021715,2988,1101,1247,99,77
1217,782,941,Shamela0005756,6409,277,425,104,80
1217,41,253,Shamela0005922,1815,952,1349,126,41
1217,602,957,Shamela0001665,340,995,1337,190,65
1217,1009,1320,Sham19Y0014827,150,1030,1212,143,57
1217,253,1362,JK000201,3666,58,1128,839,94
1217,23,233,Sham19Y0122406,1705,949,1458,134,32
1217,281,1440,ShamAY0033531,1441,609,1483,689,74
1217,792,957,ShamAY0033531,1442,358,520,129,96
1217,963,1127,Sham19Y0014224,654,1331,1538,118,68
1217,745,1002,Sham19Y0014224,654,548,801,122,47
1217,1158,1342,Sham19Y0014224,655,1,211,138,80
1217,83,433,Sham19Y0020638,520,794,1219,146,34
1217,83,433,Shamela0023422,132,448,987,150,29
1217,281,450,Shamela0000791,536,1385,1558,125,92
1217,450,957,Shamela0000791,537,1,523,403,95
1217,776,941,Sham19Y0013605,1900,807,956,107,82
1218,241,846,Sham19Y0014299,352,1,583,459,94
1218,626,827,Kraken220413194118,395,461,645,128,75
1218,544,852,JK000168,52,413,719,180,68
1218,1,363,ShamAY0033531,1441,282,609,256,85
1218,18,816,Sham19Y0122257,1650,639,1038,288,44
1218,984,1224,Sham19Y0017063,608,840,1022,125,64
1219,243,824,Sham19Y0017747,974,562,1029,356,75
1219,235,769,JK010001,2161,923,1446,404,94
1219,1,235,Shia000841Vols,1909,184,355,131,65
1219,1,235,Sham19Y0014299,179,943,1153,171,89
1219,235,358,Tafsir07055,2263,1376,1499,98,100
1219,358,866,Tafsir07055,2264,1,551,404,92
1219,250,759,Sham19Y0131521,2609,990,1440,345,85
1219,1,235,Sham19Y0131521,2672,13,198,142,74
1219,250,1031,Shamela0021590,719,775,1243,211,33
1219,1,235,Sham19Y0016684,212,355,507,112,59
1219,74,235,Sham19Y0014309,707,916,1161,119,56
1219,552,1114,JK000201,1504,680,1202,146,25
1219,1,243,JK000168,24,503,696,146,73
1219,229,516,ShamAY0033531,1430,1224,1503,219,95
1219,516,1058,ShamAY0033531,1431,1,543,422,97
1219,1,235,ShamAY0033531,1462,741,923,134,67
1219,28,235,Shamela0007597,306,545,816,154,68
1219,57,235,Shamela0009242,2168,1,143,107,73
1219,1,824,Sham19Y0122257,1652,914,1293,273,41
1219,229,1058,Shamela0000791,537,636,1449,627,94
1220,536,986,Sham19Y0020944,398,254,764,321,78
1220,536,1010,JK007083,130,417,951,325,71
1220,536,1010,Shamela0007891,1148,773,1320,326,69
1220,536,986,Shamela0001733,874,511,987,312,78
1220,536,1010,Sham19Y0123510,434,604,1105,330,78
1220,1019,1431,Shamela0021495,267,1052,1460,223,54
1220,673,1010,Shamela0021495,268,138,460,244,89
1220,476,1010,Sham19Y0017350,726,728,1280,345,73
1220,496,1010,Sham19Y0013769,1160,275,826,338,71
1220,561,1035,Sham19Y0016584,1521,949,1470,303,68
1220,728,1027,Sham19Y0148486,2895,1,304,225,94
1220,536,1015,Shamela0006610,538,1,498,325,77
1220,616,1010,Sham19Y0019188,1428,187,560,264,82
1220,536,986,JK000977,1085,255,755,308,75
1220,616,1010,JK006897,269,565,928,266,84
1220,536,1010,Shamela0021744,1166,357,901,328,74
1220,536,1010,Shamela0001719,814,855,1381,341,78
1220,691,1015,Shamela0028107,370,1,341,248,91
1220,620,986,ShamAY0033592,42,273,543,167,50
1220,536,1265,JK010001,2156,161,1054,390,47
1220,700,1010,JK000110,446,1,310,241,98
1220,123,369,Shia000841Vols,3600,640,881,161,75
1220,536,906,JK000299,1007,1092,1510,247,71
1220,536,995,JK000677,109,961,1476,311,71
1220,536,840,Sham19Y0016636,206,465,828,183,58
1220,536,1010,Shamela0002863,1150,779,1281,331,78
1220,536,1265,Tafsir07055,2258,185,1116,424,51
1220,536,957,Shamela0011428,1060,985,1446,294,77
1220,85,377,Sham19Y0131521,2611,817,1200,230,74
1220,568,1005,Sham19Y0131521,2612,10,486,315,82
1220,536,1010,Shamela0021715,3044,456,992,312,68
1220,568,1010,Shamela0021715,3045,49,1022,302,39
1220,620,1178,Sham19Y0016684,749,9,486,327,74
1220,536,1010,Shamela0001727,638,82,638,331,70
1220,732,1027,ShamIbadiyya0000155,72,1130,1431,170,62
1220,521,1010,Sham19Y0017437,985,15,563,336,73
1220,496,1010,Sham19Y0127700,201,639,1172,337,74
1220,536,980,Shamela0009810,1111,948,1458,306,70
1220,536,1019,ShamAY0033910,559,215,713,303,67
1220,536,1010,Shamela0005756,6510,576,1109,307,67
1220,711,1010,Shamela0022645,759,1,282,219,93
1220,816,1010,Shamela0022645,762,1,535,149,35
1220,536,910,JK000386,546,1043,1493,250,65
1220,532,1010,Shia001731Vols,628,57,603,334,71
1220,761,1005,Shamela0117359,469,1,266,190,90
1220,536,986,Kraken230106005528,253,112,617,286,65
1220,536,1010,Shamela0021739,350,322,848,305,67
1220,536,1010,Sham19Y0014309,705,355,873,324,75
1220,536,1019,JK000130,560,454,950,287,61
1220,792,986,Shamela0009804,205,1,189,134,85
1220,536,1005,Shamela0001665,362,264,1128,333,47
1220,732,1010,Sham19Y0017903,487,189,479,181,72
1220,1015,1170,Shia001831Vols,310,521,672,123,96
1220,568,936,ShamAY0033181,588,1115,1494,261,84
1220,536,1005,Shamela0001442,401,245,778,336,77
1220,536,968,ShamAY0033522,337,935,1434,283,66
1220,123,521,JK000201,1599,590,983,295,92
1220,536,1010,ShamAY0034282,220,155,538,254,64
1220,673,1170,Sham19Y0122406,1713,5,904,360,48
1220,544,1010,JK009324,1463,563,1057,316,73
1220,806,1027,Sham19Y0016934,1843,1,236,158,82
1220,536,1010,Shamela0012399,1591,618,1266,317,58
1220,536,1010,Shamela0037837,403,248,777,312,68
1220,536,986,Sham19Y0127713,759,523,983,296,74
1220,536,1005,Sham19Y0001734,1522,268,801,313,69
1220,492,899,Sham19Y0132524,1038,1018,1482,264,65
1220,492,1015,Shamela0001875,852,338,926,348,69
1220,1015,1586,ShamAY0033531,1432,448,1136,447,76
1220,784,986,Kraken230110004547,106,438,617,139,87
1220,657,1170,Sham19Y0018106,1391,10,491,304,67
1220,536,986,Sham19Y0018144,1007,39,399,202,48
1220,1019,1170,Sham19Y0018144,4636,1312,1468,122,94
1220,536,1010,Shamela0036446,370,210,649,296,73
1220,536,1089,Sham19Y0018103,1422,591,1187,325,61
1220,536,1010,Shamela0025800,583,112,611,331,78
1220,784,1010,Shamela0096283,159,1171,1394,175,98
1220,788,1010,Sham19Y0017729,248,87,320,164,84
1220,496,1010,Sham19Y0150600,513,105,662,340,70
1220,536,875,Sham19Y0014462,36,1024,1406,225,72
1220,476,858,Sham19Y0014224,705,1232,1635,224,64
1220,858,1178,Sham19Y0014224,706,1,276,149,52
1220,532,986,ShamAY0034005,458,142,593,269,65
1220,536,1010,ShamAY0035950,173,86,589,327,76
1220,536,1010,Sham19Y0006684,1053,928,1483,316,67
1220,536,858,Sham19Y0020638,521,1044,1451,213,60
1220,858,1010,Sham19Y0020638,522,1,157,111,84
1220,1015,1170,Sham19Y0020638,1686,144,293,117,91
1220,536,986,Shamela0013066,261,479,963,286,66
1220,770,1019,JK000475,732,1,242,177,88
1220,582,1005,Sham19Y0020591,666,397,821,293,80
1220,536,1010,Shia000820Vols,798,1013,1539,306,65
1220,536,1015,Sham19Y0013252,3497,103,644,313,68
1220,784,1010,Sham19Y0018610,10,1021,1246,168,91
1220,635,1027,Kraken2108092202141,1153,1,356,210,60
1220,536,1027,Shamela0021479,102,485,1006,326,72
1220,728,1010,Shamela0008463,1487,1,295,215,93
1220,788,1010,Sham19Y0146127,1526,1,223,172,96
1220,536,1010,Shamela0000551,1258,213,763,316,67
1220,1015,1170,Shamela0000551,1259,419,571,124,96
1220,840,1010,Shamela0000551,1260,715,1064,130,47
1220,536,1015,Shamela0009242,2057,869,1374,328,76
1220,577,1010,Sham19Y0017616,172,4,471,321,84
1220,536,986,Sham19Y0013241,866,441,912,305,75
1220,536,879,Shamela0023422,150,1009,1470,233,59
1220,879,1010,Shamela0023422,151,1,131,102,99
1220,681,1010,Shamela0023422,152,32,1171,258,28
1220,536,1010,Shia002119Vols,1315,541,1095,316,67
1220,536,1010,JK007065,243,600,1098,324,76
1220,536,858,Sham19Y0011194,318,1127,1494,208,68
1220,858,1010,Sham19Y0011194,319,1,158,119,95
1220,536,1075,Sham19Y0018176,743,88,674,336,66
1220,218,433,Sham19Y0122257,1644,81,225,108,63
1220,568,854,Sham19Y0014601,2975,1206,1514,198,78
1220,681,1010,Sham19Y0014601,2976,398,1107,251,44
1220,1,358,Sham19Y0017063,607,1244,1524,145,38
1220,773,1010,Shamela0013033,97,1,241,186,97
1220,778,1010,Sham19Y0013605,1915,1,230,180,98
1221,1392,1506,Sham19Y0013769,2341,1182,1313,79,76
1221,226,552,Sham19Y0016584,1148,836,1065,135,43
1221,230,552,JK000110,303,104,329,132,43
1221,1,209,Sham19Y0131521,2614,172,375,157,93
1221,226,552,Shamela0021715,2098,787,1016,135,43
1221,226,552,Sham19Y0016684,516,421,650,135,43
1221,193,525,Shamela0001727,638,860,1449,190,37
1221,1392,1506,Shamela0026568,1216,497,632,80,75
1221,226,578,Shamela0005756,4876,216,502,148,41
1221,1392,1506,Shamela0001673,3586,1235,1366,79,76
1221,1392,1506,Shamela0023685,1388,1180,1315,81,76
1221,193,408,Sham19Y0122406,1713,1187,1450,136,58
1221,230,552,Shia001989,128,114,620,130,25
1221,1,193,ShamAY0033531,1432,1136,1298,131,83
1221,226,625,Shamela0036446,285,11,386,171,43
1221,226,552,Sham19Y0018103,1096,1039,1268,135,43
1221,230,547,Shamela0025800,3144,1184,1460,132,43
1221,418,1465,Sham19Y0014224,516,192,1251,246,20
1221,280,607,Sham19Y0020638,522,633,875,139,47
1221,1081,1335,Shamela0007342,393,927,1207,158,63
1221,1081,1302,Shamela0009242,2052,452,717,150,66
1221,226,619,Shamela0023422,154,752,1326,217,41
1221,4,248,Sham19Y0122257,1649,572,764,137,66
1221,230,547,Shamela0021743,370,68,550,114,23
1221,562,867,Shamela0000791,538,686,955,174,68
1221,239,552,Sham19Y0013605,1537,23,239,125,41
1222,609,1118,Sham19Y0013769,854,473,765,159,39
1222,564,1191,Shia001831Vols,310,675,1050,218,38
1222,1144,1265,Shia001845Vols,337,623,771,94,79
1222,700,1123,Sham19Y0014224,516,243,634,185,46
1222,233,936,Sham19Y0014224,517,363,787,217,34
1222,601,1126,Sham19Y0020638,1686,341,597,144,33
1223,71,206,Shia002206,88,255,414,98,76
1223,269,1208,Shamela0021495,335,655,1210,305,37
1223,269,1086,Sham19Y0017747,1055,341,1331,455,49
1223,755,1127,Sham19Y0014442,982,859,1264,295,88
1223,759,1086,Shamela0005922,1857,938,1126,135,49
1223,400,1208,Sham19Y0014309,833,1,565,410,60
1223,1,176,Shia001831Vols,310,1057,1221,131,92
1223,131,367,Sham19Y0122406,1718,1,368,143,48
1223,1268,1477,Sham19Y0017729,577,358,507,85,44
1223,711,1364,Shamela0011036,1362,327,1276,415,51
1223,269,1208,Shamela0000791,505,19,1048,704,81
1224,12,523,ShamAY0033177,261,455,740,160,33
1224,1322,1599,Shamela0021495,330,511,725,152,67
1224,1128,1242,Sham19Y0017747,943,380,498,91,96
1224,360,585,Sham19Y0014309,716,1129,1303,132,68
1224,1128,1242,Shia001831Vols,310,1366,1480,91,100
1224,1128,1291,ShamAY0033522,347,339,516,98,71
1224,346,719,JK000201,1591,624,1001,296,95
1224,713,1122,Sham19Y0122406,1721,78,736,240,40
1224,12,473,ShamAY0033531,1377,1220,1523,206,54
1224,473,1015,ShamAY0033531,1378,1,536,430,95
1224,1459,1599,ShamAY0033531,1391,1184,1325,112,98
1224,742,1015,Shamela0000551,1256,1099,1353,163,66
1224,1242,1620,Sham19Y0122257,1563,893,1180,228,73
1224,1,142,Sham19Y0014601,2855,1256,1475,96,50
1224,142,943,Sham19Y0014601,2856,1,526,300,40
1224,360,585,Sham19Y0014601,2857,1291,1516,187,100
1224,1159,1620,Shamela0000791,510,1076,1394,241,63
1225,7,542,Shamela0021495,323,1127,1594,315,67
1225,254,799,Shamela0021495,330,725,1014,223,48
1225,488,933,Sham19Y0017350,713,1129,1579,318,83
1225,933,1236,Sham19Y0017350,714,1,307,239,92
1225,713,1255,ShamIbadiyya0000438,499,12,401,221,42
1225,284,1236,Sham19Y0013769,1132,371,1167,315,31
1225,38,254,Sham19Y0017747,945,113,308,152,86
1225,261,696,Sham19Y0017747,947,1068,1507,203,45
1225,696,1133,Sham19Y0017747,948,1,361,220,58
1225,1494,1621,Sham19Y0017747,948,406,554,85,65
1225,713,1350,Shamela0026568,1200,480,918,237,39
1225,855,1340,Sham19Y0029560,155,438,918,249,54
1225,261,701,Shia001663Vols,399,619,1025,335,92
1225,747,1241,Shia001831Vols,311,1,273,213,51
1225,803,1370,ShamAY0033181,633,41,454,262,54
1225,666,1340,ShamAY0033522,347,364,1087,400,59
1225,1463,1621,Shamela0023628,246,804,962,112,79
1225,672,1344,Shamela0023628,246,38,506,252,42
1225,672,1350,Shamela0023685,1372,1008,1530,268,40
1225,276,1020,Sham19Y0145212,4262,642,1617,442,51
1225,1020,1241,Sham19Y0145212,4263,1,156,128,70
1225,803,1370,Sham19Y0127713,715,1017,1410,245,50
1225,709,1120,Shia003732Vols,3634,1338,1524,145,43
1225,701,1241,Masaha001946Vols,834,437,1004,314,64
1225,302,466,Masaha001946Vols,835,253,637,128,39
1225,7,246,Shamela0011036,1201,75,328,183,89
1225,713,1621,Shamela0000551,1313,793,1459,249,28
1225,7,563,Sham19Y0122257,1563,1188,1593,331,72
1225,563,1621,Sham19Y0122257,1564,1,1008,791,91
1225,254,508,Sham19Y0014601,2892,287,541,213,100
1225,261,466,Sham19Y0150962,995,528,733,172,100
1225,701,1209,Shamela0000791,518,495,712,157,38
1226,691,1515,Shamela0021495,330,1136,1544,194,25
1226,683,1304,Sham19Y0017350,715,968,1567,395,71
1226,1313,1437,Sham19Y0017350,716,1,125,103,100
1226,667,1132,Zaydiyya0000072,163,485,641,112,29
1226,1,711,Sham19Y0017747,948,554,1170,454,76
1226,856,1408,JK010001,1887,59,586,265,50
1226,1,1408,Shia000841Vols,3403,50,1441,808,60
1226,683,852,Tafsir07055,1975,1337,1492,121,85
1226,856,1408,Tafsir07055,1976,42,626,297,53
1226,19,1132,Shamela0021715,2618,481,1037,226,21
1226,1,1031,Shamela0026568,1195,652,1430,598,71
