ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1226,667,1261,Shia001663Vols,399,1034,1562,399,80
1226,1261,1547,Shia001663Vols,400,1,251,197,83
1226,1,774,Shamela0023628,246,962,1490,314,43
1226,1,290,Shamela0023685,1367,1249,1528,217,95
1226,290,1242,Shamela0023685,1368,1,689,441,52
1226,1,190,Sham19Y0020591,718,62,227,103,60
1226,53,1242,Shamela0011036,1211,668,1585,497,45
1226,115,1255,Shamela0000551,1314,1,1227,728,64
1226,1193,1515,Shamela0009242,2008,15,297,193,66
1226,1,619,Tafsir06049,933,388,887,272,47
1226,1,814,Sham19Y0122257,1564,1008,1585,435,64
1226,887,1500,Sham19Y0122257,1565,548,995,190,35
1226,828,1125,Sham19Y0122257,1565,1,297,236,98
1226,683,940,Sham19Y0013783,1020,71,340,119,43
1227,49,801,JK007064,350,1,797,589,91
1227,770,1455,JK007064,352,355,1045,554,98
1227,535,832,Shamela0021495,330,1423,1584,120,50
1227,832,1177,Shamela0021495,331,1,332,246,83
1227,66,796,Sham19Y0013667,3624,1,752,483,73
1227,1344,1510,Sham19Y0017747,945,524,726,99,57
1227,29,1376,Shia000841Vols,3401,153,1530,1043,92
1227,1376,1550,Shia000841Vols,3402,1,175,137,98
1227,775,1082,Sham19Y0131521,2569,187,433,136,47
1227,25,1128,Sham19Y0122401,1078,525,1549,800,89
1227,1128,1381,Sham19Y0122401,1079,1,264,204,95
1227,29,770,Shamela0005756,5813,130,897,528,79
1227,1385,1550,Shamela0005756,5826,305,462,108,77
1227,1,775,Shia001663Vols,400,251,988,588,94
1227,1,400,ShamAY0033522,347,1115,1506,311,97
1227,400,1550,ShamAY0033522,348,1,1433,905,77
1227,25,786,Sham19Y0122406,1724,744,1551,531,75
1227,857,1544,Sham19Y0122406,1725,53,739,273,42
1227,1381,1550,Sham19Y0013252,3057,562,737,113,73
1227,25,743,Masaha001946Vols,834,1004,1561,428,72
1227,203,400,Masaha001946Vols,835,765,980,153,88
1227,29,381,Shamela0011036,1204,1264,1523,193,67
1227,381,1550,Shamela0011036,1205,1,1166,913,94
1227,258,775,Shamela0000551,1315,1111,1460,249,59
1227,775,1550,Shamela0000551,1316,1,744,591,93
1227,25,461,Shamela0012052,1137,187,379,132,36
1227,41,1305,Shamela0000791,511,1,1053,841,82
1228,1132,1430,ShamAY0034295,2,968,1225,172,64
1228,986,1548,Shamela0007891,1079,369,972,393,74
1228,574,755,Sham19Y0013667,3624,731,1068,102,37
1228,873,1548,Shia000841Vols,3400,302,1019,449,68
1228,1,982,Shia000841Vols,3402,175,1142,747,92
1228,1234,1548,Shamela0021715,2618,1,307,238,92
1228,997,1548,Shamela0001442,384,68,658,397,78
1228,191,1540,ShamAY0033522,349,1,869,661,60
1228,285,794,Sham19Y0122406,1726,1,858,295,42
1228,1149,1548,Sham19Y0016934,1759,864,1297,250,70
1228,1132,1498,Sham19Y0018569,478,727,1093,231,68
1228,997,1548,Shamela0011036,1204,1,553,422,92
1228,1,407,Shamela0011036,1205,1166,1572,326,98
1228,407,1023,Shamela0011036,1206,1,700,405,66
1228,1,1043,Shamela0000551,1316,744,1562,617,71
1228,1125,1548,Shamela0000551,1317,12,300,214,63
1228,997,1548,Sham19Y0013241,948,583,1497,359,47
1228,1132,1498,Sham19Y0122257,1563,273,637,233,69
1228,986,1535,Shamela0000791,511,1058,1550,392,88
1229,19,156,Shamela0021495,331,332,463,104,95
1229,998,1497,Sham19Y0013667,3592,18,380,151,30
1229,677,854,Sham19Y0148486,2779,1178,1356,132,89
1229,677,916,Shamela0005733,34,83,396,155,61
1229,1099,1432,Sham19Y0017747,943,956,1522,223,45
1229,677,916,Shamela0001719,1526,281,591,149,58
1229,677,916,Shamela0028107,414,401,716,151,61
1229,1,478,Shia000841Vols,3400,1019,1511,366,91
1229,708,854,Shia000841Vols,3424,320,466,116,100
1229,677,916,JK000677,103,1126,1417,152,59
1229,677,916,Shamela0002863,1190,991,1303,155,61
1229,708,854,Tafsir07055,2348,710,856,116,100
1229,713,916,Sham19Y0127660,351,275,522,134,66
1229,677,960,Sham19Y0127660,1404,1082,1308,146,66
1229,478,672,Shamela0021715,2588,85,248,126,80
1229,930,1410,Shamela0005756,6040,1224,1466,124,32
1229,969,1521,Shia001831Vols,311,313,595,219,48
1229,677,854,Shamela0021713,357,740,908,132,94
1229,29,355,Shamela0001442,384,772,1215,212,58
1229,1,281,ShamAY0033522,349,873,1148,217,97
1229,677,854,ShamAY0033522,391,1112,1292,128,90
1229,1241,1410,Shamela0023685,1378,601,1051,126,34
1229,685,854,Shamela0023685,1380,307,462,123,91
1229,677,1131,Sham19Y0122406,1721,793,1373,238,47
1229,1181,1536,Sham19Y0122406,1722,856,1209,203,62
1229,713,916,Sham19Y0006684,1404,1,274,136,60
1229,858,1251,Sham19Y0013252,1159,934,1307,143,38
1229,677,854,Shamela0021479,38,1155,1332,140,100
1229,1,478,Shamela0011036,1204,553,1066,366,87
1229,685,1536,Shamela0011036,1214,338,903,253,28
1229,1,443,Shamela0000551,1317,300,692,305,84
1229,677,916,Shamela0000551,1549,304,619,151,61
1229,29,355,Sham19Y0013241,949,129,531,204,60
1229,677,916,Sham19Y0013241,989,101,413,155,61
1229,677,916,Shia002119Vols,1638,312,627,151,61
1229,751,916,Shamela0013033,91,1,238,108,55
1229,1,478,Shamela0000791,512,14,545,366,84
1230,1,166,Sham19Y0013667,3592,387,538,105,81
1230,940,1427,ShamIbadiyya0000438,503,857,1311,296,74
1230,1104,1485,Sham19Y0131521,2547,136,470,184,51
1230,1034,1485,Shamela0021590,755,374,687,214,58
1230,809,1028,Shamela0021715,2589,150,368,170,91
1230,440,1053,Shamela0021715,2936,583,1246,246,34
1230,803,1241,Shamela0005756,2033,1072,1487,287,70
1230,11,170,Shamela0005756,5824,512,666,106,86
1230,415,1241,Shia001831Vols,311,619,1196,442,64
1230,1,352,Sham19Y0122406,1722,1214,1524,222,80
1230,352,809,Sham19Y0122406,1723,1,476,244,59
1230,946,1485,ShamAY0033531,1460,885,1332,239,50
1230,952,1233,Sham19Y0018106,383,1,243,124,46
1230,809,1028,Sham19Y0018106,1228,755,938,135,73
1230,415,1028,Sham19Y0018144,4693,152,793,437,80
1230,1043,1588,Sham19Y0018144,4694,519,1079,439,95
1230,803,1233,Sham19Y0018103,500,761,1105,189,47
1230,11,170,Sham19Y0013252,3055,723,875,103,85
1230,11,512,Shamela0011036,1214,1032,1535,382,94
1230,512,1028,Shamela0011036,1215,1,512,411,97
1230,803,1241,Sham19Y0013605,770,825,1285,319,77
1231,1,284,Shamela0000767,1671,907,1210,203,81
1231,44,284,Sham19Y0148486,2976,654,884,182,94
1231,44,284,Sham19Y0148486,3098,105,324,163,85
1231,57,341,Shamela0006610,579,81,437,204,68
1231,24,275,JK000977,1101,489,688,154,76
1231,1,284,JK001284,26,925,1231,205,80
1231,1,284,JK001284,138,567,854,207,86
1231,1,227,JK010001,1917,895,1088,133,72
1231,32,284,Shamela0002863,1193,1095,1340,192,95
1231,24,284,Shamela0025794,4769,1182,1432,192,90
1231,1,154,Tafsir07055,2008,1430,1590,106,84
1231,669,927,Sham19Y0131521,2554,637,954,178,64
1231,80,893,Sham19Y0127660,1374,314,697,220,32
1231,635,1030,Shamela0021715,2608,1017,1338,209,57
1231,737,1018,Shamela0021715,2937,1,182,135,56
1231,1,284,Shamela0001727,649,535,827,217,93
1231,612,893,Shamela0005756,2034,273,489,163,70
1231,44,259,JK000386,471,1338,1531,154,89
1231,60,284,Sham19Y0017903,450,1199,1409,169,93
1231,49,341,JK006950,1818,512,871,202,65
1231,41,284,JK006950,1949,169,391,173,88
1231,1,259,Sham19Y0122406,1745,661,929,196,92
1231,57,341,Sham19Y0132524,1060,614,953,204,71
1231,75,318,Shamela0001875,905,989,1251,182,81
1231,49,341,JK000381,7512,724,1083,202,65
1231,41,284,JK000381,7643,483,705,173,88
1231,24,284,Sham19Y0018144,1024,1093,1350,191,88
1231,1,485,Sham19Y0018144,4694,1079,1539,364,93
1231,80,318,Shamela0036446,384,1048,1293,175,87
1231,80,284,Shamela0025800,623,529,733,163,99
1231,121,318,Sham19Y0017729,231,1,221,148,84
1231,57,288,Sham19Y0020638,528,1220,1442,172,93
1231,44,318,Sham19Y0146127,1567,122,428,178,64
1231,44,284,Sham19Y0146127,1631,683,903,162,84
1231,32,341,Shamela0011036,1217,831,1158,210,72
1231,635,1356,Shamela0011036,1219,34,650,323,53
1231,44,341,Shamela0009242,2155,483,843,201,64
1231,1,248,Sham19Y0013241,988,1233,1468,178,89
1231,1,284,Shamela0023422,199,1100,1405,217,89
1231,1,227,Shamela0023422,216,1090,1338,173,88
1231,44,284,JK007065,1288,831,1056,172,89
1232,1361,1519,Sham19Y0018259,248,1,153,113,92
1232,1242,1515,Sham19Y0016584,440,1110,1303,133,58
1232,706,905,Sham19Y0148486,2779,1196,1384,147,93
1232,706,905,Shamela0005733,34,101,291,149,94
1232,245,689,Sham19Y0017747,1037,406,853,99,18
1232,706,905,Shamela0001719,1526,299,486,143,88
1232,706,905,Shamela0028107,414,409,611,149,93
1232,1289,1515,JK010001,2243,1126,1320,146,80
1232,1283,1515,JK000110,82,1089,1319,170,90
1232,1289,1515,ShamAY0034447,1292,642,866,166,90
1232,1283,1515,Shia000841Vols,3424,10,244,178,95
1232,706,905,JK000677,103,1134,1317,144,91
1232,706,905,Shamela0002863,1190,1009,1199,149,94
1232,729,905,Tafsir07055,2348,710,886,139,100
1232,1,264,Sham19Y0131521,2547,780,1045,202,93
1232,734,1047,Sham19Y0127660,351,275,522,142,56
1232,709,905,Sham19Y0127660,1404,1090,1277,147,94
1232,1386,1542,Shamela0021715,2588,631,780,114,92
1232,753,1497,Shamela0021715,2811,688,1316,277,44
1232,1331,1515,Shamela0001727,643,1,184,144,99
1232,753,1542,Shamela0026568,1207,118,721,421,66
1232,753,1497,Sham19Y0017437,954,391,1069,252,33
1232,1,328,Shamela0005756,2034,1,203,159,59
1232,1283,1515,Shamela0005756,2047,295,525,170,90
1232,1283,1515,JK000386,419,1193,1426,174,93
1232,1200,1493,ShamIbadiyya0000433,653,158,412,103,30
1232,1289,1526,Sham19Y0017903,473,1087,1340,183,91
1232,706,959,Shamela0021713,357,748,1020,164,74
1232,1289,1526,Shamela0021713,418,1064,1314,184,93
1232,709,916,Sham19Y0014827,147,452,668,159,92
1232,706,905,ShamAY0033522,391,1120,1322,149,93
1232,753,1542,Shamela0023685,1379,814,1417,424,66
1232,706,905,Shamela0023685,1380,307,492,146,92
1232,1356,1515,Sham19Y0122406,1725,976,1127,117,93
1232,753,1283,Sham19Y0122406,1729,583,1081,292,63
1232,1028,1283,Sham19Y0127713,845,559,787,140,63
1232,1289,1515,Sham19Y0132524,1047,283,549,177,84
1232,1283,1515,Sham19Y0018106,386,805,1035,170,90
1232,905,1423,Sham19Y0018144,4708,300,883,311,55
1232,1283,1515,Sham19Y0018103,504,152,382,170,90
1232,1289,1515,Shamela0025800,620,517,744,168,90
1232,1289,1493,Sham19Y0017729,242,1278,1481,160,99
1232,734,905,Sham19Y0006684,1404,1,169,133,98
1232,1289,1515,Sham19Y0020638,523,981,1206,177,99
1232,706,905,Shamela0021479,38,1163,1362,157,100
1232,827,1542,Shamela0011036,1216,135,1101,469,57
1232,1,339,Shamela0011036,1218,674,1009,239,83
1232,339,844,Shamela0011036,1220,609,1451,326,45
1232,1022,1327,Shamela0000551,1490,997,1297,177,65
1232,706,905,Shamela0000551,1549,312,514,149,93
1232,1028,1542,Shamela0000551,1550,47,832,256,39
1232,1289,1519,Shamela0009242,2040,180,412,178,97
1232,541,689,Shamela0009242,2156,489,679,78,50
1232,1,183,Shamela0009242,2157,1325,1508,145,93
1232,183,328,Shamela0009242,2158,846,991,115,100
1232,1267,1515,Sham19Y0017616,169,365,646,190,85
1232,706,905,Sham19Y0013241,989,119,308,148,94
1232,1396,1515,Shamela0023422,172,1,119,93,99
1232,1276,1493,Shamela0023422,184,79,322,164,85
1232,706,905,Shia002119Vols,1638,320,522,149,93
1232,1283,1515,Sham19Y0018176,191,1180,1410,170,90
1232,772,905,Shamela0013033,91,1,134,105,100
1232,1,282,Sham19Y0013605,770,1436,1589,120,52
1232,1364,1515,Sham19Y0013605,776,96,247,115,94
1233,11,224,Sham19Y0013667,3791,979,1171,145,87
1233,413,598,Sham19Y0148486,2779,1196,1384,144,95
1233,413,598,Shamela0005733,34,101,291,146,97
1233,47,772,Shamela0008176,3441,14,574,264,43
1233,413,598,Shamela0001719,1526,299,486,143,94
1233,413,598,Shamela0028107,414,409,611,146,91
1233,333,617,Shia000841Vols,3424,252,515,194,80
1233,413,598,JK000677,103,1134,1317,141,93
1233,413,598,Shamela0002863,1190,1009,1199,146,97
1233,333,617,Tafsir07055,2348,642,905,194,80
1233,427,578,Sham19Y0127660,351,275,426,119,100
1233,416,598,Sham19Y0127660,1404,1090,1277,144,97
1233,11,811,Shamela0026568,1207,726,1492,603,93
1233,11,224,Shamela0005756,5837,854,1039,137,82
1233,413,598,Shamela0021713,357,748,938,146,97
1233,71,598,Sham19Y0014827,147,218,654,248,55
1233,413,598,ShamAY0033522,391,1120,1322,146,91
1233,83,860,Shamela0023685,1380,1,762,579,91
1233,71,804,Sham19Y0127713,710,331,825,223,33
1233,427,598,Sham19Y0006684,1404,1,169,133,98
1233,7,224,Sham19Y0013252,3071,362,558,147,87
1233,413,598,Shamela0021479,38,1163,1362,146,92
1233,240,804,Shamela0000551,1321,657,1219,229,38
1233,413,598,Shamela0000551,1549,312,514,146,91
1233,240,777,Shamela0000551,1550,901,1163,148,32
1233,413,598,Sham19Y0013241,989,119,308,145,96
1233,413,598,Shia002119Vols,1638,320,522,146,91
1233,7,818,Sham19Y0122257,1584,70,682,477,72
1233,465,598,Shamela0013033,91,1,134,105,100
1234,303,885,Sham19Y0017350,715,99,645,234,45
1234,72,396,Sham19Y0013667,3844,518,678,106,40
1234,72,396,JK000977,1093,934,1112,122,46
1234,316,1013,Shamela0021715,788,448,1077,275,40
1234,81,396,Shamela0001727,644,1,166,116,44
1234,72,396,JK000786,3890,385,550,116,43
1234,604,975,Shamela0005756,2036,460,821,240,73
1234,530,814,Shamela0005756,6068,36,301,180,72
1234,72,464,Sham19Y0127677,5581,729,997,147,43
1234,72,404,Sham19Y0127677,5582,152,329,124,45
1234,72,396,Sham19Y0017903,472,912,1086,123,45
1234,72,396,Shamela0021713,388,579,748,122,47
1234,72,396,Shamela0021713,399,376,545,122,47
1234,72,396,Sham19Y0122406,1731,594,768,123,45
1234,72,404,Shia002265Vols,1465,768,945,124,45
1234,124,1111,ShamAY0033531,1392,749,1189,303,36
1234,591,1438,Sham19Y0018106,384,515,1143,299,38
1234,72,396,Sham19Y0017729,241,1196,1370,123,45
1234,72,396,Sham19Y0020638,524,400,574,123,45
1234,113,396,Shamela0023422,173,1,134,94,41
1234,643,1411,Sham19Y0013605,773,1,656,329,48
1234,530,1051,Sham19Y0013605,1822,341,719,280,65
1235,413,796,Shamela0021495,341,887,1458,189,37
1235,573,708,Sham19Y0017747,254,1330,1467,107,97
1235,909,1211,Sham19Y0131521,2552,1135,1473,197,70
1235,212,473,Shamela0001727,644,541,731,93,44
1235,30,137,Shamela0005756,2037,148,256,85,99
1235,565,1358,Shamela0005756,13143,374,1042,478,71
1235,457,872,Shia001831Vols,312,9,317,233,70
1235,212,473,Sham19Y0122406,1732,567,757,93,44
1235,553,703,ShamAY0033531,1394,1357,1487,103,86
1235,982,1473,ShamAY0033531,1395,1,377,299,75
1235,30,141,Sham19Y0018106,384,1188,1299,86,98
1235,437,1440,Sham19Y0013252,1130,460,1458,386,35
1235,212,347,ShamAY0035960,118,1249,1400,48,45
1235,212,473,Shamela0023422,173,509,708,96,43
1235,565,1440,Sham19Y0122257,1594,1037,1508,291,41
1236,1237,1441,Sham19Y0013769,1173,1162,1318,97,56
1236,453,654,Sham19Y0131521,2554,1,213,147,85
1236,400,715,Shamela0005756,1967,607,890,158,50
1236,35,497,Shamela0005756,13143,1025,1514,364,92
1236,18,831,ShamAY0033531,1395,371,817,350,53
1236,40,350,Shamela0011036,1312,757,1066,245,98
1236,40,344,Shamela0000551,1556,677,937,142,48
1236,344,649,Shamela0000791,514,1208,1529,193,77
1236,649,831,Shamela0000791,515,1,199,147,90
1236,224,344,Sham19Y0013605,758,1236,1351,92,95
1237,1331,1524,Shamela0007891,1069,1097,1294,153,94
1237,1331,1524,Shamela0001733,1526,187,374,148,92
1237,1312,1588,Shamela0021495,324,530,772,188,83
1237,1312,1527,Shamela0021495,325,718,877,124,70
1237,1331,1467,Shamela0000767,1574,996,1132,112,99
1237,989,1175,Sham19Y0148486,2786,244,423,120,78
1237,1331,1527,JK000977,1106,856,1053,159,98
1237,1331,1524,ShamAY0034447,1285,880,1077,152,93
1237,780,912,Shia000841Vols,3375,973,1395,75,22
1237,994,1518,Shamela0021715,2600,621,1094,202,40
1237,989,1175,Shamela0001727,646,951,1123,125,86
1237,1331,1527,Shamela0001727,653,129,325,159,98
1237,1331,1524,JK000386,425,601,798,152,93
1237,1331,1524,JK000386,445,996,1195,152,93
1237,1324,1527,Shia001663Vols,371,1131,1345,158,88
1237,1381,1527,Shia001663Vols,406,922,1061,109,91
1237,1331,1527,Shamela0005922,1714,807,1004,159,98
1237,1331,1524,Sham19Y0017903,475,480,673,155,97
1237,1331,1527,Shamela0021713,409,164,363,154,94
1237,989,1175,Sham19Y0122406,1739,109,281,125,86
1237,1355,1527,Sham19Y0122406,1755,394,731,140,50
1237,994,1119,Sham19Y0132524,1054,544,669,98,100
1237,1331,1527,Shamela0001875,921,611,811,154,94
1237,1331,1524,Sham19Y0018144,1036,666,861,153,94
1237,1331,1527,Sham19Y0017729,243,305,500,158,98
1237,1331,1527,ShamAY0034005,428,71,270,154,94
1237,989,1175,Sham19Y0020638,526,595,767,125,86
1237,1331,1527,Sham19Y0020638,533,335,531,158,98
1237,1331,1524,Shamela0003722,7051,106,293,147,92
1237,989,1175,Sham19Y0146127,1468,1279,1456,120,78
1237,989,1127,Masaha004387Vols,333,1184,1322,108,100
1237,1331,1527,Sham19Y0017616,167,751,947,159,98
1237,1005,1175,Shamela0023422,197,1,157,112,84
1237,1331,1527,Shamela0023422,234,868,1271,159,48
1237,1337,1524,Shamela0021731,337,234,421,146,94
1238,134,262,Sham19Y0013769,1168,364,492,104,100
1238,122,319,Sham19Y0131521,2546,30,228,160,99
1238,1033,1515,Sham19Y0131521,2551,424,922,213,45
1238,1033,1282,Sham19Y0131521,2822,1337,1522,138,68
1238,1,322,Shamela0021715,2600,1256,1537,226,86
1238,1,365,Sham19Y0018144,4708,804,1168,293,100
1238,645,1352,Shamela0011036,1219,814,1488,267,36
1238,77,692,Shamela0023422,197,6,579,133,17
1238,650,1515,Shamela0000791,517,620,1144,320,44
1238,718,1132,Sham19Y0013605,1765,1244,1378,97,29
1239,174,720,Shamela0021495,321,393,867,314,67
1239,889,1500,Sham19Y0014299,626,64,681,350,61
1239,1028,1511,Shia003965Vols,4288,847,1119,133,33
1239,265,730,Shamela0005756,6304,38,471,322,84
1239,935,1143,Shia001831Vols,312,671,1119,111,30
1239,701,1526,Shamela0009702,951,426,1258,590,82
1239,271,672,Sham19Y0018106,395,1135,1388,191,59
1239,456,636,Sham19Y0018103,515,659,794,103,71
1239,912,1231,Shamela0001687,3118,1199,1567,228,74
1239,973,1518,Sham19Y0131336,1873,54,186,105,23
1239,912,1139,Sham19Y0020638,1687,754,922,129,68
1239,174,730,JK000475,838,1053,1386,132,27
1239,912,1276,JK007040,147,319,706,272,86
1239,174,1009,Sham19Y0017063,603,805,1542,452,59
1239,295,720,Sham19Y0013605,793,365,770,259,65
1239,912,1463,Sham19Y0013605,1767,106,449,192,44
1240,75,228,Sham19Y0013769,1194,1003,1153,120,98
1240,437,1025,JK000977,1100,1096,1240,112,23
1240,446,1466,JK001284,39,227,409,116,13
1240,446,1466,JK001284,148,80,257,112,13
1240,446,1466,ShamAY0034182,347,871,1023,121,14
1240,437,1025,Shamela0026871,18,1175,1322,84,17
1240,437,1383,Shamela0001727,649,84,529,191,22
1240,11,228,Shia001831Vols,312,779,1006,160,88
1240,992,1271,Shia001831Vols,312,1115,1318,128,58
1240,936,1383,Sham19Y0122406,1745,925,1455,288,67
1240,437,1466,Sham19Y0145212,1820,60,221,128,15
1240,437,1466,Shamela0001456,343,751,931,140,17
1240,254,483,Sham19Y0132524,1057,1231,1502,64,19
1240,437,1466,Sham19Y0020638,528,868,1058,152,18
1240,266,430,Shamela0009873,1964,975,1155,115,75
1240,437,1383,Shamela0023422,199,640,1094,161,18
1240,437,1383,Shamela0023422,216,229,1083,239,22
1240,437,927,Shia003636Vols,323,249,1061,347,49
1240,437,911,Shia003636Vols,1253,194,725,344,73
1241,53,216,Sham19Y0131521,2438,316,441,84,65
1241,1,216,Sham19Y0131521,2555,641,790,122,69
1241,232,655,Shamela0001727,649,1002,1442,145,27
1241,1333,1523,Shia001831Vols,312,1451,1563,89,58
1241,232,655,Sham19Y0122406,1746,430,871,145,27
1241,506,1146,Sham19Y0122406,1747,1024,1477,279,50
1241,1179,1503,Sham19Y0013631,1457,672,894,148,57
1241,232,655,Sham19Y0020638,529,15,404,134,26
1241,805,1021,Sham19Y0020638,1687,1193,1409,167,95
1241,1021,1285,Sham19Y0020638,1688,1,260,208,98
1241,232,655,Shamela0023422,200,144,599,145,26
1241,232,627,Shamela0023422,217,450,1102,126,17
1241,232,597,JK007065,1288,1196,1518,114,26
1241,1,216,Shamela0000791,533,971,1185,175,99
1242,724,1083,Sham19Y0131521,2833,989,1376,130,30
1242,226,724,Sham19Y0122406,1743,856,1410,298,59
1242,226,454,Sham19Y0122406,1744,293,944,169,32
1242,226,1122,Sham19Y0018144,4712,1,846,680,94
1242,330,1122,Shamela0009873,1965,84,807,396,54
1242,1032,1558,Shamela0009242,2020,374,901,169,27
1243,883,1018,Sham19Y0131521,2557,1309,1440,104,97
1243,1051,1474,Shamela0001727,651,131,583,138,27
1243,1063,1474,Sham19Y0013572,1455,36,189,115,34
1243,1051,1474,Sham19Y0122406,1749,160,612,138,27
1243,420,738,ShamAY0033531,1396,1250,1492,197,75
1243,738,1058,ShamAY0033531,1397,1,327,252,97
1243,1063,1474,Sham19Y0020638,530,312,643,121,26
1243,1063,1309,Sham19Y0020638,1688,619,838,172,87
1243,69,752,Shamela0009242,2020,931,1502,414,73
1243,733,1063,Shamela0009242,2021,673,1007,236,88
1244,882,1117,Shamela0001733,1522,871,990,95,50
1244,642,912,Sham19Y0013667,472,250,490,163,73
1244,642,882,Shamela0023193,489,1084,1292,122,59
1244,642,882,Shamela0000761,302,763,1003,155,69
1244,882,1117,JK000977,1103,867,986,95,50
1244,882,1117,Shamela0025794,2507,1192,1311,95,50
1244,882,1117,Shamela0010842,256,1167,1286,95,50
1244,882,1117,Tafsir07055,2019,597,716,96,50
1244,882,1117,Shamela0001727,651,798,917,96,50
1244,882,1117,Shia001901,307,41,175,95,51
1244,882,1117,Sham19Y0023644,1426,351,470,95,50
1244,882,1117,Sham19Y0132524,1061,319,865,109,23
1244,860,1031,Sham19Y0018144,4779,806,963,122,88
1244,642,877,Shamela0028100,1008,1171,1375,158,82
1244,882,1117,Shamela0025800,615,731,850,95,50
1244,882,1117,ShamAY0034005,438,994,1113,95,50
1244,882,1117,Sham19Y0020638,530,713,832,96,50
1244,757,877,Sham19Y0013274,52,794,910,95,96
1244,642,882,Masaha000955Vols,704,171,388,163,80
1244,882,1117,Shamela0023422,227,1192,1311,96,50
1244,882,1117,JK007065,613,187,306,95,50
1244,882,1117,Sham19Y0148271,304,1374,1493,94,49
1244,647,882,Shamela0009856,918,55,297,151,67
1244,1048,1610,Shamela0000791,547,762,1334,392,78
1245,1097,1296,JK000386,776,722,1218,125,31
1245,1097,1296,Shamela0023422,384,48,201,94,58
1245,5,204,Shamela0000791,547,1337,1537,157,97
1246,587,1363,Shamela0021495,327,760,1282,346,51
1246,280,499,Sham19Y0013667,3798,733,921,102,49
1246,227,709,Sham19Y0148486,2815,224,923,217,35
1246,227,709,Shamela0008176,3467,88,725,241,42
1246,227,709,JK000977,1105,372,1063,184,29
1246,10,240,Shia000841Vols,3763,1153,1372,138,64
1246,227,709,Shamela0001727,652,126,763,241,42
1246,620,924,Sham19Y0017437,992,185,487,118,38
1246,327,1356,Shia001831Vols,313,466,1003,323,37
1246,539,709,JK006950,1806,188,350,109,75
1246,227,1188,Sham19Y0122406,1751,84,1345,522,45
1246,539,709,Sham19Y0145212,1819,1222,1382,117,86
1246,468,709,JK000381,7500,194,568,142,45
1246,227,617,Shamela0025800,615,994,1312,147,42
1246,558,709,Shamela0025800,616,1,144,102,83
1246,548,666,Sham19Y0123608,622,20,256,81,43
1246,227,709,Sham19Y0020638,531,164,802,241,42
1246,340,534,Sham19Y0020638,1688,1340,1463,96,60
1246,227,683,Sham19Y0146127,1485,602,1225,194,34
1246,539,666,Shamela0023422,233,384,531,90,71
1246,280,499,Sham19Y0122257,1588,124,307,102,50
1246,474,709,Sham19Y0122257,1589,408,740,147,53
1246,227,709,Shamela0008360,400,794,1341,237,47
1247,68,236,Shamela0021495,327,715,897,98,59
1247,91,494,Sham19Y0148486,2858,1,640,229,42
1247,110,673,Shamela0006610,528,597,1011,200,37
1247,145,490,Sham19Y0013922,98,547,871,171,62
1247,172,490,Sham19Y0013922,117,124,382,167,61
1247,78,236,Shamela0008176,3467,565,714,111,87
1247,267,490,JK000977,1113,1048,1254,158,87
1247,267,521,JK010001,1974,1173,1362,124,60
1247,267,673,ShamAY0034447,1294,714,912,153,47
1247,128,673,Shamela0025794,3641,286,708,161,29
1247,139,667,Tafsir07055,2069,359,808,206,39
1247,301,678,JK007128,222,189,374,133,44
1247,267,673,Shamela0021715,2957,24,456,196,45
1247,78,339,Shamela0001727,652,603,963,156,54
1247,267,484,Shamela0001727,659,812,1010,155,88
1247,267,673,Shamela0001727,660,223,427,158,49
1247,267,487,Shamela0005756,5835,928,1124,153,86
1247,172,673,JK000386,429,1119,1386,165,40
1247,267,673,Sham19Y0014309,740,278,477,146,45
1247,267,612,JK000271,183,494,852,188,53
1247,267,673,Sham19Y0017903,445,501,688,142,44
1247,267,612,Shamela0022547,1873,467,837,176,46
1247,78,339,JK006950,1806,188,477,136,57
