ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1247,334,484,JK000653,127,1,144,114,93
1247,78,236,Sham19Y0122406,1751,561,710,111,87
1247,267,484,Sham19Y0122406,1785,1169,1367,155,88
1247,267,673,Sham19Y0122406,1786,1239,1443,158,49
1247,78,236,Sham19Y0145212,1819,1222,1371,111,87
1247,379,968,Shamela0037837,354,47,504,167,30
1247,267,490,Shamela0010765,625,1027,1246,139,67
1247,267,612,Shia001989,107,118,501,176,49
1247,159,644,Sham19Y0132524,1081,1165,1496,187,49
1247,78,339,JK000381,7500,406,695,136,57
1247,267,487,Sham19Y0018144,1051,36,225,147,83
1247,110,509,Shamela0025800,616,1,449,151,32
1247,267,673,Shamela0025800,625,1117,1318,156,48
1247,68,458,Sham19Y0021525,399,21,394,131,30
1247,91,554,Sham19Y0123608,622,5,535,235,49
1247,925,1295,Sham19Y0014224,711,1,238,172,59
1247,78,449,Sham19Y0020638,531,641,913,139,42
1247,243,484,Sham19Y0020638,540,374,596,159,82
1247,267,673,Shamela0008476,820,274,483,156,48
1247,87,616,Sham19Y0146127,1507,318,794,202,39
1247,110,445,Shamela0009242,2021,257,698,140,30
1247,267,673,Sham19Y0017616,167,1090,1295,158,49
1247,267,673,Shamela0023422,248,458,688,158,46
1247,267,673,JK007065,172,1158,1350,146,45
1247,78,339,Sham19Y0122257,1589,580,875,149,57
1247,267,616,Sham19Y0020699,543,724,1076,197,61
1247,78,236,Shamela0008360,400,1181,1330,111,87
1247,178,484,Shamela0021743,589,1158,1464,179,71
1248,499,641,Shamela0009978,93,1,143,112,98
1248,480,636,JK007083,133,536,702,124,93
1248,480,641,Shia001432Vols,8896,791,970,125,86
1248,480,641,Shia001432Vols,11853,1036,1210,125,90
1248,552,1142,Shamela0021495,327,253,634,226,47
1248,172,303,Shamela0021495,328,1,139,101,93
1248,480,641,Sham19Y0013667,3573,468,622,117,90
1248,1424,1572,Shamela0000767,1574,860,986,99,85
1248,480,648,Shamela0000767,1575,38,214,128,91
1248,480,641,Shamela0000767,1602,184,353,127,94
1248,480,641,Shamela0008176,3429,367,535,127,94
1248,537,1137,Shamela0008176,3442,1,843,207,24
1248,1157,1572,JK000977,1106,320,846,154,30
1248,480,628,JK000977,1109,1289,1442,118,96
1248,480,641,Shia002616Vols,808,1,169,124,92
1248,480,636,JK006897,299,547,712,124,94
1248,1424,1572,JK001284,37,763,898,107,91
1248,480,641,JK001284,177,745,909,122,90
1248,480,641,JK009242,320,94,271,126,89
1248,480,641,Shamela0012293,6019,682,831,112,83
1248,480,641,Shamela0001717,799,33,194,121,90
1248,480,641,Shamela0021744,1112,784,957,125,90
1248,480,641,Sham19Y0013614,330,1258,1405,114,88
1248,392,648,JK010001,1901,284,439,118,58
1248,480,636,JK000299,959,375,544,122,91
1248,480,641,Sham19Y0006538,476,242,410,127,94
1248,392,648,Tafsir07055,1991,346,520,133,65
1248,480,641,Shamela0011428,1081,878,1046,127,94
1248,392,636,Shamela0011428,1148,539,675,101,51
1248,480,636,Shamela0011428,1162,634,788,121,96
1248,427,1152,Shamela0021715,2941,1039,1380,191,31
1248,1456,1572,Shamela0001727,653,1,119,91,98
1248,480,641,Shamela0001727,655,1090,1258,127,94
1248,392,636,Shamela0005816,199,870,1018,111,56
1248,480,641,Sham19Y0020868,415,458,626,127,94
1248,480,641,Shamela0026568,1211,1264,1420,119,89
1248,480,641,Sham19Y0013572,1500,446,609,126,97
1248,480,641,Sham19Y0127700,222,628,802,127,91
1248,10,303,Shamela0005756,5829,181,479,225,93
1248,456,1173,Shamela0005756,6339,402,996,442,74
1248,648,1152,Sham19Y0127677,7475,781,1256,386,93
1248,480,641,JK000386,426,1027,1187,127,99
1248,480,641,JK000386,443,412,567,119,93
1248,480,641,JK000386,717,687,850,127,98
1248,480,641,Shia001663Vols,371,203,355,113,84
1248,419,1152,Shamela0001673,3481,738,1216,260,40
1248,480,641,Shamela0004473,5550,1124,1291,121,91
1248,480,641,ShamAY0033973,247,1,165,127,96
1248,480,641,Shamela0005922,1708,546,702,119,93
1248,491,641,Masaha001961Vols,1344,1,131,102,85
1248,480,641,JK000271,188,147,307,127,99
1248,480,641,Sham19Y0017903,447,1269,1437,127,94
1248,1430,1572,Sham19Y0017903,475,350,470,94,84
1248,685,955,Shia001831Vols,313,1100,1378,197,83
1248,480,641,Shamela0021713,431,1142,1309,121,91
1248,392,641,JK000201,1581,1119,1288,133,67
1248,480,641,Shamela0023685,1384,491,646,119,90
1248,1424,1572,Sham19Y0122406,1754,687,837,117,98
1248,480,641,Sham19Y0122406,1766,1009,1177,127,94
1248,480,625,Sham19Y0145212,1803,1388,1542,116,94
1248,669,829,Sham19Y0145212,1804,1210,1370,124,93
1248,480,641,Sham19Y0001734,1518,320,487,127,95
1248,480,641,Sham19Y0132524,1066,1238,1406,127,94
1248,480,641,Shamela0001875,917,990,1150,127,99
1248,480,641,Shamela0009770,650,489,656,125,92
1248,480,641,Kraken230110004547,128,224,373,112,83
1248,480,619,Shamela0036446,386,1293,1440,111,94
1248,480,641,Shamela0025800,740,1059,1233,127,91
1248,480,641,Sham19Y0017791,837,339,486,114,88
1248,485,625,Shamela0021723,548,1043,1177,106,95
1248,480,641,Sham19Y0017729,228,38,192,122,95
1248,1430,1572,Sham19Y0017729,243,175,295,94,84
1248,480,641,Shia003732Vols,4876,229,397,127,94
1248,397,753,Sham19Y0014224,692,152,297,76,28
1248,10,303,Sham19Y0014224,711,297,563,158,63
1248,485,641,ShamAY0034005,417,528,698,123,90
1248,1157,1572,Sham19Y0020638,533,1,325,164,50
1248,480,641,Sham19Y0020638,535,646,807,127,98
1248,480,636,Masaha001864Vols,1971,221,385,121,92
1248,480,641,Shamela0013129,11,570,741,127,93
1248,480,641,Sham19Y0016976,836,733,880,114,88
1248,1424,1572,Sham19Y0017616,167,606,741,107,91
1248,480,641,Sham19Y0017616,177,1047,1215,127,94
1248,392,636,Shamela0009898,207,661,810,111,56
1248,1424,1572,Shamela0023422,234,707,858,117,98
1248,480,641,JK007065,639,25,185,127,99
1248,648,1152,Sham19Y0122257,1573,818,1316,407,98
1248,697,1137,Sham19Y0014601,3071,83,488,154,30
1248,480,641,Sham19Y0014119,286,1285,1438,114,84
1248,480,641,Sham19Y0017063,572,386,531,114,88
1248,480,641,Sham19Y0148271,302,498,661,127,98
1248,480,641,Rafed0003902Vols,1717,1205,1373,127,94
1248,480,641,Shamela0008360,397,614,782,127,94
1248,480,641,Sham19Y0022884,144,809,966,125,97
1248,480,641,Shamela0021743,570,1031,1192,127,98
1248,480,641,Shamela0021743,589,1077,1246,127,94
1248,697,1137,Shamela0000791,514,796,1026,145,40
1248,843,1137,Sham19Y0013605,1760,1264,1429,103,42
1249,228,1014,Shamela0021848BK1,652,1058,1471,177,27
1249,1259,1446,Shamela0001733,1526,168,416,147,72
1249,82,879,Shamela0021495,325,752,1515,462,61
1249,819,1009,Sham19Y0017350,731,32,292,112,53
1249,280,829,Sham19Y0013769,1137,1124,1543,272,60
1249,829,1250,Sham19Y0013769,1138,1,411,247,63
1249,1286,1449,Sham19Y0148486,2785,225,386,127,96
1249,228,1014,JK000196,2862,149,557,172,26
1249,326,969,Shamela0008176,3442,952,1525,362,61
1249,1278,1449,JK000977,1106,927,1098,137,98
1249,764,1101,Shia000841Vols,3409,405,626,97,31
1249,228,736,Shamela0011444BK2,1069,754,946,93,20
1249,320,1101,Sham19Y0131521,2559,465,1517,531,60
1249,420,552,Sham19Y0131521,2582,686,830,104,90
1249,420,736,Shamela0021715,2605,1265,1442,133,50
1249,76,316,Shamela0021715,2623,216,612,172,53
1249,552,841,Shamela0021715,2942,1311,1521,164,70
1249,841,1105,Shamela0021715,2943,1,255,149,71
1249,420,1191,Sham19Y0017101,41,359,719,197,30
1249,1278,1449,Shamela0001727,653,200,374,136,96
1249,353,1255,Shamela0026568,1212,1,926,682,87
1249,552,1233,Sham19Y0017437,998,597,1521,301,32
1249,320,895,Shamela0005756,6339,1079,1555,375,80
1249,904,1101,Shamela0005756,6340,6,206,151,95
1249,1278,1449,Shia001663Vols,371,1209,1394,133,86
1249,1149,1449,Shia001663Vols,406,883,1110,160,63
1249,1278,1449,Shamela0005922,1714,878,1049,134,97
1249,291,576,Sham19Y0014309,742,1229,1480,168,65
1249,1278,1453,Sham19Y0017903,475,551,726,132,93
1249,814,987,Shia001831Vols,318,1353,1569,109,61
1249,775,1014,Shamela0021713,413,736,1350,127,25
1249,228,557,Sham19Y0014827,141,959,1282,161,56
1249,213,1127,Shamela0023685,1384,510,1512,655,78
1249,1127,1255,Shamela0023685,1385,1,129,104,100
1249,846,1449,Sham19Y0122406,1755,55,780,268,40
1249,228,1009,Shamela0003565,2724,638,1039,173,26
1249,814,1014,Shamela0001875,860,105,321,108,57
1249,420,895,ShamAY0033531,1397,928,1252,172,42
1249,326,736,ShamAY0033531,1474,780,1152,295,87
1249,814,1009,Shamela0036446,382,718,1089,113,34
1249,1278,1449,Sham19Y0017729,243,375,545,136,98
1249,280,875,Sham19Y0014224,691,848,1469,360,64
1249,875,1255,Sham19Y0014224,692,1,357,234,70
1249,1278,1449,Sham19Y0020638,533,406,580,136,96
1249,1259,1446,Shamela0003722,7051,87,335,146,72
1249,228,1014,Shamela0011468BK1,894,1,414,177,27
1249,170,341,Sham19Y0013252,3102,1096,1262,123,87
1249,1286,1449,Sham19Y0146127,1468,345,506,127,96
1249,218,1009,Shamela0021598,2585,881,1292,174,24
1249,228,1014,Shamela0021598,2794,474,887,177,27
1249,420,1244,Shamela0009242,2028,808,1288,237,32
1249,1278,1449,Sham19Y0017616,167,822,996,136,96
1249,1290,1449,Shamela0023422,234,1077,1320,127,64
1249,320,1244,Sham19Y0122257,1588,9,1117,585,57
1249,296,865,Sham19Y0014601,3071,468,974,340,69
1249,1343,1449,ShamAY0031806,1039,871,978,83,97
1249,228,1014,Shamela0009059BK2,2862,775,1184,173,26
1249,562,1244,Shamela0000791,515,379,783,291,50
1250,257,480,Rafed0003537Vols,543,1311,1493,136,75
1250,183,521,Shia001432Vols,11850,1105,1457,260,92
1250,183,450,Shia001432Vols,37723,1125,1438,203,82
1250,183,529,Shia001615Vols,3146,897,1128,155,56
1250,1135,1471,Shamela0021495,328,510,1227,234,38
1250,183,607,Sham19Y0013667,3595,802,1288,302,72
1250,1140,1311,Sham19Y0013667,3596,373,549,101,71
1250,337,521,Sham19Y0013769,1134,923,1124,139,87
1250,1135,1471,Sham19Y0013769,1134,1120,1418,218,80
1250,216,607,Sham19Y0148486,4464,965,1429,179,42
1250,183,508,Zaydiyya0000142,2072,28,798,229,36
1250,183,517,JK009390,4389,556,883,222,76
1250,183,607,JK000977,1107,486,1139,300,54
1250,257,517,Shia004020,136,311,558,185,87
1250,191,521,Shia001416,428,1,338,256,94
1250,183,508,Shia000153Vols,1439,855,1163,228,85
1250,183,517,JK010001,1893,1106,1426,248,90
1250,216,963,Shia000841Vols,3397,363,1167,329,43
1250,1140,1370,Tafsir07055,1982,1077,1282,148,79
1250,183,659,Tafsir07055,1983,432,958,326,71
1250,183,607,JK007128,84,852,1224,292,85
1250,183,607,Shamela0001727,653,870,1351,312,76
1250,801,963,Shamela0001727,661,821,1196,106,34
1250,251,521,Shia000234Vols,9699,1,276,208,94
1250,183,383,Sham19Y0013572,124,1255,1459,156,96
1250,383,716,Sham19Y0013572,125,1,336,194,62
1250,313,746,Sham19Y0013572,1455,684,1031,247,69
1250,341,521,Rafed0000040Vols,1708,1,147,110,73
1250,1140,1285,Shamela0005756,5836,1344,1502,92,75
1250,183,498,Sham19Y0127677,3467,574,886,231,90
1250,183,716,JK000386,427,742,1215,325,75
1250,183,716,Shamela0011385,2370,677,1332,332,59
1250,293,607,Shia001663Vols,375,945,1230,207,80
1250,1135,1471,Shia001663Vols,400,1015,1350,267,99
1250,216,607,Shia001663Vols,423,676,1289,203,36
1250,1140,1370,Shamela0001673,3201,889,1094,148,79
1250,183,716,Shamela0012884,529,580,1044,280,60
1250,183,539,Shia004038,163,1180,1513,250,87
1250,337,517,Shia000317Vols,10841,1,219,144,82
1250,939,1311,Sham19Y0013253,413,503,885,146,47
1250,187,607,Sham19Y0013253,413,374,702,204,54
1250,1211,1360,Shia001831Vols,314,99,240,102,84
1250,349,716,Sham19Y0014827,141,160,446,139,44
1250,308,774,Sham19Y0014827,153,810,1188,163,40
1250,216,517,Shia002218Vols,218,485,786,181,70
1250,183,517,Rafed0003150Vols,199,486,797,237,85
1250,293,521,Rafed0003150Vols,538,1000,1224,158,80
1250,183,475,Shamela0007370,1212,1202,1472,202,85
1250,1135,1311,Sham19Y0122406,1756,1010,1190,104,71
1250,183,742,Sham19Y0122406,1756,252,895,326,60
1250,612,1453,Sham19Y0122406,1757,23,877,393,43
1250,801,963,Sham19Y0122406,1788,942,1317,106,34
1250,183,517,Shia002265Vols,5535,805,1102,223,84
1250,183,607,Shamela0006227,434,951,1436,287,69
1250,341,521,Shia004024,59,1,194,142,92
1250,183,517,Sham19Y0001734,1513,161,512,243,83
1250,183,408,Sham19Y0132524,1058,996,1236,176,92
1250,303,939,Sham19Y0132524,1059,959,1154,143,27
1250,183,517,Shamela0001438,5132,177,492,238,89
1250,183,490,Kraken230110004547,109,1169,1450,214,84
1250,264,607,Shia003461Vols,398,1,566,244,53
1250,183,517,Sham19Y0018144,1050,166,588,253,74
1250,183,517,Shamela0036446,379,64,385,250,91
1250,183,607,Shamela0025800,607,1007,1405,302,84
1250,1135,1471,Sham19Y0014224,688,143,443,224,82
1250,375,521,Sham19Y0014224,688,1,147,114,97
1250,165,517,Shia001368,350,200,540,256,89
1250,147,737,Sham19Y0020638,533,698,1248,321,57
1250,183,579,Zaydiyya0000161,175,135,528,263,79
1250,801,1079,Zaydiyya0000161,178,169,613,98,24
1250,178,517,Zaydiyya0000161,185,264,547,220,80
1250,183,716,Sham19Y0016555,156,652,1170,301,62
1250,216,716,Sham19Y0016555,218,142,974,279,39
1250,216,716,Sham19Y0146127,2400,597,1067,200,43
1250,746,963,Sham19Y0017616,168,182,424,93,42
1250,274,680,Shia002406Vols,517,1,321,194,55
1250,332,508,Shia002406Vols,1569,1105,1261,111,76
1250,165,517,Rafed0000167,41,596,872,208,73
1250,257,443,Zaydiyya0000258,118,1302,1457,117,77
1250,183,394,Shamela0023422,235,1035,1247,143,85
1250,317,466,Shamela0023422,236,5,207,112,67
1250,196,659,JK007065,57,1,476,331,85
1250,183,742,JK007065,613,612,1236,348,63
1250,183,357,Shamela0009391,14,1273,1463,130,83
1250,313,552,Shamela0009391,15,22,232,131,63
1250,183,517,Shamela0037834,76,843,1186,258,92
1250,183,517,Shia004014Vols,163,1065,1365,221,82
1250,1127,1471,Shamela0000791,513,977,1324,251,88
1251,14,711,Shamela0021495,328,811,1458,502,88
1251,14,121,Sham19Y0013769,1134,1418,1530,86,95
1251,799,1065,Shamela0000963,2154,1,215,144,69
1251,833,1065,Shamela0000963,2730,1,204,128,69
1251,1069,1386,Sham19Y0017747,987,905,1199,205,81
1251,1096,1395,Shamela0021590,729,893,1133,179,72
1251,788,1065,Shamela0026568,1212,1044,1259,157,69
1251,185,340,Rafed0000040Vols,27,1099,1262,109,81
1251,788,1065,Shamela0021599,2720,383,615,151,67
1251,14,168,Shia001663Vols,400,1353,1507,124,100
1251,168,610,Shia001663Vols,401,1,442,355,99
1251,185,344,Shamela0001673,3482,116,288,117,82
1251,437,682,Sham19Y0014309,725,1210,1450,170,84
1251,412,711,Sham19Y0147104,1822,32,315,214,88
1251,1069,1395,Shia001831Vols,314,294,552,194,75
1251,58,444,JK000201,1484,87,423,198,60
1251,788,1065,Shamela0023685,1385,242,457,157,69
1251,25,444,Sham19Y0122406,1757,895,1342,262,68
1251,1225,1484,Sham19Y0122406,1758,1120,1410,175,68
1251,1074,1395,ShamAY0033531,1466,436,755,237,90
1251,804,985,Sham19Y0014224,687,589,767,138,95
1251,1,173,Sham19Y0014224,688,443,628,137,91
1251,189,340,Zaydiyya0000161,173,248,402,115,90
1251,799,1065,Shamela0009873,1634,457,682,146,69
1251,1069,1346,Masaha001946Vols,849,1276,1463,131,56
1251,42,444,Shamela0000551,1340,140,471,196,58
1251,1040,1265,Sham19Y0122257,1567,1227,1520,128,47
1251,14,121,Shamela0000791,513,1328,1435,86,100
1251,121,711,Shamela0000791,514,1,594,468,96
1252,1,618,Sham19Y0020944,410,782,1381,311,49
1252,1,232,JK007083,131,1183,1429,179,93
1252,6,544,Shamela0006025,272,237,688,231,44
1252,1,614,Shia001432Vols,8877,83,725,288,42
1252,14,618,Shia001432Vols,8895,40,587,300,50
1252,1,618,Shia001432Vols,11852,270,855,317,51
1252,1,371,Shia001432Vols,17263,990,1371,259,80
1252,1,221,Sham19Y0013667,3571,1233,1452,169,98
1252,221,371,Sham19Y0013667,3572,1,151,118,98
1252,1,248,Sham19Y0148486,2796,1219,1489,192,91
1252,253,614,Sham19Y0148486,2797,6,401,121,25
1252,1,614,Shamela0008176,3458,961,1506,284,45
1252,1,614,Sham19Y0122397,250,495,1007,286,48
1252,1,614,JK000977,1108,520,1144,312,47
1252,1,253,JK006897,297,1216,1468,195,99
1252,253,614,JK006897,298,1,378,127,27
1252,53,614,Shamela0021744,1111,1,581,282,46
1252,1,371,ShamAY0034447,1212,1055,1443,289,94
1252,1,371,JK000299,957,1111,1497,288,95
1252,1,167,Zaydiyya0000353,48,1345,1514,126,95
1252,167,614,Zaydiyya0000353,49,1,316,148,32
1252,1,614,Shamela0011428,1080,115,593,290,51
1252,1,614,Sham19Y0131521,2679,186,856,311,45
1252,14,176,Sham19Y0131521,2684,523,1251,124,21
1252,693,830,Sham19Y0131521,2684,1366,1497,103,95
1252,1,614,Shamela0001727,654,254,885,322,49
1252,1,232,Shamela0010695,199,127,332,108,48
1252,1,371,JK006838,1263,570,966,270,84
1252,239,371,JK000786,560,598,727,100,93
1252,6,618,JK000786,1405,454,1011,308,53
1252,1,335,Sham19Y0013572,1498,1107,1439,254,97
1252,1,618,Shamela0009810,1154,850,1414,304,50
1252,1,618,Sham19Y0127677,9402,161,792,321,49
1252,1,102,Sham19Y0127677,13095,480,598,78,85
1252,1,614,Sham19Y0127677,13096,98,582,272,47
1252,1,614,ShamAY0033973,245,642,1118,285,50
1252,1,614,Shia001334,374,815,1455,287,42
1252,1,108,Shia001731Vols,656,1311,1437,83,84
1252,108,614,Shia001731Vols,657,1,510,223,39
1252,1,217,Shamela0117359,480,1228,1467,168,90
1252,217,614,Shamela0117359,481,1,431,144,28
1252,6,221,Shamela0005922,1706,1261,1476,167,100
1252,221,618,Shamela0005922,1707,1,334,146,34
1252,6,618,JK000271,186,828,1383,308,52
1252,1,138,Shamela0007435,486,770,908,105,97
1252,1,371,Sham19Y0122406,1758,732,1103,290,99
1252,1,232,Sham19Y0122406,1759,64,352,70,24
1252,1,371,Sham19Y0001734,1516,944,1332,280,89
1252,1,232,Shamela0021735,324,1044,1245,107,47
1252,97,614,Sham19Y0132524,1062,92,625,247,43
1252,1,614,Shamela0001875,916,219,847,321,49
1252,393,1350,ShamAY0033531,1466,751,1406,519,67
1252,1,371,Kraken230110004547,126,994,1367,288,98
1252,1,122,Sham19Y0018144,1075,1018,1156,94,87
1252,6,614,Sham19Y0018144,1099,130,803,306,44
1252,1,614,Shamela0036446,385,683,1148,276,48
1252,1,618,Sham19Y0036114,377,67,673,291,46
1252,6,614,Shamela0025800,739,247,870,316,49
1252,1,371,Shia003732Vols,4872,1035,1404,290,99
1252,1,614,ShamAY0034005,1421,279,906,312,48
1252,127,614,Sham19Y0020638,534,1,503,223,40
1252,1,614,Masaha001864Vols,1969,847,1349,283,48
1252,1,232,Shamela0013129,9,1355,1586,179,100
1252,232,614,Shamela0013129,10,1,399,143,30
1252,1,342,Sham19Y0020591,684,502,891,264,86
1252,1,232,Shamela0021751,7024,209,411,107,47
1252,1,285,Masaha001946Vols,835,1228,1516,219,97
1252,437,1013,Masaha001946Vols,836,699,1110,225,45
1252,6,367,Sham19Y0146127,1474,991,1390,268,85
1252,1,614,Sham19Y0017616,176,188,833,322,48
1252,1,614,JK007065,637,649,1268,311,48
1252,1,176,Sham19Y0014601,3062,126,318,136,91
1252,1,278,Sham19Y0014601,3062,649,1064,211,65
1252,1,253,Sham19Y0148271,300,1202,1450,190,96
1252,253,614,Sham19Y0148271,301,1,225,95,25
1252,1,362,Rafed0003902Vols,4909,817,1255,283,82
1252,1,614,Shamela0021743,569,144,768,318,49
1252,1,196,Shia001913Vols,479,1097,1307,144,88
1253,675,1315,Sham19Y0020944,410,1164,1433,173,35
1253,675,1334,JK007083,132,103,398,188,36
1253,814,1329,Shamela0004445,2272,1210,1448,146,36
1253,807,1408,Shamela0006025,272,593,897,181,39
1253,675,1334,Shia001432Vols,8877,430,725,183,36
1253,807,1334,Shia001432Vols,8895,404,658,159,39
1253,675,1334,Shia001432Vols,11852,631,926,181,35
1253,807,1334,Shia001432Vols,32783,383,637,161,40
1253,675,1319,Sham19Y0013667,3572,115,375,147,29
1253,1334,1610,Sham19Y0013769,1166,836,1473,133,24
1253,908,1423,Sham19Y0145166,505,93,391,138,30
1253,675,1408,Sham19Y0148486,2797,113,451,210,37
1253,675,940,Shamela0008176,3458,1367,1519,93,44
1253,807,1334,Sham19Y0017747,989,372,780,321,73
1253,777,1021,Sham19Y0122397,250,882,1067,114,61
1253,675,1334,JK000977,1108,849,1144,188,36
1253,675,1334,JK006897,298,83,378,188,36
1253,807,1419,JK001284,13,409,778,179,35
1253,807,1044,JK001284,109,1282,1466,129,69
1253,1285,1473,JK001284,110,18,220,61,27
1253,807,1044,JK009242,318,1258,1418,120,65
1253,826,1334,Shamela0012293,6018,310,550,147,35
1253,895,1334,Shamela0012293,6021,1132,1318,129,38
1253,903,1334,Shamela0001717,797,1280,1462,120,35
1253,831,1408,Shamela0010437,168,731,1109,129,22
1253,675,1334,Shamela0021744,1111,286,581,188,36
1253,807,1044,ShamAY0034447,1213,855,1039,126,68
1253,895,1334,JK000299,958,21,207,129,38
1253,807,1334,Zaydiyya0000353,49,212,434,127,30
1253,675,1473,Shamela0011428,1080,452,1167,175,18
1253,675,1408,Sham19Y0131521,2679,568,906,210,37
1253,67,581,Sham19Y0131521,2685,610,1038,273,57
1253,675,976,Sham19Y0131521,2686,851,1435,193,39
1253,981,1280,Sham19Y0131521,2687,610,900,199,76
1253,675,1334,Shamela0001727,654,588,885,188,37
1253,807,1334,Shamela0010695,199,347,593,167,41
1253,807,1315,JK006838,1263,971,1149,93,24
1253,817,1334,Shamela0008477,182,1,245,158,39
1253,831,1334,Sham19Y0122401,865,1045,1279,149,39
1253,908,1334,Shamela0026568,1191,1234,1403,116,35
1253,675,1334,JK000786,1405,782,1082,183,35
1253,675,1334,Sham19Y0013572,1499,1,291,187,36
1253,895,1334,Sham19Y0127700,221,194,386,128,37
1253,807,1044,Shamela0009810,1154,1233,1414,126,68
1253,675,1044,Sham19Y0127677,9402,568,792,148,51
1253,912,1408,Shamela0001673,6434,1,251,128,32
1253,807,1408,Shamela0012884,552,179,463,187,40
1253,675,1334,ShamAY0033973,245,977,1253,173,33
1253,675,1334,Shia001334,374,1160,1455,183,36
1253,814,1408,Shamela0011816,167,1087,1424,137,24
1253,807,1334,Shia001731Vols,657,258,510,166,40
1253,675,1408,Shamela0117359,481,143,481,210,37
1253,675,1473,Shamela0005922,1707,118,852,187,20
1253,879,1334,Masaha001961Vols,1342,924,1109,120,34
1253,675,1324,JK000271,186,1159,1444,180,35
1253,831,1334,Sham19Y0017903,446,844,1119,146,36
1253,814,1408,Shamela0022547,1643,234,568,134,23
1253,51,991,Shia001831Vols,314,565,936,210,27
1253,831,1473,Shamela0023685,1364,190,886,164,22
1253,895,1334,ShamIbadiyya0000482,164,1195,1381,129,38
1253,807,1334,Sham19Y0122406,1759,799,1053,166,40
1253,895,1044,Sham19Y0122406,1760,11,183,100,72
1253,1285,1605,Sham19Y0122406,1761,241,629,169,50
1253,814,1473,Shamela0010765,462,139,576,198,34
1253,895,1040,JK009237,1564,706,813,80,71
1253,931,1408,Shia001989,117,1,201,123,33
1253,912,1334,Sham19Y0001734,1517,1,169,115,35
1253,675,1334,Sham19Y0132524,1062,330,625,188,36
1253,675,1473,Shamela0001875,916,552,1296,190,20
1253,814,1473,Shia002003Vols,1007,84,523,201,35
1253,169,1516,ShamAY0033531,1467,1,1614,826,54
1253,895,1315,Kraken230110004547,127,6,135,84,26
1253,807,1408,Sham19Y0018144,1099,547,853,188,40
1253,675,1008,Shamela0036446,385,1012,1195,118,45
1253,675,1334,Sham19Y0036114,377,450,744,185,35
1253,675,1334,Shamela0025800,739,578,870,187,36
1253,831,1334,Sham19Y0017729,226,1058,1334,146,36
1253,895,1334,Shia003732Vols,4873,21,207,129,38
1253,1334,1610,Sham19Y0014224,709,901,1171,151,61
1253,675,1334,ShamAY0034005,1421,612,906,190,37
1253,675,1334,Sham19Y0020638,534,208,503,188,36
1253,675,1025,Masaha001864Vols,1969,1208,1413,133,49
1253,1285,1473,Masaha001864Vols,1970,42,539,86,22
1253,675,1334,Shamela0013129,10,104,399,188,36
1253,814,1408,Sham19Y0020591,685,1,300,182,40
1253,807,1334,Shamela0021751,7024,427,682,165,40
1253,691,1040,Masaha001946Vols,837,20,324,200,68
1253,1223,1579,Masaha001946Vols,837,1013,1343,248,83
1253,895,1315,Sham19Y0146127,1475,13,161,99,30
1253,675,1334,Sham19Y0017616,176,538,833,188,36
1253,675,1334,JK007065,637,978,1268,187,36
1253,821,1408,JK001117,11,878,1282,117,19
1253,67,1044,Sham19Y0014601,3063,6,916,630,73
1253,675,1334,Sham19Y0148271,301,84,360,173,33
1253,807,1334,Shamela0010803,238,829,1063,165,40
1253,935,1334,Rafed0003902Vols,4910,1,141,97,30
1253,675,1334,Shamela0021743,569,473,768,188,36
1253,807,1008,Shia001913Vols,479,1312,1459,97,62
1254,451,1378,Sham19Y0013667,3576,634,1572,605,73
1254,589,1603,Sham19Y0017747,990,1,914,665,78
1254,183,334,ShamIbadiyya0000771,219,1101,1258,120,94
1254,187,302,Sham19Y0127677,6091,910,1025,92,100
1254,570,724,Sham19Y0013253,412,1317,1475,119,93
1254,183,665,Shia001831Vols,314,967,1447,195,35
1254,930,1598,Shamela0000140,1150,5,560,429,77
