ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1254,1110,1470,Sham19Y0122406,1407,664,1085,242,64
1254,570,805,Sham19Y0122406,1761,1328,1550,155,79
1254,805,1577,Sham19Y0122406,1762,1,743,500,76
1254,1232,1434,Sham19Y0132524,1063,486,674,146,85
1254,78,700,ShamAY0033531,1468,490,1013,291,51
1254,1232,1581,ShamAY0033531,1511,56,277,153,55
1254,187,323,Sham19Y0013631,1089,254,384,102,94
1254,183,302,Sham19Y0020638,1689,999,1114,92,96
1254,78,285,Masaha001946Vols,837,1357,1522,98,53
1254,285,657,Masaha001946Vols,838,1,512,164,33
1254,1167,1492,Masaha001946Vols,838,402,607,141,50
1254,1232,1593,Shamela0009242,2153,737,970,157,54
1254,183,334,Sham19Y0017616,583,467,613,117,96
1254,240,708,Sham19Y0122257,1569,1,382,170,36
1254,183,323,Rafed0003902Vols,4910,301,440,111,99
1255,931,1136,Sham19Y0020944,411,519,735,163,94
1255,931,1136,JK007083,132,849,1065,163,94
1255,295,1136,ShamAY0034441,446,739,1088,177,24
1255,295,1136,Shia001432Vols,8895,938,1322,207,29
1255,295,1036,Shia001432Vols,11852,1187,1473,146,25
1255,295,1136,Sham19Y0013667,3572,641,1006,193,27
1255,936,1136,Shamela0000767,1623,440,651,155,92
1255,931,1136,Sham19Y0148486,2797,901,1117,163,94
1255,936,1438,Sham19Y0019188,1386,40,352,177,39
1255,961,1221,Shamela0008176,3434,959,1197,152,71
1255,1243,1453,Sham19Y0017747,991,884,1051,129,74
1255,690,1136,Sham19Y0122397,251,42,298,159,43
1255,931,1136,JK000977,1109,155,365,162,97
1255,1015,1132,JK006897,265,1128,1251,93,95
1255,295,1136,JK006897,298,654,1046,213,29
1255,936,1096,JK001284,232,401,566,126,96
1255,295,1136,Shamela0012293,6018,826,1199,197,27
1255,295,1136,Shamela0001717,798,182,554,212,30
1255,1276,1412,Shamela0001717,812,220,368,103,80
1255,931,1136,Shamela0021744,1111,1061,1277,160,91
1255,1096,1537,Sham19Y0132974,68,47,349,162,39
1255,931,1091,JK010001,2057,90,243,117,88
1255,936,1136,Shia000841Vols,3406,439,653,158,92
1255,295,1136,JK000299,958,500,892,210,29
1255,931,1136,Zaydiyya0000353,49,878,1121,163,84
1255,931,1125,Tafsir07055,2155,542,805,145,69
1255,295,1136,Shamela0011428,1080,994,1382,213,29
1255,997,1136,Sham19Y0131521,2680,1,146,110,95
1255,1045,1537,Sham19Y0131521,2691,188,689,257,53
1255,1246,1453,Shamela0021590,730,246,431,146,85
1255,295,1026,Shamela0001727,654,1161,1437,140,24
1255,1026,1136,Shamela0001727,655,1,117,87,94
1255,931,1136,Shamela0010695,199,1035,1241,159,94
1255,690,1136,JK006838,1264,23,173,86,22
1255,690,1136,JK000786,1406,46,323,189,50
1255,295,1136,Sham19Y0013572,1499,569,961,212,29
1255,295,1136,Sham19Y0127700,221,662,1055,213,29
1255,1015,1537,Sham19Y0127700,463,1108,1460,212,47
1255,690,1136,Shamela0009810,1155,439,714,190,51
1255,936,1537,Sham19Y0023644,1427,132,509,225,44
1255,931,1091,JK000386,478,442,608,123,90
1255,936,1537,Shamela0000894,1263,259,498,143,28
1255,931,1136,Shamela0012884,552,690,905,158,92
1255,295,1132,ShamAY0033973,246,110,498,210,29
1255,690,1136,Shia001731Vols,657,919,1194,190,51
1255,936,1136,Shamela0117359,481,965,1176,159,94
1255,295,1136,Shamela0005922,1707,679,1064,207,29
1255,690,1136,JK000271,187,400,669,182,49
1255,690,1136,Sham19Y0017903,447,81,351,189,51
1255,1015,1136,Shamela0022547,1643,501,624,92,91
1255,1015,1136,Sham19Y0020878,2726,627,749,93,95
1255,199,1545,Shia001831Vols,315,1,500,341,31
1255,931,1115,Shamela0021713,390,1306,1449,110,73
1255,295,1020,Sham19Y0122406,1761,983,1253,135,23
1255,782,1550,Sham19Y0122406,1763,499,1035,331,49
1255,1096,1424,Sham19Y0018607,671,439,675,129,47
1255,696,1136,Shamela0010765,462,526,707,129,35
1255,1015,1136,Shamela0010765,480,413,536,91,90
1255,295,1101,JK009237,1564,1170,1514,182,26
1255,690,1136,Shia001989,117,598,886,191,50
1255,690,1136,Sham19Y0001734,1517,563,839,186,49
1255,931,1136,Shamela0021735,325,546,757,163,97
1255,295,1136,Sham19Y0132524,1063,53,445,213,29
1255,806,1063,Shamela0001875,840,1185,1429,124,60
1255,295,1082,Shamela0001875,916,1123,1452,170,25
1255,1015,1136,Shia002003Vols,1007,537,660,92,91
1255,295,1132,Shamela0009770,649,618,962,177,25
1255,936,1537,ShamAY0033531,1417,1083,1481,112,16
1255,5,768,ShamAY0033531,1468,904,1607,562,90
1255,1045,1559,ShamAY0033531,1469,317,795,355,86
1255,295,1136,Kraken230110004547,127,382,726,178,25
1255,295,1132,Shamela0036446,386,68,436,193,27
1255,295,1136,Sham19Y0036114,377,1019,1378,202,28
1255,295,1045,Shamela0025800,739,1143,1438,155,26
1255,295,1136,Sham19Y0017729,227,182,565,212,30
1255,295,1136,Shia003732Vols,4873,483,869,213,30
1255,931,1120,ShamAY0034005,1421,1209,1403,146,95
1255,295,1136,Sham19Y0020638,534,780,1172,213,29
1255,295,1136,Masaha001864Vols,1970,369,755,209,31
1255,295,1136,Shamela0013129,10,677,1069,213,29
1255,936,1136,Sham19Y0020591,685,1240,1451,159,94
1255,931,1132,Shamela0021751,7024,1127,1323,152,91
1255,295,1125,Masaha001946Vols,837,687,1185,111,12
1255,169,1136,Masaha001946Vols,838,631,1219,405,51
1255,1015,1537,Masaha001946Vols,839,97,372,172,39
1255,936,1412,Shamela0008463,1478,70,345,163,37
1255,931,1136,Sham19Y0146127,1475,603,780,133,76
1255,295,1045,Sham19Y0017616,176,1129,1424,155,26
1255,1026,1132,Sham19Y0013241,929,282,400,83,88
1255,295,1136,JK007065,638,140,528,205,29
1255,690,1136,Sham19Y0014601,3065,942,1332,188,44
1255,295,1136,Sham19Y0148271,301,637,1011,197,27
1255,690,1136,Rafed0003902Vols,1717,1,270,182,51
1255,931,1053,Sham19Y0022884,154,1125,1247,89,83
1255,295,1136,Shamela0021743,569,1041,1427,206,28
1256,144,631,Sham19Y0017747,991,1057,1511,296,70
1256,1327,1524,Sham19Y0017747,992,18,257,132,67
1256,126,819,Sham19Y0131521,2692,88,552,264,42
1256,730,891,Shamela0005756,5971,845,1152,95,37
1256,542,938,ShamIbadiyya0000433,612,197,484,186,59
1256,281,516,ShamAY0033531,1469,1365,1505,108,57
1256,516,1524,ShamAY0033531,1470,1,571,403,50
1256,532,786,Shamela0009242,2095,1214,1497,181,79
1256,786,938,Shamela0009242,2096,1,154,119,98
1256,701,1524,Sham19Y0122257,1570,124,398,212,31
1256,12,578,Sham19Y0017063,574,1032,1239,107,23
1256,7,538,Rafed0003902Vols,1717,254,399,97,23
1257,782,900,JK007083,132,1262,1379,92,99
1257,782,900,Zaydiyya0000072,66,281,404,93,95
1257,1188,1504,Shamela0008176,3436,432,621,134,52
1257,1,1124,Sham19Y0017747,992,257,1210,539,52
1257,782,900,JK000977,1109,551,670,93,99
1257,782,900,JK006897,298,1257,1375,93,100
1257,782,900,Shamela0021744,1112,12,143,87,85
1257,782,1188,ShamAY0034447,1278,568,989,122,25
1257,782,900,Shia000841Vols,3752,365,483,93,100
1257,782,900,JK000299,958,1090,1213,88,91
1257,782,900,JK000786,1406,509,628,93,99
1257,782,900,Sham19Y0013572,1499,1159,1279,93,98
1257,782,900,Sham19Y0127700,221,1347,1465,93,98
1257,782,900,Sham19Y0127677,13094,1157,1275,93,100
1257,782,900,ShamAY0033973,246,694,813,93,99
1257,782,900,JK000271,187,854,976,88,92
1257,782,900,Sham19Y0017903,447,533,651,89,90
1257,1296,1504,Shia001831Vols,315,450,641,130,75
1257,1341,1504,JK000201,1525,353,515,126,99
1257,782,1188,JK000201,1525,224,622,138,30
1257,782,900,Sham19Y0122406,1764,1172,1291,93,99
1257,782,900,Sham19Y0001734,1517,1028,1150,93,96
1257,782,900,Shamela0021735,325,960,1091,92,89
1257,782,900,Shamela0001875,917,241,360,93,99
1257,1,847,ShamAY0033531,1470,571,1398,535,66
1257,782,1504,ShamAY0033531,1471,133,806,511,88
1257,216,516,Sham19Y0019230,112,1222,1457,96,39
1257,782,900,Shamela0036446,386,616,735,93,99
1257,782,900,Sham19Y0036114,378,147,279,90,85
1257,782,900,Shamela0025800,740,304,423,93,99
1257,782,900,Sham19Y0017729,227,750,868,93,100
1257,782,900,ShamAY0034005,468,1295,1414,93,99
1257,782,879,Sham19Y0020638,534,1357,1454,76,100
1257,782,900,Masaha001946Vols,838,1405,1523,93,100
1257,1309,1504,Masaha001946Vols,839,908,1182,137,64
1257,782,900,Sham19Y0017616,177,300,419,93,99
1257,824,1392,Sham19Y0014601,3067,1015,1419,295,63
1257,782,900,Sham19Y0148271,301,1215,1333,93,98
1257,782,900,Shamela0010803,239,29,147,93,100
1257,782,900,Rafed0003902Vols,1717,521,640,93,99
1257,782,1341,Sham19Y0014325,2384,393,1135,206,27
1257,782,900,Shamela0021743,570,194,324,87,84
1258,490,787,JK007083,133,1,296,227,97
1258,129,802,Shamela0004445,2294,994,1395,291,54
1258,425,780,ShamAY0034441,454,233,621,256,83
1258,420,725,JK001012,183,469,763,229,94
1258,428,780,JK001012,225,1,350,269,97
1258,1,780,Shia001432Vols,8896,88,552,351,57
1258,1,787,Shia001432Vols,11853,323,797,343,55
1258,78,561,Sham19Y0013667,3572,1290,1488,144,37
1258,129,769,Shamela0000767,1601,1040,1417,289,56
1258,473,780,Shamela0006610,562,166,475,241,99
1258,1,787,Zaydiyya0000072,66,317,793,345,55
1258,1,666,Sham19Y0019188,1526,1050,1429,234,45
1258,88,692,Shamela0008176,3428,1162,1491,245,51
1258,1,154,Shamela0008176,3436,621,787,118,89
1258,129,780,Sham19Y0017747,988,118,470,267,52
1258,893,1359,Sham19Y0017747,993,336,899,313,67
1258,1,780,JK000977,1109,587,1052,341,55
1258,493,787,JK006897,299,1,305,228,96
1258,425,757,JK001284,32,1121,1454,257,98
1258,7,780,JK009242,319,771,1323,239,30
1258,78,787,Shamela0012293,6019,18,442,318,56
1258,425,780,Shamela0001717,798,898,1256,270,95
1258,7,787,Shamela0021744,1112,58,550,338,53
1258,525,787,Shamela0021744,1189,1229,1516,189,84
1258,78,780,Sham19Y0013614,330,580,1013,324,57
1258,435,762,ShamAY0034447,1280,522,1133,243,50
1258,7,647,JK000299,958,1136,1463,234,45
1258,7,787,Shamela0011428,1081,173,639,340,55
1258,129,637,Shamela0021590,724,1310,1546,172,42
1258,1,787,Shamela0001727,655,372,850,345,54
1258,1,787,Shamela0010695,200,8,485,343,55
1258,425,780,Shamela0031457,52,518,904,254,83
1258,129,780,Sham19Y0017757,98,903,1256,272,53
1258,425,762,ShamAY0034263,190,864,1194,256,96
1258,1,787,JK000786,1406,545,1005,328,52
1258,1,581,Sham19Y0013572,1499,1195,1462,188,40
1258,1,787,JK001236,190,833,1320,345,54
1258,136,787,Sham19Y0127700,222,1,386,293,56
1258,1,569,Sham19Y0127677,13094,1193,1457,178,38
1258,16,780,JK000386,717,1,449,330,54
1258,1,780,ShamAY0033973,246,730,1206,339,54
1258,482,787,Shamela0005922,1708,1,308,237,98
1258,1,780,Masaha001961Vols,1343,625,1196,324,44
1258,7,787,JK000271,187,900,1361,329,52
1258,666,1159,ShamIbadiyya0000433,613,967,1412,155,28
1258,78,576,ShamIbadiyya0000433,616,1171,1390,157,38
1258,1,780,Sham19Y0017903,447,569,1028,339,54
1258,7,787,Shamela0023685,1383,321,874,363,56
1258,129,702,ShamIbadiyya0000482,173,110,419,237,52
1258,425,762,Sham19Y0013785,266,1103,1324,162,61
1258,1,513,Sham19Y0122406,1764,1208,1404,133,32
1258,513,787,Sham19Y0122406,1765,783,1059,212,98
1258,88,780,Sham19Y0145212,1802,595,1084,321,53
1258,1,787,JK009237,1565,256,725,343,55
1258,1,702,Sham19Y0001734,1517,1064,1459,280,49
1258,1,757,Shamela0021735,325,996,1466,320,52
1258,1,787,Shamela0001875,917,277,752,345,55
1258,425,762,Shamela0021693,611,725,954,163,60
1258,469,780,Shamela0009770,650,1,250,191,75
1258,1,1032,ShamAY0033531,1471,806,1439,459,54
1258,1032,1148,ShamAY0033531,1472,1,123,85,88
1258,78,787,Kraken230110004547,127,985,1411,316,56
1258,425,787,Sham19Y0019230,757,936,1307,281,97
1258,1,780,Shamela0036446,386,652,1112,339,54
1258,1,787,Sham19Y0036114,378,187,661,322,51
1258,1,787,Shamela0025800,740,340,815,342,54
1258,78,692,Sham19Y0017791,836,1148,1493,262,53
1258,1,780,Sham19Y0017729,227,786,1249,342,55
1258,257,762,Shia003732Vols,3642,586,1008,263,61
1258,1,787,Shia003732Vols,4875,964,1460,345,54
1258,445,780,ShamAY0034005,469,1,350,262,95
1258,425,780,Zaydiyya0000570BK3,1049,1249,1529,208,70
1258,88,780,Sham19Y0020638,535,1,402,314,57
1258,7,780,Masaha001864Vols,1970,987,1440,330,52
1258,460,787,Shamela0013129,11,1,330,254,98
1258,425,787,ShamAY0034274,435,633,997,274,95
1258,547,780,Masaha001946Vols,840,555,793,182,97
1258,530,787,Sham19Y0013784,158,598,793,145,69
1258,537,762,Sham19Y0016772,1514,1219,1441,169,95
1258,1,762,Shamela0008463,1570,488,974,310,49
1258,64,787,Masaha004387Vols,334,675,1134,329,55
1258,78,780,Sham19Y0016976,836,50,488,329,58
1258,1,787,Sham19Y0017616,177,336,808,345,55
1258,7,780,ShamAY0034434,226,835,1308,310,49
1258,551,762,Shamela0021843,1244,232,439,162,98
1258,411,780,Sham19Y0023625,1633,232,594,266,91
1258,1,780,JK007065,638,769,1239,334,53
1258,490,1054,Sham19Y0122257,1570,803,1379,211,37
1258,78,780,Sham19Y0014119,286,549,1005,329,57
1258,78,682,Sham19Y0017063,571,1138,1473,254,52
1258,525,780,Sham19Y0148271,302,1,264,200,96
1258,1,780,Shamela0010803,239,65,529,338,54
1258,432,787,Rafed0003902Vols,468,52,417,266,93
1258,1,780,Rafed0003902Vols,1717,557,1028,342,54
1258,129,787,Shamela0022644,1668,908,1278,273,51
1258,451,780,Shamela0008360,397,1,336,258,98
1258,88,780,Sham19Y0022884,155,20,409,292,53
1258,7,780,Shamela0021743,570,240,718,328,51
1258,542,762,Shamela0021743,582,405,631,171,96
1258,7,547,Shamela0000791,532,879,1502,262,44
1259,481,786,Shamela0006610,562,457,763,119,38
1259,1,476,Sham19Y0017747,993,939,1523,335,66
1259,488,1529,Sham19Y0017747,994,453,1106,374,44
1259,481,828,Shia000841Vols,3769,448,748,127,49
1259,261,463,Sham19Y0131521,2697,730,1000,155,69
1259,1341,1536,Sham19Y0131521,2699,1094,1284,152,97
1259,280,828,Shamela0021590,727,297,817,235,46
1259,941,1341,Sham19Y0014309,2692,170,538,259,77
1259,367,859,Shia001831Vols,315,868,1280,258,61
1259,786,1341,JK000201,1519,1008,1425,285,62
1259,983,1441,ShamAY0033531,1472,1084,1535,337,87
1259,1,476,ShamAY0033531,1472,141,633,251,55
1259,1,562,Masaha001946Vols,840,361,860,206,34
1259,709,1116,Masaha001946Vols,841,1,382,236,70
1259,481,684,Sham19Y0013784,158,767,1048,85,29
1259,224,1413,Shamela0009242,2117,1,1156,795,75
1259,280,562,Sham19Y0122257,1571,899,1189,130,45
1259,1336,1536,Shamela0000791,533,486,684,134,82
1259,280,543,Shamela0000791,533,123,399,181,77
1260,335,988,Sham19Y0020944,412,388,1223,219,25
1260,335,988,JK007083,133,536,1308,216,26
1260,335,731,Shia001432Vols,11853,1036,1460,150,34
1260,522,731,Sham19Y0145435,5357,1270,1467,96,54
1260,335,824,Sham19Y0013667,3573,468,1007,156,30
1260,335,988,Shamela0000767,1602,184,702,184,26
1260,335,843,Sham19Y0148486,2798,744,1421,176,24
1260,527,843,Shamela0008176,3444,667,936,118,39
1260,335,988,JK006897,299,547,1292,240,33
1260,522,731,JK001284,40,985,1153,97,58
1260,335,988,JK009242,320,94,671,219,33
1260,335,988,Shamela0012293,6019,682,1411,241,32
1260,335,972,Shamela0012293,6038,419,1237,198,25
1260,335,988,Shamela0001717,799,33,816,231,30
1260,335,843,Shamela0021744,1112,784,1400,185,31
1260,335,988,JK000299,959,375,1191,226,27
1260,335,843,Shamela0011428,1081,878,1315,166,33
1260,522,988,Sham19Y0131521,2681,39,647,178,30
1260,1,128,Sham19Y0131521,2699,1284,1423,102,89
1260,921,1384,Sham19Y0131521,2700,928,1141,161,43
1260,335,705,Shamela0001727,655,1090,1459,127,31
1260,335,843,Shamela0010695,200,780,1190,158,31
1260,335,587,JK006838,1264,1138,1406,103,36
1260,522,988,JK000786,1407,11,518,191,39
1260,335,988,Sham19Y0013572,1500,446,1212,235,30
1260,335,988,Sham19Y0127700,222,628,1401,239,31
1260,335,992,Shamela0009810,1156,318,905,191,28
1260,335,843,JK000386,426,1027,1457,163,31
1260,335,988,ShamAY0033973,247,1,750,233,30
1260,335,992,Shia001731Vols,658,767,1354,191,28
1260,335,843,Shamela0117359,482,813,1295,168,29
1260,335,988,Shamela0005922,1708,546,1327,243,33
1260,354,988,Masaha001961Vols,1344,1,655,227,34
1260,335,988,Shamela0035100,401,70,719,223,33
1260,335,988,JK000271,188,147,898,229,30
1260,522,988,Sham19Y0017903,448,32,573,171,32
1260,335,976,Shamela0010906,585,827,1400,189,29
1260,335,843,Sham19Y0122406,1766,1009,1452,166,31
1260,335,843,JK009237,1565,965,1354,155,32
1260,335,976,Shia001989,118,454,1165,194,27
1260,335,988,Sham19Y0001734,1518,320,1027,227,30
1260,335,988,Shamela0021735,326,324,1057,235,33
1260,532,843,Sham19Y0132524,1067,802,1010,110,42
1260,335,843,Shamela0001875,917,990,1439,166,33
1260,335,980,Shamela0009770,650,489,1155,219,35
1260,1,133,ShamAY0033531,1473,84,225,106,90
1260,557,1471,ShamAY0033531,1475,242,874,436,58
1260,335,814,Kraken230110004547,128,224,695,149,31
1260,522,988,Shamela0036446,387,66,572,191,39
1260,335,725,Shamela0025800,740,1059,1453,143,34
1260,335,988,Sham19Y0017729,228,38,785,227,29
1260,335,843,Shia003732Vols,4876,229,678,166,31
1260,527,972,Shamela0023680,812,149,628,145,26
1260,335,988,Sham19Y0020638,535,646,1371,237,32
1260,311,696,Zaydiyya0000161,182,1061,1394,125,31
1260,335,988,Masaha001864Vols,1971,221,1081,211,22
1260,335,988,Shamela0013129,11,570,1322,243,32
1260,522,843,Sham19Y0020591,688,240,485,127,47
1260,791,976,Sham19Y0020591,688,1122,1362,70,27
1260,335,988,Sham19Y0146127,1476,315,1087,203,24
1260,522,976,Masaha004387Vols,335,680,1137,157,38
1260,335,731,Sham19Y0017616,177,1047,1442,148,34
1260,335,972,JK007065,639,25,710,205,31
1260,889,1558,Sham19Y0122257,1575,6,475,215,35
1260,522,843,Sham19Y0014601,3071,969,1275,123,43
1260,335,988,Sham19Y0148271,302,498,1246,240,31
1260,545,988,Rafed0003902Vols,1718,1,605,175,31
1260,335,843,Shamela0021743,570,1031,1466,163,34
1260,1,128,Shamela0000791,533,684,821,103,91
1260,1113,1389,Shamela0000791,533,1252,1507,149,65
1261,127,1242,Sham19Y0017747,995,83,1465,609,48
1261,220,565,Sham19Y0131521,2704,385,681,228,82
1261,580,987,Shamela0021590,731,676,890,133,39
1261,73,763,ShamAY0033531,1475,934,1485,409,74
1261,763,1475,ShamAY0033531,1476,1,754,525,79
1261,284,1127,Shamela0009242,2124,747,1499,575,82
1261,1,522,Sham19Y0122257,1575,475,790,222,53
1261,868,1387,Shamela0000791,534,129,659,406,90
1262,61,473,Shamela0008176,3446,181,642,124,22
1262,61,190,Sham19Y0017747,995,1042,1507,89,23
1262,1147,1553,Sham19Y0017747,996,538,958,302,83
1262,664,1339,Sham19Y0127700,464,1,430,309,54
1262,61,175,Shamela0022547,494,560,831,88,40
1262,61,1002,ShamAY0033531,1476,754,1561,536,63
1262,1002,1553,ShamAY0033531,1477,1,596,356,70
1262,1153,1369,Masaha001946Vols,844,451,616,110,63
1262,1153,1457,Shamela0009242,2126,51,280,174,68
1262,74,955,Sham19Y0122257,1576,59,661,319,39
1262,1153,1516,Sham19Y0017063,575,1276,1548,198,64
1263,310,703,JK007083,134,300,610,219,67
1263,310,696,Shamela0004445,2275,868,1171,221,69
1263,310,696,Shamela0004445,2312,405,707,221,69
1263,310,696,ShamAY0034441,455,498,819,217,64
1263,310,703,Shia001432Vols,8897,534,841,220,68
1263,310,585,Shamela0002864,868,1338,1527,126,55
1263,310,703,Sham19Y0013667,3574,144,448,217,67
1263,480,696,ShamIbadiyya0000438,469,408,622,161,89
1263,561,703,ShamIbadiyya0000438,482,1,147,108,91
1263,310,703,Sham19Y0019188,1535,158,466,215,65
1263,1,296,Sham19Y0017747,996,964,1245,203,79
1263,1,296,Sham19Y0017747,997,44,325,204,79
1263,315,703,Sham19Y0122397,252,1055,1353,212,66
1263,310,703,JK000977,1110,1057,1353,204,63
1263,310,703,JK006897,300,289,598,220,68
1263,315,696,JK009242,320,1125,1406,195,60
1263,310,703,Shamela0012293,6020,399,707,219,68
1263,310,630,Shamela0001717,799,1261,1494,166,63
1263,310,703,Shamela0021744,1113,602,923,218,65
1263,310,703,Sham19Y0013614,331,514,827,222,68
1263,461,621,ShamAY0034447,1311,554,752,124,79
1263,310,703,JK000299,960,192,501,217,66
1263,310,696,Shamela0011428,1082,615,920,217,67
1263,318,1537,Sham19Y0131521,2709,345,1528,505,39
1263,1236,1465,Sham19Y0131521,4640,1354,1493,106,57
1263,310,703,Shamela0001727,656,831,1138,220,68
1263,315,696,Shamela0010695,201,535,827,209,66
1263,315,703,JK006838,1265,720,1021,208,63
1263,461,696,JK009266,1678,401,670,181,81
1263,310,703,Shamela0026568,1214,474,786,222,68
1263,315,699,JK000786,1407,972,1279,207,62
1263,310,703,Sham19Y0013572,1501,201,512,219,67
1263,310,703,Sham19Y0127700,223,411,710,212,67
1263,943,1425,Sham19Y0127700,464,502,858,232,55
1263,315,703,Shamela0009810,1157,78,377,206,63
1263,315,703,JK000386,741,582,885,220,69
1263,310,674,ShamAY0033973,247,1199,1478,195,65
1263,315,703,Shamela0022797,655,937,1244,216,67
1263,310,703,Shamela0005922,1709,330,641,223,69
1263,315,703,Masaha001961Vols,1344,917,1212,214,67
1263,543,703,JK000271,189,1,164,117,87
1263,480,696,ShamIbadiyya0000433,626,780,999,167,92
1263,310,703,Sham19Y0017903,448,1018,1328,223,69
1263,1282,1532,Shia001831Vols,316,164,560,173,54
1263,994,1537,JK000201,3782,888,1439,407,89
1263,475,696,Shamela0023628,425,7,230,169,91
1263,310,696,Shamela0023685,1386,1178,1483,221,69
1263,889,1537,Sham19Y0122406,1770,1099,1441,173,31
1263,487,692,Sham19Y0122406,1770,24,236,162,93
1263,315,703,JK009237,1566,673,974,216,67
1263,315,696,Shia001989,119,300,617,205,61
1263,315,616,Sham19Y0001734,613,1001,1219,153,62
1263,291,703,Sham19Y0001734,1519,22,344,230,68
1263,315,703,Shamela0021735,327,42,343,206,64
1263,334,703,Sham19Y0132524,1071,537,824,202,66
1263,310,703,Shamela0001875,918,733,1040,220,68
1263,1,756,ShamAY0033531,1477,602,1580,392,40
1263,756,1516,ShamAY0033531,1478,1,970,423,45
1263,310,696,Shamela0036446,387,997,1299,220,69
1263,310,703,Shamela0025800,741,828,1142,220,67
1263,310,703,Sham19Y0017791,837,1074,1386,221,68
1263,310,656,Sham19Y0017729,228,1228,1493,190,66
1263,310,703,Shia003732Vols,4874,216,524,220,68
1263,310,703,Shamela0011620,123,1044,1356,222,68
1263,315,696,Zaydiyya0000037Vols,223,1007,1301,212,67
1263,286,703,ShamAY0034005,1424,129,482,226,62
1263,315,703,Sham19Y0020638,536,373,681,220,68
1263,296,703,Masaha001864Vols,1972,5,371,229,61
1263,315,696,ShamAY0031687,982,1076,1381,206,63
1263,310,703,Shamela0013129,12,321,628,220,68
1263,461,692,Shamela0021766,502,1054,1322,171,76
1263,310,674,Masaha001946Vols,843,1102,1391,189,61
1263,943,1525,Masaha001946Vols,844,1011,1515,303,59
1263,296,703,Shamela0010013,150,986,1328,228,64
1263,310,703,Shamela0008463,1587,212,520,215,65
1263,296,703,Masaha004387Vols,336,391,740,209,56
1263,310,703,Sham19Y0016976,837,12,323,221,68
1263,310,703,Sham19Y0017616,178,793,1100,220,68
1263,461,692,Shamela0000041,367,690,956,173,78
1263,310,667,JK007065,639,1218,1492,196,66
1263,310,703,Shamela0021642,1139,721,1036,220,67
1263,1391,1532,Sham19Y0122257,1577,399,539,91,82
1263,315,703,Sham19Y0014328,163,869,1258,221,59
1263,310,703,Sham19Y0014119,287,560,872,221,68
1263,310,703,Sham19Y0017063,572,1138,1449,220,68
1263,10,220,Sham19Y0017063,576,47,237,140,81
1263,310,696,Sham19Y0148271,303,234,529,214,67
1263,315,703,Rafed0003902Vols,1718,1075,1377,219,69
1263,543,703,Rafed0003902Vols,4936,1,170,122,90
1263,1032,1532,Sham19Y0150962,1498,975,1361,272,68
1263,310,703,Shamela0021743,571,763,1076,216,66
1264,40,677,Shamela0008176,3448,978,1473,186,27
1264,21,280,Sham19Y0131521,2710,184,442,146,55
1264,672,1587,Sham19Y0131521,2711,1,1129,607,62
1264,40,304,Shamela0000894,505,187,505,207,78
1264,672,1292,Sham19Y0013253,413,1,354,224,43
1264,566,1534,Shia001831Vols,316,604,1425,536,64
1264,1086,1592,Shamela0000140,618,1097,1480,291,70
1264,40,280,JK000201,3782,506,746,195,99
1264,1416,1587,JK000201,3783,1231,1401,135,97
1264,271,833,Shamela0023628,318,986,1576,244,36
1264,620,1407,Sham19Y0122406,1771,598,1349,364,48
1264,63,326,ShamAY0033531,1478,1373,1547,142,65
1264,1416,1587,Sham19Y0020638,1690,243,413,135,97
1264,1435,1564,Sham19Y0020591,690,1069,1290,85,43
1264,566,1407,Masaha001946Vols,845,693,1539,356,42
1264,666,1457,Sham19Y0017063,576,441,769,170,25
1265,630,1174,JK007083,134,756,1066,136,27
1265,630,1174,Shia001432Vols,8897,989,1299,136,27
1265,630,1174,Sham19Y0013667,3574,594,905,136,27
1265,1109,1312,Sham19Y0017747,996,1245,1411,121,71
1265,1109,1548,Sham19Y0017747,997,325,712,294,81
1265,717,1174,JK000977,1111,141,294,107,28
