ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1265,630,1174,JK006897,300,745,1056,137,28
1265,630,1174,Shamela0012293,6020,854,1164,136,27
1265,630,1174,Shamela0011428,1082,1074,1384,136,27
1265,1,430,Sham19Y0131521,2711,1135,1484,205,52
1265,630,1174,ShamAY0033973,248,178,494,140,27
1265,717,1154,Shamela0022797,656,7,140,91,25
1265,722,1174,Masaha001961Vols,1345,1,160,97,24
1265,1,342,Sham19Y0014309,3184,440,781,258,96
1265,717,1174,Sham19Y0017903,449,107,260,107,28
1265,1,337,Shamela0000140,619,18,356,254,93
1265,630,1135,Sham19Y0122406,1771,254,525,105,22
1265,630,1174,Shamela0001875,918,1185,1495,136,27
1265,784,1445,ShamAY0033531,1480,226,826,337,56
1265,630,1174,Kraken230110004547,129,255,570,120,22
1265,630,1174,Sham19Y0017729,229,191,501,136,27
1265,630,1174,Shia003732Vols,4874,671,981,136,27
1265,630,1174,Masaha001864Vols,1972,516,827,137,28
1265,630,1174,Shamela0013129,12,775,1087,136,27
1265,630,1138,Sham19Y0017616,178,1247,1521,107,23
1265,630,1174,Shamela0021642,1139,1185,1495,136,27
1265,1,611,Sham19Y0122257,1578,655,1231,284,48
1265,1178,1548,Sham19Y0122257,1580,1,329,257,85
1265,784,1104,Sham19Y0014119,1080,510,829,260,99
1265,630,1174,Shamela0010803,240,308,614,135,28
1265,635,1174,Rafed0003902Vols,1719,1,306,132,27
1265,630,1154,Shamela0021743,571,1224,1514,120,25
1266,12,200,JK007083,134,1066,1254,150,98
1266,12,200,Shamela0004445,2276,108,296,149,98
1266,12,200,Shamela0012415,302,986,1165,142,94
1266,12,200,Sham19Y0013667,3574,905,1086,140,91
1266,12,200,Sham19Y0019188,1535,923,1111,149,98
1266,48,200,Shamela0008176,3430,602,754,122,98
1266,472,691,Shamela0008176,3450,1100,1353,172,83
1266,186,1145,Sham19Y0017747,997,741,1569,602,77
1266,12,200,Sham19Y0122397,253,351,538,148,97
1266,12,200,JK000977,1111,294,481,148,97
1266,12,200,Shia002616Vols,829,766,954,150,98
1266,12,200,JK006897,300,1056,1244,150,98
1266,12,200,JK001284,45,1115,1303,149,98
1266,12,200,JK009242,321,356,543,149,98
1266,12,200,Shamela0012293,6020,1164,1352,150,98
1266,12,207,JK010001,1984,687,871,140,85
1266,12,200,JK000299,960,958,1146,150,98
1266,12,207,Tafsir07055,2079,590,793,155,95
1266,12,200,Shamela0011428,1096,666,853,149,98
1266,48,200,Shamela0021590,725,601,753,122,98
1266,48,200,Shamela0021590,728,165,486,122,46
1266,219,535,Shamela0021590,731,1265,1444,116,43
1266,12,200,Shamela0001727,657,76,264,150,98
1266,48,200,Sham19Y0017757,99,248,400,122,98
1266,63,200,JK006838,1266,1,130,103,92
1266,566,783,Shamela0000432,5308,322,535,168,94
1266,12,200,JK000786,1408,191,379,150,98
1266,12,200,Sham19Y0013572,1501,967,1155,150,98
1266,12,200,Sham19Y0127700,223,1155,1343,150,98
1266,450,641,Sham19Y0127700,464,932,1118,135,85
1266,12,200,Shamela0009810,1157,832,1012,143,94
1266,12,200,ShamAY0033973,248,494,682,150,98
1266,12,200,Shia001731Vols,659,1319,1499,143,94
1266,12,200,Shamela0005922,1709,1108,1292,142,94
1266,12,200,JK000271,189,625,808,141,93
1266,48,200,ShamIbadiyya0000433,632,470,622,122,98
1266,12,200,Sham19Y0017903,449,260,448,150,98
1266,12,200,Shamela0021677,969,439,627,149,98
1266,48,200,Shia001989,119,1119,1271,121,98
1266,33,200,Shamela0001875,919,1,168,134,98
1266,48,200,Shamela0009770,652,819,971,118,92
1266,472,691,ShamAY0033531,1480,1020,1274,172,83
1266,12,200,Kraken230110004547,129,570,742,135,87
1266,12,200,Sham19Y0017729,229,501,689,149,98
1266,12,200,Shia003732Vols,4874,981,1169,149,98
1266,12,200,ShamAY0034005,471,102,290,145,95
1266,12,200,Sham19Y0020638,536,1146,1334,150,98
1266,12,200,Masaha001864Vols,1972,827,1015,150,98
1266,12,200,Shamela0013129,12,1087,1275,150,98
1266,12,200,Shamela0008463,1587,978,1166,149,98
1266,646,882,Shamela0000551,1478,1,227,127,59
1266,12,200,Sham19Y0017616,179,37,225,150,98
1266,12,200,JK007065,640,491,679,150,98
1266,12,200,Shamela0021642,1140,637,820,139,92
1266,200,671,Sham19Y0122257,1580,585,881,227,59
1266,48,691,Sham19Y0014601,3077,741,1440,259,39
1266,12,200,Sham19Y0148271,303,996,1184,150,98
1266,12,200,Rafed0003902Vols,1719,306,548,147,73
1266,48,200,Shamela0022644,1669,222,374,122,98
1266,48,200,Shamela0008360,398,868,1020,122,98
1266,12,200,Shamela0021743,572,21,209,150,98
1267,338,824,JK007083,134,1192,1357,107,27
1267,338,824,Shamela0004445,2276,234,406,107,26
1267,338,824,Shamela0012415,302,1103,1275,108,26
1267,338,824,Sham19Y0013667,3574,1024,1182,106,26
1267,338,824,Sham19Y0019188,1535,1049,1214,107,27
1267,780,1482,Shamela0008176,3451,1175,1602,276,47
1267,6,1599,Sham19Y0017747,998,257,1524,741,52
1267,338,824,Sham19Y0122397,253,476,647,105,26
1267,338,824,JK000977,1111,419,583,105,26
1267,338,824,JK006897,300,1182,1347,107,27
1267,338,824,JK001284,45,1241,1413,106,26
1267,338,824,JK009242,321,481,646,107,27
1267,338,824,Shamela0012293,6020,1290,1455,107,27
1267,372,824,Shamela0021744,1114,1,137,84,22
1267,343,1440,JK010001,1991,152,882,344,32
1267,678,1009,ShamAY0034447,1337,244,508,123,38
1267,338,824,JK000299,960,1084,1249,107,27
1267,343,1440,Tafsir07055,2086,555,1304,344,32
1267,372,824,Shamela0011428,1083,1,137,84,22
1267,338,824,Shamela0011428,1096,792,956,106,26
1267,100,333,Sham19Y0131521,2715,23,323,134,55
1267,613,1599,Sham19Y0131521,2716,1,1296,543,44
1267,338,1414,Shamela0021590,728,424,1167,410,40
1267,338,824,Shamela0001727,657,202,369,107,27
1267,338,824,JK006838,1266,68,220,105,26
1267,338,824,JK000786,1408,317,482,107,27
1267,338,824,Sham19Y0013572,1501,1093,1258,107,27
1267,338,824,Sham19Y0127700,223,1281,1446,107,27
1267,65,594,Sham19Y0127700,464,1096,1537,293,65
1267,776,1599,Sham19Y0127700,465,1,544,336,46
1267,338,824,Shamela0009810,1157,950,1123,107,26
1267,361,824,JK000386,751,1,147,91,24
1267,338,824,ShamAY0033973,248,620,785,106,26
1267,338,824,Shamela0005922,1709,1230,1395,107,27
1267,135,333,Sham19Y0147658,707,1086,1284,163,100
1267,343,824,Tafsir09084,236,207,382,103,26
1267,338,824,JK000271,189,746,911,107,27
1267,338,824,Sham19Y0017903,449,386,551,107,27
1267,114,1263,Shia001831Vols,317,267,904,382,38
1267,343,824,ShamIbadiyya0000482,179,778,928,105,26
1267,338,824,JK009237,1567,32,196,105,26
1267,343,824,Shamela0008473,646,14,190,106,26
1267,338,824,Shia001989,119,1209,1396,107,25
1267,244,824,Sham19Y0132524,1075,160,747,148,20
1267,795,1414,Sham19Y0132524,1076,303,522,134,26
1267,338,824,Shamela0001875,919,106,271,107,27
1267,1,315,ShamAY0033531,1480,1363,1588,167,64
1267,772,1599,ShamAY0033531,1481,539,1198,321,41
1267,338,824,Sham19Y0017729,229,627,799,106,26
1267,338,824,Shia003732Vols,4874,1107,1272,106,26
1267,338,824,Sham19Y0020638,536,1272,1436,108,27
1267,829,1009,Sham19Y0020638,1690,714,848,99,68
1267,338,824,Masaha001864Vols,1972,953,1118,107,27
1267,338,824,Shamela0013129,12,1213,1378,107,27
1267,338,824,Masaha001946Vols,846,980,1145,106,26
1267,437,1511,Masaha001946Vols,847,109,824,448,51
1267,338,824,Shamela0008463,1587,1104,1269,107,27
1267,338,824,Sham19Y0017616,179,163,328,107,27
1267,338,824,JK007065,640,617,782,106,26
1267,772,1414,Sham19Y0014601,3078,1093,1477,207,37
1267,161,333,Sham19Y0014601,3078,233,388,126,88
1267,135,333,Sham19Y0014119,1080,861,1046,150,92
1267,338,824,Sham19Y0148271,303,1122,1287,105,26
1267,244,824,Rafed0003902Vols,1719,453,651,128,27
1267,338,824,Shamela0021743,572,147,312,107,27
1268,1246,1425,Sham19Y0013769,1199,1,147,103,73
1268,43,1617,Sham19Y0017747,999,1,1438,685,43
1268,9,341,Shia000841Vols,3818,1190,1594,254,74
1268,1010,1612,Shia000841Vols,3832,314,885,192,29
1268,107,1617,Sham19Y0131521,2717,94,1260,650,44
1268,1306,1425,Shamela0005756,1308,1049,1152,79,84
1268,1014,1231,Shamela0005756,1309,48,253,155,88
1268,1306,1425,Sham19Y0014827,161,789,906,92,97
1268,112,758,ShamAY0033531,1481,1213,1599,241,44
1268,998,1425,Sham19Y0013252,858,564,976,317,92
1268,75,1133,Sham19Y0122257,1581,204,696,320,37
1268,1,445,Shamela0000791,527,500,922,329,86
1269,193,1538,Sham19Y0017747,1000,1,1394,691,53
1269,995,1174,JK010001,1992,884,1013,76,43
1269,970,1098,Shia000841Vols,3824,354,486,89,85
1269,995,1174,Tafsir07055,2087,1452,1581,76,43
1269,621,892,Sham19Y0131521,2718,20,289,135,58
1269,39,217,Shamela0005756,1309,461,1016,130,29
1269,1,300,Sham19Y0013252,858,274,525,191,79
1269,311,1018,Sham19Y0122257,1581,720,1123,239,41
1270,697,1296,Sham19Y0017747,1001,241,1303,364,39
1270,180,787,Sham19Y0131521,2718,532,1160,181,24
1270,941,1291,Sham19Y0131521,2719,1171,1559,165,46
1270,1358,1594,Sham19Y0131521,2720,807,1031,169,84
1270,686,1594,Sham19Y0127700,465,795,1246,327,43
1270,691,826,Sham19Y0014827,788,419,574,105,83
1271,379,1081,JK007083,135,335,690,172,29
1271,379,1081,Shamela0004445,2276,938,1298,173,27
1271,585,1068,Shamela0004445,2337,904,1067,127,32
1271,379,1081,Shia001432Vols,8898,539,873,156,26
1271,921,1081,Shamela0012415,303,483,645,117,90
1271,585,1081,Sham19Y0013667,3575,267,455,141,35
1271,585,1081,Shamela0000767,1603,314,506,142,35
1271,921,1081,Shamela0006610,569,427,572,107,84
1271,379,1081,Sham19Y0019188,1536,189,543,172,28
1271,585,1081,Shamela0008176,3430,1065,1257,142,35
1271,921,1081,Sham19Y0017747,989,1,165,120,92
1271,1088,1510,Sham19Y0017747,1002,1,415,272,72
1271,911,1081,JK000977,1111,1316,1487,121,90
1271,379,1081,JK006897,301,327,687,176,29
1271,585,1081,JK009242,321,1061,1253,142,35
1271,585,1081,Shamela0012293,6021,568,760,142,35
1271,379,1081,Shamela0021744,1114,677,1037,176,29
1271,379,1081,JK000299,961,214,571,176,30
1271,921,1081,Zaydiyya0000353,52,656,828,119,86
1271,379,1081,Shamela0011428,1083,677,1034,173,29
1271,921,1435,Sham19Y0131521,2722,535,1112,309,57
1271,585,1081,Shamela0021590,725,1177,1377,142,35
1271,379,1081,Shamela0001727,657,907,1267,176,29
1271,585,1081,Sham19Y0017757,99,796,988,142,35
1271,921,1081,JK006838,1266,873,1035,111,85
1271,585,1081,ShamAY0034263,194,727,919,142,35
1271,379,1081,Sham19Y0127700,224,430,786,175,29
1271,921,1068,ShamAY0033910,634,440,586,115,97
1271,921,1081,JK000386,759,280,440,120,94
1271,379,1081,Shamela0005922,1710,355,711,176,30
1271,1,398,Masaha001961Vols,333,503,872,132,33
1271,921,1068,JK000130,635,687,833,115,97
1271,921,1081,Shamela0035100,402,1227,1390,113,87
1271,585,1081,JK000271,190,97,285,142,36
1271,585,1081,ShamIbadiyya0000433,632,931,1123,142,35
1271,921,1081,Sham19Y0017903,449,1286,1446,119,93
1271,1,398,Sham19Y0017903,641,235,563,142,39
1271,273,725,Shia001831Vols,317,1296,1489,152,41
1271,1,358,Shia002958,141,1255,1525,110,31
1271,585,1081,ShamAY0033181,615,415,611,141,36
1271,921,1081,Shamela0010906,587,487,650,113,87
1271,1,283,Sham19Y0122406,1777,188,460,118,48
1271,921,1251,Sham19Y0145212,1812,604,1274,176,31
1271,585,1081,JK009237,1567,791,990,142,35
1271,921,1081,Shia001989,120,642,801,117,91
1271,213,442,Sham19Y0127713,890,1017,1219,145,74
1271,921,1081,Sham19Y0001734,1520,273,421,103,79
1271,921,1081,Sham19Y0132524,1077,402,562,120,94
1271,379,1081,Shamela0001875,919,810,1167,177,31
1271,585,896,ShamAY0033531,1482,1220,1543,213,75
1271,1077,1510,ShamAY0033531,1483,13,497,244,55
1271,379,1081,Shamela0036446,388,1008,1363,178,29
1271,379,1081,Shamela0025800,742,908,1266,175,29
1271,1,398,Sham19Y0017729,353,284,687,154,37
1271,379,1081,Shia003732Vols,4875,251,607,173,27
1271,1,358,Shamela0006617,310,1117,1332,99,28
1271,911,1081,ShamAY0034005,478,967,1142,118,84
1271,1,398,Shamela0001001,226,341,724,136,33
1271,379,1081,Sham19Y0020638,537,417,776,173,29
1271,379,1081,Masaha001864Vols,1973,76,437,171,26
1271,379,1081,Shamela0013129,13,366,726,173,27
1271,872,1068,JK000475,814,1135,1303,127,80
1271,12,942,Masaha001946Vols,849,75,531,304,39
1271,585,1081,Sham19Y0013784,161,562,754,142,35
1271,585,1081,JK005200,520,468,660,141,35
1271,379,1081,Shamela0008463,1588,251,611,176,29
1271,213,442,Shamela0000551,1392,1159,1361,145,74
1271,585,1081,Shamela0009242,2133,996,1188,142,35
1271,379,1081,Sham19Y0017616,179,866,1226,176,29
1271,585,1081,Shamela0007264,137,1043,1236,141,35
1271,585,1081,Sham19Y0122257,1581,1314,1506,142,35
1271,580,1251,Sham19Y0122257,1582,148,397,192,35
1271,6,780,Sham19Y0014601,3086,700,1360,389,52
1271,379,1081,Sham19Y0148271,304,262,618,176,30
1271,585,1081,Shamela0010803,240,1219,1411,139,35
1271,585,1081,Rafed0003902Vols,1720,997,1185,142,36
1271,585,1081,Shamela0022644,1669,783,975,142,35
1271,585,1001,Shamela0022644,1683,1,413,98,18
1271,585,1081,Shamela0008360,398,1330,1522,142,35
1271,379,1081,Shamela0021743,572,849,1203,173,27
1271,27,580,Sham19Y0017442,289,929,1507,316,59
1271,17,358,Sham19Y0017442,374,910,1197,130,38
1272,1149,1522,Shamela0008176,3454,935,1374,272,75
1272,694,1099,Sham19Y0017747,1002,1137,1427,185,56
1272,1,689,Sham19Y0131521,2723,414,947,190,29
1272,697,829,Sham19Y0131521,2724,195,366,99,69
1272,1,799,ShamAY0033531,1483,497,1116,336,43
1273,821,1088,Shamela0008176,3456,198,478,213,94
1273,688,1316,Sham19Y0017747,1003,149,963,216,29
1273,455,1081,Sham19Y0017747,1263,708,1358,323,52
1273,85,481,Sham19Y0131521,2571,827,1137,152,49
1273,1185,1472,Sham19Y0131521,2572,182,697,177,43
1273,768,1264,Sham19Y0131521,2725,1,435,203,39
1273,682,1331,Sham19Y0127700,466,218,646,204,35
1273,917,1088,ShamIbadiyya0000433,615,253,418,132,95
1273,806,1223,Shia001831Vols,318,28,347,240,70
1273,688,1076,ShamAY0033531,1483,1165,1515,224,63
1273,705,1256,ShamAY0033531,1484,127,490,136,25
1273,415,1514,Masaha001946Vols,850,277,1175,526,55
1273,917,1099,Shamela0000551,1497,412,588,132,91
1273,801,1088,Shamela0009242,2193,1149,1435,216,90
1273,1199,1504,Shamela0009242,2194,142,416,72,20
1273,502,1427,Sham19Y0122257,1582,881,1439,314,37
1274,1302,1486,Shamela0008176,3456,1341,1524,147,98
1274,42,652,Sham19Y0017747,1003,979,1489,206,32
1274,1275,1404,ShamAY0034447,1387,901,1035,103,94
1274,1281,1540,Sham19Y0014442,899,1002,1209,141,64
1274,74,553,Sham19Y0018144,4774,1070,1283,171,44
1274,243,929,Sham19Y0122257,1583,28,895,311,34
1274,1308,1531,Sham19Y0014601,3088,490,696,160,87
1275,683,840,JK007083,135,918,1101,123,83
1275,688,821,Shamela0004445,2277,1,133,104,96
1275,683,812,ShamAY0034441,459,785,914,104,99
1275,683,812,Shia001432Vols,8898,1088,1221,105,96
1275,683,812,Shia001432Vols,11854,698,827,105,100
1275,683,812,Sham19Y0013667,3575,669,798,105,100
1275,683,816,Shamela0000767,1708,936,1069,105,97
1275,683,840,Zaydiyya0000072,64,162,350,116,77
1275,12,627,Shamela0008176,3457,78,954,324,39
1275,1089,1243,Shamela0008176,3458,287,463,125,85
1275,1,586,Sham19Y0017747,1004,478,889,287,57
1275,683,840,JK006897,301,897,1123,122,67
1275,476,812,JK001284,71,325,570,141,49
1275,683,840,Shamela0012293,6021,970,1164,122,78
1275,683,812,Shamela0012293,6060,766,895,105,100
1275,683,812,Shamela0001717,801,310,439,105,100
1275,683,840,Sham19Y0013614,332,571,778,122,73
1275,683,830,ShamAY0034447,1386,983,1139,111,88
1275,90,723,ShamAY0034447,1393,1,401,179,29
1275,1298,1593,Shia000841Vols,3905,793,1073,207,82
1275,683,808,Shamela0011428,1083,1249,1374,102,100
1275,683,812,Shamela0011428,1128,1085,1214,103,98
1275,683,812,JK000786,1409,43,172,104,99
1275,683,840,Sham19Y0013572,1502,765,987,123,68
1275,954,1472,Sham19Y0127700,466,718,1108,284,63
1275,683,840,Sham19Y0127677,18353,90,309,124,70
1275,683,840,JK000386,767,824,1007,123,83
1275,683,840,JK000386,770,415,581,122,91
1275,683,812,ShamAY0033973,249,322,449,103,98
1275,683,840,Shamela0009790,96,380,576,121,76
1275,683,816,Shamela0005922,1710,917,1050,106,98
1275,683,840,Sham19Y0017903,450,129,315,120,80
1275,683,812,Sham19Y0017903,480,212,341,105,100
1275,683,812,Shamela0022547,2642,719,850,103,94
1275,840,1243,Shia001831Vols,318,532,774,167,46
1275,683,812,ShamIbadiyya0000482,192,1047,1176,104,99
1275,41,569,Shamela0003565,2689,364,707,138,31
1275,1303,1625,JK000168,59,772,1068,218,78
1275,683,812,Shamela0001875,919,1377,1506,105,100
1275,1,217,ShamAY0033531,1484,913,1120,167,95
1275,979,1243,ShamAY0033531,1485,7,542,182,41
1275,683,812,Kraken230110004547,130,288,426,104,92
1275,683,840,Sham19Y0017791,838,1216,1423,122,72
1275,683,840,Sham19Y0017729,230,336,523,122,81
1275,683,812,Sham19Y0017729,245,212,341,105,100
1275,683,812,Sham19Y0020638,537,986,1115,105,100
1275,683,812,Masaha001864Vols,1973,648,778,105,99
1275,683,812,Shamela0013129,13,936,1065,105,100
1275,683,812,JK000475,835,6,135,105,100
1275,683,812,Masaha001946Vols,849,1140,1270,105,99
1275,917,1193,Masaha001946Vols,851,1,277,155,62
1275,683,812,Sham19Y0016976,838,112,241,105,100
1275,683,812,JK007065,641,318,447,105,100
1275,683,840,Sham19Y0122257,1583,222,428,121,72
1275,12,270,Sham19Y0014601,3088,722,962,178,87
1275,544,1243,Sham19Y0014601,3089,1,1114,296,28
1275,683,840,Sham19Y0014119,288,669,862,121,77
1275,683,821,Sham19Y0017063,573,1289,1427,107,96
1275,683,812,Sham19Y0148271,304,828,957,105,100
1275,683,812,Shamela0010803,241,62,191,105,100
1275,683,835,Rafed0003902Vols,1720,1395,1538,110,89
1275,1327,1578,Sham19Y0014325,2467,1252,1515,169,71
1275,683,840,Shamela0008360,399,181,397,121,69
1275,683,812,Sham19Y0022884,156,230,359,104,99
1275,935,1593,Shamela0000791,536,4,615,485,88
1276,107,354,JK006897,301,1040,1230,142,72
1276,107,354,ShamAY0034447,1307,1056,1247,141,71
1276,1301,1547,Sham19Y0131521,2729,546,762,160,74
1276,107,354,Shamela0001727,658,287,477,142,72
1276,107,354,Sham19Y0013572,1502,904,1094,142,72
1276,1234,1547,Shamela0005756,6187,934,1263,252,94
1276,113,354,JK000386,780,1267,1448,135,70
1276,107,354,JK000271,190,692,883,142,72
1276,208,317,Sham19Y0014827,163,261,370,88,100
1276,107,354,Sham19Y0122406,1782,226,416,142,72
1276,107,354,Shamela0001875,920,1,191,142,72
1276,614,907,ShamAY0033531,1487,1201,1571,149,46
1276,107,354,Kraken230110004547,130,439,612,126,63
1276,107,354,Sham19Y0018144,1079,450,640,142,72
1276,107,354,Sham19Y0018144,4773,582,772,142,72
1276,107,302,Shamela0036446,389,140,274,93,60
1276,107,358,Shamela0025800,743,134,330,142,70
1276,107,358,Sham19Y0020638,537,1150,1346,141,69
1276,203,317,Shamela0023422,241,12,126,91,98
1276,107,354,JK007065,641,498,688,142,72
1277,132,383,Sham19Y0017747,1005,1263,1518,189,92
1277,121,393,Shia000841Vols,3805,1236,1577,196,69
1277,495,768,Sham19Y0131521,2729,326,506,132,58
1277,925,1144,Sham19Y0131521,2730,11,187,130,75
1277,891,1536,Shamela0001727,658,593,1138,177,24
1277,891,1267,Sham19Y0013572,1502,1117,1368,128,35
1277,456,687,Shamela0005756,6187,1319,1527,160,85
1277,687,1149,Shamela0005756,6188,1,283,200,54
1277,858,1250,JK000271,190,887,1145,132,36
1277,1149,1536,Sham19Y0122406,1783,485,849,139,34
1277,138,414,Zaydiyya0000570BK3,1051,841,1016,132,60
1277,138,398,Shamela0021598,2702,710,925,139,59
1277,891,1250,Shamela0023422,241,410,991,145,26
1277,891,1264,JK007065,641,735,1036,134,43
1277,121,431,Shamela0000791,527,149,451,240,97
1278,577,735,Sham19Y0020594,251,261,420,126,99
1278,984,1218,Sham19Y0013667,3787,1223,1451,147,75
1278,984,1260,Sham19Y0016584,1492,76,360,197,81
1278,984,1260,Sham19Y0013922,98,670,921,169,71
1278,984,1260,JK000977,1113,1048,1336,199,81
1278,619,735,JK006897,308,1,119,92,98
1278,984,1260,JK000110,417,1056,1312,161,65
1278,984,1227,JK000110,433,1236,1491,174,80
1278,984,1260,Shamela0025794,3641,506,790,198,82
1278,984,1210,Tafsir07055,2069,528,808,157,65
1278,984,1260,Shamela0021715,2852,491,747,161,65
1278,984,1260,Shamela0021715,2956,817,1101,197,81
1278,984,1245,Shamela0021715,2957,24,611,186,38
1278,984,1260,Sham19Y0016684,717,386,642,161,65
1278,560,1260,Shamela0001727,659,481,1097,352,53
1278,984,1245,Shamela0001727,660,223,496,143,61
1278,74,225,JK001236,68,1016,1182,114,81
1278,557,735,Sham19Y0127700,208,1304,1476,123,85
1278,984,1260,Shamela0005756,5835,928,1172,165,68
1278,984,1260,Shamela0005756,6211,1055,1316,161,64
1278,984,1260,Shamela0005756,6353,325,615,197,79
1278,1023,1245,JK000386,429,1226,1458,104,50
1278,560,735,JK000386,780,1062,1239,139,98
1278,557,739,Shamela0012884,555,673,856,141,97
1278,560,735,MMS00013,1712,1213,1370,124,88
1278,560,735,Sham19Y0014309,773,1066,1248,122,79
1278,560,711,Shamela0035100,437,830,975,94,70
1278,63,323,Sham19Y0013253,414,253,680,160,46
1278,1049,1260,JK000653,127,29,232,157,91
1278,560,711,Shamela0010906,31,693,835,92,69
1278,560,868,Sham19Y0122406,1785,170,525,171,61
1278,984,1260,Sham19Y0122406,1785,1169,1454,202,83
1278,984,1260,JK009324,1413,813,1062,156,68
1278,1068,1260,Shamela0037837,354,47,274,142,73
1278,984,1245,Shamela0001456,114,929,1149,138,62
1278,557,706,Sham19Y0001734,1483,702,856,107,83
1278,557,735,Shamela0001875,920,658,838,141,98
1278,984,1260,Sham19Y0018106,1330,121,377,161,65
1278,984,1260,Sham19Y0018106,1361,1003,1287,197,81
1278,560,735,Sham19Y0018144,1079,744,920,139,99
1278,984,1245,Sham19Y0036114,370,63,362,182,73
1278,557,711,Sham19Y0036114,386,60,228,114,81
1278,984,1260,Sham19Y0018103,1372,122,378,161,65
1278,984,1260,Sham19Y0018103,1399,342,626,197,81
1278,560,735,Shamela0025800,656,188,370,122,79
1278,984,1245,Sham19Y0017729,225,1077,1332,142,62
1278,281,735,Sham19Y0020638,539,621,1252,192,33
1278,984,1260,Sham19Y0020638,540,398,683,201,83
1278,560,735,Masaha001864Vols,587,829,1006,139,98
1278,557,711,ShamAY0031687,1062,160,651,98,25
1278,984,1260,Sham19Y0013252,3329,161,417,161,65
1278,984,1260,Sham19Y0013252,3399,1136,1420,197,81
1278,984,1245,Shamela0009242,2021,342,606,152,67
1278,435,735,Sham19Y0017616,180,621,935,172,60
1278,560,735,Shamela0023422,244,546,722,139,99
1278,984,1245,JK007065,172,1158,1419,142,62
1278,557,739,JK007065,1147,108,284,118,81
1278,984,1260,Sham19Y0018176,706,615,871,161,65
1278,984,1260,Sham19Y0018176,726,552,836,197,81
1278,984,1260,Sham19Y0013605,1858,376,632,161,65
1278,1049,1260,Sham19Y0013605,1889,589,782,151,88
1279,1226,1395,Sham19Y0013667,3787,700,851,108,81
1279,1226,1406,Sham19Y0013667,3788,303,479,114,75
1279,1247,1395,Sham19Y0016584,1459,16,157,110,92
1279,1247,1395,Sham19Y0013922,98,1199,1326,98,84
1279,1247,1395,JK000977,1114,204,352,117,100
1279,1250,1399,JK000110,418,1,143,109,91
1279,1247,1395,Shamela0025794,3641,1077,1233,117,94
1279,1226,1399,Shamela0021715,2852,776,957,129,86
1279,1226,1395,Sham19Y0016684,717,671,844,126,87
1279,1226,1384,Sham19Y0133367,41,1317,1486,104,68
1279,1247,1471,Shamela0005756,5836,1,616,146,30
1279,1293,1395,Shamela0005756,6212,1,103,80,100
1279,1247,1395,Sham19Y0014309,740,866,1418,96,22
1279,1243,1421,Sham19Y0017903,445,1035,1238,102,63
1279,1247,1395,JK000653,127,441,554,85,73
1279,1297,1395,Shamela0001456,115,1,99,77,100
1279,1247,1395,Shamela0010765,484,156,311,117,95
1279,1247,1395,Shamela0010765,626,140,304,117,90
1279,1226,1395,Shia002003Vols,1006,1203,1371,130,95
1279,1250,1395,Sham19Y0037618,1982,1,139,108,92
1279,1226,1395,Sham19Y0018106,1330,406,579,126,87
1279,1247,1406,Sham19Y0018144,1051,539,679,103,82
1279,1247,1395,Sham19Y0036114,370,599,747,117,100
1279,1226,1395,Sham19Y0018103,1372,407,580,126,87
1279,1226,1399,Sham19Y0020638,540,933,1104,118,79
1279,1243,1390,JK007065,173,233,405,92,65
1279,1247,1395,Sham19Y0017798,1797,895,1043,117,100
1279,1226,1395,Sham19Y0018176,706,900,1073,126,87
1279,1247,1395,Shamela0021743,590,368,518,117,98
1279,1247,1399,Sham19Y0013605,1858,1119,1264,111,91
1280,358,791,Sham19Y0148486,2822,840,1008,114,33
1280,1359,1520,JK001284,169,665,823,74,51
1280,83,791,JK001284,197,754,1139,170,25
1280,1359,1520,JK010001,1897,1041,1345,83,32
