ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1280,358,893,Shia000841Vols,3397,866,1096,139,32
1280,1359,1482,Tafsir07055,1987,716,962,78,40
1280,1,150,Sham19Y0127660,1034,581,752,111,78
1280,72,1482,Shamela0001727,661,160,1359,320,20
1280,150,341,Sham19Y0127677,16132,419,567,120,77
1280,358,791,Shia001663Vols,381,537,676,92,27
1280,1359,1520,Shia001663Vols,394,568,694,95,75
1280,358,791,Sham19Y0017903,444,909,1064,106,31
1280,136,346,Shia001831Vols,318,1136,1296,108,64
1280,1359,1486,Shamela0021713,413,774,895,87,84
1280,72,1429,Sham19Y0122406,1788,58,1317,299,18
1280,150,341,Shia002265Vols,5811,237,385,120,77
1280,358,1040,Sham19Y0132524,1084,93,400,153,25
1280,358,791,Sham19Y0017729,225,51,207,106,31
1280,72,1040,Sham19Y0020638,541,767,1361,253,30
1280,1011,1520,Sham19Y0020638,542,24,274,127,31
1280,358,791,Sham19Y0146127,1490,37,173,91,27
1280,358,791,Shamela0023422,251,1307,1463,106,31
1280,1359,1520,JK007065,142,584,711,79,63
1280,341,791,Sham19Y0017798,2582,1016,1205,118,32
1280,358,1011,Shia004014Vols,162,1041,1380,132,22
1280,708,1040,Sham19Y0148271,1683,878,1087,96,30
1281,1,598,Shamela0001727,662,25,610,135,17
1281,1106,1232,Sham19Y0013253,414,916,1117,89,55
1281,1,598,Sham19Y0122406,1789,359,944,135,17
1281,1101,1203,Sham19Y0122406,1789,1383,1530,63,50
1281,1,667,Sham19Y0020638,542,274,700,166,25
1281,1409,1574,Sham19Y0011194,318,1,166,133,100
1282,271,808,Shia001432Vols,11857,229,755,154,24
1282,268,667,Zaydiyya0000142,2061,472,1239,196,30
1282,1031,1451,Zaydiyya0000142,2061,1091,1379,104,24
1282,1031,1492,JK010001,1907,44,442,126,23
1282,1380,1492,Kraken22021606123201,480,259,382,85,85
1282,1031,1492,Tafsir07055,1997,785,1183,126,23
1282,285,549,Shamela0001727,662,1061,1354,89,26
1282,1031,1492,Shamela0001727,663,84,481,126,23
1282,326,878,Sham19Y0017437,970,616,1093,189,34
1282,1380,1492,Shia001663Vols,385,1283,1395,88,100
1282,1031,1492,Sham19Y0122406,1791,537,931,126,23
1282,519,808,Sham19Y0122406,1792,213,759,151,32
1282,271,808,Sham19Y0132524,1085,1006,1346,180,36
1282,1035,1375,Sham19Y0013631,980,74,551,176,39
1282,519,1083,Shamela0036446,380,188,618,154,31
1282,1035,1492,Shamela0021723,899,583,737,79,19
1282,1380,1492,Zaydiyya0000454,246,1046,1158,88,100
1282,285,488,Sham19Y0020638,542,825,1161,146,56
1282,1380,1492,Zaydiyya0000161,179,339,451,88,100
1282,1026,1380,Masaha001864Vols,4439,699,1059,278,94
1282,393,671,Sham19Y0013252,3089,188,401,139,65
1282,1375,1492,ShamAY0035884,1752,166,306,88,79
1282,1380,1492,Shia002406Vols,515,1089,1201,88,100
1282,298,488,Shamela0023422,259,10,714,135,25
1282,1380,1492,Shamela0023422,260,350,458,81,92
1282,393,671,Shamela0023422,261,127,458,140,48
1282,1,128,Sham19Y0011194,318,166,293,98,98
1282,1380,1492,Shia004014Vols,162,446,554,85,96
1283,733,935,Sham19Y0020944,391,1278,1469,144,88
1283,921,1495,Sham19Y0017350,717,663,1225,183,31
1283,718,967,Sham19Y0013667,3588,115,338,156,76
1283,1,100,Zaydiyya0000142,2062,42,141,74,98
1283,718,971,Shamela0001719,1531,1207,1443,185,90
1283,1,100,Tafsir07055,1997,1183,1282,75,100
1283,718,1061,Shamela0011428,1154,560,883,209,76
1283,718,1061,Sham19Y0131521,2568,152,483,207,74
1283,1,100,Shamela0001727,663,481,580,75,100
1283,626,1061,Shamela0001727,664,455,989,287,66
1283,725,1061,ShamAY0033910,571,379,708,212,78
1283,733,967,Shamela0005756,6045,1223,1456,178,94
1283,1008,1495,Shamela0005756,6151,358,655,220,56
1283,1,100,Shia001663Vols,385,1395,1477,61,82
1283,738,1071,Shamela0011816,167,625,971,205,68
1283,718,967,Shamela0117359,461,1130,1374,185,90
1283,725,1061,JK000130,572,611,940,212,78
1283,725,971,Shamela0022547,1642,1122,1366,193,97
1283,1,100,Sham19Y0122406,1791,931,1030,75,100
1283,780,1371,Sham19Y0122406,1793,1,551,207,32
1283,718,1061,Shamela0006227,433,541,830,221,80
1283,718,1071,Shamela0010765,467,680,1071,188,47
1283,718,1061,Sham19Y0132524,1086,680,1031,208,65
1283,806,967,Shia002003Vols,948,1,162,129,100
1283,967,1495,ShamAY0033531,1407,1043,1416,300,70
1283,912,1122,Sham19Y0013631,2006,686,823,107,63
1283,1,235,Shamela0021723,899,737,1104,144,50
1283,718,967,Sham19Y0123608,621,364,572,163,81
1283,1,100,Zaydiyya0000454,246,1158,1240,61,82
1283,1,100,Sham19Y0020638,542,1280,1379,74,98
1283,718,1061,Masaha001864Vols,1975,320,714,221,63
1283,1,235,Masaha001864Vols,4439,639,1185,145,34
1283,718,940,Sham19Y0020591,655,1082,1299,163,89
1283,718,1061,Sham19Y0017616,168,854,1185,207,74
1283,921,1414,Sham19Y0122257,1585,724,1223,318,70
1283,1,100,Shia004014Vols,162,554,653,74,98
1283,1146,1495,Sham19Y0013605,1845,1,175,133,46
1284,1,333,Sham19Y0017350,717,1225,1501,204,73
1284,887,1307,Sham19Y0017350,718,463,1017,274,59
1284,1,393,Sham19Y0013769,1137,532,893,240,69
1284,386,994,Shamela0021715,2811,1312,1488,90,17
1284,27,386,Shamela0021715,2811,323,707,223,65
1284,915,1089,Sham19Y0017437,954,1220,1420,87,44
1284,887,1089,Shamela0005756,6152,1045,1251,116,61
1284,612,1359,Shamela0001673,3383,279,780,260,41
1284,1,168,ShamAY0033531,1407,1416,1539,99,73
1284,217,1554,ShamAY0033531,1408,1,943,728,67
1284,345,1452,Sham19Y0014224,692,340,1473,407,33
1284,664,1350,Shamela0009242,2011,1,424,205,35
1284,1130,1359,Sham19Y0122257,1586,703,891,143,77
1284,1,367,Sham19Y0122257,1586,387,713,249,82
1284,896,1098,Sham19Y0013605,1845,976,1155,117,70
1284,1,367,Sham19Y0013605,1845,679,936,182,60
1285,466,801,Sham19Y0020561,1548,654,989,269,100
1285,195,569,Sham19Y0017350,718,998,1338,231,76
1285,211,575,Sham19Y0013769,1140,542,1118,210,42
1285,674,862,Sham19Y0013769,1141,200,360,125,81
1285,1,836,ShamAY0033531,1408,943,1528,455,67
1285,836,1518,ShamAY0033531,1409,1,652,505,88
1285,235,575,Sham19Y0014224,693,7,299,164,56
1285,1069,1561,Sham19Y0014224,694,37,481,285,66
1285,712,1407,Sham19Y0122257,1587,364,789,303,53
1285,575,1452,Sham19Y0014601,2930,34,1350,694,64
1286,124,617,Sham19Y0020944,392,315,963,187,28
1286,1351,1546,Shamela0004445,2238,982,1186,149,90
1286,1351,1546,Shamela0007798,1095,204,479,121,53
1286,1351,1546,Shamela0021495,331,677,869,151,97
1286,708,1138,Sham19Y0017350,720,176,809,320,61
1286,1404,1546,Sham19Y0016584,1502,1171,1399,85,45
1286,1351,1546,Sham19Y0148486,3176,266,461,154,100
1286,1351,1536,Shamela0005733,41,1238,1410,134,91
1286,1351,1546,Shamela0001719,2723,769,1071,120,49
1286,1362,1546,Shamela0028107,376,895,1019,92,64
1286,1351,1546,JK000110,438,12,320,118,46
1286,1351,1546,Shamela0002863,1194,1263,1458,154,100
1286,1351,1546,Shamela0010444,89,835,1030,139,83
1286,124,617,Sham19Y0131521,2568,699,1292,184,29
1286,438,751,Sham19Y0127660,1478,618,1075,132,29
1286,1351,1546,Shamela0021715,2982,1066,1374,118,46
1286,1351,1546,Shamela0021715,2983,44,537,119,30
1286,1351,1546,Sham19Y0016684,736,767,1075,118,46
1286,438,617,Shamela0001727,665,459,731,134,63
1286,1178,1546,Shamela0001727,666,85,419,213,70
1286,544,1153,JK011184,457,124,657,236,36
1286,1273,1485,Sham19Y0122401,1087,921,1111,108,53
1286,124,234,Sham19Y0017437,952,519,628,83,96
1286,1351,1546,Shamela0005756,6396,787,1102,118,45
1286,124,617,Shamela0117359,462,243,830,184,29
1286,1354,1546,Shamela0009804,198,1193,1395,151,94
1286,1371,1546,ShamAY0033522,350,602,717,85,62
1286,1260,1546,Sham19Y0122406,1796,490,777,192,80
1286,124,240,Sham19Y0132524,1088,367,482,88,96
1286,124,234,Shamela0001875,855,862,971,83,96
1286,119,1252,ShamAY0033531,1409,647,1222,401,43
1286,1351,1546,Sham19Y0018106,1371,95,403,118,46
1286,1351,1546,Sham19Y0018144,1060,1015,1204,146,93
1286,1351,1546,Sham19Y0018103,1406,372,668,116,48
1286,1382,1546,Sham19Y0014462,99,532,775,65,25
1286,1351,1546,Shamela0026865,24,772,972,146,90
1286,1,175,Sham19Y0014224,694,481,727,137,69
1286,791,913,Sham19Y0014224,699,709,832,90,88
1286,1351,1546,Sham19Y0020638,544,604,799,154,100
1286,124,617,Sham19Y0020591,656,299,892,184,29
1286,1351,1546,Sham19Y0013252,3424,950,1258,118,46
1286,1351,1546,Shamela0021479,188,448,718,127,58
1286,1351,1546,Sham19Y0146127,1460,760,949,143,89
1286,1351,1546,Sham19Y0146127,1674,824,1011,146,94
1286,959,1153,Shamela0011036,1224,277,516,128,62
1286,1404,1546,Shamela0000551,1320,907,1007,77,69
1286,1359,1546,Shamela0000551,1395,1,285,110,46
1286,1351,1546,Sham19Y0017616,168,463,673,154,92
1286,1351,1546,Shamela0023422,268,462,1229,152,25
1286,1351,1546,Shamela0026366,4,734,923,148,96
1286,1362,1546,Shia002119Vols,1371,1246,1370,92,64
1286,1351,1546,Shia002119Vols,1463,392,684,116,48
1286,1354,1546,Shamela0006161,143,18,233,151,88
1286,1354,1546,Shamela0006161,144,331,541,143,82
1286,1351,1546,Sham19Y0013605,1897,940,1248,118,46
1287,1,132,Shamela0004445,2238,1186,1324,95,84
1287,1,631,Shamela0021495,331,869,1280,272,49
1287,1,132,Sham19Y0148486,2772,104,242,95,84
1287,1232,1369,Sham19Y0148486,2792,498,861,90,30
1287,1,146,Sham19Y0148486,3176,461,609,107,88
1287,1,132,Shamela0005733,42,11,150,99,86
1287,1,139,Shamela0001719,2723,1071,1188,75,69
1287,1,132,Shamela0010444,89,1030,1164,99,89
1287,1,132,Shamela0001727,666,419,558,103,93
1287,1232,1373,Sham19Y0013572,518,142,270,101,90
1287,770,1051,Shamela0005756,6383,54,333,167,62
1287,1232,1467,Sham19Y0127677,19432,1108,1415,127,53
1287,1235,1467,JK000386,438,865,1088,119,64
1287,1247,1369,Shamela0011385,1763,443,571,86,85
1287,780,1059,Shamela0001673,3507,249,560,168,59
1287,1232,1519,Shamela0023628,244,1131,1342,138,61
1287,1,361,Sham19Y0122406,1796,777,1183,156,38
1287,1232,1467,Sham19Y0122406,1799,45,305,124,61
1287,1,132,Sham19Y0018144,1060,1204,1347,103,90
1287,1239,1369,Shamela0025800,603,471,613,103,91
1287,1232,1373,Shamela0010657,865,879,1029,100,86
1287,1,132,Shamela0026865,24,972,1111,94,83
1287,1,135,Sham19Y0020638,544,799,941,105,93
1287,1211,1467,Sham19Y0020638,546,46,265,139,66
1287,1,126,Sham19Y0146127,1460,949,1078,90,85
1287,823,1299,Shamela0011036,1354,54,606,256,49
1287,396,625,Shamela0011036,1357,124,390,185,84
1287,1208,1467,Sham19Y0017616,166,1008,1228,147,71
1287,1,139,Sham19Y0017616,168,673,818,103,89
1287,1232,1373,Shamela0023422,277,1273,1423,101,86
1287,1,132,Shamela0026366,4,923,1056,99,88
1287,1219,1456,JK007065,467,411,670,130,58
1287,1,607,Sham19Y0013605,1814,92,902,193,23
1288,479,834,Sham19Y0148486,2924,504,854,234,81
1288,641,768,Sham19Y0014591,3530,342,469,100,100
1288,534,841,JK007128,569,226,560,219,83
1288,5,798,Shamela0001727,668,254,999,316,38
1288,5,436,Sham19Y0020868,410,177,786,329,66
1288,479,820,Sham19Y0013572,645,876,1221,240,88
1288,479,798,Sham19Y0127700,206,954,1276,233,92
1288,479,798,Shamela0001673,3294,1045,1350,213,83
1288,482,798,Sham19Y0014309,759,427,733,198,73
1288,479,798,Sham19Y0122406,1800,959,1269,233,91
1288,516,690,Sham19Y0132524,1092,1064,1242,131,93
1288,690,798,Sham19Y0132524,1093,246,354,85,100
1288,59,417,ShamAY0033531,1401,580,946,281,94
1288,516,820,Kraken230110004547,113,231,495,184,75
1288,520,816,Shamela0036446,393,191,485,205,85
1288,506,820,Shamela0025800,641,1112,1438,235,92
1288,479,798,ShamAY0034005,435,58,488,140,41
1288,444,820,Sham19Y0020638,546,910,1304,252,81
1288,474,798,Shamela0012703,37,477,783,226,87
1288,479,802,Sham19Y0146127,1540,1016,1311,213,81
1288,479,641,JK000609,15,546,697,107,82
1288,462,798,Sham19Y0017616,175,80,397,239,89
1288,479,802,Shamela0023422,278,940,1309,235,78
1288,479,820,JK007065,585,852,1218,244,85
1289,687,918,Sham19Y0016584,1491,1168,1399,164,83
1289,754,918,JK006897,296,1,165,133,100
1289,687,957,Sham19Y0127656,243,759,1020,162,73
1289,687,918,JK000110,104,177,386,150,77
1289,687,918,JK000110,433,845,1075,163,83
1289,687,918,Shamela0002863,1183,943,1167,168,87
1289,687,918,Sham19Y0016684,265,547,757,151,78
1289,687,918,Shamela0001727,669,5,224,176,94
1289,693,918,ShamAY0033910,610,393,608,149,81
1289,687,918,Shamela0005756,6352,560,791,164,83
1289,687,967,JK000386,816,967,1195,183,81
1289,687,927,Sham19Y0023590,328,783,1002,152,76
1289,697,918,JK000130,611,669,880,146,81
1289,270,918,Sham19Y0122406,1801,674,1178,271,43
1289,693,918,JK009324,1413,544,760,158,82
1289,687,918,Shamela0010463,52,1285,1495,151,78
1289,687,967,Shamela0001875,914,484,712,182,81
1289,687,918,Sham19Y0018106,458,230,440,151,78
1289,687,998,Sham19Y0018106,1287,132,537,204,60
1289,687,918,Sham19Y0018106,1361,401,632,164,83
1289,687,938,Sham19Y0013631,898,1248,1379,98,49
1289,693,970,Shamela0096283,53,269,566,182,71
1289,687,918,Sham19Y0020638,547,187,406,176,94
1289,697,967,JK000475,785,706,933,161,73
1289,682,967,JK000475,792,1184,1411,166,71
1289,713,967,Shia001976Vols,1102,960,1173,171,83
1289,687,918,Sham19Y0013252,1316,272,482,151,78
1289,687,918,Sham19Y0013252,3399,726,957,164,83
1289,687,967,Sham19Y0013252,3400,844,1197,176,58
1289,687,918,Shamela0011036,1296,455,676,165,87
1289,687,967,Sham19Y0017616,175,511,850,204,74
1289,687,927,Shamela0023422,280,125,352,180,93
1289,687,903,Sham19Y0018176,231,1364,1559,139,76
1289,687,918,Sham19Y0018176,726,160,391,164,83
1289,687,967,Shamela0000137,479,333,684,179,58
1289,687,918,Rafed0003902Vols,4810,1189,1396,153,77
1289,687,918,Sham19Y0013605,1888,1023,1254,164,83
1290,1102,1406,Shamela0007891,1085,566,1028,111,25
1290,1102,1406,Sham19Y0123510,466,905,1364,138,40
1290,1102,1406,Shamela0000767,1580,662,1038,103,27
1290,1102,1406,Sham19Y0148486,2923,1,508,110,23
1290,1102,1406,JK000977,1129,1,458,107,25
1290,1121,1406,JK006897,284,945,1246,113,38
1290,1102,1406,JK001284,159,148,614,114,25
1290,1102,1406,Shamela0021744,1278,151,617,144,37
1290,544,779,JK010001,1889,1209,1444,183,98
1290,1102,1406,JK010001,1890,684,1151,107,24
1290,779,1233,JK010001,1890,1,418,324,90
1290,1102,1406,JK000110,398,179,678,104,22
1290,1102,1406,JK000299,1102,175,422,116,40
1290,1102,1406,Tafsir07055,1978,614,1078,112,25
1290,544,1233,Tafsir07055,1979,57,747,539,99
1290,1102,1270,Shamela0001727,669,1184,1382,45,19
1290,1121,1406,Shamela0001727,670,1,266,116,41
1290,539,1241,Shamela0005756,5989,874,1467,425,74
1290,698,1313,Shamela0005756,5990,408,929,189,30
1290,1102,1263,JK000386,439,1251,1442,39,17
1290,1116,1406,JK000386,440,8,271,110,39
1290,1102,1377,JK000386,702,982,1420,116,32
1290,1102,1406,Shia001663Vols,389,341,716,121,31
1290,1102,1406,Sham19Y0017903,452,60,522,112,26
1290,1102,1406,Shamela0021713,368,454,886,110,26
1290,1102,1406,Sham19Y0122406,1803,375,842,122,29
1290,876,1410,Sham19Y0122406,1804,1,305,185,42
1290,1102,1406,Shamela0037837,372,558,1010,101,21
1290,1116,1406,Sham19Y0132524,1094,18,203,114,47
1290,1102,1359,Shamela0001875,889,981,1402,76,19
1290,1102,1410,Sham19Y0018144,1044,379,874,108,23
1290,1102,1406,Sham19Y0018103,1334,504,1004,101,21
1290,1102,1406,Shamela0025800,684,329,713,132,41
1290,1102,1406,ShamAY0034005,433,557,1018,130,33
1290,1125,1406,Sham19Y0020638,548,118,486,127,40
1290,532,1222,Sham19Y0013252,3179,473,1097,305,50
1290,1102,1406,Sham19Y0013252,3222,417,918,104,22
1290,1102,1406,Sham19Y0146127,1540,25,401,132,40
1290,1238,1406,JK000609,16,37,330,94,41
1290,1102,1394,Shamela0023422,281,780,1330,130,29
1290,1102,1406,JK007065,1392,547,935,129,39
1290,1102,1343,Sham19Y0018176,682,959,1402,62,15
1290,1,469,Sham19Y0122257,1591,1126,1502,224,54
1290,599,1289,Sham19Y0122257,1592,238,743,269,46
1290,701,943,Sham19Y0013605,1800,1032,1204,119,63
1290,701,1394,Sham19Y0013605,1815,496,1014,142,21
1291,1185,1349,Sham19Y0123510,410,587,780,117,76
1291,1162,1349,Shamela0021495,324,924,1132,117,61
1291,1162,1353,Sham19Y0013667,3802,651,863,107,55
1291,1188,1349,Shamela0006610,530,1070,1243,127,93
1291,1185,1349,JK000977,1129,1013,1189,128,92
1291,1185,1353,JK001284,40,401,610,127,76
1291,1185,1353,JK001284,149,1081,1261,130,92
1291,1194,1358,Shamela0002863,1087,13,196,116,79
1291,1162,1349,Shamela0001727,670,630,818,127,75
1291,1205,1353,Shamela0009810,1127,20,170,108,90
1291,348,522,Shamela0005756,5990,115,338,133,73
1291,1185,1499,Shamela0005756,6357,1,346,176,53
1291,1188,1353,JK000386,424,270,435,130,100
1291,1188,1353,JK000386,729,625,775,116,90
1291,1135,1349,Shia001663Vols,390,27,220,124,67
1291,1185,1387,Shamela0001673,3493,503,718,125,71
1291,1185,1353,Shia001731Vols,638,1104,1318,123,72
1291,1199,1304,Shamela0021713,407,741,846,83,100
1291,1162,1349,Sham19Y0122406,1804,884,1071,127,75
1291,309,780,Sham19Y0122406,1805,1,418,180,35
1291,1185,1353,Shamela0001875,863,525,705,131,92
1291,1185,1349,Sham19Y0018144,1047,761,938,113,80
1291,1194,1353,Shamela0025800,684,1062,1248,116,76
1291,1194,1349,ShamAY0035950,167,372,548,112,77
1291,1185,1349,Sham19Y0020638,548,935,1111,128,92
1291,1185,1353,Shamela0008476,820,895,1097,126,79
1291,1185,1349,Shia000820Vols,762,366,559,117,76
1291,1188,1349,Shamela0009242,2028,50,223,127,93
1291,1162,1349,Shamela0023422,283,461,655,127,73
1291,1188,1349,JK007065,1490,1218,1379,127,100
1291,1185,1349,Sham19Y0148271,2134,742,919,126,90
1291,1188,1312,Sham19Y0022884,145,487,610,91,94
1292,1192,1552,Shia002616Vols,6927,663,858,151,50
1292,743,872,Shamela0008362BK1,384,218,346,99,96
1292,1,334,Shamela0005756,5991,431,742,196,64
1292,1429,1552,Shia001663Vols,366,68,191,101,98
1292,1,304,Shamela0001673,3293,82,344,186,73
1292,961,1121,ShamAY0033531,1407,829,988,118,95
1292,1,315,Sham19Y0018103,1322,239,493,169,66
1292,778,969,Sham19Y0020638,1692,885,1038,117,77
1292,20,315,Sham19Y0013605,1801,1,652,182,32
1293,1356,1529,Shamela0004445,2230,328,501,128,88
1293,1356,1533,Shamela0007891,1083,322,498,139,97
1293,1344,1529,Shamela0008176,3541,323,506,139,90
1293,1,465,Shia002616Vols,6927,858,1203,235,61
1293,1361,1493,JK006897,316,824,956,107,100
1293,1356,1529,JK001284,98,276,448,138,98
1293,1356,1529,Shia000841Vols,3966,1314,1480,133,94
1293,1361,1529,ShamAY0033182,1408,670,838,136,100
1293,1356,1529,Shamela0025794,653,655,834,120,79
1293,1361,1541,JK007128,498,402,594,142,91
1293,1344,1529,Shamela0001727,673,428,606,139,92
1293,1384,1529,ShamIbadiyya0000771,161,1,146,118,100
1293,1361,1493,Shia002702Vols,7123,466,603,107,96
1293,1356,1541,Sham19Y0013572,506,1287,1479,135,85
1293,1330,1529,Sham19Y0127700,215,552,752,139,81
1293,976,1313,Shamela0005756,5863,395,679,164,50
1293,1356,1511,JK000386,407,1333,1487,110,86
1293,1356,1529,Shamela0001673,3386,981,1144,125,89
1293,167,333,Sham19Y0013231,6252,452,613,131,96
1293,1344,1529,Sham19Y0014309,804,903,1086,134,84
1293,1356,1533,Sham19Y0017903,457,436,612,138,96
1293,1,652,Shia001831Vols,320,107,432,252,47
1293,1361,1529,JK000201,1555,795,963,136,100
1293,1365,1529,Shamela0023628,942,1064,1237,133,94
1293,1344,1533,ShamIbadiyya0000482,96,221,402,133,87
1293,1344,1529,Sham19Y0122406,1809,766,944,139,92
1293,1324,1511,JK009237,1713,1275,1490,117,64
1293,1,353,Sham19Y0132524,1095,13,575,160,30
1293,1356,1529,Shamela0001875,881,704,876,137,97
1293,1356,1529,Sham19Y0018144,991,522,694,113,75
1293,1379,1529,Shamela0036446,409,1,163,122,92
1293,1344,1529,Shamela0025800,693,195,376,132,85
1293,1356,1533,Sham19Y0017791,868,67,246,138,94
1293,1356,1529,Sham19Y0017729,233,963,1135,138,98
1293,1330,1529,Sham19Y0020638,551,739,954,154,88
1293,153,280,Sham19Y0020638,1692,1250,1372,99,96
1293,1384,1533,Sham19Y0013252,3026,1336,1492,114,91
1293,1375,1533,Sham19Y0013252,3299,570,728,125,98
1293,1344,1529,Sham19Y0016976,865,1012,1194,141,92
1293,1330,1529,Sham19Y0017616,184,630,855,153,84
1293,1375,1533,Sham19Y0013241,1015,1112,1276,128,96
1293,1356,1529,JK007065,456,213,386,129,89
1293,1375,1529,Sham19Y0011194,120,437,596,123,95
1293,1361,1523,Tafsir06049,2008,343,508,123,91
1293,1330,1507,Sham19Y0122257,1615,1376,1561,123,82
1293,939,1324,Sham19Y0014601,3018,1063,1447,310,98
1293,1344,1529,Sham19Y0014119,296,92,283,142,90
1293,1330,1611,Sham19Y0017063,591,154,526,204,66
1293,1361,1529,Shamela0010803,245,751,925,136,96
1294,98,787,Shamela0021495,266,943,1269,189,32
1294,16,627,Sham19Y0017350,722,1084,1418,238,47
1294,1391,1642,Shamela0001727,673,570,961,81,21
1294,371,644,JK000201,1555,1218,1513,218,88
1294,61,1151,Sham19Y0122257,1617,203,892,501,54
1294,1,506,Sham19Y0017063,591,526,847,229,53
1295,710,1011,Sham19Y0013667,3785,190,487,225,94
1295,710,1034,Shamela0000767,1576,1006,1348,227,85
1295,704,1011,Sham19Y0148486,2923,1006,1331,237,93
1295,617,772,JK000977,1138,927,1200,97,45
1295,594,1011,JK006897,265,133,434,207,63
1295,735,1011,JK001284,156,1,289,211,94
1295,617,1011,JK001284,171,374,831,287,79
1295,617,867,Shamela0001727,673,974,1458,173,45
1295,867,1015,Shamela0001727,674,10,159,113,97
1295,730,1037,Sham19Y0013572,398,184,505,221,89
1295,799,937,Sham19Y0017437,997,260,413,101,82
1295,739,1011,Sham19Y0014309,791,133,420,187,83
1295,617,1011,Sham19Y0013253,415,402,796,198,52
1295,730,1034,Shamela0021713,410,1174,1379,138,57
1295,617,1011,Sham19Y0122406,1811,203,719,285,67
1295,735,1015,Sham19Y0122406,1812,373,601,140,62
1295,743,1011,Kraken230110004547,119,259,513,178,83
1295,1004,1564,Sham19Y0018144,4734,580,1143,449,98
1295,485,600,Sham19Y0018144,4736,1,116,94,100
1295,743,1011,Shamela0036446,407,592,862,190,88
1295,710,1011,Shamela0023769,208,1151,1462,217,86
1295,752,1011,Shamela0025800,682,732,1006,193,91
1295,710,1011,ShamAY0034005,434,1,336,232,88
1295,620,1015,Sham19Y0020638,552,18,456,277,76
1295,710,1011,Sham19Y0146127,1540,645,949,215,88
1295,710,933,JK000609,16,829,1042,164,92
1295,594,1015,Shamela0012052,1154,233,691,215,49
1295,620,1011,Sham19Y0017616,186,22,362,241,75
1295,617,780,Shamela0023422,294,952,1070,82,62
1295,710,1011,Shamela0023422,295,757,1137,230,77
1295,730,1011,JK007065,389,763,1056,214,93
1295,612,988,Sham19Y0014601,2914,983,1441,266,72
1295,730,1015,Shamela0021743,593,615,936,208,83
1296,1108,1486,JK010001,1911,412,721,246,81
1296,496,756,Tafsir07055,2001,987,1371,176,57
1296,1108,1486,Tafsir07055,2002,273,650,300,99
1296,735,1486,Sham19Y0131521,2576,78,482,309,51
1296,496,742,Shamela0001727,674,240,593,172,61
1296,645,1486,Shamela0005756,6224,251,834,361,51
1296,1113,1486,Shamela0001673,3418,368,688,246,81
1296,246,742,Sham19Y0122406,1812,227,1035,279,40
1296,505,894,Sham19Y0145212,1860,1353,1532,112,36
1296,514,696,Shamela0001875,859,105,308,121,78
1296,1161,1486,ShamAY0033531,1406,636,959,255,98
1296,1108,1486,Sham19Y0018144,4724,137,514,300,99
1296,1,201,Sham19Y0018144,4734,1143,1343,159,100
1296,496,703,Shamela0025800,677,15,246,135,68
1296,505,696,Sham19Y0017729,239,1066,1246,111,74
1296,337,682,Sham19Y0020638,552,116,749,167,28
1296,496,682,Sham19Y0013252,3337,947,1215,125,59
1296,496,742,ShamAY0033620,13,480,831,172,62
1296,1288,1486,Shamela0009242,2121,1,174,132,84
1296,505,742,Sham19Y0017616,188,1157,1314,89,42
1296,496,609,Shamela0023422,295,1343,1458,86,93
1296,1108,1486,Shamela0023422,298,689,1067,290,96
1296,1113,1486,Shamela0023422,300,154,471,231,75
1297,592,765,Sham19Y0013667,3801,1268,1455,124,81
1297,592,743,Sham19Y0148486,2839,628,784,121,96
1297,592,743,Shamela0006610,530,893,1050,116,92
1297,592,743,JK001284,152,307,461,119,95
1297,1,324,JK010001,1911,721,1005,220,84
1297,592,743,Shia000841Vols,3408,135,292,120,95
1297,1,324,Tafsir07055,2002,650,972,250,96
1297,592,743,Shamela0001727,674,696,852,121,96
1297,1,313,Shamela0005756,6224,834,1129,231,94
1297,592,743,Shia001663Vols,369,1344,1481,110,90
1297,226,678,Shia001663Vols,370,463,653,76,18
1297,1,281,Shamela0001673,3418,688,976,207,86
1297,169,743,Shamela0021713,407,555,1057,191,30
1297,163,743,Sham19Y0122406,1813,244,791,207,38
