ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1297,592,743,Shamela0001875,863,807,963,121,96
1297,1,313,ShamAY0033531,1406,959,1271,247,100
1297,1,324,Sham19Y0018144,4724,514,837,256,100
1297,592,743,Sham19Y0020638,552,711,867,121,96
1297,592,743,Shamela0008476,819,800,961,121,93
1297,1,281,Shamela0009242,2121,174,459,199,83
1297,1,281,Shamela0023422,298,1067,1349,212,95
1297,1,130,Shamela0023422,300,471,605,101,95
1297,592,743,Shamela0023422,301,1142,1298,121,96
1297,592,743,Sham19Y0011194,121,871,1025,104,74
1298,492,719,Sham19Y0020944,430,124,396,139,59
1298,480,700,Shamela0007891,1047,1203,1406,157,88
1298,492,662,Sham19Y0123510,995,1341,1501,122,87
1298,452,673,Sham19Y0016584,2962,1286,1491,141,78
1298,492,704,Sham19Y0148486,2768,529,748,165,94
1298,492,704,Sham19Y0148486,2803,870,1093,163,90
1298,486,700,Sham19Y0148486,5667,83,290,156,89
1298,462,700,Shamela0008176,3393,785,1015,163,84
1298,480,700,JK001284,207,895,1108,151,83
1298,357,1222,Shamela0021744,1462,624,1130,258,35
1298,452,700,JK000110,1073,385,617,162,80
1298,422,860,ShamAY0034447,1218,992,1466,211,43
1298,357,1222,JK000299,1249,640,1146,258,35
1298,480,700,Shamela0011428,1139,937,1148,153,85
1298,492,704,Sham19Y0131521,2811,233,499,143,62
1298,525,1508,Sham19Y0131521,2821,847,1262,236,28
1298,452,700,Shamela0021715,6395,1026,1258,162,80
1298,496,704,Shamela0021715,6396,1,295,152,64
1298,31,658,Shamela0001727,675,827,1492,261,36
1298,496,704,JK006838,842,504,700,142,82
1298,496,704,JK006838,1137,879,1090,151,88
1298,496,704,JK006838,1276,112,317,153,92
1298,492,752,Sham19Y0013572,765,120,386,152,61
1298,357,700,Sham19Y0127700,219,970,1381,195,52
1298,492,700,Shamela0005756,6324,697,907,161,94
1298,480,860,Shamela0005756,10847,551,917,197,64
1298,448,860,JK000386,458,158,594,193,46
1298,492,704,Shamela0117359,500,940,1204,143,63
1298,492,744,Shamela0006947,17792,944,1180,153,68
1298,501,866,Shamela0005922,1702,86,695,208,42
1298,1021,1171,Masaha001961Vols,1341,1,211,120,71
1298,357,719,Shamela0035100,201,1132,1495,193,52
1298,492,700,Shamela0035100,348,151,358,150,85
1298,367,700,JK000271,182,476,805,199,62
1298,492,700,Sham19Y0017903,478,208,422,165,97
1298,480,700,Shamela0021713,341,1214,1443,170,93
1298,492,744,JK006950,1490,1186,1422,155,69
1298,486,704,JK006950,1816,1243,1429,137,77
1298,357,700,ShamAY0033181,631,45,387,160,41
1298,1246,1397,JK000201,1584,1014,1163,116,96
1298,343,700,JK000201,1585,139,549,142,30
1298,357,719,Shamela0010906,386,495,858,193,52
1298,492,700,Shamela0010906,532,810,1017,150,85
1298,511,700,Shamela0023685,1407,585,771,146,97
1298,31,748,Sham19Y0122406,1815,615,1461,314,36
1298,480,732,Shamela0037837,394,547,816,159,70
1298,492,700,Sham19Y0001734,1456,612,790,136,79
1298,492,860,Sham19Y0132524,1097,364,1130,160,25
1298,438,700,Shamela0001875,864,989,1250,178,78
1298,452,712,Sham19Y0037618,6347,849,1085,164,77
1298,496,732,Kraken230110004547,126,81,316,165,85
1298,452,1171,Sham19Y0018106,1353,679,1382,247,29
1298,452,860,Sham19Y0018106,2758,176,498,192,55
1298,492,668,JK000381,7184,1119,1482,117,38
1298,486,870,JK000381,7511,11,385,160,43
1298,357,700,Shamela0036446,421,1117,1418,148,41
1298,492,700,ShamAY0032778,8,212,430,158,91
1298,452,700,Sham19Y0018103,2655,526,758,162,80
1298,492,860,Shamela0025800,737,6,355,191,65
1298,480,700,Sham19Y0017791,828,413,1069,126,22
1298,367,700,Sham19Y0123608,617,162,568,181,52
1298,563,700,Sham19Y0017729,244,1,136,108,98
1298,501,860,Shia003732Vols,3622,1,297,165,52
1298,835,1119,Zaydiyya0000037Vols,221,1152,1454,167,57
1298,480,887,Sham19Y0023618,2200,567,1119,224,50
1298,367,860,Sham19Y0020638,553,48,716,190,28
1298,367,704,ShamAY0034371,267,84,608,177,37
1298,492,700,Masaha001864Vols,1968,24,243,162,93
1298,357,686,Shia001976Vols,610,1154,1474,184,64
1298,492,704,Sham19Y0020591,716,642,906,143,63
1298,452,700,Sham19Y0013252,6562,131,363,162,80
1298,492,860,Sham19Y0146127,1458,312,700,197,63
1298,486,700,Sham19Y0146127,3105,164,371,156,89
1298,480,700,Sham19Y0016976,827,909,1134,155,81
1298,357,704,Sham19Y0017616,188,735,1136,208,63
1298,357,700,Shamela0023422,304,432,889,168,37
1298,343,748,JK007065,803,292,798,220,51
1298,452,700,Sham19Y0018176,1534,340,572,162,80
1298,492,700,Sham19Y0122257,1552,11,208,152,90
1298,575,700,Sham19Y0014601,3180,1,126,100,100
1298,357,700,Sham19Y0014119,283,295,670,183,47
1298,511,700,Sham19Y0017063,565,1,179,137,89
1298,480,700,Shamela0010803,237,1221,1430,161,90
1298,492,700,Sham19Y0014325,2160,258,470,163,96
1298,357,700,Shamela0008360,392,233,627,170,41
1298,841,1176,Shamela0000791,516,1167,1448,215,79
1298,1171,1347,Shamela0000791,517,197,375,135,95
1298,829,1508,Shamela0000791,518,740,1482,451,67
1298,961,1347,Sham19Y0013605,1881,1,336,248,80
1298,442,700,Sham19Y0013605,3231,548,780,166,79
1298,452,866,Shamela0010517,1224,84,431,203,58
1298,1171,1409,Shamela0010517,1225,484,720,180,94
1299,379,956,Sham19Y0131521,2821,71,817,309,48
1299,802,990,Shamela0000791,517,1,182,123,79
1299,164,956,Shamela0000791,519,8,787,595,90
1299,508,842,Sham19Y0013605,1881,371,596,168,63
1300,1249,1507,ShamAY0035035,2513,414,758,144,51
1300,1249,1507,ShamAY0035035,2644,891,1235,144,51
1300,1305,1465,JK001284,81,529,674,115,90
1300,462,1465,Shamela0001727,677,335,1118,301,29
1300,1308,1465,Shamela0012014,191,587,744,125,100
1300,1305,1503,Sham19Y0017903,479,156,334,135,86
1300,1199,1408,ShamIbadiyya0000482,201,97,677,143,31
1300,462,1300,Sham19Y0122406,1818,267,1388,336,31
1300,871,1465,Sham19Y0132524,1099,115,819,214,30
1300,1305,1503,Sham19Y0017729,244,734,912,135,86
1300,706,1188,JK000665,8,615,1043,292,70
1300,1305,1465,Shamela0023422,319,1006,1166,127,100
1300,525,706,Shamela0000791,516,940,1083,102,70
1300,531,706,Shamela0010517,1203,288,478,137,92
1300,531,706,Shamela0010517,1233,507,697,137,92
1301,731,996,ShamAY0035035,2513,731,998,57,16
1301,731,996,ShamAY0035035,2644,1208,1475,57,16
1301,745,991,Sham19Y0122402,562,1118,1246,77,39
1301,717,1561,Shamela0001727,678,26,460,243,32
1301,750,996,Shamela0011385,3794,1253,1360,73,38
1301,489,996,Shia001831Vols,321,594,821,164,39
1301,745,991,Shamela0010527,587,724,852,77,39
1301,916,1561,Sham19Y0122406,1820,10,687,244,35
1301,449,784,ShamAY0033531,1446,331,633,67,20
1301,750,1240,Sham19Y0018144,4674,21,737,225,32
1301,731,1182,Sham19Y0018103,1301,7,459,82,14
1301,717,1543,Sham19Y0020638,555,137,584,174,23
1301,717,996,ShamAY0031687,349,437,575,104,46
1301,712,996,Sham19Y0013252,3115,469,641,90,37
1301,717,996,Sham19Y0146127,1533,697,833,84,39
1301,717,996,Shamela0023422,320,78,230,104,44
1301,1,483,Sham19Y0122257,1591,260,514,192,48
1301,745,991,Shamela0023735,2630,192,319,74,38
1301,731,1337,Sham19Y0013605,1777,275,780,165,27
1302,28,145,Sham19Y0020561,1535,125,261,90,85
1302,17,145,Shamela0004445,2280,868,996,98,99
1302,25,192,JK007064,96,356,573,107,63
1302,17,145,Shamela0012415,290,536,664,98,99
1302,7,145,Kraken220314171616,468,249,385,99,92
1302,17,145,Sham19Y0148486,2909,823,964,98,90
1302,28,145,Shamela0006610,95,1242,1363,91,96
1302,17,443,Shamela0008176,3470,141,597,148,31
1302,25,145,ShamAY0033975,582,953,1092,93,86
1302,7,152,Shia000841Vols,3703,72,220,108,92
1302,17,145,Shamela0002863,1161,791,921,98,97
1302,17,145,Shamela0001727,678,540,668,98,99
1302,17,192,Shamela0005922,1719,81,274,109,74
1302,25,145,Sham19Y0014309,2720,760,905,93,82
1302,28,145,JK000271,183,1143,1277,91,87
1302,17,145,Sham19Y0017903,437,622,755,98,95
1302,25,145,JK000201,1509,1089,1212,92,95
1302,28,145,Sham19Y0013785,1249,178,295,91,100
1302,17,145,Sham19Y0122406,1820,767,895,98,99
1302,998,1143,Sham19Y0122406,1821,700,953,111,54
1302,25,145,Sham19Y0132524,1100,1030,1154,93,96
1302,168,718,ShamAY0033531,1445,30,324,226,51
1302,1160,1485,ShamAY0033531,1454,1326,1633,199,75
1302,998,1246,Sham19Y0018144,4719,860,1304,115,29
1302,25,145,Sham19Y0013577,1470,507,640,88,82
1302,17,145,Sham19Y0017729,221,1082,1210,98,99
1302,1259,1535,Sham19Y0014224,682,114,772,123,20
1302,28,145,Sham19Y0020638,555,592,709,91,100
1302,17,145,Sham19Y0146127,1533,125,249,95,96
1302,28,145,Shamela0009242,373,811,932,91,96
1302,36,145,Shamela0009242,374,1,110,85,100
1302,17,145,Sham19Y0017616,172,1136,1278,97,88
1302,17,145,Shamela0023422,322,885,1028,98,88
1302,17,145,Shamela0023422,324,1370,1498,98,99
1302,7,145,Shamela0021843,1216,294,430,100,93
1302,25,192,Shamela0007264,34,589,783,106,70
1302,25,145,Sham19Y0013783,940,77,212,90,83
1302,25,443,Sham19Y0017063,579,588,966,146,30
1302,17,145,Shamela0010803,242,636,789,99,83
1303,1139,1299,Shamela0007891,1086,327,477,109,83
1303,1139,1299,Sham19Y0123510,468,957,1108,111,84
1303,1139,1295,Sham19Y0123510,484,1300,1453,114,88
1303,191,706,Sham19Y0013769,1124,696,1300,306,58
1303,1139,1413,Sham19Y0148486,2934,800,1055,149,57
1303,1139,1327,Sham19Y0148486,2945,1074,1251,124,81
1303,839,1254,Shamela0006610,552,400,638,82,18
1303,1139,1295,JK000977,1146,1245,1401,123,99
1303,1152,1304,JK006897,286,893,1028,95,78
1303,1139,1295,JK001284,31,963,1119,123,99
1303,1139,1295,Sham19Y0127656,226,1299,1438,106,86
1303,1139,1327,Shamela0002863,1178,801,978,123,81
1303,839,1211,Shamela0011428,1075,1106,1490,88,17
1303,839,1295,Shamela0001727,679,180,489,149,32
1303,1152,1295,Sham19Y0017437,942,172,311,111,97
1303,1139,1295,ShamAY0033910,612,592,739,116,93
1303,1,202,Shamela0005756,5971,949,1152,140,82
1303,854,1254,JK000386,712,1,236,67,15
1303,1139,1295,Shamela0011385,1836,257,398,107,87
1303,839,1295,Sham19Y0014309,748,1016,1179,73,17
1303,1139,1295,JK000130,613,836,983,116,93
1303,839,1295,Sham19Y0122406,1821,953,1262,149,32
1303,1147,1295,Sham19Y0127713,826,543,703,114,87
1303,839,1216,Sham19Y0132524,1101,1312,1437,62,18
1303,1139,1295,Shamela0001875,890,225,366,104,84
1303,1,202,ShamAY0033531,1455,51,252,158,99
1303,1304,1493,ShamAY0033531,1458,1398,1589,140,85
1303,844,1123,Sham19Y0018106,1267,1057,1457,155,41
1303,1139,1295,Sham19Y0018144,1062,365,677,122,49
1303,839,1269,Shamela0025800,631,613,1225,132,20
1303,839,1199,Rafed0002209Vols,88,1290,1485,43,10
1303,124,734,Sham19Y0014224,682,617,1397,412,62
1303,1139,1304,ShamAY0034005,486,1226,1391,115,85
1303,1139,1295,ShamAY0035950,187,1,155,115,88
1303,1139,1299,Sham19Y0006684,1258,1109,1252,103,81
1303,839,1295,Sham19Y0020638,556,591,971,153,30
1303,1139,1295,JK000475,789,932,1080,113,91
1303,1139,1295,Shia000820Vols,860,701,854,113,88
1303,1139,1295,Sham19Y0013252,3178,130,271,104,84
1303,839,1295,Sham19Y0146127,1545,811,1153,167,36
1303,1139,1295,Sham19Y0146127,1550,1030,1157,93,75
1303,839,1254,Shamela0009242,2094,204,452,84,18
1303,1129,1295,Sham19Y0017616,173,384,546,124,92
1303,1139,1299,Sham19Y0013241,954,1387,1542,115,89
1303,1139,1295,Shamela0000041,1724,963,1111,110,85
1303,839,1295,Shamela0023422,326,867,1195,154,33
1303,839,1295,JK007065,463,1035,1371,105,20
1303,1139,1295,Sham19Y0014325,2383,1335,1498,124,95
1304,382,833,Sham19Y0123510,470,411,835,101,21
1304,883,1474,Shamela0021495,300,703,1231,385,80
1304,1050,1485,Sham19Y0013769,1121,611,1247,286,54
1304,382,833,Sham19Y0013769,1125,832,1068,104,25
1304,879,1209,Shia000841Vols,3743,105,641,111,21
1304,883,1261,Sham19Y0131521,2663,1283,1566,192,63
1304,193,1082,Shamela0001727,679,463,1061,184,19
1304,392,948,Sham19Y0013572,515,302,651,133,25
1304,1270,1498,Shamela0005756,5972,11,225,153,81
1304,1050,1209,Shamela0010664,1032,1029,1444,113,34
1304,382,948,Sham19Y0014309,748,878,1122,104,23
1304,1156,1474,ShamIbadiyya0000433,613,20,263,180,70
1304,815,1126,JK000201,1513,1119,1529,161,44
1304,193,474,Sham19Y0122406,1821,1236,1475,90,28
1304,1248,1498,Sham19Y0127713,827,8,196,139,67
1304,193,474,Shamela0001875,890,340,628,105,45
1304,989,1498,ShamAY0033531,1458,1,498,389,93
1304,7,264,ShamAY0033531,1459,1,234,161,72
1304,193,474,Sham19Y0018144,1062,651,955,91,35
1304,1114,1498,Sham19Y0018103,1317,748,1088,221,69
1304,382,1104,Shamela0025800,631,400,906,163,24
1304,1050,1485,Sham19Y0014224,680,170,679,309,74
1304,193,948,Sham19Y0020638,556,945,1170,142,22
1304,879,1192,Shamela0011468BK1,935,407,993,142,28
1304,1050,1498,Shamela0000551,1414,574,1090,251,50
1304,888,1192,Sham19Y0020590,170,256,666,149,40
1304,193,474,Shamela0023422,326,1169,1427,90,27
1304,392,948,JK007065,463,789,1208,131,21
1304,879,1192,Sham19Y0013783,966,32,560,142,32
1305,967,1345,Sham19Y0013769,1124,29,502,187,42
1305,551,1130,ShamAY0038390,123,906,1466,427,90
1305,803,1324,Sham19Y0131521,2658,471,882,299,68
1305,747,1431,Sham19Y0014309,747,1,485,379,67
1305,916,1169,JK000201,1514,567,771,146,70
1305,546,718,Sham19Y0001734,1481,1341,1522,117,80
1305,845,1283,Sham19Y0014224,682,4,377,214,51
1305,907,1283,Masaha001946Vols,584,359,609,149,45
1306,276,478,Sham19Y0148486,7653,1337,1539,164,100
1306,238,609,Shamela0001727,680,379,735,57,11
1306,1,546,Sham19Y0014309,747,950,1534,376,72
1306,546,1143,Sham19Y0014309,748,1,565,368,71
1306,1179,1443,Sham19Y0014224,680,897,1175,215,94
1306,1277,1461,Masaha001864Vols,5638,167,353,137,89
1306,238,609,JK007065,444,606,961,63,13
1307,352,812,Shamela0021495,301,750,1073,189,46
1307,836,1743,Sham19Y0017350,712,83,775,481,60
1307,344,544,Sham19Y0013667,3762,615,855,124,60
1307,439,1000,Sham19Y0013769,1129,1017,1578,206,30
1307,349,597,Sham19Y0148486,2920,406,789,113,30
1307,349,597,JK000977,1150,437,985,166,38
1307,1253,1743,Sham19Y0132974,80,543,1023,309,69
1307,1526,1711,Shamela0021590,738,1,180,128,76
1307,1253,1743,Sham19Y0016684,672,650,1146,311,68
1307,163,597,Shamela0001727,681,361,1229,277,37
1307,349,556,Sham19Y0013572,515,827,1027,122,64
1307,163,506,Sham19Y0127700,205,968,1507,118,23
1307,1268,1743,Masaha001961Vols,1348,420,875,359,89
1307,1392,1743,Shamela0012532,61,765,1130,281,89
1307,277,597,Sham19Y0122406,1825,606,1223,228,45
1307,344,544,Shia002003Vols,998,469,724,146,71
1307,344,544,Sham19Y0018144,1067,998,1289,145,62
1307,439,1603,Sham19Y0014224,685,119,1181,542,44
1307,289,625,Sham19Y0020638,558,1010,1392,203,63
1307,344,597,Sham19Y0146127,1538,543,719,98,43
1307,442,597,Shamela0023422,352,1,257,111,54
1307,465,597,Shamela0023422,354,1,593,84,16
1307,344,544,JK007065,464,154,378,122,60
1307,772,1419,Sham19Y0122257,1593,501,924,211,35
1307,355,1160,Sham19Y0017063,580,1023,1533,265,35
1307,1289,1711,Sham19Y0017063,581,137,487,250,66
1307,163,506,Sham19Y0133413,33,1371,1498,92,33
1308,672,944,Sham19Y0020561,319,321,553,155,68
1308,770,1255,Shamela0021495,301,90,491,165,34
1308,5,448,Sham19Y0017350,712,756,1215,357,94
1308,19,437,Sham19Y0013769,1130,584,1015,243,57
1308,77,448,Zaydiyya0000072,52,452,597,114,36
1308,412,766,Shamela0008176,3494,809,1031,115,36
1308,24,541,Sham19Y0017747,1009,885,1330,191,36
1308,293,496,Sham19Y0017747,1010,1094,1400,139,56
1308,667,1274,JK000977,1151,21,643,170,21
1308,34,766,Shamela0021590,738,187,666,203,27
1308,667,1274,Shamela0001727,682,83,679,206,28
1308,1154,1329,Shamela0005922,1746,395,665,130,61
1308,1,459,Shamela0012532,61,1130,1582,372,98
1308,1396,1598,Shamela0012532,65,768,969,158,97
1308,1,459,Sham19Y0014224,685,1192,1615,240,52
1308,467,1329,Sham19Y0020638,559,309,986,223,25
1308,464,760,Shamela0023422,352,187,712,147,34
1309,80,642,Shamela0021495,299,832,1119,192,42
1309,689,1098,Sham19Y0017747,1011,351,693,197,49
1309,1,401,Shia000841Vols,3760,869,1428,242,49
1309,1232,1543,Shamela0001727,683,181,634,164,39
1309,616,917,Shia001831Vols,322,132,291,106,43
1309,1,417,Shamela0012532,65,969,1388,327,95
1309,1232,1543,Sham19Y0122406,1828,472,1131,143,24
1309,1232,1543,Sham19Y0132524,1105,311,529,135,54
1309,1232,1543,Sham19Y0020638,559,1083,1304,115,45
1309,1269,1543,Shamela0023422,360,362,909,114,21
1309,538,917,Sham19Y0122257,1601,93,376,209,66
1310,355,832,Sham19Y0013769,1129,445,1052,227,42
1310,19,773,Sham19Y0014224,684,277,1420,404,41
1310,7,225,Sham19Y0020590,171,928,1114,107,59
1310,355,711,Sham19Y0014601,3037,118,699,161,32
1311,702,1182,Shamela0021495,307,922,1351,201,44
1311,836,1417,JK010001,1962,1155,1488,174,35
1311,836,1417,Tafsir07055,2056,958,1291,174,35
1311,409,770,Sham19Y0131521,2654,262,421,117,39
1311,160,836,Shamela0001727,684,1,406,213,36
1311,360,501,Shamela0022579,73,604,765,102,78
1311,136,501,Sham19Y0122406,1829,790,1165,187,52
1311,360,501,Sham19Y0001734,1477,601,744,113,98
1311,136,553,Sham19Y0132524,1106,797,1122,192,54
1311,217,770,ShamAY0033531,1453,366,1084,364,60
1311,360,770,Sham19Y0018103,1324,1197,1520,210,61
1311,708,1102,Shamela0000551,1441,344,663,159,45
1311,136,501,Shamela0023422,361,283,659,186,52
1311,136,547,Shamela0023422,364,83,747,200,33
1311,708,1097,Shamela0000791,515,1038,1448,230,64
1311,430,799,Sham19Y0013605,1804,89,518,151,39
1312,1219,1485,Shamela0021715,2744,578,830,197,88
1312,1145,1485,Shamela0005756,11226,143,467,177,55
1312,1,1269,Shia001831Vols,322,889,1293,305,29
1312,1181,1485,JK000201,3656,1016,1266,187,74
1312,1,588,JK000201,3657,234,807,458,97
1312,633,1111,Shamela0010527,1240,227,599,170,35
1312,625,1485,Sham19Y0122406,1834,1,865,599,80
1312,633,1485,Sham19Y0132524,1109,371,1004,404,56
1312,1,237,ShamAY0033531,1463,1292,1528,191,100
1312,237,665,ShamAY0033531,1464,1,419,293,76
1312,656,1008,Sham19Y0018144,4733,1,386,241,76
1312,1072,1440,Sham19Y0013252,3229,146,404,191,61
1312,1338,1485,Sham19Y0013252,6825,1,128,96,78
1312,350,594,Shamela0011036,1294,1210,1455,189,97
1312,1017,1485,Shamela0011036,1299,11,594,312,57
1312,106,588,Shamela0001535,1457,332,674,244,61
1312,1,106,Rafed0003902Vols,467,251,356,84,100
1312,106,588,Sham19Y0013605,1818,266,602,241,59
1313,514,1194,Shamela0001727,686,745,1467,221,26
1313,449,945,Sham19Y0122406,1834,835,1400,172,26
1313,602,781,ShamAY0033531,1459,1381,1562,130,86
1314,567,1236,Sham19Y0131521,2745,435,1086,505,91
1314,1236,1588,JK000201,1569,421,771,282,98
1314,1268,1588,Shamela0000791,525,183,496,242,92
1314,1,410,Sham19Y0013605,582,1247,1529,149,41
1315,234,1247,Shamela0001727,687,473,1294,185,16
1315,720,849,JK000201,1550,143,677,98,22
1315,1,365,JK000201,1569,771,1119,283,95
1315,822,1247,Sham19Y0132524,1111,855,1106,101,29
1315,549,1247,Sham19Y0020638,564,340,903,141,20
1315,234,1247,Shamela0023422,385,546,1401,187,16
1315,822,1360,Shamela0023422,391,966,1474,147,28
1315,1,216,Shamela0000791,525,496,712,159,86
1316,175,501,Shamela0001727,687,1203,1440,86,29
1316,554,693,Shamela0001727,688,403,736,107,40
1316,899,1392,Shamela0001727,689,156,625,168,27
1316,554,693,Sham19Y0122406,1838,798,1132,107,40
1316,615,765,Sham19Y0122406,1839,298,467,108,78
1316,444,697,Sham19Y0132524,1111,940,1292,129,42
1316,615,888,ShamAY0033531,1419,17,260,179,80
1316,1448,1578,ShamAY0033531,1496,747,877,105,100
1316,1448,1578,Sham19Y0018144,4819,1042,1172,105,100
1316,170,375,Sham19Y0014224,722,318,548,156,84
1316,444,693,Sham19Y0020638,564,702,1104,116,34
1316,615,810,JK000475,801,423,824,102,30
1316,615,765,Shamela0000551,1323,442,547,84,70
1316,554,765,Sham19Y0017616,180,52,428,131,43
1316,202,428,Shamela0000791,524,850,1127,171,74
1316,765,888,Sham19Y0013605,1827,620,741,95,95
1317,432,581,Sham19Y0020944,418,96,245,118,97
1317,432,590,Shamela0007891,1111,375,536,120,91
1317,437,576,Sham19Y0013667,3885,1074,1214,113,99
1317,432,648,Sham19Y0018609,362,1031,1286,141,65
1317,432,581,Sham19Y0148486,3003,718,867,118,97
1317,432,576,Shamela0005733,5,68,212,117,100
1317,422,621,Shamela0006610,332,895,1101,133,80
1317,432,581,JK000977,1162,226,376,118,97
1317,422,576,Shia002616Vols,836,1313,1466,116,92
1317,432,629,Shamela0012293,2889,1221,1429,133,78
1317,432,576,Shamela0021744,1220,970,1114,114,97
1317,437,576,Shamela0001719,1806,918,1058,113,99
1317,432,576,Shamela0001719,2317,94,237,114,97
1317,432,576,Shamela0028107,410,94,240,117,98
1317,432,576,Shamela0021809,102,916,1058,112,95
1317,432,581,Shia000841Vols,1980,308,444,105,87
1317,432,576,JK000299,1053,1207,1351,114,97
1317,432,576,JK000677,100,753,896,115,97
1317,432,581,Shamela0002863,720,137,286,118,97
1317,432,576,Sham19Y0014591,3389,1128,1272,117,100
1317,432,576,Shamela0025794,4104,341,485,114,97
1317,432,576,Shamela0011428,1104,633,777,117,100
1317,1103,1323,Sham19Y0131521,2744,1058,1265,162,88
1317,688,913,Sham19Y0131521,2746,32,285,148,72
1317,432,576,Shamela0001727,689,481,625,117,100
1317,432,576,Shamela0117359,488,1309,1453,117,100
1317,432,629,Shamela0005922,1221,79,264,119,73
1317,432,629,ShamAY0033181,611,1192,1389,137,84
1317,432,576,Shamela0001442,419,702,845,116,99
1317,432,576,ShamAY0033522,387,1168,1312,117,100
1317,432,576,ShamIbadiyya0000482,180,974,1118,116,99
1317,432,576,Sham19Y0122406,1840,95,239,117,100
1317,432,576,Shamela0012399,2050,854,998,117,100
1317,432,576,Shamela0009371,42,284,424,110,90
1317,437,571,Zaydiyya0000149,109,410,545,109,99
1317,432,571,Sham19Y0001734,665,784,923,113,100
1317,432,576,Sham19Y0132524,1112,998,1142,117,100
1317,437,576,Shia002003Vols,1037,901,1042,113,98
1317,1,339,ShamAY0033531,1496,877,1208,251,85
1317,1,265,Sham19Y0018144,4819,1172,1420,161,69
1317,432,576,Sham19Y0014462,91,37,181,117,100
1317,432,648,ShamAY0034005,472,1073,1290,144,81
1317,432,576,Sham19Y0006684,1367,893,1037,117,100
1317,432,576,Sham19Y0020638,565,377,521,117,100
1317,437,576,JK000475,808,1267,1411,113,96
1317,432,576,Sham19Y0020591,698,903,1381,117,30
1317,432,576,Shamela0021479,180,252,396,114,97
1317,432,576,Shamela0000551,1522,373,517,117,100
1317,422,590,Shamela0009242,1365,938,1105,122,90
1317,432,576,Sham19Y0013241,1001,395,537,112,95
1317,432,629,Shamela0000041,231,38,266,136,74
1317,432,576,Shamela0023422,398,136,280,117,100
1317,432,633,Shamela0023422,401,1014,1209,133,80
1317,432,576,Shia002119Vols,1610,665,821,117,92
1317,432,571,Tafsir06049,966,355,805,54,12
1317,432,621,Sham19Y0020699,603,742,921,127,83
1317,432,576,Shamela0013033,87,1280,1423,115,97
1318,19,437,Shia001831Vols,323,1,271,182,52
1318,816,1112,Shia001831Vols,323,271,488,113,39
1318,944,1601,Sham19Y0132524,1114,37,265,139,24
1318,939,1388,Masaha001864Vols,4966,787,1247,363,96
1318,1378,1601,Shamela0023422,407,540,781,117,57
1319,1341,1457,Shamela0004445,2328,1176,1288,83,92
1319,1341,1457,Sham19Y0016584,1433,1238,1350,83,92
1319,1341,1457,Sham19Y0127656,233,717,829,83,92
1319,626,1457,JK010001,1997,568,1256,223,26
1319,1341,1457,JK000110,407,39,151,83,92
1319,764,1457,Tafsir07055,2093,1,584,226,32
1319,1341,1457,Shamela0011428,1106,60,176,89,98
1319,1341,1457,Shamela0021715,2786,1095,1207,83,92
1319,1341,1457,Sham19Y0016684,709,514,626,83,92
1319,631,865,Shamela0001727,692,117,483,176,57
1319,1341,1457,JK000386,753,766,878,83,92
1319,728,871,JK000386,934,1271,1421,107,87
1319,740,857,Sham19Y0013253,418,749,870,95,96
1319,740,951,ShamAY0033181,142,857,1070,130,68
1319,124,1037,Sham19Y0122406,1844,76,1096,421,39
1319,1341,1457,JK009324,1345,1137,1242,73,80
1319,1256,1457,Shamela0037837,383,1080,1262,96,47
1319,1341,1457,Shamela0001875,933,585,697,83,92
1319,1,113,ShamAY0033531,1497,495,607,91,100
1319,951,1547,ShamAY0033531,1498,349,962,461,91
1319,1341,1457,Sham19Y0018106,1304,725,837,83,92
1319,1341,1457,Sham19Y0018103,1352,508,620,83,92
1319,124,490,JK009256BK2,213,651,1072,199,56
1319,740,1129,Shamela0021723,474,826,1150,108,24
1319,725,1444,Sham19Y0020638,566,903,1428,169,21
1319,1341,1457,Sham19Y0018176,693,742,854,83,92
