ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1319,725,1331,Sham19Y0122257,1610,126,572,228,37
1319,728,865,Sham19Y0014119,294,481,623,111,96
1319,1341,1457,Sham19Y0013605,1835,991,1103,83,92
1320,1250,1560,Shamela0021495,313,234,401,111,44
1320,1062,1560,Sham19Y0017747,1015,9,265,135,29
1320,921,1057,Shamela0001727,692,587,723,112,100
1320,921,1057,Sham19Y0122406,1845,281,419,111,97
1320,1,910,ShamAY0033531,1498,962,1495,429,58
1320,220,903,Sham19Y0018103,1355,1185,1527,199,35
1320,1324,1461,Sham19Y0020638,1697,161,298,112,100
1320,1057,1209,Shamela0000791,523,472,623,118,94
1320,29,916,Sham19Y0013605,1840,592,1125,379,51
1321,1,555,Sham19Y0017747,1015,303,853,278,54
1321,270,634,Sham19Y0018103,1355,545,731,141,48
1321,918,1416,Sham19Y0017616,182,8,353,168,37
1321,270,634,Sham19Y0013605,1839,766,985,168,57
1322,1120,1537,Sham19Y0013769,1186,912,1295,213,60
1322,281,467,Sham19Y0148486,3018,1067,1284,120,64
1322,205,467,Shamela0008176,3578,136,295,126,60
1322,1159,1434,Sham19Y0017747,1021,356,560,147,61
1322,277,467,JK000977,1171,898,1079,142,94
1322,281,467,JK000977,1172,45,272,123,66
1322,205,467,Shamela0021744,1225,1293,1452,126,60
1322,1159,1448,Shia000841Vols,3838,634,936,116,39
1322,205,467,JK000299,1058,157,316,126,60
1322,277,467,Shamela0025794,877,1242,1401,126,83
1322,277,467,Shamela0011428,1112,975,1161,147,97
1322,998,1114,Sham19Y0131521,2790,1141,1257,94,100
1322,205,467,Shamela0001727,694,991,1353,202,70
1322,281,467,Shamela0001727,695,231,452,124,66
1322,277,504,Sham19Y0013572,227,1067,1316,153,71
1322,277,467,Sham19Y0127700,211,110,327,136,73
1322,299,504,ShamAY0034206,920,299,759,119,32
1322,281,467,Shamela0005756,6274,764,980,122,64
1322,299,467,Shamela0011385,2070,1,222,116,61
1322,277,467,Sham19Y0014309,781,1007,1201,123,71
1322,205,467,ShamAY0033181,615,108,262,122,58
1322,1120,1448,JK000201,1553,264,592,268,99
1322,205,508,Sham19Y0122406,1849,299,691,138,39
1322,277,467,Shamela0026668,32,891,1059,132,87
1322,281,467,Sham19Y0001734,1490,509,729,124,69
1322,205,584,Sham19Y0132524,1118,132,521,165,39
1322,205,429,Kraken230110004547,117,1262,1418,87,41
1322,277,514,Sham19Y0018144,1098,448,710,169,80
1322,281,467,Shamela0036446,403,170,384,126,69
1322,277,471,Shamela0025800,670,1249,1483,137,69
1322,394,1477,Sham19Y0014224,722,327,1575,505,39
1322,277,467,ShamAY0034005,478,35,204,104,64
1322,277,467,Sham19Y0020638,569,1195,1386,150,99
1322,281,471,Sham19Y0020638,570,253,477,121,64
1322,281,467,Shia001976Vols,1001,667,889,129,70
1322,205,467,Sham19Y0017616,182,718,1245,156,36
1322,1159,1448,Shamela0096232,93,834,1024,113,46
1322,277,467,Shamela0023422,429,581,798,150,87
1322,277,467,Shamela0023422,431,168,457,150,65
1322,281,467,Shamela0023422,432,93,314,124,66
1322,205,467,JK007065,104,111,381,149,62
1322,1145,1537,Sham19Y0150962,1009,672,1015,268,84
1322,221,467,Sham19Y0014325,2423,702,1005,147,58
1322,277,467,Shamela0021743,605,224,435,140,80
1322,394,798,Shamela0000791,523,1176,1561,277,84
1322,798,1537,Shamela0000791,524,1,728,511,77
1323,1144,1312,Shamela0004445,2339,421,593,128,92
1323,1144,1312,ShamAY0032767,21,660,827,132,98
1323,1053,1587,Shamela0021495,315,1122,1314,136,31
1323,104,342,Sham19Y0016584,1469,403,652,113,43
1323,168,379,Sham19Y0148486,3018,797,1031,171,89
1323,375,689,ShamAY0035955,403,956,1201,153,54
1323,1170,1587,Shamela0008176,3532,608,869,184,54
1323,869,1312,JK001284,59,594,899,161,44
1323,1053,1312,JK010001,1965,376,680,153,53
1323,104,342,JK000110,423,322,565,113,43
1323,1155,1312,Shamela0025794,2673,1,156,115,91
1323,1053,1312,Tafsir07055,2059,362,704,189,65
1323,108,379,Shamela0011428,1112,1128,1406,153,56
1323,1312,1587,Sham19Y0131521,2790,736,1015,224,98
1323,190,379,Shamela0001727,695,1,195,155,97
1323,869,1192,Shamela0001727,695,822,1515,142,22
1323,1331,1587,Shamela0005756,6244,259,522,208,96
1323,168,786,Shamela0005756,6274,525,1549,440,52
1323,1053,1312,Sham19Y0127677,9038,1048,1380,190,67
1323,168,375,Shamela0030240,21,870,1081,170,98
1323,1053,1312,Shamela0023644,711,611,802,141,68
1323,1348,1452,JK000201,1551,1413,1517,83,100
1323,1452,1587,JK000201,1552,1,138,111,98
1323,108,379,Sham19Y0122406,1850,496,796,202,82
1323,216,666,Sham19Y0122406,1851,83,460,216,57
1323,666,1197,Sham19Y0122406,1851,1078,1505,221,41
1323,168,379,Shamela0001875,936,149,383,173,90
1323,1226,1587,ShamAY0033531,1518,848,1056,151,51
1323,104,342,Sham19Y0018106,1340,493,818,112,35
1323,1144,1312,Sham19Y0018144,1096,1216,1380,126,94
1323,104,342,Sham19Y0018103,1381,100,403,117,38
1323,178,379,Sham19Y0020638,570,1,217,163,91
1323,85,685,Sham19Y0013252,3363,187,862,179,22
1323,1053,1258,Sham19Y0013252,12049,715,834,85,51
1323,168,379,Sham19Y0146127,1589,523,735,165,92
1323,168,375,JK000609,17,487,698,170,98
1323,168,379,Sham19Y0017616,182,768,988,173,95
1323,108,379,Shamela0023422,429,765,1069,202,81
1323,168,342,Shamela0023422,431,600,919,142,54
1323,104,342,Sham19Y0018176,713,14,473,109,25
1323,1316,1587,Sham19Y0122257,1613,821,1096,220,98
1323,1053,1312,Sham19Y0014119,1088,1317,1492,128,61
1324,803,1002,Shamela0000767,1703,361,556,155,96
1324,803,1002,Sham19Y0148486,3020,788,987,158,98
1324,586,1002,Shamela0006610,535,445,799,175,50
1324,803,1002,JK000977,1174,184,383,157,98
1324,803,1002,JK001284,59,1039,1234,155,96
1324,792,1006,ShamAY0034447,1359,784,991,141,80
1324,1217,1559,Shia000841Vols,3513,740,1108,264,90
1324,65,240,Shia000841Vols,3846,321,597,119,54
1324,803,1002,Tafsir07055,2214,286,485,158,98
1324,974,1332,Sham19Y0131521,2608,544,1126,203,42
1324,816,1555,Sham19Y0131521,2791,261,863,364,54
1324,480,775,Sham19Y0131521,2794,1188,1585,212,65
1324,267,492,Sham19Y0131521,2794,38,311,181,80
1324,803,1002,Shamela0001727,696,238,437,158,98
1324,586,1002,JK000386,522,1008,1442,189,48
1324,1,211,JK000201,1552,138,345,163,97
1324,803,1002,Sham19Y0122406,1852,901,1100,158,98
1324,779,1002,Sham19Y0132524,1119,798,1029,167,90
1324,803,1002,Shamela0001875,938,760,959,158,98
1324,803,1241,ShamAY0033531,1429,1139,1451,204,55
1324,42,691,ShamAY0033531,1518,1056,1523,277,47
1324,792,1002,Shamela0025800,829,535,749,159,91
1324,803,1002,ShamAY0034005,1424,1110,1309,157,98
1324,803,1002,Sham19Y0020638,571,164,360,155,96
1324,821,1002,Masaha001864Vols,2151,501,711,144,85
1324,811,1289,Masaha001864Vols,5135,1097,1553,171,30
1324,1289,1407,Masaha001864Vols,5136,1,119,93,100
1324,528,1002,Sham19Y0146127,1590,403,775,187,49
1324,821,1332,Shamela0009242,2051,373,1178,247,32
1324,221,580,Shamela0009242,2139,663,991,185,60
1324,803,1002,Shamela0023422,435,359,558,158,98
1324,803,1002,JK007065,1518,604,808,158,96
1325,1,287,Shia000841Vols,3513,1108,1373,203,89
1325,303,460,Shia000841Vols,3514,45,222,115,83
1325,31,251,Shia000841Vols,3602,334,587,149,74
1325,1,257,Sham19Y0131521,2608,1143,1387,193,94
1325,80,550,Sham19Y0122406,1852,799,1246,100,16
1325,1,243,ShamAY0033531,1430,148,363,145,73
1325,1,449,Masaha001864Vols,4834,964,1426,353,96
1325,1,455,Masaha001864Vols,5136,124,530,310,83
1325,5,292,Sham19Y0146127,1532,399,945,154,34
1325,1,243,Shamela0009242,2051,1245,1461,145,72
1325,1,238,Sham19Y0014601,2971,742,951,145,75
1326,718,1221,Shamela0021495,297,793,1111,250,60
1326,1354,1471,Sham19Y0148486,2946,165,282,96,100
1326,1354,1471,Shamela0006610,581,297,414,96,100
1326,1326,1471,Shamela0001727,697,45,301,116,55
1326,1354,1471,JK000386,773,481,598,96,100
1326,1295,1600,Sham19Y0122406,1855,621,1121,164,39
1326,1354,1471,Sham19Y0145212,1850,727,844,96,100
1326,1354,1471,Shamela0001875,120,41,158,96,100
1326,1354,1471,Shamela0001875,937,1158,1275,96,100
1326,1354,1471,Shamela0025800,675,604,723,96,98
1326,1354,1476,Sham19Y0020638,571,1046,1168,100,100
1326,1354,1471,Sham19Y0016599,114,1249,1366,96,100
1326,1354,1471,Sham19Y0017616,183,449,566,96,100
1326,1354,1471,Sham19Y0014119,295,1053,1170,96,100
1326,1354,1471,Sham19Y0148271,349,24,141,96,100
1326,1354,1487,Shamela0008360,409,609,742,98,91
1327,1070,1407,Shamela0021495,317,1277,1413,104,37
1327,486,999,Sham19Y0013769,1189,654,1548,306,40
1327,1059,1361,Sham19Y0013769,1190,848,1147,215,81
1327,1370,1503,Sham19Y0013769,1191,276,763,93,23
1327,747,883,Shia000841Vols,3858,1,134,89,78
1327,403,883,Sham19Y0131521,2804,240,698,242,59
1327,874,1184,Sham19Y0017437,1026,205,642,116,30
1327,1065,1578,Sham19Y0018106,1331,795,1369,115,15
1327,866,1210,Sham19Y0018103,1373,561,749,119,44
1327,70,198,Sham19Y0017729,574,1108,1232,100,96
1327,566,1100,Sham19Y0014224,724,524,1018,311,63
1327,480,1210,Sham19Y0013223,1980,895,1524,246,31
1327,1214,1550,Sham19Y0013223,1981,1,385,258,83
1327,1100,1391,Shamela0011036,1305,329,981,191,36
1327,26,189,Sham19Y0017616,585,25,180,127,95
1327,399,700,Shamela0023422,455,947,1188,96,31
1327,866,1452,Sham19Y0122257,1627,652,937,198,40
1327,566,1509,Shamela0000791,525,757,1479,566,73
1327,866,1241,Sham19Y0013605,1860,611,880,162,51
1328,105,434,Sham19Y0017350,742,295,635,219,76
1328,194,388,Sham19Y0013667,4058,321,638,132,50
1328,43,757,Sham19Y0013769,1188,629,1536,406,51
1328,964,1139,Sham19Y0013769,1191,775,938,127,90
1328,194,400,Shamela0001719,2747,1215,1511,129,50
1328,39,445,Sham19Y0131521,2805,254,438,140,43
1328,263,648,JK000786,1296,827,1263,170,44
1328,194,388,Shamela0005756,6219,1179,1358,144,92
1328,194,388,Shamela0022547,556,1010,1318,129,49
1328,201,396,Shamela0023628,3215,879,1164,126,50
1328,84,742,Sham19Y0122406,1858,315,1487,427,44
1328,194,388,JK009324,1380,948,1130,143,90
1328,194,845,Sham19Y0132524,1122,787,1337,223,33
1328,194,388,Shia002003Vols,1090,1154,1475,139,53
1328,201,396,Shamela0010283,3578,488,838,101,30
1328,39,947,Sham19Y0014224,723,737,1512,363,38
1328,958,1154,Sham19Y0014224,724,1098,1285,149,92
1328,1159,1316,Sham19Y0014224,725,16,292,113,50
1328,757,1106,Sham19Y0013223,1980,1040,1383,271,96
1328,201,396,Shamela0021766,4116,10,262,126,56
1328,194,931,Sham19Y0013252,3338,332,862,221,34
1328,815,947,Shamela0011036,1304,1,133,106,100
1328,322,1110,Sham19Y0122257,1627,441,1021,206,24
1328,774,964,Shamela0000791,526,38,229,146,95
1328,774,1393,Sham19Y0013605,1860,441,922,165,25
1329,491,653,Sham19Y0020561,1542,238,416,127,89
1329,491,642,Shamela0004445,2343,238,389,120,100
1329,504,642,JK007064,380,681,819,110,100
1329,491,642,Shamela0007891,1127,215,366,120,100
1329,491,642,Sham19Y0123510,994,1307,1458,120,100
1329,491,642,Sham19Y0148486,2971,16,167,120,100
1329,491,642,Shamela0006610,573,539,690,120,100
1329,491,693,Shamela0008176,3564,1258,1437,133,83
1329,491,642,JK006897,312,42,193,119,99
1329,450,642,Sham19Y0018567,953,387,564,123,80
1329,504,642,Shamela0012293,5933,330,468,110,100
1329,491,613,Shamela0021744,1232,1437,1559,96,99
1329,491,642,ShamAY0034447,1383,183,336,118,97
1329,491,693,JK000299,1064,62,241,133,83
1329,413,653,Shamela0011428,1115,887,1151,139,67
1329,247,642,Shamela0001727,698,487,948,248,64
1329,491,642,Sham19Y0013572,739,200,351,119,99
1329,486,646,Rafed0000040Vols,954,268,404,103,81
1329,491,642,Sham19Y0127700,212,87,238,120,100
1329,504,642,Shamela0007606,161,872,1010,110,100
1329,491,642,Shamela0005756,6214,1205,1357,118,96
1329,289,642,Shamela0012014,192,503,799,149,41
1329,491,642,JK000386,761,1186,1337,120,100
1329,504,642,Shamela0006947,13462,939,1077,110,100
1329,450,616,Shamela0005922,1776,1322,1500,111,80
1329,491,642,JK000734,171,55,212,120,96
1329,293,642,Shamela0000427BK2,2427,107,425,168,56
1329,491,646,Masaha001961Vols,1347,403,574,110,81
1329,508,642,Sham19Y0014309,786,932,1060,93,86
1329,491,642,JK000271,196,614,763,110,93
1329,296,642,Sham19Y0017903,468,6,284,148,51
1329,306,626,ShamAY0033181,566,1355,1555,129,50
1329,385,642,Sham19Y0122406,1859,403,733,201,76
1329,491,642,Shamela0021677,979,662,813,120,100
1329,277,642,Sham19Y0132524,1123,626,1033,154,37
1329,293,642,Shamela0001875,941,776,1139,159,42
1329,450,642,Kraken230110004547,118,554,723,109,70
1329,491,642,Shamela0036446,405,260,421,120,93
1329,447,642,Shamela0025800,675,1127,1329,132,82
1329,274,642,Sham19Y0017729,239,355,748,151,42
1329,282,642,Sham19Y0020638,572,806,1039,155,55
1329,504,623,Sham19Y0013784,150,1435,1552,93,97
1329,513,642,Sham19Y0013784,162,658,787,100,95
1329,491,642,JK005200,526,51,202,120,100
1329,491,623,Shamela0007342,412,865,997,105,100
1329,285,642,Sham19Y0146127,1564,178,821,185,32
1329,491,642,Shamela0009242,2143,449,600,120,100
1329,491,642,Shamela0023422,462,1083,1234,120,100
1329,491,642,Shamela0023422,463,833,1120,120,52
1329,504,646,Shamela0007264,138,330,472,108,96
1329,491,642,JK007065,783,125,276,120,100
1329,285,657,Shamela0021642,1151,322,616,164,54
1329,767,1513,Sham19Y0014601,3161,1,837,416,48
1329,347,613,Sham19Y0014119,298,1,268,108,51
1329,491,642,Shamela0010803,246,645,796,120,100
1329,527,642,Shamela0021743,606,1,116,92,100
1330,685,832,Sham19Y0018259,262,849,1005,114,92
1330,484,691,Sham19Y0018259,262,44,231,125,76
1330,471,979,Shamela0007891,1129,64,619,181,31
1330,794,969,Kraken220314171616,487,119,424,93,36
1330,479,1402,Shamela0021495,332,101,514,275,36
1330,474,875,Sham19Y0018609,372,917,1322,194,55
1330,691,832,Sham19Y0013769,1181,8,154,107,88
1330,885,1033,Sham19Y0016584,1462,1046,1203,78,60
1330,780,945,Sham19Y0148486,3041,207,784,85,17
1330,528,945,Shamela0006610,576,537,1294,232,37
1330,471,945,Sham19Y0019188,1569,317,617,156,40
1330,549,832,JK000977,1179,492,810,153,52
1330,479,681,JK000977,1179,1,230,149,84
1330,471,685,Shamela0001717,843,619,803,140,85
1330,474,875,JK000272,425,191,519,166,49
1330,474,681,Shamela0001719,1408,356,574,149,88
1330,471,813,Shamela0028107,420,167,484,177,59
1330,484,875,Sham19Y0013614,351,169,399,158,53
1330,474,875,Shia000841Vols,3849,1098,1427,170,50
1330,498,813,JK000677,113,1,326,157,48
1330,474,668,Shamela0002863,1215,1260,1452,144,96
1330,140,375,ShamAY0034015,39,670,856,134,72
1330,794,1299,Sham19Y0131521,2807,837,1289,295,65
1330,885,1033,JK007128,427,136,286,81,59
1330,885,1206,Shamela0021715,2864,816,1319,95,20
1330,474,832,Shamela0001727,699,651,1409,268,45
1330,471,681,JK000916,18697,108,323,156,94
1330,471,681,Shamela0003118,5382,315,527,155,94
1330,471,605,Sham19Y0133367,42,1329,1452,90,84
1330,167,605,ShamIbadiyya0000155,79,832,1132,144,36
1330,474,681,Sham19Y0020868,421,316,523,155,95
1330,474,842,Shamela0026568,1225,608,1152,246,54
1330,995,1402,Shamela0005756,922,373,920,239,50
1330,474,681,Shamela0005756,6208,836,1047,156,96
1330,471,681,Shamela0012403,188,48,288,151,81
1330,471,681,Sham19Y0127677,20762,970,1209,150,80
1330,474,681,Shamela0011816,183,550,757,151,92
1330,471,813,Shamela0021739,375,1,353,179,60
1330,524,1124,Sham19Y0014309,789,1,696,240,33
1330,471,813,JK000271,197,6,285,183,70
1330,474,681,Sham19Y0017903,478,661,871,157,97
1330,474,875,Shamela0022547,2746,472,877,205,54
1330,479,832,Sham19Y0014827,149,945,1160,141,48
1330,515,813,ShamAY0033181,568,750,1112,140,39
1330,471,681,ShamAY0033522,396,1127,1365,150,81
1330,471,813,Zaydiyya0000054,206,676,914,146,54
1330,549,832,JK000477,536,621,1002,140,38
1330,474,613,Shamela0023685,1397,1346,1488,106,96
1330,549,1010,Shamela0023685,1398,154,703,195,38
1330,474,879,Sham19Y0122406,1861,490,771,147,47
1330,605,832,Sham19Y0122406,1862,497,1120,169,34
1330,154,945,Shamela0006227,458,551,1158,235,31
1330,484,985,Sham19Y0145212,1865,158,810,186,28
1330,474,875,Shamela0026668,127,235,738,197,49
1330,474,681,Shia000026Vols,497,717,924,137,83
1330,474,681,Sham19Y0001734,1491,634,868,153,84
1330,474,593,Sham19Y0132524,1125,302,419,90,98
1330,137,302,ShamAY0033531,1524,680,848,130,97
1330,938,1206,ShamAY0033531,1547,952,1258,177,69
1330,474,681,Sham19Y0018144,1106,1043,1277,145,78
1330,691,832,Sham19Y0018144,4866,326,468,110,97
1330,842,945,Shamela0036446,406,200,444,76,39
1330,474,681,Sham19Y0017729,244,248,459,159,98
1330,474,681,Shia003732Vols,3964,1062,1246,128,82
1330,474,681,Sham19Y0014462,57,348,584,150,81
1330,492,1110,Sham19Y0014224,719,250,838,222,33
1330,1007,1500,Sham19Y0014224,720,417,1105,370,65
1330,474,813,ShamAY0035950,296,505,801,179,67
1330,471,813,Sham19Y0006684,1440,1051,1359,171,53
1330,474,875,Sham19Y0020638,573,570,1346,297,49
1330,536,813,JK000475,824,934,1300,135,44
1330,471,681,Shamela0009873,1962,74,361,138,57
1330,474,681,Shia000820Vols,926,624,828,147,91
1330,474,681,Shia000820Vols,3613,909,1108,144,91
1330,455,681,Kraken2108092202141,1167,980,1172,118,67
1330,474,681,Shamela0021479,53,172,423,147,75
1330,471,945,Shamela0008463,1629,950,1258,162,41
1330,540,945,Sham19Y0146127,1600,473,1032,147,28
1330,471,664,Shamela0000551,1580,1204,1425,137,79
1330,484,875,Sham19Y0016976,872,719,949,158,53
1330,528,945,Shamela0009242,2148,429,1189,233,37
1330,618,979,Sham19Y0017616,184,1,557,149,28
1330,474,681,Sham19Y0013241,1009,984,1193,154,95
1330,471,681,Zaydiyya0000361,516,581,758,130,80
1330,549,832,Shamela0023422,468,468,810,160,52
1330,471,681,Shamela0023422,468,23,237,161,98
1330,487,681,Shamela0023422,471,323,567,147,78
1330,549,832,Shamela0023422,472,62,401,159,53
1330,471,681,Shia002119Vols,1667,1051,1289,150,81
1330,752,875,JK007065,1198,1,260,89,44
1330,474,1224,Sham19Y0122257,1629,33,868,328,38
1330,128,375,Sham19Y0014601,3158,714,952,186,93
1330,484,985,Sham19Y0014119,298,958,1312,182,42
1330,524,1263,Sham19Y0017063,598,1,460,228,35
1330,474,813,Shamela0013033,100,343,628,173,66
1330,455,681,ShamIbadiyya0000109,1462,484,705,123,66
1330,549,1263,Sham19Y0014325,2435,440,801,174,28
1330,540,985,Shamela0008360,413,6,317,155,39
1330,471,875,Shamela0006161,190,53,568,177,36
1330,969,1110,Sham19Y0013605,1859,523,647,93,79
1331,1,402,Shamela0021495,332,537,798,151,44
1331,230,595,Sham19Y0017350,737,895,1244,146,38
1331,595,1119,Sham19Y0013769,1178,750,1288,335,74
1331,287,590,Sham19Y0013769,1183,86,379,123,38
1331,1149,1422,Sham19Y0013769,2527,147,396,173,72
1331,283,546,JK000977,1179,47,582,130,29
1331,900,1166,Shamela0005756,6241,935,1204,193,86
1331,1171,1422,Sham19Y0014309,831,541,790,204,99
1331,176,684,Sham19Y0122406,1864,45,525,93,14
1331,411,749,Sham19Y0122406,1865,10,363,112,26
1331,684,1519,Sham19Y0122406,1865,564,1168,245,30
1331,283,703,Shamela0026668,127,282,631,101,22
1331,6,373,ShamAY0033531,1547,1166,1512,273,94
1331,1,278,Sham19Y0014224,720,1105,1419,207,80
1331,880,1119,Sham19Y0020590,174,506,754,143,61
1332,300,567,JK007064,384,50,281,180,84
1332,1,237,Shamela0012415,307,28,296,117,44
1332,300,699,Shamela0021495,320,1185,1531,192,57
1332,344,563,Sham19Y0014309,790,1172,1375,153,86
1332,804,1271,JK000201,1572,366,894,273,59
1332,25,710,ShamAY0033531,1539,808,1517,403,63
1332,921,1127,ShamAY0033531,1545,1376,1581,166,97
1332,1127,1431,ShamAY0033531,1546,1,307,246,98
1332,6,237,JK005200,527,551,703,108,57
1332,351,699,Shamela0007342,415,494,833,266,93
1332,1279,1431,Shamela0011036,1371,1039,1193,126,98
1332,858,1161,Shamela0011036,1375,391,628,174,69
1332,1,699,Shamela0009242,2147,116,938,398,53
1332,1,572,Shamela0007264,140,1005,1364,238,51
1332,851,1436,Shamela0000791,531,1,519,398,80
1333,1018,1502,Sham19Y0017747,1041,32,397,292,74
1333,54,171,Sham19Y0122402,691,784,930,82,67
1333,1000,1219,Sham19Y0131521,2837,779,953,132,74
1333,881,1170,Sham19Y0131521,4110,26,237,142,60
1333,1054,1506,Sham19Y0131521,4110,1023,1400,221,59
1333,992,1488,Shamela0021715,4879,1067,1392,251,62
1333,1,844,Shamela0001727,702,611,1365,207,21
1333,992,1502,Shamela0005756,5922,265,648,299,72
1333,986,1219,Sham19Y0127677,12699,12,262,189,91
1333,1,171,Shamela0010527,766,706,848,95,68
1333,1,674,Sham19Y0122406,1868,40,391,144,24
1333,881,1502,ShamAY0033531,1546,1005,1545,301,48
1333,1036,1411,ShamAY0033531,2061,1284,1581,228,75
1333,1027,1483,Sham19Y0018103,1309,958,1277,244,66
1333,636,906,Sham19Y0020638,575,1099,1375,118,45
1333,60,786,Masaha001864Vols,2144,846,1290,87,12
1333,986,1502,Shamela0011036,1373,619,1160,410,91
1333,22,844,Shamela0023422,482,1,788,191,19
1333,1,704,Shamela0023422,486,786,1164,149,23
1333,992,1182,Sham19Y0013605,1786,1432,1586,121,78
1333,1182,1510,Sham19Y0013605,1787,1,233,172,65
1334,1315,1544,Sham19Y0123510,1206,278,495,170,91
1334,750,1426,Shamela0021495,317,122,642,293,49
1334,814,1094,JK010001,2032,813,1089,215,95
1334,814,1094,Tafsir07055,2129,555,831,217,96
1334,1196,1508,Sham19Y0131521,2782,914,1209,179,68
1334,12,263,Shamela0001727,703,142,376,139,60
1334,814,1544,Shamela0005756,6022,547,937,275,46
1334,721,1308,Shamela0000894,2406,640,865,119,24
1334,733,1451,Sham19Y0014309,825,94,752,407,59
1334,111,263,Sham19Y0122406,1869,347,494,118,95
1334,750,1458,Sham19Y0014224,727,353,979,259,37
1334,1094,1451,Sham19Y0122257,1635,508,1056,242,51
1334,726,1426,Sham19Y0017063,601,350,887,320,50
1334,721,1544,Shamela0000791,530,501,1278,604,89
1334,814,1533,Sham19Y0013605,1809,872,1242,272,46
1335,114,397,Sham19Y0017747,1034,1129,1354,161,67
1335,892,1192,Sham19Y0131521,2511,585,898,162,53
1335,865,1478,Sham19Y0014309,816,863,1517,246,38
1335,200,757,ShamAY0033531,1552,669,1286,273,44
1335,263,538,ShamAY0034383,269,1249,1562,193,76
1335,862,1029,JK000475,832,1154,1307,116,85
1335,865,1543,Sham19Y0122257,1621,545,1422,384,44
1335,1006,1614,Sham19Y0017063,594,102,542,295,59
1335,1,292,Shamela0000791,530,1278,1555,168,60
1335,803,1443,Shamela0010517,1319,691,1107,194,33
1336,562,1417,Sham19Y0013769,1156,1,739,550,77
1336,1,322,Sham19Y0013769,1157,895,1171,211,78
1336,140,360,Shamela0008176,3551,456,663,144,73
1336,101,527,Sham19Y0017747,2149,1119,1511,294,82
1336,527,1451,Sham19Y0017747,2150,1,586,418,54
1336,101,226,Shia000841Vols,4030,1379,1525,95,80
1336,226,383,Shia000841Vols,4031,1,186,119,77
1336,683,1106,Sham19Y0014591,603,1,365,214,56
1336,687,884,Shamela0096257,672,1337,1519,109,65
1336,413,1068,Sham19Y0122406,1871,892,1548,393,67
1336,462,1217,Sham19Y0132524,1131,1,632,295,40
1336,413,1068,Sham19Y0014224,703,978,1626,467,82
1336,1,394,Sham19Y0014224,704,898,1271,243,76
1336,1,274,Sham19Y0013252,3323,448,706,180,79
1337,278,527,Sham19Y0123510,1202,1348,1595,202,98
1337,527,650,Sham19Y0123510,1203,1,124,100,100
1337,1,641,Shamela0021495,316,1170,1390,169,32
1337,44,246,Sham19Y0148486,6113,903,1305,142,44
1337,17,262,Zaydiyya0000072,129,1089,1323,159,76
1337,858,1450,JK000977,1189,680,1265,111,14
1337,44,302,JK006897,317,355,681,161,60
1337,1,302,JK010001,2197,522,844,138,44
1337,725,1450,JK010001,2197,722,1096,167,28
1337,44,599,JK010001,2198,309,709,202,41
1337,1,302,Tafsir07055,2300,476,874,184,56
1337,870,1450,Tafsir07055,2300,849,1145,139,28
1337,44,599,Tafsir07055,2301,413,832,217,44
1337,246,557,Sham19Y0131521,3972,1248,1585,225,80
1337,870,1450,Shamela0001727,705,220,594,139,24
1337,44,599,Shamela0001673,3374,167,608,241,48
1337,17,262,Shamela0005922,2898,503,744,179,88
1337,67,262,Shamela0008381,2645,552,866,129,49
1337,278,693,Sham19Y0014309,796,120,368,130,32
1337,885,1347,Shia001831Vols,324,619,982,262,67
1337,855,1435,Sham19Y0122406,1876,688,1223,228,36
1337,101,262,ShamAY0033531,2001,717,992,118,53
1337,77,262,Sham19Y0018144,1110,1,434,131,38
1337,865,1443,Sham19Y0018144,4872,255,587,139,25
1337,1,302,Shamela0025800,686,1134,1414,185,76
1337,1,302,Sham19Y0020638,577,956,1335,179,56
1337,101,262,Shamela0009242,2186,1180,1466,119,52
1337,44,302,Shamela0023422,501,783,1300,160,38
1337,870,1232,Shamela0023422,506,184,793,236,47
