ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1337,1,302,JK007065,642,343,890,178,40
1337,278,710,Sham19Y0122257,1620,1043,1409,275,77
1337,101,262,Sham19Y0014601,4273,174,493,119,47
1337,9,262,Shamela0021743,1685,343,732,146,44
1338,717,969,Sham19Y0147313,2331,705,921,124,54
1338,717,969,Shia002616Vols,4250,441,650,126,56
1338,1293,1573,Sham19Y0131521,2516,337,1142,161,25
1338,417,899,Sham19Y0131521,3972,260,714,229,49
1338,717,969,Sham19Y0014442,1014,38,190,116,56
1338,776,1225,Shamela0001673,3401,808,1341,144,23
1338,60,388,Shamela0021614,742,841,1364,213,45
1338,1293,1425,ShamIbadiyya0000482,103,1313,1440,102,94
1338,1393,1531,Sham19Y0122406,1878,1,270,102,47
1338,413,899,Sham19Y0017729,234,636,983,137,29
1338,712,1293,Sham19Y0014224,705,202,1154,359,43
1338,396,899,Sham19Y0020638,578,145,721,164,28
1338,1175,1440,Shamela0023422,512,34,383,144,43
1338,871,1225,Sham19Y0014601,2881,1053,1392,136,34
1338,746,1225,Sham19Y0017063,593,1132,1448,240,59
1338,717,969,Shamela0026047,5,1107,1316,126,56
1339,551,682,Sham19Y0020944,379,1128,1258,101,97
1339,557,682,JK007083,140,1285,1410,99,100
1339,1217,1343,Shamela0007891,1081,1123,1270,92,78
1339,1217,1343,Sham19Y0013667,4108,255,403,94,79
1339,551,682,Sham19Y0013667,4116,917,1041,89,84
1339,355,505,Sham19Y0013769,1151,1081,1264,117,79
1339,557,688,Sham19Y0148486,3208,1116,1247,104,100
1339,1217,1343,Sham19Y0148486,3209,599,742,90,78
1339,551,1004,Shamela0006610,592,435,627,113,28
1339,557,682,JK000977,1192,1,128,98,96
1339,1217,1343,JK000977,1193,744,887,90,78
1339,551,688,Shamela0001719,3106,146,280,99,86
1339,1217,1343,Shamela0028107,378,867,1032,94,71
1339,1217,1343,JK000110,412,647,810,94,72
1339,128,688,Shia000841Vols,3966,601,1074,176,32
1339,551,682,Shamela0025794,4693,1233,1356,85,81
1339,551,739,Shamela0011428,1159,382,568,120,81
1339,551,682,Sham19Y0131521,2515,583,713,101,97
1339,243,659,Sham19Y0131521,2516,547,972,220,55
1339,243,682,Shamela0021715,2821,379,1132,226,33
1339,1217,1343,Shamela0021715,2822,322,485,94,72
1339,1217,1343,Shamela0021715,3758,191,354,94,72
1339,551,978,Shamela0001727,706,858,1386,155,27
1339,944,1343,Shamela0001727,707,533,970,156,37
1339,557,682,Sham19Y0020868,125,1150,1268,93,94
1339,557,682,Sham19Y0127700,215,1191,1296,82,84
1339,238,551,Shamela0005756,6168,696,1032,234,83
1339,551,682,Shamela0117359,449,889,1019,101,97
1339,1217,1343,Shamela0030240,21,1141,1263,94,95
1339,551,1004,Sham19Y0017903,457,973,1225,160,44
1339,1217,1489,Sham19Y0013253,425,108,270,100,46
1339,1217,1343,ShamAY0033522,352,680,843,94,72
1339,1008,1153,JK000201,1560,556,700,117,97
1339,551,978,Sham19Y0122406,1878,868,1396,155,27
1339,1217,1343,Sham19Y0122406,1880,1268,1394,98,100
1339,1217,1489,Sham19Y0122406,1881,669,835,97,44
1339,1225,1343,Shamela0012399,1712,1,191,88,57
1339,1217,1343,Shamela0037837,386,1069,1203,94,87
1339,1217,1343,Shamela0001875,880,1050,1184,94,87
1339,1217,1343,Shia002003Vols,1101,342,505,94,72
1339,238,551,ShamAY0033531,1383,1087,1355,196,75
1339,1217,1343,Sham19Y0018106,1318,756,919,94,72
1339,557,682,Shamela0036446,409,278,383,82,84
1339,1217,1343,Sham19Y0018103,1363,1148,1311,94,72
1339,551,1008,Sham19Y0017729,233,1180,1438,162,45
1339,557,682,Shia003732Vols,3782,226,353,98,97
1339,1217,1343,Sham19Y0006684,1109,1180,1343,94,72
1339,557,903,Sham19Y0020638,578,1107,1377,128,35
1339,938,1343,Sham19Y0020638,579,259,502,127,37
1339,551,682,Sham19Y0020591,637,796,926,101,97
1339,1217,1509,Shamela0021479,144,1,498,117,26
1339,557,688,Sham19Y0146127,1689,1089,1221,104,99
1339,1217,1343,JK000609,17,763,884,93,94
1339,557,938,Shamela0011036,1345,468,988,122,25
1339,243,505,Shamela0011036,1349,548,809,198,92
1339,1217,1343,Shamela0000551,1329,817,980,94,72
1339,551,1004,Shamela0009242,2183,946,1139,111,28
1339,1217,1343,Sham19Y0017616,184,892,1005,87,89
1339,557,978,Shamela0023422,513,125,684,154,26
1339,1217,1343,Shamela0023422,514,194,334,97,88
1339,1225,1343,Shamela0023422,519,1,302,91,38
1339,1217,1343,Shia002119Vols,1380,414,577,94,72
1339,1217,1343,Sham19Y0018176,700,129,292,94,72
1339,136,551,Sham19Y0122257,1618,101,434,201,52
1339,551,682,Sham19Y0014601,2870,388,518,101,97
1339,1217,1343,Sham19Y0013605,1848,637,800,94,72
1340,304,907,Sham19Y0013769,1154,542,1005,163,29
1340,84,817,JK010001,2249,365,1113,349,47
1340,490,897,Shia000841Vols,3976,397,790,260,71
1340,84,817,Tafsir07055,2354,15,812,361,47
1340,69,251,Shamela0001727,708,193,449,140,68
1340,859,1411,Shamela0001727,708,672,951,114,27
1340,367,1280,Shamela0010664,222,618,1313,456,58
1340,490,825,Sham19Y0014309,2715,1194,1497,230,83
1340,74,282,Sham19Y0122406,1881,917,1407,155,38
1340,859,1411,Sham19Y0122406,1882,1216,1495,114,27
1340,309,696,ShamAY0033531,1384,469,889,280,75
1340,120,426,Sham19Y0018103,1359,907,1265,122,30
1340,358,1034,Sham19Y0014224,702,535,1107,262,41
1340,760,936,Shamela0011036,1340,64,233,128,82
1340,1003,1411,Shamela0023422,522,76,265,89,28
1340,1003,1441,Shamela0023422,524,788,1097,104,25
1340,398,1280,Sham19Y0122257,1619,66,534,345,49
1340,426,936,Shamela0000791,542,1,528,224,38
1340,760,1226,Sham19Y0013605,1844,730,992,190,49
1341,622,1570,Shia001831Vols,325,1,585,400,51
1342,450,583,ShamAY0036022,33,1323,1455,101,95
1342,450,583,Shamela0007891,1121,1099,1420,85,34
1342,450,583,Sham19Y0148486,3226,721,855,102,97
1342,450,583,Shamela0008176,3546,914,1048,103,97
1342,450,583,JK010001,2251,301,434,103,99
1342,862,1413,Shia000841Vols,3978,733,1372,336,65
1342,412,583,Shamela0022848,262,608,1014,100,30
1342,450,583,Tafsir07055,2356,180,313,103,99
1342,450,583,Shamela0001727,709,805,938,103,99
1342,450,583,Sham19Y0013572,506,303,435,102,98
1342,450,583,Shamela0010664,221,1108,1255,96,81
1342,450,587,Shamela0005922,1867,817,954,103,97
1342,450,583,Shamela0000427BK2,2705,822,955,103,99
1342,450,583,Shamela0006227,473,269,401,98,94
1342,450,583,Shamela0010765,677,162,294,102,98
1342,450,583,Sham19Y0001734,1545,438,570,101,97
1342,450,587,Sham19Y0132524,1136,373,1005,101,20
1342,412,583,JK000221,459,828,1276,100,27
1342,450,583,Kraken230110004547,121,374,554,102,72
1342,450,583,Sham19Y0018144,1149,1058,1191,103,99
1342,450,593,Shamela0025800,705,224,369,104,92
1342,450,583,Sham19Y0017729,235,199,332,103,99
1342,450,583,Sham19Y0020638,580,1255,1388,103,99
1342,583,1413,Masaha001864Vols,4837,43,847,636,95
1342,450,602,Shamela0006222,232,29,205,107,78
1342,450,587,Sham19Y0146127,1698,728,866,103,95
1342,450,583,Shamela0023422,526,740,873,103,99
1342,467,583,Shia002119Vols,1540,1,117,90,99
1342,450,558,JK007065,455,1375,1483,84,99
1342,450,583,Sham19Y0122257,1618,1269,1402,103,97
1342,450,583,Sham19Y0014119,296,1098,1232,103,97
1342,450,587,Sham19Y0017063,592,1029,1163,100,92
1342,450,583,Shamela0008360,410,961,1095,103,97
1343,710,1039,JK007064,386,1181,1495,112,32
1343,771,988,Shamela0021495,318,755,898,104,59
1343,791,1016,Sham19Y0013667,3968,314,526,141,66
1343,791,1016,JK010001,1950,261,472,168,92
1343,839,1312,Shia000841Vols,3925,233,912,223,34
1343,1,381,Shia000841Vols,3979,225,586,284,91
1343,791,1016,Tafsir07055,2043,749,960,168,92
1343,719,988,Sham19Y0131521,2829,1,565,162,32
1343,1409,1587,Shamela0005756,6282,891,1051,129,87
1343,19,489,JK000201,1561,227,725,324,77
1343,1021,1347,Sham19Y0014224,726,699,1287,199,40
1343,114,489,Shamela0009242,2192,1,426,261,72
1343,53,456,Sham19Y0122257,1620,618,957,219,64
1343,729,1336,Shamela0000791,531,519,1012,315,63
1344,258,431,Sham19Y0017124,62,819,993,135,94
1344,5,431,Sham19Y0014299,588,569,974,305,87
1344,1,399,Shia003965Vols,12804,134,578,145,34
1344,779,1204,Shamela0001727,711,626,916,129,30
1344,236,431,Shia000819,479,851,1043,136,84
1344,487,670,Shamela0005756,2083,1057,1243,143,94
1344,5,431,Shamela0005756,6282,1051,1321,215,63
1344,29,431,Shamela0005756,7361,562,1009,165,36
1344,258,431,Shia003923Vols,75,905,1079,135,94
1344,818,1157,Shia001831Vols,325,1109,1343,175,64
1344,785,1469,Sham19Y0122406,1890,506,867,237,41
1344,258,431,JK000990,608,1034,1210,135,93
1344,258,431,Sham19Y0013631,76,735,859,100,71
1344,258,431,Shamela0001687,8074,172,346,134,94
1344,258,448,Shamela0001687,9998,881,1180,143,58
1344,29,437,Sham19Y0013252,4079,851,1264,190,51
1344,779,1204,Shamela0023422,531,269,577,130,29
1344,487,670,Sham19Y0013605,793,11,193,144,96
1344,272,431,Sham19Y0150964,125,1,137,109,84
1345,19,514,ShamIbadiyya0000438,451,1002,1525,254,50
1345,514,732,ShamIbadiyya0000438,452,1,237,175,91
1345,250,732,Sham19Y0013769,1113,678,1284,316,57
1345,830,1272,Sham19Y0013769,1115,1064,1291,152,40
1345,158,427,Shamela0008176,1063,54,303,143,60
1345,22,705,Shamela0008176,1066,536,1035,346,61
1345,81,771,ShamIbadiyya0000229,990,705,1181,301,51
1345,164,743,Shamela0008362BK1,192,183,728,393,76
1345,1288,1483,Sham19Y0131521,2853,480,654,132,77
1345,164,611,Shamela0021715,926,514,766,122,33
1345,164,732,Shamela0026568,281,73,581,380,77
1345,22,710,Shamela0005756,2375,672,1325,371,60
1345,327,705,Shamela0001673,3281,265,579,207,64
1345,314,722,Sham19Y0014452,35,886,1245,258,73
1345,327,611,Sham19Y0014309,770,695,936,183,75
1345,333,705,ShamAY0033181,435,1,347,234,70
1345,93,732,JK000201,1528,698,1330,456,82
1345,1122,1272,JK000201,1529,1316,1467,123,99
1345,164,732,Shamela0023685,304,834,1340,385,79
1345,296,1492,Sham19Y0122406,1891,912,1495,202,18
1345,327,743,Sham19Y0122406,4823,1032,1385,202,48
1345,339,617,Sham19Y0145212,678,13,320,210,80
1345,1,856,ShamAY0033531,1553,805,1608,645,92
1345,856,1174,ShamAY0033531,1554,1,290,233,89
1345,164,541,Sham19Y0018106,459,271,468,100,32
1345,1421,1573,Rafed0002209Vols,1666,1348,1499,89,75
1345,327,710,Shia003732Vols,2183,121,450,202,61
1345,164,782,Shamela0006617,635,153,674,348,64
1345,1417,1591,Sham19Y0014224,676,309,491,120,77
1345,28,743,Sham19Y0014224,677,232,1027,476,69
1345,928,1283,Sham19Y0014224,678,752,1191,173,40
1345,1421,1591,Masaha001946Vols,504,156,363,116,64
1345,318,732,Shamela0011036,1327,782,1198,336,99
1345,1295,1591,Shamela0021688,279,1114,1368,177,67
1345,327,705,Shamela0000551,1513,21,290,159,50
1345,327,705,Shamela0009242,708,207,515,202,62
1345,1,566,Sham19Y0122257,539,403,958,392,81
1345,327,705,Sham19Y0014601,3217,180,481,201,63
1345,810,980,Sham19Y0014601,6697,948,1113,116,81
1345,19,1272,Shamela0000791,529,140,1418,974,92
1345,150,710,Sham19Y0013605,891,136,585,325,70
1346,1,599,ShamAY0034227,1940,156,840,237,32
1346,1093,1299,Shamela0008362BK1,184,1118,1319,159,97
1346,1088,1299,Shamela0008362BK1,207,910,1114,162,96
1346,876,1483,Shamela0011428,838,46,980,198,21
1346,1,144,Sham19Y0131521,2853,658,794,107,94
1346,876,1483,Shamela0001727,712,350,1021,121,15
1346,1,436,Sham19Y0029560,212,570,895,169,42
1346,1,295,Sham19Y0017437,935,386,743,186,58
1346,5,256,Shamela0005756,2620,593,946,156,53
1346,10,144,Shamela0012884,1356,701,1062,84,29
1346,1,284,Shamela0009790,95,10,334,191,73
1346,1,130,Masaha001961Vols,1170,1385,1517,96,91
1346,10,144,Sham19Y0014309,2127,589,881,84,36
1346,1020,1542,Shia001831Vols,326,10,332,221,53
1346,85,547,Shamela0005539,41,795,1311,166,27
1346,10,256,Shamela0010906,1479,476,1044,114,23
1346,1,302,Shamela0009702,317,285,558,165,62
1346,886,1088,ShamAY0033531,1554,290,522,144,76
1346,10,284,Shamela0025800,3850,918,1165,152,60
1346,1,870,Sham19Y0014224,676,491,1428,627,79
1346,906,1088,Sham19Y0014224,678,1,156,111,71
1346,400,676,Sham19Y0150639,184,866,1093,157,69
1346,16,144,Shamela0009873,1628,393,512,84,76
1346,876,1483,JK007116,47,644,978,108,20
1346,1,357,Masaha001946Vols,504,363,718,280,98
1346,1,284,JK003609,5089,800,1119,190,71
1346,16,491,Shamela0021688,278,1187,1546,153,31
1346,1,165,Shamela0021688,279,1368,1531,128,98
1346,165,327,Shamela0021688,280,1,156,117,89
1346,876,1483,Shamela0023422,539,117,792,121,14
1346,913,1299,Shamela0000791,530,18,371,225,64
1346,16,256,Sham19Y0013605,968,1147,1339,134,66
1347,8,131,Sham19Y0020944,436,668,778,87,89
1347,224,419,Sham19Y0013667,2312,1244,1436,127,73
1347,5,131,Sham19Y0013667,2320,127,639,82,20
1347,469,937,Sham19Y0013769,1111,1164,1564,287,74
1347,1,444,Sham19Y0013769,1113,808,1111,141,38
1347,5,336,Sham19Y0148486,1232,832,1141,133,42
1347,8,336,JK006897,292,422,901,121,24
1347,5,136,Shamela0001719,2790,1317,1433,86,84
1347,1050,1523,Shia000841Vols,1336,1109,1474,204,44
1347,5,131,Sham19Y0016636,962,161,274,89,89
1347,290,1036,Shamela0008362BK1,204,1,867,525,71
1347,1041,1523,Shamela0008362BK1,213,943,1358,163,30
1347,60,401,Shamela0008362BK1,681,828,1275,214,58
1347,5,336,Sham19Y0131521,2852,987,1220,126,46
1347,5,131,Sham19Y0131521,2854,1241,1450,99,60
1347,64,541,Shamela0001727,713,213,692,312,80
1347,5,131,JK000916,13109,1101,1213,89,88
1347,1041,1281,JK001236,88,244,519,156,61
1347,5,444,Shia002240Vols,228,345,768,108,20
1347,36,541,ShamAY0033910,605,540,1004,274,60
1347,5,131,Sham19Y0127677,16094,339,452,89,89
1347,8,444,JK000386,1079,929,1212,129,33
1347,280,507,Shamela0011385,1740,765,884,86,47
1347,5,131,Shamela0117359,506,1313,1426,89,89
1347,36,541,JK000130,606,770,1233,280,62
1347,5,131,ShamAY0033181,434,1097,1210,89,89
1347,1206,1523,Shamela0009702,1006,18,233,109,38
1347,171,541,Sham19Y0122406,1893,392,755,282,94
1347,178,1090,Sham19Y0122406,1894,39,1100,368,34
1347,5,131,Sham19Y0122406,4822,595,708,89,89
1347,5,136,Shamela0001875,906,403,808,83,24
1347,1041,1484,JK007107,85,1032,1312,90,23
1347,5,524,Shia003732Vols,2147,806,1513,162,23
1347,1050,1242,Sham19Y0014324,103,1128,1348,120,62
1347,5,336,JK007036,133,45,252,135,52
1347,36,541,JK000475,780,369,846,296,71
1347,5,336,Sham19Y0020591,727,48,281,126,46
1347,224,1025,Shamela0011036,1327,87,626,349,52
1347,1,131,Shamela0011036,1331,1178,1308,102,100
1347,64,541,Shamela0023422,540,22,508,308,78
1347,68,518,Shamela0023422,548,902,1526,284,52
1347,444,1036,Shamela0023422,560,755,1510,471,77
1347,5,131,Shia002119Vols,1602,1249,1360,85,86
1347,224,909,JK007065,1139,1015,1419,298,54
1347,5,131,Sham19Y0014601,3217,1356,1469,89,89
1347,5,336,Sham19Y0014601,3218,220,594,128,38
1347,5,131,Sham19Y0014325,2466,840,953,89,89
1348,718,855,Shia002616Vols,549,1382,1520,109,97
1348,58,391,Shia000841Vols,1337,17,365,251,85
1348,352,737,Shamela0008362BK1,210,4,402,207,57
1348,1,125,Shamela0008362BK1,213,1358,1529,93,67
1348,125,561,Shamela0008362BK1,214,1,492,188,35
1348,342,851,Shamela0001727,714,539,849,167,34
1348,1,347,Masaha004755,78,286,740,252,68
1348,1203,1604,Shamela0005756,1179,99,451,262,79
1348,1,230,Shamela0005756,2379,1090,1519,163,46
1348,347,622,Shamela0005756,5963,1058,1373,141,45
1348,718,863,JK000386,793,515,648,109,91
1348,1181,1530,Shamela0000894,4852,1016,1365,283,100
1348,5,336,Shamela0005922,805,587,933,232,80
1348,180,1089,Shia001831Vols,326,498,936,317,42
1348,548,1138,Sham19Y0122406,1896,55,790,325,44
1348,718,851,Shamela0008473,504,32,165,109,100
1348,718,851,Shamela0001875,901,110,243,109,100
1348,689,851,Sham19Y0018144,1159,991,1174,129,85
1348,5,382,Sham19Y0018103,584,933,1352,187,44
1348,718,1138,Sham19Y0018103,1304,1084,1350,153,42
1348,1138,1440,Sham19Y0017792,23,388,665,172,63
1348,352,646,Shia003732Vols,199,880,1148,114,36
1348,718,863,Sham19Y0147597,1478,744,1077,58,18
1348,487,683,Shamela0011036,1323,380,568,134,86
1348,347,646,Shamela0009242,2168,143,352,122,49
1348,342,613,Shamela0023422,559,1055,1338,213,93
1348,404,694,Shamela0023422,560,57,440,219,69
1348,718,851,Shamela0023422,564,1206,1339,109,100
1348,5,336,Sham19Y0017063,179,1341,1531,138,50
1348,764,1604,Shamela0000791,508,559,1072,403,58
1348,1153,1604,Sham19Y0013605,476,723,1098,284,77
1348,1,195,Sham19Y0013605,890,860,1307,133,35
1348,210,330,Sham19Y0013605,891,1,129,96,92
1348,718,855,Shamela0008658,2943,339,477,109,96
1349,584,792,Shamela0001719,1845,342,637,131,56
1349,1426,1569,JK000677,110,1094,1210,70,57
1349,575,792,Masaha004755,70,1116,1366,160,75
1349,185,792,Shamela0005756,1178,780,1229,325,65
1349,1,177,Shamela0005756,1179,451,617,119,85
1349,197,565,Sham19Y0014452,13,686,899,168,56
1349,515,792,Shamela0005539,89,1080,1417,185,67
1349,185,742,JK000201,1530,1043,1557,396,88
1349,623,1569,Sham19Y0122406,1897,656,1441,515,63
1349,1426,1569,Shamela0012399,1913,451,716,53,20
1349,831,1242,Sham19Y0132524,1143,904,1218,138,35
1349,1,177,Sham19Y0018103,309,1172,1333,124,88
1349,1426,1569,Sham19Y0006684,1228,315,886,77,16
1349,211,409,Sham19Y0013252,815,1377,1551,130,80
1349,575,792,Shia002119Vols,1481,1087,1383,138,59
1349,578,821,Masaha004105Vols,145,159,365,147,76
1349,1426,1569,Shamela0013033,98,240,356,70,57
1349,1,591,Shamela0000791,508,1072,1593,404,85
1349,591,792,Shamela0000791,509,1,199,157,97
1349,1,490,Sham19Y0013605,476,1098,1513,313,79
1349,546,792,Sham19Y0013605,477,1,203,155,78
1349,185,490,Sham19Y0013605,3045,650,908,180,67
1350,1033,1528,Shamela0021495,306,1046,1372,214,55
1350,26,315,Sham19Y0013667,3772,183,438,180,72
1350,326,1065,Shamela0006610,556,177,608,174,25
1350,1175,1528,ShamAY0035035,2544,771,1050,205,71
1350,1175,1528,ShamAY0035035,2660,1054,1333,205,71
1350,335,960,JK010001,1934,606,938,137,22
1350,326,1082,Shia000841Vols,3721,428,875,189,25
1350,326,960,Tafsir07055,2026,1134,1499,150,23
1350,326,960,Shamela0001727,715,313,792,142,19
1350,1,304,Shamela0005756,5897,167,441,175,66
1350,326,989,Shamela0005922,1741,1218,1569,169,27
1350,866,1093,Sham19Y0014452,20,1309,1528,172,95
1350,1191,1528,Sham19Y0014452,21,10,326,222,80
1350,898,1175,Sham19Y0017903,491,1023,1460,177,50
1350,326,964,Sham19Y0122406,1898,685,1167,144,19
1350,898,1195,Sham19Y0132524,1148,302,695,178,53
1350,1,353,ShamAY0033531,1450,1143,1469,177,54
1350,326,1195,Shamela0025800,2553,438,1052,215,25
1350,1,213,ShamAY0035950,658,19,236,169,95
1350,326,960,Sham19Y0020638,586,612,1080,134,19
1350,1191,1528,Masaha001864Vols,4982,380,717,270,99
1350,326,960,Shamela0023422,565,727,1214,142,19
1350,1275,1528,Shamela0023422,577,749,1002,204,100
1350,1,315,Sham19Y0013605,1780,219,495,175,64
1351,26,189,Shamela0021495,306,1372,1514,112,86
1351,601,731,Sham19Y0145435,5795,420,571,103,85
1351,1352,1496,Sham19Y0145435,5795,590,699,56,50
1351,1352,1496,Shamela0006610,556,924,1032,53,49
1351,1352,1496,Shamela0001727,715,1036,1145,56,50
1351,601,731,Shamela0001727,715,866,1017,104,86
1351,1352,1496,Shamela0005756,5904,1044,1152,56,49
1351,1360,1496,Sham19Y0127677,9544,745,846,50,47
1351,601,731,Sham19Y0127677,9544,569,720,104,86
1351,1352,1496,Shamela0000894,4853,151,260,56,50
1351,5,351,Sham19Y0014452,21,326,646,225,78
1351,111,351,Sham19Y0017419,35,604,852,165,81
1351,601,731,Shamela0030240,22,291,441,104,86
1351,751,1304,Shia001831Vols,326,1067,1485,301,66
1351,601,1366,Sham19Y0122406,1899,95,1289,420,38
1351,596,731,Shamela0000927,1062,146,290,98,79
1351,601,731,Shamela0008473,507,779,930,103,85
1351,1352,1496,Shamela0008473,507,949,1058,56,50
1351,1352,1496,Sham19Y0132524,1145,1133,1243,56,50
1351,601,731,Sham19Y0132524,1145,122,272,103,86
1351,1352,1496,Kraken230110004547,454,335,446,55,50
1351,601,731,Kraken230110004547,454,164,316,102,84
1351,1352,1496,Shamela0036446,431,59,168,56,50
1351,596,731,Shamela0025800,2554,855,1010,106,85
1351,1352,1496,Shamela0025800,2554,1029,1138,56,50
1351,1352,1488,Sham19Y0020638,586,1396,1501,53,50
1351,596,731,Sham19Y0020638,586,1223,1377,105,85
1351,1,448,Masaha001864Vols,4982,717,1170,355,96
1351,601,731,JK000609,17,1222,1372,104,86
1351,601,731,Sham19Y0017616,190,1288,1439,104,86
1351,1352,1496,Sham19Y0017616,191,15,124,56,50
1351,601,731,Shamela0023422,565,1296,1447,104,86
1351,1,671,Shamela0023422,577,1002,1358,157,23
1351,1360,1496,JK007065,1310,969,1071,48,45
1351,601,731,JK007065,1310,792,944,102,84
1352,181,603,Sham19Y0145435,5795,810,1166,105,21
1352,181,603,Shamela0006610,556,1137,1492,107,21
1352,181,603,Shia001353,275,38,394,107,21
1352,1116,1265,Shamela0001727,716,750,1115,70,21
1352,1116,1265,Masaha002028Vols,2062,223,442,66,39
1352,191,603,Sham19Y0127677,9544,966,1311,101,20
1352,181,603,Shamela0000894,4853,371,726,107,21
1352,181,603,Tafsir09084,160,454,812,104,21
1352,186,1151,Shamela0030240,22,614,1151,143,14
1352,181,603,Sham19Y0122406,1900,436,791,107,21
1352,333,937,Sham19Y0122406,1901,1011,1521,202,32
1352,937,1265,Sham19Y0122406,1902,1,618,184,34
1352,181,603,Shamela0000927,1062,544,896,103,20
1352,1116,1265,Shamela0000927,1063,51,275,73,43
1352,186,603,Kraken230110004547,454,547,908,106,20
1352,181,603,Shamela0036446,431,279,634,114,27
1352,1116,1265,Shamela0025800,2555,724,1029,59,20
1352,181,603,Shia003732Vols,193,767,1126,103,21
1352,1116,1265,Sham19Y0020638,587,1083,1321,73,40
1352,181,603,Sham19Y0020638,587,111,466,107,21
1352,186,1156,JK000609,18,91,638,148,15
1352,181,603,Sham19Y0017616,191,235,591,105,21
1352,181,603,Shamela0023422,566,204,558,107,21
1352,181,574,JK007065,1310,1178,1504,83,17
1352,1116,1265,JK007065,1311,645,939,59,21
1353,449,727,Shia001432Vols,13353,790,1040,189,82
1353,449,852,Shia001432Vols,16220,176,363,150,44
1353,466,780,Shia001432Vols,35930,634,924,227,86
1353,466,861,Sham19Y0013667,2479,600,807,156,47
1353,499,852,JK006914,1080,796,1127,253,87
1353,466,852,Shamela0023193,546,578,804,173,52
1353,503,687,Shamela0009918,1221,977,1140,113,75
1353,494,655,Sham19Y0131521,3650,277,440,125,93
1353,1099,1410,Shamela0001727,717,838,1391,145,31
1353,449,893,Shamela0008657,103,123,513,281,73
1353,494,856,JK000201,2652,1108,1376,212,71
1353,466,638,Shia003961Vols,1717,477,816,131,48
1353,453,638,Shamela0001687,7985,699,883,144,94
1353,499,767,Sham19Y0018569,52,1169,1388,153,65
1353,466,852,Shamela0028100,1138,942,1161,177,55
1353,499,762,Rafed0001792Vols,1904,922,1250,172,60
1353,466,852,Masaha000955Vols,1405,492,855,288,89
1353,1099,1410,Sham19Y0013252,814,334,784,88,18
1353,488,852,Sham19Y0013252,8633,793,1074,212,71
1353,499,638,Sham19Y0013252,9384,980,1125,111,94
1353,466,852,Shia001174Vols,2003,834,1195,288,89
1353,477,827,Shamela0011036,2238,197,556,258,80
1353,499,727,Sham19Y0016976,1643,1146,1348,144,74
1353,488,814,Shia002185Vols,1978,453,826,229,72
1354,179,515,Sham19Y0020944,393,425,771,261,94
1354,179,496,Shamela0007891,1052,470,787,253,100
1354,179,496,Shamela0001733,3541,321,632,244,96
1354,179,500,Sham19Y0123510,402,719,1040,243,92
1354,179,496,Shamela0012415,267,164,471,235,90
1354,728,1150,Shamela0021495,338,262,497,116,33
1354,1234,1546,Shamela0021495,338,1060,1260,105,41
1354,179,716,Shamela0021495,339,100,589,353,77
1354,192,496,Sham19Y0017768,764,1,302,240,98
1354,179,500,Shamela0000178,8,189,511,253,98
1354,1161,1436,Shamela0000963,1296,667,933,200,89
1354,179,515,Sham19Y0148486,2736,984,1313,256,95
1354,130,322,Shamela0003485,199,1291,1457,112,74
1354,179,496,Shamela0005733,8,579,883,240,94
1354,179,496,Shamela0006610,513,1140,1435,235,92
1354,179,477,Shamela0005806,9,515,843,238,90
1354,179,496,JK000977,1209,530,849,249,98
1354,179,496,JK001284,56,1156,1419,203,80
1354,179,496,Shamela0001719,1719,936,1225,231,91
1354,179,496,Shamela0028107,389,131,419,230,90
1354,252,515,Shamela0002863,1079,1,261,198,93
1354,179,485,Shamela0025794,690,1174,1471,237,97
1354,179,496,Sham19Y0131521,2582,928,1245,253,100
1354,728,1314,Sham19Y0131521,2584,337,623,220,47
1354,179,496,Shamela0021590,693,500,1085,223,47
1354,130,496,Shamela0001727,718,245,700,288,79
