ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1354,179,496,Sham19Y0017757,95,32,326,227,90
1354,179,489,JK009266,2152,964,1274,231,92
1354,1175,1351,Shamela0000432,2344,1162,1389,119,59
1354,1298,1534,Shamela0011498,325,107,349,134,66
1354,179,496,ShamAY0033910,554,486,803,245,94
1354,179,496,ShamAY0033910,1114,831,1155,252,97
1354,1234,1546,Shamela0005756,5701,31,516,199,49
1354,179,500,Shamela0021626,10,90,412,253,98
1354,179,500,Sham19Y0127677,19333,404,740,254,94
1354,216,496,Shamela0117359,463,1,288,224,97
1354,179,515,Shamela0008381,2498,315,626,236,88
1354,179,496,JK000130,555,703,1020,245,94
1354,179,496,JK000130,1115,869,1193,252,97
1354,179,496,ShamAY0033633,32,717,1036,241,90
1354,179,496,Shamela0009804,218,1088,1420,243,92
1354,179,496,Sham19Y0017903,482,938,1255,253,100
1354,179,563,Shamela0001442,392,962,1314,265,86
1354,1333,1534,JK000201,1577,908,1183,127,53
1354,179,500,Shamela0023628,556,740,1067,252,96
1354,130,496,Sham19Y0122406,1904,625,1080,288,79
1354,179,508,Shamela0006227,421,17,325,246,93
1354,179,496,JK009324,1227,27,325,235,93
1354,179,496,Shamela0012399,1859,429,751,245,92
1354,179,496,Shamela0010765,414,859,1183,253,97
1354,179,822,Sham19Y0016946,246,989,1408,234,40
1354,179,496,Sham19Y0001734,1534,565,882,253,100
1354,179,496,Sham19Y0001734,1537,528,847,253,99
1354,7,496,Sham19Y0132524,1148,603,1359,295,46
1354,179,500,Kraken230110004547,123,904,1194,223,85
1354,179,917,Sham19Y0018106,1397,457,946,340,54
1354,179,508,Shamela0036446,418,787,1115,254,94
1354,179,500,Shamela0025800,724,734,1055,253,98
1354,179,447,Sham19Y0017729,246,1159,1426,213,99
1354,179,496,Sham19Y0014462,67,410,709,239,94
1354,179,496,ShamAY0035950,164,695,1009,243,92
1354,179,500,Shamela0026484,366,587,900,246,95
1354,179,496,Sham19Y0131336,1065,700,1016,252,99
1354,179,496,Sham19Y0006684,1199,364,652,230,90
1354,179,515,Sham19Y0020638,589,881,1217,253,92
1354,183,477,JK007036,209,830,1128,235,98
1354,179,496,ShamAY0031687,1052,1010,1348,239,86
1354,179,496,ShamAY0031687,1054,895,1212,253,100
1354,179,390,JK000475,726,1184,1395,168,99
1354,179,500,JK000475,1217,344,672,250,96
1354,179,465,Sham19Y0020591,657,25,311,229,100
1354,179,500,Shia000820Vols,736,344,663,247,95
1354,1333,1546,Sham19Y0013252,2967,505,790,139,55
1354,179,496,Shamela0021479,54,696,1025,253,96
1354,179,500,Shamela0000551,1391,68,379,245,95
1354,165,418,Sham19Y0017616,163,1206,1452,191,94
1354,179,496,Sham19Y0013241,814,1147,1464,253,100
1354,179,482,Shamela0000041,465,309,612,239,99
1354,165,327,Shamela0023422,592,1309,1465,120,92
1354,183,589,Shamela0023422,593,794,925,62,16
1354,179,535,Shia002119Vols,1457,43,374,255,90
1354,179,508,JK007065,368,525,853,260,98
1354,179,496,Sham19Y0011194,120,796,1108,246,97
1354,179,583,Sham19Y0122257,1548,1173,1440,214,65
1354,179,312,Sham19Y0014601,2933,1325,1458,107,100
1354,179,459,Sham19Y0014601,2934,633,1083,223,62
1354,179,496,Shamela0006161,168,308,633,248,95
1354,563,951,Sham19Y0013605,1735,1,274,204,63
1354,179,932,Sham19Y0013605,1920,303,989,349,44
1354,179,500,Shamela0013073,266,301,628,254,96
1354,179,346,Sham19Y0017442,376,1311,1478,134,100
1354,179,371,Shamela0010517,2304,274,449,128,81
1355,446,874,Shamela0021495,242,1057,1385,162,40
1355,151,602,Sham19Y0017747,918,619,1214,243,46
1355,633,1204,Sham19Y0131521,2494,754,1232,225,41
1355,406,602,Sham19Y0131521,2494,51,249,152,94
1355,162,279,Shamela0001727,718,951,1249,82,35
1355,406,779,Shamela0000140,429,441,1040,211,40
1355,641,773,JK000201,1573,1386,1529,104,91
1355,773,908,JK000201,1574,1,146,108,92
1355,665,856,Shamela0023628,3300,1177,1339,121,78
1355,162,657,Sham19Y0122406,1909,530,1312,195,27
1355,898,1070,Shamela0000551,1590,913,1078,128,92
1355,166,279,Sham19Y0017616,163,933,1097,79,61
1355,380,766,Sham19Y0017063,561,684,814,89,29
1355,908,1251,Sham19Y0150962,1013,55,357,227,79
1356,526,838,Shamela0012415,269,365,682,250,98
1356,526,838,ShamAY0034227,3743,312,640,240,90
1356,526,838,Sham19Y0148486,2733,769,1085,249,98
1356,526,838,Sham19Y0019188,1303,34,388,249,87
1356,526,858,Shamela0008176,3377,1026,1342,233,84
1356,51,499,Sham19Y0017747,919,691,1082,268,74
1356,526,842,Shia002616Vols,1404,802,1141,252,92
1356,563,838,Tafsir09085,240,6,282,216,97
1356,526,838,JK006897,252,880,1197,246,95
1356,526,838,Shamela0021744,1122,604,924,250,97
1356,526,906,Sham19Y0017745,73,533,901,283,90
1356,526,842,ShamAY0034182,1252,552,878,250,96
1356,526,838,Shia000841Vols,3262,242,553,240,93
1356,526,832,JK000299,968,1229,1543,245,97
1356,526,1348,Shamela0011244,28,58,961,527,68
1356,508,838,Shamela0025794,1882,1036,1386,255,91
1356,526,838,Shamela0011428,1030,469,789,250,97
1356,1072,1297,Sham19Y0131521,2559,132,448,158,61
1356,51,545,Shamela0021590,693,186,552,200,48
1356,545,718,JK007128,828,841,999,124,90
1356,526,718,Shamela0021715,10901,754,959,152,93
1356,499,838,Shamela0001727,719,265,726,255,69
1356,526,873,Shamela0011498,323,368,705,246,82
1356,526,695,ShamAY0038201,649,995,1169,123,84
1356,526,842,Sham19Y0013572,1243,371,694,250,96
1356,526,832,Sham19Y0127700,199,803,1125,245,95
1356,526,873,Shamela0005756,5693,111,472,262,91
1356,56,245,Shamela0005756,6543,1,164,119,80
1356,526,838,Shamela0026884,316,944,1261,248,97
1356,526,838,Shamela0012014,279,527,855,250,95
1356,926,1504,Shamela0001673,11354,1079,1484,194,38
1356,526,842,Sham19Y0023590,883,1138,1467,247,94
1356,526,842,Tafsir09084,404,471,792,249,97
1356,526,1348,Sham19Y0014309,687,223,1040,540,74
1356,13,665,Sham19Y0014309,832,113,603,199,33
1356,952,1266,Sham19Y0014309,2663,1001,1329,155,52
1356,526,842,Sham19Y0150599,149,598,943,249,90
1356,540,702,JK000170,1728,635,781,110,82
1356,526,855,Sham19Y0017903,435,1040,1363,246,90
1356,526,848,Shia001395Vols,948,520,855,244,89
1356,526,838,ShamAY0033181,561,876,1196,250,97
1356,526,768,Shamela0000140,1753,934,1186,190,94
1356,526,695,Shamela0023628,243,372,548,133,94
1356,526,695,Shamela0023628,553,1043,1222,133,93
1356,530,764,Shamela0023628,1094,1251,1440,126,66
1356,605,838,Sham19Y0122406,1912,532,765,188,100
1356,526,702,Sham19Y0145212,1780,576,731,116,79
1356,926,1504,ShamAY0000351,435,445,850,201,41
1356,526,848,Shamela0010463,273,121,447,246,91
1356,526,855,JK009237,1678,17,355,257,93
1356,526,695,Shamela0021608,1592,951,1125,123,84
1356,526,799,Shamela0008473,965,1223,1501,218,97
1356,499,838,Masaha001171Vols,4774,1104,1493,263,85
1356,499,735,Sham19Y0132524,1153,270,544,180,83
1356,526,873,Sham19Y0149697,2628,69,629,266,58
1356,545,754,Sham19Y0149697,11016,1363,1572,164,99
1356,526,832,Shamela0036446,357,270,554,191,68
1356,526,832,Shamela0025800,571,467,754,192,68
1356,526,855,Sham19Y0017729,221,297,635,257,93
1356,526,848,Shamela0001680,2,1044,1370,246,91
1356,494,838,Sham19Y0020638,590,844,1229,263,84
1356,526,718,Sham19Y0009763,228,40,252,152,90
1356,526,855,Masaha001864Vols,2548,1058,1392,253,93
1356,499,1270,Masaha001864Vols,5388,891,1673,614,97
1356,1270,1508,Masaha001864Vols,5389,1,238,190,97
1356,526,838,Shamela0008463,1405,807,1132,250,96
1356,526,838,Sham19Y0146127,1439,97,402,238,93
1356,526,873,Shamela0011036,296,408,811,263,81
1356,499,838,Sham19Y0017616,162,26,411,265,86
1356,526,877,Shamela0001535,2277,802,1185,270,87
1356,545,793,Sham19Y0020590,160,1266,1514,199,100
1356,526,838,Shamela0023422,614,494,816,250,96
1356,563,838,JK007065,1029,1,275,220,99
1356,526,711,Shamela0021731,320,1324,1522,144,92
1356,799,1458,Sham19Y0008889,180,1,523,224,35
1356,40,488,Sham19Y0017063,561,814,1049,183,51
1356,526,838,Rafed0003902Vols,872,469,792,248,95
1356,526,873,Sham19Y0014325,2109,858,1208,237,81
1356,526,826,Shamela0008360,390,1231,1510,218,87
1356,526,838,Shamela0021537,3988,450,778,248,94
1357,149,955,Shamela0011244,28,844,1471,314,39
1357,516,950,Sham19Y0014309,687,996,1484,318,76
1357,684,1016,JK000201,3392,19,347,264,98
1357,684,1162,Sham19Y0018272,1229,626,878,173,44
1357,1,1304,Masaha001864Vols,5389,238,1537,1032,97
1357,1304,1551,Masaha001864Vols,5390,1,244,196,96
1357,497,1009,JK007116,7,364,660,93,19
1357,497,981,Shamela0011036,293,1282,1526,79,18
1357,659,1177,Sham19Y0122257,1546,119,577,296,62
1357,296,481,Shamela0000791,496,307,487,143,96
1358,1219,1521,ShamIbadiyya0000438,984,1242,1521,195,70
1358,1010,1181,Sham19Y0013769,1066,1108,1521,98,29
1358,1185,1521,Sham19Y0013769,1067,25,354,260,93
1358,1089,1521,ShamAY0034227,3860,1058,1491,236,64
1358,940,1079,Shamela0000767,905,122,344,100,55
1358,737,1000,Shamela0003485,377,742,1209,141,34
1358,633,1145,Shia000841Vols,3317,1070,1318,140,32
1358,633,1145,Shia000841Vols,3957,630,877,120,24
1358,1,358,Shamela0011244,29,374,674,190,61
1358,633,1079,Shamela0022848,261,125,484,123,26
1358,1185,1521,Sham19Y0131521,2484,1237,1547,202,65
1358,596,815,Shamela0001727,719,730,1328,157,33
1358,940,1079,Shamela0001727,720,1176,1437,103,49
1358,633,930,Shamela0001727,720,164,542,104,25
1358,633,819,Sham19Y0013572,554,1309,1471,120,75
1358,751,1105,Sham19Y0017437,894,883,1226,106,25
1358,652,1079,Shia002240Vols,274,1019,1258,91,24
1358,633,1064,JK000386,312,898,1301,193,53
1358,940,1079,Shamela0011385,3272,1007,1289,98,43
1358,834,1161,Shamela0004473,12866,587,911,157,48
1358,807,1349,Shamela0005922,2650,28,710,226,33
1358,151,358,JK000201,3392,369,576,165,100
1358,633,990,Shamela0006227,303,912,1422,148,37
1358,633,815,Sham19Y0001734,1102,705,1113,94,29
1358,633,874,Shamela0001875,836,59,333,135,56
1358,600,1004,ShamAY0033531,1366,1087,1477,289,88
1358,1004,1521,ShamAY0033531,1367,1,527,416,97
1358,633,1149,Shamela0010657,907,95,594,132,20
1358,637,825,Sham19Y0014224,647,1402,1596,145,93
1358,825,1521,Sham19Y0014224,648,1,671,534,94
1358,737,1079,Sham19Y0020638,591,9,1153,250,27
1358,737,1197,Sham19Y0013223,1119,383,1151,189,26
1358,1,585,Masaha001864Vols,5390,244,823,445,94
1358,633,1079,Sham19Y0127663,405,14,452,196,42
1358,940,1145,Sham19Y0095660,1391,485,760,135,54
1358,633,825,Shamela0021766,684,1025,1201,127,79
1358,633,930,Shamela0023422,625,25,1180,208,22
1358,940,1079,Shamela0023422,626,396,678,103,46
1358,940,1079,Shamela0023422,641,924,1230,103,42
1358,633,815,JK007065,509,936,1164,111,61
1358,575,1083,JK007065,685,503,940,113,19
1358,633,1000,Shamela0021743,509,469,670,106,36
1358,341,509,Shamela0000791,496,449,626,122,84
1358,633,1000,Shamela0010517,1995,11,263,102,28
1358,633,1145,Shamela0010517,2080,790,1415,173,26
1358,628,1521,Shamela0010517,2082,34,930,718,99
1358,652,1064,Shamela0010517,2253,1211,1512,95,25
1359,924,1484,Shamela0021495,245,960,1276,199,44
1359,9,412,ShamIbadiyya0000438,985,1,395,304,95
1359,1,412,Sham19Y0013769,1067,354,702,247,73
1359,851,1021,Sham19Y0013769,1069,570,793,114,58
1359,194,412,Shamela0000963,1291,375,533,122,71
1359,74,423,ShamAY0034227,3861,1,341,261,94
1359,9,473,Sham19Y0131521,2485,1,473,323,84
1359,604,1245,Shamela0000432,5259,530,1038,275,43
1359,114,399,Sham19Y0149697,2679,1276,1513,161,72
1359,1,1025,ShamAY0033531,1367,527,1547,804,96
1359,1,423,Sham19Y0014224,648,671,1108,327,94
1359,1281,1549,Sham19Y0014224,650,348,599,146,54
1359,638,791,Sham19Y0014224,650,191,339,115,92
1359,1,183,Sham19Y0013252,2252,960,1133,131,91
1359,1252,1442,Sham19Y0014580,1097,1,172,130,81
1359,594,1529,Sham19Y0017063,562,967,1465,329,42
1359,1,412,Shamela0010517,2082,930,1341,324,100
1360,1424,1572,Sham19Y0017350,689,824,989,100,72
1360,277,634,Sham19Y0013769,1068,1094,1420,237,80
1360,1,273,Sham19Y0013769,1070,990,1177,135,62
1360,273,609,ShamAY0034227,3862,1188,1510,258,94
1360,509,634,Sham19Y0017747,2909,600,725,103,100
1360,998,1572,Sham19Y0131521,2484,445,995,433,92
1360,345,509,Shamela0021715,3075,1354,1488,103,78
1360,1081,1572,Shamela0021715,3076,910,1189,158,37
1360,277,487,Sham19Y0016684,753,1266,1481,132,77
1360,1081,1542,Sham19Y0016684,754,448,697,150,38
1360,277,509,Sham19Y0017437,894,347,584,151,79
1360,1052,1361,Shamela0005756,4351,250,624,233,74
1360,324,634,ShamIbadiyya0000433,1076,293,721,206,57
1360,277,509,Shamela0001665,337,1007,1244,149,78
1360,1081,1572,Shamela0001665,338,276,564,184,44
1360,41,273,Sham19Y0013253,428,978,1216,113,54
1360,352,634,Shamela0021597,2096,678,1104,187,52
1360,41,284,Sham19Y0122406,1913,291,540,124,56
1360,432,609,Sham19Y0149697,2680,443,612,136,93
1360,277,645,Sham19Y0014224,649,180,604,284,80
1360,1,273,Sham19Y0014224,650,599,803,143,65
1360,961,1572,Sham19Y0014224,651,238,710,212,37
1360,455,634,Shamela0000551,3068,1,174,138,94
1360,300,509,Sham19Y0017063,563,26,198,135,79
1361,209,543,Kraken220314171616,63,1018,1371,192,58
1361,99,563,JK001014,3,641,1104,257,57
1361,105,543,Sham19Y0013769,1067,709,1398,301,49
1361,105,472,Shamela0008176,3388,871,1190,217,68
1361,1305,1658,Sham19Y0017747,1071,293,546,186,64
1361,170,324,Sham19Y0017747,1768,1436,1595,124,94
1361,1305,1645,ShamAY0031741,257,881,1285,175,48
1361,1424,1590,Sham19Y0131521,2863,1373,1514,79,59
1361,1371,1658,Shamela0021590,1417,200,471,212,86
1361,1305,1658,Sham19Y0017101,129,868,1124,191,66
1361,1305,1669,Shia004509,135,1085,1441,292,97
1361,105,543,Shamela0005756,4647,780,1042,207,57
1361,1298,1645,Shamela0001673,2694,712,1293,180,35
1361,1298,1641,JK000201,805,1067,1668,178,33
1361,173,598,Sham19Y0018106,977,77,304,158,46
1361,173,456,Sham19Y0018103,2047,211,366,111,48
1361,1298,1669,Zaydiyya0000379,467,80,452,299,95
1361,1298,1590,Shamela0037816,190,186,480,237,96
1361,79,462,Sham19Y0014224,648,1097,1543,308,83
1361,1298,1645,Sham19Y0013223,2002,498,1082,181,35
1361,1333,1658,Shia003724,111,1,265,192,71
1361,1298,1504,Sham19Y0095660,1559,1132,1338,170,100
1361,1298,1504,Sham19Y0095660,2082,1307,1513,170,100
1361,1298,1658,Sham19Y0013252,2403,782,1093,217,72
1361,1024,1363,Shamela0011036,1472,791,1083,183,63
1361,1305,1658,Shamela0009242,2182,356,609,186,64
1361,79,554,Shamela0000497,59,182,698,263,52
1361,170,554,ShamAY0035249,280,1131,1551,241,63
1361,138,559,Sham19Y0122257,1550,1,430,338,95
1361,170,422,Sham19Y0122257,1888,1073,1371,177,70
1361,1298,1584,Sham19Y0013783,3493,1118,1302,142,61
1361,105,543,Sham19Y0013605,1490,1018,1280,209,57
1361,173,543,Sham19Y0013605,1922,282,462,123,41
1362,556,977,Sham19Y0127660,1292,1069,1483,328,98
1362,977,1484,Sham19Y0127660,1293,1,500,389,96
1362,784,1011,Shamela0005756,4353,1323,1443,94,52
1362,1,294,Sham19Y0013253,428,1216,1517,220,85
1362,593,1217,Sham19Y0013253,429,397,925,302,56
1362,6,320,Sham19Y0122406,1916,466,783,235,86
1362,593,1138,Sham19Y0122406,1917,916,1392,250,51
1362,561,1418,ShamAY0033531,1369,259,836,410,60
1362,812,1439,Sham19Y0013252,2250,6,518,295,53
1363,884,1518,Sham19Y0013769,1071,1002,1440,295,55
1363,973,1518,Shia000841Vols,1896,10,293,170,35
1363,1,349,Sham19Y0127660,1293,500,849,271,98
1363,421,875,Shamela0021715,4799,1003,1260,139,37
1363,224,795,Shia001831Vols,328,98,531,305,63
1363,1,338,ShamAY0033531,1369,780,1036,183,70
1363,413,880,Sham19Y0018103,2047,458,684,132,35
1363,880,1102,Sham19Y0014224,651,1373,1596,177,98
1363,1102,1518,Sham19Y0014224,652,1,412,273,79
1363,349,1518,Masaha001864Vols,5158,430,1557,895,94
1363,1,332,Sham19Y0013252,2250,443,710,194,73
1363,368,1518,ShamAY0035249,284,1,1156,923,98
1363,413,875,Sham19Y0013605,2599,60,318,144,37
1364,835,1224,JK007054,357,348,691,162,44
1364,646,1224,ShamAY0033605,6,1039,1370,167,30
1364,646,1208,Sham19Y0148486,3244,636,1290,178,26
1364,835,1224,Shamela0006610,587,654,1018,153,38
1364,835,1224,Shamela0000216,122,512,840,163,45
1364,835,1224,JK000977,1216,62,398,159,43
1364,835,1224,Shamela0021744,1117,203,541,161,43
1364,835,1224,Sham19Y0132974,50,122,461,161,43
1364,835,1460,Shia000841Vols,1994,358,1139,300,38
1364,76,700,Shamela0001727,721,1027,1441,251,50
1364,835,1224,Shamela0001727,722,56,394,161,43
1364,835,1224,Sham19Y0013572,648,536,875,159,43
1364,835,1224,JK001236,201,849,1187,161,43
1364,835,1224,Sham19Y0127700,193,769,1122,155,40
1364,835,1224,Shamela0010639,226,271,616,161,43
1364,835,1386,Shamela0012014,233,848,1413,269,45
1364,835,1224,Sham19Y0127677,18709,1135,1472,162,44
1364,835,1224,Shamela0000894,5821,829,1163,161,44
1364,1398,1544,ShamAY0036508,42,1327,1476,115,97
1364,835,1224,Sham19Y0017903,979,335,673,155,41
1364,1232,1391,JK000201,4122,107,582,106,26
1364,1391,1540,JK000201,4123,15,165,111,94
1364,835,1224,Shamela0004482,466,52,390,161,43
1364,76,449,Sham19Y0122406,1918,632,1270,194,36
1364,606,1224,Sham19Y0122406,1919,64,561,234,40
1364,830,1224,Sham19Y0145212,1744,218,610,142,30
1364,835,1224,Shamela0021677,419,626,960,150,40
1364,835,1224,Sham19Y0018144,1171,56,394,161,43
1364,835,1224,Shamela0036446,1324,739,1094,155,40
1364,586,1224,Shamela0012579,1931,379,919,194,30
1364,835,1224,Shamela0025800,922,912,1288,152,38
1364,835,1224,Sham19Y0020638,592,511,845,161,44
1364,945,1391,Sham19Y0020638,1701,922,1108,127,34
1364,673,1224,Masaha001864Vols,1818,177,635,190,35
1364,940,1125,Masaha001864Vols,4825,978,1165,151,98
1364,913,1125,Masaha001864Vols,4965,38,238,162,93
1364,835,1224,JK000475,2464,332,668,153,41
1364,598,1224,ShamAY0033620,9,556,1059,239,41
1364,835,1224,Tafsir02100,157,578,920,153,41
1364,76,449,Shamela0023422,627,367,672,184,60
1364,76,469,Shamela0023422,642,1088,1452,193,54
1364,613,1224,Shamela0023422,646,465,971,237,41
1364,1,313,ShamAY0035249,284,1156,1468,249,100
1364,1386,1544,Sham19Y0023625,1784,548,730,118,80
1364,835,1224,JK007065,587,6,344,161,43
1364,175,313,Sham19Y0122257,1549,1261,1399,85,66
1364,931,1386,Sham19Y0017063,540,1246,1570,183,43
1364,835,1224,Shamela0021578,32,863,1202,161,44
1365,1352,1555,JK001012,221,654,940,115,45
1365,1348,1555,Sham19Y0122402,818,1411,1519,69,41
1365,447,790,Shamela0010639,227,1,337,263,93
1365,1281,1555,Shamela0010639,228,257,834,126,25
1365,547,790,Shamela0012014,234,180,434,164,76
1365,808,1064,Sham19Y0013253,429,1156,1480,186,72
1365,1067,1478,Sham19Y0013253,430,6,176,80,22
1365,1130,1555,Shia001831Vols,328,1023,1246,180,52
1365,1136,1281,JK000201,4122,853,994,115,97
1365,542,1100,JK000201,4123,224,825,445,92
1365,814,1307,Sham19Y0122406,1920,40,612,233,40
1365,784,1378,Sham19Y0132524,1159,294,969,213,32
1365,586,971,Sham19Y0017729,660,958,1115,115,36
1365,911,1095,Sham19Y0016782,208,1,206,129,79
1365,68,769,JK000665,8,40,480,250,42
1365,822,1237,Masaha001864Vols,4964,850,1105,93,24
1365,814,1064,Sham19Y0017829,274,497,753,131,55
1365,390,547,Sham19Y0023625,1782,1228,1388,107,84
1365,547,790,Sham19Y0023625,1783,1096,1329,188,94
1365,1,353,Sham19Y0023625,1784,730,1061,258,87
1365,1,1100,Sham19Y0150962,1619,34,789,593,66
1366,267,635,ShamAY0035035,2828,1301,1549,159,47
1366,716,902,Zaydiyya0000142,253,1195,1513,115,44
1366,758,1354,Sham19Y0131521,2877,103,690,229,40
1366,56,651,Sham19Y0131521,3919,166,810,417,76
1366,651,812,Shamela0001727,723,580,829,98,49
1366,671,895,Sham19Y0017903,487,780,1131,146,51
1366,671,1147,Sham19Y0122406,1922,816,1479,273,45
1366,651,812,Sham19Y0122406,1922,303,552,98,49
1366,1165,1518,Sham19Y0122406,1923,545,1136,195,42
1366,68,844,Sham19Y0132524,1160,685,1488,179,19
1366,716,895,Shamela0001875,956,529,751,119,67
1366,891,1456,ShamAY0033531,1576,597,1047,363,79
1366,703,895,Shamela0025800,720,482,987,143,35
1366,635,895,Sham19Y0146127,1700,782,1241,117,27
1366,749,1041,Shamela0011036,1377,729,999,124,38
1366,275,616,Shamela0011036,1382,34,283,175,60
1366,87,573,Shamela0011036,1384,1026,1380,238,58
1366,227,635,Shamela0009242,2173,1067,1369,218,62
1366,671,895,Shamela0023422,660,205,1122,112,14
1366,63,627,Sham19Y0023625,1632,598,1581,333,40
1366,87,622,Sham19Y0017063,542,782,1434,416,77
1367,25,259,ShamAY0034441,410,218,845,175,35
1367,5,169,Sham19Y0122232,1506,802,961,122,93
1367,25,206,ShamIbadiyya0000438,454,6,320,128,49
1367,12,259,Sham19Y0016584,3233,1178,1397,160,78
1367,1370,1503,Shamela0006610,568,415,559,104,92
1367,1347,1503,Shamela0008176,3504,1333,1493,108,80
1367,25,259,JK000977,1220,460,685,173,91
1367,25,259,Shamela0026324,2451,887,1235,165,57
1367,1370,1503,JK006897,305,1270,1407,104,97
1367,1370,1503,Shia002034Vols,2294,750,878,100,95
1367,1370,1503,Shamela0012293,108,197,334,104,97
1367,1370,1483,Shamela0001719,70,651,761,86,97
1367,1374,1503,JK010001,1835,1149,1272,93,93
1367,28,259,JK010001,1946,1,212,167,90
1367,12,259,JK000110,1218,56,275,160,78
1367,1,169,Shia000841Vols,3711,1194,1370,133,95
1367,1370,1503,Tafsir07055,1922,517,654,104,97
1367,1,259,Tafsir07055,2039,331,588,203,99
1367,281,1128,Sham19Y0131521,2767,893,1523,329,41
1367,1128,1341,Sham19Y0131521,2768,1,190,153,88
1367,1370,1503,Sham19Y0014592,284,1206,1351,104,91
1367,12,259,Shamela0021715,7079,1219,1438,160,78
1367,12,259,Shamela0021715,7080,209,555,160,54
1367,1370,1503,Shamela0001727,724,1053,1190,104,97
1367,1,259,Shamela0001727,724,614,861,192,93
1367,1347,1503,Sham19Y0014088,142,870,1030,108,80
1367,1389,1503,Sham19Y0014088,202,762,876,89,100
1367,1,169,Sham19Y0013572,16,345,521,133,95
1367,12,173,Shamela0009795,215,541,721,127,89
1367,1370,1503,Shamela0007606,2,301,438,104,97
1367,12,244,Shamela0005756,11549,1240,1444,148,77
1367,1389,1503,Shamela0011385,3652,655,769,89,100
1367,25,259,ShamAY0038638,72,229,413,140,75
1367,1,169,JK000271,191,771,941,133,98
1367,1370,1503,Shamela0011258,35,249,397,104,89
1367,1370,1503,Sham19Y0017903,435,770,907,103,96
1367,1370,1503,JK007063,474,722,859,104,97
1367,25,463,Shamela0004289,1303,826,1290,201,47
1367,25,173,Shamela0023685,332,883,1170,110,47
1367,1404,1503,Shamela0004482,463,1,100,78,100
1367,1370,1503,Shamela0004482,495,1,138,104,97
1367,1,136,Sham19Y0122406,1923,1368,1492,95,88
1367,136,259,Sham19Y0122406,1924,1,124,97,99
1367,1370,1503,Sham19Y0122406,1924,717,854,104,97
1367,1,173,JK009324,1308,1009,1177,119,83
1367,1,173,Shamela0000927,2011,613,937,125,46
1367,1370,1503,JK009237,1675,478,615,104,97
1367,1,173,Sham19Y0132524,1161,962,1123,125,90
1367,880,1341,ShamAY0033531,1503,835,1268,319,80
1367,12,259,Sham19Y0018106,3001,51,272,160,78
1367,1374,1503,JK000381,1357,1085,1233,94,82
1367,1,303,Sham19Y0018144,1163,330,665,154,52
1367,12,259,Sham19Y0018103,2883,1194,1413,160,78
1367,1370,1503,Shamela0025800,2537,807,951,104,92
1367,25,259,Shamela0023578,1369,745,945,154,82
1367,1,169,Sham19Y0023618,2134,347,517,133,98
1367,1,263,Sham19Y0020638,594,640,907,202,95
1367,1370,1503,Sham19Y0020638,595,347,484,104,97
1367,1370,1503,Sham19Y0013223,474,753,897,104,92
1367,1,327,Masaha001864Vols,3417,649,1165,175,40
1367,1,318,Masaha001864Vols,3418,11,394,238,79
1367,69,259,ShamAY0031687,952,1,180,135,88
1367,1370,1503,Shamela0011363,315,102,240,104,96
1367,1,169,ShamAY0007299,2781,677,834,122,90
1367,880,1389,Sham19Y0013252,1271,262,750,338,80
1367,1,263,Sham19Y0013252,3189,661,1139,180,46
1367,12,253,Sham19Y0013252,7001,1264,1477,155,78
1367,1,463,ShamAY0035884,556,954,1330,187,39
1367,1352,1503,Sham19Y0017616,162,1004,1190,116,80
1367,1,324,Sham19Y0017616,162,751,1082,216,77
1367,1,314,Shamela0023422,661,446,721,201,80
1367,1,533,Shamela0023422,663,44,478,258,56
1367,12,173,Sham19Y0020891,569,148,319,127,94
1367,1,199,JK007065,9,237,430,132,78
1367,752,1277,Sham19Y0122257,1595,907,1349,241,52
1367,1370,1503,Sham19Y0122257,1602,470,607,104,97
1367,1370,1503,Sham19Y0014119,292,1046,1183,104,97
1367,1370,1503,Sham19Y0017063,585,218,355,104,97
1367,1370,1503,Sham19Y0148271,2304,364,501,104,97
