ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1367,1347,1503,JK000024,63,145,297,106,85
1367,1370,1503,Shamela0008360,405,382,519,104,97
1367,1370,1503,Shamela0021743,599,978,1122,102,90
1367,12,259,Sham19Y0013605,3477,299,533,161,76
1367,1370,1503,Shamela0021537,3865,951,1088,104,97
1367,1370,1503,ShamAY0034311,8,989,1129,101,89
1368,736,867,JK009390,444,1207,1362,108,84
1368,736,867,Sham19Y0132974,32,1290,1443,107,84
1368,1179,1353,Shamela0005756,6310,505,687,118,72
1368,736,867,Sham19Y0127677,450,85,239,108,85
1368,736,867,Sham19Y0127677,14589,780,934,108,85
1368,523,867,Shia001831Vols,329,186,410,162,57
1368,736,867,Shamela0001975,205,779,933,108,85
1368,130,784,Sham19Y0122406,1924,970,1398,187,34
1368,604,960,Sham19Y0122406,1925,6,403,205,57
1368,736,867,Shia002265Vols,1354,292,444,108,86
1368,1207,1353,Sham19Y0132524,1163,1030,1546,76,18
1368,736,867,Shamela0001438,1017,1331,1485,108,85
1368,1,298,ShamAY0035990,168,737,993,147,61
1368,736,861,Shamela0021659,254,1294,1442,103,84
1368,8,302,Sham19Y0023625,2681,582,827,178,72
1368,491,823,Sham19Y0122257,1605,673,1036,100,25
1368,1179,1353,Sham19Y0014601,3168,806,988,118,72
1368,491,823,Shamela0008360,406,111,488,100,25
1368,925,1589,Shamela0000791,496,712,1358,434,80
1368,50,298,Shamela0023023BK2,585,306,501,111,53
1369,1375,1521,Shamela0012415,692,155,300,107,89
1369,1375,1521,Sham19Y0013667,4765,677,834,111,91
1369,1375,1514,Sham19Y0013769,1391,1030,1543,98,24
1369,1375,1521,Sham19Y0148486,3493,713,856,105,90
1369,1375,1521,Sham19Y0148486,3813,1270,1411,110,96
1369,1370,1521,Sham19Y0148486,5788,552,702,110,88
1369,1375,1521,Shamela0006610,735,838,987,112,95
1369,1375,1521,JK009390,5083,474,634,114,91
1369,1375,1521,JK009390,6107,1202,1358,111,91
1369,1375,1521,JK000977,1227,800,945,107,88
1369,1375,1521,ShamAY0033592,39,677,822,108,88
1369,1375,1521,Sham19Y0127656,223,930,1094,114,89
1369,164,425,JK010001,2307,1200,1506,166,61
1369,102,450,Shia000841Vols,3261,1031,1414,211,65
1369,1375,1521,Shia000841Vols,7143,1180,1329,113,96
1369,1375,1521,Shamela0002863,1400,461,607,108,89
1369,164,425,Tafsir07055,2415,459,765,166,61
1369,1375,1521,Shamela0001727,725,1067,1214,114,99
1369,1411,1521,Shamela0026568,273,960,1069,85,99
1369,1375,1521,Shamela0009810,1042,184,329,113,99
1369,444,1309,Shamela0009810,1099,156,832,271,33
1369,504,697,Shamela0005756,416,1315,1527,107,62
1369,496,798,Shamela0005756,6311,843,1364,124,24
1369,1375,1521,Sham19Y0127677,4233,644,790,113,99
1369,814,1272,Sham19Y0127677,10725,103,391,181,49
1369,1375,1521,Shia001731Vols,583,881,1026,113,99
1369,1375,1521,Sham19Y0017903,491,710,856,113,98
1369,1375,1521,Shamela0022547,1046,5,435,110,32
1369,444,1309,Shia001831Vols,329,410,886,327,47
1369,444,798,ShamAY0033522,356,120,499,264,87
1369,1375,1521,JK000477,634,561,704,112,97
1369,1411,1521,Shamela0023685,297,268,377,85,99
1369,450,792,Shamela0021660,2675,432,669,129,40
1369,697,1272,Sham19Y0122406,1927,188,1458,349,32
1369,1375,1521,Sham19Y0122406,1928,539,686,114,99
1369,1375,1521,Shia002265Vols,3457,1093,1239,114,100
1369,1375,1521,JK009324,1286,497,643,110,94
1369,1375,1521,Sham19Y0001734,1956,687,832,113,99
1369,703,1443,Sham19Y0132524,1164,479,1333,239,28
1369,1402,1521,Sham19Y0132524,1165,1156,1275,93,100
1369,496,725,Shia001845Vols,314,653,916,171,80
1369,1411,1521,JK000221,490,1,111,86,100
1369,1330,1521,Shamela0001875,960,534,722,124,80
1369,1375,1521,Shamela0001438,6129,1099,1245,114,100
1369,1375,1521,ShamAY0033945,1316,1220,1352,97,80
1369,1375,1521,Shamela0025800,2698,861,1015,114,94
1369,1375,1521,Sham19Y0017729,251,289,435,113,98
1369,1375,1521,Shamela0010657,952,723,866,112,97
1369,102,420,Shamela0119492,303,159,452,182,64
1369,1375,1521,ShamAY0034005,598,463,613,113,96
1369,1375,1521,Sham19Y0020638,595,1275,1422,114,99
1369,420,993,Sham19Y0020638,1702,370,583,102,21
1369,1375,1521,JK000475,850,1197,1341,112,98
1369,1375,1521,Shamela0021766,2897,1201,1344,102,83
1369,1375,1521,Sham19Y0146127,1836,487,630,105,90
1369,1375,1521,Sham19Y0146127,2018,1134,1294,110,85
1369,1375,1521,Sham19Y0146127,3184,556,702,108,89
1369,999,1276,Shamela0000551,1479,150,405,134,59
1369,1375,1521,Shamela0013032,85,483,631,114,98
1369,1375,1521,Shamela0009242,2651,1043,1192,113,96
1369,1375,1521,Sham19Y0017616,173,166,312,114,100
1369,915,1272,Zaydiyya0000361,550,415,715,142,48
1369,425,798,Sham19Y0020590,158,592,898,184,54
1369,425,623,Shamela0096232,20,885,1093,132,68
1369,1375,1521,Shamela0023422,675,515,662,114,99
1369,1375,1521,Shamela0023422,677,1105,1308,114,71
1369,909,1233,Sham19Y0018100,574,697,1180,137,32
1369,1,189,Shamela0000791,496,1358,1545,151,98
1369,314,1330,Shamela0000791,497,1,703,539,66
1369,1375,1521,Shamela0009642,237,1130,1279,113,96
1370,721,869,Sham19Y0013667,4770,374,568,77,46
1370,45,433,Sham19Y0013769,1394,800,1245,238,66
1370,495,862,Sham19Y0013769,1395,414,887,199,50
1370,277,413,Sham19Y0131521,2836,1356,1484,96,89
1370,466,862,Sham19Y0131521,2837,216,613,316,96
1370,1164,1576,Sham19Y0131521,2851,609,1433,256,37
1370,923,1183,Shamela0001727,726,316,688,126,33
1370,923,1195,Sham19Y0127677,9296,71,430,116,31
1370,923,1115,Sham19Y0127677,15548,237,689,134,36
1370,24,438,Shia001831Vols,329,957,1390,310,85
1370,1271,1396,Shia001831Vols,330,1,130,99,95
1370,1183,1396,JK000201,1596,18,231,171,100
1370,45,413,Sham19Y0122406,1928,1080,1423,227,69
1370,862,1183,Sham19Y0122406,1930,1083,1494,142,32
1370,1002,1183,Sham19Y0122406,1931,155,669,101,24
1370,1002,1261,Shamela0025800,723,881,1328,115,28
1370,140,862,Sham19Y0014224,850,1,858,426,53
1370,1183,1429,Shamela0012027,41,968,1211,180,91
1370,721,862,Sham19Y0013252,3141,966,1260,101,42
1371,678,1007,Shamela0021495,323,1,365,232,76
1371,1365,1527,Sham19Y0013769,1090,1,161,126,97
1371,276,841,Sham19Y0013769,2715,796,1143,185,37
1371,1272,1527,Shamela0005756,6487,406,595,136,66
1371,775,955,Shamela0005756,10552,7,161,107,69
1371,1241,1527,Shia001831Vols,330,156,426,200,88
1371,107,212,JK000201,1595,1229,1328,78,94
1371,641,862,Sham19Y0122406,1931,1311,1516,154,83
1371,1272,1435,ShamAY0000351,430,1439,1606,112,82
1371,641,937,ShamAY0033531,1553,350,592,156,59
1371,1268,1448,ShamAY0035990,512,1075,1254,139,93
1371,751,1017,ShamAY0035990,513,30,346,121,41
1371,612,962,Shamela0012027,41,1185,1525,273,96
1371,990,1338,Sham19Y0020638,596,752,1149,134,36
1371,1308,1527,Sham19Y0013605,1911,1193,1367,115,62
1372,1083,1560,Shamela0005756,5110,1135,1494,157,38
1372,1,1226,Shia001831Vols,330,426,1271,528,48
1372,139,380,ShamAY0000351,431,179,475,120,42
1372,634,1201,Sham19Y0014224,660,975,1613,308,51
1372,144,494,Sham19Y0014224,664,25,540,151,32
1372,1063,1201,Masaha001946Vols,25,127,246,95,86
1372,163,1190,Sham19Y0017063,615,616,1205,329,38
1373,125,530,Sham19Y0017350,694,1130,1548,257,66
1373,293,1189,Sham19Y0013769,1083,576,1071,340,46
1373,131,275,Sham19Y0017747,978,1374,1528,112,89
1373,275,1025,Sham19Y0017747,979,1,666,445,67
1373,1280,1565,Sham19Y0017747,980,209,438,151,59
1373,212,941,Shia000841Vols,3682,322,1031,541,91
1373,1022,1214,Shia000841Vols,3683,47,241,137,87
1373,1032,1189,Shamela0008362BK1,89,1,147,116,92
1373,116,516,Shamela0021715,3033,1234,1586,248,75
1373,953,1189,Masaha004755,132,335,541,138,67
1373,768,1214,JK011184,803,512,1035,258,56
1373,230,380,JK011184,803,652,801,119,99
1373,230,1189,Shamela0005756,1042,463,1012,385,47
1373,1,1200,Shamela0006947,17770,534,1357,541,52
1373,138,1189,Sham19Y0014452,79,435,1126,474,53
1373,131,1227,Shamela0001665,342,55,927,530,53
1373,116,496,Shia001831Vols,330,1286,1566,221,72
1373,993,1189,Shia001831Vols,331,81,289,144,85
1373,941,1224,Sham19Y0014827,130,1179,1501,153,56
1373,251,468,Shamela0009702,802,1313,1530,145,81
1373,574,1071,Shamela0009702,803,1197,1565,219,52
1373,788,1181,Sham19Y0013577,8238,365,786,203,50
1373,212,541,Sham19Y0013577,8239,290,563,206,74
1373,993,1181,Kraken21033110,602,410,637,139,76
1373,24,1200,Sham19Y0014224,661,81,1078,542,49
1373,262,533,Shamela0022877,146,416,577,100,44
1373,990,1189,Sham19Y0013252,753,1262,1465,150,86
1373,262,852,Masaha001946Vols,25,269,766,181,29
1373,1010,1189,Masaha001946Vols,25,497,684,139,92
1373,993,1189,Sham19Y0014580,1163,1043,1291,131,66
1373,1032,1504,Sham19Y0017063,615,1205,1575,243,56
1373,14,867,Sham19Y0013605,416,517,1285,354,39
1373,1014,1200,Sham19Y0013605,439,1317,1490,130,87
1374,234,623,Sham19Y0013769,1086,361,779,235,64
1374,1,574,Sham19Y0017747,980,438,849,244,48
1374,1303,1591,JK011184,797,134,413,150,60
1374,90,574,Shamela0005756,1044,550,961,307,74
1374,1415,1591,Shamela0005756,6523,447,615,129,89
1374,90,1261,Sham19Y0014452,75,425,1006,419,42
1374,1023,1287,Sham19Y0035453,206,564,798,187,86
1374,1358,1591,Shia001831Vols,331,415,626,164,88
1374,1287,1586,Sham19Y0014224,659,434,841,166,41
1374,192,574,Sham19Y0014224,662,962,1361,289,88
1374,234,440,Sham19Y0013252,756,1380,1572,133,76
1374,440,583,Sham19Y0013252,757,1,226,106,57
1374,1369,1591,Masaha001946Vols,27,956,1175,147,78
1374,322,574,Sham19Y0122257,1665,174,317,107,51
1375,1438,1569,Shia000841Vols,8399,160,354,90,55
1375,335,694,Sham19Y0131521,2845,46,367,236,79
1375,1016,1331,Sham19Y0131521,2845,929,1259,241,89
1375,50,341,Shamela0021715,2661,632,808,124,53
1375,1141,1378,Shamela0021715,5066,1150,1383,143,70
1375,942,1112,Masaha004755,290,515,688,132,93
1375,1347,1569,Sham19Y0029560,256,422,695,110,41
1375,481,675,Sham19Y0035453,207,7,157,109,69
1375,1132,1321,JK000208,1625,889,1051,122,80
1375,1350,1569,Shamela0001665,341,711,885,115,59
1375,936,1112,Sham19Y0014827,770,81,257,141,98
1375,1422,1539,Shia002942,137,158,285,82,74
1375,947,1112,Shia002265Vols,6313,192,358,132,97
1375,50,306,ShamAY0033531,1564,1261,1528,205,94
1375,354,720,ShamAY0033531,1565,94,482,294,93
1375,1442,1569,JK000778,265,203,335,69,55
1375,1422,1539,JK000778,1112,126,252,82,74
1375,474,720,Sham19Y0150600,1048,1183,1414,148,65
1375,31,354,Sham19Y0014224,664,972,1249,116,37
1375,77,750,Sham19Y0014224,666,446,773,218,40
1375,306,750,Sham19Y0018272,2192,644,966,236,64
1375,1199,1337,Masaha001946Vols,26,5,140,104,91
1375,1132,1321,Shamela0021598,2899,814,976,122,80
1375,64,354,Sham19Y0122257,1665,609,816,156,65
1375,1162,1331,Sham19Y0122257,1666,277,444,132,97
1375,830,1337,Sham19Y0017063,616,84,457,283,68
1376,318,711,Sham19Y0016684,746,91,380,186,55
1376,52,835,Shamela0023700,2564,11,241,146,23
1376,1208,1442,Shamela0004473,14049,233,396,132,69
1376,1,835,Shamela0035100,316,1088,1429,161,22
1376,523,835,Shamela0001665,342,904,1102,102,36
1376,777,1456,Shamela0001665,344,356,1020,283,38
1376,1,294,Shia001831Vols,331,1296,1561,208,83
1376,721,1347,Shia001831Vols,332,1,344,242,47
1376,1,835,Shamela0010906,501,300,641,161,22
1376,449,1103,Sham19Y0014224,659,83,1021,296,34
1376,523,835,Sham19Y0014224,661,1216,1415,102,36
1376,523,835,Sham19Y0013252,11222,1062,1260,102,36
1376,58,1407,Masaha001946Vols,27,680,1547,415,35
1376,1,835,Shamela0000782,294,30,374,171,24
1376,848,1456,Sham19Y0122257,1672,118,490,238,48
1376,1208,1433,Sham19Y0150962,989,1196,1577,136,43
1376,337,754,Sham19Y0013605,413,664,1322,169,27
1376,1162,1442,Sham19Y0013605,415,255,554,154,51
1377,78,462,Sham19Y0013769,1591,371,730,246,75
1377,516,1398,Sham19Y0013769,1592,282,1040,350,41
1377,58,425,Sham19Y0131521,6014,1232,1503,191,60
1377,51,292,Shamela0005756,1097,520,725,128,61
1377,696,1398,ShamAY0033531,1551,145,837,544,94
1377,51,390,Sham19Y0018103,286,549,838,144,46
1377,78,1470,Sham19Y0014224,981,64,1478,767,55
1377,75,446,Sham19Y0013252,776,931,1420,205,46
1377,58,816,Sham19Y0013605,440,358,890,311,46
1378,1128,1575,Sham19Y0013769,1107,129,524,154,37
1378,490,803,JK010001,2050,594,1080,96,26
1378,548,856,Tafsir07055,2148,930,1237,198,76
1378,490,630,Tafsir07055,2148,153,464,74,30
1378,1291,1551,Shamela0021715,4854,566,884,139,44
1378,1026,1264,Shamela0005756,6523,1,246,186,92
1378,27,235,Sham19Y0014452,83,1414,1567,110,65
1378,235,548,Sham19Y0014452,84,1,355,174,55
1378,27,374,Sham19Y0017419,90,1265,1526,179,60
1378,566,764,Shia001831Vols,332,598,746,103,62
1378,515,856,Shamela0023685,600,93,572,180,39
1378,31,870,Sham19Y0122406,1940,117,909,391,49
1378,1283,1551,Sham19Y0018106,2153,1201,1377,103,48
1378,1269,1546,Sham19Y0018103,2069,158,521,164,49
1378,1373,1575,Sham19Y0014224,673,1,176,142,86
1378,490,1575,Masaha001864Vols,4804,353,1186,654,73
1378,726,856,Shamela0011036,1275,1,152,105,86
1378,1316,1575,Shamela0011036,1276,28,422,185,54
1378,1,479,Shamela0009242,2053,848,1152,215,54
1378,1316,1499,Sham19Y0122255,113,300,512,127,66
1378,27,340,Sham19Y0122257,1666,873,1173,231,89
1378,1340,1551,Sham19Y0013605,2620,1290,1451,118,68
1379,1,453,Sham19Y0013769,1107,524,971,181,42
1379,230,447,Shamela0021715,3054,109,298,146,82
1379,230,447,Shamela0021715,4854,884,1070,131,72
1379,230,447,Shamela0001673,3598,208,560,144,49
1379,230,447,Sham19Y0018103,1424,1247,1434,144,81
1379,1,337,Masaha001864Vols,4804,1193,1527,267,98
1379,337,683,Masaha001864Vols,4805,1,362,267,93
1379,230,600,Shamela0011036,1275,544,1283,268,45
1379,1,182,Shamela0011036,1276,422,602,143,99
1379,79,576,Sham19Y0122257,1667,19,458,267,66
1379,230,447,Sham19Y0013605,1917,818,1021,150,80
1380,190,609,JK010001,2050,973,1208,101,24
1380,566,952,Shamela0001727,730,8,189,125,40
1380,254,609,Sham19Y0122406,1942,397,674,96,24
1380,523,995,Sham19Y0132524,1175,819,1409,124,18
1380,254,609,Sham19Y0020638,599,379,498,93,32
1380,1084,1645,Sham19Y0013223,1988,1,414,315,67
1380,254,609,Shamela0023422,709,153,429,96,24
1380,845,1410,Shamela0023422,715,438,1034,129,16
1380,547,741,Sham19Y0014601,5345,304,881,118,23
1381,549,1276,Shamela0001727,731,96,579,141,18
1381,604,1171,Shia001831Vols,332,1267,1478,149,30
1381,1210,1602,ShamAY0033522,655,790,991,123,35
1381,597,806,JK000201,4483,226,438,166,93
1381,41,625,Sham19Y0122406,1944,459,1204,174,24
1381,216,364,Sham19Y0145212,1903,760,891,93,77
1381,678,1171,Shia003732Vols,1357,164,414,189,46
1381,539,1276,Sham19Y0020638,600,240,680,142,19
1381,652,1171,Sham19Y0020638,1703,771,950,107,22
1381,1,301,Sham19Y0013223,1988,414,571,127,52
1381,301,980,Shamela0009242,2087,305,1117,212,22
1381,854,1276,Shamela0023422,716,687,1186,134,24
1381,1,448,Sham19Y0122257,1680,633,1022,276,75
1381,617,1339,Sham19Y0014119,1109,133,355,183,30
1381,1206,1488,Sham19Y0017063,619,836,1353,206,48
1382,541,832,Shamela0008176,3648,712,1039,168,56
1382,157,788,Shamela0009918,1426,766,1404,281,41
1382,146,429,Shamela0026568,1325,1214,1485,215,95
1382,493,1417,Shamela0026568,1326,1,715,475,57
1382,171,434,Sham19Y0096629,205,477,749,189,79
1382,281,897,Sham19Y0014452,129,425,974,384,73
1382,7,1389,Shia001831Vols,333,260,1574,962,81
1382,7,529,ShamAY0033522,655,991,1511,412,98
1382,529,1488,ShamAY0033522,656,1,942,641,73
1382,111,897,JK000201,4480,820,1545,573,90
1382,146,1273,Shamela0023685,1496,667,1548,617,62
1382,1273,1417,Shamela0023685,1497,1,126,87,66
1382,171,1389,Sham19Y0122406,1947,247,1567,826,72
1382,1389,1531,Sham19Y0122406,1948,1,131,87,73
1382,157,1297,Shia003732Vols,1347,407,1548,654,62
1382,514,1475,Sham19Y0013223,1985,1,884,680,85
1382,876,1475,Shamela0023695,33,798,1251,253,50
1382,391,865,Shamela0023695,33,164,529,253,63
1382,541,897,Masaha001946Vols,36,861,1070,126,38
1382,11,1007,Shamela0000551,2717,569,1543,729,87
1382,977,1440,Shamela0000551,2718,16,384,288,75
1382,474,1349,Shamela0001391,196,924,1645,469,61
1382,641,837,Sham19Y0122257,1676,1252,1440,141,87
1382,133,641,Sham19Y0122257,1676,537,776,155,37
1382,304,926,Sham19Y0017063,620,1,554,359,72
1383,858,1087,Shamela0021848BK1,715,578,792,159,87
1383,858,1106,Sham19Y0020561,1553,759,996,178,90
1383,858,999,Sham19Y0020944,439,1313,1449,107,96
1383,858,1087,JK007083,131,865,1090,167,90
1383,866,1087,JK007064,363,1311,1527,171,97
1383,858,1087,Shamela0007891,1175,878,1070,152,83
1383,858,1087,Kraken220314171616,514,6,220,158,86
1383,858,1087,Sham19Y0017350,696,393,582,139,76
1383,858,1087,Sham19Y0013667,5221,1277,1498,151,79
1383,858,1087,Sham19Y0013667,5222,1107,1331,177,97
1383,858,1087,Shamela0000767,1790,442,664,164,88
1383,858,1087,Sham19Y0148486,3148,971,1178,135,71
1383,858,1087,Shamela0006610,549,1171,1397,177,96
1383,858,1087,Sham19Y0019188,1503,1005,1224,159,82
1383,858,1087,Shamela0008176,3657,157,379,175,96
1383,858,1087,JK000977,1236,979,1194,157,85
1383,866,1087,Shia002616Vols,2284,676,892,171,97
1383,892,1087,JK006897,280,426,617,150,96
1383,858,1087,JK010001,439,433,635,158,86
1383,858,1087,Shamela0021809,924,524,730,147,81
1383,866,1290,Shamela0002863,1260,563,910,171,46
1383,858,1087,Shamela0022848,250,1105,1312,147,81
1383,858,1087,Shamela0025794,321,1,207,147,81
1383,858,1087,Sham19Y0006538,168,858,1064,152,83
1383,910,1087,Tafsir07055,474,1,174,136,96
1383,858,1087,Shamela0001727,731,994,1218,177,97
1383,858,1087,Sham19Y0122401,1395,1030,1253,175,96
1383,858,1087,Sham19Y0013572,203,681,905,177,97
1383,858,1091,Shamela0005756,6566,367,595,176,94
1383,526,808,Shamela0005756,6592,686,939,171,71
1383,858,1091,Sham19Y0127677,10839,379,586,145,79
1383,115,861,Shamela0001673,3649,872,1471,354,57
1383,858,1332,Shamela0005922,1830,687,1078,222,49
1383,927,1087,Shamela0008657,648,1,133,103,81
1383,858,1091,Sham19Y0014452,125,875,1080,140,77
1383,96,735,Shamela0096878,235,75,407,230,44
1383,858,1033,Sham19Y0035453,171,1317,1487,130,92
1383,858,1069,Sham19Y0122096,898,542,748,145,82
1383,96,616,Sham19Y0122096,3765,286,596,146,33
1383,866,1087,Shamela0023644,598,263,476,152,84
1383,858,1087,JK000271,202,451,675,176,97
1383,110,735,Shia001831Vols,334,58,574,395,78
1383,858,1087,Shamela0021619BK2,878,1113,1338,177,97
1383,434,711,Shamela0021660,4772,210,497,164,68
1383,115,853,ShamAY0034815,355,668,1424,589,97
1383,115,789,Sham19Y0122406,1948,519,1470,423,52
1383,858,1087,Shamela0006227,471,409,617,138,73
1383,858,1087,Shia001919,18,246,461,150,82
1383,858,1087,Sham19Y0145212,1909,1317,1541,177,97
1383,858,1087,Sham19Y0132524,1178,739,962,176,97
1383,858,1087,JK000221,440,142,349,146,81
1383,858,1021,Shamela0001875,964,1262,1420,125,96
1383,858,1087,Shia002003Vols,1769,43,271,133,63
1383,858,1087,Sham19Y0037618,2086,85,308,176,97
1383,858,1103,ShamAY0033945,574,379,592,144,74
1383,149,853,Sham19Y0013631,719,398,810,292,50
1383,858,1087,Shamela0036446,436,942,1153,163,90
1383,362,808,Sham19Y0018103,1437,106,572,218,52
1383,858,1087,Shamela0025800,2561,404,644,177,91
1383,1,693,Shia003732Vols,1352,559,1490,480,61
1383,858,1087,Shamela0010657,883,839,1046,146,81
1383,592,711,JK007006,1593,160,276,82,85
1383,858,1077,ShamAY0034005,462,293,488,137,79
1383,115,735,Sham19Y0018272,2009,786,1361,424,80
1383,858,1098,Sham19Y0020638,600,964,1215,185,91
1383,40,596,Sham19Y0013223,1985,971,1541,347,71
1383,596,853,Sham19Y0013223,1986,1,259,205,99
1383,858,1098,Shamela0012981,360,452,663,154,81
1383,858,1098,Shamela0012981,367,628,839,154,81
1383,115,293,Shamela0023695,35,1430,1590,123,87
1383,293,735,Shamela0023695,36,1,539,339,78
1383,861,1069,Shamela0023695,91,1,204,161,97
1383,145,412,Masaha001946Vols,36,1254,1530,159,64
1383,412,813,Masaha001946Vols,37,1,338,247,74
1383,858,1087,Shamela0008463,1540,1054,1260,163,89
1383,858,1087,Shamela0007342,400,1166,1383,169,93
1383,858,1091,Sham19Y0146127,1659,239,514,123,53
1383,858,1069,Sham19Y0016976,902,949,1101,120,72
1383,858,1087,Shamela0012052,1263,518,742,177,97
1383,858,1091,Shamela0009242,2089,760,991,178,95
1383,858,1087,Sham19Y0017616,192,865,1103,177,92
1383,858,1087,ShamAY0038405,132,589,811,175,96
1383,858,1087,Shamela0023422,717,190,414,177,97
1383,858,1091,Shamela0023422,730,1082,1382,178,74
1383,858,1087,Shamela0021843,1331,1168,1382,159,87
1383,866,1087,Shamela0007264,131,1073,1289,171,97
1383,858,1087,JK007065,93,822,1045,175,96
1383,858,1021,Shamela0012220,388,108,249,96,75
1383,858,1087,Sham19Y0122257,1679,176,400,177,97
1383,1120,1385,Sham19Y0122257,1680,830,1169,154,53
1383,526,836,Sham19Y0122257,1687,660,945,203,79
1383,858,1087,Sham19Y0020699,587,120,351,176,94
1383,858,1091,Sham19Y0014601,3237,591,819,177,96
1383,858,1087,Shamela0021731,364,737,929,152,83
1383,858,1069,Sham19Y0014119,307,779,931,120,72
1383,892,1087,Sham19Y0013783,1050,13,181,129,83
1383,853,1206,Sham19Y0017063,621,177,563,165,45
1383,858,1087,Sham19Y0148271,615,552,759,144,80
1383,115,341,Rafed0002347,189,1428,1619,129,68
1383,344,861,Rafed0002347,190,1,402,212,49
1383,858,1074,Sham19Y0014325,2337,934,1156,161,89
1383,115,836,Shamela0031372,19,1061,1436,251,43
1383,858,1069,Shamela0031372,46,261,473,162,94
1383,858,1087,Shamela0008360,424,221,447,177,96
1383,149,341,Shamela0000791,543,1382,1570,150,97
1383,347,853,Shamela0000791,544,1,383,260,60
1384,1053,1356,ShamAY0035955,108,593,835,144,53
1384,40,305,Sham19Y0131521,2869,1127,1391,201,91
1384,310,725,Sham19Y0131521,2870,1,438,330,92
1384,122,394,Sham19Y0122401,1396,1,259,203,93
1384,982,1219,JK000201,4483,1032,1270,171,88
1384,81,245,ShamAY0000351,571,964,1282,124,50
1384,81,245,ShamAY0033531,1567,21,339,124,50
1384,1029,1228,Sham19Y0013223,1989,1447,1646,159,100
1384,1228,1560,Sham19Y0013223,1990,1,331,264,98
1384,66,245,Shamela0009242,2090,867,1224,132,47
1384,145,729,Sham19Y0122257,1680,1117,1534,214,40
1384,66,245,Sham19Y0014601,3237,934,1378,135,38
1385,308,714,Sham19Y0131521,2866,1235,1474,139,38
1385,695,1111,Shamela0005756,6565,909,1131,150,42
1385,1224,1642,Shamela0005756,6576,294,734,186,39
1385,1315,1580,Sham19Y0127677,17634,203,351,120,55
1385,1122,1642,Shamela0001673,3636,124,972,235,29
1385,1117,1476,Sham19Y0013253,433,571,886,227,76
1385,967,1642,Shia001831Vols,334,792,1150,253,46
1385,224,1052,Shamela0000140,2001,1150,1578,317,46
1385,1127,1642,Shamela0000140,2121,234,629,301,69
1385,700,1642,JK000201,2849,1,739,330,37
1385,1,137,JK000201,4483,1283,1419,113,100
1385,1111,1503,Sham19Y0122406,1951,830,1397,260,51
1385,860,1387,Shia003732Vols,1353,330,684,165,33
1385,747,1122,Sham19Y0013223,1992,338,625,232,75
1385,148,828,Shamela0023695,38,1159,1327,117,21
1385,289,530,Sham19Y0013252,3538,58,287,167,77
1385,1213,1507,Sham19Y0013252,3539,68,353,144,46
1385,999,1642,Masaha001946Vols,860,33,385,198,36
1385,299,530,Sham19Y0023625,271,706,948,173,81
1385,643,1135,Sham19Y0023625,2560,1,466,342,84
1386,676,1410,Sham19Y0017747,986,842,1520,510,83
1386,727,1521,Shamela0002569,391,80,882,588,86
1386,1,188,Shamela0009918,1316,62,236,129,87
1386,1,165,Shamela0021715,3086,913,1066,120,91
1386,657,921,Shamela0021715,10965,1046,1500,103,22
1386,921,1521,Shamela0021715,10966,1,415,308,63
1386,743,1521,Sham19Y0017101,144,379,747,278,43
1386,1,170,Shamela0005756,6576,734,906,134,98
1386,657,832,Shamela0005756,7238,1155,1517,111,35
1386,832,1521,Shamela0005756,7239,1,696,550,97
1386,657,1521,Shamela0096878,234,469,1349,443,48
1386,1,391,Shia001831Vols,334,1150,1478,148,44
1386,391,1080,Shia001831Vols,335,1,601,429,75
1386,1,165,Shamela0000140,2121,629,798,130,97
1386,702,1521,JK000201,4133,435,1238,640,96
1386,170,632,Sham19Y0122406,1951,416,830,235,52
1386,661,1521,Sham19Y0122406,1953,268,1209,566,69
1386,1091,1521,Sham19Y0018103,1443,181,450,189,54
1386,676,1065,Shamela0023695,45,1199,1559,267,80
1386,1065,1521,Shamela0023695,46,1,126,93,26
1386,1,197,Sham19Y0013252,3539,1299,1465,129,82
