ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1386,657,1114,Shamela0000551,2711,829,1564,319,51
1386,1114,1521,Shamela0000551,2712,1,374,288,87
1386,1096,1473,Sham19Y0023625,2328,32,617,272,56
1386,727,1521,Sham19Y0122257,1678,167,810,471,71
1386,1033,1521,Sham19Y0013605,1938,649,971,190,46
1387,141,746,Shamela0004445,2443,91,347,129,24
1387,141,746,JK006833,214,603,861,120,22
1387,827,1304,Sham19Y0013667,5221,179,564,265,65
1387,807,1074,Sham19Y0019188,6431,742,1008,210,98
1387,904,1261,Sham19Y0019228,1338,53,272,144,48
1387,291,671,Shamela0008176,3646,1186,1450,193,63
1387,934,1070,Shia002616Vols,7045,94,230,109,100
1387,141,750,Masaha003955Vols,108,209,462,130,26
1387,228,750,Shamela0002863,2182,1122,1310,97,21
1387,141,750,Shamela0022848,249,1102,1326,111,21
1387,141,738,Shamela0025794,154,1264,1476,104,20
1387,696,1425,Sham19Y0131521,2866,626,1153,297,47
1387,125,746,Shamela0037325,2275,1144,1460,141,25
1387,334,679,Shamela0021715,3087,208,444,182,66
1387,619,1046,Sham19Y0016684,757,173,878,175,29
1387,141,750,Shamela0001727,838,264,516,120,24
1387,141,746,JK000916,16515,616,829,108,21
1387,141,750,JK006838,1709,204,445,122,23
1387,141,746,Shamela0003118,4815,777,990,110,22
1387,141,746,Shamela0008477,141,561,731,104,21
1387,750,1366,Shamela0005756,14522,956,1318,144,26
1387,125,750,ShamAY0038413,136,752,1041,140,27
1387,934,1074,Rafed0002905Vols,2408,8,164,105,84
1387,193,746,Shamela0023644,596,644,858,107,23
1387,715,1366,Shia001831Vols,335,655,1127,345,66
1387,233,934,JK000201,2847,193,990,396,55
1387,934,1210,Shamela0021619BK2,879,483,642,121,55
1387,710,1300,Sham19Y0122406,1954,524,1101,301,54
1387,141,746,ShamAY0033886,156,863,1096,120,23
1387,836,1300,Sham19Y0132524,1181,63,595,171,29
1387,193,750,Sham19Y0017729,252,1178,1396,108,23
1387,141,750,Shamela0010657,881,898,1134,111,22
1387,174,750,Sham19Y0020638,685,136,372,116,24
1387,141,746,Shia001976Vols,93,928,1148,110,21
1387,823,1406,Shamela0023695,79,41,384,120,23
1387,334,598,Sham19Y0013252,771,1262,1509,170,77
1387,827,1304,Sham19Y0013252,3532,1160,1410,130,32
1387,727,1188,Shamela0009242,2085,1187,1499,191,48
1387,1188,1366,Shamela0009242,2086,1,181,126,88
1387,727,1261,Shamela0011809,112,956,1463,203,33
1387,141,750,Shamela0023422,718,777,1029,120,24
1387,291,671,Sham19Y0122257,1673,672,1013,270,88
1387,141,750,Sham19Y0148271,1659,988,1212,111,21
1387,22,136,Rafed0002347,15,825,939,88,97
1387,915,1366,Sham19Y0013605,1927,756,1096,178,40
1387,915,1366,Sham19Y0013605,4656,873,1152,153,39
1387,291,640,Shamela0010517,46,410,759,281,100
1388,1132,1287,Shamela0007891,1178,545,704,123,97
1388,667,851,ShamIbadiyya0000438,1021,156,338,143,96
1388,1132,1520,Shamela0000216,131,972,1160,118,38
1388,1132,1287,JK006897,279,1160,1315,117,92
1388,1132,1287,Shamela0001719,4020,1043,1201,122,96
1388,1132,1287,Shamela0028107,664,164,322,122,96
1388,1132,1560,Masaha003955Vols,93,706,1439,179,27
1388,1132,1287,Shamela0026365,22,1105,1260,123,100
1388,1132,1520,Shamela0001727,734,798,1399,179,37
1388,1132,1287,Shamela0013132,73,248,374,99,80
1388,1184,1520,Sham19Y0013572,1353,1,435,125,33
1388,1132,1563,JK001236,262,649,1181,178,35
1388,1132,1287,Sham19Y0127700,68,416,576,123,96
1388,689,865,Shamela0005756,6577,748,917,124,85
1388,1132,1520,Shamela0010639,311,31,337,158,48
1388,1132,1287,Shamela0012403,221,384,543,121,95
1388,244,851,Sham19Y0127677,17929,725,1139,299,59
1388,667,851,Shamela0000894,4456,51,198,117,79
1388,1132,1287,ShamAY0038413,5,925,1084,123,97
1388,1132,1287,Tafsir09084,148,1158,1317,123,97
1388,1132,1287,Shamela0026662,17,804,930,100,81
1388,1157,1287,ShamIbadiyya0000433,515,495,935,93,26
1388,1132,1287,Sham19Y0017903,494,159,318,123,97
1388,1132,1279,Shamela0022547,515,575,714,104,89
1388,239,394,Shia001831Vols,335,1127,1307,124,83
1388,727,1199,Shamela0000140,2122,56,717,203,33
1388,660,851,JK000201,2849,1221,1407,145,94
1388,1333,1481,JK000201,4133,1,149,121,99
1388,1072,1287,Sham19Y0122406,1956,1118,1376,135,58
1388,1132,1520,Shamela0008473,487,440,842,162,43
1388,1132,1287,Sham19Y0001734,1450,933,1088,123,100
1388,1132,1560,Sham19Y0132524,1182,782,1251,171,40
1388,1132,1287,Shamela0001875,963,1110,1269,123,97
1388,585,851,ShamAY0033531,4824,886,1115,161,75
1388,1132,1550,Kraken230110004547,458,280,695,123,28
1388,1132,1287,Sham19Y0018144,1126,1176,1312,108,87
1388,683,851,Sham19Y0018103,1433,1243,1391,116,86
1388,1136,1287,Shamela0025800,2569,1,152,114,92
1388,1132,1287,Shia003732Vols,1338,846,1010,105,79
1388,585,851,Sham19Y0018272,2006,829,1174,193,70
1388,667,851,ShamAY0034383,571,317,501,147,99
1388,1132,1287,Sham19Y0006684,4058,527,686,123,97
1388,1132,1520,Sham19Y0020638,603,394,921,179,42
1388,1132,1287,Sham19Y0013223,490,650,809,123,97
1388,1296,1560,Sham19Y0013223,1988,712,961,171,79
1388,1132,1287,Masaha001864Vols,4863,105,260,117,92
1388,1132,1287,JK000475,2131,237,392,120,94
1388,1132,1287,JK000735,70,683,837,119,94
1388,1238,1545,Masaha001946Vols,1297,246,406,77,32
1388,1180,1287,Shamela0021479,125,1,108,85,100
1388,1132,1287,Shamela0000551,2713,297,456,123,97
1388,1132,1520,ShamAY0038405,136,588,1086,174,43
1388,1,220,Shamela0011809,113,472,628,122,66
1388,1132,1520,Shamela0023422,720,116,730,177,36
1388,1132,1287,Shamela0023422,742,1043,1214,117,84
1388,1132,1472,Sham19Y0023625,2327,149,711,246,52
1388,1132,1287,Shia002119Vols,3411,1087,1246,123,97
1388,1132,1560,JK007065,1086,50,739,180,33
1388,1132,1536,Shamela0021642,2180,753,916,110,33
1388,1132,1287,Sham19Y0148271,1543,962,1117,117,92
1388,1132,1287,Shamela0010803,109,379,550,123,90
1388,671,851,Sham19Y0013605,1928,1170,1334,127,87
1388,1132,1287,Shamela0021578,42,245,404,123,97
1389,577,841,Sham19Y0017350,751,611,801,71,25
1389,427,1563,Sham19Y0148486,3152,263,845,249,25
1389,813,1106,JK009390,396,932,1144,89,35
1389,596,841,Shamela0008176,3652,37,149,56,26
1389,1039,1563,Shamela0008176,7466,22,241,140,33
1389,577,851,Sham19Y0013614,362,1222,1402,71,26
1389,1020,1563,Sham19Y0013614,816,1145,1403,155,34
1389,80,1563,Shamela0001727,735,156,1181,330,22
1389,596,1106,Sham19Y0127677,1043,503,795,123,27
1389,596,841,Shamela0005922,1829,1291,1401,58,26
1389,408,844,Tafsir09084,149,439,725,93,21
1389,577,925,Sham19Y0017419,90,366,619,121,35
1389,596,1106,Sham19Y0122096,897,664,959,123,27
1389,577,844,Shamela0030769,61,1177,1385,71,24
1389,128,710,Shia001831Vols,336,41,347,233,49
1389,813,1106,Shamela0001975,188,1133,1345,89,35
1389,80,635,Sham19Y0122406,1958,84,596,154,26
1389,817,1583,Sham19Y0122406,1959,536,1508,339,35
1389,596,1106,Shia002265Vols,3893,399,693,122,27
1389,1039,1563,Sham19Y0145212,3637,227,446,140,33
1389,577,844,Shamela0008473,488,684,860,70,26
1389,80,1106,Sham19Y0132524,1183,57,1170,269,21
1389,1039,1563,Shamela0001875,966,532,781,141,33
1389,596,1106,Shamela0001438,953,33,328,123,27
1389,427,560,Sham19Y0013631,466,503,620,89,84
1389,430,635,Sham19Y0018144,1125,1244,1365,65,40
1389,80,1580,Shamela0036446,437,404,1341,334,23
1389,427,1563,Shamela0025800,2563,387,1003,242,22
1389,1020,1563,Sham19Y0017791,2040,242,501,155,34
1389,813,1106,Shamela0021659,243,1065,1277,89,35
1389,552,1129,ShamAY0034005,498,355,767,141,26
1389,80,463,ShamAY0034005,1335,556,986,117,26
1389,427,1563,Sham19Y0020638,604,63,692,240,22
1389,108,925,Sham19Y0020638,1704,565,947,271,41
1389,813,1106,Sham19Y0013223,1425,599,812,88,34
1389,577,1238,JK000475,855,585,1200,113,12
1389,596,841,Shamela0023695,75,1097,1206,57,26
1389,80,1545,Sham19Y0146127,1661,460,1447,322,22
1389,635,1020,Shamela0009242,2089,12,377,226,63
1389,80,455,ShamAY0038405,129,1144,1530,111,25
1389,564,1563,ShamAY0038405,130,1,575,218,23
1389,80,627,Shamela0023422,720,930,1435,147,26
1389,813,1563,Shamela0023422,721,54,521,167,22
1389,1039,1563,Shamela0023422,745,6,524,141,22
1389,80,1106,JK007065,723,620,1394,238,22
1389,1020,1563,Sham19Y0122257,3357,207,467,151,33
1389,1020,1563,Sham19Y0014119,646,535,794,155,34
1389,1269,1464,Sham19Y0014119,1563,136,284,121,75
1389,1020,1563,Sham19Y0017063,1554,795,1054,151,33
1389,1020,1563,Shamela0010803,50,394,683,156,34
1389,1020,1563,Shamela0008360,905,658,919,151,33
1390,689,831,Sham19Y0122406,1961,46,178,99,87
1390,284,837,Sham19Y0132524,1184,398,603,130,28
1390,1122,1522,Masaha001864Vols,5413,1130,1543,317,93
1390,1198,1554,Sham19Y0122257,1682,715,973,188,63
1390,162,513,Sham19Y0017063,1555,25,220,147,52
1391,1421,1630,Shia000841Vols,3918,620,788,119,68
1391,933,1241,JK000201,4480,383,687,246,98
1391,183,606,Sham19Y0018106,1415,819,1142,171,44
1391,176,531,Sham19Y0018103,1443,820,1031,166,57
1391,980,1120,Sham19Y0020638,1705,314,454,113,100
1391,70,661,Sham19Y0013223,1989,320,697,237,44
1391,4,661,Masaha001864Vols,5414,46,772,532,89
1391,1421,1630,Shamela0096232,114,908,1092,139,81
1391,232,661,Sham19Y0122257,1682,1,157,101,29
1391,176,531,Sham19Y0013605,1939,218,436,169,58
1392,1208,1564,JK000977,1247,684,1128,96,17
1392,832,1303,Sham19Y0127656,1008,205,442,158,41
1392,1,337,Shia000841Vols,3918,788,1138,234,80
1392,1208,1564,Masaha003955Vols,97,119,275,96,34
1392,1208,1564,Shamela0001727,738,597,841,89,22
1392,865,1314,Shamela0005756,6579,1007,1230,149,41
1392,865,1303,Shamela0001673,3639,659,867,147,41
1392,874,1266,Shamela0001673,11416,681,882,102,33
1392,96,262,Sham19Y0014452,59,442,822,113,34
1392,862,1311,Sham19Y0014452,133,969,1263,163,42
1392,865,1307,Sham19Y0122096,981,245,461,139,39
1392,821,983,Shia001831Vols,336,1443,1597,112,84
1392,1208,1655,Shia001831Vols,337,48,376,206,54
1392,844,1507,JK000201,4482,535,1158,499,92
1392,855,1247,Shamela0021660,2002,56,312,123,37
1392,1208,1564,Sham19Y0122406,1964,1046,1290,89,22
1392,1208,1564,Sham19Y0132524,1188,105,250,92,32
1392,660,1266,Sham19Y0038171,104,1,559,141,21
1392,821,1507,Sham19Y0013631,2204,1122,1393,160,27
1392,844,1303,Shia003732Vols,1348,66,289,157,42
1392,865,1303,Sham19Y0018272,510,1048,1280,162,45
1392,1208,1564,Sham19Y0020638,606,1082,1220,91,31
1392,1185,1542,Masaha001864Vols,2354,48,539,152,35
1392,1208,1452,Shamela0009873,899,10,263,96,46
1392,844,1232,Sham19Y0013252,3542,1370,1528,114,37
1392,855,1507,Shamela0000551,2722,900,1285,275,51
1392,1,337,Shamela0096232,114,1092,1430,252,87
1392,1208,1564,Shamela0023422,754,420,677,98,26
1392,865,1314,Sham19Y0018176,752,578,768,120,33
1392,88,337,Sham19Y0014325,2478,127,371,153,64
1392,848,1532,Shamela0000791,718,820,1074,164,29
1393,1341,1582,Shamela0009978,38,278,488,131,60
1393,1275,1632,ShamIbadiyya0000438,515,327,685,184,55
1393,155,694,Sham19Y0013769,1122,62,471,253,55
1393,1285,1582,Sham19Y0016584,4681,591,926,229,84
1393,1285,1582,Sham19Y0016584,4745,261,617,181,55
1393,1285,1582,Shamela0008176,3662,1236,1537,238,97
1393,1296,1582,Shamela0008176,3663,114,961,214,31
1393,1285,1582,JK000977,1248,457,771,228,88
1393,1285,1582,Shamela0001719,2212,1066,1355,208,81
1393,1285,1582,Shamela0028107,664,953,1277,230,87
1393,1285,1551,Shamela0009918,1427,914,1138,163,71
1393,1285,1582,JK000110,1881,568,903,229,84
1393,1275,1582,JK000110,1909,1111,1453,231,83
1393,694,1006,Shia000841Vols,3700,196,514,133,36
1393,1285,1582,Masaha003955Vols,97,633,858,157,60
1393,1275,1582,Shamela0010444,88,444,675,160,63
1393,1285,1582,Shamela0021715,10800,358,693,229,84
1393,1374,1582,Shamela0021715,10956,1,214,164,95
1393,1285,1582,Shamela0026365,25,92,310,157,64
1393,1285,1582,Shamela0001727,738,1142,1443,238,97
1393,1285,1582,Shamela0000432,5844,1164,1406,159,64
1393,1275,1632,ShamIbadiyya0000155,82,167,512,180,50
1393,1307,1582,Sham19Y0013572,1456,824,1121,149,53
1393,1285,1582,ShamAY0033910,890,180,456,183,67
1393,337,609,Shamela0005756,6579,383,674,146,61
1393,1285,1582,Shamela0012403,175,587,875,205,79
1393,337,593,Shamela0001673,3639,110,393,142,62
1393,1063,1354,Sham19Y0014452,119,346,675,147,52
1393,1285,1586,Sham19Y0014452,133,288,514,163,61
1393,700,1023,Shamela0096878,232,856,1130,154,48
1393,1285,1582,JK000130,891,325,601,183,67
1393,141,593,Sham19Y0017419,122,78,575,164,29
1393,1288,1582,ShamIbadiyya0000433,978,1163,1373,138,56
1393,1285,1632,Sham19Y0017903,494,865,1199,231,75
1393,1285,1582,Shamela0022547,733,217,505,187,66
1393,1,1010,Shia001831Vols,337,376,1250,534,54
1393,1285,1582,ShamAY0033522,656,1039,1361,231,88
1393,1,593,ShamAY0033522,657,505,894,269,52
1393,480,674,Shamela0021660,1380,1334,1541,121,66
1393,1285,1492,Sham19Y0122406,1965,1337,1548,164,96
1393,1285,1632,JK009324,2790,838,1270,225,58
1393,1285,1582,Sham19Y0145212,1913,232,533,238,97
1393,1285,1632,Shamela9007669,66,606,1017,248,73
1393,1285,1582,Shamela9007669,940,421,743,231,88
1393,1275,1632,Shamela0037837,408,420,820,232,70
1393,1285,1582,Shamela0009376,11,1022,1310,212,82
1393,1285,1582,Sham19Y0127713,1587,286,558,192,76
1393,1285,1492,Sham19Y0132524,1188,1357,1568,164,96
1393,1275,1582,Sham19Y0038171,103,1006,1148,89,36
1393,1341,1564,Sham19Y0038171,104,120,311,115,57
1393,1285,1632,Shamela0001875,971,433,800,251,80
1393,1285,1536,Sham19Y0018106,4151,1187,1476,191,82
1393,1275,1582,Sham19Y0018106,4196,771,1113,231,83
1393,1384,1632,Sham19Y0018144,1129,84,352,133,48
1393,1,663,Sham19Y0018103,1434,297,699,192,31
1393,1285,1582,Sham19Y0018103,4128,405,740,229,84
1393,1275,1582,Sham19Y0018103,4177,1095,1437,231,83
1393,1275,1582,Shamela0025800,2565,1157,1415,159,54
1393,1275,1582,Sham19Y0018611,69,808,1176,157,40
1393,1285,1632,Sham19Y0017729,253,967,1331,255,83
1393,1275,1632,Shia003732Vols,1346,602,930,202,62
1393,1285,1632,Sham19Y0014462,84,201,638,170,37
1393,155,663,Sham19Y0014224,680,1278,1609,244,57
1393,1341,1582,ShamAY0034005,501,824,1032,137,67
1393,472,598,Sham19Y0018272,510,689,817,80,76
1393,1285,1564,Sham19Y0018272,825,335,647,143,42
1393,1285,1632,Shamela0012027,39,1003,1385,264,84
1393,1285,1632,Sham19Y0006684,4061,716,1106,247,78
1393,141,444,Sham19Y0006684,4063,318,485,105,42
1393,1397,1632,Sham19Y0020638,607,1,247,174,87
1393,1285,1582,JK000475,1604,536,812,183,67
1393,1285,1582,JK000475,1835,402,707,183,62
1393,858,1262,Sham19Y0013252,3542,30,524,167,31
1393,1285,1582,Sham19Y0013252,10558,884,1219,229,84
1393,1275,1582,Sham19Y0013252,10652,876,1218,231,83
1393,378,674,Masaha001946Vols,34,14,265,192,80
1393,858,1006,Masaha001946Vols,38,1298,1466,113,81
1393,1285,1582,Shamela0021479,61,495,778,205,80
1393,1285,1582,Shamela0000551,2718,546,868,231,88
1393,176,653,Shamela0000551,2721,859,1466,183,30
1393,1275,1582,ShamAY0038405,134,225,481,159,54
1393,1285,1582,Shamela0000782,1323,532,830,200,74
1393,1285,1582,Shamela0023422,754,982,1283,238,97
1393,1384,1582,Shamela0023422,763,773,1276,136,33
1393,1285,1632,Shia002119Vols,3417,590,901,183,57
1393,1311,1582,Sham19Y0018176,2508,1,306,211,85
1393,1307,1582,Sham19Y0018176,2539,1,310,215,86
1393,1285,1632,Sham19Y0122257,1684,173,567,253,75
1393,1,136,Sham19Y0014119,1110,491,626,113,100
1393,1341,1582,Sham19Y0032193,296,65,272,133,61
1393,1285,1632,Shamela0008360,425,6,375,255,82
1393,1,653,Sham19Y0013605,1929,588,1020,215,36
1393,1285,1582,Sham19Y0013605,4916,132,467,229,84
1393,1275,1582,Sham19Y0013605,4978,605,947,231,83
1394,802,1320,Shamela0001727,739,139,537,158,31
1394,1,488,Shamela0005756,6601,4,432,244,59
1394,1,488,Shamela0005756,6605,639,1067,244,59
1394,271,704,ShamAY0033522,657,56,382,203,52
1394,1,389,JK000201,4481,1196,1516,250,79
1394,809,1320,Sham19Y0122406,1967,179,499,112,23
1394,1,187,Shamela0012027,41,315,511,126,77
1394,123,973,Shamela0023422,766,169,614,288,42
1394,456,628,Sham19Y0017063,622,1310,1585,132,57
1394,628,773,Sham19Y0017063,623,1,146,116,100
1395,555,1110,JK006897,281,1110,1368,97,18
1395,654,1323,Sham19Y0127660,1057,1251,1506,154,28
1395,1024,1334,Shamela0021715,3095,1223,1545,110,32
1395,1065,1376,Sham19Y0016684,760,939,1339,191,48
1395,396,634,Shamela0001727,740,143,699,127,28
1395,1402,1572,Shamela0005756,6588,1240,1419,120,77
1395,874,1334,Shamela0005756,6588,38,448,150,33
1395,1,918,Shia001831Vols,337,1326,1624,191,26
1395,572,924,ShamAY0033522,658,1011,1295,179,58
1395,831,1197,Sham19Y0122406,1969,415,851,256,67
1395,550,1110,Sham19Y0038171,102,1039,1395,113,18
1395,797,1344,Sham19Y0013252,3552,442,1061,317,52
1395,493,1376,ShamAY0038405,635,835,1309,263,33
1395,1402,1567,Sham19Y0013605,1931,1032,1193,127,92
1396,234,420,Shamela0011818,58,10,197,152,98
1396,234,420,Sham19Y0016584,1539,1277,1468,146,92
1396,200,420,JK009390,1091,738,938,133,74
1396,123,420,JK000977,1253,119,325,147,57
1396,234,872,JK006897,282,12,290,183,35
1396,123,872,ShamAY0038409,24,71,389,197,32
1396,234,420,JK000110,452,1114,1305,146,92
1396,343,872,Masaha003955Vols,106,1,180,112,26
1396,234,452,Shamela0005610,250,100,303,125,67
1396,234,432,Sham19Y0127660,1331,501,705,150,89
1396,234,420,Shamela0021715,3092,1302,1493,145,91
1396,753,1207,Shamela0021715,3093,960,1304,250,66
1396,1257,1627,Shamela0021715,3094,394,683,121,34
1396,234,420,Sham19Y0016684,759,453,644,145,91
1396,123,420,Shamela0001727,741,1,530,228,52
1396,234,420,Shia002069Vols,423,203,434,141,74
1396,64,420,Shia002069Vols,719,238,462,161,53
1396,64,420,Sham19Y0020868,536,637,1053,186,51
1396,234,420,Sham19Y0013572,909,704,902,144,88
1396,234,420,Shamela0005756,6583,528,719,145,91
1396,234,420,Shamela0012014,387,913,1105,147,93
1396,234,1224,Shamela0010664,900,58,913,663,82
1396,234,420,Sham19Y0127677,1255,1152,1319,124,81
1396,234,420,Sham19Y0127677,7056,1176,1362,153,100
1396,1312,1627,Shamela0001673,3643,1070,1322,138,48
1396,123,420,ShamAY0038413,142,376,606,150,57
1396,234,1224,Sham19Y0014452,118,167,1122,457,43
1396,234,452,JK000785,2749,334,535,123,66
1396,234,424,Sham19Y0017419,122,1256,1448,153,97
1396,748,1224,Sham19Y0017419,123,284,643,276,71
1396,1341,1486,Shia003923Vols,1742,177,320,116,98
1396,241,432,Shamela0026662,20,970,1185,145,82
1396,547,1460,Shia001831Vols,338,40,571,361,48
1396,123,872,Shamela0005539,205,908,1229,202,33
1396,234,725,Shamela0000140,2146,596,1278,319,55
1396,740,1303,Shamela0000140,2147,289,849,388,79
1396,532,962,ShamAY0033522,658,1362,1563,150,42
1396,962,1178,ShamAY0033522,659,1,221,176,96
1396,234,420,Shamela0004289,1655,625,812,149,97
1396,234,420,Shamela0001975,434,629,797,124,81
1396,127,1224,Sham19Y0122406,1970,1,1035,499,43
1396,234,420,Shia002265Vols,3895,1148,1316,125,81
1396,234,420,JK009324,1488,1383,1574,146,92
1396,64,420,Shamela0007485,35,247,601,195,53
1396,150,420,ShamAY0038419,350,63,293,143,55
1396,234,420,Shamela0037837,406,865,1057,146,91
1396,234,379,Sham19Y0132524,1190,1207,1353,120,99
1396,234,420,Sham19Y0132524,2493,1033,1215,148,95
1396,234,420,Shamela0001875,972,304,486,149,96
1396,234,420,Shamela0001438,1903,659,827,125,81
1396,257,420,Kraken230110004547,459,1,172,126,88
1396,234,420,Sham19Y0018106,1406,944,1135,146,92
1396,753,1178,Sham19Y0013631,419,93,376,209,60
1396,123,420,Shia003461Vols,169,1111,1327,156,63
1396,234,872,Shamela0036446,440,516,758,160,28
1396,753,1178,Sham19Y0018103,1435,1144,1464,242,69
1396,234,420,Sham19Y0018103,1435,92,283,146,92
1396,64,872,Shamela0025800,2571,425,946,248,33
1396,241,432,Shamela0008362BK3,22,47,262,144,81
1396,64,420,Shamela0096283,161,948,1278,187,55
1396,234,424,Shamela0095735,694,448,645,143,89
1396,226,420,Shamela0021659,592,1166,1341,128,80
1396,123,452,Sham19Y0020638,608,110,471,240,81
1396,234,424,Masaha004845,117,191,387,144,90
1396,142,872,Shamela0023695,103,1143,1433,172,28
1396,740,1178,Shamela0023695,104,916,1297,290,79
1396,234,420,Sham19Y0013252,3549,940,1131,146,92
1396,234,420,Sham19Y0013252,3550,80,271,146,92
1396,485,1228,Shamela0000551,2728,18,935,504,64
1396,234,420,Sham19Y0017616,194,948,1135,153,99
1396,64,872,ShamAY0038405,143,508,1093,193,21
1396,123,420,Shamela0023422,775,444,994,228,50
1396,1303,1627,Shamela0023422,778,222,544,259,98
1396,234,420,JK007065,881,520,713,146,92
1396,234,872,Sham19Y0018176,753,284,1069,263,35
1396,234,420,JK000030,187,16,209,151,95
1396,234,420,ShamAY0033760,662,1203,1391,150,97
1396,214,872,Shamela0031372,59,903,1179,154,25
1396,234,420,Sham19Y0013605,1930,111,302,146,92
1396,838,1178,Sham19Y0013605,1931,135,411,216,76
1397,962,1119,Sham19Y0122401,1397,591,851,121,58
1397,1204,1575,Sham19Y0122401,1398,439,805,287,93
1397,684,938,JK000208,1585,1009,1197,127,61
1397,536,934,Shia001831Vols,338,797,1161,178,47
1397,336,938,ShamAY0033522,246,18,518,280,53
1397,1222,1575,ShamAY0034316,2,1,401,275,82
1397,1195,1448,Shamela0023685,1490,684,1164,202,51
1397,689,938,Shamela0021660,4537,702,907,108,50
1397,412,1005,Sham19Y0122406,1972,1,580,310,57
1397,1367,1575,Sham19Y0016928,145,1,222,170,93
1397,1367,1575,Sham19Y0013223,1983,632,838,167,98
1397,656,938,Sham19Y0013252,2418,127,745,169,34
1397,1,242,Shamela0023422,778,651,889,191,97
1397,426,938,Sham19Y0013605,1937,191,538,164,37
1398,19,758,Sham19Y0017747,1045,589,1295,391,60
1398,1274,1469,Shamela0009918,1423,1157,1413,149,73
1398,267,872,Shia000841Vols,3681,282,1141,402,55
1398,393,610,Shia000841Vols,4080,1147,1349,132,77
1398,56,684,Shamela0011444BK2,1002,499,893,224,44
1398,381,558,Shamela0008362BK1,93,1278,1462,119,79
1398,1282,1493,Masaha004755,147,1192,1368,108,62
1398,52,340,Shamela0000432,5313,769,993,178,75
1398,1,340,Sham19Y0122401,1398,805,994,146,52
1398,335,808,Shamela0026568,1320,320,718,210,48
1398,63,684,Shamela0005756,4633,199,613,247,48
1398,1292,1469,Shamela0005756,4633,1353,1486,106,75
1398,1252,1546,Sham19Y0014452,127,1,271,208,87
1398,643,1084,ShamAY0034316,4,741,1193,240,54
1398,335,558,Shamela0023685,1490,1391,1583,141,78
1398,1,267,Sham19Y0122406,1973,325,626,157,60
1398,643,1084,Sham19Y0016928,147,528,978,240,55
1398,56,453,Sham19Y0019230,762,130,566,249,58
1398,381,689,Shamela0025800,2552,235,501,173,70
1398,1,340,Sham19Y0013223,1983,838,1172,272,97
1398,1100,1546,Sham19Y0013223,1983,1206,1513,244,68
1398,63,443,Sham19Y0013252,2406,1431,1574,98,32
1398,443,872,Sham19Y0013252,2407,1,397,299,84
1398,1270,1537,Shamela0011036,1483,49,314,184,87
1398,52,340,Shamela0009242,2082,601,817,172,73
1398,381,714,Shamela0096232,111,764,1292,224,52
1398,372,610,Sham19Y0013783,949,1243,1509,160,71
1398,767,1546,Sham19Y0013605,1487,1086,1469,252,40
1399,134,467,Shamela0001733,4730,614,846,138,49
1399,134,467,Sham19Y0148486,6379,459,853,199,55
1399,211,821,Sham19Y0122402,226,555,1142,81,10
1399,176,467,Shamela0025794,5111,186,597,194,57
1399,134,467,Shamela0001727,744,1,462,244,67
1399,245,471,Zaydiyya0000153,156,1079,1356,124,48
1399,237,496,ShamAY0034385,47,839,1226,164,52
1399,154,467,Shamela0000736,321,396,807,189,54
1399,358,1342,Shamela0008223,44,757,1277,224,26
1399,183,573,Shamela0022547,242,501,1029,220,48
1399,547,841,Sham19Y0013253,438,244,584,132,37
1399,170,923,Shamela0012532,12,272,1078,299,37
1399,127,399,Sham19Y0122406,1975,1015,1423,184,56
1399,547,1436,Sham19Y0122406,1976,216,1142,598,74
1399,596,1226,Sham19Y0132524,1194,1239,1515,84,13
1399,242,482,Kraken230110004547,660,457,773,134,49
1399,237,443,JK000381,8994,1128,1424,131,56
1399,242,471,Shamela0011620,398,349,699,151,52
1399,211,471,Sham19Y0020638,609,939,1327,185,60
1399,245,467,Shamela0009242,3853,1022,1335,149,57
1399,229,467,Sham19Y0017616,74,482,855,155,52
1399,242,471,ShamAY0038405,647,1060,1418,161,56
1399,117,467,Shamela0023422,795,335,829,254,65
1399,122,471,Shamela0023422,801,496,1186,248,45
