ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1399,871,1342,Shamela0000956,157,53,797,182,28
1399,249,662,JK007065,1476,1,484,169,33
1399,154,471,ShamAY0033632,121,947,1351,194,55
1399,183,478,Sham19Y0148271,2347,1000,1438,207,60
1399,242,467,Shamela0010517,1899,774,1142,160,54
1400,1,234,Sham19Y0122406,1976,1142,1370,155,78
1400,433,665,Shamela0011036,1471,1266,1548,122,55
1400,995,1620,Sham19Y0020590,286,241,681,293,54
1401,223,388,Shamela0001727,744,1054,1463,122,37
1401,388,930,Shamela0001727,745,1,879,192,22
1401,231,868,JK009266,4660,680,1364,157,19
1401,703,921,ShamAY0038413,18,229,423,128,65
1401,429,632,Rafed0003726Vols,560,11,215,151,83
1401,332,555,Shia001831Vols,339,306,703,156,49
1401,223,421,Sham19Y0122406,1979,1059,1500,148,42
1401,208,930,Sham19Y0122406,1980,267,951,192,23
1401,790,1470,Sham19Y0122406,1981,97,614,148,20
1401,735,1476,ShamAY0033531,1567,1020,1455,337,56
1401,647,921,Shamela0025800,2573,158,522,144,45
1401,703,908,Sham19Y0020638,610,883,1125,95,39
1401,421,1305,Sham19Y0013223,1984,305,1105,462,61
1401,212,735,Masaha001864Vols,5228,815,1444,370,69
1401,1074,1470,Sham19Y0013252,2412,989,1360,138,34
1401,231,411,Masaha001946Vols,41,970,1206,103,56
1401,231,921,Sham19Y0017616,195,411,895,227,35
1401,258,653,Shamela0023422,812,1014,1501,236,56
1401,362,838,Shamela0023422,814,647,1447,154,18
1401,716,921,JK007065,512,729,1047,121,47
1401,266,914,Masaha004518,43,697,1248,205,28
1402,74,271,Shamela0021495,347,625,810,147,90
1402,954,1336,Shamela0021495,347,876,1121,164,51
1402,434,699,Sham19Y0017350,881,1283,1564,208,91
1402,965,1628,Sham19Y0017350,882,63,444,239,43
1402,831,1296,Sham19Y0013667,4145,269,790,223,39
1402,192,567,Shamela0000963,2098,951,1172,155,49
1402,168,890,Kraken22021802055302,47,323,767,251,39
1402,362,620,Shamela0021715,7896,341,508,111,51
1402,86,624,Sham19Y0017437,1234,81,570,286,57
1402,70,526,Shamela0005756,12324,1097,1657,179,27
1402,526,728,Shamela0005756,12325,1,212,157,92
1402,1,1196,Shamela0006140,375,263,809,348,34
1402,70,400,Sham19Y0013231,727,1198,1543,201,66
1402,340,763,Sham19Y0013231,728,108,1018,272,37
1402,51,1136,JK000168,98,531,1623,769,79
1402,1136,1296,JK000168,99,1,186,116,76
1402,86,890,Sham19Y0131003,252,211,749,318,45
1402,1,1196,Sham19Y0014224,853,642,1453,479,47
1402,1219,1628,Sham19Y0014224,854,6,420,254,70
1402,86,890,Shamela0011809,195,64,610,318,44
1402,271,577,Sham19Y0122257,1873,1295,1513,161,65
1402,51,548,Sham19Y0014325,4453,1110,1622,330,70
1402,548,1307,Sham19Y0014325,4454,1,377,267,42
1402,86,571,Shamela0021743,1036,1012,1537,188,34
1403,1,618,Sham19Y0017350,882,444,1287,247,29
1403,362,888,ShamIbadiyya0000438,634,242,788,423,94
1403,237,1242,Sham19Y0013769,1408,339,1557,707,66
1403,1300,1547,Sham19Y0013769,1409,1127,1323,127,61
1403,1307,1630,ShamAY0035035,3754,574,963,204,64
1403,362,600,Sham19Y0017747,1413,1313,1608,180,73
1403,600,1077,Sham19Y0017747,1414,1,447,349,89
1403,510,1580,Shamela0000655,40,94,849,579,66
1403,392,644,Shamela0021590,945,1395,1590,149,72
1403,268,1024,Shamela0021715,7905,892,1256,167,25
1403,1499,1630,Shia002702Vols,1746,18,155,104,94
1403,362,1077,Sham19Y0017437,1236,370,983,445,73
1403,399,1129,Shamela0005756,12333,548,1189,472,76
1403,362,1077,Shamela0001673,7458,696,1409,545,90
1403,265,661,Shamela0006140,376,159,439,185,56
1403,99,520,Shia001395Vols,691,1121,1537,341,97
1403,520,670,Shia001395Vols,692,1,152,113,93
1403,112,1322,JK000201,1734,570,1595,658,58
1403,477,1294,Shamela0021597,1193,1130,1349,168,25
1403,1,597,Sham19Y0149697,3871,1087,1573,393,80
1403,597,898,Sham19Y0149697,3872,1,217,168,67
1403,399,543,ShamAY0033531,1577,1411,1555,119,100
1403,543,1069,ShamAY0033531,1578,1,334,265,61
1403,1290,1630,ShamAY0033531,1579,1,351,270,96
1403,495,1057,Sham19Y0018103,3143,18,254,157,34
1403,1,1307,Sham19Y0014224,854,420,1468,604,51
1403,1322,1630,Sham19Y0014224,855,697,1303,189,35
1403,44,1018,Sham19Y0013223,2276,764,1606,393,37
1403,265,502,Sham19Y0013252,3605,972,1414,158,40
1403,99,1618,Shamela0011036,1696,12,1533,1022,73
1403,399,1069,Shamela0009242,2696,986,1463,384,69
1403,7,1307,Sham19Y0122257,1874,653,1603,420,33
1403,1322,1562,Sham19Y0122257,1875,539,705,118,61
1403,399,1184,Sham19Y0014601,3250,118,1008,527,63
1403,1,1307,Sham19Y0017063,706,589,1046,320,30
1403,338,1242,Sham19Y0013605,3758,65,507,246,32
1404,238,587,Sham19Y0013769,1410,42,376,216,68
1404,707,1110,Shamela0000432,5503,668,1086,308,88
1404,725,1030,Sham19Y0122401,1163,1095,1393,242,97
1404,697,1099,Shia002702Vols,1746,271,695,295,82
1404,379,572,Shia002702Vols,1749,1446,1653,140,80
1404,1212,1533,Shamela0005756,12332,1000,1171,140,52
1404,1,577,ShamAY0033531,1579,351,947,463,95
1404,1110,1592,Shamela0011036,1695,452,984,307,62
1404,211,1099,Sham19Y0122257,1875,709,1337,346,43
1404,1212,1533,Sham19Y0013605,3758,619,790,139,52
1405,642,936,Sham19Y0013769,1414,222,486,190,79
1405,664,976,Shamela0000655,41,226,572,235,85
1405,1364,1504,Shamela0021590,949,436,591,110,83
1405,290,688,Shamela0001727,747,189,356,102,32
1405,290,546,Sham19Y0122406,1989,430,680,133,60
1405,688,948,Shia001845Vols,374,225,457,174,84
1405,961,1352,Shamela0001875,1141,969,1470,152,33
1405,961,1352,Sham19Y0017616,196,39,292,107,27
1405,1274,1446,Sham19Y0017063,706,1046,1241,108,60
1406,790,1455,JK007054,822,685,1486,232,28
1406,28,156,Sham19Y0017350,887,1126,1254,105,98
1406,312,768,Sham19Y0017350,888,632,1100,367,96
1406,1,156,Sham19Y0013769,1418,940,1092,124,95
1406,192,768,Sham19Y0013769,1419,567,1338,438,68
1406,583,768,Shamela0008176,3976,1208,1362,120,78
1406,1341,1538,Shamela0008176,3996,1384,1581,153,92
1406,879,1089,JK000977,1264,501,831,132,49
1406,170,1153,Shamela0000655,41,591,1528,499,52
1406,1153,1566,Shamela0000655,42,1,419,316,91
1406,790,1089,Kraken21050704,8,734,1004,157,64
1406,779,1089,Shamela0001727,748,134,941,230,35
1406,457,678,Shamela0009810,728,479,703,181,98
1406,457,659,Shamela0005756,12341,689,896,160,92
1406,876,1538,Sham19Y0122096,1180,351,648,178,30
1406,1292,1538,Shia001831Vols,340,916,1124,162,77
1406,79,631,JK000201,1735,825,1572,160,20
1406,631,768,JK000201,1736,1,138,110,100
1406,876,1302,JK000201,1830,557,901,233,61
1406,774,981,Sham19Y0122406,1991,838,1217,160,53
1406,866,1089,Sham19Y0122406,1992,167,1017,165,24
1406,457,678,Shia001845Vols,373,803,1025,181,99
1406,790,1089,Shamela0001875,1150,268,563,176,69
1406,1341,1556,ShamAY0033531,1663,1441,1657,167,92
1406,790,1089,Sham19Y0018144,1240,601,1124,146,32
1406,790,1089,Shamela0025800,3309,394,988,188,38
1406,1,188,Sham19Y0014224,861,1150,1331,144,93
1406,1292,1538,Sham19Y0018272,678,376,611,185,91
1406,790,1089,Sham19Y0020638,613,241,577,176,62
1406,1128,1585,ShamAY0035249,209,673,1129,368,99
1406,790,1070,JK007065,664,1029,1448,144,39
1406,1400,1581,Sham19Y0122257,1891,1,190,143,93
1406,125,588,Sham19Y0017063,706,1271,1646,268,68
1406,588,886,Sham19Y0017063,707,12,248,172,68
1406,857,1538,Sham19Y0017063,712,1041,1551,310,49
1407,71,416,JK007054,822,1036,1315,211,73
1407,1082,1296,Sham19Y0013667,4151,1306,1503,141,77
1407,1225,1539,Sham19Y0013769,1443,878,1233,160,45
1407,426,563,JK007128,622,349,475,100,91
1407,435,563,Shamela0001727,748,304,432,102,100
1407,1082,1433,Shamela0005756,11443,1280,1555,218,74
1407,435,563,Sham19Y0127677,6253,1040,1168,102,100
1407,1078,1241,Shamela0000894,3600,1204,1368,131,96
1407,435,563,Shamela0000894,4017,1242,1370,102,100
1407,426,658,Shamela0000894,6588,563,875,161,65
1407,426,563,Sham19Y0017903,642,501,642,104,93
1407,1078,1296,Sham19Y0013253,440,1101,1327,131,62
1407,435,563,Sham19Y0122406,1991,1013,1141,102,100
1407,1070,1310,Sham19Y0122406,1993,717,966,136,60
1407,435,563,Sham19Y0132524,1442,271,404,102,96
1407,426,563,Shamela0001875,1150,236,377,104,93
1407,439,563,Kraken230110004547,652,1093,1242,95,80
1407,435,563,Shamela0036446,474,386,519,102,96
1407,435,563,Shamela0025800,3309,375,507,101,95
1407,1109,1539,Sham19Y0014224,872,244,1077,208,27
1407,426,563,Sham19Y0020638,613,209,350,104,93
1407,435,563,Sham19Y0017616,206,541,669,102,100
1407,1,429,ShamAY0035249,209,1129,1555,342,98
1407,429,830,ShamAY0035249,210,1,402,322,100
1407,435,563,ShamAY0035220,542,719,847,102,100
1407,435,563,ShamAY0035220,1003,1281,1409,102,100
1407,435,563,JK007065,664,1010,1138,102,100
1407,416,563,Shamela0010803,328,694,851,106,84
1408,940,1398,Sham19Y0013667,4157,713,1220,330,80
1408,456,937,Sham19Y0013667,4158,1,481,268,60
1408,577,1074,Sham19Y0013769,1441,946,1426,345,81
1408,727,894,Shamela0008176,4028,382,545,131,97
1408,309,411,Shamela0005756,10910,1355,1459,79,98
1408,537,907,Shamela0005756,11443,891,1270,282,89
1408,325,516,Shamela0000427BK2,2791,840,1015,122,78
1408,9,494,Sham19Y0013253,441,361,950,255,47
1408,9,222,Sham19Y0122406,1994,1173,1499,122,44
1408,227,1475,Sham19Y0122406,1995,1,1433,772,61
1408,822,1471,Sham19Y0132524,1443,774,1317,230,35
1408,577,907,Sham19Y0014224,872,281,621,203,70
1408,907,1475,Sham19Y0014224,873,1,476,261,49
1408,727,894,Sham19Y0122257,1911,309,475,129,94
1408,1074,1273,Shia004014Vols,174,428,641,128,72
1408,932,1475,Shamela0021537,4732,120,471,215,48
1408,922,1438,Shamela0021537,4745,966,1480,403,98
1408,822,1471,Shamela0021537,4761,758,1208,203,35
1409,219,1387,Sham19Y0013667,4158,467,1559,680,66
1409,15,733,Sham19Y0013769,1441,233,854,448,76
1409,774,1532,Sham19Y0013769,1442,1,825,537,78
1409,37,1526,Sham19Y0122406,1996,1,1468,904,68
1409,1,737,Sham19Y0014224,873,476,1235,503,75
1409,751,1002,Sham19Y0014224,874,559,819,200,96
1409,1,190,Shamela0021537,4732,471,662,117,69
1409,1,1498,Shamela0021537,4746,38,1530,1186,97
1410,756,1034,Sham19Y0017350,895,1259,1542,222,95
1410,1034,1580,Sham19Y0017350,896,1,468,372,83
1410,16,725,Sham19Y0013667,4159,231,910,373,57
1410,35,725,Sham19Y0013769,1442,772,1432,515,90
1410,740,1580,Sham19Y0013769,1443,6,1176,610,61
1410,756,946,Zaydiyya0000142,2098,240,427,146,92
1410,744,1545,Sham19Y0131521,2924,662,1115,364,56
1410,165,397,Sham19Y0029676,315,49,291,187,94
1410,749,946,Shamela0021715,7990,906,1102,145,89
1410,744,1104,Shia002702Vols,1875,837,1193,277,93
1410,749,946,Shamela0005756,10911,315,509,153,95
1410,749,1390,Sham19Y0127677,18817,1146,1495,276,53
1410,756,890,Shamela0000894,3600,1407,1540,105,97
1410,674,961,Shamela0000427BK2,2791,1020,1272,187,79
1410,756,946,Shia001831Vols,340,1326,1504,123,76
1410,109,725,Sham19Y0122406,1997,312,910,352,62
1410,1231,1580,Sham19Y0122406,1997,888,1261,190,57
1410,797,946,Sham19Y0127713,1060,627,772,109,91
1410,7,725,Sham19Y0014224,874,582,1457,270,28
1410,764,1580,Sham19Y0014224,875,1,717,568,85
1410,666,946,Shamela0000551,1894,251,536,181,75
1410,756,981,Sham19Y0122257,1910,1367,1569,158,87
1410,981,1580,Sham19Y0122257,1911,1,556,284,45
1410,764,1528,Sham19Y0017063,722,812,1099,198,31
1410,97,569,Shamela0000791,333,346,766,322,83
1410,1,1261,Shamela0021537,4747,41,1285,954,89
1411,1,533,Sham19Y0017350,896,472,793,246,56
1411,8,533,Sham19Y0013769,1444,116,862,400,65
1411,1343,1504,Sham19Y0016584,3533,287,484,94,61
1411,533,845,Shia004020,176,1001,1160,108,43
1411,533,845,Shia001416,429,540,700,107,43
1411,1343,1504,JK000110,1379,380,581,94,61
1411,549,845,Shamela0011428,1229,481,621,104,44
1411,1343,1457,Shamela0021715,7991,386,506,78,84
1411,549,845,Shamela0001727,748,1184,1324,104,44
1411,1343,1457,Shamela0001727,749,260,406,90,78
1411,44,304,Shia002702Vols,1878,188,466,191,80
1411,319,533,Shia002702Vols,1878,1028,1210,81,48
1411,549,859,Sham19Y0013572,239,804,954,104,43
1411,549,845,Shia002240Vols,333,10,150,103,44
1411,566,915,Shamela0005756,11443,564,886,166,56
1411,1343,1499,Shamela0005756,12422,307,478,86,61
1411,1343,1457,Shia001663Vols,414,939,1049,76,76
1411,549,845,Shia001663Vols,414,703,843,103,44
1411,549,845,Shamela0012884,1272,165,304,101,43
1411,1330,1504,Sham19Y0017903,612,1179,1373,110,67
1411,549,900,ShamAY0033181,721,219,464,125,40
1411,549,823,Sham19Y0122406,1992,1379,1497,87,40
1411,1343,1457,Sham19Y0122406,1993,1153,1300,90,77
1411,319,533,Sham19Y0122406,1998,215,442,150,76
1411,549,845,Shamela0001875,1142,97,452,103,27
1411,1343,1457,Sham19Y0018106,3290,397,522,77,79
1411,927,1445,Sham19Y0018144,1256,768,1165,192,41
1411,1343,1504,Sham19Y0018103,3168,515,717,93,59
1411,1330,1504,Sham19Y0017729,339,465,659,110,67
1411,555,845,Shia001269,194,1,135,100,44
1411,549,849,Shia001269,590,13,156,101,43
1411,1,544,Sham19Y0014224,875,726,1309,413,85
1411,549,915,Zaydiyya0000454,254,762,1354,159,26
1411,549,845,Sham19Y0020638,613,722,862,104,44
1411,1343,1504,Sham19Y0013252,7601,90,296,95,59
1411,311,533,Shamela0000551,1897,371,559,130,70
1411,533,855,Shia002406Vols,1566,901,1076,109,42
1411,533,845,Zaydiyya0000258,157,942,1098,104,42
1411,101,300,Shia001404,323,165,371,157,91
1411,549,845,JK007065,108,1266,1406,104,44
1411,1343,1457,Sham19Y0018176,1908,245,370,77,79
1411,44,300,Sham19Y0017063,722,1058,1351,178,66
1411,549,845,Shia004014Vols,168,866,1001,100,43
1411,1343,1504,Sham19Y0013605,3785,225,427,93,59
1411,777,915,Shamela0021537,4778,1056,1194,109,100
1411,300,533,Shamela0010517,2051,868,1101,186,100
1412,956,1287,Shamela0001733,1514,879,1242,109,24
1412,956,1287,Sham19Y0013667,4155,934,1291,94,21
1412,956,1287,Sham19Y0148486,4456,571,926,109,24
1412,956,1287,Shamela0008176,4027,1038,1393,109,24
1412,624,1006,JK000977,1266,920,1254,110,26
1412,187,414,JK000977,1266,17,249,56,17
1412,956,1292,JK000299,1391,1016,1381,111,25
1412,956,1280,Shamela0011428,1225,183,529,103,24
1412,134,540,Sham19Y0131521,2966,165,495,197,54
1412,1,662,Shamela0001727,749,585,1285,165,20
1412,657,1287,Shamela0001727,750,1,516,158,23
1412,893,1287,JK000916,6589,561,1051,124,23
1412,893,1292,JK000916,7505,105,575,129,24
1412,893,1287,Shamela0003118,2276,797,1287,124,23
1412,983,1287,Shamela0003118,2498,1055,1411,87,20
1412,956,1287,Shamela0010664,297,410,801,134,32
1412,956,1287,Shia001663Vols,414,1150,1483,94,22
1412,956,1287,Shia001663Vols,441,59,260,79,23
1412,633,1507,Shia001831Vols,341,59,557,265,35
1412,956,1287,Shia002003Vols,1139,756,1123,104,23
1412,956,1287,Shamela0025800,3316,293,649,109,24
1412,134,700,Sham19Y0017729,339,542,882,151,34
1412,162,414,Sham19Y0020638,614,98,242,85,42
1412,629,1280,Sham19Y0020638,614,681,1471,177,19
1412,893,1287,Sham19Y0013241,1284,414,844,123,25
1412,893,1292,JK007065,1244,50,476,127,26
1413,366,522,ShamAY0034441,356,412,623,123,73
1413,1087,1397,Sham19Y0013667,4149,1042,1278,98,32
1413,1087,1571,Sham19Y0148486,4462,604,880,118,26
1413,366,526,Shamela0003485,48,1097,1295,125,79
1413,366,606,Shamela0006610,763,1193,1447,145,70
1413,385,522,JK009390,2705,404,541,108,98
1413,1087,1397,Shamela0008176,4040,163,399,101,33
1413,1087,1397,Shamela0021744,1622,25,261,101,33
1413,1087,1401,Shia000153Vols,1443,485,752,111,34
1413,1087,1397,JK000299,1392,1041,1277,101,33
1413,366,522,Shamela0002863,1686,319,534,124,72
1413,1087,1571,Shamela0011428,1228,1007,1284,123,28
1413,366,611,Shamela0021590,976,976,1252,152,67
1413,366,611,Sham19Y0029676,249,23,262,148,69
1413,366,611,Shamela0001727,751,135,435,152,57
1413,1087,1571,Shamela0001727,752,359,637,123,27
1413,366,522,JK000916,13824,836,1054,124,71
1413,366,522,Shamela0003118,4101,732,949,124,71
1413,1056,1401,Shia002702Vols,1876,32,335,121,34
1413,1087,1571,Sham19Y0017437,1279,1027,1302,123,28
1413,366,537,Sham19Y0127677,6460,1329,1521,134,86
1413,366,537,Sham19Y0127677,14661,1206,1403,124,78
1413,366,530,Shamela0000894,3600,962,1149,124,84
1413,1087,1571,Shia001663Vols,422,830,1091,121,28
1413,366,526,Shamela0009759,132,1,202,124,76
1413,366,522,Shamela0008381,4462,519,683,123,93
1413,1004,1363,Shia001831Vols,341,772,968,144,49
1413,366,611,ShamAY0034249,4866,696,1023,148,57
1413,366,611,ShamAY0034282,1884,931,1247,146,60
1413,272,611,Sham19Y0122406,1999,796,1241,169,40
1413,1087,1397,Sham19Y0122406,2000,1159,1397,101,33
1413,1079,1571,Sham19Y0122406,2001,109,504,154,30
1413,272,611,Shamela0001875,1165,572,859,164,58
1413,1087,1397,Sham19Y0037618,2504,194,431,101,33
1413,1087,1397,Sham19Y0018144,1246,52,338,106,30
1413,1087,1401,Sham19Y0018144,4748,1065,1307,102,33
1413,366,611,Sham19Y0036114,448,93,434,151,56
1413,1087,1571,Shamela0025800,3315,721,1004,125,27
1413,366,611,ShamAY0001783,283,696,997,151,63
1413,385,522,Shamela0021659,1434,173,310,108,98
1413,366,522,ShamAY0034005,609,795,990,124,80
1413,366,611,Sham19Y0020638,615,1098,1321,149,69
1413,1087,1571,Sham19Y0020638,616,196,473,119,27
1413,1087,1397,Shamela0003722,1735,596,832,100,33
1413,366,526,Shamela0010013,242,1019,1198,125,87
1413,1087,1401,Shamela0010013,242,1236,1478,101,33
1413,366,611,Zaydiyya0000207,62,490,797,148,54
1413,1087,1397,Sham19Y0146127,2398,1195,1430,98,32
1413,1087,1571,Shia000403,17,785,1070,123,27
1413,366,522,Sham19Y0017616,199,1110,1290,124,86
1413,272,522,JK007065,1244,1130,1417,136,61
1413,1087,1571,JK007065,1245,714,972,123,29
1413,366,611,Sham19Y0011194,142,757,991,148,68
1413,1087,1571,Shamela0009391,43,645,927,122,27
1413,1087,1571,Shia004014Vols,171,754,1031,121,27
1413,388,684,Shamela0021537,4718,851,1137,138,44
1413,366,522,Shamela0021537,4719,683,849,122,92
1413,1087,1397,Shamela0021537,4773,146,383,101,33
1413,1087,1571,Shamela0010517,2191,985,1263,123,27
1413,366,700,Shamela0010517,2191,560,888,164,53
1414,584,1233,Sham19Y0013769,1433,422,1120,398,61
1414,748,1272,Shamela0006172,436,883,1027,60,12
1414,584,981,Shamela0008176,4042,69,454,185,47
1414,611,981,JK000201,1791,624,923,201,67
1414,114,629,Sham19Y0122406,2004,812,1510,155,22
1414,584,1625,ShamAY0033531,1600,36,1190,784,81
1414,518,1012,Sham19Y0014224,867,791,1240,213,46
1414,541,796,Sham19Y0020638,617,389,782,141,42
1414,529,1625,Masaha001864Vols,5311,407,1042,486,54
1414,584,796,Shamela0008463,3607,154,721,131,29
1414,1238,1625,Shamela0011036,1729,184,470,148,41
1414,529,715,ShamAY0035220,718,633,1002,100,29
1414,584,981,Sham19Y0122257,1916,589,1053,187,39
1414,662,1587,Shamela0000791,327,685,1585,716,93
1415,148,537,Sham19Y0013769,1434,325,681,155,48
1415,875,1344,Sham19Y0148486,3414,652,841,120,32
1415,912,1344,JK009390,2628,1,148,92,27
1415,875,1442,Shamela0025794,1882,531,815,128,27
1415,1251,1546,Sham19Y0131521,3063,121,572,171,41
1415,875,1442,Shamela0001727,754,975,1293,147,30
1415,875,1352,Sham19Y0127677,14184,1201,1398,124,32
1415,875,1442,Sham19Y0017903,611,401,722,143,30
1415,875,1324,ShamAY0033943,63,899,1066,101,28
1415,894,1344,Shamela0001975,1025,174,338,105,29
1415,875,1344,Sham19Y0122406,2009,193,381,121,32
1415,894,1344,Shia002265Vols,5447,372,541,107,29
1415,875,1500,Shia002662Vols,769,71,546,354,69
1415,894,1344,Shamela0001438,2964,89,253,105,29
1415,1,441,ShamAY0033531,1600,1190,1621,341,94
1415,875,1344,Sham19Y0018144,1259,992,1170,111,30
1415,879,1442,Shia002901Vols,890,573,872,129,25
1415,510,944,Shamela0025800,3339,1074,1465,123,25
1415,875,1442,Sham19Y0017729,338,999,1271,143,29
1415,894,1344,Shamela0021659,1409,601,765,103,29
1415,291,537,Sham19Y0014224,869,34,283,148,70
1415,1,153,Masaha001864Vols,5311,1042,1201,117,91
1415,952,1156,Sham19Y0013252,4011,23,240,155,88
1415,1344,1490,Shamela0011036,1523,399,527,103,86
1415,1,504,Shamela0000791,328,39,464,337,82
1416,718,920,JK001472,46,6,279,133,57
1416,1,233,Sham19Y0013769,1305,1276,1486,131,68
1416,351,596,Shamela0008176,3601,979,1291,170,63
1416,596,1598,Sham19Y0017747,963,204,1155,387,39
1416,1,224,Sham19Y0017747,1152,1039,1543,163,38
1416,632,1063,Shamela0011428,1221,7,325,244,70
1416,544,1598,Sham19Y0131521,2615,587,1209,401,44
1416,8,207,Shamela0001673,7643,49,190,101,62
1416,671,886,Shamela0005922,2260,376,662,158,64
1416,269,1394,JK000201,1507,223,1343,883,96
1416,935,1213,Sham19Y0013252,3492,215,581,157,50
1416,1,233,Shamela0011036,1528,237,416,145,76
1416,8,207,ShamAY0035249,277,592,732,102,63
1416,427,596,Sham19Y0122257,1646,1218,1381,131,91
1416,474,1598,Sham19Y0122257,1648,76,1081,504,44
1417,1085,1356,Sham19Y0123510,1168,440,725,214,93
1417,1,277,Sham19Y0017747,963,1155,1435,167,64
1417,767,985,JK010001,2073,1,370,143,51
1417,740,985,Tafsir07055,2172,139,575,162,49
1417,6,340,Sham19Y0131521,2615,1215,1532,254,91
1417,740,985,Shamela0001727,755,302,726,163,51
1417,746,1155,Sham19Y0013253,444,861,1230,218,67
1417,740,985,Sham19Y0122406,2011,160,585,164,51
1417,746,1155,Sham19Y0122406,2013,645,1009,214,66
1417,762,914,JK000928,10,149,640,85,22
1417,869,1339,Shamela0000551,1356,982,1467,267,60
1417,1,709,Sham19Y0122257,1648,1081,1502,317,55
1418,599,1299,Sham19Y0017747,1151,948,1549,394,64
1418,1299,1472,Sham19Y0017747,1152,1,163,106,72
1418,477,654,JK000977,1277,401,957,103,24
1418,490,1469,Shamela0021590,799,195,820,309,36
1418,441,637,Shamela0001727,756,964,1381,127,39
1418,1115,1469,Shamela0005756,7263,73,294,157,53
1418,477,733,JK000271,207,479,923,156,43
1418,490,737,Shamela0000140,2110,816,1140,119,40
1418,539,1496,JK000201,1801,369,1540,709,73
1418,131,563,Sham19Y0122406,2014,784,1291,229,51
1418,447,737,Sham19Y0123608,854,608,1115,123,26
1418,755,1469,Sham19Y0014224,796,319,1021,450,72
1418,490,637,Sham19Y0020638,618,931,1083,101,87
1418,98,430,Sham19Y0014538,739,384,718,240,89
1418,1115,1469,Sham19Y0013252,4012,367,591,159,55
1418,1272,1472,Shamela0011036,1524,6,209,153,90
1418,711,1034,Shamela0011036,1527,466,768,151,47
1418,441,733,ShamAY0035220,498,42,473,117,26
1418,490,715,Shamela0010443,463,1075,1474,126,37
1419,1394,1535,Sham19Y0123510,1206,740,883,108,95
1419,1110,1535,Sham19Y0017350,893,1133,1534,233,59
1419,58,561,Sham19Y0013769,1305,168,541,208,48
1419,155,683,Sham19Y0017747,1152,374,906,209,34
1419,1437,1562,Sham19Y0017747,1461,1,128,99,98
1419,679,1448,Sham19Y0122406,2018,6,894,272,33
1419,796,1519,Sham19Y0132524,1455,216,1249,158,13
1419,1359,1562,ShamAY0033531,1607,1097,1302,161,98
1419,1340,1535,Sham19Y0018103,3166,390,573,121,72
1419,1152,1541,Sham19Y0150600,633,23,506,217,53
1419,155,568,Sham19Y0014224,795,749,1211,281,71
1419,1359,1535,Sham19Y0018272,2226,345,609,137,65
1419,77,352,Shamela0011036,1526,1057,1525,208,53
1419,1226,1492,Shamela0011036,1722,1090,1381,147,61
1419,1191,1448,Sham19Y0020699,1421,206,523,101,36
1419,1152,1535,Sham19Y0014601,3295,113,435,184,60
1419,1359,1546,Sham19Y0017063,722,38,219,134,89
1419,1340,1492,Sham19Y0150962,1049,1092,1281,89,57
1419,1340,1562,Shamela0000791,319,1180,1404,177,98
1419,1352,1535,Sham19Y0013605,3783,371,547,123,78
1420,90,292,Sham19Y0123510,1206,883,1085,161,98
1420,61,383,Shamela0021495,350,632,973,147,45
1420,591,1041,Sham19Y0017350,893,48,434,217,51
1420,173,553,Sham19Y0017350,894,799,1158,224,65
1420,701,1310,Sham19Y0013769,1435,603,1329,439,71
1420,233,501,Sham19Y0013769,1439,367,1255,217,30
1420,631,1013,Shamela0008176,4022,922,1554,226,39
1420,1013,1409,Shamela0008176,4023,1,416,176,43
1420,697,1201,Sham19Y0017747,1473,697,1117,217,50
1420,523,697,Shamela0022848,334,888,1284,101,30
1420,631,1310,Sham19Y0131521,3003,271,1142,450,62
1420,740,1316,Shamela0021715,4405,134,448,213,43
1420,1197,1484,Shamela0001727,759,188,619,157,37
1420,697,1201,Sham19Y0017437,1272,815,1267,207,44
1420,678,881,Shamela0005756,8577,1301,1507,151,87
1420,1041,1191,Shamela0005756,8578,25,176,118,98
1420,745,1345,Shamela0001673,7640,1,553,274,52
1420,195,415,Sham19Y0014309,1224,1,223,166,93
