ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1420,650,1284,JK000201,1793,586,1403,324,40
1420,701,1345,JK000201,1794,880,1484,290,51
1420,1321,1484,Sham19Y0122406,2021,564,864,130,53
1420,1,121,ShamAY0033531,1607,1302,1423,97,99
1420,54,303,ShamAY0033531,1608,1265,1517,182,89
1420,303,508,ShamAY0033531,1609,1,207,166,99
1420,690,864,ShamAY0033531,1657,1400,1575,142,97
1420,864,1310,ShamAY0033531,1658,1,318,247,69
1420,701,1254,Sham19Y0014224,870,356,864,391,87
1420,1,591,Sham19Y0014224,871,354,672,218,41
1420,1367,1557,Shamela0007342,456,386,627,136,69
1420,423,675,Shamela0009242,2756,690,861,72,34
1420,888,1284,Sham19Y0122257,1909,86,447,246,73
1420,51,591,Sham19Y0014601,3295,425,1405,431,54
1420,730,1290,Sham19Y0014601,3383,17,521,265,55
1420,631,1409,Sham19Y0017063,721,229,697,284,42
1420,96,303,Sham19Y0150962,1049,1353,1538,148,88
1420,303,1290,Sham19Y0150962,1050,1,910,304,30
1420,1367,1561,Shamela0008360,475,100,334,146,77
1420,1,143,Shamela0000791,319,1404,1547,113,97
1420,143,591,Shamela0000791,320,1,451,361,98
1421,179,999,Sham19Y0013769,1446,177,941,376,45
1421,795,1586,Shamela0008176,4010,1,535,324,46
1421,1172,1586,Sham19Y0131521,2950,456,907,324,89
1421,718,1125,Shamela0000432,5490,4,324,232,69
1421,234,361,Shamela0000427BK2,2804,1300,1414,77,76
1421,689,925,Shamela0000427BK2,2805,295,519,125,57
1421,1183,1452,ShamIbadiyya0000433,750,1,234,181,84
1421,727,1549,ShamAY0033522,449,1009,1398,295,45
1421,1153,1570,JK000201,1770,1035,1473,330,94
1421,265,583,Sham19Y0122406,2023,462,913,196,50
1421,1183,1549,Sham19Y0127713,984,769,1128,203,58
1421,223,1586,ShamAY0033531,1628,334,1436,879,79
1421,302,988,Sham19Y0014224,876,241,690,337,60
1421,1021,1537,Shamela0000551,1843,308,800,223,44
1421,694,919,Sham19Y0122257,1900,1161,1383,174,95
1421,1266,1586,Sham19Y0122257,1901,304,634,224,81
1421,508,1586,Sham19Y0017063,717,176,1055,586,62
1422,1214,1480,Shamela0021495,352,840,1044,136,62
1422,1207,1433,Sham19Y0013769,1448,1157,1464,97,31
1422,679,1189,Sham19Y0013769,1448,84,308,176,41
1422,6,358,Sham19Y0131521,2950,911,1230,217,68
1422,1223,1480,Shamela0000432,5501,1,258,205,100
1422,535,1073,ShamAY0033531,1629,168,738,429,93
1422,858,1056,Sham19Y0014224,877,202,399,146,90
1422,1081,1227,Sham19Y0014224,877,1402,1552,116,90
1422,1227,1576,Sham19Y0014224,878,1,691,262,47
1422,1,528,Sham19Y0017063,717,1055,1536,338,75
1423,40,750,Sham19Y0013769,1449,553,1382,411,56
1423,947,1383,Shamela0008176,4013,142,498,264,71
1423,947,1383,ShamAY0033531,1648,668,1093,341,95
1423,497,639,Sham19Y0013577,7777,415,554,104,91
1423,4,750,Sham19Y0014224,878,699,1476,519,77
1423,959,1379,Sham19Y0122257,1901,1176,1515,253,71
1423,1008,1383,Sham19Y0014601,3365,1,463,304,81
1424,846,1234,Sham19Y0148486,4546,223,477,102,31
1424,647,829,Shamela0008176,4012,411,639,113,57
1424,846,1237,JK000977,1285,196,429,96,29
1424,235,504,Shamela0008550,27,1104,1363,204,93
1424,846,1234,ShamAY0034447,1634,379,598,95,30
1424,839,1234,Shamela0001727,760,675,913,105,31
1424,1085,1539,Shia001831Vols,342,520,816,195,52
1424,606,1534,Sham19Y0122406,2032,704,943,160,20
1424,672,834,ShamAY0033531,1648,429,607,127,87
1424,1402,1539,ShamAY0033531,3553,602,739,114,100
1424,1402,1539,ShamAY0033531,4736,37,174,114,100
1424,1202,1539,Sham19Y0020591,1792,564,944,139,33
1424,235,834,Sham19Y0014601,3365,463,1274,465,70
1425,1375,1564,Shamela0004445,1344,562,733,135,90
1425,1375,1564,Shamela0007891,1399,1143,1318,138,92
1425,860,1301,Shamela0008176,4012,943,1348,289,76
1425,1375,1564,JK000977,1286,915,1062,115,77
1425,1326,1636,Shamela0000321,67,651,943,212,84
1425,1375,1564,ShamAY0034447,1633,291,469,139,93
1425,7,673,ShamAY0034447,1634,677,868,128,24
1425,1375,1564,Shamela0025794,4904,1122,1293,135,90
1425,7,673,Shamela0001727,760,992,1185,132,24
1425,1318,1564,Shamela0001727,761,358,712,182,61
1425,1378,1564,Shamela0000432,5557,82,273,147,97
1425,1359,1564,Sham19Y0127700,259,513,689,129,80
1425,893,1307,Shamela0009810,781,868,1236,276,81
1425,1375,1564,Shamela0009810,785,181,320,106,71
1425,1342,1564,Shamela0000894,3718,87,310,158,84
1425,1370,1608,Shamela0000894,3747,297,597,164,67
1425,1375,1564,Shia001731Vols,425,217,356,106,71
1425,1375,1564,Shamela0008381,4547,853,1042,149,100
1425,7,860,Sham19Y0017903,619,1000,1289,165,24
1425,848,1447,Shia001831Vols,342,975,1208,148,30
1425,1447,1636,JK000201,1747,1181,1423,143,72
1425,1375,1564,ShamAY0034282,1813,638,795,113,73
1425,7,660,Sham19Y0122406,2031,1346,1525,122,23
1425,1313,1564,Sham19Y0122406,2034,11,374,184,61
1425,1403,1564,Sham19Y0132524,1465,388,559,115,83
1425,971,1307,Shia001845Vols,394,768,990,167,60
1425,1366,1523,Shamela0001875,1190,1329,1472,107,86
1425,49,336,Sham19Y0017729,603,432,628,111,48
1425,139,646,Shia003732Vols,4954,1333,1475,89,21
1425,1,197,Shamela0006617,356,1078,1234,70,42
1425,1375,1564,Shamela0026484,406,963,1136,134,89
1425,7,679,Sham19Y0020638,621,1119,1315,132,24
1425,1375,1564,Sham19Y0020638,622,244,423,137,90
1425,1318,1564,Masaha001864Vols,4511,431,746,82,22
1425,1359,1564,Shamela0011363,70,1129,1283,118,73
1425,1398,1564,Masaha001946Vols,268,1236,1420,125,84
1425,1375,1564,ShamAY0035884,3526,1153,1324,135,90
1425,7,673,Sham19Y0017616,197,1024,1217,132,24
1425,1342,1576,Sham19Y0017616,201,972,1175,155,84
1425,1375,1564,Shamela0013035,725,472,1012,115,25
1425,1375,1564,JK007065,1361,914,1089,138,92
1425,871,1291,Sham19Y0017063,718,809,1002,121,35
1425,1378,1600,Sham19Y0017063,720,1259,1531,154,68
1425,1326,1564,Shamela0010517,2226,1189,1378,111,57
1425,1375,1564,Shia001913Vols,213,345,520,128,83
1426,1463,1591,Shamela0008176,3991,1136,1241,84,82
1426,533,1185,Sham19Y0017747,1424,792,1553,333,44
1426,1185,1591,Sham19Y0017747,1425,1,369,189,54
1426,1,234,Shamela0000321,67,943,1171,186,97
1426,302,993,Shamela0021590,952,895,1225,204,36
1426,302,579,Shamela0000432,91,1289,1513,134,50
1426,579,1591,Shamela0000432,92,1,902,713,86
1426,302,1542,Shia002702Vols,1750,446,1097,403,37
1426,28,480,Shia001831Vols,342,1224,1543,147,37
1426,302,1281,JK000201,1741,478,1587,686,74
1426,93,234,JK000201,1748,1,142,114,100
1426,172,412,Sham19Y0122406,2034,662,1118,133,37
1426,39,329,Shamela0003565,5278,1109,1372,172,72
1426,525,1034,ShamAY0033531,1614,1087,1591,414,98
1426,1034,1553,ShamAY0033531,1615,1,522,414,99
1426,1,234,Sham19Y0122257,1908,795,964,117,60
1426,22,321,Sham19Y0017063,721,9,248,177,71
1426,75,234,Shamela0000791,338,1,160,129,100
1426,1037,1336,Sham19Y0017442,408,257,559,236,98
1426,1,321,Shamela0010517,2226,78,434,208,73
1427,1240,1590,Sham19Y0013769,1475,50,310,208,72
1427,653,1470,Shamela0008176,4085,199,745,333,44
1427,278,387,Sham19Y0014591,3488,909,1018,88,100
1427,278,434,Shamela0001727,762,95,273,119,80
1427,594,958,Sham19Y0122236,354,588,1041,198,52
1427,526,958,Shamela0026568,627,633,1087,170,39
1427,526,917,Shamela0023685,717,766,1081,172,52
1427,278,387,Sham19Y0122406,2035,1432,1541,88,100
1427,278,424,Sham19Y0019230,858,1449,1589,99,84
1427,635,1590,Sham19Y0014224,896,1,919,340,33
1427,81,387,Shamela0008476,1678,711,1053,122,34
1427,928,1470,Sham19Y0122257,1935,301,654,264,57
1427,512,902,Sham19Y0017063,737,983,1384,278,83
1427,278,387,ShamIbadiyya0000942,385,320,429,88,100
1428,6,253,Sham19Y0013769,1471,26,512,104,23
1428,870,1227,Sham19Y0013769,1475,1212,1565,233,80
1428,408,705,Sham19Y0013769,1476,230,532,221,90
1428,192,935,Shamela0008176,4085,745,1296,196,24
1428,1301,1461,ShamAY0033531,1642,524,684,130,100
1428,870,1286,Sham19Y0014224,896,1105,1526,289,80
1428,440,705,Sham19Y0014224,897,1,289,200,85
1428,192,935,Sham19Y0122257,1935,654,921,190,31
1428,446,729,Sham19Y0017063,738,1,308,150,50
1429,819,1323,JK007083,184,507,908,172,33
1429,819,1323,Shamela0001733,1348,1002,1424,118,21
1429,1380,1572,Sham19Y0013769,1473,834,1063,116,53
1429,1,745,Sham19Y0013769,1476,717,1521,486,69
1429,819,1115,Sham19Y0016584,3484,146,333,120,47
1429,819,1108,Sham19Y0016584,3514,763,947,120,48
1429,819,1115,Sham19Y0016584,3538,585,772,120,47
1429,1308,1484,Sham19Y0148486,7980,684,844,130,90
1429,819,1115,Shamela0006610,750,526,717,125,49
1429,819,1115,JK006897,426,152,339,120,47
1429,819,1115,Sham19Y0127656,633,718,963,125,42
1429,819,1115,ShamAY0034080,69,50,241,125,49
1429,819,1115,JK000110,1358,373,560,120,47
1429,819,1115,JK000110,1371,1035,1222,120,47
1429,819,1115,JK000110,1382,109,296,120,47
1429,819,1323,Zaydiyya0000015,1945,549,965,172,32
1429,1008,1294,Sham19Y0131521,2969,774,1060,146,57
1429,819,1115,Shamela0021590,954,544,735,125,49
1429,819,1115,Shamela0021590,955,1161,1410,128,47
1429,819,1115,Shamela0021715,7858,269,456,120,47
1429,819,1115,Shamela0021715,7859,513,802,119,35
1429,819,1115,Shamela0021715,7933,114,301,120,47
1429,819,1115,Shamela0021715,8002,841,1028,120,47
1429,819,1323,Shamela0001727,762,865,1267,172,33
1429,819,1115,Sham19Y0017757,128,758,944,120,47
1429,819,1115,ShamAY0033910,699,827,1018,125,49
1429,819,1115,Shamela0005756,12290,883,1071,115,45
1429,819,1115,Shamela0004473,16495,126,364,124,42
1429,819,1115,Shamela0011816,425,297,488,125,49
1429,822,1115,Shamela0006947,5754,106,295,123,48
1429,819,1115,Sham19Y0014309,2102,792,973,117,46
1429,819,1115,JK000130,700,1075,1265,125,49
1429,819,1115,Sham19Y0122096,932,867,1067,125,48
1429,819,1115,Sham19Y0017903,622,1188,1379,125,49
1429,613,745,Shamela0023685,615,1,133,108,100
1429,1,528,Sham19Y0122406,2038,326,658,211,47
1429,819,1115,JK009324,2334,170,360,125,49
1429,819,1115,ShamAY0038067,82,481,664,125,50
1429,819,1115,Shamela0037837,514,503,714,96,32
1429,300,1115,Sham19Y0132524,1469,214,988,225,26
1429,819,1115,Shamela0001875,1152,870,1060,125,49
1429,819,1115,Sham19Y0018106,3251,1106,1293,120,47
1429,819,1115,Sham19Y0018106,3275,1047,1238,125,49
1429,819,1115,Sham19Y0018106,3294,671,862,125,49
1429,819,1115,Shamela0036446,479,961,1141,117,46
1429,819,1115,Sham19Y0018103,3152,869,1056,120,47
1429,819,1115,Shamela0025800,1802,541,732,125,49
1429,819,1115,Sham19Y0017729,344,215,405,125,49
1429,1275,1564,Sham19Y0014224,894,975,1449,164,39
1429,1,763,Sham19Y0014224,897,482,1222,528,80
1429,819,1115,Sham19Y0131336,1202,1066,1255,124,49
1429,819,1323,Sham19Y0020638,623,156,561,172,32
1429,819,1115,JK000475,1103,328,519,125,49
1429,819,1115,Sham19Y0013252,7477,612,799,120,47
1429,819,1115,Sham19Y0013252,7536,1020,1207,120,47
1429,819,1115,Sham19Y0013252,7623,466,653,120,47
1429,819,1115,Shia001626Vols,28,222,383,123,53
1429,819,1115,JK000784,82,155,338,125,50
1429,819,1115,Sham19Y0017616,201,261,452,125,49
1429,819,1115,JK007065,326,106,295,125,49
1429,819,1115,Sham19Y0018176,1881,370,557,120,47
1429,819,1069,Sham19Y0018176,1897,1336,1481,90,41
1429,819,1115,Sham19Y0018176,1911,348,539,125,49
1429,300,819,Sham19Y0122257,1935,1030,1301,199,45
1429,819,1115,Sham19Y0013605,3739,975,1162,120,47
1429,819,1115,Sham19Y0013605,3769,215,406,125,49
1429,819,1115,Sham19Y0013605,3789,1132,1323,125,49
1430,496,622,Sham19Y0020561,1664,1000,1141,98,85
1430,496,622,JK007083,187,1118,1263,101,86
1430,496,622,Shamela0012415,464,1194,1335,96,84
1430,1129,1529,Sham19Y0013769,1483,463,854,192,55
1430,496,622,Sham19Y0148486,2399,536,675,94,83
1430,496,622,Shamela0003485,249,1170,1296,96,91
1430,496,626,Shamela0006610,777,760,911,94,77
1430,746,1002,Shamela0008176,4088,1282,1509,168,81
1430,496,622,Sham19Y0017747,1562,935,1081,99,84
1430,634,1042,Sham19Y0017747,1563,265,744,237,59
1430,496,1118,JK000977,1289,343,839,135,20
1430,496,622,JK006897,430,784,929,101,86
1430,496,622,Shia000841Vols,7415,102,244,101,88
1430,496,622,Shamela0025794,4719,53,196,101,88
1430,496,622,Shamela0021590,1015,1264,1410,101,86
1430,496,1027,Shamela0021590,1016,674,1277,231,41
1430,496,634,JK007128,1046,1076,1210,97,81
1430,496,1125,Shamela0001727,763,476,902,153,23
1430,496,622,Sham19Y0017757,134,683,828,101,86
1430,1,142,Sham19Y0122401,1173,22,183,114,86
1430,496,622,Sham19Y0127700,263,344,485,100,88
1430,1,157,Shamela0005756,7641,1352,1545,114,73
1430,496,622,Shamela0009790,394,30,176,100,85
1430,496,622,Shamela0009790,395,118,264,100,85
1430,496,659,Shamela0005922,2361,1291,1475,106,69
1430,496,604,JK000734,254,1370,1495,82,79
1430,496,622,Sham19Y0147658,815,398,543,101,86
1430,490,622,Masaha001961Vols,540,331,467,97,89
1430,496,622,JK000271,245,198,341,100,87
1430,500,1461,Shia001831Vols,343,237,567,238,31
1430,1317,1583,JK000201,1749,1,267,215,100
1430,496,622,Shamela0023628,743,350,491,99,87
1430,496,883,Sham19Y0013785,621,772,1058,167,47
1430,496,697,Shamela0021677,2546,386,589,119,59
1430,496,622,Shamela0001875,1178,33,178,101,86
1430,496,883,Shamela0021693,1514,496,782,167,47
1430,746,996,ShamAY0033531,1635,49,300,186,91
1430,1261,1583,ShamAY0033531,1638,949,1297,247,83
1430,496,622,Sham19Y0019230,859,33,178,101,86
1430,496,697,Sham19Y0013577,3903,569,710,100,57
1430,496,622,Shamela0025800,1805,604,745,100,88
1430,500,1086,Sham19Y0017791,1054,799,1503,224,31
1430,496,609,Sham19Y0123608,902,119,243,83,81
1430,496,626,Sham19Y0017729,343,605,756,101,84
1430,496,622,Shia003732Vols,3749,308,451,96,84
1430,131,463,Sham19Y0014224,897,1295,1628,244,83
1430,1261,1555,Sham19Y0014224,900,399,699,193,73
1430,496,1125,Sham19Y0020638,624,292,603,162,31
1430,496,604,Sham19Y0017885,1607,65,191,85,84
1430,496,622,Sham19Y0016772,1718,871,1015,100,86
1430,496,702,Sham19Y0146127,1256,255,436,114,61
1430,496,626,Shamela0009242,2794,409,555,100,84
1430,496,626,Shamela0009242,2795,65,211,100,84
1430,496,1125,Sham19Y0017616,200,695,1035,181,34
1430,542,1086,Sham19Y0020590,232,1,567,245,41
1430,500,733,Sham19Y0017063,738,863,1187,149,54
1430,496,622,Sham19Y0148271,2213,1035,1176,101,89
1430,496,626,Shamela0021743,1168,487,633,102,87
1430,496,609,Shamela0010517,2083,1479,1611,90,85
1430,496,622,Shia001913Vols,413,1035,1180,101,86
1431,1190,1622,Shamela0005390,298,883,1268,297,79
1431,1190,1622,Sham19Y0017350,297,736,1121,314,86
1431,871,1640,Sham19Y0017350,913,640,1385,337,41
1431,607,841,Sham19Y0013769,1482,982,1242,143,64
1431,34,438,Sham19Y0013769,1483,866,1335,297,78
1431,1209,1484,Sham19Y0013769,1485,919,1503,185,36
1431,1484,1622,Sham19Y0013769,1486,1,162,116,85
1431,1190,1622,Shamela0006172,456,180,590,323,85
1431,505,841,Sham19Y0131521,2964,394,879,189,41
1431,87,443,Shamela0005756,7067,1296,1465,124,43
1431,449,841,Shamela0005756,12471,1251,1496,131,39
1431,463,841,ShamAY0033522,461,1087,1413,245,78
1431,1001,1622,JK000201,1748,326,961,499,92
1431,1,586,JK000201,1749,267,574,233,49
1431,475,841,Sham19Y0122406,2046,346,748,259,74
1431,1064,1622,JK000168,103,1,525,419,89
1431,475,996,ShamAY0033531,1639,316,877,299,54
1431,846,1139,Sham19Y0150600,647,620,1058,111,26
1431,18,821,Sham19Y0014224,900,696,1531,523,69
1431,967,1622,Sham19Y0014224,901,181,791,446,77
1431,29,432,Sham19Y0013252,3866,664,878,126,39
1431,967,1194,Sham19Y0013252,7690,713,991,117,50
1431,463,846,Shamela0000551,1906,371,720,211,60
1431,1231,1594,Sham19Y0014325,4675,736,1137,187,50
1431,1209,1622,Sham19Y0013605,3810,426,759,212,57
1432,838,1541,JK007083,41,10,590,165,22
1432,1047,1376,Shamela0007891,1392,576,740,117,45
1432,1233,1361,Sham19Y0013667,4841,1261,1376,80,77
1432,416,804,Sham19Y0013769,1485,1,338,211,67
1432,838,1329,Sham19Y0148486,1068,278,809,151,24
1432,1047,1376,Sham19Y0127656,72,1100,1264,117,45
1432,838,1376,JK000110,98,390,656,160,38
1432,838,1329,Sham19Y0016636,789,112,345,140,36
1432,1237,1376,Shamela0025794,2141,1,140,110,100
1432,838,1376,Shamela0021715,888,467,733,160,38
1432,838,1376,Sham19Y0016684,256,613,879,160,38
1432,804,1376,Shamela0001727,764,686,1115,212,39
1432,838,1376,Shamela0001727,1028,176,462,187,44
1432,838,1376,Sham19Y0013572,727,1219,1480,164,39
1432,833,1380,Shamela0001673,1579,605,983,190,41
1432,838,1376,Sham19Y0017903,624,497,790,181,42
1432,838,1436,Shamela0006366,214,614,1132,148,21
1432,160,339,Sham19Y0127671,1296,1295,1472,138,91
1432,838,1376,Sham19Y0122406,2049,265,551,188,44
1432,1065,1376,Sham19Y0122406,2859,1,167,130,53
1432,838,1376,JK009324,325,427,693,160,38
1432,838,1376,Shamela0037837,163,468,733,160,38
1432,838,1376,Sham19Y0132524,1474,899,1238,186,40
1432,1036,1220,Shia001845Vols,394,1293,1561,144,66
1432,838,1376,Sham19Y0018106,438,519,785,160,38
1432,838,1376,Sham19Y0018144,1935,127,432,182,41
1432,838,1376,Sham19Y0018103,561,1063,1329,160,38
1432,838,1541,Shamela0025800,2260,616,1015,213,37
1432,838,1376,Shamela0096283,50,396,662,160,38
1432,838,1376,Sham19Y0017729,344,948,1235,185,43
1432,838,1376,Shamela0010657,361,391,862,119,19
1432,10,804,Sham19Y0014224,902,21,749,464,68
1432,838,1376,Sham19Y0020638,625,955,1241,188,44
1432,838,1376,Sham19Y0020638,852,465,753,184,43
1432,838,1376,Sham19Y0013252,1273,140,406,160,38
1432,833,1361,Sham19Y0013252,1276,447,863,176,38
1432,1233,1376,Masaha001946Vols,532,1174,1327,108,90
1432,160,339,Shamela0011036,1774,1326,1502,138,91
1432,1248,1376,Sham19Y0017616,198,1,129,101,100
1432,838,1376,Shamela0000041,2387,924,1191,161,37
1432,410,684,Sham19Y0020590,231,1065,1327,145,64
1432,838,1541,JK007065,774,310,735,218,38
1432,1041,1376,Sham19Y0018176,223,79,249,122,46
1432,838,1376,Shamela0000137,417,125,811,157,20
1432,838,1376,Sham19Y0148271,166,767,1054,187,44
1432,838,1376,Sham19Y0013605,858,613,879,160,38
1432,838,1329,Sham19Y0017442,67,715,958,145,37
1432,1233,1376,Sham19Y0017442,262,669,813,111,97
1433,1019,1174,Sham19Y0020944,684,33,206,111,76
1433,1061,1174,Shamela0004445,1793,1,100,75,84
1433,1019,1170,Sham19Y0145166,314,999,1136,96,77
1433,1019,1174,Sham19Y0016584,504,813,966,114,92
1433,1019,1132,Shamela0008176,4100,1419,1530,83,88
1433,1019,1174,JK000977,1291,964,1118,112,89
1433,1019,1174,JK000110,98,1010,1163,114,92
1433,1019,1174,Sham19Y0016636,789,690,851,122,95
1433,1019,1170,Shamela0025794,2141,499,668,112,82
1433,1019,1174,Sham19Y0131521,4239,438,604,111,79
1433,1019,1174,Shamela0021715,888,1087,1240,114,92
1433,1019,1497,Shamela0021715,891,671,1299,192,30
1433,1019,1174,Sham19Y0016684,256,1233,1386,114,92
1433,1019,1174,Shamela0001727,765,18,174,122,98
1433,136,398,Shamela0001727,1028,457,963,63,12
1433,1019,1174,Shamela0026568,365,1313,1470,116,89
1433,1030,1170,Sham19Y0013572,728,363,494,98,89
1433,1019,1174,ShamAY0033910,709,500,653,115,93
1433,1019,1174,Shamela0005756,2272,18,152,99,80
1433,1170,1504,Shamela0005756,2278,216,477,177,64
1433,1019,1174,Sham19Y0023644,1241,1047,1234,111,72
1433,1019,1174,Sham19Y0127677,7354,748,901,115,93
1433,513,1435,Sham19Y0127677,7355,50,554,381,49
1433,1132,1316,Shamela0001673,1581,1152,1492,58,17
1433,1019,1170,Shamela0001673,6222,489,630,102,86
1433,1019,1174,Shamela0117359,731,89,255,108,77
1433,1047,1170,Tafsir02096,1897,1,117,88,90
1433,1019,1170,Sham19Y0014309,661,388,512,95,78
1433,1019,1174,JK000130,710,743,896,115,93
1433,1019,1174,Sham19Y0017903,624,1110,1262,114,92
1433,388,1497,Shia001831Vols,343,712,1303,372,40
1433,1019,1170,Shamela0023628,3205,23,169,109,90
1433,1019,1174,Shamela0023685,387,1043,1200,116,89
1433,1019,1174,Sham19Y0122406,2050,253,409,122,98
1433,1019,1174,Shamela0037837,512,28,258,114,62
1433,1019,1174,Sham19Y0132524,1476,264,423,120,94
1433,1170,1435,Shia001845Vols,395,901,1050,105,49
1433,378,791,Shia001845Vols,395,184,525,200,56
1433,1019,1170,Kraken230110004547,376,856,993,104,83
1433,1019,1174,Sham19Y0018106,438,1167,1320,114,92
1433,1272,1524,Sham19Y0018106,440,244,433,141,67
1433,1069,1174,Sham19Y0018144,1274,1,103,73,90
1433,1019,1174,Sham19Y0018144,1935,767,922,116,91
1433,1019,1170,Shamela0036446,854,217,352,97,82
1433,1019,1174,Sham19Y0018103,562,152,305,114,92
1433,1019,1170,Shamela0025800,2260,1335,1490,118,96
1433,1019,1174,Shamela0096283,50,1004,1159,114,91
1433,1019,1174,Sham19Y0017729,345,118,271,113,92
1433,1019,1170,Zaydiyya0000131,151,861,1014,106,83
1433,1019,1174,Shamela0006617,375,511,644,99,80
1433,1019,1170,ShamAY0034005,1366,1068,1215,110,92
1433,1019,1174,Sham19Y0020638,626,132,289,122,98
1433,136,398,Sham19Y0020638,852,748,1178,62,14
1433,1019,1170,Masaha001864Vols,2985,790,932,102,85
1433,1019,1174,Masaha001864Vols,4539,851,1026,122,88
1433,1019,1174,Shamela0012981,1589,130,283,115,93
1433,1019,1174,JK000475,1120,23,177,115,92
1433,1019,1174,JK000475,1346,259,412,115,93
1433,1019,1174,Shamela0021766,4132,538,686,109,89
1433,1019,1174,Sham19Y0013252,1273,760,913,113,92
1433,1174,1417,Sham19Y0013252,1280,270,477,157,80
1433,592,747,Masaha001946Vols,535,66,213,95,69
1433,1030,1174,Shamela0011036,154,1,143,106,93
1433,1019,1174,Shamela0009242,3452,638,783,109,86
1433,1019,1174,Sham19Y0017616,198,496,652,122,98
1433,1019,1174,Shamela0000041,2388,46,199,114,92
1433,1019,1170,JK007065,774,1090,1242,119,98
1433,1019,1174,Sham19Y0018176,223,631,784,114,92
1433,1019,1164,Sham19Y0013605,859,752,895,106,92
1433,398,1524,Sham19Y0013605,861,1032,1544,383,41
1433,1019,1174,Shia001913Vols,415,175,331,122,98
1434,647,1143,Shamela0005756,2278,652,1105,297,68
1434,718,984,Sham19Y0122406,2052,1,278,193,84
1434,676,984,Sham19Y0123608,835,631,839,142,55
1434,1194,1410,Masaha001864Vols,5312,1414,1630,175,100
1434,1410,1518,Masaha001864Vols,5313,1,110,85,99
1434,102,1227,Sham19Y0013252,1280,524,1503,660,70
1434,1318,1518,Sham19Y0013252,1282,1,191,147,92
1434,804,952,Masaha001946Vols,547,1,151,118,97
1434,1289,1518,Sham19Y0017063,740,1249,1494,157,78
1434,51,617,Sham19Y0013605,862,1,237,163,35
1435,199,938,Sham19Y0013769,1469,481,1273,518,76
1435,129,477,Sham19Y0131521,2892,315,788,220,57
1435,1151,1376,Sham19Y0131521,4243,139,639,128,31
1435,320,880,Shamela0005756,12359,87,571,353,77
1435,1,148,Sham19Y0014309,2108,56,200,107,83
1435,790,1049,Sham19Y0014309,3230,971,1242,208,93
1435,1,514,Shamela0001665,445,1147,1559,238,49
1435,547,1064,Shamela0001665,446,1,474,247,52
1435,445,732,Sham19Y0014827,307,170,375,131,51
1435,368,867,JK000201,1779,956,1457,403,99
1435,57,360,JK000201,1780,169,497,172,63
1435,129,477,Sham19Y0014224,892,1205,1508,177,59
1435,498,790,Sham19Y0014224,893,1,345,167,57
1435,1,1072,Masaha001864Vols,5313,110,1184,867,99
1435,212,1064,Sham19Y0013252,1281,743,1488,573,82
1435,1,174,Sham19Y0013252,1282,191,336,116,82
1435,320,880,Sham19Y0014601,3261,33,511,346,76
1435,57,1049,Sham19Y0017063,741,6,615,421,51
1436,1092,1600,Shia001831Vols,344,209,644,231,47
1436,494,736,Shia001831Vols,344,24,154,98,48
1436,130,791,Sham19Y0018144,1274,275,518,136,24
1436,613,1088,Sham19Y0020638,626,503,1020,177,33
1436,1152,1600,Sham19Y0020638,1709,562,827,184,49
1436,94,725,Sham19Y0013252,1283,573,1306,306,41
1436,530,725,Masaha001946Vols,544,1144,1399,133,62
1436,223,949,Sham19Y0017616,198,802,1183,165,25
1437,235,785,Sham19Y0148486,4632,1165,1492,123,24
1437,824,1104,Sham19Y0148486,5666,257,516,82,23
1437,53,362,JK000977,1293,925,1376,156,34
1437,824,1104,Shamela0025794,2320,651,907,83,23
1437,53,785,Shamela0001727,766,732,1389,189,20
1437,824,1104,Shamela0001727,767,456,704,83,24
1437,53,260,Sham19Y0013572,729,1233,1562,80,22
1437,260,1104,Sham19Y0013572,730,1,978,189,14
1437,79,785,Sham19Y0122406,2055,1,632,166,18
1437,1265,1461,Sham19Y0122406,2056,864,1179,96,34
1437,824,1104,Shamela0001875,1182,1111,1354,80,23
1437,235,362,Sham19Y0018144,1277,650,778,92,84
1437,89,1104,Shamela0025800,3301,1,1324,238,14
1437,53,785,Sham19Y0020638,627,165,822,189,20
