ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1437,136,613,Masaha001946Vols,546,159,471,171,43
1437,235,785,Shamela0013087,326,240,576,124,21
1437,235,785,Sham19Y0146127,2490,611,930,114,23
1437,235,650,Sham19Y0023625,2169,1112,1530,307,87
1437,53,362,JK007065,776,941,1390,160,35
1437,824,1104,JK007065,777,523,765,83,24
1438,576,1357,Shamela0009978,62,316,637,200,32
1438,764,1093,Shamela0004445,1716,760,1217,183,50
1438,576,1357,Shia001432Vols,9075,289,793,199,28
1438,576,1093,Sham19Y0145435,5222,1120,1488,144,27
1438,580,1531,Shamela0003485,334,144,760,233,25
1438,576,1093,Shia002616Vols,5009,896,1337,216,47
1438,576,1093,ShamAY0034073,3937,779,1159,171,33
1438,576,1093,ShamAY0034447,1681,840,1216,140,26
1438,759,1357,JK000791,1847,1123,1420,185,36
1438,759,1093,Shamela0025794,2321,1,506,187,43
1438,576,1357,ShamIbadiyya0000185,3130,43,385,184,28
1438,521,912,Shamela0001727,767,1041,1483,185,41
1438,576,1357,Sham19Y0020868,348,33,355,210,33
1438,526,1538,Sham19Y0013572,658,209,718,256,31
1438,769,1357,Shamela0009795,176,1008,1265,144,29
1438,580,1093,Shamela0012406,682,543,1112,208,37
1438,759,912,Tafsir09084,1940,1213,1435,118,67
1438,759,975,Masaha001961Vols,1027,1038,1298,137,63
1438,576,1538,Sham19Y0017903,630,100,547,247,31
1438,759,1357,Shia002218Vols,759,815,1152,171,31
1438,793,1531,Shia002218Vols,760,42,458,198,27
1438,580,897,ShamAY0034052,1785,1066,1495,112,26
1438,576,1093,ShamAY0034068,2660,653,1095,216,47
1438,576,1538,Sham19Y0122406,2058,152,600,247,31
1438,793,1093,Shamela0008473,3827,61,423,165,56
1438,510,975,Sham19Y0132524,1481,893,1222,187,49
1438,484,1093,Shamela0001875,1181,730,1297,239,43
1438,793,1357,Kraken230110004547,649,1104,1293,126,28
1438,576,1357,Sham19Y0018144,1272,870,1244,205,30
1438,526,975,Shamela0025800,3297,1162,1495,176,47
1438,576,1357,Shamela0023578,2503,840,1178,183,28
1438,793,1357,ShamIbadiyya0000773,1562,397,583,110,25
1438,576,1538,Sham19Y0020638,629,675,1124,246,31
1438,793,1357,JK000475,1686,33,262,146,31
1438,759,1538,Shia001976Vols,680,20,460,202,30
1438,759,1093,Rafed0001792Vols,3808,501,871,134,32
1438,576,975,Shamela0021766,3590,1184,1461,160,49
1438,769,975,Masaha001946Vols,446,973,1196,127,68
1438,590,912,Masaha001946Vols,447,825,1110,163,62
1438,764,975,Shamela0011036,150,1262,1528,132,59
1438,580,1531,JK000747,18,441,1138,205,19
1438,576,1093,Shamela0000041,2070,598,1035,216,47
1438,580,1093,Sham19Y0020891,4941,744,1350,140,20
1438,576,1093,JK007065,731,912,1355,169,30
1438,793,1357,Tafsir06049,5351,720,957,152,33
1438,576,1093,Sham19Y0148271,206,35,576,167,26
1438,759,1093,Rafed0003902Vols,3782,777,1168,118,26
1438,818,1548,Shamela0010517,592,1,501,297,44
1438,576,1548,Shamela0010517,782,49,570,347,44
1438,539,1538,Shia001913Vols,420,719,1288,217,23
1439,117,513,Shamela0004445,1716,999,1365,143,36
1439,321,513,Sham19Y0145435,5223,19,222,93,51
1439,141,385,Shamela0002247,149,1075,1221,103,49
1439,117,385,Shamela0003485,127,1275,1495,118,44
1439,1148,1376,Shamela0008176,7489,213,457,152,77
1439,1241,1376,Shamela0008176,7490,183,337,105,86
1439,117,699,Shia002616Vols,5009,1138,1503,199,38
1439,1148,1376,Tafsir09085,599,83,304,165,89
1439,1148,1380,JK009242,181,949,1209,177,86
1439,117,513,Shamela0025794,2321,300,752,146,31
1439,117,513,Shamela0001727,768,21,379,162,42
1439,1148,1376,Shamela0001727,769,1156,1395,178,94
1439,1148,1376,Sham19Y0133367,215,712,910,153,85
1439,1151,1380,Shamela0026568,598,606,835,135,68
1439,802,978,Shamela0026568,629,1162,1341,120,83
1439,1159,1278,Sham19Y0013572,655,1316,1438,85,86
1439,117,513,Tafsir09084,1941,1,376,144,34
1439,117,513,Sham19Y0017903,630,342,700,161,41
1439,117,699,Shia002218Vols,760,187,506,123,23
1439,141,513,Shamela0023628,2852,1128,1401,143,44
1439,117,513,ShamAY0034068,2660,901,1253,157,41
1439,1148,1363,Shamela0005815,46,926,1151,166,93
1439,1151,1380,Shamela0023685,688,602,831,135,68
1439,802,978,Shamela0023685,719,1315,1484,130,91
1439,117,513,Sham19Y0122406,2058,394,752,162,42
1439,1148,1376,Sham19Y0122406,2060,920,1159,178,94
1439,1151,1376,Sham19Y0145212,3651,852,1092,151,77
1439,1148,1380,Sham19Y0122187,824,450,702,173,87
1439,117,513,Shamela0008473,3827,216,572,144,35
1439,117,513,Sham19Y0132524,1482,717,1074,160,41
1439,1148,1376,Sham19Y0132524,1484,860,1099,178,94
1439,79,321,Shia001845Vols,380,155,329,131,65
1439,1151,1380,Sham19Y0038171,1431,778,1006,132,67
1439,117,401,Shamela0001875,1181,1090,1333,132,47
1439,1148,1376,Shamela0001875,1186,22,261,169,88
1439,1155,1363,Shamela0025800,390,633,844,163,97
1439,141,513,Shamela0025800,3298,51,325,145,44
1439,1164,1346,Sham19Y0017791,2051,1267,1474,128,77
1439,1174,1376,Sham19Y0017791,2052,502,791,145,64
1439,1109,1376,Shamela0000170,1069,97,355,177,75
1439,1155,1363,Sham19Y0150960,1377,1127,1338,163,97
1439,117,513,Sham19Y0020638,629,916,1277,160,41
1439,1148,1376,Sham19Y0020638,631,427,666,178,94
1439,1151,1380,Shamela0009873,2002,12,255,171,89
1439,1164,1337,Shamela0009873,2054,1,263,121,58
1439,1164,1376,Sham19Y0016976,1865,817,1053,150,79
1439,1151,1363,Shamela0006700,467,1158,1369,166,99
1439,1148,1376,Sham19Y0017616,202,10,238,175,95
1439,117,513,Shamela0000041,2070,841,1194,158,41
1439,1148,1376,Shamela0000782,1092,876,1107,175,94
1439,117,513,Shamela0037458,3369,385,728,143,36
1439,739,983,Sham19Y0023625,2169,1,439,167,45
1439,1155,1376,JK007065,729,11,231,166,93
1439,117,401,JK007065,731,1161,1391,129,47
1439,1151,1376,Sham19Y0122257,3368,262,506,153,78
1439,141,385,Shia002669,664,298,444,103,49
1439,1164,1376,Sham19Y0014119,650,750,986,153,82
1439,1155,1376,Sham19Y0017063,1561,1054,1297,155,81
1439,141,699,Sham19Y0148271,206,347,1059,200,26
1439,1151,1376,Shamela0010803,324,1161,1401,174,92
1439,117,389,Rafed0003902Vols,3782,1035,1268,112,41
1439,1151,1376,Shamela0008360,909,1182,1422,151,77
1439,1,136,Shamela0010517,592,501,636,109,100
1439,117,513,Shia001913Vols,420,1074,1440,161,40
1440,905,1111,JK010656,16,116,316,146,84
1440,298,884,Tafsir09085,599,435,1071,165,22
1440,274,689,JK001036,50,1201,1418,134,38
1440,298,689,Shamela0001727,770,49,226,129,40
1440,274,689,Sham19Y0013572,656,120,376,137,35
1440,274,689,Shamela0036543,251,170,386,142,40
1440,918,1128,JK000201,1754,440,669,146,73
1440,274,689,Sham19Y0132524,1484,1121,1381,146,38
1440,263,689,Shamela0001875,1186,271,544,148,37
1440,1138,1543,ShamAY0033531,2667,1138,1578,297,79
1440,1138,1551,ShamAY0033531,3850,810,1258,304,80
1440,263,689,Sham19Y0018144,1270,711,992,140,34
1440,298,689,Shamela0025800,390,860,1023,120,38
1440,263,689,Shamela0000170,1069,365,663,142,34
1440,298,689,Sham19Y0020638,631,792,977,127,39
1440,298,689,Sham19Y0017616,202,364,541,129,40
1440,274,689,Shamela0000782,1092,1129,1401,145,37
1440,279,689,JK007065,729,253,507,135,35
1440,298,689,Shamela0010803,325,67,243,129,40
1440,298,689,Shia001913Vols,422,252,429,129,40
1441,639,856,JK001012,201,1081,1342,81,35
1441,143,676,Shamela0008176,4103,718,1182,188,37
1441,154,520,Sham19Y0017747,1584,525,838,186,62
1441,1,149,Shamela0002569,355,304,454,119,97
1441,209,520,Shamela0021590,1028,581,839,173,67
1441,639,1010,Shamela0001727,771,931,1444,112,19
1441,658,1166,Sham19Y0013572,583,807,1380,140,23
1441,658,861,Shamela0001673,7686,257,381,60,38
1441,658,903,Shamela0004473,15298,606,904,196,81
1441,910,1453,Shia001831Vols,344,1353,1605,154,34
1441,154,520,Zaydiyya0000059,1106,765,1086,189,61
1441,1,634,ShamAY0033531,2668,9,644,504,99
1441,1,321,ShamAY0033531,3850,1258,1580,256,99
1441,321,634,ShamAY0033531,3851,1,314,248,100
1441,639,1272,Sham19Y0017729,346,969,1315,193,36
1441,1283,1513,Sham19Y0018272,173,1,233,186,96
1441,643,1023,Shamela0011036,1767,296,896,104,18
1441,917,1518,Shamela0011036,1777,694,1509,248,31
1441,1,639,Sham19Y0023625,1859,436,1014,314,55
1441,149,682,Sham19Y0122257,1941,843,1279,297,70
1442,1021,1291,ShamIbadiyya0000438,379,1412,1541,80,36
1442,1206,1423,Sham19Y0017747,1588,222,429,170,94
1442,183,657,Sham19Y0017747,1589,9,471,252,55
1442,1026,1248,Sham19Y0127677,7865,1332,1541,165,90
1442,1253,1581,Sham19Y0127677,7866,15,377,221,70
1442,740,893,Shamela0004473,15304,1060,1213,124,100
1442,1216,1369,Shia001831Vols,345,67,237,128,90
1442,1223,1395,Shamela0000140,599,1452,1589,113,79
1442,1026,1382,ShamAY0033522,462,827,1493,219,38
1442,1223,1409,Zaydiyya0000059,1106,458,649,149,92
1442,8,657,ShamAY0033531,2668,824,1331,230,38
1442,8,657,ShamAY0033531,3851,494,1001,230,38
1442,1223,1403,Sham19Y0018272,1336,392,572,149,100
1442,479,800,Shamela0011036,1778,28,731,207,35
1442,215,420,Shamela0011036,1779,1143,1360,143,80
1442,1070,1378,Sham19Y0020590,233,838,1203,159,42
1442,130,1026,Sham19Y0023625,1860,1,837,480,56
1442,1016,1409,Sham19Y0122257,1942,170,717,139,30
1443,246,754,Sham19Y0017350,898,356,1162,304,41
1443,813,1520,Sham19Y0017350,899,14,693,424,67
1443,1007,1574,Sham19Y0013769,1453,346,1207,283,37
1443,218,924,Sham19Y0131521,3282,176,684,250,36
1443,578,1023,Shamela0021715,8208,201,792,180,34
1443,718,1030,Shia001831Vols,345,289,520,170,66
1443,225,1061,ShamAY0033522,453,716,1202,331,49
1443,392,667,Shamela0009702,294,36,265,134,56
1443,225,681,Sham19Y0127713,1056,581,854,184,50
1443,225,609,Sham19Y0014224,879,1115,1557,172,38
1443,675,948,Sham19Y0020638,1710,883,1038,112,51
1443,832,1574,Shamela0011036,1799,220,1305,542,59
1443,808,1105,Sham19Y0017063,761,11,372,201,65
1443,832,1509,Shamela0000791,328,464,992,420,75
1444,852,1030,JK007083,190,510,705,134,87
1444,440,599,Shamela0007891,752,52,211,123,95
1444,847,1038,Shia004672,158,38,251,146,86
1444,440,599,Sham19Y0017350,901,569,737,122,92
1444,843,969,Sham19Y0013667,4229,158,500,91,32
1444,440,599,Sham19Y0013769,1461,357,716,126,44
1444,424,599,Sham19Y0016584,4199,1223,1403,126,86
1444,852,1030,Sham19Y0148486,4442,580,731,114,81
1444,406,825,Sham19Y0032381,162,1020,1372,71,13
1444,847,1030,Shamela0003485,9,625,815,125,81
1444,847,1030,Shamela0006610,791,682,892,113,66
1444,852,1030,Shia002616Vols,935,217,414,140,89
1444,852,1030,JK006897,434,254,451,134,86
1444,424,614,JK000110,1674,934,1122,127,80
1444,424,603,Shamela0021715,9588,1122,1309,129,85
1444,488,965,Shamela0001727,775,1,724,238,34
1444,852,1030,Shamela0000432,5492,291,515,135,76
1444,847,1030,Sham19Y0014442,1406,772,955,128,84
1444,415,603,JK001236,216,318,544,135,74
1444,459,599,Shamela0005756,14065,1,142,108,93
1444,415,599,Sham19Y0127677,15185,372,545,122,79
1444,440,599,Shamela0022645,1030,555,716,121,92
1444,877,1030,Shamela0012884,642,1,148,97,77
1444,415,599,Sham19Y0023590,3569,780,959,127,82
1444,415,599,Tafsir09084,1412,1365,1544,127,82
1444,440,599,Shamela0001665,443,1262,1423,121,92
1444,440,614,Sham19Y0017903,633,1201,1374,122,86
1444,852,1030,Sham19Y0017903,634,1041,1218,133,95
1444,852,1030,Sham19Y0013253,457,1241,1432,134,89
1444,580,1178,Shia001831Vols,345,520,846,236,49
1444,883,1038,Shamela0021713,1190,1,180,117,83
1444,440,770,JK000940,186,145,406,169,58
1444,883,1030,Shia002218Vols,93,678,1155,115,30
1444,929,1526,JK000201,3671,170,718,344,65
1444,435,965,Sham19Y0122406,2070,400,1021,347,65
1444,883,1030,Shamela0008635,25,1119,1337,82,48
1444,847,1439,Sham19Y0145212,2095,272,840,151,22
1444,440,599,Shamela0037837,126,1213,1378,121,90
1444,440,599,Shamela0008473,700,730,892,121,92
1444,415,599,Shamela0008473,2871,1266,1444,127,82
1444,869,1226,Sham19Y0132524,1489,604,808,102,35
1444,480,752,Sham19Y0132524,1491,1,493,176,43
1444,847,1030,Shamela0001875,1198,295,512,137,80
1444,1182,1526,ShamAY0033531,1671,552,912,104,22
1444,424,599,Sham19Y0018106,3797,356,536,126,86
1444,440,965,Sham19Y0018144,1296,152,1003,193,23
1444,847,1030,Shamela0012579,2605,30,205,117,75
1444,424,670,Sham19Y0018103,3740,929,1150,136,69
1444,241,594,Shamela0005772,199,16,330,154,53
1444,428,599,Sham19Y0017791,795,441,617,128,90
1444,852,1445,Sham19Y0017791,1047,648,1049,142,26
1444,847,1030,Sham19Y0017729,348,1083,1269,137,93
1444,440,614,Sham19Y0017729,348,166,337,124,88
1444,440,599,Sham19Y0150600,638,1241,1403,121,92
1444,7,233,Sham19Y0014224,883,104,265,93,48
1444,1178,1439,Sham19Y0018272,582,1212,1486,202,93
1444,777,1030,Sham19Y0023618,2223,88,418,170,60
1444,847,1030,ShamAY0034054,376,1311,1490,129,87
1444,440,1030,Sham19Y0020638,636,636,1202,278,50
1444,852,1030,Shamela0006848,39,405,630,106,53
1444,424,599,Sham19Y0013252,9363,428,608,126,86
1444,807,965,Sham19Y0016555,738,1,319,124,48
1444,847,1030,Sham19Y0146127,2389,614,768,116,80
1444,233,395,Shamela0011036,1798,1088,1263,121,82
1444,1,241,Shamela0011036,1799,1305,1567,176,82
1444,428,603,Sham19Y0016976,803,504,684,127,88
1444,847,1030,Shamela0023623,392,398,575,132,89
1444,847,1030,Shamela0009242,2844,701,915,113,64
1444,238,965,Sham19Y0017616,203,386,937,268,38
1444,1030,1226,ShamAY0035249,163,1326,1522,158,100
1444,1226,1526,ShamAY0035249,164,1,301,240,100
1444,440,599,ShamAY0035249,174,1359,1518,123,95
1444,852,1030,ShamAY0035220,747,145,652,108,26
1444,440,603,JK007065,385,216,381,121,91
1444,440,599,Sham19Y0011194,357,806,967,121,92
1444,424,614,Sham19Y0018176,2268,582,770,127,80
1444,428,603,Sham19Y0014119,272,770,950,128,88
1444,428,752,Sham19Y0017063,539,471,877,239,73
1444,852,1518,Sham19Y0017063,732,750,1304,312,48
1444,847,1226,Rafed0003902Vols,619,834,1535,175,27
1444,424,614,Sham19Y0013605,4458,858,1046,127,80
1445,699,1529,Sham19Y0017747,1540,28,893,630,89
1445,718,1011,Sham19Y0014299,408,181,476,225,89
1445,1163,1529,Sham19Y0131521,6413,548,884,260,88
1445,865,1535,Shamela0021590,1002,1,638,475,86
1445,618,1234,Sham19Y0035453,172,11,622,280,43
1445,333,613,Sham19Y0014309,1991,232,425,121,52
1445,1,155,JK000201,3671,718,889,118,84
1445,281,807,Sham19Y0132524,1492,597,891,158,33
1445,1057,1327,ShamAY0033531,1679,1185,1466,139,58
1445,713,1107,Shamela0011468BK1,2410,1106,1361,131,39
1445,807,1062,Shamela0009242,2839,985,1244,147,62
1445,1057,1506,Shamela0009242,2840,186,842,281,51
1445,292,637,Sham19Y0020590,229,263,642,197,58
1445,1,155,ShamAY0035249,164,301,455,120,98
1445,618,1403,Sham19Y0122257,1931,520,1188,352,47
1445,718,1004,Sham19Y0017063,735,184,463,187,77
1445,749,1506,Shamela0010517,2208,1,587,458,76
1445,708,1239,Shamela0010517,2299,1,499,207,36
1446,926,1236,Sham19Y0013667,4198,243,478,109,40
1446,1196,1517,ShamIbadiyya0000438,633,478,756,199,75
1446,56,472,Sham19Y0013769,1545,777,1165,236,58
1446,1,219,Sham19Y0013769,1545,81,254,106,58
1446,910,1236,Sham19Y0148486,5662,1242,1512,106,29
1446,104,472,Shamela0008176,4070,13,300,204,68
1446,1236,1493,Shamela0008176,4072,1294,1482,144,71
1446,4,128,Sham19Y0131521,3048,66,430,86,30
1446,1268,1393,Sham19Y0131521,3052,1165,1311,75,63
1446,23,472,Shamela0021715,8133,162,643,231,53
1446,4,472,Shamela0021715,9895,846,1189,257,68
1446,926,1236,Shamela0001727,777,314,565,122,39
1446,926,1236,JK006838,816,188,407,105,41
1446,1236,1472,Sham19Y0122401,1221,12,226,161,85
1446,4,605,Shia002702Vols,11475,970,1519,390,75
1446,1236,1332,Shamela0005756,7452,1232,1329,75,98
1446,910,1236,Shamela0005756,7453,1179,1450,128,39
1446,926,1236,Shamela0000894,6147,1237,1488,122,39
1446,926,1236,Shamela0035100,138,1051,1241,123,48
1446,910,1236,Sham19Y0017903,636,317,585,103,28
1446,812,1472,ShamAY0033522,487,417,797,265,50
1446,926,1236,Shamela0010906,323,408,598,123,48
1446,926,1236,Sham19Y0122406,2074,89,338,122,39
1446,1160,1399,ShamAY0033531,1677,7,196,131,70
1446,926,1236,Sham19Y0018144,1308,264,515,122,39
1446,472,627,Sham19Y0018144,5067,1146,1301,120,98
1446,1141,1487,Sham19Y0014224,946,484,905,154,40
1446,4,219,Sham19Y0014224,946,198,478,103,42
1446,926,1236,ShamAY0034005,620,883,1134,122,39
1446,926,1236,Sham19Y0020638,637,625,883,122,39
1446,926,1236,JK000475,1017,599,850,122,39
1446,1141,1399,Shamela0009873,1318,37,552,121,27
1446,68,467,Sham19Y0013252,7776,134,313,119,38
1446,910,1236,Sham19Y0146127,3102,596,838,128,44
1446,237,472,Shamela0021598,5803,518,742,166,87
1446,926,1236,Masaha002308Vols,463,900,1151,122,39
1446,921,1517,ShamAY0035249,201,25,616,469,98
1446,1136,1517,ShamAY0035249,205,422,798,294,97
1446,472,600,ShamAY0035220,989,709,839,100,97
1446,1,472,Sham19Y0122257,1928,686,1037,255,67
1446,1160,1380,Sham19Y0017063,733,849,1054,111,52
1446,926,1236,JK011499,63,973,1186,106,42
1446,62,796,Shamela0000791,327,1,685,537,90
1446,910,1236,Shamela0008210,49,874,1130,127,43
1447,1,408,ShamIbadiyya0000438,633,756,943,98,30
1447,756,1198,Shamela0000767,3667,226,495,139,37
1447,1044,1198,Shamela0003485,286,1220,1400,111,79
1447,1044,1339,Shamela0006610,835,785,1106,155,62
1447,819,1198,Sham19Y0019188,3759,1103,1288,118,36
1447,819,1198,Sham19Y0019188,4648,1093,1278,118,36
1447,819,1198,Sham19Y0018337,256,471,614,103,34
1447,819,1289,Sham19Y0017747,1773,416,663,140,36
1447,819,1198,JK000977,1312,506,714,118,35
1447,815,1198,Shia002616Vols,3699,625,814,123,38
1447,802,1528,Shia002616Vols,7148,438,916,298,49
1447,1055,1289,Sham19Y0014591,2297,1132,1371,127,63
1447,819,1198,Shamela0025794,5268,760,968,120,35
1447,166,408,Sham19Y0131521,3051,1,164,115,58
1447,305,631,Sham19Y0131521,3052,596,1062,177,46
1447,1044,1198,JK007128,343,1249,1408,116,93
1447,636,1198,Shamela0001727,780,335,773,171,31
1447,1044,1195,Shamela0000432,5451,1344,1557,115,69
1447,815,1198,Shamela0010664,1259,389,601,123,36
1447,746,1134,Sham19Y0127677,9192,24,338,102,24
1447,1048,1198,JK007049,7,989,1172,117,81
1447,815,1289,Sham19Y0017903,633,362,631,141,36
1447,776,1353,Sham19Y0013253,459,455,880,195,38
1447,337,930,Shia001831Vols,345,1131,1284,124,25
1447,1044,1198,Shamela0036543,1163,1067,1262,117,77
1447,815,1198,Shamela0021713,1373,1144,1331,123,38
1447,819,1289,Shamela0021713,1783,476,722,141,37
1447,746,1289,Sham19Y0132524,1499,1001,1290,123,26
1447,815,1289,Shamela0001875,1177,104,346,142,37
1447,815,1198,Sham19Y0037618,2507,565,723,123,41
1447,1279,1528,ShamAY0033531,1666,1166,1460,168,69
1447,1044,1198,Kraken230110004547,347,353,554,112,72
1447,1055,1198,Sham19Y0018144,1312,350,854,103,26
1447,815,1198,Sham19Y0019230,397,817,1007,120,37
1447,815,1198,Sham19Y0019230,896,877,1065,123,38
1447,1346,1528,Sham19Y0019230,925,59,242,146,99
1447,1044,1293,Shamela0036446,524,851,1098,131,61
1447,1044,1198,Shamela0025800,2148,149,350,111,71
1447,815,1198,Sham19Y0017729,347,839,1026,123,38
1447,815,1198,Shia003732Vols,4006,1251,1438,123,38
1447,1048,1198,ShamAY0034005,667,1053,1239,113,78
1447,815,1289,Sham19Y0020638,639,73,356,146,37
1447,1048,1198,Shamela0012981,1139,488,666,111,78
1447,819,1198,Shamela0012981,1422,1149,1331,113,35
1447,819,1198,Shamela0008463,4325,1053,1239,119,37
1447,819,1198,Shamela0008463,6029,888,1077,117,36
1447,1044,1339,Shamela0009242,2996,1220,1513,153,61
1447,636,1198,Sham19Y0017616,204,776,1375,168,26
1447,1211,1499,Sham19Y0017616,589,398,641,167,64
1447,1,310,ShamAY0035249,201,616,928,255,98
1447,1,310,ShamAY0035249,205,798,1110,255,98
1447,1044,1289,JK007065,274,80,352,138,64
1447,819,1289,Sham19Y0011194,153,81,328,139,34
1447,815,1198,Sham19Y0017798,2186,118,305,123,38
1447,1,219,Sham19Y0014601,3417,1362,1492,104,56
1447,18,408,Sham19Y0017063,733,1113,1311,140,43
1447,1115,1260,Sham19Y0017063,779,1,303,95,37
1447,1063,1289,Sham19Y0022884,233,1,180,123,70
1448,1,347,Shia002616Vols,7148,916,1265,273,97
1448,59,565,Sham19Y0131521,3026,205,839,285,54
1448,736,1309,Sham19Y0122401,1227,755,1056,219,46
1448,17,255,Shia001831Vols,346,1,186,143,75
1448,1236,1579,JK000201,2791,1011,1460,126,27
1448,949,1199,Sham19Y0122406,2083,852,1045,131,67
1448,103,347,ShamAY0033531,1667,1,245,194,99
1448,1,347,Sham19Y0019230,925,242,585,275,98
1448,182,631,Sham19Y0017063,779,376,720,219,55
1449,289,577,ShamIbadiyya0000438,628,276,559,168,66
1449,1,850,Sham19Y0017747,1550,319,1200,465,54
1449,554,749,Sham19Y0131521,5306,1280,1479,155,96
1449,419,554,ShamIbadiyya0000433,777,46,184,104,90
1449,874,1408,Sham19Y0013253,460,509,1000,161,28
1449,144,681,JK000201,2792,1,936,417,55
1449,888,1117,Shamela0009702,1123,300,521,149,75
1449,1,409,Zaydiyya0000407,274,973,1158,137,42
1449,657,1277,ShamAY0035220,988,774,1134,137,26
1449,554,749,Sham19Y0014601,5204,917,1117,155,96
1449,162,1117,Sham19Y0017063,734,801,1514,518,64
1450,1,399,Sham19Y0013769,1553,6,438,168,41
1450,1335,1652,Sham19Y0013769,1554,324,693,228,71
1450,670,932,Shamela0008176,4044,1186,1395,164,75
1450,22,347,Sham19Y0017747,1783,1173,1453,176,61
1450,940,1539,Shamela0005756,8385,1201,1620,307,59
1450,29,220,Shamela0005756,8387,394,588,144,86
1450,590,1407,Shamela0005756,12389,161,767,404,57
1450,617,932,JK000201,1816,184,506,250,94
1450,17,289,Shamela0003565,6181,993,1270,194,85
1450,50,289,JK000168,115,27,251,166,83
1450,670,932,ShamAY0033531,1588,630,832,159,73
1450,22,399,Sham19Y0014224,953,412,756,243,76
1450,307,1021,Sham19Y0014224,954,1044,1533,371,61
1450,1021,1652,Sham19Y0014224,955,1,659,476,84
1450,590,1407,Sham19Y0013252,7564,713,1495,554,76
1450,17,279,Shamela0021598,5925,1101,1440,203,72
1450,670,932,Sham19Y0122257,1917,418,627,164,75
1450,560,1327,Shamela0000791,331,827,1592,589,90
1450,1327,1604,Shamela0000791,332,1,272,223,97
1450,1058,1283,Shamela0010517,2366,509,711,167,89
1451,219,627,Shamela0007891,1417,1342,1513,127,39
1451,511,641,Sham19Y0123510,878,14,145,98,94
1451,219,599,Shamela0012415,527,856,1464,74,11
1451,511,719,Shamela0021495,362,1100,1286,105,53
1451,219,635,Shamela0026542,28,198,353,114,34
1451,394,949,Sham19Y0013769,1555,967,1337,170,35
1451,1350,1485,Sham19Y0013769,1556,1,123,97,88
1451,495,635,Sham19Y0148486,4385,38,168,102,91
1451,219,635,Sham19Y0148486,4897,288,467,135,41
1451,219,566,Shamela0005733,14,1344,1461,82,29
1451,495,719,Shamela0028107,502,1223,1432,124,66
1451,219,635,JK000110,644,266,442,127,38
1451,219,635,Shamela0002863,1861,705,889,134,40
1451,219,635,Shamela0025794,4858,1266,1453,137,41
1451,492,849,Sham19Y0131521,2898,16,264,165,54
1451,219,635,Shamela0021715,4263,608,784,126,38
1451,219,580,Shamela0001727,781,1292,1422,93,32
1451,635,1496,Shamela0005756,8382,481,1449,612,71
1451,28,635,Shamela0005756,8386,82,796,273,41
1451,219,635,Sham19Y0127677,15290,80,256,127,38
1451,219,635,ShamAY0038083,178,621,811,137,40
1451,219,635,JK000130,695,208,384,124,37
1451,219,635,ShamAY0034050,231,1296,1480,134,40
1451,219,635,ShamAY0033522,491,928,1115,137,41
1451,219,635,Sham19Y0122406,2084,479,664,137,41
1451,219,755,JK009324,2599,354,627,149,35
1451,219,635,Sham19Y0016934,6758,1177,1358,136,41
1451,495,635,Shamela0012399,2450,1016,1257,102,51
1451,506,635,Shamela0010765,418,291,427,98,87
1451,219,849,Sham19Y0132524,1503,737,1282,205,29
1451,219,635,Shamela0001875,1253,80,265,138,41
1451,219,635,Sham19Y0018106,1877,927,1103,127,38
1451,219,641,Sham19Y0018144,1314,303,494,137,40
1451,219,635,Shamela0095590,960,160,360,137,39
1451,219,635,Sham19Y0036114,459,1089,1278,131,38
1451,219,635,Shamela0025800,3329,80,266,137,41
1451,219,635,Shamela0096283,374,693,835,100,30
1451,219,635,Sham19Y0014462,115,188,375,137,41
1451,1,238,Sham19Y0014224,955,659,943,180,77
1451,219,635,ShamAY0035950,397,224,404,135,41
1451,219,635,Sham19Y0131336,1370,136,316,135,41
1451,495,719,Sham19Y0006684,2271,1,210,124,66
1451,506,635,Shia000895Vols,959,1022,1158,98,87
1451,219,635,Sham19Y0020638,639,1207,1393,137,41
1451,219,635,JK000475,1095,936,1125,133,39
