ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1451,219,635,Shia000820Vols,2128,477,661,134,40
1451,219,635,Sham19Y0013252,4756,1234,1410,127,38
1451,1067,1485,Sham19Y0013252,4759,1,386,228,60
1451,1,203,Sham19Y0013252,7565,256,443,139,85
1451,219,661,Shamela0021479,144,721,934,144,39
1451,219,635,Shamela0000551,2048,1125,1312,137,41
1451,219,635,Shamela0013032,62,1156,1301,109,32
1451,219,719,Sham19Y0017616,217,1122,1387,162,40
1451,511,635,Sham19Y0013241,1435,1195,1320,97,97
1451,219,635,Shia002119Vols,2386,1249,1436,137,41
1451,511,614,JK007065,1314,1336,1439,80,98
1451,219,635,Sham19Y0018176,1001,11,187,127,38
1451,661,894,Sham19Y0014601,6703,1003,1198,137,72
1451,472,635,Sham19Y0017063,725,6,158,112,87
1451,440,1076,Shamela0000791,330,973,1566,417,79
1451,1076,1485,Shamela0000791,331,1,410,324,98
1451,28,219,Shamela0000791,332,272,457,141,92
1451,219,635,Sham19Y0013605,2384,540,716,127,38
1451,219,635,Shia001913Vols,249,474,684,132,37
1452,1,176,Shamela0000427BK2,3013,205,419,105,59
1452,538,878,Shia001831Vols,346,621,817,134,49
1452,449,632,Shia001845Vols,384,950,1106,125,84
1452,214,338,ShamAY0033531,1591,1,125,100,100
1452,1,346,Shamela0000791,331,472,816,275,99
1453,525,742,Shamela0021495,359,829,993,119,65
1453,1147,1405,Sham19Y0013769,1430,478,718,142,61
1453,1147,1411,Sham19Y0017437,1258,1041,1234,123,55
1453,603,1053,Sham19Y0127677,9390,423,605,104,30
1453,1147,1428,Shamela0001665,438,62,304,157,67
1453,576,1053,Sham19Y0017903,646,406,603,112,31
1453,525,964,Shia001831Vols,346,817,1046,153,42
1453,576,1053,Sham19Y0017729,355,1077,1275,113,31
1453,907,1441,Sham19Y0014224,865,1031,1467,255,52
1453,576,1053,Sham19Y0020638,641,414,610,110,30
1453,1,1531,Masaha001864Vols,4533,249,1310,841,67
1453,1053,1416,Masaha001864Vols,5312,387,760,291,96
1453,576,1053,Sham19Y0017616,218,655,851,110,30
1454,1240,1520,Shamela0000894,3928,1139,1374,164,73
1454,1060,1234,Shamela0005922,2491,1019,1388,103,33
1454,1086,1373,Shamela0021713,1665,458,779,214,82
1454,1086,1493,Shamela0001875,1255,547,1175,73,10
1454,26,328,Sham19Y0014224,866,1177,1524,206,73
1454,1086,1373,Sham19Y0020638,642,22,552,199,43
1454,1,223,Masaha001864Vols,4533,1310,1532,175,99
1454,223,1081,Masaha001864Vols,4534,1,840,660,94
1454,1086,1377,Shamela0009690,940,566,930,196,66
1454,1086,1373,ShamIbadiyya0000109,2465,102,493,184,53
1455,1240,1463,Sham19Y0020561,1617,725,945,174,98
1455,13,405,Shamela0008176,4048,865,1252,296,91
1455,1,440,Sham19Y0017747,1795,854,1311,337,88
1455,1,158,ShamAY0001226,256,1151,1307,115,92
1455,593,778,Sham19Y0131521,2908,1192,1378,145,88
1455,13,474,Shamela0021590,1137,970,1469,290,67
1455,931,1152,Shia002702Vols,1859,491,657,131,70
1455,554,863,Shamela0005756,8388,930,1299,240,79
1455,6,169,Shamela0000894,3928,1374,1552,130,90
1455,13,196,Shamela0005922,2491,707,875,127,86
1455,1,223,Sham19Y0147104,1677,519,741,176,99
1455,599,759,JK011225,182,607,758,110,76
1455,1240,1452,Sham19Y0014827,298,148,451,130,48
1455,13,322,Sham19Y0014827,721,186,482,188,70
1455,593,759,ShamAY0033181,773,712,861,116,80
1455,13,175,JK000201,1819,1387,1549,129,98
1455,175,981,JK000201,1820,1,823,580,78
1455,13,832,ShamAY0033531,1597,502,1262,435,57
1455,485,767,Sham19Y0018272,2234,1251,1532,232,99
1455,767,1046,Sham19Y0018272,2235,1,303,225,90
1455,223,405,Shamela0021598,5937,491,638,119,80
1455,13,223,Sham19Y0017616,592,142,351,155,90
1455,6,624,Sham19Y0020590,247,748,1279,378,72
1455,13,223,Sham19Y0011194,375,433,643,166,99
1455,13,279,Sham19Y0122257,1920,1,229,158,75
1455,13,468,Sham19Y0017063,726,93,494,323,87
1455,492,981,Shamela0000791,329,629,1081,256,49
1456,1041,1346,Sham19Y0013769,1559,663,947,170,63
1456,1227,1352,Sham19Y0020583,794,673,847,81,59
1456,587,1165,Kraken220413030759,372,906,1482,453,95
1456,1200,1346,Shamela0005756,12366,1274,1423,110,87
1456,730,1130,Shamela0005756,12367,1,434,221,56
1456,1200,1352,Sham19Y0127713,1115,417,612,93,59
1456,1101,1346,ShamAY0033531,1595,740,945,116,60
1456,1196,1346,Sham19Y0018106,3276,1343,1472,88,72
1456,1196,1346,Sham19Y0018103,3154,674,799,89,73
1456,1196,1346,ShamAY0035961,364,1031,1153,82,71
1456,1196,1346,Shamela0011036,1844,818,978,114,85
1456,1227,1352,Shamela0000551,2063,430,591,80,63
1456,1189,1346,Shamela0000791,329,1225,1399,125,89
1456,749,1189,Shamela0000791,330,1,509,322,74
1456,1200,1346,Sham19Y0013605,3770,921,1048,91,75
1457,1092,1299,Sham19Y0020944,465,133,348,165,95
1457,1092,1299,Shamela0007891,1544,920,1131,158,87
1457,1016,1299,Shamela0000767,3478,845,1105,169,70
1457,1123,1299,Shamela0000767,4016,1110,1310,126,76
1457,1092,1299,Sham19Y0148486,4400,1018,1226,160,96
1457,1129,1299,Shamela0003485,286,491,729,129,65
1457,1016,1478,Shamela0006610,776,194,680,206,39
1457,1153,1478,Sham19Y0145410,603,1,300,149,51
1457,1092,1304,Sham19Y0019188,3909,211,424,160,93
1457,1016,1299,Shamela0008176,4051,536,794,169,74
1457,1016,1283,Sham19Y0017747,1773,71,314,156,70
1457,1016,1486,Shia002616Vols,1694,1050,1466,216,55
1457,1092,1299,Shamela0001719,574,196,395,159,94
1457,1176,1299,Shia000841Vols,8840,763,897,92,80
1457,1092,1299,Shamela0002863,1655,960,1169,162,93
1457,1092,1299,Sham19Y0131521,3022,649,857,165,98
1457,244,426,Shamela0001727,790,177,397,140,79
1457,1016,1299,Shamela0001727,790,438,705,178,77
1457,1016,1267,Sham19Y0127700,267,1289,1515,152,75
1457,1016,1267,Shamela0004473,17195,1051,1275,144,64
1457,1092,1299,Shamela0117359,533,867,1082,165,95
1457,1092,1299,Kraken230106005528,792,281,482,138,77
1457,1016,1299,Shamela0005922,2797,1078,1330,178,78
1457,1092,1486,Sham19Y0023590,1187,409,769,193,58
1457,1016,1299,JK000271,282,1249,1495,170,74
1457,1016,1299,Sham19Y0017903,633,919,1170,168,74
1457,326,817,Sham19Y0013253,466,661,993,204,50
1457,1016,1299,Shamela0021713,1357,996,1265,173,72
1457,1016,1299,Shamela0021713,1783,128,397,174,72
1457,1016,1299,Sham19Y0014827,304,148,407,175,75
1457,1016,1299,JK000201,1799,593,844,172,75
1457,1016,1278,JK000201,3701,1167,1479,126,43
1457,1016,1299,Shamela0002102,373,173,424,177,77
1457,1016,1299,Shamela0001449,102,370,637,178,77
1457,244,426,Sham19Y0122406,2100,331,551,140,79
1457,1016,1478,Sham19Y0122406,2100,592,990,247,64
1457,1092,1299,Shamela0006227,777,1168,1369,160,95
1457,1016,1267,Sham19Y0145212,2089,1033,1256,150,75
1457,340,521,Shamela0008473,1172,212,383,96,69
1457,1100,1363,Sham19Y0132524,1514,582,1157,187,41
1457,1016,1287,Shamela0001875,1176,1259,1506,166,76
1457,1304,1567,ShamAY0033531,1665,1231,1524,210,85
1457,1092,1299,Sham19Y0018144,1313,837,1033,150,90
1457,1016,1478,Shamela0025800,2146,785,1252,226,53
1457,1016,1299,Sham19Y0017791,1042,1143,1355,158,68
1457,1165,1299,Sham19Y0017729,348,1,135,108,100
1457,1092,1267,ShamAY0034054,773,1271,1436,128,90
1457,1092,1299,Sham19Y0131336,1556,470,667,153,91
1457,1016,1299,Sham19Y0020638,644,857,1116,176,77
1457,386,609,Shamela0009082,1251,989,1287,94,38
1457,1092,1270,Sham19Y0020591,774,508,911,142,43
1457,1092,1304,Shamela0008463,3629,629,850,162,91
1457,1092,1299,Sham19Y0146127,2366,355,556,160,96
1457,1016,1267,ShamAY0036736,144,89,317,158,77
1457,1092,1267,Shamela0023623,802,332,497,128,90
1457,1016,1299,Shamela0009242,2788,1153,1414,174,74
1457,1016,1299,Sham19Y0017616,205,34,294,179,79
1457,1092,1478,Shia002406Vols,1559,508,874,174,43
1457,1016,1478,JK007065,724,926,1455,221,41
1457,1016,1299,Sham19Y0122257,1921,694,949,174,77
1457,1092,1299,Sham19Y0014601,3397,819,1027,165,98
1457,1092,1567,Sham19Y0014601,3398,38,486,166,29
1457,1016,1299,Sham19Y0014119,345,876,1088,158,68
1457,1092,1567,Sham19Y0017063,727,387,956,319,61
1457,1016,1299,Rafed0003902Vols,4856,26,282,178,78
1457,1016,1299,Shamela0008360,480,831,1086,174,77
1457,1129,1299,Sham19Y0022884,233,151,400,132,66
1457,1092,1299,Shamela0021743,1120,861,1077,159,92
1458,1131,1374,Sham19Y0013769,1535,307,533,162,81
1458,1369,1534,Sham19Y0013769,2824,999,1153,123,93
1458,1235,1534,Sham19Y0020583,920,1061,1474,159,44
1458,1145,1459,Sham19Y0017747,1783,881,1169,194,72
1458,1,626,Sham19Y0131521,3024,623,1433,432,65
1458,1099,1496,Sham19Y0122236,202,99,433,143,32
1458,1163,1530,Shamela0001673,10289,282,604,162,49
1458,1244,1441,Shia001831Vols,347,205,389,144,90
1458,179,453,JK000201,3702,96,371,220,99
1458,1163,1534,ShamAY0033531,1742,1139,1488,268,90
1458,1099,1335,Sham19Y0014224,939,1162,1371,145,72
1458,1126,1563,ShamAY0034383,523,588,1027,345,96
1458,1196,1500,Masaha001946Vols,639,454,740,156,53
1458,1163,1544,Shamela0011036,1835,6,477,303,80
1458,179,686,Sham19Y0122257,1922,1022,1447,266,61
1458,1,1088,Sham19Y0014601,3398,486,1258,619,70
1458,165,459,Sham19Y0014601,3399,530,823,231,96
1458,1,392,Sham19Y0017063,727,956,1604,234,40
1458,398,1150,Sham19Y0017063,728,8,455,277,45
1458,1126,1563,Sham19Y0017063,768,293,574,209,59
1458,962,1282,Shamela0010517,2163,250,520,147,52
1458,962,1282,Shamela0010517,2169,1157,1427,147,52
1459,529,1557,Sham19Y0013769,1536,1,1014,694,78
1459,249,678,Shamela0008176,4223,1132,1456,241,68
1459,21,197,Shamela0008176,4238,1014,1179,128,88
1459,1,197,ShamAY0033522,575,319,518,148,87
1459,21,197,ShamAY0033531,1737,999,1164,128,88
1459,1,1088,ShamAY0033531,1742,46,1133,864,97
1459,121,1296,Sham19Y0014224,940,413,1595,659,56
1459,1,469,ShamAY0034383,523,1027,1497,376,99
1459,469,1419,ShamAY0034383,524,1,952,764,99
1459,789,1327,Shamela0011036,1828,1161,1546,210,44
1459,381,750,Shamela0011036,1830,638,1101,280,73
1459,249,1272,Sham19Y0122257,1991,491,1518,476,41
1459,21,197,Sham19Y0014601,3568,827,990,127,87
1459,1,1363,Sham19Y0017063,768,574,1522,691,61
1459,1,197,Shamela0010517,2163,549,745,157,98
1459,7,197,Shamela0010517,2170,1,191,152,98
1460,1198,1409,Sham19Y0013769,1533,1317,1515,150,84
1460,1426,1561,Sham19Y0013769,1534,1,149,107,90
1460,1,501,Sham19Y0013769,1536,1014,1561,359,78
1460,501,800,Sham19Y0013769,1537,1,285,208,84
1460,919,1120,Sham19Y0013769,1537,1004,1425,122,35
1460,290,792,Shamela0005756,7080,458,982,374,84
1460,1227,1556,ShamIbadiyya0000433,932,992,1150,112,41
1460,1227,1556,Sham19Y0127713,1509,1054,1207,109,40
1460,792,1198,ShamAY0033531,1743,4,390,289,88
1460,1227,1551,Sham19Y0018103,1527,1128,1380,153,50
1460,1202,1561,Sham19Y0014224,939,281,566,230,78
1460,564,1187,Sham19Y0014224,942,1,644,236,37
1460,290,856,Sham19Y0013252,3878,1014,1449,213,44
1460,1227,1561,Masaha001946Vols,638,379,706,264,97
1460,342,495,Shamela0011036,1827,1323,1489,108,81
1460,829,1036,Shamela0011036,1832,999,1261,135,61
1460,856,1028,Sham19Y0017616,591,1242,1404,118,82
1460,584,873,Sham19Y0017063,769,122,364,175,73
1460,1409,1556,Sham19Y0013605,2034,1264,1405,98,79
1461,1103,1314,JK007083,198,830,1036,147,83
1461,1160,1314,Shamela0004445,2536,995,1157,121,95
1461,1138,1314,Sham19Y0017350,942,210,394,124,82
1461,1138,1314,Sham19Y0013667,6004,967,1134,119,84
1461,174,672,Sham19Y0013769,1538,766,1531,372,56
1461,701,818,Sham19Y0013769,1539,22,137,88,93
1461,1138,1522,Sham19Y0013769,1540,50,391,179,56
1461,1138,1314,Shamela0000767,3777,302,481,132,91
1461,1138,1318,Sham19Y0148486,6715,1204,1396,136,90
1461,324,1012,Shamela0008176,4224,487,1071,436,77
1461,1092,1522,Sham19Y0017747,2253,660,1094,229,59
1461,1138,1314,JK000977,1329,806,983,138,99
1461,1138,1314,Shia002616Vols,3703,258,464,124,71
1461,1103,1314,JK006897,442,411,613,144,81
1461,1208,1314,Tafsir07055,1208,1,158,81,66
1461,1138,1472,Shamela0021715,10126,276,813,221,48
1461,1103,1236,Shamela0001727,791,1203,1434,102,55
1461,1203,1314,Sham19Y0017437,1422,1,112,87,100
1461,1141,1314,Shamela0022645,1077,704,887,135,93
1461,364,809,Shamela0001673,10292,348,802,209,51
1461,1147,1314,ShamAY0032784,21,928,1097,127,93
1461,1138,1306,Shamela0001665,463,1197,1375,123,85
1461,1138,1314,Sham19Y0014253,1513,712,885,129,90
1461,1138,1318,Shamela0022547,2147,78,250,128,88
1461,1333,1522,Shia001831Vols,347,432,623,145,88
1461,1138,1314,Shamela0005815,141,398,564,117,83
1461,1103,1314,Sham19Y0122406,2111,292,602,163,66
1461,1147,1426,Sham19Y0018106,3961,6,238,151,68
1461,1138,1314,Sham19Y0018144,1336,1225,1399,130,91
1461,1138,1314,JK000533,2328,129,299,112,78
1461,1120,1318,Shamela0025800,3074,497,798,140,59
1461,1138,1314,Sham19Y0150600,672,965,1151,137,94
1461,133,614,Sham19Y0014224,942,800,1536,311,49
1461,614,1522,Sham19Y0014224,943,25,553,343,45
1461,1328,1472,Sham19Y0014224,944,88,234,116,95
1461,1138,1318,Sham19Y0131336,1651,503,696,139,91
1461,1147,1318,Shia000895Vols,1399,541,710,126,90
1461,1138,1314,JK000475,1150,121,288,130,93
1461,165,1098,Masaha001946Vols,639,848,1436,416,54
1461,1138,1318,ShamAY0035884,1305,6,180,127,87
1461,177,324,Shamela0011036,1831,1035,1343,103,39
1461,364,1103,Shamela0011036,1834,700,1553,537,74
1461,1138,1318,JK007065,1323,537,819,135,59
1461,1138,1314,Sham19Y0011194,152,1200,1391,138,92
1461,324,1160,Sham19Y0122257,1992,122,900,529,72
1462,447,749,Sham19Y0013667,6005,756,1059,198,76
1462,232,550,Sham19Y0013769,1540,628,797,122,48
1462,752,878,Sham19Y0013769,1541,364,480,89,90
1462,239,772,Shamela0008176,4227,666,1364,262,41
1462,1,145,Sham19Y0017747,2253,1094,1523,116,33
1462,456,878,Sham19Y0017747,2256,364,647,200,60
1462,1101,1487,Sham19Y0017747,2257,310,703,224,62
1462,441,1046,Shamela0005756,10026,710,1294,242,40
1462,42,228,Shamela0005922,3115,1171,1377,140,84
1462,418,679,Sham19Y0013253,471,1202,1510,173,69
1462,1,790,Shia001831Vols,347,623,1159,364,57
1462,418,804,JK000201,2852,389,780,295,94
1462,214,749,Sham19Y0122406,2112,670,1226,288,53
1462,228,682,Sham19Y0145212,2158,757,1081,164,47
1462,433,1046,Sham19Y0018103,2347,1012,1506,225,37
1462,1,790,Sham19Y0014224,943,553,1518,459,48
1462,290,682,Sham19Y0122257,1992,985,1249,206,65
1462,418,772,Sham19Y0014601,3570,95,407,199,62
1462,228,342,Sham19Y0017063,769,840,954,92,100
1462,433,1126,Sham19Y0013605,2905,359,925,234,35
1463,693,926,Sham19Y0020561,1670,866,1006,94,48
1463,693,926,Shia002206,56,1185,1489,177,75
1463,221,686,Sham19Y0017350,944,620,1053,212,47
1463,1,140,Sham19Y0013769,1542,754,894,114,99
1463,140,693,Sham19Y0013769,1543,910,1491,262,47
1463,150,455,Sham19Y0017747,2254,1237,1555,219,84
1463,792,1062,JK000977,1331,1,432,179,51
1463,860,1045,Shamela0026324,6005,714,1170,132,37
1463,693,1062,Shamela0001727,792,825,1368,259,60
1463,221,1062,Sham19Y0122406,2115,169,1191,479,52
1463,757,1219,Sham19Y0122406,2120,122,411,122,27
1463,849,1062,Shamela0006227,642,961,1174,92,43
1463,934,1517,Sham19Y0018144,5059,824,1446,329,55
1463,1,140,Sham19Y0014224,944,1023,1163,114,99
1463,140,686,Sham19Y0014224,945,1047,1600,432,96
1463,757,1062,Sham19Y0131336,1256,92,725,192,38
1463,693,1062,ShamAY0035220,791,838,1378,187,38
1464,999,1381,Sham19Y0013769,1459,1194,1563,215,59
1464,15,504,Sham19Y0017747,1606,771,1453,321,58
1464,742,911,Sham19Y0017747,1607,1,170,125,89
1464,334,799,Shia001831Vols,347,1159,1293,94,26
1464,6,334,Shamela0021713,1370,194,518,173,58
1464,911,1226,JK000201,1807,932,1250,251,97
1464,315,799,Sham19Y0127713,954,24,332,130,26
1464,63,719,Sham19Y0013631,97,550,855,215,41
1464,15,334,Shamela0036446,493,1101,1454,184,63
1464,15,271,Shamela0025800,3351,672,1133,183,50
1464,893,1381,Sham19Y0014224,888,271,764,344,77
1464,179,355,Sham19Y0006684,1866,839,1136,106,44
1464,6,275,Sham19Y0020638,646,280,766,173,42
1464,63,478,Masaha001946Vols,351,176,511,76,16
1464,306,1311,ShamAY0035249,133,519,1530,805,98
1464,1311,1556,ShamAY0035249,134,1,246,201,100
1464,535,1556,ShamAY0035249,135,1,1027,828,98
1464,15,271,JK007065,1461,776,1301,180,43
1465,1,486,Sham19Y0013769,1458,947,1491,353,78
1465,523,948,Sham19Y0013769,1459,31,563,284,61
1465,1,140,Sham19Y0017747,1605,61,262,86,54
1465,953,1225,JK000110,1405,740,1029,92,32
1465,953,1427,Shamela0001727,793,931,1098,128,34
1465,1,166,Sham19Y0017437,1300,680,1251,122,26
1465,5,140,Shamela0001673,7800,70,463,91,29
1465,5,294,Sham19Y0122406,2118,1173,1435,152,65
1465,888,1225,Sham19Y0018144,1301,1008,1191,78,26
1465,1,759,Sham19Y0014224,886,404,1195,516,76
1465,771,948,Sham19Y0014224,887,209,398,139,89
1465,1,948,ShamAY0035249,134,246,1184,740,97
1465,1,544,ShamAY0035249,135,1027,1576,429,98
1465,544,948,ShamAY0035249,136,1,390,313,96
1465,964,1351,Sham19Y0122257,1947,990,1467,261,63
1466,1,677,ShamIbadiyya0000438,1093,119,753,495,89
1466,704,837,Sham19Y0147313,2427,229,362,104,99
1466,761,1135,Shamela0003485,350,1,296,208,67
1466,704,871,Shamela0006610,797,350,538,127,84
1466,704,1145,JK000977,1332,868,1254,273,75
1466,704,978,Shamela0001727,793,1187,1432,190,87
1466,704,1145,Sham19Y0013572,869,287,681,270,73
1466,704,1145,Sham19Y0127700,261,761,1157,281,77
1466,694,1135,JK000271,248,525,1046,175,33
1466,704,1054,Sham19Y0017903,637,557,844,192,63
1466,704,884,Sham19Y0122406,2120,1253,1404,116,81
1466,704,928,Sham19Y0122406,2121,149,500,151,54
1466,699,928,Sham19Y0132524,1524,940,1375,151,44
1466,704,1054,Shamela0001875,1204,454,881,159,35
1466,714,1077,Kraken230110004547,658,304,661,232,70
1466,699,1145,Sham19Y0018144,1338,876,1270,274,74
1466,704,1135,Shamela0036446,493,505,853,237,66
1466,694,986,Shamela0025800,3349,1227,1505,196,80
1466,704,1135,Sham19Y0017729,350,348,759,199,48
1466,694,1130,Shia003732Vols,3765,1071,1466,261,71
1466,704,1025,ShamAY0034005,634,1107,1409,218,81
1466,31,677,Sham19Y0018272,1780,1,602,465,88
1466,704,837,Sham19Y0020638,646,1286,1419,104,99
1466,871,1145,Sham19Y0020638,647,6,260,165,69
1466,704,1135,Masaha001864Vols,2289,1062,1471,274,73
1466,704,871,Shamela0009242,2863,226,414,127,84
1466,694,1145,Sham19Y0017616,205,336,730,260,68
1466,704,1062,JK007065,859,1135,1466,242,82
1466,1025,1297,Sham19Y0017063,745,35,306,155,64
1466,723,1145,Sham19Y0148271,216,1,374,260,74
1467,1415,1515,ShamAY0035249,144,1103,1203,78,100
1468,1397,1554,Sham19Y0147313,2380,1225,1392,122,91
1468,245,747,JK000977,1333,141,274,83,20
1468,1397,1535,JK000977,1333,1072,1207,107,95
1468,1397,1554,Shia002616Vols,5024,924,1113,113,75
1468,1397,1554,JK000110,1278,132,304,122,88
1468,245,1554,Shamela0001727,794,485,1137,240,19
1468,1400,1535,JK011184,593,911,1333,102,29
1468,239,747,Shamela0003118,454,805,946,85,20
1468,250,747,Sham19Y0014442,1620,491,614,82,20
1468,1406,1530,Shamela0023644,1113,360,485,99,98
1468,245,762,Sham19Y0017903,637,375,557,92,20
1468,13,239,Shia001831Vols,348,169,385,155,81
1468,954,1209,Sham19Y0122406,2124,258,490,139,64
1468,245,747,Sham19Y0001734,1608,928,1103,78,17
1468,1397,1554,Sham19Y0018103,2985,446,618,122,88
1468,245,747,Shamela0025800,3349,439,609,86,19
1468,245,762,Sham19Y0017729,350,166,348,92,20
1468,245,1041,Sham19Y0020638,647,599,953,117,15
1468,1406,1554,Masaha001864Vols,5292,1038,1187,118,98
1468,1397,1554,JK000475,1891,1025,1187,122,93
1468,1400,1535,Shamela0021766,3608,1322,1453,104,95
1468,327,615,Sham19Y0013252,4674,846,1086,190,79
1468,1397,1554,Sham19Y0013252,7173,20,192,122,88
1468,1397,1554,ShamAY0035249,28,158,320,122,93
1468,1287,1392,ShamAY0035249,137,744,849,83,100
1468,1,327,ShamAY0035249,144,1203,1530,266,99
1468,327,1287,ShamAY0035249,145,1,961,771,99
1468,245,747,JK007065,1362,1082,1249,87,20
1469,625,964,Shamela0001733,2555,228,485,150,54
1469,316,929,Sham19Y0016584,3502,387,878,146,22
1469,625,929,Sham19Y0148486,2184,1105,1352,111,34
1469,645,943,Shamela0008176,4119,1248,1492,114,44
1469,557,929,Sham19Y0127656,630,973,1286,130,39
1469,625,1088,ShamAY0034447,1709,548,995,172,33
1469,663,975,Shamela0025794,671,1,245,124,42
1469,645,964,Shamela0011428,809,80,381,94,24
1469,613,933,Shamela0021715,7906,1179,1459,129,44
1469,618,1329,Shamela0001727,795,32,475,202,31
1469,625,964,Shamela0012750,156,130,387,150,54
1469,645,1325,Sham19Y0013572,399,595,928,156,24
1469,625,929,Shamela0005756,12334,836,1093,118,43
1469,629,975,JK000785,759,218,575,157,40
1469,645,929,Shamela0023644,814,978,1199,79,27
1469,625,933,Shamela0022579,764,270,594,104,26
1469,747,1440,Shia001831Vols,348,477,761,172,30
1469,28,448,Sham19Y0122406,2124,546,968,214,50
1469,861,1286,Sham19Y0122406,2125,1046,1244,146,43
1469,645,955,Sham19Y0145212,2117,20,309,123,42
1469,625,929,Shamela0037837,507,545,789,119,45
1469,158,524,Sham19Y0132524,1527,354,883,269,63
1469,316,975,Shamela0001875,1170,525,1081,220,36
1469,645,955,Kraken230110004547,658,979,1209,89,32
1469,613,951,Sham19Y0018106,3267,590,880,133,44
1469,625,929,Sham19Y0018144,1338,61,340,123,36
1469,929,1444,Sham19Y0018144,5093,72,645,188,33
1469,596,929,Sham19Y0018103,3143,1133,1429,131,42
1469,316,975,ShamAY0034005,637,757,1271,158,22
1469,557,1325,Sham19Y0020638,648,97,480,191,27
1469,557,975,Masaha001864Vols,2290,493,898,173,37
1469,1052,1281,Masaha001864Vols,5306,8,159,115,63
1469,625,975,Shamela0012981,1374,799,1041,117,35
1469,557,943,JK000475,1890,923,1259,149,36
1469,557,975,Sham19Y0017616,206,50,448,164,36
1469,625,975,Sham19Y0013241,1321,614,990,148,40
1469,650,943,ShamAY0035249,27,1,261,111,34
1469,10,613,ShamAY0035249,137,141,744,477,99
1469,645,1351,JK007065,390,699,1073,176,26
1469,126,461,Sham19Y0014601,3379,787,1472,260,47
1469,461,714,Sham19Y0014601,3380,1,227,145,69
1469,869,1195,Sham19Y0014601,3381,1032,1264,119,41
1469,645,955,Shamela0008360,489,763,1054,123,42
1469,625,929,Sham19Y0013605,3758,1028,1272,119,45
1469,625,975,Shia001913Vols,467,546,829,119,32
1470,366,577,Sham19Y0017747,1421,1086,1296,159,89
1470,251,541,Sham19Y0131521,2882,790,1148,162,50
1470,824,1627,Shamela0021715,3442,882,1328,274,39
1470,1502,1642,Shamela0001727,796,299,434,107,96
1470,824,1642,Shamela0005756,7171,678,1311,457,65
1470,347,521,Shamela0005922,2273,251,414,128,88
1470,758,1325,JK000678,8,160,622,203,35
1470,366,537,JK000208,3176,155,322,131,94
1470,145,577,Shia001831Vols,348,742,1112,213,58
1470,758,1283,Sham19Y0122406,2130,493,804,134,27
1470,1502,1642,Sham19Y0122406,2131,481,616,107,96
1470,1502,1642,Sham19Y0132524,1530,606,741,107,96
1470,270,463,Sham19Y0018272,1035,450,600,108,68
1470,1502,1642,Sham19Y0020638,649,517,657,111,100
1470,871,1110,Masaha001946Vols,364,746,922,121,59
1470,1335,1497,Shamela0011036,1705,1,221,134,72
1470,1502,1642,Sham19Y0017616,196,886,1026,111,100
1470,1176,1309,ShamAY0035249,149,1418,1551,109,100
1470,1309,1497,ShamAY0035249,150,1,188,158,99
1470,1142,1516,Sham19Y0023625,2176,9,547,160,28
1470,366,734,Sham19Y0122257,1877,896,1237,194,54
1470,251,577,Sham19Y0017063,707,217,595,243,75
1471,435,806,Sham19Y0148486,4547,826,1249,152,38
1471,1,806,Shamela0001727,796,434,1206,171,17
1471,746,1354,Sham19Y0150676,2320,529,788,138,28
1471,435,806,Sham19Y0013572,1447,189,558,151,42
1471,435,806,Sham19Y0127677,4491,145,596,154,34
1471,435,661,Sham19Y0127677,18876,1321,1466,85,45
1471,435,806,Shia002265Vols,5525,780,1233,136,30
1471,435,806,ShamAY0038067,63,528,1099,166,31
1471,352,778,Sham19Y0132524,1533,536,1196,175,30
1471,622,1029,Sham19Y0132524,1534,1,413,161,37
1471,435,806,Shamela0001438,6415,207,660,154,34
1471,429,661,Sham19Y0018144,1434,768,939,91,46
1471,1176,1448,Sham19Y0018103,3234,392,875,109,25
1471,435,806,Shamela0025800,220,628,997,152,42
1471,435,711,ShamAY0034005,1012,1012,1201,105,48
1471,1,806,Sham19Y0020638,649,657,1369,172,19
1471,444,806,Shia001976Vols,419,1,360,142,39
1471,435,806,Sham19Y0146127,2444,392,791,145,37
1471,435,806,Sham19Y0017616,207,64,476,147,36
1471,746,1260,Sham19Y0020590,228,30,484,228,44
