ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1471,435,806,JK007065,607,137,504,152,43
1471,832,961,Sham19Y0017063,709,1,131,100,88
1471,429,806,Rafed0003902Vols,4853,859,1276,145,35
1472,301,439,JK000021,2448,226,365,105,92
1472,276,439,Sham19Y0148486,4622,871,1027,113,84
1472,301,502,Shamela0003485,393,786,1282,96,22
1472,305,439,JK009390,570,975,1115,101,90
1472,301,439,Shamela0008176,4123,641,779,111,100
1472,927,1114,Sham19Y0017747,1536,243,492,119,55
1472,450,961,Sham19Y0017747,1537,1,446,336,79
1472,301,439,JK000977,1339,80,220,107,95
1472,301,439,Shia002616Vols,285,703,883,111,76
1472,320,439,JK006897,433,287,405,95,99
1472,301,439,JK000272,1084,684,824,106,91
1472,638,747,Shamela0021590,1000,286,389,80,90
1472,320,439,Sham19Y0014592,481,525,644,96,100
1472,288,850,Shamela0025791,849,305,750,201,39
1472,301,439,Shamela0001727,798,626,764,111,100
1472,1258,1571,Shamela0001727,798,861,1299,123,28
1472,956,1253,Shamela0000432,4363,277,578,241,98
1472,320,439,Shia002261Vols,103,123,242,96,100
1472,320,740,Shamela0005756,12529,1076,1486,108,23
1472,320,439,Sham19Y0127677,612,5,124,96,100
1472,301,432,Shamela0000894,5918,611,742,105,100
1472,1143,1568,Shamela0000894,5955,154,601,120,20
1472,615,956,Shamela0001673,7695,70,408,169,52
1472,288,439,Sham19Y0122096,1179,807,1038,116,62
1472,301,439,Sham19Y0017903,639,1102,1240,111,100
1472,301,439,Shamela0008493,246,726,865,110,98
1472,320,439,Shamela0001975,296,1038,1157,96,100
1472,611,927,Shamela0009702,975,367,698,208,71
1472,1258,1555,Sham19Y0122406,2135,503,925,111,26
1472,301,439,Sham19Y0122406,2135,268,406,111,100
1472,301,439,Sham19Y0145212,2118,1349,1487,111,100
1472,288,439,Shia002264,327,660,811,105,85
1472,301,439,Sham19Y0132524,1534,1402,1536,108,97
1472,320,439,Shamela0001438,1387,1270,1389,96,100
1472,320,439,Sham19Y0018144,1344,928,1047,93,96
1472,320,439,Shamela0021659,415,969,1088,96,100
1472,301,439,ShamAY0034005,630,304,443,110,98
1472,320,439,Sham19Y0023618,2332,1446,1565,96,100
1472,320,439,Shia002294Vols,117,1001,1121,95,98
1472,320,439,Shia002294Vols,370,1198,1317,96,100
1472,301,439,Sham19Y0020638,651,164,302,111,100
1472,1078,1571,Sham19Y0020638,651,164,765,149,24
1472,276,502,Sham19Y0013223,751,554,1077,92,18
1472,320,439,Sham19Y0146127,2484,462,577,93,96
1472,315,439,Sham19Y0016976,1074,1013,1137,97,97
1472,1258,1571,Sham19Y0017616,206,815,1180,130,41
1472,301,439,JK007065,998,991,1129,111,100
1472,301,439,Sham19Y0122257,1951,602,740,111,100
1472,315,439,Sham19Y0014119,352,1090,1214,97,97
1472,259,519,Sham19Y0017063,746,1199,1484,174,67
1472,519,911,Sham19Y0017063,747,1,319,234,72
1472,301,439,Shamela0008360,490,37,175,111,100
1472,320,439,Shamela0023177,222,565,684,94,98
1473,1384,1506,Sham19Y0013769,2851,1384,1506,100,100
1473,266,645,Shamela0008176,4124,484,788,87,20
1473,787,1277,JK000977,1340,1,291,96,18
1473,783,1277,Shamela0001727,799,145,424,106,24
1473,1201,1506,Shamela0010664,747,903,1174,159,60
1473,802,1506,Sham19Y0127677,9543,631,1132,236,35
1473,266,487,Shamela0000894,5955,571,786,135,79
1473,83,797,Shia001831Vols,349,174,743,373,63
1473,802,1506,Shia001831Vols,350,178,518,208,34
1473,143,802,Shamela0000140,616,419,985,421,80
1473,113,729,Sham19Y0013631,1632,412,575,92,19
1473,812,1506,Shamela0011036,1762,1,939,190,17
1473,778,1277,Sham19Y0017616,206,1099,1333,98,20
1473,1378,1506,Sham19Y0017616,589,1405,1536,104,96
1473,1196,1506,Tafsir06049,417,198,415,109,39
1473,15,836,Sham19Y0017063,747,475,1269,582,84
1473,1206,1500,Sham19Y0017063,747,1180,1554,176,50
1474,339,764,Sham19Y0017350,915,1092,1562,271,63
1474,1114,1563,Sham19Y0017350,916,821,1098,182,50
1474,333,960,Sham19Y0013769,1488,645,1345,239,31
1474,1103,1234,Sham19Y0013769,1491,15,147,105,94
1474,1290,1484,Sham19Y0013769,1491,660,847,145,94
1474,507,759,ShamAY0035035,3907,448,667,155,76
1474,1072,1499,Shamela0008176,4155,1008,1437,310,84
1474,507,764,Shamela0021715,8191,948,1176,162,79
1474,221,453,Sham19Y0122401,1194,149,385,189,98
1474,1072,1524,ShamAY0033522,476,997,1452,330,85
1474,1024,1499,Sham19Y0145212,2135,752,1126,201,52
1474,12,154,JK000168,104,1401,1539,102,84
1474,221,507,Sham19Y0127713,1011,522,764,156,62
1474,160,453,ShamAY0033531,1684,1294,1536,147,57
1474,227,722,Sham19Y0014224,904,276,694,247,58
1474,1002,1499,Sham19Y0013252,7317,110,583,305,70
1474,1024,1499,Shamela0011036,1791,239,823,341,68
1474,221,764,Shamela0000551,1984,32,420,271,60
1474,1072,1499,Sham19Y0014601,3433,1113,1519,299,82
1474,200,952,Sham19Y0017063,755,875,1207,210,34
1475,1204,1499,Sham19Y0013769,1489,745,1094,155,51
1475,526,722,Sham19Y0131521,3073,598,793,95,47
1475,622,1504,Sham19Y0014224,904,731,1610,555,68
1475,486,1067,Shamela0011036,1792,838,1532,323,57
1475,21,573,Sham19Y0122257,1967,171,1040,266,31
1476,190,433,Shamela0007891,1485,365,619,141,62
1476,11,321,Sham19Y0013769,1489,1106,1475,113,36
1476,381,1605,Sham19Y0013769,1490,29,945,644,63
1476,195,632,Sham19Y0145212,2136,679,795,81,23
1476,195,744,Sham19Y0014224,905,847,1510,299,48
1476,744,1605,Sham19Y0014224,906,1,903,678,91
1476,414,1605,Shamela0011036,1794,1,853,492,46
1476,209,645,Sham19Y0122257,1967,21,339,236,66
1477,1081,1195,Sham19Y0013667,4296,86,202,85,88
1477,1,385,Sham19Y0013769,1490,945,1480,295,67
1477,1208,1312,Shamela0000767,3802,1362,1465,77,93
1477,1200,1514,Sham19Y0122402,133,964,1126,111,43
1477,1200,1312,Shamela0025794,1137,57,168,86,96
1477,1200,1312,Shamela0021713,1418,1058,1173,89,97
1477,1200,1514,Shamela0010527,59,1090,1253,112,43
1477,1200,1312,Sham19Y0122406,2139,768,880,89,100
1477,1200,1534,Sham19Y0122406,2148,522,742,158,57
1477,1200,1534,Sham19Y0132524,1541,675,1082,95,20
1477,1200,1312,Shamela0001875,1207,202,314,89,100
1477,1200,1312,Shamela0036446,510,954,1066,89,100
1477,1200,1312,Shamela0025800,2071,1218,1330,89,100
1477,1,401,Sham19Y0014224,906,903,1474,325,69
1477,1200,1312,Sham19Y0020638,652,740,852,89,100
1477,1200,1312,Sham19Y0022884,219,235,347,89,100
1478,816,1048,Sham19Y0032381,163,386,619,181,98
1478,343,710,Shamela0005756,12660,302,592,189,56
1478,891,1139,Shia001831Vols,350,901,1227,106,36
1478,343,705,Sham19Y0018106,3350,1013,1274,182,58
1478,351,771,Sham19Y0018103,3238,136,492,206,53
1478,337,585,Sham19Y0017616,590,379,578,159,77
1478,343,705,Sham19Y0013605,3861,168,432,187,59
1479,493,966,Sham19Y0020944,477,735,1231,171,32
1479,490,1052,Kraken220413194022,1143,353,753,301,66
1479,490,1052,Kraken220413194022,1172,47,623,417,87
1479,493,966,Shamela0001733,2463,1,535,275,57
1479,490,859,Shia001432Vols,11905,233,578,258,88
1479,485,859,Sham19Y0013667,4287,654,1062,244,71
1479,490,975,Shamela0000767,3804,769,1401,323,60
1479,490,1017,Sham19Y0148486,4699,381,1457,386,44
1479,347,497,Sham19Y0148486,8058,764,908,101,86
1479,493,1169,Shamela0006610,803,46,556,344,61
1479,490,1052,Zaydiyya0000142,832,516,1103,398,80
1479,599,1169,Zaydiyya0000142,2039,1,860,368,54
1479,490,841,Shamela0003055,1797,1004,1306,188,64
1479,478,937,Sham19Y0017747,1635,851,1529,310,55
1479,712,859,JK000977,1348,1106,1248,111,95
1479,35,291,Sham19Y0122402,1054,706,947,193,94
1479,490,1169,JK010001,115,281,1201,400,50
1479,490,1052,Tafsir07055,119,640,1425,418,65
1479,712,859,Sham19Y0131521,3095,1,143,111,95
1479,869,1096,JK007128,484,745,951,155,86
1479,652,1052,Shamela0001727,804,1,630,296,58
1479,869,1052,Sham19Y0122401,1194,980,1165,144,98
1479,490,986,Shamela0012076,60,6,550,323,71
1479,1224,1507,Sham19Y0020868,449,242,546,230,93
1479,869,989,Sham19Y0013572,491,1334,1458,95,96
1479,506,859,Sham19Y0013572,492,74,435,267,90
1479,773,1052,Sham19Y0127700,266,344,679,202,76
1479,740,859,Shamela0005756,12671,1,120,94,99
1479,712,975,Shamela0011385,1320,672,876,136,65
1479,490,1190,Shamela0001673,7874,654,1450,445,66
1479,490,1145,Shamela0012884,685,586,1281,347,53
1479,859,1052,Shamela0022797,191,1,197,147,94
1479,869,1120,Shia004038,186,982,1206,157,77
1479,493,966,Shamela0117359,545,687,1292,169,27
1479,490,1190,Shamela0006947,18016,608,1440,451,66
1479,347,558,Sham19Y0013231,8454,247,445,118,70
1479,296,1039,JK000785,1515,206,1039,340,41
1479,485,1169,Sham19Y0013253,481,482,1124,448,78
1479,493,1032,Shamela0036543,1323,1192,1558,244,56
1479,490,911,JK006950,3601,1103,1493,275,77
1479,490,1052,JK006950,3649,588,951,266,59
1479,490,1112,Zaydiyya0000061,493,619,1155,309,55
1479,497,975,JK000477,839,214,880,308,55
1479,502,993,ShamAY0034282,2037,491,1083,251,48
1479,490,1052,Sham19Y0122406,2151,373,1164,417,65
1479,797,1173,Sham19Y0122406,2152,1,352,227,72
1479,768,1469,Sham19Y0132524,1546,1,419,201,32
1479,610,993,Sham19Y0132524,1552,277,662,277,88
1479,490,1169,Shamela0001875,1214,572,1296,484,81
1479,326,462,ShamAY0033531,1694,768,915,109,91
1479,712,1120,Kraken230110004547,337,424,628,143,44
1479,490,831,JK000381,9296,1193,1504,210,72
1479,831,1052,JK000381,9297,1,205,153,86
1479,490,1052,JK000381,9344,730,1093,266,59
1479,1,263,Sham19Y0013631,1963,541,721,119,57
1479,510,975,Sham19Y0018144,1351,350,947,229,43
1479,286,473,Sham19Y0018144,5103,615,813,146,91
1479,490,1039,ShamAY0034305,13,529,1364,396,58
1479,490,859,Shamela0025800,2069,357,722,274,91
1479,347,462,Sham19Y0017729,608,1324,1440,92,98
1479,478,1052,Zaydiyya0000454,264,1017,1393,274,59
1479,490,1056,Sham19Y0020638,655,6,436,304,65
1479,869,1120,Zaydiyya0000161,214,428,683,154,75
1479,490,1169,Shamela0012062,127,464,1180,478,80
1479,712,975,Shia000049Vols,1653,1011,1226,144,68
1479,497,1052,Shia000049Vols,1654,883,1031,74,16
1479,712,859,Sham19Y0020591,794,970,1112,111,95
1479,490,1052,Sham19Y0146127,2528,412,1151,369,59
1479,712,1039,Sham19Y0132971,688,681,1153,158,35
1479,876,1039,Sham19Y0132971,688,1325,1473,112,85
1479,490,1169,Shamela0009242,2884,366,883,353,63
1479,712,1169,Sham19Y0013241,1362,126,678,159,27
1479,490,1096,Shia002406Vols,682,105,344,180,37
1479,493,719,Shamela0009690,1018,1260,1482,168,90
1479,876,1052,Shamela0009690,1019,1,178,135,96
1479,490,1116,Shamela0009690,1048,289,1002,445,75
1479,490,1096,JK007065,445,761,1338,312,55
1479,490,863,Sham19Y0017798,989,1183,1568,270,85
1479,869,1169,Sham19Y0017798,990,16,359,213,77
1479,490,1084,Sham19Y0018612,282,1009,1490,321,64
1479,490,1190,Sham19Y0014601,3446,142,825,458,77
1479,712,975,Sham19Y0014601,3474,483,825,171,62
1479,490,975,Shamela0021537,4978,1010,1387,207,45
1480,971,1359,JK000196,5961,959,1342,303,94
1480,200,622,Shamela0008176,4181,59,495,298,83
1480,266,420,JK010001,112,1,163,122,95
1480,952,1331,JK010001,117,1142,1519,302,98
1480,1374,1535,Shamela0011444BK2,2598,1114,1288,120,82
1480,187,420,Tafsir07055,116,123,363,179,93
1480,952,1359,Tafsir07055,122,152,552,320,97
1480,1003,1385,Shia001831Vols,351,35,389,273,88
1480,38,460,Sham19Y0122406,2152,502,1152,260,48
1480,439,614,Shia001845Vols,399,202,393,131,86
1480,200,622,Sham19Y0122257,1974,538,959,300,87
1480,1010,1359,Sham19Y0013783,2259,1134,1451,247,87
1480,971,1359,Shamela0009059BK2,5963,95,478,303,94
1481,1280,1422,Sham19Y0148486,8062,1309,1451,119,100
1481,485,665,JK000196,5962,1090,1270,139,97
1481,1252,1440,Sham19Y0131521,3104,1246,1404,86,52
1481,48,291,Shamela0001673,7875,1315,1529,166,86
1481,291,665,Shamela0001673,7876,1,337,243,79
1481,48,360,Shamela0006947,18017,1266,1534,208,84
1481,351,665,Shamela0006947,18018,1,282,208,81
1481,158,1011,Sham19Y0013253,483,173,1065,361,44
1481,1,650,Sham19Y0122406,2153,740,1492,289,42
1481,1238,1440,Sham19Y0017798,2559,11,214,167,99
1481,48,345,Sham19Y0014601,3447,220,484,188,80
1481,485,665,Shamela0009059BK2,5964,202,382,139,97
1482,52,492,Shia002616Vols,6269,873,1522,160,26
1482,1,211,Shamela0001727,804,634,1097,142,39
1482,52,540,JK009266,8890,70,714,154,25
1482,301,1505,Shamela0005756,12086,300,1399,832,86
1482,1,343,Sham19Y0013231,8463,834,1104,78,22
1482,52,779,Sham19Y0013253,483,1104,1439,183,30
1482,1274,1399,Sham19Y0014827,649,814,965,75,57
1482,335,566,Sham19Y0014827,649,277,690,150,45
1482,52,211,Shamela0007370,2834,147,398,64,29
1482,282,595,Shamela0023628,3481,873,1379,146,31
1482,1,143,Sham19Y0122406,2154,1227,1497,108,51
1482,52,779,Sham19Y0122406,2155,640,961,182,30
1482,158,278,JK009324,2484,1014,1388,70,24
1482,77,211,Sham19Y0016928,109,47,243,90,56
1482,255,540,Sham19Y0018272,2272,1069,1290,150,66
1482,270,998,Sham19Y0013252,7323,896,1464,373,62
1482,1009,1505,Sham19Y0013252,7324,8,433,305,76
1482,626,1094,Masaha001946Vols,782,1140,1506,225,59
1482,1118,1435,Masaha001946Vols,783,1,248,187,74
1482,301,548,Shamela0095560,606,340,553,132,67
1482,52,329,Sham19Y0018176,1833,269,764,100,25
1483,98,460,Shamela0005756,12087,1,368,269,88
1483,482,821,Sham19Y0014827,649,1056,1502,213,57
1483,478,619,Sham19Y0016928,118,960,1104,95,79
1483,23,460,Sham19Y0013252,7324,440,873,310,84
1483,503,857,Sham19Y0013252,7325,1,342,231,75
1483,516,699,Masaha001946Vols,782,696,904,129,77
1483,23,466,Masaha001946Vols,783,269,636,246,65
1483,1111,1528,ShamAY0035249,123,213,630,338,100
1484,1,329,Shamela0005756,12088,811,1108,193,68
1484,1352,1507,Sham19Y0014309,521,672,819,117,91
1484,1,453,Shia001831Vols,351,756,1238,166,29
1484,1,525,Shamela0023628,3479,743,1155,292,65
1484,1,521,ShamAY0034068,3783,894,1295,270,61
1484,530,1151,Sham19Y0122406,2160,812,1334,362,70
1484,46,395,Sham19Y0122406,2160,1,385,245,76
1484,1327,1507,Sham19Y0122406,2161,829,986,116,78
1484,257,395,Sham19Y0020638,1714,1163,1301,109,99
1484,1,458,Sham19Y0013252,7326,576,1115,211,39
1484,1,946,ShamAY0035249,123,630,1484,676,89
1484,946,1507,ShamAY0035249,124,1,652,450,86
1485,900,1152,ShamAY0034059,3159,706,942,184,89
1485,385,833,Sham19Y0131521,5120,1147,1487,237,64
1485,435,643,Shia002702Vols,10993,1,149,94,55
1485,877,1159,Shamela0009810,1235,1046,1350,201,73
1485,967,1159,Shamela0010664,1332,4,207,154,93
1485,933,1159,Shamela0001673,8480,399,609,149,78
1485,324,632,Sham19Y0023590,5683,976,1171,115,47
1485,19,637,Sham19Y0014309,521,824,1180,223,44
1485,684,1044,Shia001831Vols,351,961,1201,164,54
1485,871,1044,JK000201,2559,129,296,126,91
1485,392,557,JK000201,4017,469,635,131,99
1485,643,1209,Shamela0004289,1386,44,283,124,24
1485,51,324,Shamela0023628,3479,1208,1497,196,77
1485,392,505,Shamela0023628,3480,1378,1492,89,99
1485,643,1209,Sham19Y0122406,2155,1069,1318,120,22
1485,1,537,Sham19Y0122406,2161,986,1511,330,69
1485,613,858,Sham19Y0122406,2162,1,305,152,61
1485,392,557,ShamAY0033531,2651,1356,1522,131,99
1485,185,1044,ShamAY0033531,2654,1,773,295,35
1485,392,557,ShamAY0033531,3834,1002,1168,131,99
1485,14,392,ShamAY0033531,3836,966,1453,267,68
1485,933,1159,Sham19Y0018272,1760,311,685,130,40
1485,672,1209,Sham19Y0017616,209,1,152,98,23
1485,399,632,Shamela0001535,6369,1206,1497,98,33
1485,1,852,ShamAY0035249,124,652,1503,679,99
1485,177,385,Sham19Y0013605,3871,375,553,101,51
1486,174,311,Shamela0009978,32,1,137,107,96
1486,142,311,Sham19Y0018259,338,857,1027,131,97
1486,142,311,Shamela0007798,7493,1168,1336,130,96
1486,142,274,Sham19Y0148486,4169,1364,1502,88,80
1486,142,311,Shamela0006610,808,1161,1331,131,97
1486,274,605,Shamela0008176,4135,16,245,160,55
1486,1393,1565,Shamela0008176,4136,169,341,129,94
1486,142,311,JK000977,1351,1161,1330,130,96
1486,174,311,Shia002616Vols,4983,1,148,105,88
1486,142,311,Shamela0021744,2052,272,436,125,93
1486,142,311,Sham19Y0127656,591,888,1054,128,94
1486,142,311,JK000110,1277,648,817,130,96
1486,131,311,Shia000841Vols,7639,936,1120,132,90
1486,142,311,JK000299,1763,1078,1242,125,93
1486,142,311,Sham19Y0016636,760,708,874,129,95
1486,142,311,Shamela0025794,4973,869,1049,123,86
1486,142,311,Shamela0011428,1279,335,500,127,94
1486,1372,1565,Sham19Y0131521,3114,12,191,129,80
1486,142,311,Shamela0021715,7436,290,459,130,96
1486,142,311,Sham19Y0016684,1669,1012,1181,130,96
1486,103,311,Shamela0001727,806,1,382,160,52
1486,142,311,Shia002508Vols,664,346,516,122,89
1486,142,311,ShamAY0033910,723,720,890,131,97
1486,1421,1565,Shamela0005756,8004,187,330,115,99
1486,142,311,Shamela0005756,11848,20,188,129,95
1486,142,311,JK000130,724,943,1113,131,97
1486,142,311,Sham19Y0017903,659,838,1007,131,97
1486,147,311,Sham19Y0013253,486,830,986,116,89
1486,142,311,Shamela0021713,1467,117,285,130,95
1486,142,311,Shia002218Vols,755,785,947,125,92
1486,142,311,Shamela0004289,1363,116,295,128,89
1486,95,311,Sham19Y0122406,2162,395,782,165,52
1486,142,311,Shamela0008183,1791,274,461,127,84
1486,142,311,Shamela0001875,1219,989,1156,130,96
1486,797,1123,ShamAY0033531,1656,978,1342,262,88
1486,1215,1565,ShamAY0033531,1704,570,856,181,56
1486,142,311,Sham19Y0018106,3103,766,935,130,96
1486,142,311,Sham19Y0018144,1358,1074,1242,130,97
1486,142,358,Sham19Y0018144,1359,223,431,133,75
1486,142,311,Shamela0095590,3540,237,421,128,86
1486,142,311,Sham19Y0018103,2984,613,782,130,96
1486,142,311,Sham19Y0018611,31,658,894,126,66
1486,151,311,Sham19Y0017729,361,1,159,125,97
1486,142,311,Shia000895Vols,928,755,924,130,96
1486,142,311,Sham19Y0020638,656,1064,1233,131,97
1486,142,311,JK000475,1062,1249,1418,131,97
1486,142,311,JK000475,1134,985,1155,131,97
1486,142,311,Sham19Y0095660,872,525,694,129,95
1486,142,311,Sham19Y0013252,7168,1039,1208,130,96
1486,1468,1565,Sham19Y0013252,7170,1482,1579,75,98
1486,142,311,Kraken2108092202141,742,404,573,130,96
1486,169,311,Sham19Y0146127,2236,1,149,99,83
1486,405,730,Shamela0011036,1805,18,693,255,46
1486,142,311,Shamela0000347,795,312,481,130,96
1486,142,311,Shamela0009242,2901,336,506,131,97
1486,797,1123,ShamAY0035249,148,1148,1512,262,88
1486,142,311,Sham19Y0018176,1781,518,687,130,96
1486,333,676,Sham19Y0017063,751,14,300,216,74
1486,1269,1565,Shamela0000791,350,79,350,205,86
1486,142,311,Sham19Y0013605,3578,639,808,130,96
1487,8,125,Shamela0005756,8004,330,450,87,90
1487,599,1018,Shia001831Vols,351,1329,1598,131,32
1487,1,218,ShamAY0033531,1704,856,1061,155,87
1487,783,1470,Sham19Y0020638,1715,436,733,151,26
1487,327,559,Masaha001864Vols,5571,116,341,181,96
1487,1,218,Shamela0011036,1806,488,709,171,93
1487,1,254,Shamela0000791,350,350,593,186,91
1488,401,815,Sham19Y0016584,3414,713,1076,161,46
1488,401,815,JK000977,1357,1056,1418,155,43
1488,401,815,Sham19Y0127656,610,932,1295,161,46
1488,401,815,JK000110,1321,485,848,161,46
1488,401,815,Shamela0021715,7669,635,998,161,46
1488,401,967,Shamela0021715,7672,286,1117,181,22
1488,401,815,Sham19Y0016684,1715,670,1033,161,46
1488,401,815,Shamela0001727,811,514,881,162,46
1488,401,815,Sham19Y0039268,117,793,1163,164,46
1488,401,815,Shamela0005756,12090,481,844,161,46
1488,396,1161,Shamela0005756,12092,892,1518,441,69
1488,406,721,Rafed0002905Vols,3622,1261,1532,122,44
1488,852,1544,Shia001831Vols,352,332,676,232,41
1488,401,815,Sham19Y0122406,2170,901,1268,162,46
1488,401,815,Sham19Y0018144,1366,37,411,161,46
1488,1364,1537,Sham19Y0018144,5113,507,669,123,85
1488,401,815,Sham19Y0018103,3062,810,1173,161,46
1488,401,815,Shamela0025800,430,139,504,163,46
1488,401,815,Sham19Y0150960,1412,594,957,161,46
1488,401,815,Sham19Y0020638,661,435,802,162,46
1488,401,815,Sham19Y0017616,211,824,1187,159,45
1488,401,815,Sham19Y0018176,1834,871,1234,161,46
1488,401,815,Rafed0003902Vols,999,628,991,161,46
1488,401,815,Sham19Y0013605,3665,430,793,161,46
1489,37,263,ShamAY0034059,970,817,987,132,73
1489,37,274,JK000021,2857,21,238,156,81
1489,37,263,Sham19Y0020594,287,886,1093,162,90
1489,37,263,JK000977,1358,296,499,157,88
1489,37,263,Shamela0001727,811,1215,1422,162,90
1489,37,263,Sham19Y0039268,118,43,249,156,87
1489,465,808,Shamela0005756,8004,475,837,256,88
1489,37,263,JK011225,13,560,733,113,57
1489,634,812,Sham19Y0014253,1484,200,340,83,59
1489,37,263,Sham19Y0122406,2171,147,354,162,90
1489,546,1407,Sham19Y0122406,2178,544,1491,504,60
1489,1027,1471,Sham19Y0132524,1567,57,555,236,55
1489,37,263,Sham19Y0018144,1366,740,938,153,85
1489,37,263,Sham19Y0020638,661,1136,1350,160,86
1489,37,263,Sham19Y0017616,212,81,288,162,90
1490,878,1285,JK000977,1359,92,260,119,36
1490,867,1285,Shamela0001727,812,350,533,129,38
1490,872,1122,Sham19Y0013253,488,1182,1412,130,55
1490,867,1285,Sham19Y0122406,2171,859,1042,129,38
1491,870,1444,Shamela0008176,4135,1267,1580,224,48
1491,499,757,Shamela0001673,7763,861,1100,138,61
1491,469,757,Sham19Y0122406,2177,1132,1390,178,76
1491,469,768,Masaha001946Vols,780,58,459,212,67
1491,870,1530,Sham19Y0122257,1957,899,1215,222,40
1492,1267,1528,Sham19Y0017350,918,715,937,126,59
1492,1402,1528,ShamAY0035249,302,537,663,103,100
1493,1,351,Sham19Y0017350,918,937,1251,143,42
1493,80,599,Sham19Y0013769,1496,171,993,309,41
1493,1045,1261,Sham19Y0013769,1500,312,514,154,85
1493,670,1532,Shamela0008176,4244,336,1027,274,32
1493,226,599,ShamAY0033531,1747,1,335,220,67
1493,650,1254,ShamAY0033531,1748,968,1549,445,89
1493,1254,1527,ShamAY0033531,1749,1,273,217,98
1493,1058,1261,ShamAY0033531,1753,240,404,122,74
1493,1045,1273,Sham19Y0014224,913,346,603,182,88
1493,1,871,ShamAY0035249,302,663,1533,697,99
1493,871,1532,ShamAY0035249,303,1,663,532,99
1493,947,1532,Sham19Y0122257,1998,9,389,215,43
1493,853,1532,Sham19Y0013783,2757,9,555,241,34
1493,21,140,Sham19Y0017063,773,924,1043,94,100
1493,674,1308,Sham19Y0017063,773,1158,1575,271,48
1493,1308,1532,Sham19Y0017063,774,1,241,165,78
1493,1,322,Shamela0000791,346,1287,1561,203,77
1493,351,1532,Shamela0000791,347,11,1145,866,87
1494,702,1538,Sham19Y0017350,920,317,1057,453,59
1494,533,775,Sham19Y0013667,4356,1132,1337,92,34
1494,1156,1490,Sham19Y0013769,1497,336,661,249,91
1494,19,230,Sham19Y0013769,1499,1074,1403,135,51
1494,533,744,Sham19Y0019188,4699,1287,1476,67,26
1494,7,148,Shamela0008176,4244,1295,1436,105,92
1494,1397,1546,Shamela0008176,4245,230,421,113,74
1494,533,775,Shia000841Vols,8180,436,664,92,32
1494,533,775,Shamela0025794,5222,569,782,93,34
1494,533,775,Shamela0001727,815,482,694,92,33
1494,893,1241,Shamela0023700,3067,158,615,147,36
1494,533,775,ShamAY0033910,680,380,587,92,34
1494,533,775,Shamela0005756,12828,1042,1253,92,34
1494,533,775,JK000130,681,633,839,92,34
1494,893,1241,ShamIbadiyya0000433,793,869,1114,151,53
1494,533,775,Sham19Y0013253,489,349,573,91,32
1494,533,775,Shamela0021713,1643,1063,1283,92,33
1494,539,775,Sham19Y0014827,217,1263,1468,87,32
1494,893,1108,Masaha000050,39,392,640,110,50
1494,533,775,Sham19Y0122406,2180,1074,1285,92,34
1494,533,775,Sham19Y0122406,2182,368,591,92,32
1494,533,744,Shamela0021693,1759,1304,1495,67,26
1494,1404,1546,ShamAY0033531,1747,829,1014,107,73
1494,1,528,ShamAY0033531,1749,279,812,428,98
1494,533,744,ShamIbadiyya0000760,1140,906,1087,67,27
1494,533,775,Sham19Y0019230,921,956,1168,92,33
1494,533,775,Shamela0025800,2150,654,865,92,34
1494,714,1490,Sham19Y0014224,911,166,593,334,53
1494,283,681,Sham19Y0014224,913,622,978,253,72
1494,533,775,Sham19Y0131336,1381,1225,1437,92,33
1494,533,775,Sham19Y0020638,666,769,981,92,33
1494,533,775,JK000475,1237,716,923,92,34
1494,533,744,Sham19Y0016772,1866,1349,1539,67,26
1494,533,744,Shamela0008463,4418,1123,1314,67,26
1494,533,775,Sham19Y0016976,1106,295,503,92,34
1494,1,920,ShamAY0035249,303,663,1578,743,99
1494,920,1546,ShamAY0035249,304,1,626,494,98
1494,533,775,JK007065,1494,397,609,92,33
1494,1,159,Sham19Y0122257,1998,389,580,118,76
1494,1404,1546,Sham19Y0122257,1998,544,729,107,73
1494,533,775,Sham19Y0148271,2336,338,549,93,34
1494,533,775,Rafed0003902Vols,4885,1202,1411,92,34
