ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1494,1,272,Shamela0000791,347,1145,1419,213,96
1495,349,512,Shamela0021629,552,985,1170,118,77
1495,23,421,Sham19Y0017350,920,1204,1553,262,79
1495,421,914,Sham19Y0017350,921,1,821,369,55
1495,1143,1544,Sham19Y0017350,922,464,851,262,79
1495,693,1143,Sham19Y0013769,1497,722,1061,187,51
1495,298,740,Sham19Y0013769,1501,38,415,259,74
1495,35,920,Sham19Y0131521,3238,464,1315,450,48
1495,298,520,Shamela0005968,61,940,1237,133,51
1495,1,829,Shamela0004473,4039,288,827,402,60
1495,320,507,ShamAY0034066,1013,45,211,116,79
1495,640,793,Shamela0001665,453,1385,1537,120,99
1495,793,1217,Shamela0001665,454,1,627,242,45
1495,982,1261,ShamAY0033531,1748,49,317,154,63
1495,1374,1540,Sham19Y0014224,910,614,779,131,98
1495,693,1143,Sham19Y0014224,911,657,1424,248,36
1495,317,640,Sham19Y0014224,914,1,274,210,80
1495,58,507,Shamela0002300,4452,794,1154,201,52
1495,127,507,Sham19Y0023618,1297,1111,1434,163,49
1495,986,1157,Sham19Y0132971,376,592,776,124,80
1495,1,888,ShamAY0035249,304,626,1514,711,99
1495,888,1583,ShamAY0035249,305,1,695,567,99
1495,320,507,Tafsir06049,4780,1162,1333,121,82
1495,982,1517,Sham19Y0122257,1999,17,324,208,47
1496,953,1318,Shamela0007891,1531,889,1127,125,36
1496,953,1318,Shamela0001733,4961,323,570,120,34
1496,953,1318,Shamela0012415,536,865,1069,99,27
1496,953,1318,Sham19Y0017350,918,337,577,125,36
1496,5,333,Sham19Y0017350,922,791,1096,208,79
1496,15,324,Sham19Y0013769,1495,579,862,141,46
1496,953,1318,Shamela0000767,3616,799,1046,125,36
1496,953,1318,Sham19Y0148486,4416,434,672,125,36
1496,953,1318,Sham19Y0148486,4929,608,853,125,35
1496,953,1318,Shia003101Vols,54,301,553,123,35
1496,953,1318,Shamela0008176,4243,134,340,109,31
1496,953,1318,JK000977,1362,975,1213,125,36
1496,953,1318,Shamela0021744,2484,883,1090,104,30
1496,953,1318,JK000299,2134,573,780,104,30
1496,953,1318,Shamela0002863,1879,867,1063,97,27
1496,953,1310,Shamela0025794,5222,855,1278,118,24
1496,58,502,Sham19Y0131521,3239,261,828,170,30
1496,953,1318,Shamela0001727,815,766,999,125,36
1496,953,1318,JK000916,2582,722,964,125,36
1496,953,1318,Shamela0003118,1038,638,862,125,37
1496,953,1318,Shia000819,137,308,526,113,33
1496,953,1325,ShamAY0033910,680,660,919,125,35
1496,953,1318,Shamela0022645,1048,609,849,124,36
1496,953,1318,Shamela0004473,6748,1211,1463,125,35
1496,953,1318,Kraken230106005528,793,631,869,107,28
1496,953,1325,JK000130,681,911,1170,125,35
1496,953,1318,Shia002158,44,928,1179,125,35
1496,75,338,ShamIbadiyya0000433,795,669,896,125,59
1496,953,1310,Sham19Y0013253,489,645,861,116,34
1496,953,1325,Sham19Y0014827,218,1,239,124,36
1496,953,1318,Shamela0001442,761,860,1110,124,35
1496,75,1278,ShamAY0033522,478,391,1512,431,34
1496,953,1318,Shamela0023628,3474,845,1085,125,36
1496,953,1318,Sham19Y0122406,2182,663,894,123,35
1496,953,1318,Sham19Y0145212,2164,877,1083,109,31
1496,953,1318,Shia001989,182,1024,1272,124,35
1496,953,1318,Sham19Y0001734,1553,229,467,125,36
1496,953,1318,Sham19Y0001734,1644,187,424,124,36
1496,953,1318,Shamela0036446,525,151,342,99,28
1496,971,1318,Shia002901Vols,1006,473,693,113,34
1496,953,1318,Shamela0025800,2150,937,1170,125,36
1496,953,1318,Sham19Y0017791,1100,636,848,109,31
1496,953,1318,Sham19Y0017791,1101,392,881,124,22
1496,953,1318,Sham19Y0150600,650,602,838,125,36
1496,324,890,Sham19Y0014224,911,1239,1506,115,21
1496,953,1318,Sham19Y0131336,1382,41,279,125,36
1496,839,1258,Sham19Y0006684,2188,629,1074,75,13
1496,953,1318,Sham19Y0020638,666,1053,1286,125,36
1496,953,1318,JK000475,1237,990,1195,98,28
1496,953,1318,Shia000820Vols,2301,63,259,98,28
1496,953,1318,Shamela0021766,4531,785,1014,121,35
1496,953,1318,Shamela0021479,136,1080,1321,125,36
1496,953,1318,Sham19Y0146127,2656,216,426,107,30
1496,75,329,Shamela0000551,1996,1129,1335,146,70
1496,953,1318,Sham19Y0016976,1106,575,787,109,31
1496,953,1318,Shamela0000041,2617,1161,1399,123,36
1496,1,853,ShamAY0035249,305,695,1547,676,99
1496,853,1483,ShamAY0035249,306,1,528,420,83
1496,953,1318,JK007065,1494,681,916,125,36
1496,953,1318,Sham19Y0011194,148,227,462,125,36
1496,953,1318,Sham19Y0014119,362,740,944,109,31
1496,953,1318,Sham19Y0017063,772,925,1138,109,31
1496,953,1318,Masaha001838,64,892,1269,131,30
1496,953,1318,Sham19Y0148271,2336,621,861,125,36
1496,953,1318,Shamela0008360,504,1088,1294,109,31
1497,1,459,Sham19Y0013769,1498,746,1175,216,51
1497,98,366,Shamela0008176,4246,789,1068,157,64
1497,98,366,ShamAY0033531,1748,434,652,153,72
1497,947,1116,ShamAY0033531,1749,1172,1375,132,80
1497,1,454,Sham19Y0014224,912,236,705,340,88
1497,1,454,ShamAY0035249,306,528,979,359,98
1497,98,337,Sham19Y0122257,1999,324,526,161,83
1498,1109,1314,Shamela0025794,5228,580,872,77,26
1498,1083,1314,Shamela0001727,818,532,1037,122,28
1498,1083,1314,Shamela0011385,4037,381,853,119,32
1498,1139,1507,Sham19Y0122406,2190,316,634,150,48
1498,1281,1507,Sham19Y0132524,1571,1088,1269,127,73
1498,1264,1507,Sham19Y0132524,3058,359,565,113,54
1498,91,472,Shamela0001875,1210,107,513,73,13
1498,346,472,Shamela0025800,2152,588,823,87,46
1498,1083,1314,Shamela0025800,2152,831,1151,115,36
1498,91,417,Sham19Y0020638,668,189,591,86,17
1498,1109,1314,Sham19Y0020638,668,682,956,96,37
1498,1083,1314,JK007065,1496,432,825,119,40
1499,71,281,Shamela0025794,5221,906,1437,46,8
1499,71,284,Shamela0001727,819,222,532,48,13
1499,71,284,Shamela0009810,738,125,363,71,27
1499,71,284,Shia001731Vols,399,433,671,71,27
1499,723,930,Shamela0010527,107,56,184,70,43
1499,723,899,Sham19Y0018144,5105,1265,1478,143,82
1499,902,1571,Zaydiyya0000080,391,334,524,116,21
1500,848,989,JK007083,200,52,207,110,89
1500,848,989,Sham19Y0013667,4393,421,569,100,80
1500,848,989,Shamela0000767,3965,1061,1250,107,71
1500,853,989,Shamela0008176,4253,999,1142,104,92
1500,853,1132,Sham19Y0017747,1742,534,860,149,50
1500,848,989,JK000977,1370,987,1124,101,90
1500,848,1232,Shia002616Vols,6244,991,1362,175,48
1500,801,1005,Tafsir09085,762,1269,1517,140,67
1500,848,989,JK006897,444,40,195,110,89
1500,848,989,Shamela0002863,1849,1144,1299,110,89
1500,122,461,Sham19Y0131521,3240,1339,1557,137,47
1500,756,989,Shamela0021590,1112,643,852,131,64
1500,848,1403,Shamela0001727,821,109,316,150,33
1500,756,989,Sham19Y0017757,144,62,312,131,60
1500,843,1232,Shamela0000432,5514,737,1231,153,32
1500,862,989,Shamela0011498,1023,19,147,101,99
1500,853,989,Shamela0009810,801,1204,1346,108,95
1500,853,993,Shia001731Vols,434,745,891,108,93
1500,857,989,Shamela0005922,2482,754,891,100,92
1500,853,989,JK000271,255,1031,1168,108,99
1500,853,989,Sham19Y0017903,675,1290,1431,99,90
1500,776,1403,Sham19Y0122406,2195,195,1468,294,26
1500,848,989,Sham19Y0145212,2165,1323,1471,108,92
1500,848,1232,Sham19Y0132524,1577,882,1449,172,33
1500,831,989,Shamela0001875,1251,1111,1272,110,80
1500,848,989,Sham19Y0018144,1385,616,758,111,98
1500,848,989,Shamela0036446,526,471,609,109,96
1500,853,989,Sham19Y0017791,1102,632,775,104,92
1500,848,989,Shia003732Vols,4007,887,1042,110,89
1500,853,1000,Sham19Y0020638,670,620,784,117,89
1500,473,674,Shamela0012703,74,1227,1425,158,97
1500,848,989,Shia000820Vols,2553,1364,1510,106,89
1500,848,989,Shamela0021766,4521,48,201,109,90
1500,810,1020,Shamela0000551,2024,1010,1244,126,66
1500,853,989,Sham19Y0016976,1108,322,465,104,92
1500,853,1020,Sham19Y0017616,212,1236,1395,116,86
1500,848,989,JK007065,655,230,372,112,99
1500,848,989,Sham19Y0122257,1999,1053,1201,108,92
1500,848,993,Sham19Y0013783,2689,1377,1523,104,88
1500,857,1650,Sham19Y0017063,775,346,1379,317,29
1500,848,989,Sham19Y0014325,5266,112,264,109,90
1500,848,989,Shamela0008360,505,279,427,108,92
1501,873,1030,Sham19Y0017350,926,1,135,90,68
1501,783,1034,Sham19Y0013769,1508,954,1518,139,30
1501,1034,1234,Sham19Y0017747,1728,741,940,157,97
1501,1030,1234,Shamela0021590,1105,672,887,161,92
1501,783,891,Shamela0001665,456,102,609,64,15
1501,1385,1542,Shia001831Vols,353,903,1089,90,55
1501,1,467,Sham19Y0014224,917,876,1359,230,52
1501,325,891,Sham19Y0014224,918,208,557,98,17
1501,863,1278,Sham19Y0013252,7321,661,1024,272,81
1501,28,239,Sham19Y0017442,412,1362,1562,150,83
1502,64,162,Sham19Y0017350,925,15,114,76,97
1502,400,1151,Sham19Y0013769,1511,273,1386,415,43
1502,834,1378,Shamela0008176,4262,19,527,317,65
1502,167,400,Shamela0001727,822,244,593,85,23
1502,933,1501,Shamela0005756,2019,1259,1505,175,37
1502,39,162,Shamela0009702,593,748,870,95,98
1502,801,1445,ShamAY0033531,1756,930,1571,514,96
1502,400,687,ShamAY0033531,1756,88,375,233,100
1502,1445,1599,ShamAY0033531,1757,1,159,129,97
1502,471,687,Sham19Y0014224,920,475,755,150,64
1502,718,1151,Sham19Y0014224,921,214,882,212,35
1502,1256,1460,Sham19Y0014224,921,1235,1570,147,53
1502,933,1552,Sham19Y0013252,1152,748,1140,226,38
1502,723,1378,Sham19Y0122257,2002,207,762,329,58
1502,834,1378,Sham19Y0014601,3633,181,810,317,57
1502,1,141,Sham19Y0017442,412,657,792,108,95
1503,1,532,Sham19Y0013769,1512,740,1205,260,50
1503,1098,1576,Sham19Y0013769,1513,49,530,377,96
1503,812,1357,Shamela0008176,4262,617,958,242,53
1503,1078,1357,Shamela0021715,8342,52,257,135,56
1503,597,1067,Shamela0005756,2020,589,1017,325,83
1503,270,454,ShamAY0033522,488,1156,1345,118,76
1503,1098,1533,Sham19Y0145212,2169,208,423,135,38
1503,270,395,Sham19Y0127713,1071,711,846,99,91
1503,1090,1576,Sham19Y0014224,920,755,1248,374,90
1503,1,1078,Sham19Y0014224,922,279,1179,562,62
1503,1,149,Sham19Y0013252,1152,1035,1228,108,65
1503,562,1067,Sham19Y0013252,1153,248,765,344,75
1503,611,835,Sham19Y0013252,8066,1351,1594,150,72
1503,812,1533,Sham19Y0122257,2002,851,1246,268,45
1504,680,1268,ShamIbadiyya0000438,661,1048,1428,225,45
1504,1,503,Sham19Y0013769,1513,530,1199,170,21
1504,689,1365,Sham19Y0013769,1516,408,1234,357,49
1504,578,1135,Sham19Y0017437,1383,1070,1529,256,48
1504,680,935,Shamela0005756,2020,1028,1227,148,71
1504,680,917,Shamela0005756,12847,1035,1272,145,66
1504,671,1272,Shamela0001673,8083,590,1340,276,38
1504,680,904,ShamAY0033531,1757,1329,1553,181,100
1504,1,170,Sham19Y0014224,920,1256,1425,140,100
1504,652,1140,Sham19Y0014224,923,450,938,252,55
1504,1140,1459,Sham19Y0014224,924,460,1162,242,43
1504,1423,1561,Sham19Y0020638,1717,907,1051,108,92
1504,671,1256,Shamela0009242,2978,863,1514,264,39
1504,652,935,Sham19Y0014601,3625,36,363,183,60
1504,680,1256,Sham19Y0014601,3636,980,1421,231,44
1504,503,850,Sham19Y0017063,776,671,1027,164,48
1504,612,786,Shamela0000791,356,1391,1543,106,69
1504,786,1561,Shamela0000791,357,1,487,385,61
1505,491,787,Rafed0003257Vols,722,1154,1544,178,56
1505,491,784,Shamela0012415,520,663,895,94,34
1505,82,455,Sham19Y0017350,931,1071,1560,202,46
1505,555,1186,Sham19Y0017350,932,204,862,445,77
1505,486,1186,Sham19Y0013667,4408,131,1056,400,47
1505,575,1046,ShamIbadiyya0000438,663,969,1508,318,68
1505,499,1186,Sham19Y0013769,1519,1,862,361,46
1505,394,795,Sham19Y0032381,165,1033,1404,209,60
1505,491,787,Shia003965Vols,6125,1166,1457,165,62
1505,724,877,Sham19Y0131521,3261,1115,1264,75,53
1505,555,784,JK007128,1061,556,797,132,59
1505,575,993,Shamela0021715,8337,620,1087,234,51
1505,568,743,Sham19Y0017437,1386,1349,1531,123,77
1505,743,1064,Sham19Y0017437,1387,1,517,205,48
1505,579,1186,Shamela0005756,12849,96,663,299,55
1505,575,902,Shamela0001673,8085,1126,1521,219,67
1505,575,795,Shamela0004473,12872,844,1065,161,86
1505,579,800,ShamIbadiyya0000433,816,508,741,144,74
1505,93,1138,Shamela0001665,459,286,1369,735,80
1505,491,763,Sham19Y0013253,493,1274,1513,163,77
1505,800,1509,Shia001831Vols,354,1,285,196,33
1505,150,784,ShamAY0033522,490,224,597,213,38
1505,491,1138,Sham19Y0122406,2204,968,1406,225,37
1505,800,1064,Sham19Y0122406,2205,962,1227,159,66
1505,639,849,Sham19Y0132524,1584,1336,1534,142,83
1505,394,993,ShamAY0033531,1758,380,1291,331,40
1505,579,800,Sham19Y0018103,3283,113,310,145,83
1505,491,743,Shamela0001687,4409,119,443,158,61
1505,555,784,Shamela0025800,2165,184,433,153,68
1505,458,1064,Sham19Y0014224,926,1,1342,338,31
1505,150,389,ShamAY0035950,834,965,1172,160,82
1505,491,784,Sham19Y0016782,657,1228,1483,182,78
1505,491,784,ShamAY0007299,2130,211,445,122,49
1505,555,784,JK001211,262,477,707,157,77
1505,491,784,Sham19Y0017829,809,1155,1417,183,78
1505,653,784,Shamela0007012,407,1,138,82,63
1505,196,389,Sham19Y0013252,8071,1,180,136,87
1505,491,784,JK007040,3237,1027,1313,168,64
1505,579,784,Shamela0000551,2042,331,544,141,80
1505,575,988,Shamela0009242,2983,160,547,223,56
1505,575,918,Sham19Y0017616,591,471,715,177,64
1505,561,784,Sham19Y0013241,1433,822,1069,138,62
1505,628,934,Sham19Y0018194,212,18,315,121,35
1505,579,800,Sham19Y0011194,368,817,1045,174,96
1505,621,784,Sham19Y0018254,982,1281,1441,103,68
1505,1,792,Shamela0000791,357,487,853,200,29
1505,579,811,Sham19Y0013605,3913,947,1165,156,81
1506,690,982,Shamela0021848BK1,1706,439,578,87,37
1506,117,404,Sham19Y0013769,1515,773,1193,195,54
1506,999,1649,Sham19Y0013769,1520,420,1268,469,62
1506,703,994,Sham19Y0017747,1741,389,845,164,39
1506,838,982,Sham19Y0017437,1378,341,504,114,85
1506,110,418,Shamela0005756,2021,110,339,148,59
1506,1108,1429,Shamela0005756,8483,1049,1461,186,49
1506,988,1559,Shamela0005756,11769,622,1091,355,75
1506,1143,1429,Shamela0005756,12790,292,531,140,56
1506,151,737,Shamela0005756,12853,381,1150,218,27
1506,141,517,Shamela0001673,8087,919,1327,212,58
1506,852,982,Shamela0001673,8088,771,901,107,100
1506,1018,1545,Shamela0009702,1057,1,403,236,49
1506,1011,1649,JK000168,109,829,1421,456,87
1506,147,517,ShamAY0033531,1763,35,436,209,58
1506,852,1004,ShamAY0033531,1763,1404,1549,116,93
1506,1,147,Sham19Y0019230,917,426,572,119,100
1506,716,1011,Sham19Y0017729,612,146,354,161,67
1506,666,999,Sham19Y0014224,923,943,1285,258,90
1506,982,1649,Sham19Y0014224,927,724,1342,476,84
1506,1097,1551,Sham19Y0018353,1162,214,552,254,68
1506,147,796,Sham19Y0013252,1154,7,581,237,39
1506,1004,1513,Sham19Y0013252,4839,27,409,273,65
1506,1097,1649,Shamela0011036,1815,927,1463,433,96
1506,852,994,Shamela0009242,2985,941,1084,109,92
1506,737,982,Sham19Y0017616,591,805,977,139,68
1506,690,955,Sham19Y0014580,2431,1,588,120,23
1506,96,754,Sham19Y0020590,245,129,706,187,26
1506,690,955,Sham19Y0017063,777,165,567,203,60
1506,1267,1633,Sham19Y0014325,5059,298,620,172,48
1506,721,982,Shamela0000791,358,6,193,145,68
1507,261,1082,Sham19Y0017350,934,674,1074,199,28
1507,1,182,Sham19Y0013769,1520,1268,1428,114,76
1507,664,1027,Sham19Y0013769,1522,898,1362,218,50
1507,1162,1508,Sham19Y0013769,1525,83,388,239,83
1507,505,969,Shamela0008176,4206,1350,1550,130,34
1507,193,869,Sham19Y0017747,1701,48,582,392,71
1507,711,969,Shamela0021715,7339,1296,1565,180,77
1507,193,1082,Shamela0021599,3046,515,958,330,45
1507,547,969,Shamela0005756,8478,705,1059,229,64
1507,165,735,Shamela0005756,11769,1084,1564,264,46
1507,735,1003,Shamela0005756,11770,1,238,166,75
1507,519,1032,Shamela0005922,2441,924,1360,187,39
1507,200,1162,Shamela0003565,6048,329,906,375,44
1507,767,969,ShamAY0033531,1731,6,224,157,87
1507,880,1021,Sham19Y0132415,805,527,662,107,94
1507,1,143,Sham19Y0014224,927,1342,1465,91,78
1507,570,1027,Sham19Y0014224,929,1,515,350,84
1507,200,1162,Shamela0009873,1723,193,744,234,26
1507,547,969,Sham19Y0013252,4838,600,946,242,69
1507,547,869,Sham19Y0013252,7998,655,867,138,56
1507,284,1021,Masaha001946Vols,787,819,1362,234,31
1507,193,1013,Shamela0011036,1814,847,1530,522,78
1507,1,175,Shamela0011036,1815,1463,1626,133,93
1507,200,1123,Shamela0021598,5786,761,1228,347,46
1507,514,1162,Shamela0009242,2945,618,1370,244,31
1507,172,1082,Sham19Y0122257,1984,419,971,310,38
1507,317,1082,Sham19Y0017063,763,719,1114,247,37
1507,711,969,Sham19Y0013605,3548,958,1233,183,80
1508,1045,1551,Sham19Y0020561,1675,1175,1407,170,41
1508,1045,1551,Sham19Y0020944,487,1180,1415,168,40
1508,1045,1544,JK007083,198,559,792,174,42
1508,1045,1532,Sham19Y0013667,5983,292,493,144,37
1508,1,259,Sham19Y0013769,1525,420,684,200,93
1508,1045,1532,Sham19Y0016584,3620,897,1108,166,42
1508,1045,1532,Sham19Y0016584,3654,974,1193,166,41
1508,1388,1532,Sham19Y0148486,4803,358,506,116,97
1508,1045,1544,Shamela0006610,818,398,614,165,41
1508,1045,1532,Shia000841Vols,7634,206,412,165,42
1508,1045,1544,Shia000841Vols,7942,190,387,158,39
1508,1045,1558,Shamela0011428,1299,589,843,177,41
1508,1045,1532,Sham19Y0131521,3168,317,530,160,40
1508,1045,1532,Shamela0021715,8206,200,411,166,42
1508,1045,1532,Shamela0021715,8300,437,656,166,41
1508,1045,1532,Shamela0001727,826,385,592,166,42
1508,1112,1383,Shamela0005756,11771,1017,1304,214,91
1508,621,946,Shamela0005756,11771,166,487,248,95
1508,1045,1532,Shamela0005756,12675,140,351,164,41
1508,1045,1532,Shamela0005756,12802,753,972,166,41
1508,1045,1532,Shamela0021626,23,1225,1436,166,42
1508,1045,1532,Shamela0117359,555,734,951,166,41
1508,1388,1544,Shamela0005922,2441,362,515,123,98
1508,621,1115,Sham19Y0014309,854,163,621,345,86
1508,1045,1544,JK000271,253,187,445,173,40
1508,1045,1536,ShamAY0033181,844,497,719,167,41
1508,1045,1536,Shamela0007370,2556,698,927,161,39
1508,1045,1532,Shamela0005815,102,659,859,157,39
1508,1045,1536,JK009324,2529,1254,1476,168,41
1508,1045,1532,Sham19Y0016934,6012,282,514,164,40
1508,621,737,ShamAY0033531,3321,1442,1558,93,100
1508,737,1049,ShamAY0033531,3322,1,314,246,98
1508,621,1049,ShamAY0033531,4504,833,1262,339,98
1508,1045,1532,Sham19Y0018106,3354,528,739,166,42
1508,1045,1532,Sham19Y0018144,1356,182,386,156,39
1508,1045,1544,Shamela0036446,517,890,1106,157,37
1508,1045,1532,Sham19Y0036114,455,506,727,161,39
1508,1045,1532,Sham19Y0018103,3241,941,1152,166,42
1508,1045,1532,Sham19Y0018103,3269,339,558,166,41
1508,1045,1544,Shamela0025800,3062,481,699,170,41
1508,1045,1532,Sham19Y0014462,48,446,679,166,40
1508,30,241,Sham19Y0014224,931,1250,1449,162,93
1508,1045,1532,Sham19Y0131336,1335,605,849,166,39
1508,1045,1532,Sham19Y0020638,674,532,743,166,42
1508,1045,1532,Sham19Y0020591,810,718,931,160,40
1508,1045,1532,Sham19Y0013252,7863,140,351,166,42
1508,1045,1532,Sham19Y0013252,7996,761,980,166,41
1508,1045,1532,Masaha001946Vols,785,1039,1246,166,42
1508,1045,1532,Shamela0010835,266,56,270,166,41
1508,1045,1544,Shamela0009242,2942,348,568,171,42
1508,1045,1532,Sham19Y0017616,215,382,589,166,42
1508,1388,1571,Sham19Y0020891,832,596,821,139,76
1508,1045,1544,JK007065,323,1173,1390,174,43
1508,1045,1532,Sham19Y0018176,1960,957,1168,166,42
1508,1045,1536,Sham19Y0018176,1977,287,510,166,41
1508,720,985,Sham19Y0122257,1982,6,276,191,82
1508,1045,1532,Shamela0021743,1286,1056,1269,160,40
1508,1388,1532,Sham19Y0018100,1172,1285,1429,116,100
1508,1045,1532,Sham19Y0013605,3865,489,700,166,42
1508,1045,1536,Sham19Y0013605,3898,426,649,166,41
1509,273,929,Sham19Y0013769,1526,113,840,356,51
1509,888,1462,Shamela0008176,4207,64,964,220,26
1509,888,1383,Sham19Y0131521,3175,1069,1538,213,44
1509,950,1231,Shamela0021715,7333,388,621,172,73
1509,1,131,Shamela0001727,826,1239,1370,105,99
1509,1,241,Shamela0005756,11774,771,912,103,53
1509,1,131,Sham19Y0127677,7529,55,186,105,99
1509,893,1231,Shamela0001673,8023,1050,1352,191,65
1509,1,135,Sham19Y0017903,667,259,391,76,69
1509,1,131,Sham19Y0122406,2213,696,827,105,99
1509,273,645,Sham19Y0014224,933,1358,1612,200,64
1509,888,1244,Shamela0009873,1721,553,985,163,39
1509,1156,1535,Masaha001946Vols,786,531,916,186,53
1509,945,1225,Shamela0000551,1959,1166,1375,148,61
1509,1062,1225,Shamela0009242,2946,446,609,121,92
1509,247,1535,Sham19Y0122257,1982,285,1383,428,30
1510,831,1530,Sham19Y0013667,4533,73,481,259,44
1510,1164,1530,Sham19Y0013769,1527,994,1440,270,75
1510,297,915,Shamela0001727,826,492,917,120,18
1510,867,1480,Shamela0005756,11772,1337,1500,93,19
1510,1143,1422,Shamela0005756,11775,486,708,168,76
1510,1152,1530,Shamela0005756,12805,186,693,231,53
1510,297,919,Shamela0005922,2441,406,712,109,19
1510,297,952,JK000271,253,325,577,117,22
1510,513,915,Sham19Y0017903,667,339,478,97,30
1510,352,915,Sham19Y0122406,2213,15,374,117,22
1510,297,915,Shamela0036446,517,988,1189,108,22
1510,297,915,Shamela0025800,3062,589,886,123,24
1510,919,1304,Sham19Y0014224,935,1154,1549,274,86
1510,1304,1530,Sham19Y0014224,936,1,236,174,92
1510,297,561,Shamela0009242,2942,455,660,84,38
1510,297,561,Sham19Y0020891,832,640,915,87,32
1510,1,184,Sham19Y0122257,1982,1387,1553,116,76
1511,531,1192,JK007083,197,40,562,214,31
1511,1,165,Sham19Y0013667,4533,481,640,128,96
1511,1192,1387,Sham19Y0013769,1524,1025,1230,146,86
1511,531,756,Sham19Y0017747,1700,1084,1261,75,39
1511,531,749,Shamela0001719,2638,1130,1300,86,40
1511,47,191,Sham19Y0131521,4106,1335,1498,115,85
1511,531,756,Shamela0021590,1091,516,693,70,27
1511,1384,1559,Shamela0021715,7338,763,967,103,62
1511,531,749,Shamela0001727,827,682,897,41,12
1511,531,756,Sham19Y0017757,142,27,204,70,27
1511,1192,1379,Sham19Y0017437,1399,1029,1279,127,62
1511,1,165,Shamela0005756,12805,693,852,128,96
1511,1384,1559,Shamela0005756,12815,8,196,103,67
1511,1384,1559,Shamela0001673,8032,992,1196,106,63
1511,1133,1379,Shamela0001673,8033,799,1093,139,58
1511,686,1192,Shamela0021713,1518,1,367,161,30
1511,543,1128,JK000201,1883,8,509,376,77
1511,531,749,Shamela0001875,1232,82,298,96,46
1511,1180,1379,ShamAY0033531,1730,1,252,128,61
1511,537,1192,Shamela0025800,3069,1,408,177,26
1511,781,1559,Sham19Y0014224,933,439,1049,277,37
1511,1,202,Sham19Y0014224,936,236,434,157,95
1511,526,1192,Sham19Y0020638,675,759,1352,157,18
1511,1,165,Sham19Y0013252,8010,927,1079,124,92
1511,1209,1559,Shamela0011036,1820,1,351,269,93
1511,531,1192,Sham19Y0017616,216,132,644,160,20
1511,531,749,Sham19Y0013241,1395,558,773,41,12
1511,613,872,Sham19Y0020590,242,83,298,163,77
1511,531,749,Shia002119Vols,2258,1008,1223,41,12
1511,531,1192,JK007065,517,346,865,214,31
1511,1,165,Sham19Y0014601,3551,920,1078,128,96
1512,143,835,JK007083,197,583,1039,245,42
1512,464,835,Sham19Y0123510,754,814,1058,137,44
1512,464,835,Shamela0026542,167,767,1005,136,45
1512,874,1113,Sham19Y0013667,4504,439,681,188,94
1512,464,835,Sham19Y0013667,4511,80,322,132,41
1512,464,835,Sham19Y0148486,4818,209,484,136,44
1512,218,507,Shamela0008176,4211,578,1276,160,26
1512,962,1150,Sham19Y0017747,1712,1,188,148,96
1512,138,835,JK006897,441,442,918,241,40
1512,472,835,Shamela0021744,2336,1,232,136,46
1512,464,835,Shia000841Vols,7945,1168,1417,143,48
1512,627,835,JK000299,2009,46,213,107,61
1512,688,1142,Sham19Y0131521,3184,39,347,169,42
1512,464,835,Shamela0001727,829,1091,1342,144,48
1512,902,1142,JK010646,224,604,956,167,57
1512,464,835,Sham19Y0013572,840,554,804,142,44
1512,881,1099,Shamela0005756,8482,31,199,110,60
1512,874,1099,Shamela0005756,9484,1196,1363,100,53
1512,881,1142,Sham19Y0127677,9531,1122,1341,121,51
1512,870,1142,Sham19Y0127677,20837,878,1107,124,49
1512,464,835,ShamAY0033973,268,775,943,106,35
1512,881,1142,Shia003923Vols,244,1130,1349,129,55
1512,870,1150,Sham19Y0013253,193,706,859,110,45
1512,795,1150,Sham19Y0013253,498,153,469,242,80
1512,464,835,Shamela0021713,1518,1038,1273,141,46
1512,864,1099,Shamela0010527,263,1319,1528,160,81
1512,870,1150,Sham19Y0122406,358,836,989,109,45
1512,795,1150,Sham19Y0122406,2223,957,1260,235,78
1512,464,874,Shamela0000727,165,36,316,143,44
1512,459,835,Shamela0005744,14,1016,1261,140,46
1512,464,835,Shamela0010765,781,222,402,115,38
