ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1512,402,835,Shamela0001875,1236,130,474,164,44
1512,464,835,Shia002003Vols,1235,29,209,117,38
1512,881,1099,Masaha004561Vols,719,892,1060,102,55
1512,627,835,Kraken230110004547,580,30,190,94,55
1512,464,835,Shia003461Vols,229,27,260,137,42
1512,421,835,Shamela0025800,3065,12,321,153,41
1512,464,835,ShamAY0034005,652,804,1050,142,47
1512,627,835,Sham19Y0020638,677,56,235,108,62
1512,881,1150,Sham19Y0016782,127,281,576,209,83
1512,795,1142,Sham19Y0123665,1407,682,1055,233,73
1512,857,1047,Shamela0011036,1290,1038,1362,131,49
1512,218,397,Shamela0011036,1820,1217,1448,133,70
1512,464,835,Shamela0009242,2950,197,447,143,47
1512,126,835,Sham19Y0017616,216,655,1260,266,43
1512,464,835,JK007065,849,1063,1313,142,44
1512,25,707,Sham19Y0122257,1984,93,733,221,30
1512,126,507,Sham19Y0017063,764,561,1179,234,42
1512,480,627,Sham19Y0017063,765,351,502,117,95
1513,169,545,Sham19Y0020944,1065,755,1084,142,36
1513,169,366,Sham19Y0123510,719,785,984,150,92
1513,259,366,Sham19Y0148486,5553,1,108,85,100
1513,203,545,Shamela0003485,202,158,411,139,47
1513,241,657,Shamela0008176,4217,104,830,219,33
1513,169,366,Shamela0001719,4012,689,895,154,94
1513,169,493,Shia000841Vols,8763,16,498,215,54
1513,428,667,Shia000841Vols,8764,742,977,191,98
1513,169,366,Shamela0011428,1361,757,980,96,54
1513,169,545,Sham19Y0131521,6050,632,971,182,55
1513,277,993,Sham19Y0131521,6051,316,922,260,37
1513,169,497,JK007128,852,284,600,148,46
1513,250,493,Shamela0001727,831,1,592,149,31
1513,169,493,Sham19Y0013572,1352,1,414,215,62
1513,169,366,Shamela0009810,998,518,713,147,90
1513,169,366,Shia001731Vols,555,468,664,148,90
1513,169,545,Shamela0117359,1051,941,1251,159,48
1513,203,432,Kraken230106005528,322,476,597,85,43
1513,203,366,Shamela0005922,2731,1251,1413,126,97
1513,203,366,Sham19Y0014309,853,1031,1223,127,81
1513,255,822,Sham19Y0014309,854,745,1245,280,49
1513,385,1171,Shia001831Vols,354,1047,1555,341,52
1513,169,370,Shamela0021713,1519,1226,1427,154,96
1513,169,493,Shamela0021713,1556,887,1255,206,66
1513,169,545,Shamela0001442,821,898,1231,139,35
1513,1079,1454,Shamela0000140,222,1255,1485,152,45
1513,169,493,Sham19Y0122406,2226,156,836,212,38
1513,245,1498,Sham19Y0132524,1596,44,1010,241,18
1513,169,428,Shamela0001875,1239,968,1435,190,51
1513,916,1498,Shamela0001875,1240,23,710,109,13
1513,241,993,ShamAY0033531,3321,689,1067,224,36
1513,241,993,ShamAY0033531,4504,80,458,224,36
1513,193,366,Kraken230110004547,132,538,693,108,69
1513,169,493,Sham19Y0018144,1406,303,815,163,36
1513,203,366,Shamela0025800,756,561,724,130,100
1513,186,370,Shamela0025800,2308,407,593,146,98
1513,169,683,Sham19Y0018272,1626,573,998,310,73
1513,169,493,Sham19Y0020638,678,682,1185,213,51
1513,186,493,Sham19Y0123665,1630,425,837,176,49
1513,169,545,Sham19Y0020591,1645,459,798,182,55
1513,169,1289,Shamela0009873,1723,640,1270,305,29
1513,169,366,Sham19Y0146127,3027,378,530,120,77
1513,274,827,Sham19Y0023625,2593,702,1150,334,73
1513,269,493,JK007065,1085,1,361,130,43
1513,557,978,Sham19Y0122257,1987,1,706,156,23
1514,42,490,JK006833,182,788,957,114,31
1514,356,490,Shamela0001733,4137,205,335,88,82
1514,831,1039,Sham19Y0123510,785,1067,1263,138,85
1514,831,1039,Shamela0021495,368,64,264,140,84
1514,831,1266,Sham19Y0017350,938,144,653,219,53
1514,1073,1402,Sham19Y0013769,1528,881,1323,250,66
1514,831,1035,Sham19Y0013769,1528,192,390,148,93
1514,831,1014,Sham19Y0148486,5403,687,908,132,73
1514,953,1345,Sham19Y0032381,164,989,1371,216,61
1514,842,1035,JK010001,1135,534,711,125,81
1514,351,490,Shamela0021809,2604,855,986,96,85
1514,831,1039,Shamela0002863,1825,767,967,140,84
1514,356,490,Kraken210714194926,448,801,925,96,90
1514,356,490,Shamela0025794,3365,595,726,99,90
1514,356,495,Sham19Y0036110,356,674,802,97,87
1514,842,1035,Tafsir07055,1206,6,202,140,90
1514,1123,1339,Shamela0021715,10946,564,769,137,73
1514,356,490,Shamela0009270,297,956,1078,96,91
1514,356,490,Shamela0001727,831,1059,1192,101,92
1514,831,1035,Shamela0001727,832,76,274,148,93
1514,42,490,Shia001960,186,18,171,105,29
1514,831,1035,Sham19Y0017437,1411,1028,1224,146,91
1514,831,1301,Shamela0009810,790,6,659,240,40
1514,852,1206,Shamela0005922,2448,108,541,170,42
1514,831,1035,Shamela0001665,462,252,453,145,89
1514,356,490,Shamela0021713,1520,483,616,101,92
1514,1153,1550,JK000201,2851,173,679,222,51
1514,831,1031,Shamela0008493,233,526,756,136,72
1514,341,476,Shamela0006410,4,209,338,88,82
1514,356,490,Shamela0004289,152,295,417,96,91
1514,831,1035,Sham19Y0122406,2229,713,911,148,93
1514,672,1014,Sham19Y0145212,2156,798,1320,182,41
1514,356,490,Sham19Y0001734,2148,871,1004,100,91
1514,341,490,Sham19Y0132524,1597,200,498,100,42
1514,889,1290,Sham19Y0149697,5146,1160,1492,169,40
1514,356,534,Shamela0001875,1240,365,561,122,76
1514,1277,1550,ShamAY0033531,1734,937,1124,145,66
1514,356,490,Sham19Y0018144,1407,1085,1227,98,88
1514,356,490,Shamela0036446,504,1330,1453,97,91
1514,42,490,Shamela0013084,134,812,955,105,29
1514,1039,1323,Sham19Y0020983,226,1,262,149,56
1514,831,1109,Shamela0021721,3391,830,1394,153,33
1514,831,1035,Sham19Y0150600,668,1218,1419,145,89
1514,831,1417,Sham19Y0014224,936,518,1320,447,67
1514,356,484,ShamAY0034005,13,230,361,92,86
1514,831,1039,ShamAY0035950,354,485,682,140,86
1514,831,1035,Sham19Y0020638,679,959,1157,148,93
1514,356,505,Sham19Y0020638,679,35,184,103,84
1514,356,490,JK000216,481,134,262,97,88
1514,356,469,Rafed0001792Vols,67,77,180,81,90
1514,1039,1402,Shamela0011036,1823,363,838,284,72
1514,1417,1550,Shamela0011036,1823,1380,1511,103,97
1514,356,490,Shamela0000551,2353,816,944,97,88
1514,356,490,Shamela0000976,36,107,230,92,84
1514,831,1035,JK007065,883,942,1141,148,93
1514,356,490,JK007065,1184,964,1098,101,92
1514,831,1035,Sham19Y0011194,152,579,777,149,94
1514,831,1518,Sham19Y0017063,767,71,968,422,56
1514,356,490,Shamela0006454,76,1344,1474,97,87
1514,1136,1550,Shamela0000791,341,1,209,166,49
1515,1001,1488,JK007064,623,564,1121,224,42
1515,1293,1492,Sham19Y0013667,6098,241,388,89,55
1515,1192,1492,Shamela0006610,743,199,374,99,43
1515,86,266,Shamela0008176,4221,1096,1282,150,95
1515,396,1033,Sham19Y0017747,2257,727,1415,471,81
1515,760,985,Shia000841Vols,3064,228,407,134,73
1515,1192,1488,Shamela0001727,833,754,1258,216,55
1515,1192,1488,Shamela0001727,938,230,590,146,41
1515,385,985,Sham19Y0017437,1889,398,1146,372,59
1515,1293,1492,Shia002240Vols,360,664,820,115,74
1515,826,991,Shamela0005756,8126,334,489,122,91
1515,1230,1492,Sham19Y0127677,11004,401,703,120,43
1515,1001,1391,Shamela0021739,912,341,692,223,70
1515,1192,1492,ShamIbadiyya0000433,1006,1000,1177,116,49
1515,1001,1492,Sham19Y0013253,499,556,926,262,67
1515,1001,1530,Sham19Y0122406,2231,554,1280,300,45
1515,407,833,ShamAY0000351,395,1155,1581,344,99
1515,833,996,ShamAY0000351,396,1,164,131,100
1515,1192,1488,JK000990,531,839,1309,202,53
1515,597,756,Zaydiyya0000059,613,183,320,83,64
1515,1192,1488,Zaydiyya0000059,640,200,401,123,49
1515,756,985,JK000168,44,1143,1321,138,75
1515,415,756,JK000168,95,355,701,206,60
1515,1309,1445,Sham19Y0132524,1600,607,745,96,92
1515,1,136,ShamAY0033531,1734,1124,1500,101,33
1515,136,391,ShamAY0033531,1735,1,122,81,39
1515,396,996,Sham19Y0131003,309,316,890,419,80
1515,697,978,Sham19Y0018103,1775,1,190,141,61
1515,421,985,Sham19Y0013577,8499,410,958,403,82
1515,1001,1386,Sham19Y0017729,401,1129,1416,218,73
1515,385,760,Sham19Y0014224,1184,1216,1580,216,59
1515,1020,1488,Sham19Y0020638,681,60,612,259,59
1515,1020,1488,Sham19Y0020638,754,271,652,215,51
1515,1293,1488,JK007116,65,929,1138,150,93
1515,1175,1488,Shamela0007342,859,466,660,121,50
1515,1187,1488,Shamela0007342,867,329,510,113,49
1515,1293,1488,Shamela0011036,1638,505,714,150,93
1515,1192,1492,Shamela0009242,2670,1085,1267,114,48
1515,1001,1391,Sham19Y0017616,221,760,1087,222,71
1515,1192,1492,Shamela0000782,478,1067,1259,117,48
1515,385,985,Shamela0011809,192,744,1336,428,81
1515,86,327,Sham19Y0122257,1990,198,483,188,79
1515,1,221,Sham19Y0017063,767,976,1196,152,80
1515,756,1020,Sham19Y0014325,2020,850,1118,156,61
1515,385,1028,Shamela0021743,1881,530,1036,273,44
1515,1,271,Shamela0000791,341,209,413,159,68
1515,657,996,Sham19Y0013605,2307,534,809,205,74
1516,16,492,Sham19Y0020944,896,464,751,212,53
1516,1067,1559,Sham19Y0013769,1854,606,1099,338,80
1516,12,687,Sham19Y0013769,1865,757,1373,452,82
1516,723,950,Sham19Y0013769,1867,1,251,131,60
1516,1077,1456,Shamela0008176,4324,22,357,193,53
1516,660,950,Shamela0008176,4326,922,1163,183,77
1516,176,483,Shamela0008176,4327,1,272,211,84
1516,1349,1538,Sham19Y0017747,2260,701,908,133,75
1516,16,598,Shamela0011428,1335,735,1233,237,39
1516,16,479,Sham19Y0131521,5379,602,793,150,39
1516,631,887,Sham19Y0020868,438,862,1112,200,95
1516,631,887,Sham19Y0020868,568,455,705,200,95
1516,12,598,Shamela0021614,3964,338,717,240,48
1516,687,968,Shia001831Vols,355,552,743,130,58
1516,660,950,JK000201,2031,1088,1300,163,69
1516,8,239,Sham19Y0122406,2231,1280,1495,169,86
1516,281,916,Sham19Y0122406,2232,766,1259,344,65
1516,631,1559,ShamAY0000351,396,153,1081,745,99
1516,16,611,JK000990,530,1059,1527,333,66
1516,16,376,ShamAY0033531,2811,737,1136,218,57
1516,1067,1559,ShamAY0033531,2819,928,1414,386,97
1516,16,376,ShamAY0033531,3994,426,825,218,57
1516,1067,1559,ShamAY0033531,4002,606,1092,386,97
1516,1074,1559,Sham19Y0014224,1187,175,659,372,94
1516,12,565,Sham19Y0014224,1197,985,1550,438,94
1516,565,1059,Sham19Y0014224,1198,1,483,311,68
1516,660,950,Shamela0011036,1649,1039,1236,119,50
1516,1,434,Sham19Y0122257,2028,1122,1511,303,85
1516,26,912,Sham19Y0017063,792,345,983,242,27
1516,8,864,Sham19Y0013605,2294,1192,1576,228,33
1517,704,1459,Sham19Y0017350,1098,183,1051,408,52
1517,1,417,Sham19Y0013769,1854,1099,1525,333,95
1517,417,1597,Sham19Y0013769,1855,1,1147,863,86
1517,38,483,Sham19Y0017747,2260,1081,1529,347,93
1517,601,1198,Sham19Y0017747,2261,25,622,459,94
1517,52,673,ShamAY0033598,236,985,1351,174,31
1517,704,893,Sham19Y0122406,2234,1354,1527,121,80
1517,893,1564,Sham19Y0122406,2235,1,696,280,39
1517,1,478,ShamAY0000351,396,1081,1558,385,99
1517,478,1597,ShamAY0000351,397,1,1119,906,99
1517,57,501,Zaydiyya0000059,638,336,755,196,47
1517,1388,1541,ShamAY0033531,2814,150,311,116,88
1517,125,1597,ShamAY0033531,2820,1,1145,917,76
1517,1388,1541,ShamAY0033531,3996,1369,1530,116,88
1517,1,470,ShamAY0033531,4002,1092,1557,376,98
1517,470,1597,ShamAY0033531,4003,1,800,639,69
1517,175,916,Sham19Y0018103,1779,725,1025,197,32
1517,1,889,Sham19Y0014224,1187,659,1553,700,95
1517,889,1597,Sham19Y0014224,1188,1,727,555,91
1517,1,916,Shamela0011036,1640,351,1338,446,44
1517,923,1220,Shamela0011036,1641,786,1270,165,43
1517,978,1187,Shamela0009242,2675,1162,1348,129,77
1517,1,916,Shamela0000791,430,322,763,309,41
1517,175,912,Sham19Y0013605,2313,576,906,229,38
1518,937,1491,Sham19Y0017350,1100,17,336,226,52
1518,1086,1504,Sham19Y0013769,1854,185,573,199,50
1518,1,439,Sham19Y0013769,1855,1147,1590,343,93
1518,439,873,Sham19Y0013769,1856,1,428,330,93
1518,1015,1491,Sham19Y0017747,2262,1,481,367,97
1518,907,1491,Sham19Y0131521,5382,224,592,242,50
1518,885,1407,Shamela0021590,1459,307,784,266,58
1518,869,1504,Sham19Y0122406,2238,153,671,331,64
1518,1,476,ShamAY0000351,397,1119,1594,385,100
1518,476,873,ShamAY0000351,398,1,400,315,97
1518,894,1383,Zaydiyya0000059,652,902,1333,208,43
1518,1,624,ShamAY0033531,2820,1145,1594,344,65
1518,624,858,ShamAY0033531,2821,1,235,183,96
1518,1,858,ShamAY0033531,4003,800,1483,527,74
1518,937,1433,Sham19Y0014224,1186,978,1484,267,51
1518,1,869,Sham19Y0014224,1188,727,1602,678,94
1518,150,297,Shamela0011036,1641,652,859,116,70
1518,1270,1387,Shamela0011036,1644,796,918,89,93
1518,499,858,Shamela0011036,1650,1076,1524,213,57
1518,1281,1491,Sham19Y0014601,5255,1,186,122,74
1518,5,212,Shamela0000791,430,976,1152,122,72
1519,1130,1537,Sham19Y0013769,1287,302,674,209,61
1519,764,1532,Shamela0008176,3786,337,1024,308,42
1519,1147,1621,Sham19Y0017747,1117,58,477,185,43
1519,187,745,Sham19Y0122401,1332,527,1225,422,73
1519,276,1612,Shamela0005756,7320,639,1546,651,58
1519,285,1167,Sham19Y0014309,251,30,762,508,68
1519,759,1586,Sham19Y0013253,503,480,1168,236,29
1519,849,1039,Shia001831Vols,355,1256,1378,89,58
1519,764,1617,ShamAY0033522,598,689,1501,609,85
1519,358,734,Sham19Y0014224,789,1080,1316,155,47
1519,702,1066,Shamela0011036,1682,279,1087,140,20
1519,1167,1537,Shamela0011036,1682,1125,1411,178,57
1519,891,1399,Sham19Y0122257,1769,953,1340,191,39
1519,347,1621,Shamela0000791,429,347,1248,709,66
1519,844,1388,Sham19Y0013605,2097,980,1462,242,46
1520,1026,1334,Sham19Y0013769,1289,760,974,152,58
1520,216,700,Shamela0008176,3786,1003,1445,313,77
1520,316,700,Zaydiyya0000015,1935,707,1031,217,69
1520,730,1007,Sham19Y0131521,5368,1142,1433,204,86
1520,16,203,Shamela0021715,8446,683,845,107,70
1520,16,265,Shamela0005756,5627,62,288,153,78
1520,107,918,Shamela0005756,7321,1,287,216,33
1520,16,157,Shamela0005756,12961,688,804,86,78
1520,235,700,Sham19Y0014309,251,787,1071,219,58
1520,392,700,Shia001831Vols,355,928,1191,206,82
1520,32,725,ShamAY0033522,599,1,693,509,88
1520,774,918,JK000201,2846,666,810,116,100
1520,700,1360,Sham19Y0014224,791,633,1383,434,64
1520,386,655,Sham19Y0018272,492,855,1047,149,68
1520,6,846,Shamela0011036,1683,283,1498,595,59
1520,942,1321,Shamela0011036,1685,526,1301,156,21
1520,216,700,Sham19Y0122257,1770,117,560,317,78
1520,770,918,Shamela0000791,355,1127,1274,119,99
1520,1,382,Shamela0000791,429,1248,1602,264,86
1520,382,700,Shamela0000791,430,1,219,172,67
1520,16,235,Sham19Y0013605,1718,426,621,149,86
1520,100,700,Sham19Y0013605,2098,1,373,270,56
1520,16,197,Sham19Y0013605,3960,450,593,98,71
1521,595,863,Sham19Y0013769,1403,1082,1246,113,53
1521,686,915,Shamela0021715,8254,1140,1325,101,53
1521,162,382,Shamela0005756,7321,287,491,155,89
1521,705,901,Shamela0001673,7955,1215,1368,93,56
1521,705,890,Sham19Y0147104,1997,1300,1442,85,55
1521,228,365,ShamAY0033531,1716,1363,1500,104,92
1521,365,693,ShamAY0033531,1717,1,327,261,98
1521,1,155,Sham19Y0014224,787,1071,1234,109,72
1521,228,523,Shamela0000791,355,445,747,229,96
1522,1157,1596,Sham19Y0013769,1293,107,536,184,42
1522,123,238,Shamela0008176,3786,1445,1559,91,97
1522,141,767,Sham19Y0014309,252,1,679,465,82
1522,123,553,Sham19Y0014224,791,135,561,325,87
1522,123,535,Sham19Y0122257,1770,560,896,251,74
1523,1065,1416,ShamIbadiyya0000438,656,726,1073,171,53
1523,143,387,Sham19Y0013769,1292,848,1040,119,58
1523,1056,1399,Sham19Y0013769,1405,515,839,236,85
1523,1065,1416,Shamela0001673,7966,730,1076,175,55
1523,840,1214,Sham19Y0122406,2248,870,1274,135,36
1523,157,391,Sham19Y0014224,789,437,645,121,59
1523,1,149,Shamela0011036,1686,24,168,114,97
1524,77,259,Sham19Y0013769,1295,170,344,128,85
1524,700,1026,Shamela0005756,2577,1184,1411,126,48
1524,805,1392,Sham19Y0014224,792,48,868,372,52
1524,683,1026,Sham19Y0013605,952,782,1007,149,52
1525,273,602,Sham19Y0014299,442,1186,1512,255,96
1525,602,824,Sham19Y0014299,443,1,213,167,93
1525,1181,1555,Sham19Y0131521,6668,220,621,227,60
1525,1139,1459,Shamela0001727,837,811,1240,96,21
1525,853,1139,Shamela0006140,638,298,590,201,80
1525,959,1139,JK000201,1919,463,642,145,98
1525,853,1491,Sham19Y0014224,851,622,1551,260,31
1526,1260,1492,JK007064,619,1267,1397,103,56
1526,1319,1513,ShamAY0034227,4929,738,1011,135,61
1526,1221,1487,Shamela0006610,738,967,1377,178,50
1526,672,1527,Shia002616Vols,6704,67,415,268,39
1526,691,1527,Shamela0011428,1329,244,982,181,17
1526,1,231,Sham19Y0131521,6668,621,829,154,83
1526,1257,1513,Sham19Y0014442,3671,794,1101,147,53
1526,1260,1527,Shamela0005756,8128,564,875,166,59
1526,691,836,Sham19Y0127677,2013,137,350,89,55
1526,1257,1527,Sham19Y0017903,772,481,834,195,67
1526,1257,1527,JK001429,85,60,390,182,64
1526,1221,1527,Shamela0021713,500,1189,1504,167,53
1526,672,978,Sham19Y0122406,2255,53,355,173,70
1526,691,836,Shia002265Vols,3239,294,435,90,78
1526,1301,1449,Shamela0021735,1106,36,278,91,46
1526,1257,1527,Sham19Y0132524,1623,1142,1467,188,66
1526,1251,1527,Shamela0001875,1128,178,499,172,60
1526,1337,1509,Shamela0036446,580,892,1144,129,62
1526,1260,1509,Shamela0025800,2664,236,585,168,56
1526,104,295,Sham19Y0014224,852,11,226,130,71
1526,292,546,Sham19Y0018272,1449,866,1127,193,91
1526,1260,1509,Shamela0006848,155,25,332,167,60
1526,1236,1527,Shamela0000782,553,412,793,213,70
1526,691,1509,Sham19Y0023625,2680,770,1272,286,40
1527,933,1549,Shamela0008176,4336,713,1231,356,65
1527,26,438,Sham19Y0017747,2258,1071,1464,285,83
1527,218,449,Shamela0021590,1457,266,484,146,74
1527,66,459,Shamela0005756,8131,32,282,185,57
1527,789,1153,Sham19Y0013253,507,1112,1517,151,37
1527,798,1620,Shamela0000140,660,99,579,299,41
1527,251,1153,Sham19Y0122406,2256,29,1260,395,34
1527,246,449,Zaydiyya0000059,616,1283,1488,134,76
1527,933,1549,ShamAY0033531,2825,103,574,257,42
1527,207,459,ShamAY0033531,2844,83,247,122,59
1527,70,459,ShamAY0033531,4026,960,1459,208,42
1527,66,459,Sham19Y0018272,951,548,836,215,67
1527,1030,1620,Sham19Y0018272,2271,1,585,475,95
1527,66,459,Sham19Y0013252,4570,592,892,227,70
1527,464,700,Sham19Y0023625,2680,1286,1518,159,78
1527,933,1556,Sham19Y0122257,2031,599,1090,362,70
1527,886,1477,Sham19Y0017063,793,1,615,279,46
1528,17,640,Shamela0021495,445,1123,1409,224,43
1528,1001,1563,Shamela0021495,449,903,1389,342,70
1528,45,213,Sham19Y0017350,752,1328,1501,134,94
1528,1001,1425,ShamIbadiyya0000438,677,943,1350,196,51
1528,33,207,Shamela0008176,3677,1335,1474,112,78
1528,45,677,Sham19Y0017747,1094,590,1191,462,87
1528,1134,1425,Sham19Y0017747,1143,10,282,172,71
1528,45,677,Shia000841Vols,4268,537,1045,365,66
1528,1164,1429,Shia000841Vols,4478,1,272,204,92
1528,1083,1589,Sham19Y0122401,1238,108,576,379,92
1528,1093,1582,Shamela0005756,2258,391,754,266,66
1528,218,523,Shamela0005756,7058,1,233,177,69
1528,1104,1425,Shamela0005756,7276,646,949,178,65
1528,1023,1425,Shamela0001673,4047,70,491,200,50
1528,1113,1589,Shamela0000427BK2,4622,676,1332,257,45
1528,1001,1429,Sham19Y0014309,2506,594,1040,264,65
1528,1104,1438,ShamIbadiyya0000433,841,256,598,157,52
1528,1001,1513,JK000201,2001,316,1196,250,33
1528,1023,1266,ShamAY0000351,296,1216,1474,130,54
1528,49,677,JK000168,66,202,741,390,71
1528,1023,1513,ShamAY0033531,2410,440,1024,237,45
1528,1001,1266,Sham19Y0013577,1715,973,1171,127,56
1528,45,653,Sham19Y0013577,7201,402,871,338,63
1528,1216,1484,Shia000109Vols,675,1,535,149,33
1528,45,572,Sham19Y0014224,735,1223,1645,323,73
1528,1128,1287,Sham19Y0014224,744,1205,1370,103,77
1528,1248,1589,Sham19Y0013252,1270,307,632,152,49
1528,1113,1429,ShamAY0034251BK3,884,1037,1385,247,86
1528,1023,1410,Shamela0011036,1533,1077,1492,256,73
1528,1023,1513,Shamela0009242,2257,503,1094,248,46
1528,33,523,Sham19Y0122257,1692,790,1096,245,61
1528,1093,1420,Sham19Y0122257,1753,23,356,234,80
1528,1093,1582,Sham19Y0013605,854,907,1260,256,63
1529,654,950,Sham19Y0017747,1127,1232,1510,153,58
1529,950,1550,Sham19Y0017747,1128,1,403,288,59
1529,1130,1436,Shia000841Vols,4386,550,864,195,70
1529,223,527,Shia000841Vols,4478,434,718,203,80
1529,223,509,Shamela0011444BK2,1178,666,866,116,49
1529,890,1209,Sham19Y0131521,4698,1224,1437,126,44
1529,194,436,Sham19Y0131521,4699,46,342,110,45
1529,1179,1485,Shamela0021590,785,193,553,165,49
1529,266,611,Sham19Y0150676,2582,1,277,195,69
1529,227,532,Shamela0005756,2258,754,964,150,60
1529,258,532,Shamela0005756,7277,972,1228,188,84
1529,545,1497,Sham19Y0014309,253,395,1056,479,61
1529,227,404,Sham19Y0147104,526,1417,1579,113,78
1529,223,611,Shia001831Vols,356,715,1013,211,66
1529,532,1130,JK000201,1910,970,1550,462,95
1529,1130,1436,JK000201,1911,1,307,248,100
1529,134,855,Sham19Y0020587,596,1,649,317,43
1529,1358,1519,Sham19Y0145212,1966,573,725,118,87
1529,179,527,ShamAY0000351,295,1,406,257,77
1529,138,501,ShamAY0000351,297,1118,1431,132,42
1529,152,527,ShamAY0033531,2409,278,710,268,75
1529,169,522,Sham19Y0013577,1716,813,1173,184,53
1529,175,522,Shia000109Vols,675,870,1218,166,49
1529,194,686,Sham19Y0018272,2182,817,1345,314,66
1529,175,551,ShamAY0034383,266,1094,1527,301,86
1529,551,1550,ShamAY0034383,267,1,1003,803,99
1529,201,447,Shamela0011468BK1,1210,1027,1362,124,40
1529,201,527,ShamAY0034251BK3,885,233,552,226,80
1529,201,527,Shamela0011036,1534,673,992,244,89
1529,538,1292,Shamela0011036,1539,1056,1539,379,62
1529,1292,1550,Shamela0011036,1540,1,262,210,98
1529,152,1519,Sham19Y0020590,182,103,1145,515,42
1529,128,453,Sham19Y0017798,2140,1104,1443,240,85
1529,453,896,Sham19Y0017798,2141,1,371,283,78
1529,532,1519,Sham19Y0122257,1754,251,982,501,60
1529,175,663,Sham19Y0017063,647,1086,1597,361,82
1529,1121,1519,Shamela0000791,373,817,1150,260,79
1529,227,527,Sham19Y0013605,854,1260,1464,148,61
1530,1074,1570,Sham19Y0017350,777,6,477,319,74
1530,908,1555,Sham19Y0013769,1237,1,650,492,90
1530,25,380,Shia000841Vols,4386,864,1204,211,64
1530,818,1542,Shia000841Vols,4477,234,929,359,55
1530,708,1410,Sham19Y0017437,1067,11,867,486,66
1530,35,656,Sham19Y0014309,253,1056,1463,299,59
1530,1273,1542,Sham19Y0122096,4091,943,1193,190,85
1530,712,1218,Shia001831Vols,356,1036,1286,166,42
1530,35,665,JK000201,1911,307,729,316,61
1530,1024,1218,Sham19Y0020587,596,1042,1172,103,67
1530,682,1570,Shamela0009702,778,210,1039,554,71
1530,712,1218,JK000168,67,471,739,176,44
1530,712,1570,Sham19Y0014224,759,143,1034,637,85
1530,669,1570,Sham19Y0018272,2181,627,1543,693,91
1530,1,580,ShamAY0034383,267,1003,1583,471,99
1530,712,1218,Shamela0011036,1488,91,785,377,64
1530,413,624,Shamela0011036,1539,843,1045,166,95
1530,1,269,Shamela0011036,1540,262,531,214,98
1530,269,426,Shamela0011036,1540,1063,1223,122,88
1530,396,624,Sham19Y0017798,2141,371,601,173,90
1530,47,723,Sham19Y0122257,1754,993,1358,260,45
1530,712,1570,Sham19Y0122257,1755,4,495,333,47
1530,731,1484,Sham19Y0150962,1069,1,472,264,40
1530,712,1218,Sham19Y0014325,2881,852,1110,146,34
1530,1189,1570,Shamela0000791,373,1318,1575,152,46
1530,552,1068,Sham19Y0013605,2085,1306,1606,116,23
1530,1143,1439,Sham19Y0013605,2086,1,222,128,53
1531,604,704,Shamela0021495,450,1250,1350,79,100
1531,11,348,Sham19Y0017350,777,479,810,254,92
1531,607,857,Sham19Y0013769,1221,833,1192,161,55
1531,344,597,Shamela0006610,632,893,1164,136,60
1531,419,535,JK009390,2645,422,791,70,25
1531,656,994,Sham19Y0017747,1150,1,313,190,66
1531,419,563,ShamAY0033182,2523,871,1028,79,67
1531,344,622,JK000787BK1,123,721,940,101,47
1531,348,535,Shamela0011428,1593,746,948,98,57
1531,415,994,Shamela0021590,798,611,1247,259,45
1531,338,567,Shamela0001727,841,66,615,155,36
1531,434,563,Sham19Y0013572,577,5,195,90,61
1531,437,535,Sham19Y0017437,1061,1,100,69,91
1531,578,1078,Sham19Y0035453,197,760,1388,355,68
1531,415,1390,Sham19Y0014309,259,140,891,413,46
1531,851,1046,Sham19Y0014309,260,395,601,143,86
1531,567,842,Sham19Y0014309,2012,266,553,197,86
1531,16,158,JK000201,1910,334,474,113,97
1531,338,567,Sham19Y0122406,2268,210,759,155,36
1531,338,456,Sham19Y0018144,5181,1060,1317,74,35
1531,402,870,Sham19Y0014224,745,951,1282,213,57
1531,814,1051,Sham19Y0014224,746,195,501,136,51
1531,4,327,Sham19Y0018272,2182,1,325,261,98
1531,348,574,Sham19Y0020638,687,238,634,146,45
