ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1531,877,1046,Sham19Y0020638,1721,1,170,138,100
1531,1301,1494,Sham19Y0013252,4012,907,1182,144,62
1531,11,158,Shamela0011036,1489,406,580,120,84
1531,733,1279,Shamela0011036,1500,115,348,81,15
1531,814,1046,Shamela0011036,1501,551,1044,86,19
1531,344,597,Shamela0009242,2281,801,999,105,54
1531,11,244,Sham19Y0020590,181,1364,1567,129,63
1531,1,158,Sham19Y0122257,1755,495,895,125,38
1531,851,1046,Sham19Y0122257,1764,741,903,122,76
1531,857,1417,Sham19Y0017063,646,233,620,262,55
1531,11,280,Sham19Y0013605,2086,222,451,144,60
1532,388,680,Sham19Y0017350,767,1,322,235,90
1532,307,666,Sham19Y0013769,1223,202,645,282,78
1532,443,680,Sham19Y0017747,1137,1,312,191,75
1532,1439,1560,Sham19Y0147658,736,629,750,97,99
1532,685,1260,Sham19Y0122406,2268,812,1368,172,28
1532,369,685,Shamela0003565,3012,1044,1374,243,88
1532,307,605,JK000168,70,258,571,219,85
1532,61,307,ShamAY0033531,2448,1028,1274,197,99
1532,1,685,Sham19Y0014224,746,756,1196,356,63
1532,1420,1560,Sham19Y0014224,748,371,588,102,58
1532,312,666,Shamela0011036,1491,611,981,280,92
1533,559,904,Shamela0007891,1247,902,1252,171,49
1533,933,1161,Sham19Y0017124,384,450,809,143,49
1533,103,455,Sham19Y0017350,768,1294,1559,150,48
1533,699,1161,Sham19Y0017350,769,583,1302,257,39
1533,487,974,Sham19Y0013667,4619,297,810,330,74
1533,78,1154,Sham19Y0013769,1227,88,965,479,47
1533,699,1091,Shia000841Vols,5277,282,910,292,57
1533,121,259,Sham19Y0014299,515,989,1107,90,83
1533,1,415,Sham19Y0147658,736,750,1164,325,98
1533,112,275,Shia001831Vols,357,33,182,112,87
1533,699,1017,Shamela0001442,622,807,1501,195,35
1533,103,524,Sham19Y0122406,2273,948,1292,175,47
1533,487,1178,Sham19Y0122406,2274,45,948,473,62
1533,67,300,Shamela0003565,3185,695,922,176,92
1533,67,267,Sham19Y0150600,543,1127,1306,110,63
1533,1,1005,Sham19Y0014224,748,588,1575,643,70
1533,1005,1167,Sham19Y0014224,749,1,168,127,93
1533,1,1161,Shamela0011036,1508,361,1570,918,93
1533,121,1072,Shamela0000551,2229,536,1575,356,33
1533,67,300,Shamela0021598,3254,619,846,174,91
1533,51,406,Sham19Y0017063,645,291,515,164,55
1533,554,974,Shamela0021743,735,568,1027,241,57
1533,112,267,Shamela0021743,739,991,1177,105,69
1534,679,1383,Sham19Y0017350,764,627,1460,424,57
1534,679,994,Sham19Y0017747,1145,1274,1587,253,98
1534,994,1427,Sham19Y0017747,1146,1,439,348,98
1534,731,1499,Shamela0021590,797,712,1438,438,62
1534,690,1487,Shamela0005756,7317,777,1494,552,85
1534,211,809,Sham19Y0014309,256,1005,1524,412,83
1534,809,1499,Sham19Y0014309,257,1,866,544,77
1534,718,1383,Sham19Y0013253,517,595,1310,415,65
1534,893,1438,Sham19Y0017739,25,329,874,441,99
1534,718,1383,Sham19Y0122406,2270,792,1493,401,63
1534,163,1593,ShamAY0000351,359,87,1508,1100,92
1534,727,1438,Sham19Y0014224,747,441,862,221,37
1534,614,1427,Shamela0011036,1496,594,1417,647,96
1535,281,758,JK007064,541,533,980,196,39
1535,295,764,Shamela0021495,451,388,705,176,42
1535,1355,1561,Sham19Y0017768,1139,671,1019,154,54
1535,1369,1561,Sham19Y0013922,752,715,964,135,66
1535,267,544,Shamela0001727,843,33,1000,186,24
1535,1374,1561,Sham19Y0013572,1017,56,246,150,98
1535,1374,1561,Sham19Y0017437,1063,1,189,145,95
1535,922,1126,Shamela0005756,7309,1076,1315,92,35
1535,267,419,Sham19Y0127677,13701,191,466,101,45
1535,1374,1561,Shamela0005922,1931,702,885,140,92
1535,651,1217,Sham19Y0014309,255,1,775,434,68
1535,267,764,Sham19Y0147104,1797,205,363,87,19
1535,516,1217,JK000201,1901,555,1250,547,95
1535,267,544,Sham19Y0122406,2272,419,1386,186,24
1535,1355,1561,Sham19Y0122406,2273,223,546,157,60
1535,8,147,ShamAY0000351,359,1440,1579,113,100
1535,544,1217,ShamAY0000351,371,433,1107,546,99
1535,544,902,ShamAY0000351,496,1184,1543,290,99
1535,902,1374,ShamAY0000351,497,1,463,275,60
1535,587,1165,ShamAY0033531,2449,12,1012,465,57
1535,1273,1561,Shamela0025800,213,635,1093,173,41
1535,1273,1561,Shamela0012843,60,717,1043,122,40
1535,300,544,Sham19Y0020638,688,200,593,164,51
1535,1273,1561,Sham19Y0020638,688,663,983,181,71
1535,1,147,Shamela0011036,1495,1231,1388,115,90
1535,1273,1561,JK007065,956,614,1305,170,28
1535,1,147,Sham19Y0122257,1750,1055,1200,104,83
1535,633,1171,Sham19Y0013605,2093,537,1048,185,28
1536,204,316,Shamela0007891,1248,1352,1463,86,97
1536,15,194,Sham19Y0013667,4624,811,1224,112,35
1536,204,312,Sham19Y0148486,3362,279,386,85,99
1536,204,312,Shamela0025794,1512,440,547,85,99
1536,695,1010,Shamela0021590,804,1009,1578,88,15
1536,15,312,Shamela0001727,844,317,963,205,40
1536,1,324,Sham19Y0013572,1017,246,566,189,60
1536,1301,1404,Shamela0005756,7298,834,937,82,100
1536,15,308,Shamela0001673,4053,342,1052,180,31
1536,204,312,Shamela0004473,12481,290,391,80,93
1536,15,312,Shamela0001975,859,222,523,161,64
1536,204,312,Sham19Y0122406,2280,141,248,85,99
1536,15,312,Shia002265Vols,1091,53,424,172,58
1536,28,312,Shamela0001875,1000,1,342,201,72
1536,15,312,Shamela0021659,1158,977,1369,155,47
1536,941,1145,Sham19Y0014224,758,1096,1306,135,78
1536,1,316,Sham19Y0020638,688,983,1289,223,90
1536,899,1301,Sham19Y0013252,4029,60,719,153,25
1536,695,925,Shamela0011036,1510,1304,1534,181,100
1536,204,312,ShamAY0035220,448,732,839,85,99
1536,92,312,JK007065,957,1,329,127,45
1536,941,1468,Sham19Y0122257,1749,686,1145,337,79
1537,1118,1498,Shamela0007891,1237,791,1108,155,39
1537,934,1103,Sham19Y0013769,1230,1,167,125,92
1537,1349,1498,Sham19Y0148486,3355,76,223,115,95
1537,1339,1508,Shamela0006610,629,1108,1263,109,80
1537,1353,1498,Shamela0001719,2411,1104,1255,115,95
1537,1244,1498,Shamela0028107,524,34,247,143,69
1537,1349,1518,Shia000841Vols,4414,1128,1315,131,85
1537,1118,1498,Sham19Y0131521,4843,510,771,166,53
1537,1118,1447,Sham19Y0127660,218,225,509,123,42
1537,1093,1214,Shamela0001727,844,963,1220,94,46
1537,1118,1498,Shamela0001727,845,113,875,254,41
1537,1244,1498,Sham19Y0122401,428,1043,1229,140,69
1537,1129,1508,Sham19Y0013572,536,849,1212,158,40
1537,1353,1498,ShamAY0033910,965,1154,1300,114,97
1537,1349,1498,Sham19Y0127677,4965,600,751,117,97
1537,1349,1498,Sham19Y0127677,19499,1057,1209,116,94
1537,1349,1498,Sham19Y0127677,19500,30,177,115,95
1537,1364,1498,Shamela0011385,1823,690,825,108,99
1537,1364,1498,Shamela0022797,115,871,1006,108,99
1537,1118,1498,Shamela0117359,835,730,991,166,53
1537,1129,1508,Shamela0005922,1937,287,714,184,44
1537,1349,1498,Shamela0021739,668,459,619,112,88
1537,1339,1502,Shamela0008381,3043,1241,1389,109,83
1537,1349,1498,Shamela0022547,1351,330,495,117,88
1537,1129,1498,Sham19Y0013253,521,53,401,229,72
1537,1349,1498,Shamela0001442,643,39,194,118,95
1537,1129,1498,ShamAY0033522,517,6,379,166,46
1537,1093,1339,Sham19Y0122406,2280,735,1391,104,18
1537,1353,1498,Sham19Y0122406,2283,1040,1187,115,97
1537,1118,1498,Shamela0012399,2464,554,962,170,45
1537,1353,1498,Shamela0012399,2492,1069,1361,115,49
1537,1103,1301,Sham19Y0132524,1645,851,1490,138,27
1537,1148,1407,Shamela0001875,995,249,610,129,38
1537,1364,1498,Shamela0001875,995,1245,1377,103,95
1537,1349,1498,Shamela0001438,6986,1185,1336,118,98
1537,1349,1498,Sham19Y0018144,1462,1327,1482,118,95
1537,1118,1502,Shamela0025800,195,81,436,171,44
1537,1349,1498,Shamela0012531,365,566,717,118,98
1537,1118,1498,Sham19Y0014462,94,932,1210,159,43
1537,927,1103,Sham19Y0014224,751,1,171,126,90
1537,177,681,Sham19Y0014224,752,374,928,337,72
1537,1148,1518,Sham19Y0018272,1987,695,1027,201,58
1537,1093,1498,Sham19Y0150639,279,612,906,160,46
1537,1118,1498,Sham19Y0020638,689,274,749,254,63
1537,1357,1498,Masaha001864Vols,2181,397,540,110,96
1537,1353,1498,JK000475,1266,804,948,111,95
1537,1244,1498,Sham19Y0123665,1505,52,237,139,68
1537,1129,1498,Shia001976Vols,1134,680,1099,150,31
1537,1093,1414,Kraken2108092202141,732,88,405,119,34
1537,1349,1498,Sham19Y0146127,1761,1,148,115,95
1537,1,362,Shamela0011036,1519,1204,1591,286,92
1537,362,719,Shamela0011036,1520,1,356,282,96
1537,1349,1508,Shamela0011036,1543,752,926,126,90
1537,1357,1498,Shamela0011036,1544,52,194,111,97
1537,1353,1498,Shamela0000551,2139,274,425,115,95
1537,1118,1498,Shia002119Vols,2505,983,1341,171,47
1537,1118,1498,JK007065,486,276,879,166,28
1537,396,563,Sham19Y0122257,1749,1145,1302,124,90
1538,907,1097,Sham19Y0013769,1268,1102,1386,100,45
1538,1111,1325,Sham19Y0013769,1269,38,357,164,60
1538,42,218,Shamela0000767,2843,1,265,133,63
1538,1,357,Sham19Y0148486,3355,504,980,173,36
1538,1,352,JK006897,349,553,774,153,52
1538,1,357,Shia000841Vols,4414,1315,1564,170,56
1538,501,811,Sham19Y0131521,4846,11,426,234,64
1538,99,486,Sham19Y0131521,4849,403,599,122,37
1538,1,218,Sham19Y0127660,49,999,1210,159,92
1538,1,218,Sham19Y0127660,81,52,265,163,94
1538,1,218,Sham19Y0127660,218,657,870,163,94
1538,464,811,Shamela0021715,3490,223,610,149,36
1538,32,352,Shamela0001727,846,54,531,225,59
1538,1,218,Sham19Y0017437,1087,1020,1439,140,42
1538,357,927,Sham19Y0017437,1088,8,267,137,28
1538,858,1097,Sham19Y0017437,1088,1093,1285,131,62
1538,872,1336,Sham19Y0127700,468,141,560,308,79
1538,25,275,Shamela0005756,7232,519,909,174,56
1538,99,218,Shamela0005756,7240,1286,1409,94,95
1538,544,811,Shamela0005756,7241,841,1042,153,71
1538,228,352,Shamela0000894,2701,151,259,85,82
1538,228,352,Shamela0000894,3102,179,287,85,82
1538,25,352,Shamela0009790,447,789,1075,139,42
1538,811,1160,Shamela0006947,15307,1193,1483,231,83
1538,1,270,Shamela0008381,3043,1153,1587,163,47
1538,1,317,Sham19Y0017903,682,376,730,174,57
1538,42,222,Sham19Y0013253,521,284,526,120,55
1538,106,222,JK000653,306,1219,1333,88,95
1538,165,352,Sham19Y0122406,2286,185,464,143,63
1538,32,287,Shamela0006227,497,492,826,146,48
1538,1,357,Shamela0001875,995,684,1241,178,35
1538,811,1160,ShamAY0033531,2482,334,674,246,82
1538,233,1149,Sham19Y0018103,1569,1,410,221,29
1538,1,317,Sham19Y0017729,372,717,1069,198,65
1538,93,352,Sham19Y0014224,775,509,787,204,91
1538,811,1188,Sham19Y0018272,1987,1115,1487,297,98
1538,828,1325,Sham19Y0018272,2184,376,855,371,92
1538,1,352,Sham19Y0020638,689,841,1286,269,73
1538,811,942,Masaha001864Vols,2181,627,758,106,100
1538,942,1066,Masaha001864Vols,5183,1451,1575,96,100
1538,1066,1331,Masaha001864Vols,5184,1,266,218,100
1538,188,352,JK007116,59,95,255,115,83
1538,102,300,Shamela0008463,1879,419,565,104,66
1538,1,352,Sham19Y0146127,1761,269,494,152,53
1538,42,352,Shamela0011036,1543,661,1058,167,52
1538,1,160,Shamela0011036,1544,1305,1517,122,72
1538,136,352,Shamela0011036,1545,1161,1443,134,57
1538,1188,1325,Shamela0011036,1549,813,955,112,95
1538,32,218,ShamAY0032443,2233,1247,1435,123,75
1538,848,1097,Sham19Y0122257,1746,1112,1362,154,65
1538,811,1097,Sham19Y0017063,644,644,892,185,80
1538,811,1058,Shamela0010517,1548,1229,1476,196,100
1538,1058,1336,Shamela0010517,1549,1,279,228,100
1538,1214,1336,Shamela0010517,1550,1,123,100,100
1539,147,639,Sham19Y0013769,1271,315,710,249,59
1539,1106,1250,Sham19Y0019188,6552,607,762,84,66
1539,749,962,Shamela0028107,524,347,535,119,62
1539,1156,1566,Shamela0001727,847,113,423,129,31
1539,76,297,Shamela0000432,5361,1436,1657,178,99
1539,90,650,Sham19Y0122401,1259,329,1044,438,76
1539,276,479,Sham19Y0127677,16983,149,344,153,94
1539,1156,1516,Sham19Y0014309,261,141,668,288,65
1539,70,276,Shia001831Vols,357,731,914,146,87
1539,749,962,ShamAY0033522,517,489,686,121,64
1539,692,1074,Sham19Y0122406,2284,439,768,188,52
1539,276,639,Shia002265Vols,5768,539,896,286,98
1539,164,639,Sham19Y0013631,1180,1,295,175,46
1539,1,1110,Sham19Y0014224,776,66,787,471,49
1539,1203,1523,Sham19Y0018272,2181,9,316,221,78
1539,76,276,Sham19Y0020638,1722,194,368,129,79
1539,749,962,Shamela0000551,2140,276,555,127,56
1539,749,962,Shia002119Vols,2512,328,720,129,38
1539,1106,1250,Sham19Y0020699,2229,629,767,86,74
1540,97,742,Sham19Y0013769,1212,330,688,228,42
1540,789,1642,Shia000841Vols,4348,436,1392,549,64
1540,813,1298,Sham19Y0131521,4804,198,630,221,43
1540,1072,1303,Shamela0021715,3464,727,979,103,46
1540,813,1303,Shamela0005756,7197,976,1395,141,30
1540,813,1298,Shia001831Vols,357,914,1331,323,82
1540,813,1331,ShamAY0033522,534,1001,1493,357,82
1540,813,1373,ShamAY0033531,2460,570,1140,453,97
1540,93,773,ShamAY0033531,2463,673,1358,558,98
1540,86,742,Sham19Y0014224,736,602,984,241,43
1540,36,436,ShamAY0034383,236,989,1526,251,55
1540,451,686,ShamAY0034383,237,125,429,162,64
1540,115,686,Shamela0011036,1586,640,1409,376,56
1540,851,1579,Sham19Y0122257,1722,499,834,264,43
1540,789,1373,Sham19Y0014601,4889,560,1132,462,96
1540,808,1337,Sham19Y0013605,2068,355,816,169,33
1541,454,767,Sham19Y0013769,1212,1,323,209,75
1541,1245,1434,Sham19Y0013769,1216,1,298,150,62
1541,408,635,Shamela0000767,2621,1091,1308,122,51
1541,1,229,Sham19Y0148486,3282,814,1311,171,42
1541,427,838,Shamela0006610,641,139,622,179,37
1541,449,838,JK006897,358,1,342,159,43
1541,408,635,Shamela0001719,2427,486,982,137,33
1541,1,183,Shia000841Vols,4348,1392,1600,143,85
1541,772,1230,Shamela0011428,1571,234,452,108,28
1541,408,1147,Shamela0001727,848,198,652,168,24
1541,512,767,Shamela0005756,7198,966,1202,181,85
1541,408,670,Shamela0011816,363,204,471,144,50
1541,408,838,Shamela0001875,1010,69,286,116,33
1541,431,838,Sham19Y0020983,177,1,532,170,30
1541,408,838,Sham19Y0017729,379,68,366,179,50
1541,408,767,Sham19Y0014224,736,221,609,287,91
1541,1182,1434,Sham19Y0014224,743,715,1070,177,57
1541,417,1265,Sham19Y0020638,691,1,674,307,39
1541,408,838,Shamela0006222,502,1177,1385,115,33
1541,1,635,Shamela0008463,1740,755,1085,172,29
1541,29,256,Sham19Y0146127,1725,942,1205,155,70
1541,427,838,Shamela0009242,2307,219,809,176,30
1541,408,838,JK007065,526,139,371,116,30
1541,427,838,Sham19Y0022884,161,398,666,163,44
1542,825,939,Sham19Y0018259,532,454,568,90,100
1542,667,909,Sham19Y0017747,1182,1193,1421,119,58
1542,165,383,Sham19Y0017747,1184,73,308,160,81
1542,491,920,Shia002616Vols,1225,472,847,159,38
1542,1049,1227,Sham19Y0131521,4851,1296,1453,109,71
1542,496,825,Sham19Y0131521,4852,1048,1255,157,58
1542,656,886,Shamela0021715,3914,88,267,124,67
1542,179,1076,Shia001831Vols,358,8,580,411,56
1542,442,1219,ShamAY0033522,542,95,614,375,59
1542,939,1484,JK000201,1933,513,1052,418,96
1542,1,372,Sham19Y0122406,2294,511,1046,144,28
1542,857,1219,Sham19Y0127713,1418,670,961,122,37
1542,541,889,Sham19Y0132524,1652,379,617,161,56
1542,541,780,ShamAY0033531,2485,1317,1527,159,82
1542,502,796,Sham19Y0018103,1560,982,1271,159,57
1542,1,442,JK000665,9,548,768,118,30
1542,661,920,Shamela0021598,3234,688,935,125,61
1542,1058,1460,Sham19Y0020590,187,647,859,129,39
1542,418,1460,Shamela0000791,402,189,1229,794,92
1542,418,796,Sham19Y0013605,2071,839,1246,190,50
1543,522,756,Sham19Y0017350,778,1330,1564,183,97
1543,846,1492,Sham19Y0017350,780,183,1035,508,73
1543,526,770,Sham19Y0013769,1238,921,1164,188,95
1543,1094,1405,Sham19Y0013769,1242,973,1226,191,76
1543,846,1094,Sham19Y0013769,1242,294,535,187,92
1543,526,766,Sham19Y0017747,1210,536,780,181,89
1543,863,1236,Shamela0021715,2481,789,986,111,35
1543,1,292,Shamela0001727,849,339,968,199,39
1543,306,482,Shamela0001727,850,254,942,100,18
1543,27,339,Sham19Y0013572,536,198,508,132,38
1543,846,1236,Shamela0005756,5613,93,297,147,48
1543,504,779,Shamela0005756,7339,822,1087,202,89
1543,27,770,Shamela0005922,1947,239,1046,425,54
1543,27,419,JK006950,2688,112,579,146,31
1543,522,770,Shamela0097799,125,1189,1470,184,80
1543,846,1035,Sham19Y0122406,2297,29,259,128,67
1543,1,419,Shamela0001875,1003,477,1453,257,33
1543,216,419,JK000381,8383,16,247,89,41
1543,868,1236,Sham19Y0018103,1247,867,1031,115,39
1543,64,296,Shamela0025800,199,381,887,127,28
1543,339,727,Sham19Y0014224,760,45,437,149,36
1543,846,1492,Sham19Y0014224,761,967,1509,390,69
1543,27,486,Sham19Y0020638,692,359,1062,249,39
1543,498,774,Sham19Y0013252,4081,261,490,151,67
1543,504,727,Shamela0011036,1561,1033,1290,175,84
1543,27,339,JK007065,485,100,1223,213,23
1543,846,1173,Sham19Y0122257,1744,696,892,158,59
1543,1035,1177,Shamela0000791,378,87,227,111,96
1543,846,1236,Sham19Y0013605,1714,1127,1331,148,48
1544,1311,1507,Kraken230107021738,1092,32,228,122,64
1544,144,585,Shamela0001727,850,287,602,195,55
1544,144,585,Sham19Y0122406,2299,1097,1414,195,54
1545,238,382,Sham19Y0013667,4658,1311,1444,98,86
1545,987,1368,Sham19Y0013769,1240,242,638,214,59
1545,238,387,Shamela0025794,657,317,470,115,96
1545,270,553,Sham19Y0131521,4688,1264,1516,160,64
1545,553,820,Sham19Y0131521,4689,1,287,183,69
1545,238,387,Shamela0001727,850,793,942,112,94
1545,238,382,JK000786,3882,159,298,101,91
1545,238,382,Sham19Y0013572,428,817,960,107,93
1545,928,1368,Shamela0005756,7340,699,1123,306,81
1545,238,387,Sham19Y0127677,4798,715,860,103,90
1545,233,387,ShamAY0038083,44,135,289,113,91
1545,238,387,Sham19Y0122406,2300,126,275,112,94
1545,238,382,Shia002265Vols,1127,307,447,101,91
1545,238,387,Sham19Y0132524,1654,602,751,111,93
1545,238,337,Shamela0001875,1003,1354,1453,77,100
1545,238,382,Shamela0001438,6840,1253,1393,101,91
1545,238,387,JK000381,8366,1137,1281,109,94
1545,228,387,Shamela0025800,201,1140,1302,104,82
1545,938,1310,Sham19Y0014224,760,1121,1518,259,74
1545,233,382,ShamAY0034005,565,258,399,104,86
1545,238,387,Sham19Y0020638,692,908,1057,112,94
1545,987,1258,Shamela0011036,1562,102,518,202,59
1545,238,387,Sham19Y0017616,226,116,265,112,94
1545,238,387,Shamela0009690,1336,1014,1163,111,96
1545,238,387,Shamela0021729,122,90,235,110,95
1545,243,387,Shamela0021743,714,865,1010,108,93
1545,934,1561,Shamela0000791,378,234,857,503,96
1546,100,426,Sham19Y0013769,1240,1287,1609,187,69
1546,426,880,Sham19Y0013769,1241,1,379,280,76
1546,263,849,Sham19Y0017747,1213,878,1516,441,83
1546,283,586,Sham19Y0131521,4687,572,765,140,56
1546,283,986,Shamela0021590,838,719,1395,517,88
1546,1135,1403,Shamela0001727,851,334,1029,145,27
1546,1135,1277,Sham19Y0017798,2236,1110,1216,84,74
1546,100,263,Shamela0000791,378,857,1015,119,92
1547,228,374,Sham19Y0013769,1258,1402,1537,99,86
1547,674,1098,Shamela0008540,2113,927,1188,169,48
1547,1010,1188,Shamela0009702,234,934,1219,135,57
1547,244,374,Shamela0011036,1576,1002,1132,102,100
1548,801,1035,Shamela0001727,852,1326,1453,83,44
1548,801,1076,Sham19Y0122406,2310,920,1077,93,43
1549,752,1060,Sham19Y0013769,1246,265,620,241,82
1549,1284,1614,Shamela0008176,3755,1,208,153,56
1549,735,999,Sham19Y0017747,1139,1369,1575,146,63
1549,1080,1274,Shamela0021715,3863,1293,1479,140,85
1549,1284,1534,Shamela0021715,3865,577,910,147,55
1549,12,212,Sham19Y0127700,471,560,735,131,81
1549,803,1065,Shamela0005756,7325,574,781,165,77
1549,1065,1604,Shamela0005756,7328,626,1006,292,66
1549,234,951,Shia001831Vols,358,1077,1409,249,42
1549,305,429,JK000168,68,1087,1199,81,82
1549,1065,1619,ShamAY0033531,2400,416,786,269,58
1549,557,1129,Zaydiyya0000379,507,1037,1611,462,98
1549,1129,1619,Zaydiyya0000379,508,1,491,390,96
1549,648,1060,Sham19Y0014224,763,555,1007,282,73
1549,305,638,Sham19Y0014224,769,460,863,200,58
1549,1077,1279,Sham19Y0014224,770,243,479,158,79
1549,1312,1549,Sham19Y0014224,771,764,995,161,77
1549,867,1364,JK011690BK2,1479,826,1138,93,17
1549,816,1006,Sham19Y0013252,4067,506,641,108,68
1549,739,1060,Shamela0011036,1571,1008,1222,165,63
1549,1077,1274,Shamela0011036,1572,616,812,150,90
1549,1325,1534,Shamela0011036,1578,140,334,146,80
1549,1065,1614,Sham19Y0122257,1742,593,1399,293,37
1549,561,1614,Sham19Y0014601,4813,108,868,388,38
1549,557,1060,Sham19Y0017063,641,82,583,243,44
1549,552,1060,Shamela0000791,387,118,533,335,81
1550,181,495,Sham19Y0013769,1259,1396,1625,164,64
1550,1118,1618,Sham19Y0013769,1264,477,1114,260,45
1550,181,471,Shamela0021715,3554,130,743,128,23
1550,620,862,Shamela0005756,7375,127,328,150,73
1550,1,471,ShamAY0033531,2400,786,1205,151,32
1550,181,374,Sham19Y0018106,1579,731,1164,97,28
1550,181,310,Sham19Y0013631,1388,979,1103,57,41
1550,181,382,Sham19Y0018103,1588,883,1127,127,58
1550,1,176,Zaydiyya0000379,508,491,666,138,97
1550,968,1618,Sham19Y0014224,773,963,1618,519,95
1550,620,791,ShamAY0035950,666,1229,1516,118,49
1550,601,796,Shamela0011036,1555,1,203,154,94
1550,1024,1332,Shamela0011036,1555,1001,1257,138,46
1550,317,495,Shamela0011036,1577,307,491,138,92
1550,181,495,Sham19Y0020590,190,1137,1250,81,33
1550,521,1618,Sham19Y0017063,654,58,764,454,49
1550,530,1160,Shamela0000791,376,940,1541,465,90
1550,1160,1618,Shamela0000791,377,1,394,325,85
1550,236,545,Sham19Y0013605,2105,1154,1491,200,71
1551,324,520,Sham19Y0013769,1262,1155,1387,150,79
1551,215,528,Sham19Y0013769,1263,724,1045,234,88
1551,1,204,Sham19Y0013769,1264,1114,1297,146,88
1551,547,1230,Sham19Y0013769,1266,356,1165,453,64
1551,547,1537,Shamela0008176,3780,491,1030,375,45
1551,229,876,Sham19Y0131521,4773,84,656,248,43
1551,892,1198,Sham19Y0131521,4774,153,475,217,83
1551,580,1526,Shamela0021715,3861,4,684,213,23
1551,239,520,Shamela0001673,4291,563,1280,195,34
1551,324,520,Shamela0004473,12099,843,989,113,70
1551,224,528,Shamela0004473,12100,160,457,228,93
1551,547,1198,JK000201,1927,533,850,231,43
1551,239,681,Zaydiyya0000059,674,1124,1409,86,19
1551,535,861,ShamAY0033531,2445,1181,1527,263,94
1551,220,576,Sham19Y0014224,772,850,1251,235,65
1551,56,1526,Sham19Y0014224,774,4,1189,734,55
1551,1,204,Shamela0011036,1555,632,889,155,73
1551,567,1198,Shamela0011036,1559,75,950,331,42
1551,567,864,Shamela0009242,2288,1189,1484,141,44
1551,547,1526,Sham19Y0122257,1766,85,612,375,46
1551,220,949,Sham19Y0013783,1195,802,1248,245,37
1551,135,979,Sham19Y0017063,654,773,1233,296,42
1551,324,520,ShamAY0037374,36,915,1061,113,70
1551,224,528,ShamAY0037374,37,221,519,228,93
1551,520,979,Shamela0000791,377,450,932,337,85
1552,464,790,Sham19Y0017350,784,595,903,237,86
1552,1157,1538,Sham19Y0013572,1436,937,1397,116,21
1552,444,798,Shamela0009702,806,1049,1420,203,60
1552,1182,1386,ShamAY0033531,2407,117,337,164,90
1552,174,474,ShamAY0033531,2428,227,516,238,96
1552,174,376,Sham19Y0018159,564,958,1114,128,76
1552,1,429,Sham19Y0014224,763,1103,1588,269,56
1552,412,817,Sham19Y0014224,764,1,374,289,86
1552,1157,1538,Sham19Y0020638,695,571,1067,107,18
1552,169,376,Sham19Y0014119,1120,808,1014,170,99
1552,162,535,Sham19Y0017063,641,1247,1513,187,60
1553,574,1166,JK007064,540,215,760,391,75
1553,460,1155,Sham19Y0017747,1140,242,1043,190,22
1553,464,834,Sham19Y0122401,1239,1138,1534,275,82
1554,1030,1326,Sham19Y0020944,779,36,347,222,88
1554,1086,1323,Sham19Y0018259,664,1069,1310,156,73
1554,899,1326,JK007083,170,198,632,267,71
1554,666,1168,Kraken220413194022,1618,31,490,224,51
1554,1,420,Kraken220413194022,1619,35,396,180,42
1554,1027,1326,Kraken220413194022,1627,1106,1390,215,88
1554,1021,1326,JK007064,594,659,906,184,75
1554,1065,1439,Sham19Y0017350,786,262,776,291,71
1554,952,1326,Sham19Y0017350,854,845,1205,265,85
1554,1,332,Sham19Y0013667,6745,467,1014,105,18
1554,1336,1464,Sham19Y0013667,6754,934,1058,88,89
1554,1027,1326,Sham19Y0013769,1359,867,1160,224,93
1554,952,1326,Shamela0000767,2436,652,1148,266,66
1554,197,360,Sham19Y0148486,3656,381,539,126,93
1554,1027,1439,Sham19Y0148486,3659,588,1232,308,60
1554,1073,1326,Shamela0006610,680,400,686,185,80
1554,722,1168,Zaydiyya0000142,3492,216,593,240,68
1554,1,351,JK009390,2124,531,766,99,32
1554,1030,1326,Sham19Y0017747,1294,59,372,224,89
1554,672,1168,Sham19Y0017747,1296,678,1150,272,63
1554,1086,1326,JK006897,380,364,585,170,86
