ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1554,1027,1326,Shamela0001719,519,350,668,204,74
1554,666,1172,Sham19Y0127656,285,484,842,182,42
1554,714,1172,JK000110,565,109,478,159,34
1554,1086,1340,Shia000841Vols,6559,504,796,183,79
1554,1030,1326,Sham19Y0131521,4716,1046,1356,225,89
1554,587,943,Sham19Y0127660,172,218,499,125,42
1554,1030,1326,Shamela0021590,893,749,1058,224,90
1554,1043,1326,Shamela0021590,894,40,463,209,60
1554,653,1172,Shamela0029878BK2,118,303,971,259,42
1554,757,1154,Shamela0029878BK2,120,1049,1464,168,47
1554,1154,1326,Shamela0029878BK2,121,1,175,135,94
1554,1340,1449,JK007128,351,1442,1551,85,99
1554,792,1168,Shamela0037325,267,1,308,192,58
1554,1,696,Shamela0001727,858,24,1392,315,25
1554,714,1168,Shamela0001727,860,158,552,254,64
1554,943,1326,Shamela0001727,862,892,1383,266,66
1554,1336,1439,Shamela0001727,863,40,143,81,100
1554,899,1244,Sham19Y0017757,119,1053,1468,182,49
1554,952,1355,Shamela0000432,4067,843,1407,272,60
1554,144,332,Shamela0000432,4071,1365,1611,153,76
1554,714,1172,Shamela0011498,491,367,728,195,50
1554,197,403,Shamela0011498,495,123,495,160,53
1554,714,1168,Shamela0011498,497,501,902,254,65
1554,1123,1439,Shamela0011498,500,1,419,226,64
1554,1,700,Sham19Y0013572,1438,276,838,222,30
1554,1027,1326,Sham19Y0017437,1160,838,1141,232,96
1554,1065,1190,Sham19Y0017437,1162,19,220,93,58
1554,1027,1326,ShamAY0033910,822,457,753,199,79
1554,725,1168,ShamAY0033910,825,1,284,183,53
1554,714,1172,Shamela0005756,7726,409,802,159,32
1554,1027,1326,Shamela0022645,936,206,505,237,99
1554,1027,1198,Shamela0022645,937,1083,1258,132,94
1554,1198,1326,Shamela0022645,938,150,304,100,82
1554,952,1355,Shamela0004473,3064,1051,1586,249,55
1554,197,364,Shamela0004473,3069,66,235,132,96
1554,714,1073,Shamela0004473,13550,1109,1472,246,85
1554,1030,1254,Shamela0004473,13551,1266,1487,161,84
1554,1030,1326,Shamela0117359,817,456,766,225,89
1554,714,899,Shamela0022868,171,1246,1432,142,95
1554,899,1168,Shamela0022868,172,1,198,118,55
1554,1027,1326,JK000130,823,643,939,199,79
1554,714,1168,JK000130,826,165,457,189,54
1554,1027,1214,Shamela0001665,424,1378,1569,145,95
1554,899,1323,Shamela0022547,1128,753,1299,215,44
1554,1065,1439,Sham19Y0013253,537,349,835,262,65
1554,1021,1326,ShamAY0034249,3670,1057,1385,232,87
1554,837,1168,JK006950,2692,57,322,161,55
1554,1,420,JK006950,2693,35,392,176,41
1554,1027,1326,JK006950,2701,1168,1477,225,89
1554,1,360,ShamAY0033523,395,561,1161,238,47
1554,1030,1326,Shamela0001442,608,282,593,222,88
1554,1,339,Shamela0001975,920,1236,1414,93,32
1554,197,610,Sham19Y0122406,2324,448,634,139,42
1554,952,1375,Sham19Y0122406,2326,432,801,255,72
1554,1,268,Sham19Y0122406,2326,24,461,81,17
1554,370,696,Sham19Y0122406,2327,48,600,115,22
1554,714,986,Sham19Y0122406,2328,1231,1511,210,95
1554,943,1439,Sham19Y0122406,2332,536,1361,277,38
1554,943,1439,Sham19Y0122406,2333,179,781,271,52
1554,1021,1319,JK009324,2136,690,922,155,59
1554,1021,1326,Sham19Y0016934,4151,1132,1459,231,87
1554,943,1326,ShamAY0000351,414,353,690,239,78
1554,1052,1319,Shamela0021735,727,582,853,164,62
1554,672,933,Sham19Y0132524,1668,1205,1507,191,80
1554,1164,1326,Sham19Y0132524,1670,1,172,130,94
1554,893,1355,Shamela0001875,1042,577,1052,258,56
1554,1,420,Shamela0001875,1044,581,921,173,41
1554,742,1168,Shamela0001875,1045,1,667,230,38
1554,1,351,Shamela0001438,3834,89,361,95,27
1554,714,1168,ShamAY0033531,2422,228,614,256,69
1554,714,1172,Sham19Y0018106,1687,388,875,136,23
1554,663,1073,JK000381,8386,746,1475,275,48
1554,1,370,JK000381,8387,983,1447,135,25
1554,1027,1326,JK000381,8396,815,1124,225,89
1554,714,1326,Shamela0036446,565,741,1305,390,80
1554,197,351,Sham19Y0018159,564,1469,1625,124,98
1554,677,1172,Sham19Y0018103,1681,30,493,179,33
1554,704,1326,Shamela0025800,3105,172,900,476,82
1554,672,1168,Shamela0025800,3110,9,366,197,45
1554,1027,1345,Sham19Y0150600,591,400,713,240,95
1554,1,351,Shamela0021659,1208,887,1144,97,30
1554,1027,1326,Sham19Y0014224,825,111,413,230,96
1554,1027,1326,ShamAY0034005,569,648,960,227,90
1554,1052,1326,Shamela0002300,3438,303,596,169,65
1554,714,1168,Shamela0010103,19,100,491,252,65
1554,1030,1326,Shamela0010103,20,289,582,211,84
1554,144,407,Sham19Y0020638,696,1082,1427,193,68
1554,614,1065,Sham19Y0020638,697,962,1494,313,74
1554,899,1443,Sham19Y0020638,699,263,865,357,72
1554,1027,1326,JK000475,932,470,770,201,79
1554,714,1168,JK000475,935,434,729,178,46
1554,1030,1234,Sham19Y0020591,1245,1088,1306,159,91
1554,714,1172,Sham19Y0013252,4313,14,400,135,26
1554,663,1172,Sham19Y0013252,4314,54,516,220,47
1554,1113,1323,ShamAY0035960,398,299,489,130,75
1554,1168,1330,Shamela0007342,756,1,162,127,98
1554,1,360,Sham19Y0146127,1926,267,560,153,40
1554,1108,1439,Sham19Y0146127,1928,100,476,227,71
1554,1230,1355,Shamela0009242,2439,1,186,91,63
1554,899,1326,Sham19Y0017616,236,721,1277,275,60
1554,663,1168,Shamela0009690,1356,173,916,261,38
1554,1,420,Shamela0009690,1357,278,797,191,37
1554,1340,1443,Shamela0009690,1365,1307,1410,81,100
1554,1105,1326,Shamela0009690,1366,1,205,155,86
1554,1043,1433,Shia002119Vols,2732,409,1095,197,31
1554,1027,1326,JK007065,282,643,939,226,94
1554,1,796,JK007065,598,201,1370,241,20
1554,1027,1326,Sham19Y0011194,136,47,346,237,99
1554,222,360,Sham19Y0017798,2122,1,139,112,100
1554,663,1172,Sham19Y0018176,905,336,910,187,30
1554,772,1168,Shamela0021729,142,1,610,211,37
1554,1,420,Shamela0021729,143,350,709,184,42
1554,1336,1439,Shamela0021729,151,1416,1519,81,100
1554,1027,1326,Shamela0021729,152,15,314,225,91
1554,1027,1326,Sham19Y0014601,4835,696,1052,226,79
1554,899,1326,Shamela0022644,2177,261,803,263,61
1554,899,1336,ShamIbadiyya0000109,3869,103,620,247,54
1554,899,1355,Sham19Y0022884,179,890,1454,253,57
1554,757,1326,Shamela0010517,1355,84,681,234,35
1554,1108,1291,Shamela0010517,1723,1391,1557,125,83
1555,121,453,Sham19Y0017350,854,1308,1569,181,64
1555,547,896,Sham19Y0017350,855,1,352,251,85
1555,901,1350,Sham19Y0013769,1248,848,1287,266,62
1555,378,890,Sham19Y0013769,1360,955,1589,250,43
1555,754,1535,Sham19Y0017747,1294,763,1582,515,72
1555,106,776,Sham19Y0017747,1295,385,1059,502,89
1555,31,444,Sham19Y0131521,4720,980,1437,232,52
1555,465,741,Shamela0021590,894,942,1299,159,49
1555,103,453,Shia001831Vols,359,567,1208,197,33
1555,529,1631,ShamAY0000351,420,10,1114,903,99
1555,164,453,ShamAY0033531,2421,1,373,207,68
1555,263,444,Sham19Y0018159,564,1176,1303,86,60
1555,110,444,Sham19Y0150600,593,718,1017,157,49
1555,885,1631,Sham19Y0014224,764,448,1253,513,73
1555,121,453,Sham19Y0014224,825,1137,1537,209,60
1555,529,776,Sham19Y0014224,826,1,270,178,80
1555,558,689,ShamAY0007299,3284,207,338,94,85
1555,110,444,Shamela0009242,2441,9,503,199,43
1555,371,667,Sham19Y0017616,595,1385,1591,159,65
1555,754,1631,Shamela0000791,419,80,868,644,89
1556,613,889,JK007064,594,959,1234,222,99
1556,1,399,Sham19Y0017747,1295,29,389,269,79
1556,425,889,Shia001831Vols,359,343,567,117,30
1556,1,425,ShamAY0000351,420,1114,1572,334,88
1556,1,360,ShamAY0033531,2425,1253,1560,253,84
1556,1,395,Shamela0000791,419,868,1258,310,94
1556,1,379,Shamela0010517,1355,918,1295,309,99
1557,999,1543,Shamela0008176,3866,527,733,136,30
1557,1189,1543,Sham19Y0017747,1291,376,708,203,65
1557,113,525,Sham19Y0032181,374,635,887,136,42
1557,106,525,Shamela0001727,862,270,546,141,41
1557,106,525,Sham19Y0020868,431,422,705,141,41
1557,106,525,Sham19Y0122406,2331,882,1158,141,41
1557,911,1543,ShamAY0000351,417,734,1320,450,88
1557,106,525,ShamAY0033531,2423,550,825,140,41
1557,124,525,Shamela0025800,3103,1039,1276,116,38
1557,1074,1543,Sham19Y0122257,1816,734,1100,236,57
1557,887,1543,Sham19Y0017063,676,605,1200,255,37
1557,1067,1451,Shamela0000791,419,1292,1674,310,99
1558,1,396,Sham19Y0013769,1358,99,488,293,89
1558,801,1173,Sham19Y0013769,1359,207,528,139,38
1558,415,1141,Sham19Y0013769,2682,1202,1530,226,37
1558,1141,1596,Sham19Y0013769,2683,1,437,342,89
1558,1017,1611,Shamela0008176,3866,950,1360,265,52
1558,1,828,Sham19Y0017747,1291,708,1569,640,90
1558,828,1611,Sham19Y0017747,1292,1,780,462,61
1558,579,763,Sham19Y0131521,4744,1325,1513,140,91
1558,1,387,Sham19Y0122406,2337,5,370,253,81
1558,1,213,ShamAY0000351,417,1320,1531,167,99
1558,213,1611,ShamAY0000351,418,1,1406,1132,98
1558,779,914,ShamAY0033531,2430,654,792,101,90
1558,1,407,Sham19Y0014224,823,664,1091,311,89
1558,407,1611,Sham19Y0014224,824,20,1250,773,67
1558,64,293,Sham19Y0013252,11330,1356,1562,148,81
1558,34,326,Sham19Y0017063,676,1186,1480,223,92
1558,995,1567,Shamela0000791,420,505,974,373,78
1558,1,396,Shamela0000791,420,96,499,306,92
1559,1,299,Shamela0008176,3866,1360,1654,231,94
1559,490,889,Shamela0008176,5178,547,687,112,35
1559,1,1059,Sham19Y0017747,1292,780,1620,626,69
1559,1161,1429,Sham19Y0017747,1293,1262,1534,216,97
1559,395,574,Sham19Y0018192,549,1188,1446,136,64
1559,517,693,Sham19Y0006538,527,318,499,135,95
1559,391,757,Sham19Y0131521,4270,604,976,248,76
1559,1188,1472,Sham19Y0131521,4745,121,405,228,97
1559,120,640,Shamela0021590,892,983,1335,165,33
1559,6,173,Shamela0006140,328,52,216,136,96
1559,1,253,ShamAY0000351,418,1406,1658,210,100
1559,1229,1472,JK001244,287,773,1313,141,32
1559,1,386,Sham19Y0014224,824,1250,1598,233,71
1559,391,640,Shamela0000551,2270,440,610,83,35
1559,1229,1472,Shamela0011444BK1,111,128,401,145,62
1559,1,410,Sham19Y0122257,1817,515,902,310,91
1559,1,173,Shamela0010517,1725,269,441,144,100
1560,1392,1555,Shamela0000963,1450,735,960,98,55
1560,1252,1555,Shamela0010273,312,933,1053,89,37
1560,1271,1422,ShamAY0035035,4352,163,308,111,96
1560,1252,1555,Tafsir03037,242,201,321,89,37
1560,1056,1215,Shamela0008176,5182,336,499,127,95
1560,1252,1513,JK006897,219,427,634,111,52
1560,1252,1555,Shia000841Vols,2954,1202,1424,154,62
1560,1252,1513,Shia000841Vols,4175,891,1254,160,50
1560,1256,1422,Kraken220413030905,8,1126,1343,93,51
1560,1432,1555,Kraken220413030905,9,128,226,76,78
1560,470,931,Sham19Y0131521,4271,467,920,325,83
1560,1226,1513,Shamela0001727,866,165,751,212,47
1560,1271,1435,Sham19Y0150676,2653,296,455,116,92
1560,1252,1523,Shamela0005756,7669,526,1009,197,53
1560,1252,1523,Shamela0012014,46,775,1117,166,54
1560,1271,1445,Sham19Y0127677,1913,278,447,119,90
1560,1271,1422,Sham19Y0127677,1914,432,580,113,98
1560,960,1226,Shamela0000894,2496,452,680,172,80
1560,1252,1555,Shamela0021614,3502,1142,1436,182,73
1560,1252,1513,JK001429,47,424,689,200,98
1560,1271,1480,Shamela0000140,350,115,537,112,34
1560,1319,1555,JK000201,2078,852,972,84,44
1560,1271,1445,Shamela0001975,825,1140,1308,115,86
1560,1073,1539,Sham19Y0122406,2341,429,1133,253,41
1560,1271,1422,Shia002265Vols,1056,66,214,113,98
1560,1274,1422,Shamela0011435,181,50,189,105,92
1560,1271,1555,Shia002264,440,904,1236,165,56
1560,1073,1353,Sham19Y0132524,1677,987,1275,128,45
1560,1252,1534,Sham19Y0132524,1678,800,1205,152,43
1560,1271,1422,Sham19Y0038171,1056,1111,1260,112,96
1560,1252,1513,Shamela0001875,731,511,773,195,96
1560,1271,1422,Shamela0001438,3418,1230,1381,115,100
1560,1271,1508,Shamela0001438,3419,15,311,150,64
1560,442,823,ShamAY0033531,2127,752,1107,274,88
1560,1252,1508,Shamela0025800,2688,552,816,170,82
1560,1271,1414,Shamela0021659,1129,1246,1383,102,93
1560,1230,1555,Sham19Y0020638,702,292,984,226,42
1560,1252,1513,Sham19Y0013223,961,48,371,157,54
1560,1266,1513,Shamela0011468BK1,1114,1151,1355,144,71
1560,1319,1555,Sham19Y0013252,4277,255,432,134,73
1560,1252,1422,Sham19Y0017616,237,841,1015,130,97
1560,1252,1555,JK007065,642,1047,1405,151,43
1560,1252,1513,JK007065,1517,379,817,198,58
1560,1036,1215,Sham19Y0122257,2417,312,491,142,95
1560,1271,1422,Sham19Y0017063,421,254,405,112,94
1560,1252,1555,Shamela0010443,333,700,962,188,78
1560,1252,1422,Sham19Y0148271,336,1248,1422,130,97
1561,487,1024,Shamela0001727,866,493,1120,174,25
1561,1132,1244,Shamela0001727,867,137,252,84,93
1561,908,1024,Sham19Y0127677,10417,643,759,92,100
1561,116,403,Shamela0000140,351,225,445,171,72
1561,908,1024,Sham19Y0122406,2342,847,965,92,97
1561,914,1244,Sham19Y0122406,2343,746,1146,139,33
1561,1081,1459,Sham19Y0122406,2344,867,1269,162,42
1562,65,589,Sham19Y0020561,1572,1087,1497,176,33
1562,459,714,Sham19Y0020944,792,911,1167,193,91
1562,65,181,Kraken220413194022,1593,385,501,88,98
1562,471,714,Shamela0007891,1282,488,738,193,97
1562,431,656,Shamela0012415,371,1158,1410,165,82
1562,471,714,Sham19Y0013667,4705,314,557,183,92
1562,171,413,Sham19Y0013769,1241,971,1402,132,39
1562,471,714,Shamela0000767,2371,93,343,165,72
1562,471,714,Shamela0000767,2651,1104,1354,193,97
1562,471,714,Sham19Y0148486,3517,952,1187,185,96
1562,467,714,Shamela0006610,660,385,621,180,91
1562,467,714,Shamela0006610,662,475,719,184,91
1562,471,697,Sham19Y0013922,710,1253,1471,167,91
1562,524,714,Shamela0008176,3803,1,189,150,98
1562,467,675,Sham19Y0017747,1233,1332,1547,164,96
1562,471,714,Shia002616Vols,1211,1172,1422,193,97
1562,471,714,Shia002616Vols,2936,817,1067,193,97
1562,467,714,JK006897,210,1,248,196,100
1562,404,714,JK006897,361,29,349,235,92
1562,347,714,JK006897,372,709,1121,194,45
1562,65,413,Shamela0021744,4148,692,1017,158,45
1562,471,714,Shamela0001719,2315,545,801,192,94
1562,471,646,Sham19Y0014207,88,1312,1483,135,97
1562,471,714,JK007142,343,817,984,116,55
1562,471,714,Shamela0002863,1340,1102,1341,186,95
1562,181,413,Shamela0011428,1624,267,713,171,48
1562,714,1051,Sham19Y0131521,4696,979,1317,241,82
1562,467,714,Shamela0021590,852,636,909,195,90
1562,467,731,Shamela0021590,853,267,559,196,84
1562,216,529,JK007128,701,730,1045,167,62
1562,141,589,Sham19Y0016684,881,1,713,222,41
1562,181,714,Shamela0001727,868,56,1123,409,48
1562,65,537,Sham19Y0017757,112,1046,1282,155,42
1562,408,714,Sham19Y0017757,114,643,1031,218,71
1562,471,714,Shamela0000432,5166,914,1159,189,95
1562,471,728,JK000786,2268,970,1218,191,94
1562,417,613,ShamAY0033910,952,1183,1445,151,71
1562,471,691,Sham19Y0127677,7363,1259,1499,175,91
1562,471,714,Shia001731Vols,501,1150,1392,186,94
1562,65,216,Shamela0022797,112,1373,1527,104,87
1562,471,631,Shamela0117359,831,1259,1430,127,93
1562,216,425,Shamela0005922,1948,181,447,118,56
1562,181,413,Shamela0000427BK2,4830,614,1274,174,33
1562,471,714,Tafsir09084,1110,897,1132,181,93
1562,646,1079,Sham19Y0014309,295,1092,1532,177,38
1562,467,720,Sham19Y0014309,582,839,1100,197,95
1562,471,714,JK000130,954,13,255,186,94
1562,347,714,Sham19Y0017903,713,263,620,218,66
1562,60,714,Sham19Y0013253,539,162,460,227,44
1562,338,714,ShamAY0034249,2789,640,916,124,32
1562,65,216,JK006950,2666,810,969,106,86
1562,188,413,JK006950,3076,613,883,158,74
1562,471,731,JK006950,3080,941,1142,150,72
1562,471,714,Shamela0001442,634,105,351,186,92
1562,714,1034,JK000201,1304,1195,1515,256,98
1562,1034,1144,JK000201,1305,1,111,88,100
1562,181,529,ShamAY0034282,2264,534,860,135,42
1562,471,714,Sham19Y0122406,2347,288,538,193,97
1562,467,651,Sham19Y0145212,1983,1307,1487,140,95
1562,471,714,ShamAY0000351,356,613,863,193,97
1562,467,714,Shamela0008473,2274,873,1107,180,91
1562,471,809,Sham19Y0132524,1680,200,517,182,60
1562,52,413,Sham19Y0132524,1681,238,804,152,31
1562,596,714,Sham19Y0132524,1682,1118,1236,94,100
1562,471,714,Shamela0001875,704,173,423,193,97
1562,188,529,Shamela0001875,1004,683,1158,202,52
1562,445,714,Shamela0001875,1005,1,277,209,93
1562,347,714,Shamela0001875,1026,346,749,214,62
1562,65,216,JK000381,8361,477,636,106,86
1562,188,413,JK000381,8771,483,753,158,74
1562,84,181,JK000381,8772,1456,1553,75,100
1562,471,731,JK000381,8775,810,1011,150,72
1562,331,714,Sham19Y0018144,1502,628,1045,209,52
1562,87,227,Shamela0036446,550,1242,1370,97,90
1562,471,714,Shamela0036446,557,960,1108,112,58
1562,560,714,Shamela0009107,550,1,154,122,99
1562,184,545,Shamela0025800,200,647,977,195,63
1562,65,373,Shamela0025800,259,201,474,115,34
1562,471,720,Shamela0025800,486,1049,1326,194,88
1562,347,714,Sham19Y0017729,384,904,1260,218,66
1562,471,714,ShamAY0034005,578,1003,1257,193,95
1562,52,714,Sham19Y0020638,703,384,1404,495,61
1562,188,450,ShamAY0034371,722,755,1132,175,59
1562,545,731,ShamAY0034371,727,1,185,137,91
1562,471,714,JK007036,237,324,547,171,86
1562,417,714,JK000475,1252,915,1270,224,76
1562,484,714,Sham19Y0020591,1272,1,223,176,96
1562,471,710,Kraken2108092202141,747,1251,1489,183,93
1562,471,714,Sham19Y0146127,1848,1101,1317,171,88
1562,467,714,Shamela0009242,2391,875,1094,172,87
1562,65,665,Sham19Y0017616,226,1034,1389,243,50
1562,471,714,Shamela0000782,242,620,870,193,97
1562,65,216,Shamela0009690,1331,543,702,105,86
1562,471,714,Shamela0021843,1590,924,1091,116,55
1562,471,714,ShamAY0035220,479,1040,1290,193,97
1562,471,720,Shamela0007264,285,205,433,156,72
1562,471,714,JK007065,711,1148,1374,179,93
1562,181,450,JK007065,810,958,1310,186,66
1562,347,720,Sham19Y0011194,99,553,920,223,70
1562,48,514,Sham19Y0017798,897,1068,1526,158,30
1562,467,714,Sham19Y0122257,1780,954,1197,190,96
1562,65,216,Shamela0021729,116,847,1006,106,86
1562,471,714,Sham19Y0014601,4906,960,1206,186,92
1562,471,714,Sham19Y0014601,4907,193,516,187,73
1562,347,714,Sham19Y0014119,322,128,476,216,67
1562,471,714,Sham19Y0013783,1206,433,683,180,85
1562,471,714,Sham19Y0013783,1315,1013,1283,159,64
1562,184,529,Shamela0021474,52,1,661,160,28
1562,560,986,Sham19Y0017063,643,1056,1486,197,43
1562,347,714,Sham19Y0017063,660,763,1109,207,71
1562,454,714,Shamela0022644,2042,131,389,185,87
1562,347,675,Shamela0008360,444,1042,1485,206,57
1562,331,714,Sham19Y0022884,175,599,1019,198,49
1562,65,216,Shamela0021743,719,675,822,110,92
1562,714,1043,Shamela0000791,378,1312,1625,248,92
1562,471,714,Shamela0008658,3140,1175,1426,193,96
1563,925,1251,Sham19Y0148486,3328,496,1022,160,38
1563,146,512,Sham19Y0131521,4824,819,1235,289,86
1563,178,444,Sham19Y0131521,7704,380,576,152,70
1563,925,1396,Shamela0001727,868,401,789,156,31
1563,925,1336,Shia001831Vols,360,18,393,292,89
1563,931,1321,Shamela0010527,1239,495,1065,209,43
1563,931,1336,Sham19Y0122406,2345,761,1086,202,63
1563,925,1059,Sham19Y0122406,2346,170,304,104,99
1563,315,512,ShamAY0033531,2473,1043,1223,101,62
1563,907,1321,Shamela0021474,52,366,846,175,43
1564,311,519,Shia002206,72,809,1018,147,83
1564,1107,1250,Shamela0011569,93,1081,1287,82,43
1564,351,551,JK011184,512,672,885,134,70
1564,347,740,Shamela0005756,8550,492,701,151,48
1564,633,993,Sham19Y0013253,540,382,701,190,61
1564,347,519,Sham19Y0032476,394,1250,1401,118,86
1564,633,993,Sham19Y0122406,2348,1023,1329,177,56
1564,113,919,Sham19Y0013252,4909,776,1132,243,37
1565,1127,1308,JK007064,752,591,793,131,82
1565,823,1200,Sham19Y0123510,935,470,710,160,54
1565,697,1270,Shamela0012415,370,306,828,236,46
1565,714,1181,Sham19Y0017350,1443,235,553,56,9
1565,1127,1308,Sham19Y0013769,1330,70,249,118,81
1565,775,1159,Sham19Y0016584,1864,1081,1376,149,39
1565,881,1200,Shamela0000767,2378,1,189,129,51
1565,781,1228,Sham19Y0148486,3509,112,422,194,53
1565,714,1181,Sham19Y0032381,219,784,1178,67,11
1565,714,1181,Sham19Y0019188,6579,1102,1318,49,11
1565,461,644,Shamela0008176,3811,697,899,142,82
1565,823,1228,Shamela0002863,1412,1,262,168,53
1565,775,1200,Shamela0021715,3889,936,1281,180,43
1565,770,969,Sham19Y0016684,963,1327,1518,142,90
1565,1,644,Shamela0001727,869,81,619,181,24
1565,714,951,Shamela0001727,869,1170,1408,176,93
1565,298,644,JK000916,10550,535,819,97,24
1565,714,1181,Sham19Y0017437,2312,781,1099,56,9
1565,775,1308,Shamela0005756,7837,559,1188,248,38
1565,714,1169,Sham19Y0127677,10863,1016,1379,213,50
1565,1127,1513,Sham19Y0014309,582,178,648,230,61
1565,1127,1308,Shamela0036543,1860,156,317,111,75
1565,823,1200,JK000477,606,578,779,137,48
1565,1,644,Sham19Y0122406,2349,484,1022,181,24
1565,657,929,Sham19Y0122406,2350,1206,1458,174,78
1565,929,1436,Sham19Y0122406,2351,1,690,217,36
1565,1127,1308,Shamela0006227,523,33,385,142,51
1565,17,644,Sham19Y0132524,1683,693,1159,167,25
1565,775,1200,Sham19Y0018106,1721,198,543,180,43
1565,1,388,Sham19Y0018144,1503,542,970,148,30
1565,775,1200,Sham19Y0018103,1709,234,580,180,43
1565,1127,1308,Shamela0025800,485,1018,1197,120,75
1565,823,1200,ShamAY0035950,423,268,521,161,56
1565,1127,1308,Sham19Y0020638,704,1009,1245,142,76
1565,1,388,Sham19Y0020638,704,156,399,151,47
1565,823,1192,Shia000820Vols,1394,90,335,155,55
1565,836,1308,Sham19Y0146127,1845,17,251,152,39
1565,298,644,Sham19Y0017616,234,594,884,100,24
1565,823,1200,Sham19Y0013241,1145,889,1130,165,56
1565,1136,1308,Shamela0007264,286,1,204,123,77
1565,1087,1308,JK007065,933,658,921,137,66
1565,775,1200,Sham19Y0018176,922,833,1178,180,43
1565,293,649,Shamela0000791,414,484,732,187,63
1566,1329,1518,JK006897,342,202,675,131,33
1566,296,912,Shamela0001727,870,863,1344,203,33
1566,1329,1563,Shamela0001727,871,309,1344,161,19
1566,1,226,Sham19Y0014309,582,648,839,147,77
1566,350,1464,Shia001831Vols,360,764,1282,276,31
1566,405,912,Sham19Y0122406,2354,52,579,160,26
1566,1344,1563,Sham19Y0122406,2356,86,1351,140,13
1566,1329,1518,Shamela0025800,189,328,868,131,30
1566,1329,1563,Sham19Y0020638,705,82,941,163,23
1566,1329,1528,Sham19Y0013223,370,965,1309,125,44
1567,187,495,Shamela0008176,3804,507,759,180,70
1567,647,967,Sham19Y0122402,784,636,982,169,53
1567,553,711,Shamela0001727,871,1091,1456,109,37
1567,1239,1473,Shamela0001727,872,1119,1355,112,45
1567,559,750,Shamela0005756,7122,127,537,126,37
1567,553,731,Sham19Y0013253,542,1233,1449,128,71
1567,731,1258,Sham19Y0013253,543,1,511,314,68
1567,772,1019,Shia001831Vols,360,1314,1448,92,46
1567,553,801,Sham19Y0016877,23,854,1204,98,28
1567,801,1010,Sham19Y0016877,72,94,302,168,98
1567,661,1169,Shamela0000140,1821,630,1233,394,81
1567,647,967,Shamela0010527,883,477,930,178,45
1567,661,967,Shamela0010527,1193,875,1207,145,45
1567,553,750,Sham19Y0122406,2356,1099,1505,140,43
1567,679,1538,Sham19Y0122406,2358,286,1179,417,44
1567,607,1169,ShamAY0032876,5,1,637,271,43
1567,772,1313,Sham19Y0017729,384,133,338,107,25
1567,76,548,Sham19Y0020638,1726,656,809,107,27
1567,27,548,Sham19Y0013223,1894,429,1279,342,47
1567,650,1111,Sham19Y0013252,3911,220,893,197,29
1567,27,495,Sham19Y0122257,1781,504,870,271,71
1567,58,409,Shamela0000791,412,522,850,250,85
1568,1338,1551,Shamela0001727,873,246,720,160,42
1568,425,561,Sham19Y0035453,208,1,134,106,95
1568,1338,1509,Sham19Y0020587,592,456,614,100,73
1568,409,739,Sham19Y0122406,2359,128,391,198,72
1568,1338,1588,Sham19Y0122406,2361,312,892,157,32
1568,6,265,Sham19Y0014224,807,912,1196,204,88
1568,753,1152,Sham19Y0014224,808,340,833,288,69
1568,796,1479,Sham19Y0013252,4222,799,1356,224,31
1568,753,948,Shamela0011036,1603,1354,1573,133,72
1568,952,1152,Shamela0011036,1604,1,205,155,93
1568,1338,1555,Sham19Y0017798,2803,101,251,87,51
1568,1,561,Sham19Y0122257,1784,78,304,157,34
1568,806,1052,Sham19Y0017063,662,99,305,146,70
1569,1341,1513,Sham19Y0017747,1316,1,171,136,95
1569,48,433,Sham19Y0131521,4828,286,662,285,92
1569,440,725,Sham19Y0131521,4833,189,424,156,66
1569,87,425,Sham19Y0035453,208,869,1214,252,89
1569,19,420,Sham19Y0122096,4090,125,577,274,74
1569,61,420,Shia001831Vols,361,447,783,241,83
1569,94,410,Sham19Y0017729,615,1227,1541,243,95
1569,959,1295,Sham19Y0018272,2179,876,1204,254,91
1569,5,590,Sham19Y0018272,2179,485,956,327,65
1569,552,725,ShamAY0034383,498,496,664,124,83
