ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1569,1321,1513,Shamela0011036,1622,1105,1310,144,86
1569,552,725,Shamela0009242,2249,1156,1324,124,83
1569,94,383,Sham19Y0017616,596,601,803,104,40
1569,61,899,Shamela0000791,422,169,878,544,79
1570,1181,1520,JK007064,588,1076,1477,135,36
1570,1441,1630,Sham19Y0017350,787,886,1074,147,96
1570,373,984,Sham19Y0017747,1124,942,1576,375,64
1570,1079,1340,Shamela0001727,874,450,1137,137,23
1570,1066,1483,Shamela0000432,5730,379,737,216,57
1570,1352,1630,ShamIbadiyya0000433,964,144,564,133,33
1570,1098,1340,Sham19Y0013253,546,750,932,126,65
1570,1352,1615,Shia001831Vols,361,830,999,119,54
1570,984,1340,Shamela0021713,1822,318,580,133,43
1570,1446,1630,Sham19Y0150600,551,1107,1270,128,86
1570,1441,1576,Sham19Y0014224,765,1299,1529,105,56
1570,532,984,Sham19Y0018272,2179,1,456,356,95
1570,1157,1340,Sham19Y0013252,4155,104,298,130,77
1570,995,1257,Sham19Y0016772,1989,896,1030,93,45
1570,1452,1596,Sham19Y0122257,1700,1356,1499,106,86
1570,1261,1596,Sham19Y0014601,4915,277,692,155,37
1570,1066,1340,Shamela0010443,578,1122,1381,132,56
1571,613,1293,Shamela0007891,2050,896,1328,275,49
1571,549,1424,Sham19Y0017124,579,205,756,393,54
1571,1,556,Sham19Y0017350,787,1074,1598,327,67
1571,556,1604,Sham19Y0017350,788,1,1136,721,73
1571,912,1274,Sham19Y0013667,2602,346,635,189,64
1571,1,191,Sham19Y0013667,4775,407,590,140,90
1571,606,1152,Sham19Y0013667,4775,1106,1352,157,35
1571,584,1080,Sham19Y0013667,6273,211,490,196,48
1571,1,1604,Sham19Y0013769,1253,92,1587,1015,68
1571,584,1152,Sham19Y0011326,216,92,426,165,32
1571,613,1376,Shamela0008176,3691,462,1043,361,51
1571,584,753,Shamela0008176,5729,1310,1476,130,92
1571,840,1090,Sham19Y0017747,1108,1300,1558,189,89
1571,1090,1447,Sham19Y0017747,1109,1,429,235,60
1571,595,960,Shamela0008540,1260,1042,1587,145,25
1571,588,1152,Shia003965Vols,11394,299,567,166,36
1571,903,1249,Sham19Y0131521,1411,1274,1557,185,64
1571,603,1152,Sham19Y0131521,5336,249,564,169,38
1571,853,1341,Shamela0021715,3629,1057,1469,309,76
1571,606,1152,Masaha002028Vols,1909,872,1167,157,32
1571,606,1152,Sham19Y0017437,1536,247,506,154,34
1571,606,1152,Shamela0005756,7474,978,1224,157,35
1571,625,1152,Sham19Y0127677,9760,779,1038,138,31
1571,568,735,Sham19Y0035453,209,1,164,136,97
1571,573,735,Sham19Y0122096,3725,672,826,114,80
1571,625,1152,Shia000317Vols,7641,121,349,132,30
1571,588,1152,Shia003923Vols,1336,1071,1324,163,35
1571,537,735,Shia001831Vols,193,157,314,125,74
1571,490,753,Shamela0001442,616,1080,1340,201,89
1571,840,1447,Shamela0001442,987,447,1188,437,68
1571,606,1152,JK000201,367,470,716,157,35
1571,613,1217,JK000201,1967,1232,1582,250,49
1571,636,1152,Shia003961Vols,1462,1,214,138,33
1571,577,1062,Shamela0021660,4726,220,455,167,41
1571,1,195,Shamela0009702,787,801,987,139,88
1571,473,1376,Shamela0009702,1051,624,1603,585,67
1571,1376,1604,Shamela0009702,1052,28,585,155,32
1571,606,1152,Shia000263Vols,3244,558,758,139,31
1571,974,1376,ShamAY0033531,2444,17,460,270,68
1571,606,1152,ShamAY0033531,2779,1262,1502,156,35
1571,606,1152,ShamAY0033531,3962,943,1183,156,35
1571,843,1152,Sham19Y0018106,1613,381,612,140,52
1571,835,1336,Sham19Y0018103,1617,336,673,230,55
1571,588,1152,Shamela0001687,8491,615,872,162,35
1571,1,1468,Sham19Y0014224,766,55,1501,1122,91
1571,1468,1639,Sham19Y0014224,767,664,843,121,80
1571,588,1152,Sham19Y0013223,2513,888,1141,163,35
1571,625,1152,Sham19Y0013223,2634,1213,1471,138,31
1571,577,735,JK007036,234,1179,1318,107,81
1571,584,1152,ShamAY0007299,3080,1082,1313,164,34
1571,921,1336,Shamela0000551,2169,1,329,239,72
1571,786,1447,Sham19Y0016599,657,570,1354,450,66
1571,577,1062,Sham19Y0122257,692,100,331,173,43
1571,613,1639,Sham19Y0122257,1701,36,661,468,54
1571,613,1152,Sham19Y0122257,2616,290,532,151,34
1571,843,1341,Sham19Y0013605,2136,442,809,280,70
1572,65,510,Sham19Y0013769,1249,562,964,301,78
1572,556,763,Sham19Y0013769,1250,864,1204,163,58
1572,939,1450,Sham19Y0013769,1255,786,1203,207,47
1572,276,725,JK010001,516,203,834,142,25
1572,93,725,Shia000841Vols,4354,301,1037,334,49
1572,39,609,ShamIbadiyya0000229,850,806,1353,363,73
1572,570,732,ShamIbadiyya0000229,851,463,630,130,97
1572,177,378,Tafsir07055,553,1004,1424,123,34
1572,1,650,Shamela0000432,5730,1078,1557,383,73
1572,650,763,Shamela0000432,5731,1,114,92,100
1572,4,763,Sham19Y0017437,1077,755,1535,595,93
1572,902,1455,Sham19Y0017437,1078,40,687,361,63
1572,895,1187,Shamela0005756,7150,359,676,132,44
1572,529,763,Sham19Y0014224,765,647,899,149,66
1572,153,565,Sham19Y0014224,767,847,1255,323,94
1572,939,1450,Sham19Y0014224,768,881,1490,307,59
1572,30,565,Sham19Y0018272,1085,1108,1546,350,81
1572,565,1450,Sham19Y0018272,1086,1,991,655,81
1572,30,468,Sham19Y0122257,1701,691,925,168,46
1572,4,333,Shamela0000791,368,1169,1500,266,98
1572,333,1450,Shamela0000791,369,1,1355,681,54
1573,914,1347,Shamela0007891,1885,583,974,83,15
1573,1052,1218,Sham19Y0123510,518,351,532,128,84
1573,914,1037,Zaydiyya0000413Vols,2289,1337,1462,87,82
1573,1,538,Sham19Y0017350,790,1004,1506,360,81
1573,1276,1396,Sham19Y0013667,4801,1,132,91,88
1573,666,1413,ShamIbadiyya0000438,961,72,656,169,20
1573,1,384,Sham19Y0013769,2566,707,1082,204,61
1573,1052,1218,Sham19Y0148486,3453,110,291,128,84
1573,914,1218,Shamela0006610,1038,25,465,175,49
1573,1,529,Shamela0008176,3695,209,595,251,60
1573,112,510,Sham19Y0017747,1113,979,1486,198,45
1573,914,1037,Sham19Y0017747,2116,480,614,64,50
1573,914,1018,Sham19Y0017747,2499,1315,1421,80,98
1573,930,1276,JK006897,345,1050,1445,185,49
1573,666,1058,ShamIbadiyya0000229,846,1098,1510,296,88
1573,1058,1476,ShamIbadiyya0000229,847,1,312,196,51
1573,1052,1228,ShamIbadiyya0000229,848,1074,1240,127,89
1573,1052,1276,Shamela0025794,2586,42,345,130,50
1573,56,366,Sham19Y0131521,4834,398,660,189,73
1573,345,562,Shamela0021590,776,387,575,107,61
1573,914,1037,Shamela0021715,8513,681,795,88,92
1573,1247,1387,Shamela0001727,171,1,418,107,32
1573,733,1426,Shamela0001727,875,1,1453,479,41
1573,666,1347,Shamela0000432,5748,92,877,441,64
1573,247,562,Sham19Y0122401,1244,444,754,242,98
1573,666,1037,Sham19Y0013572,579,750,1274,279,67
1573,1,338,Shamela0010664,766,1240,1561,241,87
1573,338,557,Shamela0010664,767,1,193,143,83
1573,914,1037,Shamela0011385,1671,489,612,95,100
1573,914,1037,Shamela0001673,4230,913,1026,87,91
1573,345,557,Shamela0005922,1920,234,416,123,68
1573,1052,1347,Shamela0022868,237,522,1030,177,40
1573,914,1037,Shia001561,140,895,1018,95,100
1573,1080,1276,JK000201,2192,1,202,133,83
1573,1052,1288,Shamela0004289,965,359,715,164,56
1573,375,1373,Sham19Y0122406,2366,49,1197,401,35
1573,914,1347,Sham19Y0122406,2367,494,1147,319,61
1573,588,962,Sham19Y0132524,1697,584,1120,145,26
1573,904,1218,Sham19Y0132524,1699,1,340,227,80
1573,1228,1466,Sham19Y0132524,1699,1031,1357,168,64
1573,1047,1222,ShamAY0033531,60,254,451,141,87
1573,666,1257,Kraken230110004547,511,112,577,185,31
1573,674,1295,Sham19Y0018144,1520,525,1286,214,26
1573,908,1160,Shamela0036446,461,1,292,138,57
1573,666,1037,Shamela0025800,2831,951,1304,269,91
1573,914,1037,Shia001368,154,184,304,93,97
1573,918,1218,ShamAY0034005,533,598,1091,205,49
1573,1141,1387,Sham19Y0020638,154,491,834,127,40
1573,661,1470,Sham19Y0020638,708,263,1212,555,69
1573,1228,1387,ShamAY0034288,7,988,1159,122,90
1573,1141,1347,Shamela0008476,1365,965,1220,106,50
1573,930,1319,JK007116,54,1111,1428,202,63
1573,1047,1276,Sham19Y0146127,1813,768,1027,137,59
1573,740,1357,Shamela0011036,1458,69,942,317,39
1573,1281,1387,Shamela0011036,1459,1,112,84,95
1573,914,1037,Shamela0000551,3028,1121,1235,88,92
1573,1232,1387,Shamela0009242,53,993,1257,118,56
1573,1131,1387,Sham19Y0017616,48,894,1250,137,49
1573,930,1276,Sham19Y0017616,318,228,728,193,45
1573,914,1032,Shamela0000782,533,777,880,71,74
1573,930,1163,Shia001404,109,1,225,108,62
1573,666,997,JK007065,533,781,1419,230,45
1573,1,529,Sham19Y0122257,1704,441,797,250,60
1573,1047,1288,Sham19Y0122257,2437,46,306,151,65
1573,1052,1288,Sham19Y0014119,446,112,348,141,63
1573,247,702,Sham19Y0017063,629,264,605,249,69
1573,1026,1222,Sham19Y0017063,995,1216,1434,139,79
1573,1047,1288,Rafed0003902Vols,1559,908,1170,153,65
1573,1047,1218,Shamela0008360,622,1227,1421,139,88
1573,1052,1218,Shamela0021743,779,281,437,111,73
1573,1052,1288,Shamela0021743,1640,1147,1434,164,70
1573,1,224,Shamela0000791,369,463,686,177,97
1574,334,1039,ShamAY0033177,482,255,882,405,67
1574,397,745,Sham19Y0013769,1769,1181,1587,248,74
1574,745,1310,Sham19Y0013769,1770,1,735,363,59
1574,138,258,Shamela0006610,1037,1318,1484,85,66
1574,6,258,JK009390,2057,998,1253,121,52
1574,610,1015,Sham19Y0017747,2118,1,286,182,49
1574,258,461,ShamIbadiyya0000229,848,1314,1532,164,93
1574,461,1161,ShamIbadiyya0000229,849,1,896,557,76
1574,37,258,Tafsir07055,552,817,1139,105,37
1574,625,1015,Shamela0021590,1361,1,243,164,49
1574,1,165,Shamela0001727,877,23,482,109,30
1574,1161,1537,Shamela0000432,5729,585,981,312,94
1574,258,434,Shamela0000432,5748,1311,1497,142,94
1574,434,1122,Shamela0000432,5749,1,604,433,71
1574,50,279,Sham19Y0013572,968,1,324,124,51
1574,263,496,Shamela0005756,9592,1267,1457,139,72
1574,47,258,Sham19Y0127677,11061,59,527,87,20
1574,138,392,Shamela0008381,6337,98,392,104,42
1574,6,258,Shamela0001975,865,753,977,131,63
1574,47,165,Sham19Y0122406,2370,904,1201,84,36
1574,37,258,Sham19Y0038171,1007,1057,1406,145,53
1574,568,1015,ShamAY0033531,59,1261,1562,206,53
1574,47,258,Shamela0025800,1825,380,973,144,32
1574,6,258,Shamela0021659,1163,692,991,116,43
1574,363,1161,Sham19Y0014224,1120,257,1332,588,67
1574,6,258,Sham19Y0020638,709,192,833,161,32
1574,47,263,ShamAY0034288,37,190,677,109,27
1574,41,404,Sham19Y0146127,1813,1,432,126,30
1574,758,1161,Shamela0011036,1459,1137,1538,243,70
1574,138,452,Shamela0009242,3676,368,805,129,30
1574,50,258,JK007065,925,573,1003,119,36
1574,258,496,Sham19Y0122257,2437,1380,1563,144,74
1574,258,524,Shamela0000791,559,244,455,163,75
1575,22,484,Sham19Y0013769,1768,848,1249,296,77
1575,869,1338,Sham19Y0131521,4020,75,826,262,37
1575,17,561,JK007128,522,31,714,136,22
1575,1086,1371,Shamela0010664,1254,1171,1579,168,46
1575,362,525,Sham19Y0122406,2369,1243,1404,101,76
1575,110,706,Sham19Y0014224,1119,1000,1503,335,64
1575,714,879,Sham19Y0014224,1120,7,171,124,93
1575,110,855,Shamela0011036,1454,1,646,457,71
1576,1162,1579,Shia001432Vols,21947,665,1045,217,58
1576,1177,1475,Sham19Y0013667,4794,30,304,203,81
1576,70,374,Shamela0008176,5235,695,953,177,66
1576,1182,1475,Shamela0008176,5236,913,1293,211,62
1576,1139,1409,Shia000841Vols,4359,1256,1500,193,86
1576,66,459,Sham19Y0014299,275,1208,1558,228,62
1576,971,1475,Sham19Y0131521,4019,447,786,183,43
1576,948,1475,Shamela0021715,5233,366,694,189,40
1576,1192,1475,Shamela0021715,8511,101,282,143,61
1576,948,1579,Shamela0025791,531,268,733,225,37
1576,17,473,Sham19Y0016684,1804,339,815,181,38
1576,17,521,Shamela0005756,7677,128,323,45,9
1576,989,1475,Shamela0005756,7677,718,1081,184,46
1576,948,1579,Shamela0005756,9594,490,1120,267,41
1576,1119,1579,Shamela0010664,1255,961,1368,231,57
1576,1039,1579,Shia001831Vols,362,93,515,319,72
1576,924,1475,Sham19Y0122406,2372,141,685,262,49
1576,17,536,Sham19Y0018103,3346,90,639,302,57
1576,971,1576,ShamAY0034288,38,623,1000,198,39
1576,1151,1579,Sham19Y0013252,5799,787,1211,151,31
1576,971,1579,Shamela0011036,1456,115,786,398,66
1576,66,764,Shamela0011036,1457,742,1387,478,81
1576,70,480,Sham19Y0122257,2436,728,1081,247,69
1576,1182,1475,Sham19Y0122257,2437,519,787,208,84
1576,17,617,Sham19Y0017063,995,488,965,364,74
1576,1182,1465,Shamela0000791,559,593,842,189,80
1577,676,872,Sham19Y0013667,4801,998,1139,83,53
1577,172,474,Shamela0008176,5236,1,380,223,72
1577,1,162,Shia000841Vols,4359,1116,1279,109,81
1577,1239,1400,Sham19Y0131521,4764,1028,1183,125,95
1577,214,422,Shamela0000432,5730,122,300,130,75
1577,144,397,Shamela0005756,13047,162,322,116,54
1577,1,824,Shia001831Vols,362,515,1054,306,43
1577,144,497,JK000201,2193,686,1169,261,63
1577,583,872,Sham19Y0122406,2372,1098,1508,117,34
1577,100,295,ShamAY0033531,2025,1079,1252,126,78
1577,1,162,Sham19Y0014224,1121,377,542,119,90
1577,1,407,ShamAY0035950,198,297,555,174,50
1577,1,307,Shamela0011036,1456,786,1101,193,70
1577,144,474,Sham19Y0122257,2436,1069,1503,239,66
1577,151,295,Shamela0000791,559,933,1064,105,88
1577,144,457,Shamela0010517,2910,54,422,252,84
1578,378,616,Shamela0000767,2130,1,233,176,91
1578,318,611,Sham19Y0148486,3455,164,464,189,69
1578,318,611,Shamela0006610,1058,844,1142,204,80
1578,318,611,JK006897,344,77,406,221,82
1578,318,505,ShamAY0034182,561,1292,1487,137,84
1578,318,611,Shia000841Vols,4359,55,362,222,88
1578,318,611,Shamela0011428,1628,875,1201,220,83
1578,337,611,JK007128,661,1416,1591,138,62
1578,318,611,Shamela0001727,879,153,488,218,80
1578,464,611,Sham19Y0017437,1805,730,884,115,92
1578,307,611,Sham19Y0023644,1100,526,832,209,79
1578,318,611,Shamela0004473,9803,816,1120,191,73
1578,318,603,Shamela0012884,1709,1185,1440,158,63
1578,345,611,Sham19Y0014309,1359,1,248,163,69
1578,318,611,Sham19Y0017903,688,63,384,220,83
1578,95,454,Sham19Y0122406,2373,1049,1572,162,35
1578,1066,1258,Sham19Y0122406,2374,360,643,116,51
1578,430,611,Shamela0010463,107,1,156,122,82
1578,293,611,Sham19Y0132524,1702,117,1137,232,28
1578,318,611,Shamela0001875,986,489,814,221,84
1578,419,662,Kraken230110004547,210,1,230,128,58
1578,337,505,Shamela0036446,661,1425,1561,107,80
1578,318,611,Shamela0025800,1199,584,905,227,87
1578,318,611,Sham19Y0017729,375,976,1297,220,83
1578,297,650,Sham19Y0020638,710,667,1096,246,70
1578,318,546,Shamela0008634,526,141,383,169,84
1578,318,587,Shia001976Vols,270,1194,1435,162,70
1578,318,546,Shamela0010013,141,316,571,166,79
1578,318,611,Sham19Y0146127,1814,533,829,192,71
1578,318,546,Shamela0009242,3735,1258,1497,165,83
1578,318,611,JK007065,720,16,315,218,87
1578,318,546,JK000910,14,1269,1514,158,75
1578,318,611,Shamela0000137,623,1207,1493,205,81
1578,464,611,Shamela0010443,575,952,1106,118,95
1578,318,611,Sham19Y0148271,704,159,488,211,76
1579,54,223,Sham19Y0013769,1280,441,611,129,89
1579,894,1495,Shamela0001727,879,688,997,125,24
1579,1073,1495,Sham19Y0017437,1805,950,1130,106,31
1579,1073,1495,Sham19Y0014309,223,1333,1500,100,30
1579,894,1482,Sham19Y0020878,2835,1220,1503,114,22
1579,51,401,Sham19Y0122406,2374,828,1336,209,49
1579,894,1145,Sham19Y0122406,2375,49,268,60,25
1579,1073,1495,Shamela0001875,1102,94,282,106,30
1579,7,401,Sham19Y0017729,375,715,1297,131,21
1579,894,1495,Shamela0026865,9,270,593,126,24
1579,228,1495,Sham19Y0020638,710,908,1401,209,20
1579,1073,1495,JK000216,171,739,930,106,31
1579,1073,1495,JK007065,455,577,718,105,31
1580,1347,1560,Sham19Y0020944,795,198,454,151,71
1580,1361,1560,ShamAY0034059,3181,1033,1226,137,79
1580,1384,1560,JK007083,158,233,411,133,92
1580,1384,1560,Shamela0007891,1194,464,656,136,88
1580,1384,1560,Sham19Y0020583,792,108,278,114,74
1580,1384,1560,Shamela0000767,107,860,1052,136,88
1580,1333,1560,Sham19Y0148486,3456,1031,1525,174,43
1580,1387,1560,Sham19Y0032381,71,493,659,133,95
1580,1347,1560,Shamela0006610,621,862,1104,162,82
1580,1333,1560,Sham19Y0014313,1163,202,541,160,58
1580,1384,1560,JK006897,343,743,923,136,94
1580,1384,1560,ShamAY0038153,9,728,929,136,84
1580,1384,1560,Sham19Y0131521,4836,1120,1305,130,84
1580,855,1560,Shamela0001727,880,154,578,256,40
1580,1384,1560,JK006838,1073,1076,1232,118,83
1580,1384,1560,ShamAY0033910,978,949,1141,136,88
1580,1333,1560,Sham19Y0127677,8488,421,783,175,59
1580,1384,1560,Shamela0117359,834,655,866,133,78
1580,1384,1560,ShamAY0038083,39,1020,1204,140,94
1580,1384,1560,JK000130,979,1090,1282,136,88
1580,855,1062,Shia001831Vols,362,1366,1563,151,90
1580,1062,1322,Shia001831Vols,363,1,262,206,99
1580,1384,1560,Shamela0001442,640,581,766,130,84
1580,1387,1560,Shamela0011146,120,6,170,124,89
1580,1333,1560,Sham19Y0122406,2379,898,1206,175,70
1580,1384,1560,Shamela0037837,629,528,720,136,88
1580,1384,1560,Sham19Y0016946,330,664,849,123,77
1580,1333,1560,Shamela0001875,987,429,660,169,86
1580,970,1161,ShamAY0033531,2481,1381,1570,149,98
1580,1161,1333,ShamAY0033531,2482,1,164,127,91
1580,1384,1560,Sham19Y0017729,375,341,533,136,88
1580,855,1560,Sham19Y0020638,711,69,569,240,34
1580,1384,1560,JK000475,1279,922,1114,136,88
1580,1406,1560,Sham19Y0020591,1277,89,236,113,88
1580,1384,1560,Shamela0021766,200,1190,1370,136,94
1580,1384,1560,Shamela0021766,1514,900,1078,123,80
1580,959,1353,Sham19Y0013252,1398,924,1278,228,71
1580,1384,1560,Sham19Y0013252,4152,455,635,136,94
1580,1384,1560,Sham19Y0016976,915,152,345,136,88
1580,1333,1560,Sham19Y0017616,228,615,862,159,77
1580,1384,1560,Shamela0000041,910,101,277,132,91
1580,1384,1560,Sham19Y0014601,4918,38,223,130,84
1580,855,1322,Sham19Y0014601,4920,628,1453,350,52
1580,1353,1560,Sham19Y0014119,310,1286,1504,145,77
1580,1392,1560,Sham19Y0017063,628,773,951,130,91
1580,976,1322,Sham19Y0013605,955,122,808,228,38
1581,1,237,Sham19Y0020944,795,454,730,152,63
1581,1,237,JK007083,158,411,668,154,67
1581,1,177,Sham19Y0013667,2720,1038,1197,122,85
1581,333,851,Sham19Y0013769,1277,1052,1591,345,69
1581,851,1233,Sham19Y0013769,1278,1,424,273,75
1581,1,177,Sham19Y0014313,1163,541,717,140,100
1581,222,1481,Shamela0008176,3693,911,1552,403,37
1581,615,1179,Sham19Y0017747,1102,993,1614,426,82
1581,1,177,JK006897,343,923,1099,140,100
1581,1,177,Sham19Y0131521,4836,1305,1474,135,96
1581,1,177,Shamela0001727,880,578,754,140,100
1581,1,182,JK006838,1073,1232,1387,121,83
1581,1,208,Sham19Y0127677,8488,783,995,159,90
1581,1,172,Sham19Y0127677,8489,663,834,130,93
1581,1,177,Shamela0117359,834,866,1035,135,96
1581,1,237,Sham19Y0017903,687,1095,1320,157,83
1581,1,182,ShamAY0034282,2247,1053,1232,142,98
1581,30,177,Sham19Y0122406,2382,206,353,116,100
1581,1,237,Shamela0001875,987,660,888,159,83
1581,1,390,Sham20Y0021786,389,66,426,175,44
1581,1,177,Shamela0025800,192,1312,1483,134,94
1581,1,237,Sham19Y0017729,375,533,755,156,83
1581,177,330,Sham19Y0014224,777,671,839,112,82
1581,1248,1504,Sham19Y0014224,779,1,290,195,81
1581,532,1233,Sham19Y0014224,780,1,742,501,80
1581,1,237,Sham19Y0020638,711,569,841,158,70
1581,1,177,Sham19Y0020591,1277,236,405,135,96
1581,1,237,Sham19Y0017616,228,862,1155,159,62
1581,1,237,JK007065,600,541,762,156,82
1581,237,825,Sham19Y0122257,1702,1248,1627,226,43
1581,1066,1481,Sham19Y0122257,1703,8,242,171,49
1581,1,177,Sham19Y0014601,4918,223,398,135,96
1582,1482,1651,Sham19Y0017350,824,93,255,127,90
1582,427,1022,Sham19Y0013769,1277,522,1041,394,80
1582,1037,1603,ShamAY0034227,2774,726,1331,445,87
1582,1037,1482,Shamela0008176,3729,1058,1400,255,69
1582,396,538,Sham19Y0017747,1100,1145,1296,102,84
1582,69,321,Sham19Y0017747,1101,565,832,189,87
1582,1022,1626,Sham19Y0017747,1184,586,1293,479,80
1582,1022,1637,Shia000841Vols,4536,831,1402,423,80
1582,1175,1319,Sham19Y0017437,1108,5,159,101,81
1582,527,1022,Shamela0005756,7430,1039,1525,388,95
1582,1,165,Shamela0001673,4140,858,1067,117,64
1582,1056,1633,Sham19Y0014309,262,1,257,208,43
1582,1236,1633,Shamela0009702,838,1,553,209,41
1582,1037,1544,JK000168,67,1192,1691,384,89
1582,1037,1603,Sham19Y0149697,5699,1001,1573,418,82
1582,69,1022,Sham19Y0014224,779,362,1370,621,67
1582,1028,1633,Sham19Y0014224,797,989,1280,200,38
1582,1037,1467,Shamela0009242,2314,902,1264,250,64
1582,1,326,Sham19Y0122257,1703,255,587,254,91
1582,1037,1476,Sham19Y0122257,1725,674,1059,281,76
1583,155,503,Sham19Y0017350,824,1133,1550,240,69
1583,1141,1611,Sham19Y0017350,827,976,1450,343,84
1583,1,1135,Sham19Y0013769,1310,312,1484,654,58
1583,1149,1574,Sham19Y0013769,1311,1016,1432,313,86
1583,407,1118,Shamela0008176,3731,275,1079,467,64
1583,314,1591,Sham19Y0017747,1189,6,1301,678,48
1583,181,923,Shamela0021715,3552,900,1307,263,41
1583,449,823,Sham19Y0017437,1110,579,877,191,61
1583,1135,1303,ShamIbadiyya0000433,863,11,161,115,82
1583,1,389,Zaydiyya0000379,508,1206,1592,312,98
1583,389,1611,Zaydiyya0000379,509,1,1386,985,87
1583,11,1194,Sham19Y0014224,798,339,1664,799,69
1583,1194,1611,Sham19Y0014224,799,1,416,334,98
1583,1135,1268,Shamela0009242,2322,215,345,105,94
1583,407,570,Sham19Y0122257,1727,1456,1636,133,89
1583,574,1118,Sham19Y0122257,1728,11,605,338,60
1583,1,1611,Shamela0000791,384,35,1611,1274,97
1583,1135,1280,Shamela0010517,1431,145,293,115,94
1584,720,1115,Sham19Y0017350,830,583,1027,185,42
1584,484,1332,Sham19Y0013769,1314,525,1411,472,58
1584,484,645,Sham19Y0149697,5700,25,166,102,75
1584,1,245,Zaydiyya0000379,509,1386,1628,191,95
1584,26,267,Sham19Y0014224,799,421,698,195,85
1584,508,1521,Sham19Y0014224,801,48,1305,622,55
1584,267,767,Sham19Y0006684,2486,1207,1500,140,30
1584,532,849,Sham19Y0017063,637,199,379,134,51
1584,33,272,Shamela0000791,385,1,250,186,89
1584,267,437,Shamela0010517,1566,1425,1595,138,100
1584,267,508,Shamela0010517,1800,342,579,185,94
1585,671,1046,Sham19Y0013769,1312,28,585,234,50
1585,1,643,Sham19Y0014299,325,480,1069,454,84
1585,1,156,ShamAY0033522,515,619,774,122,93
1585,68,666,Sham19Y0014224,798,1,319,152,26
1585,666,1319,Sham19Y0014224,800,176,915,411,66
1585,838,1081,Sham19Y0014601,6906,1211,1454,180,90
1585,671,1046,Sham19Y0017063,637,962,1333,291,96
1586,1391,1548,Sham19Y0020944,770,968,1124,124,98
1586,1377,1548,Sham19Y0018259,573,1088,1202,91,66
1586,1377,1548,JK007083,164,805,976,136,99
1586,1377,1548,JK007064,557,703,889,131,85
1586,1374,1548,Sham19Y0017768,1105,1163,1337,138,99
1586,1,245,Sham19Y0017350,828,880,1142,195,90
1586,1374,1548,Sham19Y0013667,5814,725,920,106,62
1586,1,160,Sham19Y0013769,1312,1420,1564,118,90
1586,1053,1214,Sham19Y0013769,1320,232,450,82,46
1586,1374,1553,Sham19Y0148486,3317,1078,1243,121,83
1586,1374,1548,Noorlib0007682,113,831,1005,138,99
1586,1377,1548,Shamela0006610,645,1175,1345,130,92
1586,1417,1548,Shamela0003055,1399,1,132,104,99
1586,1374,1548,Sham19Y0016546,511,549,720,134,95
1586,1377,1548,Shamela0008176,3740,360,535,136,97
1586,1374,1497,Shamela0007534,54,1353,1476,92,94
1586,1374,1548,JK009408,1714,809,989,127,81
1586,1374,1548,JK010001,163,635,790,123,88
1586,1374,1548,Shia000841Vols,4791,982,1153,130,91
1586,1374,1548,Shamela0002863,1323,797,1030,134,72
1586,1374,1548,Shamela0022848,272,991,1156,130,93
1586,1374,1548,Shamela0025794,4581,356,543,133,86
1586,1374,1548,Tafsir07055,169,850,1024,138,99
1586,1,121,Sham19Y0131521,4658,976,1096,97,98
1586,1374,1548,Sham19Y0131521,4659,371,545,138,99
1586,1377,1548,Shamela0021590,824,331,515,136,92
1586,1377,1548,Shamela0021590,825,222,417,136,87
1586,1086,1214,Shamela0001727,885,1,258,54,21
1586,1374,1548,Shamela0001727,885,996,1170,138,99
1586,1377,1548,Sham19Y0017757,111,35,219,136,92
1586,1374,1511,ShamAY0033910,960,1349,1485,93,75
1586,1374,1548,JK000995,374,353,505,97,69
1586,1374,1548,Sham19Y0127677,13183,1013,1187,138,99
1586,1374,1548,Sham19Y0127677,13207,407,580,131,91
1586,1374,1548,Shamela0011816,341,109,288,111,71
1586,1374,1548,Shamela0117359,810,732,906,137,98
1586,1395,1548,Shamela0005922,1890,746,880,107,86
1586,1377,1548,Shamela0008381,3182,911,1082,131,92
1586,1374,1548,JK000130,962,23,196,122,80
1586,479,642,ShamIbadiyya0000433,876,1304,1517,130,75
1586,1391,1548,Sham19Y0017903,692,1211,1368,124,98
