ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1586,1374,1548,Shamela0022547,2781,343,556,112,62
1586,1,182,Sham19Y0122406,2394,606,784,114,74
1586,1374,1548,Sham19Y0122406,2398,1285,1459,138,99
1586,1374,1548,Shamela0006227,487,850,1060,128,73
1586,1374,1548,Sham19Y0016934,2506,705,883,122,78
1586,1377,1548,Sham19Y0145212,1945,891,1066,136,97
1586,1374,1548,Shamela0011404,274,995,1174,117,76
1586,1391,1548,Sham19Y0132524,1719,1272,1433,123,95
1586,1374,1548,JK000221,475,740,918,137,96
1586,1374,1543,Shia002003Vols,1613,721,929,108,61
1586,1374,1553,Sham19Y0018144,1541,432,611,140,98
1586,1374,1548,Sham19Y0019230,769,273,447,138,99
1586,1391,1548,Shamela0025800,239,1283,1440,125,99
1586,1391,1548,Sham19Y0017729,378,250,407,125,99
1586,1374,1548,Shia003732Vols,3985,335,518,127,82
1586,1395,1548,Shamela0095735,478,637,790,117,91
1586,1374,1491,Shamela0010657,931,1334,1451,93,99
1586,1,236,Sham19Y0014224,800,1262,1453,137,70
1586,1045,1548,Sham19Y0020638,714,405,1243,236,32
1586,1374,1553,JK007036,227,1002,1181,139,97
1586,1374,1548,JK000475,1261,372,546,123,81
1586,1374,1548,Sham19Y0020591,1232,586,760,138,99
1586,1377,1548,Shamela0007342,653,83,254,129,91
1586,1374,1548,Sham19Y0016976,931,1,188,138,92
1586,1374,1548,Shamela0009242,2325,1144,1318,131,91
1586,1374,1548,Shamela0000782,449,1277,1451,138,99
1586,1391,1548,Sham19Y0020590,189,773,930,125,99
1586,1377,1548,Shamela0007264,196,1157,1342,128,82
1586,1374,1548,JK007065,1256,1224,1395,128,89
1586,1058,1548,Sham19Y0011194,132,1036,1365,196,47
1586,1377,1548,Sham19Y0122257,1734,122,297,136,97
1586,1374,1548,Sham19Y0014119,315,392,572,133,88
1586,1374,1548,Sham19Y0013783,1109,713,905,132,86
1586,1395,1548,Sham19Y0017063,638,1243,1389,116,94
1586,1374,1548,Sham19Y0148271,1839,1007,1181,138,99
1586,1391,1548,Sham19Y0014325,2953,1218,1375,125,99
1586,1417,1548,Shamela0008360,435,1,132,104,99
1586,1374,1548,Sham19Y0022884,166,153,327,133,92
1587,809,1296,Sham19Y0013769,1321,665,1429,325,51
1587,374,1062,Sham19Y0017747,1194,935,1573,331,51
1587,1084,1582,Sham19Y0017747,1195,11,599,224,41
1587,374,1020,Shamela0021590,825,884,1285,151,26
1587,397,650,Sham19Y0127677,6820,1,225,176,86
1587,367,1181,Sham19Y0014309,266,655,1348,517,75
1587,359,788,JK000201,1943,1149,1571,342,98
1587,788,1582,JK000201,1944,1,657,517,80
1587,359,914,Sham19Y0019230,769,470,1028,446,98
1587,867,1181,Sham19Y0014601,6907,376,622,196,77
1587,641,1181,Sham19Y0150962,1076,878,1329,346,77
1588,1181,1383,Sham19Y0013922,632,1222,1582,123,41
1588,482,849,Sham19Y0131521,4663,1029,1334,241,79
1588,1,369,JK000201,1944,657,990,232,71
1588,1181,1428,Sham19Y0122406,2402,115,380,153,68
1588,385,881,ShamAY0033531,2395,365,870,288,55
1589,418,651,Shamela0012415,339,1235,1464,179,95
1589,423,651,Sham19Y0013667,5803,78,269,148,81
1589,943,1275,Sham19Y0013769,1317,1153,1453,175,59
1589,418,651,Sham19Y0016584,4757,1142,1375,186,100
1589,418,651,Shamela0000767,2782,769,1002,186,100
1589,418,651,Shamela0000767,2827,922,1158,186,98
1589,418,651,Sham19Y0148486,3306,1021,1254,183,98
1589,418,655,Shamela0005733,23,304,552,163,75
1589,418,651,Sham19Y0013922,624,121,363,163,77
1589,111,322,Sham19Y0019188,2117,878,1073,90,40
1589,418,651,Sham19Y0016546,502,1289,1518,161,83
1589,1050,1396,Shamela0008176,3736,443,704,165,54
1589,418,651,Shamela0005803,52,1156,1383,158,77
1589,418,651,Shamela0021744,4070,928,1165,179,93
1589,418,624,Shamela0001719,3665,1225,1431,164,100
1589,418,651,JK010001,1760,1120,1315,156,83
1589,418,655,JK000110,1915,163,400,186,98
1589,418,655,Shia000841Vols,4540,73,311,181,95
1589,418,655,Shia000841Vols,4816,529,752,173,91
1589,418,651,JK000299,3474,144,381,179,93
1589,418,651,Shamela0022848,269,179,390,140,66
1589,418,655,Tafsir07055,169,1365,1489,97,51
1589,418,651,Tafsir07055,1845,1220,1453,186,100
1589,418,651,Shamela0011428,1616,191,421,184,98
1589,418,651,Shamela0021715,10985,650,883,186,100
1589,418,655,Sham19Y0016684,2045,610,847,186,98
1589,418,651,Shamela0001727,886,1196,1429,186,100
1589,1050,1396,Shia004456Vols,644,437,684,159,54
1589,986,1396,Shamela0005756,7374,254,646,280,80
1589,418,588,Shamela0005756,15232,1405,1538,105,77
1589,418,651,Shamela0009790,343,926,1157,160,78
1589,655,855,Shamela0005922,1889,897,1088,107,60
1589,418,651,Shamela0022547,537,174,847,179,32
1589,980,1396,Shamela0036543,952,573,1016,314,88
1589,418,655,JK000477,592,362,609,163,76
1589,418,655,Shamela0005815,183,1012,1252,161,76
1589,106,651,Sham19Y0122406,2402,932,1425,257,47
1589,418,651,Shamela0006227,482,628,859,183,97
1589,111,651,JK009324,3664,163,558,241,57
1589,418,651,Sham19Y0018106,4204,899,1132,186,100
1589,418,651,Sham19Y0018144,1545,1243,1467,175,94
1589,418,651,Sham19Y0036114,532,1024,1281,184,89
1589,418,651,Sham19Y0018103,4186,1211,1444,186,100
1589,418,651,Shamela0026891,3,688,921,186,100
1589,418,651,Shamela0010657,923,1014,1254,163,77
1589,1050,1396,Shia001555Vols,415,632,888,161,54
1589,986,1396,Sham19Y0014224,804,275,794,208,46
1589,418,651,Sham19Y0020638,715,818,1051,186,100
1589,418,651,Shamela0021766,491,825,1069,161,77
1589,418,651,Sham19Y0013252,10672,856,1089,186,100
1589,418,651,Sham19Y0146127,1739,292,495,162,87
1589,418,651,Sham19Y0017616,225,1017,1250,186,100
1589,418,655,Sham19Y0018176,2544,1184,1421,188,99
1589,1050,1396,Sham19Y0122257,1730,669,922,166,57
1589,715,862,Sham19Y0014119,1118,1086,1194,83,71
1589,662,862,Sham19Y0017063,638,107,302,139,81
1589,436,655,Sham19Y0013605,4990,52,271,172,98
1589,418,637,Shamela0010517,1800,1305,1538,169,91
1590,1057,1171,Sham19Y0013667,5813,553,702,77,66
1590,510,965,Sham19Y0013769,1318,724,1345,175,28
1590,1057,1362,Sham19Y0148486,3299,909,1210,100,29
1590,1328,1449,Shamela0006610,644,1376,1505,90,87
1590,1057,1362,ShamAY0034182,1196,778,1087,95,27
1590,1057,1171,JK010001,166,727,862,80,75
1590,1057,1219,Shia000841Vols,4576,1200,1393,95,63
1590,1057,1171,Tafsir07055,172,1365,1500,80,75
1590,1057,1362,Sham19Y0127660,939,578,878,101,30
1590,1057,1362,Shamela0001727,888,653,954,100,29
1590,1200,1449,Shamela0001727,889,203,835,86,15
1590,1057,1190,Shamela0001673,4079,6,144,82,69
1590,988,1190,ShamIbadiyya0000433,870,408,692,126,54
1590,1057,1159,Sham19Y0122406,2405,1331,1454,70,73
1590,1057,1488,Sham19Y0132524,1723,402,1116,185,31
1590,1057,1362,Shamela0001875,1021,723,1024,100,29
1590,1057,1362,Shamela0025800,234,1037,1338,100,29
1590,1334,1449,Shamela0025800,242,601,719,87,94
1590,40,458,Sham19Y0014224,802,1143,1568,250,63
1590,416,944,Sham19Y0014224,803,1,808,235,32
1590,988,1362,Sham19Y0020638,716,666,1331,146,23
1590,1200,1449,Sham19Y0020638,717,590,1040,88,19
1590,1057,1362,Sham19Y0146127,1735,740,1042,80,20
1590,988,1171,JK000609,21,237,543,126,53
1590,988,1171,Shamela0009242,2317,1056,1330,119,55
1590,1057,1362,Sham19Y0017616,232,357,672,100,28
1590,1057,1362,JK007065,677,968,1269,100,29
1590,1200,1488,JK007065,1123,579,935,142,44
1590,90,431,Sham19Y0017063,638,569,905,241,82
1591,639,1123,Shamela0005756,7336,377,982,236,37
1591,716,993,Sham19Y0014827,840,534,715,128,57
1591,1254,1430,JK000201,1888,256,674,131,38
1591,1,485,ShamAY0033531,1696,1025,1291,209,53
1591,796,1065,Sham19Y0018103,1587,382,582,136,61
1591,516,851,Shia002901Vols,854,36,346,243,88
1591,657,1017,Sham19Y0018272,822,97,455,264,86
1591,1,239,ShamAY0034383,463,1215,1453,192,100
1591,239,1150,ShamAY0034383,464,1,912,738,100
1591,796,1123,Shamela0000791,386,35,238,158,59
1591,800,1123,Sham19Y0013605,2103,581,852,213,82
1591,1254,1500,Shamela0010517,1596,580,837,171,77
1592,1,489,Sham19Y0013769,1729,1256,1587,177,38
1592,489,715,Sham19Y0013769,1730,1,140,113,61
1592,744,1618,Sham19Y0013769,1731,146,1173,580,63
1592,1,1105,Shamela0008176,3685,1009,1624,395,42
1592,1105,1532,Shamela0008176,3686,1,412,207,57
1592,1,404,Sham19Y0017747,2329,1128,1556,324,93
1592,404,1624,Sham19Y0017747,2330,1,1208,874,82
1592,128,500,Sham19Y0036110,270,1,211,145,44
1592,1,354,Shamela0021590,1512,703,1048,232,76
1592,1177,1384,Shamela0021715,297,982,1197,134,74
1592,1,1624,Shamela0005756,665,18,1512,776,46
1592,905,1624,ShamAY0033598,208,111,1175,442,47
1592,744,1061,ShamAY0033531,2382,1295,1551,204,78
1592,1116,1279,ShamAY0033531,2383,131,293,132,99
1592,918,1624,Sham19Y0018103,179,142,524,262,45
1592,21,1449,Sham19Y0014224,1091,14,1669,722,44
1592,1449,1624,Sham19Y0014224,1092,1,184,133,91
1592,1177,1575,Shamela0002573,900,861,1169,203,61
1592,1,551,Sham19Y0122257,1695,1185,1490,196,44
1592,797,1538,Sham19Y0122257,1696,1,680,401,61
1592,1249,1575,Sham19Y0008889,151,316,581,187,72
1592,21,586,Sham19Y0008889,161,47,318,172,36
1592,1249,1575,ShamIbadiyya0000109,7678,517,774,179,69
1592,1,1289,Sham19Y0013605,262,572,1621,633,51
1592,1289,1618,Sham19Y0013605,263,1,253,188,68
1593,1,321,Sham19Y0013769,1731,1178,1485,214,79
1593,415,707,Sham19Y0013769,1732,1211,1533,205,73
1593,707,1261,Sham19Y0013769,1733,1,716,267,42
1593,1269,1592,Sham19Y0013769,1735,1072,1401,195,63
1593,298,880,Sham19Y0017747,2331,970,1532,414,83
1593,880,1585,Sham19Y0017747,2332,1,535,328,51
1593,402,1241,Sham19Y0017437,1714,490,1098,399,55
1593,1189,1564,Shamela0005756,672,512,1045,182,40
1593,302,1378,Shia001831Vols,364,212,1315,569,50
1593,31,263,Sham19Y0132524,3238,988,1223,185,96
1593,1124,1532,Sham19Y0018103,180,766,1361,188,36
1593,1,933,Sham19Y0014224,1092,184,1361,653,67
1593,933,1592,Sham19Y0014224,1093,873,1625,352,51
1593,484,1366,Sham19Y0018272,1142,510,1154,282,33
1593,39,196,Shamela0002573,900,1419,1590,111,77
1593,1040,1261,ShamAY0000055,352,472,693,181,100
1593,754,957,Sham19Y0023625,2812,20,238,156,90
1593,39,207,Sham19Y0008889,151,1193,1376,128,86
1593,754,1326,Sham19Y0008889,157,44,681,184,24
1593,453,648,Sham19Y0013605,264,484,658,119,72
1593,1124,1261,Sham19Y0013605,265,235,370,106,94
1593,1319,1564,Sham19Y0013605,265,816,1076,148,60
1594,920,1350,Sham19Y0013769,1732,239,769,264,60
1594,1,210,Sham19Y0013769,1735,1401,1615,158,88
1594,210,561,Sham19Y0013769,1736,1,344,276,97
1594,963,1229,Shamela0008176,3686,876,1113,158,74
1594,1,1136,Sham19Y0017747,2332,514,1564,780,81
1594,1154,1350,Sham19Y0017747,2333,11,189,133,82
1594,1,438,Shamela0007266,117,626,1045,231,52
1594,141,561,Sham19Y0013253,562,575,1106,234,48
1594,930,1350,Shia001831Vols,364,298,545,193,55
1594,850,1183,ShamAY0033598,210,304,526,132,49
1594,1,174,Shamela0009702,956,1343,1611,126,56
1594,229,445,Shamela0009702,957,1,154,110,63
1594,344,869,Sham19Y0122406,2415,5,828,293,39
1594,10,449,Shia003732Vols,2826,616,1043,217,50
1594,889,1355,Sham19Y0014224,1093,94,677,336,71
1594,4,572,Sham19Y0014224,1094,1,553,434,92
1594,930,1350,Sham19Y0018272,1142,122,456,204,55
1594,681,930,Sham19Y0017616,595,224,504,172,70
1594,930,1269,Sham19Y0122257,1697,1195,1519,185,65
1594,259,561,Sham19Y0008889,159,724,964,185,75
1594,956,1234,Sham19Y0013605,263,1237,1504,193,84
1595,921,1571,Sham19Y0013667,4728,701,1550,244,28
1595,1098,1491,Sham19Y0013769,1296,1133,1557,179,41
1595,1,426,Sham19Y0013769,1298,1085,1534,231,53
1595,1,528,Shamela0008176,3782,124,584,362,85
1595,581,1357,Sham19Y0017747,1109,822,1588,539,79
1595,1,528,Sham19Y0017747,1110,637,1185,404,89
1595,267,528,Shamela0021590,772,336,555,155,71
1595,921,1579,Shamela0021715,3443,695,1157,320,58
1595,14,552,Shamela0021715,3444,447,861,205,44
1595,1,426,Sham19Y0127700,469,499,877,282,81
1595,1185,1317,Shamela0005756,8574,1467,1601,100,90
1595,931,1290,Sham19Y0122406,2420,103,536,226,60
1595,251,493,Sham19Y0145212,4273,1426,1651,179,92
1595,1415,1579,Sham19Y0132524,3239,777,936,127,96
1595,1265,1579,Sham19Y0018106,1938,939,1162,170,66
1595,33,528,Sham19Y0018103,1898,1280,1572,173,41
1595,1190,1579,Sham19Y0018103,1899,347,589,190,58
1595,542,904,Sham19Y0014224,793,797,1192,196,53
1595,14,528,Sham19Y0014224,794,507,1001,352,84
1595,1,528,Masaha001864Vols,5397,26,487,372,86
1595,24,520,Masaha001946Vols,366,762,1321,187,37
1595,478,868,Masaha001946Vols,367,642,794,104,33
1595,85,1579,Sham19Y0020590,179,42,922,611,49
1595,1,700,Sham19Y0122257,1766,937,1463,413,73
1595,989,1579,Shamela0000791,375,1,614,468,93
1595,24,542,Sham19Y0013605,2444,196,563,224,52
1595,1174,1579,Sham19Y0013605,2445,458,773,244,72
1596,27,165,Sham19Y0013667,4729,44,191,98,82
1596,17,410,Sham19Y0013769,1297,90,470,273,81
1596,809,1374,Shamela0006610,637,617,748,58,12
1596,1,258,Sham19Y0017747,1110,225,491,210,96
1596,17,363,Shamela0021715,3443,1157,1465,209,67
1596,814,1498,Shamela0001727,892,346,639,85,14
1596,809,1498,Sham19Y0013572,1447,999,1288,86,14
1596,426,861,Shamela0005756,7172,778,952,67,20
1596,17,410,Shamela0005756,8575,73,334,187,56
1596,1326,1498,Shamela0009790,393,15,198,67,45
1596,809,1507,Shamela0011816,352,233,537,87,14
1596,1326,1467,Shamela0006947,18927,630,822,77,39
1596,809,1498,Sham19Y0014309,247,1179,1416,83,14
1596,1326,1498,Shamela0023644,1441,16,199,67,45
1596,809,1498,Shamela0022547,1933,884,1177,88,14
1596,814,1498,Sham19Y0122406,2419,664,957,85,14
1596,27,172,Sham19Y0122406,2421,184,337,99,78
1596,809,1374,Sham19Y0001734,1884,1214,1390,93,21
1596,823,1498,Sham19Y0001734,2410,325,599,75,12
1596,1252,1498,Sham19Y0132524,1737,967,1242,85,41
1596,426,1498,Shamela0001875,1016,473,1034,120,12
1596,17,410,Sham19Y0018106,1938,1162,1424,190,57
1596,17,410,Sham19Y0018103,1899,589,854,191,57
1596,809,1374,Sham19Y0018569,551,288,804,90,13
1596,809,1374,Shamela0025800,220,1244,1401,58,11
1596,809,1498,Sham19Y0020638,720,58,358,86,14
1596,809,1498,Masaha001864Vols,2576,865,1232,98,15
1596,809,1572,Masaha001864Vols,5399,441,1133,553,89
1596,1,399,Masaha001946Vols,366,379,641,186,57
1596,17,258,Sham19Y0020590,179,922,1146,162,77
1596,814,1498,ShamAY0035220,218,1,307,116,22
1596,809,1374,JK007065,607,1158,1312,58,11
1596,1,421,Shamela0000791,375,614,1034,334,96
1596,17,410,Sham19Y0013605,2445,773,1043,195,58
1597,1249,1474,Sham19Y0017747,1111,401,610,153,83
1597,1257,1629,Masaha001864Vols,5398,245,611,298,95
1598,545,763,Sham19Y0020561,1574,1287,1495,155,89
1598,541,704,Kraken220413194022,1594,1316,1478,117,87
1598,555,775,Sham19Y0013667,4809,817,1034,161,90
1598,545,823,Shamela0006610,670,905,1181,157,64
1598,558,1004,Sham19Y0019188,2202,1061,1450,217,54
1598,558,1236,Sham19Y0017747,1226,988,1411,287,50
1598,555,775,JK006897,364,37,289,165,81
1598,580,823,Shamela0001717,1523,31,250,163,84
1598,629,775,Shamela0021744,4131,1,154,111,92
1598,545,743,Shia000153Vols,1043,904,1101,147,95
1598,558,775,Sham19Y0014207,81,724,937,160,94
1598,333,775,JK000299,3525,402,818,191,39
1598,555,1004,Shamela0021590,846,513,1024,178,32
1598,558,775,Shamela0021590,847,396,759,140,47
1598,555,775,Shamela0001727,893,943,1162,171,98
1598,798,1049,Shamela0001727,894,135,479,186,68
1598,555,823,Sham19Y0017757,113,1047,1309,150,61
1598,555,827,ShamAY0034263,252,983,1318,188,69
1598,589,775,Sham19Y0014442,2157,988,1162,119,77
1598,558,775,Shamela0005756,7447,495,733,160,84
1598,550,775,Shamela0005756,7824,948,1177,172,95
1598,798,955,Sham19Y0127677,6309,192,402,118,71
1598,857,955,Sham19Y0127677,6323,1186,1287,75,95
1598,570,841,Shamela0001673,4298,1192,1506,150,54
1598,555,875,Shamela0005922,1969,1001,1497,200,46
1598,875,1187,Shamela0005922,1970,1,195,99,34
1598,555,775,ShamIbadiyya0000074,1520,947,1132,125,71
1598,558,823,JK000271,213,1048,1313,175,78
1598,555,775,Shamela0009804,299,935,1149,159,89
1598,555,1053,JK001429,83,579,923,243,61
1598,1156,1393,Shia001831Vols,365,385,598,90,32
1598,541,779,JK006950,2668,362,625,175,81
1598,558,823,ShamAY0033181,1058,1143,1499,191,68
1598,555,955,ShamAY0034282,2378,63,521,235,61
1598,555,883,ShamAY0034282,2433,345,840,223,55
1598,555,775,Sham19Y0122406,2423,218,437,171,98
1598,798,1249,Sham19Y0122406,2424,208,869,214,33
1598,1053,1431,Shamela0003565,3502,769,1111,263,82
1598,555,775,Zaydiyya0000149,230,1029,1254,167,92
1598,529,775,Masaha001171Vols,2481,456,687,148,73
1598,606,1200,Masaha001171Vols,5243,1,475,188,30
1598,555,775,Sham19Y0020763,98,956,1171,168,96
1598,555,775,Sham19Y0127713,1477,1109,1328,163,92
1598,555,775,Sham19Y0132524,1739,451,1116,171,32
1598,555,1004,Shamela0001875,1018,304,748,228,55
1598,555,775,Shia002003Vols,1598,1041,1265,170,96
1598,541,779,JK000381,8363,28,291,175,81
1598,555,775,Sham19Y0014555,559,1021,1274,165,79
1598,785,1004,Sham19Y0123608,723,92,380,149,66
1598,555,1004,Sham19Y0017729,381,794,1159,224,64
1598,567,775,Sham19Y0006684,2551,1118,1369,123,55
1598,555,775,JK000287,33,601,809,162,93
1598,555,775,Shia000895Vols,1653,266,486,164,92
1598,555,1053,Sham19Y0020638,722,180,855,319,55
1598,1,491,Masaha001864Vols,5398,611,1101,403,99
1598,558,955,Shamela0021766,511,601,995,195,52
1598,558,779,Sham19Y0013252,4139,595,809,158,87
1598,558,775,Sham19Y0013252,13258,1134,1324,149,86
1598,558,1004,Shamela0008463,2073,468,857,217,54
1598,647,955,Shamela0009242,2375,868,1514,196,37
1598,798,1004,Sham19Y0017616,233,335,616,146,66
1598,555,775,Sham19Y0013241,719,305,633,125,45
1598,804,955,Sham19Y0013241,1137,1030,1252,107,62
1598,558,775,Sham19Y0020590,194,323,734,136,39
1598,541,779,Shamela0009690,1333,87,323,173,89
1598,555,1004,Sham19Y0011194,131,35,491,204,41
1598,541,779,Shamela0021729,118,434,702,175,80
1598,558,775,Shamela0021731,494,487,708,153,84
1598,558,823,Shamela0022644,2018,1114,1391,154,61
1598,555,775,Shamela0022644,2019,129,785,150,28
1598,580,775,Sham19Y0014325,1802,952,1119,112,71
1598,536,1004,Sham19Y0014325,3120,884,1345,226,59
1599,617,1345,Shamela0008176,3806,712,1367,335,48
1599,1,401,Sham19Y0017747,1200,89,528,258,66
1599,1350,1488,Shamela0025794,1780,464,614,102,86
1599,1,336,Shamela0021590,831,558,841,155,52
1599,1350,1488,Shamela0001727,894,38,180,106,94
1599,1350,1488,Sham19Y0017437,1125,352,498,103,89
1599,10,290,Sham19Y0127700,470,628,916,226,95
1599,802,1154,Sham19Y0127700,471,74,402,246,86
1599,43,260,Shamela0005756,7628,545,743,154,85
1599,983,1468,Shamela0005756,7629,432,932,157,25
1599,838,1206,ShamAY0033522,540,396,683,219,73
1599,1,240,JK000201,2007,1295,1533,194,98
1599,838,1350,JK000201,2010,283,787,398,94
1599,1350,1488,Sham19Y0122406,2424,111,253,106,94
1599,443,1345,Sham19Y0145212,4276,246,713,295,40
1599,842,1206,Sham19Y0127713,1479,1202,1480,214,71
1599,1350,1488,Sham19Y0020638,722,544,686,106,94
1599,983,1331,Sham19Y0013252,4254,95,296,160,56
1599,1350,1488,Sham19Y0017616,233,238,380,106,94
1599,304,1570,Sham19Y0122257,1783,16,1402,532,36
1599,628,1345,Sham19Y0014601,4796,44,550,326,54
1599,17,290,Sham19Y0014601,6906,725,959,178,78
1600,197,380,JK007105,17,405,567,121,82
1600,197,380,Sham19Y0123510,514,583,766,136,91
1600,197,380,Sham19Y0148486,3308,1079,1262,146,100
1600,197,380,Sham19Y0148486,5995,1103,1285,144,98
1600,197,341,Shamela0006610,648,272,416,115,99
1600,197,781,Shamela0008176,3738,686,1266,280,47
1600,197,380,Shia000841Vols,5809,251,434,136,91
1600,217,380,Shamela0002863,2265,1,163,128,96
1600,192,380,Shamela0025794,2617,10,227,143,81
1600,197,380,Sham19Y0131521,4669,531,708,140,96
1600,146,380,Shamela0001727,894,673,1016,184,67
1600,197,397,Shamela0006060,479,1183,1383,148,92
1600,197,380,Sham19Y0127700,234,402,584,145,99
1600,155,520,Sham19Y0127700,469,1370,1588,166,56
1600,528,1017,Sham19Y0127700,470,8,385,277,69
1600,197,380,Shamela0009810,1091,837,1046,144,84
1600,155,380,ShamAY0033910,968,905,1206,165,67
1600,197,394,Shamela0005756,7444,606,828,146,81
1600,197,380,Shia001731Vols,614,1042,1250,143,84
1600,192,380,Shamela0005922,2744,910,1097,148,98
1600,197,384,Shamela0000736,1710,675,855,143,95
1600,197,380,JK000130,891,49,250,140,84
1600,155,380,JK000130,969,1065,1366,165,67
1600,197,380,ShamIbadiyya0000433,878,1162,1345,144,98
1600,192,380,Sham19Y0017903,701,887,1074,148,98
1600,197,380,ShamAY0034249,2131,598,820,140,77
1600,264,1030,JK000201,2299,880,1419,426,68
1600,197,327,ShamAY0034282,2294,1259,1419,99,75
1600,146,380,Sham19Y0122406,2426,163,506,184,67
1600,201,380,Sham19Y0016934,2462,1,206,137,82
1600,197,380,Sham19Y0001734,1916,735,914,139,92
1600,192,341,Sham19Y0132524,1743,383,601,120,68
1600,197,380,Shamela0001875,1007,535,718,146,100
1600,141,380,Kraken230110004547,25,1255,1434,123,65
1600,197,380,Sham19Y0018144,1561,301,509,134,77
1600,197,380,Shamela0036446,548,1195,1371,140,96
1600,197,384,Shamela0012579,1989,178,363,147,97
1600,197,380,Shamela0025800,244,292,478,142,95
1600,197,380,Sham19Y0123608,1505,410,593,146,100
1600,197,380,Sham19Y0017729,376,1121,1304,146,100
1600,192,380,Sham19Y0017729,379,400,587,148,98
1600,197,380,Shia003732Vols,3711,627,838,138,82
1600,197,380,JK001293BK1,747,886,1063,133,89
1600,197,406,ShamAY0034005,575,646,889,150,75
1600,192,380,ShamAY0035950,196,293,480,138,90
1600,197,380,Shamela0012027,39,1346,1528,144,97
1600,633,792,Shamela0012027,41,469,628,127,99
1600,192,380,Sham19Y0020638,723,1032,1219,147,98
1600,1182,1551,Masaha001864Vols,4801,728,1103,296,97
1600,197,380,Shamela0006222,1197,623,826,135,79
1600,155,380,JK000475,1269,540,849,165,66
1600,197,380,JK000475,1604,248,453,143,86
1600,217,380,JK000475,1835,1,141,112,85
1600,201,707,Sham19Y0020591,1234,844,1098,134,31
1600,197,380,Shia000820Vols,1232,215,398,136,91
1600,197,380,JK000022,2521,941,1119,139,93
1600,197,380,Sham19Y0146127,1740,784,967,146,100
1600,197,380,Sham19Y0146127,3320,108,290,144,98
1600,197,380,Shamela0009242,2336,1056,1239,145,99
1600,146,380,Sham19Y0017616,227,1055,1286,162,86
1600,197,380,Shamela0000782,443,40,245,143,86
1600,197,380,Shamela0000782,570,930,1131,133,78
1600,197,380,JK007065,660,771,954,146,100
1600,197,380,Sham19Y0122257,1732,998,1180,144,97
1600,197,380,Sham19Y0020699,2198,443,626,146,100
1600,197,380,Sham19Y0148271,311,700,906,140,82
1600,197,380,Shamela0008360,434,1104,1286,142,96
1601,1184,1382,Sham19Y0018259,566,1305,1500,139,84
1601,579,1009,Shamela0021495,461,291,740,179,34
1601,579,862,Sham19Y0017350,807,1047,1489,144,39
1601,20,552,Sham19Y0017350,834,287,784,322,67
1601,911,1484,Shamela0008176,3791,1074,1536,249,52
1601,1,564,Shamela0008176,3792,710,1167,315,69
1601,931,1523,Sham19Y0131521,4819,213,782,260,43
1601,757,935,Shamela0021715,3631,809,1095,134,56
1601,1319,1537,Shamela0005756,7484,1124,1301,115,62
1601,58,446,Sham19Y0014309,1200,1156,1511,242,74
1601,950,1484,JK000201,2002,926,1568,417,79
1601,570,833,JK000168,71,818,1229,181,52
1601,1009,1523,ShamAY0033531,2469,805,1312,388,94
1601,794,995,Sham19Y0018106,1614,29,465,133,38
1601,1319,1537,Sham19Y0018103,1618,1081,1280,112,57
1601,539,1067,Sham19Y0014224,782,843,1550,342,59
1601,1,451,Masaha001864Vols,4801,1103,1555,363,99
1601,564,833,ShamAY0034251BK3,1021,658,903,147,62
1601,1184,1484,Sham19Y0122257,1773,1225,1558,230,86
1601,1,564,Sham19Y0122257,1774,1056,1507,316,69
1601,931,1520,Sham19Y0014601,4899,300,719,162,30
1601,1319,1537,Sham19Y0013605,2137,1288,1465,113,62
1602,1276,1518,Shia000841Vols,5743,1397,1582,141,68
1602,73,211,Sham19Y0131521,4819,737,870,108,94
1602,448,589,Shamela0021715,3634,1,142,115,100
1602,1009,1294,Shamela0001727,895,714,1449,162,27
1602,1257,1518,Sham19Y0014309,288,881,1244,200,68
1602,1366,1518,ShamAY0034139,42,900,1052,125,100
1602,91,247,JK000201,2003,1,158,128,99
1602,600,1313,Sham19Y0122406,2433,462,1261,423,59
1602,1322,1518,ShamAY0000351,372,463,659,161,100
1602,1322,1518,ShamAY0000351,439,182,378,161,100
