ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1602,17,247,ShamAY0033531,2469,974,1436,183,48
1602,101,589,Sham19Y0014224,783,737,1294,182,29
1602,1,271,Sham19Y0122257,1774,53,284,156,63
1602,1304,1518,Shamela0000791,367,397,611,175,100
1603,631,750,Shia002206,73,1018,1140,83,83
1603,1,268,JK007064,543,782,1033,179,79
1603,230,399,Shamela0021629,409,762,918,119,85
1603,230,405,ShamAY0034227,2642,554,723,131,93
1603,1,213,Shamela0008176,3798,845,1006,127,75
1603,1,292,Sham19Y0017747,1157,629,1160,159,37
1603,435,624,Shia000841Vols,5742,521,744,116,57
1603,4,631,Shia000841Vols,5744,1,651,506,96
1603,469,635,Sham19Y0131521,4795,28,184,123,89
1603,631,1522,Shamela0001727,896,254,1202,249,23
1603,1,213,Sham19Y0014309,288,1244,1465,166,93
1603,234,631,Sham19Y0014309,289,1,373,280,84
1603,635,1522,Sham19Y0013253,568,658,1176,216,27
1603,647,1107,Shia001831Vols,365,958,1057,72,20
1603,1,620,JK000201,1959,120,770,261,40
1603,631,750,Sham19Y0122406,2434,1204,1321,85,92
1603,647,1221,Sham19Y0122406,2435,358,1233,210,24
1603,1,631,ShamAY0000351,372,659,1286,507,99
1603,1,631,ShamAY0000351,439,378,1005,507,99
1603,1151,1522,Sham19Y0020638,725,4,594,143,29
1603,435,620,Shamela0009242,2363,382,578,121,66
1603,1138,1276,Sham19Y0017616,233,515,666,76,51
1603,1,213,Sham19Y0122257,1777,1290,1451,127,75
1603,1,631,Shamela0000791,367,611,1214,477,93
1603,1231,1457,Shamela0000791,376,705,945,136,69
1603,1171,1446,Shamela0010517,1937,432,758,167,58
1604,66,225,Sham19Y0020561,537,147,308,121,98
1604,721,871,Shamela0007441,458,1037,1189,118,94
1604,1182,1468,JK007064,583,889,1056,105,44
1604,677,1281,Shamela0007891,1308,994,1461,135,21
1604,1,416,Shamela0007891,1310,793,1161,151,35
1604,668,1397,Sham19Y0017350,843,544,1218,445,68
1604,681,1056,Sham19Y0013769,1337,840,1169,167,50
1604,126,307,Sham19Y0013769,1337,1,155,106,78
1604,1182,1397,Sham19Y0013769,1338,446,667,156,81
1604,1,225,ShamAY0034227,4309,101,268,96,51
1604,66,391,Shamela0000767,2961,1031,1348,147,43
1604,66,263,Shamela0000767,2968,760,949,132,87
1604,244,387,Shamela0026564,10,505,668,88,68
1604,483,657,JK000196,4338,954,1120,133,91
1604,253,408,JK009390,1396,1149,1336,106,72
1604,84,281,JK009390,1593,333,521,110,71
1604,80,710,Sham19Y0017747,1279,244,588,141,28
1604,263,387,JK006897,397,1,125,95,100
1604,268,391,ShamAY0034182,729,1,124,91,97
1604,99,225,Sham19Y0014207,109,1,128,95,98
1604,66,225,Shamela0011444BK2,1712,46,206,122,99
1604,70,225,Shamela0022848,298,321,578,118,59
1604,66,387,Shamela0011428,1755,150,634,239,64
1604,56,225,JK007128,611,1021,1200,122,85
1604,66,395,Shamela0001727,897,20,435,241,75
1604,66,387,Shamela0012844,63,679,1352,195,38
1604,66,275,JK000786,2884,66,337,149,71
1604,268,408,Shia002261Vols,237,490,619,97,88
1604,66,268,ShamAY0033910,984,744,1043,143,61
1604,235,355,Shamela0005756,7394,1307,1425,90,97
1604,268,408,Sham19Y0127677,1149,471,614,97,89
1604,107,281,Sham19Y0127677,1629,249,398,99,75
1604,107,229,Kraken230106005528,72,547,669,90,96
1604,80,391,Shamela0005922,2037,786,1315,207,50
1604,1,651,Shamela0005922,2038,394,883,227,33
1604,80,307,JK000734,207,683,920,142,69
1604,66,225,Sham19Y0147658,771,499,659,122,99
1604,66,387,Shamela0000427BK2,6278,634,1102,223,60
1604,171,945,Sham19Y0014309,283,1,553,318,45
1604,66,268,JK000130,985,888,1187,143,61
1604,268,408,Sham19Y0122096,2390,1066,1212,97,86
1604,146,387,JK000271,221,1,372,185,64
1604,235,387,Sham19Y0017903,716,1093,1245,117,100
1604,1,225,Sham19Y0013253,568,1176,1399,158,91
1604,249,408,Sham19Y0013253,569,18,194,117,84
1604,235,408,ShamAY0033181,1069,726,891,123,92
1604,235,408,Shamela0001442,655,1112,1259,93,71
1604,75,387,ShamAY0034282,2465,595,955,155,46
1604,1,208,ShamAY0034282,2471,1,527,80,18
1604,721,871,Shamela0021597,1620,562,712,123,99
1604,66,225,Sham19Y0013785,1315,1270,1429,121,98
1604,268,408,Shamela0001975,561,292,434,97,88
1604,1,391,Sham19Y0122406,2436,983,1346,258,84
1604,66,225,Sham19Y0122406,2439,716,876,122,99
1604,235,387,Sham19Y0122406,2440,1125,1277,117,100
1604,268,408,Shia002265Vols,2089,1105,1248,97,89
1604,107,225,Shia002265Vols,2091,425,544,89,99
1604,1,200,JK009324,2066,230,390,69,47
1604,107,268,Sham19Y0145212,2005,867,1049,109,80
1604,94,662,Shamela0003565,4358,954,1423,190,34
1604,66,225,Shia000033Vols,2679,374,534,119,97
1604,80,387,Shamela0001875,1078,296,568,154,58
1604,1408,1561,Sham19Y0014218,164,221,338,93,75
1604,235,416,Shia002003Vols,1673,723,885,98,65
1604,268,387,Shamela0001438,2358,828,950,91,97
1604,107,225,Shamela0001438,2627,586,705,89,99
1604,268,391,ShamAY0033531,2497,615,738,94,100
1604,66,561,Kraken230110004547,26,130,538,167,38
1604,66,391,Sham19Y0018144,1563,833,1229,207,65
1604,66,387,Sham19Y0019230,180,1215,1512,165,58
1604,56,229,Shamela0036446,551,190,359,122,92
1604,66,387,Shamela0025800,250,1085,1382,217,87
1604,235,387,Sham19Y0017729,385,626,778,117,100
1604,66,225,Shamela0010657,993,1155,1312,120,97
1604,408,777,Sham19Y0014224,814,8,320,114,27
1604,681,1051,Sham19Y0014224,814,774,1122,193,55
1604,1077,1397,Sham19Y0014224,815,51,376,207,71
1604,253,777,Sham19Y0018272,1349,632,998,194,39
1604,1,387,Sham19Y0020638,725,594,979,285,95
1604,249,359,Shamela0006222,909,438,546,82,97
1604,66,225,Sham19Y0132962,753,802,963,122,98
1604,66,225,Sham19Y0016976,982,585,745,122,99
1604,70,225,Shamela0021598,4266,499,794,107,48
1604,94,591,Shamela0021598,4267,1010,1497,118,20
1604,66,268,Sham19Y0017616,235,685,928,140,71
1604,1142,1464,Sham19Y0013241,1152,586,809,134,52
1604,1175,1468,Shamela0007264,205,948,1111,97,40
1604,66,377,JK007065,653,1159,1457,207,87
1604,66,268,Sham19Y0011194,134,174,377,146,93
1604,66,275,Sham19Y0017798,698,249,516,142,70
1604,66,225,Sham19Y0017798,2219,461,608,112,91
1604,66,275,Sham19Y0122257,1808,1192,1384,131,77
1604,491,871,Sham19Y0122257,1810,108,436,193,59
1604,871,1043,Sham19Y0014601,6924,511,655,103,76
1604,66,268,Sham19Y0014119,327,1073,1322,149,77
1604,66,281,Sham19Y0013783,1561,300,538,157,82
1604,66,591,Sham19Y0017063,673,1170,1509,199,41
1604,56,268,Masaha001838,99,1009,1258,146,75
1604,66,359,Sham19Y0148271,339,1030,1419,202,64
1604,668,940,Sham19Y0150962,1096,1268,1524,207,93
1604,940,1185,Sham19Y0150962,1097,1,199,152,76
1604,235,387,Sham19Y0014325,3628,913,1065,117,100
1604,483,657,Shamela0009059BK2,4340,1036,1202,133,91
1604,66,268,Shamela0008360,453,771,996,148,85
1604,80,381,Sham19Y0022884,186,799,1087,130,47
1605,1184,1617,Sham19Y0017350,859,778,1249,123,21
1605,1236,1511,Sham19Y0013769,1364,943,1180,183,80
1605,423,793,ShamAY0034227,4309,48,661,280,55
1605,455,1044,Sham19Y0017747,1280,727,1528,278,39
1605,554,743,Sham19Y0131521,4872,21,225,153,90
1605,793,1062,Sham19Y0131521,4872,777,1012,193,87
1605,524,793,Shamela0021715,3650,1352,1555,137,60
1605,1236,1511,Shamela0000140,652,1029,1276,196,87
1605,442,1062,JK000201,2004,316,927,448,84
1605,1073,1228,Sham19Y0122406,2441,642,885,121,62
1605,447,1022,Shamela0119492,881,41,243,94,21
1605,27,418,Sham19Y0014224,815,568,927,206,56
1605,1106,1617,Sham19Y0014224,829,380,1184,333,47
1605,705,977,Sham19Y0018272,1349,1213,1485,176,68
1605,1106,1445,Shamela0006222,710,11,233,153,56
1605,1106,1240,Shia000820Vols,3647,112,254,106,93
1605,77,1073,Sham19Y0122257,1810,526,1119,414,47
1605,1106,1622,Sham19Y0017063,674,343,908,302,54
1605,787,1062,Sham19Y0150962,1088,318,557,192,84
1605,428,835,ShamIbadiyya0000109,4685,676,1056,176,44
1605,1106,1511,Shamela0010517,1494,498,1208,326,56
1606,402,669,Sham19Y0017350,859,457,730,201,87
1606,956,1580,Sham19Y0017350,860,342,1139,415,61
1606,848,1159,Sham19Y0013769,1366,1035,1503,201,51
1606,1163,1446,Sham19Y0013769,1367,7,610,200,41
1606,245,665,Shamela0008176,3859,432,1063,248,46
1606,843,1320,Shamela0008176,7547,925,1217,185,46
1606,680,840,Shamela0001727,897,869,1391,114,27
1606,265,793,Shamela0000140,653,1,493,343,79
1606,238,680,ShamAY0000351,488,888,1331,359,99
1606,52,491,ShamAY0033531,2584,431,1066,217,34
1606,52,491,ShamAY0033531,3767,102,737,217,34
1606,848,1446,Sham19Y0014224,831,359,960,418,80
1606,719,878,Sham19Y0020638,726,930,1202,105,44
1606,245,669,Sham19Y0122257,1812,258,893,254,47
1606,52,669,Shamela0000791,398,762,925,110,21
1607,15,339,Sham19Y0017350,860,1186,1502,241,88
1607,15,184,Sham19Y0013769,1366,560,820,92,39
1607,711,1206,Shamela0008176,3860,27,608,361,73
1607,725,1229,Sham19Y0131521,5018,1000,1553,233,38
1607,644,799,Sham19Y0127677,8716,211,362,119,92
1607,35,1137,Shia001831Vols,366,66,622,258,27
1607,804,1206,JK000201,2040,810,1212,323,99
1607,933,1206,Sham19Y0145212,2006,924,1189,204,93
1607,799,1210,ShamAY0033531,2583,1027,1445,330,97
1607,799,1210,ShamAY0033531,3766,711,1129,330,97
1607,648,1130,ShamAY0035990,100,924,1307,206,44
1607,799,1198,Sham19Y0013577,7391,852,1330,186,44
1607,1,184,Sham19Y0014224,831,156,339,120,71
1607,933,1104,Sham19Y0018272,111,1410,1562,114,81
1607,644,873,Sham19Y0122257,1812,1140,1568,149,40
1607,873,1206,Sham19Y0122257,1813,1,326,251,93
1607,933,1210,Sham19Y0014601,5032,618,882,200,90
1607,639,1141,Sham19Y0017063,674,1066,1489,263,64
1607,933,1206,Shamela0000791,398,1181,1440,197,90
1608,636,1055,Sham19Y0017350,877,92,657,212,40
1608,514,983,Sham19Y0013769,1395,863,1549,221,33
1608,1089,1422,Sham19Y0013769,1396,850,1224,223,66
1608,388,1235,Shamela0008176,3939,151,887,299,33
1608,1427,1640,Shamela0008176,3941,1302,1446,113,66
1608,375,1055,Sham19Y0013253,573,164,1191,331,36
1608,642,825,Sham19Y0014827,874,1,179,146,97
1608,496,1084,JK000201,2820,812,1399,477,99
1608,1427,1640,JK000201,2821,1021,1237,163,90
1608,1096,1422,JK000201,2821,20,378,262,88
1608,663,1235,ShamAY0033531,2061,13,440,223,44
1608,1089,1640,Sham19Y0014224,851,19,589,387,77
1608,407,1453,Sham19Y0122257,1857,299,1359,407,36
1608,1413,1640,Sham19Y0122257,1858,1240,1413,124,64
1608,388,983,Sham19Y0014601,4386,888,1303,234,46
1608,407,1615,Shamela0000791,468,52,1191,909,92
1609,53,466,Sham19Y0013769,1387,946,1490,231,46
1609,504,760,Sham19Y0013769,1388,217,441,174,79
1609,489,737,Shamela0008176,3938,243,485,191,91
1609,515,737,Sham19Y0017747,1367,1055,1243,139,72
1609,53,251,Sham19Y0013572,384,1278,1456,119,73
1609,79,466,Shamela0005756,14488,554,860,119,33
1609,504,737,Shamela0001673,10250,840,1044,163,81
1609,53,247,Shamela0005922,2126,540,815,130,56
1609,72,628,Sham19Y0122096,936,856,1378,213,36
1609,247,564,Shia001831Vols,366,615,774,108,42
1609,247,947,JK000201,2811,17,633,487,84
1609,53,737,Sham19Y0014224,846,528,1489,472,56
1609,824,1615,Sham19Y0014224,847,289,1554,590,56
1609,53,247,JK007065,375,207,381,119,74
1609,239,813,Sham19Y0122257,1856,1067,1582,279,47
1609,37,618,Sham19Y0017063,696,649,1002,203,37
1609,232,556,Shamela0000791,470,1264,1557,233,89
1609,556,947,Shamela0000791,471,1,383,303,92
1610,413,895,Sham19Y0017747,1369,893,1224,196,50
1610,1144,1392,Shamela0021821,446,1047,1154,85,42
1610,906,1120,Shamela0009810,1045,868,1067,159,91
1610,413,851,Shamela0001673,10253,1156,1437,168,47
1610,910,1068,Sham19Y0014827,378,720,858,102,78
1610,419,883,Zaydiyya0000059,124,38,339,178,47
1610,64,1068,Sham19Y0014224,848,1,1350,698,61
1610,1136,1392,Sham19Y0020638,728,923,1053,91,41
1610,1126,1392,Masaha001864Vols,1260,30,153,90,41
1610,1307,1542,Masaha001864Vols,4384,858,1005,123,62
1611,847,1124,ShamAY0034441,491,1080,1339,195,90
1611,847,1136,Shia001432Vols,36546,250,546,197,80
1611,847,1136,Sham19Y0013667,5353,1142,1424,210,93
1611,851,1136,Sham19Y0148486,5199,308,565,160,67
1611,847,1144,Zaydiyya0000142,1984,873,1175,221,94
1611,823,1066,Shamela0001719,939,914,1185,163,76
1611,847,1136,Shamela0025794,52,1067,1370,178,68
1611,888,1171,Shamela0011728,43,721,995,148,63
1611,847,1254,Shamela0001727,293,529,946,246,75
1611,270,477,Shamela0001727,900,100,603,135,34
1611,843,1136,Shamela0001727,901,303,595,224,98
1611,858,1254,JK000916,17513,6,389,207,58
1611,847,1254,Shamela0003118,5104,303,690,215,60
1611,847,1254,Sham19Y0013572,79,393,796,242,75
1611,847,1254,ShamAY0032957,9,696,1085,234,74
1611,847,1254,Sham19Y0039268,288,1046,1449,230,65
1611,839,1059,Shia004456Vols,2640,1229,1469,127,62
1611,661,1136,Sham19Y0023644,1905,935,1375,212,51
1611,823,1066,Shamela0001673,10271,1248,1443,139,73
1611,880,1066,Rafed0002905Vols,2171,543,675,90,61
1611,270,487,Sham19Y0014309,351,284,569,126,48
1611,270,1254,Sham19Y0017903,740,568,1401,351,36
1611,270,1165,Sham19Y0013253,577,62,627,329,44
1611,830,1249,Sham19Y0014827,376,1080,1456,247,73
1611,847,1136,Shamela0004289,408,943,1227,218,97
1611,847,1165,Shamela0023628,719,929,1284,233,84
1611,830,1165,ShamAY0034068,476,528,890,246,86
1611,888,1066,JK001046,21,956,1134,134,97
1611,847,1074,Sham19Y0122406,853,1242,1468,171,97
1611,843,1136,Sham19Y0122406,2454,315,820,92,17
1611,661,1136,Shamela0009773,2874,622,1039,210,54
1611,847,1026,Sham19Y0132524,511,285,463,135,98
1611,1026,1254,Sham19Y0132524,512,1128,1368,110,57
1611,843,1136,Sham19Y0132524,1790,618,910,224,98
1611,843,1136,Sham19Y0037618,2261,709,1002,224,98
1611,847,1254,Sham19Y0037618,5720,494,907,241,73
1611,847,1036,Kraken230110004547,158,1279,1448,121,84
1611,1036,1165,Kraken230110004547,159,1,155,91,74
1611,847,1136,Shamela0025800,852,500,782,217,96
1611,270,1254,Sham19Y0017729,394,99,972,366,37
1611,863,1117,Shamela0006706,12,959,1183,137,63
1611,847,1136,JK000917,304,31,371,214,80
1611,830,1150,Zaydiyya0000454,220,562,873,210,77
1611,847,1254,Sham19Y0020638,250,242,659,247,75
1611,270,504,Sham19Y0020638,728,969,1444,142,37
1611,843,1144,Sham19Y0020638,729,250,550,225,96
1611,1,818,Masaha001864Vols,4384,1005,1488,331,48
1611,847,1254,Shamela0012981,136,517,905,244,76
1611,880,1066,Shamela0012981,138,654,834,122,75
1611,834,1015,Shia001976Vols,73,1215,1411,129,84
1611,1015,1136,Shia001976Vols,74,1,121,93,98
1611,902,1129,Sham19Y0016555,300,787,973,124,68
1611,847,1136,ShamAY0035884,1021,577,864,194,80
1611,929,1254,Shamela0000551,1822,1,328,137,52
1611,823,1129,Tafsir02100,48,312,582,160,60
1611,847,1136,Sham19Y0017616,77,327,616,222,98
1611,830,965,Sham19Y0017616,240,1294,1432,105,97
1611,965,1165,Sham19Y0017616,241,1,194,139,86
1611,830,1165,Shamela0000041,575,976,1342,245,85
1611,907,1254,JK007065,36,1,349,199,72
1611,847,1171,Tafsir06049,1683,617,950,161,51
1612,1084,1542,Sham19Y0013253,578,5,597,268,54
1612,1109,1542,Sham19Y0122406,2455,368,935,252,53
1612,728,1253,Zaydiyya0000059,227,697,1225,88,14
1612,721,1200,Shamela0000791,470,1026,1259,166,43
1613,1200,1385,Shamela0021715,3886,1279,1465,133,84
1613,11,309,Sham19Y0013253,578,625,949,181,66
1613,1108,1488,Masaha001864Vols,5569,33,478,211,47
1613,1200,1385,Shamela0011036,1676,861,1047,133,84
1613,1183,1488,Shamela0000791,411,618,938,184,60
1614,1142,1358,Shamela0028107,349,666,1061,68,17
1614,1142,1498,Shamela0008540,2041,195,449,163,58
1614,1,596,Shamela0026568,617,515,942,315,64
1614,323,605,Shia004456Vols,1684,535,821,212,92
1614,1213,1498,Sham19Y0014309,1985,1,234,160,68
1614,273,535,Sham19Y0122096,1433,359,644,137,53
1614,1,248,Shamela0023644,1242,1284,1506,134,54
1614,863,1263,Shia001831Vols,366,1164,1439,152,45
1614,767,966,JK000201,2804,105,280,131,83
1614,1,596,Shamela0023685,707,400,827,327,67
1614,390,557,Shamela0021660,2108,335,495,122,89
1614,620,949,Sham19Y0122406,2461,1070,1379,160,54
1614,1142,1358,Shamela0012399,1432,956,1364,51,12
1614,620,949,Sham19Y0132524,1793,788,1239,118,25
1614,390,596,ShamAY0033531,2087,843,1040,155,92
1614,1093,1358,Sham20Y0021786,390,1050,1243,84,38
1614,323,605,Shia001555Vols,960,383,669,212,92
1614,1137,1358,ShamAY0034005,372,916,1059,75,41
1614,1142,1358,Sham19Y0020638,731,662,799,74,41
1614,80,620,Masaha001864Vols,5569,451,1058,422,87
1614,1308,1498,Shamela0011036,1061,183,391,135,82
1614,620,983,Shamela0011036,1675,1104,1485,185,46
1614,1137,1358,Sham19Y0017616,239,723,865,75,42
1614,1173,1345,Sham19Y0017616,597,60,206,103,73
1614,1,620,Sham19Y0020590,201,402,1151,312,43
1614,1137,1498,Sham19Y0017063,435,770,1055,200,70
1614,714,1035,Sham19Y0017063,696,51,661,174,31
1614,80,648,Shamela0000791,411,811,1318,388,85
1615,713,1180,JK007083,175,710,1324,270,55
1615,724,1119,Shamela0007891,1338,648,1258,240,45
1615,747,1180,Sham19Y0017350,851,43,344,175,49
1615,1,417,Sham19Y0013769,1349,1200,1490,131,34
1615,527,682,Sham19Y0013769,1350,383,539,103,71
1615,724,1180,Sham19Y0013769,1351,321,713,166,36
1615,727,1180,Shamela0006610,708,500,908,247,64
1615,783,1103,ShamAY0034423,121,1,228,159,63
1615,875,1184,Sham19Y0019188,3150,133,430,119,39
1615,1000,1184,Shamela0003055,1682,6,169,93,56
1615,371,904,Shamela0008176,3910,808,1289,191,32
1615,724,1180,Sham19Y0017747,1327,358,781,256,62
1615,724,911,Shamela0001719,1384,847,1050,143,88
1615,727,1069,Shia000841Vols,6932,1,459,219,56
1615,724,979,JK000677,115,1066,1422,170,60
1615,724,942,Shamela0002863,1482,511,751,149,72
1615,1,205,Shamela0008540,2041,449,616,132,80
1615,727,1184,Sham19Y0006538,233,1,346,149,35
1615,527,682,Sham19Y0131521,4900,1003,1137,102,82
1615,724,969,Shamela0021590,910,1216,1459,156,76
1615,969,1180,Shamela0021590,911,1,169,102,52
1615,310,626,Shamela0021715,4226,568,1018,150,35
1615,216,371,Shamela0001727,904,296,596,119,50
1615,682,1011,Shamela0001727,905,99,675,216,48
1615,724,1069,Shamela0001727,906,37,334,116,32
1615,713,1180,Sham19Y0017757,122,438,870,262,62
1615,713,911,Shamela0003118,6310,608,860,147,74
1615,875,1184,ShamAY0034263,302,361,631,125,44
1615,724,1180,Sham19Y0017437,1149,15,409,191,44
1615,867,1180,Sham19Y0017437,1151,989,1382,137,37
1615,870,1259,Shamela0005756,8265,196,590,102,21
1615,677,1180,Shamela0012014,374,368,979,360,69
1615,216,371,Sham19Y0127677,10572,27,307,92,42
1615,727,1180,Shamela0022645,932,68,463,164,35
1615,727,1180,Shamela0000894,3971,1014,1458,149,32
1615,724,880,Shamela0000894,6054,1420,1594,120,88
1615,880,1180,Shamela0000894,6055,1,292,123,42
1615,1073,1259,Shamela0001673,4499,1246,1486,101,49
1615,1045,1259,Shamela0005922,2092,1289,1424,94,57
1615,724,1069,ShamIbadiyya0000074,1122,501,827,223,73
1615,727,1180,JK000734,215,401,772,202,47
1615,875,1180,Shamela0008381,3783,1233,1534,168,67
1615,839,1069,Shamela0008381,3789,1,315,134,48
1615,724,1083,Shamela0008381,3795,53,393,233,74
1615,727,1180,Shamela0008381,3804,710,1260,326,70
1615,724,1069,Shamela0008381,5586,902,1203,118,32
1615,702,1180,Shamela0001665,423,303,720,175,36
1615,724,979,Shamela0022547,2304,951,1217,170,77
1615,719,1259,Sham19Y0013253,583,953,1392,228,49
1615,724,1069,Shamela0036543,1598,128,636,245,60
1615,885,1259,ShamAY0033523,443,1,370,175,51
1615,759,1083,Shamela0000140,2106,1224,1470,194,75
1615,724,1083,ShamAY0034230,3157,1138,1526,235,72
1615,1079,1300,ShamAY0034230,3158,60,214,76,44
1615,875,1184,Shamela0021619BK2,1627,700,960,127,50
1615,724,1069,Shamela0021597,1643,1177,1474,116,32
1615,216,371,Sham19Y0122406,2468,359,659,119,50
1615,682,1259,Sham19Y0122406,2469,149,949,241,32
1615,724,1069,Sham19Y0122406,2472,994,1291,116,32
1615,724,911,Shamela0006227,553,442,651,144,87
1615,724,979,Sham19Y0001734,1939,688,975,170,76
1615,724,921,Sham19Y0132524,1798,1099,1324,152,85
1615,747,1103,Shamela0001875,1091,746,1432,146,23
1615,1111,1259,Shamela0001875,1092,684,1146,80,23
1615,759,911,Shia002003Vols,1628,1,172,119,88
1615,371,719,ShamAY0033531,2515,534,863,246,88
1615,344,1083,Kraken230110004547,672,935,1369,231,35
1615,1079,1259,Kraken230110004547,673,49,328,68,29
1615,724,911,Sham19Y0018144,1593,850,1052,142,88
1615,727,1180,Shamela0036446,559,520,1042,247,51
1615,727,1083,Shamela0025800,3398,857,1380,257,61
1615,759,1259,Sham19Y0017729,390,193,606,120,23
1615,960,1180,Sham19Y0150600,589,1,182,134,77
1615,383,1180,Sham19Y0014224,820,14,822,335,40
1615,216,724,Sham19Y0014224,1319,1381,1537,84,20
1615,724,1240,ShamAY0034005,588,971,1407,146,26
1615,724,911,ShamAY0035950,235,1061,1267,142,86
1615,310,686,Sham19Y0018272,788,206,652,262,71
1615,291,1079,Sham19Y0020638,732,134,1243,315,28
1615,880,1259,Sham19Y0020638,733,1,652,149,24
1615,724,1083,JK000216,18,370,633,185,64
1615,839,1259,ShamAY0035960,444,371,785,210,56
1615,724,911,Shamela0021479,34,719,924,144,88
1615,875,1184,Shamela0008463,2928,995,1274,131,50
1615,1,205,Shamela0011036,1061,391,589,141,76
1615,727,1069,Shamela0009242,2556,583,1007,210,58
1615,698,1069,Sham19Y0017616,239,1032,1367,122,31
1615,724,911,Sham19Y0013241,1183,842,1051,145,88
1615,759,1190,Sham19Y0020590,211,1090,1500,179,43
1615,724,1073,JK007065,292,805,1366,245,55
1615,875,1180,Sham19Y0011194,135,9,253,174,73
1615,371,904,Sham19Y0122257,1842,184,638,185,32
1615,1,205,Sham19Y0017063,435,1055,1230,135,80
1615,875,1184,Shamela0009841,81,1,277,125,44
1615,744,1180,Shamela0022644,2257,7,398,243,63
1615,867,1041,Shamela0022644,2258,1257,1431,101,65
1615,724,979,Shamela0013033,102,958,1276,171,66
1615,764,1259,ShamIbadiyya0000109,4862,247,625,181,43
1615,727,875,Shamela0021743,905,1304,1485,114,80
1615,1259,1489,Shamela0000791,405,1126,1356,185,99
1615,1221,1332,Shamela0010517,1425,97,477,56,19
1615,727,979,Shamela0010517,1427,220,496,175,78
1615,710,979,Shamela0010517,1753,863,1152,181,76
1615,875,1184,Shamela0010517,2470,547,826,131,50
1616,37,682,Sham19Y0017350,851,482,1011,286,50
1616,102,618,Sham19Y0013769,1353,582,978,199,40
1616,18,521,Shamela0008176,3912,1027,1515,264,57
1616,1360,1537,Sham19Y0017747,1341,74,303,111,61
1616,43,618,Sham19Y0131521,4906,755,1084,174,33
1616,1346,1537,Shamela0021715,4229,665,908,93,47
1616,1346,1537,Sham19Y0013572,1430,1075,1295,151,85
1616,1346,1507,Shamela0005756,8333,1028,1240,120,71
1616,1365,1507,Sham19Y0127677,1000,757,883,78,69
1616,1334,1537,Shamela0001673,4532,1094,1345,115,57
1616,1365,1537,Shamela0011816,414,220,469,129,65
1616,1346,1537,Shamela0022547,2489,967,1404,143,41
1616,1346,1533,Sham19Y0122406,2476,541,1111,140,31
1616,1346,1537,Sham19Y0001734,1952,614,1011,141,45
1616,18,618,ShamAY0033531,2518,594,1169,338,63
1616,1365,1537,Shamela0036446,558,851,1021,133,97
1616,1346,1537,Shamela0025800,2170,803,1021,144,82
1616,152,747,Shia003732Vols,4678,13,516,361,73
1616,1,282,Sham19Y0014224,821,891,1370,124,30
1616,330,755,Sham19Y0014224,822,374,794,330,97
1616,1346,1537,Sham19Y0020638,734,786,1019,146,78
1616,1346,1537,Shamela0006222,859,99,576,143,38
1616,1346,1537,Sham19Y0146127,1973,242,552,145,59
1616,1346,1537,JK007065,591,864,1117,152,75
1616,18,955,Sham19Y0122257,1843,362,953,361,46
1616,125,630,Sham19Y0014601,4967,11,334,175,43
1616,1,704,Sham19Y0017063,689,1005,1492,364,64
1616,18,618,Sham19Y0150962,1096,814,1224,241,49
1616,1,244,Shamela0000791,405,1356,1599,200,100
1616,244,862,Shamela0000791,406,1,614,472,96
1617,565,758,Sham19Y0020561,606,1416,1563,107,66
1617,27,156,Sham19Y0017350,856,298,427,101,100
1617,304,601,Shamela0006172,336,1135,1558,87,19
1617,297,1529,Shamela0008176,3904,614,1407,472,46
1617,1207,1557,Sham19Y0017747,1341,880,1234,285,97
1617,519,890,Shamela0021715,4230,475,774,232,77
1617,27,344,Sham19Y0017437,1167,937,1359,153,41
1617,179,811,Sham19Y0017437,1168,530,1143,172,27
1617,966,1207,Sham19Y0017437,1169,923,1191,105,41
1617,27,209,Shia002240Vols,462,385,661,131,60
1617,966,1203,Shamela0005756,8330,761,1062,107,37
1617,304,406,Sham19Y0127677,18810,1303,1408,78,95
1617,309,898,Shia000089Vols,4470,276,930,241,35
