ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1617,938,1203,Shia000089Vols,4471,320,684,123,41
1617,27,304,Sham19Y0122406,2476,1180,1468,150,57
1617,27,156,Shamela0001685,468,1252,1381,101,100
1617,267,1168,ShamAY0033531,2523,967,1567,482,66
1617,1168,1557,ShamAY0033531,2524,1,354,278,87
1617,231,859,Sham19Y0013577,2930,612,1337,249,33
1617,130,519,Sham19Y0014224,827,1,470,115,21
1617,733,1143,Sham19Y0014224,828,34,478,220,58
1617,1203,1557,Sham19Y0014224,828,1010,1528,186,40
1617,519,910,Sham19Y0018272,1502,1219,1591,298,94
1617,1140,1557,Sham19Y0018272,1503,1,549,296,61
1617,297,519,Sham19Y0020638,1733,108,262,112,61
1617,523,770,Sham19Y0013252,4723,1014,1323,158,60
1617,973,1483,Sham19Y0013252,4724,223,791,242,47
1617,297,1377,ShamAY0034251BK3,1603,252,1135,476,47
1617,1,364,Sham19Y0017885,1252,899,1090,126,44
1617,304,733,Sham19Y0014580,1907,172,393,141,40
1617,54,1529,Sham19Y0122257,1839,339,1466,538,37
1617,165,1286,Sham19Y0017063,688,514,1256,454,47
1617,32,890,ShamIbadiyya0000109,4904,481,1272,352,38
1617,32,156,ShamIbadiyya0000109,4907,1062,1186,97,100
1617,399,1557,Shamela0000791,406,760,1549,596,62
1618,313,541,Shamela0008176,3908,735,963,173,91
1618,659,777,Shamela0008176,3962,1292,1404,86,92
1618,1,189,Sham19Y0017747,1341,1234,1434,154,93
1618,276,532,Sham19Y0017747,1342,444,695,187,86
1618,1157,1393,Shia001353,81,555,801,178,91
1618,980,1358,Sham19Y0007729,484,305,626,189,57
1618,1150,1393,Shamela0001727,910,449,701,186,91
1618,1300,1551,Sham19Y0127677,10061,1,328,159,61
1618,276,541,JK000201,2035,731,1058,204,74
1618,1300,1563,JK000201,2835,340,561,145,69
1618,1150,1393,Sham19Y0122406,2481,138,390,186,91
1618,1,189,ShamAY0033531,2524,354,558,154,91
1618,257,514,Sham19Y0014224,827,1218,1474,205,98
1618,1,189,Sham19Y0018272,1503,549,737,155,100
1618,313,514,Sham19Y0017616,597,424,619,155,95
1618,301,541,Sham19Y0122257,1841,530,781,176,86
1618,659,797,Sham19Y0122257,1867,743,879,95,84
1618,1145,1393,Sham19Y0148271,1104,217,424,138,68
1619,710,1251,Sham19Y0017350,867,921,1422,242,47
1619,331,663,Sham19Y0013769,1374,1,503,133,27
1619,1251,1370,Sham19Y0013769,1378,1252,1417,80,57
1619,999,1256,Sham19Y0013769,1382,1231,1472,119,49
1619,1,325,Shamela0008176,3963,1009,1185,130,50
1619,119,576,Sham19Y0017437,1196,779,1164,282,73
1619,846,1357,Shamela0005756,4955,1139,1491,111,20
1619,982,1174,Shamela0005756,4961,349,523,120,77
1619,119,576,Shamela0005756,8648,604,982,279,72
1619,846,1370,Shamela0000140,46,890,1322,276,63
1619,115,650,ShamAY0033522,587,450,805,266,58
1619,1,325,JK000201,1615,1285,1461,130,50
1619,1,745,JK000201,2835,561,1253,491,80
1619,673,1354,Sham19Y0122406,2484,291,967,349,55
1619,115,396,Zaydiyya0000059,799,202,532,179,58
1619,24,325,Zaydiyya0000059,803,1257,1424,112,45
1619,1,396,Sham19Y0014224,834,873,1325,266,70
1619,999,1251,Sham19Y0014224,842,1041,1289,96,35
1619,846,1370,Sham19Y0013252,2555,1276,1455,120,28
1619,710,1375,Masaha001946Vols,853,153,626,257,46
1619,325,657,Shamela0011036,1634,6,341,104,33
1619,710,1370,Sham19Y0023625,1277,62,1038,427,53
1619,1,335,Sham19Y0122257,1868,315,506,136,51
1619,999,1203,Sham19Y0122257,1869,1021,1187,121,72
1619,1,325,Shamela0000791,463,639,818,133,51
1620,299,580,Sham19Y0013769,1384,448,783,196,69
1620,1088,1510,Sham19Y0013769,1384,1090,1487,148,41
1620,1161,1588,Shamela0008176,3967,269,507,191,54
1620,595,1437,Sham19Y0014224,839,807,1496,431,57
1620,284,595,Sham19Y0014224,843,682,1016,220,78
1620,299,538,Sham19Y0013252,2558,880,1153,154,70
1620,605,955,Masaha001946Vols,853,859,1228,269,89
1620,320,569,Sham19Y0122257,1869,1228,1461,179,89
1620,1204,1588,Sham19Y0122257,1870,1,207,166,53
1621,1,1188,Sham19Y0017350,871,663,1585,629,64
1621,825,1354,Sham19Y0013769,1380,1092,1566,307,66
1621,227,814,Sham19Y0013769,1385,1,462,295,57
1621,9,477,Shamela0008176,3967,511,829,246,64
1621,820,1571,Sham19Y0017437,1204,647,1446,486,67
1621,1276,1396,Shamela0005756,4957,1351,1462,84,89
1621,9,203,Shamela0005756,4962,83,407,92,35
1621,830,938,Shamela0009804,279,26,140,85,94
1621,1,581,Shamela0000140,48,1033,1412,221,46
1621,825,1571,Shamela0000140,49,282,1001,382,54
1621,1,465,Shamela0021660,3884,788,1045,153,40
1621,830,938,Sham19Y0127713,1332,240,354,85,94
1621,42,814,Sham19Y0014224,840,677,1371,279,33
1621,814,1499,Sham19Y0014224,841,1,768,501,79
1621,956,1255,Masaha001946Vols,854,1297,1556,160,65
1621,1255,1571,Masaha001946Vols,855,1,277,173,65
1621,9,477,Sham19Y0122257,1870,211,535,251,65
1621,987,1411,Sham19Y0014601,4335,1135,1545,236,63
1622,642,1089,Sham19Y0020944,642,18,422,229,54
1622,166,1472,Sham19Y0017350,872,388,1359,509,42
1622,200,1504,Sham19Y0013769,1381,306,1535,483,35
1622,647,1092,Shamela0021715,6112,1024,1433,141,29
1622,166,342,Shamela0021715,10084,250,436,131,79
1622,647,1047,Sham19Y0017437,1205,1135,1516,270,75
1622,1101,1476,Sham19Y0017437,1206,505,912,286,87
1622,485,647,Shamela0005756,4963,1,145,111,86
1622,887,1529,Shia001831Vols,367,914,1485,333,54
1622,1,434,Shamela0000140,49,1001,1356,239,62
1622,684,1163,Shamela0000140,50,1,445,214,45
1622,1287,1529,Shamela0000140,50,331,614,109,46
1622,1000,1529,ShamAY0033522,588,491,866,219,48
1622,47,434,JK000201,2831,707,1151,261,71
1622,672,1390,Sham19Y0122406,2488,1,612,347,54
1622,47,642,Sham19Y0014224,841,600,1529,336,39
1622,647,1472,Sham19Y0014224,842,7,742,365,46
1622,647,1236,Sham19Y0006684,3444,648,1323,212,30
1622,841,1047,Sham19Y0013252,2556,1230,1562,101,37
1622,438,642,Sham19Y0013252,2560,1264,1434,115,71
1622,1,841,Masaha001946Vols,855,277,920,238,28
1622,47,434,ShamAY0035249,254,128,573,261,71
1622,31,713,Sham19Y0014601,4335,519,1592,420,43
1622,713,1040,Sham19Y0014601,4336,1,375,242,77
1622,958,1472,Sham19Y0014601,4336,971,1326,209,46
1623,13,916,Sham19Y0017350,873,133,1017,682,93
1623,1,776,Sham19Y0013769,1382,26,917,477,62
1623,1337,1457,ShamAY0034447,1296,903,1023,94,100
1623,1337,1457,Shamela0001727,912,883,1003,94,100
1623,1,603,Sham19Y0017437,1207,157,934,438,69
1623,46,479,Shamela0000140,50,627,1064,282,76
1623,33,603,ShamAY0033522,588,874,1137,142,32
1623,1,679,Sham19Y0122406,2489,322,911,290,50
1623,1337,1457,Sham19Y0122406,2489,729,849,94,100
1623,443,881,Sham19Y0122406,2490,1,549,280,60
1623,33,558,Sham19Y0014224,838,751,1419,325,53
1623,558,815,Sham19Y0014224,839,1,247,187,92
1623,515,776,JK001226,44,554,1064,104,22
1623,1332,1487,Masaha001864Vols,5415,545,699,121,99
1623,55,443,Sham19Y0013252,2554,1011,1235,140,43
1623,33,145,Masaha001946Vols,855,1206,1314,86,95
1623,145,603,Masaha001946Vols,856,171,475,207,57
1623,1337,1457,Sham19Y0146127,3057,123,243,94,100
1623,1,815,Sham19Y0014601,4336,447,1092,497,76
1624,772,895,Sham19Y0017350,873,1017,1157,90,81
1624,795,980,Sham19Y0013769,1386,1300,1554,143,69
1624,1069,1413,Sham19Y0013769,1387,45,379,195,57
1624,788,895,Shamela0006610,718,179,286,84,100
1624,791,905,Shia000841Vols,6967,274,388,84,94
1624,788,895,Shamela0001727,913,621,728,84,100
1624,791,900,Tafsir09084,202,1009,1119,86,99
1624,788,895,Tafsir09084,488,176,283,84,100
1624,788,895,Sham19Y0013253,586,504,607,76,91
1624,788,895,Sham19Y0122406,2484,1346,1449,76,91
1624,791,895,Shamela0008473,574,829,933,82,100
1624,791,895,Shamela0008473,1131,419,523,82,100
1624,791,895,Sham19Y0132524,1774,274,378,82,100
1624,795,905,Sham19Y0150600,612,456,567,84,95
1624,772,938,Sham19Y0014224,845,1145,1351,122,74
1624,980,1388,Sham19Y0014224,846,1,447,309,82
1624,788,895,Sham19Y0020638,738,371,478,84,100
1624,1,567,Masaha001864Vols,5415,699,1265,454,100
1624,788,895,Shamela0009242,2601,853,960,84,100
1624,788,895,JK007065,366,844,951,84,100
1624,791,895,Sham19Y0148271,982,1024,1128,82,100
1624,791,895,Rafed0003902Vols,512,554,658,82,100
1625,148,334,Shamela0001727,913,755,1183,134,39
1625,30,339,Sham19Y0122406,2492,419,953,184,41
1625,170,346,Sham19Y0020638,738,537,814,119,55
1625,170,334,ShamAY0031687,888,207,575,106,37
1626,843,1250,Sham19Y0020944,646,1027,1407,250,71
1626,874,1225,JK007083,175,1,367,275,94
1626,843,1245,JK000021,1049,965,1369,279,82
1626,843,1530,Shamela0007891,1333,801,1381,352,63
1626,843,1225,Zaydiyya0000010,875,195,586,292,91
1626,843,1530,Sham19Y0123510,882,732,1242,320,54
1626,843,1250,Sham19Y0017350,845,331,734,307,94
1626,1250,1405,Sham19Y0017350,846,165,337,121,87
1626,843,1225,Sham19Y0013667,5895,146,551,285,87
1626,843,1250,Sham19Y0013769,1341,392,799,308,93
1626,843,1250,Sham19Y0016584,2103,600,997,269,79
1626,843,1225,Sham19Y0016584,2132,138,453,229,73
1626,843,1178,Shamela0000963,1868,1164,1484,234,86
1626,928,1225,Shamela0000767,3101,1,254,188,77
1626,843,1225,Sham19Y0148486,3709,356,740,290,92
1626,843,1245,Sham19Y0019188,3076,1046,1426,255,73
1626,843,1225,Shamela0026741,14,1025,1360,235,75
1626,843,1250,Shamela0008176,3901,599,974,272,83
1626,1,1019,Sham19Y0017747,1317,560,1524,511,54
1626,1019,1235,Sham19Y0017747,1318,1,240,162,83
1626,843,951,JK006897,406,1352,1460,86,100
1626,951,1225,JK006897,407,1,390,213,69
1626,843,1146,Shamela0021744,3631,861,1099,177,72
1626,843,1250,Shamela0001719,136,998,1390,279,80
1626,843,1250,Sham19Y0127656,336,403,781,279,85
1626,843,1259,JK000110,680,533,937,270,79
1626,843,1225,JK000110,692,203,516,228,73
1626,843,1146,JK000299,3099,1046,1284,177,72
1626,911,1250,Shamela0002863,1469,977,1438,207,55
1626,843,1225,Shamela0022848,306,1072,1336,196,65
1626,843,1225,Shamela0025794,920,973,1341,265,83
1626,911,1225,Shamela0025794,1003,256,530,194,77
1626,843,1225,Sham19Y0006538,229,828,1215,249,75
1626,843,1229,Shamela0011428,1565,663,979,227,71
1626,843,1250,Sham19Y0131521,4064,614,994,250,71
1626,843,1102,Shamela0021590,908,840,1098,181,84
1626,863,1235,Shamela0021590,910,18,418,272,82
1626,843,1254,Shamela0021715,4453,901,1305,271,79
1626,843,1175,Shamela0021715,4454,80,695,233,46
1626,843,1225,Shamela0021715,4511,683,997,228,73
1626,843,1044,Sham19Y0016684,1117,1314,1510,151,93
1626,843,1225,Shamela0001727,914,682,1077,300,95
1626,843,1023,Sham19Y0017757,121,1256,1422,131,92
1626,1023,1235,Sham19Y0017757,122,5,234,157,83
1626,911,1225,ShamAY0034263,297,165,473,224,86
1626,843,1068,JK000786,2021,450,643,143,78
1626,843,1225,JK000786,3870,613,970,255,80
1626,843,1250,Sham19Y0013572,593,173,577,268,77
1626,843,1245,Sham19Y0017437,1139,336,740,307,94
1626,956,1221,Shamela0009810,926,1,261,182,84
1626,843,1254,Shamela0005756,8636,647,1046,271,79
1626,843,1225,Shamela0005756,8723,1007,1321,228,73
1626,852,1225,Sham19Y0127677,16108,497,930,249,67
1626,843,1068,Sham19Y0127677,19403,912,1105,143,78
1626,843,1245,Shamela0022645,921,750,1175,308,91
1626,843,976,Shamela0022645,922,1176,1353,105,75
1626,843,1225,Shamela0000894,3334,446,833,290,91
1626,843,1250,Shamela0000894,5757,229,669,310,87
1626,843,1139,Shamela0004473,17377,792,1077,159,65
1626,843,1250,Shamela0009790,184,1066,1419,247,74
1626,843,1225,Shamela0009790,365,692,1011,229,73
1626,843,1221,Shia001731Vols,509,574,953,264,84
1626,843,1225,Shamela0117359,699,1080,1420,239,74
1626,901,1250,Shamela0006947,18201,1080,1486,244,71
1626,843,1205,Kraken230106005528,1172,1041,1444,240,70
1626,843,1250,Shamela0005922,2078,296,716,300,87
1626,843,1250,ShamAY0038083,222,120,529,262,75
1626,843,1259,ShamAY0038083,236,564,1010,273,73
1626,933,1245,JK011624,10,1,302,212,84
1626,843,1235,Shamela0000427BK2,4409,879,1243,236,69
1626,843,1225,Shamela0008381,3762,434,785,254,81
1626,843,1120,JK000271,208,1123,1347,158,73
1626,843,1225,JK000271,224,145,475,239,77
1626,843,1225,Shamela0021614,3724,598,953,223,66
1626,843,1229,Shamela0001665,420,1124,1514,292,92
1626,823,1225,Sham19Y0017903,729,42,464,286,82
1626,1405,1530,Sham19Y0013253,588,358,494,97,91
1626,843,1059,ShamAY0033181,1224,1302,1515,157,88
1626,874,1245,Shamela0021619BK2,1581,1,353,256,86
1626,843,1225,JK000477,912,722,1032,212,66
1626,843,1221,JK000477,913,240,621,269,83
1626,195,448,Shamela0021660,825,1341,1568,167,79
1626,843,1205,Sham19Y0013785,432,1116,1461,256,87
1626,843,972,Sham19Y0122406,2494,911,1040,102,100
1626,972,1225,Sham19Y0122406,2495,1076,1342,198,93
1626,843,1225,Shia002265Vols,5590,285,604,177,49
1626,843,1225,Shamela0006227,548,718,1076,247,77
1626,843,1250,JK009324,2690,57,454,269,79
1626,828,1225,JK009324,2729,667,1013,236,68
1626,1,437,ShamAY0035968,10,829,1202,307,85
1626,944,1514,Sham19Y0145212,2027,750,1534,275,36
1626,843,1250,Shamela0037837,643,386,827,270,72
1626,843,1245,Shamela0021677,1958,199,589,282,85
1626,933,1225,Shia001989,94,1,285,193,79
1626,843,1250,Sham19Y0001734,1881,907,1291,243,72
1626,843,976,Sham19Y0132524,1810,1226,1434,101,60
1626,1059,1250,Sham19Y0132524,1813,294,485,152,98
1626,843,1225,JK000221,531,172,502,242,79
1626,848,1225,Shamela0001875,1088,1,389,291,93
1626,843,1245,Shamela0021693,1178,208,599,287,89
1626,843,1245,Shia002003Vols,1640,720,1054,194,56
1626,843,1250,Sham19Y0018106,1964,302,699,269,79
1626,843,1225,Sham19Y0018106,1992,748,1062,228,73
1626,843,1073,Sham19Y0019230,199,1100,1338,155,76
1626,843,1225,Sham19Y0019230,808,214,529,228,73
1626,843,1221,Shamela0036446,577,826,1174,251,80
1626,843,1250,Sham19Y0018103,1921,576,973,269,79
1626,843,1225,Sham19Y0018103,1941,531,846,229,73
1626,843,1250,Sham19Y0017791,995,218,591,265,80
1626,823,1225,Sham19Y0017729,389,789,1190,284,88
1626,843,1250,Sham19Y0150600,584,863,1268,296,89
1626,863,1250,Shia003732Vols,3948,520,919,238,72
1626,868,1225,Sham19Y0147597,519,833,1161,234,81
1626,843,1225,Shamela0010657,1012,1014,1344,242,79
1626,843,1386,Sham19Y0014224,815,990,1563,410,87
1626,1415,1530,Sham19Y0014224,817,307,417,84,94
1626,843,1250,ShamAY0034005,596,353,784,288,82
1626,848,1235,ShamAY0035950,839,1,320,232,73
1626,843,1225,Shamela0009379,99,612,967,235,68
1626,843,1221,Sham19Y0006684,3370,898,1213,226,71
1626,911,1225,JK000287,41,765,1100,224,79
1626,823,1049,Sham19Y0020638,738,1156,1387,161,88
1626,1044,1250,Sham19Y0020638,739,11,224,146,84
1626,843,1225,Shamela0012062,320,47,364,228,71
1626,874,1225,Shamela0012062,321,1,316,223,79
1626,843,1029,Shamela0008476,1401,1383,1546,125,83
1626,843,1250,ShamAY0031687,883,278,690,274,78
1626,843,1225,ShamAY0031687,884,844,1105,164,53
1626,990,1221,ShamAY0034274,523,259,477,156,82
1626,843,1225,Sham19Y0020591,1058,638,978,240,75
1626,843,1221,Sham19Y0013252,4960,1184,1538,261,85
1626,843,1225,Sham19Y0013252,5024,39,354,229,73
1626,843,980,Sham19Y0016555,194,1345,1483,107,98
1626,852,1225,JK000022,3038,760,1080,224,70
1626,843,1245,Shamela0008463,2868,382,764,254,72
1626,843,1250,Sham19Y0146127,1957,309,643,238,70
1626,843,1250,Sham19Y0016976,997,654,1027,265,80
1626,843,1225,Sham19Y0017616,241,683,1095,299,91
1626,843,1250,Shamela0000782,491,98,462,249,73
1626,843,1120,Sham19Y0020590,209,317,919,189,39
1626,843,1250,JK007065,546,207,613,272,79
1626,818,1245,Sham19Y0011194,134,455,912,321,87
1626,843,1245,Shamela0021642,2110,61,450,283,85
1626,832,1124,Sham19Y0017798,2769,184,470,176,69
1626,843,1006,Sham19Y0018176,1043,1311,1465,121,94
1626,1006,1259,Sham19Y0018176,1044,1,253,150,70
1626,843,1225,Sham19Y0018176,1056,894,1208,228,73
1626,207,454,Sham19Y0122257,282,1297,1531,193,94
1626,868,1530,Sham19Y0122257,1838,306,1160,382,49
1626,843,1245,Sham19Y0020699,1110,400,772,250,72
1626,1,843,Sham19Y0014601,4354,495,957,355,52
1626,843,1250,Sham19Y0014119,332,541,915,270,82
1626,843,1055,Sham19Y0017063,686,1292,1484,151,90
1626,1055,1405,Sham19Y0017063,687,1,626,197,39
1626,843,1225,Sham19Y0148271,1121,198,566,265,83
1626,843,972,Shamela0022644,2247,1376,1524,100,85
1626,990,1235,Shamela0022644,2248,5,270,182,83
1626,843,1250,ShamIbadiyya0000109,5188,165,610,238,59
1626,843,1250,Sham19Y0014325,4041,912,1267,250,75
1626,972,1250,Shamela0008360,460,1,268,186,82
1626,843,1250,Sham19Y0013605,2467,789,1186,269,79
1626,987,1225,Sham19Y0013605,2488,1,214,157,77
1626,832,1225,Sham19Y0133413,37,677,1035,259,79
1626,843,1073,Shamela0010517,1570,237,495,178,87
1626,843,1235,Shamela0010517,2317,568,957,270,81
1627,1005,1184,Masaha002473,130,1062,1213,116,82
1627,776,1184,JK006833,211,593,937,185,57
1627,29,437,Sham19Y0017350,845,803,1451,159,28
1627,702,1184,Sham19Y0016584,2105,1069,1480,222,56
1627,12,519,Shamela0008176,3903,958,1380,321,77
1627,776,1402,Shamela0008176,7586,986,1459,261,50
1627,892,1194,JK006897,421,467,897,187,51
1627,828,1184,Sham19Y0127656,337,1,208,155,54
1627,735,1184,JK000110,681,447,836,218,59
1627,735,948,Shamela0025794,3565,61,304,133,62
1627,1005,1184,Shamela0025794,4618,107,262,119,82
1627,591,992,Shamela0001727,915,387,1130,222,34
1627,1060,1184,Shamela0001727,916,6,130,98,100
1627,1005,1184,Shia004456Vols,711,447,602,119,82
1627,298,519,Shamela0005756,8639,98,335,183,93
1627,1019,1184,Sham19Y0023644,1451,894,1035,106,80
1627,1005,1184,Shia001663Vols,138,911,1066,120,83
1627,929,1184,Shia004525,599,86,337,138,65
1627,591,876,Sham19Y0122406,2497,379,650,151,55
1627,892,1184,Sham19Y0122406,2498,424,941,190,43
1627,154,437,Sham19Y0145212,2028,211,325,79,35
1627,1005,1188,Sham19Y0020879,672,1079,1263,138,94
1627,929,1184,Sham19Y0132524,1778,420,647,139,62
1627,735,1184,Shamela0001875,1110,810,1394,209,35
1627,12,235,ShamAY0033531,2043,181,346,119,66
1627,752,1184,Shamela0036446,588,581,1027,204,51
1627,735,1265,Sham19Y0018103,1923,395,1049,253,43
1627,740,1184,Shamela0005772,147,461,746,199,56
1627,749,1184,Shamela0025800,3406,838,1200,210,57
1627,1005,1184,Shia001555Vols,482,311,466,119,82
1627,309,483,Sham19Y0014224,818,384,561,107,67
1627,907,1184,ShamAY0034005,1432,509,861,150,50
1627,735,992,Sham19Y0020638,739,522,852,191,71
1627,1005,1184,Sham19Y0020638,740,39,190,118,83
1627,919,1184,Shamela0012703,79,597,917,156,59
1627,735,1184,Masaha001864Vols,3555,519,972,215,46
1627,929,1184,Shia001174Vols,1716,418,649,123,58
1627,735,1184,Shamela0011036,1632,460,986,203,42
1627,892,1200,Shamela0009242,131,345,790,181,46
1627,735,1029,Sham19Y0017616,238,1071,1395,211,81
1627,1029,1184,Sham19Y0017616,239,1,156,122,100
1627,735,1184,Sham19Y0018176,1045,70,597,230,52
1627,12,420,Sham19Y0122257,1838,1165,1508,253,76
1627,761,1184,Shia002185Vols,4345,595,899,162,39
1627,912,1543,Sham19Y0017063,1581,758,1162,230,42
1627,1005,1200,Sham19Y0148271,2317,441,620,125,77
1627,735,1184,Sham19Y0013605,2469,872,1262,217,59
1628,1199,1413,Shamela0008176,7566,1217,1530,165,65
1628,1413,1556,Shamela0008176,7567,1,130,98,84
1628,836,1123,Shamela0001727,916,930,1465,201,44
1628,831,1282,Sham19Y0013253,588,1208,1470,178,48
1628,213,658,Shia001831Vols,369,306,456,101,28
1628,836,1267,Sham19Y0132524,1783,510,1168,265,48
1628,541,1000,Shamela0001875,1111,1,559,124,18
1628,836,1267,Shia002992Vols,4231,88,718,262,49
1628,836,1218,Sham19Y0020638,740,917,1480,239,50
1628,1203,1519,Sham19Y0013252,780,101,354,152,52
1628,549,985,Shamela0012220,528,58,278,131,37
1628,1234,1488,Sham19Y0122257,3396,1291,1543,194,91
1628,836,1228,Zaydiyya0000295Vols,99,46,394,180,54
1629,5,362,Shamela0008176,7567,135,839,217,34
1629,362,816,Shamela0008176,7568,1079,1526,302,75
1629,891,1507,Shamela0008176,7569,373,1058,405,70
1629,891,1507,ShamAY0034447,1469,585,1094,290,53
1629,1021,1507,JK006838,1679,754,1153,225,51
1629,1342,1507,Shamela0005756,1105,599,769,117,85
1629,210,504,Shia001831Vols,369,475,763,230,97
1629,1342,1507,Sham19Y0145212,3692,695,845,118,90
1629,637,946,Sham19Y0018103,290,1,251,166,64
1629,1021,1507,Shia003732Vols,5545,620,1041,227,50
1629,901,1507,Masaha001864Vols,3525,235,828,297,50
1629,1350,1507,Sham19Y0013252,780,657,800,108,87
1629,272,732,Sham19Y0013252,780,26,567,190,33
1629,741,1103,Sham19Y0122257,3397,1252,1503,158,50
1629,1,757,Sham19Y0122257,3397,69,747,479,74
1629,1103,1507,Sham19Y0122257,3398,1,381,291,88
1629,1143,1320,Shia003636Vols,1274,1313,1483,125,82
1629,514,946,Sham19Y0013605,446,480,847,191,44
1629,345,488,Sham19Y0013605,447,197,351,103,81
1630,1,440,Shamela0008176,7569,1058,1489,308,83
1630,440,892,Shamela0008176,7570,1,249,153,38
1630,901,1426,Shamela0008176,7571,366,858,379,91
1630,107,728,ShamAY0034447,1474,581,1427,368,51
1630,737,1080,ShamAY0034447,1475,230,663,177,44
1630,171,590,Shamela0021715,6709,428,879,284,73
1630,1,277,JK006838,1679,1153,1462,151,57
1630,281,901,JK006838,1680,6,968,360,45
1630,839,1336,Shamela0005756,1105,969,1500,305,61
1630,159,728,Shia003732Vols,6152,550,1312,346,54
1630,1,478,Masaha001864Vols,3525,828,1427,259,51
1630,511,990,Masaha001864Vols,3526,48,815,269,41
1630,5,1302,Sham19Y0013252,780,805,1487,464,42
1630,1309,1486,Sham19Y0013252,781,1,164,129,90
1630,1,155,Masaha001946Vols,877,30,184,121,99
1630,483,1080,Masaha001946Vols,879,49,517,186,29
1630,1,1080,Sham19Y0122257,3398,381,1267,483,50
1630,901,1426,Sham19Y0122257,3399,79,608,394,91
1631,37,353,Shamela0008176,7571,858,1139,189,71
1631,1093,1555,Shamela0008176,7573,807,1156,271,69
1631,879,1302,Sham19Y0014592,3470,783,1035,206,59
1631,8,328,Shamela0005756,1106,151,441,208,83
1631,1383,1555,Sham19Y0013253,589,813,969,107,72
1631,1383,1555,Sham19Y0122406,2500,389,539,107,74
1631,882,1074,Kraken220208041040,423,1295,1491,142,88
1631,406,844,Sham19Y0016946,47,635,1199,292,61
1631,305,926,ShamAY0034383,42,932,1550,495,98
1631,926,1415,ShamAY0034383,43,1,490,371,92
1631,701,1372,Shia002294Vols,63,1167,1565,231,41
1631,882,1074,Shia002294Vols,64,5,193,145,93
1631,8,305,Sham19Y0013252,781,180,453,207,88
1631,500,722,Shamela0012398,454,199,394,140,76
1631,1093,1465,Sham19Y0122257,3399,884,1183,228,71
1631,37,378,Sham19Y0122257,3399,608,905,228,82
1631,13,220,Sham19Y0013605,446,1,226,109,57
1631,305,563,Shamela0010517,2678,1284,1542,208,100
1631,563,1367,Shamela0010517,2679,1,800,642,97
1632,899,1290,Shamela0008176,7571,1093,1471,284,91
1632,1,432,Shamela0008176,7573,1156,1500,261,74
1632,1053,1494,Shamela0005756,9178,441,750,164,42
1632,1,479,Sham19Y0013253,589,969,1498,334,73
1632,479,1186,Sham19Y0013253,590,1,765,316,40
1632,166,454,Sham19Y0122406,2500,1234,1532,174,72
1632,1,236,Sham19Y0122406,2500,539,792,181,90
1632,397,1257,Sham19Y0122406,2501,11,1041,483,54
1632,1167,1489,Sham19Y0122406,2502,145,493,187,66
1632,1121,1489,Sham19Y0018103,2076,231,456,132,41
1632,18,432,Sham19Y0013252,781,529,743,144,43
1632,1112,1489,Masaha001946Vols,877,435,749,163,49
1632,1,1507,Sham19Y0122257,3400,177,1269,653,48
1632,152,951,Sham19Y0013605,446,1125,1444,211,31
1633,948,1598,Shamela0008176,5177,214,733,399,73
1633,269,915,Sham19Y0017747,2072,652,1343,197,25
1633,531,1135,Sham19Y0017747,2073,87,655,220,34
1633,1218,1598,Sham19Y0017747,2074,1063,1455,292,88
1633,323,562,Shamela0001719,106,365,651,164,71
1633,313,562,JK000849,1698,872,1104,152,74
1633,313,562,Rafed0002530Vols,3,1146,1499,159,56
1633,332,562,ShamAY0034694,1662,1277,1485,129,66
1633,1300,1517,Sham19Y0131521,4302,1,264,167,77
1633,1218,1584,Shamela0021590,1330,1151,1457,213,67
1633,264,1198,Sham19Y0150676,2696,536,1461,755,99
1633,931,1222,Shamela0000894,2496,691,986,239,98
1633,336,581,Shamela0000427BK2,4232,200,465,153,66
1633,469,1598,JK000201,2307,355,1344,526,48
1633,319,1154,Sham19Y0122406,1709,12,633,366,49
1633,54,1154,Sham19Y0122406,2503,78,966,419,38
1633,313,562,JK009324,1746,695,1028,176,65
1633,307,562,Shamela0012129,274,755,1077,159,55
1633,313,562,ShamAY0000351,447,124,457,176,65
1633,336,562,Sham19Y0132524,1782,259,455,137,74
