ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1633,182,493,Sham19Y0018103,2076,1274,1533,130,45
1633,363,562,Shamela0001687,2528,22,200,117,70
1633,344,562,Shamela0000634,122,910,1161,138,68
1633,307,595,Sham19Y0016494,332,683,1016,168,58
1633,327,562,Sham19Y0013252,5613,1,298,134,50
1633,54,493,Masaha001946Vols,877,997,1506,225,49
1633,304,856,Shamela0009242,3586,893,1176,178,40
1633,304,614,Sham19Y0018194,295,295,614,199,71
1633,307,658,Shia002119Vols,3436,149,571,193,55
1633,948,1598,Sham19Y0122257,2415,259,779,399,74
1633,1,264,Sham19Y0122257,3400,1269,1487,166,79
1633,651,1604,Sham19Y0017063,983,1,643,475,60
1633,304,562,Masaha003492Vols,137,954,1181,159,73
1633,336,595,Sham19Y0014325,6099,220,490,153,64
1634,11,550,Sham19Y0020944,694,968,1255,139,29
1634,1201,1332,JK007083,146,679,810,103,100
1634,1332,1461,Shamela0008176,4352,1490,1623,99,93
1634,44,593,Shamela0008176,7574,177,844,306,49
1634,1316,1521,Sham19Y0017747,2196,327,530,152,91
1634,63,323,ShamAY0036128,23,452,712,216,100
1634,1346,1521,Shamela0021590,1412,1,177,136,96
1634,1201,1332,Shamela0001727,917,511,642,103,100
1634,1201,1332,Sham19Y0127677,19242,496,627,103,100
1634,1201,1332,Shamela0022645,1171,943,1074,103,100
1634,1201,1332,Shamela0001665,515,365,496,103,100
1634,30,597,Sham19Y0122406,2504,978,1515,274,54
1634,1311,1583,Sham19Y0014224,1065,178,437,166,73
1634,1201,1332,Sham19Y0020638,741,641,772,103,100
1634,128,584,Masaha001946Vols,878,485,1048,208,41
1634,1201,1332,Sham19Y0017616,242,606,737,103,100
1634,1201,1332,Sham19Y0011194,165,1,132,103,100
1634,30,597,Sham19Y0122257,3401,511,926,293,60
1634,11,550,Sham19Y0014325,6097,529,801,140,29
1635,1250,1493,Sham19Y0017350,1016,454,570,71,37
1635,377,960,Sham19Y0017350,1018,538,1407,317,42
1635,1235,1493,Sham19Y0013769,1694,5,211,118,54
1635,342,952,Sham19Y0013769,1701,742,1262,295,55
1635,905,1174,Sham19Y0013769,1702,146,374,118,44
1635,333,1174,Shamela0008176,4383,779,1379,428,60
1635,1282,1493,JK000383BK1,57,1136,1336,141,83
1635,1180,1493,Tafsir07055,2435,197,727,223,53
1635,1180,1493,Sham19Y0131521,7659,1162,1359,119,48
1635,1180,1406,Shamela0000894,2684,323,589,149,70
1635,338,1050,JK000201,2254,939,1311,265,44
1635,276,587,Sham19Y0122406,2506,990,1314,169,63
1635,587,768,Sham19Y0122406,2507,191,364,132,88
1635,1180,1493,Shamela0036558,268,675,1037,199,68
1635,1180,1410,Sham19Y0132524,1815,235,442,128,67
1635,1204,1493,Shamela0025800,3360,613,944,139,45
1635,1302,1493,Shia003732Vols,3796,11,293,115,52
1635,338,648,Sham19Y0014224,1064,1326,1588,200,78
1635,119,342,Sham19Y0014224,1065,422,669,144,71
1635,1180,1493,Sham19Y0020638,741,789,1081,217,88
1635,1302,1493,JK007065,1029,988,1233,125,66
1635,338,1123,Sham19Y0122257,2049,900,1447,386,57
1636,48,604,Sham19Y0017350,1016,12,677,194,32
1636,123,502,Sham19Y0013769,1693,1152,1527,192,53
1636,1295,1555,Shamela0003055,1600,1,257,206,96
1636,1,489,Shamela0008176,4378,111,775,322,59
1636,1206,1529,Sham19Y0131521,4608,349,651,227,84
1636,119,751,Shamela0023628,412,85,653,362,67
1636,1171,1555,ShamAY0033531,2373,523,1019,261,62
1636,123,751,Sham19Y0014224,1060,526,1479,325,37
1636,123,511,Shamela0011036,1467,634,1037,311,95
1636,1282,1529,Sham19Y0014601,4759,926,1156,185,91
1636,119,658,Sham19Y0017063,804,99,620,319,68
1636,1120,1555,Shamela0009841,15,135,518,309,87
1637,1030,1343,Sham19Y0013769,1690,137,484,206,73
1637,1025,1373,Shamela0011334,72,194,494,185,63
1637,826,1373,Shamela0002386,109,429,984,255,49
1637,500,1053,Tafsir07055,2423,1062,1197,86,19
1637,1030,1378,Sham19Y0131521,3087,506,734,157,58
1637,1034,1368,Sham19Y0131521,4573,1108,1395,204,76
1637,864,1373,JK007099,146,668,1241,267,50
1637,55,310,Sham19Y0014309,2640,266,522,199,98
1637,325,491,Shia001831Vols,370,256,388,107,79
1637,515,1001,ShamAY0033531,2358,978,1303,251,62
1637,1,320,ShamAY0033531,2373,1019,1331,248,97
1637,706,1368,Sham19Y0014224,1056,882,1375,341,64
1637,59,232,Sham19Y0014601,4761,368,544,127,90
1637,1006,1368,Sham19Y0017063,799,620,947,233,81
1637,496,1053,Sham19Y0017063,804,601,1033,230,43
1637,500,1368,Shamela0010517,1886,496,946,333,48
1638,463,810,Sham19Y0018259,427,1026,1359,216,70
1638,678,810,JK007083,146,269,401,106,100
1638,669,1344,Shamela0021495,344,108,527,290,51
1638,1232,1349,Sham19Y0017350,1018,165,274,70,71
1638,1224,1344,Sham19Y0013769,1695,761,886,93,95
1638,463,810,Sham19Y0016584,1534,285,699,202,59
1638,678,1344,Sham19Y0148486,6373,464,1020,212,28
1638,678,810,Shamela0003485,352,386,525,106,94
1638,473,1349,Shamela0006610,1100,31,1151,290,25
1638,678,810,Sham19Y0019188,5548,89,221,106,100
1638,1232,1368,Shamela0008176,4393,323,506,93,61
1638,1173,1349,Sham19Y0017747,2199,1073,1279,126,76
1638,1193,1344,Shamela0021744,1513,718,881,89,69
1638,473,821,Sham19Y0127656,251,861,1142,190,65
1638,1353,1538,JK010001,2316,919,1166,137,67
1638,678,810,JK000110,451,160,294,92,80
1638,1224,1344,Shia000841Vols,4114,48,179,93,90
1638,1193,1344,JK000299,1292,1181,1344,89,69
1638,1224,1368,Shamela0024831,7,68,271,107,67
1638,1305,1538,Tafsir07055,2424,760,1043,161,66
1638,1224,1344,Sham19Y0131521,4594,191,320,85,82
1638,1135,1268,Sham19Y0131521,4599,616,747,89,87
1638,678,1113,Sham19Y0131521,4601,126,647,218,39
1638,260,434,Sham19Y0131521,4610,699,875,143,98
1638,678,810,Shamela0021590,1412,1133,1294,106,81
1638,678,810,Shamela0021590,1413,1328,1489,106,81
1638,1189,1344,Shamela0021590,1414,273,429,101,79
1638,678,810,ShamAY0034263,488,331,470,106,94
1638,678,821,Shamela0005756,6559,53,226,98,67
1638,501,726,Shamela0001673,10190,553,962,98,26
1638,473,1368,Shamela0012884,865,107,709,275,32
1638,1224,1344,Shamela0117359,798,1094,1223,85,82
1638,473,810,Shamela0006947,16343,155,469,205,70
1638,74,414,Sham19Y0014309,628,351,626,186,62
1638,691,1368,Sham19Y0017903,791,853,1175,203,35
1638,678,1399,Sham19Y0013253,594,89,562,227,34
1638,678,865,ShamAY0034249,8186,851,1040,120,76
1638,1224,1344,Shamela0001442,850,628,757,85,82
1638,476,1363,Sham19Y0122406,2515,592,1177,295,38
1638,1232,1368,Sham19Y0016934,6294,522,684,93,69
1638,1224,1349,Sham19Y0145212,2214,1288,1422,87,81
1638,473,810,Shamela0037837,405,322,786,205,54
1638,1220,1368,Sham19Y0032384,241,890,1104,108,62
1638,678,810,Sham19Y0032384,242,207,329,93,88
1638,821,963,ShamAY0033531,2363,1344,1478,105,92
1638,963,1268,ShamAY0033531,2364,1,293,230,94
1638,59,457,ShamAY0033531,2374,429,1171,318,52
1638,1386,1538,ShamAY0033531,2379,418,567,116,95
1638,678,810,Sham19Y0018106,1402,92,233,94,77
1638,678,810,Sham19Y0018103,1431,291,425,92,80
1638,678,1344,Shamela0025800,3362,726,1190,203,33
1638,463,625,Sham19Y0017791,1133,28,185,119,94
1638,463,871,Shamela0096283,160,1070,1435,217,62
1638,423,615,Sham19Y0017729,409,689,896,121,74
1638,678,810,Sham19Y0150600,742,1033,1172,106,94
1638,678,990,Sham19Y0014224,1061,773,1339,188,39
1638,1220,1344,Sham19Y0014224,1062,27,152,97,99
1638,1349,1538,Sham19Y0018272,2120,657,819,120,76
1638,1220,1344,Sham19Y0131336,1613,37,166,96,95
1638,473,810,Sham19Y0020638,743,817,1380,241,54
1638,1224,1344,Sham19Y0020591,1212,486,615,85,82
1638,1220,1344,Shamela0009354,2,653,778,97,99
1638,476,1368,Sham19Y0146127,3524,88,1176,315,28
1638,1220,1344,Shamela0000772,142,257,384,97,97
1638,510,625,Sham19Y0016976,1139,1,117,89,99
1638,538,810,Shamela0009242,3844,886,1156,169,67
1638,463,615,Sham19Y0017616,242,941,1088,111,94
1638,473,810,Sham19Y0011194,164,1083,1328,135,50
1638,1353,1538,Sham19Y0011194,392,1319,1500,124,84
1638,1232,1344,Sham19Y0017798,1700,6,115,80,91
1638,463,810,Sham19Y0018176,749,824,1354,206,47
1638,1232,1368,Sham19Y0122257,2054,28,212,94,61
1638,260,401,Sham19Y0014601,4761,813,954,116,100
1638,463,783,Sham19Y0014119,372,372,657,149,55
1638,1349,1538,Sham19Y0017063,804,1155,1379,117,63
1638,678,810,Sham19Y0148271,1624,819,957,100,86
1638,1232,1368,Shamela0008360,520,1019,1203,94,61
1638,560,810,Sham19Y0013605,1925,253,579,138,51
1638,260,501,Shamela0010517,1403,482,661,138,69
1638,1278,1538,Shamela0010517,1887,1169,1441,174,80
1638,1278,1538,Shamela0010517,1896,205,477,174,80
1638,1278,1538,Shamela0010517,1905,844,1116,174,80
1639,386,836,Sham19Y0017350,1003,544,1253,199,33
1639,386,1205,Sham19Y0013769,1665,617,1330,220,24
1639,1,328,Sham19Y0013769,1690,815,1211,159,45
1639,1242,1358,Sham19Y0016584,4151,583,822,79,42
1639,362,989,Shamela0008176,4353,822,1494,282,43
1639,1,328,Shamela0008176,4386,504,1051,215,46
1639,80,328,Sham19Y0017747,2196,777,964,144,69
1639,1,323,JK010001,2316,1166,1489,262,99
1639,1,344,Tafsir07055,2424,1043,1390,275,97
1639,1,259,Sham19Y0131521,4626,86,704,203,40
1639,80,328,Shamela0000432,5639,170,351,138,65
1639,86,328,Shamela0000432,5938,1,175,133,64
1639,552,994,Shamela0005756,10390,957,1445,241,59
1639,400,843,Shamela0005756,10391,114,363,191,53
1639,1293,1548,Shamela0005756,12000,567,808,147,69
1639,365,789,Sham19Y0013253,594,624,1105,151,29
1639,80,328,JK000201,2237,758,947,146,69
1639,317,789,Sham19Y0122406,2519,94,854,212,29
1639,1242,1541,Sham19Y0122406,2521,946,1462,85,15
1639,14,344,Sham19Y0145212,2212,816,1088,205,75
1639,1242,1544,Sham19Y0132524,1830,375,522,104,44
1639,1300,1509,ShamAY0033531,2338,206,769,100,21
1639,386,989,ShamAY0033531,2339,955,1580,248,38
1639,1,328,ShamAY0033531,2379,567,895,251,90
1639,534,789,Sham19Y0018103,3861,1307,1485,118,57
1639,323,984,Sham19Y0014224,1036,467,1383,305,34
1639,725,1268,Sham19Y0014224,1037,180,701,191,35
1639,1242,1548,Sham19Y0014224,1038,182,502,229,87
1639,7,339,Sham19Y0014224,1057,400,655,162,52
1639,1,328,Sham19Y0018272,2120,819,1149,263,98
1639,438,836,Sham19Y0013223,2490,1117,1506,311,97
1639,836,1237,Sham19Y0013223,2491,1,456,310,80
1639,534,714,Sham19Y0013252,7267,752,888,90,59
1639,847,1021,Shamela0011036,1851,335,1076,126,20
1639,80,328,Shamela0009242,3845,1316,1505,146,69
1639,1261,1544,Sham19Y0023625,2674,268,998,207,35
1639,36,405,Sham19Y0011194,393,1,402,266,82
1639,515,984,Sham19Y0122257,2037,215,920,278,43
1639,1,216,Sham19Y0122257,2051,484,662,143,81
1639,134,328,Sham19Y0014601,4764,782,1000,132,75
1639,537,1293,Sham19Y0017063,798,49,752,283,39
1639,1,204,Shamela0000791,364,862,1126,127,57
1639,534,994,Sham19Y0013605,4600,815,1194,220,54
1639,56,405,Shamela0010517,1888,1,389,240,72
1639,1,405,Shamela0010517,1896,477,923,284,78
1639,1,405,Shamela0010517,1905,1116,1559,285,79
1640,665,980,Sham19Y0131521,4548,619,931,172,55
1640,411,1001,Sham19Y0016684,1698,354,914,191,34
1640,253,457,Shamela0005756,5173,750,1090,119,43
1640,1,247,Shamela0005756,12000,808,1059,188,94
1640,1046,1260,Shamela0012014,364,723,862,92,48
1640,5,515,Shamela0001673,10110,6,414,215,51
1640,646,875,Shamela0004473,13470,1,228,182,97
1640,5,515,JK000201,2245,318,726,215,51
1640,1,569,Sham19Y0014224,1038,502,1094,377,74
1640,1046,1521,Sham19Y0013223,2491,209,653,201,41
1640,1046,1264,Shamela0006848,70,65,208,92,48
1640,1,253,Sham19Y0013252,7267,1144,1427,127,51
1640,1,534,Sham19Y0023625,2674,528,1304,407,64
1640,569,1080,Sham19Y0023625,2675,107,663,374,77
1641,362,1253,Sham19Y0013769,1661,1,1202,461,40
1641,301,967,Sham19Y0017747,2167,518,1505,358,41
1641,967,1182,Sham19Y0017747,2168,1,217,175,97
1641,719,1267,Sham19Y0131521,4579,338,853,251,49
1641,650,1100,Sham19Y0122401,1161,722,1119,328,88
1641,510,1293,Shamela0005756,9318,419,902,386,60
1641,149,510,Shamela0004473,13231,408,618,107,32
1641,235,507,Sham19Y0017903,785,1000,1224,133,63
1641,1406,1615,Shia001831Vols,370,1036,1168,89,51
1641,235,507,Sham19Y0017729,407,59,280,131,62
1641,359,1293,Sham19Y0014224,1034,162,1118,571,60
1641,440,642,Sham19Y0018272,2056,1,195,149,90
1641,181,544,Shamela0009690,1437,779,1387,173,33
1641,650,1422,Sham19Y0017063,800,515,1253,474,68
1642,549,733,Sham19Y0013769,1664,360,546,139,91
1642,464,753,Shamela0021715,10055,810,994,93,41
1642,1053,1557,Sham19Y0016684,2102,821,1018,85,21
1642,1,328,Shamela0005756,14351,972,1111,75,27
1642,483,733,Shamela0001673,10229,993,1318,85,24
1642,864,1498,Shia001831Vols,370,1236,1516,207,40
1642,1324,1498,Sham19Y0013631,1557,450,688,90,40
1642,979,1198,Masaha001864Vols,4850,1167,1331,119,67
1642,502,778,Sham19Y0013605,4589,39,338,177,65
1643,191,448,Sham19Y0018144,5310,23,178,124,57
1644,634,1140,Shamela0008176,4365,143,478,244,58
1644,417,1448,Sham19Y0017747,2166,569,1568,772,90
1644,1448,1599,Sham19Y0017747,2167,1,152,121,100
1644,86,989,Shamela0021590,1396,177,1362,530,49
1644,134,390,Sham19Y0127677,15554,18,302,200,86
1644,214,1115,JK000201,2039,898,1381,390,53
1644,1263,1599,Sham19Y0132524,1838,415,743,195,60
1644,548,1389,ShamAY0033531,2342,668,1066,259,38
1644,134,1115,Sham19Y0018272,2285,548,1439,673,80
1644,401,995,Sham19Y0009763,212,100,599,274,50
1644,422,1389,Shamela0009242,3806,720,1265,377,48
1644,115,478,Sham19Y0020590,283,1057,1392,201,60
1644,214,1155,Sham19Y0122257,2042,585,1254,484,62
1644,115,601,Sham19Y0017063,801,880,1540,354,63
1644,601,1004,Sham19Y0017063,802,1,360,277,83
1644,263,417,Shamela0010517,1913,1,155,125,100
1645,940,1469,Sham19Y0013769,1672,74,660,397,81
1645,156,271,Shamela0008176,4365,470,595,75,77
1645,1,352,Sham19Y0017747,2167,152,403,193,70
1645,691,1469,Sham19Y0017747,2169,496,1361,427,51
1645,984,1469,Shia000841Vols,7700,626,1112,384,98
1645,977,1469,Shamela0021590,1398,1024,1490,321,74
1645,1281,1405,JK009151,589,900,1024,98,100
1645,984,1469,JK000201,2240,743,1228,383,98
1645,1,326,Sham19Y0122406,2532,1127,1480,230,79
1645,1297,1469,Sham19Y0122406,2534,684,872,127,85
1645,1297,1451,Sham19Y0132524,1842,391,559,111,84
1645,973,1281,Sham19Y0014224,1042,823,1142,242,93
1645,984,1469,Shamela0009242,3808,409,896,384,98
1645,156,254,Sham19Y0122257,2042,1229,1327,72,92
1646,11,673,Sham19Y0013769,1672,726,1488,422,60
1646,700,941,Sham19Y0017747,2171,104,361,162,69
1646,706,994,Shamela0001727,929,318,606,76,23
1646,706,994,Sham19Y0122406,2537,73,361,76,23
1646,706,994,Sham19Y0018144,1668,219,688,66,13
1646,1185,1463,Sham19Y0014224,1041,313,915,220,45
1646,226,700,Sham19Y0014224,1043,714,1197,348,88
1646,654,965,Sham19Y0014224,1044,265,577,162,52
1646,706,994,Sham19Y0020638,749,36,233,64,24
1646,688,941,Sham19Y0017063,1481,502,741,180,88
1647,530,1084,Sham19Y0017350,1006,1013,1420,249,52
1647,26,938,Sham19Y0013769,1669,896,1549,231,28
1647,882,1017,Sham19Y0013769,1670,31,346,87,34
1647,149,351,Sham19Y0013769,1671,669,846,119,66
1647,367,1130,Shamela0001727,928,755,1378,268,35
1647,882,1222,Shamela0005756,8821,724,1283,109,21
1647,887,1017,Shamela0005756,9834,558,807,82,41
1647,31,525,Shamela0001673,5336,978,1515,139,22
1647,573,1174,Shia001831Vols,371,532,871,231,48
1647,539,938,Sham19Y0122406,2535,1034,1468,172,42
1647,367,803,Sham19Y0018144,1667,86,778,160,24
1647,6,1017,Sham19Y0014224,1041,919,1427,240,27
1647,149,351,Sham19Y0014224,1042,555,743,148,91
1647,367,938,Sham19Y0020638,748,1062,1452,228,48
1647,882,1011,Sham19Y0013252,5105,491,802,81,33
1647,771,1222,Sham19Y0017616,244,741,1152,137,30
1647,6,136,Sham19Y0011194,389,1303,1409,85,81
1647,887,1286,Sham19Y0011194,390,447,726,141,44
1647,1017,1455,Sham19Y0017063,1481,206,530,214,61
1648,37,356,Sham19Y0013769,1674,1183,1501,184,65
1648,356,1468,Sham19Y0013769,1675,1,1124,840,91
1648,180,317,Sham19Y0016584,4697,477,1054,81,17
1648,435,805,Sham19Y0016684,2033,276,555,207,69
1648,443,805,Shamela0001673,11304,454,724,191,65
1648,6,968,Sham19Y0122406,2538,448,1402,564,65
1648,968,1468,Sham19Y0122406,2539,26,554,337,77
1648,1,1370,Sham19Y0014224,1045,196,1469,938,83
1648,59,200,Sham19Y0013252,5106,285,446,98,75
1648,1,924,Sham19Y0017063,1481,530,1488,559,64
1648,924,1468,Sham19Y0017063,1482,1,457,343,78
1649,12,365,Sham19Y0013769,1675,1156,1516,245,80
1649,365,1253,Sham19Y0013769,1676,1,914,563,69
1649,1048,1225,Shamela0001727,929,895,1227,132,50
1649,1,716,Sham19Y0122406,2539,554,1428,440,58
1649,1129,1473,Sham19Y0018103,3852,394,1390,215,25
1649,1,1148,Sham19Y0014224,1046,122,1368,814,80
1649,746,1032,Sham19Y0023625,1215,1132,1422,214,91
1649,1172,1473,Sham19Y0017063,801,1,369,237,79
1649,83,904,Sham19Y0017063,1482,469,947,355,55
1650,1264,1533,Sham19Y0013769,1027,823,1025,155,70
1650,129,551,Shamela0008176,4364,769,1145,117,29
1650,1227,1533,Shia000841Vols,3202,662,1003,231,83
1650,1,557,Shamela0001673,10085,108,510,270,60
1650,414,557,Sham19Y0018103,3852,1161,1304,82,69
1650,257,563,Sham19Y0018272,128,82,359,214,87
1650,345,557,Shamela0011036,1872,727,935,156,91
1650,1,563,Sham19Y0017063,801,369,889,400,87
1650,414,563,Shamela0000791,361,1386,1533,83,65
1650,8,306,Shamela0000791,362,112,276,122,52
1650,1,306,Sham19Y0013605,4590,342,512,126,52
1651,18,342,Shia000841Vols,3201,940,1282,230,81
1651,1085,1433,Sham19Y0131521,6028,258,521,191,68
1651,806,1085,Sham19Y0131521,6711,173,403,156,66
1651,564,1085,Shamela0004473,2202,801,1254,156,29
1651,650,1065,Shamela0006947,9191,1249,1644,121,25
1651,650,1327,Sham19Y0122406,2545,754,1470,361,55
1651,650,1078,Shamela0001875,1132,338,687,131,30
1651,313,734,Sham19Y0020638,750,216,630,152,32
1651,958,1433,Shamela0007342,858,624,1161,296,59
1651,1089,1433,Shamela0009242,2669,197,551,221,70
1651,669,1204,Zaydiyya0000053,969,1023,1363,229,50
1651,650,892,Sham19Y0017798,2159,193,561,177,56
1651,650,892,Sham19Y0017063,783,1042,1313,141,56
1652,211,378,Sham19Y0020944,1219,1247,1430,120,80
1652,211,378,Shamela0021629,615,108,294,120,78
1652,211,378,Sham19Y0131521,6703,61,229,120,86
1652,1289,1455,Sham19Y0131521,6710,991,1181,128,85
1652,211,660,Sham19Y0131521,6712,215,728,263,58
1652,211,378,Shamela0001727,931,477,651,130,94
1652,38,342,JK000916,11747,93,561,134,39
1652,211,372,ShamAY0036197,173,1326,1499,111,76
1652,38,378,Sham19Y0127677,12397,664,1135,183,42
1652,296,1075,Shamela0004473,2202,837,1121,151,23
1652,24,378,Shamela0011816,450,990,1371,154,40
1652,211,390,Shamela0117359,1186,390,572,123,83
1652,211,378,ShamIbadiyya0000074,1037,724,896,113,76
1652,738,1075,Sham19Y0017903,782,180,347,95,36
1652,1285,1401,Shia001831Vols,371,1254,1371,91,99
1652,38,378,Sham19Y0122406,2544,527,947,196,60
1652,738,1307,Sham19Y0122406,2545,186,669,142,25
1652,67,378,Shia002265Vols,2807,599,696,71,29
1652,738,1307,Sham19Y0132524,1627,872,1295,140,27
1652,211,378,Sham19Y0037618,718,900,1074,130,94
1652,1230,1401,ShamAY0033531,3667,726,913,132,87
1652,383,660,ShamAY0033531,3668,379,657,222,99
1652,383,561,ShamAY0033531,4850,1372,1550,144,100
1652,211,378,Shamela0036446,581,1266,1437,121,88
1652,28,1075,Shamela0025800,2117,601,1328,267,29
1652,224,378,ShamAY0034005,675,1,172,113,82
1652,211,1307,Sham19Y0020638,750,437,1315,281,26
1652,824,1401,Sham19Y0020638,1736,281,451,111,25
1652,211,390,Sham19Y0020591,1864,692,874,123,83
1652,24,378,JK007065,587,649,859,89,27
1652,738,1307,JK007065,1271,897,1288,142,29
1652,211,378,Sham19Y0017798,2159,82,256,130,94
1652,1285,1401,Sham19Y0014601,6161,370,587,91,53
1653,1120,1297,Shamela0008176,4282,553,724,124,87
1653,997,1404,Sham19Y0131521,6709,963,1492,287,67
1653,491,1088,Shamela0001727,933,634,1476,198,22
1653,78,543,Shamela0012014,346,1044,1417,96,17
1653,78,262,Shia001831Vols,371,1371,1518,102,64
1653,262,778,Shia001831Vols,372,1,251,186,44
1653,78,543,Shamela0000140,2027,605,954,118,24
1653,783,1141,Sham19Y0122406,2548,364,1478,234,25
1653,796,1120,Sham19Y0132524,1629,75,364,145,45
1653,1088,1297,ShamAY0033531,3667,331,529,141,81
1653,1088,1297,ShamAY0033531,4849,1254,1452,141,81
1653,78,237,ShamAY0033531,4850,477,633,118,91
1653,847,1028,Sham19Y0013631,1495,327,476,115,79
1653,491,1047,Shamela0025800,2119,10,573,147,20
1653,237,1485,Sham19Y0020638,751,181,1216,285,19
1653,430,610,Shamela0001467,105,1315,1596,132,57
1653,466,1011,JK007065,291,124,591,146,23
1653,1120,1297,Sham19Y0122257,2013,1014,1181,123,88
1654,108,1224,Sham19Y0013667,6888,191,637,284,31
1654,1083,1554,Sham19Y0017747,1807,795,1075,192,49
1654,108,1224,Shia002616Vols,1763,639,1119,298,31
1654,1428,1564,Shamela0021715,4121,1218,1346,104,94
1654,108,1224,Shamela0001727,934,317,797,298,31
1654,272,416,Sham19Y0017903,781,455,626,103,70
1654,1,689,Shia001831Vols,372,341,590,188,34
1654,265,982,Shia002218Vols,756,782,1139,129,19
1654,1270,1564,JK000201,2663,177,370,146,60
1654,1,784,Sham19Y0122406,2549,906,1483,226,28
1654,784,1224,Sham19Y0122406,2550,1,174,142,39
1654,108,1133,Sham19Y0132524,1629,982,1371,221,26
1654,108,756,ShamAY0033531,3662,833,1323,256,39
1654,1270,1564,ShamAY0033531,3663,713,953,197,81
1654,108,756,ShamAY0033531,4845,220,710,256,39
1654,1270,1564,ShamAY0033531,4846,172,412,197,81
1654,272,1206,Shamela0025800,2115,540,924,193,23
1654,167,1224,Sham19Y0023618,2402,927,1320,283,32
1654,290,1224,Sham19Y0020638,752,1,343,244,31
1654,272,523,Shamela0021550,428,5,175,120,60
1654,272,523,JK000001,1814,669,839,120,60
1654,24,796,Sham19Y0017616,223,1004,1410,182,27
1654,796,1224,Sham19Y0017616,224,1,162,132,37
1654,850,1083,Sham19Y0017616,593,628,854,175,94
1654,1254,1564,Sham19Y0122257,2010,1059,1265,163,63
1654,1088,1447,Sham19Y0017063,781,1153,1530,184,50
1654,1447,1564,Sham19Y0017063,782,1,118,95,100
1654,1110,1564,Shamela0000791,632,622,1022,273,66
1654,108,1224,Shamela0008658,3039,1069,1549,298,31
1654,108,1224,Shamela0010517,121,1124,1604,298,31
1655,590,745,Sham19Y0020944,873,1130,1279,118,95
1655,1116,1456,JK000021,2419,771,1306,146,27
1655,594,774,Sham19Y0013667,6892,239,421,141,97
1655,1116,1456,ShamAY0035035,4798,761,1231,138,29
1655,590,745,Shamela0008176,4278,737,892,124,100
1655,963,1187,Shamela0008176,4279,780,1240,179,48
1655,590,774,Shamela0001719,4711,1048,1214,132,89
1655,590,745,Shamela0025794,1435,25,174,118,95
1655,590,749,Sham19Y0131521,5264,462,614,118,93
1655,1116,1281,Sham19Y0131521,6712,1010,1328,129,49
1655,355,1187,Shamela0001727,935,355,896,281,40
1655,594,745,Sham19Y0017811,359,657,817,117,91
1655,599,745,Sham19Y0127677,129,1090,1235,108,87
1655,1116,1456,Shamela0004473,2447,403,668,143,45
1655,590,749,Shamela0117359,903,1032,1185,118,93
1655,599,774,Shamela0005922,2520,1338,1519,132,86
1655,355,774,JK000734,280,365,942,187,31
1655,355,745,Tafsir09084,531,915,1240,162,42
1655,590,774,Sham19Y0017903,781,940,1118,141,96
1655,585,707,Sham19Y0013253,597,237,359,98,100
1655,590,745,ShamAY0033523,619,229,384,123,99
1655,685,1116,JK000201,2577,670,968,165,41
1655,374,812,Sham19Y0122406,2551,1052,1381,202,55
1655,355,1006,Sham19Y0122406,2552,14,564,284,49
1655,1135,1501,Sham19Y0122406,2553,139,778,142,22
1655,590,745,Sham19Y0145212,2176,58,213,123,99
1655,1135,1456,Shia002264,314,791,1335,137,28
1655,355,745,Shamela0008473,1224,764,1099,148,36
1655,212,774,Sham19Y0132524,1631,42,448,239,52
1655,355,745,Shamela0001875,1261,965,1413,192,42
1655,948,1111,ShamAY0033531,2735,1250,1409,128,97
1655,948,1111,ShamAY0033531,3918,931,1090,128,97
1655,590,1187,Sham19Y0018144,1686,878,1423,149,20
1655,609,745,Shamela0036446,581,943,1073,103,94
1655,730,1087,Sham19Y0018103,1793,207,477,128,45
1655,590,862,Shamela0025800,2116,976,1293,160,60
1655,590,1191,Sham19Y0017791,1109,629,1170,198,34
1655,590,774,Sham19Y0017729,404,484,663,139,92
1655,590,774,ShamAY0034005,819,271,444,138,93
1655,355,719,Sham19Y0020638,752,1208,1504,173,53
1655,719,1456,Sham19Y0020638,753,1,474,203,29
1655,590,900,ShamAY0034274,573,816,1076,149,55
1655,590,749,Sham19Y0020591,1393,1023,1175,118,93
