ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1655,355,745,Shamela0021766,945,524,990,181,42
1655,1116,1456,Sham19Y0146127,2674,549,1062,145,28
1655,609,774,Shamela0011036,1446,519,842,132,51
1655,1116,1456,Shamela0011036,1671,11,609,141,28
1655,604,749,Sham19Y0016976,1116,911,1262,70,21
1655,590,1456,Sham19Y0017616,224,208,757,278,34
1655,590,900,Shia002119Vols,3699,703,920,147,59
1655,590,745,Sham19Y0122257,2011,422,577,123,99
1655,963,1155,Sham19Y0122257,2012,906,1118,131,67
1655,609,1187,Sham19Y0014119,365,368,564,154,33
1655,580,1172,Sham19Y0017063,782,1039,1517,219,37
1655,1,212,Sham19Y0017063,782,118,330,163,95
1655,590,745,Sham19Y0148271,1500,553,702,117,94
1655,590,1187,Shamela0008360,508,327,628,197,41
1655,1,212,Shamela0000791,632,1022,1399,161,53
1655,963,1082,Sham19Y0013605,2330,741,858,90,93
1656,284,700,JK000021,2420,646,949,77,16
1656,44,1146,Shamela0001727,936,1,1097,148,10
1656,21,813,Sham19Y0013572,900,718,1147,154,21
1656,288,618,Shamela0006947,16463,685,936,155,58
1656,21,324,Sham19Y0122406,2553,1003,1448,100,25
1656,21,700,Sham19Y0122406,2554,437,1319,163,15
1656,559,1146,Sham19Y0122406,2555,62,772,198,24
1656,292,472,Sham19Y0013631,889,53,166,84,59
1656,288,700,Sham19Y0018144,1687,903,1182,71,15
1656,706,890,Sham19Y0018144,5357,980,1164,147,100
1656,288,700,Shamela0025800,2122,191,366,100,30
1656,21,1146,Sham19Y0020638,753,478,1238,211,19
1656,288,1082,Shamela0011036,1671,385,1272,328,36
1656,288,700,JK007065,875,240,415,87,22
1657,170,335,Sham19Y0020561,1623,834,1010,131,93
1657,170,335,Sham19Y0020561,1764,998,1174,131,93
1657,170,321,Sham19Y0018259,401,309,460,116,97
1657,170,335,Sham19Y0127717,747,599,745,115,87
1657,217,335,Sham19Y0013667,6650,1,112,85,88
1657,170,335,Shamela0000767,2543,1195,1395,127,79
1657,170,335,Shamela0000767,2550,489,657,122,85
1657,170,335,Shamela0000767,3334,197,364,116,81
1657,170,335,Sham19Y0148486,6744,697,859,129,98
1657,170,335,Sham19Y0148486,6753,340,502,129,98
1657,170,378,Shamela0006610,719,1286,1511,147,79
1657,170,345,Shamela0008176,4328,956,1213,129,61
1657,170,345,Sham19Y0017747,2267,822,1021,138,87
1657,170,335,JK006897,420,318,483,131,100
1657,170,321,Shamela0021744,2601,574,723,116,96
1657,796,1146,ShamAY0036128,24,1113,1463,284,100
1657,170,316,Shia000134VolsBK2,2507,673,819,114,98
1657,170,335,Shamela0021809,2013,775,943,131,98
1657,170,316,Shamela0011444BK2,3882,165,324,114,88
1657,170,335,Shamela0025794,3701,108,273,131,100
1657,170,1092,Sham19Y0131521,5396,328,1182,265,26
1657,170,310,JK007128,257,1402,1540,110,98
1657,170,316,Shamela0021715,4090,681,825,115,98
1657,170,396,Shamela0001727,938,733,1111,177,58
1657,170,335,Sham19Y0017757,179,769,934,131,100
1657,170,316,Shamela0001673,4423,1131,1274,113,97
1657,170,396,Shamela0005922,3120,891,1248,174,60
1657,178,335,JK000734,367,519,680,123,94
1657,170,335,Sham19Y0122256,635,972,1118,116,88
1657,170,316,Shia000089Vols,4636,361,507,111,96
1657,170,396,JK000271,231,1094,1334,180,94
1657,170,335,Sham19Y0017903,775,717,872,118,90
1657,165,396,Sham19Y0013253,597,824,1086,171,82
1657,170,321,ShamAY0033181,908,424,573,116,96
1657,170,316,Sham19Y0013785,1612,433,579,116,100
1657,170,396,Sham19Y0122406,2557,814,1192,176,58
1657,1315,1526,Sham19Y0122406,2559,326,552,151,80
1657,811,1102,Zaydiyya0000059,656,1004,1175,132,56
1657,170,335,Shia001989,226,368,568,130,80
1657,170,396,Shamela0001875,1132,755,986,175,94
1657,411,1366,ShamAY0033531,2836,339,1142,484,55
1657,1328,1538,ShamAY0033531,2837,358,575,164,95
1657,637,796,ShamAY0033531,2837,12,182,127,93
1657,418,1366,ShamAY0033531,4019,1,797,478,55
1657,1328,1538,ShamAY0033531,4020,22,239,164,95
1657,170,345,Shamela0036446,584,542,714,128,91
1657,170,339,Sham19Y0018159,288,601,768,133,98
1657,170,396,Shamela0025800,2125,944,1168,178,98
1657,170,316,Sham19Y0021525,1290,760,904,115,98
1657,170,335,Sham19Y0017729,402,620,775,123,93
1657,170,378,Sham19Y0006684,3647,1225,1447,149,83
1657,170,396,Sham19Y0020638,754,670,900,175,96
1657,173,364,Sham19Y0132962,942,624,819,124,77
1657,170,335,Shamela0008463,3182,512,662,101,73
1657,170,335,Sham19Y0146127,3738,97,259,129,98
1657,170,335,Sham19Y0016976,1125,1087,1252,131,100
1657,170,401,Shamela0013032,58,42,313,152,66
1657,207,401,Shamela0009242,2608,1128,1323,122,71
1657,6,335,Sham19Y0017616,221,966,1331,165,48
1657,170,316,Shamela0021843,3802,1035,1195,115,88
1657,170,396,JK007065,200,632,875,174,90
1657,6,339,Sham19Y0011194,180,889,1288,184,58
1657,642,796,Sham19Y0011194,427,614,768,123,100
1657,170,345,Sham19Y0122257,2028,649,905,139,68
1657,503,811,Sham19Y0122257,2029,218,495,182,70
1657,170,335,Sham19Y0020699,1326,1093,1256,130,98
1657,173,324,Sham19Y0013783,3779,613,776,114,87
1657,170,685,Sham19Y0017063,792,888,1365,273,59
1657,170,345,Sham19Y0148271,1773,1030,1224,136,86
1657,170,335,Shamela0010803,120,619,790,131,96
1657,178,622,Shamela0022644,2608,1116,1544,114,20
1657,170,335,Shamela0022644,2616,1001,1165,126,96
1657,170,335,ShamIbadiyya0000109,5253,513,678,130,98
1657,6,345,Shamela0008360,514,458,851,166,41
1657,170,642,Sham19Y0022884,192,449,654,149,40
1657,170,388,Shamela0021743,1895,567,808,148,78
1657,170,335,Shamela0010517,1849,609,773,130,99
1658,244,408,JK007083,181,663,828,130,99
1658,244,396,Sham19Y0123510,931,332,468,96,81
1658,629,1244,Sham19Y0013769,1868,613,1600,327,39
1658,1244,1442,Sham19Y0013769,1869,1,470,132,34
1658,239,408,Sham19Y0148486,6791,543,709,125,93
1658,580,711,Shamela0008176,4332,1362,1505,108,91
1658,831,1068,Shamela0008176,4333,7,250,167,82
1658,244,408,Sham19Y0017747,2272,239,407,119,90
1658,244,408,Sham19Y0132620,398,258,412,114,81
1658,280,408,Shia000841Vols,4371,1,130,97,95
1658,244,408,Shamela0011428,1338,381,545,130,100
1658,244,408,Shamela0021590,1466,957,1120,124,95
1658,252,408,Shamela0021590,1467,631,853,118,66
1658,280,408,Sham19Y0017757,180,1,127,96,95
1658,219,1278,Sham19Y0122401,1333,431,1338,558,58
1658,244,408,Shia002240Vols,361,347,511,130,100
1658,239,408,Shamela0005756,7264,498,667,132,98
1658,244,408,Shamela0005922,3129,594,746,121,92
1658,239,408,Sham19Y0013253,598,799,969,133,98
1658,244,408,ShamAY0033181,912,241,405,128,98
1658,244,391,Shamela0021619BK2,1891,1339,1485,110,94
1658,244,408,Shamela0021677,2351,955,1121,127,96
1658,244,408,Sham19Y0127713,1505,805,963,125,95
1658,232,446,Sham19Y0132524,1634,289,543,154,76
1658,675,1524,ShamAY0033531,2834,1,804,639,92
1658,1,181,ShamAY0033531,2837,575,755,143,100
1658,580,1049,ShamAY0033531,4016,1056,1517,370,95
1658,1049,1524,ShamAY0033531,4017,1,439,349,92
1658,1,181,ShamAY0033531,4020,239,419,143,100
1658,244,376,Sham19Y0018144,1620,1310,1441,98,95
1658,244,408,Sham19Y0019230,671,322,483,123,94
1658,711,1453,Sham19Y0014224,1201,17,1416,445,38
1658,239,408,Sham19Y0131336,1671,30,200,132,98
1658,239,408,Sham19Y0020638,754,947,1117,132,98
1658,239,439,Shamela0006222,587,208,389,109,62
1658,244,408,Sham19Y0146127,3762,1051,1213,123,90
1658,244,408,Shamela0021642,2447,649,814,127,97
1658,228,413,Shamela0021731,777,915,1129,122,71
1658,244,1049,Sham19Y0017063,793,615,1278,385,51
1658,244,408,Shamela0022644,2636,1101,1263,124,96
1658,239,396,ShamIbadiyya0000109,5269,1031,1190,122,97
1659,884,1393,Sham19Y0017350,960,8,625,277,47
1659,1276,1665,Sham19Y0017350,960,533,1006,216,48
1659,955,1538,Sham19Y0013769,1577,857,1618,423,64
1659,1538,1669,Sham19Y0013769,1578,1,132,107,100
1659,261,579,Shamela0008176,4331,614,909,226,83
1659,955,1623,Shamela0008176,4502,920,1269,254,45
1659,313,579,Shamela0021715,3915,462,754,185,71
1659,786,1201,Sham19Y0017437,1496,351,693,223,60
1659,1171,1378,Sham19Y0017437,1498,1138,1343,152,89
1659,183,770,Sham19Y0122406,2562,548,1397,279,36
1659,474,828,Sham19Y0122406,2563,327,633,189,57
1659,1276,1669,Sham19Y0122406,2564,700,1176,222,49
1659,1,183,ShamAY0033531,2834,804,986,147,100
1659,955,1623,ShamAY0033531,3310,450,772,232,42
1659,1,183,ShamAY0033531,4017,439,621,147,100
1659,955,1198,ShamAY0033531,4492,1355,1503,112,55
1659,971,1418,Sham19Y0014224,972,85,504,318,85
1659,1504,1669,Sham19Y0014224,975,57,230,97,69
1659,301,579,Shamela0011036,1663,222,479,139,59
1659,1171,1623,Sham19Y0122257,2105,961,1162,143,38
1659,947,1094,Sham19Y0122257,2105,149,299,109,84
1659,955,1669,Shamela0000791,459,21,582,432,72
1660,1,258,Sham19Y0013769,1578,132,550,192,54
1660,325,559,Sham19Y0013769,1578,1438,1667,188,96
1660,559,1606,Sham19Y0013769,1579,1,1050,821,94
1660,1060,1606,Sham19Y0017747,1893,268,697,293,64
1660,1,316,Tafsir07055,1181,471,934,150,32
1660,1150,1548,Sham19Y0017437,1501,994,1321,235,71
1660,1,338,Sham19Y0122406,2564,1176,1497,196,66
1660,1088,1559,Sham19Y0122406,2566,136,602,286,68
1660,1,302,Sham19Y0132524,1852,937,1210,170,62
1660,1210,1606,Sham19Y0014224,972,886,1421,213,44
1660,1,316,Sham19Y0014224,975,230,612,169,44
1660,1191,1472,Shamela0009242,3091,1113,1329,107,42
1660,119,415,Shamela0000791,459,604,857,186,73
1661,928,1123,Sham19Y0017350,961,447,643,148,92
1661,1,333,Sham19Y0013769,1579,1050,1377,259,92
1661,328,1213,Sham19Y0013769,1580,257,1560,676,62
1661,1213,1591,Sham19Y0013769,1581,1,400,272,82
1661,1,875,Sham19Y0017747,1893,697,1517,504,62
1661,875,1279,Sham19Y0017747,1894,1,477,264,62
1661,174,1591,Sham19Y0017437,1502,1,1209,826,66
1661,667,1310,Shamela0001673,10615,646,1107,212,37
1661,1022,1591,Sham19Y0122406,2567,465,1566,306,32
1661,408,544,Sham19Y0014224,972,730,864,101,91
1661,536,1591,Sham19Y0014224,973,334,1374,734,82
1661,1279,1524,Sham19Y0014580,2605,133,314,136,66
1661,1468,1591,Sham19Y0013783,3008,835,958,99,99
1662,570,1308,Sham19Y0017350,961,671,1334,403,63
1662,1,539,Sham19Y0013769,1581,400,961,424,92
1662,704,1057,Shamela0008176,4504,1265,1590,245,84
1662,1057,1308,Shamela0008176,4505,1,408,140,37
1662,796,1308,Sham19Y0131521,6031,384,891,395,93
1662,917,1089,Shamela0021715,10310,756,927,127,86
1662,902,1014,Sham19Y0017437,1495,1411,1522,88,99
1662,1014,1491,Sham19Y0017437,1496,1,402,245,53
1662,1,470,Sham19Y0017437,1502,1209,1613,234,53
1662,902,1557,Shamela0005756,9393,663,1333,245,32
1662,902,1174,Shamela0000140,724,479,720,178,81
1662,322,525,Sham19Y0122406,2568,75,291,148,83
1662,1,154,Sham19Y0014224,973,1374,1528,125,99
1662,154,570,Sham19Y0014224,974,1,379,296,88
1662,704,1314,Sham19Y0122257,2106,211,1357,389,39
1662,1005,1198,Sham19Y0013605,2703,1,162,119,76
1663,303,542,Sham19Y0017350,962,135,365,128,64
1663,422,951,Sham19Y0017350,962,1038,1629,359,68
1663,84,448,Sham19Y0013769,1576,803,1350,259,55
1663,674,1173,Sham19Y0013769,1577,76,792,182,26
1663,1036,1497,Sham19Y0131521,2381,248,858,242,42
1663,1020,1218,Shamela0022645,1099,20,179,99,63
1663,1020,1564,Shamela0005922,2608,883,1410,138,21
1663,666,1117,Shia001831Vols,373,31,452,119,24
1663,618,1117,ShamAY0033522,651,287,480,67,14
1663,517,1237,Shamela0023628,102,99,618,143,17
1663,656,1460,ShamAY0033531,3311,687,1253,347,47
1663,656,1460,ShamAY0033531,4494,76,642,347,47
1663,686,835,Sham19Y0018144,5343,841,990,118,96
1663,656,1249,Sham19Y0018103,2150,631,1095,131,20
1663,666,795,Sham19Y0020638,1737,43,172,107,100
1663,88,418,Shamela0021598,6371,446,840,109,29
1663,115,393,Sham19Y0122257,2106,1060,1281,137,57
1663,642,1063,Sham19Y0017063,839,1143,1485,225,59
1663,341,1257,Sham19Y0013605,2702,1019,1343,191,24
1664,1334,1625,Sham19Y0013769,1583,585,867,191,79
1664,173,502,Sham19Y0013769,1584,1099,1599,229,54
1664,502,737,Sham19Y0013769,1585,1,261,166,78
1664,1372,1625,Sham19Y0017747,1894,983,1219,178,85
1664,1167,1625,JK010001,1123,897,1363,366,97
1664,1148,1625,Tafsir07055,1193,741,1225,385,98
1664,173,613,Sham19Y0131521,2381,330,1159,325,46
1664,46,793,Sham19Y0020868,528,555,928,294,48
1664,144,356,Shamela0005922,2609,1,187,116,62
1664,17,356,Shia001831Vols,373,657,1027,242,77
1664,1148,1625,Sham19Y0014224,976,290,1085,248,33
1664,993,1143,Sham19Y0014224,977,208,380,112,80
1665,563,804,Sham19Y0013769,1583,47,264,173,87
1665,1146,1282,Sham19Y0148486,8161,678,811,108,96
1665,25,261,Tafsir07055,1193,464,789,186,69
1665,232,520,Sham19Y0131521,6032,737,1193,140,35
1665,1104,1585,Shamela0001727,941,1044,1429,138,27
1665,875,1348,Shia001831Vols,373,458,711,178,46
1665,1104,1585,Sham19Y0122406,2574,894,1279,138,27
1665,237,520,ShamAY0033531,3311,363,692,212,77
1665,237,442,ShamAY0033531,4493,1363,1606,150,74
1665,213,689,Sham19Y0014224,975,1445,1616,130,34
1665,1,217,Sham19Y0014224,976,1085,1304,167,91
1666,1301,1638,Sham19Y0013769,1616,34,551,250,56
1666,449,650,JK010001,1115,6,210,164,98
1666,391,672,Tafsir07055,1184,902,1211,217,86
1666,1473,1638,Shamela0006140,539,447,605,125,92
1666,1044,1337,Sham19Y0014309,848,1294,1592,227,90
1666,1337,1638,Sham19Y0014309,849,1,297,235,95
1666,1072,1638,Sham19Y0014224,996,837,1526,334,49
1666,1457,1638,Shamela0011370,23,294,478,112,63
1666,267,603,Sham19Y0020638,1737,481,856,245,79
1666,1247,1622,Masaha001946Vols,514,185,509,226,70
1666,317,598,Sham19Y0017616,600,1125,1309,149,63
1666,777,1627,Sham19Y0022884,249,314,1068,264,30
1667,254,609,Sham19Y0018259,480,612,948,268,93
1667,846,1084,Sham19Y0018259,481,111,359,188,95
1667,261,809,Sham19Y0017350,977,197,1012,340,51
1667,624,1051,Sham19Y0013769,1613,79,892,211,30
1667,225,1084,Shamela0008176,4520,336,1276,368,37
1667,310,924,Sham19Y0131521,5846,282,687,191,35
1667,1212,1530,ShamAY0034204BK1,206,212,514,133,35
1667,656,1045,Sham19Y0017437,1554,50,535,127,29
1667,714,1029,Shamela0001673,1380,126,502,97,26
1667,1203,1359,Sham19Y0014309,848,949,1099,122,94
1667,1,619,Sham19Y0014309,849,297,905,469,91
1667,310,521,JK000201,217,1113,1285,138,80
1667,583,797,Sham19Y0122406,2581,1311,1490,134,78
1667,254,684,JK009324,2893,782,1289,169,33
1667,310,786,Sham19Y0145212,2271,733,1000,115,29
1667,1095,1452,Sham19Y0132524,1857,407,867,132,27
1667,225,619,ShamAY0033531,3182,103,493,310,96
1667,714,924,ShamAY0033531,4361,1237,1554,65,22
1667,225,445,ShamAY0033531,4364,1331,1548,172,95
1667,445,619,ShamAY0033531,4365,1,174,138,98
1667,318,619,Sham19Y0018103,423,1255,1407,93,37
1667,1111,1572,Sham19Y0014224,994,62,737,214,34
1667,295,1095,Sham19Y0014224,995,255,1225,441,48
1667,656,1029,Shamela0009242,3267,71,547,128,27
1667,261,1084,Sham19Y0122257,2112,972,1518,357,53
1667,624,924,Sham19Y0017063,843,945,1202,187,78
1667,310,521,Sham19Y0150962,824,956,1103,117,68
1667,310,915,Sham19Y0013605,660,166,663,304,55
1668,1232,1535,Sham19Y0020944,1064,466,849,132,38
1668,1140,1397,Sham19Y0013667,6224,354,579,147,68
1668,1387,1535,Sham19Y0013667,6225,1101,1293,102,61
1668,1407,1535,Sham19Y0013667,6235,753,893,86,68
1668,1140,1397,Shamela0009523,15,1081,1368,156,58
1668,1140,1397,ShamAY0034284,46,1059,1319,182,81
1668,1407,1599,Shamela0000767,4327,840,1106,129,59
1668,1140,1522,Shamela0000767,4455,625,1197,274,57
1668,1140,1401,Shamela0003485,310,531,779,176,80
1668,1407,1535,JK009390,6214,697,831,87,75
1668,26,308,Shamela0008176,4519,622,865,180,77
1668,1150,1564,Sham19Y0017747,1843,508,778,171,50
1668,1140,1478,Sham19Y0127656,797,445,766,189,63
1668,1140,1411,JK000110,1792,92,342,176,79
1668,1160,1531,Shia000841Vols,8393,1245,1439,139,46
1668,1160,1535,Shia000841Vols,8931,601,794,137,45
1668,1407,1527,JK011497,12,840,949,77,78
1668,1407,1535,Shamela0025794,2258,903,1050,97,84
1668,1186,1397,Shamela0025794,2274,1,215,162,94
1668,1140,1397,Tafsir07055,1139,973,1084,64,31
1668,1345,1535,Sham19Y0131521,6043,729,1040,115,44
1668,1140,1397,Shamela0021715,10279,1188,1427,174,81
1668,1150,1352,Shamela0021715,10280,5,459,119,29
1668,1056,1599,Shamela0001727,945,164,1237,397,45
1668,1140,1387,Sham19Y0013572,683,1266,1473,163,82
1668,1121,1505,Sham19Y0127700,272,227,639,203,48
1668,1140,1397,Shamela0009810,1020,500,694,139,64
1668,1140,1554,Shamela0005756,7870,186,587,153,35
1668,1387,1535,Shamela0005756,12784,1195,1408,112,67
1668,1140,1328,Shamela0005756,14674,1378,1558,143,95
1668,1407,1548,Sham19Y0127677,4284,461,642,104,73
1668,1140,1397,Shamela0029772,3,1045,1298,164,72
1668,1407,1527,Shamela0009323,12,40,168,92,91
1668,1140,1397,Shia001731Vols,569,891,1085,139,64
1668,1345,1535,Shamela0117359,1050,797,1112,115,44
1668,1140,1283,Shamela0005922,2531,1326,1469,113,100
1668,1283,1535,Shamela0005922,2532,1,558,170,37
1668,1407,1535,JK000785,1379,31,178,97,84
1668,1407,1535,JK000785,2323,220,387,100,76
1668,1411,1535,JK000785,2362,1,139,96,88
1668,1135,1522,Sham19Y0013253,602,550,810,161,49
1668,635,969,Shia001831Vols,373,1368,1600,149,54
1668,1208,1527,JK000477,702,1,636,192,35
1668,1140,1387,Shamela0007435,468,1,232,160,76
1668,1140,1548,Shamela0007370,1412,761,1170,129,29
1668,1049,1505,Sham19Y0122406,2584,378,1149,335,52
1668,1407,1535,Sham19Y0122406,2585,515,668,98,81
1668,1140,1397,Sham19Y0122406,4444,1201,1480,201,90
1668,1407,1535,Shia002265Vols,4913,655,826,101,74
1668,1407,1527,JK011633,328,1286,1396,73,76
1668,1140,1397,Sham19Y0001734,2218,1177,1407,180,86
1668,1407,1535,Shamela0001438,6168,1140,1307,101,76
1668,1140,1478,Kraken230110004547,512,565,1056,227,52
1668,1140,1397,Sham19Y0018106,4003,649,888,174,81
1668,1140,1397,Sham19Y0018144,1699,1022,1281,180,79
1668,1407,1599,Sham19Y0018144,1700,790,1419,132,27
1668,1140,1535,Shamela0036446,610,14,425,268,73
1668,1407,1527,Shamela0009107,308,1344,1467,93,95
1668,1140,1397,Sham19Y0018103,3961,1027,1266,174,81
1668,1140,1338,Shamela0025800,2842,1253,1449,155,97
1668,1338,1554,Shamela0025800,2843,1,533,152,34
1668,1140,1387,Sham19Y0006684,3799,408,644,148,69
1668,1088,1599,Sham19Y0020638,762,107,892,342,53
1668,692,1056,Sham19Y0020638,1738,513,838,191,57
1668,1420,1548,JK007036,332,1,159,94,76
1668,1345,1535,Sham19Y0020591,1643,290,601,115,44
1668,1140,1397,Sham19Y0013252,10083,829,1068,174,81
1668,1411,1554,Shamela0009076,623,845,984,95,77
1668,1135,1535,Shamela0009242,3059,11,226,148,46
1668,1140,1508,JK007065,744,928,1368,233,60
1668,1407,1535,JK007065,745,104,243,89,76
1668,1140,1397,Sham19Y0011194,377,477,734,205,99
1668,1140,1397,Sham19Y0018176,2406,5,244,174,81
1668,1407,1535,Sham19Y0014601,5720,1112,1259,97,84
1668,458,815,Sham19Y0017063,843,438,758,224,71
1668,1305,1535,Shamela0010443,214,23,334,141,53
1668,1154,1539,Masaha001838,8,392,823,184,45
1668,1140,1505,Sham19Y0148271,95,989,1401,222,66
1668,1407,1535,Sham19Y0148271,96,55,206,98,82
1668,1140,1411,Sham19Y0013605,4717,52,302,177,79
1669,1,125,JK007083,203,298,421,95,95
1669,1,927,Sham19Y0017350,964,779,1488,269,29
1669,1255,1406,Sham19Y0013769,1586,1312,1500,103,62
1669,243,506,Sham19Y0013769,1586,799,1128,122,43
1669,724,1187,Sham19Y0013769,1587,1020,1599,260,45
1669,532,767,Sham19Y0013769,1588,195,382,109,52
1669,1,125,Shamela0000767,2477,284,408,96,95
1669,1,125,Shamela0000767,4456,79,203,95,94
1669,931,1529,Shamela0008176,4416,1038,1495,346,71
1669,757,948,Sham19Y0017747,1842,1316,1518,130,80
1669,316,485,Sham19Y0017747,1843,764,929,116,82
1669,1,125,JK006897,448,587,711,95,94
1669,1300,1566,Sham19Y0131521,6044,338,600,159,68
1669,1,125,Shamela0001727,945,1237,1360,95,95
1669,1,121,Sham19Y0017903,815,821,938,93,94
1669,1,187,Sham19Y0122406,2584,1225,1356,100,66
1669,1,121,Sham19Y0122406,2586,935,1054,95,97
1669,1,121,Shamela0001875,1267,700,820,95,96
1669,441,892,ShamAY0033531,3317,495,942,348,96
1669,506,892,ShamAY0033531,4500,1,383,296,95
1669,1,121,Sham19Y0017729,416,779,899,95,96
1669,1,512,Sham19Y0014224,977,951,1500,204,34
1669,724,1193,Sham19Y0014224,978,695,1353,276,43
1669,1,121,Sham19Y0020638,762,892,1011,95,97
1669,1,125,JK007036,334,278,401,95,95
1669,1,121,Sham19Y0017616,248,529,649,95,96
1669,4,506,Sham19Y0020590,251,1148,1380,126,29
1669,931,1529,Sham19Y0122257,2065,341,796,341,70
1669,441,815,Sham19Y0017063,815,1388,1571,140,45
1669,815,1509,Sham19Y0017063,816,1,340,240,41
1670,127,295,JK007083,207,472,650,124,86
1670,127,662,Sham19Y0017747,1903,502,1203,280,43
1670,127,295,JK006897,453,1102,1284,127,88
1670,132,295,JK006897,463,1281,1458,127,90
1670,132,295,JK000272,1393,1264,1425,112,81
1670,147,295,Sham19Y0014207,173,474,631,112,91
1670,127,295,Shamela0021809,1985,249,443,126,82
1670,127,295,Shamela0025794,3701,872,1067,126,81
1670,127,295,JK000787BK1,874,542,712,119,82
1670,132,295,Shamela0021590,1218,32,181,116,90
1670,1084,1198,Shamela0001727,946,999,1113,89,99
1670,127,295,Shamela0001727,946,36,226,127,84
1670,137,295,Sham19Y0017757,154,1212,1345,102,78
1670,1084,1479,ShamAY0033910,1001,146,631,136,27
1670,127,668,Shamela0005756,7526,212,632,235,46
1670,1084,1366,Sham19Y0127677,10017,395,849,217,60
1670,305,662,Shamela0001673,10589,406,844,186,47
1670,337,695,Shamela0005922,2732,909,1311,172,42
1670,1084,1479,JK000130,1002,295,780,136,27
1670,127,295,Sham19Y0017903,808,741,904,122,92
1670,1168,1350,Shia001831Vols,374,246,429,132,86
1670,127,295,Shamela0021619BK2,2663,819,989,119,82
1670,137,295,JK000653,27,1003,1161,118,92
1670,44,295,Sham19Y0122406,2587,883,1257,194,65
1670,1113,1465,Sham19Y0122406,2588,703,1043,197,69
1670,1084,1198,Sham19Y0122406,2590,53,167,89,99
1670,1355,1500,Sham19Y0122406,2590,1178,1337,107,83
1670,127,295,JK000221,638,738,899,117,85
1670,127,295,Shamela0001875,1273,294,476,127,88
1670,127,295,Sham19Y0018144,1701,552,727,126,90
1670,1084,1457,Sham19Y0018144,5375,634,1041,237,68
1670,952,1198,Shamela0036446,611,420,611,116,57
1670,127,295,Sham19Y0017729,414,780,964,128,88
1670,127,295,Shamela0010657,1181,1271,1432,117,85
1670,529,898,Sham19Y0014224,990,1,446,186,49
1670,1071,1198,Sham19Y0020638,763,378,507,93,92
1670,127,327,Sham19Y0020638,763,67,267,136,86
1670,1084,1479,JK000475,1414,1,544,127,23
1670,1084,1198,Sham19Y0017616,248,816,930,89,99
1670,1198,1355,Sham19Y0017616,599,1218,1375,124,100
1670,142,295,ShamAY0032443,4311,213,359,112,92
1670,147,295,Shamela0021731,1184,210,377,111,85
1670,137,295,Sham19Y0148271,1774,467,631,122,93
1671,792,1191,Shamela0012415,552,438,818,290,90
1671,792,1191,Sham19Y0013667,6213,908,1189,206,64
1671,792,1191,Shamela0000767,4175,886,1281,311,98
1671,792,1213,Sham19Y0148486,5052,1053,1455,304,89
1671,1236,1433,Shamela0006610,852,220,433,143,78
1671,792,1408,ShamAY0032749,9,943,1443,243,42
1671,1255,1433,Sham19Y0017747,1853,7,203,133,81
1671,762,1433,Shia002616Vols,2184,798,1392,384,70
1671,799,1337,Shia002616Vols,2439,453,882,328,76
1671,792,1013,Shamela0002863,1920,1253,1468,164,89
1671,1013,1191,Shamela0002863,1921,1,180,140,99
1671,792,1388,Shamela0025794,2491,54,688,352,62
1671,1130,1433,Shamela0021590,1178,713,1049,163,59
1671,1290,1433,Shamela0021590,1179,987,1130,107,94
1671,799,1155,Sham19Y0014592,95,1352,1659,238,83
1671,29,194,Shamela0001727,946,288,673,31,8
1671,745,1364,Shamela0001727,947,395,1132,392,63
1671,792,1191,Shamela0023700,2877,327,726,301,91
1671,862,1201,Shamela0023700,3050,1,358,262,91
1671,762,1103,Sham19Y0150676,2865,1221,1556,253,93
1671,795,1191,Sham19Y0013572,795,547,881,251,79
1671,792,1433,ShamAY0033910,1000,212,1214,374,43
1671,792,1059,Shamela0010639,327,828,1063,184,85
1671,792,1191,Sham19Y0127677,8778,1061,1477,312,94
1671,745,1408,Sham19Y0127677,14609,613,1240,329,54
1671,792,1191,Shamela0001673,10580,821,1101,220,69
1671,792,1191,ShamAY0033973,297,758,1140,249,74
1671,792,1191,Shamela0005922,2527,1139,1492,266,83
1671,792,1433,JK000130,1001,356,1359,376,43
1671,792,1290,Sham19Y0017903,808,969,1425,344,84
