ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1671,740,1191,Shamela0021713,1295,800,1213,254,66
1671,792,1191,ShamAY0034282,2881,170,568,290,87
1671,89,1396,Sham19Y0122406,2591,87,1157,580,46
1671,1236,1433,Shamela0037837,985,53,266,143,78
1671,792,1191,Sham19Y0001734,2398,1174,1445,188,58
1671,802,1414,Shamela0021735,1247,314,849,271,47
1671,983,1221,Sham19Y0132524,1871,469,696,174,92
1671,792,1191,Shamela0001875,1270,298,698,316,99
1671,872,1054,Kraken230110004547,513,493,700,104,59
1671,792,973,Sham19Y0018144,1703,1279,1467,139,90
1671,973,1427,Sham19Y0018144,1704,1,466,231,53
1671,261,580,Sham19Y0018144,5375,1026,1207,103,42
1671,799,1373,Shamela0036446,611,1035,1422,219,41
1671,799,1195,Shamela0025800,2847,101,459,281,89
1671,792,1191,Sham19Y0017729,414,1036,1428,311,98
1671,792,1201,Sham19Y0131336,1405,333,727,300,90
1671,792,1149,Sham19Y0131336,1416,1276,1494,108,33
1671,755,1185,Sham19Y0020638,763,1049,1475,324,94
1671,920,1115,ShamAY0007299,2444,759,933,119,72
1671,792,1433,JK000475,1413,35,1049,370,42
1671,792,1388,Shia001976Vols,691,283,869,288,48
1671,792,1125,Shia001976Vols,717,1255,1470,162,60
1671,792,1433,Sham19Y0146127,2729,112,653,350,62
1671,792,988,Shamela0000347,1105,143,612,143,37
1671,1120,1427,Shamela0009242,3069,1283,1549,166,62
1671,755,1191,Sham19Y0017616,248,936,1385,326,91
1671,1236,1433,Shamela0000041,184,814,1036,144,79
1671,802,1062,Sham19Y0023625,2419,7,237,174,82
1671,792,1337,JK007065,822,156,635,300,68
1671,795,964,Sham19Y0014601,7045,837,954,70,50
1671,799,1267,Sham19Y0017063,816,785,1273,342,83
1671,762,1068,Masaha001838,13,1139,1462,180,60
1671,792,1191,Sham19Y0014325,5453,702,1092,300,93
1671,792,1071,Sham19Y0017442,399,1307,1590,223,98
1672,1,214,JK007083,204,191,414,158,88
1672,1,196,Shamela0007891,1656,401,603,155,96
1672,1,214,Shamela0010447,27,225,431,156,89
1672,1,192,Shamela0012415,558,795,997,152,94
1672,1,192,Sham19Y0013667,6211,1056,1247,132,84
1672,1,192,Sham19Y0016584,3143,1102,1300,152,96
1672,1,214,Shamela0006610,852,433,625,145,85
1672,1,214,Sham19Y0017747,1853,203,422,152,85
1672,1,219,JK006897,449,844,1071,156,86
1672,1,192,Shamela0012293,459,431,629,152,96
1672,1,192,Sham19Y0127656,551,451,649,152,96
1672,1,192,JK000110,1169,468,666,152,96
1672,1,219,Shamela0021590,1178,1049,1257,143,78
1672,1,219,Shamela0021590,1179,1130,1355,144,73
1672,1,192,Shamela0021715,6790,265,463,152,96
1672,1,145,Sham19Y0017757,150,1346,1497,116,95
1672,1,192,Sham19Y0013572,795,343,541,152,96
1672,1212,1539,Shamela0005756,8543,142,493,143,46
1672,1,192,Shamela0005756,11232,854,1052,152,96
1672,987,1202,Shamela0000894,2669,1312,1520,165,96
1672,6,192,Shamela0011816,480,1,195,148,95
1672,1,192,Shamela0005922,2527,938,1115,126,83
1672,1,150,Shamela0009808,4,1306,1462,120,95
1672,1,192,Shamela0022547,2243,924,1136,152,90
1672,638,1144,Shia001831Vols,374,443,962,220,41
1672,1,192,Shamela0004289,1010,402,600,152,96
1672,1,192,Shamela0037837,985,266,501,152,81
1672,1,214,Shamela0001875,1270,65,276,160,91
1672,1,192,Shia002003Vols,1325,870,1068,151,95
1672,1,192,Sham19Y0018106,2903,1015,1213,152,96
1672,802,1202,Sham19Y0018144,5376,174,673,223,54
1672,1,206,Shamela0036446,611,835,1035,149,87
1672,1,192,Sham19Y0018103,2806,382,580,152,96
1672,1,121,Shamela0025800,2846,1385,1511,92,86
1672,930,1466,Sham19Y0013252,4904,203,697,254,54
1672,1,214,Shamela0030526,2,533,747,157,90
1672,1,192,Shamela0030526,6,751,946,150,94
1672,1,192,JK007025,80,1029,1216,143,90
1672,1,214,Shamela0009242,3070,7,218,160,91
1672,981,1202,Sham19Y0017616,600,1,225,174,97
1672,1,192,Shamela0000041,184,1036,1234,152,96
1672,200,607,Sham19Y0023625,2419,346,713,184,46
1672,1014,1247,Sham19Y0023625,2420,1,235,161,85
1672,1,214,Sham19Y0020891,5102,217,438,166,92
1672,1,192,Sham19Y0018176,1649,717,915,152,96
1672,6,571,Sham19Y0017063,816,915,1541,315,56
1672,582,1301,Sham19Y0017063,817,25,618,461,78
1672,1,192,Sham19Y0022884,239,316,507,152,100
1672,1,153,Sham19Y0013605,3393,934,1093,122,95
1673,1248,1553,Shamela0008176,4402,181,707,213,46
1673,909,1052,Shamela0008176,4403,788,924,103,90
1673,774,1589,Sham19Y0017747,1830,339,1008,390,51
1673,909,1062,Shamela0097928,473,1351,1504,118,94
1673,1442,1589,Shamela0011244,32,1309,1452,111,93
1673,1418,1589,Shamela0037325,2009,1069,1240,137,100
1673,287,452,Shamela0000140,88,960,1131,97,67
1673,755,1477,ShamAY0033531,3168,1013,1561,292,46
1673,1461,1589,ShamAY0033531,3169,45,206,101,78
1673,755,1589,ShamAY0033531,4351,692,1472,383,47
1673,730,1058,Sham19Y0017729,631,1243,1426,133,51
1673,305,452,Sham19Y0013223,2691,239,388,88,66
1673,909,1062,Sham19Y0017616,599,306,453,116,96
1673,1241,1589,Sham19Y0122257,2057,945,1248,240,83
1673,297,452,Sham19Y0017063,518,437,604,93,64
1673,760,1533,Sham19Y0017063,810,912,1535,327,42
1674,1236,1438,Shamela0007798,4610,765,1285,112,24
1674,1,214,Sham19Y0017350,958,70,278,157,91
1674,1250,1438,Shia002550Vols,383,1227,1427,151,92
1674,1,206,Shamela0008176,4402,805,996,122,70
1674,220,928,Shamela0001727,948,455,1290,214,22
1674,1204,1438,Shamela0001727,949,150,538,186,58
1674,250,625,Sham19Y0127677,13575,899,1426,226,51
1674,1245,1438,Shamela0038011,285,878,1068,150,96
1674,250,415,Sham19Y0013253,604,223,417,119,73
1674,1245,1438,ShamAY0034050,455,645,833,147,94
1674,1259,1438,Shia002463Vols,160,1,179,144,98
1674,255,608,ShamAY0034815,268,1092,1467,274,93
1674,608,789,ShamAY0034815,269,1,182,142,100
1674,225,351,Sham19Y0122406,2594,678,965,95,43
1674,1,214,ShamAY0033531,3169,206,411,159,92
1674,774,1096,ShamAY0035990,692,841,1077,102,40
1674,1245,1389,Shamela0003328,174,1403,1546,113,97
1674,1250,1438,Sham19Y0020638,765,632,828,152,95
1674,1245,1495,Masaha001864Vols,4201,718,966,200,98
1674,1269,1438,Masaha001946Vols,856,5,171,134,97
1674,1250,1438,Sham19Y0146127,1623,1101,1475,151,49
1674,1204,1438,Sham19Y0017616,246,147,408,175,77
1674,1250,1438,ShamAY0032443,4061,115,310,151,94
1674,1,214,Sham19Y0122257,2057,1248,1453,135,75
1674,928,1269,Sham19Y0017063,811,554,803,198,72
1674,1250,1438,JK000024,1,410,601,151,96
1674,860,1204,Shamela0010517,2701,1015,1359,278,100
1675,931,1539,Sham19Y0133357,700,1009,1500,291,57
1675,931,1539,Sham19Y0013253,604,788,1356,314,56
1675,940,1618,Sham19Y0122406,2596,504,1264,345,46
1675,1096,1374,Sham19Y0013631,684,1,190,145,65
1675,1,562,Masaha001864Vols,4201,966,1533,458,98
1675,562,1618,Masaha001864Vols,4202,1,1068,848,97
1675,127,487,Sham19Y0013252,12798,344,675,272,91
1675,68,603,Masaha001946Vols,857,147,741,134,19
1675,931,1618,Sham19Y0017063,599,409,1079,513,89
1675,553,831,Sham19Y0017063,600,6,256,195,85
1676,632,1212,Shamela0004445,2352,955,1202,138,28
1676,203,343,Shamela0004445,2352,748,890,109,97
1676,210,861,Shamela0007891,1130,963,1444,204,32
1676,210,1212,Sham19Y0016584,3096,440,992,255,28
1676,210,1212,Sham19Y0016584,3778,422,968,253,27
1676,210,861,Sham19Y0016584,4826,395,875,203,32
1676,203,714,Sham19Y0148486,3085,1091,1512,175,33
1676,203,1212,Shia003101Vols,23,905,1350,247,29
1676,210,1212,JK009390,724,658,1092,232,28
1676,632,1220,JK001284,63,1127,1358,147,31
1676,210,343,JK001284,67,420,648,94,52
1676,632,1212,Sham19Y0023608,1672,802,1056,142,29
1676,203,343,Sham19Y0023608,1672,592,737,108,94
1676,210,1212,Sham19Y0127656,570,772,1320,256,28
1676,203,861,Sham19Y0013614,352,75,440,188,34
1676,210,1212,JK000110,1140,863,1415,256,28
1676,210,1212,JK000110,1489,222,772,256,28
1676,632,1212,JK000110,1945,115,368,153,31
1676,203,1212,Shamela0025794,3800,795,1324,256,29
1676,243,714,Shamela0021715,350,98,390,105,21
1676,210,861,Shamela0021715,6662,981,1464,203,32
1676,210,1212,Shamela0021715,8606,601,1151,256,28
1676,210,1212,Sham19Y0016684,1811,958,1504,253,27
1676,203,1352,Shamela0001727,949,538,1378,296,24
1676,203,343,JK006838,1268,1341,1487,108,94
1676,206,1212,JK006838,1269,62,413,213,26
1676,206,691,JK000786,4111,775,1175,148,28
1676,203,326,Sham19Y0039268,105,1350,1471,94,98
1676,632,1212,Sham19Y0039268,106,181,434,153,31
1676,210,1212,Shamela0005756,11121,219,774,254,28
1676,210,1212,Shamela0005756,13147,872,1428,253,28
1676,210,861,Shamela0005756,15367,817,1304,201,32
1676,206,691,Sham19Y0127677,5298,658,1037,149,29
1676,203,305,Sham19Y0127677,6222,422,528,80,96
1676,203,861,Sham19Y0127677,20019,988,1490,211,33
1676,206,691,Sham19Y0127677,20020,138,537,148,28
1676,210,1212,Sham19Y0014309,101,62,601,256,28
1676,206,861,Shamela0022579,449,796,1411,245,36
1676,203,861,Sham19Y0017903,793,268,766,207,32
1676,210,1212,ShamAY0034068,1023,64,600,253,28
1676,652,1212,Sham19Y0122406,2599,1102,1316,138,30
1676,632,1334,Sham19Y0122406,2600,230,1136,275,32
1676,206,691,Shia002265Vols,1475,20,398,149,29
1676,632,1258,Shamela0008473,2248,767,1065,151,28
1676,203,343,Shamela0008473,2248,560,702,109,97
1676,203,343,Sham19Y0001734,2212,1341,1484,106,94
1676,203,861,Sham19Y0001734,2213,867,1370,201,31
1676,206,343,Sham19Y0132524,1879,1,142,108,97
1676,206,714,Sham19Y0037618,2559,796,969,108,26
1676,632,1212,Shamela0001438,1197,520,750,153,32
1676,206,691,Shamela0001438,7339,958,1337,149,29
1676,210,1212,Sham19Y0018106,2861,351,903,255,28
1676,210,1212,Sham19Y0018106,3471,84,634,256,28
1676,210,1212,Sham19Y0018106,4249,519,1068,255,28
1676,203,343,Sham19Y0018144,1709,446,589,108,95
1676,632,1212,Sham19Y0018144,1709,663,927,153,31
1676,210,1212,Sham19Y0018103,2760,902,1454,255,28
1676,210,1212,Sham19Y0018103,3376,907,1453,253,27
1676,210,861,Sham19Y0018103,4248,184,664,203,32
1676,203,861,Sham19Y0017791,878,117,482,190,35
1676,226,1212,Shamela0096283,334,1,517,243,27
1676,203,691,Sham19Y0017729,410,612,1016,154,30
1676,206,343,Shia003732Vols,3655,364,501,107,99
1676,203,343,ShamAY0034005,1422,1179,1323,110,97
1676,617,1212,ShamAY0034005,1423,1,262,158,32
1676,203,1212,Sham19Y0020638,765,828,1416,264,28
1676,203,1212,Masaha001864Vols,4201,61,633,269,30
1676,1,573,Masaha001864Vols,4202,1068,1570,404,87
1676,573,857,Masaha001864Vols,4203,1,286,227,97
1676,1040,1320,Masaha001864Vols,4203,1240,1525,220,97
1676,203,1212,Shamela0026510,34,497,980,225,24
1676,210,1212,Sham19Y0013252,6751,846,1398,255,28
1676,210,1212,Sham19Y0013252,8420,129,675,253,27
1676,210,861,Sham19Y0013252,10780,184,664,203,32
1676,632,1212,Masaha001946Vols,857,1085,1345,150,30
1676,343,1315,Masaha001946Vols,858,215,854,342,37
1676,206,1212,ShamAY0035884,571,796,1271,259,31
1676,206,1212,Sham19Y0146127,1624,1,556,251,27
1676,203,861,Sham19Y0016976,873,1127,1492,190,35
1676,203,1212,Sham19Y0017616,246,408,983,264,28
1676,632,1212,Shamela0000041,1122,243,495,153,31
1676,210,1212,Sham19Y0018176,1615,715,1267,255,28
1676,210,1212,Sham19Y0018176,2047,505,1055,256,28
1676,206,714,JK006801,396,716,889,108,26
1676,1,128,Sham19Y0017063,599,1079,1209,103,97
1676,203,1220,Sham19Y0148271,2014,259,747,261,31
1676,203,848,JK000024,81,963,1489,195,29
1676,509,1212,Sham19Y0013605,3346,218,616,175,29
1676,632,1212,Sham19Y0013605,4020,357,606,149,30
1676,203,1212,Shamela0009642,43,409,987,283,32
1677,28,495,Shia003923Vols,239,868,1162,154,36
1677,92,385,Shia001831Vols,375,114,301,137,55
1677,28,1358,Sham19Y0122406,2601,519,1458,558,47
1677,23,735,Sham19Y0132524,1881,998,1481,206,33
1677,1120,1326,Sham19Y0132524,1882,385,631,145,70
1677,28,390,Kraken230110004547,6,1063,1236,125,42
1677,28,621,Sham19Y0018144,5380,1114,1502,118,20
1677,28,621,Shamela0025800,119,805,1016,116,24
1677,1109,1326,Sham19Y0146127,3366,69,424,127,42
1677,28,621,JK007065,205,158,328,101,21
1677,28,739,Shamela0021474,29,538,817,124,21
1678,1,162,Sham19Y0148486,5037,273,434,124,93
1678,678,1056,Sham19Y0148486,5037,440,961,253,58
1678,712,1007,ShamAY0038390,146,1113,1460,176,60
1678,1,162,ShamAY0038390,146,770,1101,118,45
1678,1,162,Shamela0006610,857,793,958,124,93
1678,678,1068,Shamela0006610,857,964,1432,252,65
1678,11,162,JK010001,1110,71,226,119,95
1678,678,1060,Shamela0021809,2739,397,790,209,57
1678,1,158,Shamela0021809,2739,221,379,119,94
1678,1,162,Tafsir07055,1179,438,603,127,95
1678,1,151,Sham19Y0131521,6005,812,962,120,100
1678,1212,1431,Sham19Y0131521,6008,1,224,166,89
1678,1,162,Shamela0001727,951,74,239,127,95
1678,678,1184,Shamela0001727,951,245,1020,328,52
1678,678,1131,ShamAY0033910,994,385,1085,198,30
1678,705,852,Kraken230106005528,985,1194,1445,75,36
1678,11,158,Kraken230106005528,985,978,1124,113,95
1678,678,1131,JK000130,995,532,1232,198,30
1678,678,1184,Sham19Y0017903,796,302,914,325,64
1678,833,1201,Sham19Y0013253,606,1,197,147,50
1678,1184,1517,Shia001831Vols,375,465,781,236,85
1678,678,1060,Shamela0021713,1287,243,458,126,42
1678,1,162,Sham19Y0122406,2603,128,293,127,95
1678,712,1201,Sham19Y0122406,2604,1,975,305,38
1678,712,847,Sham19Y0132524,1884,26,580,91,21
1678,767,908,Sham19Y0132524,1885,56,337,106,47
1678,1,162,Shamela0001875,1276,1073,1235,127,97
1678,801,1184,Shamela0001875,1277,1,509,276,68
1678,1131,1521,ShamAY0033531,3294,9,378,275,85
1678,1138,1521,ShamAY0033531,4476,938,1358,277,81
1678,11,162,Kraken230110004547,511,898,1057,119,93
1678,705,880,Kraken230110004547,511,1057,1399,85,29
1678,678,1184,Shamela0036446,608,566,1227,275,47
1678,1,158,Shamela0036446,608,401,558,125,99
1678,788,1169,JK008250Vols,14,128,669,191,38
1678,1,158,Shamela0025800,2835,588,745,126,100
1678,678,1131,Shamela0025800,2835,763,1295,261,56
1678,1,128,Sham19Y0017729,411,1334,1458,99,97
1678,678,1184,Sham19Y0017729,412,45,671,322,62
1678,678,1184,JK000917,99,729,1332,259,48
1678,1,158,JK000917,99,530,688,123,97
1678,1,158,ShamAY0034005,671,661,842,95,57
1678,1,162,Sham19Y0020638,768,230,395,127,95
1678,678,1184,Sham19Y0020638,768,401,1095,328,57
1678,788,1033,JK000475,1407,64,372,138,48
1678,1,162,Shamela0008634,510,135,300,124,93
1678,1,162,Sham19Y0146127,2719,614,775,124,93
1678,678,1060,Sham19Y0146127,2719,781,1287,253,60
1678,18,162,Shamela0009242,3080,815,963,110,93
1678,678,1131,Shamela0009242,3080,969,1482,280,63
1678,678,1187,Sham19Y0017616,249,337,1020,313,54
1678,1,162,Sham19Y0017616,249,166,331,127,95
1678,678,1131,JK007065,1268,585,1121,297,68
1678,1,162,JK007065,1268,413,579,127,95
1678,712,1231,Sham19Y0017798,1678,965,1433,236,50
1678,1,158,Masaha001838,6,492,649,124,98
1678,678,1184,Masaha001838,6,664,1294,335,65
1678,678,1116,Sham19Y0148271,2035,932,1442,277,67
1678,1,162,Sham19Y0148271,2035,761,926,122,92
1678,914,1521,Shamela0000791,462,147,773,316,49
1679,187,900,Sham19Y0131521,6008,382,1095,507,87
1679,437,802,Sham19Y0014218,197,1022,1390,285,97
1679,1340,1550,ShamAY0033531,3292,1017,1233,160,92
1679,1340,1550,ShamAY0033531,4475,420,636,160,92
1680,380,489,Sham19Y0123510,726,438,550,85,94
1680,126,296,JK007054,62,1275,1434,113,80
1680,885,1364,Sham19Y0017350,969,1,465,201,40
1680,1026,1183,Sham19Y0017350,1513,1180,1338,126,99
1680,1177,1485,Sham19Y0013769,1594,642,955,217,79
1680,380,489,Sham19Y0148486,5132,328,433,79,91
1680,380,485,Shamela0005733,47,715,820,84,100
1680,391,1471,Sham19Y0017747,1848,384,1549,502,42
1680,380,485,Shamela0005803,79,373,478,84,100
1680,1396,1547,Sham19Y0131521,6093,1348,1504,113,88
1680,777,1062,Sham19Y0131521,6095,429,646,174,76
1680,952,1485,Shamela0021715,8843,169,598,211,44
1680,1004,1485,Shamela0021715,10328,349,729,174,41
1680,307,485,Shamela0001727,951,1152,1395,131,66
1680,152,771,Sham19Y0122406,2606,565,1445,283,31
1680,1062,1461,Sham19Y0127713,1203,1077,1432,167,48
1680,1,159,ShamAY0033531,3292,1233,1407,122,86
1680,1,159,ShamAY0033531,4475,636,810,122,86
1680,380,489,Sham19Y0019230,492,863,968,79,91
1680,380,485,Shamela0025800,982,614,719,84,100
1680,141,311,Shamela0007360,921,1137,1288,110,81
1680,436,1479,Sham19Y0014224,982,1051,1482,318,38
1680,296,481,Sham19Y0017885,2125,746,903,106,71
1680,380,489,Sham19Y0146127,2774,632,737,79,91
1680,1142,1461,Shamela0000551,2649,945,1182,140,55
1680,918,1547,Sham19Y0014601,5750,345,846,342,63
1680,380,990,Shamela0010517,2278,1263,1517,136,27
1680,380,990,Shamela0010517,2505,222,475,135,27
1681,1243,1450,JK007064,847,1172,1379,165,100
1681,1243,1450,Shamela0007891,1676,1246,1450,163,98
1681,1257,1466,Sham19Y0123510,726,98,304,155,91
1681,1243,1450,Shamela0012415,576,618,827,161,96
1681,1206,1454,Shamela0021495,419,997,1243,159,74
1681,301,517,Sham19Y0017350,970,813,1030,138,74
1681,1243,1454,Sham19Y0013667,6358,44,233,133,78
1681,1247,1454,ShamIbadiyya0000438,877,1009,1210,157,93
1681,286,977,Sham19Y0013769,1596,331,1134,427,62
1681,989,1212,Sham19Y0013769,1597,120,391,129,55
1681,1243,1450,Sham19Y0016584,4395,442,625,105,65
1681,1247,1450,Sham19Y0016584,4486,913,1110,154,93
1681,1243,1454,Shamela0000767,4105,1031,1228,156,92
1681,1243,1450,Shamela0000767,4165,547,754,165,100
1681,1243,1454,Shamela0000767,4267,990,1202,166,98
1681,1243,1422,Shamela0000767,4401,1276,1448,136,96
1681,1243,1450,Shamela0000767,4417,1223,1423,159,96
1681,1243,1450,Sham19Y0148486,5122,171,379,162,97
1681,1243,1450,Sham19Y0148486,5133,977,1175,158,95
1681,1243,1450,Shamela0003485,385,1097,1270,132,79
1681,1243,1450,Shamela0006610,868,1087,1294,159,93
1681,1206,1450,Shamela0008176,4444,1127,1354,177,91
1681,280,1510,Shamela0008176,4446,600,1196,370,36
1681,1,191,Shamela0008176,4475,841,1012,133,88
1681,1,240,Sham19Y0017747,1849,90,356,115,47
1681,1221,1450,Shamela0026324,4793,680,909,170,90
1681,1206,1450,Shamela0026731,175,1137,1360,173,89
1681,1247,1450,Shamela0001719,1249,53,250,154,93
1681,1243,1473,Sham19Y0127656,785,832,1061,167,90
1681,1247,1454,Sham19Y0127656,802,1020,1257,155,78
1681,1243,1450,JK010001,1075,656,825,134,81
1681,1247,1450,JK000110,1800,348,545,154,93
1681,1257,1454,Shamela0002863,1957,788,988,155,95
1681,1257,1450,Shamela0002863,1964,979,1169,144,91
1681,1243,1450,Sham19Y0014591,4130,546,751,162,98
1681,1243,1450,Shamela0025794,1942,411,626,165,96
1681,1206,1450,Tafsir07055,1142,1106,1336,179,92
1681,1243,1454,Shamela0021715,10094,700,915,168,98
1681,1247,1454,Shamela0021715,10330,698,903,157,91
1681,280,939,Shamela0021715,10331,307,552,144,25
1681,1247,1454,Sham19Y0016684,1985,634,835,155,92
1681,1243,1450,Shamela0001727,952,33,240,165,100
1681,1247,1450,Sham19Y0127657,86,1228,1398,135,83
1681,1243,1450,JK000786,2896,413,619,158,92
1681,1243,1454,Sham19Y0013572,910,190,411,167,95
1681,1243,1450,Sham19Y0127700,242,562,764,155,93
1681,1243,1454,Sham19Y0127700,276,92,294,153,86
1681,1243,1450,Shamela0005756,14498,1186,1392,164,99
1681,1247,1454,Shamela0005756,14724,1098,1261,127,77
1681,1257,1450,Shamela0005922,2589,420,775,93,27
1681,1243,1450,Sham19Y0147658,463,1020,1226,158,92
1681,92,596,Sham19Y0014309,1145,735,906,92,23
1681,1243,1450,JK000130,1014,11,218,165,100
1681,1243,1450,ShamAY0034249,6705,908,1114,164,99
1681,1247,1454,ShamAY0034282,3305,577,767,148,88
1681,1243,1450,Shamela0010906,4885,829,1036,165,100
1681,1243,1450,Shamela0010906,5863,1198,1398,159,96
1681,1243,1450,Sham19Y0013785,821,183,390,164,99
1681,1206,1450,Shamela0006227,720,492,708,162,82
1681,1257,1454,JK009324,2846,779,974,154,98
1681,1243,1450,Sham19Y0016934,7280,100,306,164,99
1681,1243,1433,Shamela0021677,3074,1343,1533,150,98
1681,1257,1450,Sham19Y0132524,1895,230,429,150,93
1681,1243,1450,Shamela0001875,1125,796,1001,159,97
1681,1247,1454,Shamela0001875,1295,1132,1341,157,89
1681,1243,1450,Shamela0021693,1863,582,789,164,99
1681,1243,1454,Shia002003Vols,1358,944,1148,155,91
1681,1243,1450,Sham19Y0018106,3950,291,496,162,98
1681,1247,1450,Sham19Y0018106,4016,788,985,154,93
1681,1243,1454,Sham19Y0018144,1714,484,696,168,99
1681,1257,1450,Shamela0036446,620,394,558,131,84
1681,1243,1450,Sham19Y0018103,3904,615,822,165,100
1681,1243,1450,Sham19Y0014153,484,805,1011,163,99
1681,1233,1450,Shamela0025800,982,731,947,168,97
1681,1206,1450,Shamela0025800,2703,1191,1416,169,87
1681,1187,1450,Shia004526,105,26,267,163,75
1681,1247,1454,Shamela0012843,104,938,1143,160,95
1681,1243,1450,Shamela0026865,85,351,559,159,96
1681,1,191,Sham19Y0014224,983,366,544,126,83
1681,191,681,Sham19Y0014224,984,958,1514,326,70
1681,681,1407,Sham19Y0014224,985,9,681,392,63
1681,1243,1454,ShamAY0034005,672,928,1138,165,98
1681,1303,1450,ShamAY0035950,281,971,1115,116,97
1681,1243,1450,Sham19Y0131336,1455,877,1085,162,97
1681,1243,1454,Sham19Y0020638,769,27,243,168,97
1681,1187,1450,ShamAY0034122,43,177,424,165,75
1681,1243,1450,JK000475,1426,58,265,165,100
1681,1257,1454,Shia000820Vols,2873,997,1195,155,96
1681,1247,1450,Sham19Y0013252,10154,693,890,154,93
1681,1266,1450,Sham19Y0013252,10155,243,424,136,90
1681,1243,1450,Shamela0010835,30,857,1068,162,95
1681,1243,1450,Sham19Y0146127,2768,618,781,126,76
1681,1276,1450,Sham19Y0146127,2775,1,146,116,83
1681,1243,1450,Shamela0009242,3137,1259,1466,165,100
1681,1257,1450,Sham19Y0013241,1516,1134,1328,152,96
1681,1243,1450,Shamela0007264,332,526,733,165,100
1681,1243,1450,JK007065,881,1206,1347,114,68
1681,1243,1450,Shamela0021642,3202,1051,1257,163,99
1681,1257,1450,Sham19Y0017798,1677,1372,1544,128,83
1681,1276,1450,Sham19Y0017798,2107,1,175,139,100
1681,1243,1454,Sham19Y0018176,2369,1115,1324,162,97
1681,1247,1450,Sham19Y0018176,2415,44,241,154,93
1681,1243,1450,Shamela0012220,1536,681,896,165,96
1681,1243,1450,Sham19Y0122257,2081,99,303,163,98
1681,280,1510,Sham19Y0122257,2082,201,830,408,40
1681,1,191,Sham19Y0122257,2092,1119,1290,133,88
1681,532,1182,Sham19Y0017063,824,112,534,292,55
1681,1252,1450,ShamIbadiyya0000109,6677,1,194,149,92
1681,1243,1450,Shamela0008360,527,206,409,162,98
1681,1201,1454,Sham19Y0022884,244,435,661,171,84
1681,1247,1450,Sham19Y0013605,4738,136,333,154,93
1681,1290,1450,Shamela0030592Vols,106,1,160,125,97
1681,1206,1454,Shamela0010517,2502,369,609,178,90
1682,559,728,Sham19Y0020944,1077,686,859,132,97
1682,550,728,JK007083,203,661,839,139,100
1682,852,1041,Sham19Y0123510,1165,877,1060,151,96
1682,550,728,JK007054,297,320,487,121,88
1682,555,719,Shamela0012415,577,431,595,122,90
1682,237,728,Sham19Y0017350,971,670,1056,220,48
1682,559,724,Sham19Y0013667,6269,363,512,111,86
1682,550,728,Sham19Y0013667,6270,874,1045,129,92
1682,237,728,Sham19Y0013769,1598,206,592,220,48
1682,1123,1251,Sham19Y0013769,1600,1189,1314,100,96
1682,555,719,Sham19Y0148486,5120,719,883,128,100
1682,1,527,Shamela0008176,4446,1196,1516,222,52
1682,550,728,Sham19Y0017747,1847,1158,1336,138,99
1682,1011,1566,Sham19Y0017747,1852,1,531,382,77
1682,562,728,JK006897,448,937,1103,130,100
1682,237,719,JK000272,1335,860,1120,175,45
1682,237,728,Shamela0001719,1249,500,872,217,48
1682,559,724,Shia001237Vols,4626,310,473,117,89
1682,298,545,Tafsir07055,1144,576,828,151,70
1682,559,728,Sham19Y0131521,6091,1285,1458,132,97
1682,1340,1566,Sham19Y0131521,6093,663,934,178,81
1682,1,317,Sham19Y0131521,6100,793,1080,114,33
1682,550,728,Shamela0021590,1175,1224,1402,138,99
1682,1256,1566,Shamela0021590,1178,410,759,199,67
1682,277,728,JK007128,743,1,272,184,48
1682,550,728,Shamela0001727,952,624,802,139,100
1682,550,728,Sham19Y0017757,150,702,880,138,99
1682,559,728,Sham19Y0127657,87,1261,1424,127,96
1682,107,728,Sham19Y0013572,910,281,826,273,47
1682,237,728,Sham19Y0017437,1528,173,554,212,46
1682,559,785,ShamAY0033910,1013,510,745,144,79
1682,237,728,Shamela0022645,1114,107,493,220,48
1682,562,728,Shamela0117359,1061,855,1025,130,97
1682,562,728,Sham19Y0013231,8659,1153,1319,130,100
1682,559,785,JK000130,1014,610,844,145,79
