ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1682,237,728,Shamela0001665,483,142,524,220,48
1682,585,1011,JK000201,2101,1227,1500,108,29
1682,1,232,JK000201,2824,958,1197,176,88
1682,237,728,Shamela0021619BK2,2513,607,979,188,40
1682,550,728,Shamela0004289,224,405,583,139,100
1682,550,719,Shia001989,187,86,254,132,99
1682,559,728,Shia000033Vols,2266,594,775,119,82
1682,550,728,Sham19Y0001734,2228,103,279,123,86
1682,550,728,Sham19Y0132524,1892,442,621,139,99
1682,550,728,Sham19Y0038171,124,202,380,139,100
1682,550,728,Shamela0001875,1296,86,263,137,98
1682,559,724,Shia002003Vols,1338,1069,1234,128,99
1682,550,728,Sham19Y0037618,3916,433,610,138,99
1682,1,232,ShamAY0033531,3343,1311,1541,167,84
1682,1,232,ShamAY0033531,4526,695,925,167,84
1682,237,728,Kraken230110004547,176,212,551,186,43
1682,550,728,Sham19Y0018144,1713,538,714,136,98
1682,852,1041,Sham19Y0018144,5384,868,1057,156,100
1682,550,728,Shamela0036446,620,214,374,120,86
1682,550,728,Shamela0025800,982,434,604,130,93
1682,237,737,Sham19Y0150600,697,51,423,209,45
1682,550,728,Shia003732Vols,3910,1114,1283,105,68
1682,550,728,Sham19Y0147597,1605,1203,1381,139,100
1682,550,719,Shamela0026865,85,84,253,132,100
1682,469,732,Sham19Y0014224,985,284,946,155,27
1682,237,527,Sham19Y0014224,986,1039,1216,129,55
1682,1123,1251,Sham19Y0014224,987,1175,1303,103,100
1682,550,728,Shamela0026484,182,379,557,138,99
1682,550,728,Sham19Y0020638,769,470,648,139,100
1682,550,728,Shamela0009567,383,1260,1429,105,68
1682,550,728,JK007036,333,88,274,138,95
1682,559,724,Shamela0006222,1107,1244,1406,127,98
1682,550,728,ShamAY0007299,4180,465,643,139,100
1682,559,785,JK000475,1426,671,905,145,79
1682,559,728,Sham19Y0020591,1659,830,1002,131,97
1682,550,728,Sham19Y0017616,249,1099,1277,139,100
1682,559,728,Shia002119Vols,3276,700,869,124,89
1682,550,728,JK007065,882,135,317,139,97
1682,550,728,Sham19Y0011194,156,586,763,137,98
1682,663,1123,Sham19Y0011194,378,157,611,277,66
1682,1,545,Sham19Y0122257,2082,830,1159,241,54
1682,1,341,Sham19Y0017063,824,606,1027,260,73
1682,237,728,Sham19Y0014325,5774,154,473,190,44
1682,237,719,Shamela0023023BK2,2275,1201,1556,208,48
1682,550,728,Shamela0010517,500,111,289,139,100
1682,1251,1566,Shamela0010517,500,376,688,254,99
1682,550,728,Shamela0010517,2501,1214,1392,139,100
1683,1140,1478,Sham19Y0013769,1593,942,1498,193,39
1683,671,1041,Sham19Y0013769,1594,132,459,166,50
1683,1140,1509,Sham19Y0148486,5135,1003,1436,119,25
1683,1169,1513,Zaydiyya0000142,1992,933,1167,88,24
1683,1,188,Sham19Y0017747,1852,531,704,114,73
1683,1,177,Sham19Y0131521,6093,934,1077,103,75
1683,466,937,ShamAY0033531,3341,128,675,132,21
1683,466,878,ShamAY0033531,4523,1120,1620,94,16
1683,671,1096,Sham19Y0014224,982,717,1034,177,51
1684,274,458,Sham19Y0017350,988,1,143,113,74
1684,152,458,Sham19Y0013769,1642,1172,1472,223,85
1684,119,454,Shamela0008176,4615,1155,1431,216,77
1684,633,1005,Shamela0011428,1417,686,1102,123,27
1684,85,619,Shamela0001727,953,935,1186,102,20
1684,763,932,Shamela0001727,954,843,1344,89,21
1684,554,837,Sham19Y0017437,1602,1149,1460,146,47
1684,1049,1515,Sham19Y0017437,1603,508,895,239,59
1684,104,454,Shamela0009810,993,1110,1375,206,71
1684,633,932,Shia002240Vols,382,477,795,135,51
1684,119,454,Sham19Y0014309,878,1174,1493,249,89
1684,1049,1539,Sham19Y0014309,879,586,911,187,44
1684,119,454,JK000201,2154,50,326,215,77
1684,85,619,Sham19Y0122406,2613,509,760,102,20
1684,633,837,Sham19Y0122406,2613,1101,1474,141,48
1684,81,619,Sham19Y0132524,1896,513,642,87,20
1684,104,454,Shia001845Vols,533,284,553,212,73
1684,1088,1547,ShamAY0033531,3193,291,564,218,59
1684,119,454,ShamAY0033531,3199,1278,1554,216,77
1684,1088,1547,ShamAY0033531,4375,1274,1547,218,59
1684,119,454,ShamAY0033531,4382,662,938,216,77
1684,1054,1547,Sham19Y0014224,1015,1078,1534,199,38
1684,152,521,Sham19Y0014224,1015,226,597,281,89
1684,554,1557,Sham19Y0018272,2250,442,1083,487,61
1684,526,1049,Sham19Y0020638,770,596,1149,316,65
1684,104,454,Sham19Y0020591,1586,645,926,226,77
1684,139,429,Shamela0011036,2020,1263,1541,187,72
1684,868,1485,Sham19Y0122257,2147,824,1387,209,29
1684,222,454,Sham19Y0122257,2151,305,504,159,81
1685,219,944,Sham19Y0013769,1644,747,1511,307,38
1685,944,1522,Sham19Y0013769,1645,1,332,229,49
1685,20,1060,Shamela0008176,4602,931,1552,467,55
1685,1120,1522,Shamela0008176,4603,1,330,264,81
1685,141,396,Sham19Y0014309,879,903,1043,74,35
1685,20,1403,ShamAY0033531,3193,564,1271,554,49
1685,70,1403,ShamAY0033531,4376,1,658,513,47
1685,214,597,Sham19Y0014224,1016,1128,1456,236,74
1685,735,1341,Sham19Y0014224,1017,22,721,259,39
1685,110,852,Sham19Y0018272,2250,1102,1487,284,47
1685,852,1319,Sham19Y0018272,2251,1,398,314,83
1685,219,535,Shamela0011036,2023,208,772,172,36
1685,535,1522,Shamela0011036,2024,55,1030,756,93
1685,20,380,Sham19Y0122257,2147,1387,1592,160,55
1685,535,1522,Sham19Y0122257,2148,17,758,551,69
1686,325,643,Sham19Y0013769,1645,332,629,209,81
1686,1,759,Shamela0008176,4603,330,854,375,61
1686,1083,1305,Shamela0008176,4608,1119,1316,124,66
1686,148,727,Sham19Y0018106,3965,901,1298,249,52
1686,148,727,Sham19Y0018103,3919,885,1277,246,51
1686,1,492,Shamela0011036,2024,1030,1530,389,96
1686,492,748,Shamela0011036,2025,1,252,197,97
1686,5,520,Sham19Y0023625,2558,1055,1566,386,90
1686,520,748,Sham19Y0023625,2559,1,221,170,91
1686,1,759,Sham19Y0122257,2148,758,1272,374,61
1686,307,680,Sham19Y0017063,860,1201,1490,212,71
1686,148,710,Sham19Y0013605,4668,1131,1524,256,55
1687,241,806,Sham19Y0017350,992,64,605,346,74
1687,913,1270,Sham19Y0013769,1649,755,1047,179,58
1687,1,190,Shamela0008176,4610,1251,1400,102,65
1687,886,1342,Shamela0008176,4635,492,885,265,72
1687,886,1265,Shamela0008176,6112,906,1189,218,70
1687,895,1274,Shamela0021588,331,665,1008,250,78
1687,344,452,Shamela0006140,538,115,223,85,99
1687,890,1531,Sham19Y0014309,881,1018,1436,326,62
1687,806,1469,Shamela0000140,2106,5,504,201,32
1687,507,717,Sham19Y0014224,1018,354,529,86,45
1687,1285,1485,Sham19Y0014224,1020,1288,1447,92,57
1687,913,1342,Sham19Y0014224,1021,809,1285,271,64
1687,344,452,Shamela0011370,23,154,262,85,99
1687,728,913,Masaha001864Vols,5200,1287,1476,145,92
1687,913,1531,Masaha001864Vols,5201,1,631,496,97
1687,344,593,ShamAY0034251BK3,2974,1125,1404,123,49
1687,913,1219,Sham19Y0020590,263,767,996,146,55
1687,895,1274,Shamela0021592,306,625,969,257,79
1687,1,233,Sham19Y0122257,2150,622,813,135,70
1687,1009,1274,Sham19Y0122257,2156,5,223,159,75
1687,890,1265,Sham19Y0122257,2795,328,614,222,72
1687,886,1342,Sham19Y0017063,865,1169,1502,176,44
1688,247,374,Sham19Y0017350,994,1421,1541,94,89
1688,374,699,Sham19Y0017350,995,1,323,262,98
1688,495,699,Sham19Y0013769,1649,243,604,155,51
1688,1155,1344,Shamela0008176,4551,158,316,119,78
1688,1304,1585,Shamela0008176,4551,780,909,103,45
1688,176,825,Shamela0008176,4635,68,492,254,43
1688,1371,1499,Shamela0009918,1968,136,247,88,85
1688,1310,1585,Shamela0005756,5051,286,566,217,94
1688,136,786,Sham19Y0014309,882,43,578,368,65
1688,992,1148,Shia001831Vols,376,821,981,118,88
1688,136,417,Shia001831Vols,376,624,764,102,44
1688,155,786,ShamAY0033531,3184,949,1564,493,95
1688,996,1585,ShamAY0033531,3221,669,1112,325,67
1688,155,871,ShamAY0033531,4367,657,1410,545,86
1688,996,1585,ShamAY0033531,4404,84,527,325,67
1688,1310,1530,Sham19Y0014224,999,1182,1376,151,81
1688,973,1492,Masaha001864Vols,5190,1047,1570,418,99
1688,1,825,Masaha001864Vols,5201,631,1382,610,90
1688,141,572,Masaha001946Vols,641,534,929,243,63
1688,1365,1499,Shamela0011036,2004,51,186,104,94
1688,276,699,Shamela0011036,2029,5,342,181,52
1688,1155,1304,Sham19Y0122257,2128,73,214,113,94
1688,1304,1585,Sham19Y0122257,2128,1215,1344,103,45
1688,259,825,Sham19Y0122257,2155,1162,1419,196,43
1688,155,572,Sham19Y0017063,866,97,529,277,70
1689,4,530,Sham19Y0013769,1622,166,504,226,52
1689,13,931,Shamela0008176,4551,909,1445,381,51
1689,105,251,JK010001,2479,719,886,99,74
1689,576,1584,JK010001,2495,532,1365,653,78
1689,105,251,Tafsir07055,2591,838,1003,99,75
1689,576,1584,Tafsir07055,2608,565,1428,682,82
1689,1,520,Sham19Y0131521,5901,1056,1394,270,64
1689,572,880,Sham19Y0122401,1356,1152,1277,101,40
1689,1,1298,Shamela0005756,5051,566,1558,614,55
1689,22,457,Sham19Y0122406,2622,954,1493,187,36
1689,1,734,ShamAY0033531,3221,1112,1550,329,55
1689,1,866,ShamAY0033531,4404,527,1104,428,60
1689,1,1435,Masaha001864Vols,5191,94,1570,1151,95
1689,1435,1584,Masaha001864Vols,5192,1,148,118,98
1689,13,353,Sham19Y0122257,2128,1344,1525,126,46
1689,357,967,Sham19Y0122257,2129,6,399,276,55
1690,41,517,Shamela0008176,4551,354,739,276,71
1690,539,862,Shamela0001727,957,436,722,102,32
1690,236,533,Shamela0005756,5051,838,1080,159,64
1690,22,181,Sham19Y0127677,7362,745,890,109,86
1690,204,533,Sham19Y0014309,853,305,603,212,80
1690,865,1153,Shia001831Vols,376,1142,1400,181,72
1690,22,220,ShamAY0033531,3222,104,288,143,89
1690,1148,1559,ShamAY0033531,3223,103,549,306,84
1690,22,220,ShamAY0033531,4404,1068,1252,143,89
1690,1148,1559,ShamAY0033531,4405,1063,1509,306,84
1690,22,181,Sham19Y0018272,1149,168,317,110,86
1690,7,523,Masaha001864Vols,5192,167,694,407,95
1690,31,517,Sham19Y0122257,2128,786,1215,283,68
1691,114,458,Sham19Y0127717,901,609,820,153,56
1691,114,379,Shia001615Vols,2804,1405,1537,89,43
1691,114,458,Shamela0000767,4676,1236,1451,146,53
1691,114,383,Shamela0008176,4547,1176,1324,88,42
1691,869,1362,Sham19Y0017747,1935,279,665,265,61
1691,114,475,JK006897,456,948,1178,155,55
1691,114,458,Shamela0012293,2553,1300,1514,150,54
1691,114,458,JK010001,2455,81,292,153,56
1691,114,458,Shia000841Vols,8977,204,420,151,55
1691,114,458,Shamela0023833,922,91,309,153,55
1691,114,458,Tafsir07055,2566,335,546,153,56
1691,114,458,Shamela0037325,64,564,775,153,56
1691,114,458,Shamela0001727,958,11,222,153,56
1691,114,458,Masaha002028Vols,1828,86,304,153,55
1691,114,394,Sham19Y0127700,278,1403,1561,97,45
1691,114,458,Shia004456Vols,722,296,511,151,55
1691,114,484,Shamela0011816,502,281,531,160,52
1691,114,815,Sham19Y0014309,850,410,1198,348,43
1691,847,1362,Sham19Y0014309,851,1,492,371,89
1691,977,1209,Sham19Y0122406,2626,430,725,142,59
1691,121,484,Sham19Y0132524,1908,829,1098,168,55
1691,114,458,Shamela0009770,672,134,351,153,55
1691,151,348,ShamAY0033531,3223,673,922,135,62
1691,151,348,ShamAY0033531,4406,72,321,135,62
1691,114,463,Kraken230110004547,131,1195,1417,147,55
1691,114,379,Sham19Y0018144,1725,1319,1464,87,41
1691,114,458,Shia001555Vols,493,148,365,153,55
1691,114,458,Sham19Y0020638,772,1012,1223,153,56
1691,114,478,JK007036,344,260,496,153,52
1691,114,383,JK000475,1458,1332,1468,92,44
1691,114,458,Sham19Y0017616,251,273,490,153,55
1691,114,417,Sham19Y0020891,553,744,928,116,49
1691,114,458,Tafsir06049,593,701,916,150,55
1691,114,463,Shamela0021743,1475,1106,1330,152,56
1692,415,736,Sham19Y0013769,1630,616,1031,197,56
1692,820,1045,Sham19Y0013769,1631,760,1009,107,39
1692,1195,1446,Sham19Y0013769,1633,1318,1497,129,64
1692,448,1091,Shamela0008176,4559,851,1346,273,47
1692,65,177,Sham19Y0131521,5911,309,420,90,99
1692,1263,1532,Sham19Y0131521,5921,1070,1314,165,68
1692,250,736,Shamela0021715,10185,203,836,243,44
1692,1275,1423,Shamela0001673,10445,495,637,91,78
1692,463,764,JK000201,2125,693,933,159,61
1692,244,592,Sham19Y0127713,1271,1158,1472,153,52
1692,415,816,Sham19Y0014224,1005,622,984,225,62
1692,177,463,Sham19Y0014224,1007,614,1136,231,54
1692,1275,1545,Sham19Y0014224,1008,642,910,195,87
1692,444,895,Sham19Y0020591,1601,647,955,105,22
1692,244,736,Shamela0000551,2573,299,714,210,50
1692,415,722,Sham19Y0122257,2130,837,1460,149,27
1692,684,1477,Sham19Y0122257,2131,366,945,294,40
1692,1045,1485,Sham19Y0017063,851,151,560,122,23
1692,444,612,Sham19Y0013605,4682,26,177,102,75
1693,264,891,Sham19Y0013769,1633,596,1301,328,49
1693,247,779,Shamela0008176,4562,350,800,282,60
1693,247,909,JK010001,2494,654,1266,491,92
1693,247,909,Tafsir07055,2607,640,1290,521,98
1693,316,771,Sham19Y0145212,2287,136,353,135,37
1693,301,909,Sham19Y0014224,1008,1,624,474,93
1693,1,779,Sham19Y0122257,2131,905,1467,396,62
1693,10,136,Sham19Y0017063,851,560,688,98,96
1694,270,1008,Sham19Y0020944,1028,217,1056,231,25
1694,788,1234,JK007083,210,895,1320,173,40
1694,788,925,Shamela0001733,2723,481,624,99,85
1694,925,1397,Shamela0008176,4580,414,921,370,92
1694,788,925,Shamela0005803,70,1159,1304,104,89
1694,813,925,JK006897,456,593,701,84,96
1694,289,1008,Shamela0011428,1368,639,1060,179,27
1694,788,1008,Sham19Y0131521,5906,1097,1385,124,55
1694,270,715,Shamela0001727,959,234,819,134,24
1694,788,925,Shamela0001727,959,1233,1382,104,86
1694,788,925,Sham19Y0013572,484,1308,1453,103,88
1694,802,1393,Sham19Y0017437,1574,1,418,175,29
1694,788,1008,Shamela0117359,1022,103,391,124,55
1694,788,930,Sham19Y0147658,873,106,260,106,86
1694,788,1451,Sham19Y0014309,863,701,1282,409,73
1694,396,783,Shia001831Vols,377,94,386,223,70
1694,788,1097,Sham19Y0122406,2631,183,535,153,50
1694,813,1330,Sham19Y0122406,2632,940,1455,259,51
1694,788,1008,Sham19Y0145212,2286,1232,1456,127,69
1694,35,516,ShamAY0033531,3228,369,1008,240,46
1694,293,516,ShamAY0033531,4411,32,398,102,35
1694,788,925,Sham19Y0018144,1732,439,618,95,67
1694,792,1008,Shamela0036446,630,881,1153,113,53
1694,788,949,Shamela0025800,766,1175,1342,114,82
1694,788,925,Sham19Y0023618,464,1187,1336,104,86
1694,270,544,Sham19Y0020638,773,794,1058,97,33
1694,847,1397,Sham19Y0020638,774,1,170,102,23
1694,677,925,JK000475,1463,164,436,121,46
1694,270,505,Sham19Y0020591,1598,722,1346,137,26
1694,788,1008,Sham19Y0016976,1190,942,1183,130,67
1694,788,925,Shamela0000782,509,59,205,101,84
1694,677,925,Sham19Y0020590,261,546,727,117,57
1694,677,1008,JK007065,440,509,849,152,52
1694,788,925,Sham19Y0017798,3249,217,364,102,87
1694,788,1008,Sham19Y0122257,2138,668,875,117,59
1694,677,1097,Sham19Y0014119,389,72,477,175,43
1694,788,925,Sham19Y0017063,855,1073,1211,101,89
1694,677,1097,Shamela0008360,541,187,688,176,41
1694,788,920,Shamela0013073,112,1343,1491,99,85
1695,119,515,Sham19Y0013769,1632,1230,1614,157,37
1695,515,1209,Sham19Y0013769,1633,1,429,254,46
1695,1,535,JK010001,2485,991,1514,422,96
1695,535,1273,JK010001,2486,1,739,595,100
1695,1,1177,Tafsir07055,2598,367,1543,949,99
1695,132,664,Shamela0005756,12726,547,1007,367,84
1695,127,1056,ShamAY0033531,3234,86,925,655,86
1695,95,680,ShamAY0033531,4416,943,1608,451,80
1695,680,1056,ShamAY0033531,4417,1,306,227,73
1695,391,660,ShamAY0034251BK3,2937,82,322,168,73
1695,167,572,Shamela0011036,2008,611,1068,269,69
1696,645,1262,Shamela0008176,4571,976,1264,199,40
1696,406,641,Sham19Y0013614,523,651,1275,161,32
1696,240,401,Sham19Y0127677,20132,864,1025,128,99
1696,1013,1351,Sham19Y0014309,867,1,321,251,90
1696,1,401,Shia001831Vols,377,418,704,205,61
1696,558,799,Shamela0000140,121,1348,1534,124,63
1696,799,1351,Shamela0000140,122,1,295,206,46
1696,240,774,ShamAY0000351,235,459,987,84,12
1696,43,406,ShamAY0033531,3234,1258,1632,277,89
1696,43,406,ShamAY0033531,4417,639,1013,277,89
1696,382,641,Sham19Y0017791,1186,541,1250,174,29
1696,240,641,ShamAY0034005,715,404,875,180,43
1696,1,452,Sham19Y0020591,1602,83,542,219,48
1696,645,1262,Sham19Y0122257,2135,1314,1599,209,42
1697,85,716,Shia002206,85,644,978,139,24
1697,829,1374,Sham19Y0148486,5356,380,771,100,18
1697,829,1401,Shamela0008176,4564,8,452,92,15
1697,1053,1460,Shamela0008176,4571,1276,1507,166,51
1697,12,440,Sham19Y0013253,610,1082,1446,225,60
1697,440,716,Sham19Y0013253,611,1,261,199,88
1697,12,736,Sham19Y0122406,2642,264,784,368,64
1697,829,1274,ShamAY0033531,3235,366,807,327,86
1697,829,1071,ShamAY0033531,4417,1378,1612,166,77
1697,1071,1274,ShamAY0033531,4418,1,208,161,98
1697,154,292,Sham19Y0018144,5459,768,906,108,100
1697,829,1401,Sham19Y0017791,1186,943,1388,92,15
1697,829,1401,Shia003732Vols,4010,31,474,94,16
1697,193,307,Sham19Y0131336,2031,1245,1354,85,94
1697,829,1401,Sham19Y0016976,1188,149,594,92,15
1697,1085,1460,Sham19Y0122257,2136,1,200,142,48
1697,834,1340,Sham19Y0017063,852,721,1336,351,70
1697,829,1374,Shamela0008360,539,1026,1442,91,15
1697,1340,1467,Shamela0010517,2129,277,404,99,100
1698,423,744,JK007064,799,850,1064,129,47
1698,423,711,Shamela0007891,1723,1255,1426,102,41
1698,772,972,Shamela0007891,1724,375,535,121,77
1698,423,972,Shia001432Vols,38714,517,925,264,56
1698,423,744,Shamela0029867,7,76,276,127,46
1698,772,972,Sham19Y0013667,6409,1256,1453,144,88
1698,423,748,Shamela0000767,4527,1105,1300,108,39
1698,772,972,Shamela0000767,4592,1052,1251,145,89
1698,423,744,Sham19Y0148486,3576,1219,1419,124,45
1698,423,744,Sham19Y0148486,5332,703,904,125,45
1698,772,972,Sham19Y0148486,5346,596,872,134,62
1698,423,744,Sham19Y0148486,5361,1193,1388,120,45
1698,772,972,Shamela0003485,205,101,302,152,93
1698,772,972,Shamela0006610,886,1033,1230,150,93
1698,423,744,Shamela0006610,888,363,572,132,48
1698,772,980,ShamAY0035035,7507,712,913,152,90
1698,438,691,JK009390,6258,1314,1435,83,41
1698,438,744,JK009390,7180,1089,1260,122,50
1698,423,744,Sham19Y0019188,5096,597,805,132,48
1698,423,972,Shamela0008176,4564,414,822,264,56
1698,809,1392,Shamela0008176,4567,490,1250,329,45
1698,600,972,Tafsir09085,396,34,462,193,51
1698,438,744,Shia002034Vols,1193,430,627,116,43
1698,772,972,Shamela0021744,2947,1160,1358,149,92
1698,423,744,Shamela0021744,2982,345,540,121,44
1698,772,972,Shamela0001719,4620,1150,1369,148,85
1698,423,744,JK009408,363,1008,1210,126,46
1698,643,972,Sham19Y0013614,524,1,303,210,74
1698,772,972,JK010001,2469,719,920,151,92
1698,423,756,JK010001,2470,440,650,137,48
1698,772,972,Shia000841Vols,9014,592,791,151,93
1698,772,972,JK000299,2533,703,901,149,92
1698,423,744,JK000299,2562,1071,1266,121,44
1698,423,744,Shamela0002863,2023,688,889,125,45
1698,592,980,Sham19Y0014591,4041,16,584,186,37
1698,819,972,ShamAY0033182,2084,1178,1317,100,83
1698,772,972,Tafsir07055,2581,116,315,151,93
1698,423,744,Shamela0011428,1371,534,736,127,46
1698,423,748,Shamela0011428,1392,1063,1280,129,46
1698,316,433,Sham19Y0131521,5933,985,1103,94,99
1698,987,1392,Shamela0021590,1241,637,940,230,65
1698,423,744,Shamela0001727,961,1033,1242,132,48
1698,772,972,Shamela0001727,962,597,796,151,93
1698,772,972,Shamela0000432,2445,663,858,151,94
1698,438,744,Sham19Y0122401,563,276,430,107,42
1698,772,972,ShamAY0036009,82,781,980,151,93
1698,772,972,JK000786,2854,833,1033,151,93
1698,423,748,Sham19Y0017437,1587,417,630,135,49
1698,772,980,Sham19Y0021575,62,240,474,154,81
1698,772,972,Sham19Y0023644,1394,563,784,123,68
1698,438,744,Sham19Y0127677,4404,861,1049,123,46
1698,1,271,Shamela0001673,10468,980,1072,63,30
1698,772,972,Kraken230106005528,326,468,975,146,35
1698,423,744,Shamela0005922,2644,1068,1292,126,44
1698,819,972,Shamela0000427BK2,3841,316,459,98,79
1698,772,972,Masaha001961Vols,1321,1009,1242,121,63
1698,600,1567,Sham19Y0014309,864,526,1273,502,58
1698,1,281,Sham19Y0014309,866,1018,1141,84,39
1698,423,756,JK000271,263,67,305,135,45
1698,772,972,JK011225,243,1085,1269,132,81
1698,423,737,Sham19Y0017903,819,1222,1436,116,42
1698,772,972,Sham19Y0017903,820,628,829,151,92
1698,772,972,Shamela0021713,1299,1145,1344,151,93
1698,423,744,ShamAY0033181,1483,1138,1342,124,45
1698,772,902,ShamAY0033181,1497,1335,1469,94,88
1698,438,744,ShamAY0033181,1498,206,407,131,54
1698,423,744,JK000477,656,52,253,127,46
1698,423,744,Sham19Y0122406,2633,1099,1308,132,48
1698,772,972,Sham19Y0122406,2635,597,796,151,93
1698,438,744,Shia002265Vols,4484,68,256,122,46
1698,438,744,Sham19Y0016934,7447,78,268,122,46
1698,423,972,Sham19Y0145212,2284,541,1213,268,39
1698,423,744,ShamAY0000351,236,349,558,132,48
1698,423,744,Shamela0030432,26,705,906,125,45
1698,772,972,Shamela0021596,993,1068,1262,128,79
1698,438,961,Sham19Y0127713,1263,697,1252,233,45
1698,574,744,Sham19Y0132524,1917,640,787,104,76
1698,772,972,Sham19Y0132524,1918,1073,1272,151,93
1698,772,972,Shamela0001875,1308,1229,1428,151,93
1698,423,744,Shamela0001875,1309,530,740,132,48
1698,438,744,Shamela0001438,6317,17,205,122,46
1698,871,1300,ShamAY0033531,3238,775,1304,217,47
1698,1,215,ShamAY0033531,3238,268,482,173,100
1698,1,215,ShamAY0033531,4420,1252,1466,173,100
1698,871,1300,ShamAY0033531,4421,184,713,217,47
1698,423,744,Sham19Y0018144,1737,383,585,127,46
1698,819,972,Shamela0036446,629,142,284,103,84
1698,772,972,Shamela0025800,763,61,261,152,94
1698,423,763,Shamela0025800,764,216,448,136,46
1698,592,972,Sham19Y0017791,1187,16,341,230,71
1698,445,1392,Sham19Y0017791,1188,262,1246,421,40
1698,423,744,Sham19Y0017729,418,1179,1393,126,45
1698,772,972,Sham19Y0017729,419,563,757,147,90
1698,423,748,Shia003732Vols,4010,436,646,128,46
1698,426,972,ShamAY0034005,716,432,1135,196,26
1698,772,972,ShamAY0035950,685,1093,1292,151,93
1698,423,748,Sham19Y0023618,2356,1036,1249,132,48
1698,423,744,Sham19Y0020638,775,1125,1344,132,47
1698,772,980,Sham19Y0020638,776,551,762,153,89
1698,772,972,Masaha001864Vols,2190,616,815,151,93
1698,423,744,JK000475,1467,1036,1245,126,45
1698,438,744,Sham19Y0123665,1786,1269,1424,110,43
1698,438,980,Shamela0021766,3066,726,1115,258,55
1698,772,972,Masaha001946Vols,792,155,354,151,93
1698,772,972,Kraken2108092202141,1034,1010,1202,141,88
1698,772,987,Sham19Y0017885,2018,404,604,143,81
1698,423,744,JK005200,1234,238,432,121,44
1698,772,972,JK005200,1234,1230,1430,151,93
1698,772,972,JK000001,2338,884,1078,151,94
1698,423,744,Shamela0008463,4830,135,345,131,48
1698,423,961,Shamela0007342,1096,874,1308,185,34
1698,423,744,Sham19Y0146127,1882,1196,1396,127,46
1698,423,744,Sham19Y0146127,2900,981,1182,127,46
1698,772,972,Sham19Y0146127,2908,1129,1318,107,60
1698,658,1392,Shamela0000551,2578,1,670,330,47
1698,423,972,Sham19Y0016976,1188,556,960,259,54
1698,772,972,Shamela0009242,3198,933,1132,151,93
1698,423,744,Shamela0009242,3202,75,284,130,47
1698,772,972,Sham19Y0017616,252,168,368,146,90
1698,423,744,ShamAY0032946,30,627,831,121,44
1698,1,423,Sham19Y0023625,1272,662,989,212,60
1698,423,744,Shamela0007264,310,626,833,126,46
1698,772,972,Shia002119Vols,3118,893,1092,146,89
1698,772,972,JK007065,210,1257,1456,151,93
1698,564,744,JK007065,212,6,163,103,62
1698,772,972,Sham19Y0017798,1682,788,973,133,81
1698,423,972,Sham19Y0122257,2133,976,1384,261,55
1698,1014,1392,Sham19Y0122257,2134,411,702,208,64
1698,423,972,Sham19Y0014119,388,132,536,259,54
1698,423,763,Sham19Y0017063,852,426,648,129,45
1698,1038,1530,Sham19Y0017063,853,809,1302,323,74
1698,469,972,Sham19Y0017063,853,1,309,218,52
1698,772,972,ShamIbadiyya0000109,7878,245,440,149,91
1698,438,972,Shamela0008360,540,1,397,264,57
1698,423,744,Shamela0010517,2129,40,249,132,48
1699,941,1086,Shamela0000767,4689,719,1089,79,25
1699,1119,1321,Shamela0008176,4570,1364,1543,127,73
1699,975,1571,Shamela0008176,4571,61,837,284,36
1699,1148,1467,Sham19Y0131521,5935,1287,1513,159,62
1699,941,1419,Shamela0005922,2669,692,956,168,43
1699,229,362,Sham19Y0014309,864,275,400,101,93
1699,554,1446,Sham19Y0014309,865,184,1251,510,48
1699,1363,1575,Sham19Y0014309,1846,249,456,160,90
1699,495,715,ShamAY0036466,44,232,494,172,79
1699,1394,1575,JK000201,2135,744,1229,137,34
1699,941,1154,Sham19Y0127713,1264,257,521,103,44
1699,1148,1373,ShamAY0033531,3239,220,457,155,81
1699,554,715,ShamAY0033531,3239,54,215,133,100
