ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1699,1148,1373,ShamAY0033531,4421,1202,1439,155,81
1699,397,715,ShamAY0033531,4421,813,1197,170,50
1699,941,1086,Sham19Y0020638,776,977,1426,71,18
1699,147,551,Masaha001864Vols,5195,1182,1572,286,82
1699,551,1571,Masaha001864Vols,5196,1,956,756,90
1699,941,1086,Shamela0000551,2578,1292,1399,69,62
1699,1113,1369,Shamela0000551,2579,1,206,157,76
1699,199,450,Shamela0009242,3200,916,1202,125,44
1699,495,1565,Sham19Y0023625,1273,629,1045,199,20
1699,1148,1571,Sham19Y0122257,2135,910,1176,181,49
1699,392,720,Sham19Y0122257,2135,485,905,173,40
1699,936,1423,Sham19Y0017063,853,1338,1561,158,40
1700,853,1559,Sham19Y0017747,1941,75,942,394,47
1700,1,804,Sham19Y0017747,1942,352,983,486,73
1700,820,1370,Sham19Y0131521,5931,752,1559,354,52
1700,232,404,Shamela0005756,12727,1,162,103,64
1700,853,1499,Sham19Y0014309,866,618,1434,422,59
1700,1,372,Sham19Y0014309,1846,456,822,299,97
1700,918,1370,Shamela0000140,122,410,1255,240,31
1700,331,829,Shamela0000140,123,21,417,201,44
1700,1,345,JK000201,2135,1229,1591,283,94
1700,345,804,JK000201,2136,5,463,375,99
1700,20,662,Masaha001864Vols,5196,929,1576,528,99
1700,1174,1524,Sham19Y0023625,1272,1203,1522,230,81
1700,853,1209,Sham19Y0023625,1272,209,619,241,68
1700,376,815,Sham19Y0023625,1274,1,382,298,82
1701,219,983,Sham19Y0018259,444,998,1419,138,18
1701,225,804,Sham19Y0017350,978,792,1445,358,61
1701,611,1558,Sham19Y0013769,1619,172,1205,442,42
1701,939,1240,Sham19Y0131521,5938,650,958,217,81
1701,983,1240,ShamAY0033522,621,632,884,191,88
1701,972,1298,Shia001845Vols,571,1302,1528,153,57
1701,281,1558,Sham19Y0014224,998,224,1132,519,46
1701,1372,1515,Sham19Y0014224,999,677,847,103,77
1701,225,890,Sham19Y0020590,259,875,1304,167,30
1701,1,281,Sham19Y0023625,1273,218,486,191,81
1701,863,1414,Sham19Y0017063,848,1148,1467,238,52
1702,111,568,Sham19Y0017350,980,464,951,280,63
1702,632,1070,Sham19Y0013769,1620,8,448,279,72
1702,574,904,Shamela0008176,4542,1351,1565,137,49
1702,904,1045,Shamela0008176,4543,1,140,93,78
1702,1305,1485,Shamela0008176,4556,562,786,90,48
1702,8,378,Sham19Y0131521,5938,1002,1389,219,62
1702,1373,1485,Sham19Y0131521,5944,606,719,88,99
1702,106,689,Shamela0021715,4409,936,1535,216,35
1702,689,1041,Shamela0021715,4410,1,253,185,65
1702,345,1070,Shamela0021715,10203,630,1328,324,43
1702,622,1041,Shamela0009810,979,150,427,195,58
1702,1373,1485,Shamela0005756,5050,674,801,88,88
1702,170,265,Shamela0005756,8526,614,711,69,91
1702,130,1202,Sham19Y0014309,868,620,1506,506,57
1702,1355,1485,Sham19Y0014309,873,195,344,100,85
1702,427,1131,ShamAY0033522,621,891,1466,386,67
1702,586,781,Shia001845Vols,572,434,610,140,90
1702,632,1070,ShamAY0033531,3242,378,779,256,64
1702,632,882,ShamAY0033531,4424,1328,1550,174,86
1702,1,695,Sham19Y0014224,998,1132,1576,279,49
1702,772,1070,Sham19Y0014224,999,1,267,196,82
1702,1124,1267,Sham19Y0014224,1000,991,1201,85,51
1702,1384,1485,Sham19Y0014224,1011,994,1102,78,92
1702,1291,1485,Masaha001864Vols,5198,820,1014,151,98
1702,170,265,Sham19Y0013252,4876,352,449,66,87
1702,574,1045,Sham19Y0122257,2126,511,862,224,56
1702,1305,1485,Sham19Y0017063,850,489,683,113,62
1702,844,1351,Sham19Y0017442,401,60,403,82,17
1702,332,568,Sham19Y0017442,402,980,1271,183,77
1703,11,168,Sham19Y0013769,1637,453,600,78,60
1703,958,1192,Sham19Y0013769,1638,1208,1420,150,75
1703,1,1096,Shamela0008176,4556,786,1444,362,35
1703,1498,1624,Shamela0008176,4574,825,982,91,68
1703,329,632,Sham19Y0131521,5942,1111,1427,235,89
1703,1028,1247,Shamela0021715,6884,289,597,139,58
1703,500,643,Shamela0005756,5050,1,144,114,100
1703,946,1192,Shamela0005756,5052,195,430,188,93
1703,6,168,Shamela0005756,5052,40,195,83,64
1703,329,902,Shamela0005756,10134,602,1352,412,65
1703,6,191,Shamela0005756,10135,763,944,124,83
1703,173,902,Shamela0005756,11324,750,1280,326,50
1703,1,638,Sham19Y0014309,371,513,908,306,58
1703,324,472,Sham19Y0014309,872,880,1176,106,43
1703,946,1174,Sham19Y0014309,873,451,689,166,86
1703,851,1394,Shia001831Vols,377,1308,1606,145,29
1703,329,482,ShamAY0033522,618,76,299,116,63
1703,348,643,Shamela0023628,1020,1097,1514,217,63
1703,373,606,ShamAY0033531,4427,852,1060,169,89
1703,1,198,Sham19Y0014224,1011,1102,1497,145,44
1703,1,487,Masaha001864Vols,5198,1014,1546,392,90
1703,487,1192,Masaha001864Vols,5199,1,705,574,99
1703,208,324,Shamela0011036,1999,873,990,94,99
1703,6,638,Shamela0011036,2004,723,1230,297,51
1703,505,1092,Sham19Y0122257,2130,1,327,168,30
1703,1,606,Sham19Y0017063,850,683,1057,287,57
1703,1283,1608,Sham19Y0017063,854,89,533,213,52
1704,579,1099,Sham19Y0017350,983,5,273,107,22
1704,937,1099,Sham19Y0013769,1624,540,726,108,69
1704,408,618,Sham19Y0013769,1625,1013,1251,104,43
1704,1169,1381,Shamela0003485,202,350,721,132,43
1704,314,1381,Shamela0008176,4575,4,1222,411,31
1704,618,1365,Sham19Y0017747,1937,265,1531,317,25
1704,80,470,Sham19Y0131521,5968,1198,1462,150,47
1704,496,819,Sham19Y0131521,5969,1,552,213,45
1704,857,1261,Shamela0009810,985,777,1243,217,54
1704,949,1261,Shamela0005756,7301,1084,1418,174,58
1704,1169,1381,Kraken230106005528,322,650,1082,117,32
1704,623,1518,Sham19Y0014309,855,355,1362,535,55
1704,852,1099,Shamela0000140,548,417,664,200,98
1704,1372,1518,ShamAY0033522,624,884,1022,100,79
1704,579,1169,JK000201,2143,230,673,278,55
1704,185,1124,Shamela0023628,747,715,1412,403,44
1704,1179,1518,Sham19Y0127713,1278,552,796,144,51
1704,1166,1381,Shamela0001875,1322,894,1258,139,49
1704,1166,1381,Kraken230110004547,132,699,1239,116,26
1704,408,629,Sham19Y0014224,1002,515,712,114,55
1704,715,1211,Sham19Y0014224,1003,1,639,243,40
1704,1166,1377,JK000917,354,589,906,107,43
1704,1169,1377,Sham19Y0020638,779,1026,1486,142,38
1704,852,1232,Sham19Y0020591,1617,234,646,201,52
1704,1,173,Sham19Y0122257,2136,1351,1510,125,89
1704,256,1211,Sham19Y0122257,2137,1,799,393,41
1704,32,286,Sham19Y0017063,854,533,738,138,67
1704,1141,1381,Shamela0021743,1480,668,991,109,43
1705,12,572,Sham19Y0013769,1624,911,1548,362,66
1705,572,998,Sham19Y0013769,1625,1,385,262,71
1705,1068,1233,Sham19Y0131521,5968,845,1059,131,76
1705,1,192,Sham19Y0014309,855,1362,1547,147,96
1705,192,1483,Sham19Y0014309,856,1,1151,899,85
1705,1,150,ShamAY0033522,624,1022,1170,112,94
1705,1,150,Sham19Y0127713,1278,796,916,91,76
1705,1,1248,ShamAY0033531,3265,84,898,577,55
1705,1,483,ShamAY0033531,4447,1062,1561,345,81
1705,554,1248,ShamAY0033531,4448,6,316,232,42
1705,1,1037,Sham19Y0014224,1001,585,1505,559,61
1705,1087,1233,Sham19Y0014224,1002,1,158,108,84
1706,1,391,Sham19Y0020561,1714,707,1150,161,37
1706,1,584,JK007083,214,266,925,240,39
1706,154,462,ShamAY0036022,37,182,423,133,54
1706,68,563,Sham19Y0145435,6139,1160,1560,223,51
1706,160,353,Sham19Y0013667,6461,1144,1387,150,78
1706,1,551,Sham19Y0013769,1650,559,950,160,27
1706,1,231,Zaydiyya0000142,1980,1243,1486,168,86
1706,154,357,Shamela0008176,4646,927,1147,156,89
1706,1,584,JK006897,461,749,1446,220,30
1706,1,580,Sham19Y0023608,1071,985,1548,208,38
1706,154,462,Shamela0021744,3069,608,915,175,66
1706,1,140,ShamAY0034182,1204,920,1056,110,97
1706,154,462,JK000299,2636,16,328,175,64
1706,154,366,ShamAY0033182,2123,1238,1465,160,87
1706,154,353,Shamela0011428,1413,1119,1328,157,94
1706,204,353,Shamela0021715,10131,566,722,117,95
1706,1,432,Shamela0001727,967,687,1465,311,48
1706,1,584,Sham19Y0017757,160,816,1110,199,42
1706,235,584,Shamela0000432,4055,310,755,145,34
1706,154,357,Sham19Y0122401,1151,427,642,157,92
1706,154,357,Shia002240Vols,381,44,213,131,79
1706,154,432,Sham19Y0127677,3491,862,1130,171,74
1706,154,353,Sham19Y0127677,17363,1145,1352,149,89
1706,1,144,Sham19Y0147658,874,562,708,114,96
1706,1,140,Shia001553,196,207,351,107,91
1706,94,353,Sham19Y0147104,1834,1289,1402,91,43
1706,1,353,Sham19Y0017903,834,576,845,194,66
1706,22,584,Sham19Y0014827,969,546,857,150,29
1706,1,366,ShamAY0033181,1513,24,421,268,85
1706,1,179,JK000653,299,915,1096,129,87
1706,160,353,ShamAY0034282,3144,440,1008,134,29
1706,1,571,Sham19Y0122406,2657,345,1138,296,38
1706,266,432,Sham19Y0122406,2658,69,356,125,54
1706,154,432,Shia002265Vols,1552,598,866,171,74
1706,154,391,Shamela0006227,657,215,524,168,66
1706,22,584,ShamAY0038640,1059,67,377,150,29
1706,204,353,Sham19Y0132524,1945,76,232,117,95
1706,154,391,Shamela0001875,1333,882,1230,181,65
1706,154,353,Shamela0001438,4829,1060,1267,149,89
1706,863,1132,ShamAY0033531,3273,1,640,125,21
1706,1025,1191,ShamAY0033531,3274,1392,1553,127,96
1706,749,1017,ShamAY0033531,4455,871,1440,171,34
1706,1025,1276,ShamAY0033531,4457,801,1047,193,96
1706,1,627,Sham19Y0018144,1750,464,1301,286,35
1706,22,584,Sham19Y0013577,8182,710,1021,150,29
1706,10,353,Shamela0025800,789,1,386,181,52
1706,22,584,Sham19Y0021525,1184,27,364,165,31
1706,22,584,Sham19Y0123608,1042,469,780,150,29
1706,160,381,Sham19Y0017729,423,746,979,156,82
1706,1,140,Sham19Y0132415,929,1271,1421,112,92
1706,160,417,Shamela0012843,97,262,560,171,70
1706,1,196,Sham19Y0014224,1022,1252,1591,154,56
1706,6,140,Shia001368,363,40,178,108,97
1706,6,140,Zaydiyya0000454,218,412,548,108,95
1706,1,551,Sham19Y0020638,780,281,879,368,78
1706,1,179,Shamela0012981,1738,67,273,129,78
1706,160,395,Shia001976Vols,631,1075,1371,176,75
1706,226,528,Sham19Y0013252,9895,840,1098,152,57
1706,803,1063,Masaha001946Vols,429,1237,1445,123,59
1706,77,593,Sham19Y0016555,297,390,661,142,32
1706,235,584,Shamela0008463,4968,867,1300,145,34
1706,68,584,Shamela0000551,2624,807,1194,157,31
1706,68,584,Shamela0009242,3251,1057,1360,150,36
1706,1,140,Shia003684Vols,148,196,346,112,92
1706,1,140,JK007065,799,1226,1366,109,95
1706,1,140,Sham19Y0011194,162,1112,1252,109,95
1706,6,140,ShamIbadiyya0000728,131,1051,1242,107,69
1706,372,584,Sham19Y0013624,300,272,698,116,31
1706,1,584,ShamIbadiyya0000109,6617,247,525,195,41
1706,154,353,Sham19Y0014325,6354,1122,1332,151,87
1706,1,140,Sham19Y0022884,250,1320,1465,109,92
1706,1418,1543,Shamela0000791,440,827,952,101,100
1707,1,375,Sham19Y0013769,1652,1343,1611,172,53
1707,461,1546,Sham19Y0013769,1653,405,1442,505,46
1707,461,713,Sham19Y0014224,1025,1277,1557,179,74
1707,59,474,Sham19Y0014224,1025,10,517,259,60
1707,724,1541,Sham19Y0014224,1026,25,679,448,65
1707,479,701,Sham19Y0023618,2216,968,1166,141,77
1707,557,701,Sham19Y0020590,264,660,843,114,75
1707,1,443,Shamela0000791,440,952,1374,339,94
1708,552,835,Sham19Y0013769,1651,298,626,166,60
1708,972,1374,Sham19Y0013769,1654,20,485,300,78
1708,66,515,Shamela0008176,4649,55,349,218,59
1708,902,1158,Sham19Y0014309,890,930,1204,206,87
1708,1419,1631,ShamAY0033531,3272,1185,1396,171,99
1708,552,785,ShamAY0033531,3273,681,925,192,95
1708,1419,1631,ShamAY0033531,4455,607,818,171,99
1708,552,785,ShamAY0033531,4456,89,333,192,95
1708,122,542,Sham19Y0014224,1025,485,1268,296,45
1708,1243,1374,Sham19Y0018272,1774,96,219,100,93
1708,918,1374,Sham19Y0122257,2159,1212,1469,184,47
1708,66,531,Sham19Y0122257,2160,1149,1465,229,59
1708,1474,1631,Sham19Y0014601,5677,44,188,117,91
1708,1513,1631,Sham19Y0148271,2430,597,715,97,100
1708,31,193,Shamela0000791,440,656,804,106,83
1709,665,1386,Sham19Y0020561,1715,610,877,201,35
1709,1221,1386,Sham19Y0018259,464,221,388,129,98
1709,665,1386,JK007083,214,543,828,219,38
1709,1221,1386,Shamela0006610,895,1113,1280,129,98
1709,670,1116,Sham19Y0017747,1998,162,515,141,31
1709,665,1264,Shia002616Vols,4339,1386,1534,115,24
1709,665,1386,JK006897,461,1088,1354,203,35
1709,1221,1386,ShamAY0034182,617,589,760,127,93
1709,1221,1386,ShamAY0034182,1205,1111,1282,123,87
1709,1221,1386,Sham19Y0014207,183,153,249,75,58
1709,1221,1386,Shia000841Vols,9083,509,670,124,95
1709,790,1116,Sham19Y0131521,5983,11,315,236,88
1709,670,1043,Shamela0021590,1275,900,1250,255,82
1709,580,778,JK007128,122,202,433,87,38
1709,445,1386,Shamela0001727,968,125,656,257,33
1709,665,1386,Sham19Y0013572,169,1016,1303,219,38
1709,1221,1346,Sham19Y0017437,1623,1412,1539,97,98
1709,1198,1386,Shamela0005756,10221,431,604,132,88
1709,1221,1386,Shamela0001673,5662,292,459,129,98
1709,665,1357,Shamela0005922,2712,1272,1516,185,33
1709,1221,1386,Shamela0008657,558,322,489,128,97
1709,109,436,Sham19Y0014309,891,850,1145,220,82
1709,665,1509,Sham19Y0014309,893,369,771,233,34
1709,665,1386,Sham19Y0017903,834,113,381,205,35
1709,1221,1386,Sham19Y0122406,2660,1343,1509,128,98
1709,1195,1386,ShamAY0038640,977,254,475,136,75
1709,1238,1386,Sham19Y0132524,1947,959,1109,116,98
1709,665,1311,Shamela0001875,1334,1261,1458,152,29
1709,448,813,ShamAY0033531,3273,1048,1585,198,44
1709,98,440,ShamAY0033531,3273,41,393,271,96
1709,1,440,ShamAY0033531,4455,818,1353,306,66
1709,448,844,ShamAY0033531,4456,456,1025,222,47
1709,665,1386,Kraken230110004547,137,202,666,208,28
1709,1221,1386,Shamela0036446,643,499,666,129,98
1709,665,1386,Shamela0025800,791,705,977,208,36
1709,580,1386,Sham19Y0017729,423,202,560,223,34
1709,29,436,Sham19Y0014224,1023,614,1034,191,45
1709,665,1386,ShamAY0034005,733,448,737,209,35
1709,445,1386,Shamela0026484,26,848,1372,243,28
1709,1221,1386,Sham19Y0023618,2219,110,277,129,98
1709,1221,1386,Shamela0001001,92,356,524,129,98
1709,665,1386,Sham19Y0020638,781,748,1020,208,36
1709,665,1311,ShamAY0037807,131,1183,1380,152,29
1709,580,1402,JK000609,23,164,530,220,33
1709,665,1386,Shamela0009242,3242,591,863,208,36
1709,665,1461,Sham19Y0017616,254,372,726,224,35
1709,665,1386,Sham19Y0013241,1601,883,1160,197,34
1709,665,1386,JK007065,77,1117,1389,208,36
1709,725,1386,Sham19Y0011194,163,1,213,158,30
1709,1,440,Sham19Y0014601,5677,188,797,266,47
1709,574,1386,Sham19Y0014601,5678,58,860,442,61
1709,1221,1461,Sham19Y0013783,3152,1071,1320,138,60
1709,1221,1386,Masaha001838,21,108,275,129,98
1709,665,1361,Shamela0026047,56,893,1140,188,34
1709,1221,1386,Sham19Y0014325,6354,367,536,127,96
1709,1198,1461,Shamela0021743,1528,839,1159,162,61
1710,908,1064,Sham19Y0013667,6453,740,883,117,91
1710,264,574,Shia002616Vols,7187,26,319,239,92
1710,852,1342,Sham19Y0131521,5984,1,262,179,44
1710,823,1346,Shamela0021590,1274,1131,1391,112,27
1710,912,1342,JK011184,775,534,773,183,52
1710,606,744,Sham19Y0014309,892,1255,1413,101,80
1710,241,512,Shia001831Vols,378,194,453,189,80
1710,886,1522,Sham19Y0122406,2661,1068,1354,110,20
1710,1,574,ShamAY0033531,3274,170,733,389,78
1710,1,400,ShamAY0033531,4456,1162,1584,275,78
1710,241,425,Kraken230110004547,137,386,540,125,81
1710,264,566,Sham19Y0017616,601,746,1031,227,90
1710,867,1424,Sham19Y0014601,5679,5,626,400,72
1710,235,1342,Sham19Y0013783,3153,32,510,300,31
1710,755,1207,Shamela0000791,439,1175,1520,235,61
1710,1207,1411,Shamela0000791,440,1,189,151,89
1711,9,154,Shamela0008176,4647,768,910,99,83
1711,793,1169,Shamela0008176,4654,848,1288,211,53
1711,639,1351,Sham19Y0017747,2020,586,1202,454,74
1711,9,154,Shamela0021744,3070,474,627,111,94
1711,1,154,Shamela0011428,1415,696,840,108,89
1711,793,996,Shamela0021715,10138,261,450,140,88
1711,1,154,Shamela0001727,968,910,1054,108,89
1711,1,154,Shia002240Vols,381,1122,1258,102,84
1711,1,588,Shamela0005756,14547,314,1038,207,28
1711,849,1400,Sham19Y0014309,895,174,612,232,43
1711,1,154,Sham19Y0122406,2661,1354,1498,108,89
1711,33,154,Sham19Y0122406,2662,608,729,94,100
1711,29,154,Sham19Y0132524,1949,351,476,94,93
1711,826,996,Sham19Y0018103,3917,556,687,99,73
1711,12,154,Sham19Y0017729,423,954,1113,110,89
1711,1,154,Shamela0010657,1166,661,805,108,89
1711,9,127,Sham19Y0020638,781,1318,1452,90,87
1711,9,154,Sham19Y0017616,254,781,930,112,97
1711,812,1054,Sham19Y0122257,2163,388,619,179,92
1711,826,996,Sham19Y0013605,4666,603,736,101,74
1712,1,515,Sham19Y0017350,998,1160,1477,194,46
1712,520,1173,Sham19Y0017350,999,7,796,443,67
1712,601,845,Sham19Y0017350,1529,477,617,91,49
1712,157,430,Shamela0008176,4663,487,689,151,66
1712,1,561,Sham19Y0014309,902,174,660,284,53
1712,1216,1529,Sham19Y0122406,2664,812,1101,218,89
1712,67,294,Sham19Y0021525,1187,1253,1502,181,89
1712,1094,1525,Shamela0009082,543,986,1391,178,41
1712,157,430,Sham19Y0122257,2167,443,636,151,68
1713,726,881,ShamAY0034441,156,86,247,111,83
1713,290,535,JK007054,94,356,608,187,92
1713,726,881,Sham19Y0145435,5160,896,1060,108,79
1713,726,905,Sham19Y0013667,4265,1260,1458,130,80
1713,726,936,Sham19Y0016584,4463,757,977,133,72
1713,726,881,Sham19Y0016584,4464,136,522,71,23
1713,564,707,Shamela0000767,43,977,1123,110,95
1713,271,707,Shamela0000767,4515,418,1088,314,58
1713,299,707,Shamela0000767,4554,9,479,238,54
1713,726,910,Sham19Y0148486,4976,199,371,125,81
1713,564,707,Sham19Y0148486,6681,313,457,112,99
1713,564,711,Shamela0008203,257,120,266,110,93
1713,290,544,Shia002616Vols,1901,481,734,192,93
1713,271,535,Shia002616Vols,7216,436,714,165,72
1713,726,872,Shamela0001719,4457,1327,1483,107,82
1713,726,881,Sham19Y0127656,473,1147,1292,107,82
1713,734,915,JK009408,1446,910,1077,114,76
1713,474,920,JK000110,991,1,468,184,39
1713,726,881,JK000110,1790,920,1075,114,88
1713,389,646,Shamela0008353,355,1239,1434,122,56
1713,734,892,Shamela0021809,1398,813,953,101,76
1713,734,892,Shamela0025794,4305,1099,1239,101,76
1713,726,881,Shamela0021715,6044,1339,1504,111,81
1713,726,881,Shamela0021715,10270,1188,1343,121,99
1713,726,910,Sham19Y0016684,1439,922,1086,121,79
1713,271,910,Shamela0001727,969,216,1418,475,50
1713,726,910,JK006838,426,710,884,120,75
1713,726,881,Shamela0005756,10487,902,1067,113,82
1713,778,881,Shamela0005756,14665,6,109,80,99
1713,671,886,Sham19Y0127677,4728,879,1456,144,31
1713,271,535,Shamela0008381,1981,757,1042,202,88
1713,271,540,Shamela0008381,5204,127,412,207,89
1713,271,540,Sham19Y0014309,903,618,895,209,94
1713,1038,1171,Sham19Y0014309,903,1327,1444,91,83
1713,1171,1411,Sham19Y0014309,904,1,239,185,94
1713,271,540,Sham19Y0017903,47,622,904,212,95
1713,266,846,Sham19Y0013253,613,431,1090,250,34
1713,271,540,Shamela0004289,54,985,1265,211,94
1713,726,910,Shamela0004289,55,6,206,134,85
1713,271,540,Shamela0023628,849,106,430,169,56
1713,1,266,Sham19Y0122406,2664,1101,1365,183,85
1713,575,707,Sham19Y0122406,2666,1,134,103,99
1713,671,886,Shia002265Vols,177,887,1457,143,32
1713,245,535,Shamela0000927,1466,481,835,189,65
1713,726,881,Shamela0011404,268,634,782,105,81
1713,734,910,JK000384,205,1173,1310,98,67
1713,271,460,Sham19Y0132524,1880,797,984,149,98
1713,646,924,Sham19Y0132524,1953,177,534,174,58
1713,316,540,Sham19Y0132524,2907,138,325,137,77
1713,290,540,Sham19Y0132524,3088,401,619,161,78
1713,290,920,Shamela0001875,1288,14,538,344,64
1713,564,707,Shamela0001875,1340,586,730,112,99
1713,726,920,Sham19Y0018106,4001,380,554,124,78
1713,290,738,Shamela0036446,28,6,524,211,43
1713,447,910,Sham19Y0018103,2510,711,1188,182,36
1713,726,910,Sham19Y0018103,3959,323,487,121,79
1713,290,924,Shamela0025800,113,134,875,281,37
1713,271,540,Sham19Y0017729,49,478,760,212,95
1713,564,707,Shamela0009292,9,1120,1264,112,99
1713,726,910,ShamAY0034005,712,16,212,126,74
1713,35,787,Sham19Y0020638,782,234,1120,415,51
1713,726,920,Sham19Y0020638,783,217,470,136,66
1713,245,535,ShamAY0037807,57,477,831,189,65
1713,271,540,ShamAY0034403,85,118,343,150,64
1713,671,892,Shamela0013066,273,387,929,114,24
1713,671,892,Shamela0013066,274,427,637,130,72
1713,726,886,Shamela0003722,3222,73,244,115,81
1713,275,540,Sham19Y0013252,6016,378,598,160,75
1713,726,920,Sham19Y0013252,6337,67,280,133,74
1713,726,920,Sham19Y0013252,10059,567,741,124,78
1713,726,960,Sham19Y0013252,10068,37,287,139,66
1713,726,920,Sham19Y0146127,2682,1069,1299,139,75
1713,564,707,Sham19Y0146127,3704,243,387,112,99
1713,412,696,Sham19Y0017616,254,1069,1402,141,49
1713,271,924,JK007065,240,70,914,322,41
1713,271,540,Tafsir06049,1868,589,906,166,56
1713,431,993,Sham19Y0018176,1429,77,603,220,39
1713,726,881,Sham19Y0018176,2404,553,708,114,88
1713,271,646,Shamela0010443,241,557,874,197,60
1713,564,707,JK000024,70,215,359,112,99
1713,271,540,ShamAY0032781,60,339,568,165,74
1713,741,920,Sham19Y0013605,3081,589,773,121,77
1713,726,881,Sham19Y0013605,4714,788,943,114,88
1714,119,286,JK007054,94,1311,1488,126,88
1714,1240,1437,Sham19Y0013769,906,574,776,154,96
1714,1240,1437,Shamela0005756,5652,979,1181,154,96
1714,216,403,Shamela0005756,14557,414,614,95,49
1714,125,415,Shamela0005922,2606,598,965,218,74
1714,74,408,Sham19Y0014309,904,239,551,247,91
1714,454,903,Sham19Y0013253,613,1061,1430,200,46
1714,80,408,Sham19Y0122406,2666,540,821,175,63
1714,775,984,Shia002265Vols,6337,804,957,99,57
1714,1432,1561,Sham19Y0014224,544,1004,1137,104,95
1714,1068,1561,Sham19Y0013252,2938,938,1394,177,35
1714,1240,1437,Sham19Y0013252,2939,314,516,154,96
1714,823,976,Sham19Y0017063,393,628,930,120,47
1714,823,1558,Sham19Y0017063,832,368,1073,394,55
1714,823,1450,Shamela0000791,457,904,1558,458,80
1714,1450,1561,Shamela0000791,458,1,111,89,99
1714,818,1561,Shamela0010517,1664,522,1262,479,70
1715,1,164,Sham19Y0017350,597,1357,1521,121,92
1715,1,977,Sham19Y0013769,906,382,1516,371,30
1715,776,1064,Shamela0021715,2502,205,471,180,77
1715,579,1064,Shamela0021715,3822,426,885,185,36
1715,1,164,Shamela0005756,5652,661,855,124,80
1715,598,750,Shia002265Vols,6337,1038,1189,119,98
1715,588,884,ShamAY0033531,3351,1239,1553,231,91
1715,1093,1376,ShamAY0033531,3352,6,282,211,86
1715,588,1376,ShamAY0033531,4534,618,1213,444,66
1715,1,164,Sham19Y0014224,544,1137,1300,127,99
1715,295,1376,Sham19Y0014224,545,37,1030,501,46
1715,295,569,Sham19Y0013252,2939,870,1110,154,60
1715,761,1064,Shamela0011036,984,1159,1464,236,96
1715,1,1078,Shamela0000791,458,111,1171,827,95
1716,1182,1481,ShamIbadiyya0000438,726,656,889,103,31
1716,1182,1571,Sham19Y0013769,1727,368,747,270,81
1716,8,428,Shamela0008176,4781,1136,1511,286,81
1716,1085,1456,Shamela0008176,4782,1197,1584,224,61
1716,1456,1571,Shamela0008176,4783,1,111,87,93
1716,1275,1571,Sham19Y0017747,2239,69,369,225,92
1716,1159,1571,Kraken210323052121,273,336,973,311,60
1716,433,1085,Sham19Y0017745,160,133,657,331,60
1716,437,1232,Shia000841Vols,5745,748,1572,582,81
1716,515,801,Shamela0011244,55,856,1161,167,58
1716,1159,1559,Sham19Y0131521,4999,105,539,229,53
1716,90,428,JK000311,173,1068,1524,238,62
1716,45,273,Sham19Y0017437,1676,311,680,128,38
1716,58,273,Sham19Y0127700,484,187,409,164,90
1716,1141,1481,Shamela0005756,8474,1077,1305,126,44
1716,754,919,Shamela0005756,8475,114,282,109,76
1716,1145,1481,Shamela0001673,4588,802,1026,123,45
1716,1150,1471,Shamela0005922,3104,45,579,236,54
1716,1280,1571,ShamIbadiyya0000433,900,742,1037,221,92
1716,24,273,Shamela0021619BK2,2809,605,933,169,59
1716,40,273,Sham19Y0013785,906,678,1021,139,43
1716,24,273,Shamela0009702,1023,533,725,151,74
1716,58,273,Shamela0021677,3333,387,727,121,38
1716,24,388,JK000168,131,1306,1646,266,85
1716,1141,1559,ShamAY0033531,2575,402,800,253,72
1716,1141,1559,ShamAY0033531,3758,58,456,253,72
1716,944,1255,Sham19Y0018144,1670,25,212,114,46
1716,51,306,Sham19Y0014224,1068,1050,1329,198,86
1716,1444,1571,Sham19Y0014224,1082,1254,1372,90,89
1716,433,1571,Sham19Y0014224,1089,237,1005,458,47
1716,24,428,Sham19Y0122257,2234,876,1201,254,76
1716,1280,1571,Sham19Y0122257,2235,264,557,223,93
1716,1325,1559,Sham19Y0008889,367,317,568,177,87
1716,24,428,Sham19Y0014325,6409,92,1012,226,28
1716,24,273,Shamela0021743,1793,352,604,191,86
1716,1280,1571,Shamela0000791,396,59,349,230,98
1717,80,649,Sham19Y0013769,1728,96,919,415,60
