ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1717,6,738,Shamela0008176,4783,117,713,446,74
1717,1217,1371,Shamela0008176,4790,159,300,100,76
1717,1,649,Sham19Y0017747,2239,373,1086,416,66
1717,1,649,Sham19Y0017745,161,284,1165,355,44
1717,1362,1539,Sham19Y0131521,4988,512,699,116,73
1717,72,320,Sham19Y0131521,4999,581,806,174,86
1717,72,408,Shamela0021715,4324,279,547,211,76
1717,136,575,Sham19Y0017437,1707,468,964,337,83
1717,136,542,Sham19Y0127700,485,367,736,234,65
1717,41,693,ShamIbadiyya0000433,901,76,807,357,55
1717,942,1533,JK000201,2028,872,1442,450,92
1717,1318,1533,Sham19Y0122406,2673,18,210,121,71
1717,758,1552,ShamAY0033531,2566,654,1466,636,95
1717,1,649,ShamAY0033531,2575,804,1382,450,84
1717,758,1552,ShamAY0033531,3749,322,1134,636,95
1717,1,649,ShamAY0033531,3758,460,1038,450,84
1717,1375,1494,Shia002901Vols,923,883,1002,91,96
1717,1,167,Sham19Y0014224,1082,1376,1536,119,83
1717,1,547,Sham19Y0014224,1089,1009,1569,410,84
1717,6,594,Sham19Y0018272,1845,862,1543,384,60
1717,6,649,Sham19Y0122257,2235,563,1094,405,76
1717,1,375,Sham19Y0008889,367,583,1238,228,40
1717,1010,1498,Sham19Y0017063,901,22,341,231,59
1717,1,649,Shamela0000791,396,349,1006,522,96
1718,6,159,Masaha002473,329,249,402,119,100
1718,1,171,JK007083,216,240,410,126,95
1718,1,159,JK000021,1611,189,347,123,100
1718,171,610,Sham19Y0017350,1025,573,1280,214,32
1718,434,1103,Sham19Y0013769,1711,873,1561,501,85
1718,171,326,Sham19Y0013769,1711,165,317,117,95
1718,1103,1531,Sham19Y0013769,1712,1,574,299,59
1718,294,1539,Shamela0008176,4787,12,934,624,57
1718,909,1396,Sham19Y0017747,2215,781,1325,345,76
1718,1,171,Shia002616Vols,752,572,730,123,92
1718,66,191,Sham19Y0132620,316,1,117,89,92
1718,1377,1531,Shamela0021715,4339,695,847,108,85
1718,393,1116,Shamela0021715,10423,1047,1472,190,32
1718,1377,1539,Shamela0021715,10425,58,223,125,93
1718,1,326,Shamela0001727,971,330,964,242,48
1718,1,159,Sham19Y0017757,175,1300,1445,113,91
1718,171,434,Sham19Y0017437,1686,1216,1451,136,66
1718,178,434,Sham19Y0127700,286,1093,1313,135,67
1718,171,434,Shamela0022645,1185,95,353,137,65
1718,178,330,Shamela0000894,4360,174,327,118,97
1718,1231,1366,Shamela0001673,11229,882,1101,93,52
1718,1,178,JK000271,301,1248,1428,130,88
1718,1,159,Sham19Y0017903,750,770,925,121,98
1718,171,326,Sham19Y0014827,126,1234,1387,117,95
1718,434,704,ShamAY0033522,562,1186,1461,214,93
1718,704,1539,ShamAY0033522,563,1,591,462,67
1718,447,704,JK000201,2024,1268,1523,204,98
1718,704,1301,JK000201,2025,1,347,274,56
1718,178,302,Shamela0023628,234,1371,1523,97,81
1718,1,191,Sham19Y0122406,2673,748,1313,149,33
1718,178,643,Sham19Y0122406,2674,587,937,200,51
1718,159,434,Sham19Y0132524,1966,85,346,143,66
1718,178,434,Shamela0036446,572,987,1177,131,63
1718,178,465,Shamela0025800,2803,964,1191,154,68
1718,1,163,Sham19Y0017729,396,407,566,122,96
1718,1,264,Shia003732Vols,5311,807,1300,167,41
1718,171,565,Sham19Y0014224,1073,886,1512,254,50
1718,540,1539,Sham19Y0014224,1074,10,1042,756,86
1718,1,326,Sham19Y0020638,784,87,467,237,79
1718,11,326,Sham19Y0146127,3605,716,1212,222,56
1718,453,1216,Shamela0000551,2307,1099,1556,353,57
1718,1216,1539,Shamela0000551,2308,1,311,247,93
1718,178,434,Sham19Y0017616,255,194,427,141,61
1718,178,326,JK007065,1457,353,501,117,100
1718,171,326,Sham19Y0011194,166,467,620,118,96
1718,461,686,Sham19Y0122257,2237,1312,1530,170,92
1718,773,1539,Sham19Y0122257,2238,19,580,417,66
1718,1,159,Shamela0022644,2498,1209,1354,113,91
1719,42,582,Sham19Y0013769,1712,591,1075,365,83
1719,708,1051,Sham19Y0013769,1713,452,878,258,73
1719,1,865,Shamela0008176,4787,934,1520,413,59
1719,865,1307,Shamela0008176,4788,1,227,107,28
1719,737,1326,Shamela0021715,4339,24,819,329,49
1719,708,882,Shamela0021715,10424,1326,1499,115,79
1719,1,545,Shamela0021715,10425,223,680,303,67
1719,1,582,ShamAY0033522,563,591,973,293,62
1719,597,1193,JK000201,2025,855,1451,468,95
1719,756,878,Kraken21040109,147,99,220,90,91
1719,593,1002,ShamAY0033531,2539,1101,1500,301,89
1719,1,453,Sham19Y0014224,1074,1042,1548,289,66
1719,708,1051,Sham19Y0014224,1075,894,1227,261,93
1719,715,1173,Shamela0000551,2307,264,1005,263,43
1719,1,582,Shamela0000551,2308,311,686,283,60
1719,1,1268,Sham19Y0122257,2238,580,1509,523,48
1720,314,517,JK007083,201,542,745,159,100
1720,314,517,Shamela0004445,1976,360,522,112,66
1720,314,517,Sham19Y0017350,1023,1156,1359,159,100
1720,314,517,Sham19Y0013769,1706,1266,1469,159,100
1720,721,1033,Sham19Y0013769,1708,782,1580,231,36
1720,145,291,Sham19Y0013769,1712,1363,1501,109,92
1720,314,517,Sham19Y0148486,6491,1237,1429,149,93
1720,314,517,Sham19Y0017747,1799,824,998,135,85
1720,327,517,Shia002616Vols,768,968,1131,124,83
1720,309,517,JK006897,445,1133,1341,161,99
1720,309,531,Shamela0021744,2450,624,807,139,79
1720,314,517,Shamela0022334,9,610,805,153,96
1720,314,517,Shia000841Vols,9171,1027,1230,159,100
1720,309,531,JK000299,2106,394,577,139,79
1720,800,944,Sham19Y0131521,3096,176,314,107,89
1720,314,442,Shamela0021590,1140,1368,1496,99,100
1720,349,531,Shamela0021590,1142,8,164,115,79
1720,379,517,Shamela0001727,972,1,139,108,100
1720,314,517,Sham19Y0017757,146,823,997,136,85
1720,476,823,JK011184,695,819,1125,218,71
1720,327,531,Masaha002028Vols,2437,517,688,118,71
1720,309,520,Sham19Y0014442,2012,1138,1347,158,95
1720,314,531,JK011496,2,750,940,142,83
1720,314,517,Sham19Y0017437,1682,1204,1407,159,100
1720,314,520,Sham19Y0013234,738,301,507,161,100
1720,314,476,Shamela0022645,1180,1294,1456,126,100
1720,372,517,Shamela0022645,1182,326,579,109,55
1720,309,517,Shamela0000894,3902,315,506,148,90
1720,314,531,Shamela0000894,4409,1086,1301,169,99
1720,314,517,Shamela0009790,187,1194,1397,159,100
1720,314,480,Sham19Y0020647,154,1469,1635,129,100
1720,322,517,Shamela0001665,517,505,700,153,100
1720,314,517,Sham19Y0017903,645,927,1133,156,96
1720,314,517,Shia001395Vols,799,765,965,153,96
1720,314,607,Sham19Y0013253,616,855,1148,203,80
1720,327,497,Sham19Y0014827,138,361,527,117,85
1720,647,823,Sham19Y0014827,863,147,411,144,66
1720,327,607,Sham19Y0122406,2677,765,1044,193,80
1720,950,1332,Sham19Y0145212,2175,1,187,128,41
1720,309,517,Shamela0000107,4659,972,1188,129,67
1720,309,517,Shamela0008473,4755,491,685,139,82
1720,352,517,Sham19Y0132524,1967,5,170,130,100
1720,1332,1542,Sham19Y0013577,4939,252,441,135,78
1720,314,517,Sham19Y0017729,355,153,356,158,99
1720,314,517,Sham19Y0150600,746,688,891,159,100
1720,309,506,Shia003732Vols,3884,157,342,140,91
1720,314,517,Sham19Y0014224,1070,1002,1205,159,100
1720,524,1559,Sham19Y0014224,1072,81,1478,703,58
1720,314,517,Sham19Y0020638,784,733,936,159,100
1720,517,811,Masaha001864Vols,5604,1258,1553,242,99
1720,811,1574,Masaha001864Vols,5605,1,797,599,91
1720,404,517,JK007116,77,1,114,89,100
1720,317,517,Sham19Y0146127,3597,1161,1371,144,81
1720,944,1069,Shamela0011036,1882,1314,1452,91,84
1720,1080,1532,Shamela0011036,1883,238,858,361,71
1720,314,517,ShamAY0032443,1713,862,1061,155,97
1720,349,488,Sham19Y0020590,248,480,670,85,51
1720,314,517,Sham19Y0011194,166,181,384,159,100
1720,531,1574,Sham19Y0122257,2009,223,965,537,62
1720,309,506,Sham19Y0013783,3701,909,1086,122,79
1720,314,517,Kraken220413202953,508,600,787,141,89
1720,309,1574,Sham19Y0017063,780,88,1157,628,54
1720,309,517,Rafed0003902Vols,4419,366,541,124,73
1720,314,517,Sham19Y0014325,5399,744,937,146,92
1720,944,1332,Shamela0000791,391,224,407,127,40
1720,309,447,Sham19Y0133413,41,1284,1422,105,98
1720,291,517,Shamela0021537,5138,27,231,117,61
1720,314,1040,Shamela0010517,1552,512,882,254,45
1721,808,1126,Shamela0004445,3211,597,782,119,47
1721,784,1122,Shamela0007891,1291,745,930,117,45
1721,784,1036,Shamela0001733,5057,769,1021,185,91
1721,569,765,ShamIbadiyya0000438,746,1,199,155,97
1721,171,765,Sham19Y0013769,1709,603,1390,346,52
1721,779,1122,Sham19Y0016584,4646,166,356,116,43
1721,779,1122,Sham19Y0148486,4223,710,902,115,43
1721,779,1126,Sham19Y0148486,6725,690,890,118,43
1721,313,742,Sham19Y0017747,1802,236,641,183,40
1721,784,1122,Sham19Y0127656,828,1203,1388,117,45
1721,779,1089,JK000110,1865,1292,1452,94,39
1721,784,931,Shamela0025794,4935,1321,1463,102,85
1721,561,721,Sham19Y0131521,4893,645,844,96,61
1721,523,769,Shamela0021715,10754,393,613,168,84
1721,784,1197,Shamela0001727,972,435,1162,266,44
1721,320,765,JK011184,596,558,837,218,61
1721,784,1122,Shia002069Vols,734,1025,1213,118,45
1721,832,1122,Shamela0005756,10375,6,151,101,44
1721,1173,1471,Shamela0005756,10375,686,998,166,55
1721,779,1122,Shamela0005756,15030,188,378,116,43
1721,789,946,Sham19Y0127677,5584,1218,1388,122,92
1721,523,765,Shamela0001673,8112,364,585,173,90
1721,320,742,Shamela0005922,3066,1260,1516,203,60
1721,595,765,JK007114,1831,1,150,101,71
1721,784,1036,JK000785,2140,914,1161,191,96
1721,523,765,Sham19Y0147104,2039,1267,1488,173,90
1721,313,721,ShamIbadiyya0000433,912,534,796,170,51
1721,779,1122,Shamela0022547,778,730,919,114,43
1721,1109,1499,Shia001831Vols,379,1,299,226,72
1721,527,765,Shamela0011468BK2,1882,113,309,139,70
1721,784,1036,Sham19Y0122406,2677,400,653,195,98
1721,845,1499,Sham19Y0122406,2679,243,742,297,53
1721,832,1197,JK009324,1880,1115,1402,138,43
1721,789,1122,JK009324,2753,281,461,115,44
1721,784,1197,Shamela0037837,556,958,1187,139,43
1721,784,1014,Sham19Y0001734,1628,458,799,171,64
1721,784,1036,Sham19Y0132524,1966,303,554,193,97
1721,789,1036,Shamela0001438,7679,927,1171,186,93
1721,779,1122,Sham19Y0018106,4128,453,643,116,43
1721,527,769,Sham19Y0018106,4138,688,899,158,83
1721,784,1197,Sham19Y0018144,1763,164,880,257,43
1721,1122,1462,Sham19Y0018144,5432,848,1176,231,76
1721,794,1197,JK001173,175,376,669,150,44
1721,779,1491,Sham19Y0018103,2473,415,1026,246,34
1721,779,1122,Sham19Y0018103,4102,889,1079,116,43
1721,779,1197,Shamela0025800,2487,345,570,134,41
1721,812,1122,Shia003732Vols,2163,1080,1290,105,38
1721,1,178,Sham19Y0014224,1072,911,1095,142,96
1721,212,690,Sham19Y0014224,1073,1,522,184,34
1721,784,1122,ShamAY0034005,1390,447,634,116,44
1721,779,1197,Sham19Y0020638,784,946,1329,222,68
1721,784,1036,Masaha001864Vols,2999,1087,1414,185,70
1721,784,1197,Masaha001864Vols,3177,530,879,167,49
1721,1,732,Masaha001864Vols,5605,797,1542,578,95
1721,732,1499,Masaha001864Vols,5606,1,483,338,51
1721,779,1122,Sham19Y0013252,10490,525,715,116,43
1721,784,1197,JK007116,76,926,1301,212,64
1721,784,1122,Sham19Y0146127,2267,1251,1438,116,44
1721,784,1126,Sham19Y0146127,3728,983,1167,118,44
1721,784,1103,Shamela0011036,1877,1235,1337,76,30
1721,784,1197,Shamela0011036,1878,976,1295,95,20
1721,1309,1499,Shamela0011036,1880,793,982,133,81
1721,523,765,Shamela0011036,1884,29,263,185,95
1721,779,1197,Sham19Y0017616,220,723,1102,223,68
1721,591,728,Sham19Y0020590,248,801,937,101,93
1721,237,765,Sham19Y0023625,2512,56,387,207,48
1721,779,1122,Sham19Y0018176,2491,921,1111,116,43
1721,789,1036,Shamela0012220,1861,973,1225,174,83
1721,11,375,Sham19Y0122257,2009,1183,1520,191,63
1721,5,765,Sham19Y0017063,780,1157,1570,262,41
1721,784,1197,Sham19Y0148271,2202,933,1309,213,64
1721,184,765,ShamIbadiyya0000109,3552,80,734,234,35
1721,989,1467,Sham19Y0013605,3042,565,954,195,44
1721,779,1268,Sham19Y0013605,4883,782,1417,206,33
1721,784,1197,Shia001913Vols,202,10,402,202,52
1722,576,769,JK000021,2132,334,557,146,81
1722,595,761,Zaydiyya0000413Vols,2885,644,835,129,83
1722,580,757,JK009390,561,1275,1495,133,75
1722,576,879,Shia002616Vols,1425,1345,1531,148,60
1722,576,927,ShamAY0034182,761,934,1172,166,57
1722,466,879,Sham19Y0014591,4069,604,841,164,49
1722,270,571,Shamela0001727,972,1227,1399,133,56
1722,576,879,Shamela0001727,973,71,622,226,50
1722,576,779,Sham19Y0013572,1368,435,640,149,88
1722,466,757,Shamela0012014,376,89,378,169,72
1722,576,757,Shamela0004473,11119,382,589,139,81
1722,590,757,Shamela0004473,11231,387,554,134,99
1722,576,776,Shamela0004473,14631,576,814,146,76
1722,595,963,Sham19Y0122096,1081,181,598,219,60
1722,576,757,Shamela0004289,220,278,459,146,100
1722,576,1149,Shamela0021660,5498,1214,1542,264,56
1722,1149,1646,Shamela0021660,5499,1,498,409,99
1722,595,784,Shamela0001975,289,426,651,133,74
1722,457,757,Sham19Y0122406,2680,7,379,239,80
1722,834,1571,Sham19Y0122406,2680,669,1559,366,44
1722,595,784,Shia002265Vols,5242,672,891,129,72
1722,595,757,Sham19Y0037618,4649,267,429,131,100
1722,576,769,Sham19Y0123685,2,940,1138,149,92
1722,590,769,Sham19Y0147597,1273,236,431,135,85
1722,576,769,Sham19Y0147597,1292,686,890,147,89
1722,595,757,Shamela0021659,319,418,617,128,79
1722,270,879,Sham19Y0020638,785,220,1048,289,36
1722,576,757,Shamela0013087,240,194,404,142,83
1722,576,757,Sham19Y0146127,2833,1015,1225,141,83
1722,20,233,Shamela0011036,1880,1049,1484,153,42
1722,576,757,Sham19Y0017616,316,365,546,146,100
1722,576,761,Shamela0013048,165,321,533,142,83
1722,576,761,JK007065,1093,1144,1328,145,97
1722,576,757,ShamIbadiyya0000109,6226,284,502,143,81
1722,576,757,ShamIbadiyya0000109,7164,744,955,142,83
1722,576,757,ShamIbadiyya0000109,7379,1127,1345,143,81
1722,576,1092,Shamela0010517,1499,169,669,328,71
1723,427,897,Sham19Y0013769,713,290,771,338,84
1723,1098,1381,Sham19Y0013769,714,285,641,94,25
1723,635,897,Shamela0005756,5562,1230,1420,129,58
1723,23,963,Shia001831Vols,379,766,1109,223,28
1723,1,1044,Shamela0021660,5499,498,1541,839,98
1723,6,710,Sham19Y0122406,2681,5,847,258,29
1723,183,700,Shamela0001438,1115,1257,1384,95,22
1723,732,897,Sham19Y0018144,5434,26,191,131,98
1723,891,1044,Sham19Y0018272,604,879,1037,111,84
1723,640,779,Shamela0000551,3105,1502,1624,98,87
1723,640,897,Sham19Y0013605,1702,1167,1349,128,59
1723,897,1381,Sham19Y0013605,4958,257,396,93,24
1723,897,1044,Shamela0010517,1499,669,816,118,99
1724,1342,1521,Sham19Y0123510,1196,965,1150,146,96
1724,958,1346,Sham19Y0016584,4758,795,1148,216,63
1724,1342,1478,JK010001,1132,1395,1537,110,95
1724,1026,1346,JK010001,1133,586,876,166,59
1724,964,1346,JK000110,1915,304,731,207,55
1724,1066,1346,Shamela0096228,597,1159,1387,161,73
1724,1069,1346,Shamela0025794,3285,11,205,137,64
1724,1342,1521,Tafsir07055,1203,312,505,146,92
1724,1069,1342,Sham19Y0131521,4934,1161,1373,152,71
1724,958,1185,Shamela0021715,10986,1092,1481,136,43
1724,315,450,Shamela0001727,973,1256,1396,108,96
1724,1104,1319,Shamela0023700,1832,1,172,105,62
1724,1066,1386,Shamela0003197,29,519,776,166,66
1724,1066,1346,Shamela0021626,26,440,734,161,59
1724,1069,1342,Shamela0117359,850,507,719,152,71
1724,1069,1342,Shamela0001442,932,448,660,152,71
1724,958,1346,Shamela0004289,208,330,695,198,57
1724,315,450,Shamela0004289,220,58,200,108,95
1724,1098,1346,Sham19Y0149213,2239,283,479,140,71
1724,958,1342,Sham19Y0122406,2683,815,1262,224,58
1724,1066,1346,Shamela0021477,117,103,323,150,67
1724,1069,1319,ShamAY0038144,28,1178,1423,117,52
1724,315,1274,Sham19Y0018144,1765,707,1482,218,20
1724,1270,1521,Sham19Y0018272,160,399,662,187,85
1724,197,450,Sham19Y0020638,785,921,1176,107,45
1724,1066,1346,Shamela0003722,8255,730,958,161,73
1724,1126,1386,Shamela0003722,8256,1,196,122,60
1724,1251,1478,Sham19Y0132962,1669,33,271,156,77
1724,1069,1342,Sham19Y0020591,1304,444,656,152,71
1724,1026,1346,Sham19Y0013252,10674,460,770,188,66
1724,1342,1474,Sham19Y0011194,395,819,957,107,95
1724,1081,1342,Sham19Y0014601,4986,1,201,143,70
1724,1246,1478,Sham19Y0013783,3507,674,970,165,65
1725,368,885,Shamela0008176,4757,738,1007,169,41
1725,7,235,Sham19Y0017747,2209,323,519,116,63
1725,1,417,JK010001,1133,52,374,243,75
1725,12,394,Shamela0011444BK2,3626,441,884,235,68
1725,1,417,Tafsir07055,1203,505,916,310,95
1725,7,235,Sham19Y0131521,4937,777,1028,163,80
1725,12,308,Shamela0021599,3766,854,1182,196,74
1725,1,256,Shamela0006140,605,244,501,169,82
1725,12,156,JK000291,795,1337,1485,108,95
1725,1249,1526,ShamAY0035990,475,425,651,172,75
1725,1304,1449,Sham19Y0014224,1080,709,854,119,99
1725,1,100,Sham19Y0018272,160,662,761,75,98
1725,12,235,Sham19Y0132962,1669,284,511,169,96
1725,262,407,Shamela0006848,91,616,763,97,87
1725,12,1419,Sham19Y0020590,287,225,1262,518,38
1725,1,407,JK007074,2574,633,1031,301,95
1725,1,256,Sham19Y0011194,395,957,1218,181,90
1725,411,876,Sham19Y0122257,2220,151,374,163,43
1725,7,394,Sham19Y0013783,3507,1015,1337,144,42
1725,624,1041,Sham19Y0013783,3563,60,349,156,41
1726,1251,1534,ShamIbadiyya0000438,728,282,608,213,77
1726,418,904,Sham19Y0013769,1705,1321,1477,90,22
1726,319,829,Sham19Y0013769,1706,81,794,253,35
1726,1251,1534,Shamela0008176,4792,1095,1440,216,76
1726,156,443,Shamela0011244,19,1117,1466,198,70
1726,156,829,Sham19Y0131521,6136,593,1008,253,45
1726,114,352,Sham19Y0127677,10803,401,812,141,38
1726,1251,1499,Shamela0005922,3092,1229,1544,183,67
1726,986,1534,ShamAY0033522,564,418,895,276,55
1726,1050,1539,JK000201,3040,415,1108,281,45
1726,1281,1534,ShamAY0033531,2549,848,1174,180,67
1726,1281,1534,ShamAY0033531,3732,563,889,180,67
1726,122,691,Sham19Y0014224,1069,917,1515,211,33
1726,1270,1539,Sham19Y0018272,912,454,803,219,76
1726,986,1270,Shamela0021479,146,746,1232,132,30
1726,161,904,Sham19Y0011194,394,493,1164,490,81
1726,1299,1534,Sham19Y0122257,2241,1165,1404,172,82
1726,103,829,Sham19Y0017063,75,623,1190,268,40
1726,1270,1539,Sham19Y0150962,597,130,369,195,88
1726,1286,1539,Shamela0000791,403,1210,1460,187,86
1727,43,927,ShamIbadiyya0000438,728,591,1370,622,86
1727,97,842,Shamela0008176,4793,1,517,374,62
1727,1283,1512,Shamela0008176,7170,1421,1580,111,57
1727,1,448,Shamela0009810,916,1261,1504,193,53
1727,316,1007,Shamela0005922,3093,59,553,311,54
1727,331,842,ShamIbadiyya0000433,903,227,609,249,59
1727,1,740,ShamAY0033522,564,895,1493,471,79
1727,1,438,JK000201,3040,1108,1550,355,98
1727,1176,1581,Sham19Y0018103,2289,233,607,266,76
1727,1,548,Sham19Y0018272,912,803,1305,367,82
1727,1,427,Sham19Y0020591,1313,1,222,177,51
1727,1,916,Shamela0000551,2312,321,855,389,53
1727,134,850,Sham19Y0122257,2242,1,401,293,50
1727,1283,1512,Sham19Y0122257,3223,1220,1382,114,59
1727,1,916,Sham19Y0150962,597,369,1025,514,69
1727,67,548,ShamIbadiyya0000109,5624,785,1115,189,46
1727,67,916,Shamela0000791,404,1,861,678,97
1727,1176,1581,Sham19Y0013605,2845,1228,1577,262,79
1728,202,776,Shamela0008176,7171,39,750,285,45
1728,770,1128,Shamela0001727,975,1103,1474,76,15
1728,1368,1582,Shamela0001727,976,149,364,66,26
1728,1368,1582,Sham19Y0017903,752,957,1171,70,34
1728,341,712,Shia001831Vols,380,538,820,198,63
1728,1368,1582,ShamAY0032963,6,77,257,70,39
1728,1368,1582,Sham19Y0018144,1771,1149,1359,64,27
1728,19,555,Sham19Y0018103,2289,590,831,168,38
1728,1368,1582,Sham19Y0017729,396,921,1133,64,27
1728,1368,1582,Sham19Y0020638,787,1340,1555,63,25
1728,1368,1582,Sham19Y0017616,256,195,410,66,26
1728,87,372,Sham19Y0122257,3223,1376,1577,137,55
1728,433,603,Sham19Y0122257,3224,6,161,111,83
1728,625,1078,Sham19Y0013605,2846,951,1176,156,42
1729,337,682,Shamela0007891,1344,952,1413,257,70
1729,953,1423,Shamela0021495,444,545,686,110,28
1729,678,1463,Sham19Y0017350,862,286,1098,531,72
1729,1063,1308,ShamIbadiyya0000438,785,315,528,132,59
1729,714,959,Sham19Y0013769,1370,97,373,191,81
1729,337,587,Sham19Y0016584,1848,940,1197,196,95
1729,337,682,Shamela0008176,3924,517,880,263,90
1729,474,682,Shamela0005803,349,39,541,151,37
1729,337,591,JK006897,403,595,883,200,86
1729,276,587,Shamela0001717,2625,874,1182,199,69
1729,337,654,Sham19Y0127656,291,654,948,213,82
1729,337,587,JK000110,572,490,747,196,95
1729,337,678,Shamela0002863,1489,120,644,242,58
1729,337,682,Shamela0011428,1557,1,342,211,73
1729,1056,1308,Sham19Y0131521,2454,642,915,164,69
1729,337,587,Shamela0021715,3850,467,724,196,95
1729,337,587,Sham19Y0016684,956,51,308,196,95
1729,142,682,Shamela0001727,976,324,1229,298,37
1729,746,959,Shamela0005756,965,1,200,156,86
1729,337,587,Shamela0005756,7797,1244,1501,196,95
1729,337,587,Shamela0005756,7908,948,1205,196,95
1729,337,587,Sham19Y0127677,20377,610,860,201,100
1729,325,678,Sham19Y0013253,618,900,1249,236,76
1729,1102,1586,Sham19Y0013253,622,336,735,193,44
1729,1063,1602,ShamAY0033522,584,806,1068,167,37
1729,337,587,ShamAY0033522,584,24,294,194,90
1729,1056,1423,Shamela0021597,1682,876,1014,101,33
1729,678,953,Shamela0009702,907,1022,1268,152,59
1729,1069,1382,Shamela0009702,948,880,1222,226,81
1729,337,678,Sham19Y0122406,2694,417,1035,189,33
1729,188,374,ShamAY0033531,1344,1255,1514,141,66
1729,337,682,Shamela0025800,3055,618,1064,263,73
1729,380,678,Sham19Y0017791,1003,1,255,202,83
1729,337,682,Sham19Y0020638,788,203,625,258,76
1729,355,587,ShamAY0034274,504,23,253,182,95
1729,341,682,Sham19Y0146127,1990,752,1183,234,64
1729,17,172,Shamela0011036,1581,98,244,107,80
1729,337,549,Sham19Y0016976,1004,1329,1548,165,94
1729,395,678,Sham19Y0122257,1850,494,781,189,77
1729,607,1147,Sham19Y0014601,2796,763,1292,144,22
1729,183,332,Sham19Y0014119,1152,1388,1537,125,100
1729,1063,1602,Sham19Y0017063,692,1326,1524,155,35
1729,337,678,Shamela0008360,463,240,599,263,89
1729,337,587,Shamela0010517,1662,154,404,201,100
1730,1448,1574,Sham19Y0017811,278,632,758,101,99
1730,672,1437,Shamela0010517,1662,878,1300,301,49
1731,480,934,Sham19Y0017747,1356,981,1445,332,88
1731,1,507,Sham19Y0017811,278,758,966,166,40
1731,741,1025,Sham19Y0013252,4430,772,1019,116,41
1732,72,654,Sham19Y0020944,369,1183,1467,122,25
1732,72,654,Shamela0007891,1347,1015,1275,100,20
1732,72,654,Shamela0001733,1187,432,710,117,24
1732,849,993,Sham19Y0013769,1718,726,865,108,95
1732,104,499,Sham19Y0013769,2695,709,1101,161,40
1732,72,654,Sham19Y0016584,1888,1033,1322,124,26
1732,72,654,Shamela0000767,2504,462,737,97,20
1732,72,654,Sham19Y0148486,3765,30,316,121,25
1732,1023,1267,Sham19Y0017747,1357,344,631,166,73
1732,72,654,Shamela0005803,349,431,712,120,25
1732,72,654,JK000110,588,868,1157,124,26
1732,72,654,JK000110,1607,313,601,126,26
1732,72,654,Shamela0021691,3,570,859,124,26
1732,72,654,Sham19Y0131521,2447,280,564,122,25
1732,1023,1219,Shamela0021590,922,1305,1498,130,81
1732,72,654,Shamela0021715,3950,473,762,124,26
1732,240,518,Shamela0021715,3951,26,299,119,50
1732,72,654,Shamela0021715,9223,907,1194,126,26
1732,72,654,Shamela0001727,976,1119,1408,123,25
1732,1028,1187,Shamela0001727,977,529,913,113,36
1732,849,993,Shamela0005756,973,355,484,74,62
1732,72,654,Shamela0005756,7923,633,921,124,26
1732,72,654,Shamela0005756,13767,805,1093,126,26
1732,72,654,Shamela0004473,15395,722,1010,126,26
1732,72,654,Shamela0117359,439,624,908,122,25
1732,72,654,ShamAY0038083,107,1021,1310,123,25
1732,72,1187,Sham19Y0017903,768,172,680,227,24
1732,72,654,Shamela0001442,324,1,284,122,25
1732,91,654,Sham19Y0122406,2699,389,643,111,24
1732,86,568,ShamAY0033531,1349,299,948,228,40
1732,72,654,Sham19Y0018106,3676,203,491,126,26
1732,72,654,Sham19Y0018144,1777,66,359,123,24
1732,72,745,Sham19Y0018103,1728,1090,1448,142,24
1732,72,654,Sham19Y0018103,3612,993,1281,126,26
1732,844,1004,Sham19Y0123608,1446,1304,1464,126,100
1732,72,1187,Sham19Y0017729,400,270,779,218,22
1732,72,1187,Sham19Y0020638,788,515,1117,225,21
1732,849,1004,Masaha001864Vols,5607,102,263,122,96
1732,72,654,Sham19Y0013252,4440,999,1288,124,26
1732,72,654,Sham19Y0013252,9083,1180,1467,126,26
1732,293,499,Shamela0000551,2420,225,420,124,66
1732,72,654,Shamela0000782,489,179,475,116,23
1732,573,1187,JK007065,322,299,690,108,18
1732,72,745,Sham19Y0018176,933,71,422,142,24
