ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1732,72,654,Shamela0010803,120,54,355,123,25
1732,72,654,Sham19Y0013605,2254,1107,1396,124,26
1733,1093,1273,Shia001831Vols,380,1427,1590,130,88
1733,641,968,ShamAY0033531,1347,1209,1524,250,95
1733,968,1282,ShamAY0033531,1348,1,291,233,91
1733,1287,1465,Sham19Y0018272,2192,514,719,115,65
1733,35,698,Shamela0007342,907,666,823,110,20
1733,35,322,Sham19Y0022884,189,363,517,92,39
1734,578,752,JK007064,696,1028,1195,127,87
1734,578,752,Shamela0007891,1304,933,1111,141,97
1734,578,752,Shamela0012415,749,407,585,141,97
1734,578,752,ShamIbadiyya0000438,930,31,269,125,63
1734,350,535,ShamAY0034227,4590,1309,1488,145,96
1734,578,718,Shamela0000767,2326,120,264,114,97
1734,578,752,Sham19Y0148486,3590,112,291,137,94
1734,578,788,Sham19Y0148486,6226,945,1178,157,83
1734,578,752,Shamela0006610,1049,295,462,128,88
1734,578,756,Sham19Y0019188,5358,1194,1376,142,96
1734,1415,1536,Shamela0008176,3836,922,1026,82,85
1734,157,320,Sham19Y0017747,1359,1080,1250,129,93
1734,578,752,Sham19Y0017747,1362,1010,1191,137,93
1734,578,752,JK006897,468,1260,1437,137,94
1734,578,752,Shia000841Vols,4170,1114,1295,137,93
1734,578,752,Shamela0002863,2341,1240,1418,136,94
1734,578,1186,Sham19Y0131521,3678,737,1168,254,52
1734,273,752,Shamela0001727,979,879,1211,198,43
1734,578,752,Sham19Y0013572,578,672,839,128,89
1734,578,752,Shamela0010664,1285,1214,1391,140,97
1734,578,752,Sham19Y0127677,14169,762,1286,141,33
1734,578,752,Shamela0117359,638,343,521,136,94
1734,578,752,JK000785,865,1260,1439,133,91
1734,535,752,Kraken210809220219,415,792,1040,152,74
1734,578,752,Sham19Y0017903,734,661,839,141,97
1734,273,1001,Shia001831Vols,381,10,208,106,17
1734,578,752,Shamela0001442,468,938,1116,135,93
1734,578,752,ShamAY0032838,17,360,539,137,94
1734,535,752,Sham19Y0122406,2707,713,1012,173,71
1734,535,982,JK009324,2184,208,560,175,39
1734,350,535,Sham19Y0149697,8706,471,644,140,93
1734,273,752,Sham19Y0018144,1778,298,613,170,37
1734,606,752,Shamela0036446,640,1,148,117,97
1734,582,752,ShamAY0035990,74,753,1382,129,25
1734,578,752,Shamela0025800,2004,688,867,137,94
1734,578,752,Sham19Y0017729,392,502,680,141,97
1734,578,752,Shamela0119492,1250,729,907,135,93
1734,578,756,Sham19Y0020638,790,118,298,142,96
1734,578,752,Sham19Y0020591,955,534,712,136,94
1734,578,752,JK007116,61,1339,1520,139,95
1734,578,756,Shamela0008463,5265,197,378,143,97
1734,578,752,Sham19Y0146127,1889,1232,1411,138,95
1734,539,752,Sham19Y0146127,3442,707,956,157,79
1734,578,752,Shamela0011036,1607,1227,1408,139,95
1734,524,1084,Shamela0011036,1608,228,1004,205,25
1734,1179,1536,Shamela0011036,1609,470,862,230,69
1734,578,752,Shamela0009242,3710,691,856,128,89
1734,578,752,Sham19Y0017616,257,6,184,141,97
1734,578,752,JK007065,532,877,1042,129,89
1734,1415,1536,Sham19Y0122257,1798,643,747,82,85
1734,578,722,Sham19Y0017063,667,257,403,108,91
1734,26,320,Sham19Y0017063,693,700,973,219,90
1734,578,752,Sham19Y0022884,270,28,192,127,88
1734,578,752,Shamela0021743,1675,192,359,129,88
1734,578,1233,Shamela0010517,1366,1084,1575,364,68
1734,578,1107,Shamela0010517,1405,929,1095,82,17
1734,578,1279,Shamela0010517,2805,262,791,396,69
1735,513,745,Shamela0006850,35,590,818,177,90
1735,513,674,JK007064,695,758,917,127,98
1735,513,735,Shamela0001733,4287,967,1211,170,83
1735,513,674,Shamela0006610,1051,684,847,127,95
1735,513,674,JK006897,469,302,465,127,95
1735,513,888,Shia000841Vols,4173,151,425,211,69
1735,939,1524,Shia000841Vols,4174,1,539,195,30
1735,513,735,Shamela0025794,2959,679,942,171,78
1735,745,875,Shamela0025794,5185,814,931,88,86
1735,513,888,Shamela0001727,980,448,971,293,70
1735,106,392,Shamela0005756,7922,5,643,167,33
1735,513,812,Shamela0012014,185,1342,1564,160,66
1735,513,888,Sham19Y0127677,12240,905,1394,231,58
1735,489,881,Sham19Y0127677,12241,265,783,286,69
1735,292,478,Shamela0001673,4340,649,850,131,80
1735,745,875,ShamAY0033973,113,919,1034,77,73
1735,513,888,Shamela0005922,2837,919,1194,214,70
1735,513,679,Shamela0012001,21,1146,1318,133,95
1735,513,735,Sham19Y0017903,733,1242,1469,178,97
1735,745,888,Sham19Y0017903,734,34,179,104,84
1735,513,674,Shamela0021713,1000,1125,1290,130,97
1735,1067,1494,JK000201,2682,329,713,313,88
1735,513,888,Shamela0023628,767,1001,1349,265,86
1735,513,1304,Shamela0095860,71,1087,1571,296,41
1735,513,888,Sham19Y0122406,2709,510,1034,293,70
1735,726,888,Sham19Y0127713,1679,496,920,114,34
1735,648,803,Sham19Y0132524,1995,1283,1538,116,57
1735,532,1036,Shamela0021693,1965,101,558,250,53
1735,513,679,Sham19Y0037618,631,658,829,134,97
1735,532,888,Kraken230110004547,306,134,415,208,70
1735,745,888,Sham19Y0018144,1791,972,1117,113,98
1735,782,888,Sham19Y0018144,5465,470,577,81,97
1735,532,888,Shamela0036446,1117,48,365,251,87
1735,513,901,Shamela0025800,1828,711,1075,277,87
1735,513,674,Sham19Y0017729,391,1277,1443,129,96
1735,674,888,Sham19Y0017729,392,1,249,164,83
1735,513,1000,Sham19Y0020638,790,391,1071,367,67
1735,532,679,Shamela0011468BK1,1123,595,742,119,100
1735,1,236,Shamela0011036,1609,29,308,150,67
1735,557,790,Shamela0000551,2888,1028,1269,115,48
1735,513,674,Shamela0009242,3715,691,854,127,95
1735,745,888,Sham19Y0017616,257,550,695,113,98
1735,535,827,Shamela0000782,674,1,464,184,46
1735,513,674,Shamela0007264,254,1026,1185,127,98
1735,513,898,JK007065,1170,781,1162,267,83
1735,513,992,Sham19Y0014119,458,676,1203,184,31
1735,513,888,Shamela0010443,196,917,1324,218,64
1735,513,996,Shamela0008360,639,456,1087,185,30
1735,532,674,Sham19Y0022884,271,929,1071,115,100
1735,513,684,Shamela0010517,1467,532,707,135,96
1736,157,312,Shamela0007891,1940,1,426,103,31
1736,316,581,ShamIbadiyya0000438,916,332,533,101,49
1736,1226,1515,Shamela0008176,5381,410,661,140,56
1736,1,512,Shia000841Vols,4173,603,920,214,52
1736,1095,1226,Shamela0002863,2344,220,346,98,93
1736,153,760,Sham19Y0131521,5156,242,993,362,59
1736,1392,1515,Sham19Y0131521,5160,944,1156,79,45
1736,316,581,Shamela0001673,9149,172,374,102,49
1736,5,512,Shamela0005922,2838,372,684,201,49
1736,1,141,Shia001831Vols,381,265,405,114,100
1736,28,512,Shamela0001442,994,1156,1423,161,42
1736,1226,1515,JK000201,2296,989,1198,143,61
1736,1123,1449,ShamAY0033531,2676,184,549,165,48
1736,1226,1449,ShamAY0033531,3859,62,231,115,63
1736,28,512,Sham19Y0150639,302,1238,1510,165,44
1736,1381,1515,Shamela0011036,2240,1007,1340,106,38
1736,1114,1319,Shamela0000551,2889,1154,1428,121,47
1736,346,760,Shamela0009242,3719,750,1112,223,63
1736,1221,1515,Sham19Y0122257,2492,725,1311,142,25
1737,536,827,Sham19Y0020944,361,301,562,182,81
1737,546,808,JK000021,1029,1112,1363,172,83
1737,536,831,Shamela0007891,1792,794,1085,188,75
1737,640,827,Shamela0000767,1332,1093,1286,139,95
1737,536,827,Sham19Y0148486,2483,466,765,183,72
1737,559,827,Sham19Y0148486,6234,661,921,178,85
1737,654,760,JK009390,2122,452,564,70,84
1737,559,827,Shamela0008203,199,326,589,178,85
1737,622,827,Shamela0008176,4931,1,198,148,94
1737,836,1471,Shamela0008176,4932,188,631,258,47
1737,1,263,Shamela0008176,5381,661,931,171,73
1737,669,805,JK006897,222,1317,1455,100,96
1737,536,827,ShamAY0038139,20,621,901,178,71
1737,536,827,ShamAY0034447,1138,392,684,189,75
1737,536,827,Shia000841Vols,1999,805,1088,210,93
1737,536,827,Shamela0008540,2132,367,604,152,68
1737,549,827,Shamela0025794,2011,46,276,143,67
1737,654,827,Sham19Y0131521,2406,1,146,97,74
1737,536,827,Sham19Y0131521,2412,266,1006,184,32
1737,536,827,JK007128,662,432,697,203,91
1737,1381,1509,Shamela0001727,981,518,757,98,51
1737,482,827,Shamela0001727,981,97,518,228,65
1737,650,827,Kraken220204081839,75,428,610,127,90
1737,559,827,Shamela0001453,180,803,1063,178,85
1737,536,827,Shamela0005756,5547,778,1031,179,80
1737,536,827,Shamela0012014,157,417,704,192,77
1737,563,684,Shamela0012014,232,1367,1498,87,85
1737,684,827,Shamela0012014,233,1,140,102,95
1737,669,760,Sham19Y0127677,2218,425,518,65,94
1737,498,827,Sham19Y0127677,12253,952,1325,189,54
1737,536,714,Shamela0011385,948,522,675,107,79
1737,669,827,Shamela0004473,1762,1287,1502,112,68
1737,549,827,Shamela0004473,2359,1,284,152,59
1737,640,827,Shamela0004473,9358,20,210,138,95
1737,536,827,Shamela0117359,431,837,1098,182,81
1737,640,772,Sham19Y0014309,1314,1333,1457,91,91
1737,536,827,ShamAY0034066,203,500,782,190,78
1737,640,827,Shamela0010521,256,331,473,101,70
1737,536,827,Sham19Y0017903,401,933,1234,195,76
1737,612,791,Shamela0000140,1080,265,683,108,32
1737,536,760,Sham19Y0096918,225,1188,1409,143,73
1737,1,287,JK000201,2296,1198,1468,163,66
1737,498,711,Sham19Y0020587,578,1272,1505,137,66
1737,536,827,Shamela0026864,7,1162,1449,208,91
1737,536,827,Shamela0010906,2043,1044,1317,180,74
1737,669,760,Shamela0001975,919,234,327,65,94
1737,498,1000,Sham19Y0122406,2712,351,964,266,47
1737,669,760,Shia002265Vols,2071,628,721,67,95
1737,536,784,Sham19Y0145212,2446,188,430,155,72
1737,536,1381,ShamAY0000351,486,36,775,525,74
1737,536,827,Shamela0011435,540,250,550,196,77
1737,536,740,Sham19Y0001734,2040,1282,1477,121,66
1737,740,827,Sham19Y0001734,2041,1,83,61,94
1737,635,827,Sham19Y0132524,1998,114,308,142,96
1737,536,811,Shamela0001875,739,1121,1382,193,91
1737,69,251,ShamAY0033531,2676,616,813,125,76
1737,69,251,ShamAY0033531,3859,298,495,125,76
1737,578,827,Kraken230110004547,203,396,741,167,60
1737,549,827,Sham19Y0018144,1793,767,1052,157,67
1737,536,827,Shamela0036446,362,975,1270,194,77
1737,536,827,Shamela0025800,1161,703,995,190,75
1737,536,827,Sham19Y0017729,202,833,1121,190,76
1737,536,827,Shia003732Vols,3247,792,1079,186,75
1737,578,827,Kraken220413202218,137,1196,1429,165,83
1737,669,760,Shamela0021659,1206,831,924,65,94
1737,536,704,ShamAY0034005,693,1203,1362,115,87
1737,704,827,ShamAY0034005,694,1,119,86,94
1737,549,827,Shamela0009379,95,118,350,143,67
1737,536,827,Sham19Y0023618,319,283,565,189,77
1737,536,827,Sham19Y0020638,790,1091,1380,190,77
1737,549,791,JK001103,54,1177,1501,140,58
1737,650,827,ShamAY0034274,472,556,721,122,91
1737,536,827,Shia001976Vols,272,122,395,179,71
1737,546,827,Sham19Y0020591,607,532,783,174,80
1737,1381,1501,Sham19Y0016555,916,1369,1509,81,72
1737,536,827,Sham19Y0146127,1304,424,722,185,72
1737,559,827,Sham19Y0146127,3447,1104,1345,163,78
1737,69,251,Shamela0011036,2241,1,848,138,20
1737,536,836,Sham19Y0016976,1265,878,1160,186,73
1737,1,115,Shamela0009242,3717,572,681,81,88
1737,510,827,Sham19Y0017616,257,701,1057,212,71
1737,1381,1509,Sham19Y0017616,257,1059,1222,91,70
1737,536,827,ShamAY0038389,270,216,485,169,71
1737,536,827,JK007065,720,1125,1416,192,77
1737,549,760,Tafsir07076,338,877,1160,119,55
1737,536,827,Tafsir06049,1242,817,1090,181,73
1737,536,827,Sham19Y0122257,2316,1113,1388,172,70
1737,836,1178,Sham19Y0122257,2317,1212,1516,165,53
1737,536,827,Sham19Y0014601,2747,544,842,181,71
1737,536,827,Sham19Y0014119,418,247,525,182,73
1737,536,836,Sham19Y0017063,931,1216,1502,184,73
1737,549,827,Sham19Y0148271,667,231,463,143,67
1737,536,827,Shamela0008360,587,165,443,182,73
1738,1,419,ShamAY0033885,8,591,1003,311,91
1738,1,241,JK009242,180,1172,1470,168,67
1738,257,419,JK009242,188,651,847,124,77
1738,1,419,Shamela0001727,981,757,1188,330,95
1738,1,419,JK006838,856,132,503,284,81
1738,1,408,Sham19Y0023644,1543,592,1020,248,67
1738,1,244,Shamela0035100,211,1248,1489,187,94
1738,244,419,Shamela0035100,212,1,183,140,96
1738,1,419,Sham19Y0017903,539,694,1113,323,94
1738,1,419,Zaydiyya0000457,56,700,1117,303,87
1738,20,408,Sham19Y0013253,623,872,1215,242,76
1738,1,419,Shamela0010906,396,643,1065,325,94
1738,1,419,Sham19Y0122406,2713,187,1112,314,41
1738,252,419,Sham19Y0122406,2714,1319,1493,134,95
1738,1,408,Shamela0006590,391,1055,1472,289,80
1738,186,558,Sham19Y0132524,1999,1,314,204,63
1738,1,241,Shamela0001875,1039,748,1030,183,80
1738,1,419,Kraken230110004547,632,1041,1426,285,80
1738,1,207,Shamela0037713,220,473,626,115,69
1738,1,419,Sham19Y0018144,1794,144,578,328,94
1738,1,207,Shamela0036446,1169,1239,1445,167,100
1738,1,419,Shamela0025800,3264,414,851,328,93
1738,1,419,Sham19Y0017729,286,739,1150,314,92
1738,1,419,Shamela0000170,1068,610,1033,327,95
1738,1,419,ShamAY0034005,989,636,1042,312,92
1738,1,428,Sham19Y0020638,791,68,496,331,94
1738,139,419,Masaha001864Vols,1266,1,286,212,91
1738,937,1176,Masaha001864Vols,4387,228,466,191,99
1738,1,419,Sham19Y0016555,917,9,438,330,95
1738,1,212,Sham19Y0017616,257,1222,1433,171,100
1738,217,419,Sham19Y0017616,258,1,215,159,93
1738,1,419,JK007065,351,900,1328,319,91
1738,1,419,Sham19Y0148271,749,924,1350,319,92
1738,1,419,Shamela0010803,62,381,806,323,95
1738,1,319,Shamela0009654,44,388,670,209,79
1739,645,862,Sham19Y0020561,1728,352,577,169,92
1739,645,969,Sham19Y0020944,576,1005,1283,197,74
1739,648,969,JK007083,148,427,720,224,84
1739,652,973,Shamela0004445,1731,267,524,191,73
1739,645,801,Shamela0007891,1800,1,157,114,91
1739,648,917,Zaydiyya0000010,664,34,254,165,74
1739,601,969,Shamela0012415,681,10,345,260,87
1739,645,969,Sham19Y0145435,5244,342,677,252,91
1739,601,825,Sham19Y0013667,4848,1331,1549,164,90
1739,660,981,Sham19Y0016584,1956,1,205,145,55
1739,648,917,Zaydiyya0000267,2186,143,363,159,72
1739,595,1067,Sham19Y0148486,5632,574,950,275,72
1739,595,981,Sham19Y0148486,5662,419,777,269,86
1739,595,989,Sham19Y0148486,5681,927,1263,220,64
1739,632,956,Sham19Y0148486,5762,1240,1523,202,76
1739,648,969,Shamela0006610,942,266,545,213,81
1739,595,973,Sham19Y0016546,1384,488,827,217,68
1739,645,959,Shamela0008176,4955,1285,1551,199,78
1739,645,969,Shamela0008176,4982,435,707,205,79
1739,645,969,JK006897,327,140,435,226,85
1739,595,969,Shia002034Vols,1468,832,1111,154,47
1739,645,969,Shamela0021744,3253,1228,1501,205,79
1739,637,973,ShamAY0033592,10,57,425,209,65
1739,626,969,JK000110,616,274,522,158,54
1739,645,969,Shia000841Vols,8796,995,1276,213,80
1739,645,969,JK000299,2790,382,652,201,77
1739,640,981,Shamela0002863,2192,330,625,196,70
1739,530,981,ShamAY0033182,2216,414,854,247,63
1739,626,969,Shamela0025794,955,38,341,221,77
1739,626,969,Shamela0025794,994,865,1153,208,75
1739,645,969,Shamela0011428,1450,903,1182,209,80
1739,1318,1540,Sham19Y0131521,3671,800,1024,159,78
1739,760,973,Sham19Y0131521,3690,1,163,125,72
1739,632,795,Shamela0021715,4114,1077,1256,126,89
1739,490,770,Shamela0001727,981,1188,1465,214,93
1739,770,1022,Shamela0001727,982,1,296,175,67
1739,595,981,JK006838,815,960,1322,210,58
1739,513,1548,Shamela0000432,4031,615,1202,405,45
1739,626,989,JK011302,118,632,943,211,68
1739,714,935,Sham19Y0013572,594,1,237,164,81
1739,652,969,Sham19Y0127700,298,994,1228,177,68
1739,595,973,Shamela0117359,640,449,784,208,62
1739,652,969,Kraken230106005528,219,1069,1349,170,63
1739,652,969,Kraken230106005528,812,497,745,166,61
1739,652,969,Shamela0005922,2776,591,854,200,77
1739,590,969,ShamAY0038083,142,750,1099,217,65
1739,626,969,ShamAY0032747,6,1063,1368,193,65
1739,645,978,Shamela0000427BK2,4068,743,1034,205,72
1739,595,969,Shamela0022868,211,1208,1559,219,67
1739,652,862,Sham19Y0014309,610,1343,1552,159,90
1739,648,978,Shamela0035100,138,632,907,203,73
1739,652,969,JK000271,281,345,608,200,77
1739,645,969,Sham19Y0017903,543,593,912,247,94
1739,13,171,Sham19Y0013253,624,232,391,114,88
1739,645,969,Shamela0001449,55,244,534,225,85
1739,665,978,Shamela0010906,323,1,264,194,73
1739,13,165,Sham19Y0122406,2714,86,242,110,88
1739,485,981,Sham19Y0122406,2715,179,689,369,87
1739,648,973,Shamela0009369,72,1044,1285,167,62
1739,648,969,JK009324,1578,442,662,161,61
1739,640,969,Shamela0037837,663,1150,1360,147,55
1739,648,791,Sham19Y0132524,1202,1241,1388,113,97
1739,669,1022,Sham19Y0132524,1203,67,430,165,47
1739,652,969,Shia002003Vols,1363,979,1247,207,79
1739,791,1406,Sham19Y0018106,1815,1,362,175,31
1739,614,969,Sham19Y0018144,1802,512,873,227,72
1739,626,969,Sham19Y0018103,1787,399,648,159,54
1739,652,917,Shamela0025800,503,359,729,201,65
1739,656,917,Shamela0025800,2230,108,473,200,67
1739,645,1003,Sham19Y0017729,290,584,914,253,87
1739,645,844,Shia003732Vols,1821,1253,1452,154,95
1739,626,959,JK006800,80,1210,1477,198,73
1739,601,969,ShamAY0034005,699,822,1171,213,67
1739,645,1003,Sham19Y0020638,791,1013,1365,264,90
1739,479,917,JK007036,357,406,737,201,55
1739,176,490,Masaha001864Vols,4387,466,790,246,95
1739,595,969,Shamela0012981,1501,668,971,198,63
1739,595,973,Sham19Y0020591,958,964,1295,208,62
1739,645,969,Shamela0021766,4507,397,662,194,73
1739,626,969,Sham19Y0013252,4608,233,482,159,54
1739,648,969,Sham19Y0013252,4609,41,244,148,56
1739,648,969,Sham19Y0013252,5266,851,1079,170,64
1739,645,969,JK005200,1342,955,1240,211,78
1739,660,969,Shamela0007342,1228,1128,1411,199,75
1739,741,969,Sham19Y0146127,3084,1,176,137,74
1739,648,969,Sham19Y0146127,3102,144,403,196,73
1739,648,969,Sham19Y0146127,3114,832,1048,165,64
1739,645,969,Sham19Y0146127,3166,959,1227,201,76
1739,648,969,Shamela0009242,3382,977,1256,212,81
1739,648,969,Shamela0009242,3383,566,845,212,81
1739,645,969,Sham19Y0017616,269,1048,1383,252,91
1739,595,989,Masaha002308Vols,452,501,890,286,87
1739,626,969,Shamela0000956,804,825,1089,171,62
1739,645,989,JK007065,547,136,471,227,76
1739,756,969,Sham19Y0018176,968,10,173,121,68
1739,601,969,Shia002088,172,622,957,176,55
1739,595,969,Sham19Y0148271,1104,994,1326,227,73
1739,741,917,Sham19Y0014325,5921,368,503,107,74
1739,645,969,Shamela0021743,1555,1215,1512,215,78
1739,648,969,Sham19Y0013605,2322,803,1010,151,57
1740,638,836,Sham19Y0018259,508,1,192,152,96
1740,1395,1605,Shamela0011334,217,960,1603,148,28
1740,605,836,Shamela0006610,941,426,650,178,96
1740,605,836,ShamAY0034409,3,719,944,179,97
1740,532,836,Sham19Y0018328,323,659,948,225,92
1740,1,494,Sham19Y0017747,2035,677,1292,356,67
1740,847,1278,Sham19Y0017747,2036,1082,1576,296,69
1740,605,836,JK006897,327,489,713,178,96
1740,605,836,JK009242,404,980,1213,176,95
1740,605,836,Shamela0021744,3252,838,1069,183,99
1740,600,836,Shamela0002386,380,1029,1383,141,49
1740,1400,1605,Shamela0002386,381,684,1567,155,21
1740,9,246,Shia000841Vols,8797,389,523,98,50
1740,623,836,JK000299,2789,1,215,169,98
1740,605,836,Shamela0011428,1449,93,318,179,97
1740,879,1047,Sham19Y0131521,3662,1,169,126,93
1740,174,457,Shamela0021590,1300,1,345,157,46
1740,323,532,Shamela0021715,4115,247,441,139,74
1740,532,836,Shamela0001727,982,296,851,236,52
1740,1,208,Shamela0000432,4031,1202,1410,166,98
1740,619,836,Shamela0009795,273,65,271,158,89
1740,605,836,Shamela0010639,214,425,656,184,100
1740,532,743,Sham19Y0127677,18726,116,373,157,74
1740,600,836,Shamela0005922,2821,388,618,182,97
1740,605,840,Shamela0012001,155,1222,1455,179,93
1740,605,836,Sham19Y0014309,608,1045,1276,184,100
1740,13,646,Sham19Y0014309,611,406,1195,219,24
1740,605,823,JK000271,279,1237,1450,168,96
1740,847,1098,Shia001831Vols,381,1103,1317,161,78
1740,605,836,JK006950,10,640,845,163,88
1740,605,836,JK006950,2725,530,757,178,96
1740,605,836,ShamAY0033181,1546,444,671,175,95
1740,851,1033,Shamela0000140,1488,1358,1582,131,71
1740,847,1098,ShamAY0033522,408,253,452,148,68
1740,605,836,Sham19Y0096918,513,1285,1517,183,98
1740,605,836,Shamela0001449,58,257,482,179,97
1740,532,836,Sham19Y0122406,2717,448,1003,236,52
1740,1124,1400,Sham19Y0127713,1539,1062,1404,194,63
1740,522,836,Sham19Y0037618,2768,1121,1439,196,74
1740,605,836,JK000381,5703,637,842,163,88
1740,605,836,JK000381,8420,218,445,178,96
1740,605,836,Shamela0025800,501,1083,1308,179,97
1740,605,836,Sham19Y0017791,1302,424,648,178,96
1740,605,830,Sham19Y0017791,1303,13,354,154,53
1740,605,830,Sham19Y0123608,1066,351,577,178,98
1740,605,836,Sham19Y0017729,284,89,313,178,96
1740,605,836,Shia003732Vols,2416,106,331,179,97
1740,605,836,ShamAY0034383,86,10,235,179,97
1740,605,836,Masaha001864Vols,2080,922,1133,168,91
1740,532,1043,Masaha001864Vols,5117,341,756,201,43
1740,660,836,Masaha001946Vols,514,1,176,140,99
1740,840,1376,Masaha001946Vols,514,857,1307,316,70
1740,609,890,Shamela0000551,1631,43,541,139,31
1740,1124,1381,Shamela0000551,1632,82,307,182,85
1740,605,836,Sham19Y0016976,1274,1020,1244,178,96
1740,605,836,Shamela0009690,1388,930,1158,177,95
1740,323,532,Sham19Y0023625,193,669,877,170,99
1740,1043,1330,Sham19Y0122257,2333,1356,1598,166,69
1740,605,836,Shamela0021729,176,12,240,178,96
1740,605,836,Sham19Y0014119,421,359,583,178,96
1740,605,836,Sham19Y0017063,938,1164,1388,177,96
1740,605,836,Rafed0003902Vols,4812,260,482,179,96
1740,605,836,Sham19Y0022884,827,380,605,179,97
1741,290,569,Sham19Y0020944,572,954,1239,195,83
1741,290,569,JK007083,148,1143,1422,228,100
1741,290,569,JK007064,892,338,608,213,91
1741,290,569,Shamela0007891,1778,781,1069,194,81
1741,290,569,Sham19Y0013667,4831,451,730,228,100
1741,290,569,Sham19Y0013667,4832,251,536,195,83
1741,290,644,Zaydiyya0000267,2175,755,1080,196,69
1741,290,569,Shamela0011334,217,1142,1426,227,97
1741,290,569,Sham19Y0011326,281,734,997,209,91
1741,290,569,Sham19Y0011326,283,149,405,209,91
1741,290,585,Shamela0012091,16,850,1119,215,89
1741,313,569,JK009390,348,1,253,206,97
1741,290,569,JK009390,6252,447,731,226,97
1741,290,569,ShamAY0034409,3,1100,1375,225,98
1741,271,569,Shamela0003055,2020,1197,1446,156,56
1741,299,557,Sham19Y0016546,1398,42,310,178,80
1741,290,569,Shamela0008176,4960,895,1174,228,100
1741,1,381,Shamela0008176,4962,919,1418,244,57
1741,381,1585,Shamela0008176,4963,123,1121,393,30
1741,963,1462,Sham19Y0017747,2037,716,1163,264,59
1741,271,569,Shia002616Vols,2980,957,1287,242,90
1741,290,569,JK006897,327,858,1137,228,100
1741,299,466,JK009242,404,1354,1521,138,100
1741,290,569,Shamela0012293,2489,1179,1441,209,92
1741,290,569,Shamela0021744,3252,1219,1500,211,89
1741,290,569,Shamela0002386,381,1181,1443,209,92
1741,1296,1580,Shamela0002386,382,692,910,132,56
1741,290,569,Shamela0021809,239,59,337,215,92
1741,290,569,Sham19Y0147669,35,823,1102,228,100
1741,1360,1484,Shia000841Vols,8901,1144,1272,97,94
1741,290,569,JK000299,2789,371,652,211,89
1741,290,569,Shamela0025794,4361,440,723,191,80
1741,290,569,Shamela0025794,4372,283,563,220,95
1741,290,569,Shamela0011428,1449,460,731,219,96
1741,290,569,Sham19Y0131521,3663,884,1169,195,83
1741,828,1585,Sham19Y0131521,3666,15,1114,512,55
1741,290,569,Shamela0001727,982,996,1275,228,100
1741,1360,1484,JK011184,798,1279,1404,97,96
1741,290,644,JK011302,25,804,1128,215,72
1741,293,644,JK011302,195,631,961,212,71
1741,290,569,JK006870,50,472,734,209,92
1741,290,569,JK007099,541,706,968,209,92
1741,1296,1580,JK007099,544,209,433,132,56
1741,290,569,JK000786,3449,383,668,196,83
1741,290,569,Sham19Y0127700,298,234,513,227,98
1741,290,644,Shamela0009810,1086,462,787,219,73
1741,290,569,Sham19Y0127677,4400,608,887,228,100
1741,290,644,JK000624,259,724,1064,230,78
1741,290,569,Shamela0004473,16437,646,925,228,100
1741,290,569,Shamela0012884,2288,352,629,193,82
1741,290,644,Shia001731Vols,611,1117,1442,219,73
1741,290,569,Shamela0117359,636,194,479,195,83
1741,290,569,Shamela0006947,8281,125,400,224,98
1741,290,569,Kraken230106005528,219,250,530,214,91
1741,290,569,Shamela0005922,2821,703,977,220,96
1741,290,569,Shamela0021739,413,1127,1407,191,81
1741,290,569,Tafsir09084,1069,861,1141,191,81
1741,290,569,Shamela0012001,156,40,320,227,99
1741,731,1104,Sham19Y0014309,609,1218,1580,258,80
1741,350,569,Sham19Y0014309,609,1,218,169,92
