ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1741,290,644,JK000785,1183,1000,1350,225,71
1741,290,569,JK000271,280,159,438,227,99
1741,290,569,Sham19Y0017903,537,286,557,218,96
1741,290,466,Sham19Y0013253,683,1200,1371,140,96
1741,290,569,JK006950,10,987,1266,228,100
1741,290,569,Sham19Y0014827,344,242,528,200,85
1741,290,533,Sham19Y0014827,357,1295,1548,172,83
1741,290,569,ShamAY0033181,1546,810,1081,219,96
1741,1282,1585,JK000201,2295,507,752,165,66
1741,290,569,Shamela0001449,58,627,906,227,99
1741,290,569,Shamela0001975,164,80,354,224,98
1741,290,569,Sham19Y0122406,2718,420,875,89,17
1741,337,569,Shia002265Vols,1234,1,232,188,99
1741,290,569,Shia002265Vols,1281,869,1148,228,100
1741,405,569,Sham19Y0145212,2462,1,165,134,100
1741,290,491,ShamAY0038144,57,1273,1472,161,97
1741,290,569,Shamela0008473,2197,253,533,191,81
1741,928,1360,Sham19Y0132524,1200,1376,1492,65,18
1741,290,569,Shia002003Vols,1360,446,700,182,75
1741,290,569,Shamela0001438,770,205,479,224,98
1741,290,569,Shamela0001438,6311,399,678,228,100
1741,290,569,Kraken230110004547,89,309,590,219,93
1741,290,569,JK000381,5703,984,1263,228,100
1741,290,644,Sham19Y0018144,1795,290,662,233,73
1741,290,569,Shamela0036446,735,776,1055,228,100
1741,391,569,Shamela0025800,502,1,179,146,100
1741,290,569,Sham19Y0017791,1302,793,1072,228,100
1741,290,509,Sham19Y0017791,1303,882,1511,176,34
1741,290,569,Sham19Y0017729,284,458,737,226,99
1741,290,569,Shia003732Vols,2416,473,750,223,97
1741,290,644,Shia003732Vols,2542,766,1077,228,77
1741,290,569,JK006800,16,232,505,217,95
1741,293,569,JK006800,142,284,528,189,84
1741,290,569,Shamela0000170,386,1300,1572,209,90
1741,290,569,Shamela0021659,225,1051,1329,226,99
1741,290,569,JK000917,786,218,498,226,98
1741,290,569,ShamAY0034383,86,380,659,228,100
1741,313,644,Sham19Y0006684,1016,1,315,203,69
1741,290,569,Sham19Y0020638,792,299,578,228,100
1741,290,569,Masaha001864Vols,2080,1278,1565,228,97
1741,290,569,Shamela0003722,6713,375,654,220,95
1741,290,644,JK000475,1845,272,623,225,72
1741,290,569,Sham19Y0020591,951,907,1192,195,83
1741,290,569,Shamela0021766,1906,973,1249,221,97
1741,290,585,Zaydiyya0000107,56,83,379,230,93
1741,290,569,Sham19Y0017885,2281,1093,1379,227,97
1741,425,569,Sham19Y0016976,1275,1,145,118,100
1741,290,644,JK007025,22,1064,1429,227,72
1741,290,471,Shamela0009242,3379,178,359,149,100
1741,310,569,Sham19Y0017616,268,17,276,212,100
1741,299,557,Shamela0000782,577,274,522,181,82
1741,290,569,JK007065,213,582,861,227,99
1741,290,569,Sham19Y0122257,2332,6,285,228,100
1741,992,1580,Sham19Y0122257,2334,136,752,215,29
1741,290,569,Sham19Y0014119,421,728,1007,228,100
1741,299,569,Sham19Y0017063,939,1,271,220,99
1741,290,569,Rafed0003902Vols,2408,882,1161,188,80
1741,290,569,Rafed0003902Vols,4812,627,906,228,100
1741,290,569,Shamela0003637,16,1152,1431,228,100
1741,290,569,Shamela0008360,591,701,1005,228,91
1742,621,1173,JK007083,149,1,298,232,52
1742,586,1173,Sham19Y0013667,4831,822,1153,259,55
1742,347,1173,Shamela0011334,218,517,1302,350,39
1742,576,1173,Shamela0006610,941,1138,1479,253,52
1742,586,1173,Sham19Y0011326,281,1091,1414,252,54
1742,586,1173,Sham19Y0011326,283,499,822,245,51
1742,586,1173,JK009390,348,398,733,259,54
1742,586,1173,JK009390,6252,823,1156,252,53
1742,672,1192,ShamAY0034409,4,9,276,198,46
1742,239,562,ShamAY0034409,20,11,648,178,32
1742,586,1113,Shamela0008176,4960,1266,1536,209,49
1742,1,230,Shamela0008176,4963,1121,1341,164,87
1742,586,775,Shamela0008176,4964,405,892,149,38
1742,645,1442,Shamela0008176,4965,79,574,250,34
1742,907,1290,Sham19Y0017747,2038,433,1007,156,32
1742,586,1147,JK006897,327,1229,1534,240,53
1742,576,1200,JK009242,405,190,584,266,51
1742,586,775,Shamela0012293,2492,461,649,149,98
1742,586,794,Shamela0012293,6235,494,664,107,62
1742,360,562,Shamela0001717,987,1098,1562,124,32
1742,586,1173,Shamela0021744,3253,69,354,215,46
1742,347,562,Shamela0002386,382,1114,1361,123,51
1742,654,1173,Shamela0002386,383,617,864,184,43
1742,1029,1177,JK010001,3313,102,252,110,94
1742,586,1173,Shamela0021809,239,429,769,255,53
1742,586,1173,JK000299,2789,739,1024,215,46
1742,586,1173,Shamela0025794,4372,655,994,250,52
1742,1029,1177,Tafsir07055,3444,254,404,111,94
1742,586,1173,Shamela0011428,1449,826,1154,258,55
1742,1069,1442,Sham19Y0131521,3667,12,608,223,46
1742,586,1173,Shamela0021590,1301,553,886,172,34
1742,586,754,Shamela0001727,982,1367,1537,133,97
1742,1024,1173,Shamela0001727,983,12,162,111,94
1742,586,794,Sham19Y0017757,163,751,921,107,62
1742,586,1173,JK006870,50,828,1142,237,50
1742,586,1173,JK007099,541,1062,1376,237,50
1742,347,562,JK007099,544,637,884,122,50
1742,586,1003,JK007099,545,101,296,117,35
1742,576,1177,Sham19Y0127700,298,593,946,261,52
1742,576,1173,Shamela0009810,1086,832,1184,236,47
1742,586,1173,Sham19Y0127677,4400,979,1310,260,55
1742,576,1173,JK000624,259,1109,1485,243,47
1742,621,1173,Shia001731Vols,612,1,308,204,44
1742,567,1173,Shamela0006947,2661,1071,1458,278,55
1742,1020,1173,Shamela0006947,16697,1357,1533,115,81
1742,576,780,Shamela0005922,2821,1063,1274,158,92
1742,1020,1173,JK000734,321,1298,1469,118,87
1742,1020,1173,Shamela0012001,156,997,1222,121,68
1742,586,775,Shamela0012001,156,412,603,150,97
1742,576,761,Sham19Y0014309,609,305,476,122,78
1742,586,901,Sham19Y0014309,610,592,1073,179,41
1742,662,1177,JK000785,1184,1,300,192,43
1742,586,1173,JK000271,280,530,860,257,54
1742,586,1177,Sham19Y0017903,537,646,985,263,55
1742,586,730,Sham19Y0013253,683,1371,1515,109,93
1742,730,1173,Sham19Y0013253,684,1,186,146,41
1742,576,775,JK006950,10,1352,1557,154,93
1742,1054,1183,JK006950,11,1,130,96,94
1742,586,1173,ShamAY0033181,1546,1173,1501,258,55
1742,1,242,JK000201,2295,752,983,166,85
1742,586,1442,JK000201,2316,840,1494,320,41
1742,567,1173,Zaydiyya0000054,466,917,1318,263,52
1742,586,1173,Shamela0001449,58,1000,1324,249,53
1742,586,1173,Shamela0001975,164,443,755,242,51
1742,347,562,Sham19Y0122406,2722,296,535,121,50
1742,586,1173,Shia002265Vols,1234,318,649,256,54
1742,586,1162,Shia002265Vols,1281,1240,1562,250,54
1742,586,1173,JK009324,1639,1069,1351,202,44
1742,708,1173,Sham19Y0145212,2462,987,1193,160,43
1742,586,808,Sham19Y0145212,2462,257,513,122,60
1742,586,1177,ShamAY0038144,58,165,504,233,48
1742,571,1177,Sham19Y0032384,671,220,570,264,54
1742,649,1177,Sham19Y0001734,1803,4,337,196,41
1742,347,1173,Sham19Y0132524,1201,926,1467,352,49
1742,586,1173,Shamela0001438,770,568,901,259,55
1742,586,1173,Shamela0001438,6311,770,1103,258,54
1742,586,1173,Kraken230110004547,89,685,1033,258,53
1742,576,775,JK000381,5703,1349,1554,154,93
1742,1058,1183,JK000381,5704,1,126,93,94
1742,586,1173,Sham19Y0018144,1795,715,988,183,38
1742,576,1173,Shamela0036446,735,1138,1483,255,52
1742,586,1173,Sham19Y0036114,504,9,354,241,50
1742,1020,1192,Sham19Y0013577,5850,564,747,122,83
1742,576,1177,Shamela0025800,502,263,614,257,52
1742,586,1173,Sham19Y0017791,1302,1164,1494,256,54
1742,586,1192,Sham19Y0017791,1304,526,1272,263,33
1742,1020,1177,Sham19Y0123608,1092,156,325,121,91
1742,586,1177,Sham19Y0017729,284,826,1144,233,48
1742,586,1173,Shia003732Vols,2416,848,1180,258,54
1742,672,1173,Shamela0021659,226,9,254,193,48
1742,586,1173,ShamAY0034383,86,751,1082,260,55
1742,567,1192,Zaydiyya0000570BK3,3596,872,1284,228,43
1742,567,1173,Shamela0006856,154,912,1276,263,52
1742,586,1551,Sham19Y0020638,792,670,1229,316,36
1742,567,1173,Shamela0009993,314,452,812,264,53
1742,586,1173,Masaha001864Vols,2081,81,407,255,54
1742,586,1173,Shamela0012981,1194,779,1140,265,55
1742,586,1173,Shamela0003722,6713,746,1085,250,52
1742,591,1173,JK000475,1845,677,1025,243,51
1742,1020,1192,Shamela0011468BK1,3315,757,939,122,83
1742,1020,1173,Sham19Y0017885,2297,844,1000,118,96
1742,586,1173,Sham19Y0016976,1275,237,567,256,54
1742,605,780,Sham19Y0016976,1276,1345,1523,139,96
1742,1024,1173,Sham19Y0016976,1277,147,296,110,94
1742,640,1266,Shamela0009242,3380,6,452,241,42
1742,586,1173,Sham19Y0017616,268,368,756,275,55
1742,586,1173,Sham19Y0013241,1614,392,704,241,51
1742,591,1192,Zaydiyya0000361,1186,5,363,230,46
1742,576,1173,Shamela0000782,577,544,870,240,50
1742,576,1173,JK007065,213,945,1309,262,53
1742,1039,1442,Shamela0021642,1246,332,606,173,51
1742,586,1173,Sham19Y0122257,2333,128,458,256,54
1742,822,1442,Sham19Y0122257,2334,1018,1476,298,57
1742,1,230,Sham19Y0122257,2334,764,989,170,90
1742,1039,1466,Sham19Y0014601,4001,617,1190,210,43
1742,586,1173,Sham19Y0014119,421,1099,1429,256,54
1742,586,761,Sham19Y0017063,939,363,540,138,97
1742,581,714,Sham19Y0148271,263,1410,1547,104,94
1742,714,1173,Sham19Y0148271,264,1,202,158,43
1742,586,1173,Rafed0003902Vols,4812,998,1329,260,55
1742,1039,1262,ShamAY0000443,3863,726,935,129,69
1742,571,794,ShamIbadiyya0000109,6309,626,809,121,66
1742,586,1173,Shamela0008360,591,1097,1429,254,54
1743,701,957,Sham19Y0036110,303,1345,1559,167,77
1743,275,1089,Shamela0005756,826,453,1404,427,51
1743,547,1066,Sham19Y0014309,2634,385,904,419,99
1743,1396,1500,Sham19Y0122406,2724,341,540,79,51
1743,172,446,Sham19Y0013252,662,1185,1414,161,74
1743,562,1040,Sham19Y0013252,663,63,397,251,64
1743,208,1030,Sham19Y0013605,327,292,866,434,65
1744,262,604,Sham19Y0013769,1834,310,737,170,42
1744,208,333,JK009390,1756,614,934,84,33
1744,116,437,Shamela0008176,4752,111,955,182,24
1744,703,1338,Shamela0008176,4753,36,490,311,57
1744,116,361,Shia002616Vols,2799,718,834,81,42
1744,341,604,Sham19Y0122402,581,744,984,176,81
1744,116,337,ShamAY0034182,699,185,678,117,31
1744,1319,1570,Sham19Y0131521,3693,866,1277,201,59
1744,333,604,Sham19Y0131521,3889,935,1210,211,91
1744,686,1278,Sham19Y0131521,3890,135,432,222,46
1744,708,1221,Shamela0021715,5065,752,873,94,22
1744,81,337,Shamela0001727,985,399,874,140,35
1744,1319,1570,Shamela0026568,456,911,1317,163,49
1744,116,333,Sham19Y0017437,1861,1018,1271,141,63
1744,1319,1570,Shamela0009810,1078,1015,1251,149,63
1744,708,1278,Shamela0005756,9412,273,680,258,55
1744,116,333,Shamela0012014,343,280,508,117,56
1744,208,333,Sham19Y0127677,1722,859,990,91,89
1744,686,1278,Shamela0001673,5119,794,1213,271,55
1744,116,323,Shamela0000140,2019,318,536,109,54
1744,372,1284,Shamela0000140,2020,1,836,456,49
1744,1305,1570,JK000201,2370,86,343,200,88
1744,1319,1570,Shamela0023685,478,556,959,165,50
1744,208,333,Shamela0001975,745,481,730,93,47
1744,116,369,Sham19Y0122406,2724,1085,1330,103,42
1744,81,1047,Sham19Y0122406,2726,184,1148,255,23
1744,116,323,Sham19Y0145212,2354,1255,1486,133,64
1744,208,333,Shamela0001438,3105,353,833,74,18
1744,1278,1570,ShamAY0033531,1891,862,1137,199,80
1744,144,333,Shamela0036446,749,133,337,133,83
1744,116,333,Sham19Y0018569,679,77,398,65,21
1744,116,333,Shamela0025800,2319,601,873,145,67
1744,116,333,Zaydiyya0000035,46,1082,1442,121,37
1744,208,333,Shamela0021659,992,387,774,84,27
1744,253,490,Sham19Y0014224,1164,1265,1487,119,53
1744,494,1264,Sham19Y0014224,1165,137,1009,366,39
1744,116,341,ShamAY0034005,710,570,910,85,24
1744,208,333,Sham19Y0018272,1817,1260,1407,59,53
1744,125,333,Shia002294Vols,594,1211,1447,117,56
1744,116,333,Sham19Y0020638,793,872,1253,105,28
1744,616,1206,Sham19Y0013252,5649,94,520,272,56
1744,130,764,Shamela0021654,911,1113,1447,116,22
1744,1344,1470,Shamela0011036,1925,1173,1325,82,59
1744,708,1278,Shamela0009242,3535,196,615,263,55
1744,116,333,JK007065,721,34,212,114,57
1744,686,1338,Sham19Y0011194,417,412,1068,500,93
1744,703,1278,Sham19Y0122257,2217,344,719,296,62
1744,105,333,Sham19Y0017063,892,995,1229,102,40
1744,116,347,Shamela0008360,562,289,532,137,62
1744,116,333,Sham19Y0022884,263,728,860,72,43
1744,333,1278,Shamela0000791,494,6,941,758,98
1745,1254,1475,Rafed0003257Vols,2577,519,741,183,99
1745,1254,1475,Shamela0029743,371,1032,1254,183,99
1745,505,1022,Sham19Y0013769,1811,215,731,372,81
1745,1254,1475,Shamela0010273,1033,1367,1596,183,96
1745,1221,1475,Shia002359Vols,1896,730,1011,194,82
1745,1254,1475,Shamela0023632,1536,180,409,183,96
1745,1,268,Shamela0008176,4976,1010,1221,158,74
1745,1259,1475,Shamela0021821,699,293,510,179,99
1745,1254,1475,Shamela0023614,415,591,813,183,99
1745,1254,1475,Shamela0023591,3512,411,633,183,99
1745,907,1614,Sham19Y0131521,3688,368,1042,461,71
1745,1,194,Sham19Y0131521,3693,1277,1459,142,93
1745,1259,1475,Tanzil001,79,1,218,179,99
1745,56,222,Shamela0000432,4027,1447,1601,115,85
1745,1254,1475,Rafed0001713Vols,959,1001,1223,183,99
1745,512,920,Sham19Y0017437,1838,390,690,191,54
1745,1254,1475,Shamela0010639,215,1,223,183,99
1745,279,719,Sham19Y0127677,13216,596,1085,263,53
1745,1,133,Shamela0000894,1646,622,754,98,95
1745,1248,1475,Shamela0004473,639,936,1167,188,98
1745,1124,1475,Shamela0004473,3402,417,737,207,71
1745,1216,1475,Shamela0004473,8666,887,1131,198,90
1745,1248,1475,Sham19Y0023590,2323,681,912,188,98
1745,1254,1475,ShamAY0031578,4308,70,299,183,96
1745,64,1609,Shia001831Vols,382,366,990,487,38
1745,512,961,Shamela0000140,186,1138,1538,143,33
1745,961,1654,Shamela0000140,187,1,475,213,33
1745,1,268,JK000201,2370,343,612,207,96
1745,1254,1475,Shamela0023594,728,1005,1234,183,96
1745,1,126,ShamAY0033531,1891,1137,1267,97,94
1745,529,818,Sham19Y0013631,2084,761,876,89,38
1745,1243,1475,Shamela0095590,1871,720,956,192,98
1745,1254,1475,Shamela0023578,1347,1008,1237,183,96
1745,319,1143,Sham19Y0014224,1150,609,1671,424,40
1745,1071,1654,Sham19Y0014224,1151,1,735,402,64
1745,1254,1475,Rafed0001792Vols,2186,877,1099,183,99
1745,86,279,Shamela0011036,1927,619,875,142,68
1745,1254,1475,Shamela0023623,1516,1094,1323,183,96
1745,1254,1475,Shia002406Vols,3375,122,344,183,99
1745,1254,1475,Shamela0037458,1500,1138,1360,183,99
1745,339,1114,Sham19Y0023625,1700,236,1001,320,40
1745,544,787,Sham19Y0122257,2335,1380,1518,99,48
1745,1,368,Sham19Y0122257,2339,1234,1517,182,59
1745,1248,1475,Shamela0021537,452,738,969,188,98
1745,1248,1475,Shamela0021537,623,1368,1599,188,98
1745,1248,1475,Shamela0021537,892,1092,1323,188,98
1745,1208,1475,Shamela0021537,1665,1161,1445,199,85
1745,1248,1504,Shamela0021537,4289,1204,1542,204,73
1745,1208,1475,Shamela0021537,4310,287,571,199,85
1745,1248,1475,Shamela0021537,6020,508,739,188,98
1746,28,531,JK007083,149,518,835,143,31
1746,56,423,Sham19Y0013769,1810,1097,1439,197,60
1746,129,460,Shamela0006610,946,1046,1311,119,40
1746,578,844,Sham19Y0131521,3687,626,863,157,71
1746,1104,1544,Shamela0001727,986,1202,1324,96,27
1746,31,531,JK000785,1197,507,813,142,32
1746,441,1187,Sham19Y0122406,2730,739,1462,231,26
1746,37,460,Sham19Y0014224,1150,248,640,294,84
1746,855,1099,Masaha001864Vols,5125,585,837,200,96
1746,28,531,Shia002067,280,142,457,146,30
1746,978,1305,JK001140,92,42,340,167,57
1747,1,326,ShamIbadiyya0000237,53,321,807,224,56
1747,1087,1242,Shamela0021495,431,927,1067,96,66
1747,135,283,Sham19Y0013769,1836,1,476,84,20
1747,115,237,Shamela0008176,4980,144,266,99,100
1747,1330,1630,Shamela0008176,4980,266,588,174,67
1747,293,796,Sham19Y0017747,2040,588,1070,244,54
1747,1226,1573,Sham19Y0017747,2042,671,996,154,52
1747,1090,1420,Sham19Y0131521,3745,1155,1524,192,56
1747,237,396,Shamela0001727,987,240,545,117,47
1747,667,933,Shamela0000432,4032,97,367,184,82
1747,1335,1495,Shamela0000432,4669,238,398,130,100
1747,1,257,Shamela0000432,6192,1093,1424,201,73
1747,1338,1630,Shamela0000432,6193,1,277,192,80
1747,1,237,Sham19Y0017437,1866,41,278,189,97
1747,321,523,Shamela0005756,9101,946,1504,131,29
1747,523,1242,Shamela0005756,9102,1,637,348,49
1747,1,608,Sham19Y0122406,2732,379,1437,254,28
1747,1,326,Sham19Y0014224,1166,1155,1621,197,44
1747,1,150,Sham19Y0018272,2189,1428,1577,123,100
1747,1246,1506,Sham19Y0011194,418,252,512,212,100
1747,115,237,Sham19Y0122257,2340,1137,1259,97,98
1747,1330,1495,Sham19Y0122257,2340,1259,1424,133,98
1747,1,396,Sham19Y0017063,942,1161,1340,127,39
1747,246,1495,Shamela0000791,487,537,1475,626,55
1748,696,902,Masaha002473,217,1173,1358,144,89
1748,692,902,Shamela0004445,477,907,1104,153,92
1748,692,902,Shamela0007891,1822,580,778,140,83
1748,711,906,Shamela0002864,473,1059,1226,118,75
1748,692,902,Sham19Y0145435,5069,863,1054,142,84
1748,653,1561,Sham19Y0020594,297,259,641,259,35
1748,692,902,Sham19Y0016584,2348,244,435,142,84
1748,772,902,Sham19Y0148486,3951,5,136,95,93
1748,6,246,Sham19Y0032381,189,845,1066,161,80
1748,692,820,Shamela0003485,190,729,841,86,85
1748,711,902,JK009390,1502,427,603,126,80
1748,128,353,Shamela0008176,4981,462,656,150,82
1748,692,858,Shamela0008176,5115,1317,1467,111,83
1748,692,1131,Shamela0008176,5116,517,1260,192,27
1748,1160,1572,Shia002616Vols,2114,627,834,113,30
1748,692,902,ShamAY0034073,1190,376,568,142,83
1748,692,902,Sham19Y0127656,382,89,280,142,84
1748,692,902,JK000110,781,751,942,142,84
1748,692,902,Shamela0025794,1514,1067,1264,153,92
1748,692,902,Shamela0021715,4961,943,1134,142,84
1748,692,902,Sham19Y0016684,1239,1273,1464,142,84
1748,653,1572,Shamela0001727,988,286,883,275,30
1748,1,537,Shamela0000432,6193,277,708,336,76
1748,692,902,Sham19Y0133367,151,728,920,141,83
1748,692,902,Sham19Y0013572,1219,690,882,141,83
1748,692,902,Shamela0005756,9284,125,316,142,84
1748,692,902,Sham19Y0023644,513,1204,1391,136,81
1748,692,902,Shamela0012014,25,990,1205,142,77
1748,692,902,Shamela0010664,571,1064,1264,148,88
1748,711,902,Sham19Y0127677,1561,418,595,127,80
1748,653,1561,Sham19Y0127677,8342,292,891,270,30
1748,692,902,Shamela0004473,14101,305,503,155,93
1748,692,902,Shamela0012406,195,773,969,150,90
1748,715,902,MMS00013,2754,724,892,123,81
1748,692,902,Sham19Y0014309,670,1046,1250,151,89
1748,692,854,Sham19Y0014309,2551,73,219,108,82
1748,692,1206,Sham19Y0017903,574,1159,1390,174,42
1748,692,902,Shia003721Vols,397,1040,1237,153,92
1748,1268,1467,Shamela0000140,196,581,796,146,84
1748,6,306,JK000201,2258,1122,1548,167,44
1748,692,902,ShamAY0034282,1067,976,1168,138,81
1748,692,902,Shamela0023628,993,1044,1235,139,82
1748,692,902,Shia001878,25,318,516,145,85
1748,692,902,Shamela0005815,159,488,668,125,75
1748,711,902,Shamela0001975,617,63,238,126,79
1748,135,687,Sham19Y0122406,2734,1300,1480,114,23
1748,692,1206,Sham19Y0122406,2735,177,405,177,43
1748,711,902,Shia002265Vols,1239,344,521,126,79
1748,755,902,Sham19Y0145212,2528,1072,1213,100,84
1748,711,902,Shamela0000927,1943,647,814,122,82
1748,692,902,Shamela0037837,486,714,904,137,81
1748,663,865,Sham19Y0132524,1211,488,686,134,81
1748,1179,1458,Sham19Y0132524,1212,1,321,160,57
1748,711,902,Shamela0001438,2520,417,594,127,80
1748,657,902,Kraken230110004547,100,283,510,141,68
1748,692,902,Sham19Y0018106,2207,459,650,142,84
1748,692,902,ShamAY0032963,8,959,1156,148,85
1748,749,902,Shamela0037713,114,841,989,112,93
1748,692,831,Sham19Y0018144,1815,1335,1460,95,88
1748,711,902,Shamela0036446,751,287,459,125,81
1748,692,902,Sham19Y0018103,2114,192,383,142,84
1748,692,902,Sham19Y0013577,7641,754,944,139,82
1748,692,902,Shamela0025800,555,577,770,140,82
1748,692,902,Shamela0096283,245,429,620,142,84
1748,692,1537,Sham19Y0017729,315,1144,1452,220,33
1748,719,902,Shamela0023578,1003,1,169,119,83
1748,692,902,Shamela0006870,46,1103,1299,150,90
1748,711,902,Shamela0021659,824,1165,1341,126,80
1748,711,902,Shia001368,58,1047,1219,127,82
1748,711,902,JK000917,715,563,735,127,82
1748,692,902,ShamAY0034005,1223,866,1061,142,86
1748,542,902,Sham19Y0020638,796,575,1008,212,60
1748,692,902,Sham19Y0013252,5508,192,383,142,84
1748,722,902,JK007116,82,1,169,131,91
1748,692,902,Sham19Y0146127,2101,395,595,139,83
1748,1012,1504,Shamela0011036,1960,1,491,299,67
1748,653,1212,Sham19Y0017616,275,1153,1465,204,43
1748,701,902,Shamela0029344,69,341,521,119,72
1748,692,902,JK007065,1012,74,265,141,83
1748,692,902,Tafsir06049,2084,90,260,119,71
1748,692,902,Sham19Y0018176,1160,1014,1205,142,84
1748,692,902,Shia003729Vols,372,833,1065,128,67
1748,171,353,Sham19Y0122257,2341,808,963,118,79
1748,692,820,Sham19Y0122257,2396,52,163,81,82
1748,1012,1131,Sham19Y0122257,2398,175,295,95,99
1748,128,302,Sham19Y0014601,4005,229,381,117,83
1748,692,902,ShamAY0033632,152,201,391,138,81
1748,692,902,Sham19Y0148271,1406,385,579,151,90
1748,692,902,Shamela0008360,610,1083,1276,140,82
1748,711,902,ShamAY0035288,253,840,1007,122,82
1748,62,578,Shamela0000791,488,504,975,353,82
1748,692,902,Sham19Y0013605,2665,267,889,137,27
1748,696,902,Shia001551,286,458,646,132,79
1749,519,888,Masaha002473,218,1,253,74,19
1749,488,932,Shamela0007891,1822,899,1230,93,20
1749,488,888,Sham19Y0148486,3951,260,553,93,22
1749,1,503,Shamela0008176,5117,970,1418,287,65
1749,488,1161,Shamela0001727,988,869,1489,225,34
1749,1,227,Shamela0026568,567,507,694,114,59
1749,208,464,Shamela0021599,781,1194,1421,141,65
1749,217,503,Shamela0010664,572,1,269,153,62
1749,488,888,Sham19Y0127677,8342,886,1179,92,22
1749,208,437,Masaha001961Vols,641,876,1070,141,73
1749,1,903,Shia001831Vols,383,76,547,358,48
1749,498,705,Shamela0000140,196,1424,1588,129,76
1749,1,479,Shamela0023628,994,294,782,359,88
1749,1,121,Shamela0023685,658,467,595,95,90
1749,44,484,Sham19Y0122406,2735,906,1377,302,76
1749,771,1161,Sham19Y0122406,2736,1003,1289,175,50
1749,1086,1512,Sham19Y0122406,2737,1,483,177,41
1749,488,888,Sham19Y0001734,1834,668,956,92,21
1749,131,568,Sham19Y0132524,1212,682,1133,259,63
1749,1007,1121,ShamAY0033531,1948,264,374,83,94
1749,8,432,Sham19Y0018103,2115,305,562,164,45
1749,488,1086,Sham19Y0017729,316,20,457,134,24
1749,488,888,Sham19Y0020638,796,1136,1432,93,22
1749,1,121,Masaha001864Vols,4362,587,715,95,90
1749,488,1086,JK007116,82,294,726,130,23
1749,488,1086,Sham19Y0146127,2101,719,1153,118,19
1749,1,503,Shamela0011036,1960,887,1483,355,73
1749,484,836,Shamela0011036,1961,684,1043,253,86
1749,488,1091,Sham19Y0017616,276,82,593,166,29
1749,488,888,Shamela0029344,69,649,865,97,27
1749,1,418,Sham19Y0122257,2397,1131,1539,292,81
1749,577,1086,Sham19Y0122257,2398,40,449,182,41
1749,488,888,Sham19Y0148271,1406,703,995,92,22
1749,1,437,Sham19Y0013605,2666,286,595,195,53
1750,944,1525,Sham19Y0013769,1832,62,1046,350,42
1750,91,412,Sham19Y0013769,1849,1246,1565,198,69
1750,439,654,Sham19Y0148486,3952,872,1218,58,18
1750,990,1477,Shamela0005756,9320,598,1375,355,56
1750,38,394,Sham19Y0014309,392,729,1060,227,75
1750,1071,1346,Sham19Y0014309,651,405,635,164,71
1750,1,478,Sham19Y0122406,2737,483,963,268,60
1750,394,1297,Sham19Y0122406,2738,133,753,211,21
1750,692,1055,ShamAY0033531,1952,363,667,139,36
1750,20,434,Sham19Y0014224,1179,647,1067,286,81
1750,446,1067,Sham19Y0020638,797,261,1033,136,14
1750,944,1067,Shamela0011036,1967,966,1512,98,22
1750,1077,1525,Shamela0011036,1971,234,1081,321,46
1750,426,1067,Sham19Y0017616,276,500,1085,103,12
1751,1217,1339,Sham19Y0020944,607,318,446,96,95
1751,1217,1339,Shamela0007891,1833,1091,1213,96,100
1751,997,1212,Sham19Y0013769,1832,1125,1340,173,98
1751,1217,1344,Sham19Y0148486,3996,942,1075,98,93
1751,1217,1339,Shamela0026324,2556,445,567,96,100
1751,1217,1344,Shamela0002863,1553,333,467,98,93
1751,1217,1339,Sham19Y0014591,3555,802,924,96,100
1751,1217,1339,Tafsir07055,662,482,604,96,100
1751,1217,1339,Sham19Y0131521,3863,106,234,96,95
1751,850,992,Sham19Y0131521,3864,38,191,114,92
1751,1217,1339,Sham19Y0131521,3869,181,303,96,100
1751,704,815,Sham19Y0127660,867,487,598,89,99
1751,333,704,Shamela0001727,989,616,1197,121,20
1751,1217,1339,Shamela0001727,990,671,793,96,100
