ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1751,328,830,Shamela0005756,9320,1,820,371,54
1751,1217,1339,Shamela0117359,670,956,1084,96,95
1751,1256,1554,Sham19Y0014309,651,14,375,181,61
1751,1217,1339,Sham19Y0122406,2741,396,518,96,100
1751,656,830,ShamAY0033531,1952,631,826,115,67
1751,1217,1373,Sham19Y0020638,797,1201,1342,105,81
1751,333,785,Sham19Y0020638,797,688,1077,148,30
1751,1217,1339,Sham19Y0020591,1006,638,766,96,95
1751,1217,1339,Sham19Y0146127,2129,38,166,96,95
1751,333,704,Shamela0011036,1967,966,1512,125,22
1751,156,785,Shamela0011036,1969,790,1417,226,35
1751,1011,1217,Shamela0011036,1972,469,847,143,43
1751,1217,1339,Sham19Y0017616,276,1131,1253,96,100
1751,1316,1554,Sham19Y0011194,415,404,653,187,94
1751,347,585,Sham19Y0014601,4190,238,473,166,81
1752,382,558,Shamela0012415,660,566,742,135,98
1752,1217,1533,Shamela0008176,5045,618,832,142,52
1752,32,558,Shamela0001727,990,793,1310,388,91
1752,1016,1533,ShamAY0033522,411,211,668,303,66
1752,32,558,Sham19Y0122406,2741,861,1378,388,91
1752,1191,1533,ShamAY0035950,745,838,1196,256,82
1752,382,558,Sham19Y0131336,1106,822,997,135,99
1752,1181,1424,Sham19Y0131336,1962,205,377,137,70
1752,1217,1533,Sham19Y0122257,2370,282,495,143,52
1752,1170,1493,Sham19Y0017063,961,281,555,182,69
1753,279,589,ShamIbadiyya0000438,542,348,707,121,37
1753,525,851,Sham19Y0013769,1825,1184,1546,192,57
1753,851,1059,Sham19Y0013769,1826,37,242,137,78
1753,1161,1544,Sham19Y0013769,1827,1,503,252,58
1753,404,1033,Shamela0008176,5046,734,1164,313,61
1753,307,1026,Sham19Y0017747,2050,193,925,292,38
1753,1200,1544,Sham19Y0017747,2051,14,413,180,50
1753,312,1161,Sham19Y0131521,3817,499,1138,395,56
1753,525,647,Shamela0001673,5073,399,562,85,68
1753,404,985,Sham19Y0014309,654,1120,1499,249,51
1753,326,1070,Sham19Y0147104,2042,765,1504,595,99
1753,1,274,ShamAY0033522,411,590,886,178,65
1753,279,941,Sham19Y0014218,107,354,975,460,82
1753,307,1533,Sham19Y0014224,1160,530,1547,658,59
1753,1,141,ShamAY0035950,745,1196,1362,73,58
1753,153,371,Sham19Y0020591,995,323,730,128,37
1753,67,255,Sham19Y0013252,5566,970,1354,103,33
1753,640,1359,Sham19Y0122257,2371,1,436,268,46
1753,1,195,Sham19Y0017063,961,513,678,116,73
1753,377,1161,Sham19Y0017063,962,301,685,255,41
1753,457,941,Shamela0000791,487,1,463,363,92
1754,1039,1194,Shamela0012415,660,1294,1430,100,79
1754,1133,1431,Shamela0021495,430,678,1076,210,62
1754,337,1158,ShamIbadiyya0000438,543,509,1295,245,27
1754,107,732,Sham19Y0013769,1827,946,1544,324,56
1754,818,1019,Sham19Y0013769,1828,282,491,156,92
1754,189,427,ShamAY0034227,2002,699,1132,170,47
1754,274,986,Shamela0008176,5046,101,501,284,50
1754,7,590,Sham19Y0017747,2051,413,926,297,55
1754,194,560,Sham19Y0131521,3817,92,577,177,34
1754,880,1518,Sham19Y0131521,3818,352,1237,248,28
1754,329,710,Sham19Y0014309,655,137,454,198,67
1754,194,427,Sham19Y0149697,3741,78,299,168,88
1754,1,745,Sham19Y0014224,1161,17,757,404,57
1754,1035,1208,ShamAY0034005,1393,863,1017,120,88
1754,1199,1518,Sham19Y0131336,1962,790,1095,242,93
1754,229,1309,Sham19Y0122257,2371,445,1091,382,41
1754,1067,1518,Sham19Y0017063,961,678,1024,242,65
1754,436,927,Sham19Y0013605,2683,89,404,110,22
1755,79,556,Shamela0021495,430,1025,1410,239,60
1755,879,1073,Shamela0021495,431,39,216,141,85
1755,115,369,Sham19Y0131521,3818,1237,1511,180,74
1755,886,1333,Sham19Y0131521,3819,1225,1620,163,33
1755,886,1333,ShamAY0033522,414,221,474,155,40
1755,1,220,Sham19Y0013252,5562,426,804,135,44
1755,125,445,Masaha001946Vols,655,307,538,140,55
1755,940,1349,Masaha001946Vols,656,574,926,189,54
1755,537,1042,Shamela0000551,1651,869,1541,160,27
1755,136,256,Sham19Y0122257,2373,1116,1239,93,90
1755,1,710,Sham19Y0017063,961,1024,1535,330,50
1755,710,1339,Sham19Y0017063,962,1,301,236,45
1756,717,1348,Shamela0004445,1426,900,1339,191,31
1756,717,1378,ShamAY0034441,218,743,1244,236,39
1756,717,1363,Shamela0007891,2338,452,877,203,33
1756,717,1369,Shamela0001733,4004,356,802,205,33
1756,717,1378,Shia001432Vols,8218,79,545,200,31
1756,717,1363,JK000575,8,11,457,209,34
1756,717,1378,Sham19Y0013667,4922,661,1080,195,32
1756,826,1411,Sham19Y0013667,4932,1,420,203,35
1756,717,1282,Sham19Y0016584,2364,203,545,153,29
1756,717,1363,Sham19Y0148486,3980,868,1311,210,34
1756,717,1372,Shamela0006610,961,134,568,231,41
1756,1171,1330,Sham19Y0016546,1401,462,620,121,95
1756,826,1378,Shamela0008176,5108,32,436,209,40
1756,1171,1330,Shia002616Vols,2776,472,605,102,78
1756,717,1538,JK006897,332,357,840,234,32
1756,394,878,JK009242,386,1132,1438,91,23
1756,717,1363,JK009408,1819,355,779,205,36
1756,1175,1330,JK010001,614,784,941,116,91
1756,717,1363,JK000110,788,1011,1438,203,33
1756,388,1378,Shamela0021809,1728,535,1188,245,26
1756,388,1378,Shia000841Vols,8047,106,701,248,28
1756,1171,1378,Shia000841Vols,8830,1132,1386,163,78
1756,388,1378,Shamela0025794,369,57,717,234,24
1756,1171,1330,Tafsir07055,656,526,697,127,91
1756,717,1378,Shamela0011428,1513,628,1063,230,41
1756,717,1363,Shamela0037325,119,941,1371,194,31
1756,717,1538,Shamela0037325,138,16,548,236,30
1756,717,1363,Shamela0021715,4998,154,583,203,33
1756,717,1282,Sham19Y0016684,1252,1167,1509,153,29
1756,388,869,Shamela0001727,991,998,1306,99,24
1756,1190,1378,Shamela0001727,992,14,199,148,97
1756,717,1378,JK000916,2153,66,553,204,31
1756,1171,1378,JK000916,2154,257,507,157,75
1756,717,1348,JK006838,558,222,602,174,30
1756,1171,1378,Shamela0003118,904,343,582,155,77
1756,717,1378,Sham19Y0013572,173,277,791,239,37
1756,717,1363,Shamela0005719,10,171,595,207,36
1756,717,1378,Shamela0005922,2194,359,980,236,34
1756,717,1378,Shamela0008657,633,431,939,228,34
1756,394,1378,Masaha001961Vols,782,23,686,260,28
1756,717,1348,Shamela0035100,43,88,493,187,32
1756,388,869,Sham19Y0017903,582,1133,1442,101,25
1756,1171,1378,Sham19Y0017903,583,64,282,165,93
1756,717,1411,Shamela0022547,2160,685,1132,234,37
1756,707,1330,Shia001831Vols,383,1283,1509,147,29
1756,1,117,Shia001831Vols,383,1133,1247,92,98
1756,1171,1363,ShamAY0034282,1105,35,249,143,81
1756,717,1348,Shamela0010906,228,1062,1467,187,32
1756,717,1372,Shamela0010906,1023,986,1381,194,37
1756,717,1300,Shamela0023628,1516,1141,1546,181,34
1756,163,372,Sham19Y0122406,2746,1043,1247,154,89
1756,1171,1378,Sham19Y0145212,2525,178,456,164,72
1756,717,1363,Shamela0037837,496,291,804,212,32
1756,1171,1378,Sham19Y0001734,1848,737,998,156,74
1756,717,1372,Shia002003Vols,1388,1037,1472,223,36
1756,717,1378,Shamela0009770,326,168,616,232,38
1756,1190,1330,Kraken230110004547,353,471,622,107,87
1756,717,1538,ShamAY0033945,1833,124,738,221,25
1756,717,1378,Sham19Y0018106,2225,171,753,214,29
1756,717,1378,Sham19Y0018144,1824,976,1431,220,35
1756,717,1538,Shamela0036446,806,566,1119,257,33
1756,717,1363,Sham19Y0018103,2130,570,997,203,33
1756,826,1384,Shamela0025800,2185,28,460,214,40
1756,717,1538,Shamela0096283,246,474,962,240,33
1756,388,1353,Sham19Y0017729,319,906,1513,256,30
1756,717,1348,JK000778,907,1081,1489,194,33
1756,717,1312,Shia003732Vols,1523,969,1490,173,25
1756,717,1363,ShamAY0034005,1301,418,857,209,34
1756,717,1395,Sham19Y0131336,1108,96,617,223,33
1756,394,1378,Sham19Y0020638,799,211,846,271,31
1756,712,1094,Sham19Y0020638,1748,496,710,128,40
1756,717,1538,JK007036,361,1,483,237,32
1756,394,1300,Masaha001864Vols,2728,882,1460,208,25
1756,717,1542,Shamela0012981,334,616,1181,239,31
1756,1171,1416,Shamela0003722,2892,615,896,167,72
1756,466,835,Shia001976Vols,1539,377,637,180,59
1756,835,1480,Shamela0009873,1119,6,709,202,26
1756,717,1378,JK000370,134,840,1334,242,40
1756,717,1363,Sham19Y0013252,5556,393,821,203,33
1756,189,372,Masaha001946Vols,656,1,181,142,96
1756,717,1363,Sham19Y0146127,2119,264,706,210,34
1756,388,1378,Shamela0009242,3436,624,1245,254,28
1756,717,1378,Shamela0009242,3437,85,526,220,37
1756,388,1290,Sham19Y0017616,277,902,1446,204,25
1756,388,1378,Masaha002308Vols,290,458,1095,254,27
1756,717,1363,ShamAY0033674,10,203,630,203,33
1756,717,1384,JK007065,79,528,1035,233,37
1756,717,1378,Tafsir06049,2840,27,506,235,39
1756,717,1363,Sham19Y0018176,1168,1052,1480,203,33
1756,717,1378,Sham19Y0122257,2393,929,1441,244,39
1756,717,1411,Sham19Y0148271,1347,783,1285,229,34
1756,717,1300,Shamela0008360,609,1059,1465,175,31
1756,1171,1330,Shamela0021743,1571,110,281,127,91
1756,756,1363,Sham19Y0013605,2680,490,896,189,33
1757,1,1369,Shamela0008176,5110,202,1073,613,55
1757,648,1141,Sham19Y0122406,2750,1,348,235,58
1757,1030,1258,Shia001976Vols,1539,704,945,162,77
1757,1,1392,Sham19Y0122257,2394,197,1098,620,55
1757,27,452,Sham19Y0013605,2681,1,183,136,39
1758,1,315,JK007083,152,341,666,246,96
1758,1,315,Shamela0001733,3390,179,444,195,75
1758,480,765,Sham19Y0013769,1826,922,1150,166,70
1758,1,315,Shamela0006610,959,1005,1320,229,87
1758,1,308,Tafsir09085,340,419,704,181,64
1758,1,315,JK006897,331,583,907,246,96
1758,1,175,JK010001,614,1343,1509,122,83
1758,12,315,Shamela0021809,2126,505,857,194,67
1758,7,315,Shamela0025794,4589,742,1034,188,68
1758,1,315,Tafsir07055,656,1137,1426,218,84
1758,394,692,Sham19Y0131521,3827,770,1070,232,90
1758,1097,1584,Sham19Y0131521,3830,58,469,224,50
1758,1,315,Shamela0001727,992,404,729,246,96
1758,1,315,Masaha002028Vols,1037,817,1116,186,64
1758,1,540,Sham19Y0122401,1115,1013,1518,345,74
1758,540,765,Sham19Y0122401,1116,1,226,186,100
1758,1,315,Sham19Y0127677,12859,717,1042,246,96
1758,1,315,Sham19Y0017903,583,375,700,246,96
1758,1,315,Sham19Y0122406,2749,918,1243,246,96
1758,17,315,Sham19Y0122406,2751,695,925,150,64
1758,1,170,ShamAY0000351,588,1261,1441,133,93
1758,170,1584,ShamAY0000351,589,1,1567,1137,89
1758,12,315,ShamAY0038067,336,1007,1364,203,71
1758,88,282,Sham19Y0132524,1226,698,894,151,97
1758,178,315,ShamAY0033531,1936,1,137,107,99
1758,1440,1584,ShamAY0033531,1936,295,437,113,93
1758,88,315,Sham19Y0018144,1828,11,263,174,86
1758,1,315,Sham19Y0013577,7659,417,732,232,88
1758,1,315,Shamela0025800,2267,582,891,234,91
1758,1,315,Sham19Y0017729,320,120,428,233,90
1758,1,308,JK000917,718,853,1081,151,57
1758,7,315,ShamAY0034005,1375,301,669,237,80
1758,1,315,Sham19Y0131336,1115,711,1046,233,83
1758,959,1092,Sham19Y0131336,1965,1351,1482,105,98
1758,1,315,Sham19Y0020638,799,1079,1402,247,96
1758,226,765,Shamela0009873,1566,57,333,166,38
1758,12,315,JK000784,337,1047,1404,203,71
1758,1,315,Shamela0009242,3431,156,471,232,88
1758,1,315,Shamela0009242,3432,467,782,232,88
1758,1,315,Sham19Y0017616,278,239,564,246,96
1758,1,315,JK007065,1212,856,1164,233,90
1758,1,315,Sham19Y0020699,2206,732,1057,246,96
1758,7,319,Sham19Y0013783,2088,513,797,192,74
1758,1,315,Sham19Y0148271,1819,872,1184,235,91
1758,1,258,Shamela0021743,1574,1154,1422,203,95
1759,1001,1185,Shamela0008176,4999,1168,1294,100,66
1759,410,688,Sham19Y0131521,3722,516,898,181,56
1759,104,1263,Shia001831Vols,384,317,1001,475,49
1759,801,1370,Sham19Y0122406,2753,320,895,273,47
1759,1317,1516,ShamAY0000351,557,1106,1470,137,45
1759,985,1304,ShamAY0033531,1899,865,1323,123,29
1759,89,287,ShamAY0033531,1935,379,589,144,82
1759,1,99,ShamAY0033531,1936,437,535,77,100
1759,1213,1481,Sham19Y0146127,2121,473,826,118,40
1759,980,1185,Sham19Y0122257,2349,362,501,108,65
1759,985,1185,Sham19Y0014601,4047,817,1283,160,42
1760,1141,1602,Sham19Y0020561,1557,113,508,95,18
1760,971,1602,Shamela0001733,1441,667,1352,179,23
1760,852,1602,Sham19Y0145435,5271,265,910,186,21
1760,852,1602,Sham19Y0013667,4846,398,1050,196,22
1760,113,799,Sham19Y0013769,1830,545,1610,400,42
1760,971,1602,Sham19Y0148486,5802,404,1120,196,25
1760,852,1602,Shia000841Vols,4502,257,810,188,25
1760,1147,1602,Shamela0002863,2216,1,420,114,22
1760,852,1602,Shamela0011428,1479,423,857,184,26
1760,1,799,Sham19Y0131521,3724,366,868,378,55
1760,852,1602,Shamela0001727,993,715,1353,185,21
1760,1141,1602,Shamela0003118,2689,684,933,110,29
1760,108,631,Shamela0005756,9174,1057,1440,256,56
1760,1141,1592,Shamela0011816,306,1140,1480,101,23
1760,1141,1602,Sham19Y0017903,558,107,492,127,27
1760,1141,1602,Shamela0022547,1674,1201,1429,103,29
1760,852,1183,ShamAY0033181,1560,1206,1499,120,37
1760,977,1602,Shamela0001442,491,672,1201,184,34
1760,930,1602,JK000653,249,987,1382,156,28
1760,50,1183,Sham19Y0122406,2754,158,1260,376,30
1760,1,810,ShamAY0000351,558,28,837,663,100
1760,852,1602,Sham19Y0132524,1228,7,960,201,18
1760,852,1602,Shamela0001875,1008,960,1444,209,30
1760,852,1602,Kraken230110004547,364,43,665,181,21
1760,971,1602,ShamAY0033945,1382,29,498,169,29
1760,852,1602,Shamela0036446,835,475,1066,205,26
1760,852,1602,Shamela0025800,2221,784,1422,185,21
1760,852,1179,Sham19Y0017729,300,1107,1372,117,35
1760,1141,1602,Shia003732Vols,2493,68,481,120,25
1760,1075,1602,JK006800,81,1041,1378,117,23
1760,1,810,Sham19Y0014224,1162,403,1233,513,65
1760,930,1602,ShamAY0034005,1373,95,704,168,22
1760,852,1602,Sham19Y0020638,801,440,1072,185,21
1760,852,1602,Shamela0021766,1834,6,625,210,27
1760,113,631,Sham19Y0013252,5412,761,1155,257,57
1760,1141,1602,Shamela0009242,2273,488,864,121,24
1760,1141,1602,Shamela0009242,2275,225,601,121,24
1760,852,1602,Sham19Y0017616,279,81,719,185,21
1760,852,1602,JK007065,352,72,703,189,22
1760,1,276,Sham19Y0014601,4048,1333,1540,171,75
1760,276,631,Sham19Y0014601,4049,1,483,292,73
1760,8,564,Sham19Y0150962,1593,320,567,202,43
1760,971,1602,Shamela0021743,1586,421,1096,191,29
1761,542,930,Sham19Y0020944,696,414,892,216,48
1761,542,662,Shamela0012415,664,1180,1331,93,76
1761,542,662,Sham19Y0148486,4004,298,449,92,76
1761,603,1086,Shamela0008176,5072,105,911,299,40
1761,542,1152,Sham19Y0017747,2077,507,1039,377,72
1761,542,662,Shamela0006238,30,925,1465,87,19
1761,222,424,Sham19Y0131521,3787,465,974,155,38
1761,623,1141,Shamela0021590,1333,872,1462,299,52
1761,1157,1434,Shamela0001727,994,294,835,177,43
1761,542,662,Shamela0001727,994,173,294,97,99
1761,542,1141,Sham19Y0014309,650,387,1058,455,82
1761,561,1141,Shia001831Vols,384,1170,1392,126,26
1761,542,662,Shamela0001442,561,113,234,97,99
1761,542,666,ShamAY0034282,1048,1126,1250,81,77
1761,212,863,Sham19Y0122406,2756,472,1238,283,37
1761,1157,1289,Sham19Y0122406,2757,819,999,101,70
1761,542,694,Shamela0006227,584,1205,1422,114,64
1761,542,662,Sham19Y0145212,2512,1184,1305,97,99
1761,29,662,Sham19Y0132524,1229,1,253,134,23
1761,673,1141,ShamAY0033531,2157,13,382,259,65
1761,561,974,Sham19Y0013631,104,947,1264,227,68
1761,542,662,Sham19Y0017791,1339,799,1270,97,25
1761,542,662,Sham19Y0017729,318,905,1026,97,99
1761,542,662,Sham19Y0020638,802,509,629,97,100
1761,542,974,Shamela0011036,1963,1015,1484,262,58
1761,1,734,Sham19Y0017616,279,743,1086,188,29
1761,546,819,Sham19Y0122257,2378,1339,1529,144,65
1761,542,662,Sham19Y0122257,2378,556,677,97,99
1761,819,1082,Sham19Y0122257,2379,1,200,154,71
1761,542,906,Sham19Y0014601,4523,6,686,291,52
1761,542,687,Sham19Y0014119,432,939,1081,98,82
1761,542,662,Sham19Y0017063,965,1230,1351,97,99
1761,940,1141,Sham19Y0017063,984,345,565,137,70
1761,542,662,Shamela0008360,604,584,705,97,99
1762,205,403,JK007083,156,659,858,158,99
1762,200,403,Sham19Y0013667,2983,923,1118,150,92
1762,205,403,Sham19Y0013769,1838,337,536,158,99
1762,1270,1483,ShamAY0034227,2642,358,554,149,87
1762,1088,1379,Shamela0008176,5185,788,984,150,65
1762,245,1483,Sham19Y0017747,2076,347,1274,484,41
1762,205,403,Shia002616Vols,2783,278,480,151,94
1762,205,403,Shia002616Vols,6111,850,1049,157,98
1762,205,403,JK006897,335,1264,1463,158,99
1762,205,403,Shamela0001719,1510,79,259,136,86
1762,210,403,Shamela0025794,91,371,539,124,76
1762,200,1154,Sham19Y0131521,4183,565,1003,230,29
1762,200,403,Shamela0021590,1330,177,380,160,98
1762,1088,1466,Shamela0021590,1332,808,1123,215,66
1762,255,606,Shamela0021590,1332,398,793,171,47
1762,205,403,Shamela0001727,994,474,673,158,99
1762,200,403,Sham19Y0017757,166,892,1095,160,98
1762,205,403,JK000786,3439,555,754,148,92
1762,205,403,Sham19Y0013572,73,206,437,157,84
1762,200,403,Shamela0009790,263,1210,1413,160,98
1762,200,403,Shamela0009790,339,357,559,160,99
1762,200,403,Shamela0009790,496,849,1051,160,99
1762,200,403,Shamela0005922,2178,340,566,144,73
1762,205,424,Sham19Y0013231,6443,324,541,168,95
1762,210,403,Shamela0022547,1889,613,865,142,68
1762,1077,1483,JK000201,2415,883,1290,325,99
1762,210,403,ShamAY0034282,1245,404,622,142,78
1762,205,403,Shamela0001449,178,125,342,158,91
1762,251,456,Sham19Y0132524,1231,350,854,128,32
1762,707,1004,ShamAY0033531,2096,1097,1375,206,81
1762,456,626,Sham19Y0013631,2604,66,217,116,84
1762,200,407,Shamela0036446,758,274,495,146,76
1762,205,407,Sham19Y0013577,7643,90,299,157,92
1762,236,403,Shamela0025800,549,1,181,114,71
1762,205,407,Sham19Y0123608,795,339,549,156,91
1762,470,870,Sham19Y0014224,1170,69,405,175,55
1762,205,403,Sham19Y0020638,802,1046,1244,158,100
1762,205,403,JK000475,2491,1242,1438,137,80
1762,205,403,Shia000820Vols,1784,1053,1296,147,76
1762,297,860,ShamAY0035249,256,992,1595,395,80
1762,860,1527,ShamAY0035249,257,1,664,534,99
1762,205,355,JK007065,32,1285,1435,120,100
1762,718,992,Sham19Y0122257,2417,1265,1484,156,66
1762,200,403,Sham19Y0022884,268,795,997,156,94
1763,23,910,Sham19Y0013667,2982,125,552,136,18
1763,23,910,Sham19Y0148486,3962,200,625,136,18
1763,23,910,Shamela0001727,994,867,1297,139,18
1763,23,543,Sham19Y0013572,71,1023,1158,83,20
1763,97,543,Shamela0005756,9245,1032,1507,181,41
1763,23,543,Sham19Y0014309,661,677,809,81,20
1763,1088,1524,Sham19Y0013253,691,1,489,276,63
1763,522,1154,Sham19Y0122406,2760,856,1491,218,30
1763,1130,1524,Sham19Y0122406,2761,340,778,238,60
1763,23,543,Shia002265Vols,2186,900,1039,83,20
1763,163,867,Shia002265Vols,5987,275,618,264,46
1763,980,1283,Zaydiyya0000286,10,696,889,125,46
1763,23,543,Sham19Y0132524,1232,1242,1381,83,20
1763,153,420,ShamAY0033531,2094,23,292,118,43
1763,885,1524,Sham19Y0013631,1865,929,1199,190,36
1763,23,543,Shamela0025800,547,771,912,83,20
1763,23,910,Shia001368,448,645,1072,139,18
1763,23,543,Sham19Y0020638,802,1298,1437,83,20
1763,548,844,Sham19Y0013252,5475,494,762,112,35
1763,885,1076,Sham19Y0013252,12771,1364,1590,149,82
1763,1076,1524,Sham19Y0013252,12772,1,446,356,99
1763,885,1524,Masaha001946Vols,908,796,1251,320,62
1763,110,910,Sham19Y0146127,2109,181,586,117,17
1763,23,543,Sham19Y0017616,279,1147,1286,83,20
1763,23,543,JK007065,31,379,518,83,20
1763,985,1524,Sham19Y0014601,4434,665,1105,338,76
1763,1013,1524,ShamAY0033200,43,518,742,139,33
1764,76,549,Shamela0005756,9246,965,1379,298,77
1764,91,496,Shamela0001673,5014,714,918,119,37
1764,1040,1510,Sham19Y0014309,667,1079,1444,266,68
1764,589,1478,Sham19Y0013253,692,128,1052,603,77
1764,368,662,Sham19Y0122406,2762,205,573,137,38
1764,636,980,Sham19Y0122406,2762,1071,1481,243,73
1764,980,1478,Sham19Y0122406,2763,1,531,335,75
1764,1254,1421,Sham19Y0013631,1866,1,157,120,89
1764,76,549,Sham19Y0013252,5478,77,468,274,72
1764,1,581,Sham19Y0013252,12772,446,927,377,81
1764,607,1029,Masaha001946Vols,910,745,1141,262,77
1764,1289,1494,Masaha001946Vols,911,574,801,120,60
1764,1,210,Sham19Y0014601,4434,1105,1309,159,94
1764,307,1421,Sham19Y0014601,4435,74,1089,670,71
1765,401,673,Sham19Y0131521,4191,1024,1265,187,84
1765,401,615,Shamela0005756,9237,805,1009,153,86
1765,99,390,Sham19Y0014309,668,1,294,205,85
1765,1,171,Sham19Y0013253,692,1273,1478,120,68
1765,171,390,Sham19Y0013253,693,1,221,156,87
1765,702,860,Shia001831Vols,385,472,617,118,91
1765,1,283,Sham19Y0122406,2763,754,1512,201,32
1765,283,401,Sham19Y0122406,2764,1,161,83,66
1765,406,705,Sham19Y0122406,2764,907,1410,129,27
1765,914,1487,Sham19Y0122406,2765,585,1214,377,70
1765,13,383,Sham19Y0018103,2102,1039,1357,229,77
1765,702,902,ShamAY0035950,417,458,669,144,82
1765,419,737,Sham19Y0006684,4309,288,950,122,22
1765,390,943,Masaha001864Vols,5602,901,1538,434,84
1765,939,1413,Masaha001864Vols,5603,19,598,362,78
1765,390,615,Sham19Y0013252,5475,766,941,135,75
1765,683,860,Masaha001946Vols,907,140,404,94,41
1765,914,1487,Masaha001946Vols,908,316,643,186,40
1765,13,390,Masaha001946Vols,911,816,1175,276,92
1765,253,394,ShamAY0033200,34,1,152,99,83
1765,13,233,Sham19Y0013605,2652,585,780,144,82
1766,1307,1516,Sham19Y0131521,4192,1,328,147,56
1766,8,324,Sham19Y0122406,2765,1214,1532,212,81
1766,1287,1467,ShamAY0033531,2100,416,578,127,87
1766,8,915,Masaha001864Vols,5603,569,1065,376,50
1766,1299,1467,Sham19Y0122257,3407,438,582,113,83
1766,184,485,Sham19Y0014601,4434,325,629,238,97
1767,247,804,Sham19Y0013667,2978,27,304,160,34
1767,227,804,Sham19Y0016584,3005,419,696,164,36
1767,227,804,Masaha005108Vols,44,1033,1353,165,35
1767,227,804,Shia002932VolsBK2,18,720,998,163,36
1767,227,804,Sham19Y0127656,520,1111,1387,163,36
1767,227,804,Shamela0021715,6476,412,689,164,36
1767,227,765,Sham19Y0016684,1529,1216,1468,147,35
1767,652,804,Shamela0001727,997,100,223,100,80
1767,227,804,Shia004456Vols,1238,271,548,162,36
1767,227,804,Shamela0005756,10933,304,582,165,36
1767,254,804,Sham19Y0023644,1479,814,1089,157,35
1767,227,804,Shamela0000894,4809,1045,1321,164,36
1767,227,804,Shia001663Vols,325,1103,1360,142,31
1767,247,756,Shia001663Vols,777,914,1170,125,30
1767,227,830,Sham19Y0122406,2768,806,1227,178,33
1767,227,804,Shamela0000927,2030,331,601,159,34
1767,227,853,Sham19Y0001734,1840,975,1386,165,30
1767,563,804,Sham19Y0001734,2458,69,244,112,53
1767,27,242,ShamAY0033531,2094,1255,1462,149,82
1767,227,804,Sham19Y0018106,2791,704,981,164,36
1767,254,804,JK001173,389,803,1039,151,35
1767,227,804,Sham19Y0018103,2690,1068,1345,164,36
1767,227,804,ShamAY0034005,1450,1075,1346,150,33
1767,227,804,Sham19Y0020638,806,34,353,185,41
1767,247,804,Sham19Y0013252,6609,8,266,160,36
1767,1226,1506,Masaha001946Vols,808,640,835,128,58
1767,227,804,Shia001174Vols,2288,534,798,140,31
1767,227,853,Rafed0002654Vols,9263,614,1025,171,32
1767,294,540,Rafed0002654Vols,12521,1004,1294,163,70
1767,227,853,Shia004092Vols,9198,573,984,165,30
1767,227,734,Shia004092Vols,12225,1082,1325,128,32
1767,227,804,Sham19Y0017616,281,878,1208,197,43
1767,247,804,Sham19Y0018176,1560,16,274,160,36
1767,274,804,Sham19Y0148271,1087,80,304,141,33
1767,247,804,Sham19Y0013605,3269,966,1224,160,36
1768,598,848,Shamela0004445,2495,876,1064,76,38
1768,165,528,Zaydiyya0000142,3462,1103,1477,255,84
1768,598,751,Sham19Y0023644,1479,1089,1205,63,53
1768,604,1135,Shamela0009873,2146,1126,1469,176,40
1768,638,1429,Masaha001946Vols,806,163,503,218,32
1768,946,1481,Masaha001946Vols,807,88,576,216,43
1768,17,582,Masaha001946Vols,808,844,1340,287,56
1768,598,751,Sham19Y0017616,281,1208,1335,100,83
1768,598,751,Sham19Y0148271,1087,304,420,63,53
1769,29,227,ShamAY0034441,475,605,801,117,73
1769,1258,1562,JK001472,34,184,476,177,71
1769,29,227,Sham19Y0013667,2978,805,1005,106,64
1769,34,227,Sham19Y0127656,521,377,583,107,64
1769,29,227,JK000110,1095,693,900,106,62
1769,564,1195,Sham19Y0131521,4199,313,934,416,77
1769,1183,1545,Sham19Y0131521,4201,623,950,251,83
1769,29,227,Shamela0021715,6476,1144,1347,103,60
1769,29,227,Sham19Y0016684,1530,481,688,105,62
1769,29,227,Shamela0001727,997,750,965,117,69
1769,29,227,Shia002069Vols,741,206,433,101,56
1769,29,227,Shia004456Vols,1238,1018,1230,109,64
1769,29,227,Shamela0000894,4810,333,540,106,62
1769,29,227,Shia001553,242,223,432,114,68
1769,29,227,JK001324,17,657,863,107,62
1769,29,227,Sham19Y0122406,2770,637,852,117,69
