ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1769,29,227,Shamela0000927,2030,1097,1307,113,66
1769,29,227,Shamela0037837,482,117,327,111,64
1769,29,227,Sham19Y0001734,1841,412,636,95,54
1769,29,227,Sham19Y0001734,2458,775,1012,110,58
1769,29,227,Zaydiyya0000286,23,615,790,94,60
1769,29,227,Sham19Y0132524,1241,739,954,117,69
1769,43,227,Sham19Y0018106,2792,1,194,95,59
1769,29,227,JK001173,390,104,311,103,61
1769,29,227,Sham19Y0018103,2691,340,547,106,62
1769,29,227,ShamAY0034005,1451,442,654,112,67
1769,29,227,Sham19Y0020638,806,875,1085,113,66
1769,29,227,Sham19Y0013252,6609,721,928,106,62
1769,29,227,Masaha001946Vols,806,738,955,108,62
1769,808,954,Shamela0011036,1687,354,501,118,99
1769,1268,1545,Shamela0011036,1689,905,1191,184,78
1769,29,227,Sham19Y0017616,282,297,512,117,69
1769,29,227,Sham19Y0018176,1560,729,936,106,62
1769,29,227,Sham19Y0013605,3270,1124,1331,106,62
1770,516,1218,Shamela0021715,4927,190,529,202,33
1770,401,1268,Shamela0005756,9240,121,909,388,46
1770,941,1239,Shamela0005756,9243,1244,1491,182,77
1770,449,1258,Shia001663Vols,319,527,1273,578,88
1770,141,287,Shia001831Vols,385,617,763,116,97
1770,351,1035,Sham19Y0122406,2772,505,1482,408,48
1770,141,322,Sham19Y0122406,2777,613,846,127,65
1770,523,1364,Sham19Y0145212,2558,10,330,227,33
1770,410,1272,Sham19Y0132524,1239,1,545,282,36
1770,244,1364,ShamAY0033531,2101,157,1278,789,78
1770,445,1096,Sham19Y0018103,2098,1059,1496,287,51
1770,1119,1448,Sham19Y0018103,2099,1,345,183,52
1770,563,1268,Sham19Y0013252,5477,1,503,295,47
1770,141,287,Shamela0011036,1687,1148,1407,114,54
1770,244,506,Sham19Y0014601,4443,1121,1488,120,31
1770,506,1375,Sham19Y0014601,4444,1,866,681,95
1770,303,1448,Sham19Y0013605,2648,593,1486,497,47
1770,153,287,Sham19Y0013605,2653,1268,1405,107,97
1771,195,592,Sham19Y0013769,1845,862,1291,315,90
1771,726,1064,Sham19Y0013769,1846,9,587,183,36
1771,1092,1430,Sham19Y0013769,1847,1042,1348,239,87
1771,340,666,Shamela0008176,5052,1165,1517,232,76
1771,1106,1348,JK010001,621,754,1053,164,60
1771,1106,1348,Tafsir07055,663,1191,1490,164,60
1771,493,592,Sham19Y0122401,1113,1391,1490,77,100
1771,331,488,Sham19Y0122401,1114,26,184,127,97
1771,1134,1430,Shamela0005756,8903,695,1015,160,52
1771,202,1077,Sham19Y0014309,645,1243,1575,191,26
1771,808,1064,Sham19Y0122406,2778,968,1170,158,76
1771,202,597,ShamAY0033531,1943,885,1119,184,58
1771,642,1111,Sham19Y0014224,1175,433,912,241,51
1771,261,1390,Sham19Y0014224,1177,674,1571,463,40
1771,340,783,Sham19Y0122257,2374,778,1420,312,58
1772,381,733,Shamela0007891,2337,84,260,120,43
1772,381,733,Sham19Y0145435,5183,1032,1202,116,42
1772,381,733,ShamIbadiyya0000193,1339,503,641,96,34
1772,1,199,Shamela0008176,7423,1392,1535,112,71
1772,381,733,Shia002616Vols,1452,735,901,113,40
1772,381,733,Shia002616Vols,2739,725,898,116,42
1772,381,733,ShamAY0032964,9,1003,1184,99,32
1772,381,733,Shamela0010637,294,644,836,112,38
1772,381,517,Shia000841Vols,1634,742,963,103,58
1772,381,733,ShamIbadiyya0000095,1440,993,1151,99,35
1772,381,733,Shamela0025794,58,117,298,99,32
1772,381,733,Shamela0001727,999,1033,1203,116,42
1772,381,733,Shia002702Vols,3635,328,478,113,40
1772,381,733,Sham19Y0013572,115,1196,1371,116,41
1772,381,733,JK001236,45,31,182,116,41
1772,389,733,Shamela0010639,215,736,912,105,37
1772,381,733,Sham19Y0127677,15986,364,534,116,42
1772,381,733,Shamela0004473,12779,379,530,99,36
1772,381,733,Shamela0004473,15853,965,1135,116,42
1772,381,733,Shamela0012884,2199,534,677,107,38
1772,376,733,ShamAY0033973,9,769,944,118,42
1772,381,733,Shamela0012406,589,38,219,96,31
1772,417,733,Kraken230106005528,799,331,467,85,34
1772,376,733,Shamela0008657,115,1101,1272,109,38
1772,381,733,Tafsir02096,728,1228,1386,99,35
1772,381,733,Sham19Y0023590,2355,487,668,96,29
1772,381,733,Rafed0002905Vols,3406,479,630,114,41
1772,381,733,Tafsir09050,1381,925,1082,112,39
1772,381,733,Kraken220727035853,1700,1249,1408,98,34
1772,381,733,Sham19Y0017903,573,856,1025,115,41
1772,1,1454,JK000201,3774,77,1470,785,53
1772,381,733,Shamela0004289,1301,539,715,119,42
1772,381,733,ShamAY0034282,1157,279,450,110,39
1772,381,733,Shamela0023628,1506,246,422,115,40
1772,1,376,Shamela0009702,752,1131,1514,169,40
1772,381,733,Sham19Y0122406,2779,695,865,116,42
1772,1080,1385,Sham19Y0122406,2780,655,989,163,51
1772,381,733,Shamela0000927,1400,25,198,112,40
1772,381,733,Shamela0000927,2138,54,206,111,39
1772,398,733,ShamAY0033728,19,837,986,99,36
1772,407,733,JK000657,103,1,150,98,38
1772,381,733,Sham19Y0001734,1827,38,209,115,41
1772,381,733,Kraken230110004547,350,275,426,99,36
1772,381,733,Sham19Y0018144,1811,341,518,95,31
1772,376,733,Sham19Y0018144,1842,1005,1181,118,42
1772,381,733,Shamela0036446,802,825,997,113,40
1772,381,733,JK001173,237,6,183,116,41
1772,381,733,Shamela0025800,2178,1305,1482,116,41
1772,381,733,Shamela0012845,1,1120,1291,110,39
1772,381,733,Sham19Y0017729,314,834,1005,115,41
1772,381,733,Shia003732Vols,1508,988,1165,116,41
1772,381,733,Shamela0000170,1077,208,381,111,39
1772,381,733,ShamAY0034005,1299,945,1132,96,29
1772,398,733,ShamAY0034054,1415,337,512,99,35
1772,381,733,Sham19Y0020638,809,777,954,115,41
1772,381,733,Masaha001864Vols,1925,876,1048,116,41
1772,381,733,Masaha001864Vols,2102,717,888,112,40
1772,381,733,Masaha001864Vols,2718,25,201,120,43
1772,381,733,Shamela0012981,88,535,686,107,38
1772,381,733,ShamAY0033697,10,977,1159,116,41
1772,381,733,ShamAY0033697,12,415,593,99,32
1772,354,733,Sham19Y0013252,12150,877,1059,100,34
1772,398,733,Shamela0023623,1472,122,296,99,35
1772,381,733,Sham19Y0017616,287,1250,1426,120,43
1772,398,733,Shamela0037458,1462,377,556,97,34
1772,1153,1449,Sham19Y0023625,1697,437,731,232,93
1772,1,119,Sham19Y0023625,1698,1135,1249,91,96
1772,354,733,JK007065,54,770,1021,102,30
1772,1,199,Sham19Y0122257,3339,40,187,114,72
1772,398,733,Shamela0000137,1892,405,575,99,36
1772,381,733,Sham19Y0148271,1747,982,1166,101,33
1772,381,733,Rafed0003902Vols,2336,582,759,115,40
1772,376,733,Shamela0008658,1377,1109,1283,118,42
1772,381,733,Shamela0008658,3013,1269,1436,114,41
1772,381,733,Shamela0010517,455,947,1117,116,42
1773,969,1085,Sham19Y0147313,2140,81,292,89,52
1773,261,389,Shamela0008176,7424,981,1242,84,39
1773,996,1447,Masaha001946Vols,709,890,1426,202,36
1774,1,299,Shamela0008176,5003,1215,1475,187,78
1774,323,553,Shamela0008176,5004,22,236,137,71
1774,1236,1513,Shamela0008176,5005,711,1008,204,82
1774,558,686,Shamela0008176,5005,588,743,61,38
1774,590,1224,Shamela0008176,5008,863,1186,210,40
1774,7,327,Sham19Y0131521,3755,727,1072,204,69
1774,577,800,Sham19Y0131521,3756,15,726,175,30
1774,824,1152,Shamela0005756,2600,86,385,220,79
1774,1,206,Sham19Y0018144,5524,484,686,159,96
1774,682,1177,Masaha001864Vols,5681,1070,1548,382,95
1774,1177,1513,Masaha001864Vols,5682,1,351,271,95
1774,800,1104,Sham19Y0013252,1406,77,354,193,75
1774,1,485,Masaha001946Vols,710,968,1442,291,66
1774,485,953,Masaha001946Vols,711,1,446,187,40
1774,1,553,Sham19Y0122257,2351,776,1248,297,66
1774,730,1224,Sham19Y0122257,2354,1,229,157,39
1774,144,323,Sham19Y0017063,951,809,1039,122,62
1774,1224,1537,Sham19Y0017063,951,1039,1377,198,62
1775,1184,1488,Sham19Y0020944,688,274,588,205,74
1775,1269,1488,Shamela0012415,669,1174,1393,178,100
1775,1269,1488,Sham19Y0148486,4014,905,1124,178,100
1775,1269,1488,Sham19Y0148486,5772,243,477,170,86
1775,1269,1399,Sham19Y0148486,5956,542,687,104,89
1775,1184,1488,Sham19Y0148486,6001,315,717,193,56
1775,1272,1488,ShamAY0034409,126,937,1142,155,82
1775,132,550,Shamela0008176,5006,259,845,179,29
1775,1184,1488,Shia000841Vols,8964,742,985,152,62
1775,1269,1488,Shamela0002863,2268,373,592,178,100
1775,1184,1488,Shamela0025794,1186,531,915,207,67
1775,1184,1488,Sham19Y0131521,4255,951,1321,207,64
1775,132,300,Shamela0021715,6629,68,224,102,66
1775,1269,1498,Shamela0001727,1002,925,1151,181,97
1775,1269,1488,JK006838,621,887,1068,144,80
1775,1269,1433,JK006838,725,803,929,97,74
1775,1269,1488,Sham19Y0013572,585,1206,1425,178,100
1775,1184,1488,Shamela0117359,734,505,870,204,63
1775,1269,1498,Shamela0000736,3002,1001,1194,144,75
1775,1269,1488,JK000785,1351,315,534,177,99
1775,1318,1488,JK000785,2489,1,143,116,82
1775,1269,1433,Shamela0035100,71,946,1076,99,76
1775,1269,1498,Sham19Y0017903,563,790,1016,173,90
1775,1269,1488,Shia002218Vols,447,944,1196,158,70
1775,1269,1488,ShamAY0034282,1233,1272,1472,159,89
1775,1213,1513,Shamela0001449,223,159,437,199,82
1775,1269,1433,Shamela0010906,257,99,229,99,76
1775,132,779,Sham19Y0122406,2785,410,1058,135,21
1775,1269,1438,Sham19Y0122406,2786,264,433,135,100
1775,1269,1433,Shia001989,262,1303,1458,122,92
1775,1093,1475,Sham19Y0132524,1255,621,1023,192,51
1775,132,667,Sham19Y0018106,2848,120,532,120,20
1775,1269,1488,Sham19Y0018144,1848,333,552,170,92
1775,1280,1445,Sham19Y0018144,5527,21,186,133,100
1775,1269,1488,Sham19Y0123608,1107,530,703,130,73
1775,1269,1498,Sham19Y0017729,306,495,721,181,97
1775,1280,1488,Shamela0119492,417,1003,1201,156,88
1775,1269,1488,ShamAY0034005,1331,1033,1243,170,95
1775,132,635,Sham19Y0020638,811,1050,1379,107,20
1775,1011,1488,Sham19Y0020638,812,412,911,229,50
1775,158,635,Masaha001864Vols,3381,1,558,97,14
1775,1269,1495,Shamela0012981,1503,689,874,139,73
1775,1184,1488,Sham19Y0020591,1111,314,905,204,40
1775,175,484,Masaha001946Vols,711,785,976,123,50
1775,1269,1488,Sham19Y0146127,2140,1090,1275,146,82
1775,1269,1488,Sham19Y0146127,3114,318,508,152,85
1775,1269,1475,Sham19Y0146127,3171,1248,1412,121,69
1775,1269,1488,JK007065,539,658,881,176,97
1775,1184,1399,Shamela0012220,748,420,659,121,64
1775,1269,1488,Sham19Y0014601,4492,999,1241,163,79
1776,551,1035,Shamela0004445,1682,567,692,95,25
1776,551,1035,JK009390,5571,422,550,95,24
1776,589,932,Shamela0008176,5001,1365,1574,126,40
1776,551,1035,Shamela0025794,1988,1190,1319,95,25
1776,551,853,Sham19Y0131521,6758,1247,1441,132,51
1776,546,733,Shamela0037325,2009,1305,1492,152,100
1776,470,1035,Shamela0001727,1003,431,853,155,25
1776,551,1035,JK006838,797,755,857,80,21
1776,551,1035,Sham19Y0127677,5372,1249,1373,95,24
1776,551,1035,Shamela0035100,172,393,511,89,23
1776,551,1035,Sham19Y0017903,563,1224,1345,95,25
1776,1006,1499,Shia001831Vols,386,282,452,91,23
1776,551,1035,Shamela0010906,356,1261,1378,88,22
1776,983,1499,Shamela0010527,1235,1056,1396,106,22
1776,470,1035,Sham19Y0122406,2787,551,974,155,25
1776,948,1499,Sham19Y0122406,2788,47,604,287,56
1776,551,1499,ShamAY0038419,133,506,975,177,21
1776,551,1035,Sham19Y0132524,1258,461,582,95,25
1776,1,268,ShamAY0033531,2124,41,307,209,98
1776,551,1035,Sham19Y0018144,1851,873,990,87,23
1776,1250,1499,Sham19Y0018103,2462,67,291,126,63
1776,551,1035,Sham19Y0017729,306,930,1051,95,25
1776,551,1035,Sham19Y0020638,812,1333,1454,95,25
1776,551,1035,Masaha001864Vols,2112,1370,1491,95,25
1776,551,1035,JK000475,1696,847,976,95,24
1776,551,1269,Shamela0023695,734,1006,1448,142,19
1776,551,1035,JK000747,29,57,186,95,24
1776,585,948,Sham19Y0122257,2350,401,622,134,41
1776,1047,1420,Sham19Y0017063,1157,8,276,172,56
1776,551,1167,Shamela0031372,366,713,980,127,24
1776,1250,1420,Sham19Y0013605,3030,221,390,104,72
1777,147,398,Shamela0008176,5001,74,318,159,73
1777,799,1534,Shamela0008176,5001,526,1307,309,39
1777,195,690,Shamela0008176,5858,505,1001,299,67
1777,391,567,Shamela0002569,647,350,539,129,81
1777,597,949,Shamela0001727,1004,220,564,137,37
1777,597,874,Sham19Y0122406,2789,1242,1423,116,53
1777,1038,1203,Sham19Y0122406,2791,504,729,118,64
1777,597,949,Sham19Y0017729,306,980,1462,146,33
1777,597,874,Shamela0000170,1078,836,1017,116,53
1777,597,874,Sham19Y0020638,813,565,746,116,53
1777,597,1038,Sham19Y0017616,285,6,462,166,34
1777,955,1534,Sham19Y0122257,2350,839,1142,215,45
1777,26,695,Sham19Y0122257,2682,454,1095,363,65
1777,597,1069,Sham19Y0017063,949,1094,1498,295,78
1777,1069,1534,Sham19Y0017063,950,1,511,326,75
1777,26,714,Shamela0010517,2971,6,556,240,36
1778,177,688,Sham19Y0017747,360,498,959,277,66
1778,758,1259,Shamela0001727,1004,882,1088,86,18
1778,693,814,JK006838,803,124,383,68,33
1778,222,570,Shamela0005756,10807,959,1116,69,23
1778,206,628,Shamela0001673,6149,680,956,91,24
1778,579,814,Shamela0035100,175,1048,1422,104,34
1778,74,436,Sham19Y0013253,695,806,1205,224,68
1778,315,574,Shia001831Vols,386,607,776,123,58
1778,579,814,Shamela0010906,360,470,841,104,35
1778,579,830,Shamela0010906,1038,696,893,94,44
1778,74,436,Sham19Y0122406,2790,6,393,219,69
1778,758,1259,Sham19Y0122406,2791,278,484,86,18
1778,579,825,LMN20200928,31,348,550,93,48
1778,482,628,Sham19Y0132524,1257,127,280,110,92
1778,99,574,Sham19Y0018144,5528,853,1103,83,23
1778,758,1259,Sham19Y0020638,813,1035,1237,85,18
1778,447,753,Masaha001864Vols,5631,486,790,238,98
1778,74,306,Shamela0005963,854,853,1418,107,24
1778,758,1259,JK007065,1381,1082,1288,86,18
1779,1183,1537,ShamAY0035250,16,328,730,187,51
1779,1356,1537,Shamela0004445,1674,1,176,130,88
1779,1343,1537,ShamAY0034441,301,101,270,125,82
1779,1187,1537,Shamela0007891,2347,685,1068,162,49
1779,1278,1537,Sham19Y0016584,940,363,648,160,68
1779,1369,1537,Sham19Y0016584,2940,785,962,115,83
1779,1025,1316,Sham19Y0148486,6451,633,898,200,84
1779,1025,1537,Shamela0006610,368,967,1391,307,72
1779,1020,1268,ShamAY0035955,785,346,597,195,97
1779,1025,1296,Shia002616Vols,4153,241,509,189,86
1779,1030,1268,Shia002616Vols,4959,1042,1291,167,85
1779,1025,1268,JK006897,147,379,626,193,98
1779,1278,1537,Sham19Y0127656,133,1291,1520,160,80
1779,1025,1268,ShamAY0032960,13,963,1221,190,92
1779,1025,1296,ShamAY0032960,14,53,338,200,87
1779,1408,1537,JK000110,228,1,129,101,98
1779,1187,1537,JK000110,1060,774,1077,159,51
1779,43,259,Shamela0023833,646,598,1106,79,18
1779,1343,1537,Kraken22021606123201,619,147,305,121,79
1779,1197,1537,JK007128,547,157,440,107,27
1779,1187,1537,Shamela0021715,6348,791,1144,162,49
1779,1343,1537,Sham19Y0016684,426,1197,1381,139,91
1779,1343,1529,Sham19Y0016684,1507,1335,1516,124,81
1779,8,267,Shamela0001727,1004,1200,1419,102,45
1779,970,1268,Shamela0001727,1005,8,391,236,76
1779,1064,1278,JK006838,789,1212,1402,120,61
1779,1025,1316,JK006838,790,51,361,180,63
1779,1408,1537,Zaydiyya0000153,84,51,179,101,98
1779,43,259,Masaha002028Vols,1364,893,1400,79,18
1779,1197,1537,Sham19Y0013572,594,873,1158,161,61
1779,1343,1537,Shamela0005756,3988,534,718,139,91
1779,1343,1537,Shamela0005756,10803,51,245,129,79
1779,1025,1268,Shamela0021626,11,1132,1386,191,94
1779,1020,1268,Shamela0001673,6143,818,1070,195,97
1779,1202,1529,Sham19Y0023590,4579,989,1274,126,36
1779,1025,1416,Shamela0035100,167,888,1361,236,63
1779,1025,1419,Sham19Y0017903,65,388,735,231,71
1779,1025,1268,JK000691,43,703,956,189,94
1779,1035,1268,ShamAY0034249,7304,58,466,119,34
1779,1343,1537,Zaydiyya0000474,497,915,1104,139,89
1779,1025,1134,Shamela0004289,207,1373,1482,86,100
1779,1138,1537,Shamela0004289,208,1,313,232,72
1779,1025,1416,Shamela0010906,352,311,784,236,63
1779,67,1169,Sham19Y0122406,2792,351,1573,572,53
1779,1045,1268,Sham19Y0122406,2793,110,334,171,95
1779,1283,1537,JK009324,674,140,360,153,78
1779,1388,1537,Shamela0037837,243,1,145,114,96
1779,1343,1537,Sham19Y0016946,166,568,755,147,96
1779,1035,1393,Sham19Y0001734,616,801,1207,189,54
1779,1025,1268,Sham19Y0001734,1795,476,732,192,94
1779,29,1064,Sham19Y0132524,1262,213,1125,471,51
1779,1035,1268,Sham19Y0132524,1780,445,670,174,92
1779,1025,1452,Sham19Y0132524,1977,220,787,258,53
1779,1025,1393,Shamela0001875,476,69,456,233,70
1779,43,267,Shamela0009770,428,483,685,80,39
1779,1343,1537,Sham19Y0018106,823,1306,1490,139,91
1779,1343,1537,Sham19Y0018106,2739,1032,1220,129,81
1779,214,513,Sham19Y0013631,1714,903,1132,123,49
1779,8,267,Sham19Y0018144,1850,1088,1294,102,47
1779,1025,1393,Sham19Y0018144,1852,67,396,221,75
1779,37,267,Shamela0036446,838,653,801,81,45
1779,1343,1537,Sham19Y0018103,927,1160,1344,139,91
1779,1343,1537,Sham19Y0018103,2634,887,1075,129,81
1779,1278,1537,Shamela0005772,40,462,679,151,75
1779,8,267,Shamela0025800,2225,1234,1440,102,47
1779,1207,1537,Shamela0096283,99,255,525,167,63
1779,1025,1230,Sham19Y0017729,54,1249,1452,161,99
1779,1045,1197,ShamAY0034005,324,1273,1445,112,80
1779,8,267,ShamAY0034005,1331,585,776,98,48
1779,1343,1537,ShamAY0034383,12,1078,1262,139,91
1779,1343,1537,ShamAY0034383,43,659,843,139,91
1779,1207,1537,ShamAY0034383,48,674,928,167,65
1779,1343,1537,ShamAY0034383,133,1091,1275,139,91
1779,37,267,Sham19Y0020638,813,1278,1430,85,48
1779,1025,1537,Sham19Y0020638,814,470,851,287,70
1779,1343,1537,ShamAY0033956,393,939,1117,132,86
1779,1278,1537,Sham19Y0013252,2037,1172,1461,158,68
1779,1187,1537,Sham19Y0013252,6529,1018,1326,160,51
1779,1207,1537,Sham19Y0013252,6532,150,468,144,41
1779,1025,1268,ShamAY0035884,476,653,891,150,69
1779,1025,1393,Sham19Y0146127,3572,791,1185,214,55
1779,1064,1268,Shamela0021593,2133,332,531,149,90
1779,1025,1537,Shamela0009242,1523,882,1314,322,77
1779,1025,1393,Sham19Y0017616,294,585,930,226,72
1779,1025,1268,Shamela0013048,195,678,926,188,93
1779,1207,1537,JK007065,547,927,1231,147,43
1779,1278,1537,Sham19Y0018176,440,543,828,160,68
1779,1187,1537,Sham19Y0018176,1519,227,531,160,51
1779,1278,1537,Shamela0000137,1763,1171,1449,158,68
1779,1025,1250,Shamela0000137,1764,1230,1458,174,96
1779,1045,1268,Shamela0011437,478,574,812,164,84
1779,1197,1537,Sham19Y0148271,1133,521,861,174,52
1779,8,267,Shamela0013167,11,949,1148,101,47
1779,1296,1537,Rafed0003902Vols,4883,824,1078,162,76
1779,1343,1537,Sham19Y0022884,93,665,860,131,81
1779,1025,1283,Shamela0021743,330,96,381,198,85
1779,1278,1537,Sham19Y0013605,1334,225,514,158,68
1779,1343,1537,Shamela0010517,2851,599,787,129,81
1780,1413,1573,Shamela0000767,3078,1041,1203,117,80
1780,1409,1580,Sham19Y0148486,3629,747,915,136,93
1780,1409,1573,Shamela0006610,678,197,364,131,94
1780,1326,1573,Shamela0001727,1005,391,723,200,72
1780,1409,1573,JK006838,954,1208,1374,131,93
1780,1409,1573,Sham19Y0013572,664,1120,1291,135,95
1780,74,472,Shamela0005756,3990,374,738,283,86
1780,501,838,Shamela0005756,3991,1289,1571,224,82
1780,838,1086,Shamela0005756,3992,1,217,170,83
1780,1409,1573,ShamAY0038083,172,288,451,131,93
1780,1409,1573,Shamela0004289,1519,13,178,135,98
1780,1326,1573,Sham19Y0122406,2793,897,1229,200,72
1780,1409,1583,Sham19Y0001734,2324,1065,1249,132,88
1780,1409,1573,Sham19Y0132524,1803,132,302,135,95
1780,1409,1573,Kraken230110004547,202,722,890,135,97
1780,1409,1573,Sham19Y0018144,1852,666,839,136,94
1780,1409,1573,Shamela0025800,1156,1135,1306,135,95
1780,1333,1573,Shia003732Vols,2051,66,300,146,73
1780,1409,1573,Sham19Y0020638,814,1191,1357,135,98
1780,1409,1573,Masaha001864Vols,2068,607,776,135,96
1780,1409,1573,JK000475,1719,810,974,130,93
1780,74,472,Sham19Y0013252,2039,562,894,227,69
1780,501,1315,Sham19Y0013252,2043,485,1213,566,85
1780,1409,1573,Sham19Y0146127,1910,1124,1280,129,95
1780,1409,1573,JK000747,51,1377,1541,130,93
1780,1326,1573,Sham19Y0017616,300,1238,1489,165,79
1780,1409,1573,JK007065,734,32,198,135,98
1780,1391,1573,Sham19Y0022884,181,66,246,136,88
1781,7,135,Shia002616Vols,6126,314,442,104,100
1781,7,135,Shamela0001727,1005,980,1108,104,100
1781,690,986,Sham19Y0013572,664,1179,1479,114,35
1781,7,135,Shamela0004289,1519,434,562,104,100
1781,690,986,Sham19Y0122406,2793,1118,1417,114,35
1781,817,1143,Sham19Y0122406,2794,437,678,142,54
1781,7,135,Sham19Y0132524,1803,880,1008,104,100
1781,7,135,Sham19Y0018144,1852,1141,1269,104,100
1781,237,354,Shamela0009873,1295,1,113,90,95
1781,817,1385,Sham19Y0013252,5523,1040,1304,187,41
1781,7,135,Sham19Y0017616,301,252,380,104,100
1782,1196,1297,Sham19Y0014591,3557,1313,1492,67,49
1782,220,361,Shamela0001727,1005,1172,1320,98,85
1782,1196,1340,Shamela0001727,1006,745,1143,88,29
1782,256,361,JK006838,68,1136,1241,82,100
1782,256,361,JK006838,955,249,354,82,100
1782,256,361,Shamela0023700,3030,251,356,82,100
1782,767,1014,Shamela0026568,523,654,922,191,86
1782,220,361,Sham19Y0013572,665,199,383,97,61
1782,173,361,Shamela0035100,249,995,1189,101,61
1782,220,361,Shamela0004289,1519,626,774,98,85
1782,173,361,Shamela0010906,434,278,472,101,61
1782,808,1014,Shamela0023685,544,1,215,165,95
1782,185,361,Sham19Y0122406,2794,938,1096,96,70
1782,193,619,Sham19Y0122406,2795,208,1492,171,15
1782,220,361,Sham19Y0132524,1803,1072,1220,98,85
1782,793,936,Sham19Y0018103,2635,553,698,93,74
1782,220,361,Sham19Y0017616,301,444,606,98,78
1782,220,361,JK007065,734,613,801,95,63
1782,256,361,Masaha001838,108,658,763,82,100
1782,727,1005,Sham19Y0013605,3211,282,440,121,54
1783,1,557,Shamela0008176,5083,1126,1506,273,60
1783,1374,1557,Shamela0005922,488,514,787,138,62
1783,17,448,Sham19Y0014309,656,73,393,201,57
1783,1369,1557,JK000201,3431,521,712,147,96
1783,1,557,Sham19Y0122257,2382,769,1170,280,60
1783,1,226,Sham19Y0014601,4121,1291,1484,146,79
1783,273,557,Sham19Y0014601,4122,1,179,126,54
1784,1156,1350,Shia001432Vols,8542,319,501,69,42
1784,934,1274,Sham19Y0145435,5272,1329,1446,58,21
1784,137,389,Shamela0008176,4952,448,857,179,51
1784,436,882,Shamela0008176,7365,116,658,170,37
1784,934,1274,Shamela0001727,1007,742,859,58,21
1784,1156,1274,Sham19Y0132963,101,558,737,62,45
1784,934,1226,Sham19Y0013631,15,875,1129,112,40
1784,934,1350,Shamela0000170,939,1026,1149,63,20
1784,934,1274,Zaydiyya0000037Vols,229,1025,1136,53,19
1784,934,1274,Sham19Y0020638,816,945,1062,58,21
1784,934,1408,Sham19Y0013252,382,1167,1572,111,20
1784,934,1274,Sham19Y0007233,180,916,1029,57,21
1784,934,1274,Sham19Y0017616,270,876,993,58,21
1784,14,573,Sham19Y0122257,3314,808,1049,159,35
1784,573,1134,Sham19Y0122257,3315,231,627,248,50
1784,436,773,Sham19Y0013605,70,659,1097,124,26
1785,1,1204,Shamela0001733,1687,34,1330,231,14
1785,1,452,Sham19Y0145435,5273,35,538,133,27
1785,909,1208,Sham19Y0016584,3172,50,513,100,19
1785,330,452,Shamela0008176,7363,13,247,57,32
1785,909,1208,Shamela0008176,7363,593,1055,98,18
1785,420,681,Shamela0008176,7368,541,1505,195,24
1785,133,1208,JK000110,1183,279,1394,215,16
1785,133,452,Shamela0009200,391,363,668,96,28
1785,420,1208,Shamela0021715,6871,5,846,146,13
1785,909,1078,Shamela0021715,6875,627,996,75,25
1785,1,370,Shamela0001727,1007,928,1249,105,30
1785,420,1208,Shamela0001727,1008,8,844,150,14
1785,1,370,Shamela0005816,144,1002,1328,100,29
1785,1300,1478,Shamela0005756,187,196,391,143,90
1785,133,1208,Shamela0005756,11316,248,1366,216,16
1785,133,945,JK000785,1243,616,1291,147,17
1785,420,1208,ShamAY0038638,35,75,909,144,13
1785,909,1208,Shamela0023644,1052,54,516,94,17
1785,1,452,Shamela0023100,385,663,1167,126,25
1785,909,1208,Shamela0023100,386,102,552,96,18
1785,1,452,Sham19Y0122406,2800,407,913,133,26
1785,1040,1208,Sham19Y0122406,2803,301,562,69,24
1785,1331,1473,JK000168,100,246,387,109,95
1785,909,1208,Sham19Y0001734,2431,4,442,95,18
1785,1040,1208,Sham19Y0132524,1268,1261,1522,69,24
1785,133,1208,Kraken230110004547,615,183,1332,209,15
1785,573,915,Sham19Y0018106,58,808,1468,166,29
1785,909,1208,Sham19Y0018106,2935,184,647,100,19
1785,1,452,Sham19Y0018144,1854,803,1299,132,27
1785,909,1208,Sham19Y0018144,1855,261,708,99,19
1785,909,1208,Shamela0036446,1143,683,1141,98,18
1785,128,452,Shamela0036446,1143,30,336,99,29
1785,706,915,Sham19Y0018103,65,104,552,80,21
1785,133,1208,Sham19Y0018103,2829,137,1252,215,16
