ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1785,1,1078,Shamela0025800,3217,306,1404,205,15
1785,420,1208,Zaydiyya0000037Vols,230,233,1074,137,12
1785,349,1208,Sham19Y0020638,817,1,1011,162,14
1785,1293,1435,Sham19Y0013252,383,1431,1578,114,95
1785,415,1157,Sham19Y0013252,384,215,782,321,47
1785,133,1208,Sham19Y0013252,6866,241,1356,215,16
1785,74,1078,Masaha001946Vols,520,74,1101,221,17
1785,432,1157,Masaha001946Vols,521,118,718,198,24
1785,1,357,Sham19Y0007233,180,1097,1401,94,28
1785,420,1208,Sham19Y0007233,181,167,1001,149,14
1785,1,370,Sham19Y0017616,270,1062,1383,105,30
1785,420,1208,Sham19Y0017616,271,125,961,150,14
1785,1,1204,Shamela0010895,184,50,1321,237,15
1785,128,588,Shamela0009898,152,205,665,131,28
1785,1,452,JK007065,1172,543,1054,133,26
1785,133,1208,Sham19Y0018176,1666,188,1303,215,16
1785,7,415,Sham19Y0122257,3315,918,1259,133,37
1785,492,770,Sham19Y0122257,3316,1032,1311,220,95
1785,330,452,Sham19Y0122257,3316,13,247,58,32
1785,763,1583,Sham19Y0122257,3317,553,1008,289,42
1785,1,452,Shamela0008360,889,849,1360,133,26
1785,576,770,Sham19Y0013605,73,1130,1463,149,55
1785,420,1208,Sham19Y0013605,3420,23,945,140,12
1786,577,877,Shamela0001733,1688,49,370,233,89
1786,582,890,Sham19Y0145435,5274,81,389,235,93
1786,170,890,Sham19Y0016584,3172,578,990,270,46
1786,877,1030,Shamela0008176,4955,265,536,114,50
1786,346,551,Shamela0008176,7372,213,416,160,98
1786,170,890,JK000110,1184,27,440,270,46
1786,1204,1493,Sham19Y0131521,6683,993,1277,216,91
1786,170,890,Shamela0021715,6871,911,1323,270,46
1786,146,890,Shamela0001727,1008,884,1325,276,45
1786,170,851,Shamela0005816,145,961,1349,243,43
1786,364,624,Shamela0005756,214,172,460,179,76
1786,930,1081,Shamela0005756,220,219,362,108,83
1786,175,890,Shamela0005756,11317,6,413,270,46
1786,222,630,Shamela0001673,6577,745,1458,183,27
1786,935,1275,Shamela0001673,6578,1165,1519,139,35
1786,146,890,JK000785,1244,337,778,276,45
1786,170,890,Shamela0023644,1052,581,989,270,46
1786,585,874,Shamela0022547,832,1056,1372,233,91
1786,819,1493,JK000201,3432,1,548,310,47
1786,146,890,Shamela0023100,386,588,1027,276,45
1786,1196,1483,Shamela0021660,3852,1127,1413,142,51
1786,582,890,Sham19Y0122406,2804,136,444,235,93
1786,582,890,Shamela0037837,88,26,388,225,75
1786,170,890,Sham19Y0018106,2935,712,1124,270,46
1786,170,731,Shamela0036446,1143,1204,1451,154,34
1786,350,624,Sham19Y0018103,66,933,1227,171,72
1786,170,890,Shamela0025800,3218,262,672,270,46
1786,170,890,Shamela0000170,1177,547,951,271,46
1786,170,874,Sham19Y0020638,817,1077,1466,265,43
1786,346,655,Shamela0009873,1907,91,365,164,60
1786,1196,1474,Sham19Y0013252,396,661,1176,134,30
1786,179,890,Sham19Y0013252,6867,5,405,267,46
1786,577,867,Sham19Y0007233,181,1156,1475,229,88
1786,146,890,Sham19Y0017616,271,1001,1440,276,45
1786,1116,1310,Sham19Y0023625,2013,1324,1537,155,90
1786,1310,1558,Sham19Y0023625,2014,1,260,191,92
1786,170,890,JK007065,1173,525,930,270,46
1786,810,1267,Sham19Y0122257,2329,344,807,193,38
1786,1,570,Sham19Y0122257,3317,1008,1432,298,65
1786,146,890,ShamAY0034430,41,514,950,272,45
1786,350,624,Sham19Y0013605,76,13,327,180,64
1786,897,1532,Sham19Y0013605,79,226,1076,401,55
1786,170,877,Sham19Y0013605,3420,1010,1488,270,42
1787,610,1159,Shamela0001601,114,348,737,79,12
1787,6,276,Shamela0008176,4956,362,1038,150,25
1787,1003,1525,Shamela0008176,4957,1,418,315,74
1787,193,625,Sham19Y0131521,6681,1044,1531,348,88
1787,625,991,Sham19Y0131521,6682,1,876,229,32
1787,6,193,Sham19Y0131521,6683,389,895,148,36
1787,193,1159,JK000201,3432,554,1525,772,99
1787,1164,1538,JK000201,3433,1,400,303,93
1787,193,657,Sham19Y0145212,2457,274,553,110,24
1787,459,879,Sham19Y0013252,397,749,1227,320,80
1787,879,1439,Sham19Y0013252,398,160,660,337,73
1787,10,134,Sham19Y0013252,399,653,781,77,68
1787,254,1112,Masaha001946Vols,527,481,1258,224,26
1787,1014,1525,Masaha001946Vols,528,499,1001,178,29
1787,6,889,Sham19Y0023625,2014,264,1169,677,91
1787,879,1506,Sham19Y0023625,2015,333,892,440,86
1787,193,879,Sham19Y0023625,2248,143,832,536,94
1787,879,1439,Sham19Y0023625,2249,932,1393,358,79
1787,23,1127,Sham19Y0122257,2329,872,1587,347,34
1787,1164,1525,Sham19Y0122257,2330,4,300,224,74
1787,6,276,Sham19Y0013605,79,1046,1333,173,65
1787,610,1159,Sham19Y0013605,80,1,403,122,19
1788,916,1439,Shamela0008176,4954,1,512,381,84
1788,25,565,Shamela0008176,4957,426,722,201,43
1788,1137,1329,Shamela0021715,160,382,565,135,83
1788,1132,1338,Shamela0005756,188,934,1143,142,75
1788,1,400,Shamela0005756,221,389,622,96,23
1788,1020,1324,Shamela0005922,488,1240,1567,209,65
1788,1,628,JK000201,3433,400,675,227,43
1788,1175,1627,Sham19Y0122406,2802,593,1175,201,37
1788,924,1324,Sham19Y0145212,2458,1160,1567,180,37
1788,1085,1519,Sham19Y0013252,388,842,1218,241,64
1788,789,1033,Sham19Y0013252,388,78,328,132,57
1788,171,523,Sham19Y0013252,400,31,583,261,57
1788,789,1033,Sham19Y0122257,2328,1373,1599,182,89
1788,1033,1439,Sham19Y0122257,2329,1,362,296,87
1788,25,565,Sham19Y0122257,2330,308,676,252,55
1788,1052,1519,Sham19Y0017063,938,5,304,237,62
1788,924,1324,Sham19Y0013605,78,169,570,180,37
1788,1,565,Sham19Y0013605,80,226,601,180,33
1789,227,483,Shamela0005922,488,807,1005,136,64
1789,882,1119,Sham19Y0020638,1752,551,756,153,81
1789,882,1294,Shamela0009823,170,821,1165,171,46
1789,999,1208,Sham19Y0013252,391,1,210,112,66
1789,960,1208,Masaha001946Vols,524,570,890,102,33
1789,877,1380,Sham19Y0013605,80,1048,1537,217,44
1789,911,1135,Sham19Y0013605,2572,1231,1462,123,61
1790,485,1461,Shamela0001727,1009,61,562,167,20
1790,5,355,Shamela0005756,175,779,1073,177,61
1790,901,1144,Shamela0005756,180,1064,1372,164,63
1790,29,745,Shia001831Vols,387,367,722,231,39
1790,5,548,Sham19Y0122406,2804,975,1490,363,80
1790,511,809,Sham19Y0122406,2805,1,620,157,28
1790,5,359,JK009324,14,816,1175,211,65
1790,511,764,ShamAY0034328,4,527,747,142,64
1790,5,461,Sham19Y0132524,1272,701,1401,311,54
1790,62,730,Sham19Y0018103,71,647,1229,187,27
1790,485,847,Sham19Y0020638,818,163,372,76,24
1790,1,355,Sham19Y0013252,377,468,755,178,61
1790,889,1144,Sham19Y0013252,378,536,848,189,71
1790,511,780,Sham19Y0013252,380,762,1046,156,64
1790,264,800,Masaha001946Vols,525,8,369,145,28
1790,448,745,Sham19Y0013605,81,1,310,171,61
1791,430,580,Shamela0007891,2102,240,396,114,90
1791,986,1457,Shamela0007891,2355,971,1195,175,46
1791,999,1457,Sham19Y0020594,239,65,275,168,45
1791,986,1457,Sham19Y0013667,5099,789,992,143,38
1791,994,1457,ShamIbadiyya0000193,1442,528,694,124,33
1791,994,1449,JK009242,339,1024,1224,137,36
1791,986,1457,Kraken22041319410300,103,893,1117,172,46
1791,964,1457,ShamAY0038637,148,898,1186,148,33
1791,986,1457,ShamAY0034447,1901,213,423,164,43
1791,994,1457,Shamela0011428,1863,829,1022,143,38
1791,430,580,Sham19Y0014579,702,623,775,121,98
1791,12,580,Shamela0001727,1009,536,758,167,36
1791,986,1457,Shamela0001727,1009,1209,1433,175,46
1791,986,1457,JK007007,85,949,1154,159,42
1791,430,580,Sham19Y0122236,158,834,989,119,94
1791,1017,1457,JK000916,1048,296,565,154,37
1791,974,1457,JK006838,1100,360,532,131,34
1791,994,1123,Shamela0003118,396,267,402,94,85
1791,999,1457,Shia002240Vols,517,1211,1399,150,41
1791,999,1425,Shamela0012014,391,924,1103,142,42
1791,999,1466,Shamela0001673,6333,679,1274,171,26
1791,999,1457,Shamela0000427BK2,6891,1260,1438,140,38
1791,994,1457,Tafsir09050,1488,317,558,170,43
1791,994,1457,Sham19Y0017903,549,797,1009,159,42
1791,990,1449,JK000918,112,1093,1284,136,36
1791,443,825,JK000201,3430,500,925,195,45
1791,527,861,JK000201,3431,1,245,110,29
1791,994,1457,Shamela0023628,1602,535,760,167,44
1791,1060,1407,Shamela0009702,591,136,449,124,43
1791,12,580,Sham19Y0122406,2806,1113,1335,167,36
1791,212,1461,Sham19Y0122406,2807,7,600,257,22
1791,527,872,Sham19Y0122406,4869,1070,1389,119,28
1791,430,580,Sham19Y0145212,2460,1043,1189,116,94
1791,990,1457,Sham19Y0001734,2646,842,1101,143,34
1791,1036,1457,Sham19Y0132524,1274,593,748,114,33
1791,994,1457,Shia002003Vols,1448,588,800,159,42
1791,999,1449,Sham19Y0037618,6352,1303,1506,161,45
1791,999,1457,Kraken230110004547,384,1177,1335,120,32
1791,986,1457,ShamAY0033945,1718,1201,1423,174,46
1791,974,1457,Sham19Y0018144,1863,784,1024,172,43
1791,430,580,Sham19Y0131003,650,353,505,121,98
1791,999,1457,Shamela0025800,2287,1186,1399,168,45
1791,994,1457,Sham19Y0017729,294,196,398,151,40
1791,967,1457,Shia003732Vols,2228,913,1176,170,40
1791,990,1457,Shia003732Vols,4884,967,1155,138,37
1791,1066,1457,Shamela0000170,1075,1,145,115,36
1791,999,1457,Masaha002066,49,1289,1500,168,46
1791,999,1457,Sham19Y0020638,820,761,976,168,45
1791,986,1457,Masaha001864Vols,1205,38,276,174,45
1791,986,1457,Masaha001864Vols,1665,315,538,171,46
1791,848,1425,Masaha001864Vols,4826,473,682,139,29
1791,986,1457,JK000475,1818,487,722,172,44
1791,1004,1425,Shamela0021766,1882,1211,1371,124,37
1791,1045,1372,Masaha001946Vols,649,934,1106,121,44
1791,990,1457,ShamAY0035884,1265,59,247,138,37
1791,430,580,Sham19Y0016976,1274,796,945,114,90
1791,12,580,Shamela0009701,3,1078,1298,169,37
1791,1004,1457,Sham19Y0017616,304,1,207,164,45
1791,986,1457,Shamela0000041,1102,1108,1318,164,43
1791,990,1425,JK007065,1117,1238,1426,145,42
1791,430,580,Sham19Y0122257,2330,1199,1345,116,94
1791,430,580,Sham19Y0014119,421,179,328,114,90
1791,430,580,Sham19Y0017063,938,960,1106,116,94
1791,999,1457,Sham19Y0148271,899,985,1241,135,32
1791,986,1457,Shamela0010803,291,556,811,170,42
1791,430,580,Shamela0008360,591,152,298,116,94
1792,564,1275,Sham19Y0131521,5468,67,786,530,87
1792,160,333,Shia004456Vols,3006,198,610,95,26
1792,668,1545,Sham19Y0122406,2808,208,1248,415,43
1792,881,1312,Masaha001946Vols,650,44,359,234,63
1792,86,516,Sham19Y0023625,1717,236,508,172,46
1793,728,1018,Shamela0002569,474,75,317,159,60
1793,682,1209,Sham19Y0131521,3726,560,1100,275,47
1793,687,965,Sham19Y0122236,267,304,610,212,81
1793,282,1264,Sham19Y0122406,2809,885,1557,386,44
1793,666,965,Sham19Y0018272,1333,1069,1381,210,81
1793,671,1069,Masaha001864Vols,4826,629,1027,321,99
1793,1024,1447,Masaha001946Vols,650,458,765,175,42
1794,800,1346,Shamela0007891,2356,330,583,114,22
1794,903,1233,Shia001432Vols,13069,969,1153,93,37
1794,800,1438,Sham19Y0020594,239,979,1319,133,23
1794,907,1549,Shamela0008176,7444,665,1541,306,36
1794,800,1342,Kraken22041319410300,104,276,525,111,21
1794,800,1396,Shamela0025794,398,278,636,127,21
1794,800,1396,Shamela0011428,1863,1217,1450,114,23
1794,800,1342,Shamela0001727,1010,647,896,111,21
1794,800,1342,JK007007,82,1375,1614,105,22
1794,800,1278,JK000916,1048,1366,1497,62,14
1794,800,1396,Shamela0003118,396,1157,1511,128,21
1794,800,1396,Shamela0012406,766,773,1132,127,21
1794,800,1342,JK000785,1264,1226,1506,107,20
1794,800,1396,Sham19Y0017903,550,194,511,136,24
1794,907,1233,Shia001831Vols,388,1,266,198,76
1794,887,1192,Shamela0000140,2173,1313,1584,197,79
1794,827,1082,Sham19Y0122406,2810,1335,1555,139,68
1794,104,638,Sham19Y0122406,2810,242,733,289,60
1794,1208,1595,Shamela0006590,428,982,1272,143,42
1794,800,1342,Sham19Y0037618,6353,708,957,110,21
1794,800,1346,ShamAY0033945,1719,649,925,114,21
1794,800,1342,Shamela0025800,2288,561,810,111,21
1794,1071,1396,Sham19Y0017791,2028,508,1291,174,27
1794,800,1396,Sham19Y0017729,294,1022,1347,133,23
1794,800,1342,Shamela0000170,1075,738,977,114,23
1794,800,1342,Masaha002066,50,703,952,111,21
1794,800,1396,ShamAY0034005,1395,780,1127,128,22
1794,800,1346,Sham19Y0020638,821,143,397,112,21
1794,795,969,Masaha001864Vols,4826,1384,1558,140,98
1794,969,1233,Masaha001864Vols,4827,1,269,210,98
1794,800,1278,JK000475,1818,1340,1468,69,17
1794,1,177,Masaha001946Vols,650,909,1146,130,66
1794,726,1329,Masaha001946Vols,651,526,1372,310,41
1794,800,1448,Sham19Y0017616,304,912,1279,133,20
1794,800,1342,JK007065,1118,677,925,106,21
1794,800,1585,Tafsir06049,2993,612,1092,162,21
1794,838,1233,Sham19Y0017798,1741,1266,1491,169,52
1794,1346,1491,Sham19Y0122257,3347,1407,1536,102,84
1794,887,1329,Sham19Y0014119,1558,1149,1524,297,83
1795,307,450,Sham19Y0013667,5097,956,1092,104,90
1795,307,647,Sham19Y0148486,5853,914,1239,134,34
1795,500,652,ShamAY0035955,811,1393,1531,104,84
1795,450,701,Shamela0008176,7445,1241,1473,175,86
1795,380,686,Shamela0002569,470,467,797,182,66
1795,341,686,Shamela0009918,391,538,847,185,64
1795,307,450,Shamela0009918,393,710,863,113,92
1795,307,450,Shamela0009918,1786,120,280,111,86
1795,13,399,Shamela0026568,285,577,936,143,39
1795,380,652,Shamela0001673,6329,1256,1436,128,59
1795,307,647,Shamela0023628,1601,769,1094,135,34
1795,13,226,Shamela0023685,308,1314,1535,110,50
1795,307,647,Sham19Y0122406,2811,655,974,134,34
1795,231,409,Sham19Y0145212,3623,1410,1576,98,70
1795,307,647,Sham19Y0132524,1277,537,855,136,35
1795,350,696,Sham19Y0013631,2811,585,810,164,60
1795,322,647,Sham19Y0018144,1869,548,831,119,33
1795,307,647,Shamela0025800,2289,305,623,136,35
1795,13,226,Shamela0006617,639,1045,1267,106,48
1795,231,647,Sham19Y0020638,821,356,975,159,25
1795,106,302,Masaha001946Vols,651,1235,1409,125,80
1795,307,450,Sham19Y0146127,3227,402,533,99,82
1795,307,450,Shamela0000041,1101,1316,1470,113,91
1795,231,345,Sham19Y0122257,3347,434,536,50,55
1795,350,686,Sham19Y0122257,3348,1,596,236,46
1795,231,647,Sham19Y0014119,642,1089,1407,126,29
1795,231,647,Sham19Y0017063,1548,241,800,134,22
1795,231,647,Shamela0008360,901,1012,1356,146,35
1796,1204,1509,Shamela0026568,288,405,666,178,71
1796,77,1509,Shamela0004473,4659,24,1297,946,78
1796,72,464,Sham19Y0013253,698,989,1394,263,76
1796,502,822,Sham19Y0013253,699,89,450,184,55
1796,1204,1509,Shamela0023685,311,1111,1371,189,78
1796,884,1416,Shamela0009702,886,949,1591,412,79
1796,77,464,Sham19Y0122406,2812,996,1390,263,78
1796,502,828,Sham19Y0122406,2813,100,479,184,53
1796,1223,1509,Shamela0006617,642,491,729,172,75
1796,72,982,Masaha001864Vols,4827,845,1507,512,69
1796,982,1363,Masaha001864Vols,4828,1,389,297,96
1797,704,1497,Shamela0008176,7447,511,1120,452,69
1797,678,1442,Shamela0002569,474,633,1150,295,46
1797,537,1167,Shamela0026568,288,666,1179,309,57
1797,789,1304,Shamela0023685,312,24,468,222,46
1797,1,626,Shamela0009702,887,109,905,395,59
1797,563,1102,Shamela0006617,642,736,1162,251,54
1797,637,1497,Masaha001864Vols,4828,439,1302,687,99
1797,563,1329,Sham19Y0122257,3348,1044,1509,350,57
1797,668,1196,Sham19Y0013605,2538,206,505,210,49
1798,537,796,Shamela0007891,2356,951,1227,86,28
1798,49,388,ShamAY0035035,5551,523,949,147,35
1798,1,196,Shamela0008176,7447,1120,1287,119,75
1798,537,796,Shia002616Vols,2860,394,661,89,29
1798,1010,1417,Shamela0002569,471,1091,1439,226,67
1798,60,382,Shamela0002569,474,1072,1394,120,40
1798,398,796,Shamela0001727,1011,344,867,114,20
1798,1171,1554,Shamela0026568,287,6,351,265,86
1798,537,796,JK000786,4055,854,1146,83,26
1798,1064,1550,Sham19Y0127677,7854,272,790,358,86
1798,537,1093,Sham19Y0017903,549,477,959,139,22
1798,537,796,Shamela0023628,1601,426,722,87,27
1798,1010,1554,Shamela0023685,310,490,1032,387,82
1798,398,574,Sham19Y0122406,2812,590,874,62,24
1798,734,1348,Sham19Y0122406,2815,342,878,201,32
1798,537,796,Shia002265Vols,3364,1016,1305,82,25
1798,537,796,Shamela0000927,1924,116,387,80,26
1798,537,793,Kraken230110004547,385,848,1106,86,29
1798,544,796,Sham19Y0018144,1869,1,290,80,25
1798,1026,1554,Shamela0006617,641,1,443,327,76
1798,537,796,ShamAY0034005,1394,233,533,84,25
1798,398,796,Shamela0026484,436,184,703,114,20
1798,968,1563,Sham19Y0013637,70,48,581,361,72
1798,1,177,Masaha001864Vols,4828,1302,1485,140,96
1798,177,398,Masaha001864Vols,4829,1,225,171,93
1798,734,1229,Sham19Y0017616,305,81,725,160,22
1798,1010,1214,Sham19Y0122255,245,1283,1494,152,88
1798,79,388,Sham19Y0122255,249,816,1297,136,32
1798,537,796,Sham19Y0020891,2477,1078,1364,89,28
1798,537,796,JK007065,309,175,471,89,27
1798,1,196,Sham19Y0122257,3349,168,344,116,70
1798,537,796,Shamela0010517,456,363,657,89,29
1799,919,1409,Shamela0025800,2298,325,901,186,32
1799,1064,1302,JK007065,553,27,204,116,62
1800,733,980,Shamela0004445,1389,363,668,163,62
1800,660,980,JK007064,889,1008,1386,132,38
1800,746,944,Shamela0006610,938,1265,1462,149,92
1800,733,980,JK009390,6183,503,777,156,70
1800,733,924,Shamela0008176,7419,1387,1515,98,65
1800,660,1246,Shamela0008176,7420,259,837,302,60
1800,733,980,Shamela0025794,2367,139,462,141,50
1800,777,944,Shamela0025794,2368,6,175,118,84
1800,733,944,Shamela0025794,2440,626,833,148,84
1800,1,169,Shamela0001727,1012,1159,1364,136,81
1800,802,980,Shamela0001727,1013,5,238,128,68
1800,733,944,JK000916,23733,663,865,117,62
1800,765,944,JK006838,537,302,524,129,71
1800,560,940,Shamela0003118,6802,580,930,120,27
1800,8,484,Shamela0026568,292,1028,1548,289,60
1800,802,980,Sham19Y0029560,95,447,956,115,28
1800,733,980,JK000786,3973,412,704,171,69
1800,733,980,Sham19Y0013572,852,752,1049,179,72
1800,733,980,Sham19Y0127677,4317,720,1000,163,67
1800,719,957,Kraken230106005528,798,483,772,149,63
1800,566,980,Shamela0035100,35,132,586,208,49
1800,733,980,Shamela0023644,1100,550,847,179,72
1800,649,980,Sham19Y0017903,529,750,1147,203,62
1800,1,219,Sham19Y0017903,570,789,1043,157,73
1800,566,944,Shamela0010906,220,1027,1398,193,56
1800,8,422,Shamela0023685,315,1079,1536,241,56
1800,422,765,Shamela0023685,316,1,254,157,55
1800,1,208,Sham19Y0122406,2816,236,547,154,62
1800,987,1490,Sham19Y0122406,2817,809,1225,172,37
1800,733,980,Sham19Y0122406,2817,58,355,179,72
1800,733,980,Shia002265Vols,3293,192,440,161,78
1800,733,944,Sham19Y0145212,3610,987,1141,112,65
1800,1,169,Sham19Y0001734,1822,1178,1377,133,82
1800,566,848,Sham19Y0132524,1282,901,1126,125,56
1800,1,204,Sham19Y0132524,1282,780,1046,156,73
1800,746,980,Sham19Y0132524,1283,378,625,133,58
1800,733,980,Shamela0001438,6171,128,376,161,78
1800,710,944,Kraken230110004547,349,562,787,154,78
1800,733,980,ShamAY0033945,1631,227,517,145,56
1800,733,980,Sham19Y0018144,1870,515,816,165,64
1800,719,980,Shamela0036446,800,20,309,178,75
1800,719,980,Shamela0025800,2176,1092,1427,187,67
1800,654,980,Sham19Y0017729,277,898,1288,203,63
1800,1,169,Sham19Y0017729,313,670,872,136,83
1800,566,980,Shia003732Vols,1560,862,1284,192,43
1800,660,980,Shia003732Vols,3803,998,1378,182,57
1800,267,704,Shamela0006617,649,1,276,212,60
1800,1,204,Sham19Y0020638,824,17,284,155,72
1800,566,980,Sham19Y0020638,824,211,667,209,52
1800,816,980,Masaha001864Vols,2097,12,273,107,52
1800,733,980,Masaha001864Vols,2720,311,686,173,56
1800,940,1096,Masaha001864Vols,5511,1444,1619,126,89
1800,1096,1246,Masaha001864Vols,5512,1,152,124,99
1800,1,169,Shia001976Vols,1130,443,624,135,91
1800,746,890,Shamela0009242,3371,508,644,104,91
1800,715,980,Sham19Y0017616,286,513,846,190,69
1800,1,204,Sham19Y0017616,305,1114,1364,151,73
1800,746,980,Sham19Y0020891,2344,224,447,122,53
1800,733,980,JK007065,854,763,1060,179,72
1800,733,944,Sham19Y0122257,3336,579,732,111,64
1800,1021,1379,Sham19Y0122257,3337,1,484,266,64
1800,733,980,Sham19Y0014119,638,863,1100,131,52
1800,728,1490,Sham19Y0017063,1541,412,1038,227,28
1800,733,931,Sham19Y0148271,174,1327,1483,101,65
1800,733,980,Shamela0010803,46,699,996,179,72
1800,733,944,Rafed0003902Vols,4846,504,715,159,89
1800,733,944,Rafed0003902Vols,4902,1294,1505,159,89
1800,728,980,Shamela0008360,897,635,877,131,52
1801,86,677,Shamela0008176,7421,450,754,156,29
1801,1405,1585,Sham19Y0131521,4287,714,936,115,53
1801,511,670,Shamela0000122,156,526,690,117,82
1801,511,665,Masaha004546Vols,896,771,916,113,89
1801,86,730,Sham19Y0122257,3337,918,1172,157,29
1802,847,1295,Shamela0004445,1960,275,854,327,65
1802,305,676,Sham19Y0145435,5313,232,437,125,41
1802,847,1295,Sham19Y0145166,363,471,1005,311,68
1802,841,1351,Sham19Y0148486,5780,122,771,365,67
1802,855,1351,Shamela0006610,988,193,820,334,62
1802,933,1295,JK009390,5705,75,408,242,75
1802,305,449,Shamela0008362BK1,43,644,783,91,69
1802,334,676,Shamela0008362BK1,47,1,166,101,36
1802,400,596,Shamela0008362BK1,48,1302,1509,120,62
1802,623,801,Shamela0008362BK1,59,1190,1368,142,99
1802,395,1351,Shamela0025794,1941,17,1178,437,38
1802,305,1351,Shamela0001727,1014,371,1217,478,47
1802,343,443,JK000916,10688,526,651,52,54
1802,855,1295,JK000916,10688,1044,1434,247,64
1802,855,1295,JK006838,1056,845,1234,229,58
1802,343,449,JK006838,1056,358,496,58,54
1802,922,1124,JK006838,1057,260,425,130,80
1802,305,468,JK011184,795,784,907,92,71
1802,855,1295,Shamela0003118,3314,243,643,240,62
1802,933,1295,JK000786,3361,1114,1484,258,77
1802,836,1204,JK000786,4026,984,1522,278,62
1802,305,1070,Sham19Y0013572,1416,1008,1524,272,37
1802,1070,1351,Sham19Y0013572,1417,1,318,203,76
1802,33,443,Sham19Y0023644,1305,842,1186,136,33
1802,933,1095,Sham19Y0127677,5428,1224,1403,126,88
1802,305,449,Shamela0005922,2811,1279,1413,87,66
1802,305,1082,JK000482,328,763,1495,265,30
1802,855,1295,Shamela0035100,310,575,898,188,49
1802,343,443,Shamela0035100,310,60,187,50,51
1802,305,1351,Sham19Y0017903,562,95,928,474,47
1802,817,1351,ShamAY0034282,1252,853,1387,335,68
1802,309,1351,Sham19Y0122406,2821,176,1016,475,47
1802,343,623,Sham19Y0122406,2823,408,700,163,65
1802,933,1351,Shia002265Vols,4580,682,1081,282,77
1802,343,443,Shamela0001456,506,686,813,50,51
1802,855,1227,Shamela0001456,506,1214,1541,189,57
1802,855,1242,Sham19Y0001734,1814,949,1513,269,54
1802,305,449,JK000221,650,1376,1494,61,44
1802,933,1219,Shamela0001438,7489,1236,1538,214,83
1802,647,841,ShamAY0033531,2138,337,525,146,93
1802,234,372,ShamAY0033531,2141,660,1069,77,23
1802,305,1295,Kraken230110004547,381,306,1008,421,46
1802,836,1300,Sham19Y0018144,1877,464,1072,322,60
1802,305,1351,Shamela0036446,862,530,1172,446,51
1802,305,1269,Shamela0025800,2275,805,1526,432,48
1802,305,449,Sham19Y0017729,304,1291,1430,91,69
1802,855,1351,Sham19Y0017729,305,1,647,358,66
1802,855,1351,Shia003732Vols,2153,606,1260,344,61
1802,420,912,Shia001368,295,1,180,105,27
1802,305,443,ShamAY0034005,1383,436,531,63,53
1802,855,1242,ShamAY0034005,1383,976,1512,264,55
1802,1078,1533,Shamela0012027,42,453,799,248,64
1802,17,870,Sham19Y0020638,826,894,1503,205,23
1802,870,1351,Sham19Y0020638,827,1,632,337,63
1802,305,1295,Masaha001864Vols,3169,727,1500,441,46
1802,305,1180,Shamela0012981,2210,595,1532,348,34
1802,855,1543,Shamela0009873,1607,78,948,331,38
1802,841,1360,JK000370,162,756,1413,380,69
1802,855,1208,Shamela0021766,4995,1184,1515,223,73
1802,305,884,Sham19Y0146127,3177,1275,1505,143,30
1802,922,1295,Sham19Y0146127,3178,152,477,261,85
1802,855,1351,Masaha004387Vols,300,528,1187,304,50
1802,841,1295,Sham19Y0020642,467,677,1247,349,73
1802,305,443,Shamela0009242,3514,598,735,74,59
1802,855,1351,Shamela0009242,3515,452,1075,303,54
1802,305,1351,Sham19Y0017616,302,335,1178,478,47
1802,305,1351,Shamela0012221,34,644,1321,327,34
1802,847,1351,Masaha002308Vols,543,346,984,333,61
1802,334,1351,JK007065,1113,1,789,442,46
1802,1112,1311,Tafsir06049,6846,1319,1484,125,76
1802,855,1295,Sham19Y0148271,1410,196,736,306,64
1803,1352,1593,Sham19Y0013769,1106,1192,1420,181,93
1803,20,908,Sham19Y0145166,363,779,926,91,12
1803,20,1120,Sham19Y0148486,5780,470,810,153,15
1803,881,1120,Shamela0001727,1014,1015,1258,85,29
1803,1403,1510,Sham19Y0014442,988,47,153,77,85
1803,372,1120,Sham19Y0013572,1417,17,359,148,21
1803,20,1120,Sham19Y0017903,562,619,969,155,15
