ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1803,881,1120,ShamAY0034282,1252,1218,1428,78,27
1803,881,1120,Sham19Y0122406,2821,814,1057,85,29
1803,1044,1510,Sham19Y0122406,2827,860,1368,196,41
1803,20,616,Sham19Y0145212,3843,484,1029,85,12
1803,20,903,Sham19Y0001734,1814,1357,1482,86,12
1803,881,1120,Kraken230110004547,381,914,1190,70,21
1803,20,1120,Shamela0036446,862,909,1204,130,13
1803,20,908,Shamela0025800,2275,1335,1470,90,12
1803,20,1120,Sham19Y0017729,305,337,688,154,15
1803,20,908,Shia003732Vols,2153,1000,1147,91,12
1803,20,903,ShamAY0034005,1383,1362,1481,75,10
1803,20,650,Shamela0012027,42,453,956,209,29
1803,372,1120,Sham19Y0020638,827,330,673,149,21
1803,20,908,JK000370,162,1121,1256,91,12
1803,372,903,Shamela0021766,4995,1380,1515,78,17
1803,372,1120,Sham19Y0146127,3178,298,582,132,19
1803,881,1120,Sham19Y0017616,302,977,1219,86,29
1803,372,1120,JK007065,1113,493,830,148,21
1803,20,1088,Sham19Y0017063,1641,319,830,284,30
1804,222,583,Shamela0004445,1952,31,190,80,28
1804,222,583,Sham19Y0148486,5780,810,977,81,25
1804,612,753,Shia002616Vols,3752,1138,1317,108,74
1804,612,753,Shamela0001404,332,95,236,114,100
1804,222,583,Shamela0001727,1014,1262,1430,82,25
1804,823,1492,JK011184,795,720,1447,261,32
1804,612,773,Sham19Y0013572,233,982,1130,119,91
1804,539,868,Sham19Y0013572,1417,487,709,83,33
1804,222,583,JK005014,130,908,1087,84,26
1804,222,868,Sham19Y0122406,2821,1061,1464,118,17
1804,1115,1548,Sham19Y0122406,2824,517,1241,200,31
1804,612,753,Sham19Y0122406,2828,43,182,112,97
1804,612,753,ShamAY0000351,607,450,589,112,97
1804,222,583,Sham19Y0132524,1287,1177,1344,82,25
1804,612,753,Sham19Y0132524,1288,673,829,114,90
1804,898,1082,ShamAY0033531,2139,792,987,139,87
1804,222,583,Kraken230110004547,381,1194,1347,82,27
1804,222,583,Sham19Y0020638,827,677,845,82,25
1804,222,588,Masaha001864Vols,1209,1084,1256,86,26
1804,222,868,Masaha001864Vols,3170,105,510,124,20
1804,222,583,Sham19Y0146127,3178,582,740,80,27
1804,222,583,Sham19Y0017616,302,1223,1391,82,25
1804,612,753,Sham19Y0017616,303,94,233,112,97
1804,222,753,Masaha002308Vols,543,100,251,110,25
1804,339,753,Sham19Y0023625,2309,637,920,203,57
1804,612,753,JK007065,106,1187,1327,113,99
1804,539,868,JK007065,1113,958,1183,83,33
1804,222,583,Shamela0010803,284,796,951,67,23
1805,759,1497,Shamela0001733,1685,384,875,191,28
1805,417,1347,Shamela0001727,1015,176,639,243,28
1805,412,1347,Sham19Y0013572,1417,714,1081,244,31
1805,759,1347,Shamela0009790,240,803,1089,189,38
1805,443,1347,Sham19Y0122406,2822,1,608,232,24
1805,759,1270,Sham19Y0132524,1284,1257,1469,133,30
1805,443,754,Sham19Y0018144,5553,327,621,231,90
1805,417,1347,Shamela0025800,2276,540,904,248,33
1805,443,1347,Sham19Y0020638,827,958,1328,228,30
1805,417,1347,Masaha001864Vols,3170,531,991,242,28
1805,417,1238,JK007065,1113,1194,1490,162,23
1806,1021,1265,Shamela0008362BK1,48,882,1213,178,65
1806,1417,1551,Sham19Y0127677,14377,738,1061,88,34
1806,1336,1551,Shia001831Vols,389,455,643,123,67
1806,1079,1265,ShamAY0033531,2141,1085,1269,146,96
1806,1388,1546,Sham19Y0013631,1137,320,586,80,38
1807,1292,1537,Sham19Y0017747,2086,1042,1225,148,73
1807,782,918,Shamela0001727,1016,1009,1252,44,17
1807,1,113,Sham19Y0127677,14377,1061,1173,88,100
1807,1,771,Shia001831Vols,389,643,1276,481,77
1807,20,414,Sham19Y0122406,2828,1101,1473,269,82
1807,414,811,Sham19Y0122406,2829,1,375,291,89
1807,886,1076,Sham19Y0122406,2829,993,1524,127,29
1807,129,799,Sham19Y0132524,1289,187,1042,468,65
1808,346,658,Shamela0008176,5144,1185,1463,198,75
1808,147,316,Shamela0008176,5172,505,672,120,89
1808,346,763,Shia002616Vols,5759,1044,1280,117,30
1808,817,1219,Sham19Y0131521,2606,396,664,182,49
1808,693,1003,Sham19Y0016684,1089,999,1249,141,53
1808,346,658,Shamela0026568,226,786,1065,192,74
1808,346,658,Shamela0023685,250,1096,1375,194,74
1808,346,763,Shamela0000927,2065,525,778,130,35
1808,147,376,Sham19Y0018106,1958,178,372,121,67
1808,147,290,Sham19Y0018103,1916,957,1101,111,93
1808,476,680,Shia003732Vols,1973,850,1105,159,78
1808,170,316,Shia001174Vols,5111,1,147,89,68
1808,152,316,Sham19Y0122257,2412,1183,1346,115,88
1808,988,1395,Sham19Y0017063,980,245,603,197,56
1809,573,1075,Shamela0008176,5170,1077,1448,263,66
1809,1081,1396,Shamela0008176,5171,1,224,134,50
1809,210,1256,Sham19Y0017747,2087,511,1372,599,70
1809,210,573,Shia002616Vols,4822,152,492,160,44
1809,1,279,Shamela0001727,1017,478,948,90,17
1809,1,497,Sham19Y0017903,599,317,1017,121,16
1809,254,883,Sham19Y0122406,2833,860,1451,402,78
1809,893,1461,Sham19Y0122406,2834,10,743,286,42
1809,1,279,Sham19Y0020638,830,487,944,79,15
1809,210,573,ShamAY0007299,3676,466,806,160,44
1809,656,1013,Sham19Y0020891,4754,377,665,211,74
1809,279,1415,Sham19Y0122257,2411,222,1020,534,55
1810,42,436,Shamela0008176,5171,220,759,192,42
1810,781,1063,Shamela0001727,1017,948,1224,113,34
1810,332,560,Shia002702Vols,8334,1080,1317,152,73
1810,1,535,Sham19Y0122406,2834,743,1283,266,53
1810,781,898,Sham19Y0132524,1290,1006,1127,91,93
1810,781,1135,Sham19Y0020638,830,944,1290,149,42
1810,332,549,ShamAY0007299,3675,526,746,144,73
1810,781,898,Sham19Y0017616,300,227,359,91,85
1810,70,332,Sham19Y0020891,4754,93,370,148,61
1810,37,440,Sham19Y0122257,2411,1013,1375,185,57
1811,251,613,JK007083,157,968,1341,174,45
1811,1361,1563,Shamela0012935,272,663,860,108,53
1811,246,583,JK009390,6187,1127,1401,155,49
1811,246,1065,Shamela0008176,5144,15,766,457,58
1811,1378,1563,Shamela0008176,5157,607,838,150,79
1811,251,413,Shia002616Vols,106,93,261,104,68
1811,246,413,Shamela0001727,1017,1242,1398,122,90
1811,294,1065,Shamela0026568,228,952,1545,438,69
1811,1378,1563,Shamela0026568,229,527,712,151,99
1811,246,613,Sham19Y0013572,853,1133,1494,188,51
1811,1378,1563,Sham19Y0017811,284,437,668,149,78
1811,294,704,Shamela0023685,252,1264,1539,202,60
1811,704,1140,Shamela0023685,253,1,417,286,79
1811,1257,1563,Shamela0023685,253,743,1050,180,67
1811,246,613,Sham19Y0122406,2835,982,1332,178,49
1811,1070,1563,Sham19Y0018103,1887,624,878,171,43
1811,246,453,Shamela0025800,2243,1238,1508,139,59
1811,421,1304,Shia003732Vols,1974,629,1498,619,82
1811,1357,1563,Shia003732Vols,1977,409,613,167,98
1811,294,887,Shamela0006617,589,1112,1550,310,62
1811,1378,1563,Shamela0006617,590,667,844,144,95
1811,887,1065,Shamela0006617,590,1,156,121,84
1811,246,613,Sham19Y0020638,832,166,530,178,47
1811,246,640,JK007065,855,325,771,196,44
1811,1065,1563,Sham19Y0013605,2431,522,1100,215,35
1812,1,568,Shamela0012935,272,860,1439,412,81
1812,1,738,Shamela0008176,5157,838,1561,587,95
1812,1103,1594,Shamela0021715,5059,207,870,183,30
1812,743,928,Shamela0001727,1018,346,465,65,44
1812,1,738,Shamela0026568,229,712,1440,590,96
1812,1,738,Sham19Y0017811,284,668,1353,557,90
1812,749,1444,JK007049,13,299,742,132,21
1812,1,559,Shamela0023685,253,1050,1589,443,96
1812,559,738,Shamela0023685,254,1,189,146,95
1812,743,928,Sham19Y0122406,2836,1116,1235,65,44
1812,937,1594,Sham19Y0018103,2155,1061,1398,241,44
1812,870,1444,Shamela0025800,2255,560,967,118,21
1812,11,670,Shia003732Vols,1977,613,1258,521,95
1812,1,738,Shamela0006617,590,844,1470,502,80
1812,870,1444,Sham19Y0020638,832,741,1097,109,21
1812,870,1444,JK007065,251,851,1205,92,15
1812,28,659,Sham19Y0122257,2413,1,467,359,68
1812,937,1290,Sham19Y0013605,2708,417,735,247,85
1813,276,446,Shia002616Vols,5760,1107,1262,115,85
1813,276,420,Shamela0001727,1018,1135,1279,107,94
1813,864,1069,Shamela0001727,1019,385,584,134,83
1813,276,420,Sham19Y0150676,1831,303,446,107,93
1813,1,272,Shamela0026568,231,717,968,182,76
1813,276,420,JK000786,4256,213,351,99,87
1813,1,290,Tafsir02096,1887,608,833,142,58
1813,276,420,JK007049,13,1082,1226,107,94
1813,1,290,Kraken220727035853,4395,352,588,163,66
1813,867,1190,Shamela0022547,2291,203,668,95,19
1813,1,272,Shamela0023685,255,1053,1301,183,78
1813,864,1069,Sham19Y0122406,2839,156,355,134,83
1813,276,440,JK000657,113,850,1020,116,87
1813,276,420,Shamela0011435,100,200,343,107,93
1813,276,549,Sham19Y0132524,1295,151,417,140,65
1813,906,1190,Shamela0009770,459,820,970,99,40
1813,1025,1465,Sham19Y0013631,554,1247,1381,63,16
1813,276,420,Shamela0025800,2255,1306,1450,107,94
1813,1,272,Shamela0006617,592,728,962,163,68
1813,926,1069,Sham19Y0020638,833,391,534,113,100
1813,311,549,Sham19Y0020638,833,1,289,118,48
1813,276,558,JK007065,252,105,331,136,62
1814,1016,1234,Rafed0003537Vols,99,1349,1533,148,81
1814,1016,1253,Sham19Y0013667,4492,481,696,169,85
1814,1016,1253,Sham19Y0148486,5833,629,864,186,94
1814,1016,1253,Shamela0006610,994,314,550,185,93
1814,1016,1253,JK009390,6396,1128,1347,175,88
1814,1033,1253,Sham19Y0122397,184,6,216,129,62
1814,1016,1253,JK009408,539,151,388,191,97
1814,1016,1253,JK009408,2060,1048,1275,178,91
1814,1016,1253,ShamAY0034182,701,710,946,191,97
1814,1016,1267,JK010001,1750,441,685,183,84
1814,1016,1253,Shamela0021809,577,329,562,189,96
1814,1016,1163,Shamela0025794,4438,1338,1483,117,97
1814,1016,1223,Shamela0001727,1019,1291,1496,165,97
1814,1016,1247,Shamela0023700,2435,508,720,167,87
1814,1016,1253,JK011184,840,341,569,180,91
1814,1016,1247,Shamela0003118,1673,606,818,168,88
1814,1016,1253,JK000786,3419,196,426,183,93
1814,1016,1253,JK000786,3975,253,482,185,94
1814,1028,1260,Sham19Y0013572,366,1,237,183,94
1814,1016,1253,Sham19Y0127677,4556,4,241,190,97
1814,1016,1267,Sham19Y0127677,12813,91,334,196,94
1814,1016,1253,Sham19Y0127677,18985,687,924,190,97
1814,1016,1253,Shamela0011816,316,1288,1515,176,87
1814,1016,1234,Sham19Y0122096,4957,946,1159,171,95
1814,1016,1253,Shamela0035100,935,186,390,158,81
1814,1016,1253,Sham19Y0017903,602,538,774,191,97
1814,1016,1260,Sham19Y0014827,381,1005,1247,194,96
1814,1016,1253,ShamAY0034230,2636,997,1181,149,76
1814,1016,1260,Shamela0001449,115,521,763,195,96
1814,1016,1192,Shamela0010906,1355,1362,1516,110,73
1814,1016,1253,Sham19Y0122406,2840,179,414,190,97
1814,1016,1253,Shia002265Vols,3280,969,1206,190,97
1814,1052,1253,Sham19Y0132524,1433,281,472,154,93
1814,1016,1253,Shia002003Vols,1229,805,1046,179,84
1814,1016,1253,Shamela0001438,6502,445,682,190,97
1814,1016,1247,Sham19Y0018144,1903,662,935,181,79
1814,1016,1281,Sham19Y0018144,1904,50,296,188,84
1814,56,187,Sham19Y0018144,5559,1,138,106,95
1814,1016,1253,Shamela0036446,810,1130,1362,183,94
1814,1016,1219,JK000533,510,576,752,142,84
1814,1063,1253,Shamela0025800,2195,1,189,152,97
1814,1016,1253,Sham19Y0017729,333,1111,1347,191,97
1814,1016,1253,Shamela0026484,265,28,263,191,97
1814,1016,1267,Sham19Y0020638,840,827,1091,201,92
1814,1016,1253,JK000216,462,766,996,185,94
1814,1016,1253,JK007036,321,414,650,184,91
1814,322,551,Masaha001864Vols,5031,1335,1560,172,90
1814,1023,1253,Shamela0010013,179,4,255,176,81
1814,1016,1253,ShamAY0035884,1472,128,363,182,90
1814,1016,1253,Sham19Y0146127,3214,190,415,179,91
1814,1016,1253,Shamela0009242,3537,741,981,187,94
1814,1016,1253,Sham19Y0017616,273,258,495,193,98
1814,1016,1253,JK007065,153,471,731,191,88
1814,1016,1260,Sham19Y0017798,532,114,358,193,96
1814,1016,1253,Shia003636Vols,7447,1139,1367,181,90
1814,1016,1267,Sham19Y0148271,498,66,323,194,90
1815,398,1331,Shamela0004445,1669,211,945,221,22
1815,398,1083,Sham19Y0148486,5840,954,1417,180,27
1815,398,1207,Shamela0001727,1020,158,892,225,25
1815,398,841,JK006838,777,1118,1505,116,24
1815,398,1207,Shamela0003118,1677,569,1240,225,26
1815,398,1331,Tafsir09084,1920,381,1153,217,21
1815,398,1331,Shamela0010906,349,671,1408,211,21
1815,398,1253,Sham19Y0122406,2841,227,1054,243,25
1815,809,1018,Sham19Y0013631,706,1210,1339,96,57
1815,398,1207,Sham19Y0018144,1904,610,1257,225,27
1815,1083,1479,Sham19Y0018144,5568,88,215,102,32
1815,406,1207,Shamela0036446,836,940,1521,201,25
1815,406,1083,Shia001368,297,184,666,153,20
1815,398,1083,ShamAY0034005,1327,800,1325,184,26
1815,256,376,Sham19Y0018272,2157,7,123,91,95
1815,444,1331,Masaha001864Vols,2639,1,700,215,22
1815,272,1505,Masaha001864Vols,5451,147,1331,835,81
1815,376,1207,Sham19Y0017616,293,486,1212,239,26
1815,1083,1376,Sham19Y0017616,610,750,1009,207,88
1815,398,1083,Zaydiyya0000258,142,596,1163,155,19
1816,147,523,Shia002616Vols,4959,606,727,96,32
1816,147,523,Kraken220413030759,337,894,1032,94,29
1816,147,523,Shia004020,161,31,141,85,28
1816,147,523,Shamela0001727,1020,995,1116,96,32
1816,147,523,JK000916,4488,248,366,94,31
1816,147,523,Shamela0003118,1677,1341,1458,94,31
1816,147,523,Sham19Y0013572,379,941,1065,95,31
1816,147,523,Sham19Y0127677,6588,596,717,96,32
1816,147,523,Sham19Y0017903,539,474,595,96,32
1816,147,523,Sham19Y0122406,2842,341,462,96,32
1816,147,523,Sham19Y0001734,2681,361,498,94,29
1816,147,523,Sham19Y0132524,1300,371,492,96,32
1816,147,523,Shamela0025800,2224,279,400,96,32
1816,147,531,Sham19Y0020638,841,551,680,96,32
1816,1,191,Masaha001864Vols,5451,1331,1524,151,96
1816,191,719,Masaha001864Vols,5452,1,522,414,94
1816,147,523,Masaha001946Vols,415,1,127,96,31
1816,147,523,Sham19Y0017616,293,1315,1436,96,32
1816,147,523,JK007065,157,314,435,96,32
1816,147,523,Sham19Y0148271,494,413,531,94,31
1816,147,523,Shamela0010803,69,1130,1251,96,32
1817,283,604,Kraken220218125253,470,279,608,261,95
1817,846,1258,Shamela0002386,132,64,555,304,72
1817,846,1263,JK007099,187,130,670,320,70
1817,917,1207,Shamela0005756,1801,330,605,197,75
1817,265,917,Shia001831Vols,390,747,1040,229,42
1817,835,1251,Sham19Y0122406,2845,48,468,235,60
1817,283,604,Sham19Y0018144,5578,22,343,265,99
1817,1055,1575,Sham19Y0018103,2613,1,280,214,50
1817,265,604,Masaha001946Vols,320,201,416,165,59
1817,846,1263,Shamela0011036,1924,365,1081,301,49
1817,917,1158,Sham19Y0013605,680,995,1221,180,86
1818,533,760,Shamela0008176,5631,53,419,145,50
1818,1070,1540,Shamela0008176,7336,115,635,265,57
1818,66,562,Sham19Y0036110,409,155,540,193,44
1818,66,839,Shamela0001727,1022,144,1121,230,20
1818,501,743,Sham19Y0127677,6277,622,1039,78,19
1818,452,981,Shia001831Vols,390,1110,1391,211,49
1818,57,562,Sham19Y0122406,2845,697,1249,185,30
1818,543,839,Sham19Y0122406,2846,1,698,165,27
1818,66,198,Sham19Y0001734,2444,263,387,83,70
1818,66,778,Sham19Y0020638,842,729,1390,228,30
1818,66,198,Shia001976Vols,1002,996,1123,83,69
1818,1201,1503,Sham19Y0013252,1051,1,340,161,49
1818,501,775,Sham19Y0017616,290,559,1010,83,17
1818,567,739,Sham19Y0122257,2579,620,825,123,73
1818,1116,1308,Sham19Y0122257,3302,1319,1481,118,73
1818,854,1125,Sham19Y0017063,1523,1320,1582,177,78
1818,1125,1540,Sham19Y0017063,1524,1,427,254,67
1818,1084,1540,Sham19Y0013605,673,947,1246,189,51
1819,431,646,Shamela0001727,1023,76,277,102,60
1819,269,473,JK006838,334,1200,1425,50,17
1819,431,646,Sham19Y0013572,232,7,205,101,61
1819,1,177,Shamela0005756,1783,83,253,132,93
1819,269,646,Shamela0004473,15338,352,795,123,26
1819,269,646,Shamela0035100,515,349,677,114,28
1819,269,477,Shamela0004289,248,1176,1464,49,14
1819,269,646,Shamela0010906,109,192,520,114,28
1819,269,646,Shamela0005815,116,927,1343,116,25
1819,269,646,Sham19Y0122406,2847,603,1101,138,29
1819,431,646,Sham19Y0132524,1303,1042,1243,102,60
1819,269,646,Kraken230110004547,637,50,446,121,28
1819,269,646,Shamela0036446,773,728,1116,122,29
1819,431,646,Shia003732Vols,977,725,866,91,47
1819,269,646,Shamela0000170,1086,911,1346,122,26
1819,269,646,Sham19Y0020638,844,740,1183,123,26
1819,1,247,Sham19Y0013252,1051,1076,1310,178,91
1819,269,646,Sham19Y0017616,291,711,1168,123,26
1819,431,646,Sham19Y0009800,443,782,978,90,39
1819,1,473,Sham19Y0023625,2297,238,1124,179,20
1819,269,646,JK007065,106,331,773,121,26
1819,6,646,Sham19Y0122257,3303,157,793,149,19
1819,1,177,Sham19Y0013605,673,1246,1427,126,81
1819,269,646,Shamela0010517,81,769,1212,123,26
1820,1125,1245,Sham19Y0127677,9187,1039,1159,95,100
1820,1136,1483,Shia001831Vols,391,327,524,154,54
1820,988,1428,Sham19Y0122406,2850,587,897,159,44
1820,254,624,Sham19Y0023625,2298,369,626,163,52
1820,58,433,Sham19Y0017063,1524,585,949,286,95
1820,964,1385,Sham19Y0017063,1525,142,614,265,61
1820,133,433,Sham19Y0013605,673,627,878,189,78
1821,570,757,Shamela0006025,344,783,978,148,95
1821,570,757,Sham19Y0148486,1527,290,493,148,92
1821,145,400,Shamela0008176,5936,1154,1502,167,56
1821,400,549,Shamela0008176,5937,1,151,111,90
1821,145,549,Shamela0002569,467,740,1156,287,80
1821,1030,1322,Sham19Y0014299,239,913,1238,157,52
1821,570,757,Shamela0001727,1025,362,570,144,87
1821,558,722,Shamela0022769,1748,583,759,119,83
1821,145,549,Shamela0005756,8788,1158,1468,224,66
1821,558,884,Sham19Y0014309,533,540,1196,218,40
1821,140,558,JK000201,4042,458,913,305,80
1821,558,705,ShamAY0034068,4160,225,386,113,87
1821,1084,1350,Shamela0009702,1124,904,1227,160,55
1821,705,1219,Sham19Y0122406,2851,860,1324,240,46
1821,145,549,Sham19Y0122406,2851,155,533,208,55
1821,570,757,Sham19Y0122406,2852,75,283,144,87
1821,570,757,Sham19Y0132524,3158,541,750,144,87
1821,570,716,Sham19Y0018144,1926,653,807,115,93
1821,145,599,Sham19Y0018103,1957,965,1265,213,58
1821,529,781,Shamela0025800,438,19,336,160,61
1821,155,558,JK000665,5,430,857,310,89
1821,570,757,Sham19Y0146127,778,839,1035,143,92
1821,570,759,Sham19Y0017616,559,283,486,143,90
1821,145,481,Sham19Y0150962,1606,898,1197,213,74
1821,145,549,Sham19Y0013605,2505,717,1024,223,66
1822,232,1022,Shamela0007891,2099,467,1141,151,18
1822,232,872,JK009390,6112,931,1461,105,14
1822,339,1027,JK009390,6794,74,624,118,15
1822,415,872,Sham19Y0014299,20,255,500,139,35
1822,6,365,Shamela0001727,1025,1076,1490,121,33
1822,798,1091,Shamela0001727,1026,389,685,103,38
1822,232,1027,Sham19Y0127677,4229,423,1089,157,18
1822,415,872,Shamela0004473,11478,83,328,139,35
1822,232,1022,Shamela0029976,8,561,1250,153,18
1822,232,1027,Shia002265Vols,4422,424,1089,157,18
1822,232,1027,Shamela0001438,6118,14,679,157,18
1822,12,365,Sham19Y0018144,1927,1000,1418,115,32
1822,232,1022,ShamAY0034005,1289,654,1330,152,17
1822,232,1091,Sham19Y0020638,847,668,1411,173,18
1822,6,365,Masaha001864Vols,497,646,1067,119,32
1822,405,597,Sham19Y0013252,6884,34,197,109,69
1822,6,1022,Sham19Y0017616,272,479,1461,214,19
1822,232,1022,Sham19Y0017063,1137,924,1523,151,19
1823,841,1304,Sham19Y0145166,424,994,1318,216,58
1823,421,647,Shamela0008176,5111,972,1260,148,64
1823,828,1158,Shamela0005756,9135,890,1068,103,39
1823,821,1189,Sham19Y0122406,2857,190,619,216,60
1823,1227,1376,Sham19Y0122406,2857,1145,1420,99,44
1823,72,670,Sham19Y0018144,5552,379,1184,326,43
1823,1189,1412,Shia003732Vols,2435,1074,1385,134,51
1823,406,670,Shamela0009873,1114,182,399,122,52
1823,870,1412,Shamela0021766,800,984,1252,146,32
1823,402,663,Sham19Y0013252,5566,520,723,118,55
1823,469,670,Sham19Y0017616,610,67,268,161,100
1824,241,691,Sham19Y0131521,3915,178,907,320,53
1824,779,1083,Sham19Y0131521,3916,680,1240,169,33
1824,696,1083,Shamela0001727,1027,891,1023,92,30
1824,696,1083,Shamela0009795,150,1033,1183,88,28
1824,696,1083,Sham19Y0017903,572,610,742,92,30
1824,696,1083,Shamela0023628,673,1179,1311,91,30
1824,696,1083,Sham19Y0132524,1310,32,163,92,30
1824,696,1083,Shamela0036446,819,332,471,92,31
1824,696,1083,Shamela0025800,2201,327,459,92,30
1824,696,918,JK000665,4,618,838,168,89
1824,437,691,Masaha001946Vols,293,649,882,175,84
1824,696,1083,Sham19Y0017616,292,946,1078,92,30
1824,696,1083,JK007065,622,558,691,91,30
1825,302,738,Sham19Y0013667,4841,1107,1376,94,23
1825,302,753,Shamela0001727,764,809,1115,120,30
1825,302,753,Shamela0001727,1028,158,462,121,29
1825,302,753,Sham19Y0122406,2049,247,551,122,30
1825,1,356,Sham19Y0122406,2858,791,1466,218,37
1825,302,753,Sham19Y0017729,344,930,1235,122,30
1825,1,290,Shia003732Vols,2436,8,299,187,72
1825,302,753,Sham19Y0020638,625,937,1241,122,30
1825,302,753,Sham19Y0020638,852,447,753,120,28
1825,316,753,Masaha001946Vols,532,1015,1327,115,28
1825,302,753,JK007065,774,292,590,113,28
1825,316,753,Sham19Y0148271,166,758,1054,119,28
1826,780,1214,JK010001,598,650,1055,276,77
1826,780,1214,Tafsir07055,639,302,726,291,81
1826,7,242,Shamela0005756,3010,626,798,133,69
1826,130,454,Shamela0001515,334,260,633,157,47
1826,968,1178,Sham19Y0014309,646,1,463,158,42
1826,144,529,Shia001831Vols,392,504,718,135,40
1826,1,278,ShamAY0033522,421,963,1497,174,36
1826,130,529,ShamAY0033522,422,479,816,211,64
1826,149,1185,Sham19Y0122406,2860,748,1572,394,38
1826,237,535,Shamela0021723,352,637,910,202,81
1826,1,569,Masaha001864Vols,5123,552,1137,451,93
1826,153,529,Sham19Y0013252,1278,1123,1450,200,55
1826,130,529,Masaha001946Vols,534,1331,1498,122,37
1826,569,772,Sham19Y0023625,1703,1306,1527,152,79
1826,7,552,Sham19Y0023625,1704,97,822,317,48
1826,232,569,Sham19Y0122257,2337,727,962,165,60
1826,1,242,Sham19Y0013605,1090,235,418,127,60
1827,597,929,Sham19Y0145166,306,629,1033,188,50
1827,452,1435,Shamela0026568,237,305,1142,640,80
1827,458,802,Shamela0005756,10886,248,764,129,26
1827,651,1514,Sham19Y0013253,705,14,852,538,71
1827,597,755,Shia001831Vols,392,803,934,90,68
1827,452,1435,Shamela0023685,261,537,1367,644,81
1827,147,622,Sham19Y0122406,2861,526,1038,276,58
1827,597,1304,Sham19Y0122406,2862,551,1253,407,64
1827,1310,1514,Sham19Y0122406,2863,151,359,143,79
1827,452,1089,Shamela0006617,597,990,1541,418,80
1827,1089,1435,Shamela0006617,598,1,300,233,82
1827,546,802,Sham19Y0013605,4325,277,842,109,21
1828,584,699,Shamela0001727,1029,203,319,89,97
1828,462,929,Shamela0026568,238,80,493,307,81
1828,584,800,Shamela0004473,1496,6,229,112,62
1828,584,699,Shamela0035100,227,267,382,89,98
1828,323,1043,Shia001831Vols,392,1020,1568,316,48
1828,584,699,Shamela0021713,759,1372,1488,87,94
1828,584,699,Shamela0010906,411,1162,1277,89,98
1828,91,929,Shamela0023685,262,184,707,373,52
1828,584,699,Sham19Y0122406,2861,1328,1444,89,97
1828,202,457,Sham19Y0122406,2862,152,393,181,80
1828,584,699,Sham19Y0132524,1312,1152,1267,87,95
1828,615,929,Shamela0006617,441,1,267,186,69
1828,91,929,Shamela0006617,598,639,1125,353,50
1828,584,699,Sham19Y0020638,853,1040,1156,89,97
1829,722,1263,Sham19Y0014299,186,122,475,258,57
1829,1,261,Shamela0026568,242,332,574,194,91
1829,1,261,Shamela0023685,266,443,685,194,91
1829,920,1576,Sham19Y0122406,2864,322,679,169,32
1829,939,1116,Sham19Y0132524,1314,944,1098,90,64
1830,280,525,Shia002206,15,401,923,167,40
1830,359,846,Sham19Y0127660,729,971,1452,336,84
1830,846,1452,Sham19Y0127660,730,1,601,473,99
1830,280,432,Shamela0001727,1029,1127,1275,114,95
1830,287,735,Shamela0011385,1010,138,529,123,26
1830,287,432,Sham19Y0013253,707,1251,1406,113,92
1830,1,275,Shia001831Vols,393,368,569,148,66
1830,280,405,Sham19Y0122406,2863,1373,1494,93,94
1830,159,432,Sham19Y0122406,2864,817,1099,167,68
1830,1,275,Sham19Y0018103,2674,998,1223,155,66
1830,305,432,Masaha001864Vols,2146,1285,1412,93,91
1830,1,200,Masaha001946Vols,539,731,903,127,78
1830,1,280,Sham19Y0013605,3252,598,780,137,60
1831,938,1302,Shamela0008176,5059,60,379,216,66
1831,389,838,Sham19Y0127656,514,1140,1558,133,32
1831,787,1302,Shamela0021715,4849,333,852,211,40
1831,389,838,Shamela0001727,1031,956,1526,151,29
1831,938,1532,Shamela0026568,212,853,1356,227,36
1831,970,1532,Shamela0023685,237,6,479,232,40
1831,1014,1281,Shamela0010527,488,894,1017,92,42
1831,389,1281,Sham19Y0122406,2867,135,1421,400,34
1831,504,838,Shamela0036446,853,71,373,108,34
1831,499,838,ShamAY0035990,189,789,1096,107,34
1831,938,1532,Shamela0006617,582,345,798,233,43
