ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1831,504,838,Sham19Y0020638,857,106,447,109,32
1831,917,1302,Masaha001864Vols,1949,694,859,114,36
1831,641,1211,Sham19Y0023625,1715,429,1596,324,31
1831,504,838,Sham19Y0018176,1545,959,1296,108,33
1831,922,1307,Sham19Y0122257,2376,729,1028,225,72
1832,782,1377,Shia001831Vols,393,967,1262,206,43
1832,823,1144,Sham19Y0018144,5564,488,824,260,95
1833,1285,1624,Sham19Y0122402,205,189,444,161,55
1833,405,1026,Shamela0001727,1033,768,1148,118,20
1833,405,1026,Sham19Y0017903,566,580,970,119,20
1833,405,1026,Sham19Y0122406,2870,801,1175,118,20
1833,156,1095,Sham19Y0122406,2876,521,1429,298,26
1833,807,1057,Sham19Y0013631,2390,981,1174,112,52
1833,405,1026,Shamela0036446,849,11,385,118,20
1833,405,1026,Shamela0025800,2246,366,769,119,20
1833,405,858,Sham19Y0017616,295,1163,1438,89,20
1833,405,1026,JK007065,354,263,689,119,19
1834,167,477,Sham19Y0122402,539,389,528,99,40
1834,627,1270,Kraken220218125253,758,1100,1502,251,48
1834,930,1270,Shia001831Vols,394,398,623,157,58
1835,1170,1495,Shamela0001733,1443,382,521,108,40
1835,1211,1506,Sham19Y0145435,284,1,118,91,38
1835,317,935,Sham19Y0145435,5242,583,972,111,18
1835,1170,1483,Sham19Y0145435,5242,1374,1503,100,39
1835,1170,1506,Shamela0008176,5058,390,539,117,43
1835,1170,1506,Sham19Y0013614,590,1342,1490,117,43
1835,11,317,Sham19Y0014299,215,1196,1487,196,75
1835,1170,1506,Tafsir07055,652,1267,1415,117,43
1835,317,935,Shamela0001727,1035,732,1122,111,18
1835,1170,1506,Shamela0001727,1036,41,193,120,44
1835,1170,1495,Sham19Y0127677,7442,1162,1301,108,40
1835,1170,1506,Masaha001961Vols,1050,870,1029,111,39
1835,1174,1506,Shamela0009783BK1,964,161,286,96,36
1835,57,317,Shia003923Vols,1718,938,1199,196,87
1835,322,935,Sham19Y0017903,568,543,931,119,23
1835,1170,1506,Sham19Y0017903,568,1335,1487,120,44
1835,35,1125,Shia001831Vols,394,700,1088,227,25
1835,585,935,Sham19Y0122406,2873,475,771,83,23
1835,1170,1506,Sham19Y0122406,2873,1178,1330,120,44
1835,1170,1506,Sham19Y0145212,2511,236,385,117,43
1835,1170,1506,Sham19Y0132524,1322,1401,1552,119,43
1835,573,908,Shamela0009770,437,962,1211,84,25
1835,1170,1506,Shamela0009770,438,118,265,119,43
1835,329,573,Sham19Y0018144,5563,319,565,202,95
1835,1170,1506,Shamela0036446,851,758,910,120,44
1835,1170,1506,Shamela0025800,2248,1085,1237,120,44
1835,1170,1506,Sham19Y0017791,1336,772,920,116,42
1835,1170,1495,Sham19Y0017791,1337,852,1067,109,40
1835,322,935,Sham19Y0017729,311,190,581,113,20
1835,1170,1506,Sham19Y0017729,311,979,1121,115,42
1835,1170,1506,Sham19Y0020638,861,360,512,120,44
1835,77,716,Sham19Y0020638,1760,842,990,110,21
1835,1170,1506,Shamela0021766,1797,255,414,115,41
1835,1170,1506,Masaha001946Vols,509,700,864,120,42
1835,1174,1510,ShamAY0035884,1765,1,143,107,38
1835,317,908,Sham19Y0017616,297,1153,1513,105,17
1835,1170,1506,Sham19Y0017616,298,432,584,120,44
1835,1193,1422,Sham19Y0023625,1741,442,633,149,78
1835,1170,1506,JK007065,356,1000,1153,120,44
1835,1170,1488,Sham19Y0122257,2376,604,734,102,39
1835,1170,1506,Sham19Y0014119,432,21,169,117,43
1835,1170,1506,Sham19Y0017063,963,768,916,115,42
1835,1422,1591,Sham19Y0017063,964,295,475,136,93
1835,1170,1506,Shamela0008360,603,1102,1251,117,43
1836,6,127,Sham19Y0145435,5243,130,469,66,24
1836,34,374,Shamela0003055,4296,736,1078,270,98
1836,6,406,Shamela0001727,1036,299,896,94,14
1836,6,127,Sham19Y0147658,763,905,1236,68,25
1836,6,406,Sham19Y0017903,569,91,686,79,11
1836,461,1481,Shia001831Vols,394,1177,1548,240,29
1836,65,1041,Sham19Y0122406,2878,56,364,131,15
1836,1183,1481,Sham19Y0013631,505,702,943,137,55
1836,6,127,Shamela0036446,851,1016,1355,66,24
1836,60,242,Sham19Y0017729,312,12,342,121,43
1836,6,415,Sham19Y0020638,861,618,1217,94,14
1836,1224,1512,Rafed0002654Vols,13832,920,1185,200,84
1836,1224,1512,Shia004092Vols,12796,898,1165,200,84
1836,6,406,Sham19Y0017616,298,690,1289,94,13
1836,1178,1467,Sham19Y0023625,1714,1114,1491,190,60
1836,6,127,Sham19Y0148271,742,190,521,65,24
1837,1028,1567,Shamela0008176,5060,1,258,186,42
1837,292,612,Shamela0009702,436,951,1489,199,44
1837,1,236,Sham19Y0023625,1715,46,283,183,90
1837,1145,1567,Sham19Y0122257,2377,1234,1437,143,40
1838,319,883,Shamela0008176,5010,956,1481,399,83
1838,314,764,Sham19Y0131521,3772,608,1041,337,89
1838,385,883,Shia003923Vols,725,1111,1559,242,49
1838,875,1430,Sham19Y0132524,1327,296,858,114,19
1838,319,883,ShamAY0033531,1916,184,756,465,98
1838,674,883,Sham19Y0018144,5554,246,475,142,73
1838,1197,1509,Sham19Y0018144,5578,573,1089,155,35
1838,529,883,Shamela0001687,7578,523,890,229,70
1838,385,883,Sham19Y0150639,227,224,665,244,50
1838,1341,1543,Sham19Y0017616,605,453,658,161,95
1838,276,752,Sham19Y0122257,2354,998,1426,322,80
1838,319,883,Sham19Y0014601,4097,418,937,402,85
1838,235,764,Sham19Y0017063,952,377,977,196,29
1839,1012,1443,Shamela0001733,2449,1081,1450,110,25
1839,208,329,Masaha004722,159,1026,1144,77,79
1839,950,1434,Shamela0012293,1327,201,468,87,18
1839,984,1443,Shamela0001727,1039,1,534,126,22
1839,1012,1443,Sham19Y0013572,501,912,1280,108,24
1839,1012,1443,Shamela0021626,8,99,468,111,25
1839,1012,1443,Shamela0004473,3042,302,686,105,23
1839,1012,1443,Sham19Y0122406,2883,149,517,108,24
1839,1012,1443,Kraken230110004547,90,1044,1383,104,23
1839,939,1443,Shia001269,397,832,1435,159,24
1839,1012,1443,JK007065,452,19,386,108,24
1839,1012,1443,Sham19Y0011194,178,80,447,107,24
1839,1,154,Sham19Y0014601,3924,893,1046,126,100
1839,1026,1241,Sham19Y0014601,4168,959,1174,131,67
1839,577,786,Sham19Y0013605,2544,1270,1440,120,69
1840,766,952,Sham19Y0020561,1580,1123,1318,138,88
1840,277,420,Sham19Y0020561,1630,886,1028,87,76
1840,317,426,JK007064,900,516,630,81,90
1840,311,652,Shamela0007891,1827,951,1257,134,41
1840,603,923,Shamela0006025,229,676,968,174,64
1840,603,1527,Shamela0021495,434,201,722,294,35
1840,766,952,Shamela0000767,2523,288,480,130,80
1840,766,923,Sham19Y0148486,3525,1251,1408,126,99
1840,277,420,Sham19Y0148486,4031,444,585,92,80
1840,603,923,Sham19Y0148486,5601,381,677,151,45
1840,1108,1316,Sham19Y0017747,1239,828,1028,146,86
1840,603,923,Shamela0012293,1327,501,724,180,69
1840,603,810,ShamAY0033592,3,1269,1476,95,47
1840,317,632,Shia000841Vols,8873,1124,1431,124,45
1840,317,426,Sham19Y0014591,3557,387,497,85,98
1840,311,420,Shamela0025794,477,570,679,84,97
1840,603,1056,Shamela0025794,592,459,917,179,38
1840,1,298,Tafsir07055,671,109,406,246,100
1840,311,426,Shamela0011428,1499,784,900,89,97
1840,1108,1313,Shamela0021590,856,72,231,105,61
1840,603,923,JK007128,493,1093,1451,140,35
1840,603,923,Shamela0001727,1039,529,752,180,69
1840,311,426,Shamela0001727,1041,33,149,90,98
1840,603,923,JK011302,320,461,725,135,49
1840,77,595,Sham19Y0122401,1111,802,1095,211,48
1840,603,923,Sham19Y0013572,501,1275,1498,180,69
1840,311,420,Shia002240Vols,401,766,878,82,93
1840,766,923,Shamela0001673,4312,1387,1538,122,96
1840,603,923,Shamela0004473,3042,681,904,180,69
1840,761,923,Kraken230106005528,222,327,483,104,75
1840,311,632,Shamela0000427BK2,4137,453,768,116,30
1840,917,1189,Sham19Y0014309,616,757,1026,170,73
1840,783,923,Sham19Y0014309,616,1,129,99,84
1840,603,923,Sham19Y0017903,578,777,994,171,65
1840,772,923,Shamela0022547,2186,1266,1419,117,94
1840,311,430,Shamela0001449,141,285,405,91,96
1840,311,426,Sham19Y0122406,2886,883,999,90,98
1840,603,923,Sham19Y0018607,905,1027,1298,157,50
1840,311,433,Shia001989,258,971,1096,90,90
1840,603,1316,Sham19Y0132524,1330,211,687,251,39
1840,311,426,Sham19Y0132524,1331,1051,1167,91,99
1840,20,303,ShamAY0033531,1941,1192,1461,198,83
1840,793,923,Kraken230110004547,91,1,135,105,97
1840,603,923,Sham19Y0018144,1920,1133,1450,178,61
1840,603,923,Shamela0036446,738,775,1167,158,38
1840,603,909,Shamela0009107,332,1214,1498,150,53
1840,603,923,Shamela0025800,511,64,287,179,69
1840,603,923,Sham19Y0017729,317,1184,1407,178,68
1840,622,917,Shia001269,398,1,199,158,66
1840,603,923,Shia000895Vols,531,525,798,162,52
1840,766,923,Sham19Y0020638,868,26,183,127,100
1840,311,426,Sham19Y0020638,869,20,136,91,99
1840,766,923,Sham19Y0013223,2540,309,460,122,96
1840,772,923,Shamela0006222,1192,77,230,114,92
1840,603,923,JK000022,1001,864,1061,151,58
1840,317,426,Shamela0007342,1241,165,262,68,80
1840,772,923,Sham19Y0146127,1853,909,1069,119,91
1840,779,923,Shamela0009242,2401,636,778,111,93
1840,317,426,Shamela0009242,3452,1242,1351,83,95
1840,603,923,Sham19Y0017616,283,153,376,180,69
1840,603,923,Sham19Y0013241,1230,328,547,176,68
1840,317,439,Shamela0007264,367,711,842,86,84
1840,603,923,JK007065,452,381,604,180,69
1840,603,923,Sham19Y0011194,178,442,722,181,63
1841,1138,1441,JK007083,153,908,1276,77,21
1841,1138,1441,JK006897,333,45,419,77,20
1841,574,927,ShamAY0033592,3,1318,1432,81,27
1841,574,927,Shamela0001727,1039,1070,1201,86,30
1841,574,927,Sham19Y0122406,2884,410,541,86,30
1841,1138,1441,Sham19Y0122406,2885,679,1046,77,21
1841,574,927,Sham19Y0018144,1920,1182,1296,81,27
1841,574,927,Shamela0036446,738,916,1032,88,31
1841,1138,1441,Shamela0025800,511,660,846,75,31
1841,574,927,Shia001269,398,537,668,86,30
1841,1138,1441,Sham19Y0147597,1315,508,875,77,21
1841,574,927,Shamela0013032,36,549,662,81,27
1841,512,1441,JK007065,452,655,1207,168,19
1842,1145,1282,JK000201,2373,1,137,112,99
1843,660,1286,Shamela0001727,1042,971,1295,115,20
1843,140,712,Sham19Y0122406,2888,957,1369,109,17
1843,912,1401,Sham19Y0122406,2889,365,961,165,31
1843,64,712,Sham19Y0020638,870,397,1078,139,17
1843,660,1048,JK007065,166,143,426,93,26
1843,1326,1474,Shamela0021537,1739,898,1061,118,90
1843,1326,1474,Shamela0021537,4339,26,189,118,90
1844,731,927,Sham19Y0148486,1700,29,417,113,34
1844,731,909,ShamAY0033678,31,58,395,70,21
1844,731,1151,Shamela0008176,7595,807,1230,186,41
1844,190,343,Shia000841Vols,8794,172,353,113,76
1844,977,1562,Zaydiyya0000106,30,601,1043,329,69
1844,118,483,Sham19Y0131521,3850,286,603,233,77
1844,861,1151,Shamela0021715,5540,550,817,156,57
1844,508,810,Shamela0001727,1043,404,1064,144,22
1844,152,494,Shamela0000432,4033,1,336,269,93
1844,980,1453,Sham19Y0020868,486,1,473,381,99
1844,1189,1493,Shia004456Vols,3951,363,550,128,52
1844,945,1189,Shamela0000894,525,1409,1586,132,64
1844,958,1570,JK000201,2970,707,1297,475,96
1844,676,810,Sham19Y0122406,2890,997,1393,107,33
1844,750,1570,Sham19Y0122406,2891,24,601,347,51
1844,676,802,Sham19Y0037618,6074,1384,1503,77,74
1844,861,1161,Sham19Y0017729,17,1226,1612,216,69
1844,1161,1538,Sham19Y0017729,18,1,371,284,91
1844,58,332,Sham19Y0018272,815,950,1236,161,57
1844,731,945,Sham19Y0020638,874,151,547,150,47
1844,237,369,JK001103,46,602,731,105,95
1844,731,909,Sham19Y0146127,869,963,1172,104,64
1844,693,1221,Shamela0011036,2080,999,1580,292,51
1844,1221,1570,Shamela0011036,2081,1,350,277,99
1844,731,909,Sham19Y0022797,33,923,1256,100,32
1844,861,1151,Sham19Y0122257,3408,372,585,159,66
1844,232,458,Sham19Y0014601,6813,1127,1302,134,71
1844,676,1512,Sham19Y0017063,1583,425,925,257,34
1844,980,1570,Sham19Y0150962,1208,435,805,298,62
1844,1,407,Shamela0021537,1739,1061,1468,330,99
1844,1,407,Shamela0021537,4339,189,596,330,99
1845,936,1153,Shia001432Vols,14100,150,946,153,24
1845,936,1140,Shia001432Vols,14192,11,206,95,46
1845,515,667,Shamela0008176,7595,1230,1353,94,79
1845,1153,1508,Shamela0008176,7598,318,532,135,45
1845,936,1157,Shia001353,362,399,659,111,50
1845,1029,1153,Shia004020,113,722,879,94,76
1845,917,1508,Sham19Y0131521,5741,575,1387,368,53
1845,1308,1508,Sham19Y0131521,6155,1,202,147,82
1845,981,1167,JK007128,240,69,351,124,57
1845,546,701,Shamela0021715,10685,132,286,99,73
1845,1029,1140,Shia004484,5,1038,1195,78,57
1845,936,1140,Shamela0001727,1044,369,1083,143,25
1845,955,1153,Shia001349Vols,265,945,1293,82,25
1845,1,189,Shamela0000432,4480,80,341,136,66
1845,552,701,Sham19Y0150676,2741,556,694,94,77
1845,936,1076,Rafed0000040Vols,1513,1065,1324,101,50
1845,472,706,Shamela0005756,9956,108,281,128,67
1845,552,701,Shamela0001673,11139,198,336,94,77
1845,936,1153,Shamela0001673,11282,11,200,94,52
1845,170,620,Sham19Y0014309,938,996,1503,311,69
1845,958,1508,Sham19Y0014309,942,1,508,220,37
1845,1,263,JK000201,2970,1297,1545,197,94
1845,189,769,JK000201,2971,40,592,377,76
1845,955,1076,Shia004030Vols,646,699,1002,86,36
1845,936,1153,Shia004030Vols,649,622,869,112,52
1845,936,1164,Shia004030Vols,663,340,1090,152,26
1845,1,658,Sham19Y0122406,2891,601,1512,272,32
1845,1107,1501,Sham19Y0122406,2893,414,747,196,56
1845,1029,1153,JK009334,5,1127,1246,91,93
1845,1032,1153,Shia004024,40,691,980,89,39
1845,1029,1508,ShamAY0033531,3059,6,872,339,48
1845,1153,1508,ShamAY0033531,4242,190,545,287,100
1845,1006,1148,Kraken230110004547,145,638,924,102,45
1845,739,1140,Shamela0025800,823,6,386,131,34
1845,936,1140,Shia003707Vols,55,218,443,102,50
1845,936,1140,ShamAY0001783,257,237,679,108,30
1845,189,403,Sham19Y0018272,2159,1335,1562,169,89
1845,403,730,Sham19Y0018272,2160,1,346,256,93
1845,936,1157,Sham19Y0020638,874,641,1074,149,44
1845,936,1140,Masaha001864Vols,2838,307,923,139,29
1845,936,1076,Masaha002880Vols,359,921,1267,102,37
1845,936,1140,Shia001174Vols,2440,985,1359,118,40
1845,189,748,Shia001174Vols,4574,232,648,200,39
1845,931,1140,Rafed0002654Vols,537,122,752,139,27
1845,1029,1153,Rafed0002654Vols,2624,250,408,94,75
1845,936,1153,Rafed0002654Vols,10526,124,860,153,26
1845,1029,1373,Shamela0010549,426,1074,1444,119,31
1845,520,758,Shamela0011036,2081,1062,1293,171,87
1845,1,149,Shamela0011036,2081,350,496,116,98
1845,263,810,Shamela0011036,2082,368,936,254,47
1845,1029,1153,Shia004092Vols,2720,885,1043,93,75
1845,1014,1153,Shia004092Vols,10390,1,399,92,30
1845,955,1140,Shia004092Vols,10394,989,1163,116,74
1845,1029,1153,Zaydiyya0000258,97,92,232,94,85
1845,931,1157,Shia001404,82,5,161,121,68
1845,936,1140,JK007065,190,80,309,104,50
1845,515,1153,Sham19Y0122257,3408,585,1129,252,39
1845,936,1508,Sham19Y0017063,1584,111,770,341,60
1845,936,1140,Masaha002064Vols,615,671,1174,119,30
1845,936,1153,Shia000806Vols,103,905,1368,133,37
1845,955,1153,Shia003992,103,497,738,97,47
1845,936,1153,Shia001551,255,1128,1485,117,35
1846,1233,1507,Zaydiyya0000367,32,405,560,78,33
1846,1233,1507,Zaydiyya0000367,371,331,486,78,33
1846,1,363,Shamela0008176,7598,532,694,113,39
1846,1233,1507,Shia001353,361,437,591,77,33
1846,1233,1507,Shia001353,362,1024,1319,92,31
1846,1242,1507,Shamela0025794,3888,346,490,72,31
1846,82,298,Sham19Y0131521,5742,1,198,144,79
1846,1233,1507,Shamela0001727,1045,663,818,78,33
1846,1233,1507,Sham19Y0127677,8149,1181,1336,78,33
1846,53,363,Shia001663Vols,229,262,584,99,27
1846,53,401,Shamela0001673,11283,372,808,175,48
1846,347,1031,Shamela0001673,11283,764,1459,225,33
1846,1,1050,Sham19Y0014309,942,508,937,295,35
1846,1233,1507,Sham19Y0017903,507,371,526,78,33
1846,872,1209,Shia001831Vols,395,1359,1597,130,46
1846,347,915,JK000201,2962,1049,1523,184,36
1846,53,401,JK000201,2962,657,1093,170,47
1846,46,260,Sham19Y0122406,2893,1231,1490,133,63
1846,260,1050,Sham19Y0122406,2894,1,1003,488,58
1846,1,368,ShamAY0033531,3059,872,1253,283,94
1846,1,368,ShamAY0033531,4242,545,926,283,94
1846,289,425,Sham19Y0013631,586,826,1208,82,26
1846,1233,1507,Sham19Y0018144,1954,1294,1447,79,33
1846,1233,1507,Shamela0025800,3243,793,948,78,33
1846,1233,1507,Sham19Y0017729,261,325,480,78,33
1846,1233,1507,Sham19Y0020638,875,198,353,78,33
1846,1077,1209,Masaha001864Vols,5540,830,961,107,99
1846,1233,1507,Shia001976Vols,1447,317,469,78,33
1846,1233,1507,Sham19Y0017616,306,840,995,78,33
1846,1233,1507,JK007065,189,754,906,78,33
1846,1,359,Sham19Y0122257,3409,702,860,113,39
1846,1,368,Sham19Y0017063,1584,770,926,115,38
1847,500,1212,Shamela0005756,15107,162,745,240,34
1847,855,1371,Shamela0001673,11276,173,689,262,57
1847,681,874,JK000201,2968,1245,1493,137,68
1847,874,1537,JK000201,2969,1,664,531,98
1847,87,382,Sham19Y0122406,2896,20,453,158,41
1847,725,1142,ShamAY0033531,2080,542,959,340,99
1847,458,684,Sham19Y0013631,798,89,294,119,60
1847,19,190,Masaha001864Vols,5673,1152,1370,120,68
1847,1142,1537,Shamela0011036,2076,923,1312,259,76
1848,1265,1476,Sham19Y0131521,4943,833,1052,144,77
1848,1099,1476,Sham19Y0131521,5833,53,319,187,59
1848,1,769,JK000201,2969,664,1441,605,97
1848,27,390,Sham19Y0122406,2898,136,609,144,35
1848,941,1080,Sham19Y0018144,5626,793,913,93,83
1848,7,207,Shamela0011036,2076,1337,1539,153,92
1848,207,854,Shamela0011036,2077,1,877,454,61
1848,36,624,Sham19Y0122142,827,526,999,340,69
1848,1265,1461,Shamela0009242,3860,1076,1252,111,66
1848,1094,1269,Sham19Y0017063,884,1,246,127,65
1849,995,1168,ShamAY0034227,4694,1224,1510,118,49
1849,117,413,Sham19Y0131521,5833,1251,1539,162,51
1849,990,1264,Sham19Y0132524,1393,1139,1539,179,53
1849,1288,1465,Sham19Y0132524,1394,72,520,108,31
1849,1387,1539,Sham19Y0013605,4747,984,1443,104,27
1850,1207,1413,Shamela0021629,664,442,712,147,69
1850,1207,1413,Shamela0008176,4707,1396,1600,155,96
1850,1217,1476,Sham19Y0017747,2206,1145,1301,118,57
1850,1,258,Sham19Y0122402,225,709,929,101,46
1850,1207,1310,Shamela0002863,2378,1,104,82,100
1850,51,707,Shamela0001727,1048,1,390,186,30
1850,1207,1424,Sham19Y0013572,339,382,601,164,94
1850,1207,1310,Sham19Y0017437,1630,1368,1471,82,100
1850,1197,1413,Sham19Y0127700,285,419,649,159,87
1850,526,707,Sham19Y0127677,14534,540,720,138,97
1850,1217,1476,Shamela0001673,11151,579,735,118,57
1850,1207,1424,Shamela0006947,2720,872,1095,152,87
1850,1207,1413,Kraken230106005528,354,941,1184,145,75
1850,1207,1417,JK001310,5,84,339,153,75
1850,1,924,Sham19Y0013253,710,663,1336,366,45
1850,1207,1476,Shia001831Vols,396,224,357,96,45
1850,510,707,Sham19Y0122406,2902,1,203,147,93
1850,641,924,Sham19Y0122406,2903,1,312,169,61
1850,1188,1413,Sham19Y0145212,2339,225,492,166,79
1850,1207,1413,Kraken230110004547,147,354,562,151,91
1850,588,711,Shamela0021670,1,1192,1315,92,97
1850,588,986,Sham19Y0018144,5630,1,394,133,30
1850,1207,1413,Shamela0025800,827,158,362,155,96
1850,1207,1424,Sham19Y0020638,878,277,580,157,66
1850,611,897,Shamela0009082,639,30,214,114,49
1850,1207,1452,Shamela0001467,99,1325,1502,114,57
1850,1192,1413,Shamela0021766,1001,20,237,161,91
1850,1207,1413,Sham19Y0016976,1216,551,808,151,75
1850,1217,1476,Shamela0009242,3862,470,626,118,57
1850,1207,1413,JK007065,146,534,828,150,65
1850,1207,1413,Sham19Y0122257,2188,681,886,155,95
1850,1207,1413,Sham19Y0014119,399,866,1060,149,92
1850,1188,1413,Sham19Y0017063,883,1021,1352,159,61
1850,1207,1413,Shamela0008360,556,938,1142,155,96
1851,1,477,Shamela0008176,4708,843,1225,276,70
1851,380,700,Shamela0001727,1048,403,960,200,45
1851,1,477,Sham19Y0014309,951,281,725,346,86
1851,1459,1599,Shamela0023628,1024,1,139,96,83
1851,477,813,Sham19Y0122406,2903,368,942,209,44
1851,1,481,Shamela0001467,100,25,459,352,90
1851,1279,1599,Sham19Y0013241,1896,321,610,228,89
1851,287,515,Sham19Y0122257,2189,1341,1519,116,61
1851,1,256,Sham19Y0122257,2189,566,793,176,86
1851,1061,1318,Sham19Y0122257,2193,276,505,138,66
1851,573,1590,Sham19Y0017063,885,704,1487,459,53
1852,1009,1248,Shamela0008176,4714,10,523,176,43
1852,1229,1467,Shamela0021715,1569,584,758,122,64
1852,1229,1467,Shamela0021715,3904,930,1223,150,59
1852,1297,1495,Shamela0021715,8124,1,151,100,63
1852,767,1092,Shamela0001727,1048,1262,1437,109,41
1852,1297,1467,Shamela0005756,3832,865,1025,119,88
1852,767,1127,Shamela0000894,6130,782,992,136,46
1852,80,618,Sham19Y0014309,948,1,412,295,66
1852,637,1127,Sham19Y0017903,509,634,1096,170,35
1852,49,402,Shia001831Vols,396,597,776,137,45
1852,1,515,Shamela0023628,1024,139,578,270,54
1852,73,259,Sham19Y0122406,2904,4,175,138,89
1852,767,1127,Sham19Y0122406,2905,462,672,136,46
1852,767,1127,Sham19Y0132524,1397,219,430,135,46
1852,767,1127,Kraken230110004547,151,232,432,123,42
1852,775,1018,Sham19Y0013631,1655,460,605,88,47
1852,432,618,Sham19Y0013631,2345,1116,1341,137,77
1852,767,1127,Shamela0036446,701,202,401,128,44
1852,767,1127,Shamela0025800,837,804,1020,136,46
1852,637,1127,Sham19Y0017729,263,16,478,166,34
1852,767,1127,ShamAY0034005,737,942,1146,136,49
1852,250,538,Sham19Y0018272,680,1271,1507,130,53
1852,767,1127,Shamela0026484,457,183,391,132,45
1852,767,1278,Sham19Y0020638,879,39,408,185,39
1852,1018,1224,Shamela0001467,100,1251,1499,157,80
1852,1290,1467,Sham19Y0013252,1926,92,259,125,89
1852,767,1248,Sham19Y0017616,310,169,455,170,43
1852,794,1127,Sham19Y0017533,96,1,184,115,42
1852,767,1127,JK007065,1453,593,798,128,43
1852,193,671,Sham19Y0122257,2194,511,1028,211,41
1853,1065,1227,Zaydiyya0000142,3723,1476,1650,131,92
1853,500,795,Sham19Y0014309,948,1135,1403,133,46
1853,25,1227,Sham19Y0014309,949,152,1004,512,45
1853,1264,1395,Shamela0000140,453,425,556,102,96
1853,491,757,Sham19Y0122406,2908,533,847,139,49
1853,820,1251,Sham19Y0018144,5638,1149,1515,165,37
1853,1074,1227,Zaydiyya0000161,432,25,178,125,100
1853,500,1011,Sham19Y0146127,2830,917,1304,96,19
1853,500,1017,Sham19Y0017616,310,842,1270,103,20
1853,1409,1571,Shamela0010517,1569,333,495,130,98
1854,1204,1375,Kraken220218125253,716,476,654,137,93
1854,1005,1615,Shamela0005756,9215,890,1459,321,53
1854,92,290,Sham19Y0014309,672,415,728,103,39
1854,894,1204,Shamela0000140,509,1199,1513,213,74
1854,862,1274,Sham19Y0018272,2014,1163,1558,325,95
1854,1213,1615,Sham19Y0013252,5445,714,1230,221,47
1854,87,290,Sham19Y0017063,966,1328,1486,119,72
1854,1,940,Shamela0010517,1569,495,1185,554,73
1855,601,994,Sham19Y0014309,1246,881,1239,224,68
1855,1081,1396,Masaha001171Vols,5439,740,924,145,56
1856,308,967,Shamela0001727,1053,964,1329,214,36
1856,435,733,Sham19Y0122406,2914,252,714,202,56
1856,693,1149,Sham19Y0122406,2914,1037,1446,169,44
1857,6,837,ShamIbadiyya0000438,1111,621,1209,386,55
1857,845,999,Shamela0008176,4700,512,666,119,92
1857,499,1196,Sham19Y0127677,8210,664,949,179,28
1857,410,1196,Shamela0004473,13224,555,1069,349,53
1857,1066,1464,Shamela0006947,15000,528,844,250,76
1857,1289,1531,Shamela0006947,15135,9,236,183,92
1857,529,967,Shamela0005922,2614,481,798,142,33
1857,410,1066,Shamela0008381,5676,937,1291,107,15
1857,1201,1617,Sham19Y0017903,513,22,473,135,31
1857,576,1171,Shamela0000140,442,186,407,140,29
1857,12,295,JK000201,2366,771,1241,223,57
1857,32,304,ShamAY0033531,1887,1094,1330,173,77
1857,1201,1617,Sham19Y0017729,266,245,716,137,30
1857,6,214,Sham19Y0018272,316,331,506,144,83
1857,12,576,Sham19Y0020638,882,899,1425,172,26
1857,6,214,Sham19Y0013223,1683,335,510,146,84
1857,89,290,Masaha001864Vols,4176,1353,1553,162,96
1857,1268,1568,Sham19Y0017063,878,144,400,189,77
1858,472,883,ShamIbadiyya0000438,514,180,437,195,58
1858,1282,1616,JK000196,6750,1090,1420,268,98
1858,710,1032,Zaydiyya0000142,2378,882,1201,263,98
1858,549,1598,Shamela0008176,4692,170,963,469,48
1858,624,883,Sham19Y0036110,51,252,524,181,75
1858,1141,1318,Shamela0029677,1713,632,831,122,76
1858,1282,1616,Shamela0000432,4015,889,1221,263,95
1858,86,264,Shamela0026568,298,845,1036,141,92
1858,472,953,Sham19Y0127677,8210,173,601,282,64
1858,1282,1616,Shamela0000894,547,485,663,139,50
1858,883,1032,Shia001663Vols,84,1132,1281,123,99
1858,657,878,Shamela0001673,10957,1217,1544,158,59
1858,792,1286,Shamela0004473,15886,1,347,283,69
1858,657,883,Shamela0006947,14892,320,655,162,59
1858,657,883,Shamela0006947,15263,640,975,162,59
1858,657,883,ShamAY0009682,39,339,674,162,59
