ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1858,716,953,Sham19Y0014309,95,786,1022,195,99
1858,472,964,Shamela0000140,442,781,1415,289,49
1858,58,278,Shamela0023685,321,610,833,146,83
1858,1282,1616,Sham19Y0122406,2922,161,494,165,57
1858,657,883,ShamAY0000351,239,658,990,162,59
1858,710,1616,ShamAY0000351,240,122,1028,740,99
1858,657,883,Zaydiyya0000059,67,282,633,162,56
1858,988,1282,Shamela0001467,83,380,569,153,63
1858,472,883,Shamela0009242,3297,1056,1437,194,43
1858,624,1598,Sham19Y0122257,2180,548,1177,431,52
1858,1282,1616,Shamela0009059BK2,6754,572,902,268,98
1859,1,104,JK000196,6750,1420,1524,82,99
1859,224,448,Zaydiyya0000142,2378,1205,1429,179,98
1859,1195,1370,Shamela0008176,4691,903,1189,126,53
1859,1,204,Shamela0008176,4692,968,1089,93,57
1859,1,302,Shamela0029677,1623,993,1256,202,81
1859,531,687,Shamela0029677,1654,1391,1567,125,86
1859,687,1250,Shamela0012014,62,694,825,61,12
1859,302,476,Shia001663Vols,84,952,1127,144,99
1859,472,843,Sham19Y0014309,95,1057,1414,215,66
1859,934,1195,Sham19Y0014309,96,957,1190,183,85
1859,60,204,Sham19Y0014309,96,1,140,110,93
1859,307,911,JK000201,2403,934,1544,473,94
1859,1,542,Sham19Y0122406,2922,494,1531,315,37
1859,542,1363,Sham19Y0122406,2923,1,1284,436,39
1859,1,575,ShamAY0000351,240,1028,1602,464,100
1859,575,895,ShamAY0000351,241,1,319,255,98
1859,476,809,Zaydiyya0000084,241,1011,1379,236,77
1859,1,204,Sham19Y0122257,2180,1182,1303,93,57
1859,476,809,ShamAY0000028,242,718,1086,236,77
1859,1,212,Shamela0009059BK2,6754,902,1112,164,97
1860,812,1195,ShamAY0035250,52,914,1074,108,34
1860,812,1195,Shamela0007891,1603,151,310,105,33
1860,812,1177,Sham19Y0020594,68,1369,1511,94,31
1860,812,1195,Sham19Y0016584,2552,948,1108,108,34
1860,812,1195,Sham19Y0148486,5187,1159,1314,105,34
1860,812,1195,Shamela0006610,914,1309,1469,108,34
1860,1373,1601,Zaydiyya0000142,3480,1257,1512,183,88
1860,536,721,Shamela0008176,4688,1,189,152,97
1860,812,971,Shamela0008176,4702,193,565,127,41
1860,812,1195,Sham19Y0013614,540,1159,1318,108,34
1860,812,1195,JK000110,878,981,1141,108,34
1860,831,1195,Kraken22021606123201,575,124,261,93,31
1860,780,1195,Sham19Y0014579,2503,179,331,102,30
1860,812,1195,Shamela0021715,5484,341,501,108,34
1860,812,1195,Shamela0001727,1058,991,1149,110,35
1860,187,342,Shamela0001727,1058,594,749,119,97
1860,831,1195,JK006838,1481,1100,1234,94,31
1860,517,728,Shamela0005756,9029,93,543,113,30
1860,1409,1601,Shamela0005756,9893,662,847,136,79
1860,812,1195,Sham19Y0127677,8771,199,359,108,34
1860,816,1195,Shamela0000894,507,1289,1442,99,32
1860,812,1195,Shamela0000894,544,1302,1459,109,34
1860,812,1520,Shamela0004473,15884,130,599,236,33
1860,800,1188,Rafed0002202Vols,659,1145,1324,107,33
1860,826,1195,Shamela0006947,14880,742,884,94,31
1860,831,1195,Shamela0006947,16038,760,895,95,32
1860,807,1195,Shamela0006947,16650,1262,1428,112,35
1860,936,1601,Sham19Y0014309,944,1,537,413,74
1860,812,1195,Shamela0035100,619,27,184,109,34
1860,812,1418,Sham19Y0017903,512,349,610,135,24
1860,512,928,Shia001831Vols,397,502,805,194,52
1860,812,1195,Shamela0010906,616,210,367,109,34
1860,121,342,Sham19Y0122406,2924,172,391,167,94
1860,831,1195,Shia002265Vols,1775,679,815,93,31
1860,812,1195,Sham19Y0145212,2336,1189,1348,108,34
1860,831,1195,Shamela0000927,1326,50,199,92,30
1860,812,1195,Kraken22021606122501,47,969,1129,108,34
1860,831,1195,Shamela0001438,2669,827,963,94,31
1860,831,1188,Kraken230110004547,145,1174,1309,88,30
1860,812,1195,Sham19Y0018106,2424,304,464,108,34
1860,812,1195,Sham19Y0018103,2305,622,782,108,34
1860,812,1195,Shamela0096283,269,955,1115,108,34
1860,812,1418,Sham19Y0017729,265,577,845,139,25
1860,831,1195,Shamela0021659,927,1193,1329,93,31
1860,812,1195,ShamAY0034005,742,794,954,109,34
1860,125,734,Sham19Y0020638,1765,342,569,187,37
1860,812,1195,Sham19Y0095660,1750,1170,1330,108,34
1860,807,1195,Sham19Y0013252,5995,1423,1588,110,34
1860,1264,1584,Sham19Y0013252,5996,1178,1621,179,42
1860,812,1195,Sham19Y0016976,1214,284,443,108,34
1860,812,1195,Shamela0009242,3291,305,464,108,34
1860,780,1195,Sham19Y0017616,307,385,644,114,28
1860,517,831,Sham19Y0122257,2177,616,911,184,61
1860,812,1195,Sham19Y0122257,2185,161,320,108,34
1860,125,721,Sham19Y0017063,877,777,1069,149,28
1860,812,1601,Sham19Y0017063,881,456,1371,366,38
1860,812,1195,Shamela0008360,555,1283,1442,104,33
1860,1392,1601,Shamela0000791,493,1149,1358,164,93
1860,812,1195,Sham19Y0013605,2860,1067,1227,108,34
1861,632,755,Zaydiyya0000142,2385,174,297,99,100
1861,33,608,Zaydiyya0000142,3481,1,571,460,98
1861,613,755,Shamela0003055,1230,92,248,99,71
1861,151,632,Shamela0008176,4703,1059,1470,274,67
1861,603,755,Shia002034Vols,1732,263,411,95,68
1861,613,755,Shamela0009698,54,1067,1200,98,82
1861,613,755,JK006983,3,785,930,113,95
1861,603,1331,Shamela0001727,1059,125,928,187,20
1861,603,755,JK000786,4126,1269,1435,110,80
1861,603,1073,Sham19Y0127677,7742,858,1171,158,38
1861,613,755,Shamela0004473,11226,928,1070,107,88
1861,622,755,Shamela0004473,13212,68,206,103,93
1861,151,608,Shamela0004473,15884,599,1058,370,99
1861,613,755,JK001310,6,162,303,106,90
1861,613,755,Shamela0013068,268,1056,1199,98,76
1861,613,755,Sham19Y0017903,513,894,1041,114,96
1861,1094,1476,Shia001831Vols,397,780,987,141,44
1861,613,755,JK006950,3885,49,194,113,95
1861,1166,1564,Shamela0000140,1219,199,1238,209,22
1861,603,755,Sham19Y0122406,2925,383,548,117,85
1861,603,755,Kraken230110004547,148,393,542,105,85
1861,613,755,JK000381,9580,335,480,113,95
1861,613,755,Sham19Y0018144,1986,770,922,111,88
1861,613,755,Zaydiyya0000084,419,885,1032,114,96
1861,613,755,Shamela0025800,830,1023,1170,111,91
1861,613,755,Sham19Y0017729,266,1140,1287,114,96
1861,613,755,Shia003732Vols,4347,249,376,99,86
1861,613,762,Shia003732Vols,4376,831,993,115,88
1861,613,1304,Sham19Y0020638,885,735,1230,166,23
1861,608,755,Zaydiyya0000161,497,133,673,116,26
1861,613,755,Shia001782Vols,2501,69,207,97,78
1861,603,759,Shamela0012981,532,992,1165,117,80
1861,1089,1501,Shamela0001467,84,552,716,129,38
1861,613,755,Zaydiyya0000199,202,579,750,114,83
1861,603,755,Shia001976Vols,1019,707,872,114,81
1861,1106,1501,Sham19Y0017616,612,802,989,103,31
1861,632,755,Sham19Y0017798,1701,1407,1517,86,86
1861,151,475,Sham19Y0122257,2186,1248,1545,225,84
1861,1,151,Sham19Y0017063,881,1371,1513,110,90
1861,1,239,Shamela0000791,493,1358,1587,183,95
1862,406,1155,Sham19Y0020944,972,29,230,87,15
1862,609,1155,Shamela0004445,6813,213,483,127,25
1862,597,1155,Shamela0011818,47,131,392,120,22
1862,597,1155,Sham19Y0148486,5239,1148,1395,120,24
1862,382,1112,Zaydiyya0000142,3480,484,1118,505,85
1862,198,1155,Shia001353,277,343,882,202,21
1862,406,1159,Shia001353,278,548,1036,142,17
1862,1117,1268,Shamela0025794,1269,1107,1361,64,25
1862,387,1155,Sham19Y0131521,5684,27,308,107,16
1862,425,1224,Sham19Y0131521,5698,10,877,307,31
1862,198,728,Shamela0001727,1059,1085,1493,162,27
1862,1117,1268,Shamela0001727,1060,88,426,59,17
1862,351,1260,JK000786,4101,633,1218,191,20
1862,624,1155,Sham19Y0127677,6419,1,250,119,26
1862,198,1155,Sham19Y0127677,10786,63,595,202,21
1862,605,1155,Shamela0012884,496,1079,1299,117,23
1862,387,1155,Shamela0117359,979,1074,1356,108,16
1862,592,1155,Shamela0006947,15178,133,415,138,26
1862,406,1155,Kraken230106005528,946,70,519,172,23
1862,597,1144,Shamela0036080,29,1280,1401,85,19
1862,198,1155,ShamAY0009682,24,856,1390,203,21
1862,406,1155,Tafsir09084,560,485,939,167,21
1862,597,1155,Shamela0030240,18,482,619,96,20
1862,58,592,Shia001831Vols,397,993,1507,323,67
1862,592,1155,ShamAY0033901,149,1185,1412,122,26
1862,198,1155,Sham19Y0122406,2926,837,1371,202,21
1862,605,1312,Sham19Y0122406,2929,466,1033,259,40
1862,198,1155,Shamela0008473,1277,146,695,203,20
1862,605,1155,Sham19Y0001734,2206,581,811,118,25
1862,406,667,Sham19Y0132524,1417,60,330,80,32
1862,647,1155,Sham19Y0132524,1417,1212,1410,99,21
1862,198,1155,Kraken230110004547,491,816,1246,183,22
1862,351,702,Sham19Y0018144,1989,164,489,113,33
1862,387,1159,Shamela0025800,831,1083,1370,109,16
1862,198,1155,Shamela0025800,2742,332,882,203,20
1862,387,1179,ShamAY0034005,743,164,666,166,19
1862,198,1155,Sham19Y0020638,886,80,618,202,21
1862,605,1250,Shamela0012847,24,634,986,121,20
1862,198,396,Shamela0001467,84,716,937,153,87
1862,198,1155,Shamela0003722,4002,427,949,195,20
1862,597,1155,Sham19Y0146127,2841,475,700,118,25
1862,597,1155,JK000609,26,1120,1252,96,21
1862,406,1155,Sham19Y0017616,308,11,455,172,24
1862,198,1260,JK007065,1204,401,1069,214,19
1862,605,1155,Sham19Y0014601,5470,125,326,96,22
1862,198,1155,ShamAY0033760,639,299,874,195,19
1863,1002,1159,Sham19Y0131521,5696,43,201,121,94
1863,427,564,Shamela0004289,1591,993,1129,104,98
1863,427,564,Shamela0001449,252,589,725,104,98
1863,321,749,Sham19Y0122406,2928,23,746,270,44
1863,1,184,JK000952,1523,496,676,118,86
1863,667,865,Sham19Y0018103,2369,750,917,111,68
1863,321,560,Sham19Y0021525,1191,837,1117,145,66
1863,551,758,Sham19Y0020638,1765,990,1159,132,79
1863,427,564,Masaha001864Vols,2813,205,339,102,97
1863,585,1120,Sham19Y0017063,1338,857,1421,306,53
1863,675,865,Sham19Y0013605,2928,42,198,107,68
1863,978,1144,Shamela0010517,359,1321,1487,135,100
1864,334,1123,Sham19Y0148486,5213,320,537,131,20
1864,1067,1285,Shamela0003055,2365,835,1416,112,25
1864,334,1123,Shamela0001727,1062,240,457,134,20
1864,361,1123,Sham19Y0127677,2083,222,389,111,18
1864,174,490,Sham19Y0127677,11457,475,617,61,23
1864,361,1123,Shamela0000894,1677,38,205,114,18
1864,334,1123,Shamela0006947,15265,688,897,135,21
1864,334,1127,Shamela0005922,2615,707,1066,133,17
1864,334,1131,ShamAY0009682,41,358,575,136,21
1864,369,1402,Shia001831Vols,398,170,625,295,34
1864,334,1123,Shamela0004289,63,602,819,134,20
1864,334,1123,Sham19Y0122406,2930,1116,1332,133,20
1864,701,1123,Shamela0000927,269,199,315,78,23
1864,361,1123,Shamela0001438,3618,881,1047,113,18
1864,701,1123,Kraken230110004547,149,444,679,83,22
1864,334,1127,Shamela0025800,832,966,1181,134,20
1864,334,1123,Sham19Y0020638,887,917,1134,133,20
1864,373,600,Sham19Y0020638,1765,1310,1421,85,48
1864,1158,1476,Sham19Y0020638,1766,7,186,88,28
1864,1,169,Masaha001864Vols,5532,60,226,132,97
1864,174,1123,Sham19Y0146127,2825,666,921,149,19
1864,334,1123,Sham19Y0017616,315,748,964,133,20
1864,701,1123,Sham19Y0017533,26,780,895,78,23
1864,334,701,Sham19Y0017063,879,860,1469,176,30
1864,174,490,Shia001913Vols,74,1017,1175,74,28
1865,377,914,JK007083,229,848,1348,182,31
1865,755,1528,ShamIbadiyya0000438,1055,31,581,404,63
1865,377,885,JK006897,492,432,949,185,31
1865,1251,1528,Sham19Y0131521,6295,968,1229,124,51
1865,1,127,Sham19Y0131521,6296,1102,1235,95,91
1865,228,802,Shamela0001727,1064,623,1220,254,38
1865,674,1119,Shamela0000894,543,196,698,224,43
1865,232,802,Sham19Y0122406,2934,586,1268,252,37
1865,1017,1295,ShamAY0000351,141,264,541,221,99
1865,1,222,Sham19Y0018272,1301,1164,1359,152,86
1865,237,802,Sham19Y0020638,888,894,1290,195,40
1865,1138,1310,Zaydiyya0000161,498,62,216,107,75
1865,1,127,Shamela0001467,83,1004,1134,98,95
1865,1,127,Sham19Y0122257,2122,1215,1349,92,86
1866,1,120,ShamIbadiyya0000438,1055,581,686,83,87
1866,5,613,Shamela0000894,544,123,715,169,23
1867,163,550,Sham19Y0122406,2937,1135,1517,213,61
1867,1404,1557,Sham19Y0017616,612,1305,1457,124,99
1868,528,711,Shamela0001727,1068,1054,1317,118,53
1868,342,539,Shamela0005756,9031,582,789,148,87
1868,739,1140,Sham19Y0122406,2942,1,367,232,66
1868,1106,1530,Sham19Y0122406,2942,1079,1493,254,68
1868,539,711,Shamela0007485,15,323,471,97,65
1868,349,691,Sham19Y0018103,2028,228,699,189,50
1868,579,970,Shamela0012027,42,1139,1523,290,89
1868,970,1377,Shamela0012027,43,1,197,157,48
1868,342,539,Sham19Y0013605,2579,202,402,148,86
1869,1097,1490,Shamela0008176,4851,907,1271,256,76
1869,1097,1379,Shamela0021715,4531,574,912,181,60
1869,1103,1240,Shamela0005756,703,331,463,103,92
1869,121,323,Sham19Y0127677,10649,678,979,137,56
1869,121,323,Sham19Y0127677,19975,972,1300,159,59
1869,825,1063,Shamela0004473,16652,1,239,190,98
1869,645,1335,Shia001831Vols,330,160,733,246,36
1869,121,323,Sham19Y0122406,2942,324,641,157,61
1869,1,626,Sham19Y0122406,2943,77,405,160,27
1869,663,880,ShamAY0000351,430,1417,1632,174,98
1869,880,1585,ShamAY0000351,431,1,706,571,100
1869,11,323,Sham19Y0132524,1428,917,1494,183,39
1869,323,455,Sham19Y0018144,5675,983,1115,111,100
1869,121,890,ShamAY0035990,512,813,1268,204,28
1869,552,763,Sham19Y0020591,900,642,1055,94,30
1869,806,1174,Sham19Y0122257,1662,1030,1301,168,53
1869,1097,1585,Sham19Y0122257,2275,355,801,346,86
1870,209,381,Sham19Y0020944,542,587,750,117,82
1870,209,381,Sham19Y0016584,2011,189,418,115,61
1870,213,381,Sham19Y0016584,4071,1154,1342,114,75
1870,209,381,JK006897,223,182,411,115,61
1870,209,402,Sham19Y0127656,481,248,495,122,60
1870,209,381,JK000110,639,1003,1232,115,61
1870,209,381,JK000110,1004,182,407,115,62
1870,213,381,JK000110,1621,103,291,114,75
1870,247,385,ShamAY0033556,113,982,1129,103,90
1870,209,381,Sham19Y0131521,3494,293,456,116,81
1870,643,772,Sham19Y0131521,3495,1001,1213,95,57
1870,209,381,Shamela0021715,4239,1084,1313,115,61
1870,209,381,Shamela0021715,6094,1247,1472,115,62
1870,271,381,Shamela0001727,1070,1,112,85,99
1870,209,381,JK000916,5097,295,459,113,79
1870,209,381,JK000916,12887,707,870,117,82
1870,247,381,JK011302,344,1,199,96,62
1870,209,381,Shamela0003118,1826,807,970,117,82
1870,209,376,Shamela0003118,3883,254,412,113,82
1870,209,381,Shamela0005756,8352,171,400,115,61
1870,209,381,Shamela0005756,10537,981,1206,115,62
1870,213,381,Shamela0005756,13832,1275,1464,114,74
1870,242,381,Sham19Y0127677,2344,1219,1350,87,78
1870,445,838,Sham19Y0127677,13057,292,684,315,98
1870,209,381,Shamela0117359,608,206,369,117,82
1870,247,381,Kraken230106005528,631,822,1014,91,59
1870,209,381,ShamAY0038083,173,637,866,115,61
1870,1162,1441,Sham19Y0014309,98,80,367,210,87
1870,465,688,Sham19Y0014309,1968,654,861,162,86
1870,688,849,Sham19Y0014309,3173,1,161,127,99
1870,209,420,Shamela0001442,443,351,547,131,76
1870,247,381,Shamela0004289,805,1,201,96,61
1870,209,381,Shamela0004289,925,1154,1318,118,83
1870,257,381,Shia002265Vols,5599,1229,1338,82,85
1870,209,381,ShamAY0000351,187,85,314,115,61
1870,1,228,ShamAY0000351,431,706,993,174,75
1870,209,381,Shamela0037837,426,534,758,115,62
1870,209,417,Sham19Y0016946,392,1091,1340,129,59
1870,209,381,Sham19Y0001734,1284,852,1015,117,82
1870,209,381,Sham19Y0132524,1430,145,309,118,83
1870,213,381,Sham19Y0149697,2215,143,354,103,59
1870,209,381,Shamela0001875,740,169,393,115,62
1870,1081,1441,ShamAY0033531,2081,734,1113,259,84
1870,209,381,Sham19Y0018106,1868,608,837,115,61
1870,209,673,Sham19Y0018106,2647,342,795,155,29
1870,213,381,Sham19Y0018106,3702,1111,1299,114,75
1870,385,643,Sham19Y0018144,5673,1386,1643,211,99
1870,643,838,Sham19Y0018144,5674,1,196,154,100
1870,247,381,Shamela0036446,320,21,164,102,91
1870,209,381,Sham19Y0018103,1831,984,1213,115,61
1870,209,381,Sham19Y0018103,2532,149,374,115,62
1870,213,420,Sham19Y0018103,3641,927,1165,128,68
1870,209,381,Sham19Y0147597,1407,233,462,115,61
1870,209,381,Shamela0012027,40,92,316,115,62
1870,209,381,Sham19Y0020638,893,205,369,118,83
1870,257,381,JK000216,477,150,259,82,85
1870,524,777,Shia001976Vols,1667,1173,1426,203,99
1870,209,381,Sham19Y0013252,4732,852,1081,115,61
1870,209,381,Sham19Y0013252,6352,585,810,115,62
1870,213,381,Sham19Y0013252,9137,310,498,114,75
1870,209,381,Sham19Y0017616,303,1018,1182,119,83
1870,957,1087,ShamAY0035249,299,1404,1534,107,100
1870,1087,1565,ShamAY0035249,300,1,484,384,98
1870,209,381,JK007065,684,7,231,115,62
1870,209,381,Sham19Y0018176,996,211,440,115,61
1870,209,381,Sham19Y0018176,1448,400,625,115,62
1870,213,381,Sham19Y0018176,2206,1273,1461,114,75
1870,209,622,Sham19Y0014601,3858,1038,1439,169,51
1870,901,1445,Shamela0000791,494,1030,1516,353,78
1870,209,381,Sham19Y0013605,2373,67,296,115,61
1870,209,381,Sham19Y0013605,3103,885,1110,115,62
1870,213,381,Sham19Y0013605,4336,656,844,114,75
1871,32,142,Sham19Y0020944,665,259,368,86,99
1871,1239,1464,Sham19Y0017350,1092,1271,1491,173,95
1871,918,1245,Sham19Y0013769,1844,220,568,201,68
1871,1255,1464,Sham19Y0013769,1844,1263,1469,152,85
1871,32,156,Shamela0003485,167,538,670,90,85
1871,368,616,Shamela0008176,4693,901,1349,171,45
1871,878,1219,Sham19Y0017747,1237,1096,1512,212,59
1871,1219,1527,Sham19Y0017747,1238,1,314,218,81
1871,32,407,Shamela0001719,2222,603,882,124,35
1871,32,142,Shamela0001719,2224,88,196,83,96
1871,32,142,Shamela0024831,15,541,651,87,100
1871,25,142,Shamela0025794,4752,178,298,89,94
1871,1239,1464,Sham19Y0131521,5890,856,1125,173,80
1871,987,1245,Sham19Y0131521,5891,25,314,164,66
1871,875,1443,Shamela0021715,6326,766,1180,123,21
1871,32,363,Shamela0001727,1070,1248,1399,121,45
1871,25,411,Shamela0001673,11271,459,866,205,54
1871,32,142,Shamela0117359,713,744,852,83,96
1871,875,1011,Shamela0008381,3308,5,151,101,86
1871,388,923,Sham19Y0014309,97,1,440,243,54
1871,878,1011,ShamAY0031578,6766,1352,1477,94,90
1871,878,1011,Shamela0021713,726,911,1058,103,89
1871,878,1044,ShamAY0033181,1697,870,1035,111,81
1871,875,983,ShamAY0033943,307,817,917,78,92
1871,32,446,Sham19Y0122406,2946,1046,1525,189,39
1871,25,142,Sham19Y0038171,1328,604,721,91,98
1871,457,610,ShamAY0033531,2081,1,156,122,98
1871,32,142,Sham19Y0018144,2005,449,559,87,100
1871,142,274,Sham19Y0018144,5675,80,216,109,97
1871,870,1429,Shia003732Vols,1867,673,890,128,28
1871,1015,1464,Sham19Y0014224,1174,110,1033,354,47
1871,32,142,Sham19Y0020638,893,1272,1382,87,100
1871,32,142,Sham19Y0020591,1079,1148,1256,83,96
1871,875,1429,Shamela0009873,1398,487,707,133,29
1871,875,1011,Shamela0021766,836,593,731,94,87
1871,25,142,Shamela0011036,1740,476,598,91,94
1871,8,311,Shamela0011036,1741,1117,1355,138,52
1871,32,142,Shamela0000551,3082,556,666,87,100
1871,322,446,Sham19Y0017616,312,844,995,96,78
1871,904,1434,Sham19Y0020590,197,642,1501,209,26
1871,25,142,ShamAY0035249,297,893,1015,91,94
1871,67,311,ShamAY0035249,299,12,175,122,62
1871,32,142,Shia002119Vols,3705,847,960,87,97
1871,890,1537,Sham19Y0017063,788,552,1213,371,58
1871,25,142,Sham19Y0148271,2301,1355,1475,88,93
1871,878,1011,Rafed0003902Vols,3748,886,1033,103,89
1872,1287,1570,Sham19Y0013769,1843,1,247,196,85
1872,604,898,Sham19Y0131521,3660,827,1154,179,66
1872,309,538,Sham19Y0131521,3661,191,427,183,94
1872,1264,1570,Shamela0021715,4646,290,826,145,27
1872,1,211,Shamela0001727,1071,783,1308,134,32
1872,1,211,Sham19Y0127677,13398,851,1079,97,40
1872,1227,1570,Zaydiyya0000379,498,1,328,262,94
1872,1256,1570,Sham19Y0014224,1172,789,1101,251,98
1872,313,623,Shamela0011036,1930,16,312,211,84
1872,1250,1570,Shamela0011036,1955,102,700,156,28
1872,161,776,Sham19Y0017063,490,93,759,397,66
1872,207,433,Shamela0000791,495,1321,1546,179,97
1873,1,698,Sham19Y0131521,3630,166,1408,273,23
1873,7,620,Shamela0005922,2957,432,905,246,42
1873,724,1005,Sham19Y0013253,711,894,1141,148,64
1873,18,181,ShamAY0033522,420,1346,1484,110,83
1873,1266,1404,JK000201,2391,702,852,111,92
1873,757,1200,Sham19Y0122406,2954,801,1279,293,76
1873,133,564,Sham19Y0014224,1171,859,1289,232,55
1873,1266,1415,Masaha001864Vols,4823,361,517,120,95
1873,46,588,Shamela0011036,1952,275,1034,262,40
1873,1258,1415,Sham19Y0011194,423,407,644,126,66
1873,63,620,Sham19Y0017063,924,1246,1559,204,43
1873,7,593,Shamela0000791,495,587,917,249,51
1874,954,1105,JK007054,836,1252,1433,98,65
1874,948,1490,Shia001432Vols,21791,1136,1583,279,60
1874,131,272,Shamela0008176,4905,288,423,111,94
1874,954,1609,Shamela0008176,4907,203,831,500,93
1874,928,1105,Shamela0001727,1074,519,981,117,31
1874,954,1368,Shia002702Vols,3743,1162,1403,157,46
1874,954,1258,Sham19Y0013572,1371,1239,1484,158,62
1874,969,1573,Shamela0010664,588,269,834,384,73
1874,123,635,Shamela0001673,4842,11,269,162,37
1874,954,1288,Sham19Y0014309,1327,1056,1550,167,34
1874,574,1105,Sham19Y0017903,522,548,918,160,31
1874,1038,1458,Shia001831Vols,399,233,624,289,82
1874,123,272,ShamAY0033522,420,1218,1338,97,79
1874,123,635,JK000201,2387,1186,1491,171,38
1874,1000,1609,JK000201,2390,63,685,471,92
1874,954,1271,Shamela0001449,48,175,469,142,51
1874,1038,1609,Sham19Y0122406,2958,69,862,329,46
1874,954,1310,Sham19Y0145212,2427,979,1559,184,38
1874,969,1609,Shamela0010283,1920,42,709,291,45
1874,404,574,Sham19Y0018103,1985,960,1121,130,94
1874,574,1105,Sham19Y0017729,272,459,829,145,26
1874,954,1399,Shia003732Vols,3217,529,828,158,43
1874,928,1368,Sham19Y0150639,215,1151,1588,182,42
1874,954,1118,Sham19Y0020638,895,998,1189,113,71
1874,55,272,Shamela0011036,1946,992,1171,143,79
1874,386,574,Shamela0011036,1947,1,204,144,86
1874,574,1205,Sham19Y0016976,1258,519,1068,178,26
1874,954,1609,Shamela0009242,3624,20,622,297,48
1874,954,1105,Sham19Y0017616,267,101,248,103,80
1874,969,1218,ShamAY0032443,920,400,585,114,54
1874,954,1105,JK007065,1095,510,676,101,72
1874,131,272,Sham19Y0122257,2301,877,1004,101,86
1874,574,1105,Sham19Y0014119,415,770,1199,162,29
1874,20,272,Sham19Y0017063,923,950,1288,131,40
1874,940,1347,Sham19Y0017063,924,116,610,271,63
1874,888,1105,Sham19Y0148271,1492,924,1133,111,62
1874,574,1105,Shamela0008360,583,570,1024,159,28
1874,263,579,Shamela0000791,479,1,324,252,95
1875,31,306,Shia001432Vols,21792,8,252,167,74
1875,612,1412,Sham19Y0017350,1079,18,1365,440,37
1875,1463,1580,Sham19Y0017350,1080,1,115,85,90
1875,585,1402,Sham19Y0013769,1818,43,1490,486,38
1875,1,306,Shamela0008176,4907,814,1149,210,77
1875,87,306,Sham19Y0131521,3599,106,400,117,51
1875,239,801,Shamela0001727,1074,1219,1442,80,14
1875,277,818,Shamela0026884,253,680,792,65,14
1875,13,246,Shamela0010664,588,812,1025,140,66
1875,246,760,Shia003923Vols,1693,1175,1386,155,35
1875,269,818,Sham19Y0017903,498,948,1090,73,15
1875,100,246,Shia001831Vols,399,630,772,109,94
1875,824,1554,ShamAY0033522,403,49,578,369,59
1875,1,246,JK000201,2390,685,930,198,100
1875,235,818,Sham19Y0122406,2959,289,533,95,17
1875,82,246,Sham19Y0145212,2428,108,264,96,70
1875,1,246,Shamela0010283,1920,656,1075,115,34
1875,1099,1571,Sham19Y0014224,1155,114,946,304,44
1875,356,974,Shamela0011036,1904,1208,1522,193,34
1875,1094,1402,Shamela0011036,1905,127,455,220,80
1875,1,246,Shamela0009242,3624,622,989,183,62
1875,1393,1580,Sham19Y0122257,2254,86,356,127,57
1875,87,306,Sham19Y0017063,924,627,879,147,71
1875,82,250,Shamela0000791,480,530,689,96,70
1875,1099,1328,Sham19Y0013605,200,1358,1562,131,59
1875,1441,1580,Sham19Y0013605,201,670,812,108,97
1876,797,1174,JK000021,1287,607,836,111,38
1876,1,504,Sham19Y0017350,1080,115,563,242,54
1876,27,222,Sham19Y0013769,1819,339,525,117,73
1876,829,1174,Sham19Y0145166,412,1,203,81,24
1876,246,1174,Shamela0003055,1988,652,991,199,27
1876,894,1044,Shamela0008176,4818,331,501,113,79
1876,817,1160,JK009242,404,375,558,86,26
1876,246,1174,Kraken220218125253,181,489,843,196,26
1876,246,1174,Kraken220218125253,568,219,555,186,25
1876,246,1174,Shia000841Vols,8778,477,817,196,24
1876,246,1174,Shamela0025794,1347,782,1114,192,24
1876,797,1174,Shamela0025794,1640,148,492,119,29
1876,246,1350,Shamela0001727,1075,107,678,244,27
1876,246,1174,Shamela0001453,91,413,764,192,23
1876,797,1174,Shamela0005716,7,289,493,113,38
1876,797,1174,Sham19Y0013572,1092,621,854,119,40
