ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1876,797,1174,Shamela0009810,1050,829,1069,106,28
1876,227,1174,Shamela0009795,132,508,877,215,28
1876,79,222,Shamela0005756,514,1144,1283,103,86
1876,246,1174,Shamela0026884,253,881,1205,188,26
1876,246,1174,Shamela0012014,282,1026,1368,200,27
1876,797,1174,Sham19Y0127677,365,958,1198,106,28
1876,246,1174,Sham19Y0127677,6079,543,887,204,27
1876,227,567,Sham19Y0127677,8851,894,1147,183,67
1876,246,1174,Shamela0004473,3401,49,386,203,27
1876,246,1174,Shamela0012884,611,342,701,190,26
1876,797,1364,Shia001731Vols,589,21,431,132,22
1876,246,1174,Sham19Y0014309,591,113,470,196,26
1876,246,878,Sham19Y0017903,498,1179,1369,143,28
1876,842,1174,Shamela0000140,1774,1,187,86,33
1876,1321,1527,JK000201,2354,1199,1455,164,80
1876,246,1174,Shamela0004289,32,980,1321,202,27
1876,246,1344,Shamela0001449,26,798,1265,237,27
1876,246,822,Shamela0023628,653,1430,1565,99,21
1876,822,1344,Shamela0023628,654,1,358,112,23
1876,246,1174,Shamela0023628,1752,985,1326,195,26
1876,246,1350,Sham19Y0122406,2959,622,1192,244,27
1876,797,1350,Shia002265Vols,1202,218,637,88,13
1876,256,1174,Shamela0029967,95,1,323,184,23
1876,215,1350,Sham19Y0132524,1343,491,1072,226,23
1876,797,1160,Shamela0001438,733,444,668,94,25
1876,246,1174,Kraken230110004547,471,584,963,200,27
1876,246,1174,Shamela0036446,722,1024,1364,200,27
1876,246,1135,Shamela0025800,2639,1164,1465,173,24
1876,246,1344,Shamela0001582,1,537,966,230,26
1876,246,1174,Sham19Y0017729,256,653,994,203,27
1876,227,483,Sham19Y0014224,1158,150,583,157,43
1876,246,1174,Sham19Y0020638,896,68,409,201,27
1876,246,1174,Sham19Y0013223,513,993,1330,198,27
1876,1321,1527,Sham19Y0013223,2055,123,318,147,84
1876,246,1457,Shamela0011406,647,177,693,267,27
1876,581,768,Shamela0011036,1908,165,347,124,81
1876,246,1321,Sham19Y0017616,259,21,455,228,26
1876,797,1174,JK007065,982,27,259,122,41
1876,215,1344,Tafsir06049,1593,248,798,235,26
1876,246,1174,Shamela0027096,1,719,1047,184,23
1876,894,1044,Sham19Y0122257,2255,716,862,114,93
1876,246,1174,Sham19Y0148271,1446,193,523,184,23
1876,241,1174,Rafed0003902Vols,4872,1160,1503,205,28
1877,823,1172,JK000935,24,1211,1458,135,48
1877,508,1103,Shamela0005860,69,1302,1506,118,26
1877,701,1172,Shamela0025794,2480,525,903,159,37
1877,508,755,Sham19Y0013253,712,141,394,149,67
1877,1210,1546,Shia001831Vols,94,1121,1434,217,72
1877,1199,1546,JK000201,2358,913,1255,280,98
1877,1008,1172,Shamela0021502,189,526,692,123,92
1877,508,806,Shamela0010527,1318,334,483,73,26
1877,1203,1546,Shamela0009702,890,1070,1415,270,92
1877,1199,1546,Shamela0011036,1916,1013,1341,258,89
1878,1111,1559,Sham19Y0017350,1078,1,454,241,54
1878,1090,1454,Sham19Y0013769,1816,161,670,219,50
1878,167,480,Sham19Y0013769,1817,631,818,99,38
1878,1083,1234,Kraken220218125253,179,1358,1479,90,73
1878,1234,1567,Kraken220218125253,180,1,577,260,55
1878,167,480,Shamela0021744,3243,124,291,90,31
1878,167,480,JK000299,2780,1224,1394,90,31
1878,170,480,Shamela0025794,1718,714,865,76,25
1878,167,480,Shamela0001727,1077,88,275,92,30
1878,1083,1328,Sham19Y0017437,1843,274,534,146,61
1878,167,480,Shamela0011578,9,450,622,89,31
1878,1241,1415,Shamela0005756,8774,456,639,127,87
1878,167,480,Shamela0012014,283,875,1041,92,32
1878,167,480,Sham19Y0127677,10566,126,311,90,30
1878,170,455,Sham19Y0127677,10598,935,1250,85,28
1878,167,480,Shamela0022797,984,299,476,89,30
1878,167,480,Sham19Y0014309,592,126,302,90,31
1878,167,480,Sham19Y0017903,498,727,906,92,31
1878,1090,1567,Shia001831Vols,400,120,573,308,72
1878,1241,1415,Shamela0000140,1769,130,317,137,91
1878,167,480,Sham19Y0122406,2964,1231,1417,99,38
1878,1004,1563,Sham19Y0122406,2966,398,871,182,30
1878,170,480,Sham19Y0001734,1766,94,238,89,34
1878,167,480,Shamela0001582,2,649,816,90,31
1878,167,480,Sham19Y0017729,256,202,381,92,31
1878,167,480,Sham19Y0020638,897,342,528,92,31
1878,167,480,Sham19Y0013223,524,720,887,90,31
1878,1209,1467,Sham19Y0013252,5067,59,364,181,70
1878,1014,1192,Sham19Y0017063,908,243,475,136,72
1879,533,688,Sham19Y0014404,326,903,1069,116,88
1879,494,684,JK000021,1295,735,955,112,62
1879,1137,1345,JK000021,1621,130,450,108,38
1879,533,684,Shamela0007891,1750,869,1034,116,89
1879,542,684,ShamAY0034275,2,917,1077,104,83
1879,542,688,JK001012,348,1000,1148,103,90
1879,533,684,Shamela0012415,698,791,947,114,90
1879,8,217,Sham19Y0013769,1815,434,653,160,87
1879,533,684,Sham19Y0148486,5859,657,813,117,95
1879,1137,1345,Shamela0006610,936,1018,1321,109,42
1879,533,709,Shamela0003055,1998,428,603,126,86
1879,572,951,Shamela0008176,4813,1097,1478,164,42
1879,1142,1345,Kraken220218125253,104,1011,1297,97,37
1879,471,684,Kraken220218125253,126,729,885,108,62
1879,1,160,Kraken220218125253,180,577,738,124,93
1879,538,713,JK000272,1398,330,584,123,62
1879,533,684,ShamAY0033592,20,973,1133,117,91
1879,538,713,Shia000841Vols,8776,895,1149,123,62
1879,542,713,Shia000841Vols,8778,9,201,115,77
1879,1137,1345,Shamela0025794,4274,288,620,110,38
1879,542,1303,Shamela0001727,1079,9,591,207,26
1879,538,684,Shia002702Vols,2087,1156,1313,114,92
1879,533,684,Shamela0005716,7,1055,1216,117,92
1879,542,684,JK001236,21,695,838,102,91
1879,533,684,ShamAY0033910,650,851,1007,117,95
1879,1137,1345,Shamela0026884,254,23,349,110,39
1879,1137,1345,Shamela0012014,72,865,1191,110,39
1879,542,684,Shamela0012014,284,492,648,106,86
1879,1137,1345,Sham19Y0127677,6501,1041,1360,104,38
1879,533,684,Sham19Y0127677,11536,413,608,103,64
1879,471,629,Sham19Y0127677,14548,1021,1445,121,36
1879,1137,1497,Shamela0000894,2448,518,890,146,39
1879,542,684,Shamela0012884,1432,33,190,107,87
1879,557,684,Sham19Y0014309,594,599,726,97,97
1879,533,684,JK000130,651,1089,1245,117,95
1879,533,660,JK001429,70,1308,1445,95,89
1879,557,684,Shamela0010922,57,1271,1398,98,98
1879,557,1119,Shia001831Vols,400,882,1290,316,68
1879,533,688,Shamela0021713,614,939,1105,120,92
1879,660,1142,Shamela0000140,1782,35,745,343,58
1879,1137,1345,Shamela0023628,428,827,1153,110,39
1879,542,684,Shamela0023628,854,821,978,107,87
1879,533,713,ShamAY0034068,541,1116,1310,127,83
1879,373,1188,Sham19Y0122406,2967,508,1181,255,28
1879,563,1119,Sham19Y0122406,2969,906,1357,304,65
1879,542,684,ShamAY0038067,257,210,354,103,92
1879,542,655,JK000384,130,1308,1423,80,90
1879,533,684,Shamela0008473,1306,252,413,117,92
1879,533,684,Sham19Y0001734,1761,493,640,110,89
1879,86,684,Sham19Y0132524,1346,211,747,156,23
1879,1193,1345,Sham19Y0132524,1348,543,808,88,38
1879,533,684,ShamAY0033945,775,281,476,103,64
1879,533,684,JK000381,4384,1158,1320,117,91
1879,533,684,Sham19Y0018144,2033,171,334,115,89
1879,1137,1345,Sham19Y0018144,2033,803,1131,108,37
1879,533,684,Shamela0009107,178,1007,1162,109,85
1879,533,709,Shamela0009107,667,329,505,113,76
1879,533,709,Shamela0008233,14,665,842,115,77
1879,538,684,ShamAY0035990,186,77,463,113,37
1879,542,713,Shamela0025800,2645,1121,1344,119,68
1879,542,684,Shamela0001582,2,1268,1425,106,86
1879,597,951,Sham19Y0017791,1255,6,219,137,46
1879,1137,1345,ShamAY0034005,577,470,803,105,37
1879,572,1131,Sham19Y0018272,1101,652,1147,387,85
1879,1137,1345,Sham19Y0020638,899,892,1226,108,38
1879,542,713,Sham19Y0013223,526,1186,1398,116,70
1879,542,684,ShamAY0034371,751,878,1010,97,88
1879,542,783,Shamela0011406,648,591,816,132,67
1879,533,709,JK000475,869,132,308,124,87
1879,533,684,Shamela0021766,1067,352,513,116,91
1879,533,730,Sham19Y0146127,3230,1206,1405,124,79
1879,1137,1345,Sham19Y0016976,1243,115,409,110,43
1879,533,709,ShamAY0032746,19,353,530,115,77
1879,542,684,Sham19Y0017616,259,589,733,103,92
1879,1137,1345,Shamela0000782,604,1054,1377,109,39
1879,557,684,JK007065,725,188,315,99,99
1879,542,688,Tafsir06049,1881,1164,1321,107,87
1879,557,684,Shamela0027096,2,495,622,99,99
1879,568,951,Sham19Y0122257,2251,855,1236,163,41
1879,1137,1345,Sham19Y0122257,2265,139,447,110,41
1879,77,684,Sham19Y0122257,2293,266,842,178,26
1879,1137,1345,Sham19Y0017063,911,1067,1358,107,42
1879,1137,1345,ShamIbadiyya0000109,3468,834,1159,110,39
1879,1137,1345,Shamela0008360,573,872,1201,110,39
1879,542,679,Shamela0008360,580,266,420,103,85
1880,972,1125,Shamela0007891,1758,264,428,116,85
1880,972,1125,Shamela0022712,40,452,626,121,87
1880,972,1125,ShamAY0033761,88,119,298,121,85
1880,850,1125,Shamela0001727,1080,363,833,203,54
1880,894,1125,JK000098,79,1036,1333,144,62
1880,211,394,Shamela0000432,5016,1288,1471,135,91
1880,244,499,Shamela0011498,1062,1,186,129,62
1880,203,394,Sham19Y0122401,1116,1235,1444,121,72
1880,972,1125,Shamela0005716,19,1120,1276,116,90
1880,972,1125,Shia004509,197,1181,1352,121,89
1880,972,1125,Sham19Y0013572,282,819,981,121,94
1880,972,1125,Shamela0005756,8815,245,373,83,68
1880,972,1125,Sham19Y0023644,8026,1206,1367,121,95
1880,972,1125,Sham19Y0127677,6040,1204,1395,119,79
1880,702,850,Shamela0005064,49,1056,1290,107,53
1880,894,1125,Tafsir09084,452,597,835,138,65
1880,972,1125,JK001429,77,1136,1312,121,86
1880,972,1268,Sham19Y0013253,714,108,363,146,56
1880,972,1125,ShamIbadiyya0000075,129,1011,1172,121,95
1880,216,541,Sham19Y0016877,63,1210,1534,258,99
1880,972,1125,Shamela0000247,38,688,859,121,89
1880,968,1125,ShamAY0033523,327,655,830,124,89
1880,240,470,Shamela0000140,513,418,840,108,30
1880,240,380,ShamAY0033522,417,200,350,109,89
1880,69,530,JK000201,2406,28,756,251,36
1880,894,1125,Shamela0001449,34,792,973,89,49
1880,894,1272,Shamela0023628,647,98,855,209,33
1880,453,1279,Sham19Y0122406,2970,96,1104,363,35
1880,972,1125,Sham19Y0145212,2389,1317,1500,118,81
1880,972,1125,Shamela0008473,1061,297,459,121,94
1880,972,1125,Rafed0003571Vols,1252,62,236,121,87
1880,972,1125,Kraken230110004547,474,325,500,115,84
1880,972,1125,Sham19Y0132415,1096,266,427,121,95
1880,894,1125,Kraken220413202218,1193,64,260,117,64
1880,972,1125,Shamela0009292,74,839,1025,121,82
1880,972,1125,Sham19Y0020638,900,391,584,121,79
1880,972,1125,Shamela0011406,654,1224,1403,121,85
1880,968,1125,ShamAY0035960,329,1047,1222,124,89
1880,972,1125,ShamAY0038394,262,629,804,100,74
1880,956,1125,Sham19Y0017616,258,289,494,127,78
1880,972,1125,Shamela0000041,524,40,249,121,73
1880,972,1125,JK007065,124,1233,1409,121,86
1880,972,1125,Sham19Y0122257,2262,1014,1188,118,86
1880,961,1495,Sham19Y0017063,911,486,853,220,47
1880,972,1125,Sham19Y0148271,1298,462,629,117,86
1880,972,1125,Rafed0003902Vols,967,1365,1486,85,69
1880,850,1125,ShamAY0033760,162,535,909,150,52
1880,972,1125,Shamela0008360,573,218,392,118,86
1880,211,375,Shamela0010517,1273,233,397,133,99
1880,211,375,Shamela0010517,1751,1018,1182,133,99
1881,685,965,Shamela0007562,237,1194,1474,195,76
1881,184,675,Shamela0008176,4835,719,995,189,45
1881,1,180,ShamAY0034066,308,173,315,110,77
1881,1374,1587,Shia001831Vols,401,450,619,119,67
1881,685,1318,Shamela0021502,178,475,1111,319,50
1881,25,180,Shamela0021502,178,281,416,107,86
1881,85,346,Sham19Y0122406,2970,1219,1471,179,80
1881,413,1591,Sham19Y0122406,2971,17,1217,692,62
1881,1,180,Sham19Y0023618,439,193,335,110,77
1881,180,631,Sham19Y0122257,990,1380,1529,110,29
1881,184,675,Sham19Y0122257,2265,684,959,188,45
1882,427,634,Shamela0007562,238,220,413,133,80
1882,214,879,Shamela0008176,4834,1116,1533,314,58
1882,961,1088,Shamela0008176,4835,13,141,99,95
1882,523,651,Sham19Y0131521,3559,11,202,89,58
1882,214,1145,Shamela0005756,8816,68,660,440,57
1882,1,685,Shia001831Vols,401,619,1414,485,73
1882,313,604,Shamela0023628,647,1266,1495,123,48
1882,1,323,Sham19Y0122406,2971,1217,1540,228,84
1882,323,1165,Sham19Y0122406,2972,1,1572,563,44
1882,397,651,Sham19Y0013631,2692,12,184,110,52
1882,214,651,Shia003732Vols,1736,668,932,185,51
1882,920,1532,Sham19Y0013223,2055,753,1356,472,91
1882,909,1246,Shamela0009823,524,503,727,97,29
1882,1,685,Sham19Y0122257,991,251,669,214,36
1882,214,1145,Sham19Y0122257,2264,867,1457,447,58
1883,960,1439,Shamela0008176,4825,816,1268,332,79
1883,30,327,Shamela0008176,4835,141,442,214,82
1883,943,1231,Sham19Y0131521,3506,200,478,189,74
1883,721,956,Shamela0011578,9,1004,1126,82,42
1883,744,1237,Shamela0005756,8755,435,1264,222,30
1883,721,956,Shamela0022797,984,859,984,82,42
1883,30,279,Shia001831Vols,402,1,217,144,69
1883,721,1258,Shia001831Vols,406,259,565,199,46
1883,1,327,JK000201,2333,228,543,217,76
1883,960,1439,JK000201,2351,917,1369,332,79
1883,8,392,Shamela0023628,648,39,561,248,55
1883,30,308,Sham19Y0122406,2973,1274,1615,205,70
1883,401,956,Sham19Y0122406,2974,460,1386,249,29
1883,721,973,Sham19Y0037618,4655,594,730,91,44
1883,30,327,Shia003732Vols,1736,932,1227,208,79
1883,721,956,Sham19Y0020638,900,1027,1267,81,28
1883,721,956,Sham19Y0017616,259,877,999,86,44
1883,960,1439,Sham19Y0122257,2259,409,863,340,80
1883,121,321,Sham19Y0122257,2265,457,666,151,87
1883,19,259,Sham19Y0014601,3912,1150,1403,169,76
1883,721,956,Shamela0021743,1551,1003,1127,82,42
1883,716,1622,Shamela0000791,689,823,1654,666,89
1884,733,901,Sham19Y0017581,397,1220,1384,124,90
1884,50,600,JK000021,1306,271,448,113,26
1884,733,901,Kraken220413194022,2718,421,585,123,89
1884,733,897,Shamela0007891,1759,781,954,124,85
1884,553,897,Shamela0008206,824,495,837,139,34
1884,1387,1541,JK009390,2622,833,999,81,53
1884,733,897,JK009390,2879,397,560,123,88
1884,50,600,Shamela0008176,4823,1350,1521,121,28
1884,680,842,Kraken220218125253,623,1346,1561,79,45
1884,733,897,Shamela0009200,195,290,445,123,93
1884,733,897,Shamela0025794,1795,881,1055,130,91
1884,69,282,JK007128,866,252,369,82,49
1884,680,808,Shamela0001727,1081,1191,1408,103,58
1884,50,600,Shamela0001727,1081,501,680,120,27
1884,808,1555,Shamela0001727,1082,10,1027,217,21
1884,728,863,JK000098,174,1361,1489,99,90
1884,752,897,Masaha002028Vols,2312,532,669,108,92
1884,733,897,JK000786,1861,1239,1405,122,84
1884,733,897,JK001487,320,151,314,124,90
1884,689,897,Sham19Y0013572,1236,1043,1310,152,69
1884,50,600,Sham19Y0013572,1407,394,568,118,27
1884,733,889,Shamela0009810,105,1359,1516,119,89
1884,50,591,Shamela0012014,165,63,235,113,26
1884,50,263,Shamela0012014,283,1315,1444,83,49
1884,752,897,Sham19Y0127677,2687,520,671,114,92
1884,1354,1541,Sham19Y0127677,14095,315,594,109,43
1884,733,897,Sham19Y0127677,15404,306,471,126,90
1884,733,897,Shamela0004473,16424,796,951,123,93
1884,733,897,Shia001731Vols,43,198,363,126,90
1884,728,863,Shamela0008381,721,963,1174,105,61
1884,733,918,Sham19Y0014309,594,836,1065,135,70
1884,1383,1545,JK001429,79,1010,1199,123,82
1884,1244,1552,Shia001831Vols,406,862,1052,99,35
1884,1186,1354,Shamela0000140,125,1,154,113,80
1884,50,600,Shamela0000140,1779,1284,1459,119,27
1884,733,897,ShamAY0033522,415,1049,1345,114,44
1884,50,600,Kraken22041319402001,105,983,1162,116,27
1884,50,600,Shamela0004289,1001,590,769,120,27
1884,1402,1541,Shamela0001975,1020,969,1090,82,70
1884,689,897,Shamela0001975,1081,823,971,111,64
1884,1,600,Sham19Y0122406,2975,653,1101,154,23
1884,69,897,Sham19Y0122406,2976,152,1004,267,28
1884,901,1437,Sham19Y0122406,2977,12,740,349,57
1884,69,600,Shia002265Vols,1196,1025,1173,103,25
1884,697,897,Shia002265Vols,1243,757,951,130,78
1884,733,863,JK009324,1523,1247,1370,95,90
1884,50,282,Sham19Y0145212,2386,253,396,99,54
1884,733,897,ShamAY0038067,308,1005,1176,124,88
1884,733,901,Shamela0022852,9,500,660,123,90
1884,733,897,Sham19Y0001734,105,39,192,121,90
1884,674,1496,Sham19Y0132524,1356,421,1227,307,32
1884,69,248,Sham19Y0149697,11040,1098,1192,67,48
1884,752,897,Shamela0001438,4330,688,833,114,95
1884,54,282,Kraken230110004547,472,439,578,89,49
1884,737,897,Kraken230110004547,473,366,546,115,77
1884,733,901,ShamAY0032963,15,1316,1524,117,69
1884,50,600,Sham19Y0018144,2038,416,597,113,26
1884,733,897,Sham19Y0018144,2039,678,1204,122,28
1884,752,879,Shamela0036446,724,1320,1447,100,95
1884,50,600,Shamela0025800,2643,961,1139,118,27
1884,733,897,Shamela0025800,2647,50,224,126,85
1884,69,600,Sham19Y0017791,1257,1312,1464,105,25
1884,733,897,Shamela0012531,245,1067,1227,124,91
1884,733,897,Sham19Y0017729,259,380,552,133,95
1884,50,282,Sham19Y0017387,265,645,803,102,53
1884,69,282,Shamela0021659,1147,704,828,88,52
1884,1402,1541,Shamela0021659,1404,676,842,82,53
1884,689,897,Shamela0021659,1468,1187,1315,101,59
1884,1383,1541,ShamAY0034005,689,268,628,103,35
1884,1387,1563,Sham19Y0018272,2269,519,712,133,84
1884,175,897,Sham19Y0020638,901,1,546,214,27
1884,1383,1541,Sham19Y0020638,901,1148,1313,121,93
1884,50,282,Sham19Y0013223,499,187,341,100,53
1884,50,600,Shamela0011406,649,134,309,119,27
1884,733,889,JK000370,127,177,335,117,91
1884,733,897,JK007116,79,176,551,114,35
1884,733,901,Shamela0000772,96,627,822,116,67
1884,884,1354,Shamela0011036,1916,114,602,361,90
1884,69,600,Sham19Y0016976,1240,478,630,105,25
1884,733,897,JK000784,309,906,1077,124,88
1884,737,897,JK011404,6,778,924,113,88
1884,733,897,Shamela0013035,228,1091,1265,124,84
1884,733,901,Shamela0009690,2955,453,617,124,90
1884,50,282,Sham19Y0020891,6005,1205,1359,101,53
1884,689,897,JK007065,1023,609,974,168,56
1884,50,600,JK007065,1107,1144,1323,119,27
1884,50,282,Tafsir07076,990,310,461,96,50
1884,45,600,Tafsir07076,2064,767,951,110,25
1884,50,282,Tafsir07076,3818,1164,1318,100,53
1884,733,897,Shamela0026370,12,542,702,124,91
1884,50,600,Sham19Y0122257,2256,1317,1488,121,28
1884,1383,1563,Sham19Y0014601,3881,70,466,137,43
1884,69,600,Sham19Y0014119,408,1089,1241,105,25
1884,50,282,Sham19Y0017063,909,127,270,98,53
1884,733,863,Sham19Y0017063,912,130,253,95,90
1884,50,600,Sham19Y0148271,1531,1129,1315,121,27
1884,50,600,Shamela0008360,572,190,363,121,28
1884,72,680,Shamela0000791,689,291,817,398,77
1885,1131,1252,Shamela0001733,3272,290,667,92,30
1885,1,316,Shamela0008176,4823,585,814,137,51
1885,1131,1296,Shamela0008176,4827,1023,1251,123,66
1885,1152,1482,Shamela0008176,4828,167,459,178,63
1885,1131,1507,Kraken220218125253,223,447,858,228,66
1885,8,659,Sham19Y0131521,3516,683,1259,168,21
1885,939,1531,Shamela0001727,1082,915,1430,182,27
1885,1139,1252,Shamela0012014,289,940,1053,91,100
1885,1106,1257,Shamela0010664,1311,405,544,97,78
1885,1071,1252,Sham19Y0127677,9256,587,866,131,57
1885,1131,1252,Shamela0004473,17098,1436,1557,97,100
1885,1083,1252,JK007063,552,887,1041,97,59
1885,1131,1252,ShamAY0034068,1104,949,1070,97,100
1885,1,316,Shamela0021660,5444,869,1093,133,49
1885,8,593,Sham19Y0122406,2977,930,1504,367,74
1885,602,1252,Sham19Y0122406,2978,1,1282,423,40
1885,1083,1252,Sham19Y0132524,1358,80,229,93,69
1885,1,287,ShamAY0033531,1849,328,622,223,94
1885,21,990,Sham19Y0013631,313,599,988,244,30
1885,1131,1252,Sham19Y0036114,494,805,926,97,100
1885,8,283,JK007006,1790,174,315,104,47
1885,1,783,Sham19Y0018272,2269,712,1494,612,97
1885,797,1083,Sham19Y0018272,2270,6,292,232,100
1885,939,1189,Sham19Y0020638,901,1218,1429,91,37
1885,1091,1252,Shamela0021766,2030,577,765,112,75
1885,939,1252,Sham19Y0017616,266,6,287,157,60
1885,1131,1252,Shamela0000041,1190,645,766,97,100
1885,1131,1252,JK007065,291,674,795,97,100
1885,1131,1252,Sham19Y0122257,2260,509,630,97,100
1885,1289,1470,Sham19Y0122257,2261,239,382,87,56
1885,1,287,Sham19Y0014601,3881,466,761,228,96
1885,1131,1252,Sham19Y0014119,409,196,317,97,100
1885,1131,1252,Rafed0003902Vols,704,790,911,97,100
1885,1131,1252,ShamAY0033760,549,606,727,97,100
1885,1131,1252,Shamela0008360,572,870,991,97,100
1886,549,653,Shamela0007891,2096,245,383,71,68
1886,1159,1439,Shamela0008176,4828,493,994,129,30
1886,549,653,Kraken220218125253,254,1346,1447,77,96
1886,1340,1468,Sham19Y0131521,3542,1,162,102,78
1886,690,818,Sham19Y0131521,3932,808,944,93,82
1886,549,893,Shamela0001727,1083,668,1217,138,25
1886,549,653,Sham19Y0013572,854,1161,1266,80,99
1886,842,1240,Zaydiyya0000148,288,1426,1575,90,30
1886,823,1267,Zaydiyya0000148,407,19,265,141,38
1886,549,653,Zaydiyya0000148,408,461,566,80,99
1886,549,653,Shamela0012014,60,366,470,80,100
1886,549,653,Shamela0012014,285,446,550,80,100
1886,823,1057,Sham19Y0127677,11359,631,951,150,60
1886,549,842,Sham19Y0014309,624,763,1312,179,39
1886,457,1073,Shia001831Vols,407,543,1336,247,33
1886,564,832,Shamela0000140,424,1304,1580,149,60
1886,955,1439,Shamela0000140,428,1,677,262,44
1886,549,653,Sham19Y0122406,2979,1022,1123,78,97
1886,823,1267,Sham19Y0122406,2980,510,1084,146,25
1886,690,818,ShamAY0033531,1979,1180,1307,99,99
1886,549,1208,Sham19Y0020638,902,923,1431,178,27
1886,549,653,Sham19Y0017616,264,925,1029,80,100
1886,549,653,JK007065,856,57,161,80,100
1886,698,818,Sham19Y0014601,4242,328,869,92,21
1887,708,1230,Sham19Y0020944,546,52,531,192,36
1887,372,553,Shamela0029982,139,436,684,103,46
1887,756,987,Sham19Y0131521,3517,629,916,134,54
1887,1360,1572,JK000201,2364,132,340,165,96
1887,708,1404,Sham19Y0122406,2982,1,1031,276,25
1887,785,1226,ShamAY0033531,1849,666,1251,268,55
1887,775,1107,Sham19Y0018272,1112,979,1313,260,92
1887,377,553,Shamela0003722,2207,277,650,110,36
1887,155,553,Shamela0005963,818,1074,1289,99,27
1887,410,553,Shamela0007349,361,797,1104,90,37
1887,737,943,Sham19Y0017063,909,1100,1540,138,36
1888,671,1186,Sham19Y0148486,5748,898,1400,100,14
1888,44,215,Sham19Y0131521,3539,1,188,129,88
1888,671,866,Shamela0001727,1085,834,1136,90,30
1888,671,759,Shamela0012014,286,734,822,67,100
1888,671,759,Shamela0005922,2778,1035,1123,67,100
1888,1,275,JK000201,2364,345,623,202,86
1888,671,759,Sham19Y0122406,2984,484,572,67,100
1888,700,1175,Sham19Y0132524,1353,1,245,102,25
1888,1284,1450,Sham19Y0018144,5701,1454,1604,122,90
1888,671,759,Sham19Y0013577,8242,672,760,67,100
1888,671,759,Sham19Y0123608,1075,778,866,67,100
1888,671,1037,Sham19Y0020638,903,1252,1436,89,30
1889,8,1336,Shamela0004445,1410,49,939,309,25
1889,611,1336,Sham19Y0145435,5185,520,1018,195,29
1889,889,1336,Sham19Y0148486,5643,483,692,131,37
1889,270,1336,Sham19Y0148486,5749,39,789,280,27
1889,889,1336,Shamela0008176,4839,1039,1244,129,35
1889,889,1127,Shamela0008176,4840,1274,1543,133,50
1889,270,938,Shamela0005803,61,833,1416,190,29
1889,669,794,Kraken220218125253,160,1116,1268,97,79
1889,889,1336,Kraken220218125253,525,657,863,127,35
1889,889,1336,Shamela0012031,182,806,1014,132,36
1889,8,1336,Shamela0025794,2207,232,1145,298,24
1889,889,1336,ShamAY0035000,153,669,865,124,34
1889,8,1560,Shamela0001727,1086,110,1260,346,21
1889,8,1336,JK006838,549,459,1250,288,24
1889,270,938,Sham19Y0013572,870,621,1216,176,24
1889,889,1336,Shamela0006789,45,173,377,129,36
1889,889,1560,Sham19Y0021575,64,343,670,177,34
1889,611,1286,Shamela0012014,286,956,1416,162,25
1889,8,674,Sham19Y0127677,8699,833,1300,150,22
1889,889,1336,Sham19Y0127677,8700,69,276,133,36
1889,889,1336,Sham19Y0127677,8706,63,274,129,35
1889,889,1328,Shamela0004473,8361,5,223,123,33
1889,748,1336,Shamela0001515,246,439,829,177,34
1889,8,433,ShamAY0033973,278,1198,1465,90,23
1889,611,1336,ShamAY0033973,279,126,634,195,29
1889,8,433,Shamela0009790,298,463,727,90,23
1889,620,1336,Shamela0005922,2755,1,507,195,29
1889,889,1336,Shamela0035100,40,511,694,111,31
1889,8,1336,Sham19Y0017903,531,451,1349,303,23
1889,889,1336,Shamela0021713,669,1291,1490,127,35
1889,889,1345,JK007063,28,848,1060,130,35
1889,8,433,Shamela0005815,100,494,758,88,23
1889,889,1336,Shamela0005815,100,1096,1299,130,36
1889,8,320,Shamela0026507,25,391,603,54,19
1889,212,938,Sham19Y0122406,2985,272,909,202,26
1889,1138,1560,Sham19Y0122406,2986,611,993,135,29
1889,8,426,Sham19Y0132524,1362,416,677,83,20
