ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1889,1138,1560,Sham19Y0132524,1363,953,1223,138,42
1889,8,1336,Sham19Y0018144,2026,302,1226,296,22
1889,270,1336,Shamela0036446,802,13,702,279,28
1889,270,1336,Shamela0025800,2178,50,821,279,26
1889,270,1312,Sham19Y0017729,279,709,1440,263,25
1889,611,938,ShamAY0034005,1298,1007,1426,111,27
1889,270,1560,Sham19Y0020638,904,562,1447,319,26
1889,611,1345,Sham19Y0013223,529,125,620,195,29
1889,748,1292,Shamela0009873,1103,475,1072,134,20
1889,889,1336,Sham19Y0146127,3090,658,847,115,31
1889,8,433,Sham19Y0146127,3158,30,186,76,23
1889,889,1336,Sham19Y0146127,3158,490,692,131,36
1889,889,1336,Shamela0011036,1917,883,1094,131,36
1889,889,1336,Sham19Y0016976,1244,547,744,121,33
1889,8,1336,Sham19Y0017616,287,119,1039,302,23
1889,8,1336,JK000562,11,207,995,270,22
1889,8,1336,JK007065,860,318,1230,296,23
1889,8,665,Shamela0022549,169,1062,1497,138,21
1889,889,1336,Shamela0022549,170,227,436,132,36
1889,889,1357,Shamela0027096,7,222,442,135,36
1889,889,1336,Sham19Y0122257,2267,598,803,129,35
1889,889,1336,Sham19Y0014119,410,967,1165,120,33
1889,889,1364,Sham19Y0017063,912,1175,1396,128,34
1889,889,1336,Sham19Y0148271,205,237,446,130,35
1889,889,1336,Rafed0003902Vols,1250,106,324,138,38
1889,8,433,Rafed0003902Vols,4874,94,323,91,25
1889,889,1336,Shamela0008360,574,771,979,129,35
1890,426,868,Sham19Y0145435,5213,20,207,110,30
1890,159,868,Kraken220218125253,654,1347,1574,135,22
1890,159,868,Shamela0025794,2464,268,710,154,20
1890,159,868,Sham19Y0013572,701,1182,1426,154,26
1890,159,868,Shamela0035100,125,733,1164,150,21
1890,1,137,JK000201,2355,1129,1559,103,29
1890,1373,1532,JK000201,3910,811,970,131,100
1890,159,868,Shamela0010906,310,55,487,154,22
1890,159,868,Sham19Y0122406,2987,1277,1520,153,26
1890,159,868,Sham19Y0018144,2029,1024,1456,161,23
1890,159,868,Shamela0036446,832,659,903,154,26
1890,159,868,Shamela0025800,2220,956,1412,163,23
1890,159,868,Shamela0001582,8,762,1005,153,26
1890,159,868,Sham19Y0020638,905,409,646,153,26
1890,426,621,Sham19Y0020638,1770,134,314,125,76
1890,1199,1517,Sham19Y0013252,5082,951,1206,158,55
1890,159,868,ShamAY0035884,1168,1112,1353,152,25
1890,1152,1608,Sham19Y0023625,1738,351,888,274,58
1890,159,868,JK007065,758,1030,1274,154,26
1891,641,970,Shamela0001727,1088,1034,1358,133,40
1891,354,858,Shamela0005756,1164,163,771,173,27
1891,136,691,Shia001831Vols,409,1,300,137,27
1891,1241,1546,JK000201,3118,1112,1422,244,95
1891,641,970,Sham19Y0122406,2990,556,1061,146,31
1891,354,970,Sham19Y0020638,908,258,776,187,27
1891,120,442,Sham19Y0017616,263,263,859,131,25
1891,362,858,Sham19Y0013605,470,463,909,174,31
1891,1144,1361,Shamela0010517,177,1269,1490,178,98
1891,1361,1546,Shamela0010517,178,1,191,150,97
1892,100,245,Sham19Y0020944,546,584,728,111,95
1892,100,466,Shamela0007891,1759,441,639,145,50
1892,718,1307,JK007054,889,456,968,231,43
1892,119,239,JK007054,889,275,397,96,98
1892,100,257,Shamela0012415,699,936,1098,113,87
1892,119,836,ShamIbadiyya0000438,526,497,951,193,31
1892,100,257,ShamIbadiyya0000193,1562,154,314,114,88
1892,257,426,Sham19Y0013769,1819,561,723,118,83
1892,100,245,Sham19Y0148486,5882,772,921,111,92
1892,100,257,Shamela0006610,934,531,694,115,88
1892,104,245,JK009390,1902,797,943,104,89
1892,100,245,Shamela0026741,17,268,414,97,74
1892,100,373,Shamela0008176,4843,1435,1556,94,43
1892,100,414,Shamela0008176,4844,77,562,105,24
1892,119,245,Shamela0008176,4845,118,245,100,98
1892,100,245,Shia002616Vols,1848,761,911,116,96
1892,100,245,Shamela0001719,3394,244,390,108,90
1892,109,245,JK011497,47,350,480,95,88
1892,100,245,Shamela0025794,1225,971,1120,111,92
1892,100,245,Sham19Y0131521,3518,1111,1255,111,95
1892,100,1137,Sham19Y0131521,3519,102,728,385,43
1892,119,245,Shamela0021715,4536,1101,1218,93,92
1892,6,384,Shamela0001727,1089,732,1435,258,46
1892,100,245,Shamela0030327,154,630,778,109,91
1892,100,245,Masaha002979Vols,736,265,413,105,89
1892,526,750,Sham19Y0122401,1094,848,1065,172,96
1892,100,380,Shia002702Vols,4031,101,378,214,95
1892,104,770,Sham19Y0017437,1848,535,1097,341,59
1892,109,245,Shia002261Vols,374,941,1078,101,93
1892,100,245,ShamAY0033910,649,531,680,111,92
1892,100,388,Shia002182,20,1189,1330,105,46
1892,119,245,Shamela0005756,8757,1181,1308,99,97
1892,100,380,Shamela0012014,291,475,613,105,46
1892,119,245,Sham19Y0127677,1908,364,491,100,98
1892,119,257,Shamela0001673,4779,1269,1414,101,86
1892,100,245,Shamela0009323,45,427,571,108,90
1892,100,245,Shamela0117359,612,778,922,111,95
1892,100,245,Sham19Y0014309,591,1098,1250,111,90
1892,100,380,Sham19Y0014309,621,210,362,94,38
1892,100,245,JK000130,650,770,919,111,92
1892,119,334,Sham19Y0122096,3644,1134,1378,135,68
1892,100,257,Tafsir09050,1613,692,848,124,98
1892,100,245,Sham19Y0017903,519,706,848,109,90
1892,104,245,Shamela0009398,1,371,505,99,88
1892,265,487,Sham19Y0013253,713,91,219,87,51
1892,119,245,Shamela0000140,1772,1272,1398,98,96
1892,334,622,Shamela0000140,1805,1069,1435,201,69
1892,100,380,Shamela0000140,1805,65,364,76,25
1892,265,380,Shamela0001449,28,1275,1390,91,100
1892,100,271,Shamela0001449,28,452,623,110,78
1892,136,245,Shamela0021660,4632,1077,1242,86,64
1892,119,245,Shamela0001975,823,47,193,98,84
1892,74,518,Sham19Y0122406,2992,1,803,295,46
1892,119,245,Shia002265Vols,1200,1039,1166,100,98
1892,100,245,Shamela0011404,252,988,1137,112,93
1892,100,245,Shamela0030432,15,1000,1147,109,92
1892,100,347,Sham19Y0132524,1371,1035,1290,171,77
1892,119,245,Shamela0001438,3404,1027,1154,100,98
1892,380,501,ShamAY0033531,1849,1354,1476,95,99
1892,119,245,Kraken230110004547,92,566,700,98,91
1892,100,245,ShamAY0033945,759,908,1052,111,95
1892,100,245,Sham19Y0018144,2051,1106,1249,106,88
1892,119,245,Shamela0036446,739,1034,1161,101,99
1892,119,265,Shamela0025800,514,627,787,115,89
1892,100,245,Shamela0001582,4,196,487,116,49
1892,265,380,Sham19Y0017791,1265,627,742,91,100
1892,100,245,Sham19Y0017729,270,760,911,116,96
1892,119,245,Shamela0021659,1127,271,398,100,98
1892,136,622,JK007006,1542,1007,1232,124,28
1892,100,245,Shamela0021611,797,1161,1316,114,91
1892,100,245,ShamAY0034005,704,562,711,111,92
1892,119,750,Sham19Y0018272,1949,857,1315,283,50
1892,100,380,Sham19Y0020638,909,156,440,210,90
1892,109,245,JK009154,184,949,1106,95,76
1892,100,245,JK000475,867,1261,1410,111,92
1892,100,245,Sham19Y0020591,909,65,209,111,95
1892,100,245,Shamela0005724,13,984,1146,110,84
1892,622,1057,Sham19Y0013252,534,1,294,219,62
1892,119,245,Sham19Y0013252,10810,720,845,96,95
1892,100,257,Sham19Y0146127,3244,813,975,117,90
1892,100,245,Shamela0011036,1905,1083,1229,108,90
1892,534,1494,Shamela0011036,1906,1,899,686,87
1892,119,249,Shamela0000551,1612,1353,1484,100,96
1892,265,380,Sham19Y0016976,1244,907,1022,91,100
1892,100,257,Shamela0009242,3355,918,1080,115,89
1892,100,380,Sham19Y0017616,264,568,702,105,47
1892,526,870,Sham19Y0023625,328,622,939,244,88
1892,87,245,Sham19Y0018194,164,667,824,103,72
1892,100,245,Shia002119Vols,1687,1137,1283,108,90
1892,100,380,JK007065,1209,543,677,105,47
1892,100,452,Sham19Y0014601,3882,979,1266,158,54
1892,100,1494,Sham19Y0014601,3883,65,947,568,48
1892,265,384,Sham19Y0014119,411,15,135,94,99
1892,100,1097,Sham19Y0017063,913,529,1378,501,53
1892,100,245,Sham19Y0148271,1172,1111,1260,111,92
1892,100,366,Shamela0008360,574,1309,1430,94,44
1892,100,257,Sham19Y0022884,258,505,664,119,92
1893,148,963,JK007054,889,987,1490,279,42
1893,1016,1275,Shamela0031375,20,277,875,145,27
1893,1016,1405,Shia000841Vols,22,136,1036,93,11
1893,1252,1405,Shamela0011244,10,1206,1478,107,48
1893,1143,1507,Shia002943,130,718,1084,294,99
1893,111,808,Sham19Y0122401,1094,307,697,168,29
1893,117,986,Shia002702Vols,4031,764,1144,239,34
1893,101,251,Sham19Y0013252,11143,1025,1179,117,96
1893,1,572,Shamela0011036,1906,899,1482,447,96
1893,572,996,Shamela0011036,1907,1,419,328,96
1893,1002,1405,Sham19Y0122257,5,429,944,145,24
1893,1,401,Sham19Y0014601,3883,947,1322,292,91
1893,401,560,Sham19Y0014601,3884,172,338,125,95
1893,1143,1405,Kraken22021606122001,44,783,974,153,71
1894,1220,1408,Sham19Y0013769,85,8,193,129,81
1894,16,387,JK007030,47,23,383,244,79
1894,648,1476,Shamela0011244,11,824,1580,355,39
1894,1,332,Shia002943,130,1084,1415,261,99
1894,332,631,Shia002943,131,1,309,243,96
1894,1152,1387,Shamela0005756,56,171,453,158,64
1894,16,302,JK009329,4,1222,1492,168,70
1894,16,256,Shamela0005922,193,1210,1446,155,80
1894,16,256,Sham19Y0001994,689,386,625,185,97
1894,467,636,JK000201,2343,468,637,133,97
1894,31,467,Shamela0021660,73,207,662,163,41
1894,46,226,Sham19Y0016928,218,866,1021,106,72
1894,1152,1476,ShamAY0033531,1702,893,1227,166,54
1894,1212,1387,ShamAY0035990,303,1415,1590,106,70
1894,1260,1408,Sham19Y0014224,16,1,158,107,86
1894,1152,1476,Sham19Y0018272,7,347,893,207,46
1894,46,292,Sham19Y0013252,273,1,232,150,79
1894,1177,1408,Sham19Y0013252,285,223,479,139,64
1894,1177,1387,Shamela0011036,172,314,542,145,76
1894,31,292,Shia002298,21,826,1101,157,69
1894,489,1269,Sham19Y0122257,5,950,1606,457,70
1894,1269,1553,Sham19Y0122257,6,1,303,202,77
1894,1109,1553,Sham19Y0017063,36,689,1151,275,68
1894,16,387,Sham19Y0013605,26,1160,1499,168,49
1894,573,1399,Sham19Y0013605,27,402,1122,277,29
1895,683,871,JK007083,147,491,639,94,59
1895,364,509,Shamela0007891,1760,739,958,102,58
1895,676,794,Sham19Y0011402,589,98,243,76,69
1895,794,1157,Shamela0008176,4845,1134,1456,250,87
1895,1157,1483,Shamela0008176,4846,1,153,111,42
1895,683,1308,Sham19Y0017747,2025,1109,1557,167,27
1895,798,1157,Sham19Y0017747,2026,194,561,263,86
1895,683,871,JK006897,326,404,541,94,63
1895,427,871,Shamela0011428,369,1208,1443,148,42
1895,698,1420,Sham19Y0131521,3533,89,1030,497,63
1895,311,818,Shamela0001727,1090,875,1480,183,30
1895,364,509,Shamela0011498,1064,1212,1348,105,90
1895,316,427,Sham19Y0127677,11853,47,256,85,50
1895,676,1073,Sham19Y0127677,12465,286,864,293,64
1895,907,1055,Sham19Y0014309,602,1,146,117,97
1895,743,1029,Shia001831Vols,410,5,305,193,73
1895,316,631,Sham19Y0122406,2995,886,1482,129,21
1895,670,876,Sham19Y0122406,2996,134,509,149,50
1895,698,1055,ShamAY0033531,1852,540,937,221,68
1895,364,871,Sham19Y0020638,909,881,1305,196,42
1895,442,1029,Masaha001946Vols,344,258,630,186,33
1895,724,1420,Sham19Y0020590,267,132,591,326,58
1895,724,1055,Sham19Y0011194,414,989,1403,232,66
1895,1,305,Sham19Y0122257,6,303,525,172,68
1895,773,1483,Sham19Y0122257,2271,709,1206,376,66
1895,42,212,Sham19Y0017063,36,1043,1266,91,48
1895,364,522,ShamAY0033760,170,107,294,102,70
1895,82,305,Sham19Y0013605,27,1122,1347,174,96
1896,416,961,Sham19Y0020561,1644,197,354,111,25
1896,462,738,JK001472,51,1,333,220,82
1896,1299,1539,Sham19Y0032381,188,1108,1459,170,60
1896,439,738,Sham19Y0032381,188,778,1028,184,72
1896,240,405,Shamela0008176,4849,138,308,123,88
1896,1347,1497,Shamela0008176,7356,1200,1363,116,88
1896,533,738,Kraken220218125253,198,317,508,149,90
1896,1306,1497,Sham19Y0131521,3512,1241,1414,120,71
1896,485,1181,Sham19Y0131521,3512,354,750,141,21
1896,966,1076,Sham19Y0131521,3514,885,998,78,89
1896,240,405,Sham19Y0131521,3540,189,370,119,84
1896,7,588,Shamela0001727,1091,244,946,212,27
1896,776,1226,Shamela0005756,8763,247,597,143,31
1896,12,153,Sham19Y0127677,7093,199,372,107,78
1896,12,153,Sham19Y0127677,9184,1073,1308,110,59
1896,1212,1497,Shia001831Vols,410,428,641,145,60
1896,476,772,ShamAY0033522,419,1064,1371,205,82
1896,1359,1497,ShamAY0033522,420,1,150,110,91
1896,453,738,JK000201,2340,1027,1307,194,79
1896,12,153,Sham19Y0122406,2996,1008,1240,108,59
1896,462,738,Sham19Y0145212,3570,313,648,182,67
1896,533,766,ShamAY0033531,1847,946,1199,164,81
1896,555,1205,Sham19Y0018103,1950,212,838,283,42
1896,533,715,Shia003732Vols,4708,1233,1447,144,84
1896,99,588,Sham19Y0020638,910,1,510,162,27
1896,416,644,Masaha001864Vols,2303,1251,1411,106,55
1896,444,961,Sham19Y0018610,44,995,1238,187,45
1896,240,381,Sham19Y0122257,2273,1457,1598,106,93
1896,1347,1497,Sham19Y0122257,3311,790,944,115,92
1896,538,1470,Sham19Y0017063,1529,746,1137,251,32
1896,453,1539,Shamela0000791,476,906,1483,408,45
1897,924,1308,ShamAY0034059,2371,1,230,157,50
1897,842,1073,ShamAY0034059,2969,931,1168,172,82
1897,837,1044,ShamAY0034059,4031,1500,1705,148,82
1897,513,757,Sham19Y0127700,696,746,990,188,95
1897,361,761,Shamela0005756,8762,282,538,157,46
1897,33,572,JK000201,2340,17,187,102,23
1897,127,739,Sham19Y0018103,1950,812,1207,213,42
1897,822,987,Masaha001864Vols,1801,614,779,135,100
1897,120,1387,Masaha001864Vols,4957,379,1458,611,51
1897,107,750,Masaha001864Vols,5314,853,1507,508,96
1897,822,1509,Masaha001864Vols,5315,8,701,546,96
1897,115,1108,Masaha001864Vols,5523,551,1560,796,98
1897,1108,1509,Masaha001864Vols,5524,1,399,305,91
1897,29,312,Sham19Y0023625,1688,1239,1532,211,86
1897,381,1073,Sham19Y0023625,1689,1,690,495,83
1897,57,822,Shamela0000791,477,1,510,332,52
1897,115,761,Sham19Y0013605,2498,763,1140,260,49
1898,1080,1346,Shamela0008176,4820,819,1492,153,27
1898,1015,1284,Tafsir08090,358,446,679,111,44
1898,1015,1284,Shia002616Vols,1576,783,1053,135,50
1898,1015,1284,Shamela0023591,2063,1219,1454,109,42
1898,111,549,Sham19Y0131521,3514,123,733,235,42
1898,402,726,Shamela0001727,1092,536,747,82,27
1898,302,614,Shamela0001673,4870,1046,1422,113,34
1898,855,1109,JK001429,71,1141,1328,102,43
1898,908,1501,Shia001831Vols,410,768,1299,252,45
1898,1080,1289,JK000201,2360,596,856,166,80
1898,1015,1284,Shamela0001449,30,29,292,133,51
1898,674,1109,Sham19Y0122406,3001,636,1143,198,42
1898,1,338,Masaha001864Vols,5315,701,1012,239,91
1898,1,297,Masaha001864Vols,5524,399,695,232,100
1898,851,1109,Sham19Y0017616,260,629,797,101,49
1898,1015,1501,Sham19Y0017063,908,479,1050,292,56
1898,1015,1303,ShamIbadiyya0000109,6411,248,532,140,50
1898,859,1308,Shamela0010517,147,649,1402,252,38
1899,381,709,Sham19Y0020944,716,78,252,132,48
1899,750,1018,Shamela0008176,4843,71,323,112,48
1899,200,470,Shamela0001719,4043,1229,1401,125,54
1899,200,488,Shamela0028107,282,793,973,130,54
1899,200,470,Shamela0025794,1929,856,1025,126,55
1899,878,1547,Sham19Y0131521,4413,434,1367,313,37
1899,381,552,Shamela0021715,4595,213,745,130,30
1899,200,709,Shamela0001727,1093,430,888,181,34
1899,457,782,Shamela0000894,2457,173,847,136,22
1899,200,470,Sham19Y0014309,2658,1001,1175,126,55
1899,200,470,ShamAY0033522,185,488,660,126,55
1899,381,634,Shamela0001449,35,930,1231,161,58
1899,49,470,Sham19Y0122406,3002,264,635,182,45
1899,239,700,Sham19Y0122406,3002,996,1458,268,64
1899,1,132,Masaha001171Vols,5160,1356,1487,107,100
1899,79,878,Sham19Y0132524,1377,617,1515,293,30
1899,400,650,Sham19Y0037618,2710,25,740,153,25
1899,381,709,ShamAY0033531,2211,429,591,127,47
1899,381,552,Shamela0005772,60,403,758,111,38
1899,229,480,Sham19Y0006684,436,6,152,107,51
1899,219,709,Sham19Y0020638,912,1,371,165,35
1899,480,782,ShamAY0038516,410,331,494,87,31
1899,235,470,Sham19Y0017616,262,1,126,98,51
1899,381,1466,Sham19Y0017063,342,43,494,252,26
1899,1,219,Sham19Y0017063,908,1050,1230,140,78
1899,470,787,Sham19Y0017063,1786,1356,1515,100,39
1900,951,1380,Sham19Y0017747,2094,923,1356,213,48
1900,951,1441,Shia002616Vols,2801,974,1309,124,27
1900,242,430,Kraken220218125253,529,520,694,114,68
1900,1113,1356,Sham19Y0131521,3551,332,527,160,77
1900,66,470,Shamela0021715,4596,826,1177,231,72
1900,835,1441,Shamela0001727,1094,176,666,167,29
1900,951,1441,Masaha002979Vols,735,454,926,106,16
1900,242,466,Shamela0005756,8847,1203,1443,144,74
1900,242,430,Shamela0000894,2457,854,1029,90,48
1900,951,1441,Shamela0011385,2225,245,758,123,25
1900,984,1441,Shamela0005922,2958,1164,1325,86,23
1900,951,1139,Sham19Y0014309,395,1042,1491,104,29
1900,1109,1356,JK000201,3777,123,353,192,92
1900,951,1441,Shamela0023628,1557,1000,1400,99,16
1900,435,970,Sham19Y0122406,3004,665,1431,236,32
1900,951,1441,Sham19Y0018144,2062,576,1075,101,15
1900,951,1441,Sham19Y0017729,271,493,727,124,31
1900,951,1441,Shamela0021766,1824,163,373,77,17
1900,75,438,Sham19Y0013252,5128,395,737,228,75
1900,951,1441,Sham19Y0017616,266,610,889,103,20
1900,951,1441,Shamela0012220,922,369,618,106,24
1900,951,1356,Sham19Y0014601,3903,927,1508,243,44
1900,951,1449,Sham19Y0014119,415,6,243,122,30
1900,83,430,Sham19Y0017063,342,500,811,245,85
1900,951,1441,Sham19Y0017063,922,1068,1389,129,26
1900,951,1441,Shamela0008360,582,1128,1376,97,21
1901,826,1081,Sham19Y0016584,153,400,598,123,56
1901,804,1212,Sham19Y0127668,120,187,511,263,79
1901,1227,1344,Shamela0008176,4829,633,745,84,92
1901,991,1149,Sham19Y0036110,5,425,583,129,98
1901,865,1212,Sham19Y0131521,3505,1,214,162,56
1901,425,1086,Shamela0005756,838,495,1111,296,48
1901,671,1200,Shamela0005756,10139,943,1516,375,77
1901,804,1153,Shamela0000894,418,1249,1606,278,96
1901,826,1197,Shamela0001673,1119,516,884,183,52
1901,1212,1362,Shamela0004473,14200,622,772,119,100
1901,826,980,Shamela0004473,14630,202,348,109,88
1901,163,300,Shamela0000140,1801,180,760,62,12
1901,821,1216,JK000201,2934,893,1395,309,75
1901,826,1197,Sham19Y0132963,314,14,374,184,53
1901,425,904,Shamela9007669,50,907,1504,140,20
1901,182,532,Sham19Y0132524,1380,11,281,115,35
1901,804,945,ShamAY0033531,1844,1463,1604,111,99
1901,945,1462,ShamAY0033531,1845,1,387,296,69
1901,813,1086,Sham19Y0018103,220,641,825,129,59
1901,991,1339,ShamAY0035990,33,1136,1374,162,55
1901,804,1158,Sham19Y0132415,1014,1300,1669,287,95
1901,652,847,Sham19Y0017616,602,1152,1333,132,83
1901,826,1227,Shamela0001395,73,302,695,194,52
1901,1227,1362,Sham19Y0122257,2262,25,155,95,90
1901,163,363,JK009251,93,349,895,108,24
1901,163,363,Sham19Y0017063,923,21,250,124,62
1901,680,1497,Sham19Y0017063,1656,1,407,286,43
1901,600,1086,Sham19Y0013605,333,740,1211,273,60
1901,804,1212,Shamela0010517,2745,565,973,331,99
1901,954,1312,Shamela0010517,2747,295,658,214,70
1902,511,1426,Sham19Y0131521,3624,79,1568,438,31
1902,144,662,Shamela0001727,1096,910,1217,178,37
1902,221,487,Sham19Y0127677,14240,1,270,216,98
1902,553,1214,Shamela0004473,3943,298,631,239,44
1902,1457,1603,JK000201,3555,1135,1281,116,97
1902,163,572,Sham19Y0122406,3006,1071,1449,224,61
1902,144,520,Sham19Y0122406,3008,1113,1445,93,23
1902,1141,1454,Sham19Y0122406,3009,1030,1492,141,30
1902,163,294,Kraken230110004547,442,953,1272,90,33
1902,487,1141,Sham19Y0017729,589,1184,1432,176,33
1902,572,1310,Sham19Y0018272,190,726,1503,273,32
1902,144,662,Sham19Y0020638,915,823,1224,152,29
1902,553,1238,Sham19Y0017063,931,312,1265,422,49
1902,833,1125,Sham19Y0150962,1392,1004,1296,239,100
1902,221,572,Shamela0010517,2746,1,400,236,73
1903,647,1000,Shamela0006610,796,198,532,150,47
1903,1352,1532,ShamAY0035955,473,754,936,142,97
1903,1000,1426,Sham19Y0131521,3929,229,457,115,33
1903,1357,1482,Shamela0025791,298,1300,1430,94,90
1903,68,751,Shamela0001727,1097,19,733,266,33
1903,147,534,Shamela0005756,9079,898,1220,132,34
1903,761,1510,JK000201,3425,1045,1508,285,44
1903,1,147,JK000201,3555,1281,1429,114,97
1903,147,562,Sham19Y0122406,3010,337,1107,224,34
1903,619,751,Sham19Y0122406,3011,146,375,100,55
1903,223,1000,Sham19Y0132524,1383,428,779,217,35
1903,685,1004,Shamela0001875,1203,239,722,160,38
1903,636,1156,ShamAY0033531,1977,1279,1380,52,12
1903,1162,1582,ShamAY0033531,1978,548,884,212,56
1903,619,930,ShamAY0035990,552,1104,1215,84,34
1903,672,1019,Sham19Y0020638,916,34,672,226,43
1903,147,885,Sham19Y0017616,269,557,1182,226,28
1903,1093,1582,ShamAY0035249,223,25,516,395,99
1903,1053,1582,ShamAY0035249,224,601,1132,427,99
1904,1081,1607,Sham19Y0013769,1759,31,1062,257,30
1904,417,1008,Shamela0001727,1098,676,1012,145,24
1904,649,910,Shamela0005756,13035,1,286,195,79
1904,886,1503,Sham19Y0014827,393,687,1124,236,43
1904,1,417,JK000201,3426,73,495,330,96
1904,417,1008,Sham19Y0122406,3012,1014,1350,145,24
1904,760,1058,Sham19Y0122406,3013,862,1286,198,55
1904,1,144,ShamAY0033531,1978,884,1028,116,99
1904,1077,1330,Sham19Y0018103,3342,582,771,81,35
1904,558,1411,Sham19Y0014224,1111,392,1351,444,48
1904,1406,1607,Sham19Y0014224,1112,1,214,121,64
1904,577,886,Sham19Y0013252,941,672,901,159,62
1904,657,900,Sham19Y0013252,8254,518,830,167,63
1904,1,417,ShamAY0035249,223,516,933,339,99
1904,1,417,ShamAY0035249,224,1132,1549,339,99
1904,1055,1508,Shamela0000791,560,322,720,301,82
1904,891,1247,Sham19Y0013605,3981,581,917,107,24
1905,280,459,Sham19Y0020944,631,73,262,140,91
1905,1,411,Sham19Y0013769,1759,1062,1585,296,69
1905,464,1137,Sham19Y0013769,1760,39,742,437,69
1905,1,475,Sham19Y0019188,5381,993,1413,150,35
1905,1151,1517,Sham19Y0017747,2118,972,1236,125,40
1905,64,815,Sham19Y0017747,2119,532,1153,431,66
1905,64,516,Shia000841Vols,4022,708,1429,310,51
1905,571,937,Shia000841Vols,4023,327,796,234,62
1905,532,787,Sham19Y0018103,368,811,1060,133,56
1905,1,1137,Sham19Y0014224,1112,214,1571,774,65
1905,1259,1541,Sham19Y0014224,1113,8,340,199,71
1905,280,459,Sham19Y0131336,1565,388,565,139,96
1905,922,1217,Shamela0000791,559,1332,1588,191,76
1905,1217,1531,Shamela0000791,560,1,312,241,94
1905,538,756,Sham19Y0013605,571,1251,1479,144,70
1905,64,446,Sham19Y0013605,572,313,697,260,72
1906,376,736,Sham19Y0013769,1763,619,1225,252,52
1906,1,206,Sham19Y0013769,1764,418,591,108,58
1906,844,1236,Sham19Y0013769,1764,830,1368,244,51
1906,415,668,Sham19Y0148486,8344,1264,1378,85,42
1906,710,989,Shamela0008176,5203,1075,1348,153,59
1906,384,725,Shamela0008176,5203,8,326,197,63
1906,329,668,Sham19Y0017747,2123,40,339,151,49
1906,415,596,Shamela0021715,8501,8,299,111,48
1906,507,668,Sham19Y0017437,1761,157,356,94,61
1906,632,797,Shamela0005756,7084,824,997,87,61
1906,376,668,Shamela0005756,13034,613,859,126,53
1906,376,668,Shamela0001673,8239,697,935,119,50
1906,384,797,Shia001831Vols,413,630,850,117,34
1906,1,668,JK000201,2173,504,1063,208,32
1906,211,591,Sham19Y0122406,3018,1199,1516,210,66
1906,250,468,Shamela0001438,434,128,410,94,33
1906,1,197,ShamAY0033531,2026,1332,1525,149,97
1906,384,983,ShamAY0033531,2027,31,396,237,48
1906,343,573,Sham19Y0013631,1373,77,267,92,44
1906,371,624,Sham19Y0014224,1115,1230,1515,163,70
1906,844,1236,Sham19Y0014224,1116,804,1355,255,55
1906,1,211,Sham19Y0014224,1116,463,648,114,60
1906,415,797,Sham19Y0020638,1772,316,515,84,23
1906,329,690,Sham19Y0013252,8261,125,337,144,49
1906,376,591,Shamela0000551,1771,653,985,132,50
1906,384,668,Shamela0009242,3680,1086,1376,114,40
1906,384,755,Sham19Y0122257,2423,1165,1467,216,70
1906,755,989,Sham19Y0122257,2424,1,237,131,59
1906,699,989,Sham19Y0014601,4318,1119,1393,119,41
1906,343,789,Sham19Y0017063,987,662,1186,169,31
1906,189,530,Shamela0021743,1649,380,708,187,64
1906,376,1117,Shamela0000791,561,858,1562,544,90
1907,817,1002,Sham19Y0013769,1763,1292,1485,135,89
1907,41,726,Sham19Y0013769,1765,1,1531,395,29
1907,1126,1334,Sham19Y0013769,1766,302,510,149,85
1907,86,325,Sham19Y0017747,2120,886,1152,160,67
1907,7,272,Shia000841Vols,4224,18,387,171,54
1907,1,297,Sham19Y0131521,7559,541,838,243,99
1907,233,551,Sham19Y0014309,2118,90,425,168,58
1907,266,1014,ShamAY0033531,2027,874,1498,374,55
1907,121,1334,Sham19Y0014224,1117,1,1256,560,41
1907,475,604,Sham19Y0014601,4322,441,595,93,76
1908,888,1388,Sham19Y0018259,721,39,147,81,21
1908,1,1431,JK007083,143,139,484,196,17
1908,874,1388,Sham19Y0017350,1045,869,1042,90,21
1908,865,1388,Sham19Y0013769,1761,935,1075,96,23
