ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1908,989,1330,Sham19Y0013769,1766,582,968,247,77
1908,1,455,Sham19Y0148486,6020,1218,1404,99,26
1908,888,1388,Shamela0006610,1041,197,310,88,22
1908,20,1388,JK009390,103,685,938,171,16
1908,372,1397,Shamela0008176,5199,1,205,143,17
1908,888,1388,Shamela0008176,5201,349,922,123,20
1908,1,1397,Sham19Y0017747,2118,658,972,186,16
1908,93,356,Sham19Y0017747,2120,28,306,175,75
1908,865,1388,Shia002616Vols,2056,961,1096,90,21
1908,69,178,Sham19Y0006538,616,823,936,87,96
1908,1,1397,Shamela0021590,1360,788,1107,188,17
1908,1,1421,Shamela0021590,1361,416,912,200,16
1908,1,1473,Shamela0001727,1100,270,1055,226,15
1908,1,967,Sham19Y0017757,169,1165,1433,160,21
1908,874,1388,Sham19Y0014442,1038,254,427,90,21
1908,874,1388,Sham19Y0017437,1757,17,195,89,20
1908,20,1388,Sham19Y0127677,151,696,949,176,16
1908,874,1388,Shamela0022645,1225,492,656,87,20
1908,1,1383,Shamela0022797,1230,129,432,181,16
1908,5,931,Shamela0005922,2860,1245,1440,129,18
1908,1,1388,Shamela0008381,5425,707,1034,186,16
1908,874,1388,Shamela0001665,531,731,904,88,20
1908,20,1388,Sham19Y0017903,839,16,271,172,16
1908,879,1388,Sham19Y0013253,718,850,971,89,22
1908,884,1388,ShamAY0033181,1375,731,848,91,23
1908,20,1388,Shamela0001975,60,441,694,171,16
1908,1,956,Sham19Y0122406,3019,679,936,153,20
1908,865,1388,Shamela0006227,783,980,1116,105,25
1908,372,1397,Sham19Y0145212,2567,824,1028,143,17
1908,1,967,Sham19Y0132524,2005,1162,1430,160,21
1908,20,1388,Shamela0001438,287,768,1021,176,16
1908,1,1388,Shamela0025800,1813,174,479,184,16
1908,1,1388,Sham19Y0017791,1373,728,1087,185,16
1908,387,1388,Sham19Y0017791,1374,33,583,155,16
1908,1,1388,Sham19Y0017729,424,983,1283,180,16
1908,874,1388,Sham19Y0150600,770,1217,1390,88,20
1908,1,967,Shia003732Vols,3779,480,753,164,21
1908,20,1388,Shamela0021659,56,569,822,171,16
1908,989,1215,Sham19Y0014224,1117,1262,1549,108,37
1908,464,926,Sham19Y0014224,1118,64,691,285,51
1908,1,931,Sham19Y0131336,1569,1181,1414,135,18
1908,1,1388,Sham19Y0020638,917,683,991,184,16
1908,1,1388,ShamAY0034274,635,97,598,204,17
1908,1,967,Shamela0021766,1197,1086,1392,162,21
1908,20,431,Sham19Y0013252,8255,206,319,68,21
1908,563,842,Sham19Y0013252,8287,1138,1422,212,92
1908,1,1388,Sham19Y0016976,1322,22,381,185,16
1908,888,1388,Shamela0009242,3687,538,650,85,22
1908,1,1473,Sham19Y0017616,317,1,482,224,18
1908,5,1392,Sham19Y0020590,278,166,524,174,15
1908,879,1388,Sham19Y0011194,170,933,1095,89,20
1908,888,1388,Sham19Y0017798,1694,1313,1445,85,21
1908,20,1397,Sham19Y0122257,2422,497,793,180,17
1908,1,1473,Sham19Y0014119,442,572,1204,227,17
1908,1,1388,Sham19Y0017063,986,1058,1412,192,17
1908,382,1397,Shamela0022644,2390,5,199,143,18
1908,865,1388,ShamAY0034204BK2,618,160,306,91,21
1908,865,1388,Sham19Y0014325,2617,915,1068,106,25
1908,1,1397,Shamela0008360,618,754,1099,185,16
1908,926,1344,Shamela0000791,561,433,840,290,85
1909,144,335,Sham19Y0020944,872,165,356,157,100
1909,1167,1484,Shamela0007891,1878,781,1021,101,32
1909,140,321,Shamela0007891,1879,865,1012,119,80
1909,144,335,Shamela0001733,4311,1130,1333,155,92
1909,1,218,Shamela0012415,42,545,735,125,70
1909,335,714,Sham19Y0013769,1757,1123,1504,307,98
1909,293,1040,Sham19Y0013769,1758,1,369,304,48
1909,144,335,Sham19Y0148486,104,434,626,157,99
1909,96,820,Shamela0008176,5205,961,1270,188,29
1909,100,335,Sham19Y0017747,96,322,611,180,72
1909,24,255,Shamela0021744,73,247,466,136,65
1909,24,354,Shia000841Vols,298,1240,1617,229,70
1909,489,820,Shia000841Vols,300,1308,1559,171,61
1909,24,252,Shamela0011428,125,409,633,136,64
1909,140,335,Sham19Y0131521,5253,475,670,159,99
1909,125,267,Shamela0021590,41,1368,1517,113,93
1909,1161,1480,Shamela0001727,1101,206,597,136,38
1909,144,327,Shia002069Vols,193,721,908,149,97
1909,125,335,Shamela0005756,13042,351,557,166,96
1909,140,335,Shamela0117359,902,182,377,160,100
1909,1364,1591,Sham19Y0014309,2119,737,1067,137,51
1909,1060,1493,Sham19Y0017903,840,44,194,89,26
1909,148,335,Shamela0001442,1010,1,188,154,100
1909,96,815,JK000201,2174,568,873,185,29
1909,125,267,JK000201,2270,1031,1180,113,93
1909,169,612,JK000201,2523,1047,1576,286,61
1909,612,1040,JK000201,2524,1,423,346,97
1909,1075,1480,Sham19Y0122406,3023,669,1204,181,38
1909,144,335,Shamela0036446,668,912,1093,142,86
1909,24,252,JK007107,10,1,331,147,54
1909,20,883,Sham19Y0018103,3344,389,924,234,28
1909,144,335,Shamela0025800,171,362,548,152,96
1909,1075,1493,Shamela0025800,1817,1,614,142,24
1909,1060,1480,Sham19Y0017729,425,1091,1225,83,25
1909,1,594,Sham19Y0014224,1109,906,1520,199,27
1909,689,1040,Sham19Y0014224,1110,50,412,213,67
1909,1060,1480,Sham19Y0020638,918,686,1082,148,39
1909,140,335,Sham19Y0020591,1391,338,533,160,100
1909,20,335,Sham19Y0146127,36,611,1174,203,42
1909,511,815,Sham19Y0020590,30,1081,1375,159,59
1909,20,218,Sham19Y0018176,2026,1019,1371,101,30
1909,96,758,Sham19Y0122257,2424,1126,1571,281,47
1909,121,1040,Sham19Y0014601,4326,613,1533,751,99
1909,335,853,Sham19Y0017063,988,126,753,345,59
1909,1364,1480,Shamela0008360,619,246,407,77,62
1909,131,780,Sham19Y0018100,452,1113,1657,307,47
1909,780,1040,Sham19Y0018100,453,1,262,213,96
1909,369,883,Sham19Y0013605,3983,1015,1323,219,50
1910,970,1484,Sham19Y0020944,872,720,938,167,40
1910,1369,1484,Shamela0004445,1912,1,150,90,73
1910,346,767,Sham19Y0123510,1207,1105,1509,301,87
1910,970,1484,Shamela0012415,734,816,1064,169,38
1910,943,1484,Sham19Y0020594,261,594,904,181,36
1910,965,1484,Shamela0000767,1963,1023,1285,168,36
1910,965,1417,Shamela0000767,3060,705,850,114,31
1910,970,1484,Sham19Y0148486,6035,576,825,169,38
1910,1349,1484,Kraken220218125253,142,1223,1390,106,79
1910,965,1484,Shamela0001719,2923,490,648,118,28
1910,965,1417,Shamela0022848,388,830,958,100,27
1910,965,1484,Shamela0025794,2543,935,1183,167,37
1910,970,1484,Shamela0010646,2099,31,239,165,40
1910,965,1484,Shamela0011428,1790,757,969,161,38
1910,965,1484,Sham19Y0131521,5255,444,669,169,40
1910,1172,1385,Sham19Y0131521,5256,1,327,147,52
1910,1349,1484,JK007128,145,703,843,108,96
1910,965,1484,Shamela0001727,1103,374,619,168,37
1910,1349,1484,JK006838,1026,514,679,106,78
1910,970,1484,Masaha002979Vols,1107,829,1037,165,40
1910,943,1417,Sham19Y0122401,760,799,979,126,32
1910,965,1484,Sham19Y0013572,218,603,858,172,39
1910,970,1417,Sham19Y0013572,1466,1133,1274,108,30
1910,959,1484,Sham19Y0127700,313,186,445,166,36
1910,1349,1484,Shia001901,310,467,634,107,80
1910,965,1484,Sham19Y0023644,1284,1269,1490,148,33
1910,970,1484,Shamela0012014,144,100,350,168,38
1910,418,767,Shamela0010664,19,996,1283,189,63
1910,970,1484,Shamela0010664,981,977,1220,156,35
1910,970,1417,Shamela0001673,6401,1285,1423,105,29
1910,1372,1484,Shamela0009790,467,1,146,90,77
1910,965,1484,Shamela0117359,902,466,692,169,40
1910,1349,1484,Shamela0005922,2938,1094,1279,105,69
1910,1349,1484,Shamela0008657,658,1012,1177,105,77
1910,970,1484,Shamela0000427BK2,6632,567,794,168,40
1910,1349,1484,Sham19Y0014309,2121,897,1061,102,76
1910,970,1484,Sham19Y0017903,848,219,470,170,38
1910,975,1484,ShamAY0033181,1290,1,202,154,37
1910,965,1484,ShamAY0033181,1361,81,292,160,38
1910,965,1484,Shamela0001442,1005,783,1017,167,40
1910,970,1484,Sham19Y0096918,526,1180,1413,173,42
1910,1349,1484,JK001336,663,778,896,95,87
1910,965,1484,Sham19Y0122406,3028,572,817,168,37
1910,965,1484,Shamela0006590,418,622,832,158,37
1910,230,767,Sham19Y0127713,92,548,818,169,38
1910,965,1484,Sham19Y0001734,1990,1218,1465,164,37
1910,943,1400,Sham19Y0132524,2010,162,331,108,28
1910,965,1417,JK000221,662,773,901,99,27
1910,970,1484,Sham19Y0037618,5235,794,1036,166,37
1910,965,1484,Sham19Y0018144,2087,686,944,171,38
1910,970,1417,Shamela0036446,450,703,844,112,31
1910,970,1484,Shamela0025800,1819,946,1187,165,37
1910,970,1484,Sham19Y0017729,427,1166,1416,166,38
1910,1349,1484,Shia003732Vols,2573,964,1304,101,37
1910,970,1417,Shia003732Vols,2578,457,598,112,31
1910,965,1417,Shamela0010657,1211,704,832,100,27
1910,726,1484,Sham19Y0020638,919,397,843,180,24
1910,970,1484,Sham19Y0013223,1190,694,944,162,37
1910,1349,1484,Masaha001864Vols,3161,808,971,108,82
1910,965,1484,Sham19Y0020591,1391,922,1147,169,40
1910,970,1484,Sham19Y0146127,3342,793,1021,159,36
1910,970,1484,Sham19Y0017616,334,779,1020,166,37
1910,965,1484,JK007065,98,924,1169,168,37
1910,965,1417,JK007065,620,515,660,114,31
1910,965,1484,Sham19Y0014601,5172,490,790,171,35
1910,965,1484,Sham19Y0148271,329,1093,1341,167,37
1910,176,775,Shamela0000791,564,289,864,419,81
1911,115,699,Sham19Y0131521,5256,331,889,250,42
1911,102,243,JK000201,3200,979,1126,114,95
1911,557,1077,Sham19Y0122406,3030,87,519,132,22
1911,243,699,Sham19Y0132524,2010,953,1295,174,44
1911,656,1215,Sham19Y0013252,4528,8,288,197,44
1911,248,846,Shamela0011036,1435,52,736,356,64
1912,52,373,Sham19Y0020944,872,1047,1390,198,65
1912,52,379,Shamela0004445,1912,274,843,202,44
1912,60,214,Shamela0012415,734,1148,1306,117,93
1912,52,214,Sham19Y0020594,261,1028,1203,129,92
1912,60,379,Meshkat00057178,1262,603,1133,182,38
1912,81,379,Shamela0000767,1964,1,542,190,44
1912,60,391,Sham19Y0148486,6035,909,1453,201,46
1912,1224,1514,Shamela0008176,5233,1071,1356,219,92
1912,57,379,Shia002616Vols,645,457,871,224,65
1912,52,398,Tafsir09085,86,516,867,209,67
1912,52,214,Kraken220218125253,143,67,226,113,78
1912,52,391,Shamela0001719,2923,757,1104,207,66
1912,60,214,Shamela0011428,1790,1058,1224,119,90
1912,621,1219,Sham19Y0131521,2468,1050,1375,156,33
1912,52,373,Sham19Y0131521,5255,774,1120,198,65
1912,106,615,Sham19Y0131521,5258,396,777,203,41
1912,842,1094,Sham19Y0131521,5259,153,393,187,89
1912,52,379,JK007128,145,939,1422,169,40
1912,52,394,Shamela0001727,1103,743,1346,214,44
1912,52,404,JK006838,1026,802,1326,173,38
1912,91,421,Sham19Y0122401,1419,1,457,188,51
1912,52,214,Sham19Y0013572,218,982,1158,129,92
1912,52,379,Sham19Y0127700,313,569,1152,213,46
1912,52,379,Shia001901,310,730,1291,195,42
1912,52,379,Sham19Y0023644,1285,61,613,202,46
1912,52,379,Shamela0012014,144,474,1040,210,46
1912,52,214,Shamela0010664,981,1328,1509,129,89
1912,65,558,Shamela0011385,526,37,148,77,19
1912,70,175,Shamela0011385,1139,231,336,83,100
1912,52,379,Shamela0009790,467,265,838,210,46
1912,52,373,Shamela0117359,902,797,1130,196,66
1912,52,214,Shamela0008657,658,1300,1470,129,95
1912,52,373,Shamela0000427BK2,6632,899,1245,198,65
1912,52,379,Tafsir09084,779,581,1133,197,43
1912,52,379,Masaha001961Vols,1188,337,814,137,29
1912,52,373,Shamela0035100,292,565,1100,205,48
1912,52,379,Sham19Y0017903,848,594,1181,221,47
1912,60,379,Sham19Y0013253,720,1103,1450,213,75
1912,60,379,ShamAY0033181,1290,291,804,198,48
1912,60,379,ShamAY0033181,1361,381,894,198,48
1912,52,373,Shamela0001442,1005,1126,1453,185,66
1912,91,394,Sham19Y0122406,3029,528,1087,183,41
1912,52,324,Sham19Y0122406,3031,865,1217,170,56
1912,253,826,Sham19Y0145212,2592,896,1422,124,18
1912,52,379,Shamela0008473,1692,742,1322,205,45
1912,52,214,Sham19Y0132524,2011,1266,1426,118,85
1912,52,214,Sham19Y0037618,5235,1160,1334,129,93
1912,4,859,ShamAY0033531,2731,720,1353,413,55
1912,4,859,ShamAY0033531,3914,386,1019,413,55
1912,52,214,Sham19Y0018144,2087,1072,1244,126,91
1912,52,369,Shamela0036446,450,906,1509,203,41
1912,52,214,Shamela0025800,1819,1311,1483,129,94
1912,52,379,Sham19Y0017729,428,76,661,224,48
1912,52,421,JK000917,45,694,1075,216,64
1912,52,214,Sham19Y0020638,919,967,1138,129,94
1912,52,214,Masaha001864Vols,3161,1091,1265,128,92
1912,77,175,Masaha001946Vols,612,359,460,77,97
1912,60,214,Sham19Y0146127,3342,1105,1244,101,80
1912,77,666,Shamela0011036,1436,19,382,252,54
1912,52,214,Sham19Y0017616,334,1144,1319,129,92
1912,391,628,Sham19Y0017616,616,986,1205,172,91
1912,52,196,JK007065,98,1293,1450,114,91
1912,1224,1514,Sham19Y0122257,2435,702,987,219,92
1912,259,1224,Sham19Y0122257,2442,390,1078,266,27
1912,1283,1514,Sham19Y0014601,280,93,315,173,92
1912,77,379,Sham19Y0148271,330,1,550,193,44
1913,1181,1531,Kraken220218125253,143,466,825,283,96
1913,126,521,Shia000841Vols,4148,892,1565,191,34
1913,293,515,Shamela0005922,2939,1288,1520,163,83
1913,515,1090,Shamela0005922,2940,1,892,346,45
1913,1187,1588,Shamela0000140,1001,81,724,267,50
1913,288,819,JK000201,3201,1003,1544,425,97
1913,819,1095,JK000201,3202,1,274,212,94
1913,1193,1588,Sham19Y0018144,5769,393,857,224,57
1913,1359,1588,JK000665,4,832,1057,154,75
1913,299,689,Shamela0011036,1436,706,1080,172,42
1913,739,914,Shamela0011036,1437,151,792,135,26
1913,1,282,Sham19Y0122257,2435,987,1158,126,54
1913,753,910,Sham19Y0017063,1002,623,1036,113,34
1914,257,672,Sham19Y0148486,6039,849,1028,90,26
1914,750,1023,Shamela0008176,5248,1272,1526,163,68
1914,252,630,Shamela0001727,1104,160,573,108,26
1914,698,1023,Shamela0005756,8048,950,1224,148,54
1914,252,672,Shamela0035100,291,859,1142,88,26
1914,782,1202,JK000201,3201,15,493,335,87
1914,252,672,Shamela0010906,476,126,409,88,26
1914,54,277,Sham19Y0122406,3033,635,865,116,46
1914,798,1094,Sham19Y0145212,4296,1108,1376,182,74
1914,571,730,Sham19Y0020638,920,1170,1331,84,53
1914,252,451,Sham19Y0020638,920,371,509,59,37
1914,695,1074,Sham19Y0013252,4528,684,981,174,52
1914,798,1213,Sham19Y0013252,12795,509,938,327,94
1914,698,1202,Shamela0011036,1437,836,1373,344,73
1914,750,1082,Sham19Y0122257,2442,1078,1398,212,73
1915,571,1028,ShamAY0034441,331,1024,1479,170,36
1915,1366,1588,ShamAY0033177,523,1019,1209,130,73
1915,1373,1588,Sham19Y0148486,6178,788,997,155,92
1915,567,1045,Shamela0006610,37,1024,1384,144,29
1915,758,1068,Sham19Y0017747,99,1299,1489,145,56
1915,1068,1588,Sham19Y0017747,100,17,848,353,52
1915,502,1517,Sham19Y0017747,2097,137,1248,555,50
1915,799,1038,ShamAY0033975,748,1,265,137,53
1915,1207,1588,Shia000841Vols,4126,864,1267,223,64
1915,596,1588,Shia000841Vols,4128,304,972,242,25
1915,1366,1588,Shamela0011428,174,364,587,165,92
1915,1382,1588,Shamela0011428,1782,471,652,138,84
1915,933,1266,Sham19Y0131521,5201,1,255,177,58
1915,1382,1588,Sham19Y0131521,5222,1063,1269,161,99
1915,1414,1588,Sham19Y0131521,5225,354,593,129,67
1915,302,1517,Shamela0021590,1348,510,1518,328,26
1915,243,648,Shamela0001727,1105,117,849,154,24
1915,600,1085,Shamela0001727,1107,166,1270,224,22
1915,1382,1580,Shamela0023700,1901,37,230,140,86
1915,1369,1588,Shamela0021605,1269,80,295,165,95
1915,596,892,Shamela0026568,241,1057,1414,128,36
1915,1382,1588,Shamela0117359,896,739,945,161,99
1915,1369,1588,ShamAY0032376,1119,212,418,154,87
1915,1369,1588,Shamela0000427BK2,441,1271,1487,161,91
1915,1382,1588,Shamela0000427BK2,6614,145,346,137,78
1915,596,1588,Sham19Y0017903,842,775,1275,189,19
1915,1373,1517,ShamAY0033181,71,1429,1580,110,94
1915,1382,1538,Shamela0001442,1003,1290,1450,119,95
1915,596,892,Shamela0023685,265,1161,1512,123,34
1915,535,987,Sham19Y0122406,3039,714,1466,166,21
1915,600,971,Sham19Y0132524,2016,869,1563,155,23
1915,1373,1588,Shamela0025800,2009,1052,1267,153,88
1915,535,1068,Sham19Y0017729,426,1037,1385,163,34
1915,1098,1588,Sham19Y0014224,1102,271,720,327,79
1915,600,1068,Sham19Y0020638,922,641,1440,220,29
1915,1382,1588,Sham19Y0020591,1381,1152,1436,159,71
1915,1382,1588,ShamAY0035884,2939,546,756,155,93
1915,600,1045,Shamela0009242,97,1149,1502,140,28
1915,280,1068,Sham19Y0017616,335,314,835,190,23
1915,1303,1588,Shamela0000791,557,788,1069,187,82
1916,1,201,Sham19Y0020944,867,119,277,107,61
1916,238,536,Sham19Y0013769,1744,1226,1526,211,83
1916,716,1111,Sham19Y0013769,1745,1120,1562,298,79
1916,1116,1418,Sham19Y0013769,1746,9,312,229,89
1916,1,129,Sham19Y0013769,2761,338,521,100,68
1916,1,124,Sham19Y0148486,6178,997,1121,98,99
1916,1,129,Sham19Y0019188,5337,194,321,98,96
1916,1,888,Sham19Y0017747,100,848,1309,302,39
1916,1325,1486,Sham19Y0017747,100,1399,1549,111,85
1916,1,129,Sham19Y0017747,2097,1146,1329,98,67
1916,1,157,JK010001,510,806,968,116,85
1916,1,124,Shamela0021809,2156,115,233,88,88
1916,1,124,Shia000841Vols,4126,1267,1385,91,93
1916,1,251,Shia000841Vols,4128,972,1316,192,68
1916,1,157,Tafsir07055,548,28,190,116,85
1916,1,124,Shamela0011428,174,587,710,98,100
1916,9,124,Shamela0011428,1782,657,772,92,100
1916,1,129,Sham19Y0131521,5222,1269,1399,101,97
1916,1,267,Shamela0021590,46,591,905,164,61
1916,1,124,Shamela0021605,1269,295,418,98,100
1916,1,129,Sham19Y0017437,1728,311,493,100,69
1916,9,124,Shamela0010664,479,1084,1198,90,98
1916,1,129,Shamela0001673,8325,293,476,99,68
1916,1,129,Shamela0117359,896,945,1073,102,100
1916,1,124,ShamAY0032376,1119,418,541,97,99
1916,1,124,Shamela0000427BK2,6614,346,466,92,92
1916,1,196,Sham19Y0017903,842,1275,1428,115,73
1916,1,124,Sham19Y0013253,722,1327,1450,97,99
1916,1,124,Sham19Y0013253,900,1305,1428,97,99
1916,1,124,Shamela0001442,1004,51,174,98,100
1916,1,129,JK000201,2520,900,1083,99,68
1916,69,440,Sham19Y0122406,3038,1,347,145,38
1916,1,112,ShamAY0033075,60,1360,1469,85,97
1916,1,262,Sham19Y0014224,1102,723,1032,179,65
1916,251,529,Sham19Y0014224,1103,390,734,198,67
1916,1291,1574,Sham19Y0014224,1104,191,478,182,74
1916,45,262,Sham19Y0020591,1382,650,874,119,60
1916,1,157,Shamela0008463,5252,401,555,102,81
1916,1,124,Shamela0007342,936,524,697,96,69
1916,1,124,Shamela0009242,3658,1000,1177,96,68
1916,9,251,ShamIbadiyya0000109,325,1110,1288,117,60
1916,1,267,Shamela0000791,557,1069,1319,198,91
1917,467,898,Sham19Y0123510,1024,8,220,132,38
1917,744,884,Shamela0000767,1980,428,583,96,76
1917,744,893,Sham19Y0148486,6171,1073,1230,112,91
1917,744,884,Sham19Y0016546,1520,30,190,104,82
1917,414,917,Shamela0008176,5241,1,409,228,49
1917,1298,1520,Shamela0008176,5241,1240,1425,148,81
1917,744,884,Sham19Y0017747,2099,1429,1574,109,95
1917,778,944,Shia002616Vols,3540,1,198,97,61
1917,238,717,JK010001,511,627,1155,234,43
1917,210,653,Shia000841Vols,4124,1192,1611,295,77
1917,653,1396,Shia000841Vols,4125,1,885,586,81
1917,744,893,ShamAY0034585,601,1021,1195,107,77
1917,744,1147,Shamela0002863,2326,879,1209,155,43
1917,349,717,Tafsir07055,549,1,399,180,41
1917,92,373,Shamela0026568,242,410,739,150,52
1917,744,1293,Shamela0001442,1000,584,885,163,36
1917,167,633,JK000201,2517,70,557,364,89
1917,744,1171,JK000477,992,612,853,157,46
1917,92,373,Shamela0023685,266,521,847,152,53
1917,210,373,Sham19Y0145212,2586,578,716,107,81
1917,744,1147,JK000221,665,1206,1421,139,43
1917,1244,1596,ShamAY0033531,2704,501,957,200,47
1917,204,1023,ShamAY0033531,2704,174,881,387,46
1917,1244,1596,ShamAY0033531,3887,161,617,200,47
1917,560,1023,ShamAY0033531,3887,1,541,251,46
1917,744,1171,JK005008,174,846,1087,146,42
1917,210,373,Shamela0006617,602,505,644,109,83
1917,172,917,Sham19Y0014224,1098,633,1408,357,51
1917,744,884,Sham19Y0146127,3413,490,631,109,98
1917,749,893,Shia002119Vols,1949,1141,1305,104,81
1917,394,917,Sham19Y0122257,2439,916,1315,243,53
1917,1298,1520,Sham19Y0122257,2440,798,977,146,80
1917,204,1142,Shamela0000791,556,764,1545,612,78
1917,1142,1596,Shamela0000791,557,1,459,367,98
1918,776,1222,Shamela0021495,291,234,518,219,62
1918,796,1514,Sham19Y0017350,1040,392,1194,240,29
1918,6,301,Sham19Y0013769,1742,1182,1473,203,80
1918,346,576,ShamAY0035955,542,94,302,161,85
1918,6,301,Shamela0008176,5241,491,823,211,74
1918,1159,1293,Shamela0008176,5245,773,893,87,80
1918,6,338,Shia000841Vols,4126,161,492,232,83
1918,790,1273,Sham19Y0131521,5208,626,1309,178,28
1918,1150,1337,JK000201,2504,1232,1428,147,95
1918,796,1401,Sham19Y0122406,3043,533,1180,121,16
1918,796,1212,Sham19Y0145212,2590,987,1347,113,23
1918,1,301,ShamAY0033531,2704,957,1269,242,95
1918,1150,1337,ShamAY0033531,2707,210,402,147,97
1918,1,301,ShamAY0033531,3887,617,929,242,95
1918,1,312,Sham19Y0014224,1101,344,691,247,86
1918,1088,1337,Sham19Y0014224,1105,369,631,158,72
1918,1144,1337,Shamela0007342,940,933,1131,151,96
1918,1175,1337,Shamela0011036,1428,1,163,126,99
1918,1144,1337,Shamela0009242,3664,1247,1445,151,96
1918,1166,1337,Sham19Y0023625,1853,9,167,122,90
1918,1159,1297,Sham19Y0122257,2441,48,166,85,77
1918,1088,1337,Sham19Y0014601,5141,562,818,164,80
1918,1,301,Shamela0000791,557,459,763,234,92
1919,1078,1199,Sham19Y0013769,1753,20,159,95,87
1919,695,901,Sham19Y0131521,5209,1,218,160,89
1919,25,786,Shamela0005815,174,90,521,138,18
1919,659,807,Sham19Y0122406,3046,1194,1321,77,66
1919,25,533,Sham19Y0018144,5785,882,1420,189,30
1919,723,918,Masaha001864Vols,5692,951,1170,157,88
1920,745,1056,Sham19Y0017350,1037,639,946,161,51
1920,199,589,Sham19Y0013769,1751,515,1018,253,59
1920,1304,1578,Sham19Y0017747,2126,1084,1381,200,80
1920,347,579,Shia000841Vols,4140,16,301,111,45
1920,304,579,Shia000841Vols,4191,233,463,98,42
1920,1206,1573,Sham19Y0131521,6816,383,1051,272,48
1920,616,1112,Shamela0001727,1113,276,671,99,16
1920,1327,1578,Shamela0000140,405,469,713,155,74
1920,863,1056,JK000201,2503,1130,1338,154,91
1920,205,594,ShamAY0033531,2718,68,599,282,67
1920,1332,1578,ShamAY0033531,3724,24,275,199,98
1920,316,594,ShamAY0033531,3901,1,279,216,99
1920,1206,1578,ShamAY0033531,4906,899,1321,296,85
1920,879,1056,Sham19Y0014224,1097,28,206,142,99
1920,199,488,Sham19Y0014224,1105,1122,1474,215,77
1920,488,583,Sham19Y0014224,1106,1,96,72,100
1920,1404,1578,Sham19Y0013252,8274,1333,1507,131,88
1920,218,583,Sham19Y0014601,5154,114,792,237,43
1920,1220,1578,Sham19Y0017063,834,375,707,249,79
1920,259,583,Shamela0000791,562,129,446,240,91
1920,1202,1578,Shamela0000791,563,271,619,216,61
1921,424,608,ShamAY0035955,529,518,703,151,99
1921,1157,1577,Sham19Y0017745,94,54,490,161,34
1921,357,571,Shamela0025791,253,393,761,156,51
1921,357,846,Shamela0001727,1114,106,674,200,33
1921,91,396,Shamela0005756,11958,998,1295,173,72
1921,1157,1393,Sham19Y0014309,1163,922,1138,147,78
1921,370,602,ShamIbadiyya0000433,1038,1008,1228,143,74
1921,351,1031,Shia001831Vols,414,916,1432,304,46
1921,1,660,Shamela0000140,405,713,1389,329,48
1921,434,602,ShamAY0033522,675,884,1043,131,94
1921,1283,1461,Sham19Y0122406,3051,924,1379,68,18
1921,351,846,Sham19Y0122406,3051,173,621,223,43
1921,1,192,ShamAY0033531,3724,275,579,110,43
1921,1,179,ShamAY0033531,4906,1321,1612,102,41
1921,357,846,Sham19Y0020638,927,221,745,148,23
1921,424,660,Shamela0009993,252,296,500,124,63
1921,434,602,Shamela0000551,2801,186,339,124,89
1921,850,1289,Shamela0009242,3697,1060,1506,315,76
1921,1195,1577,Sham19Y0122257,2428,921,1436,218,49
1921,1,396,Sham19Y0017063,834,707,920,140,44
1921,351,660,Rafed0003902Vols,1218,964,1247,176,67
1921,103,346,Sham19Y0018100,1294,524,769,190,98
1921,1,666,Shamela0000791,563,619,1220,467,86
1922,56,345,Shia001432Vols,21871,141,360,158,67
1922,848,1121,Shamela0008176,2006,811,1040,176,77
1922,53,350,Shamela0008176,5216,118,425,161,58
1922,1451,1580,JK010001,2275,59,188,103,100
1922,769,1152,Shia000841Vols,3991,1129,1553,246,62
1922,1451,1580,Tafsir07055,2380,1061,1190,103,100
1922,807,1121,Shamela0000432,5270,197,561,178,54
1922,1451,1580,Shamela0000432,5274,1064,1193,103,100
1922,827,1006,Shamela0009810,1178,544,738,148,91
1922,1,345,Shamela0010664,545,35,320,205,72
1922,1,142,Shia001831Vols,414,1476,1609,102,88
1922,775,1006,JK000201,2199,131,409,143,58
1922,819,1006,Shia001845Vols,482,1058,1260,152,90
1922,815,1070,ShamAY0033531,1986,1085,1334,198,91
1922,1121,1372,Sham19Y0014224,463,1223,1393,137,67
1922,780,1006,Sham19Y0020591,1024,1062,1296,164,82
