ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1922,803,1070,Shamela0011036,1388,193,472,222,95
1922,785,1130,Shamela0009242,2198,1065,1430,269,89
1922,1,287,Shamela0009242,3619,432,704,174,69
1922,345,530,Sham19Y0023625,2562,323,531,146,87
1922,832,1006,Sham19Y0014601,4249,522,711,146,92
1922,1444,1580,Shamela0000791,549,1107,1242,106,97
1923,474,1188,Sham19Y0013769,768,840,1562,522,84
1923,432,1286,Sham19Y0017747,2141,354,1159,610,86
1923,1,371,JK010001,2274,1202,1524,221,66
1923,1,387,Shia000841Vols,3994,144,478,239,68
1923,595,1253,Shia000841Vols,3998,443,1208,407,59
1923,1328,1598,Shia000841Vols,3999,677,941,196,86
1923,1,387,Tafsir07055,2380,681,1019,234,67
1923,1,398,Shamela0000432,5274,1193,1589,324,99
1923,398,1320,Shamela0000432,5277,455,1493,741,88
1923,1299,1598,Shamela0000432,5278,6,281,221,91
1923,12,160,Sham19Y0122401,1139,902,1039,112,91
1923,1,387,Sham19Y0014309,2705,1090,1425,240,68
1923,474,1198,Sham19Y0014224,461,788,1526,550,89
1923,12,387,Shamela0009242,2200,1110,1611,272,61
1923,557,1307,Shamela0009242,2220,554,1477,305,30
1923,1402,1598,Shamela0009242,2222,32,551,148,35
1923,1,367,Shamela0000791,549,1242,1590,284,94
1924,59,451,Sham19Y0013769,769,594,962,239,65
1924,510,955,Sham19Y0013769,775,30,531,309,70
1924,1145,1343,Sham19Y0148486,6064,1280,1400,73,45
1924,1,182,Shia000841Vols,3999,941,1117,126,86
1924,1157,1343,Shamela0011428,1798,1,99,65,45
1924,1145,1379,Shamela0001727,1116,734,1312,87,16
1924,1,451,Shamela0000432,5278,281,725,344,91
1924,1180,1499,Shamela0005756,4019,731,1251,135,32
1924,1145,1343,Sham19Y0127677,11842,164,297,83,51
1924,475,912,Shamela0001673,8381,356,834,170,36
1924,1145,1343,Shamela0000427BK2,6663,388,527,73,45
1924,598,912,Sham19Y0122406,3058,1067,1385,219,77
1924,1145,1343,Sham19Y0132524,2106,158,278,73,45
1924,1157,1388,Sham19Y0133411,1331,155,354,86,37
1924,1145,1481,Sham19Y0014224,460,469,688,116,45
1924,1157,1343,Sham19Y0020638,929,1,99,65,45
1924,1145,1343,JK000216,444,1090,1210,73,45
1924,245,451,Shamela0009242,2223,592,782,123,64
1924,460,844,Sham19Y0023625,2681,1154,1529,287,88
1925,1060,1184,Sham19Y0013769,771,83,302,96,55
1925,91,652,Sham19Y0122402,569,249,548,100,19
1925,1060,1493,JK000677,128,960,1289,96,24
1925,78,775,Shamela0001673,8359,339,876,311,51
1925,91,1055,Shia001831Vols,415,307,690,201,24
1925,91,454,Sham19Y0122406,3060,202,541,241,75
1925,450,726,Sham19Y0122406,3060,1206,1479,172,71
1925,67,683,Sham19Y0132524,2108,510,1285,228,27
1926,1217,1513,Sham19Y0017747,2144,512,807,183,73
1926,1261,1513,JK010001,2285,46,338,201,86
1926,1320,1513,JK010001,2288,65,259,154,99
1926,415,845,Shamela0025794,2163,536,679,107,31
1926,415,845,Shamela0025794,2171,30,174,107,31
1926,415,845,Shamela0010842,348,465,605,108,31
1926,1217,1513,Tafsir07055,2391,462,795,217,81
1926,1320,1513,Tafsir07055,2394,545,738,154,100
1926,1217,1491,Shamela0021590,1382,1242,1520,153,67
1926,415,1003,Shamela0001727,1118,881,1194,162,30
1926,415,845,Sham19Y0127677,12243,1230,1373,107,31
1926,1217,1467,Sham19Y0014309,801,535,949,121,37
1926,415,1003,Sham19Y0122406,3062,644,957,162,30
1926,415,855,Shamela0025800,695,239,406,110,30
1926,415,1003,Sham19Y0020638,930,899,1225,154,29
1926,466,610,Shamela0011036,1389,1139,1267,100,88
1926,1242,1421,Shamela0009242,2204,464,1031,142,31
1926,415,845,JK007065,782,447,589,111,32
1926,1242,1415,Sham19Y0017063,319,629,863,120,65
1926,1261,1486,Shamela0000791,548,192,628,144,38
1926,1217,1452,Shamela0010517,1278,142,403,170,81
1926,1217,1452,Shamela0010517,1282,741,1023,170,75
1926,1242,1467,Shamela0010517,1311,1258,1518,142,67
1926,1242,1467,Shamela0010517,1314,21,262,145,76
1927,627,765,Sham19Y0020561,1155,457,592,98,84
1927,1,1012,JK010001,2285,338,1172,650,79
1927,1,579,JK010001,2288,259,823,436,92
1927,585,765,Shia000841Vols,4004,170,368,104,63
1927,1,883,Tafsir07055,2391,795,1499,547,76
1927,883,1012,Tafsir07055,2392,1,130,103,100
1927,1,579,Tafsir07055,2394,738,1302,436,92
1927,325,568,Sham19Y0131521,3957,1,265,173,77
1927,579,765,Shamela0000432,5279,567,750,147,98
1927,776,919,Shamela0000432,5280,978,1111,89,68
1927,754,1012,Shamela0010664,353,217,482,183,81
1927,238,529,Shamela0001673,8373,1012,1319,197,75
1927,250,568,Sham19Y0014309,801,1005,1228,166,60
1927,115,568,ShamAY0033531,1995,773,1152,285,75
1927,776,919,Sham19Y0132415,774,205,341,92,71
1927,234,568,Shamela0011036,1391,573,920,267,94
1927,9,546,Shamela0009242,2204,1087,1511,286,65
1927,783,1007,Shamela0009242,2205,324,518,133,68
1927,121,579,Sham19Y0014601,4261,1,466,357,94
1927,12,765,Shamela0000791,548,632,1369,566,92
1928,331,896,Sham19Y0020944,622,859,1081,110,23
1928,312,884,JK007064,726,700,1025,195,38
1928,729,1225,Sham19Y0013769,771,592,1110,270,59
1928,781,1163,Sham19Y0148486,6066,1,724,238,40
1928,322,888,Shamela0006610,600,280,563,183,38
1928,145,350,Sham19Y0017747,2142,1047,1297,140,70
1928,317,940,Shia000841Vols,4004,840,1496,375,60
1928,940,1237,Shia000841Vols,4005,5,291,214,87
1928,345,800,Tafsir07055,2398,1,354,113,24
1928,4,414,Shamela0001727,1119,464,751,109,25
1928,1247,1461,Shamela0001727,1119,832,1435,151,30
1928,317,977,Shamela0010664,901,200,523,183,35
1928,539,1231,Sham19Y0014309,802,176,381,141,25
1928,304,410,Sham19Y0122406,3064,1189,1486,84,35
1928,1300,1461,Sham19Y0122406,3065,993,1204,128,73
1928,424,539,Sham19Y0014224,460,1300,1415,92,100
1928,721,888,Sham19Y0014224,461,27,213,128,86
1928,4,418,Sham19Y0020638,931,399,781,119,25
1928,744,1072,Sham19Y0146127,3358,85,628,204,47
1928,410,539,Shamela0011036,1388,480,691,97,58
1928,467,614,Shamela0009242,2207,1374,1532,110,84
1928,614,1231,Shamela0009242,2208,1,473,345,70
1928,312,884,Shamela0007264,270,1061,1386,195,38
1928,440,1188,Sham19Y0017063,320,1,617,353,54
1928,331,896,Sham19Y0014325,2532,902,1372,148,27
1929,1313,1642,Sham19Y0013769,1781,1078,1391,237,87
1929,462,728,Sham19Y0013769,1781,1,318,169,58
1929,1,1158,Sham19Y0017747,2138,752,1579,523,49
1929,1158,1283,Sham19Y0017747,2139,1,124,91,92
1929,1293,1646,Sham19Y0017747,2139,453,769,173,53
1929,784,964,Sham19Y0017747,2143,1128,1273,112,76
1929,1017,1169,Shia000841Vols,4006,1331,1483,102,81
1929,773,970,Shia000841Vols,4009,1065,1219,107,64
1929,693,964,Tafsir07055,2413,269,572,122,40
1929,254,557,Sham19Y0131521,3951,793,972,142,57
1929,1029,1277,Shamela0021590,1376,645,910,166,72
1929,1313,1646,Shamela0000432,5282,479,811,269,99
1929,773,964,Sham19Y0122401,1140,6,149,100,61
1929,67,291,Shia001831Vols,416,1,223,174,93
1929,67,546,Sham19Y0122406,3066,1,496,222,41
1929,1,291,Sham19Y0014224,1128,817,1178,183,55
1929,376,1646,Sham19Y0014224,1129,389,1509,677,56
1929,1,443,Shamela0009242,2200,116,514,248,60
1929,602,767,Shamela0009242,2211,12,184,133,94
1929,1288,1646,Shamela0009242,2218,78,374,225,76
1929,359,537,Shamela0000791,546,1387,1562,131,86
1929,1288,1585,Shamela0000791,550,922,1223,238,97
1930,1086,1367,Sham19Y0020561,1736,1034,1326,219,92
1930,838,931,JK001012,231,146,239,72,100
1930,838,942,Sham19Y0148486,6098,423,527,74,90
1930,838,931,Sham19Y0014313,1279,1179,1272,72,100
1930,838,931,Shamela0008176,2009,423,516,72,100
1930,1091,1597,Sham19Y0017747,2139,1218,1636,281,63
1930,329,580,Sham19Y0017747,2139,216,453,160,78
1930,838,935,Shia002616Vols,5266,589,686,72,96
1930,838,931,JK006897,319,1111,1205,72,98
1930,838,931,Tafsir07055,2380,356,450,72,98
1930,838,931,Shamela0011428,1767,1327,1420,72,100
1930,838,931,Shamela0001727,1120,714,808,72,98
1930,1,188,Shamela0000432,5282,811,998,156,100
1930,599,1073,Sham19Y0127700,461,1267,1549,207,52
1930,396,864,Shamela0005922,2878,1214,1586,109,22
1930,599,1086,Shamela0005922,2879,624,1013,217,52
1930,838,1003,Shamela0000427BK2,6569,571,729,90,70
1930,838,931,JK001429,68,1247,1354,72,86
1930,838,1031,JK000201,2213,873,1027,97,62
1930,838,931,Sham19Y0122406,3068,1147,1241,72,98
1930,838,931,Sham19Y0145212,1186,640,733,72,100
1930,838,931,Sham19Y0132524,2110,675,769,72,98
1930,599,1343,ShamAY0033531,1992,121,955,369,44
1930,838,931,Sham19Y0017791,492,1206,1299,72,100
1930,838,931,Sham19Y0017791,493,108,213,72,88
1930,396,610,Sham19Y0014224,1128,1184,1418,132,64
1930,838,931,Sham19Y0020638,931,1301,1395,72,98
1930,838,931,Masaha001864Vols,1409,1253,1347,72,98
1930,365,935,Sham19Y0016976,545,622,1192,152,23
1930,599,1441,Shamela0009242,2217,400,1019,409,55
1930,838,931,Sham19Y0017616,320,854,948,72,98
1930,838,931,Sham19Y0122257,903,219,312,72,100
1930,838,931,Sham19Y0014119,188,399,492,72,100
1930,838,1079,Sham19Y0017063,319,61,615,176,40
1930,838,931,Shamela0008360,220,1114,1207,72,100
1930,838,931,Sham19Y0022884,158,956,1050,72,98
1930,391,683,Shamela0000791,550,1223,1537,141,41
1930,838,931,Shamela0010517,1327,727,821,72,98
1931,6,240,Sham19Y0017878,402,95,412,183,67
1931,240,527,Sham19Y0032381,191,866,1452,161,30
1931,31,240,Sham19Y0017747,2140,302,499,150,84
1931,401,611,Shia002616Vols,7026,487,681,139,75
1931,21,240,Sham19Y0131521,3950,1251,1484,154,74
1931,240,376,Shamela0001727,1120,808,1075,102,48
1931,401,840,Shamela0005756,8106,354,784,203,45
1931,437,766,Shamela0010527,44,351,740,188,57
1931,240,356,Sham19Y0122406,3069,805,1111,88,36
1931,852,1133,Sham19Y0122406,3071,5,278,171,69
1931,342,852,ShamAY0033531,2011,944,1507,369,78
1931,332,847,Sham19Y0018103,1770,806,1412,253,45
1931,41,240,Sham19Y0014224,1130,418,663,143,69
1931,310,831,Sham19Y0013605,2302,712,1424,325,55
1931,519,827,Sham19Y0013605,4001,215,541,173,60
1931,519,770,Sham19Y0013605,4015,883,1381,119,27
1932,297,421,Shamela0021848BK1,2034,854,979,102,99
1932,1128,1463,Sham19Y0013769,1777,1141,1640,209,43
1932,1463,1688,Sham19Y0013769,1778,1,196,128,69
1932,933,1400,Shamela0008176,5211,339,663,239,60
1932,20,835,Sham19Y0017747,2129,842,1520,363,44
1932,1128,1577,Sham19Y0017747,2130,258,741,305,68
1932,1184,1525,Shia000841Vols,4200,659,961,151,46
1932,659,1554,Shamela0005756,8063,537,1074,378,49
1932,6,503,ShamAY0035990,634,32,200,123,30
1932,390,1688,Sham19Y0014224,1127,101,1071,630,53
1932,649,1554,Sham19Y0013252,4534,1071,1551,349,46
1932,933,1400,Sham19Y0122257,2427,101,424,235,59
1932,20,653,Shamela0000791,554,978,1403,335,64
1933,1217,1461,JK007083,144,417,601,143,72
1933,772,1043,Sham19Y0013769,1777,592,812,135,60
1933,1,691,Sham19Y0013769,1778,196,882,549,96
1933,1217,1461,Sham19Y0016584,3759,196,376,140,71
1933,1217,1461,Shamela0008176,5209,1182,1361,139,70
1933,38,449,Sham19Y0017747,2112,323,839,118,20
1933,1316,1461,Shia002616Vols,2041,1,147,113,96
1933,1312,1461,Shamela0001717,1122,113,246,101,82
1933,1217,1461,Sham19Y0013614,609,1078,1257,139,70
1933,1217,1465,JK000110,1480,596,780,140,70
1933,16,718,Shia000841Vols,4208,180,794,386,61
1933,1312,1461,Shamela0022848,386,887,1032,109,91
1933,1217,1461,Shamela0021715,8559,763,943,140,71
1933,1217,1461,Sham19Y0016684,1808,163,343,140,71
1933,1217,1461,Shamela0001727,1120,1141,1325,143,72
1933,1305,1461,Sham19Y0020868,463,576,733,121,96
1933,1217,1461,Shamela0005756,13089,378,559,139,70
1933,1217,1461,Shamela0000894,2650,1316,1500,143,72
1933,1312,1461,Shia000220Vols,2745,179,329,114,95
1933,1312,1465,Shia003923Vols,24,600,739,104,85
1933,1217,1465,Sham19Y0017903,841,1214,1401,140,70
1933,1217,1461,Sham19Y0013253,730,826,1009,135,68
1933,1312,1461,JK000221,659,296,441,109,91
1933,1217,1461,Sham19Y0018106,3456,451,631,140,71
1933,1217,1476,Sham19Y0018103,3360,1105,1307,141,65
1933,746,1043,Sham19Y0018103,3361,1198,1431,170,70
1933,1312,1465,Shamela0001687,1764,1431,1576,109,89
1933,1305,1461,Shamela0005772,87,888,1042,113,89
1933,1217,1461,Sham19Y0017791,1376,1166,1345,139,70
1933,1217,1465,Sham19Y0017729,426,207,395,142,70
1933,1312,1461,Shamela0010657,1206,765,910,109,91
1933,1048,1291,Sham19Y0014224,1125,746,1034,122,42
1933,1,635,Sham19Y0014224,1127,1071,1703,515,99
1933,635,763,Sham19Y0014224,1128,1,124,79,79
1933,1217,1461,Sham19Y0020638,932,1078,1263,141,70
1933,1312,1461,Shamela0021766,1199,1102,1252,109,88
1933,1217,1461,Sham19Y0013252,8334,1161,1341,140,71
1933,1305,1461,Shamela0021751,847,34,191,121,96
1933,1312,1461,Sham19Y0017885,2335,1185,1335,116,96
1933,1217,1461,Sham19Y0016976,1325,519,698,139,70
1933,1217,1461,Sham19Y0017616,319,423,607,143,72
1933,1217,1461,Sham19Y0122257,2426,827,1006,139,70
1933,1217,1461,Sham19Y0014119,443,797,976,139,70
1933,1217,1614,Sham19Y0017063,989,837,1398,250,48
1933,1217,1461,Sham19Y0148271,546,845,1028,139,70
1933,1217,1461,Shamela0008360,619,1041,1222,139,69
1933,163,347,Shamela0000791,554,1403,1612,148,85
1933,1067,1300,Shamela0000791,555,136,347,164,85
1934,103,960,Sham19Y0013769,1776,785,1581,580,83
1934,960,1412,Sham19Y0013769,1777,1,403,311,83
1934,1,451,Shia000841Vols,4240,1126,1536,272,69
1934,451,1024,Shia000841Vols,4241,1,773,401,62
1934,1137,1378,Shia000841Vols,4244,202,445,189,91
1934,164,993,Sham19Y0014309,1168,797,1328,382,56
1934,468,953,JK001244,543,1014,1394,143,32
1934,103,1431,Sham19Y0014224,1126,395,1409,701,62
1934,204,621,ShamAY0034251BK3,769,1258,1569,223,66
1934,621,1024,ShamAY0034251BK3,770,1,485,229,52
1934,468,885,Shamela0011444BK1,219,1274,1475,96,29
1935,14,921,Sham19Y0013769,1772,309,1585,565,51
1935,921,1308,Sham19Y0013769,1773,8,363,268,84
1935,1331,1540,Sham19Y0013769,1775,684,938,155,75
1935,623,1057,Shamela0003055,1913,1083,1479,247,62
1935,217,1540,Sham19Y0131521,3991,172,1503,550,40
1935,283,822,Shamela0021715,4036,41,366,224,49
1935,667,1057,Shamela0021715,8544,828,1191,216,58
1935,270,1377,Sham19Y0017437,1774,737,1357,406,44
1935,270,1174,Shamela0005756,8057,386,897,358,47
1935,615,1119,Shamela0001673,4993,1070,1391,202,49
1935,615,1057,Shamela0001673,8277,1127,1532,257,63
1935,1,872,Shia001831Vols,416,1073,1577,342,46
1935,242,449,JK000201,2303,911,1237,114,41
1935,615,1057,JK000201,2304,128,533,256,63
1935,615,1119,ShamAY0000351,612,588,909,202,49
1935,206,430,ShamAY0033531,2013,614,858,163,80
1935,283,497,Sham19Y0018106,1782,1324,1515,130,70
1935,217,589,Sham19Y0013631,1893,734,978,142,44
1935,22,959,Sham19Y0014224,1123,486,1598,515,49
1935,731,1458,Sham19Y0014224,1124,1,820,409,53
1935,345,1184,Sham19Y0013252,4532,1,449,305,44
1935,549,1065,Sham19Y0013252,5449,995,1508,308,64
1935,1,165,Sham19Y0011194,402,89,240,119,88
1935,615,1057,Sham19Y0014601,4289,134,539,257,63
1935,1,595,Sham19Y0013605,2291,536,1321,255,32
1936,184,498,Sham19Y0013769,1774,23,430,205,56
1936,698,897,Shamela0001727,1121,903,1101,154,95
1936,698,897,Sham19Y0122406,3077,1231,1429,154,95
1936,717,1535,Sham19Y0122406,3078,499,1018,367,56
1936,367,532,Sham19Y0014224,1125,1,187,126,84
1937,498,1293,Shamela0021495,134,449,1162,319,39
1937,10,385,Shamela0001727,1122,704,1457,192,30
1937,10,788,Shamela0005756,6204,824,1238,297,46
1937,119,1142,Shamela0005756,6205,13,1064,396,35
1937,484,658,Shamela0005756,10638,289,543,106,49
1937,484,658,Shamela0005756,10645,35,289,106,49
1937,1293,1566,Sham19Y0127677,5922,323,584,152,58
1937,10,572,Sham19Y0127677,14002,732,1057,135,27
1937,1308,1486,ShamIbadiyya0000433,954,861,1012,118,81
1937,1146,1486,Shia001831Vols,417,254,524,182,62
1937,10,449,Sham19Y0122406,3079,91,947,296,42
1937,1155,1283,Shia001845Vols,487,1330,1469,94,79
1937,1328,1494,ShamAY0033531,2005,1437,1585,117,86
1937,430,1127,Shia001976Vols,1586,375,1110,550,91
1937,27,404,Shamela0011036,1393,870,1470,112,18
1937,846,980,Shamela0011036,1397,231,365,108,100
1937,1155,1269,Shamela0011036,1397,1330,1449,92,95
1937,1293,1541,Shamela0011036,1400,606,912,162,66
1937,1328,1571,Shamela0009242,2224,1133,1337,156,77
1937,50,1132,Shamela0000791,551,65,1087,812,91
1937,453,881,Sham19Y0013605,4029,209,523,235,66
1938,295,1056,Shamela0021495,135,122,762,437,67
1938,73,371,Sham19Y0013667,5205,502,694,101,35
1938,73,371,Sham19Y0014313,1395,1224,1423,110,38
1938,63,371,Tafsir07055,2408,144,353,112,38
1938,73,371,Shamela0011428,1805,142,311,90,31
1938,76,371,Sham19Y0131521,3976,506,776,74,19
1938,76,309,Sham19Y0131521,3977,700,940,146,65
1938,73,371,Shamela0001727,1122,1258,1457,110,38
1938,73,371,Shamela0005756,6205,275,474,107,37
1938,76,371,Shamela0117359,686,917,1187,74,19
1938,73,375,Shamela0005922,2910,880,1082,106,36
1938,63,371,Shamela0000427BK2,6695,389,567,92,31
1938,798,959,Sham19Y0014309,2714,942,1099,126,97
1938,1275,1545,Sham19Y0122406,3084,613,1094,144,38
1938,73,349,Sham19Y0132524,2123,771,969,89,31
1938,1,349,ShamAY0033531,2006,125,591,182,43
1938,76,371,Sham19Y0018144,2138,241,506,81,21
1938,73,363,Shamela0036446,448,675,845,84,28
1938,73,363,Shamela0025800,702,309,508,103,36
1938,73,371,Sham19Y0020638,934,41,226,95,34
1938,76,371,Sham19Y0020591,1033,690,1166,98,21
1938,73,371,Shamela0011036,1394,1096,1300,107,36
1938,829,1224,Shamela0011036,1399,1,356,239,68
1938,1,244,Shamela0009242,2224,1337,1548,147,71
1938,73,371,Sham19Y0017616,321,247,446,110,38
1938,73,371,JK007065,1415,1084,1281,106,36
1938,73,371,Sham19Y0017798,1945,1292,1491,110,38
1938,73,371,Shia001913Vols,250,6,206,108,37
1939,1254,1366,JK006897,321,141,257,88,96
1939,1254,1404,Shamela0001719,611,63,220,106,81
1939,1257,1366,Shia000841Vols,4036,1322,1432,84,93
1939,1263,1545,Sham19Y0131521,3983,476,891,187,55
1939,953,1137,Sham19Y0131521,7547,8,170,106,69
1939,1254,1366,Shamela0001727,1124,252,368,88,96
1939,1254,1366,JK000916,4455,1053,1175,86,87
1939,1254,1366,Shamela0003118,1670,488,613,88,89
1939,1254,1366,Sham19Y0127677,4437,585,710,88,89
1939,1257,1366,Shamela0021739,459,1335,1460,86,87
1939,560,1065,Shia001831Vols,417,530,665,108,25
1939,1257,1366,Sham19Y0132524,2125,1348,1461,86,96
1939,1254,1366,Shamela0001438,6357,650,775,88,89
1939,1254,1366,Sham19Y0018144,2140,398,522,88,90
1939,923,1366,Sham19Y0020638,935,71,274,125,33
1939,1257,1366,Sham19Y0013252,8450,621,742,86,90
1939,515,899,Shamela0011036,1400,856,1493,302,57
1939,1016,1542,Shamela0009242,2226,729,1096,266,60
1939,1257,1476,Shia002119Vols,1896,1097,1307,113,55
1939,1254,1366,JK007065,1263,42,158,88,96
1939,1254,1380,Shamela0009642,263,118,248,92,90
1939,1257,1366,Shamela0010517,1317,1025,1150,86,87
1940,176,348,JK007083,104,1228,1401,140,99
1940,916,1241,JK010656,34,1028,1406,130,35
1940,176,348,Sham19Y0013667,5196,1265,1451,140,92
1940,176,348,Sham19Y0013667,5197,462,635,140,99
1940,176,506,Shamela0006610,428,652,1013,167,44
1940,916,1400,Shamela0006610,614,752,1528,194,25
1940,176,348,Shamela0008176,2371,491,664,140,99
1940,176,348,JK000977,849,1108,1281,138,98
1940,195,348,JK010001,2301,1057,1211,125,99
1940,911,1640,JK010001,2303,357,1017,363,53
1940,20,205,Shia000841Vols,4036,1072,1274,128,73
1940,916,1604,Shia000841Vols,4054,202,657,215,35
1940,1063,1400,Shamela0011444BK2,3475,561,771,134,46
1940,176,348,Shamela0025794,4357,45,230,140,92
1940,185,348,Tafsir07055,2409,1,165,133,99
1940,916,1609,Tafsir07055,2410,916,1565,350,52
1940,935,1182,Sham19Y0131521,3942,1,485,118,25
1940,1,190,Sham19Y0131521,3983,891,1066,117,74
1940,176,352,Shamela0001727,500,585,762,140,97
1940,176,348,Shamela0001727,1124,1203,1376,140,99
1940,176,506,ShamAY0033910,427,89,416,175,62
1940,176,348,ShamAY0033910,1165,247,434,140,91
1940,916,1222,Shamela0005756,13027,120,703,134,26
1940,195,348,Shamela0011385,379,125,279,125,99
1940,176,359,Shamela0004473,13154,516,692,140,93
1940,195,348,Shamela0004473,13155,533,685,122,96
1940,996,1640,MMS00013,1849,910,1156,147,27
1940,185,506,Masaha001961Vols,1042,1,227,158,59
1940,176,506,JK000130,428,319,646,175,62
1940,176,348,JK000130,1166,246,433,140,91
1940,1019,1400,Shia001831Vols,417,668,883,136,41
1940,176,348,Shamela0011789,28,1447,1624,135,94
1940,176,348,Shamela0004289,767,179,352,140,99
1940,176,506,Shamela0021502,80,613,934,172,54
1940,195,348,Shamela0021660,3922,700,847,119,94
1940,176,348,Sham19Y0122406,1378,1076,1249,140,99
1940,225,348,Sham19Y0122406,1379,1206,1329,100,100
1940,176,506,Sham19Y0122406,3084,78,373,164,48
1940,176,307,Sham19Y0145212,1359,622,754,106,99
1940,195,662,Zaydiyya0000407,267,1218,1486,174,45
1940,176,363,Shia002009,123,1206,1396,142,90
1940,176,348,Sham19Y0001734,2032,64,237,140,99
1940,176,348,Sham19Y0001734,2034,699,868,127,84
1940,190,510,Sham19Y0132524,827,1,240,158,61
1940,176,348,Shamela0001875,664,136,309,140,99
1940,1322,1640,ShamAY0033531,2019,420,849,184,48
1940,176,348,Sham19Y0018144,2142,317,476,127,89
1940,1013,1604,Sham19Y0018144,5823,758,964,133,28
1940,916,1604,Sham19Y0018103,3340,1039,1495,221,37
1940,211,348,Shamela0025800,1220,1,139,112,99
1940,916,1182,Shamela0025800,2030,635,1339,99,16
1940,176,506,Shamela0025800,3163,916,1203,170,53
1940,102,348,Sham19Y0017791,570,444,653,158,79
1940,102,359,Sham19Y0018611,494,735,949,161,77
1940,176,359,Shamela0010657,1241,183,358,139,92
1940,176,348,Sham19Y0020638,414,827,1000,140,99
1940,176,506,Sham19Y0020638,935,472,748,173,58
1940,102,348,Shamela0012981,1212,1055,1274,156,74
1940,176,506,JK000475,451,942,1273,170,61
1940,916,1400,ShamAY0034251BK3,765,284,436,110,27
1940,195,352,Shamela0010013,144,772,930,125,97
1940,176,352,Zaydiyya0000207,39,1015,1198,140,94
1940,1325,1604,Shamela0011036,1420,1329,1516,111,48
1940,102,348,Sham19Y0016976,614,651,860,158,79
1940,1,171,Shamela0009242,2226,1077,1237,101,63
1940,1139,1558,Shamela0009242,2242,988,1410,203,46
1940,102,348,Sham19Y0017616,130,248,465,160,78
1940,916,1163,Shamela0000782,541,1074,1273,88,35
1940,225,506,JK007065,210,1,309,115,32
1940,176,348,Sham19Y0011194,96,119,291,140,98
1940,176,506,Sham19Y0011194,172,937,1235,163,47
1940,218,506,Sham19Y0011194,174,1,186,130,55
1940,180,348,Sham19Y0122257,1042,1324,1493,137,99
1940,1322,1604,Sham19Y0014601,4303,886,1267,156,46
1940,102,318,Sham19Y0014119,211,1262,1449,135,76
1940,176,348,Sham19Y0017063,377,886,1059,140,99
1940,176,348,Rafed0003902Vols,4789,782,952,140,97
1940,176,348,Shamela0008360,268,218,391,140,99
1940,81,348,Shamela0021743,379,500,751,167,72
1940,1241,1640,Shamela0000791,552,1026,1420,312,94
1940,911,1604,Sham19Y0013605,3979,227,899,205,27
1941,140,650,Sham19Y0020944,631,314,1022,280,45
1941,557,937,Sham19Y0020944,633,953,1451,212,51
1941,140,817,Shamela0012415,333,993,1465,303,55
1941,140,857,Sham19Y0148486,6142,248,1450,432,44
1941,121,783,Shamela0006610,614,157,799,293,44
1941,182,338,Shamela0008176,2032,1317,1466,93,72
1941,576,896,Shamela0008176,2033,1,138,90,37
1941,111,1499,JK010001,2304,158,1433,997,89
1941,127,970,Shia000841Vols,4054,677,1527,655,96
1941,999,1499,Shia000841Vols,4055,1,500,368,88
1941,121,372,Shamela0002863,2315,78,386,157,59
1941,121,586,Shamela0025794,3867,350,692,183,46
1941,149,385,Shamela0025794,3868,900,1193,152,60
1941,111,919,Tafsir07055,2411,705,1515,634,98
1941,919,1499,Tafsir07055,2412,1,583,462,98
1941,1386,1499,Sham19Y0131521,3942,610,723,90,97
1941,140,586,Sham19Y0131521,4002,181,648,236,59
1941,685,937,Sham19Y0131521,4007,751,1139,177,57
1941,116,385,Shamela0021715,8498,685,933,155,65
1941,140,447,Sham19Y0122401,1139,699,833,84,34
1941,121,385,Shamela0009810,1193,194,493,189,75
1941,74,338,Shamela0005756,13028,431,647,128,54
1941,140,494,Sham19Y0127677,8443,144,520,208,64
1941,116,272,Shamela0000894,6293,330,507,116,81
1941,140,399,Shamela0001673,8235,1224,1471,160,71
1941,229,390,Shia001731Vols,680,1,185,123,83
1941,140,586,Shamela0117359,690,314,780,221,50
1941,685,937,Shamela0117359,692,254,642,177,57
1941,121,385,Kraken230106005528,755,660,929,179,75
