ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1941,121,494,Shamela0005922,2924,138,477,248,81
1941,121,586,Sham19Y0014309,2431,942,1362,235,57
1941,182,372,Sham19Y0017903,857,1179,1441,138,66
1941,745,1248,Sham19Y0013253,734,862,1399,255,51
1941,1254,1367,Sham19Y0013253,735,11,128,87,94
1941,149,338,ShamAY0034249,7829,1263,1463,131,81
1941,140,500,Shamela0001442,1031,29,401,209,65
1941,685,931,Shamela0001442,1033,1100,1481,178,58
1941,140,494,JK000201,2221,36,340,174,56
1941,989,1362,Sham19Y0122406,3086,1,502,247,61
1941,149,334,Sham19Y0016934,2236,1333,1528,127,81
1941,121,783,Shamela0036446,463,131,574,283,52
1941,144,642,Shamela0013133,57,905,1201,169,43
1941,121,500,Shamela0025800,2027,887,1271,210,62
1941,172,385,Shamela0025800,2028,227,522,149,64
1941,182,385,Sham19Y0017729,431,1135,1411,149,68
1941,121,594,Shamela0119492,325,48,508,221,48
1941,1,390,Sham19Y0018272,271,103,627,205,47
1941,163,586,JK000216,64,379,1233,200,29
1941,182,385,JK000475,919,5,207,133,73
1941,140,494,Sham19Y0020591,1040,335,711,208,64
1941,523,937,Sham19Y0013252,8249,188,629,276,73
1941,144,394,Sham19Y0013252,8250,9,236,148,70
1941,37,385,JK007116,52,223,540,206,70
1941,45,836,Sham19Y0146127,3397,508,1439,411,51
1941,121,310,Shamela0009242,2241,101,307,109,59
1941,508,937,Shamela0009242,2242,416,780,259,72
1941,121,594,Sham19Y0013241,1030,525,995,201,42
1941,140,586,Sham19Y0014601,4302,848,1341,232,53
1941,121,586,Sham19Y0148271,1993,521,1003,195,40
1941,121,366,Sham19Y0013624,135,749,1001,169,77
1941,104,372,Sham19Y0014032,133,879,1141,154,66
1941,240,586,Shamela0013033,77,5,479,131,26
1942,196,381,Shamela0007891,647,156,312,84,58
1942,548,1395,JK010656,34,620,1153,365,51
1942,526,1059,ShamAY0034227,1815,229,496,132,29
1942,1,192,Sham19Y0148486,6143,975,1426,139,39
1942,196,390,Sham19Y0148486,6144,167,364,134,83
1942,548,944,Sham19Y0148486,6144,1101,1488,285,88
1942,894,1346,Sham19Y0148486,6145,145,823,300,55
1942,208,413,Shamela0006610,597,468,680,135,74
1942,205,437,Shamela0006610,613,795,1007,142,74
1942,196,381,Shamela0023163,14,1253,1449,113,70
1942,205,447,Shamela0008176,2032,194,460,168,76
1942,196,497,JK010001,2276,859,1197,195,66
1942,61,544,JK010001,2305,1,455,354,90
1942,196,381,ShamAY0034447,1323,41,235,140,90
1942,161,497,Shia000841Vols,3994,505,911,202,60
1942,1,993,Shia000841Vols,4055,500,1496,667,77
1942,993,1485,Shia000841Vols,4056,1,720,315,52
1942,529,759,JK000677,90,1274,1511,167,82
1942,917,1346,JK000677,91,488,1168,294,53
1942,634,1346,Shamela0002863,2316,1,902,436,57
1942,196,390,Shamela0025794,3869,71,276,115,69
1942,196,497,Tafsir07055,2382,415,772,210,71
1942,1,544,Tafsir07055,2412,583,1154,429,94
1942,1042,1327,Sham19Y0131521,3942,331,604,123,41
1942,196,381,Shamela0023700,2138,1142,1331,131,85
1942,196,341,Sham19Y0122401,1137,625,745,63,57
1942,196,386,Shamela0009810,1180,241,427,116,75
1942,6,267,Shamela0005756,13027,1115,1413,144,60
1942,1237,1404,Shamela0005756,13028,556,879,76,26
1942,205,447,Sham19Y0127677,8192,495,722,146,72
1942,544,1262,Shamela0001673,8235,543,1344,310,38
1942,6,151,Shamela0001673,8236,661,1052,98,31
1942,205,360,Shamela0011816,275,505,649,95,79
1942,548,954,Shamela0011816,276,57,434,245,71
1942,548,954,Shamela0022547,435,982,1407,288,82
1942,544,1226,ShamAY0033523,341,701,1508,437,62
1942,1201,1437,ShamAY0033523,342,31,351,119,47
1942,196,381,ShamAY0033181,1294,530,718,118,75
1942,196,381,ShamAY0033181,1365,615,803,120,76
1942,667,1094,JK000201,2220,1,289,182,52
1942,6,381,Sham19Y0145212,1197,1078,1505,156,35
1942,196,341,JK000533,2373,497,635,104,93
1942,208,413,Shamela0025800,685,923,1145,147,80
1942,6,267,Shamela0025800,2030,185,654,143,37
1942,917,1431,Sham19Y0018272,271,1055,1552,389,95
1942,1226,1331,Sham19Y0150639,237,1394,1528,81,78
1942,196,1207,Sham19Y0013252,8250,892,1479,316,35
1942,973,1485,Sham19Y0013252,8251,1,354,246,57
1942,544,694,Shamela0021751,1120,473,659,99,64
1942,6,437,JK007116,52,698,891,125,37
1942,544,1395,Shamela0001485,33,351,1460,541,60
1942,1,381,Sham19Y0146127,3398,743,1332,246,49
1942,894,1298,Sham19Y0146127,3399,737,1310,267,56
1942,535,954,Sham19Y0146127,3399,200,665,293,73
1942,196,1346,Shamela0011036,1423,1,1217,573,51
1942,205,455,Shamela0009242,2240,1082,1315,148,72
1942,74,192,Shamela0009242,2242,140,258,93,100
1942,535,917,Sham19Y0013241,1030,1126,1487,244,75
1942,960,1346,Sham19Y0013241,1031,15,549,239,53
1942,196,466,Shamela0000782,543,592,825,148,69
1942,196,341,Shamela0005923,544,474,582,77,69
1942,205,447,Sham19Y0122257,911,1215,1466,167,79
1942,122,413,Sham19Y0014032,133,281,596,170,63
1942,529,954,Shamela0013033,79,383,883,297,71
1942,200,447,Shamela0008360,223,1062,1321,168,79
1942,582,1485,Shamela0000791,553,1,905,722,99
1943,323,530,Sham19Y0020561,1738,1295,1412,80,49
1943,343,788,JK007064,728,411,970,238,50
1943,443,1393,Shamela0021495,133,1,897,533,63
1943,409,587,Shamela0008176,2013,1134,1299,111,79
1943,922,1049,Shamela0001719,446,212,333,91,89
1943,409,587,Shia000841Vols,3995,657,870,111,62
1943,582,1144,Shia000841Vols,4002,60,474,252,53
1943,1,428,Shia000841Vols,4056,720,1164,248,55
1943,323,530,Shamela0001727,1125,543,1069,148,36
1943,627,928,Shamela0000432,5250,1,348,181,57
1943,20,312,Shamela0005922,2924,695,970,206,83
1943,334,1049,Shia000089Vols,1642,261,778,169,22
1943,550,692,Shamela0000140,2071,348,768,46,12
1943,587,1180,JK000201,2233,332,902,455,94
1943,323,490,Sham19Y0122406,3086,1173,1462,127,56
1943,607,866,ShamAY0033531,1991,1,261,209,99
1943,334,793,Sham19Y0146126,298,352,756,94,20
1943,704,937,Sham19Y0018272,166,1274,1497,166,86
1943,937,1180,Sham19Y0018272,167,1,237,176,86
1943,1,246,Sham19Y0018272,272,57,298,194,97
1943,20,296,Sham19Y0013252,8251,347,582,181,79
1943,409,587,Sham19Y0016976,547,802,967,111,79
1943,560,1268,Shamela0009242,2203,644,1551,405,49
1943,1268,1560,Shamela0009242,2204,1,246,176,71
1943,587,788,Shamela0007264,272,5,297,148,62
1943,916,1049,Shia002119Vols,1339,503,630,97,90
1943,409,587,Sham19Y0122257,905,221,386,111,79
1943,463,1180,Sham19Y0014601,4256,190,917,339,46
1943,409,587,Sham19Y0014119,188,918,1083,111,79
1943,1,220,Sham19Y0017063,324,817,1026,160,89
1943,620,866,Sham19Y0150962,1112,641,854,160,78
1943,409,587,Shamela0008360,221,323,488,111,79
1943,597,793,Shamela0000791,550,349,516,113,67
1943,1,312,Shamela0000791,553,905,1211,250,98
1943,409,1077,Shamela0010517,1310,42,759,277,37
1944,1,148,Shamela0021495,133,918,1058,105,85
1944,600,784,Sham19Y0148486,6059,1179,1362,144,99
1944,600,784,ShamAY0034182,265,766,949,144,99
1944,1,148,Shia000841Vols,4001,1395,1542,118,97
1944,1388,1514,Shamela0001727,1126,945,1409,96,26
1944,458,784,Shamela0001727,1126,182,576,182,54
1944,458,784,Sham19Y0133357,803,922,1216,132,46
1944,1388,1514,Sham19Y0127677,9132,936,1271,66,22
1944,458,704,Sham19Y0122406,3088,49,363,119,43
1944,1231,1514,Sham19Y0122406,3089,173,1185,166,21
1944,607,784,JK007106,31,869,1048,128,85
1944,458,784,Sham19Y0001734,2193,611,1119,157,32
1944,600,769,Sham19Y0132524,2127,297,467,131,97
1944,600,784,Sham19Y0018144,2121,415,575,123,85
1944,458,784,Shamela0025800,709,563,938,175,46
1944,477,595,Shamela0009242,2203,295,571,92,42
1944,458,595,Sham19Y0014601,4256,28,156,99,90
1944,458,860,Shamela0010517,1305,814,1406,209,38
1944,607,784,Shia001913Vols,426,889,1080,122,81
1945,641,873,ShamAY0034059,385,283,515,174,85
1945,641,873,ShamAY0034059,1265,880,1104,165,81
1945,281,539,JK007064,684,1226,1515,156,59
1945,539,873,JK007064,685,1,475,267,68
1945,271,636,Shamela0003055,2625,1033,1370,258,87
1945,281,647,Shamela0003055,3259,964,1266,211,71
1945,440,775,ShamAY0034073,1518,242,408,120,44
1945,680,873,Sham19Y0023608,1246,284,507,128,70
1945,338,647,Shamela0007554,34,6,254,179,71
1945,440,783,Shia000841Vols,4019,1107,1283,128,46
1945,909,1220,Shamela0021715,10917,268,459,88,37
1945,1129,1537,Shamela0001727,1127,531,796,109,26
1945,1142,1380,Shamela0000432,5932,1,254,191,94
1945,281,636,JK007099,137,515,884,275,92
1945,636,848,JK007099,138,745,950,168,96
1945,912,1220,Shamela0005756,6575,383,609,113,46
1945,912,1220,Shamela0001673,3635,702,899,90,37
1945,271,636,Shamela0008532,3,676,1015,258,86
1945,271,619,ShamAY0035562,25,1200,1517,238,85
1945,912,1186,Sham19Y0132524,2028,771,1096,98,36
1945,879,1220,Sham19Y0018144,2135,140,648,106,22
1945,641,879,ShamAY0035990,253,1274,1514,181,85
1945,305,771,Sham19Y0013577,5928,208,562,156,37
1945,52,590,Sham19Y0018272,1809,1070,1288,143,34
1945,641,865,Zaydiyya0000570BK3,2900,751,1163,141,40
1945,19,765,Shamela0001467,110,449,982,257,38
1945,440,771,ShamAY0034251BK3,743,740,915,122,45
1945,281,840,Shamela0009242,3692,832,1363,396,85
1945,281,636,Sham19Y0023625,2559,1046,1274,158,56
1945,912,1215,Sham19Y0014601,3231,591,784,87,37
1945,518,636,Rafed0003902Vols,490,496,626,94,90
1945,4,440,Shamela0010517,1316,1,246,155,44
1946,633,1337,Sham19Y0145166,583,644,931,176,29
1946,1230,1644,Sham19Y0131521,4225,1,672,249,43
1946,743,1337,Sham19Y0016684,957,837,1208,220,45
1946,1,232,Shamela0001727,1127,796,1220,117,28
1946,1206,1337,Masaha002028Vols,2180,1120,1253,105,97
1946,1206,1342,Shamela0005756,7800,1411,1547,109,99
1946,594,1337,Sham19Y0014309,1360,1155,1503,242,38
1946,1206,1337,Sham19Y0013253,922,189,561,106,35
1946,1,232,Sham19Y0122406,3091,14,438,117,28
1946,1206,1337,Sham19Y0018103,1698,825,981,106,83
1946,1206,1337,Shamela0006617,412,1081,1211,102,96
1947,1,1011,Sham19Y0131521,4225,672,1503,638,78
1947,1011,1185,Sham19Y0131521,4226,1,171,134,97
1947,254,736,Sham19Y0014309,1361,339,811,344,87
1948,645,1491,Sham19Y0020944,680,487,784,172,24
1948,645,1491,Sham19Y0145166,582,853,1159,175,24
1948,651,1491,Sham19Y0016584,2328,377,624,112,15
1948,1189,1491,Sham19Y0016584,2869,930,1040,56,24
1948,645,1491,Sham19Y0148486,4050,730,1038,178,24
1948,645,1491,Sham19Y0127656,377,194,499,174,24
1948,684,1491,JK000110,772,1,265,145,21
1948,645,1491,JK000110,1025,706,987,159,23
1948,645,1223,Shamela0010646,1955,1511,1663,97,20
1948,1189,1491,Sham19Y0131521,4206,86,201,59,25
1948,1189,1543,Sham19Y0131521,4224,324,669,140,37
1948,645,1216,Shamela0021715,4918,1337,1547,140,30
1948,1203,1534,Shamela0021715,4921,772,1118,113,36
1948,645,1491,Shamela0021715,6191,238,523,167,24
1948,645,1491,Sham19Y0016684,1230,760,1063,177,24
1948,645,1491,Sham19Y0016684,1474,151,436,160,23
1948,645,1491,Shamela0001727,1128,762,1067,180,24
1948,645,1491,Sham19Y0013572,142,698,984,173,25
1948,645,1491,Shamela0005756,9232,433,736,177,24
1948,645,1491,Shamela0005756,10647,1070,1358,151,20
1948,1189,1491,Sham19Y0023644,1098,1280,1395,58,25
1948,645,1491,Shamela0010664,773,1179,1521,188,27
1948,655,1491,Shamela0012403,132,1,289,168,23
1948,645,1491,Sham19Y0127677,3667,616,919,169,23
1948,645,1491,Shamela0004473,15921,713,995,159,23
1948,645,1491,Shamela0117359,727,790,1089,176,25
1948,1189,1491,Sham19Y0014309,1359,498,599,54,22
1948,1184,1548,Sham19Y0014309,1360,675,1160,219,54
1948,645,1491,Shamela0001442,551,1122,1421,177,26
1948,645,1491,Sham19Y0122406,3092,561,1218,176,17
1948,673,1491,Shia002265Vols,1566,1,275,145,20
1948,645,1491,JK009324,1670,315,619,176,24
1948,645,1491,Shamela0037837,480,442,744,167,24
1948,645,1491,Shamela0001438,5893,574,874,170,24
1948,645,1491,Sham19Y0018106,2186,835,1139,177,24
1948,645,1491,Sham19Y0018106,2682,854,1138,166,24
1948,645,1491,Sham19Y0018144,2146,113,412,167,23
1948,645,1491,Shamela0036446,662,1265,1548,170,25
1948,645,1491,Shamela0010283,754,630,938,175,24
1948,645,1491,Sham19Y0018103,2096,234,537,177,24
1948,645,1491,Shamela0025800,1200,44,334,173,25
1948,645,1491,ShamAY0034005,723,303,588,160,23
1948,645,1491,Sham19Y0020638,937,474,779,178,24
1948,645,1223,Sham19Y0020591,1102,35,580,151,20
1948,645,1223,Rafed0001792Vols,1676,386,589,129,27
1948,645,1483,Sham19Y0013252,5460,1243,1538,170,23
1948,645,1491,Sham19Y0146127,2162,277,558,176,25
1948,645,1491,ShamAY0036736,112,922,1203,156,23
1948,673,1491,Sham19Y0017616,322,1,277,155,22
1948,645,1491,Sham19Y0009800,664,35,322,161,23
1948,645,1491,JK007065,65,983,1258,168,24
1948,645,1491,Sham19Y0018176,1150,179,483,177,24
1948,645,1491,Sham19Y0018176,1475,207,491,166,24
1948,645,1491,Sham19Y0148271,1707,113,407,170,24
1948,645,1491,Sham19Y0013605,2646,41,597,176,19
1948,645,1491,Sham19Y0013605,3147,78,683,157,16
1949,706,1592,Sham19Y0013769,1785,752,1567,564,75
1949,645,1337,Shamela0008176,4669,247,757,376,65
1949,944,1293,Shia002616Vols,2273,1,367,204,62
1949,1,241,Sham19Y0131521,4227,247,473,164,81
1949,80,423,Sham19Y0014309,1361,16,248,172,61
1949,863,1441,Sham19Y0013253,736,179,920,328,53
1949,380,612,Shia001831Vols,418,342,528,103,57
1949,645,863,JK000201,2586,86,277,159,87
1949,1,612,Sham19Y0122406,3095,510,1058,220,38
1949,896,1441,Sham19Y0122406,3096,5,940,328,41
1949,1,612,Sham19Y0132524,2034,404,838,200,35
1949,868,1293,Sham19Y0132524,2036,946,1398,256,64
1949,645,1314,Sham19Y0013631,604,510,938,305,54
1949,651,1592,Sham19Y0014224,1134,622,1585,685,81
1949,818,1592,Shamela0011036,2046,257,1285,557,64
1949,645,1314,Sham19Y0122257,2169,290,768,370,66
1950,23,744,Sham19Y0013769,1786,1,725,444,69
1950,1100,1412,Sham19Y0122406,3099,361,662,68,16
1950,53,170,Sham19Y0014224,1135,1,119,92,98
1950,1,233,Shamela0011036,2046,1285,1512,176,94
1950,233,604,Shamela0011036,2047,1,371,289,93
1951,1035,1564,Shamela0008176,4676,200,939,265,39
1951,270,775,Sham19Y0131521,5079,1025,1477,288,65
1951,1035,1404,Sham19Y0131521,5294,912,1450,205,45
1951,1035,1544,Shamela0001727,1131,777,971,146,35
1951,261,534,Shamela0000894,2639,263,591,216,83
1951,270,882,Sham19Y0014309,1369,887,1520,463,89
1951,270,672,JK000201,1952,1167,1509,121,30
1951,319,909,JK000201,1983,1160,1546,310,64
1951,1052,1339,JK000201,2752,1140,1528,190,57
1951,1339,1473,JK000201,2753,1,128,102,94
1951,1035,1544,Sham19Y0122406,3100,287,723,167,31
1951,270,815,ShamAY0033531,2613,248,657,184,36
1951,323,815,ShamAY0033531,3796,42,337,166,39
1951,1035,1161,Shamela0036446,1025,953,1080,99,98
1951,1035,1161,Shamela0025800,2041,1297,1424,99,98
1951,983,1286,Masaha001864Vols,4892,1448,1641,135,54
1951,1286,1484,Masaha001864Vols,4893,1,204,159,96
1951,1035,1165,Shamela0007342,945,80,200,87,83
1951,993,1161,Sham19Y0147671,423,669,872,114,71
1951,316,815,Shamela0009242,3761,1120,1426,169,39
1951,1035,1161,Sham19Y0122257,2170,1135,1245,83,82
1951,311,1473,Sham19Y0122257,2171,211,821,416,44
1951,1035,1473,Sham19Y0014601,5198,878,1319,211,46
1951,1035,1161,Sham19Y0014119,396,466,576,83,82
1951,261,1161,Sham19Y0017063,874,928,1502,282,35
1951,1035,1161,Shamela0008360,551,1173,1283,83,82
1951,1151,1473,Shamela0000791,604,921,1210,224,85
1952,642,942,Shia000841Vols,1103,1,438,220,61
1952,929,1295,Sham19Y0131521,5108,1121,1432,171,53
1952,580,823,Shamela0001727,1132,96,743,167,31
1952,702,1606,JK000201,2606,449,1283,586,74
1952,580,823,Sham19Y0122406,3101,523,1170,167,31
1952,624,902,Shamela0021677,3139,893,1137,98,36
1952,702,902,Shamela0021693,1906,719,967,101,45
1952,580,766,Sham19Y0037618,2582,626,792,106,60
1952,1128,1427,Sham19Y0018103,3397,949,1285,151,46
1952,624,902,Sham19Y0020638,940,138,708,194,42
1952,946,1434,Sham19Y0017063,874,565,928,260,66
1952,6,580,Shamela0000791,585,846,1406,445,93
1952,1124,1427,Sham19Y0013605,4045,935,1288,163,48
1953,929,1372,Shamela0008176,5428,609,1013,141,30
1953,121,433,Sham19Y0131521,5109,359,657,219,82
1953,91,650,Sham19Y0127677,13725,336,1086,158,21
1953,91,277,Sham19Y0127677,13726,843,1119,148,65
1953,1070,1367,Shamela0001673,8443,932,1345,127,31
1953,891,1325,JK000201,2597,843,1269,316,86
1953,891,1214,ShamAY0033531,2645,894,1219,259,98
1953,121,245,ShamAY0033531,2647,424,558,101,92
1953,891,1214,ShamAY0033531,3828,540,865,259,98
1953,121,245,ShamAY0033531,3830,83,217,101,92
1953,556,1361,Sham19Y0018272,1663,131,543,257,38
1953,121,481,Shamela0009242,3759,803,1139,230,75
1953,891,1214,Sham19Y0122257,2512,212,450,157,57
1953,1152,1380,Sham19Y0017063,1039,472,939,136,36
1953,891,1224,Shamela0000791,589,1,334,260,96
1954,198,673,Sham19Y0131521,5102,981,1448,307,69
1954,457,603,Shia001831Vols,418,1122,1247,101,85
1954,898,1508,Sham19Y0122406,3113,428,976,176,28
1954,466,893,ShamAY0033531,2644,1,681,312,55
1954,454,652,ShamAY0033531,3826,1254,1560,128,51
1954,656,893,ShamAY0033531,3827,114,350,189,97
1954,164,489,JK000665,18,1165,1474,232,81
1954,198,608,Shamela0009242,3756,1021,1563,287,60
1955,1027,1378,Sham19Y0013667,5197,430,1112,142,21
1955,311,490,Sham19Y0148486,8240,6,184,142,97
1955,1219,1378,Shamela0008176,5428,854,1008,113,87
1955,581,1146,Sham19Y0131521,5107,613,1209,219,35
1955,1099,1378,Shamela0001727,1140,837,1334,187,47
1955,1300,1521,Sham19Y0020868,515,899,1130,168,85
1955,1129,1378,Sham19Y0127677,2304,993,1318,148,56
1955,1099,1322,Sham19Y0127677,12814,628,1028,110,33
1955,1136,1378,Shamela0011385,379,216,757,122,25
1955,1219,1378,Shamela0004473,13178,889,1048,117,87
1955,1124,1481,Sham19Y0014309,1369,309,621,67,14
1955,351,490,Shia003923Vols,1736,1,140,112,100
1955,770,1280,Sham19Y0013253,740,442,948,127,21
1955,1,141,JK000201,2593,1359,1522,86,64
1955,222,490,JK000201,2595,970,1253,202,89
1955,1099,1280,Sham19Y0122406,3113,51,341,124,53
1955,1099,1322,Sham19Y0132524,2044,1269,1466,139,74
1955,1129,1378,Shamela0001438,4001,148,487,109,30
1955,1110,1378,Sham19Y0017791,1440,665,1004,141,51
1955,1169,1378,Shamela0021659,1234,1,263,77,25
1955,966,1378,Sham19Y0020638,944,800,1192,224,61
1955,196,466,JK000665,9,794,1005,159,72
1955,770,1378,Sham19Y0016976,1363,648,1221,188,32
1955,770,1292,Sham19Y0017616,324,562,908,134,28
1955,1136,1401,JK007065,210,61,226,116,55
1955,770,1378,Sham19Y0122257,2511,782,1184,199,37
1955,770,1365,Sham19Y0014119,463,1080,1458,188,35
1955,1219,1378,Sham19Y0017063,1039,667,912,114,57
1955,204,490,Sham19Y0150962,1147,1108,1402,221,91
1955,770,1378,Shamela0008360,646,53,464,199,36
1955,770,1072,Shamela0000791,588,433,717,217,89
1956,1040,1403,Sham19Y0018103,3394,185,798,141,27
1956,1030,1390,Shamela0025800,1219,430,813,171,47
1956,1040,1471,JK007065,1199,1091,1425,191,49
1957,501,850,Sham19Y0013769,1787,9,258,162,54
1957,660,850,Sham19Y0131521,5091,254,458,131,76
1957,609,1319,Shamela0001727,1141,967,1372,142,22
1957,11,674,Shamela0001727,1141,175,396,107,19
1957,451,1178,Shia001831Vols,419,263,577,217,36
1957,1339,1476,Sham19Y0122406,393,50,176,86,76
1957,116,674,Sham19Y0122406,3114,1096,1294,89,19
1957,609,1319,Sham19Y0122406,3115,412,1168,153,16
1957,1339,1476,Sham19Y0122406,4276,308,434,86,76
1957,600,1006,Sham19Y0132524,2045,749,1197,153,34
1957,451,850,Sham19Y0018272,882,727,1022,154,48
1957,600,978,Sham19Y0020638,945,162,518,129,40
1957,518,1178,Sham19Y0020638,1778,67,496,223,38
1957,296,428,Sham19Y0020590,265,6,138,108,100
1957,605,850,Sham19Y0011194,408,379,740,174,60
1957,116,674,Sham19Y0017798,2087,179,302,84,19
1957,855,1006,Shamela0010443,582,145,367,77,37
1957,290,419,Sham19Y0150962,1148,362,491,101,96
1958,580,780,Shamela0007891,1952,1030,1211,144,90
1958,626,780,Shia004672,145,1227,1394,122,91
1958,580,780,Shamela0000767,2114,150,331,141,89
1958,542,780,Shia000841Vols,1101,256,825,170,37
1958,931,1311,Sham19Y0006538,611,850,1170,202,63
1958,626,780,Sham19Y0131521,2849,308,474,120,90
1958,580,780,Shamela0021715,8655,848,1038,141,87
1958,63,754,Shamela0001727,1143,891,1418,227,32
1958,580,780,Sham19Y0020868,513,793,990,149,94
1958,604,790,Sham19Y0013572,508,229,417,140,92
1958,580,780,Sham19Y0127700,321,362,542,143,90
1958,805,1422,Sham19Y0014309,1363,997,1516,408,81
1958,570,780,Sham19Y0017903,872,418,609,149,89
1958,105,398,Shia001831Vols,419,577,834,189,80
1958,626,780,Shamela0021713,1177,846,1012,119,90
1958,48,459,JK000201,2586,391,777,285,83
1958,532,766,Sham19Y0122406,3122,1191,1498,167,64
1958,580,1021,Sham19Y0122406,3123,876,1233,210,55
1958,580,780,Sham19Y0132524,2048,669,849,143,90
1958,48,390,ShamAY0033531,2615,667,1010,195,69
1958,1058,1523,ShamAY0033531,2650,928,1320,263,66
1958,48,390,ShamAY0033531,3798,340,683,195,69
1958,1058,1523,ShamAY0033531,3833,632,1024,263,66
1958,580,776,Kraken230110004547,211,1138,1387,125,54
1958,580,780,Shamela0036446,665,228,399,125,77
1958,584,780,Shamela0025800,1205,597,788,147,94
1958,580,780,Sham19Y0017791,1439,1301,1483,144,90
1958,621,780,Sham19Y0017791,1440,1,157,120,94
1958,570,780,Sham19Y0017729,438,8,198,147,88
1958,580,1028,ShamAY0034383,270,140,554,259,68
1958,562,780,Sham19Y0020638,946,1175,1371,149,86
1958,580,780,JK007036,356,813,1008,150,95
1958,580,780,Masaha001864Vols,1737,1215,1406,143,91
1958,536,776,Shamela0021766,327,1290,1492,133,69
1958,155,390,Shamela0011036,2039,907,1046,98,52
1958,580,780,Sham19Y0016976,1363,171,367,151,95
1958,580,780,Sham19Y0017616,324,1090,1286,151,95
1958,604,790,JK007065,457,311,496,141,95
1958,580,877,Sham19Y0122257,2510,910,1526,175,32
1958,580,780,Sham19Y0014119,463,840,1035,150,95
1958,608,780,Sham19Y0017063,1038,660,831,136,99
1958,580,780,Sham19Y0148271,967,1043,1233,141,85
1958,580,780,Shamela0010803,316,608,817,156,93
1958,580,776,Shamela0008360,645,1309,1485,140,89
1958,576,780,Shamela0021743,1535,614,812,149,92
1958,105,384,Shamela0000791,584,1383,1640,194,86
1958,384,521,Shamela0000791,585,1,137,110,99
1958,743,1411,Shamela0000791,587,913,1557,498,92
1959,826,1268,Sham19Y0131521,5116,147,848,287,50
1959,29,442,Sham19Y0131521,5118,717,1024,152,40
1959,753,1212,JK000201,2599,505,1260,213,29
1959,102,309,JK000201,2600,1,207,162,99
1959,1,194,ShamAY0033531,2650,1320,1517,153,97
1959,1,225,ShamAY0033531,3833,1024,1252,178,97
1959,753,1162,Sham19Y0020638,1778,1236,1345,83,25
1959,1060,1268,Shamela0009242,3766,134,336,157,87
1959,952,1162,Sham19Y0017616,615,282,442,87,50
1959,12,329,Shamela0000791,588,101,417,234,91
1960,1,144,Shamela0001727,1145,419,561,112,98
1960,1,144,Sham19Y0122406,3125,277,419,112,98
1960,1,286,JK007065,329,925,1191,143,56
1961,801,1250,Shamela0001727,1146,431,787,212,50
1961,1067,1250,JK000693,27,196,379,138,93
1961,587,1250,Sham19Y0122406,3127,858,1450,252,36
1961,1067,1250,Sham19Y0018144,2185,864,1031,130,89
1961,1067,1250,Shamela0025800,3389,1133,1360,118,61
1961,981,1250,Masaha001864Vols,1736,1175,1414,157,74
1961,1067,1250,Shia001976Vols,54,464,634,128,86
1961,1067,1250,Shamela0021765,2328,271,440,125,84
1961,1075,1414,Sham19Y0013605,4047,474,1099,177,32
1962,991,1170,Shamela0006850,19,691,881,121,78
1962,982,1175,JK000021,1630,594,762,120,72
1962,1011,1560,Shia001432Vols,22243,49,463,297,63
1962,1020,1170,ShamAY0035955,920,832,991,107,77
1962,991,1170,ShamAY0034073,2715,383,572,119,77
1962,982,1170,JK000110,1238,808,955,118,78
1962,991,1170,JK000110,1494,568,740,125,84
1962,982,1175,Shamela0021715,7212,347,498,118,76
1962,991,1170,Shamela0021715,8633,854,1026,125,84
1962,982,1170,Sham19Y0016684,1625,1097,1244,118,78
1962,991,1170,Sham19Y0016684,1814,1152,1324,124,84
1962,991,1170,JK000059,10,1034,1219,119,72
1962,991,1170,Shamela0005756,13176,1127,1299,124,84
1962,991,1170,Shamela0026884,370,756,928,131,89
1962,991,1170,Shamela0010639,126,969,1129,126,88
1962,991,1175,Shamela0012014,298,1041,1222,126,78
1962,1011,1170,Shamela0026426,8,67,228,127,98
1962,991,1170,Shamela0004473,15668,565,737,126,83
1962,1006,1170,Shamela0030623Vols,19,126,294,121,85
