ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1962,982,1170,Shamela0035100,530,1312,1463,121,80
1962,1020,1170,Shamela0021713,1268,606,752,107,84
1962,991,1175,Shamela0000140,1840,503,665,126,86
1962,982,1170,Shamela0010906,124,1292,1443,121,80
1962,1011,1170,Sham19Y0122406,3128,1213,1384,127,92
1962,1011,1175,JK009324,1844,536,700,125,94
1962,987,1175,Sham19Y0132524,2054,119,376,144,70
1962,1020,1170,ShamAY0034134,763,1,162,113,84
1962,982,1170,Sham19Y0018106,3039,1461,1608,118,78
1962,991,1170,Sham19Y0018106,3480,307,479,125,84
1962,982,1170,Sham19Y0018103,2923,627,774,118,78
1962,991,1170,Sham19Y0018103,3385,805,977,125,84
1962,982,1170,Shamela0025800,1221,60,333,137,61
1962,738,1170,Sham19Y0020638,949,463,855,194,48
1962,1011,1560,Shia001115Vols,707,218,615,289,62
1962,991,1170,Sham19Y0013252,8463,529,701,125,84
1962,991,1170,Sham19Y0013252,8464,268,440,125,84
1962,738,1170,Sham19Y0017616,326,1,414,205,49
1962,991,1170,Sham19Y0023625,1118,1215,1394,126,80
1962,1034,1560,Sham19Y0023625,1119,442,852,272,64
1962,982,1170,Shamela0029704,19,847,1010,118,72
1962,982,1170,Sham19Y0018176,1732,685,832,118,78
1962,991,1170,Sham19Y0018176,2053,787,959,125,84
1962,982,1170,ShamAY0033632,86,316,464,118,78
1962,982,1170,Sham19Y0013605,3515,288,435,118,78
1963,921,1284,Sham19Y0131521,5142,1207,1547,240,77
1963,1354,1627,JK000201,2537,562,834,226,99
1963,634,1284,Sham19Y0122406,3130,863,1081,136,27
1963,1,394,Sham19Y0023625,1119,852,1201,121,26
1963,991,1219,Sham19Y0017063,1040,247,460,156,79
1963,1029,1627,Shamela0000791,589,859,1318,364,73
1964,1268,1457,JK000021,1748,1293,1481,141,89
1964,871,1530,Shamela0007891,1964,227,846,256,36
1964,1252,1445,Sham19Y0016584,2455,1390,1595,145,86
1964,1268,1530,Sham19Y0016584,3810,121,387,207,95
1964,1258,1530,ShamAY0033605,2,968,1233,206,90
1964,1268,1530,Shamela0000767,2132,976,1254,209,92
1964,1243,1530,JK009390,173,47,334,206,84
1964,1268,1530,Shamela0008203,110,412,674,206,94
1964,1268,1530,Shamela0008176,5430,1189,1453,212,98
1964,1268,1530,ShamAY0033975,124,960,1229,204,92
1964,1258,1530,Sham19Y0127656,691,6,291,207,87
1964,1268,1530,Sham19Y0013614,632,621,886,207,95
1964,1252,1445,JK000110,830,1297,1503,146,86
1964,1268,1530,JK000110,1503,1062,1328,207,95
1964,1268,1530,Shia000841Vols,303,857,1123,209,95
1964,1376,1530,JK011497,17,1,153,119,92
1964,1308,1530,Kraken220413030905,194,534,989,124,33
1964,1268,1541,Sham19Y0014592,1394,110,392,216,93
1964,1268,1505,Shamela0021715,5216,1144,1416,165,75
1964,1268,1530,Shamela0021715,8681,515,781,207,95
1964,1252,1445,Sham19Y0016684,1300,241,446,145,86
1964,1268,1530,Sham19Y0016684,1824,380,646,207,95
1964,856,1530,Shamela0001727,1148,344,1317,286,29
1964,1287,1530,Shia002261Vols,37,67,304,183,90
1964,58,664,Shamela0005756,9536,841,1355,359,70
1964,1268,1530,Shamela0005756,13244,121,387,208,95
1964,1268,1530,Shamela0026884,412,488,752,205,93
1964,1287,1530,Sham19Y0127677,272,547,795,194,95
1964,1272,1530,Shamela0000894,8299,815,1070,203,95
1964,1268,1530,Shamela0009323,16,398,665,200,89
1964,1268,1530,Shamela0009808,11,432,696,213,98
1964,1,532,Sham19Y0014309,1349,100,484,211,48
1964,1268,1530,Shamela0008970,154,1086,1352,208,95
1964,1287,1530,Sham19Y0122096,527,348,585,183,90
1964,1268,1530,Sham19Y0017903,881,1008,1196,149,69
1964,1258,1530,JK000940,188,281,513,164,68
1964,1268,1530,Shamela0004289,971,736,1003,203,93
1964,1287,1530,Shamela0001975,118,240,477,184,90
1964,856,1105,Sham19Y0122406,3132,48,311,71,26
1964,1268,1530,Sham19Y0122406,3132,1028,1293,213,98
1964,1287,1530,Shia002265Vols,5499,977,1219,184,88
1964,1287,1530,Shia002265Vols,5500,41,288,193,95
1964,1277,1530,JK009324,1870,140,399,197,93
1964,1268,1445,Sham19Y0145212,2674,877,1056,143,98
1964,1268,1530,Shamela0037837,731,482,747,207,95
1964,856,1530,Sham19Y0132524,2055,562,945,257,43
1964,1268,1530,Sham19Y0037618,254,1381,1533,117,54
1964,1287,1530,Shamela0001438,528,632,879,192,94
1964,1252,1505,Sham19Y0018106,2318,468,766,173,72
1964,1268,1530,Sham19Y0018106,3496,808,1074,207,95
1964,871,1519,Sham19Y0018144,2190,1135,1571,246,46
1964,1268,1530,Sham19Y0018144,2191,371,605,186,86
1964,1252,1505,Sham19Y0018103,2212,989,1286,172,72
1964,1268,1541,Sham19Y0018103,3405,783,1072,213,90
1964,1268,1530,Sham19Y0013577,8279,1098,1366,213,97
1964,1268,1530,Sham19Y0017791,1441,535,801,206,94
1964,1268,1530,Sham19Y0017729,440,784,1047,210,97
1964,1287,1530,Shamela0021659,105,1003,1240,184,90
1964,1268,1530,ShamAY0034005,824,1062,1350,211,89
1964,1295,1534,Sham19Y0018272,240,822,1256,169,48
1964,856,1530,Sham19Y0020638,950,940,1350,256,45
1964,1391,1530,JK000475,2223,631,768,108,92
1964,1282,1530,Shamela0011468BK1,1079,1050,1302,196,95
1964,1391,1530,JK000735,163,1189,1326,106,91
1964,63,664,Sham19Y0013252,5766,727,1241,383,75
1964,1252,1505,Sham19Y0013252,5782,994,1291,172,72
1964,1268,1530,Sham19Y0013252,8582,35,301,207,95
1964,1268,1530,ShamAY0034251BK3,767,340,607,214,98
1964,1268,1530,Sham19Y0016976,1364,494,759,207,95
1964,1268,1530,Sham19Y0017616,325,590,855,213,98
1964,1268,1525,Shamela0008185,39,281,494,169,79
1964,1252,1505,Sham19Y0018176,1215,47,345,173,72
1964,1268,1530,Sham19Y0018176,2064,146,412,207,95
1964,1272,1530,Sham19Y0122257,2513,491,753,138,51
1964,1268,1530,Sham19Y0014119,464,200,465,207,95
1964,1268,1530,Sham19Y0017063,1039,1303,1567,212,98
1964,1268,1530,Shamela0008360,646,834,1098,212,98
1964,1268,1530,Sham19Y0018100,492,1306,1573,206,94
1964,1268,1525,Sham19Y0013605,4054,901,1163,203,95
1965,1002,1437,Shamela0008203,110,841,1345,88,13
1965,1385,1543,Shia000841Vols,302,1226,1453,97,51
1965,1002,1380,Sham19Y0131521,3656,55,840,252,36
1965,1031,1202,Sham19Y0014592,1394,1,507,121,28
1965,1385,1520,Shamela0025791,424,509,712,87,48
1965,1002,1520,Shamela0001727,1149,187,993,127,14
1965,1024,1520,Sham19Y0013572,1440,1028,1336,97,18
1965,1002,1215,Sham19Y0127677,13348,84,323,145,69
1965,1399,1520,Kraken230106005528,476,289,452,70,54
1965,790,1437,Sham19Y0017903,881,1003,1471,107,14
1965,1021,1520,Sham19Y0122406,3133,692,1476,135,15
1965,1048,1437,Sham19Y0145212,2677,270,384,55,16
1965,1002,1520,Sham19Y0132524,2056,89,529,130,20
1965,1021,1437,Kraken230110004547,685,1163,1333,67,16
1965,1399,1520,Shamela0025800,1187,671,847,73,46
1965,1002,1520,Shamela0025800,3465,180,565,134,23
1965,1002,1520,Sham19Y0017729,440,1087,1452,124,22
1965,1002,1437,ShamAY0034005,824,252,769,117,18
1965,1385,1520,Sham19Y0006684,4162,1317,1505,84,55
1965,1002,1520,Sham19Y0020638,951,275,712,132,21
1965,752,1230,Sham19Y0020638,1779,916,1107,127,32
1965,1385,1520,Sham19Y0017616,325,928,1159,90,44
1965,1002,1520,JK007065,601,320,805,135,21
1965,1021,1437,Sham19Y0014119,464,894,1134,74,16
1965,1237,1576,Sham19Y0017063,1041,1,460,220,54
1965,1021,1437,Shamela0008360,647,18,215,58,13
1965,1385,1520,Sham19Y0018100,501,353,620,91,43
1965,1,133,Shamela0000791,589,1459,1591,107,99
1965,133,687,Shamela0000791,590,1,607,436,88
1966,825,1575,JK001012,204,551,944,210,30
1966,825,1575,Shamela0003485,270,1190,1530,162,23
1966,825,957,Shamela0008176,5372,1349,1481,104,100
1966,1339,1575,Shamela0008176,5373,1,195,147,75
1966,802,1575,Shamela0025794,4415,690,1174,257,36
1966,268,621,Sham19Y0131521,5142,701,1084,233,66
1966,799,948,Sham19Y0131521,5175,277,429,99,82
1966,802,1575,Sham19Y0131521,5177,243,1287,260,24
1966,254,505,Sham19Y0131521,6793,899,1269,175,58
1966,314,621,Shamela0021715,9468,1389,1617,171,68
1966,825,957,Shamela0025791,564,497,633,101,94
1966,760,1575,Shamela0001727,1150,15,479,293,42
1966,825,1500,Sham19Y0013572,381,1179,1437,188,35
1966,825,1575,JK001236,206,438,788,253,42
1966,825,1575,Sham19Y0127700,316,314,675,238,37
1966,254,520,Shamela0021599,3637,551,823,159,68
1966,314,524,Shamela0005756,9535,1098,1291,140,80
1966,825,1575,Shamela0010639,234,231,582,250,41
1966,825,1575,Shamela0012014,193,149,503,251,41
1966,310,621,Shamela0010664,1057,7,256,187,71
1966,825,1539,Sham19Y0127677,6226,1018,1328,225,39
1966,799,948,Shamela0117359,888,1036,1188,99,82
1966,875,1575,Shamela0008970,149,1,325,171,27
1966,825,1575,Sham19Y0017903,864,507,842,236,39
1966,1220,1575,Shamela0021713,535,65,303,170,59
1966,825,1575,JK000940,32,1079,1428,230,36
1966,273,626,JK000201,2538,230,601,284,94
1966,760,957,Sham19Y0122406,3134,769,1015,143,72
1966,1206,1575,Sham19Y0122406,3134,954,1231,194,64
1966,1339,1575,Sham19Y0122406,3135,278,496,154,81
1966,825,1500,Sham19Y0145212,2646,376,634,188,35
1966,802,1575,Shamela0008473,1498,516,1025,259,35
1966,273,621,Sham19Y0127713,1690,1218,1485,187,64
1966,764,1575,Sham19Y0132524,2063,220,1018,223,21
1966,254,491,ShamAY0033531,3711,1290,1529,176,91
1966,254,621,ShamAY0033531,4894,734,1038,217,71
1966,825,1575,Shamela0036446,645,29,359,211,32
1966,825,1575,Shamela0025800,1976,54,442,248,38
1966,825,1575,Shia003732Vols,2995,629,1019,239,36
1966,799,1575,ShamAY0034005,817,446,837,232,35
1966,825,1575,Sham19Y0020638,951,984,1321,244,40
1966,802,1575,Shamela0003722,2540,685,1103,257,38
1966,314,515,Sham19Y0013252,5765,1272,1453,132,82
1966,1339,1575,Masaha001946Vols,1070,376,568,145,75
1966,350,621,Shamela0011036,2123,1,272,221,100
1966,273,621,Shamela0000551,2883,325,593,187,64
1966,825,1575,Sham19Y0017616,328,398,748,254,42
1966,871,1575,Sham19Y0023625,1840,14,318,218,38
1966,818,1575,JK007065,157,446,827,250,40
1966,818,1099,Shamela0012220,313,142,425,126,50
1966,914,1575,Sham19Y0122257,2488,477,739,184,34
1966,254,588,Sham19Y0122257,2515,328,621,216,80
1966,799,1505,Sham19Y0148271,484,1196,1513,200,34
1966,825,1575,Shamela0008360,638,630,964,239,39
1966,825,1575,Sham19Y0017442,92,272,607,236,39
1967,388,982,Shamela0000963,2367,529,928,194,40
1967,30,210,Shamela0003485,271,1,144,107,70
1967,864,1158,Shamela0008176,5300,673,846,130,51
1967,328,1287,Sham19Y0017747,1596,497,1365,596,72
1967,1,139,Shamela0021809,575,312,451,105,90
1967,1,139,Shamela0025794,4415,1174,1306,105,94
1967,512,1287,Shamela0021590,1035,18,499,259,38
1967,1,210,Shamela0001727,1150,479,954,138,34
1967,1,210,Shamela0031457,76,289,450,125,74
1967,1,224,Sham19Y0013572,382,80,268,140,79
1967,1,210,JK001236,206,788,998,131,72
1967,1,210,Sham19Y0127700,316,675,847,136,81
1967,320,1136,Shamela0005756,12894,491,826,232,34
1967,1,210,Shamela0010639,234,582,747,131,78
1967,516,1179,Shamela0010639,235,161,888,307,42
1967,1,210,Shamela0012014,193,503,669,130,77
1967,1,139,Tafsir09084,678,177,309,105,94
1967,1,162,Shamela0008381,5263,191,338,115,88
1967,1,210,Sham19Y0014309,2363,914,1080,125,71
1967,1,210,Sham19Y0145210,2221,553,724,134,79
1967,1,139,Shamela0008970,149,325,456,104,94
1967,1,210,Sham19Y0017903,864,842,1017,135,81
1967,1,210,Shamela0021713,535,303,464,125,74
1967,1,144,JK000940,32,1428,1554,101,88
1967,320,1084,JK000201,2580,449,1033,465,75
1967,1,132,Sham19Y0122406,3134,1231,1356,101,95
1967,1,210,Sham19Y0145212,2647,75,246,136,81
1967,1,139,Shamela0008473,1498,1025,1157,105,94
1967,1,210,Sham19Y0132524,2063,1018,1231,132,71
1967,1,144,Shamela0036446,645,359,495,109,95
1967,1,210,Shamela0025800,1976,442,613,136,81
1967,1,210,Sham19Y0020638,951,1321,1496,135,81
1967,1,139,Shamela0003722,2540,1103,1235,105,94
1967,1,210,Sham19Y0017616,328,748,916,131,78
1967,1084,1355,Sham19Y0023625,1841,1129,1398,186,79
1967,701,1118,Sham19Y0023625,1847,843,1335,193,39
1967,1,210,JK007065,157,827,1002,131,78
1967,864,1311,Sham19Y0122257,2460,1151,1473,241,62
1967,1,210,Sham19Y0122257,2488,739,910,136,81
1967,1,183,Sham19Y0148271,485,110,286,120,81
1967,1,210,Shamela0008360,638,964,1135,136,81
1967,1,139,Sham19Y0017442,92,612,739,102,92
1968,1192,1473,Sham19Y0020944,855,822,1091,182,80
1968,1240,1473,JK000021,1697,11,232,170,88
1968,1304,1473,JK007054,855,1,158,127,92
1968,1259,1406,ShamIbadiyya0000438,964,792,927,108,91
1968,1240,1473,Sham19Y0148486,4590,348,568,172,89
1968,1240,1473,Shamela0006610,1053,1225,1445,172,89
1968,1240,1381,Shamela0000216,101,1296,1442,112,96
1968,1240,1473,Shamela0008203,122,240,460,172,89
1968,1240,1596,Shamela0008176,5301,1121,1411,203,69
1968,328,829,Shamela0008176,5301,111,612,164,30
1968,601,840,Sham19Y0017747,1599,957,1173,140,62
1968,1244,1491,Sham19Y0013614,619,323,560,177,86
1968,1240,1473,Shia000841Vols,304,84,312,179,93
1968,1240,1413,Shamela0025794,2682,264,435,124,82
1968,1240,1473,Sham19Y0131521,5175,16,236,172,89
1968,342,586,Sham19Y0131521,5177,1229,1438,128,60
1968,1240,1473,Sham19Y0029676,892,433,679,188,94
1968,1240,1413,Sham19Y0014592,1431,1169,1347,120,74
1968,1240,1596,Shamela0025791,558,216,561,200,65
1968,1240,1473,Shamela0001727,1150,1184,1404,173,90
1968,1240,1596,Sham19Y0017817,29,793,1112,200,66
1968,1240,1473,Shamela0013132,43,1010,1239,158,81
1968,1240,1421,JK001236,205,763,941,135,88
1968,1240,1596,JK001236,206,163,503,194,59
1968,1240,1596,JK001236,243,520,841,193,65
1968,1240,1499,Shamela0009810,1403,322,570,186,86
1968,1240,1441,Shamela0009795,274,1245,1447,146,83
1968,1327,1473,Shamela0010639,37,1,147,118,100
1968,1240,1473,Shamela0010639,233,1133,1383,188,93
1968,1339,1596,Shamela0012014,193,1,218,131,64
1968,1259,1406,Shamela0001673,9395,434,569,108,91
1968,1240,1596,Shamela0004473,17077,900,1258,198,56
1968,438,829,Shamela0004473,17078,583,749,132,41
1968,1240,1473,Shia001731Vols,819,177,397,171,89
1968,1240,1473,Shamela0117359,888,768,995,172,89
1968,1240,1473,Tafsir09084,678,433,664,171,85
1968,407,829,Sham19Y0014309,2364,941,1325,283,79
1968,1298,1473,Sham19Y0014309,3326,1,164,131,92
1968,1240,1473,Shamela0008970,148,1030,1262,172,85
1968,1259,1491,ShamAY0034066,1344,1141,1395,185,90
1968,1240,1599,Sham19Y0017903,862,979,1270,194,64
1968,1240,1596,Shamela0021713,528,87,400,204,64
1968,57,305,Shamela0000140,1296,534,747,171,83
1968,1240,1473,Sham19Y0122406,3136,1265,1485,173,90
1968,1259,1413,JK011633,95,813,981,114,82
1968,747,1599,Sham19Y0145212,2611,805,1543,243,27
1968,1259,1596,Shia002264,356,1092,1396,182,65
1968,1240,1473,Sham19Y0001734,360,663,883,173,90
1968,1240,1473,Sham19Y0132524,2063,1296,1516,173,90
1968,1240,1473,Sham19Y0037618,3799,91,310,171,89
1968,347,596,ShamAY0033531,2692,145,369,143,72
1968,347,554,ShamAY0033531,3874,1354,1534,118,72
1968,1240,1596,ShamAY0034134,103,788,1151,211,69
1968,1240,1473,ShamAY0034134,104,830,1063,158,78
1968,1240,1473,Sham19Y0018144,2205,42,275,173,88
1968,1259,1473,Shamela0036446,645,1233,1460,137,69
1968,1240,1473,Shamela0001341,129,875,1109,171,86
1968,1240,1631,Shamela0025800,1977,263,732,185,38
1968,1240,1599,Sham19Y0017729,433,165,448,194,65
1968,1240,1554,Sham19Y0132416,109,940,1184,136,53
1968,1244,1473,Kraken220413202218,252,18,243,160,81
1968,1240,1626,Sham19Y0023618,1722,744,1038,216,68
1968,869,1639,Sham19Y0020638,952,20,573,258,33
1968,1240,1599,Sham19Y0013223,641,1101,1446,199,65
1968,1240,1631,Sham19Y0013223,804,540,912,207,62
1968,1240,1473,JK000475,1373,929,1155,164,81
1968,1240,1473,JK000475,2105,580,804,163,80
1968,1240,1473,Sham19Y0020591,1367,1151,1371,172,89
1968,1240,1473,JK000735,44,574,798,163,80
1968,1240,1473,Sham19Y0146127,2466,1077,1297,164,86
1968,1259,1406,Shamela0000551,2882,234,377,108,87
1968,1244,1473,Sham19Y0016976,1339,1090,1300,164,89
1968,1240,1631,Sham19Y0017616,328,971,1348,218,62
1968,1240,1483,Shamela0012991,231,388,626,174,84
1968,1278,1491,Sham19Y0023625,331,157,366,156,89
1968,1240,1473,Sham19Y0023625,1837,1100,1338,188,97
1968,845,1240,Sham19Y0023625,1840,1087,1454,247,70
1968,402,829,Sham19Y0023625,1841,54,441,308,88
1968,1,397,Sham19Y0023625,1842,667,1064,259,67
1968,1240,1626,Shamela0007264,257,101,410,205,66
1968,1240,1596,Shia002119Vols,3638,414,737,190,63
1968,1240,1473,JK007065,653,140,359,173,90
1968,1249,1473,Tafsir06049,6145,577,769,147,81
1968,1240,1473,Sham19Y0122257,2460,776,991,173,92
1968,358,829,Sham19Y0122257,2461,400,562,116,30
1968,1240,1473,Sham19Y0014601,5120,1227,1447,172,89
1968,1240,1473,Sham19Y0014601,5121,296,556,167,76
1968,1244,1483,Sham19Y0014119,451,590,806,167,87
1968,328,490,Sham19Y0017063,1007,1200,1461,99,41
1968,1240,1522,Sham19Y0017063,1008,38,414,197,62
1968,1240,1631,Shamela0008360,630,227,667,219,54
1968,1240,1596,Shamela0021578,12,991,1309,210,72
1968,1240,1596,Shamela0021537,5742,1004,1323,211,73
1969,424,559,Shamela0004445,2862,997,1135,106,97
1969,1149,1303,Sham19Y0148486,4592,270,411,105,88
1969,1149,1313,Shamela0008176,5299,858,1049,112,77
1969,424,559,Shamela0008176,7471,1281,1416,106,100
1969,96,1103,Sham19Y0017747,1597,1,629,391,44
1969,19,469,Sham19Y0017747,2306,690,1153,275,65
1969,424,617,Shamela0005803,43,1103,1269,119,76
1969,1149,1298,JK006897,432,729,886,115,94
1969,1152,1298,JK006897,472,123,273,105,88
1969,424,559,Sham19Y0013614,817,1367,1503,105,98
1969,424,559,Rafed0003489,157,163,302,106,97
1969,414,559,JK001036,55,472,622,109,93
1969,42,241,Shamela0021590,1492,222,535,113,40
1969,424,559,Sham19Y0014592,1433,443,584,106,95
1969,1149,1298,Sham19Y0014592,2485,928,1122,110,71
1969,7,576,Shamela0001727,1151,452,1366,245,28
1969,1149,1298,Shamela0001727,1152,46,182,104,90
1969,424,559,JK006838,1424,343,459,91,85
1969,414,569,Shamela0000432,6152,1118,1285,108,81
1969,436,638,Shamela0026568,1249,1338,1514,125,75
1969,424,559,JK000786,2405,844,980,106,99
1969,424,622,JK001236,118,1248,1437,130,77
1969,1149,1398,Shamela0009810,1220,1239,1425,121,62
1969,424,628,Shamela0010639,237,1107,1329,148,81
1969,424,989,Shamela0010639,305,1058,1319,187,40
1969,424,559,Shamela0012014,54,723,854,103,97
1969,424,559,Shamela0012014,167,1243,1378,106,100
1969,424,559,Shamela0012014,194,1228,1359,103,97
1969,1152,1536,Sham19Y0127677,15017,377,728,260,84
1969,1115,1298,Sham19Y0127677,19782,933,1138,115,68
1969,1152,1298,Shamela0000894,4414,568,743,105,76
1969,424,559,Shamela0000894,5270,1320,1463,103,92
1969,1082,1298,Shamela0004473,8314,836,1071,113,52
1969,419,821,Sham19Y0014309,2368,1035,1500,243,60
1969,1152,1476,Sham19Y0014309,2369,346,780,195,54
1969,937,1103,Sham19Y0014309,3326,1313,1479,134,100
1969,424,569,Shamela0035100,611,667,812,109,96
1969,241,427,ShamIbadiyya0000433,360,963,1466,129,31
1969,1149,1298,Sham19Y0017903,862,305,436,101,87
1969,414,559,Shamela0036543,255,871,1020,108,93
1969,1149,1298,Shamela0026842,94,1147,1362,107,63
1969,91,491,JK000201,2527,4,482,168,38
1969,1152,1298,JK000201,2528,691,843,106,90
1969,424,569,Shamela0010906,608,839,984,109,96
1969,424,617,Shamela0005815,17,748,911,128,84
1969,469,638,Shamela0023685,1420,796,950,102,72
1969,19,531,Sham19Y0122406,3138,1134,1525,181,39
1969,424,559,Sham19Y0145212,3641,935,1070,106,100
1969,1149,1303,Sham19Y0132524,2065,1052,1195,109,90
1969,424,559,Sham19Y0132524,2065,863,998,106,100
1969,28,424,ShamAY0033531,2698,517,874,126,26
1969,28,424,ShamAY0033531,3881,181,538,126,26
1969,116,559,Kraken230110004547,325,1,322,127,28
1969,7,559,Shamela0036446,646,925,1231,180,38
1969,1149,1298,Sham19Y0014555,890,916,1052,105,91
1969,424,559,Shamela0025800,1977,1325,1460,106,100
1969,1152,1298,Shamela0025800,1978,50,233,113,79
1969,1152,1298,Sham19Y0017791,1400,1206,1375,106,79
1969,424,559,Sham19Y0017791,2042,1363,1499,106,99
1969,1149,1298,Shamela0096283,384,821,1005,115,80
1969,424,559,Shia003732Vols,2997,1242,1396,103,82
1969,1149,1298,Shia003732Vols,2998,169,372,112,71
1969,424,611,Shia003732Vols,4456,620,845,125,70
1969,424,559,Shamela0000170,1095,1335,1473,106,97
1969,19,174,ShamAY0034005,818,332,496,107,80
1969,7,563,Sham19Y0020638,952,614,1073,235,44
1969,1149,1298,Sham19Y0020638,952,1107,1243,105,91
1969,1149,1274,JK000216,321,609,778,96,73
1969,424,559,JK009154,428,561,678,91,85
1969,424,559,Masaha001864Vols,2692,316,470,104,85
1969,166,1225,Masaha001864Vols,5498,155,1032,617,66
1969,7,545,Sham19Y0146127,2467,236,854,169,23
1969,1152,1303,Sham19Y0016976,1339,406,580,110,79
1969,424,997,Shamela0012052,550,1146,1362,135,30
1969,424,617,Shamela0006700,460,755,919,129,84
1969,241,401,Shamela0009242,3723,1070,1263,120,77
1969,1298,1536,Shamela0009242,3724,418,669,193,94
1969,7,464,Sham19Y0017616,328,1221,1464,118,26
1969,1149,1298,Sham19Y0017616,329,122,273,115,98
1969,481,1002,Sham19Y0023625,1867,844,1497,175,27
1969,257,833,Sham19Y0023625,1868,171,697,242,44
1969,424,989,Sham19Y0023625,2300,99,352,187,40
1969,419,559,JK007065,358,388,525,104,94
1969,1152,1441,Sham19Y0018176,1997,694,1081,173,53
1969,424,559,Sham19Y0122257,3359,349,484,106,100
1969,424,559,Sham19Y0014328,546,520,638,92,87
1969,1152,1298,Sham19Y0014119,451,348,517,106,79
1969,424,559,Sham19Y0014119,647,362,498,106,99
1969,424,997,Sham19Y0017063,1556,339,921,379,71
1969,424,559,Sham19Y0148271,748,629,764,106,100
1969,424,559,Shamela0010803,68,728,864,106,99
1969,424,559,Shamela0008360,906,567,702,106,98
1969,79,424,Shamela0000791,570,6,301,225,78
1969,1149,1250,Shamela0010517,2266,1417,1521,74,88
1969,424,569,Shamela0010517,2486,39,244,109,66
1970,95,509,Shamela0008176,5300,893,1261,180,49
1970,995,1416,Shamela0008176,5421,307,1125,259,39
1970,1018,1323,Shamela0002569,409,253,650,185,52
1970,733,859,Sham19Y0131521,5126,360,480,92,92
1970,101,285,Shamela0021715,8390,1323,1505,102,66
1970,441,1423,Shamela0012014,198,66,720,293,36
1970,1179,1529,Sham19Y0127677,18889,101,628,120,26
1970,1018,1524,Sham19Y0017903,879,1,272,145,36
1970,47,361,JK000201,2580,1003,1316,222,87
1970,1,361,ShamAY0033531,2698,1085,1421,264,90
1970,1,361,ShamAY0033531,3881,749,1085,264,90
1970,995,1524,Sham19Y0017729,439,150,380,157,38
1970,1125,1362,Masaha001864Vols,4877,346,590,171,85
1970,1,361,Shamela0009242,3724,685,1039,283,96
1970,95,361,Sham19Y0122257,2461,27,233,154,72
1970,465,1229,Sham19Y0017063,1032,1,700,418,59
1970,656,893,Sham19Y0013605,4056,1112,1323,109,54
1971,13,478,JK007064,708,117,508,192,46
1971,127,259,Sham19Y0013667,5495,692,827,104,97
1971,839,1327,ShamIbadiyya0000438,396,267,741,237,53
1971,217,478,Shamela0000963,2366,369,637,70,20
1971,1,259,Sham19Y0148486,4599,815,1198,140,39
1971,42,429,Shamela0008176,5406,1164,1487,164,47
1971,429,1097,Shamela0008176,5407,1,343,226,42
1971,13,500,Sham19Y0017747,1601,83,538,236,47
1971,263,500,Sham19Y0017747,2297,355,605,183,92
1971,17,259,Shamela0097928,447,10,515,87,21
1971,42,259,Shamela0002863,1726,903,1044,96,55
1971,263,495,Shamela0021590,1039,86,320,166,86
1971,174,500,Shamela0021590,1487,171,841,194,33
1971,29,500,JK007128,665,10,171,92,25
1971,1,478,Shamela0001727,1153,146,1053,266,36
1971,237,500,Sham19Y0127700,319,568,777,123,52
1971,10,500,Shamela0005756,6035,715,1297,227,42
1971,338,1178,Shamela0005756,6036,515,992,242,33
1971,831,1108,Shamela0005756,13236,1075,1338,203,88
1971,259,500,Shamela0012014,198,1073,1311,111,47
1971,42,478,Shamela0000894,2638,269,397,97,27
1971,42,370,Shamela0001673,8482,1053,1391,112,38
1971,579,1507,Shamela0001673,8484,1,406,265,35
1971,263,500,Shamela0005922,2380,153,312,99,51
1971,753,942,Sham19Y0014309,2932,667,856,153,100
1971,42,319,Shamela0023644,1393,416,946,116,26
1971,203,500,Sham19Y0013253,743,315,832,174,44
1971,42,259,JK000201,142,611,748,87,48
1971,831,1511,JK000201,2615,804,1478,507,91
1971,42,520,Shamela0023685,592,748,1146,171,38
1971,823,1249,Shamela0023685,592,1250,1471,173,50
1971,42,500,Sham19Y0122406,3142,1,783,277,43
1971,836,1269,Sham19Y0145212,2661,513,756,190,54
1971,42,439,Sham19Y0127713,1569,11,414,131,29
