ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1971,13,259,Sham19Y0132524,2058,894,1086,107,57
1971,282,1097,ShamAY0033531,2656,1,439,258,39
1971,61,922,ShamAY0033531,3838,1068,1497,239,35
1971,282,478,Shamela0025800,1181,1078,1393,114,45
1971,13,259,Shamela0025800,1182,1196,1399,121,56
1971,1,500,ShamAY0034005,823,229,898,150,20
1971,203,395,Masaha001864Vols,1748,845,1409,109,25
1971,504,1137,Shia001976Vols,1583,532,1174,467,90
1971,10,439,ShamAY0035960,459,228,754,192,40
1971,532,1507,Shamela0009242,3770,1,452,303,38
1971,13,478,Shamela0007264,262,187,651,206,46
1971,222,1178,Sham19Y0122257,2503,39,657,378,47
1971,884,1327,Sham19Y0017063,1033,511,929,187,47
1971,1,259,Sham19Y0148271,1362,639,977,143,50
1972,127,346,Shamela0008176,5407,322,542,142,69
1972,191,665,Shamela0001673,8484,424,821,294,73
1972,65,896,JK000201,2616,1,817,656,96
1972,335,865,Sham19Y0013252,8575,1111,1488,267,59
1972,191,665,Shamela0009242,3770,469,859,289,72
1972,156,330,Sham19Y0122257,2503,976,1185,136,76
1973,1110,1375,Sham19Y0032381,233,63,342,151,57
1973,188,489,Sham19Y0014299,408,612,917,240,97
1973,1184,1563,Shia001831Vols,420,1160,1347,121,40
1973,7,489,Shamela0000140,1322,52,493,277,68
1973,1425,1536,JK000201,2617,12,132,80,86
1973,1110,1286,Sham19Y0122406,3144,861,1435,125,26
1973,1,476,Sham19Y0013252,8576,163,585,253,66
1973,1217,1555,Sham19Y0017063,1031,1002,1362,137,34
1974,510,817,JK000021,1743,1076,1305,134,46
1974,283,407,JK007064,708,1326,1443,94,94
1974,510,1000,JK007054,904,722,1084,187,43
1974,505,814,Sham19Y0016584,1899,936,1158,159,61
1974,251,734,Sham19Y0016584,3808,232,634,191,46
1974,510,821,Sham19Y0148486,4606,858,1067,159,63
1974,283,814,Shamela0006610,1070,623,991,246,56
1974,283,407,Shamela0026655,1,1342,1459,94,94
1974,292,807,Shamela0008203,136,514,1046,192,31
1974,894,1111,Shamela0008176,5415,1383,1585,147,80
1974,1111,1518,Shamela0008176,5416,1,138,111,32
1974,266,539,ShamAY0032855,40,1034,1270,126,54
1974,510,814,Shia002616Vols,5261,625,829,158,64
1974,251,407,ShamAY0038637,129,1244,1400,114,88
1974,270,814,Shamela0028107,679,510,921,267,58
1974,510,814,Sham19Y0127656,690,1140,1403,156,52
1974,505,814,JK000110,593,229,448,157,60
1974,251,765,JK000110,1502,1013,1451,217,47
1974,505,807,Zaydiyya0000353,74,97,438,156,53
1974,255,407,Shamela0026754,2,457,597,101,81
1974,659,814,Shamela0025794,4328,1,156,117,91
1974,644,814,Zaydiyya0000004,566,854,1042,131,88
1974,783,1203,Sham19Y0131521,5132,238,887,231,38
1974,505,814,Shamela0021715,3974,1004,1226,159,61
1974,251,399,Shamela0021715,8677,1337,1472,104,89
1974,778,1139,Shamela0021715,8679,6,227,164,56
1974,505,814,Sham19Y0016684,990,814,1036,159,61
1974,187,554,Shamela0001727,1154,494,1206,254,44
1974,273,814,Shamela0001727,1155,172,781,254,40
1974,270,558,Shamela0009305,13,645,886,140,56
1974,247,407,Shamela0012750,625,1241,1410,107,78
1974,270,407,ShamAY0034580,52,831,961,104,94
1974,426,566,Sham19Y0013572,652,1233,1371,110,98
1974,283,629,Sham19Y0013572,653,124,500,170,45
1974,270,407,ShamAY0034204BK1,230,1045,1174,104,94
1974,340,814,Sham19Y0127700,320,236,563,191,47
1974,270,539,Shamela0009810,1263,606,877,120,38
1974,1080,1298,Shamela0005756,7745,623,1203,141,30
1974,505,814,Shamela0005756,7959,131,353,159,61
1974,251,407,Shamela0005756,13240,327,470,111,89
1974,505,814,Shamela0012014,158,81,299,159,61
1974,247,814,Shamela0012014,197,1009,1425,272,60
1974,505,814,Shamela0000894,1671,345,552,159,64
1974,270,539,Shia001731Vols,728,272,540,120,38
1974,247,546,Shamela0030623Vols,40,771,1012,142,56
1974,283,407,Shamela0117359,881,1089,1206,94,94
1974,510,788,JK007049,22,280,618,146,55
1974,247,407,Shamela0000736,1754,1081,1232,113,87
1974,637,830,Shia003923Vols,178,1155,1341,129,81
1974,663,814,Shamela0009804,314,1,154,114,90
1974,273,814,Sham19Y0017903,880,18,510,226,42
1974,251,407,Shamela0010826,67,1194,1349,113,88
1974,266,407,JK000918,175,613,775,104,77
1974,270,821,ShamAY0033522,687,740,1178,274,58
1974,1209,1330,JK000201,2622,990,1111,92,97
1974,894,1203,JK000201,2623,57,364,244,95
1974,644,830,JK000201,2624,25,222,138,83
1974,283,814,Zaydiyya0000054,365,282,694,214,44
1974,273,554,Sham19Y0122406,3147,1,592,207,43
1974,273,769,Sham19Y0122406,3148,313,788,217,41
1974,637,814,JK009324,2197,305,502,137,87
1974,251,814,Shamela0012399,3693,771,1230,276,56
1974,270,407,Shamela0012399,3694,603,816,109,63
1974,270,539,Shamela9007669,938,899,1235,136,40
1974,247,407,Shamela0022882,112,668,824,109,83
1974,510,814,Shamela0037837,730,744,960,156,60
1974,644,814,Sham19Y0016946,368,585,770,134,90
1974,644,788,Zaydiyya0000203,76,1348,1466,91,79
1974,270,539,Sham19Y0127713,1575,98,391,139,52
1974,510,814,Sham19Y0127713,1576,98,299,152,61
1974,247,539,Sham19Y0001734,2014,759,1075,131,51
1974,226,566,Shamela0021735,1351,278,568,140,50
1974,247,411,Sham19Y0017535,106,385,549,108,77
1974,283,411,Sham19Y0017535,119,175,292,94,91
1974,426,566,Sham19Y0132524,2061,716,854,110,98
1974,496,769,Sham19Y0132524,2062,61,406,132,36
1974,247,407,Sham19Y0037618,3280,1293,1444,106,80
1974,505,814,Sham19Y0018106,1754,723,945,159,61
1974,311,814,Sham19Y0018106,3495,1,599,233,38
1974,273,814,Sham19Y0018144,2202,145,1057,191,20
1974,266,814,Shamela0036446,657,838,1321,221,39
1974,247,407,ShamAY0034569,946,779,933,106,80
1974,226,539,Sham19Y0014555,893,466,804,153,48
1974,505,814,Sham19Y0018103,1737,646,868,159,61
1974,251,411,Sham19Y0018103,3403,1217,1363,110,87
1974,505,814,Sham19Y0018103,3404,28,247,157,60
1974,625,817,Shamela0001687,6439,732,906,124,81
1974,443,807,ShamAY0035990,306,183,678,140,31
1974,273,554,Shamela0013041,838,717,925,109,47
1974,583,758,Sham19Y0017729,439,1231,1440,124,75
1974,270,539,Sham19Y0014462,47,265,580,143,54
1974,270,407,Sham19Y0018272,980,850,987,101,88
1974,283,407,Shamela0026566,27,849,966,94,94
1974,510,814,Sham19Y0023618,2753,677,893,153,59
1974,270,821,Sham19Y0006684,4154,531,946,265,57
1974,302,817,Sham19Y0020638,954,1,1206,340,34
1974,251,419,JK000216,265,579,747,110,77
1974,426,629,Masaha001864Vols,1743,210,818,149,30
1974,644,814,Masaha001864Vols,1745,16,186,133,98
1974,510,814,JK000475,1390,317,646,151,44
1974,270,723,Sham19Y0123665,1915,1165,1551,177,46
1974,426,554,Shia001976Vols,722,993,1121,102,100
1974,283,407,Sham19Y0020591,1356,324,441,94,94
1974,247,407,Shamela0026877,1,1021,1181,105,77
1974,505,814,Sham19Y0013252,8578,1289,1508,157,60
1974,505,821,Sham19Y0013252,8579,52,278,157,59
1974,270,814,Shamela0021751,7322,837,1153,232,52
1974,273,814,Shamela0021751,7534,552,1009,258,54
1974,283,807,JK007116,54,502,852,109,18
1974,505,814,Shamela0021479,122,155,512,171,58
1974,438,814,Sham19Y0146127,2474,941,1290,188,55
1974,283,629,Shamela0011036,1448,872,1522,221,40
1974,1080,1203,Shamela0011036,1451,602,725,102,100
1974,270,411,Shamela0000551,2868,1331,1481,109,91
1974,644,1139,Shamela0000551,2870,732,1331,213,33
1974,510,814,Shamela0000551,2870,303,522,158,61
1974,270,539,JK007025,1,876,1182,150,55
1974,283,814,Shamela0009242,3776,456,824,246,56
1974,273,1080,Sham19Y0017616,327,583,1385,280,30
1974,283,845,Zaydiyya0000361,935,105,542,218,43
1974,283,411,Shamela0000782,654,116,241,97,91
1974,270,558,Shamela0026366,11,698,915,136,58
1974,283,426,Shamela0026366,16,951,1085,100,88
1974,283,814,Shamela0007264,262,1116,1469,243,55
1974,270,411,Shia002119Vols,3534,1188,1339,109,90
1974,426,554,JK007065,726,741,869,102,100
1974,505,814,Sham19Y0018176,939,95,317,159,61
1974,251,814,Sham19Y0018176,2063,91,584,276,51
1974,266,558,Shamela0026370,11,826,1053,142,61
1974,885,1518,Sham19Y0122257,2507,417,752,264,50
1974,283,407,Sham19Y0014601,5096,1072,1189,94,94
1974,1361,1518,Sham19Y0017063,1035,841,1036,114,73
1974,510,845,Sham19Y0148271,793,651,884,161,59
1974,251,407,Shamela0010803,313,1153,1308,119,91
1974,505,814,Sham19Y0013605,2264,1037,1259,159,61
1974,251,407,Sham19Y0013605,4052,1346,1488,110,89
1974,505,814,Sham19Y0013605,4053,109,328,157,60
1975,1,579,Shamela0008176,5416,138,605,205,36
1975,357,592,Sham19Y0131521,3000,1102,1439,154,56
1975,968,1268,Shamela0005756,7745,811,1099,221,89
1975,973,1248,Shamela0011036,1450,660,985,206,74
1975,59,222,Shamela0011036,1452,186,635,132,36
1975,1,579,Sham19Y0122257,2507,752,1188,201,34
1975,413,683,Sham19Y0017063,1035,1117,1322,152,70
1976,1244,1558,JK007064,700,422,628,128,49
1976,1336,1548,JK007054,860,673,1102,121,31
1976,1244,1548,Shamela0006610,1055,1104,1322,126,51
1976,1244,1548,JK006897,432,592,1009,135,37
1976,964,1317,Shamela0001727,1155,860,1345,171,35
1976,1244,1548,Shamela0001727,1156,104,1187,211,24
1976,1244,1507,Sham19Y0017437,1741,926,1310,117,32
1976,1082,1578,Shamela0012014,196,249,804,232,44
1976,1070,1490,Shamela0008381,5327,142,328,89,25
1976,1244,1507,Sham19Y0014309,2374,454,790,120,37
1976,415,555,JK000201,2622,1294,1430,112,97
1976,1336,1548,Sham19Y0145212,2612,745,927,128,76
1976,1296,1578,Kraken230110004547,326,1,218,126,49
1976,1263,1578,Shamela0036446,648,107,405,182,66
1976,1244,1578,Shamela0025800,1983,572,1062,186,42
1976,1336,1572,Sham19Y0017791,1402,496,1070,148,32
1976,1263,1548,Kraken220413202218,253,422,594,80,31
1976,242,602,Sham19Y0020638,954,236,371,68,25
1976,1190,1548,Sham19Y0020638,955,105,439,167,52
1976,1244,1548,Shamela0009242,3729,783,1004,127,51
1976,1336,1548,Sham19Y0017616,329,329,689,135,45
1976,1244,1558,Shamela0007264,258,74,297,135,52
1976,1244,1548,Sham19Y0122257,2461,1223,1522,157,60
1976,1336,1548,Sham19Y0014119,451,970,1153,128,76
1976,1244,1552,Sham19Y0017063,1008,677,1083,161,50
1976,1244,1548,Shamela0008360,630,595,904,154,59
1977,1,233,JK007054,860,850,1260,166,49
1977,1034,1551,Shia001432Vols,22448,321,886,266,50
1977,1,233,Shamela0021629,530,251,484,163,83
1977,99,233,Shamela0008176,5305,689,874,99,68
1977,1315,1565,Sham19Y0017747,2292,185,439,186,88
1977,1324,1539,Shamela0002569,303,1103,1301,148,84
1977,1,131,Shamela0025791,583,140,271,95,85
1977,92,233,Shamela0001727,1157,1,423,107,32
1977,1324,1539,Sham19Y0017437,1743,1137,1336,153,87
1977,10,131,Sham19Y0017437,1744,1328,1450,87,83
1977,1034,1279,Shamela0005756,12996,1013,1241,157,75
1977,1,233,Shamela0012014,55,820,1055,184,97
1977,1,233,Shamela0012014,196,804,1081,162,71
1977,1,131,Sham19Y0127677,304,503,624,95,91
1977,1034,1279,Shamela0001673,8205,1117,1319,107,47
1977,1324,1539,Shamela0001673,8206,812,1012,153,87
1977,1,135,Shamela0012738,140,190,315,98,91
1977,1324,1539,Sham19Y0014309,2375,108,312,150,85
1977,1246,1565,Shia001831Vols,421,281,563,178,66
1977,1015,1551,Shamela0000140,401,506,1009,263,52
1977,864,1009,Shamela0000140,402,995,1175,116,80
1977,1315,1565,Shamela0000140,1148,487,687,139,66
1977,1315,1565,JK000201,2529,348,596,190,90
1977,564,723,JK000201,2530,384,544,127,99
1977,1,135,Shamela0023685,584,550,675,97,91
1977,1,131,Sham19Y0122406,3152,1253,1383,103,98
1977,1,233,Sham19Y0122406,3153,536,1007,116,26
1977,10,233,Shia002265Vols,4987,142,372,159,84
1977,1,259,Shia002264,366,235,488,182,82
1977,1,144,ShamAY0036011,10,173,312,104,90
1977,1,135,Sham19Y0038171,1375,905,1030,96,90
1977,351,729,ShamAY0033531,2734,1132,1481,172,47
1977,1315,1565,ShamAY0033531,2735,94,334,176,88
1977,61,502,ShamAY0033531,2736,359,544,104,29
1977,351,729,ShamAY0033531,3917,800,1149,172,47
1977,1315,1551,ShamAY0033531,3917,1305,1531,164,87
1977,1068,1331,Sham19Y0013631,1965,669,858,116,55
1977,1305,1565,Sham19Y0013631,2527,148,349,127,61
1977,1,131,Shamela0036446,648,405,535,103,98
1977,1,233,Shamela0025800,1983,1062,1301,166,84
1977,10,135,ShamAY0034005,820,883,1288,78,24
1977,1034,1279,Sham19Y0018272,140,1091,1293,107,48
1977,1300,1551,Sham19Y0018272,141,30,318,166,70
1977,568,723,Sham19Y0018272,142,163,346,112,76
1977,1,233,Sham19Y0020638,955,541,884,184,67
1977,1,233,Sham19Y0013223,817,1207,1498,162,67
1977,1,131,Shamela0021550,181,161,282,94,90
1977,104,403,Sham19Y0013252,8216,800,1095,75,23
1977,351,723,Shamela0009242,3727,593,979,237,71
1977,1315,1565,Shamela0009242,3727,1112,1347,175,86
1977,1,131,Sham19Y0122255,136,619,740,93,90
1977,1,233,JK007065,646,178,579,179,56
1977,1034,1565,Shamela0000791,570,398,924,381,84
1977,1,131,Shamela0023177,415,680,801,95,91
1978,603,831,Shamela0008540,374,414,599,145,77
1978,310,819,Shamela0025791,583,149,425,147,33
1978,310,686,Sham19Y0017437,1744,1328,1494,82,25
1978,19,553,Shamela0000140,401,993,1376,161,33
1978,611,826,Shamela0000140,402,125,343,164,87
1978,511,819,Shamela0000140,1310,46,419,189,59
1978,603,826,Shamela0009702,1096,1001,1229,162,82
1978,1117,1513,Sham19Y0122406,3154,487,957,138,30
1978,483,1102,ShamAY0033531,2734,1204,1544,99,17
1978,483,1102,ShamAY0033531,3917,872,1212,99,17
1978,1117,1388,ShamAY0035990,108,102,538,95,23
1979,22,415,Shamela0001733,3252,208,649,168,36
1979,28,534,JK007054,869,776,1440,343,61
1979,28,572,Shamela0025794,2182,159,725,277,48
1979,22,201,Shamela0001727,1158,418,590,132,93
1979,254,572,Shamela0001727,1159,1,311,239,92
1979,22,295,Shamela0023700,2565,486,798,142,46
1979,22,295,Sham19Y0122401,1189,1285,1518,154,71
1979,206,604,Sham19Y0013572,856,58,396,232,67
1979,22,415,Shamela0009795,275,550,943,126,26
1979,22,471,Shamela0010639,237,22,448,144,27
1979,22,373,Shamela0012014,194,684,1060,182,59
1979,22,188,Sham19Y0127677,20147,563,715,116,89
1979,196,572,Shamela0004473,15301,875,1248,281,91
1979,61,572,Kraken230106005528,753,94,818,259,38
1979,196,572,Sham19Y0014309,2422,24,418,274,82
1979,1028,1471,Sham19Y0014309,3345,947,1382,348,95
1979,22,484,Sham19Y0017903,866,1014,1472,340,91
1979,22,201,Sham19Y0122406,3154,1295,1467,132,93
1979,61,478,Sham19Y0122406,3155,71,299,133,40
1979,206,503,Sham19Y0122406,3156,1175,1469,219,90
1979,22,206,Sham19Y0001734,2004,236,402,125,88
1979,22,471,Sham19Y0132524,2069,845,1411,224,39
1979,265,572,Sham19Y0132524,2070,183,494,215,86
1979,22,214,Shamela0001875,1185,624,808,134,89
1979,22,201,Sham19Y0037618,3380,671,843,132,93
1979,61,572,Kraken230110004547,331,407,794,272,66
1979,22,572,Shamela0036446,483,902,1384,316,66
1979,22,572,Shamela0025800,2020,301,894,404,83
1979,22,576,Sham19Y0017729,435,445,992,408,91
1979,196,513,Shia003732Vols,3754,1256,1482,164,62
1979,410,572,Shia003732Vols,3755,1,136,107,83
1979,22,583,Sham19Y0020638,956,290,1008,395,66
1979,22,201,Sham19Y0123665,2555,1278,1450,132,93
1979,583,985,Shamela0009242,3730,748,1164,311,95
1979,196,572,Sham19Y0017616,330,664,1036,280,91
1979,439,994,Sham19Y0023625,1862,689,1192,315,69
1979,22,295,JK007065,289,183,429,149,70
1979,206,572,JK007065,856,732,1103,279,92
1979,102,583,Sham19Y0148271,162,145,629,230,49
1980,975,1224,Shamela0001733,3773,1,354,143,45
1980,909,1122,Shamela0023606,384,1335,1545,154,85
1980,909,1184,Shamela0008176,5381,954,1249,169,66
1980,909,1184,Shamela0005803,255,833,1136,179,70
1980,909,1184,Shia002616Vols,6796,291,598,178,67
1980,909,1184,Shamela0001719,4742,1197,1499,177,68
1980,958,1092,Shamela0002569,737,201,331,95,81
1980,1274,1539,Shamela0002569,738,891,1108,160,74
1980,909,1130,JK010001,4025,362,564,145,76
1980,909,1184,Tafsir07055,4191,935,1248,177,66
1980,295,1184,Shamela0001727,1159,133,808,274,30
1980,923,1184,Shia002702Vols,11813,54,383,172,63
1980,865,1184,Sham19Y0013572,1373,724,1076,186,61
1980,909,1184,Shamela0010639,244,136,460,191,72
1980,909,1184,Sham19Y0023644,1528,535,831,166,62
1980,909,1130,Shamela0012014,138,1189,1419,173,93
1980,536,975,Sham19Y0127677,12932,1175,1423,130,33
1980,995,1184,Sham19Y0127677,12933,6,244,124,65
1980,909,1184,Shamela0012884,5418,851,1139,169,67
1980,899,1184,Sham19Y0013231,8945,509,748,151,60
1980,909,1184,Sham19Y0017903,867,107,416,181,68
1980,678,1071,Sham19Y0013253,916,1165,1446,158,46
1980,909,1130,Sham19Y0096918,318,321,536,161,87
1980,909,1274,JK000201,3103,243,626,221,61
1980,909,1184,Shamela0023628,3729,484,813,184,68
1980,909,1184,Shamela0023685,570,381,655,164,65
1980,536,1033,Sham19Y0122406,3157,509,817,175,39
1980,937,1184,Sham19Y0037618,4478,1,282,156,66
1980,909,1130,Kraken230110004547,196,351,585,148,69
1980,923,1184,Shamela0036446,1356,1020,1369,170,55
1980,536,840,ShamAY0035990,735,1245,1496,108,33
1980,909,1184,Shamela0025800,1096,1064,1373,181,68
1980,909,1184,Sham19Y0017729,435,1006,1315,181,68
1980,913,1184,Shia003732Vols,2931,398,756,180,61
1980,923,1184,ShamAY0034005,1182,441,732,172,70
1980,904,1184,ShamAY0034054,4466,529,804,161,66
1980,861,1184,Sham19Y0020638,956,997,1333,187,62
1980,909,1265,Sham19Y0013223,2682,382,742,241,78
1980,966,1206,JK000216,256,1,261,139,62
1980,909,1184,Sham19Y0016976,1354,857,1152,171,64
1980,904,1184,Shamela0023623,4619,429,699,165,67
1980,909,1098,Sham19Y0017616,329,1223,1423,150,94
1980,958,1092,Sham19Y0122255,424,1177,1313,104,91
1980,909,1130,ShamAY0038389,252,407,607,146,79
1980,923,1092,Shamela0037458,4948,1398,1538,107,75
1980,909,1184,JK007065,1095,747,1056,181,68
1980,923,1184,Tafsir06049,6794,656,914,141,59
1980,909,1184,Sham19Y0122257,2492,921,1217,171,64
1980,909,1184,Sham19Y0014119,459,75,372,171,64
1980,909,1109,Sham19Y0017063,1026,1343,1525,137,81
1980,909,1184,Sham19Y0148271,1440,716,1025,181,68
1980,909,1184,Shamela0008360,639,1110,1406,169,63
1981,21,609,Shamela0002569,738,1122,1416,194,42
1981,11,317,Sham19Y0127656,674,113,568,149,40
1981,159,430,JK000110,1457,631,1169,138,33
1981,11,342,Shamela0012031,71,358,757,153,42
1981,159,317,JK009324,3330,513,742,111,60
1981,159,430,Shamela0037837,721,1070,1355,161,63
1981,488,854,Sham19Y0013631,334,1252,1453,154,52
1981,159,317,Sham19Y0018103,3318,796,1341,123,28
1981,159,332,Shamela0096283,385,935,1143,129,79
1981,159,317,Sham19Y0013252,8179,362,806,123,35
1982,1272,1600,Shamela0008176,5383,1081,1438,157,43
1982,588,1511,JK000201,3103,333,1167,416,43
1982,963,1600,Sham19Y0122257,2493,355,953,249,38
1982,112,402,Sham19Y0122257,2493,127,349,150,59
1982,958,1347,Sham19Y0017063,1027,1261,1537,129,36
1983,259,1579,Shamela0008176,5384,1,1159,380,25
1983,989,1579,JK000201,3104,485,839,276,57
1983,619,1014,Sham19Y0023625,1924,1121,1442,215,63
1983,156,440,Sham19Y0122257,2493,948,1315,158,43
1983,302,1579,Sham19Y0122257,2494,158,673,303,28
1984,345,736,JK000021,1394,297,662,179,50
1984,345,736,JK007054,870,957,1327,191,55
1984,345,736,Shamela0023606,385,165,530,180,51
1984,605,736,Shamela0008176,5382,31,147,93,88
1984,445,1077,Shamela0008176,5385,272,1396,422,44
1984,345,667,Shamela0005803,255,1196,1507,136,46
1984,345,736,Shia002616Vols,6796,657,1026,177,49
1984,323,736,Shamela0001719,4743,26,415,182,49
1984,345,736,Sham19Y0013614,627,257,622,180,51
1984,345,1193,Shamela0001727,1159,871,1435,266,35
1984,350,736,Shia002702Vols,11813,358,703,173,51
1984,345,717,Sham19Y0013572,1373,1139,1493,175,53
1984,345,736,Sham19Y0023644,1528,895,1267,182,52
1984,345,736,Shamela0012014,139,123,492,191,55
1984,345,736,Sham19Y0127677,12933,307,673,180,51
1984,355,728,Shamela0012884,5418,1207,1538,164,50
1984,457,1070,Sham19Y0013231,8945,719,1256,272,43
1984,345,736,Sham19Y0017903,867,480,845,179,50
1984,345,736,Sham19Y0013253,917,211,576,180,51
1984,856,1148,Shia001831Vols,421,1222,1454,176,71
1984,239,736,JK000201,3104,825,1406,174,25
1984,736,1038,JK000201,3105,97,395,240,95
1984,323,736,Shamela0023628,3729,852,1233,182,49
1984,345,736,Shamela0023685,570,715,1061,173,50
1984,440,1193,Sham19Y0122406,3159,1092,1513,232,36
1984,749,1577,Sham19Y0122406,3161,55,1029,298,30
1984,440,736,Sham19Y0145212,2651,599,823,143,59
1984,336,736,Tafsir09083,1815,238,685,177,42
1984,605,736,Sham19Y0132524,2072,835,951,93,88
1984,345,736,Sham19Y0037618,4478,345,710,180,51
1984,440,736,Kraken230110004547,196,844,1039,113,45
1984,471,736,Shamela0036446,1357,1,181,110,51
1984,440,736,Shamela0025800,1097,78,302,143,59
1984,345,736,Sham19Y0017791,1426,465,830,180,51
1984,440,1030,Sham19Y0017791,1427,328,736,206,39
1984,440,736,Sham19Y0017729,436,63,250,118,49
1984,345,736,JK000055,274,87,336,137,43
1984,345,736,ShamAY0034005,1182,798,1174,173,49
1984,440,736,Sham19Y0020638,957,88,312,143,59
1984,345,736,Sham19Y0013223,1183,280,649,191,55
1984,355,736,Shia001976Vols,1194,771,1043,115,32
1984,605,736,Shamela0000551,2907,372,478,85,80
1984,610,736,Sham19Y0016976,1355,1,112,89,88
1984,345,736,Sham19Y0017616,330,188,565,191,54
1984,687,1038,Sham19Y0122255,429,1015,1449,234,60
1984,440,736,ShamAY0038389,252,876,1072,114,47
1984,345,736,Shamela0037458,4949,179,533,179,51
1984,440,1049,Sham19Y0023625,1925,8,407,235,46
1984,345,736,JK007065,1095,1119,1477,179,51
1984,345,672,Sham19Y0122257,2493,1228,1544,140,46
1984,239,1038,Sham19Y0122257,2494,659,1298,330,40
1984,345,736,Sham19Y0014119,459,435,806,180,50
1984,345,736,Sham19Y0017063,1027,177,548,180,50
1984,345,736,Sham19Y0148271,1440,1088,1453,179,50
1984,345,736,Shamela0010803,164,306,678,179,49
1984,440,736,Shamela0008360,640,113,337,143,59
1985,582,945,Shamela0008176,7431,402,830,244,64
1985,582,926,Sham19Y0122257,3342,428,780,223,69
1986,481,1029,Shamela0003485,330,1173,1360,117,27
1986,120,515,Shamela0008176,7429,1085,1501,214,50
1986,60,1029,Shamela0001727,1160,729,1080,199,25
1986,60,1007,Sham19Y0013572,1475,1197,1505,171,23
1986,737,1029,Kraken230106005528,1132,362,509,83,37
1986,623,1029,Zaydiyya0000457,57,307,510,114,36
1986,126,354,Shia001831Vols,422,218,446,157,80
1986,505,765,Shamela0000140,1008,1232,1558,159,52
1986,966,1230,Shamela0000140,1009,520,1069,190,41
1986,328,476,Shamela0000140,1012,841,1088,100,48
1986,481,1029,Sham19Y0122406,3162,32,227,128,29
1986,623,1029,Sham19Y0132524,2074,42,237,117,37
1986,60,1029,Sham19Y0018144,2218,534,852,177,23
1986,544,1029,Shamela0036446,1171,15,308,123,33
1986,60,1007,Shia003732Vols,1834,442,1035,116,12
1986,60,1029,Shamela0000170,1065,957,1305,194,25
1986,60,1029,Sham19Y0020638,958,27,379,197,25
1986,481,1029,Masaha001864Vols,1272,1290,1476,117,27
1986,486,1029,Sham19Y0017616,377,1,191,124,29
1986,481,1029,JK007065,626,388,576,120,28
1986,120,407,Sham19Y0122257,3341,703,984,205,85
1987,856,1532,Shamela0004445,2766,255,918,475,83
1987,856,1471,Shamela0007891,2298,833,1444,459,91
1987,856,1532,Shamela0001733,5080,209,836,434,76
1987,856,1532,ShamIbadiyya0000438,367,912,1437,344,59
1987,856,1224,Sham19Y0016584,2610,1124,1477,264,88
1987,1224,1532,Sham19Y0016584,2611,1,311,214,78
1987,856,1532,Sham19Y0016584,3692,294,1173,475,64
1987,856,1471,Sham19Y0016584,4362,923,1503,417,80
1987,856,1532,Sham19Y0148486,4584,326,1041,488,81
1987,856,1532,Sham19Y0014313,1088,811,1474,476,83
1987,1093,1532,ShamAY0035035,5610,1,439,314,83
1987,1048,1532,Shamela0008176,7476,5,489,349,84
1987,856,1532,JK009242,181,123,813,488,84
1987,856,1532,Shamela0010637,255,29,716,477,81
1987,856,1535,Shamela0001719,186,371,1011,457,80
1987,1034,1532,Shamela0028107,680,7,515,364,84
1987,856,1532,Sham19Y0127656,425,575,1236,473,82
1987,856,1290,Sham19Y0013614,818,1047,1464,309,86
1987,1290,1532,Sham19Y0013614,819,1,249,163,75
1987,856,1532,JK000110,906,576,1239,476,83
1987,856,1438,JK000110,1449,859,1430,417,85
1987,856,1532,JK000110,1745,256,928,470,80
1987,856,1367,Rafed0003489,62,977,1466,372,89
1987,856,1532,Shamela0009200,399,115,770,443,76
1987,856,1532,Shamela0021715,5621,814,1478,476,83
1987,856,1443,Shamela0021715,5623,797,1469,304,49
1987,1093,1532,Shamela0021715,8395,1,432,311,83
1987,1083,1332,Shamela0021715,8396,1,370,167,57
