ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1987,856,1219,Shamela0021715,10012,1172,1494,244,83
1987,1219,1532,Shamela0021715,10013,1,344,223,77
1987,1102,1532,Sham19Y0016684,1363,1,433,309,83
1987,1,169,Sham19Y0016684,1506,347,791,106,29
1987,856,1532,Shia004484,33,181,827,439,74
1987,856,1532,Shamela0001727,1161,82,774,512,90
1987,1048,1532,Shamela0006446,291,5,481,332,79
1987,856,1532,Masaha003104,51,768,1427,484,87
1987,897,1535,JK006838,1349,598,1083,363,70
1987,856,1275,Sham19Y0122401,1417,914,1340,311,87
1987,856,1048,ShamIbadiyya0000155,62,1316,1465,107,68
1987,1048,1532,ShamIbadiyya0000155,63,1,404,243,56
1987,856,1532,Sham19Y0020868,559,192,845,469,81
1987,856,1532,Shamela0026568,595,269,926,471,82
1987,856,1504,Sham19Y0013572,691,813,1477,492,90
1987,1064,1532,Shamela0005756,10047,1,471,339,85
1987,856,1183,Shamela0005756,12900,1169,1477,224,83
1987,1183,1532,Shamela0005756,12901,1,355,250,81
1987,917,1532,Shamela0005756,14422,1,626,438,82
1987,974,1532,Shamela0012014,147,7,553,418,92
1987,985,1414,Shamela0001673,5516,937,1353,148,33
1987,1029,1532,ShamAY0033973,272,1,493,333,76
1987,917,1532,Shamela0022657,11,469,1062,423,81
1987,1138,1532,Shamela0035100,604,1,367,271,83
1987,832,1532,Shamela0023644,974,846,1442,418,70
1987,1112,1395,ShamIbadiyya0000433,504,1005,1462,178,45
1987,856,1188,Shamela0009804,314,1119,1444,228,80
1987,1188,1532,Shamela0009804,315,1,378,249,79
1987,92,450,Shamela0000140,1010,341,788,195,50
1987,1279,1496,Shamela0000140,1016,891,1304,168,51
1987,856,1422,ShamAY0033522,688,182,765,425,89
1987,917,1532,Shamela0010906,601,62,608,403,79
1987,856,1532,Shamela0023685,685,219,877,472,82
1987,856,1303,Sham19Y0122406,3164,160,605,334,90
1987,1303,1532,Sham19Y0122406,3166,786,1033,178,91
1987,856,1532,JK009324,3319,310,946,438,76
1987,917,1532,Shamela0006590,517,152,607,267,50
1987,952,1481,Sham19Y0145212,3644,486,1071,245,47
1987,1000,1532,Sham19Y0145212,3645,115,609,241,50
1987,1055,1532,Shamela0012399,3696,1,516,363,86
1987,911,1275,Shamela0012399,3699,402,1427,185,21
1987,1236,1504,Shamela0012399,3700,52,574,206,50
1987,856,1532,Shamela0037837,718,608,1342,470,74
1987,1064,1532,Rafed0003376Vols,1063,526,1088,229,48
1987,856,1385,Sham19Y0127713,1581,945,1485,375,82
1987,974,1532,Sham19Y0001734,2420,7,587,435,93
1987,1069,1511,Sham19Y0132524,2075,991,1455,347,94
1987,866,1532,Sham19Y0038171,1429,6,702,460,75
1987,856,1191,Rafed0003571Vols,1231,1293,1613,241,83
1987,1191,1532,Rafed0003571Vols,1232,1,361,248,78
1987,897,1535,Kraken230110004547,634,590,1114,382,71
1987,856,1532,Sham19Y0018106,2478,347,1010,476,83
1987,856,1532,Sham19Y0018106,3407,25,682,470,82
1987,856,1286,Sham19Y0018106,3924,1044,1438,295,82
1987,1286,1532,Sham19Y0018106,3925,1,278,177,78
1987,856,1532,Sham19Y0018144,2219,48,728,453,77
1987,856,1532,Shamela0036446,1171,644,1176,390,71
1987,856,1532,Sham19Y0018103,2357,287,950,476,83
1987,856,1532,Sham19Y0018103,3304,516,1173,470,82
1987,856,1527,Sham19Y0018103,3878,786,1445,461,79
1987,856,1532,Shamela0005772,178,215,835,439,76
1987,856,1532,Shamela0025800,3268,145,824,505,90
1987,856,1532,Sham19Y0017791,2045,556,1221,472,82
1987,856,1511,Sham19Y0017791,2046,517,1220,457,76
1987,866,1414,Shia003732Vols,4198,121,1063,291,32
1987,856,1119,Sham19Y0014462,14,1151,1413,185,82
1987,1119,1532,Sham19Y0014462,15,1,448,314,85
1987,796,1532,Shamela0009768,70,404,1091,382,55
1987,917,1322,Shamela0000170,1066,1059,1482,311,90
1987,1322,1532,Shamela0000170,1067,1,191,135,74
1987,856,1532,ShamAY0034005,995,33,734,482,82
1987,856,1188,Sham19Y0006684,4155,1135,1463,242,87
1987,1188,1532,Sham19Y0006684,4156,1,379,259,82
1987,856,1532,Sham19Y0020638,959,442,1131,511,91
1987,856,1532,Masaha001864Vols,1278,39,747,508,87
1987,856,1532,JK000475,1349,307,937,449,79
1987,917,1491,Shamela0023695,788,929,1453,357,73
1987,856,1532,Sham19Y0013252,6109,373,1036,476,83
1987,856,1252,Sham19Y0013252,8144,1098,1485,279,83
1987,1252,1532,Sham19Y0013252,8145,1,271,191,79
1987,856,1532,Sham19Y0013252,9748,319,983,465,80
1987,86,462,Masaha001946Vols,1029,459,813,204,63
1987,856,1532,Shamela0021479,76,409,1093,474,82
1987,917,1535,Sham19Y0146127,2463,279,801,347,65
1987,856,1532,Shamela0000551,2871,739,1446,499,84
1987,911,1532,Sham19Y0016976,1860,4,623,446,84
1987,962,1532,Sham19Y0013241,1313,1,563,418,88
1987,856,1532,Shamela0000782,1240,262,978,491,82
1987,856,1532,Shamela0013035,400,667,1323,450,77
1987,897,1535,JK000620,4,568,1086,365,68
1987,663,1286,Sham19Y0023625,1838,828,1518,396,62
1987,1286,1532,Sham19Y0023625,1839,1,223,167,87
1987,856,1385,Shamela0029778,23,968,1442,344,78
1987,856,1532,Shia002119Vols,3538,173,876,499,85
1987,856,1079,JK007065,750,1295,1505,159,87
1987,1079,1532,JK007065,751,1,445,340,91
1987,856,1532,Sham19Y0018176,1317,255,918,476,83
1987,1019,1532,Sham19Y0018176,1999,1,508,366,84
1987,856,1504,Sham19Y0018176,2354,806,1449,448,80
1987,856,1252,Sham19Y0122257,3362,262,637,284,87
1987,1286,1532,Sham19Y0122257,3363,1,253,166,75
1987,897,1535,Sham19Y0014328,530,543,1039,339,65
1987,856,1532,Sham19Y0014119,648,356,1023,473,82
1987,917,1532,Sham19Y0017063,1558,1,616,443,84
1987,856,1522,Sham19Y0148271,199,881,1495,439,78
1987,856,1245,Shamela0010803,60,1091,1471,284,89
1987,1245,1532,Shamela0010803,61,1,297,218,92
1987,856,1367,JK000698,144,968,1457,361,85
1987,1367,1532,JK000698,145,11,196,125,86
1987,856,1532,Shamela0008360,907,559,1177,451,80
1987,856,1242,Sham19Y0013605,2914,1119,1490,279,88
1987,1242,1532,Sham19Y0013605,2915,1,373,198,61
1987,856,1138,Sham19Y0013605,3937,974,1245,197,83
1987,1138,1532,Sham19Y0013605,3938,245,631,274,81
1987,856,1532,Sham19Y0013605,4620,416,1087,470,80
1988,1358,1538,Shamela0004445,2768,58,249,139,91
1988,1,143,Sham19Y0148486,4584,1063,1207,109,91
1988,5,266,ShamAY0035035,5610,468,747,128,55
1988,1196,1324,Shamela0008176,7479,535,655,93,90
1988,1,266,Sham19Y0013614,819,275,540,126,58
1988,1196,1324,Shamela0009918,924,1135,1288,103,83
1988,1366,1538,Rafed0003489,64,633,812,138,96
1988,1358,1538,Shamela0025794,2364,496,683,139,93
1988,18,167,Zaydiyya0000004,554,1194,1395,110,65
1988,1358,1538,Shamela0001727,1161,1106,1290,139,95
1988,1,266,Masaha003104,52,8,321,126,38
1988,1358,1538,JK006838,1350,586,739,109,71
1988,1358,1538,JK000786,3245,387,561,128,88
1988,1370,1579,Sham19Y0013572,692,635,976,150,54
1988,1196,1324,ShamIbadiyya0000433,505,983,1103,93,90
1988,497,937,Shamela0000140,1021,46,211,129,35
1988,1358,1579,Shamela0004289,1424,409,766,163,57
1988,1,266,Shamela0023685,685,903,1132,133,62
1988,36,143,Sham19Y0122406,3167,1014,1121,86,100
1988,1358,1538,Sham19Y0122406,3167,1236,1420,139,95
1988,1,266,Sham19Y0145212,3645,635,962,148,51
1988,18,167,Shia000812Vols,625,402,587,108,70
1988,18,167,Zaydiyya0000203,65,226,427,110,65
1988,1,266,Sham19Y0038171,1429,728,1003,132,58
1988,1,143,Shamela0025800,3268,846,1043,112,71
1988,1366,1579,Shamela0025800,3269,1,327,147,53
1988,1,148,Sham19Y0017791,2045,1247,1395,107,88
1988,1413,1579,Sham19Y0020638,960,1,303,125,51
1988,1358,1579,Masaha001864Vols,1279,236,589,163,58
1988,143,395,Masaha001864Vols,4392,1288,1551,193,88
1988,395,1068,Masaha001864Vols,4393,1,686,540,96
1988,1358,1538,Shia001976Vols,824,675,866,139,91
1988,1358,1538,Shia001976Vols,858,639,830,139,91
1988,1,148,Sham19Y0146127,2463,801,941,104,85
1988,1,266,Sham19Y0016976,1860,649,914,126,58
1988,18,167,Zaydiyya0000064,619,748,933,108,70
1988,5,148,JK000620,4,1078,1220,104,87
1988,1358,1538,JK000620,6,814,988,124,80
1988,1347,1579,Sham19Y0023625,1839,430,657,182,97
1988,1358,1538,JK007065,751,1131,1314,142,96
1988,1196,1361,Sham19Y0122257,3363,1261,1444,105,67
1988,1,266,Sham19Y0014119,648,1049,1314,126,58
1988,1,157,Sham19Y0017063,1558,642,799,109,85
1988,1136,1324,Sham19Y0017063,1558,1055,1236,136,88
1988,1,143,JK000698,145,218,353,107,95
1989,1130,1431,Shamela0007891,1924,586,1139,201,46
1989,564,875,Shamela0001733,5081,981,1412,104,29
1989,193,385,Shamela0001733,5083,312,486,120,80
1989,1130,1302,JK007054,877,606,769,129,93
1989,1095,1296,Shia004672,246,409,676,159,75
1989,1091,1508,Shia001432Vols,22343,701,1136,308,86
1989,1130,1296,Shamela0010447,7,163,333,126,93
1989,1130,1320,Sham19Y0016584,3719,621,800,132,88
1989,1104,1320,Sham19Y0148486,4585,472,801,157,60
1989,1130,1296,Shamela0011417,36,101,267,119,87
1989,1100,1320,Shamela0008176,5315,1028,1297,137,61
1989,1095,1360,Sham19Y0017747,1598,136,781,159,29
1989,1130,1316,JK009242,347,814,986,122,81
1989,1100,1339,JK000110,1462,1031,1337,159,63
1989,134,385,ShamAY0034585,712,922,1147,137,67
1989,134,615,Rafed0003489,68,337,932,137,20
1989,1130,1296,Shamela0010444,81,642,807,121,89
1989,1130,1302,Sham19Y0131521,5193,1138,1302,127,91
1989,1095,1360,Shamela0021590,1036,482,773,163,63
1989,125,615,Shamela0001727,1162,1003,1389,194,43
1989,336,1144,Shamela0001727,1163,132,1439,254,21
1989,1130,1431,Shamela0001727,1164,105,813,209,36
1989,1130,1302,ShamAY0032762,9,960,1130,130,94
1989,1130,1293,JK000916,1245,742,901,124,95
1989,1130,1296,Shamela0012750,398,101,270,125,91
1989,1130,1293,Shamela0003118,520,475,636,125,95
1989,134,884,Sham19Y0013572,693,11,675,255,36
1989,1130,1350,Sham19Y0013572,698,966,1171,148,85
1989,1130,1302,Sham19Y0127700,313,1325,1487,128,93
1989,1130,1339,Shamela0005756,12971,1247,1432,132,80
1989,1274,1431,Shamela0001673,8135,263,597,104,40
1989,1104,1302,Shamela0009790,452,527,818,141,58
1989,1130,1302,Shamela0117359,891,841,1004,126,91
1989,1100,1431,JK000785,2535,906,1155,131,51
1989,1091,1296,Shamela0021713,1279,203,405,147,90
1989,1130,1296,ShamAY0032837,8,271,438,125,92
1989,193,615,Sham19Y0122406,3169,10,361,174,44
1989,976,1293,Sham19Y0122406,3171,941,1452,233,56
1989,1130,1302,Sham19Y0016946,301,1247,1400,116,84
1989,1113,1316,Kraken230110004547,329,1021,1367,120,41
1989,1130,1339,Sham19Y0018106,3428,30,215,137,82
1989,1100,1302,Sham19Y0018144,2225,399,695,149,63
1989,1113,1431,Shamela0036446,651,857,1181,226,84
1989,193,327,Shamela0009107,80,1081,1194,87,82
1989,1130,1339,Sham19Y0018103,3327,233,418,137,82
1989,1104,1431,Shamela0025800,2015,290,1229,242,32
1989,134,615,Shamela0025800,3269,844,1128,152,35
1989,1100,1274,Shia003732Vols,3037,1191,1489,134,56
1989,1130,1320,ShamAY0034005,810,517,698,131,87
1989,193,507,Sham19Y0006684,4159,53,367,133,38
1989,134,615,Sham19Y0020638,960,818,1073,170,44
1989,1100,1302,JK000216,388,533,852,147,57
1989,1104,1296,JK009154,310,974,1173,115,66
1989,479,696,Masaha001864Vols,4393,672,914,169,87
1989,976,1508,Masaha001864Vols,4843,1235,1526,154,29
1989,976,1508,Masaha001864Vols,5691,682,885,160,36
1989,1091,1508,Shia001115Vols,724,599,1015,296,83
1989,1130,1302,JK000475,1358,1293,1455,126,91
1989,1130,1302,Sham19Y0020591,1373,818,982,127,91
1989,1130,1339,Sham19Y0013252,8204,300,485,137,82
1989,1135,1302,Shamela0021479,76,1,157,119,89
1989,134,615,JK007065,752,687,1055,178,40
1989,1130,1431,JK007065,755,425,1295,194,27
1989,1130,1339,Sham19Y0018176,2014,878,1063,137,82
1989,1130,1296,Shamela0030294,35,418,588,128,94
1989,1100,1302,Sham19Y0014119,452,1207,1433,127,64
1989,1130,1302,Sham19Y0148271,209,44,205,126,91
1989,1130,1339,Sham19Y0013605,3963,915,1100,137,82
1990,873,1254,Shamela0007891,1942,619,935,231,74
1990,876,1242,JK001012,209,762,1053,220,74
1990,876,1242,JK007054,908,1058,1356,226,76
1990,1,415,Shia001432Vols,22343,1136,1555,330,97
1990,415,667,Shia001432Vols,22344,1,204,165,79
1990,860,1322,Sham19Y0013667,5101,130,459,149,40
1990,827,1242,Shamela0000216,125,156,560,272,75
1990,876,1326,Shamela0008176,3265,1239,1601,227,63
1990,166,551,Sham19Y0017747,1598,293,704,269,72
1990,923,1242,ShamAY0038637,119,1,310,243,94
1990,876,1322,Sham19Y0013614,314,409,753,221,62
1990,860,1297,Shamela0021809,282,52,407,144,39
1990,860,1322,Shamela0021809,1501,380,789,282,76
1990,860,1322,Shamela0025794,3254,789,1194,201,49
1990,950,1322,Shamela0025794,3257,1,329,219,73
1990,860,1246,Sham19Y0131521,5134,1005,1342,149,43
1990,731,1242,Shamela0001727,1164,800,1360,380,82
1990,860,1242,Shamela0013132,119,749,1040,154,47
1990,860,1381,Shamela0023700,1255,548,1203,221,31
1990,876,1332,JK001236,92,955,1265,139,36
1990,873,1242,JK001236,210,1109,1484,285,95
1990,860,1242,Sham19Y0039268,465,841,1205,153,47
1990,789,1246,Shamela0010639,241,915,1383,296,73
1990,860,1242,ShamAY0033973,118,705,985,125,37
1990,860,1242,Shamela0117359,882,135,464,153,43
1990,860,1242,Shamela0008970,152,766,982,120,38
1990,873,1179,Sham19Y0017903,868,1212,1450,178,71
1990,1,638,JK000201,2575,515,1085,460,89
1990,994,1111,JK000201,4227,1282,1399,95,100
1990,860,1246,Shamela0023100,66,1081,1340,118,39
1990,747,989,Sham19Y0122406,3173,1174,1463,175,72
1990,982,1242,Sham19Y0122406,3174,1126,1415,171,74
1990,860,1242,JK011633,310,274,525,110,36
1990,972,1318,Sham19Y0145212,1748,663,955,157,57
1990,876,1322,Shamela0010480,1291,289,658,243,67
1990,923,1242,Sham19Y0132524,2079,841,1040,153,58
1990,171,560,ShamAY0033531,2701,222,595,302,93
1990,171,307,ShamAY0033531,3883,1453,1589,111,98
1990,307,560,ShamAY0033531,3884,1,238,191,91
1990,873,1242,Kraken230110004547,325,850,1143,212,69
1990,876,1050,Shamela0036446,648,767,922,115,82
1990,876,1306,Shamela0025800,1982,520,941,327,94
1990,932,1242,Shamela0025800,1983,1,385,140,35
1990,873,1306,Sham19Y0020638,962,192,667,307,78
1990,873,1212,JK000216,115,993,1293,206,72
1990,860,1242,Masaha001864Vols,1727,873,1265,289,89
1990,26,616,Masaha001864Vols,4844,1,514,413,85
1990,1,747,Masaha001864Vols,5691,885,1559,538,87
1990,12,524,Shia001115Vols,724,1022,1526,393,92
1990,860,1242,Shamela0000772,196,795,1085,133,40
1990,876,1242,Sham19Y0016976,806,838,1162,207,70
1990,873,1242,Sham19Y0017616,332,682,1068,290,94
1990,860,1322,Shamela0000782,1223,205,640,282,75
1990,876,1246,Sham19Y0023625,1902,1019,1374,194,58
1990,1179,1579,Sham19Y0023625,1903,668,1038,185,53
1990,1005,1246,Sham19Y0023625,1904,1078,1308,177,89
1990,860,1306,JK007065,1221,845,1305,323,85
1990,923,1579,Sham19Y0122257,1501,1,735,338,52
1990,339,946,Sham19Y0122257,2468,503,1041,236,37
1990,876,1242,Sham19Y0014119,274,124,443,201,68
1990,876,1449,Sham19Y0017063,543,85,645,267,48
1990,860,1579,Sham19Y0148271,908,351,846,240,40
1990,892,1242,Shamela0010803,324,1,313,225,75
1990,876,1242,Shamela0021578,35,323,638,236,78
1991,385,759,JK007054,909,30,186,106,35
1991,759,1106,Shamela0001727,1164,1163,1266,63,23
1991,759,1106,Shamela0010639,241,1203,1312,62,23
1991,221,528,Shia003923Vols,1745,517,751,165,64
1991,624,1315,JK000201,4228,75,1009,516,68
1991,630,753,Sham19Y0013631,1979,927,1044,90,91
1991,759,1106,Shamela0025800,1982,696,799,63,23
1991,102,528,JK000665,7,1252,1496,190,54
1991,759,1106,Masaha001864Vols,1727,1056,1165,62,23
1991,1110,1320,Masaha001864Vols,4868,1094,1281,149,83
1991,759,1410,Sham19Y0017616,332,865,1155,104,18
1991,807,936,Sham19Y0017616,616,117,251,94,88
1991,1,512,Sham19Y0023625,1903,1038,1562,410,95
1991,512,618,Sham19Y0023625,1904,1,107,84,100
1991,759,1106,Sham19Y0023625,1904,1123,1232,62,23
1991,598,1410,Sham19Y0023625,1905,102,1352,375,32
1991,759,1106,JK007065,1221,1024,1127,63,23
1991,1,607,Sham19Y0122257,1501,735,1337,465,92
1991,1,528,Sham19Y0017063,543,674,904,147,32
1991,1410,1540,Shamela0000791,577,280,390,82,79
1992,1265,1508,JK000021,1708,885,1097,131,63
1992,1265,1511,Shia001432Vols,38102,1058,1291,167,81
1992,1265,1508,Sham19Y0148486,4597,1170,1384,130,62
1992,1265,1508,Shamela0008203,130,363,576,129,61
1992,423,1128,Shamela0008176,5323,201,752,258,38
1992,10,177,Shamela0002569,387,195,364,131,93
1992,1109,1533,Shamela0025794,981,159,577,209,53
1992,1265,1533,Shamela0025794,1053,237,488,182,83
1992,1104,1533,Shamela0001727,1165,563,1055,284,69
1992,188,409,Shamela0001727,1165,238,684,142,39
1992,1,188,Sham19Y0122236,328,1330,1513,149,97
1992,1270,1499,Shamela0012014,195,12,221,124,60
1992,1094,1519,ShamAY0032938,10,522,956,172,43
1992,1265,1533,Shamela0022868,243,870,1121,192,87
1992,1273,1474,Sham19Y0147104,1058,888,1026,106,66
1992,244,409,Sham19Y0017903,869,76,228,94,61
1992,1290,1503,Sham19Y0013253,747,522,710,149,86
1992,19,177,JK000201,2570,679,837,128,100
1992,227,843,Sham19Y0122406,3176,41,818,290,45
1992,1265,1533,Sham19Y0122406,3177,36,291,187,84
1992,1180,1474,Sham19Y0132524,2080,279,520,155,63
1992,1265,1499,Shamela0030305,48,656,849,122,59
1992,19,177,ShamAY0033531,2729,434,592,128,100
1992,19,177,ShamAY0033531,3912,94,252,128,100
1992,244,409,Sham19Y0017729,436,1311,1458,90,59
1992,188,526,Sham19Y0017729,639,387,544,95,33
1992,1142,1519,ShamAY0032929,11,955,1306,161,47
1992,227,420,Sham19Y0020638,962,927,1170,128,64
1992,1021,1508,Sham19Y0020638,962,953,1401,202,44
1992,615,849,Masaha001864Vols,2959,1012,1345,171,61
1992,1,147,Masaha001864Vols,4842,1428,1573,114,97
1992,188,1191,Masaha001864Vols,4856,721,1274,362,41
1992,1,192,Masaha001864Vols,5690,1075,1256,138,86
1992,1021,1499,JK000475,1368,987,1432,147,28
1992,1265,1508,Sham19Y0146127,2470,834,1042,130,61
1992,1245,1533,Sham19Y0017616,333,79,363,202,86
1992,469,695,Sham19Y0017616,616,267,458,96,49
1992,10,388,Sham19Y0122257,2469,756,1144,198,53
1992,409,1010,Sham19Y0122257,2470,443,783,245,50
1992,849,1229,Sham19Y0014119,1311,756,1086,160,51
1992,244,452,Sham19Y0017063,1013,1192,1394,63,24
1992,1104,1515,Sham19Y0014032,180,509,887,175,39
1992,19,278,Shamela0000791,577,390,605,143,68
1993,281,706,JK007054,857,1197,1516,225,62
1993,754,1034,JK007054,858,4,263,185,77
1993,191,1310,Shia001432Vols,22261,1,1041,831,91
1993,276,632,JK010656,25,1096,1532,247,67
1993,638,1077,JK010656,26,10,404,310,88
1993,750,946,Shamela0008176,5325,1,160,105,66
1993,73,416,Shamela0021715,3980,537,793,158,54
1993,276,1060,Shamela0025791,556,140,785,407,58
1993,933,1147,Shamela0005756,12988,1119,1351,116,58
1993,226,1147,Shamela0001673,8196,263,940,362,45
1993,356,638,JK007114,1310,761,1017,201,88
1993,862,1147,Sham19Y0122096,3810,199,383,110,49
1993,356,638,Shamela0011468BK2,1348,446,702,201,88
1993,89,581,JK000201,2538,884,1571,383,69
1993,581,1147,JK000201,2539,1,543,431,95
1993,862,1147,Shamela0021660,4830,562,753,111,49
1993,89,1410,ShamAY0033531,2728,161,1379,490,37
1993,400,1410,ShamAY0033531,3911,1,1029,368,35
1993,356,638,Sham19Y0013577,7881,61,317,199,87
1993,217,1124,Sham19Y0023625,1866,437,1165,392,47
1993,372,857,Sham19Y0122257,2470,1260,1544,191,48
1993,89,1034,Sham19Y0017063,1014,1,612,342,42
1993,122,405,Shamela0000791,577,1303,1572,202,86
1993,405,1169,Shamela0000791,578,1,732,572,93
1994,781,1319,JK007054,737,20,383,236,47
1994,610,1599,Shia001432Vols,22279,58,986,729,88
1994,1434,1617,ShamAY0035955,608,804,988,150,98
1994,1372,1599,Shamela0008176,5326,782,999,175,92
1994,624,830,Sham19Y0017101,145,550,768,132,75
1994,109,830,Shamela0001727,1166,136,1343,260,21
1994,610,830,ShamAY0038413,140,462,846,145,48
1994,610,823,Sham19Y0014452,137,416,694,96,42
1994,1417,1599,Shia001831Vols,423,12,216,148,87
1994,57,686,Sham19Y0122406,3178,385,1081,203,25
1994,1134,1355,Sham19Y0122406,3179,52,251,149,78
1994,1143,1278,Shia002265Vols,6132,1366,1485,97,88
1994,1071,1617,Shia002265Vols,6133,79,435,271,60
1994,629,830,ShamAY0038419,345,872,1054,128,82
1994,629,830,Kraken230110004547,333,348,467,86,53
1994,710,830,Sham19Y0017791,1410,159,578,80,24
1994,109,830,Sham19Y0020638,963,129,726,207,26
1994,1322,1617,Masaha001864Vols,4890,1288,1592,244,97
1994,610,1599,Shia001115Vols,731,532,1462,727,87
1994,629,830,Shamela0023695,59,575,1052,134,36
1994,1378,1599,Masaha001946Vols,1065,464,691,135,67
1994,671,830,Sham19Y0016976,1345,1,410,88,28
1994,710,830,Sham19Y0017616,362,1029,1198,79,60
1994,1346,1599,Sham19Y0122257,2471,1209,1475,184,81
1994,991,1330,Sham19Y0122257,2472,7,222,173,60
1994,1134,1267,Sham19Y0014119,1311,1475,1593,97,88
1994,1462,1617,Rafed0002347,220,1,157,125,97
1994,629,830,Shamela0031372,34,1023,1370,128,45
1995,520,1185,Shia001432Vols,21248,405,1082,450,79
1995,1,152,Shia001432Vols,38104,1347,1484,110,87
1995,814,1303,Shamela0008176,5693,710,1128,302,72
1995,814,1303,Shamela0021715,8784,1102,1481,251,63
1995,1268,1550,Shamela0001727,1168,20,391,189,62
1995,839,1386,Shamela0010664,1331,1,587,376,77
1995,576,789,Sham19Y0127677,6934,597,751,123,72
1995,1002,1314,Shamela0001673,8602,810,1119,233,90
1995,1367,1497,Shamela0023644,293,453,592,99,89
1995,588,1530,Shia001831Vols,423,501,1161,388,48
1995,520,1303,JK000201,2780,721,1551,591,86
1995,1314,1550,Sham19Y0122406,3182,757,1095,183,68
1995,667,960,Sham19Y0013631,1914,1217,1413,73,24
1995,713,1225,Sham19Y0018103,2796,306,619,195,48
1995,205,360,Sham19Y0017791,1408,471,685,107,61
1995,1002,1179,Sham19Y0018272,1475,157,334,134,91
1995,1350,1550,Sham19Y0020638,963,1080,1285,157,97
1995,520,886,Shia001115Vols,466,1136,1506,228,71
1995,893,1205,Shia001115Vols,467,7,336,225,85
1995,1314,1550,Sham19Y0017616,333,509,771,172,80
1995,1314,1462,Sham19Y0122255,549,311,486,115,81
1995,1002,1334,Sham19Y0122257,2604,92,453,189,56
1995,257,610,Sham19Y0017063,1012,1310,1552,109,31
1995,610,991,Sham19Y0017063,1013,1,315,222,70
1995,1,152,Rafed0002347,220,157,313,123,96
1995,576,1225,Sham19Y0013605,3383,1102,1519,271,52
1996,957,1364,Shamela0002569,319,635,1064,273,79
1996,681,1118,Sham19Y0131521,5237,1322,1510,145,39
1996,377,646,Shamela0001727,1168,391,895,163,40
1996,412,646,Shamela0008381,5259,994,1212,158,80
1996,1,779,Shia001831Vols,423,1066,1386,202,30
1996,988,1148,Shamela0001442,1008,166,345,119,79
1996,729,1280,JK000201,2567,633,1212,366,73
1996,957,1280,Shamela0023685,582,110,419,228,86
1996,377,871,Sham19Y0122406,3183,689,1322,185,30
1996,988,1148,Sham19Y0122406,4895,702,881,119,79
1996,725,1291,ShamAY0033531,2723,949,1480,356,75
1996,725,1364,ShamAY0033531,3906,606,1253,376,63
1996,516,1034,Sham19Y0017791,1408,36,460,126,21
1996,957,1280,Shia003732Vols,3027,683,1025,223,80
1996,671,1596,Masaha001864Vols,4842,51,1081,694,78
1996,407,1291,Masaha001864Vols,5689,630,1200,344,43
1996,725,1205,Shamela0009242,3728,1122,1539,310,78
1996,1205,1596,Shamela0009242,3729,1,366,287,91
1996,725,1596,Shamela0009242,3811,377,1139,577,80
1996,935,1124,Sham19Y0023625,1856,1340,1555,149,84
1996,1124,1596,Sham19Y0023625,1857,1,430,303,76
1996,957,1280,Sham19Y0014601,5161,308,841,217,50
1996,377,857,Sham19Y0014119,1310,1425,1627,136,35
1996,538,1034,Sham19Y0017063,1012,643,1098,142,24
1996,78,460,Sham19Y0017063,1013,763,1222,234,57
1996,725,1280,Sham19Y0150962,1142,433,973,313,60
1996,631,1291,Shamela0000791,576,417,1021,469,86
1996,104,366,Sham19Y0013605,3970,35,292,135,58
1997,211,490,JK007054,670,1050,1572,105,23
1997,544,647,JK007054,671,13,110,76,94
1997,999,1379,Shamela0001727,1169,425,998,144,29
1997,394,785,Sham19Y0127700,680,1012,1247,179,57
1997,1339,1506,JK000201,2534,1005,1189,132,90
1997,362,679,Sham19Y0122406,3185,806,1364,98,18
1997,999,1379,Sham19Y0122406,3186,465,1238,161,25
1997,357,777,Sham19Y0132524,2086,66,483,155,35
1997,56,394,Sham19Y0020638,964,381,816,107,25
1997,999,1379,Sham19Y0020638,964,831,1270,93,22
1997,1244,1506,Masaha001864Vols,4853,1144,1383,161,70
1997,1112,1248,Masaha001864Vols,5690,427,562,108,96
1997,1332,1506,Shamela0000791,583,109,310,138,86
1998,140,639,Shamela0008176,5330,974,1327,246,57
1998,509,1048,Shamela0001727,1169,844,1427,123,19
