ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1998,494,939,JK000201,2534,514,1005,323,79
1998,1,528,Shamela0023685,583,174,648,316,72
1998,948,1159,Sham19Y0122406,3187,48,263,102,48
1998,948,1159,Sham19Y0132524,2087,757,972,102,48
1998,499,814,Sham19Y0013631,2734,1164,1347,125,51
1998,948,1379,Sham19Y0018272,1326,903,1296,151,38
1998,509,1001,Sham19Y0020638,964,1116,1392,108,27
1998,948,1159,JK000216,323,414,673,102,41
1998,948,1159,Shamela0009082,576,1107,1323,103,48
1998,99,532,Masaha001864Vols,4853,1383,1542,127,36
1998,532,958,Masaha001864Vols,4854,1,414,310,90
1998,948,1106,Sham19Y0017616,335,1220,1404,97,67
1998,489,1159,JK007065,244,148,668,179,29
1998,140,339,Sham19Y0122257,2474,1350,1533,122,66
1998,339,639,Sham19Y0122257,2475,1,182,139,57
1998,220,503,Shamela0000791,583,335,607,194,78
1999,988,1222,JK007054,875,255,465,145,78
1999,994,1222,Shamela0008176,7944,428,715,131,50
1999,994,1222,Shia002616Vols,6124,795,1086,145,56
1999,15,203,Sham19Y0014592,500,1323,1442,81,50
1999,5,274,Shamela0021715,1520,1066,1243,89,36
1999,10,279,Shamela0001727,1170,208,402,130,62
1999,884,1222,Shamela0001727,1170,543,979,172,46
1999,937,1203,JK009266,8719,1066,1508,154,39
1999,988,1297,Sham19Y0013572,1197,39,365,157,50
1999,5,274,Sham19Y0017437,522,1237,1414,93,38
1999,10,203,Shamela0005756,3743,519,663,79,42
1999,988,1222,Shamela0010639,243,475,734,149,64
1999,988,1297,Shamela0012014,156,1052,1396,149,45
1999,994,1222,Sham19Y0127677,8609,1120,1409,145,57
1999,5,274,Shamela0001673,2240,1208,1385,93,38
1999,937,1198,JK001429,45,1084,1442,150,47
1999,994,1193,Sham19Y0096918,275,1311,1563,132,61
1999,988,1203,ShamAY0034068,3655,710,1118,148,43
1999,10,279,Sham19Y0122406,3187,356,550,130,62
1999,884,1222,Sham19Y0122406,3189,447,884,174,46
1999,994,1222,Sham19Y0145212,3860,361,648,131,50
1999,988,1222,Shia002264,438,56,358,150,56
1999,1055,1297,Tafsir09083,1595,29,320,122,44
1999,10,279,Sham19Y0132524,2087,1065,1268,113,55
1999,994,1222,Sham19Y0132524,2088,549,864,143,52
1999,994,1222,Shamela0001875,722,745,1051,144,54
1999,994,1222,Shamela0001438,2609,1025,1314,145,57
1999,10,274,ShamAY0033531,2724,1049,1218,91,38
1999,10,274,ShamAY0033531,3907,729,898,91,38
1999,10,274,Sham19Y0018106,768,934,1108,91,37
1999,1034,1222,ShamIbadiyya0000760,50,295,514,123,63
1999,10,279,Sham19Y0018144,2240,1129,1318,126,60
1999,10,279,Shamela0025800,2003,1009,1180,102,48
1999,994,1222,Shia003732Vols,2925,577,882,142,53
1999,10,279,Sham19Y0020638,965,251,445,129,62
1999,994,1222,Sham19Y0020638,965,666,956,145,57
1999,937,1222,Sham19Y0013223,957,384,711,157,53
1999,994,1222,Shia001976Vols,1191,662,941,137,54
1999,994,1222,Sham19Y0017616,331,115,410,145,56
1999,10,279,Sham19Y0017616,336,119,313,130,62
1999,988,1513,Sham19Y0023625,1918,158,1221,346,39
1999,994,1222,Sham19Y0020891,6288,1143,1430,130,50
1999,10,279,JK007065,244,761,949,125,60
1999,1034,1297,JK007065,999,57,279,126,56
1999,10,279,Sham19Y0148271,519,827,1058,119,50
1999,994,1222,Shamela0008360,975,763,1042,123,48
1999,988,1222,ShamAY0035288,92,534,830,148,57
2000,1216,1396,Shamela0025794,4546,589,787,133,83
2000,1216,1396,Shamela0001727,1171,443,630,142,94
2000,1222,1396,Shamela0013132,114,933,1114,133,91
2000,1222,1396,Shamela0005756,7978,1169,1401,126,67
2000,433,623,Shamela0005756,12048,338,524,149,96
2000,1216,1396,JK007049,104,1017,1204,142,94
2000,390,623,Shia001831Vols,424,255,488,174,88
2000,1045,1211,Shamela0000140,1078,1307,1528,122,67
2000,398,730,Shamela0000140,1078,380,702,208,69
2000,1237,1552,JK000201,3434,563,716,117,45
2000,1216,1396,Sham19Y0122406,3190,1076,1263,142,94
2000,283,529,Sham19Y0145212,3860,616,1110,136,30
2000,1216,1387,JK000657,120,500,680,132,91
2000,1045,1376,Sham19Y0132524,2089,1,397,144,36
2000,1035,1396,Shamela0036446,1237,252,563,152,47
2000,367,667,ShamAY0035990,291,392,971,149,29
2000,1045,1396,Shamela0025800,2448,707,1311,191,33
2000,1216,1396,Sham19Y0020638,966,147,334,142,94
2000,1216,1396,Masaha001864Vols,1311,640,826,139,93
2000,1216,1387,Shamela0012981,614,484,665,126,82
2000,398,714,Sham19Y0013252,7297,843,1081,179,70
2000,1216,1396,ShamAY0035884,142,730,928,133,83
2000,1216,1396,Sham19Y0017616,378,827,1018,140,91
2000,1216,1387,Shamela0000782,914,545,711,129,92
2000,14,283,Sham19Y0023625,1918,1247,1522,179,74
2000,1064,1216,Sham19Y0023625,1919,169,496,106,39
2000,429,1040,Sham19Y0023625,1920,963,1556,469,91
2000,1216,1396,JK007065,1137,48,235,142,94
2000,1216,1396,Sham19Y0148271,1981,257,442,128,84
2000,1185,1396,Shamela0010803,64,1122,1328,151,86
2001,1,469,Sham19Y0013667,5375,808,1497,127,17
2001,770,1073,Sham19Y0013667,5376,144,430,97,28
2001,201,1083,Sham19Y0145166,791,552,1091,188,22
2001,201,1083,Shamela0009918,1033,512,1055,187,22
2001,1,227,Shamela0025794,4546,943,1133,69,30
2001,1,469,Shamela0001727,1171,786,1478,131,18
2001,637,1147,Shamela0001727,1172,56,566,195,35
2001,201,1147,JK007049,105,35,1110,262,21
2001,1,469,Shia002958,221,286,979,125,17
2001,10,201,JK000201,3434,1004,1201,149,92
2001,1,1367,Shamela0004289,1428,240,1494,249,14
2001,1,553,Sham19Y0122406,3191,554,1359,151,18
2001,1,227,Sham19Y0132524,2089,1074,1278,70,29
2001,637,1147,Sham19Y0132524,2091,121,630,195,35
2001,1,227,Kraken230110004547,424,932,1138,70,29
2001,1,794,Sham19Y0018144,2243,326,1250,166,15
2001,1,553,Shamela0036446,1237,682,1466,144,17
2001,4,553,ShamAY0035990,169,683,1183,138,20
2001,201,1147,Shamela0025800,2449,130,1280,256,20
2001,1,227,ShamAY0034005,1000,671,870,70,30
2001,637,1153,ShamAY0034005,1001,1,590,205,40
2001,1,794,Sham19Y0020638,966,490,1423,188,17
2001,1,227,Masaha001864Vols,1311,978,1176,70,30
2001,429,1147,Masaha001864Vols,1312,91,737,217,27
2001,95,765,Masaha001864Vols,4403,1,404,271,49
2001,1,469,Shamela0012981,614,797,1466,108,15
2001,1,227,ShamAY0035884,142,1093,1283,69,30
2001,1,227,Sham19Y0017616,378,1174,1379,70,29
2001,429,1147,Sham19Y0017616,379,363,1012,218,27
2001,16,469,Sham19Y0023625,1914,1,501,118,22
2001,1,1043,JK007065,1137,385,1532,258,18
2001,1,469,Sham19Y0148271,1981,603,1276,125,17
2001,201,1147,Shamela0010803,65,150,1114,250,22
2002,380,508,Shamela0004445,2779,1,142,96,80
2002,30,508,Sham19Y0016584,3693,705,1159,187,37
2002,30,508,Sham19Y0148486,5966,637,1101,221,52
2002,30,630,JK009242,182,326,888,248,45
2002,265,508,Sham19Y0127656,671,277,544,139,54
2002,30,508,JK000110,1450,481,934,187,37
2002,30,945,Shamela0021809,1693,477,1275,304,32
2002,337,508,Rafed0003489,75,1,194,133,86
2002,30,945,Shamela0025794,377,481,1278,305,32
2002,30,508,Shamela0025794,379,738,1232,217,49
2002,413,764,Shamela0021715,4222,1024,1576,174,33
2002,30,508,Shamela0021715,8397,616,1070,187,37
2002,30,508,Sham19Y0016684,1787,518,970,186,37
2002,30,466,Shamela0001727,1172,1032,1477,194,49
2002,466,945,Shamela0001727,1173,1,404,131,23
2002,265,508,JK006838,1353,164,394,161,75
2002,30,508,Shamela0003118,352,968,1463,222,50
2002,30,508,ShamAY0038083,168,409,897,210,42
2002,265,630,Sham19Y0017903,702,11,306,198,64
2002,171,508,ShamAY0034282,2423,141,528,193,60
2002,18,508,Sham19Y0122406,3193,313,1036,278,46
2002,270,508,JK009324,3320,56,258,141,69
2002,265,508,Shamela0006590,520,547,786,172,84
2002,265,508,Shamela0037837,719,758,966,143,68
2002,265,439,Sham19Y0132524,2092,198,364,120,87
2002,357,945,Sham19Y0132524,2092,1067,1471,163,26
2002,265,508,Sham19Y0018106,3408,97,304,144,69
2002,30,508,Sham19Y0018144,2245,343,822,223,52
2002,265,508,Shamela0010798,429,368,614,170,81
2002,30,508,Sham19Y0018103,3305,388,842,187,37
2002,341,508,Shamela0025800,3272,1,213,118,67
2002,30,630,Sham19Y0017729,379,702,1245,251,46
2002,270,508,Shia003732Vols,4210,1,239,176,88
2002,30,508,ShamAY0034005,998,201,697,212,41
2002,30,945,Sham19Y0020638,967,544,1253,319,39
2002,265,508,Masaha001864Vols,1275,269,514,175,85
2002,265,508,Shamela0012981,655,1017,1250,161,79
2002,35,394,Shamela0007012,90,174,583,103,25
2002,265,508,Sham19Y0013252,4109,890,1099,148,71
2002,30,508,Sham19Y0013252,8145,682,1136,187,37
2002,270,508,Sham19Y0013252,8148,1194,1390,138,69
2002,265,630,Sham19Y0146127,3299,75,406,186,62
2002,30,630,Shamela0000772,39,510,1150,248,39
2002,30,945,Sham19Y0017616,377,427,1120,323,39
2002,265,508,JK000620,24,212,430,148,74
2002,30,508,Sham19Y0018176,1999,905,1359,187,37
2002,30,473,Sham19Y0148271,1340,991,1452,200,48
2002,265,394,Masaha003492Vols,471,405,524,80,77
2002,265,508,Sham19Y0013605,3939,212,419,144,69
2003,260,384,JK007054,872,891,1014,95,98
2003,260,384,Shamela0001727,1173,575,698,95,98
2003,1,633,Shamela0005756,2968,917,1567,249,33
2003,260,384,Sham19Y0122406,3195,519,642,95,98
2003,91,379,Shamela0000927,1845,1120,1414,122,45
2003,260,384,Sham19Y0132524,2093,880,1003,95,98
2003,10,384,Shamela0025800,3425,92,521,142,36
2003,255,688,Sham19Y0013252,1559,1076,1410,183,50
2003,260,384,Shamela0000772,38,300,423,95,98
2003,260,384,Sham19Y0017616,377,1291,1427,95,89
2003,91,360,Shamela0009690,1704,71,345,102,40
2003,1229,1503,Sham19Y0023625,2204,717,966,140,60
2003,260,384,JK007065,1132,753,913,94,74
2003,5,667,Sham19Y0013605,1080,1209,1548,233,43
2004,757,1272,JK007054,872,1236,1443,116,29
2004,1119,1268,Shamela0026722,14,1308,1423,59,52
2004,1119,1272,Sham19Y0016584,699,1210,1334,65,57
2004,1119,1272,Shamela0010637,352,464,575,54,46
2004,757,1272,Sham19Y0127656,99,25,232,120,30
2004,757,1161,JK000110,149,1244,1381,93,29
2004,757,1272,Shamela0021809,1694,795,1004,123,31
2004,757,1272,Shamela0025794,380,663,872,123,31
2004,757,1272,Shamela0021715,1173,1142,1361,126,32
2004,1286,1542,Shamela0021715,1176,1282,1454,106,48
2004,757,1272,Sham19Y0016684,333,1084,1305,126,32
2004,757,1272,Shamela0001727,1173,935,1143,122,31
2004,757,1272,JK006838,1357,611,820,116,28
2004,1119,1268,Shamela0030327,117,1299,1414,60,53
2004,757,1161,Sham19Y0122401,942,424,561,93,29
2004,757,1272,Shamela0005756,2961,544,765,123,31
2004,1230,1553,Shamela0005756,2966,320,640,208,74
2004,1358,1553,Shia001831Vols,425,1,195,144,88
2004,757,1161,Shamela0004289,388,1277,1413,92,29
2004,757,1272,Sham19Y0122406,3195,880,1088,122,31
2004,1282,1553,Sham19Y0122406,3199,120,355,153,67
2004,757,1272,JK009324,458,1129,1335,120,30
2004,757,1272,Shamela0037837,873,786,990,119,30
2004,757,1161,Sham19Y0132524,2094,433,565,92,29
2004,757,1272,Sham19Y0018106,596,540,759,126,32
2004,757,1272,Sham19Y0018144,2244,1107,1311,120,30
2004,757,1272,Sham19Y0018103,724,163,382,126,32
2004,757,1272,Shamela0025800,3425,763,968,122,30
2004,757,1272,Shamela0096283,73,172,391,126,32
2004,757,1272,JK000917,1108,1080,1286,119,30
2004,1119,1272,ShamAY0034005,1005,79,194,58,49
2004,757,1272,Sham19Y0020638,968,340,545,116,29
2004,757,1272,Masaha001864Vols,1276,261,487,122,30
2004,757,1272,Sham19Y0013252,1557,1220,1439,126,32
2004,212,386,Sham19Y0013252,1561,6,590,126,26
2004,1230,1553,Sham19Y0013252,1562,567,828,207,78
2004,757,1272,Shamela0000772,38,662,870,114,28
2004,757,1272,Sham19Y0017616,378,232,453,122,30
2004,1,127,Sham19Y0023625,2204,966,1092,100,100
2004,127,256,Sham19Y0023625,2205,87,212,103,96
2004,757,1272,JK007065,1132,1142,1346,121,30
2004,757,1272,Sham19Y0018176,310,1207,1426,126,32
2004,757,1272,Shamela0000137,983,94,298,122,30
2004,772,1341,Sham19Y0017063,1575,100,683,183,26
2004,757,1272,Sham19Y0148271,1339,203,410,123,31
2004,1119,1272,JK000698,157,794,912,62,53
2004,12,1272,Sham19Y0013605,1078,744,1311,271,26
2004,1286,1553,Sham19Y0013605,1079,389,641,197,91
2005,13,255,JK007054,874,1237,1424,114,60
2005,274,559,Sham19Y0122402,848,962,1179,137,59
2005,74,269,Sham19Y0014299,303,1253,1418,125,80
2005,719,1277,Shamela0005756,2967,682,1013,114,20
2005,733,1105,Shamela0005756,10059,792,1199,208,57
2005,1,241,Shamela0001673,5535,1092,1415,128,46
2005,1,822,Shia001831Vols,425,195,561,247,37
2005,285,559,Shamela0010527,963,635,869,152,71
2005,346,519,Sham19Y0122406,3199,1312,1477,107,80
2005,1,255,Sham19Y0013252,1562,828,1167,141,50
2005,733,1354,Sham19Y0013252,1563,14,427,157,26
2005,1141,1358,Sham19Y0017616,625,653,851,145,79
2005,74,255,Sham19Y0017616,625,420,581,127,86
2005,269,399,Sham19Y0017063,1575,465,592,92,92
2005,1,277,Sham19Y0013605,1079,641,845,155,70
2006,1458,1588,Shamela0007891,1931,10,463,80,20
2006,1188,1588,Shamela0005610,21,1080,1362,142,37
2006,523,1112,Sham19Y0131521,4570,36,758,266,35
2006,1108,1414,Sham19Y0127660,1229,747,1341,95,14
2006,1108,1260,Shamela0001727,1174,1074,1317,124,61
2006,1458,1588,Shamela0001727,1175,753,1009,100,49
2006,1137,1588,Shamela0009810,1217,108,994,116,13
2006,515,926,Shamela0001673,5537,292,1122,210,28
2006,1,862,Shia001831Vols,425,606,1048,317,44
2006,315,593,Sham19Y0122406,3198,868,1430,136,27
2006,1108,1333,Sham19Y0122406,3200,399,899,173,41
2006,1188,1588,Sham19Y0020638,969,851,1282,170,36
2006,1188,1592,JK007116,53,865,1239,215,55
2006,1207,1442,Masaha001946Vols,1069,656,993,151,53
2006,1137,1563,Sham19Y0017616,331,649,1139,219,43
2006,1188,1537,Sham19Y0018176,2002,800,1115,136,40
2007,205,1238,JK007054,883,6,510,283,31
2007,231,905,ShamAY0035035,6037,651,1201,283,41
2007,132,899,Shamela0008176,5311,803,1450,381,57
2007,929,1182,Shamela0008176,5312,1173,1501,200,75
2007,231,899,Shamela0001673,8155,198,757,239,37
2007,226,899,ShamIbadiyya0000433,523,456,950,315,55
2007,128,863,Shia001831Vols,425,1138,1559,328,54
2007,231,840,JK000201,2546,1251,1539,182,34
2007,984,1474,Sham19Y0122406,3204,42,583,152,26
2007,226,769,Sham19Y0013631,2061,454,800,199,39
2007,231,899,Shamela0011036,1443,979,1510,284,42
2007,892,1187,Sham19Y0122257,2466,1225,1521,213,85
2007,477,899,Sham19Y0122257,2466,34,438,264,73
2007,402,843,Sham19Y0017063,1010,1258,1541,210,57
2007,723,914,Sham19Y0150962,1140,363,555,97,59
2007,402,899,Shamela0000791,568,661,939,158,37
2007,402,1163,Sham19Y0013605,3945,478,1319,297,35
2008,624,871,Shamela0021629,208,22,285,119,55
2008,757,871,Sham19Y0148486,2420,292,786,80,21
2008,146,533,Sham19Y0017747,1599,70,417,240,75
2008,610,871,Shamela0012293,4913,426,681,154,63
2008,920,1501,Shamela0097928,444,684,1015,186,39
2008,680,1542,Shia000841Vols,285,153,959,452,56
2008,569,871,ShamIbadiyya0000229,507,656,890,138,54
2008,580,838,Sham19Y0127660,1491,957,1421,89,19
2008,610,871,Shamela0025791,662,1113,1454,167,63
2008,228,747,Shamela0001727,1177,109,713,198,34
2008,676,898,Sham19Y0017437,1813,1071,1278,115,56
2008,580,850,Sham19Y0017437,2479,698,903,105,41
2008,676,876,Shamela0012014,200,309,532,151,87
2008,552,871,Sham19Y0127677,11691,421,750,145,39
2008,695,838,Shamela0011385,4087,486,647,88,68
2008,676,871,Shamela0005922,175,1079,1372,140,60
2008,1209,1542,Shamela0005922,180,220,627,238,68
2008,676,850,Sham19Y0014309,197,1364,1514,86,61
2008,580,871,ShamAY0034815,350,977,1412,156,39
2008,1296,1550,ShamAY0034815,351,291,529,169,77
2008,1306,1495,ShamAY0034815,789,1233,1406,122,74
2008,232,747,Sham19Y0122406,3205,1,692,224,34
2008,600,871,JK007107,8,695,1034,190,67
2008,676,871,Shamela0025800,170,1171,1413,138,73
2008,575,871,ShamAY0035950,535,102,276,121,51
2008,676,871,Sham19Y0020638,971,93,292,139,90
2008,610,871,Sham19Y0013223,805,453,799,177,64
2008,676,1550,Sham19Y0017063,1034,117,691,316,39
2009,917,1248,Shamela0008176,5413,198,479,200,74
2009,26,256,Sham19Y0017747,87,1422,1586,122,65
2009,256,830,Sham19Y0017747,88,1,312,185,40
2009,1263,1581,Sham19Y0017747,2507,379,697,251,93
2009,21,367,Shia000841Vols,285,972,1390,278,81
2009,1235,1432,ShamAY0036640,40,329,569,141,72
2009,21,367,Shamela0005922,180,640,1342,272,47
2009,1276,1402,Shamela0006140,12,1334,1455,98,96
2009,378,902,ShamAY0034815,351,31,987,421,54
2009,389,830,Sham19Y0122406,3207,1003,1478,212,51
2009,378,1623,ShamAY0034383,554,33,1278,1013,100
2009,917,1379,Shamela0009242,99,906,1140,126,29
2009,1276,1432,ShamAY0038405,957,107,263,128,100
2009,917,1248,Sham19Y0122257,2505,750,1032,200,73
2010,452,1482,Shamela0008176,5413,446,946,313,37
2010,873,1556,Sham19Y0017747,88,269,586,212,38
2010,1,158,Shia000841Vols,286,1037,1188,98,80
2010,468,1053,Shamela0021715,8691,682,1230,223,36
2010,444,724,Shamela0000894,5250,265,473,173,73
2010,441,1267,Shamela0006140,13,6,615,400,53
2010,4,487,Sham19Y0014224,1145,1249,1578,216,53
2010,499,1593,Sham19Y0014224,1146,8,1021,557,54
2010,1,313,ShamAY0034383,554,1278,1591,252,99
2010,313,1600,ShamAY0034383,555,1,1288,1039,99
2010,452,1131,Sham19Y0122257,2505,1000,1391,140,20
2010,1206,1482,Sham19Y0122257,2506,256,426,122,54
2010,1,158,Sham19Y0018100,1274,1048,1196,95,77
2011,1162,1644,JK007054,636,345,803,237,48
2011,548,821,Sham19Y0017350,1061,575,842,220,97
2011,548,821,Sham19Y0013667,5393,1107,1372,212,93
2011,1145,1644,Sham19Y0017747,2286,482,1023,400,90
2011,388,543,Sham19Y0017747,2829,177,336,121,89
2011,548,825,Shamela0022648,16,246,522,227,98
2011,548,871,ShamAY0033975,98,17,393,251,80
2011,393,871,Shamela0001727,1178,101,822,369,62
2011,528,821,Sham19Y0017437,1818,970,1261,226,93
2011,528,845,Shamela0012014,76,128,434,228,82
2011,393,543,Sham19Y0127677,13453,839,990,124,99
2011,393,543,Sham19Y0127677,19400,323,475,124,98
2011,528,821,Shamela0022645,1251,350,642,228,94
2011,548,821,Shamela0001665,536,1219,1508,211,86
2011,1115,1644,Shia001831Vols,426,795,1274,358,78
2011,548,795,JK006950,26,1329,1569,198,97
2011,500,871,Sham19Y0122406,3208,1,615,279,55
2011,1173,1644,Zaydiyya0000059,1131,1096,1613,350,82
2011,644,821,Sham19Y0132524,2132,680,857,133,86
2011,548,821,Kraken230110004547,290,1202,1473,208,86
2011,548,802,JK000381,5719,1325,1572,204,97
2011,548,821,Shamela0036446,670,1123,1376,198,85
2011,393,543,ShamAY0035990,496,1208,1353,118,95
2011,548,909,Shamela0025800,1739,835,1283,283,76
2011,694,821,Sham19Y0150600,786,1,125,103,97
2011,548,821,Sham19Y0014224,1140,1261,1530,222,97
2011,1128,1700,Sham19Y0014224,1142,988,1633,388,70
2011,548,821,Shia001368,422,91,349,212,93
2011,1,352,ShamAY0034383,555,1288,1639,291,100
2011,548,909,Sham19Y0020638,971,371,832,285,74
2011,393,543,Masaha001864Vols,4707,121,273,124,98
2011,548,821,Shamela0003722,6798,433,710,220,94
2011,528,831,Shamela0011036,874,803,1004,135,56
2011,1134,1468,Shamela0009242,1562,334,573,175,62
2011,528,821,Sham19Y0017616,343,402,691,226,93
2011,1128,1644,Sham19Y0023625,2079,697,1204,402,94
2011,548,909,JK007065,307,334,832,277,68
2011,548,821,Sham19Y0011194,412,151,420,223,98
2011,548,821,ShamAY0038472,71,150,393,182,74
2011,548,831,Sham19Y0018100,252,672,955,232,99
2011,548,821,Shamela0010517,1924,920,1200,221,95
2012,240,450,Sham19Y0017350,1066,367,564,142,79
2012,112,560,Sham19Y0013769,1802,597,1022,228,59
2012,1240,1350,Sham19Y0013769,2887,175,293,87,92
2012,240,433,ShamAY0034227,1839,1290,1450,125,81
2012,240,433,Sham19Y0149697,3399,292,451,123,80
2012,167,433,Sham19Y0014224,1143,580,867,185,82
2012,1174,1374,Sham19Y0014224,1145,88,336,135,66
2012,1174,1427,Shamela0011036,878,292,572,159,69
2012,101,433,Sham19Y0023625,1936,828,1146,237,91
2012,178,433,Sham19Y0023625,2088,743,1046,166,70
2012,92,384,Shamela0010517,1924,1232,1525,217,93
2013,1203,1558,Shia001432Vols,27818,392,708,92,21
2013,1024,1316,Shamela0008176,2094,758,1000,119,39
2013,605,793,Sham19Y0017747,654,1079,1262,141,89
2013,993,1177,Shamela0005756,13494,1091,1221,100,66
2013,618,779,ShamAY0033531,2911,895,1069,121,80
2013,618,779,ShamAY0033531,4094,551,725,121,80
2013,899,1057,Sham19Y0017729,641,831,978,117,91
2013,941,1534,Sham19Y0014224,1141,1,563,418,85
2013,1203,1558,Shia001115Vols,776,125,441,92,21
2013,914,1421,Sham19Y0013252,8829,241,649,290,70
2013,196,779,Shamela0011036,864,574,1129,248,40
2013,1120,1400,Shamela0011036,875,13,350,181,62
2013,1400,1634,Shamela0011036,876,388,617,177,94
2013,618,779,Shamela0009242,618,810,988,126,83
2013,618,779,Sham19Y0014601,1933,1055,1233,126,83
2014,619,956,Sham19Y0017747,657,1113,1429,210,75
2014,956,1167,Sham19Y0017747,658,1,264,149,71
2014,346,1167,Sham19Y0131521,5481,849,1174,242,36
2014,581,781,Shamela0001727,1196,43,420,133,43
2014,739,1494,Shia001831Vols,427,26,272,170,27
2014,417,1167,Shamela0000140,545,276,807,313,48
2014,346,1085,JK000201,2426,922,1149,173,28
2014,581,781,Sham19Y0122406,3246,176,553,133,43
2014,468,817,Sham19Y0018144,3893,529,962,141,34
2014,193,1301,Sham19Y0014224,1141,563,1426,576,60
2014,6,193,Sham19Y0014224,1146,1493,1634,110,73
2014,193,457,Shamela0011036,875,350,692,148,51
2014,1,193,Shamela0011036,876,617,814,154,96
2014,330,1187,Shamela0011036,877,438,1397,437,45
2014,346,1085,Shamela0009242,622,1211,1436,173,29
2015,1206,1348,Sham19Y0013769,1791,1455,1597,109,91
2015,991,1199,Sham19Y0013769,1791,359,576,145,82
2015,1051,1409,Shamela0008176,5414,588,933,191,53
2015,996,1251,Sham19Y0017747,86,702,920,154,76
2015,1196,1385,ShamAY0033531,2661,672,879,152,90
2015,1196,1385,ShamAY0033531,3844,330,537,152,90
2015,1088,1524,Sham19Y0014224,1139,5,543,318,72
2015,1120,1385,Sham19Y0122257,2506,552,829,168,75
2016,143,325,ShamIbadiyya0000438,642,249,431,122,70
2016,153,330,Sham19Y0013769,1791,168,359,144,91
2016,189,325,Shia002389Vols,3456,897,1027,104,92
2016,162,325,Shamela0023193,285,533,689,119,88
2016,143,325,Sham19Y0017747,85,667,860,148,93
2016,344,1159,Sham19Y0017747,656,208,800,371,53
2016,338,499,Shia002616Vols,7071,64,250,118,70
2016,189,325,JK000201,2530,897,1033,109,97
2016,153,325,ShamAY0034068,3194,321,517,124,75
2016,162,325,Shia002265Vols,6284,583,746,119,88
2016,189,330,Masaha004561Vols,662,930,1065,106,91
2016,330,1232,ShamAY0033531,2897,647,1320,529,70
2016,330,1232,ShamAY0033531,4080,341,1014,529,70
2016,189,325,Shamela0001687,5496,727,870,110,93
2016,113,334,Sham19Y0014224,1138,1265,1494,179,95
2016,153,325,Meshkat00042485,5324,1208,1378,125,83
2016,162,325,Masaha000955Vols,972,268,424,119,88
2016,193,325,JK007040,1083,149,288,107,92
2016,883,1303,Shamela0011036,869,598,792,117,33
2016,143,303,Shamela0009242,99,727,894,130,94
2016,153,325,Sham19Y0013241,726,316,549,128,63
2016,162,330,Sham19Y0023625,1863,146,311,119,80
2016,325,784,Sham19Y0017063,1047,435,701,200,52
2016,162,325,Shamela0009856,640,1418,1563,115,85
2016,771,1159,Sham19Y0013605,1295,485,650,128,41
2017,1,197,Sham19Y0131521,5476,930,1200,145,67
2017,1317,1508,Shamela0001727,1182,571,765,86,50
2017,300,452,Shamela0001673,561,118,247,62,51
2017,1,341,JK000475,2020,309,566,91,31
2017,475,911,Sham19Y0013252,1912,91,470,193,51
2017,475,1018,Shamela0011036,872,100,894,347,48
2018,1238,1525,JK000021,1762,553,865,206,80
2018,1225,1498,Shamela0006025,503,484,836,176,58
2018,1238,1525,Sham19Y0148486,1372,375,700,205,77
2018,1244,1525,Shamela0012293,6618,73,397,211,82
2018,1225,1498,Shamela0025794,50,388,673,185,78
2018,1235,1525,Shamela0021590,524,798,966,105,43
2018,1238,1525,Shamela0001727,1182,1068,1370,211,86
2018,1272,1525,Sham19Y0013253,751,1,189,107,50
2018,1225,1525,Shamela0121376,368,96,323,134,53
2018,1225,1382,Shamela0009702,278,1221,1400,118,81
2018,1238,1442,Sham19Y0122406,3216,583,802,147,82
2018,1238,1376,Sham19Y0122406,3222,304,630,94,36
2018,1238,1525,Sham19Y0132524,2133,558,860,211,86
2018,416,621,Sham19Y0132524,3256,1379,1559,141,82
2018,621,1219,Sham19Y0132524,3257,1,594,447,93
2018,1225,1525,Kraken230110004547,576,941,1252,204,76
2018,1238,1498,Sham19Y0018144,2266,13,328,175,64
2018,1225,1423,Shamela0025800,3050,1231,1446,128,70
2018,1238,1525,Sham19Y0020638,974,920,1222,211,86
