ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2018,1225,1525,Masaha001864Vols,1578,635,980,212,76
2018,1225,1498,Sham19Y0016555,96,1071,1345,189,79
2018,1238,1525,Sham19Y0146127,695,1068,1350,199,80
2018,416,886,Shamela0011036,875,591,1261,277,47
2018,918,1219,Shamela0011036,876,19,290,183,69
2018,1235,1525,Shamela0011036,879,796,1062,197,82
2018,1238,1525,Sham19Y0017616,338,541,870,210,79
2018,1238,1525,JK007065,1490,541,843,211,86
2018,1238,1525,Sham19Y0018100,392,1035,1337,211,86
2019,1,317,JK000021,1762,865,1177,221,83
2019,135,317,Shamela0007891,1980,624,800,140,91
2019,85,317,Zaydiyya0000468,1,724,975,189,91
2019,85,321,Shamela0000767,691,623,773,113,58
2019,1,317,Sham19Y0148486,1372,700,1026,221,79
2019,113,317,Shamela0008176,5453,27,250,146,73
2019,997,1211,Shamela0008176,5454,336,455,95,55
2019,1364,1553,Sham19Y0122402,1280,850,1022,115,66
2019,1,317,Shamela0012293,6618,397,738,238,83
2019,85,317,ShamAY0034447,1820,969,1215,187,92
2019,91,317,ShamAY0033182,3521,849,1075,184,99
2019,95,317,Shamela0011428,1813,631,852,170,92
2019,16,317,Shamela0001727,1183,1,307,218,85
2019,73,317,Sham19Y0122236,312,1364,1513,113,56
2019,135,317,Shamela0035100,679,883,1047,107,71
2019,91,317,Sham19Y0017903,884,233,463,184,97
2019,85,317,Sham19Y0013253,751,228,470,176,87
2019,113,317,Shamela0021713,66,1,201,162,96
2019,135,317,ShamAY0033181,1237,115,302,135,86
2019,135,317,ShamAY0033181,1306,1174,1361,135,86
2019,123,317,JK000201,2421,115,338,145,74
2019,85,317,Shamela0121376,368,362,604,179,88
2019,135,317,Shamela0010906,676,1067,1231,107,71
2019,85,317,Sham19Y0122406,3216,872,1113,177,87
2019,1,317,Sham19Y0122406,3217,236,557,230,86
2019,11,317,Sham19Y0132524,2134,111,411,224,86
2019,135,317,Shamela0001875,280,842,1012,112,75
2019,997,1238,ShamAY0033531,2907,487,710,179,92
2019,997,1238,ShamAY0033531,4090,150,373,179,92
2019,686,1060,Sham19Y0013631,1934,493,682,98,31
2019,113,317,Shamela0036446,671,524,743,143,72
2019,1,337,Shamela0025800,3051,103,480,227,72
2019,135,334,Sham19Y0017791,1449,968,1209,140,70
2019,91,317,Sham19Y0017729,442,721,950,182,96
2019,85,317,Zaydiyya0000461,491,508,759,189,91
2019,11,317,ShamAY0034005,782,185,518,201,71
2019,113,317,Sham19Y0006684,4125,301,514,145,77
2019,1,317,Masaha001864Vols,1578,980,1316,227,81
2019,113,317,Sham19Y0146127,696,1,196,157,93
2019,85,1086,Shamela0011036,879,1084,1523,326,39
2019,1086,1228,Shamela0011036,880,1,142,113,98
2019,99,317,Sham19Y0016976,1369,1132,1432,163,65
2019,1,317,Sham19Y0017616,338,870,1192,230,86
2019,1,317,JK007065,1490,843,1164,230,86
2019,85,317,Sham19Y0122257,2521,800,942,111,59
2019,997,1247,Sham19Y0122257,2522,418,568,107,51
2019,85,317,Sham19Y0014119,466,982,1319,167,59
2019,1278,1572,Sham19Y0017063,1048,310,598,208,80
2019,42,317,Shamela0010803,250,932,1211,162,68
2019,85,317,Shamela0008360,649,532,856,169,60
2019,169,317,Sham19Y0018100,393,1,164,119,88
2020,5,414,Sham19Y0145166,724,246,524,153,41
2020,440,809,Sham19Y0148486,7261,1231,1524,197,65
2020,952,1077,Sham19Y0017747,654,594,719,100,100
2020,937,1134,Shamela0021590,518,588,794,119,67
2020,894,1580,Shamela0001727,1183,376,664,145,26
2020,937,1077,Sham19Y0013572,66,286,489,101,58
2020,436,1190,Shia001831Vols,427,1031,1443,263,44
2020,5,414,Shamela0023685,608,820,1113,161,43
2020,894,1580,Sham19Y0122406,3217,626,914,145,26
2020,945,1081,Shia002264,342,247,389,106,93
2020,718,1077,ShamAY0033531,2907,386,1096,194,32
2020,718,1077,ShamAY0033531,4090,49,759,194,32
2020,937,1077,Sham19Y0013223,789,645,801,108,87
2020,894,1589,Sham19Y0017616,337,234,715,185,35
2020,5,1060,Sham19Y0017063,1048,601,1219,326,32
2021,45,268,Shamela0005756,13482,401,565,123,63
2021,56,260,Sham19Y0018103,3502,463,595,107,64
2021,182,1160,Shia001174Vols,929,1117,1578,239,30
2021,1272,1587,Masaha004656,77,10,324,259,97
2021,56,268,Sham19Y0013605,4170,224,364,113,65
2022,802,1057,Shamela0025791,724,252,525,205,88
2022,598,1057,Shamela0006947,428,988,1440,267,64
2022,787,1057,Shamela0006947,14324,366,632,221,96
2022,802,1057,Shamela0006947,14643,308,552,183,82
2022,687,1057,Shamela0006947,16681,598,964,304,97
2022,1121,1383,Shia001831Vols,428,95,295,132,61
2022,212,549,Sham19Y0013631,1861,497,712,123,46
2022,1183,1525,Shamela0001687,7682,416,718,118,35
2022,802,1057,Shamela0012052,266,1109,1359,203,93
2023,171,439,JK007083,90,151,433,172,73
2023,100,249,Shamela0007891,1980,369,506,103,87
2023,171,348,Sham19Y0013769,1809,41,248,125,74
2023,815,1023,Sham19Y0013769,1809,932,1149,129,64
2023,88,253,Shamela0000767,690,429,578,109,84
2023,88,260,Shamela0022334,12,940,1078,97,70
2023,88,244,Shamela0025794,97,704,845,100,78
2023,83,410,Shamela0011428,1812,1195,1449,169,66
2023,88,260,ShamAY0032828,12,356,494,97,70
2023,88,249,Shamela0001727,1184,680,833,116,89
2023,110,249,Shamela0003118,2807,184,311,95,86
2023,88,244,Sham19Y0127677,15944,926,1067,100,78
2023,83,439,Shamela0000427BK2,6742,295,625,200,67
2023,83,249,ShamAY0033181,1236,848,1014,127,98
2023,83,249,ShamAY0033181,1306,386,552,127,98
2023,249,793,JK000201,2418,740,1283,436,99
2023,91,483,Sham19Y0122406,3227,757,1542,239,35
2023,107,249,Masaha001171Vols,4738,1,136,101,87
2023,88,249,Sham19Y0001734,2046,1109,1246,102,82
2023,110,253,Shamela0010480,88,663,807,109,97
2023,110,348,Sham19Y0132524,2136,501,949,140,37
2023,815,1041,Sham19Y0014224,1149,902,1138,156,72
2023,107,249,Sham19Y0020638,975,1040,1170,97,86
2023,100,233,Shamela0006222,988,733,840,79,75
2023,88,549,Sham19Y0016555,98,98,676,189,40
2023,88,249,Sham19Y0146127,695,807,955,102,76
2023,88,244,Sham19Y0146127,999,772,908,95,74
2023,107,249,Sham19Y0017616,337,1071,1201,97,86
2023,88,260,Shamela0000782,607,979,1139,113,78
2023,184,549,Shamela0021474,37,17,382,205,63
2023,88,501,Shamela0021474,54,1106,1405,149,40
2023,126,775,Sham19Y0017063,1047,932,1515,340,54
2023,88,241,Sham19Y0022884,490,1373,1518,110,88
2023,110,249,Sham19Y0018100,393,824,964,105,95
2024,87,822,Sham19Y0013667,5401,847,1496,300,47
2024,1072,1529,Sham19Y0017747,656,1067,1426,245,65
2024,187,831,Shamela0009918,1083,1,685,385,58
2024,491,866,Sham19Y0020761,31,1,397,233,67
2024,83,541,Sham19Y0131521,5478,1173,1507,236,64
2024,969,1419,Sham19Y0131521,5479,672,964,220,61
2024,195,866,Shamela0023700,155,550,1207,324,54
2024,315,654,Shamela0005756,2303,1,312,160,56
2024,486,983,Sham19Y0127677,17656,148,661,143,23
2024,113,572,Shamela0009702,120,1001,1516,326,72
2024,595,866,Shamela0009702,121,1,301,208,86
2024,1335,1540,Sham19Y0122406,3220,874,1033,117,68
2024,891,1479,Sham19Y0132524,2131,80,1020,229,24
2024,450,777,Sham19Y0018144,5541,1203,1528,193,64
2024,204,879,JK000533,192,335,1035,312,48
2024,743,1205,Shamela0025800,3049,286,1050,170,22
2024,83,643,Sham19Y0005414,378,30,614,359,68
2024,249,943,Shamela0009873,1833,649,1364,287,41
2024,51,643,Sham19Y0013252,12571,54,643,351,60
2024,486,822,Masaha001946Vols,758,1186,1531,252,87
2024,924,1419,Sham19Y0014601,5322,644,1096,152,27
2024,669,822,Sham19Y0013605,2363,1214,1365,116,92
2025,894,1171,Sham19Y0020944,922,779,1173,142,41
2025,963,1176,Shamela0007891,1981,114,580,125,33
2025,963,1147,JK007054,1150,813,1053,109,55
2025,963,1160,Shamela0006610,143,524,740,123,66
2025,310,861,Shamela0008176,1160,771,1267,183,32
2025,963,1338,Sham19Y0017747,655,851,1223,206,62
2025,963,1236,JK007128,691,252,429,112,52
2025,310,1063,Shamela0001727,1186,163,672,225,29
2025,904,1338,Shamela0026568,916,154,877,283,49
2025,670,883,Shamela0005756,2304,379,568,118,63
2025,950,1499,Shamela0005756,8978,247,955,295,44
2025,963,1160,JK000271,115,1239,1483,135,69
2025,315,861,Sham19Y0127703,1670,572,875,157,33
2025,894,1067,Sham19Y0014827,745,9,162,97,73
2025,904,1338,Shamela0023685,1092,687,1409,276,46
2025,894,1150,Sham19Y0122406,3225,1047,1417,170,56
2025,963,1160,Sham19Y0037618,3158,603,822,132,70
2025,440,796,Sham19Y0018144,3764,1245,1528,204,67
2025,377,861,Sham19Y0017791,296,7,283,113,25
2025,963,1317,Shia003732Vols,5497,420,853,192,53
2025,950,1160,Sham19Y0020638,977,314,603,155,68
2025,950,1147,ShamAY0033561,175,385,686,131,53
2025,950,1140,JK000475,2031,374,828,130,36
2025,963,1155,Shia000163VolsBK2,4161,914,1062,106,68
2025,670,883,Sham19Y0013252,1292,78,255,128,71
2025,894,1063,Sham19Y0016555,576,292,493,131,83
2025,310,637,Shamela0011036,861,34,614,234,48
2025,894,1160,Shamela0009242,625,1104,1359,131,51
2025,894,1123,Sham19Y0017616,338,188,438,150,76
2025,875,1155,Shamela0021642,313,134,564,130,36
2025,945,1155,Sham19Y0014601,5331,462,985,140,33
2025,315,702,Sham19Y0017063,192,793,1317,187,35
2025,950,1160,Shia000121Vols,525,51,316,138,58
2026,765,1141,Sham19Y0013769,1792,1126,1572,213,55
2026,1188,1425,Sham19Y0013769,1793,81,299,137,64
2026,132,394,Sham19Y0148486,2890,812,1079,198,92
2026,262,529,Shamela0006610,144,1208,1505,159,64
2026,262,565,Shamela0003055,4378,539,860,214,83
2026,747,1425,Shamela0008176,5456,760,1466,377,52
2026,801,1560,Sham19Y0017747,658,416,1012,410,62
2026,132,344,JK010001,2134,1356,1527,132,78
2026,344,591,JK010001,2135,1,416,127,35
2026,132,591,Tafsir07055,2235,520,1174,311,58
2026,1058,1188,Tafsir07055,2240,227,359,103,98
2026,747,1213,Sham19Y0131521,5481,1196,1523,260,66
2026,265,1053,Shamela0025791,633,321,1191,407,47
2026,90,319,Shamela0001727,1186,1221,1446,172,94
2026,747,1560,Sham19Y0127700,431,585,1313,506,70
2026,344,569,JK000386,1015,1,246,143,71
2026,740,1560,Shamela0036543,1660,143,911,586,84
2026,265,565,JK000201,2427,476,825,214,78
2026,747,1560,Shamela0023685,606,154,738,437,64
2026,90,595,Sham19Y0122406,3228,62,548,323,73
2026,1032,1293,Sham19Y0122406,3229,787,1084,144,54
2026,262,591,Sham19Y0122406,3229,35,314,133,42
2026,180,1538,ShamAY0000351,610,303,1518,889,77
2026,194,465,ShamAY0033531,2916,678,1003,176,66
2026,194,465,ShamAY0033531,4099,366,691,176,66
2026,90,390,Sham19Y0018144,2270,260,601,221,82
2026,933,1560,Shia003732Vols,3127,1,386,263,49
2026,127,506,ShamAY0034005,783,336,926,254,54
2026,265,591,Sham19Y0020638,977,607,992,144,35
2026,165,394,Sham19Y0146127,1523,855,1070,150,82
2026,994,1560,Shamela0011036,880,567,1338,325,47
2026,854,1425,Sham19Y0016599,1174,925,1285,236,46
2026,132,565,Shia001926,38,788,1189,205,48
2026,132,565,JK000828,2,732,1133,205,48
2026,747,1560,Sham19Y0122257,2523,83,787,537,80
2026,297,1188,Sham19Y0017063,1049,1,609,323,37
2027,1,130,Sham19Y0013769,1792,1476,1609,100,95
2027,1,908,Shamela0008176,5457,125,660,389,53
2027,1,518,Sham19Y0017747,658,1012,1531,380,87
2027,725,1123,Sham19Y0017747,659,277,627,200,56
2027,245,654,Shia000841Vols,2058,1132,1543,243,67
2027,1,209,Shia000841Vols,2058,610,902,142,58
2027,1,524,Sham19Y0131521,5482,107,277,135,32
2027,1,171,Sham19Y0131521,5623,671,841,135,100
2027,978,1478,Shamela0001727,1187,1102,1466,95,15
2027,1,588,JK011184,466,328,714,297,62
2027,1,209,Sham19Y0127700,431,1313,1539,164,92
2027,238,725,Sham19Y0127700,432,1,426,293,72
2027,1123,1343,Sham19Y0122096,4346,1586,1739,123,68
2027,725,908,Shia001831Vols,428,804,997,123,74
2027,1,690,Shamela0036543,1660,911,1443,386,67
2027,706,908,Shamela0000140,2117,1132,1428,141,57
2027,1,584,Shamela0023685,606,738,1300,386,75
2027,978,1546,Sham19Y0122406,3230,209,784,194,27
2027,735,978,ShamAY0000351,573,1,245,199,99
2027,1,710,ShamAY0000351,611,23,736,565,98
2027,14,403,ShamAY0033531,2900,1144,1434,180,55
2027,14,403,ShamAY0033531,4083,799,1089,180,55
2027,973,1478,Sham19Y0018144,5961,275,728,74,11
2027,1,171,Sham19Y0018272,2193,468,642,135,97
2027,1130,1431,Masaha001864Vols,4711,1189,1488,238,94
2027,1,200,Shamela0011036,880,1338,1537,157,100
2027,223,690,Shamela0011036,881,177,648,343,85
2027,76,690,Sham19Y0016599,1175,480,1193,375,60
2027,93,403,Shamela0009242,635,1,224,140,54
2027,1,1123,Sham19Y0122257,2523,787,1392,444,49
2027,1070,1420,Sham19Y0017063,1043,665,1102,228,58
2028,1,349,ShamIbadiyya0000438,1200,151,607,200,50
2028,1,219,Sham19Y0131521,5470,60,212,114,63
2028,334,1505,Shia001831Vols,428,1069,1450,241,25
2028,1392,1505,JK000201,2454,1047,1160,91,100
2028,1266,1568,JK000201,3495,1137,1458,213,76
2028,453,964,JK000201,3521,962,1401,303,66
2028,759,1072,Shamela0023685,607,1298,1505,125,49
2028,458,964,ShamAY0033531,2890,950,1407,298,63
2028,1372,1505,ShamAY0033531,2966,391,524,107,100
2028,458,964,ShamAY0033531,4073,633,1090,298,63
2028,1372,1505,ShamAY0033531,4149,82,215,107,100
2028,501,1092,Sham19Y0122257,2516,1093,1536,186,32
2029,406,906,Sham19Y0145166,732,479,875,310,74
2029,397,1259,Shamela0008176,5445,291,1256,383,36
2029,956,1493,Sham19Y0131521,5582,1,527,411,92
2029,154,475,Shamela0001727,1189,387,816,177,48
2029,499,1493,Shamela0021599,3194,562,1253,523,64
2029,47,251,Shamela0005756,12495,750,970,107,57
2029,17,251,JK000201,3496,1,413,137,40
2029,1240,1504,Shamela0023685,545,614,975,201,67
2029,392,906,Shamela0023685,623,96,516,340,80
2029,211,719,Sham19Y0122406,3233,901,1540,166,25
2029,416,1149,ShamAY0033531,2964,1035,1645,471,76
2029,1149,1493,ShamAY0033531,2965,1,345,277,100
2029,47,251,ShamAY0033531,2966,648,916,148,66
2029,416,1467,ShamAY0033531,4147,658,1586,727,83
2029,47,251,ShamAY0033531,4149,339,607,148,66
2029,397,900,Sham19Y0017791,1446,904,1248,104,20
2029,416,799,Sham19Y0018272,1525,1246,1589,267,82
2029,154,455,Sham19Y0020638,978,1257,1466,131,48
2029,441,890,Sham19Y0122257,2517,1231,1514,204,51
2029,922,1207,Sham19Y0014601,5392,1019,1294,203,82
2029,1207,1493,Sham19Y0014601,5393,93,329,186,80
2030,134,298,Sham19Y0148486,1093,86,246,126,96
2030,290,475,ShamAY0035035,7078,626,798,137,90
2030,1207,1408,ShamAY0035035,7080,1,193,143,88
2030,65,368,Shamela0008176,5446,657,1117,122,30
2030,618,1300,Shamela0008176,5447,1214,1423,132,22
2030,980,1512,Shamela0008176,5448,1,148,121,27
2030,153,298,Shamela0008176,5495,1,153,115,94
2030,885,1300,Shamela0002569,279,270,573,148,38
2030,12,298,Shia000841Vols,1325,1036,1411,171,50
2030,1151,1300,Sham19Y0131521,5524,1215,1367,114,93
2030,12,298,Shamela0001727,1191,187,538,164,50
2030,123,298,Sham19Y0013572,637,1319,1501,139,95
2030,12,298,Shamela0012014,204,1021,1410,173,50
2030,967,1518,Sham19Y0127677,6188,340,611,216,47
2030,298,432,Sham19Y0127677,6246,1374,1509,112,99
2030,432,878,Sham19Y0127677,6247,1,211,161,44
2030,298,534,Sham19Y0127677,14480,824,1055,186,97
2030,130,298,JK000386,1011,485,667,133,91
2030,678,1314,Shamela0001673,8757,786,1048,164,31
2030,123,1414,Shamela0000140,1162,599,1171,326,30
2030,678,1314,JK000201,2434,1039,1306,163,30
2030,618,840,Shamela0023685,599,187,428,176,87
2030,7,1252,ShamAY0034815,338,769,1552,634,62
2030,1252,1528,ShamAY0034815,339,1,277,225,100
2030,123,298,Sham19Y0145212,2707,1278,1461,135,90
2030,31,235,Sham19Y0132524,2142,138,787,144,28
2030,78,310,Kraken230110004547,572,559,789,134,69
2030,123,298,Sham19Y0018144,2282,14,205,137,90
2030,134,298,Shamela0025800,3027,354,527,130,93
2030,130,298,ShamAY0034005,795,338,535,129,79
2030,75,658,Sham19Y0018272,588,1342,1524,118,24
2030,666,1512,Sham19Y0018272,589,1,530,415,59
2030,298,1173,ShamAY0034383,550,712,1584,705,98
2030,1173,1523,ShamAY0034383,551,1,351,285,100
2030,123,298,Shamela0026484,485,376,554,139,97
2030,12,298,Sham19Y0020638,980,474,770,175,71
2030,12,244,JK000216,151,902,1432,142,33
2030,1068,1350,Sham19Y0095660,1906,314,790,99,21
2030,123,310,Sham19Y0146127,555,447,629,131,85
2030,290,534,Shamela0011036,2180,691,1195,180,43
2030,737,1408,Shamela0011036,2183,475,1042,436,78
2030,310,499,Shamela0009242,664,411,588,123,73
2030,12,298,Sham19Y0017616,340,721,1021,160,65
2030,134,260,JK007065,579,1267,1393,100,100
2030,310,525,Sham19Y0122257,2518,1068,1243,132,75
2030,618,913,Sham19Y0122257,2519,306,503,111,46
2030,840,1523,Sham19Y0122257,2519,917,1192,221,39
2030,12,298,Sham19Y0122257,2535,227,493,157,66
2030,1151,1300,Sham19Y0014601,5353,39,191,114,93
2030,318,956,Sham19Y0017063,1045,410,887,368,69
2030,12,298,Shamela0008360,654,630,902,157,67
2030,484,945,Shamela0000791,616,738,1124,300,80
2030,961,1278,Sham19Y0013605,4148,617,759,111,42
2031,1054,1361,JK000021,1815,1029,1246,106,45
2031,1054,1418,Shamela0001733,2694,619,973,135,39
2031,1054,1361,Shia001615Vols,668,1007,1221,101,40
2031,1054,1418,Shamela0021629,268,752,1026,134,47
2031,566,932,ShamIbadiyya0000438,197,1161,1511,265,87
2031,1054,1378,Sham19Y0148486,1373,1144,1377,107,42
2031,1054,1418,Shamela0006610,157,485,783,136,46
2031,111,486,ShamAY0035035,7075,1124,1440,169,53
2031,1054,1418,Shamela0008203,161,296,550,125,45
2031,1054,1418,Shamela0008176,5507,1014,1295,142,49
2031,1103,1482,Shamela0008176,5508,1,680,183,33
2031,1054,1361,JK006897,201,410,629,106,45
2031,1054,1418,Shamela0012293,2579,450,732,134,46
2031,1054,1418,Shamela0012293,4195,630,912,134,46
2031,1054,1361,Shamela0001719,3038,199,408,112,46
2031,1054,1361,Shamela0001719,4740,889,1098,108,46
2031,1054,1342,ShamIbadiyya0000095,431,1242,1416,90,38
2031,1054,1418,Sham19Y0036110,48,796,1140,87,22
2031,1054,1361,JK007128,488,409,627,111,46
2031,1054,1366,Shamela0025791,743,1229,1459,107,44
2031,43,200,Shamela0001727,1191,997,1250,120,59
2031,1054,1418,Shamela0001727,1192,1065,1419,129,38
2031,1273,1466,Sham19Y0014088,147,1123,1316,156,100
2031,111,270,Sham19Y0013572,1218,866,1029,109,85
2031,111,257,Shamela0005756,13440,364,576,114,67
2031,1054,1418,Shamela0012014,63,1034,1400,134,38
2031,1054,1418,Sham19Y0127677,15432,158,454,131,46
2031,1054,1418,Sham19Y0035453,176,68,363,133,46
2031,1081,1342,Sham19Y0014309,1274,1203,1461,165,70
2031,1342,1487,Sham19Y0014309,1275,1,146,118,100
2031,1054,1418,Sham19Y0017903,891,634,933,131,44
2031,1064,1265,Shamela0000140,450,644,1277,117,23
2031,566,904,JK000201,2444,208,536,259,95
2031,1054,1361,JK009365,145,829,970,72,29
2031,1054,1361,Shamela0021660,5244,873,1093,106,45
2031,38,200,Sham19Y0122406,3237,1076,1334,121,58
2031,1054,1418,Sham19Y0145212,2713,1058,1325,129,47
2031,1140,1418,Shamela0000107,4644,1,239,111,49
2031,1054,1366,Sham19Y0001734,7,485,683,112,46
2031,111,404,Sham19Y0038171,1913,1257,1463,107,47
2031,1054,1418,Sham19Y0018144,2283,607,929,83,22
2031,1054,1418,Shamela0025800,1109,309,623,131,42
2031,1054,1418,Shamela0095735,438,6,291,135,47
2031,1054,1361,ShamAY0034005,784,1088,1306,107,45
2031,1054,1361,Shamela0026566,37,931,1147,106,45
2031,92,277,Sham19Y0020638,980,1214,1422,141,85
2031,1007,1418,Sham19Y0020638,981,381,739,153,44
2031,1054,1418,Sham19Y0013223,789,214,519,126,43
2031,1054,1418,Shamela0008476,566,1208,1480,127,45
2031,1054,1418,Shamela0008476,568,1177,1480,133,45
2031,1054,1366,Shamela0012981,1389,150,375,106,44
2031,1054,1366,Sham19Y0013252,8858,867,1091,104,44
2031,1054,1418,Sham19Y0146127,696,948,1213,141,45
2031,111,486,Shamela0011036,2177,241,559,173,54
2031,1058,1361,Shamela0012052,792,403,623,108,41
2031,1054,1418,Sham19Y0017616,343,774,1061,135,48
2031,1054,1418,JK007065,447,570,899,134,41
2031,92,373,JK007065,1011,96,779,149,27
2031,1054,1418,Sham19Y0011194,175,671,938,131,46
2031,262,486,Sham19Y0122257,2518,1276,1483,136,73
2031,580,1418,Sham19Y0122257,2539,731,1322,207,27
2031,92,497,Sham19Y0017063,1045,878,1376,225,54
2031,1054,1418,Sham19Y0017063,1060,421,724,129,38
2031,92,486,Sham19Y0017063,1160,890,1298,227,64
2031,497,608,Shamela0021537,1870,14,125,90,100
2032,1022,1128,Shamela0007441,563,81,211,73,74
2032,1003,1128,Shamela0004445,2845,1082,1213,88,85
2032,988,1152,Masaha003032,46,609,763,111,89
2032,1031,1148,Shamela0007891,1993,1,130,77,81
2032,337,502,Sham19Y0017350,1072,648,818,65,40
2032,988,1159,Sham19Y0145435,6130,657,840,115,84
2032,337,502,Sham19Y0013667,5456,525,701,65,39
2032,337,549,Sham19Y0013769,1806,1091,1314,73,36
2032,988,1232,Sham19Y0016584,3928,915,1223,138,52
2032,988,1148,Sham19Y0148486,2413,709,891,121,87
2032,1152,1520,Shamela0008176,5514,164,550,281,87
2032,988,1232,JK009242,342,340,596,128,56
2032,1207,1520,Shamela0002569,233,8,314,240,94
2032,988,1152,JK000110,1559,1155,1327,113,88
2032,806,983,Shia000841Vols,2063,382,572,121,73
2032,1022,1128,Rafed0003489,140,268,375,73,86
2032,988,1232,Shamela0025794,938,763,996,129,66
2032,988,1232,Shamela0025794,1171,809,1050,129,63
2032,988,1148,Sham19Y0131521,175,1140,1300,120,99
2032,988,1152,Shamela0021715,8979,1061,1237,112,85
2032,337,502,Shamela0001727,1193,8,184,65,39
2032,988,1152,Shamela0001727,1193,1008,1172,121,98
2032,1022,1128,JK006838,1335,258,361,70,83
2032,988,1152,JK000786,2472,1072,1245,116,87
2032,337,665,Sham19Y0013572,563,52,318,97,33
2032,988,1232,Sham19Y0013572,563,271,469,139,75
2032,230,652,Sham19Y0127700,48,696,1117,136,37
2032,988,1148,Shamela0005756,13532,997,1169,111,86
2032,988,1174,Sham19Y0023644,1505,627,792,112,75
2032,988,1148,Shamela0000894,5530,309,505,112,74
2032,988,1152,Shamela0011385,1766,759,932,111,83
2032,988,1133,Shamela0009300,4,110,265,105,90
2032,988,1148,Shamela0008657,200,1261,1413,113,93
2032,988,1232,Masaha001961Vols,1428,1030,1204,104,53
2032,988,1148,Sham19Y0014309,1273,1310,1472,108,81
2032,1,332,Sham19Y0014309,1275,146,482,252,93
2032,988,1232,Shamela0035100,680,468,739,143,68
2032,993,1235,Shamela0026662,27,245,517,111,51
2032,988,1262,Sham19Y0017903,892,87,435,158,59
2032,1,462,Shamela0000140,451,131,564,266,67
2032,988,1148,JK000201,2450,643,815,111,86
2032,988,1232,Shamela0023647,20,1045,1240,134,72
2032,988,1232,Shamela0010906,677,666,934,141,67
2032,1022,1148,Shamela0021597,2016,1316,1461,91,81
2032,993,1232,Shamela0023685,610,1080,1271,122,66
2032,988,1098,Sham19Y0122406,3240,1346,1456,82,100
2032,972,1152,JK009324,3103,245,613,118,42
2032,1003,1128,Shamela0006590,578,1002,1121,73,65
2032,988,1148,Shamela0096239,134,31,178,111,91
2032,966,1232,Sham19Y0132524,2145,5,263,150,68
2032,988,1148,Sham19Y0018106,3590,1176,1348,111,86
2032,988,1148,Sham19Y0018103,3518,230,402,111,86
2032,337,665,Shamela0025800,1106,434,782,105,32
2032,988,1232,Shamela0025800,1106,735,932,140,75
2032,993,1235,Shamela0008362BK3,28,397,624,125,64
2032,988,1232,Sham19Y0017729,446,191,501,144,60
2032,1003,1128,Shia001269,548,345,476,86,84
2032,337,502,Sham19Y0150600,787,900,1070,65,40
2032,988,1232,Shia003732Vols,3155,79,280,129,68
2032,988,1152,Shamela0095735,430,1206,1390,111,80
2032,337,502,Sham19Y0014224,1147,210,375,64,41
2032,671,983,Sham19Y0014224,1147,1025,1381,231,77
2032,993,1128,ShamAY0034005,1470,374,541,99,79
2032,983,1232,Sham19Y0020638,981,1089,1296,142,76
2032,230,665,Sham19Y0020638,981,645,1140,129,31
2032,988,1128,Masaha001864Vols,4726,1,141,105,100
2032,1003,1520,Masaha001864Vols,4727,397,868,340,74
2032,988,1232,Shamela0000700,12,1136,1325,133,72
2032,988,1152,ShamAY0035884,383,1115,1285,118,90
2032,988,1232,Sham19Y0146127,1264,551,799,145,76
2032,230,665,Sham19Y0017616,343,974,1422,96,17
2032,1060,1148,ShamAY0038405,870,1,89,66,100
2032,988,1366,Sham19Y0122255,104,366,912,184,35
2032,988,1232,JK007065,519,454,684,146,78
2032,337,599,Sham19Y0011194,175,390,671,92,33
2032,988,1148,Sham19Y0018176,2132,715,887,111,86
2032,988,1232,Sham19Y0148271,1131,127,420,138,55
2032,363,665,Sham19Y0013605,4186,202,776,139,26
2032,1007,1232,Sham19Y0013605,4189,1,285,122,49
2032,988,1148,Shamela0009642,275,921,1065,103,80
2033,1176,1416,Sham19Y0013769,2887,690,1163,160,41
2033,465,625,Shamela0008176,5505,584,895,100,39
2033,1167,1491,JK009242,341,1100,1451,147,42
2033,1159,1331,Sham19Y0122402,1380,804,981,119,81
