ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2033,501,928,Shamela0002569,245,367,714,226,61
2033,1144,1351,Shamela0025794,2341,766,1024,137,67
2033,1144,1495,Sham19Y0131521,5661,331,788,198,52
2033,457,625,Shamela0021715,8980,1121,1338,92,46
2033,1144,1499,Shamela0001727,1195,219,570,169,46
2033,1144,1331,ShamAY0038636,26,747,944,128,80
2033,1139,1499,Shamela0005756,13526,460,1217,191,32
2033,1144,1331,Shamela0005756,13527,385,570,140,93
2033,1176,1416,Shamela0001673,8837,224,695,159,41
2033,1262,1505,Shamela0004473,12379,1,398,190,60
2033,1144,1491,Shamela0009323,44,108,456,158,55
2033,860,1331,Sham19Y0017903,892,517,947,155,28
2033,963,1331,Shia001831Vols,429,540,787,135,39
2033,452,625,JK000201,2450,942,1126,137,93
2033,341,438,JK000201,2451,122,222,74,95
2033,860,1301,Sham19Y0122406,3243,784,1448,160,24
2033,487,625,Kraken2107192213411,13,1191,1324,107,96
2033,487,625,Kraken2107192213411,67,807,940,107,96
2033,1144,1331,Sham19Y0001734,2059,585,765,128,85
2033,457,630,ShamAY0033531,3005,769,938,134,97
2033,648,879,ShamAY0033531,4187,1288,1508,130,63
2033,457,630,ShamAY0033531,4188,461,630,134,97
2033,452,963,Sham19Y0017791,1463,304,840,76,11
2033,1144,1416,Sham19Y0150639,339,657,1184,174,39
2033,1156,1495,Sham19Y0020638,983,354,701,171,52
2033,1144,1505,Shamela0010322,48,35,570,261,61
2033,1151,1331,Masaha001864Vols,1598,915,1149,129,69
2033,1,433,Masaha001864Vols,4727,868,1237,296,85
2033,146,590,Masaha001864Vols,4737,1119,1563,338,91
2033,590,928,Masaha001864Vols,4738,1,340,269,99
2033,1144,1331,Shamela0012981,1579,13,190,116,73
2033,1139,1331,Sham19Y0013252,8854,10,195,122,75
2033,1144,1486,ShamAY0035884,383,873,1149,152,46
2033,469,784,Sham19Y0122257,2539,419,688,133,44
2033,457,1306,Sham19Y0014119,471,6,878,207,22
2033,438,963,Sham19Y0017063,1059,700,1429,204,26
2033,963,1306,Sham19Y0017063,1060,1006,1412,148,34
2033,1147,1342,Sham19Y0148271,130,676,874,129,76
2033,1139,1499,Sham19Y0013605,4186,668,1315,195,37
2034,1313,1501,Sham19Y0013769,1808,241,417,124,75
2034,144,458,Sham19Y0013769,2888,1009,1546,229,51
2034,458,650,Sham19Y0013769,2889,1,206,135,74
2034,1164,1332,Shamela0008176,5516,578,922,126,46
2034,1076,1313,Sham19Y0013614,640,1,293,141,58
2034,473,656,Sham19Y0131521,5661,720,911,146,93
2034,1073,1286,Sham19Y0122401,1424,9,329,112,43
2034,1136,1320,Shamela0000894,5531,267,563,123,50
2034,144,650,Shamela0001673,8838,494,1235,365,60
2034,62,357,Shamela0004473,12379,1068,1356,215,88
2034,1357,1501,JK000201,2499,721,875,117,92
2034,593,1188,Shamela0023685,615,955,1504,165,28
2034,1073,1332,Sham19Y0013785,1215,119,345,120,57
2034,1033,1426,Sham19Y0122406,3245,20,574,217,47
2034,1164,1332,Sham19Y0145212,2715,244,437,126,82
2034,36,195,Sham19Y0132524,3257,1368,1527,117,93
2034,195,388,Sham19Y0132524,3258,1,193,157,99
2034,900,1286,Sham19Y0038171,1340,522,1093,140,31
2034,11,656,ShamAY0033531,3006,268,887,486,90
2034,91,656,ShamAY0033531,4189,1,584,458,96
2034,1173,1501,Sham19Y0014224,1148,841,1099,176,62
2034,894,1348,Sham19Y0020638,983,548,1340,204,30
2034,62,267,Shamela0010322,48,1240,1433,144,86
2034,667,991,Masaha001864Vols,4736,321,645,254,99
2034,900,1274,Shamela0021550,313,464,930,150,37
2034,1069,1274,JK000001,1423,130,432,116,48
2034,599,863,Shamela0026961,1,1195,1499,160,67
2034,863,991,Shamela0026961,2,1,100,76,76
2034,900,1332,Sham19Y0017616,344,442,973,216,47
2034,473,656,Sham19Y0014601,5445,1085,1248,121,79
2034,905,1332,Sham19Y0014119,471,638,1038,228,58
2034,1173,1501,Sham19Y0017063,1061,924,1371,201,56
2034,667,1236,Sham19Y0017063,1061,137,541,267,57
2034,1053,1236,Sham19Y0014325,1172,159,520,106,38
2034,884,1332,Shamela0008360,657,304,717,179,42
2035,1215,1514,ShamAY0036022,41,471,810,235,82
2035,1,173,Sham19Y0013769,1808,417,573,122,86
2035,758,970,ShamAY0035955,637,1307,1479,122,69
2035,795,1063,Shamela0008176,5516,330,478,110,49
2035,1215,1486,Shamela0008176,5533,332,798,202,52
2035,779,1054,Shamela0002569,241,663,915,205,90
2035,795,1054,Sham19Y0131521,5670,732,1036,133,40
2035,795,1063,Sham19Y0122401,1424,310,577,218,98
2035,253,439,ShamAY0034139,35,557,756,128,74
2035,787,1097,ShamAY0034139,35,1231,1473,139,49
2035,779,1063,JK000201,2447,422,697,227,96
2035,1,173,JK000201,2499,875,1047,139,97
2035,6,615,Sham19Y0122406,3245,609,1272,256,37
2035,1224,1605,Sham19Y0122406,3247,1,312,155,43
2035,1330,1486,ShamAY0033531,2961,1,147,117,91
2035,1215,1486,ShamAY0033531,4143,1003,1375,192,62
2035,742,970,Sham19Y0014224,1148,1327,1539,135,67
2035,1,173,Sham19Y0014224,1148,1099,1255,128,90
2035,1252,1486,Sham19Y0018272,301,656,953,189,77
2035,795,1063,Sham19Y0018272,1756,63,339,211,91
2035,1215,1574,Shamela0011036,2138,1031,1369,185,53
2035,795,1107,Sham19Y0122257,2541,804,987,131,49
2035,1281,1486,Sham19Y0122257,2548,146,339,153,92
2035,1,178,Sham19Y0017063,1061,1371,1530,128,88
2036,563,699,Sham19Y0017124,892,303,435,106,96
2036,1,271,JK007054,1149,1117,1389,130,53
2036,749,1195,ShamIbadiyya0000438,967,1217,1627,324,85
2036,521,699,Shamela0008176,2369,950,1110,121,82
2036,299,699,Sham19Y0131521,5577,371,986,228,43
2036,1,182,Shamela0021590,1487,1094,1471,116,38
2036,563,699,Sham19Y0127677,6184,1384,1516,106,96
2036,563,699,Sham19Y0127677,12650,144,276,106,96
2036,563,699,Sham19Y0127677,15885,1323,1455,106,96
2036,563,699,Sham19Y0127677,18742,1386,1518,106,96
2036,192,699,Shia003923Vols,786,1292,1472,138,34
2036,749,1013,ShamIbadiyya0000433,1060,1412,1675,216,96
2036,123,699,Shia001831Vols,429,1084,1332,149,32
2036,527,710,Shamela0009702,885,1183,1353,131,88
2036,1,182,Sham19Y0122406,3247,417,694,137,59
2036,11,348,Sham19Y0132524,2148,138,526,141,34
2036,563,699,Sham19Y0037618,7538,903,1035,106,96
2036,192,644,Shamela0001438,331,675,1074,95,16
2036,527,699,ShamAY0033531,2962,177,345,121,83
2036,192,662,Sham19Y0013631,1075,780,909,91,24
2036,182,662,Shamela0001687,4940,579,735,114,30
2036,1,245,ShamAY0034005,792,391,980,137,28
2036,563,699,Sham19Y0023618,2149,928,1060,106,96
2036,521,699,Sham19Y0150639,333,79,260,121,81
2036,1,348,Sham19Y0020638,984,86,677,204,41
2036,710,1604,Masaha001864Vols,4725,248,1197,732,92
2036,515,710,Sham19Y0013252,8848,537,741,129,72
2036,563,699,Shia001174Vols,1768,704,836,106,96
2036,563,699,Shia001174Vols,4764,954,1086,106,96
2036,755,1307,Shamela0011036,2139,1067,1594,440,94
2036,515,699,Shamela0011036,2145,330,524,125,78
2036,563,699,Sham19Y0023625,1221,599,731,106,96
2036,497,710,Sham19Y0017063,1067,703,916,158,91
2037,826,1327,Sham19Y0020944,928,255,680,180,39
2037,622,812,Shamela0007891,1972,1242,1469,75,29
2037,812,1185,Shamela0007891,1973,1,280,139,43
2037,961,1511,Shia001432Vols,27786,855,1267,213,47
2037,994,1409,ShamIbadiyya0000438,252,1245,1573,168,46
2037,632,1273,Sham19Y0016584,497,824,1380,149,21
2037,744,1294,Sham19Y0148486,1059,510,770,180,40
2037,739,1294,Shamela0008176,5448,471,1393,265,36
2037,632,856,Shamela0008176,5449,266,407,76,43
2037,744,893,Shamela0001719,2184,652,813,113,89
2037,968,1294,Sham19Y0127656,897,608,852,167,61
2037,739,1294,Sham19Y0013614,634,105,592,180,28
2037,744,879,Shamela0002863,1725,500,767,102,48
2037,744,875,Shamela0025794,2606,586,717,103,100
2037,961,1311,Shia003965Vols,9423,113,405,151,50
2037,986,1511,Sham19Y0131521,3420,907,1141,178,41
2037,728,1327,Sham19Y0131521,5516,262,770,236,43
2037,776,1317,JK007128,607,810,1409,187,27
2037,1,196,Shamela0001727,1197,210,555,113,39
2037,635,875,Shamela0001727,1197,599,838,143,70
2037,1152,1511,Shia000234Vols,2633,1,287,153,54
2037,744,1159,JK011496,145,1013,1285,157,45
2037,961,1311,Shia000819,430,946,1252,154,50
2037,1311,1511,Shamela0005756,2256,1312,1524,144,76
2037,986,1298,Shamela0005756,2256,9,227,145,55
2037,961,1287,Shamela0005756,13471,1027,1274,148,53
2037,757,1287,Sham19Y0127677,13338,490,1075,213,36
2037,1038,1341,Sham19Y0017104,112,1,369,168,53
2037,961,1500,Shamela0001673,1576,174,605,251,54
2037,961,1287,Shia003923Vols,866,1131,1371,143,52
2037,744,875,Shamela0009804,322,755,883,98,95
2037,112,438,Sham19Y0013253,753,1159,1425,162,63
2037,997,1385,Sham19Y0013253,754,1,494,214,53
2037,961,1189,Shia001831Vols,429,1336,1539,145,75
2037,1189,1511,Shia001831Vols,430,1,309,250,95
2037,744,875,ShamAY0033522,684,1219,1350,103,100
2037,961,1294,ShamAY0033522,685,117,384,157,55
2037,612,1500,JK000201,2472,949,1523,297,38
2037,744,875,Zaydiyya0000054,358,395,531,103,96
2037,91,875,Sham19Y0122406,3248,678,1203,319,51
2037,744,1385,Sham19Y0122406,3249,103,701,277,45
2037,961,1287,Shia002265Vols,6353,1069,1309,143,52
2037,801,1294,Sham19Y0145212,2684,769,1308,194,39
2037,744,875,Shamela0012399,3673,371,502,103,100
2037,1017,1511,ShamAY0038640,810,8,610,256,41
2037,744,875,Sham19Y0127713,1636,828,957,97,95
2037,744,875,Sham19Y0001734,1981,804,934,100,97
2037,622,870,Sham19Y0132524,2148,1299,1522,156,75
2037,622,1327,Sham19Y0132524,2149,180,772,279,42
2037,968,1511,Shamela0001438,331,278,575,221,51
2037,794,1294,Shamela0001438,431,611,967,177,41
2037,968,1500,ShamAY0033531,2925,1,402,246,55
2037,757,1359,ShamAY0033531,4107,1111,1578,234,42
2037,776,875,Kraken230110004547,573,735,838,72,88
2037,961,1423,Sham19Y0013631,1196,1210,1524,178,49
2037,968,1511,Sham19Y0018103,558,275,659,260,56
2037,757,1283,Shamela0001687,6787,1117,1540,183,36
2037,961,1294,Shamela0001687,7640,850,1375,167,34
2037,961,1294,ShamAY0035990,58,1,483,151,40
2037,744,893,Shamela0025800,1977,1048,1220,105,78
2037,776,875,Shamela0025800,3033,645,757,72,81
2037,744,875,Shia003732Vols,2997,546,677,96,93
2037,744,875,Sham19Y0014462,82,755,886,103,100
2037,956,1294,Sham19Y0131336,1941,786,1129,269,98
2037,744,875,Sham19Y0006684,4145,1199,1330,103,100
2037,744,875,Sham19Y0020638,984,645,776,103,100
2037,961,1341,Sham19Y0016782,443,15,343,169,46
2037,961,1287,Masaha001864Vols,3969,543,787,147,54
2037,961,1287,ShamAY0007299,3595,212,446,123,46
2037,981,1341,JK001211,84,1001,1404,154,42
2037,961,1341,Sham19Y0017829,530,729,1051,162,45
2037,968,1500,Shia001976Vols,1577,283,732,238,49
2037,961,1311,JK007040,3175,502,805,166,53
2037,632,1287,Sham19Y0146127,537,716,1003,171,33
2037,961,1511,Shamela0011036,1538,180,738,422,92
2037,744,893,Shamela0000551,2853,788,946,115,92
2037,961,1500,Shamela0009242,607,610,1041,254,54
2037,622,875,Sham19Y0017616,340,267,462,138,69
2037,744,893,Zaydiyya0000361,923,322,508,113,76
2037,744,875,Shamela0026802,50,1284,1415,103,100
2037,744,1073,Shia002119Vols,3518,1018,1459,199,56
2037,744,875,JK007065,649,996,1124,101,97
2037,981,1287,Sham19Y0011194,306,892,1123,137,53
2037,732,1500,Sham19Y0018176,221,714,1256,305,46
2037,968,1294,Sham19Y0122257,1753,556,794,142,52
2037,968,1177,Sham19Y0122257,2519,1338,1507,132,78
2037,961,1327,Sham19Y0014601,5348,420,772,196,54
2037,956,1469,Sham19Y0017063,647,528,867,202,43
2037,804,1511,Sham19Y0017063,1046,1,735,435,70
2037,757,875,Shia000121Vols,532,1017,1135,91,98
2037,961,1327,Sham19Y0150962,1373,307,647,191,54
2037,956,1362,Shamela0000791,614,1203,1609,324,99
2037,1362,1516,Shamela0000791,615,1,155,125,100
2037,961,1505,Sham19Y0013605,853,937,1430,384,86
2037,981,1294,Sham19Y0013605,4164,715,970,195,77
2038,408,1125,ShamAY0035955,663,88,778,546,94
2038,941,1086,Shamela0008176,5866,1439,1572,107,91
2038,634,848,Shamela0008176,5867,29,201,121,67
2038,688,954,Sham19Y0131521,6411,19,202,96,45
2038,10,213,Shamela0005756,2256,789,992,145,82
2038,1148,1528,Sham19Y0013253,754,1077,1460,170,43
2038,1148,1528,Sham19Y0122406,3250,1131,1495,163,42
2038,1,224,Sham19Y0131336,1941,1134,1358,180,98
2038,380,1141,Masaha001864Vols,4747,527,1323,602,94
2038,10,178,Shamela0011036,1537,751,918,135,98
2038,921,1086,Sham19Y0122257,2686,1090,1245,115,84
2038,1,259,Sham19Y0017063,647,858,1127,174,74
2038,254,964,Sham19Y0017063,1160,41,766,270,34
2038,1,224,ShamIbadiyya0000942,290,559,756,147,80
2038,1,250,Shamela0000791,615,155,405,193,92
2038,1,213,Sham19Y0013605,854,142,346,162,94
2039,810,1552,JK007054,1001,212,589,251,39
2039,347,489,Sham19Y0148486,4654,247,392,112,95
2039,810,1552,Shamela0025791,406,1197,1547,219,33
2039,351,672,Sham19Y0017817,26,310,709,165,43
2039,347,1548,Shamela0000894,5243,499,1380,481,42
2039,387,666,Sham19Y0013253,755,87,309,164,70
2039,592,1261,Shia001831Vols,430,564,903,233,42
2039,347,766,Shamela0000140,2040,98,655,145,26
2039,347,1109,JK000201,2463,605,896,151,22
2039,79,614,Sham19Y0122406,3251,405,1498,228,22
2039,983,1548,Sham19Y0122406,3252,310,1080,321,47
2039,347,1170,Sham19Y0132524,2150,342,1140,279,31
2039,978,1190,Sham19Y0018272,688,1370,1547,128,73
2039,79,531,Sham19Y0020638,986,157,581,202,45
2039,347,479,Shamela0011468BK1,1076,1364,1486,99,92
2039,351,677,Sham19Y0013252,8890,900,1181,163,57
2039,990,1290,Masaha001946Vols,1110,97,313,154,62
2039,983,1632,Shamela0009242,178,590,1217,480,89
2039,84,527,Sham19Y0017616,339,245,682,193,43
2039,802,1202,Sham19Y0122255,506,1152,1575,326,94
2039,1202,1632,Sham19Y0122255,507,1,432,353,99
2039,347,951,Sham19Y0017063,1070,507,1135,269,41
2039,802,1548,Shamela0000791,622,597,1276,546,89
2040,593,728,ShamAY0034041,174,1256,1392,108,97
2040,758,1542,Shamela0021629,524,507,1165,373,52
2040,750,1100,JK000196,3021,756,992,166,58
2040,728,1547,Shamela0003055,4346,519,1214,548,83
2040,728,1542,Shamela0003055,4358,327,789,363,55
2040,593,966,Shamela0003055,4533,1234,1601,297,97
2040,966,1547,Shamela0003055,4534,1,517,397,85
2040,831,1323,Shamela0008176,5611,1,345,233,55
2040,1023,1355,Shamela0008540,344,261,554,209,78
2040,902,1416,Sham19Y0014579,1045,273,390,71,18
2040,1112,1349,Sham19Y0131521,5591,366,597,157,79
2040,1,300,Sham19Y0131521,5649,1126,1425,238,99
2040,728,1023,Sham19Y0029676,209,1264,1539,197,77
2040,1125,1416,Shamela0021715,5130,222,454,157,66
2040,750,1104,Shamela0021715,9042,1002,1245,183,65
2040,665,1323,Shamela0021715,9046,391,654,164,30
2040,716,1023,ShamAY0034204BK1,717,660,1081,224,63
2040,728,1547,Shamela0005756,13596,530,890,249,38
2040,831,1125,Shamela0001673,8935,1,205,137,61
2040,593,1298,Shamela0004473,3337,812,1514,563,99
2040,1380,1547,Shamela0004473,3338,1,169,135,99
2040,728,1100,Shamela0004473,3716,637,999,283,94
2040,728,1153,Sham19Y0035453,124,1067,1476,319,92
2040,1153,1547,Sham19Y0035453,125,1,507,278,65
2040,758,1100,Sham19Y0014309,1301,987,1240,185,68
2040,675,1216,ShamIbadiyya0000433,370,975,1505,374,82
2040,1216,1547,ShamIbadiyya0000433,371,1,513,237,56
2040,1,582,Shia001831Vols,430,944,1413,342,70
2040,728,1547,JK000201,2452,701,1445,594,90
2040,593,728,ShamAY0034815,339,1041,1177,108,97
2040,593,728,ShamAY0034815,379,1291,1427,108,97
2040,593,728,Sham19Y0122406,3253,1033,1169,108,97
2040,750,1100,Shamela0003565,2866,342,609,194,69
2040,750,1298,Sham19Y0018272,319,374,981,350,62
2040,1,582,Sham19Y0018272,689,114,526,278,57
2040,750,1100,Sham19Y0013223,2253,523,726,151,54
2040,750,1100,Sham19Y0013223,2643,645,847,151,55
2040,330,489,Sham19Y0013252,8897,1,146,114,87
2040,728,1176,Sham19Y0013252,8926,1248,1587,223,58
2040,1176,1547,Sham19Y0013252,8927,1,252,181,59
2040,7,582,Masaha001946Vols,1110,321,804,308,60
2040,750,1100,Shamela0021598,3013,369,636,194,69
2040,1,244,Shamela0009242,178,1217,1460,196,100
2040,728,876,Shamela0009242,646,1458,1602,120,97
2040,876,1200,Shamela0009242,647,1,306,228,89
2040,1205,1547,Shamela0009242,647,959,1285,242,87
2040,1,593,Sham19Y0122255,507,432,1020,473,98
2040,728,1100,Sham19Y0023625,2558,236,375,114,37
2040,671,1323,Sham19Y0122257,2570,1068,1553,320,55
2040,593,1547,Shamela0021537,806,169,1050,693,90
2040,597,1547,Shamela0021537,1126,1,890,703,91
2040,593,1547,Shamela0021537,6112,143,1024,693,90
2041,1024,1173,ShamAY0033177,483,99,250,113,88
2041,688,877,Shamela0021629,524,1165,1326,116,73
2041,1024,1192,Sham19Y0013667,5537,59,233,124,84
2041,1,314,Shamela0003055,4346,1214,1527,248,100
2041,1,214,Shamela0003055,4534,517,731,167,99
2041,248,891,Shamela0008540,344,25,755,293,37
2041,1024,1163,Sham19Y0131521,5596,1087,1237,110,90
2041,301,452,Sham19Y0127660,1376,1,152,119,100
2041,1,452,Shamela0021715,5130,459,858,297,82
2041,1040,1192,Shamela0001727,1200,1,153,121,99
2041,688,882,Shamela0005756,7436,908,1077,128,82
2041,1024,1192,Shamela0010664,366,575,734,122,88
2041,1024,1192,Shamela0004473,1958,1033,1217,134,90
2041,1,214,Shamela0004473,3338,169,384,167,98
2041,1024,1192,Shamela0022868,236,630,798,132,97
2041,1,902,Sham19Y0035453,125,507,1120,471,65
2041,11,891,ShamIbadiyya0000433,371,528,1355,515,65
2041,71,745,JK000201,2453,1,682,525,97
2041,1024,1192,Sham19Y0122406,3254,433,601,134,99
2041,704,832,Sham19Y0122406,3261,304,427,90,89
2041,230,825,Sham19Y0132524,2156,528,1318,161,19
2041,1024,1192,Shamela0001875,105,33,202,134,98
2041,1024,1192,Sham19Y0018144,2302,978,1158,133,91
2041,1024,1192,Sham19Y0020638,986,1083,1252,134,98
2041,1,877,Sham19Y0013252,4126,604,1140,243,29
2041,1,891,Sham19Y0013252,8927,252,911,501,70
2041,1024,1192,Shamela0011036,1460,796,936,111,81
2041,1,227,Shamela0009242,647,1285,1510,178,99
2041,227,891,Shamela0009242,648,1,539,415,78
2041,1024,1192,Sham19Y0017616,341,604,777,127,88
2041,1024,1192,JK007065,1475,817,986,133,97
2041,730,1192,Sham19Y0122257,2571,1,354,175,46
2041,1024,1192,Sham19Y0014032,176,761,890,101,75
2041,1,214,Shamela0021537,806,1050,1265,167,98
2041,1,214,Shamela0021537,1126,890,1105,167,98
2041,1,214,Shamela0021537,6112,1024,1239,167,98
2041,1024,1192,Shamela0010517,2811,390,551,128,95
2042,884,1361,ShamAY0033177,485,432,763,184,45
2042,821,1607,Shia001432Vols,21949,82,908,588,85
2042,1325,1607,Shia001615Vols,3038,1032,1341,209,81
2042,226,888,Sham19Y0148486,1383,46,275,95,18
2042,884,1305,Shamela0003055,4359,190,427,194,56
2042,896,1356,Shamela0008540,344,760,1265,355,82
2042,1305,1553,Shamela0008540,345,752,1005,184,86
2042,226,708,Sham19Y0131521,5597,142,628,89,15
2042,826,1453,Shamela0025791,532,817,1603,446,67
2042,1453,1607,Shamela0025791,533,1,153,121,96
2042,896,1277,Sham19Y0016684,1286,52,410,237,69
2042,226,888,ShamAY0033910,909,369,598,95,18
2042,1316,1561,Shamela0005756,7189,1318,1457,113,56
2042,853,1305,Shamela0005756,9473,779,1226,269,63
2042,821,1607,Shamela0010664,1256,647,1481,612,87
2042,888,1305,Shamela0005064,6,516,808,243,69
2042,226,888,JK000130,910,526,755,95,18
2042,884,1607,JK000201,3516,753,1478,593,99
2042,241,657,Sham19Y0122406,3256,385,561,112,34
2042,226,888,Sham19Y0018144,2303,489,719,96,18
2042,1325,1578,Shia001115Vols,767,1240,1519,187,81
2042,226,888,JK000475,970,260,496,95,18
2042,925,1305,Sham19Y0013252,5703,719,1077,245,72
2042,853,1607,Shamela0011036,1461,474,1122,346,44
2042,884,1116,Shamela0009242,650,165,344,122,60
2042,888,1325,Sham19Y0122257,2570,739,1077,233,63
2042,308,1062,Sham19Y0017063,1091,460,962,372,59
2042,830,1496,Sham19Y0013605,2736,54,436,262,47
2042,821,1430,Shamela0010517,2811,934,1544,502,99
2043,969,1197,JK000021,1808,943,1176,177,94
2043,1004,1143,JK000021,1873,70,209,109,97
2043,937,1204,Shamela0007891,1988,201,432,164,73
2043,969,1197,Shamela0006025,154,555,838,182,79
2043,1,455,Shia001432Vols,21949,916,1366,323,84
2043,1,224,Shia001615Vols,3038,1349,1579,179,92
2043,229,434,Shia001615Vols,3039,6,187,125,76
2043,755,932,Sham19Y0013769,2351,572,767,133,82
2043,969,1197,Sham19Y0148486,4581,230,465,182,96
2043,940,1197,Shamela0006610,154,489,728,175,85
2043,965,1143,Shamela0008203,158,1313,1499,141,94
2043,1,396,Shamela0008176,5610,788,1154,266,82
2043,937,1197,Tafsir09085,641,509,764,185,86
2043,937,1197,Tafsir09085,644,700,935,174,83
2043,937,1197,JK006897,59,799,1105,185,70
2043,940,1148,Shamela0012293,362,712,922,153,89
2043,940,1148,Shamela0012293,2940,699,911,153,88
2043,937,1143,Sham19Y0013614,646,1083,1257,120,72
2043,993,1143,Shia000841Vols,2062,219,392,113,80
2043,1,455,Shamela0008540,345,328,745,307,83
2043,190,460,Sham19Y0131521,482,1,264,196,86
2043,7,276,Sham19Y0131521,5591,708,991,158,57
2043,755,932,Sham19Y0131521,5595,1172,1410,112,56
2043,157,449,Sham19Y0131521,5597,369,598,149,61
2043,118,388,Shamela0021715,5128,796,1046,175,80
2043,940,1197,Shamela0021715,5697,206,451,189,91
2043,157,298,Shamela0021715,9050,1343,1481,106,91
2043,1,224,Shamela0025791,533,153,364,158,80
2043,10,405,Sham19Y0016684,1285,1131,1504,241,69
2043,969,1197,Shamela0001727,1201,813,1097,183,79
2043,1057,1197,Sham19Y0127700,51,1,139,110,97
2043,1,455,Shamela0005756,7190,47,513,347,89
2043,1,149,Shamela0010664,1256,1489,1635,121,98
2043,149,455,Shamela0010664,1257,8,304,208,82
2043,937,1197,Shamela0000894,5905,664,926,200,95
2043,998,1197,Shamela0001673,7651,1,175,135,84
2043,149,449,Shamela0005064,6,228,507,214,88
2043,969,1211,Shamela0006947,13440,1117,1419,179,73
2043,965,1197,Shamela0005922,2375,122,390,174,81
2043,969,1197,Shamela0008381,5826,555,839,183,79
2043,960,1197,Sham19Y0017903,890,771,1018,179,90
2043,1,165,JK000201,3516,1478,1642,136,100
2043,165,465,JK000201,3517,1,298,230,96
2043,940,1110,Shamela0021660,1486,985,1256,125,58
2043,969,1197,Sham19Y0122406,3257,29,313,183,79
2043,118,449,ShamAY0032249,620,184,503,243,92
2043,940,1197,Sham19Y0037618,4497,1175,1412,183,86
2043,998,1197,Kraken230110004547,201,718,925,158,94
2043,979,1197,Shamela0036446,693,928,1215,146,63
2043,965,1197,Sham19Y0013577,7879,1276,1543,174,81
2043,969,1197,Shamela0025800,1145,1052,1318,164,72
2043,965,1120,Sham19Y0123608,908,1327,1518,113,75
2043,960,1197,Sham19Y0017729,445,713,960,179,90
2043,998,1197,JK000917,1323,255,443,146,91
2043,969,1197,Sham19Y0020638,988,101,384,182,79
2043,224,449,Shia001115Vols,767,933,1131,136,75
2043,1,224,Shia001115Vols,768,37,266,179,92
2043,1,449,Sham19Y0013252,5703,288,684,270,70
2043,998,1197,Sham19Y0146127,2461,389,588,159,98
2043,1,449,Shamela0011036,1461,1122,1516,298,80
2043,937,1143,Sham19Y0016976,1401,1271,1445,120,72
2043,10,410,Shamela0009242,650,781,1114,240,72
2043,969,1197,JK007065,1296,231,515,183,79
2043,1,396,Sham19Y0122257,2570,389,739,266,83
2043,1004,1143,Shamela0000137,425,284,446,109,82
2043,455,1143,Sham19Y0014119,480,94,756,192,24
2043,979,1386,Sham19Y0017063,1092,1190,1554,165,42
2043,979,1143,Shamela0008360,669,123,265,102,75
2044,356,512,JK000021,1759,452,601,113,85
2044,326,601,Shia002616Vols,5085,965,1272,150,50
2044,8,708,JK006897,59,1002,1423,230,36
2044,1172,1508,Shia003965Vols,12138,336,699,170,52
2044,8,512,Shamela0001727,1201,1002,1342,150,29
2044,440,944,Shamela0001727,1202,48,525,146,28
2044,207,340,Shamela0000894,5906,532,665,107,100
2044,1160,1391,Shia003895Vols,28,580,819,169,87
2044,356,601,Sham19Y0017903,890,559,812,138,62
2044,1096,1386,Sham19Y0013253,755,1108,1416,190,71
2044,8,944,Sham19Y0122406,3257,218,1341,271,21
2044,1096,1386,Sham19Y0122406,3258,49,409,187,63
2044,346,512,Sham19Y0132524,2158,539,742,116,65
2044,8,340,ShamAY0033531,2969,765,1097,222,71
2044,8,340,ShamAY0033531,4152,424,756,222,71
2044,1201,1386,Sham19Y0018144,3769,596,762,126,84
2044,379,601,Shamela0025800,1145,525,792,143,67
2044,356,601,Sham19Y0017729,445,501,754,140,62
2044,8,512,JK000917,1323,349,574,121,27
2044,356,512,ShamAY0034005,788,546,718,116,84
2044,8,944,Sham19Y0020638,988,289,907,256,26
2044,1054,1568,Sham19Y0013252,8932,483,1070,297,59
2044,356,601,JK007065,1295,1185,1457,146,64
2044,374,601,Shamela0000137,425,1037,1229,125,67
2044,35,601,Sham19Y0017063,1093,12,581,164,23
2044,356,512,Sham19Y0148271,2210,590,749,109,78
