ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2044,356,512,Shamela0008658,3299,721,867,111,84
2045,184,561,Shamela0011334,212,456,786,148,45
2045,184,519,Sham19Y0011326,277,1305,1556,128,41
2045,184,561,Sham19Y0011326,278,838,1105,150,45
2045,342,660,Shamela0003055,4342,824,1390,157,30
2045,184,561,Shamela0003055,4352,289,506,112,38
2045,423,595,Shamela0002386,370,68,277,99,58
2045,274,591,Zaydiyya0000015,2365,854,1421,170,37
2045,423,561,Shamela0001727,1205,500,993,101,26
2045,184,688,JK006870,48,1019,1378,174,36
2045,184,688,JK007099,529,580,939,174,36
2045,184,694,Shamela0012014,360,169,1113,246,28
2045,321,561,JK000386,1026,797,1268,139,36
2045,571,1472,Shamela0004473,15869,427,973,388,52
2045,423,571,Shamela0006947,13436,94,492,93,28
2045,184,483,Shamela0008381,315,487,955,123,30
2045,184,483,Shamela0008381,348,127,333,116,42
2045,184,561,Shamela0012001,153,747,1013,150,45
2045,99,1059,Shia001831Vols,431,715,1114,233,28
2045,184,522,Shamela0036543,145,1216,1464,126,42
2045,1080,1527,JK000201,2456,629,1118,359,90
2045,184,561,ShamAY0033606,22,573,851,147,43
2045,423,561,Sham19Y0122406,3263,387,879,101,26
2045,423,561,Shia002265Vols,1085,656,803,97,84
2045,342,688,Shia002264,849,128,710,196,39
2045,423,660,Sham19Y0132524,2160,370,980,144,29
2045,500,660,Sham19Y0132524,2161,39,276,112,57
2045,440,1075,Sham19Y0013631,1205,863,1050,134,27
2045,184,404,Sham19Y0020638,989,1155,1458,109,41
2045,368,561,Shamela0008476,114,576,715,97,64
2045,342,483,Shamela0006848,132,914,1478,96,21
2045,184,538,Sham19Y0095660,2000,1328,1593,143,44
2045,321,660,Sham19Y0146127,2457,768,1262,130,28
2045,440,660,Sham19Y0017616,343,1,323,110,42
2046,756,1539,Shamela0008176,4927,85,809,259,30
2046,877,1549,Sham19Y0131521,3610,80,702,261,37
2046,756,1177,ShamIbadiyya0000771,37,1088,1275,115,33
2046,756,1394,Shamela0000432,6019,1012,1637,380,66
2046,1394,1603,Shamela0000432,6020,1,272,141,64
2046,1249,1543,Sham19Y0018272,2244,915,1183,208,82
2046,1124,1539,Sham19Y0122257,2314,522,799,212,61
2047,1075,1352,JK007054,832,454,808,175,60
2047,1075,1385,Shamela0006610,1022,750,1267,187,45
2047,1123,1352,Shamela0001727,1207,1,674,155,29
2047,1225,1352,Sham19Y0013572,503,706,873,95,71
2047,1027,1352,Sham19Y0127677,9115,337,680,143,39
2047,1070,1352,Shamela0009790,413,631,1137,192,48
2047,1161,1352,Kraken230106005528,1195,495,807,130,52
2047,1225,1352,Shamela0005922,2220,275,460,100,68
2047,1352,1545,Sham19Y0122096,4963,792,989,155,91
2047,1,700,Sham19Y0013253,756,499,1010,247,35
2047,93,308,Shia001831Vols,431,1368,1542,99,57
2047,308,934,Shia001831Vols,432,1,276,208,41
2047,370,700,Sham19Y0122406,3267,10,443,215,58
2047,1027,1151,Sham19Y0122406,3267,1012,1207,87,55
2047,1178,1352,Sham19Y0122406,3268,4,338,126,48
2047,1079,1352,Shamela0006227,605,387,690,130,50
2047,1,762,Sham19Y0132524,2162,787,1535,237,30
2047,1247,1352,Sham19Y0132524,2164,34,142,83,97
2047,1037,1352,Sham19Y0037618,3196,166,715,171,37
2047,14,236,Sham19Y0018144,6014,1046,1329,153,67
2047,446,700,Shamela0010283,1908,286,537,171,75
2047,1089,1545,Sham19Y0013577,7678,464,735,152,41
2047,1052,1327,Shamela0025800,3463,854,1393,159,36
2047,1229,1352,Shamela0025800,3464,230,412,95,65
2047,1225,1356,ShamAY0034005,778,972,1143,95,70
2047,1356,1545,Sham19Y0018272,2176,991,1174,151,95
2047,1031,1356,Sham19Y0020638,991,807,1269,202,55
2047,1,700,Sham19Y0013223,2667,1124,1420,167,30
2047,1,222,Sham19Y0016976,1264,1141,1284,67,35
2047,1075,1352,Shamela0009242,3618,838,1309,179,47
2047,1253,1362,Sham19Y0017616,347,1,113,81,91
2047,1225,1352,JK007065,453,1188,1359,95,69
2047,1027,1219,Sham19Y0017798,3299,436,665,128,69
2048,707,1093,Shamela0008176,5217,285,562,197,62
2048,1106,1353,Shia000841Vols,2863,1187,1413,170,80
2048,496,702,Sham19Y0131521,3618,643,839,159,95
2048,1398,1535,Shamela0001727,1207,674,868,104,68
2048,312,702,Shamela0000894,5957,1136,1452,200,63
2048,16,261,Shamela0005922,2220,1196,1474,147,57
2048,267,491,Shamela0005922,2221,6,174,100,55
2048,491,1106,JK000201,2405,8,380,295,58
2048,1106,1393,Shamela0009702,1126,713,1133,157,39
2048,1398,1535,Sham19Y0122406,3269,1,195,104,68
2048,496,702,Sham19Y0018272,480,210,405,158,94
2048,491,1387,Shamela0009242,3620,258,1321,701,80
2048,188,491,Shamela0009242,3621,1,242,181,74
2048,707,1308,Sham19Y0023625,2561,412,1008,461,91
2049,11,143,Sham19Y0123581,169,80,213,97,88
2049,1,143,Sham19Y0016584,3906,356,499,109,95
2049,1,143,Sham19Y0148486,4166,907,1052,99,85
2049,1443,1564,Sham19Y0122402,325,906,1019,89,93
2049,1,143,ShamAY0038637,61,580,726,110,95
2049,1,143,JK000110,1549,127,270,109,95
2049,1,143,Sham19Y0016684,1852,948,1091,109,95
2049,1,236,Shamela0001727,1207,868,1254,177,58
2049,1,143,Shamela0001673,8222,578,711,99,85
2049,1253,1510,Shamela0001673,8779,232,437,139,63
2049,1,236,Shamela0009790,413,122,542,172,51
2049,350,1564,Shia001831Vols,432,493,1395,443,36
2049,5,143,Shamela0029900,19,52,192,100,87
2049,1,308,Sham19Y0122406,3269,195,1042,223,33
2049,1,282,Shamela0037837,294,580,846,153,63
2049,1,236,Sham19Y0132524,2164,1178,1423,183,94
2049,1,143,Sham19Y0018106,3574,256,399,109,95
2049,1340,1564,Sham19Y0018144,6017,1307,1521,172,93
2049,1,236,JK008250Vols,1062,973,1401,168,50
2049,1,143,Sham19Y0018103,3499,303,446,109,95
2049,1,153,Shamela0025800,163,80,226,110,92
2049,1,143,ShamAY0034005,641,1159,1312,106,88
2049,63,308,Sham19Y0020638,992,5,341,178,67
2049,69,1102,JK000665,2,355,961,449,52
2049,1,143,Masaha001864Vols,1590,213,356,109,95
2049,1443,1564,Sham19Y0013252,8810,873,984,87,90
2049,1,143,Sham19Y0146127,2234,77,199,88,77
2049,5,143,ShamAY0032746,28,195,344,100,85
2049,1,183,Sham19Y0017616,347,326,517,132,88
2049,1,143,Shamela0026432,35,1166,1313,104,89
2049,1,158,Sham19Y0018176,2119,1043,1198,109,86
2049,1,143,Sham19Y0013605,4165,975,1118,109,95
2050,464,575,Sham19Y0020561,1632,704,815,90,100
2050,446,742,ShamAY0035955,547,648,903,158,64
2050,396,594,Shamela0008176,5217,503,652,119,73
2050,1229,1524,Shamela0008176,5218,87,420,155,49
2050,1229,1487,Sham19Y0131521,3617,703,968,204,93
2050,418,653,Shamela0005756,5660,1251,1574,130,49
2050,1234,1487,Sham19Y0018144,6016,1131,1386,202,94
2050,471,1223,Shamela0009242,3621,259,827,439,71
2050,1246,1483,Sham19Y0122257,2429,1164,1344,122,62
2050,396,594,Sham19Y0122257,2429,801,950,119,73
2051,1246,1461,Shamela0006850,33,230,475,164,79
2051,1242,1472,Shamela0007891,2113,1046,1298,178,84
2051,1242,1461,Shamela0006610,1155,1169,1379,165,89
2051,1242,1465,ShamAY0035035,5299,623,866,165,82
2051,1242,1461,Shamela0000761,121,657,905,175,85
2051,692,919,Shamela0008176,5551,46,219,132,72
2051,1242,1461,Sham19Y0017747,2395,700,911,167,91
2051,1233,1485,Shia002616Vols,4397,149,433,176,75
2051,1242,1444,Shamela0000655,7,792,988,121,72
2051,1242,1461,Shamela0025794,2014,1216,1458,173,86
2051,1242,1461,Sham19Y0014592,1669,347,600,174,84
2051,1004,1154,Sham19Y0014592,1835,1143,1511,113,37
2051,1183,1454,Shamela0001727,1208,1065,1462,206,62
2051,420,573,Shamela0001727,1208,297,509,113,68
2051,1242,1461,Sham19Y0017757,189,52,263,167,91
2051,1242,1461,Shamela0026884,681,63,334,177,80
2051,1242,1461,Shamela0012014,351,633,903,175,77
2051,1242,1477,Shamela0000894,7660,1247,1527,191,83
2051,479,1183,Shamela0001673,8908,444,1143,325,51
2051,1242,1390,ShamAY0033973,209,1289,1457,115,84
2051,1242,1501,Shamela0006947,14984,1091,1338,187,87
2051,1198,1501,Shamela0006947,17505,628,961,181,66
2051,1242,1465,Sham19Y0035453,5,55,285,176,92
2051,1242,1394,Sham19Y0014309,2015,1300,1453,122,98
2051,1242,1465,Sham19Y0017903,902,488,746,178,85
2051,698,1103,Shamela0006136,73,39,340,163,46
2051,420,573,Sham19Y0122406,3270,785,997,113,68
2051,1126,1461,Sham19Y0122406,3271,727,1145,225,59
2051,1242,1461,Sham19Y0001734,266,634,862,173,90
2051,468,1056,Sham19Y0149697,363,936,1392,296,57
2051,1242,1465,Sham19Y0038171,1296,1224,1468,165,82
2051,540,1064,ShamAY0033531,2989,95,636,328,68
2051,801,1064,ShamAY0033531,4172,1,324,209,79
2051,1261,1461,Kraken230110004547,291,390,628,160,82
2051,1237,1461,Sham20Y0021786,449,315,537,179,97
2051,1242,1461,Shia003732Vols,4028,127,366,175,88
2051,1226,1465,Shamela0002300,4972,207,461,157,70
2051,1242,1461,ShamAY0034054,2733,1019,1240,164,86
2051,1242,1461,Shia001976Vols,308,167,395,173,91
2051,828,1177,Sham19Y0032197,32,520,800,203,69
2051,828,1004,Sham19Y0013252,8909,392,545,111,73
2051,488,852,Shamela0009242,189,480,898,178,53
2051,822,1177,Shamela0009242,190,372,1070,216,34
2051,1188,1461,Sham19Y0017616,351,806,1149,220,79
2051,482,919,Sham19Y0122257,2552,1091,1491,167,37
2051,482,751,Sham19Y0017063,1071,259,667,158,44
2051,1242,1461,ShamIbadiyya0000109,6220,980,1190,145,77
2051,1233,1485,Shamela0026047,161,1120,1404,176,75
2051,1188,1569,Sham19Y0017442,240,595,777,128,41
2052,1349,1670,Sham19Y0017747,1548,22,340,245,91
2052,1354,1670,Shia000841Vols,1288,642,984,249,87
2052,802,1250,Sham19Y0016636,767,861,1077,95,24
2052,1271,1546,Shamela0021715,9031,876,1053,131,55
2052,181,421,Shamela0001727,1209,156,511,184,61
2052,882,1240,Shia001831Vols,433,136,386,155,51
2052,1162,1610,Sham19Y0149697,354,387,731,253,68
2052,1162,1504,ShamAY0034383,552,1279,1621,280,100
2052,1504,1670,ShamAY0034383,553,1,167,134,100
2052,1354,1670,Sham19Y0013252,7295,278,549,193,71
2052,882,1257,Shamela0009242,2827,965,1568,280,56
2052,1322,1670,Shamela0009242,2828,331,683,271,93
2052,1162,1546,Sham19Y0122257,2553,1123,1371,184,58
2052,1262,1546,ShamIbadiyya0000109,6154,1262,1443,136,55
2052,1162,1538,Shamela0000791,336,1211,1569,171,43
2053,1,1017,Sham19Y0017747,1548,340,1329,750,89
2053,1,187,Shia000841Vols,1288,984,1187,148,90
2053,617,1075,Shia000841Vols,1290,699,1051,201,50
2053,714,906,Sham19Y0131521,5611,1388,1558,90,58
2053,651,1009,Shamela0021590,1009,1,335,252,86
2053,114,294,Shamela0021715,9031,1053,1181,101,71
2053,135,469,JK011184,648,1,213,151,55
2053,1,312,Shamela0005756,12045,169,457,214,82
2053,1013,1155,Sham19Y0035453,180,1020,1163,112,97
2053,551,1009,ShamIbadiyya0000433,967,25,348,217,57
2053,527,1067,Shamela0000140,2001,403,747,235,52
2053,527,1009,Shamela0021597,2038,460,747,210,52
2053,1,891,Sham19Y0149697,354,736,1579,627,86
2053,891,1166,Sham19Y0149697,355,1,280,214,92
2053,1,1166,ShamAY0034383,553,167,1331,934,98
2053,1,312,Sham19Y0013252,7295,549,814,197,76
2053,1,931,Shamela0009242,2828,683,1578,557,62
2053,638,951,Sham19Y0014580,613,64,220,110,43
2053,47,366,Sham19Y0013783,361,428,713,148,47
2053,114,294,Shamela0000791,337,9,122,87,61
2054,69,771,Shamela0008176,5553,461,872,272,46
2054,61,802,Sham19Y0017747,1549,70,1040,471,56
2054,69,244,Sham19Y0131521,5610,1175,1299,97,70
2054,902,1436,Sham19Y0131521,5611,282,525,141,31
2054,438,696,Sham19Y0131521,5613,1260,1512,170,79
2054,52,885,Shamela0021715,9026,138,807,296,39
2054,91,1078,Shamela0005756,12042,231,1469,609,56
2054,69,378,Sham19Y0127677,20317,522,820,216,83
2054,818,1185,Sham19Y0036111,109,375,514,96,32
2054,922,1078,Shamela0004473,6915,801,929,63,51
2054,549,802,Sham19Y0035453,181,504,726,169,84
2054,48,902,Sham19Y0014309,2432,420,695,207,30
2054,826,1044,ShamIbadiyya0000433,966,1110,1383,128,54
2054,1297,1644,ShamIbadiyya0000433,967,831,1184,242,79
2054,826,1363,Shia001831Vols,433,681,999,225,48
2054,845,1236,Shamela0000140,2043,838,1077,148,40
2054,818,1185,MMS00034,108,1007,1146,96,32
2054,69,763,ShamAY0033531,2977,558,961,260,44
2054,69,763,ShamAY0033531,4160,252,655,260,44
2054,61,1543,Sham19Y0018103,3045,243,906,395,30
2054,91,257,Sham19Y0020638,1789,291,441,92,61
2054,880,1489,Sham19Y0020638,1789,423,778,129,20
2054,833,1185,Shamela0011406,1031,588,728,100,35
2054,91,544,Sham19Y0013252,7292,1162,1516,220,57
2054,544,1426,Sham19Y0013252,7293,1,897,351,37
2054,69,913,Masaha001946Vols,1108,1147,1589,214,27
2054,913,1363,Masaha001946Vols,1109,1,236,155,42
2054,76,802,Shamela0011036,2217,401,873,319,54
2054,507,1635,Shamela0009242,2829,439,1437,625,61
2054,91,952,Sham19Y0122257,2554,215,680,320,47
2054,69,244,Sham19Y0014601,5411,294,636,78,23
2054,826,1497,Sham19Y0017063,1073,992,1549,370,64
2054,507,771,Sham19Y0017063,1073,1,240,174,83
2054,378,898,Shamela0000791,337,495,839,192,42
2054,1267,1617,Sham19Y0013605,3645,522,778,167,52
2054,61,907,Sham19Y0013605,3645,42,527,309,43
2054,507,898,Sham19Y0013605,4212,842,1070,145,47
2055,1306,1600,Shamela0021715,5507,226,489,127,40
2055,6,302,Shamela0000140,2043,529,713,109,43
2055,583,899,Sham19Y0122406,3277,517,850,234,84
2055,318,567,ShamAY0033531,2978,1248,1444,144,69
2055,318,567,ShamAY0033531,4161,876,1072,144,69
2055,1144,1402,Sham19Y0013252,6013,138,297,107,49
2055,1095,1301,Shamela0021537,2777,184,346,127,77
2055,1095,1301,Shamela0021537,5687,386,547,126,76
2055,147,325,Shamela0010517,2283,348,534,133,88
2056,943,1133,ShamAY0034041,101,1006,1207,141,88
2056,525,747,Shamela0006610,154,215,362,115,62
2056,1005,1129,Sham19Y0018328,436,1124,1248,97,99
2056,224,943,Shia000841Vols,2066,300,941,477,79
2056,876,1129,Shamela0001727,1212,340,696,163,58
2056,172,436,Shamela0001727,1212,92,436,211,75
2056,372,1095,Shamela0012014,353,1,585,407,68
2056,515,827,Shia001831Vols,433,1206,1623,238,68
2056,7,219,Sham19Y0122406,3278,1061,1582,151,35
2056,943,1129,Sham19Y0122406,3279,983,1248,142,67
2056,1085,1475,ShamAY0033531,3583,1016,1380,276,88
2056,1085,1475,ShamAY0033531,4766,511,875,276,88
2056,1005,1545,Sham19Y0018103,3223,792,1301,272,53
2056,1005,1129,Sham19Y0020638,994,1406,1530,97,99
2056,525,934,Sham19Y0020638,1789,1143,1472,226,65
2056,224,937,Shamela0006848,95,956,1538,419,68
2056,1258,1622,Sham19Y0013252,7799,934,1238,216,73
2056,275,947,Shamela0009242,670,18,861,383,50
2056,1,172,Shamela0009242,2830,688,864,139,96
2056,1011,1267,Sham19Y0017616,618,277,453,136,67
2056,1129,1243,ShamAY0035249,129,1424,1538,92,100
2056,1243,1622,ShamAY0035249,130,1,383,304,98
2056,1005,1129,JK007065,1440,702,826,97,99
2056,943,1061,Sham19Y0017798,3287,487,604,53,60
2056,271,1095,Sham19Y0122257,2100,521,1222,358,52
2056,1005,1444,Sham19Y0017063,749,948,1508,290,60
2056,1444,1622,Sham19Y0017063,750,1,173,139,94
2056,1005,1129,Sham19Y0148271,2246,181,305,97,99
2056,1095,1558,Sham19Y0013605,3845,220,528,214,57
2056,224,947,Shamela0010517,120,810,1580,588,92
2056,224,947,Shamela0010517,2140,535,1305,588,92
2056,988,1271,Shamela0010517,2553,232,605,212,72
2056,224,535,Shamela0010517,2615,1245,1593,250,88
2056,535,1095,Shamela0010517,2616,1,630,374,66
2057,1136,1323,Shamela0007891,2125,240,417,136,90
2057,1136,1323,Sham19Y0013667,5770,1185,1358,129,85
2057,1136,1344,ShamAY0034423,72,722,951,163,87
2057,1136,1323,Shamela0012293,6211,68,253,147,98
2057,1024,1323,Shamela0001727,1212,1031,1436,196,55
2057,1136,1344,Sham19Y0013572,776,114,307,152,91
2057,715,992,Shamela0005756,12610,1161,1486,150,54
2057,1136,1293,Sham19Y0127677,7104,763,990,116,63
2057,1136,1323,Sham19Y0017903,900,925,1099,139,92
2057,287,1306,Sham19Y0013253,758,455,1430,423,40
2057,1136,1323,Shamela0021713,509,112,293,145,96
2057,1161,1492,JK000201,3543,1127,1492,188,57
2057,1136,1293,Shamela0021660,2423,1175,1408,116,61
2057,696,1323,Sham19Y0122406,3281,87,1280,459,47
2057,1136,1323,Sham19Y0132524,2176,186,372,149,99
2057,1136,1264,Sham19Y0018144,2330,1407,1526,95,92
2057,1136,1323,Sham19Y0017729,449,1205,1382,139,93
2057,1136,1323,ShamAY0034005,772,224,415,146,95
2057,1083,1323,Sham19Y0006684,4269,114,390,162,73
2057,1136,1323,Sham19Y0020638,995,239,425,149,99
2057,1136,1293,JK000216,273,684,925,117,60
2057,1093,1323,Masaha001864Vols,429,595,868,163,75
2057,715,1050,Sham19Y0013252,7799,129,553,188,50
2057,1145,1486,Masaha001946Vols,978,811,1139,177,58
2057,1061,1329,Sham19Y0017616,347,473,762,166,65
2057,1,160,ShamAY0035249,130,383,542,128,100
2057,1136,1323,JK007065,811,499,684,148,98
2057,1,165,Sham19Y0017063,750,173,322,105,76
2057,1136,1323,Shamela0010803,74,220,396,136,91
2057,1136,1323,Sham19Y0013605,430,1354,1540,149,99
2058,1334,1454,Shamela0001733,3762,293,441,81,69
2058,30,1156,Shamela0006172,897,331,1320,742,78
2058,985,1156,Zaydiyya0000142,2174,28,206,118,77
2058,53,574,Shamela0008176,5901,75,983,203,22
2058,633,1454,Shamela0008176,5902,88,1389,389,30
2058,1,380,Sham19Y0131521,6511,803,1136,251,80
2058,465,612,Sham19Y0131521,6512,704,891,107,71
2058,372,557,Shamela0021715,9325,249,380,101,67
2058,853,1409,Shamela0021715,9325,584,904,187,39
2058,985,1454,Shamela0005756,9278,885,1339,248,56
2058,1145,1454,Shamela0001673,9202,294,739,146,35
2058,1281,1429,Sham19Y0122096,1691,1130,1268,92,75
2058,679,948,Shia001831Vols,434,675,960,157,69
2058,11,1454,JK000201,3544,10,1451,1146,98
2058,1185,1454,Shamela0023645,358,630,896,105,42
2058,1334,1454,Shamela0005813,6,370,538,89,67
2058,985,1454,Sham19Y0122406,3286,5,458,302,75
2058,911,1454,Sham19Y0145212,2911,31,406,222,44
2058,1320,1423,Sham19Y0132524,2179,1,118,78,85
2058,856,1454,Sham19Y0149697,3381,54,591,340,65
2058,1185,1454,Shia003732Vols,5325,231,497,105,42
2058,1185,1454,Masaha001864Vols,3457,1120,1388,105,42
2058,129,380,Masaha001864Vols,3992,48,238,150,72
2058,1,710,Sham19Y0013252,3981,619,988,206,36
2058,679,846,Sham19Y0013252,5505,623,802,128,85
2058,853,1454,Sham19Y0013252,5506,90,789,296,48
2058,416,980,Masaha001946Vols,978,1037,1371,237,51
2058,218,380,Sham19Y0023625,2239,1335,1501,132,96
2058,37,574,Sham19Y0122257,2698,809,1419,225,33
2058,633,1454,Sham19Y0122257,2699,533,1073,387,56
2058,197,598,Shamela0000791,639,233,535,132,35
2058,392,980,Sham19Y0013605,431,27,553,304,56
2059,1,366,Shamela0007891,2127,223,448,113,40
2059,6,377,Shamela0001727,1213,1,649,126,21
2059,332,539,Shamela0005756,13863,184,622,83,23
2059,319,773,Sham19Y0014309,195,44,383,242,67
2059,1,271,Sham19Y0122406,3281,1343,1517,84,38
2059,1,271,Shamela0010657,3,1020,1128,66,31
2059,1,271,Shamela0026484,491,38,211,83,38
2059,207,381,Sham19Y0020638,995,570,1044,97,24
2059,441,793,Masaha001946Vols,978,5,691,230,40
2059,1,271,Shamela0029742,11,17,196,84,37
2059,207,908,Sham19Y0017063,1175,324,817,240,36
2060,124,1512,Sham19Y0017878,293,234,1460,634,45
2060,1038,1221,Sham19Y0017878,294,139,306,133,90
2060,225,337,Shamela0007891,730,95,204,84,96
2060,347,541,Shamela0007891,2129,1304,1472,113,74
2060,347,568,Sham19Y0013769,2832,1243,1443,144,79
2060,389,568,ShamAY0033605,6,1,149,112,80
2060,129,568,Shamela0000767,3202,761,1424,285,51
2060,225,568,Sham19Y0148486,6133,12,521,235,55
2060,135,1028,ShamAY0034423,60,157,792,340,40
2060,135,518,Shamela0008203,116,91,550,200,51
2060,228,568,JK006897,324,102,445,258,95
2060,135,337,Shamela0021809,1113,226,802,116,25
2060,135,397,Shamela0025794,3755,330,662,139,54
2060,135,337,Shamela0025794,3774,1016,1252,115,62
2060,347,556,Shamela0010842,375,257,444,117,67
2060,135,518,Sham19Y0131521,6494,1054,1459,131,27
2060,76,337,Shamela0001727,1215,574,1400,200,30
2060,347,568,Shamela0001727,1216,317,553,170,92
2060,76,367,Shamela0010639,289,60,363,143,50
2060,347,568,Sham19Y0127677,4470,631,816,141,81
2060,347,568,Sham19Y0127677,9026,812,1045,168,91
2060,135,518,Shamela0117359,1142,889,1304,131,27
2060,352,827,Sham19Y0014309,182,997,1518,304,66
2060,447,1477,Sham19Y0014309,183,401,983,229,24
2060,135,386,Shamela0001442,908,341,515,128,62
2060,347,568,JK000201,3538,1061,1294,168,91
2060,310,568,Sham19Y0122406,3288,321,973,192,38
2060,347,518,Sham19Y0145212,2913,238,447,125,71
2060,135,337,Sham19Y0132524,2179,1211,1447,114,62
2060,225,460,Sham19Y0132524,2180,639,935,128,51
2060,356,568,Sham19Y0132524,2182,423,667,128,65
2060,347,568,Shamela0001438,6369,912,1097,138,80
2060,135,553,ShamAY0033531,3562,646,974,156,39
2060,135,553,ShamAY0033531,4745,97,425,156,39
2060,347,563,Sham19Y0018144,2337,886,1100,153,86
2060,1053,1164,Sham19Y0018144,6041,1407,1517,89,99
2060,225,337,Shamela0036446,1097,1044,1147,81,91
2060,347,568,JK008250Vols,460,394,592,139,76
2060,1038,1225,ShamAY0035990,37,1238,1471,125,61
2060,352,1028,Shamela0025800,159,1091,1412,213,40
2060,135,431,Shamela0025800,160,193,565,144,48
2060,215,533,Sham19Y0017791,1567,543,777,158,60
2060,135,386,Sham19Y0017729,449,532,818,133,59
2060,145,568,ShamAY0034005,773,538,1069,226,45
2060,129,568,Sham19Y0006684,4268,6,468,245,59
2060,164,568,Sham19Y0020638,997,1,687,294,54
2060,145,533,ShamAY0034274,662,346,602,187,60
2060,347,568,Shia001976Vols,490,76,289,161,92
2060,135,518,Sham19Y0020591,1801,652,1057,131,27
2060,76,581,Sham19Y0016555,671,992,1336,212,51
2060,129,568,Sham19Y0146127,3392,682,1269,293,60
2060,124,568,Sham19Y0017616,350,164,802,334,66
2060,135,337,Sham19Y0023625,2196,932,1073,109,68
2060,1033,1517,Sham19Y0023625,2197,712,1282,367,78
2060,347,964,Sham19Y0023625,2198,488,988,373,75
2060,135,397,JK007065,218,437,766,117,42
2060,347,526,JK007065,651,1135,1313,138,96
2060,135,518,Sham19Y0014601,6019,58,481,130,27
2060,135,518,Sham19Y0014119,504,96,520,228,60
2060,431,568,Sham19Y0145411,828,7,127,81,71
2060,1204,1517,Sham19Y0017063,1176,289,919,177,30
2060,347,568,Sham19Y0148271,357,926,1159,167,91
2060,135,337,Sham19Y0148271,772,42,284,111,59
2061,1,133,Sham19Y0017878,294,6,133,102,96
2061,306,461,Shamela0007891,2131,226,426,108,66
2061,847,980,Shamela0021629,371,1,151,101,86
2061,306,408,Sham19Y0013769,2599,939,1045,79,94
2061,380,563,Sham19Y0013769,2833,565,792,79,38
2061,641,1064,Shamela0006610,612,454,894,195,46
2061,698,1008,Shia002616Vols,141,1214,1546,150,52
2061,215,1064,JK006897,324,449,1101,308,38
2061,247,660,Shamela0012293,465,119,581,165,40
2061,247,660,Shamela0012293,6214,530,991,164,40
2061,844,1064,Zaydiyya0000015,541,1181,1393,102,52
2061,145,465,Sham19Y0014592,1240,1036,1313,123,45
2061,133,416,Shamela0001727,1216,553,1257,203,35
2061,522,1027,Shamela0001727,1217,761,1464,208,29
2061,825,1027,JK006870,40,1324,1477,117,71
2061,215,465,JK000786,2550,716,1278,131,29
2061,264,461,Sham19Y0013572,496,378,594,121,66
2061,825,1027,Sham19Y0013572,1023,1187,1513,153,59
2061,254,461,Shamela0010639,291,288,637,133,48
2061,844,1064,Tafsir06051,59,1296,1448,103,55
2061,844,1461,Shamela0012001,64,874,1199,169,32
2061,825,1539,Shamela0012001,137,147,742,431,70
2061,698,980,Sham19Y0035453,210,179,505,129,41
2061,775,1064,Shia003923Vols,1704,116,241,87,38
2061,254,865,Sham19Y0017903,900,500,1177,161,21
2061,264,889,Sham19Y0013253,759,592,964,134,23
2061,1,133,Shia001831Vols,434,998,1105,86,81
2061,877,1255,Shia001831Vols,434,1122,1337,95,28
2061,563,775,JK000201,3541,46,259,172,99
2061,215,587,Sham19Y0122406,3289,619,1239,159,27
2061,768,1303,Sham19Y0122406,3291,88,828,232,34
2061,868,1078,Sham19Y0132524,2175,760,919,115,68
2061,834,1027,Shamela0001438,209,475,816,82,30
2061,820,1064,Shamela0025800,159,574,993,167,48
2061,306,563,Shamela0025800,165,535,871,119,46
2061,254,844,Sham19Y0017729,449,789,1443,153,21
2061,215,486,Shia003732Vols,4074,704,1330,158,32
2061,306,408,Sham19Y0006684,4267,1253,1355,81,100
2061,215,558,Sham19Y0020638,997,731,1442,215,37
2061,825,1064,Sham19Y0020638,998,338,756,175,53
2061,215,563,Sham19Y0013223,767,826,1398,148,27
2061,215,408,Masaha001864Vols,565,579,1215,139,27
2061,563,775,Masaha001864Vols,4039,297,492,157,90
2061,844,984,Shamela0011036,2156,867,1003,100,92
2061,1090,1539,Shamela0011036,2158,160,698,338,76
2061,306,408,Sham19Y0016976,1453,1287,1389,81,100
2061,215,563,Sham19Y0017616,349,796,1266,179,48
