ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2061,792,980,Sham19Y0017616,351,163,391,128,71
2061,844,1539,Sham19Y0023625,2199,200,1176,367,39
2061,254,461,Sham19Y0023625,2210,149,475,133,52
2061,254,408,JK007065,447,756,945,104,69
2061,825,980,JK007065,961,1105,1308,117,72
2061,254,461,Sham19Y0122257,2702,802,1098,128,55
2061,254,461,Sham19Y0014119,504,699,1013,122,46
2061,380,935,Sham19Y0145411,827,75,629,156,26
2061,825,1064,Sham19Y0017063,1177,6,474,155,40
2061,306,408,Sham19Y0017063,1957,143,245,81,100
2061,306,408,Sham19Y0148271,1031,412,514,81,100
2061,254,461,Shamela0008360,704,482,793,119,45
2061,306,408,Shia001913Vols,416,1216,1318,81,100
2062,1295,1447,ShamAY0034041,113,1189,1340,123,96
2062,519,843,Shamela0008176,5908,888,1150,146,56
2062,1440,1618,ShamAY0031741,256,1307,1491,131,83
2062,1290,1447,Shamela0001727,1218,49,206,130,98
2062,1,548,Shamela0012001,137,751,865,89,20
2062,1030,1222,Sham19Y0014309,181,1299,1480,133,85
2062,118,450,Sham19Y0014309,182,217,495,201,73
2062,158,478,Sham19Y0122406,3292,9,359,182,59
2062,524,989,Sham19Y0122406,3292,1107,1544,200,48
2062,1313,1447,Sham19Y0122406,3293,1,135,113,100
2062,1295,1447,Masaha001864Vols,5464,175,327,128,100
2062,113,282,Shamela0011036,2156,1335,1526,121,80
2062,1057,1284,Shamela0011036,2157,1264,1527,175,80
2062,351,524,Shamela0011036,2157,910,1071,123,88
2062,538,1025,Shamela0011036,2159,408,1063,347,62
2062,611,908,Sham19Y0023625,2201,142,434,234,96
2063,129,386,Sham19Y0020944,1163,730,1012,178,76
2063,124,386,Sham19Y0148486,6131,22,326,204,83
2063,1006,1326,Sham19Y0148486,8373,797,1116,256,99
2063,129,371,ShamAY0034423,53,447,716,178,79
2063,129,233,Shamela0026324,167,1195,1306,80,92
2063,970,1337,Shia000841Vols,4045,702,1012,184,60
2063,20,124,ShamAY0031741,256,1491,1595,83,100
2063,119,390,Shamela0025794,2353,73,312,146,64
2063,129,371,Sham19Y0014299,81,6,285,192,86
2063,970,1326,Sham19Y0014299,81,249,617,285,95
2063,129,386,Sham19Y0131521,6488,61,340,178,77
2063,689,1165,Sham19Y0131521,6492,1128,1527,298,76
2063,129,386,Shamela0001727,1218,285,588,204,84
2063,129,386,Sham19Y0013572,686,1061,1398,194,71
2063,970,1326,Shamela0004473,11927,927,1295,285,95
2063,129,371,Shamela0004473,11927,684,963,192,86
2063,129,386,ShamAY0033973,291,1076,1329,166,72
2063,139,386,Shamela0117359,1141,20,258,161,80
2063,124,386,Sham19Y0014309,187,1221,1482,165,67
2063,940,1141,Sham19Y0014309,188,1200,1406,113,57
2063,129,386,Shamela0022547,425,848,1094,148,62
2063,470,1326,Shia001831Vols,435,61,671,415,58
2063,129,581,Sham19Y0122406,3293,214,763,196,39
2063,129,386,Sham19Y0001734,1730,788,1089,203,84
2063,989,1405,ShamAY0033531,3559,1048,1410,188,50
2063,989,1405,ShamAY0033531,4742,456,818,188,50
2063,179,390,Shamela0001341,148,1,190,118,63
2063,129,386,Shamela0025800,164,193,498,203,83
2063,129,386,Shia003732Vols,4079,244,526,186,79
2063,129,386,ShamAY0034005,641,602,920,203,80
2063,1,124,Sham19Y0018272,1751,247,369,91,91
2063,129,386,Sham19Y0020638,998,796,1100,204,84
2063,1337,1560,Masaha001864Vols,5464,456,671,173,95
2063,129,386,Shia001976Vols,670,979,1252,191,84
2063,129,386,Sham19Y0020591,1798,663,942,178,77
2063,134,386,Shamela0009873,1653,759,1036,171,70
2063,129,386,Sham19Y0146127,3391,1033,1313,196,84
2063,984,1279,Shamela0021598,6809,1209,1488,220,90
2063,129,390,Shamela0012991,265,1054,1318,152,61
2063,129,386,JK007065,747,654,956,204,84
2063,129,386,Sham19Y0014601,6014,1016,1295,178,77
2064,251,406,ShamAY0035003,10,1251,1396,96,71
2064,251,406,Shia001401,46,581,737,90,67
2064,251,406,Shamela0012014,22,57,201,95,70
2064,251,406,Sham19Y0096918,28,516,658,92,68
2064,1,813,Masaha001864Vols,5464,671,1307,492,73
2065,58,370,Shamela0021848BK1,2052,484,989,105,26
2065,450,734,Shamela0001733,4812,1213,1400,139,60
2065,334,734,Shamela0001733,4817,297,547,138,40
2065,897,1311,Shamela0008176,5290,59,491,214,48
2065,450,734,JK006897,325,10,189,140,62
2065,450,922,Shamela0001727,1219,551,1100,198,37
2065,588,922,JK000916,10753,931,1472,139,25
2065,588,922,JK000916,10755,159,323,124,46
2065,450,734,Sham19Y0039268,348,1288,1470,139,61
2065,450,734,Sham19Y0127677,5740,891,1074,137,60
2065,450,677,Shamela0008657,619,1339,1461,95,52
2065,588,734,JK000728,31,384,533,115,96
2065,588,734,Masaha001961Vols,720,670,811,112,96
2065,450,734,Sham19Y0017903,511,652,831,140,62
2065,450,734,Sham19Y0122406,3295,1050,1229,140,62
2065,450,734,Shia002265Vols,4416,461,649,137,59
2065,588,734,Sham19Y0132524,2186,96,242,116,100
2065,450,734,Sham19Y0018144,2336,636,819,140,61
2065,450,734,Shamela0036446,1236,302,466,125,55
2065,588,957,JK000533,1385,570,739,131,43
2065,450,734,Shamela0025800,2446,30,206,136,60
2065,561,734,JK000481,127,1073,1231,103,72
2065,450,734,Sham19Y0017729,265,15,194,140,62
2065,450,734,Shamela0026484,599,278,457,140,62
2065,588,922,Sham19Y0020638,1000,4,464,173,45
2065,450,734,Sham19Y0017616,348,593,772,140,62
2065,1416,1541,Sham19Y0023625,2189,78,198,94,91
2065,450,734,JK007065,1376,1000,1184,140,61
2065,892,1230,Sham19Y0122257,2454,827,1115,216,79
2066,837,1022,Shamela0004445,2663,32,227,136,88
2066,837,1022,Sham19Y0013667,5239,161,340,115,76
2066,837,1026,Sham19Y0148486,6140,616,813,142,92
2066,446,705,Sham19Y0148486,8374,833,1043,164,73
2066,837,1009,JK000977,575,955,1117,115,81
2066,713,1009,JK006897,325,239,587,163,59
2066,718,1022,Shamela0025794,2352,992,1339,150,42
2066,986,1522,Shamela0021715,9244,580,1051,234,44
2066,705,1022,Shamela0001727,1220,559,1093,176,42
2066,837,1022,Sham19Y0013572,784,1235,1431,136,88
2066,713,1022,Shamela0005756,6567,176,534,166,60
2066,837,1512,Shamela0010664,1359,923,1551,335,51
2066,352,1022,Sham19Y0122406,3298,89,732,192,23
2066,870,1022,Shamela0021477,21,1,140,85,63
2066,69,1022,Sham19Y0132524,2187,211,1180,318,31
2066,837,1022,Sham19Y0018144,2342,969,1160,128,80
2066,784,1022,Shamela0005772,175,989,1186,117,61
2066,837,1009,JK007036,287,321,496,127,91
2066,481,789,Masaha001864Vols,4024,1,187,151,59
2066,446,789,Masaha001864Vols,4040,715,936,178,63
2066,713,1022,Sham19Y0146127,1664,61,347,135,44
2066,713,1022,Sham19Y0146127,3396,473,856,172,57
2066,700,1022,Sham19Y0017616,350,864,1274,182,54
2066,64,446,Sham19Y0023625,2188,567,1209,288,54
2066,1,705,Sham19Y0023625,2189,198,788,266,38
2066,825,1429,Sham19Y0023625,2233,437,980,111,15
2066,837,1022,JK007065,816,1151,1338,137,92
2066,837,1022,Shamela0005923,175,1115,1298,133,87
2066,986,1318,Shamela0000791,639,1250,1552,238,88
2066,1318,1522,Shamela0000791,640,1,211,166,97
2067,949,1464,Shamela0008176,5831,809,1409,253,39
2067,1010,1289,JK010001,2589,1267,1551,231,98
2067,1289,1519,JK010001,2590,1,216,176,90
2067,1010,1519,Tafsir07055,2705,682,1200,422,98
2067,1326,1586,Shamela0000432,6040,1,263,137,52
2067,1189,1586,Shamela0010639,263,908,1247,157,42
2067,1,214,Shamela0010664,1360,77,407,128,44
2067,1125,1519,Shamela0000140,1406,452,776,233,67
2067,1010,1439,JK000201,3404,1147,1576,355,99
2067,1439,1607,JK000201,3405,1,168,132,97
2067,323,687,JK000201,3536,454,811,277,91
2067,425,557,ShamAY0033531,3564,652,778,93,82
2067,1015,1326,ShamAY0033531,3669,238,426,134,49
2067,425,557,ShamAY0033531,4747,106,232,93,82
2067,1015,1326,ShamAY0033531,4851,1229,1417,134,49
2067,1086,1607,Sham19Y0013252,3894,145,501,239,53
2067,1086,1607,Sham19Y0013252,9198,567,1040,325,74
2067,366,678,Sham19Y0023625,322,20,323,228,88
2067,1349,1586,Sham19Y0023625,2042,828,1055,123,49
2067,1015,1491,Sham19Y0122257,2672,679,987,214,52
2068,917,1300,Shamela0008176,5833,1,319,204,62
2068,1,251,JK010001,2591,1119,1336,171,85
2068,390,591,Tafsir07055,2703,430,662,135,72
2068,1,251,Tafsir07055,2707,837,1073,187,93
2068,970,1438,Sham19Y0131521,6726,141,500,205,49
2068,126,376,Shamela0001727,1221,827,1013,126,60
2068,246,376,Sham19Y0127677,5943,449,586,93,85
2068,1,240,Shamela0000140,1405,657,853,149,77
2068,1,240,JK000201,3405,168,423,190,92
2068,562,1190,JK000201,3406,818,1484,495,93
2068,1190,1438,JK000201,3407,1,246,188,98
2068,246,376,Shamela0021660,533,1122,1259,93,85
2068,126,376,Sham19Y0122406,3300,573,759,126,60
2068,905,1363,Sham19Y0018103,1532,150,431,138,38
2068,126,376,Sham19Y0132415,862,1071,1253,122,59
2068,231,376,Zaydiyya0000454,219,742,885,100,85
2068,1,733,Sham19Y0013252,9198,1040,1533,302,46
2068,776,1438,Sham19Y0013252,9199,8,592,371,65
2068,1163,1431,Shamela0000551,3012,733,877,92,43
2068,991,1438,Sham19Y0023625,2421,755,1140,278,81
2068,711,1300,Sham19Y0122257,2672,5,465,283,56
2068,572,1209,Sham19Y0150962,1354,1077,1461,223,41
2068,418,1251,Sham19Y0013605,2039,1093,1419,182,26
2068,1144,1438,Sham19Y0013605,2040,257,491,127,56
2069,331,447,Zaydiyya0000142,2017,1203,1318,92,99
2069,47,238,Shamela0008176,5833,319,532,149,89
2069,1240,1434,Shamela0008176,5835,433,615,140,92
2069,338,447,Shamela0002863,13,1,110,88,100
2069,309,447,Tafsir07055,2703,27,174,96,81
2069,1101,1471,Sham19Y0131521,6731,1124,1429,120,33
2069,309,447,Shamela0001727,1223,1083,1231,99,84
2069,986,1134,Shamela0001727,1224,84,591,111,28
2069,309,458,Sham19Y0039268,136,89,245,102,81
2069,309,447,Shia004456Vols,628,756,903,96,81
2069,803,980,Shamela0005756,7096,139,454,116,41
2069,309,458,Shamela0000894,460,27,190,108,83
2069,318,447,Sham19Y0013253,761,387,526,97,87
2069,309,447,Shamela0096551,5,747,895,99,84
2069,577,735,JK000201,3406,562,718,123,98
2069,1,447,JK000201,3407,246,692,352,99
2069,1254,1486,JK000201,3425,1,233,182,100
2069,302,1134,Sham19Y0122406,3304,500,1440,246,25
2069,309,458,Sham19Y0132524,2192,1216,1373,101,80
2069,1075,1434,ShamAY0033531,3675,307,639,175,56
2069,1325,1434,ShamAY0033531,4858,1,110,85,100
2069,327,470,Shamela0036446,1051,1023,1170,88,72
2069,331,447,Shamela0025800,1763,10,125,92,99
2069,309,447,Shia001555Vols,399,856,1003,96,81
2069,309,447,Sham19Y0020638,1003,350,502,99,82
2069,1,735,Sham19Y0013252,9199,592,1300,353,50
2069,1050,1486,Sham19Y0013252,9224,436,786,201,52
2069,309,447,Sham19Y0017616,352,487,635,99,84
2069,309,447,JK007065,177,974,1122,99,84
2069,47,238,Sham19Y0122257,2672,465,671,147,91
2069,1240,1434,Sham19Y0122257,2673,854,1029,131,87
2069,120,405,Sham19Y0150962,1355,1,210,131,58
2070,172,418,Sham19Y0020561,1719,518,749,173,88
2070,172,418,Shamela0001733,1292,339,556,158,81
2070,172,351,Sham19Y0016584,4483,461,640,136,97
2070,172,418,Shia002034Vols,2103,814,1030,145,72
2070,172,418,Shamela0005805,34,420,630,159,82
2070,172,458,Sham19Y0013614,511,736,992,150,58
2070,192,418,JK000110,1799,1,228,173,97
2070,172,428,Shia000841Vols,8766,907,1159,196,98
2070,172,660,Shia000841Vols,8767,161,711,294,59
2070,172,348,Tafsir07055,2713,1218,1394,135,98
2070,172,422,Tafsir07055,2715,52,311,190,94
2070,1398,1506,Sham19Y0131521,6715,1,110,86,99
2070,139,418,Shamela0001727,1224,781,1192,213,66
2070,172,418,ShamAY0033910,1021,991,1204,160,83
2070,172,546,Shamela0005756,14718,66,614,206,43
2070,139,685,Sham19Y0127677,9451,806,1413,355,65
2070,1012,1158,Sham19Y0127677,9452,1,147,119,98
2070,172,339,Sham19Y0127677,9453,22,190,125,95
2070,361,660,Sham19Y0127677,19135,1008,1247,150,57
2070,172,418,Shamela0005922,2732,1250,1464,151,75
2070,418,619,Shamela0005922,2733,25,239,137,76
2070,172,418,JK000130,1022,1097,1310,160,83
2070,139,408,Shamela0023644,880,221,651,118,31
2070,218,418,Shamela0022547,379,1023,1181,101,63
2070,172,418,ShamAY0033523,522,899,1107,153,80
2070,180,418,Shamela0012532,204,1092,1282,122,63
2070,162,356,Shamela0004482,716,659,850,139,92
2070,139,418,Sham19Y0122406,3305,840,1251,213,66
2070,172,613,Sham19Y0122406,3306,340,841,189,42
2070,172,418,JK009324,2982,493,740,186,96
2070,172,418,Sham19Y0145212,2254,1031,1211,132,68
2070,192,418,Shamela0037837,584,1,228,173,97
2070,172,418,Sham19Y0001734,2222,822,1016,146,76
2070,172,418,Shamela0001875,1273,1118,1358,181,93
2070,172,320,Shamela0001438,3168,1035,1183,113,98
2070,172,418,Sham19Y0018106,4014,557,804,186,96
2070,242,361,JK000381,4791,11,432,61,17
2070,172,418,Sham19Y0018144,2355,392,1074,175,32
2070,172,418,Sham19Y0036114,490,392,635,170,88
2070,172,418,Shamela0001341,126,474,705,164,85
2070,172,546,Sham19Y0018103,3976,738,1094,254,83
2070,172,418,Sham19Y0013577,5720,244,457,153,76
2070,180,528,Sham19Y0017791,1165,1,367,170,48
2070,172,418,Sham19Y0017729,454,443,686,184,95
2070,172,428,Shia003732Vols,2970,525,773,164,80
2070,172,418,Shia003732Vols,4101,120,367,188,97
2070,172,446,Sham19Y0020638,1003,956,1271,201,80
2070,242,418,Shamela0006222,1176,11,144,75,47
2070,172,418,JK000475,1435,138,351,160,83
2070,172,418,Sham19Y0013252,10148,1064,1310,185,96
2070,192,418,ShamAY0035960,523,1,189,119,59
2070,172,422,Sham19Y0017885,2265,628,848,163,83
2070,172,418,Sham19Y0017616,352,1048,1295,190,98
2070,1231,1415,Sham19Y0023625,2040,113,310,125,78
2070,172,418,Sham19Y0018176,2413,710,957,186,96
2070,172,418,Sham19Y0122257,2096,798,978,132,68
2070,172,418,Sham19Y0014119,381,1097,1276,131,68
2070,172,580,Sham19Y0017063,833,1100,1496,230,62
2070,172,390,Masaha001838,133,1196,1485,159,70
2070,172,418,Shamela0010803,335,574,845,190,90
2070,172,418,Shamela0008360,531,860,1040,132,68
2070,172,418,Sham19Y0013605,4735,257,504,186,96
2070,167,418,Shamela0010517,2043,114,383,192,91
2071,1073,1401,Sham19Y0020561,1641,70,415,265,95
2071,1108,1244,JK007054,236,5,140,107,99
2071,905,1244,Shamela0008176,3996,57,373,161,49
2071,373,526,Shia000841Vols,8767,1092,1243,120,96
2071,33,373,Shamela0022848,374,490,808,90,22
2071,661,1244,Sham19Y0036110,150,1228,1481,182,38
2071,33,574,Shamela0001727,1225,522,917,157,27
2071,656,1244,ShamAY0034204BK1,1290,1281,1493,168,36
2071,730,927,Sham19Y0127677,18915,452,650,158,99
2071,661,1073,Shamela0000894,7660,252,603,258,78
2071,33,373,Sham19Y0017903,909,168,354,123,46
2071,206,927,Shia001831Vols,436,197,534,234,40
2071,690,1244,JK000201,3498,1,569,213,35
2071,1396,1519,Sham19Y0122406,3309,315,765,49,12
2071,33,377,Sham19Y0017729,454,741,935,120,44
2071,259,730,Sham19Y0020638,1004,17,393,163,38
2071,656,1244,Sham19Y0013620,654,1254,1433,134,28
2071,824,1244,Sham19Y0122257,1890,600,929,209,60
2071,649,1244,Sham19Y0014601,3392,629,1292,218,29
2071,661,1014,Sham19Y0017063,712,637,1060,203,51
2071,1073,1244,Sham19Y0150961,466,726,900,128,91
2072,267,739,Sham19Y0017747,2280,820,1290,372,94
2072,769,1602,Sham19Y0017747,2281,1,722,529,76
2072,860,1474,Shamela0005756,13896,17,509,315,55
2072,320,907,Shamela0021713,544,1230,1470,102,19
2072,1,1428,JK000201,3409,190,1419,975,83
2072,1,163,Sham19Y0009763,133,1347,1509,128,100
2072,765,1474,Sham19Y0013252,9195,6,858,371,46
2072,1,526,Shamela0011036,2106,954,1393,249,51
2072,989,1217,Shamela0011036,2107,1,232,162,87
2072,348,765,Shamela0011036,2109,675,1325,222,38
2072,927,1188,Shamela0009242,1561,398,674,160,66
2072,1,1474,Shamela0000791,567,657,1558,708,59
2073,113,297,JK007054,318,360,600,125,63
2073,461,681,JK007054,1031,439,807,161,53
2073,1045,1302,Sham19Y0131521,6363,775,1186,155,46
2073,297,599,Shamela0001727,1226,214,615,172,45
2073,340,599,Sham19Y0127700,328,1,224,142,59
2073,340,723,Shamela0012014,351,954,1227,171,49
2073,279,781,Sham19Y0127677,10194,18,185,87,19
2073,328,599,Shamela0021660,313,25,263,145,57
2073,297,599,Sham19Y0122406,3312,1,402,172,45
2073,137,335,Shamela0021677,662,1,225,100,55
2073,340,599,Shamela0036446,1055,268,487,135,56
2073,340,599,Shamela0025800,1741,647,870,142,59
2073,340,611,JK000216,21,468,713,140,54
2073,137,297,Shamela0011036,2107,973,1299,100,34
2073,113,335,Shamela0021642,756,1136,1372,118,61
2073,340,599,ShamAY0034299,8,488,711,141,58
2074,431,568,JK000021,2551,1237,1399,109,82
2074,302,591,Shamela0007891,782,485,1105,195,37
2074,1118,1367,Shamela0007891,2098,126,405,158,68
2074,1118,1357,JK007054,232,921,1142,150,71
2074,311,568,JK007054,1158,188,454,191,88
2074,1100,1581,ShamIbadiyya0000438,992,55,752,255,45
2074,431,568,Sham19Y0148486,3417,1134,1299,110,83
2074,1118,1367,Sham19Y0148486,5946,757,1036,166,71
2074,857,1344,Sham19Y0032381,240,101,1041,271,34
2074,306,568,JK009390,1199,918,1205,157,58
2074,431,568,Shamela0008176,2092,381,545,110,83
2074,431,568,Shamela0008176,5790,384,521,110,100
2074,905,1417,Shamela0008176,5796,1061,1475,183,35
2074,911,1585,Sham19Y0017747,2085,818,1192,247,43
2074,431,568,Sham19Y0017747,2280,74,209,109,98
2074,1123,1344,Shamela0029702,21,963,1175,156,84
2074,1118,1367,Shamela0005610,7,929,1195,149,67
2074,431,568,Zaydiyya0000259,102,1009,1147,110,99
2074,431,568,Shamela0025794,1617,488,652,110,83
2074,383,568,Sham19Y0036110,337,1,272,136,61
2074,302,538,Shamela0011428,1648,646,1039,111,31
2074,916,1206,Shamela0021715,9422,118,316,117,49
2074,431,568,Shamela0025791,264,1372,1537,110,83
2074,412,568,Shamela0025791,462,85,256,110,75
2074,263,404,Shamela0001727,1226,1110,1500,109,34
2074,431,905,Shamela0001727,1227,232,444,148,36
2074,916,1175,Shamela0001727,1227,937,1418,140,35
2074,1118,1344,Shamela0001727,1228,86,302,172,95
2074,431,568,Shamela0026389,103,592,754,109,82
2074,431,568,Sham19Y0017757,180,1318,1453,109,98
2074,302,591,Sham19Y0013572,901,55,374,183,59
2074,1476,1590,Sham19Y0127700,496,980,1088,85,92
2074,355,568,Shamela0009795,276,1007,1245,129,61
2074,329,568,Shia002261Vols,185,163,389,153,74
2074,302,568,Shamela0005756,4789,152,649,201,50
2074,302,557,Shamela0010639,272,1293,1561,162,63
2074,329,568,Sham19Y0127677,1354,1180,1426,150,68
2074,263,412,Sham19Y0127677,12667,156,573,114,33
2074,1100,1476,Shamela0000894,4496,580,1151,242,52
2074,383,568,Shamela0000894,7956,1316,1530,117,68
2074,431,568,JK000624,197,1067,1231,107,81
2074,424,568,Shamela0004473,10484,1219,1357,87,66
2074,431,568,Shamela0005922,2750,223,358,107,96
2074,431,568,Shamela0008381,6299,300,437,110,100
2074,302,522,Shamela0008381,6307,359,692,150,55
2074,431,568,Sham19Y0014309,2014,888,1052,110,83
2074,1118,1367,JK000785,2507,564,830,149,67
2074,404,568,Sham19Y0122096,1904,683,828,117,88
2074,916,1378,Sham19Y0017903,906,592,1081,264,57
2074,431,568,Sham19Y0017903,914,403,568,110,83
2074,431,568,Shamela0021713,552,388,525,109,99
2074,1047,1590,Shamela0000140,1403,180,394,151,34
2074,431,568,Sham19Y0096918,355,1147,1311,110,83
2074,431,568,JK000201,3458,1288,1452,110,83
2074,431,568,Shamela0004289,815,732,897,110,83
2074,376,568,Shamela0001975,476,1,217,138,79
2074,263,412,Sham19Y0122406,3314,654,1052,116,35
2074,431,1215,Sham19Y0122406,3315,589,1470,306,33
2074,916,1105,Sham19Y0122406,3316,1064,1440,115,36
2074,1182,1344,Sham19Y0122406,3318,470,640,106,71
2074,329,568,Shia002265Vols,2789,176,417,153,70
2074,431,568,Sham19Y0145212,1225,1457,1621,110,83
2074,1118,1417,Sham19Y0145212,2860,768,1018,165,68
2074,431,572,ShamAY0000351,409,7,166,105,77
2074,911,1057,Zaydiyya0000059,1042,1447,1620,118,84
2074,431,568,Zaydiyya0000059,1122,1107,1247,109,95
2074,1118,1344,Sham19Y0001734,2376,717,993,163,71
2074,916,1115,Sham19Y0132524,2202,497,738,122,60
2074,1118,1344,Sham19Y0132524,2203,887,1167,172,74
2074,431,568,Sham19Y0038171,1113,786,923,110,100
2074,455,568,Sham19Y0037618,3591,18,133,90,97
2074,321,568,Shamela0001438,2062,139,491,164,53
2074,431,568,Sham19Y0018144,2360,611,776,110,83
2074,1115,1344,Sham19Y0018144,2366,47,306,162,72
2074,1057,1476,Shamela0036446,1047,299,890,272,54
2074,431,561,Shamela0009107,297,851,967,93,89
2074,431,568,Shamela0001341,118,517,683,107,80
2074,1047,1367,Sham19Y0014555,905,360,732,248,83
2074,302,568,Shamela0025800,1739,186,492,159,55
2074,1308,1513,Shamela0025800,1777,31,298,97,43
2074,916,1354,Sham19Y0017791,1535,1018,1502,197,43
2074,1118,1354,Sham19Y0017791,1536,140,360,140,64
2074,916,1382,Sham19Y0017729,453,145,609,240,52
2074,431,568,Sham19Y0017729,457,545,710,110,83
2074,431,568,Sham19Y0147597,1272,1161,1325,110,83
2074,329,568,Shamela0021659,618,146,434,153,60
2074,1118,1378,ShamAY0034005,797,176,454,174,75
2074,431,568,Zaydiyya0000570BK3,521,778,913,109,98
2074,455,1263,Sham19Y0020638,1005,21,621,279,38
2074,916,1382,Sham19Y0020638,1005,772,1334,262,58
2074,905,1476,Sham19Y0020638,1006,367,964,208,36
2074,302,568,Sham19Y0013223,990,120,436,161,54
2074,302,568,Sham19Y0013223,1243,299,657,170,51
2074,1115,1344,JK007036,359,1236,1497,163,75
2074,431,568,Shia001976Vols,1245,902,1073,110,80
2074,1118,1417,Shamela0021766,4386,434,693,163,64
2074,1118,1367,JK007116,94,1237,1519,172,74
2074,1118,1395,Shia001174Vols,4077,1048,1299,181,80
2074,431,568,Sham19Y0146127,1793,445,561,93,84
2074,1047,1344,Sham19Y0146127,3286,49,356,175,63
2074,431,561,Sham19Y0146127,3559,28,185,104,82
2074,390,568,Sham19Y0016976,567,346,532,122,81
2074,1118,1354,Sham19Y0016976,1435,663,855,142,73
2074,321,568,Shamela0012052,583,479,776,189,75
2074,263,568,Sham19Y0017616,351,393,804,225,67
2074,431,568,Shamela0012991,210,981,1133,107,88
2074,297,568,Shamela0021589,1703,1115,1371,140,58
2074,1115,1348,Shamela0000782,909,1061,1323,165,76
2074,455,568,Sham19Y0023625,2089,305,424,91,94
2074,321,568,Shamela0021642,669,934,1198,187,84
2074,1489,1590,Sham19Y0122257,2655,144,245,80,100
2074,302,568,Sham19Y0014119,195,172,471,167,59
2074,302,568,Sham19Y0014119,1366,65,362,162,58
2074,431,568,Sham19Y0017063,335,830,973,110,95
2074,431,756,Sham19Y0148271,1473,526,863,138,36
2074,302,568,Shamela0008360,231,323,667,161,51
2074,916,1417,Shamela0008360,689,101,441,204,49
2074,431,568,JK011499,49,121,283,109,82
2074,434,568,Shamela0021537,2714,476,614,106,94
2074,302,568,Shamela0021537,5748,1044,1351,200,79
2075,322,885,JK007054,307,413,880,283,55
2075,26,901,ShamIbadiyya0000438,992,732,1604,684,93
2075,515,734,Kraken2106220218081,1016,406,625,130,65
2075,1501,1679,Shamela0008176,5793,1380,1548,136,89
2075,1,929,Shamela0008176,5795,637,1468,566,68
2075,510,889,Sham19Y0017747,2085,1238,1563,237,76
2075,373,779,Sham19Y0017747,2283,1,380,297,89
2075,515,734,Shia003965Vols,10400,1334,1559,135,67
2075,1056,1554,Sham19Y0131521,6749,1117,1520,268,60
2075,515,889,Shamela0021590,1340,562,876,216,68
2075,373,624,Shamela0021590,1486,689,879,116,55
2075,32,449,Shamela0021715,10360,655,977,162,43
2075,65,281,Shamela0001673,9331,163,349,149,82
2075,515,734,Shia003923Vols,751,966,1190,135,68
2075,1060,1679,Shamela0000140,1402,736,1281,244,43
2075,26,908,Shamela0000140,1403,369,1253,475,53
2075,1501,1679,JK000201,2305,1114,1282,136,89
2075,1,968,JK000201,3416,631,1599,787,98
2075,968,1505,JK000201,3417,1,541,430,97
2075,515,734,Shia002265Vols,6090,373,597,135,68
2075,1191,1679,Zaydiyya0000059,1042,625,1081,263,56
2075,515,889,Zaydiyya0000059,1043,259,571,217,68
2075,1,322,ShamAY0033531,3687,1078,1400,264,99
2075,1,322,ShamAY0033531,4870,492,814,264,99
2075,101,289,Sham19Y0018144,6075,1302,1487,144,93
2075,515,734,Shamela0001687,7603,575,803,135,67
2075,515,734,Shamela0025800,1775,272,569,139,54
2075,26,885,Sham19Y0018272,196,394,1167,610,85
2075,65,281,Sham19Y0150639,460,903,1088,149,82
2075,1191,1585,Shamela0011036,2115,1244,1639,250,69
2075,46,523,Shamela0011036,2116,790,1329,364,81
2075,1075,1679,Shamela0009242,3590,345,1056,340,53
2075,26,908,Shamela0009242,3591,105,1338,628,58
2075,1216,1679,Sham19Y0023625,2004,640,994,280,72
2075,205,915,Sham19Y0023625,2007,1,677,539,92
2075,515,734,Sham19Y0020891,1493,239,472,134,64
2075,1459,1679,Sham19Y0122257,2654,795,987,152,81
2075,1,908,Sham19Y0122257,2655,245,1003,570,74
2075,32,445,Shamela0000791,633,1172,1517,139,30
2076,1457,1574,JK007054,247,191,312,92,92
