ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2076,1,443,Sham19Y0017747,2085,470,693,145,39
2076,945,1064,Sham19Y0127677,12716,269,472,94,58
2076,379,782,Sham19Y0127677,14981,1081,1469,166,43
2076,9,543,Shamela0021713,547,967,1470,132,21
2076,1,443,Zaydiyya0000059,1042,1081,1310,145,39
2076,712,859,Shamela0011036,2115,1,160,122,92
2076,1321,1574,Shamela0011036,2115,464,893,149,39
2076,9,272,Shamela0011036,2116,76,375,161,61
2076,87,252,Shamela0009242,3591,1380,1581,119,74
2076,252,628,Shamela0009242,3592,1,343,264,84
2076,1442,1579,Shamela0009242,3592,343,466,100,89
2077,6,276,Sham19Y0017747,2086,219,494,139,60
2077,1374,1522,Shamela0001727,1229,932,1263,104,40
2077,6,279,Shamela0008381,5846,619,885,172,77
2077,239,871,JK000201,3412,462,1358,452,57
2077,876,1028,JK000201,3413,1408,1553,115,92
2077,1031,1363,JK000201,3414,1,339,268,98
2077,1235,1540,Sham19Y0122406,3321,952,1599,160,28
2077,36,191,ShamAY0034251BK3,3111,566,711,110,90
2077,1,197,Sham19Y0023625,2005,376,651,151,66
2077,342,871,Sham19Y0023625,2025,353,610,113,22
2077,385,565,Sham19Y0023625,2027,112,292,151,100
2077,1440,1586,Sham19Y0017063,1146,232,458,113,60
2078,611,1491,Shamela0001727,1230,103,900,138,12
2078,1092,1430,Sham19Y0127677,8609,64,399,248,90
2078,51,193,Sham19Y0014309,3210,1339,1481,114,99
2078,193,563,Sham19Y0014309,3211,1,283,228,75
2078,674,1604,Shia001831Vols,436,1007,1630,423,53
2078,611,1363,Shamela0004289,228,170,505,94,13
2078,563,979,Sham19Y0122406,3322,1096,1483,100,18
2078,611,1373,Shamela0036446,972,167,514,101,14
2078,1,150,Zaydiyya0000084,386,90,233,115,93
2078,611,1380,Shamela0025800,394,920,1299,105,14
2078,611,1380,Sham19Y0150960,1381,459,836,105,14
2078,611,1491,Sham19Y0020638,1007,178,719,149,16
2078,1,150,ShamAY0000028,383,685,828,115,93
2078,1,563,Sham19Y0014119,1371,362,924,456,99
2078,1,416,Sham19Y0017063,1146,458,829,290,86
2079,361,590,Shamela0021848BK3,1352,838,998,123,63
2079,365,808,JK001472,63,128,449,243,65
2079,365,590,ShamAY0035955,317,1040,1228,143,75
2079,874,1588,Sham19Y0017747,1768,715,1328,308,45
2079,838,1583,Shamela0021590,1124,586,1303,196,20
2079,365,590,Shamela0021715,8170,639,823,138,73
2079,365,590,Shia002702Vols,8788,1386,1573,138,72
2079,365,590,Shamela0026568,651,1123,1310,138,72
2079,361,599,Shamela0021848BK2,1037,52,219,126,63
2079,372,812,Shamela0005756,11860,461,784,210,55
2079,372,590,Shamela0001673,7005,512,684,132,74
2079,361,590,Shamela0004473,4031,120,334,166,88
2079,1310,1510,Shia001831Vols,437,36,208,131,80
2079,377,808,Sham19Y0122406,3323,326,741,229,59
2079,365,808,Shamela0006590,828,46,342,211,55
2079,828,1008,Masaha001171Vols,5336,464,690,100,49
2079,381,590,Sham19Y0132524,2206,1211,1499,126,53
2079,893,1459,Sham19Y0013631,192,18,324,215,46
2079,361,590,Shamela0011468BK1,2254,1503,1663,123,63
2079,361,812,Sham19Y0013252,7181,420,725,192,49
2079,365,620,Sham19Y0013252,7824,199,407,143,63
2079,863,1588,ShamAY0035249,280,269,1006,584,97
2079,821,944,Sham19Y0017798,2679,564,736,93,68
2079,874,1588,Sham19Y0017063,711,614,1320,204,22
2079,351,590,Rafed0003902Vols,3798,302,487,139,72
2079,896,1588,Shamela0010517,2296,1,364,270,48
2080,170,534,Kraken220314171616,63,1018,1378,282,94
2080,126,534,JK001014,3,704,1100,306,91
2080,659,795,Sham19Y0013769,1465,1051,1187,112,100
2080,843,1621,Sham19Y0013769,1466,164,931,586,91
2080,312,569,Sham19Y0017747,1769,1,280,193,85
2080,908,1141,Shamela0021715,8163,1329,1518,115,55
2080,701,1428,Sham19Y0017437,1309,1,966,308,34
2080,550,1621,Shamela0005756,12630,420,1108,317,30
2080,585,1334,Shamela0001673,7824,29,1165,354,34
2080,824,968,Shia001831Vols,437,254,399,110,93
2080,1350,1621,Sham19Y0122406,3326,574,688,89,40
2080,126,486,Sham19Y0014224,648,1248,1537,200,67
2080,846,1137,Sham19Y0013223,2275,4,247,172,73
2080,654,1480,Masaha001864Vols,5157,509,1560,371,39
2080,836,1428,Sham19Y0013252,7817,748,1176,300,61
2080,31,291,Shamela0011036,1736,1360,1577,170,78
2080,291,795,Shamela0011036,1737,1,396,280,68
2080,976,1244,Shamela0011036,1737,1214,1484,221,99
2080,824,1621,Shamela0011036,1738,322,692,253,37
2080,585,795,Shamela0009242,2714,649,873,162,86
2080,126,545,Shamela0000497,59,277,698,215,50
2080,1,545,ShamAY0035249,280,1006,1551,444,99
2080,585,1233,ShamAY0035249,281,441,1519,346,36
2080,123,452,Sham19Y0122257,1888,1062,1371,237,86
2080,545,1621,Shamela0010517,2064,595,1365,623,70
2080,1,267,Shamela0010517,2296,364,628,217,98
2080,545,1118,Shamela0010517,2364,1030,1599,460,98
2080,1118,1621,Shamela0010517,2365,1,202,160,39
2080,787,1280,Shamela0010517,2617,535,1029,401,98
2081,403,979,Sham19Y0018259,217,33,284,153,31
2081,1015,1115,Sham19Y0014591,3485,661,761,79,100
2081,1015,1181,Shamela0001727,1231,1113,1315,98,62
2081,1015,1115,Sham19Y0017437,2229,1302,1401,77,98
2081,1015,1115,Sham19Y0017437,2230,121,220,77,98
2081,1015,1181,Sham19Y0127700,616,352,575,100,55
2081,403,643,Sham19Y0127677,14224,1057,1269,151,75
2081,1015,1284,Sham19Y0122406,3327,198,587,141,46
2081,480,643,Sham19Y0018144,6081,1298,1438,112,85
2081,805,999,Sham19Y0018144,6082,18,212,150,93
2081,1015,1128,Sham19Y0018144,6084,83,188,83,92
2081,1015,1115,ShamAY0035990,737,1157,1257,79,100
2081,1007,1567,Masaha001864Vols,5269,1150,1566,310,66
2081,422,1015,Shamela0011036,1736,249,525,155,28
2081,99,398,Shamela0011036,1737,400,693,227,91
2081,377,995,Sham19Y0014580,2439,18,430,282,54
2081,480,1015,ShamAY0035249,283,908,1446,435,99
2081,1015,1128,Sham19Y0014119,727,232,338,81,91
2081,1015,1526,Sham19Y0017442,418,278,1067,339,48
2081,403,626,Shamela0010517,2617,1311,1552,175,91
2081,626,802,Shamela0010517,2618,1,178,142,99
2082,454,705,Sham19Y0013769,1035,1195,1452,147,68
2082,494,768,Shamela0005756,7045,622,850,159,72
2082,370,803,Sham19Y0122096,1153,513,856,188,53
2082,483,1205,Shia001831Vols,437,426,840,311,52
2082,483,687,ShamAY0033531,3429,1463,1651,150,90
2082,483,803,ShamAY0033531,4612,776,1110,184,64
2082,468,768,Sham19Y0018103,2202,272,648,188,58
2082,464,803,Sham19Y0014224,632,985,1282,183,57
2082,510,803,Sham19Y0018272,655,26,332,211,83
2082,1,1437,Masaha001864Vols,5270,38,1463,1101,92
2082,167,768,Sham19Y0013252,3847,254,593,228,46
2082,541,768,Sham19Y0013605,2758,1120,1317,140,75
2083,468,700,Shamela0005756,790,1082,1448,131,39
2083,294,700,JK000201,3437,1089,1505,228,54
2083,705,1595,JK000201,3438,1,957,651,80
2083,1,403,JK000201,3439,422,824,328,100
2083,475,694,JK000168,24,723,1020,142,52
2083,1219,1595,Sham19Y0013252,650,737,931,138,46
2083,475,641,Sham19Y0014325,1013,896,1051,111,74
2084,645,910,Zaydiyya0000142,3412,680,956,146,68
2084,696,1177,Shamela0008176,5859,457,1024,262,51
2084,1165,1484,Sham19Y0131521,6372,1,333,250,94
2084,567,686,Shamela0001727,1233,371,594,91,51
2084,645,1435,Shamela0001673,9360,751,1231,280,42
2084,591,1118,Sham19Y0035453,210,526,973,268,59
2084,1,556,JK000201,3438,957,1362,321,71
2084,775,1118,JK000201,3470,325,668,273,100
2084,1128,1484,JK000201,3471,320,702,210,64
2084,551,686,Sham19Y0122406,3331,1000,1239,97,50
2084,771,1024,Sham19Y0013631,1827,104,262,119,59
2084,1256,1457,Sham19Y0018103,3693,237,378,100,58
2084,567,958,Sham19Y0016772,1458,579,1145,147,25
2084,1133,1476,Shamela0021592,73,1248,1540,221,80
2084,775,873,Sham19Y0122257,2683,146,244,76,97
2085,799,1068,Sham19Y0020944,935,138,430,213,91
2085,799,1068,Shamela0007798,6832,367,662,211,89
2085,906,1068,Shamela0007891,2020,1,179,126,89
2085,799,1072,JK000435,258,872,1237,204,70
2085,799,1068,Sham19Y0148486,4278,232,522,212,91
2085,799,1076,Shamela0003485,99,435,720,209,90
2085,799,1068,Shamela0006610,753,1018,1300,210,91
2085,749,1089,Sham19Y0019188,3786,810,1187,209,66
2085,563,738,Sham19Y0017747,2291,94,269,114,76
2085,799,1267,Shamela0001719,4241,1056,1357,213,53
2085,757,1026,Shia000841Vols,7226,739,1073,161,57
2085,799,1068,Shamela0025794,4815,591,880,211,91
2085,799,1068,Sham19Y0131521,5546,553,847,213,90
2085,361,464,Sham19Y0131521,6396,1219,1412,80,53
2085,464,728,Sham19Y0131521,6397,1,359,154,54
2085,104,210,Shamela0001727,1234,379,651,76,37
2085,799,986,Shamela0001727,1234,1251,1442,150,97
2085,833,1068,ShamAY0033548,8,1,254,185,91
2085,803,1068,JK009266,6748,394,665,201,90
2085,799,1076,Shamela0023700,2357,588,898,216,87
2085,799,1068,Shamela0012750,147,782,1059,201,88
2085,799,934,Shia002702Vols,7466,1397,1537,98,87
2085,934,1068,Shia002702Vols,7467,1,141,106,95
2085,774,1089,Shamela0022593,1761,188,522,205,70
2085,148,738,Shamela0005756,13947,188,610,189,36
2085,799,1148,Shamela0001673,7829,1139,1406,165,55
2085,264,738,Shamela0001673,9360,1,264,131,33
2085,799,1068,Shamela0012884,3662,235,514,213,95
2085,799,1068,Shamela0117359,952,471,765,212,90
2085,799,1072,Shamela0021684,3,818,1112,211,90
2085,799,1061,Tafsir09084,1703,1258,1511,170,76
2085,799,1072,Sham19Y0017903,643,554,851,213,89
2085,660,1362,Shia001831Vols,437,1135,1565,172,24
2085,799,1030,Shamela0001442,963,1276,1524,184,92
2085,1,475,JK000201,3471,702,1447,314,49
2085,475,738,JK000201,3472,1,269,210,98
2085,799,1089,Shamela0007370,2591,284,757,154,37
2085,757,1072,Shamela0023628,2595,1059,1386,219,82
2085,865,1072,Shamela0005815,254,1,226,162,90
2085,104,206,Sham19Y0122406,3333,151,419,75,37
2085,799,1089,Sham19Y0122406,3334,597,903,221,90
2085,799,1068,Shamela0021477,183,276,568,210,90
2085,799,1068,Shamela0008183,2880,480,672,129,59
2085,799,1068,Shamela0008473,3383,1162,1453,211,91
2085,799,980,Sham19Y0132524,2219,60,245,145,97
2085,799,1068,Shamela0001875,1151,686,974,214,93
2085,218,738,ShamAY0033531,3512,76,394,244,59
2085,1244,1393,ShamAY0033531,3551,1016,1158,113,94
2085,218,738,ShamAY0033531,4694,1101,1419,244,59
2085,1244,1393,ShamAY0033531,4734,420,562,113,94
2085,799,1068,Sham19Y0018144,2378,591,882,212,91
2085,799,957,Shamela0025800,1797,1279,1441,122,94
2085,749,986,Sham19Y0017729,353,1243,1483,166,84
2085,799,1068,Shamela0023578,2183,453,743,210,90
2085,799,1068,ShamAY0034054,2737,1,281,209,93
2085,774,1076,Sham19Y0006684,3490,272,598,220,84
2085,799,1076,Sham19Y0020638,1010,549,843,214,90
2085,799,1068,JK000475,1966,831,1114,208,90
2085,799,1068,Sham19Y0020591,1478,1198,1491,213,91
2085,799,1061,JK007116,95,6,278,198,89
2085,1082,1393,Masaha001946Vols,666,895,1123,125,45
2085,749,1089,Shamela0008463,3595,33,411,210,66
2085,799,1068,Sham19Y0146127,2299,10,295,207,89
2085,774,1050,Shamela0011036,2117,279,571,197,82
2085,799,1061,Shamela0011036,2118,6,282,195,86
2085,1289,1504,Shamela0011036,2120,117,326,160,92
2085,799,1068,Shamela0006700,514,297,583,207,89
2085,874,1068,Shamela0023623,2836,1,202,152,94
2085,799,1068,Shamela0009242,2716,57,338,210,92
2085,757,1068,Sham19Y0017616,356,547,880,229,83
2085,1114,1393,Sham19Y0017616,619,1042,1277,164,70
2085,799,1076,Shamela0000041,1800,577,877,212,88
2085,799,1076,Shamela0037458,2867,827,1125,210,88
2085,799,1068,ShamAY0035249,103,825,1107,208,90
2085,799,1148,ShamAY0035249,308,455,722,165,55
2085,886,1072,Shia002119Vols,2942,1,204,143,88
2085,799,1068,JK007065,1439,440,722,215,95
2085,99,855,Sham19Y0122257,2683,293,778,273,43
2085,848,1176,Sham19Y0014601,5370,12,250,169,58
2085,808,1061,Shamela0021731,801,276,524,177,81
2085,799,1068,Shamela0008230,34,261,523,188,82
2085,799,1068,Sham19Y0148271,2256,626,918,212,91
2085,799,1068,Sham19Y0017442,127,675,970,213,90
2085,799,1061,Shamela0008658,3243,34,288,170,76
2086,480,716,Sham19Y0131521,5547,401,646,177,86
2086,976,1375,Sham19Y0131521,5549,7,358,276,84
2086,1048,1482,Sham19Y0131521,6472,1,357,231,64
2086,893,1525,Shamela0004473,6953,28,706,249,37
2086,505,939,Shamela0005922,2671,421,773,229,61
2086,748,1064,Sham19Y0122406,3335,938,1320,170,48
2086,956,1537,Sham19Y0122406,3336,563,1242,298,48
2086,233,355,Sham19Y0145212,2071,205,701,70,16
2086,311,464,ShamAY0033531,2944,1384,1542,118,92
2086,323,469,ShamAY0033531,3552,660,806,118,99
2086,311,469,ShamAY0033531,4127,1059,1222,122,92
2086,323,469,ShamAY0033531,4735,49,195,118,99
2086,728,1403,Shamela0011036,2121,242,1084,496,70
2086,292,716,Shamela0009242,2716,807,1138,190,53
2086,956,1285,Shamela0009242,2717,1265,1585,209,72
2086,323,469,ShamAY0035249,312,215,361,118,99
2086,10,455,Sham19Y0122257,1898,454,791,220,56
2086,24,773,Sham19Y0014601,5370,354,1105,285,38
2086,956,1182,Sham19Y0014601,5371,1276,1484,162,85
2086,1182,1375,Sham19Y0014601,5372,1,158,123,80
2087,28,576,Shamela0008176,4005,524,777,125,27
2087,1,482,Shamela0008176,5552,861,1066,149,37
2087,7,482,Shamela0004473,6949,1,276,212,55
2087,1,534,JK000201,3504,820,1086,167,35
2087,705,1275,Shamela0021654,1294,706,1059,255,54
2087,114,571,Sham19Y0122257,1898,1,201,141,37
2087,1,514,Sham19Y0122257,2553,357,600,161,36
2088,958,1074,Sham19Y0016584,3600,56,179,85,86
2088,575,1086,Sham19Y0148486,4620,634,870,120,25
2088,575,1074,Shamela0006610,799,1010,1235,108,23
2088,1486,1660,ShamAY0035955,469,1021,1196,139,97
2088,575,1138,ShamAY0035035,3938,374,971,122,15
2088,147,509,Shamela0008176,3892,89,432,273,88
2088,575,1074,Sham19Y0127656,651,1134,1358,109,23
2088,575,1074,JK000110,1407,858,1082,109,23
2088,575,1074,Shamela0025794,5132,930,1163,115,24
2088,575,1074,Shamela0021715,8151,920,1144,109,23
2088,575,1138,Shamela0021715,8152,1134,1503,128,25
2088,575,1086,Shamela0001727,1235,471,712,125,26
2088,575,1065,JK000916,26704,1197,1419,104,22
2088,575,1074,JK000916,26705,752,977,115,24
2088,575,1074,Shamela0003118,1276,565,796,114,24
2088,575,1074,Shamela0005756,12618,274,498,109,23
2088,575,1074,Shamela0035100,1327,232,441,103,22
2088,575,1074,Sham19Y0096918,254,549,759,94,20
2088,575,1086,Shamela0010906,1326,181,408,110,23
2088,575,1086,Sham19Y0122406,3337,73,314,125,26
2088,575,1074,JK009324,2446,788,989,109,24
2088,575,1074,Shamela0009773,2553,750,985,110,23
2088,575,1074,Shamela0037837,535,185,409,109,23
2088,575,1074,Sham19Y0001734,1713,680,906,114,24
2088,569,984,Sham19Y0132524,2222,64,197,47,12
2088,575,1074,Sham19Y0018106,3339,895,1119,109,23
2088,575,1086,Shamela0036446,497,1197,1429,120,25
2088,575,1074,Sham19Y0018103,3226,704,928,109,23
2088,575,1086,Shamela0025800,1725,811,1073,122,25
2088,575,1074,Shamela0096283,380,68,292,109,23
2088,575,1074,ShamAY0034005,624,1032,1262,114,24
2088,575,1086,Sham19Y0020638,1010,1237,1469,125,26
2088,575,1074,JK000475,1948,58,266,108,24
2088,575,1074,Sham19Y0013252,7801,665,889,109,23
2088,575,1065,ShamAY0035884,3697,1313,1510,92,20
2088,575,1086,Sham19Y0146127,2483,115,283,94,21
2088,575,1086,Sham19Y0017616,355,352,593,125,26
2088,575,1074,ShamAY0035249,85,524,732,108,24
2088,575,1074,Sham19Y0018176,1950,126,350,109,23
2088,147,509,Sham19Y0122257,1832,429,1173,276,43
2088,147,509,Sham19Y0014601,4568,814,1157,271,88
2088,575,1074,Sham19Y0148271,2137,73,306,115,24
2088,575,1074,Sham19Y0013605,3847,1217,1441,109,23
2088,575,1086,Sham19Y0017442,223,1191,1432,125,26
2089,472,1199,Shamela0021623,694,335,1028,501,79
2089,1,167,ShamAY0035955,469,1196,1365,132,97
2089,745,910,Sham19Y0131521,6396,211,341,105,78
2089,402,512,Shamela0001727,1236,45,223,87,60
2089,1258,1610,Shamela0000432,4096,349,674,140,39
2089,427,992,Sham19Y0035453,210,995,1373,216,41
2089,713,1186,Sham19Y0014309,2017,1018,1307,195,48
2089,1,167,Shia001831Vols,438,481,638,125,93
2089,632,1199,JK000201,3533,639,1535,455,62
2089,664,971,Sham19Y0149697,1194,358,584,144,57
2089,632,1199,ShamAY0033531,3511,897,1549,271,37
2089,632,1199,ShamAY0033531,4694,284,936,271,37
2089,472,986,Sham19Y0018272,250,1022,1525,319,72
2089,687,1199,Sham19Y0013252,9265,135,547,298,68
2089,1318,1581,Shamela0011036,2204,1099,1507,166,47
2089,1422,1610,Shamela0009242,3781,1098,1286,152,98
2089,681,1094,Sham19Y0023625,2610,224,548,195,58
2089,681,897,Sham19Y0150962,652,323,519,147,82
2090,302,540,ShamAY0035955,595,883,1121,191,100
2090,325,544,Shamela0010664,952,593,788,140,77
2090,319,1003,Sham19Y0013253,770,492,1412,252,29
2090,1049,1504,Sham19Y0013253,771,158,559,247,64
2090,302,505,Sham19Y0122406,3356,607,914,115,45
2090,1049,1504,Sham19Y0122406,3357,355,750,239,62
2090,656,1024,Sham19Y0018272,2012,438,896,225,50
2090,679,787,ShamAY0033562BK2,101,476,609,63,60
2090,7,200,Shia001976Vols,1610,237,427,149,96
2090,710,1024,Shia001976Vols,1610,380,697,223,84
2090,679,787,ShamAY0033562BK1,101,476,609,63,60
2090,1,1024,Shamela0011036,2205,31,909,613,69
2090,1,296,Shamela0009242,3781,1286,1571,226,93
2090,302,442,Shamela0009242,3782,8,149,112,99
2090,155,675,Sham19Y0023625,1234,8,471,318,70
2090,1080,1222,Sham19Y0013605,4100,652,775,91,80
2091,476,861,Shamela0008176,2104,938,1325,184,45
2091,993,1502,Shamela0008176,5657,865,1331,330,79
2091,1078,1240,Shamela0021715,8822,20,164,111,83
2091,471,973,Shamela0001727,1237,351,891,125,19
2091,308,560,Shamela0000432,4095,673,1162,143,36
2091,885,1404,Shamela0026568,869,600,1468,270,37
2091,869,1304,Shamela0001673,8663,582,933,188,55
2091,875,1502,Sham19Y0013253,765,242,890,392,70
2091,606,1194,Shia001831Vols,438,963,1544,328,55
2091,1194,1308,Shia001831Vols,439,1,113,90,96
2091,619,869,Shamela0000140,1434,163,321,124,62
2091,471,869,JK000201,1614,212,603,223,60
2091,993,1304,JK000201,2769,150,409,159,64
2091,1289,1502,JK000201,2770,347,570,164,91
2091,1060,1502,Shamela0023628,1979,1,470,343,90
2091,885,1240,Shamela0023628,3518,361,875,255,58
2091,885,1183,Shamela0023685,1045,1286,1561,151,55
2091,480,1502,Sham19Y0122406,3342,12,1023,573,63
2091,1,460,Sham19Y0122406,3357,959,1461,180,34
2091,913,1484,Sham19Y0132524,2254,1125,1426,160,35
2091,980,1244,Masaha001946Vols,1115,47,295,193,89
2091,993,1502,Shamela0011036,2208,37,529,361,85
2091,885,1378,Shamela0001535,3552,855,1076,123,27
2091,506,861,Sham19Y0023625,1265,204,729,168,37
2091,969,1240,Sham19Y0023625,2357,1167,1436,217,97
2091,1044,1502,Sham19Y0122257,2589,112,492,287,75
2091,535,904,Sham19Y0017063,339,159,479,232,75
2091,1,209,Sham19Y0017063,1107,763,978,152,89
2092,1,489,Shamela0008176,5657,1331,1558,156,38
2092,1151,1507,Shamela0008176,5686,537,969,252,70
2092,641,778,Sham19Y0127677,6908,1,137,107,93
2092,1148,1534,Sham19Y0127677,8177,793,1167,279,90
2092,1194,1534,Sham19Y0122096,2726,720,1109,244,74
2092,1,512,Sham19Y0013253,765,890,1502,331,65
2092,531,1534,Sham19Y0013253,766,1,1139,675,69
2092,635,1534,Shia001831Vols,439,113,962,382,39
2092,1,982,JK000201,2770,570,1555,779,97
2092,1,1067,Shamela0023628,1979,470,1541,808,91
2092,1194,1456,Shamela0021660,3465,1174,1483,181,70
2092,1,356,Sham19Y0122406,3342,1023,1412,238,73
2092,379,1534,Sham19Y0122406,3343,16,1417,763,64
2092,1194,1501,Sham19Y0132524,2255,1072,1471,225,68
2092,1072,1534,JK000216,356,473,996,334,78
2092,635,1534,Masaha001946Vols,1115,295,827,359,48
2092,1,967,Shamela0011036,2208,529,1503,700,85
2092,1170,1534,Shamela0011036,2213,279,743,270,71
2092,676,982,Sham19Y0023625,2358,1,303,240,96
2092,1035,1534,Sham19Y0023625,2359,507,1021,318,66
2092,1072,1534,Tafsir06049,3520,1005,1492,283,64
2092,1,596,Sham19Y0122257,2589,492,839,252,50
2092,1177,1507,Sham19Y0122257,2600,704,1482,241,38
2092,1148,1367,Shamela0000791,605,1284,1494,145,82
2092,1367,1507,Shamela0000791,606,1,165,110,82
2093,86,708,Shamela0008176,5686,969,1403,297,55
2093,248,758,Sham19Y0131521,5305,59,370,248,59
2093,86,244,Sham19Y0127677,8177,1179,1333,123,96
2093,911,1274,Sham19Y0122096,2726,1264,1538,194,66
2093,1,388,Sham19Y0013253,766,1139,1517,261,80
2093,486,789,Sham19Y0013253,767,7,310,190,74
2093,366,758,Shia001831Vols,439,243,588,231,65
2093,911,1290,Shamela0021660,3466,277,569,205,67
2093,135,1527,Sham19Y0122406,3344,5,1425,856,67
2093,1,162,Sham19Y0132524,2256,20,217,119,74
2093,911,1527,Sham19Y0132524,2256,241,744,288,50
2093,258,741,Sham19Y0123665,1958,1074,1473,240,59
2093,979,1527,Sham19Y0013252,8678,1004,1345,236,54
2093,86,252,Masaha001946Vols,1115,834,1000,129,97
2093,486,758,Masaha001946Vols,1116,104,361,193,89
2093,366,789,Shamela0011036,2212,549,990,280,70
2093,810,1423,Shamela0011036,2213,863,1485,438,86
2093,1428,1527,Shamela0011036,2214,61,160,78,100
2093,452,785,Shamela0000551,2922,67,400,268,99
2093,911,1527,Shamela0000551,2926,85,336,195,39
2093,1,523,Sham19Y0023625,2359,1021,1538,407,95
2093,527,1527,Sham19Y0023625,2360,1,962,738,90
2093,91,213,Sham19Y0122257,2601,1,125,98,97
2093,248,519,Sham19Y0014601,5202,719,877,116,53
2093,123,580,Sham19Y0017063,1110,803,1187,295,76
2094,622,985,JK007054,780,1,301,215,71
2094,463,733,ShamAY0035955,597,1298,1537,152,64
2094,733,985,ShamAY0035955,598,1,246,133,56
2094,570,1000,Shamela0008176,5687,1,441,323,88
2094,458,701,Sham19Y0131521,5305,365,587,167,84
2094,21,184,Shamela0005756,13378,1353,1477,95,71
2094,554,817,Shamela0005756,13379,1,243,175,82
2094,500,817,JK000170,6070,950,1174,169,66
2094,467,894,Shia001831Vols,439,1136,1541,322,92
2094,47,452,Sham19Y0122406,3345,1,413,305,90
2094,488,1458,Sham19Y0122406,3345,898,1550,433,53
2094,249,452,Sham19Y0017729,462,872,1222,135,46
2094,463,674,Sham19Y0018272,1508,480,692,168,98
2094,1,192,Sham19Y0013252,8678,1345,1498,114,74
2094,520,851,Sham19Y0013252,8679,1,308,212,76
2094,504,847,Masaha001946Vols,1116,379,699,254,91
2094,452,996,Shamela0011036,2211,975,1440,332,72
2094,1,516,Shamela0011036,2214,160,718,354,76
2094,570,985,Shamela0000551,2923,232,668,316,87
2094,47,452,Shamela0000551,2925,682,862,125,38
2094,14,166,Shamela0021589,1817,1314,1482,120,87
2094,778,996,JK007074,445,42,209,110,61
2094,184,847,Sham19Y0023625,2360,975,1524,436,80
2094,21,184,Sham19Y0023625,2361,677,849,117,82
2094,452,708,Sham19Y0122257,2601,125,347,165,80
2094,463,743,Sham19Y0014601,5202,859,1167,184,69
2094,192,320,Shamela0010517,2389,251,413,78,60
2095,1240,1492,Zaydiyya0000015,2407,209,449,175,85
2095,138,719,Shamela0001727,1237,727,1118,116,21
2095,848,1492,Shia002702Vols,11921,1046,1549,324,59
2095,749,1062,Sham19Y0133357,33,1083,1413,191,63
2095,1115,1302,Sham19Y0133357,34,242,397,112,72
2095,267,584,Sham19Y0127677,6908,201,373,136,53
2095,248,584,Shamela0000894,6125,789,1394,242,47
2095,681,857,Shamela0004473,16128,214,371,116,81
2095,726,1518,Sham19Y0023590,236,813,1345,427,67
2095,629,1518,Sham19Y0013253,767,310,1220,601,75
2095,301,573,JK000201,2771,712,951,189,86
2095,623,1312,Shamela0023628,3782,704,1303,427,76
2095,442,1518,Sham19Y0122406,3346,31,1277,685,63
2095,726,1282,Shia003732Vols,1457,118,371,156,33
2095,638,1062,Shamela0009242,3301,1136,1531,277,80
2095,1062,1518,Shamela0009242,3302,1,445,361,96
2095,271,573,Sham19Y0023625,2359,126,398,208,84
2095,862,1312,Sham19Y0013605,4133,916,1175,126,32
2096,1377,1531,ShamAY0035955,604,1373,1539,100,75
2096,1,1071,Shamela0008176,7452,495,1244,417,44
2096,117,509,Tafsir07055,1664,68,623,219,48
2096,240,1092,Shia002702Vols,11921,106,1033,605,77
2096,1122,1531,Shia002702Vols,11922,55,411,277,85
2096,117,386,Shamela0026568,887,669,1006,171,59
2096,930,1092,Sham19Y0127700,669,1067,1238,124,91
2096,240,728,Shamela0005756,13405,12,242,111,26
2096,1079,1531,Shamela0010664,1215,379,819,330,91
2096,1,509,Shamela0001673,8698,556,1364,266,40
2096,1,635,Sham19Y0023590,236,1345,1582,183,34
2096,635,926,Sham19Y0023590,237,1,261,202,86
2096,248,433,Shamela0008381,266,561,765,106,55
2096,1,386,Sham19Y0014309,1336,500,1060,200,41
2096,642,823,Kraken220727035853,5359,1233,1393,75,48
2096,117,386,Kraken220727035853,5359,119,430,168,63
2096,1115,1531,Sham19Y0013253,768,633,1123,256,63
2096,167,610,Sham19Y0013253,768,27,589,300,64
