ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2096,659,982,Shamela0023645,338,1,439,170,44
2096,1122,1396,Shia003961Vols,766,412,651,180,79
2096,21,728,Shamela0023628,3783,408,1096,474,75
2096,117,386,Shamela0023685,1064,1,336,170,59
2096,81,653,Sham19Y0122406,3347,94,813,348,57
2096,642,1531,Sham19Y0122406,3348,44,1214,534,56
2096,642,982,Shia003732Vols,5309,660,1112,174,44
2096,610,1103,ShamAY0035950,872,1041,1533,391,97
2096,642,918,Sham19Y0013252,5631,654,937,147,56
2096,1,1205,Shamela0009242,3302,445,1563,864,87
2096,1205,1531,Shamela0009242,3303,1,346,250,89
2096,1,1071,Sham19Y0122257,3351,457,1398,463,45
2096,1,509,Shamela0010517,2891,464,1272,266,40
2097,1048,1513,ShamIbadiyya0000438,1018,390,781,248,61
2097,719,1296,ShamAY0035955,605,1202,1409,126,27
2097,1296,1552,JK010001,1572,599,855,206,100
2097,1048,1321,JK010001,1573,95,304,142,61
2097,239,552,Zaydiyya0000015,1373,709,1020,253,99
2097,1296,1552,Tafsir07055,1653,1048,1304,206,100
2097,1048,1321,Tafsir07055,1654,557,785,154,68
2097,1,290,Shia002702Vols,11922,411,732,216,83
2097,1059,1547,Shamela0026568,883,1180,1527,264,66
2097,1048,1277,Shamela0005756,13401,1390,1564,112,61
2097,1277,1513,Shamela0005756,13402,1,212,130,59
2097,1,762,Shamela0010664,1215,819,1578,598,95
2097,762,1070,Shamela0010664,1216,1,324,219,77
2097,1048,1513,Shamela0001673,8694,404,795,248,61
2097,306,1005,Shamela0004473,16133,522,1305,416,57
2097,1048,1296,Shamela0004473,16138,113,317,130,64
2097,306,1016,Masaha001961Vols,29,772,1500,501,78
2097,1,276,Sham19Y0013253,768,1123,1482,159,53
2097,276,1065,Sham19Y0013253,769,1,828,352,47
2097,1059,1552,JK000201,2167,1118,1434,235,58
2097,1059,1552,Shamela0023685,1060,543,897,271,66
2097,239,1065,Sham19Y0122406,3349,174,1051,384,47
2097,1048,1513,Shia003732Vols,1457,842,1255,230,53
2097,1202,1466,Shia003732Vols,5476,285,503,143,68
2097,1048,1513,Shamela0001467,112,25,416,248,61
2097,1059,1277,Shamela0009242,3299,1382,1496,85,50
2097,1277,1552,Shamela0009242,3300,1,208,154,66
2097,1,1021,Shamela0009242,3303,346,1335,749,87
2097,1048,1321,Shamela0010517,228,722,947,154,69
2098,693,895,JK007054,798,206,808,145,29
2098,555,779,Shamela0008176,7453,491,979,161,39
2098,1,484,JK010001,1572,855,1326,371,92
2098,1,251,Tafsir07055,1653,1304,1556,202,98
2098,251,484,Tafsir07055,1654,1,220,169,87
2098,1,473,Shamela0026568,884,6,491,381,96
2098,701,895,Shamela0010664,1217,1,195,156,100
2098,484,999,Sham19Y0127677,14983,1005,1428,187,38
2098,642,793,Sham19Y0013253,769,1378,1532,112,88
2098,793,1010,Sham19Y0013253,770,5,181,132,71
2098,939,1337,Shia001831Vols,440,182,329,96,30
2098,101,484,JK000201,2168,1,393,304,94
2098,1,473,Shamela0023685,1060,897,1382,382,96
2098,662,1010,Sham19Y0122406,3350,751,1061,238,82
2098,1004,1200,JK000168,115,914,1095,120,71
2098,679,854,Sham19Y0018569,934,59,214,106,76
2098,693,888,Sham19Y0016782,501,41,254,118,59
2098,939,1397,Masaha001864Vols,4916,156,311,121,32
2098,771,1010,JK001211,250,1059,1270,130,57
2098,1,685,Shamela0009242,3300,208,907,371,60
2098,771,1421,Shamela0009242,3304,21,749,271,36
2098,489,927,Sham19Y0017616,357,349,693,110,26
2098,555,1440,Sham19Y0122257,3352,595,1133,380,52
2098,715,1397,Sham19Y0014119,1560,1,230,170,30
2098,693,1591,Sham19Y0017063,1550,759,1396,414,52
2099,837,950,Sham19Y0020944,1056,1341,1450,87,96
2099,837,1099,Shamela0004445,1812,839,1101,199,92
2099,837,1099,JK007054,792,1211,1465,198,95
2099,1070,1399,JK007054,794,491,785,150,42
2099,837,1042,ShamAY0034284,47,303,503,145,86
2099,837,1103,Shamela0000767,4375,469,736,199,93
2099,837,1099,Sham19Y0148486,5020,955,1101,109,52
2099,837,1099,Sham19Y0148486,6250,121,385,201,95
2099,837,1103,Shamela0006610,854,988,1249,192,88
2099,837,1099,Shamela0006610,1009,677,921,187,88
2099,837,1103,Shamela0005803,51,491,751,198,93
2099,834,1103,JK006897,414,1056,1212,112,51
2099,837,1099,Shia002034Vols,585,43,185,107,51
2099,837,1103,ShamAY0034073,1268,375,635,197,93
2099,834,1099,ShamIbadiyya0000476,43,417,573,112,52
2099,834,1099,JK000110,636,95,240,109,52
2099,837,1089,ShamAY0034447,1488,342,580,165,82
2099,837,1042,Sham19Y0036110,318,1138,1325,142,86
2099,837,999,Sham19Y0131521,5193,630,793,127,97
2099,837,1099,Sham19Y0131521,6017,127,387,198,93
2099,1042,1348,Sham19Y0131521,6020,281,543,142,53
2099,834,1099,JK007128,672,264,523,97,32
2099,834,1099,Sham19Y0016684,1042,10,155,108,51
2099,171,1099,Shamela0001727,1238,103,979,289,26
2099,837,1080,JK006838,937,217,414,152,79
2099,815,1099,Shamela0000432,2503,908,1074,115,51
2099,837,1084,Masaha002028Vols,2420,1074,1319,184,91
2099,837,1099,Sham19Y0014442,3432,901,1133,166,77
2099,837,1531,Sham19Y0013572,683,365,950,276,43
2099,837,1099,Sham19Y0127700,360,1147,1396,193,92
2099,867,1205,Shamela0005756,9383,1,755,240,40
2099,837,954,Shamela0004473,1959,1006,1123,92,99
2099,837,1099,Shamela0117359,1044,1121,1392,201,92
2099,858,1099,Shamela0035100,245,7,240,181,95
2099,837,1099,Sham19Y0017903,797,603,861,194,92
2099,1024,1420,Shia001831Vols,440,663,837,126,39
2099,837,1099,Shia002218Vols,36,629,874,172,79
2099,834,1099,Shamela0004289,1442,899,1044,108,51
2099,834,1099,Shamela0010906,429,756,1009,194,92
2099,837,1099,Shamela0023628,3205,823,1065,184,88
2099,837,1099,Sham19Y0122406,3352,692,958,205,97
2099,834,1099,Shamela0006590,410,221,486,156,70
2099,834,1099,Shamela0037837,504,686,835,112,53
2099,837,1042,Shamela0010480,1857,353,553,145,86
2099,848,1348,Sham19Y0132524,2264,19,552,148,27
2099,837,1099,Shamela0001875,1361,810,1055,192,92
2099,837,1099,Kraken230110004547,627,811,1036,163,74
2099,834,1297,Sham19Y0018106,1859,175,559,157,33
2099,837,1103,Sham19Y0018144,2387,7,288,203,90
2099,820,1103,Shamela0001341,28,642,829,119,50
2099,834,1099,Sham19Y0018103,1822,603,748,109,52
2099,837,1099,Shamela0025800,3251,506,755,193,92
2099,834,1103,Shamela0096283,209,205,354,109,51
2099,837,1103,Sham19Y0017729,413,547,813,202,94
2099,837,1099,Sham19Y0020638,1014,198,456,198,94
2099,135,265,Sham19Y0020638,1793,119,246,60,54
2099,837,1099,Masaha001864Vols,1768,201,459,202,97
2099,1230,1565,Masaha001864Vols,4917,1181,1443,198,73
2099,837,1103,Shamela0006222,772,1252,1405,111,53
2099,837,1099,Shamela0012981,1781,294,454,114,55
2099,837,1099,Sham19Y0020591,1633,1089,1345,198,94
2099,834,1099,Sham19Y0013252,4706,770,915,109,52
2099,837,1042,Shia001174Vols,2832,864,1078,153,89
2099,834,1103,Sham19Y0146127,2708,1178,1333,115,54
2099,834,1099,Sham19Y0146127,3457,82,299,169,80
2099,432,940,Shamela0009242,3305,24,503,252,46
2099,837,1099,Shamela0009242,3581,315,566,192,91
2099,837,1111,Sham19Y0017616,386,94,375,205,92
2099,1042,1297,Sham19Y0017616,627,235,387,91,42
2099,858,1111,Shamela0012991,52,7,146,101,50
2099,837,1084,Shamela0000041,2388,1273,1520,189,95
2099,837,1099,JK007065,744,632,890,201,96
2099,834,1099,Sham19Y0018176,991,518,663,109,52
2099,834,1103,Sham19Y0022884,268,26,250,172,81
2099,837,1099,Shamela0021743,1630,959,1204,189,90
2099,834,1099,Sham19Y0013605,2364,14,159,109,52
2100,259,949,JK007054,794,874,1417,213,33
2100,393,676,Sham19Y0020594,314,1154,1448,218,93
2100,676,1021,Sham19Y0020594,315,1,346,276,99
2100,397,1006,Sham19Y0122236,246,915,1529,485,98
2100,1162,1522,Masaha002979Vols,776,1058,1271,132,47
2100,393,718,Shamela0005756,9383,1189,1510,255,98
2100,718,1021,Shamela0005756,9384,1,492,237,60
2100,432,782,Shamela0001673,8728,1091,1367,99,26
2100,416,1025,Sham19Y0122406,3353,214,984,312,45
2100,1,259,ShamAY0033531,3302,588,855,192,90
2100,477,1021,ShamAY0033531,3304,1,550,433,98
2100,1,259,ShamAY0033531,4485,5,272,192,90
2100,75,1021,ShamAY0033531,4486,554,1477,528,54
2100,1162,1493,Sham19Y0017791,518,638,1167,120,26
2100,416,757,Masaha001864Vols,265,1244,1467,144,51
2100,69,331,Masaha001864Vols,4918,1,269,208,96
2100,393,868,Masaha001864Vols,4918,1025,1505,379,98
2100,868,1021,Masaha001864Vols,4919,1,158,115,88
2100,556,1002,Shia001174Vols,2833,140,409,148,42
2100,207,659,Shamela0000791,612,1040,1523,325,80
2100,659,1010,Shamela0000791,613,1,343,267,94
2101,1273,1583,ShamAY0033177,472,714,1013,135,39
2101,1273,1501,JK007054,806,270,730,144,37
2101,132,765,ShamAY0035955,599,237,685,232,40
2101,1279,1587,Shamela0008176,2101,1,234,127,52
2101,1269,1587,Shamela0008176,5653,988,1285,147,50
2101,338,765,Sham19Y0131521,4758,979,1130,108,29
2101,1273,1587,Sham19Y0131521,5324,990,1160,121,47
2101,338,765,Sham19Y0131521,6606,1019,1491,184,35
2101,1269,1587,Shamela0021715,8827,379,840,157,36
2101,1269,1583,Sham19Y0016684,1840,1202,1478,168,63
2101,1269,1407,Shamela0001727,1241,252,390,112,100
2101,1298,1587,Shamela0026568,919,800,1123,123,36
2101,274,758,Shamela0026568,933,190,642,306,74
2101,1269,1587,Shamela0001673,8670,1007,1281,154,53
2101,274,758,Shamela0001673,10835,982,1421,297,74
2101,6,765,Shia001831Vols,440,892,1500,443,68
2101,974,1590,Shia001831Vols,441,108,474,238,46
2101,1269,1407,Shamela0004289,837,865,1001,110,98
2101,1298,1587,Shamela0023685,1094,574,897,123,36
2101,451,758,Shamela0023685,1108,10,307,208,79
2101,426,1027,Sham19Y0122406,3359,91,1066,398,48
2101,1269,1407,Sham19Y0122406,3360,306,444,112,100
2101,619,915,Sham19Y0132524,2273,507,914,203,56
2101,1269,1590,ShamAY0033531,2775,1161,1336,134,52
2101,1269,1590,ShamAY0033531,3958,837,1012,134,52
2101,765,1148,Sham19Y0018272,1729,812,1149,253,77
2101,1163,1403,Sham19Y0020638,1016,1061,1384,125,38
2101,112,1148,Masaha001864Vols,4921,1,1027,813,94
2101,619,928,Shamela0011406,1055,471,820,233,79
2101,1,903,Shamela0011036,2206,395,1612,690,69
2101,19,643,Shamela0009242,3799,256,1098,414,55
2101,1269,1407,Sham19Y0017616,359,1095,1232,111,99
2101,1310,1590,ShamAY0000055,387,15,236,178,78
2101,291,758,Sham19Y0023625,1004,195,950,234,34
2101,1243,1587,Sham19Y0023625,1251,500,888,135,42
2101,1421,1587,Sham19Y0122257,940,177,326,102,75
2101,1269,1590,Sham19Y0017063,337,880,1204,218,72
2101,619,928,Sham19Y0017063,338,833,1087,195,77
2102,685,1276,Shamela0001727,1242,43,384,117,21
2102,1004,1204,Shamela0001673,641,1129,1271,102,65
2102,760,1477,Shia001831Vols,441,740,1070,142,23
2102,685,1276,ShamAY0033523,472,555,792,113,22
2102,939,1276,Sham19Y0122406,3362,1053,1358,205,73
2102,1004,1204,Shia001805,645,877,1019,102,65
2102,518,1276,Sham19Y0020638,1017,345,860,123,14
2102,685,1276,ShamAY0035960,473,1189,1424,113,22
2102,944,1204,Sham19Y0023625,2358,368,803,189,52
2103,739,1032,Shamela0008176,3879,436,702,145,49
2103,913,1080,Sham19Y0131521,4760,354,491,99,72
2103,1413,1631,Shamela0001727,1244,271,862,112,24
2103,7,344,Shia001831Vols,441,1112,1325,164,57
2103,1413,1631,Sham19Y0122406,3365,13,604,112,24
2103,399,630,ShamAY0033531,2439,1092,1323,189,99
2103,415,1080,Sham19Y0023625,1234,787,1309,391,70
2104,1,329,JK001012,280,730,1092,189,63
2104,1,302,JK007054,268,634,945,216,81
2104,579,760,Sham19Y0013667,5711,1191,1439,130,65
2104,1,154,Shamela0000216,114,1305,1462,124,97
2104,1,158,Shamela0008176,272,154,316,126,96
2104,760,1279,Shamela0008176,5637,973,1294,241,56
2104,1,158,Shia002616Vols,92,1052,1206,119,89
2104,1,154,Shamela0012293,3099,1126,1284,111,87
2104,15,220,Masaha001145,2,1313,1517,140,79
2104,1,158,JK010001,1279,773,915,110,84
2104,1,220,Zaydiyya0000015,169,366,587,162,87
2104,15,158,Shia001237Vols,1478,748,896,111,93
2104,1,120,Tafsir07055,1352,1369,1488,96,100
2104,1,158,Kraken220414225529,82,548,709,118,91
2104,1,570,Shamela0001727,1244,862,1444,174,24
2104,1,158,Sham19Y0017817,160,1,136,109,85
2104,1,158,JK001236,265,639,797,123,93
2104,1,329,Shamela0010639,140,617,963,179,61
2104,1431,1641,Shamela0010664,1328,210,443,169,88
2104,1,158,Sham19Y0127677,19711,522,678,121,92
2104,1,158,Shamela0011385,2181,601,730,103,80
2104,15,158,Shamela0008381,478,622,770,111,93
2104,1,467,Sham19Y0014309,1862,39,584,213,39
2104,1334,1641,Sham19Y0013253,773,221,608,184,55
2104,1,158,Shamela0023628,2353,123,289,126,93
2104,1,158,Sham19Y0122406,3365,604,766,126,96
2104,1334,1641,Sham19Y0122406,3367,460,836,188,56
2104,1,158,Sham19Y0145212,190,282,444,126,96
2104,1,158,Shamela0000107,646,934,1097,126,95
2104,1,158,Shia002264,266,261,422,127,97
2104,1,158,Sham19Y0132524,2273,224,389,126,94
2104,1,329,Sham19Y0149697,508,323,681,183,59
2104,1,158,ShamAY0034134,856,358,515,125,98
2104,36,642,Sham19Y0018144,2401,1,545,141,19
2104,162,344,Sham19Y0018144,6111,1044,1206,129,86
2104,1,158,Shamela0025800,1622,669,830,127,97
2104,1,642,Sham19Y0020638,1020,123,431,196,38
2104,1,167,Sham19Y0013223,643,1147,1319,129,90
2104,1,158,Shamela0011438,141,1253,1412,122,91
2104,329,594,Masaha001864Vols,5423,131,399,188,79
2104,1,158,Shamela0021766,2633,1263,1422,122,93
2104,1,158,Shamela0021766,4977,785,946,121,92
2104,1,142,Masaha001946Vols,1179,11,152,113,99
2104,766,1334,Shamela0011036,2195,247,1137,321,37
2104,1,158,Shamela0012052,467,282,406,101,78
2104,1,158,Sham19Y0017616,358,219,381,126,96
2104,1,158,Shamela0000041,1560,671,836,127,95
2104,1,138,Sham19Y0023625,1228,1345,1482,110,99
2104,1,158,JK007065,1272,1208,1366,126,98
2104,1,162,Tafsir06049,4239,913,1071,124,95
2104,162,344,Sham19Y0122257,132,1141,1304,121,78
2104,1,158,Sham19Y0122257,132,295,457,126,96
2104,760,1279,Sham19Y0122257,2581,270,599,250,59
2104,15,138,Sham19Y0018612,155,1427,1550,99,100
2104,1,158,Shamela0008360,17,892,1054,126,96
2104,749,1323,Shamela0000791,593,227,754,421,88
2104,1,158,Shamela0021578,25,547,697,118,90
2105,1000,1585,Shia004672,30,471,1178,266,41
2105,1051,1560,Kraken220413030905,243,404,835,292,65
2105,1121,1504,Shamela0000432,4511,1074,1432,182,51
2105,1,244,Shamela0010664,1328,443,689,176,83
2105,945,1517,Sham19Y0013253,772,302,472,118,27
2105,1,952,Sham19Y0013253,773,612,1579,631,74
2105,973,1585,Sham19Y0013253,774,123,1003,400,53
2105,794,1476,Shia001831Vols,442,353,1110,418,62
2105,1000,1585,Shamela0021713,1059,329,1037,266,40
2105,1,704,Sham19Y0122406,3367,840,1570,476,74
2105,704,957,Sham19Y0122406,3368,1,256,174,82
2105,1019,1501,Zaydiyya0000059,1323,588,1082,330,73
2105,1019,1585,Sham19Y0018103,3436,18,435,113,17
2105,1019,1291,ShamAY0035990,270,742,1538,193,29
2105,263,1527,Sham19Y0123665,1968,23,1586,808,60
2105,798,952,Sham19Y0013252,8646,506,668,111,83
2105,1019,1585,Masaha001946Vols,1091,654,1409,373,56
2105,885,1090,Masaha001946Vols,1091,1,236,109,56
2105,978,1299,Shia001174Vols,4855,1000,1519,202,46
2105,1095,1585,Shamela0009242,3788,712,1164,360,89
2105,1117,1501,Sham19Y0013605,4089,1199,1528,201,59
2106,92,224,ShamIbadiyya0000438,843,1401,1539,103,94
2106,533,1210,Shia002616Vols,3593,976,1519,318,56
2106,143,999,Kraken220413030905,223,472,907,329,46
2106,92,507,Shamela0026568,914,588,998,281,75
2106,536,967,Shamela0005756,13312,551,799,175,49
2106,92,929,Shamela0010664,1328,731,1591,644,90
2106,929,1612,Shamela0010664,1329,1,702,535,92
2106,92,507,Shamela0001673,8618,337,740,283,78
2106,92,340,ShamIbadiyya0000433,975,1319,1548,153,74
2106,393,1146,Kraken220727035853,2480,453,1204,476,68
2106,1,487,Sham19Y0013253,774,1003,1549,303,66
2106,487,1612,Sham19Y0013253,775,1,1305,706,61
2106,92,507,JK000201,2787,737,1140,283,78
2106,393,1484,Shamela0023628,2190,294,1241,562,56
2106,92,507,Shamela0023685,1090,1145,1544,275,75
2106,619,993,Sham19Y0122406,3370,1131,1527,249,69
2106,1191,1556,Sham19Y0122406,3371,1121,1497,210,63
2106,533,1235,Sham19Y0132524,2286,772,1437,337,52
2106,536,1146,Sham19Y0018103,3436,1124,1432,216,43
2106,92,507,Shia003732Vols,5463,368,713,247,68
2106,1425,1612,Sham19Y0123665,1969,208,395,113,62
2106,1,757,Sham19Y0013252,8650,594,1233,306,40
2106,68,536,Shamela0011036,2197,483,953,356,92
2106,1408,1612,Shamela0011036,2197,953,1150,148,83
2106,104,507,Shamela0000551,2945,1,375,258,74
2106,1404,1612,Shamela0000791,600,637,845,168,99
2106,536,1146,Sham19Y0013605,4091,1176,1504,254,50
2107,851,1318,JK007054,697,928,1313,279,71
2107,577,1479,Shamela0008176,5648,168,736,441,59
2107,1,426,Shamela0008176,5650,863,1264,316,92
2107,856,1068,Kraken220413030905,227,371,560,153,88
2107,1,1195,Shamela0010664,1329,702,1594,661,64
2107,1195,1563,Shamela0010664,1330,1,388,262,77
2107,1,283,Sham19Y0013253,775,1305,1602,199,78
2107,283,1245,Sham19Y0013253,776,1,1541,620,49
2107,1,760,Sham19Y0122406,3372,57,1341,437,40
2107,760,1473,Sham19Y0122406,3373,46,1290,465,45
2107,1,385,Sham19Y0145212,2778,717,984,197,61
2107,1127,1547,Sham19Y0132524,2283,1,650,196,33
2107,847,1023,Sham19Y0123665,1969,1338,1530,124,78
2107,1068,1508,Sham19Y0123665,1970,12,461,227,51
2107,813,1479,Masaha001946Vols,880,294,1005,335,45
2107,1,453,Shamela0011036,2197,1150,1577,346,94
2107,1,385,Shamela0000551,2945,747,932,125,38
2107,158,349,Sham19Y0017616,361,720,971,123,55
2107,476,1493,Sham19Y0122257,2585,688,1374,460,55
2107,9,283,Sham19Y0122257,2586,1361,1612,201,90
2107,283,426,Sham19Y0122257,2587,1,143,115,98
2107,813,1121,Sham19Y0017063,1098,1310,1558,175,66
2107,1121,1514,Sham19Y0017063,1099,1,281,192,61
2108,1246,1487,Sham19Y0122401,647,573,759,83,33
2108,1,1056,Shamela0010664,1330,388,1500,771,82
2108,272,1298,Sham19Y0122406,3374,1,1116,736,77
2108,1246,1520,Sham19Y0122406,3375,90,623,175,39
2108,176,1056,Sham19Y0132524,2284,257,1094,551,73
2108,127,401,Shamela0011036,2193,1399,1653,180,74
2108,1,112,Shamela0011036,2194,1271,1380,80,91
2108,912,1060,Shamela0011036,2194,1427,1575,121,99
2109,1424,1550,Shamela0026561,6,591,717,103,100
2109,34,181,Shamela0008176,5638,818,939,74,52
2109,336,895,Shamela0008176,5640,428,938,265,52
2109,1121,1365,Shamela0008176,5650,66,225,122,61
2109,581,793,Sham19Y0122402,541,1102,1292,121,69
2109,1424,1550,Shamela0001727,1247,667,793,103,100
2109,1424,1550,JK000786,2318,1127,1253,103,100
2109,1424,1550,Shamela0004473,15333,163,289,103,100
2109,1424,1550,Sham19Y0017903,915,369,495,103,100
2109,1,1108,Shia001831Vols,442,509,1481,358,28
2109,1424,1550,JK000201,2790,660,786,98,95
2109,1424,1550,Shamela0004289,821,285,411,103,100
2109,98,830,Sham19Y0122406,3376,540,1254,321,45
2109,257,793,Sham19Y0132524,2277,706,1309,236,40
2109,1427,1550,Sham19Y0132524,2279,586,709,101,100
2109,1424,1543,Sham19Y0017729,457,1318,1438,97,99
2109,1427,1550,Sham19Y0020638,1022,58,181,101,100
2109,1079,1361,Shamela0011036,2197,1,193,148,63
2109,1424,1550,Sham19Y0017616,361,720,860,103,90
2109,332,576,Sham19Y0122257,2581,1269,1457,140,69
2109,1014,1369,Sham19Y0122257,2586,627,813,139,48
2109,252,793,Sham19Y0017063,1096,1134,1465,206,45
2110,563,683,Sham19Y0020561,1717,1401,1521,98,100
2110,781,964,Sham19Y0020944,880,566,735,130,86
2110,781,964,JK007083,232,7,172,130,88
2110,781,964,Sham19Y0017878,247,591,755,122,81
2110,781,964,Shamela0007891,2035,977,1140,120,81
2110,797,1490,Sham19Y0017124,432,802,1109,163,27
2110,776,964,JK007054,701,93,362,139,63
2110,968,1585,JK007054,701,868,1569,262,39
2110,202,370,Shia004672,50,740,942,120,71
2110,202,349,Sham19Y0145435,383,389,538,110,90
2110,1119,1543,Sham19Y0013667,5719,837,1514,173,28
2110,781,964,Sham19Y0016584,3852,1156,1320,122,82
2110,781,964,JK006897,494,1181,1346,129,87
2110,781,964,Sham19Y0127656,700,258,465,129,71
2110,781,964,JK000110,1522,1011,1175,121,82
2110,202,343,Shamela0025794,4651,244,416,111,80
2110,747,964,Shamela0025794,5145,877,1103,136,73
2110,781,964,Sham19Y0131521,5299,1231,1400,130,86
2110,781,964,Shamela0021715,8786,1065,1229,122,82
2110,202,964,Shamela0001727,1248,175,852,269,33
2110,781,964,Shamela0012750,67,293,442,112,75
2110,781,964,Sham19Y0127700,323,952,1114,123,84
2110,781,964,Shamela0005756,13344,664,830,120,81
2110,202,349,Sham19Y0023644,1447,896,1068,115,83
2110,781,964,Shamela0117359,909,113,282,130,86
2110,1349,1588,Shia003923Vols,971,621,1060,134,34
2110,202,964,Sham19Y0017903,916,194,557,241,37
2110,781,964,Shamela0022547,819,1287,1456,130,86
2110,781,985,Sham19Y0013253,772,741,939,131,75
2110,1062,1588,Shia001831Vols,443,308,760,320,70
2110,363,635,Shia001831Vols,443,148,314,107,50
2110,202,370,Shamela0021713,1079,1175,1375,121,73
2110,781,994,Shamela0001442,984,100,320,134,67
2110,202,770,JK000201,2755,911,1293,285,60
2110,202,353,Shamela0004289,823,847,997,112,89
2110,781,964,Shamela0004289,824,340,503,124,84
2110,797,964,Shamela0004289,825,1,149,118,87
2110,781,985,Sham19Y0122406,3366,741,940,131,75
2110,770,964,Sham19Y0122406,3378,1,177,136,86
2110,776,985,JK009324,3285,870,1095,139,69
2110,781,964,Shamela0013075,106,1081,1243,123,84
2110,781,1207,Sham19Y0016946,659,422,774,164,43
2110,202,349,Sham19Y0132524,2280,208,359,113,89
2110,781,964,Sham19Y0132524,2281,801,1280,127,31
2110,823,964,Shamela0001438,2460,942,1319,96,30
2110,776,964,Kraken230110004547,333,578,873,123,48
2110,781,964,Sham19Y0018106,3530,236,400,122,82
2110,202,964,Sham19Y0018144,2407,801,1335,233,30
2110,991,1225,Sham19Y0018144,6120,713,935,179,94
2110,781,964,Shamela0036446,1023,1054,1216,122,83
2110,781,964,Sham19Y0018103,3448,573,737,122,82
2110,1349,1588,Shamela0001687,3065,1038,1476,137,35
2110,781,964,Shamela0001687,4536,343,473,96,66
2110,781,964,Shamela0025800,2036,406,570,123,83
2110,818,964,Sham19Y0017791,1499,254,381,100,84
2110,202,834,Sham19Y0017729,458,1202,1454,156,29
2110,202,353,Sham19Y0020638,1022,994,1152,117,90
2110,770,964,Sham19Y0020638,1023,110,285,135,86
2110,781,964,ShamAY0033561,129,819,988,125,83
2110,202,349,Sham19Y0132962,1945,739,892,112,89
2110,1296,1585,Sham19Y0013252,8663,186,439,164,66
2110,781,964,Sham19Y0013252,8695,779,943,122,82
2110,202,349,Sham19Y0013252,10097,990,1139,108,86
2110,781,964,JK007040,374,129,259,96,66
2110,32,196,Shamela0011036,2198,432,617,134,87
2110,202,781,Shamela0012052,2217,516,1072,208,32
2110,202,349,Sham19Y0017616,363,615,768,114,91
2110,781,1106,JK007065,1492,1112,1410,158,61
2110,781,964,Sham19Y0018176,2086,674,838,122,82
2110,823,964,Sham19Y0122257,2584,237,359,97,85
2110,781,964,Sham19Y0014601,5200,506,675,130,86
2110,808,964,Sham19Y0014119,482,818,969,108,78
2110,823,968,Sham19Y0017063,1098,1014,1140,97,83
2110,202,349,Sham19Y0148271,2218,1028,1210,115,79
2110,747,964,Sham19Y0148271,2383,639,855,136,77
2110,828,964,Shamela0008360,672,774,891,93,84
2110,781,964,Sham19Y0013605,4105,810,974,122,82
2111,45,206,JK007054,702,13,174,130,98
2111,697,849,Shamela0008176,5641,1030,1168,109,86
2111,1428,1648,Shamela0008176,5643,1156,1346,136,72
2111,211,497,Shamela0008176,5647,43,270,180,76
2111,1325,1648,Shamela0010710,211,557,975,228,67
2111,1,206,Shamela0005756,13326,456,670,161,89
2111,257,538,Sham19Y0127677,8182,1,244,188,82
2111,1,1434,Shia001831Vols,443,760,1580,545,44
2111,140,427,Sham19Y0020638,1795,570,893,138,45
2111,134,440,Masaha001864Vols,4894,201,402,163,64
2111,1,206,Sham19Y0013252,8663,645,844,161,95
2111,677,849,Sham19Y0122257,2582,618,783,130,89
2111,1325,1648,Sham19Y0122257,2583,1124,1421,164,55
2111,211,497,Sham19Y0122257,2585,4,298,178,63
2111,671,910,Shamela0000791,595,691,933,191,93
2112,297,514,Shamela0007798,428,439,722,81,31
2112,465,640,Shamela0001733,65,10,192,135,93
2112,390,613,Sham19Y0013667,5632,1061,1406,150,54
2112,465,631,Sham19Y0148486,4484,179,352,126,93
2112,451,659,JK009390,838,10,216,129,76
2112,187,455,Shamela0001727,1250,521,1026,174,43
2112,297,631,Shamela0001727,1251,402,1072,213,40
2112,411,659,Sham19Y0127677,769,274,585,166,66
2112,736,1317,Shia001831Vols,444,76,1013,432,56
2112,297,631,Shamela0004289,812,143,727,249,53
2112,37,455,Sham19Y0122406,3381,6,495,193,36
