ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2112,465,677,Sham19Y0122406,3383,1268,1510,140,74
2112,370,631,Shia002265Vols,3126,95,332,170,81
2112,478,681,Sham19Y0132524,2291,1,220,133,78
2112,455,631,Sham19Y0038171,1240,223,403,129,89
2112,465,631,Shamela0001438,1593,1400,1555,120,91
2112,465,631,Sham19Y0018144,2417,563,735,130,95
2112,465,652,JK008250Vols,920,384,581,137,89
2112,331,635,Sham19Y0020638,1025,122,438,207,81
2112,748,903,Sham19Y0013252,6021,1355,1506,119,96
2112,903,1253,Sham19Y0013252,6022,1,215,157,55
2112,465,631,Sham19Y0146127,2410,577,745,129,97
2112,455,656,Shia000233,1038,179,393,136,80
2112,187,659,Sham19Y0017616,364,401,894,211,46
2112,736,966,Sham19Y0014601,4602,404,636,173,90
2112,256,455,Shia002394Vols,996,800,1034,151,78
2113,780,1251,Sham19Y0020944,714,1,431,217,52
2113,942,1141,JK007054,1026,839,1045,135,73
2113,159,377,ShamIbadiyya0000438,832,751,1000,136,62
2113,95,324,Sham19Y0148486,2095,629,861,131,60
2113,159,324,JK009390,1447,526,707,126,88
2113,95,324,Shia002616Vols,1079,1259,1495,139,62
2113,95,324,Shamela0001719,2230,465,698,123,55
2113,95,324,Sham19Y0127656,701,1256,1493,140,64
2113,95,324,Sham19Y0127656,774,1193,1419,126,57
2113,95,324,JK000110,1527,932,1167,146,67
2113,95,324,JK000110,1729,64,289,126,58
2113,95,324,Shamela0021715,9920,546,771,126,58
2113,95,324,Sham19Y0016684,1838,118,353,146,67
2113,95,324,Shamela0006446,230,26,217,134,69
2113,159,345,Shia002261Vols,254,322,511,133,83
2113,928,1343,Shamela0005756,9923,125,486,237,71
2113,95,324,Shamela0005756,13367,300,535,146,67
2113,95,324,Shamela0005756,14344,1063,1292,126,57
2113,156,345,Sham19Y0127677,1163,110,317,135,84
2113,412,679,JK000201,1715,520,779,204,92
2113,167,412,Sham19Y0122406,3385,1153,1366,166,85
2113,95,324,JK009324,3623,527,753,128,61
2113,156,324,Shamela0009618,13,1252,1446,129,84
2113,77,328,Sham19Y0127713,1685,816,1085,141,65
2113,1090,1251,Sham19Y0132524,2290,279,603,108,41
2113,159,324,Shamela0001438,2435,717,897,126,88
2113,595,1425,ShamAY0033531,2205,223,910,338,47
2113,95,324,Sham19Y0018106,3539,18,206,139,74
2113,95,324,Sham19Y0018106,3897,883,1108,126,58
2113,95,324,Sham19Y0018103,3458,1065,1300,146,67
2113,95,345,Sham19Y0018103,3849,887,1120,133,56
2113,131,324,Shamela0021659,805,486,691,137,83
2113,159,324,JK007006,1117,858,1263,122,38
2113,95,319,Shamela0021611,1314,1250,1469,144,81
2113,159,324,Sham19Y0018272,1424,954,1269,126,51
2113,95,324,Sham19Y0006684,4081,954,1226,145,67
2113,159,324,Shia002294Vols,491,99,285,126,86
2113,95,324,Sham19Y0020638,1025,759,988,126,57
2113,95,345,JK000475,1544,147,395,152,64
2113,95,324,Shamela0021766,1631,1219,1424,139,71
2113,748,1343,Sham19Y0013252,6020,143,907,318,47
2113,95,324,Sham19Y0013252,8710,174,379,146,75
2113,95,324,Sham19Y0146127,1088,30,211,124,66
2113,558,877,Shamela0021654,949,326,877,169,37
2113,77,288,Shamela0021589,1813,1290,1510,136,74
2113,404,679,JK007074,1975,374,661,207,86
2113,95,324,Sham19Y0018176,2093,1108,1343,146,67
2113,95,324,Sham19Y0018176,2337,873,1098,126,58
2113,95,324,Sham19Y0148271,2286,690,938,145,63
2113,95,324,Sham19Y0013605,2872,198,407,138,70
2113,95,324,Sham19Y0013605,4118,53,288,139,62
2113,95,324,Sham19Y0013605,4585,1016,1241,128,61
2113,95,324,Shamela0010517,1044,205,437,124,54
2114,113,617,Sham19Y0013667,5634,1149,1378,77,16
2114,126,623,Sham19Y0014299,23,1,413,294,72
2114,884,1343,Sham19Y0131521,4404,277,794,252,55
2114,267,623,Shamela0004473,11481,1,283,206,71
2114,1136,1297,Sham19Y0014309,978,265,427,133,98
2114,123,1581,Shia001831Vols,444,288,1128,288,19
2114,1114,1551,Shamela0000140,2113,374,709,164,35
2114,163,617,Sham19Y0018103,2316,1065,1340,198,54
2114,421,623,Sham19Y0013252,6021,1064,1269,141,80
2114,107,613,Shia002119Vols,3443,248,517,92,21
2114,123,617,Sham19Y0013605,2872,951,1245,210,53
2115,1,193,Shia001831Vols,444,1128,1326,149,91
2115,651,1270,Shamela0000140,2114,942,1509,331,59
2115,1,193,Shamela0000140,2114,459,664,148,87
2115,303,875,Sham19Y0122406,3387,1013,1632,240,38
2115,1,220,Sham19Y0122406,3387,636,845,136,75
2116,1,230,JK000575,1,1066,1290,155,79
2116,7,254,Shamela0021629,779,535,897,172,56
2116,1,254,Sham19Y0145435,5531,219,460,178,85
2116,1,254,Sham19Y0013667,5626,316,562,181,85
2116,1,254,Sham19Y0016584,3860,1165,1406,180,85
2116,7,254,ShamAY0035035,8626,856,1115,188,90
2116,1,254,JK009390,4512,627,870,181,86
2116,7,254,Shia002616Vols,1077,990,1366,176,55
2116,1,254,Shamela0001719,1623,705,941,178,86
2116,1,254,Shamela0028107,668,532,768,180,88
2116,1,254,Sham19Y0127656,701,753,979,176,87
2116,1,254,JK000911,807,806,1009,154,76
2116,7,191,Kraken220413030928,108,1305,1503,138,88
2116,1,254,JK000110,1526,1040,1281,180,85
2116,14,254,Tafsir02091,254,284,527,159,75
2116,455,695,Sham19Y0014299,332,970,1162,130,62
2116,1,254,Shamela0029677,1296,521,788,180,84
2116,1,254,Shamela0029677,1300,1275,1538,191,89
2116,7,254,Shamela0007361,234,450,681,171,84
2116,1,254,Sham19Y0131521,4405,236,502,192,90
2116,1,254,Sham19Y0014592,1633,750,1001,175,81
2116,82,254,Shamela0037325,80,7,179,134,97
2116,1,254,Shamela0021715,8805,299,540,180,85
2116,1,254,Sham19Y0016684,1836,352,593,180,85
2116,1,254,Shamela0001727,1253,353,616,196,93
2116,1,254,JK000916,12809,49,317,195,90
2116,1,254,JK009266,1478,1110,1482,181,57
2116,1,254,JK009179,84,232,472,179,85
2116,1,124,Shamela0005756,13359,1370,1483,80,77
2116,1,254,Sham19Y0023644,1779,1263,1504,184,90
2116,71,254,Shamela0012014,379,1,183,141,96
2116,1,254,Sham19Y0127677,3503,886,1126,177,83
2116,7,254,Shamela0001515,479,1063,1278,165,84
2116,1,254,Shamela0012406,979,913,1155,179,85
2116,1,254,Shamela0006947,15255,1082,1314,180,89
2116,76,254,Shamela0008657,292,1,179,137,95
2116,86,299,Shamela0008657,662,1,215,154,87
2116,7,254,Shamela0021684,20,960,1194,176,86
2116,1,254,ShamAY0009682,31,786,1019,181,89
2116,7,254,JK000785,2618,1072,1299,176,89
2116,1,254,Shamela0026443,2,947,1242,196,83
2116,7,141,MMS00016,85,1369,1517,102,89
2116,1,254,ShamAY0033522,662,1216,1449,179,88
2116,428,708,ShamAY0033522,663,759,958,152,66
2116,1,221,ShamAY0034230,785,793,998,147,80
2116,1,254,Shamela0004289,813,104,368,190,90
2116,1,254,Shamela0007370,747,472,712,175,83
2116,1,254,Sham19Y0122406,3388,411,674,196,93
2116,1,254,Shia002265Vols,1344,252,494,181,86
2116,1,254,JK009324,3291,359,600,180,85
2116,1,254,Sham19Y0145212,1239,848,1121,194,88
2116,7,254,Shamela0037837,743,935,1170,172,84
2116,52,254,Sham19Y0016946,661,1,182,140,86
2116,1,254,Sham19Y0014310,703,282,513,169,82
2116,1,254,Sham19Y0001734,1186,146,404,193,92
2116,1,178,Sham19Y0132524,2292,1156,1344,136,91
2116,7,254,Sham19Y0038171,2194,7,266,187,90
2116,1,254,Shia002003Vols,1918,777,1010,181,89
2116,1,254,Sham19Y0037618,3494,864,1108,180,85
2116,1,254,Shamela0001438,4725,797,1039,181,86
2116,7,254,Sham19Y0018106,3537,1,226,175,89
2116,7,254,Sham19Y0018144,2419,1102,1460,167,55
2116,1,254,Sham19Y0018144,2421,440,683,178,84
2116,7,254,Sham19Y0018144,2422,402,630,178,89
2116,1,254,Shamela0036446,262,676,928,195,96
2116,1,254,Sham19Y0018103,3455,928,1169,180,85
2116,1,254,Shamela0025800,2060,811,1071,191,90
2116,1,254,Sham19Y0014462,62,1170,1404,179,88
2116,1,254,Kraken211201162527,30,451,715,194,92
2116,1,254,ShamAY0034005,834,520,764,183,87
2116,1,254,ShamAY0034383,210,1227,1468,180,85
2116,1,254,Sham19Y0023618,2590,1108,1340,181,89
2116,1,254,Sham19Y0006684,4077,1182,1416,177,88
2116,1,254,Sham19Y0020638,1026,295,560,198,93
2116,1,254,Shamela0012062,143,421,669,181,84
2116,1,254,Shamela0013066,62,834,1094,191,90
2116,1,254,Shamela0013066,63,1015,1246,180,89
2116,1,254,Shamela0003722,3468,992,1235,181,86
2116,1,254,Sham19Y0013252,8708,617,858,180,85
2116,1,254,Sham19Y0016555,385,782,1023,180,85
2116,1,254,Shamela0021479,56,1119,1364,180,84
2116,1,254,JK000609,31,1015,1277,191,90
2116,1,254,Shamela0000551,2748,498,730,181,89
2116,1,254,Sham19Y0017616,365,109,372,196,93
2116,1,254,JK007074,1974,674,915,179,85
2116,1,254,Sham19Y0020891,5103,1135,1375,181,87
2116,1,254,Shia002119Vols,3439,1118,1351,178,88
2116,1,254,JK007065,78,858,1122,196,92
2116,7,254,Sham19Y0018176,2092,14,249,175,85
2116,1,254,Shia002185Vols,2451,481,729,181,84
2116,7,258,ShamIbadiyya0000100,262,875,1086,145,75
2116,110,254,Sham19Y0013605,4115,1,143,111,95
2116,1,170,Shamela0010517,2027,1333,1491,113,80
2117,1225,1561,Zaydiyya0000413Vols,2290,38,388,165,55
2117,1229,1416,Sham19Y0013667,5646,652,822,132,88
2117,1253,1416,Shia002943,161,959,1143,131,88
2117,1144,1460,Shamela0001727,1254,233,865,216,43
2117,1288,1561,JK007099,317,705,937,179,82
2117,1225,1506,Sham19Y0013572,956,1216,1471,162,70
2117,1225,1561,Sham19Y0127677,5493,245,568,170,57
2117,1225,1416,Sham19Y0127677,20321,394,611,136,73
2117,1202,1416,Sham19Y0017903,921,608,816,147,80
2117,1220,1561,Sham19Y0013253,777,1155,1429,190,69
2117,1,240,Sham19Y0122406,3390,121,349,173,91
2117,1144,1460,Sham19Y0122406,3390,354,987,216,43
2117,1225,1416,Shia002265Vols,3145,1146,1329,138,85
2117,1225,1416,Sham19Y0001734,2258,91,260,134,86
2117,1271,1429,Sham19Y0132524,2296,1134,1296,126,96
2117,1225,1561,Shamela0001438,7556,1102,1491,172,52
2117,1253,1426,Kraken230110004547,339,600,789,126,79
2117,1253,1556,Shamela0036446,1032,943,1186,159,65
2117,1225,1561,JK008250Vols,745,421,772,171,57
2117,1225,1556,Shamela0025800,2085,431,786,170,50
2117,1253,1384,Shia001368,154,1356,1506,105,87
2117,1225,1443,Sham19Y0020638,1026,1113,1311,141,81
2117,1225,1416,Shia001174Vols,4860,111,288,136,89
2117,1225,1416,Shamela0000551,2949,1292,1465,138,89
2117,1144,1561,Sham19Y0017616,365,626,1121,225,53
2117,1225,1561,JK007065,918,727,1103,168,50
2117,1144,1416,Sham19Y0017798,2357,1198,1426,148,65
2117,1198,1556,Sham19Y0014601,5228,166,563,157,42
2117,1139,1416,Sham19Y0000760,763,178,373,140,60
2118,1,233,Shamela0002386,223,1191,1408,169,91
2118,1,233,JK007099,317,937,1155,171,93
2118,237,780,Sham19Y0149697,6032,426,735,184,40
2118,780,1116,ShamAY0033531,2786,129,460,245,91
2118,780,979,ShamAY0033531,3968,1245,1444,158,99
2118,255,780,Sham19Y0018144,6134,461,988,399,92
2118,317,780,Shamela0021611,1314,1,204,146,39
2118,387,521,Shamela0000791,20,1,126,80,73
2119,481,818,ShamAY0034059,2144,436,1001,227,49
2119,1038,1600,Shia001432Vols,21632,318,883,372,74
2119,494,825,Sham19Y0011326,221,464,767,230,85
2119,494,825,Shamela0008176,5703,1182,1490,231,84
2119,123,357,Shamela0008176,5704,348,550,155,82
2119,494,740,Sham19Y0131521,5347,867,1101,172,81
2119,1,213,Shamela0021715,8781,1025,1247,96,43
2119,1160,1320,Shamela0021715,8781,1394,1561,113,81
2119,1,432,Shamela0010664,816,859,1188,212,58
2119,1038,1600,Shamela0010664,1048,718,1319,387,73
2119,462,805,Shamela0010664,1382,911,1484,252,54
2119,1141,1296,Sham19Y0127677,13896,1101,1285,120,76
2119,1038,1491,Sham19Y0127677,13915,677,1161,294,72
2119,1155,1304,Shamela0001673,8590,1283,1435,109,82
2119,1,1335,Shia001831Vols,445,196,1566,754,59
2119,1335,1600,Shia001831Vols,446,1,227,178,81
2119,494,694,JK000201,2769,1316,1514,156,97
2119,694,900,JK000201,2770,1,207,167,99
2119,466,776,Shia003961Vols,1731,388,799,189,53
2119,134,740,Sham19Y0132524,2297,5,363,153,29
2119,1,357,ShamAY0033531,2787,994,1251,206,71
2119,1,357,ShamAY0033531,3970,670,927,206,71
2119,1160,1600,Sham19Y0018272,2261,545,978,311,79
2119,1057,1339,Sham19Y0020638,1796,556,824,172,74
2119,1068,1339,Sham19Y0017616,622,362,575,168,74
2119,494,644,Sham19Y0122257,2607,1420,1554,103,85
2119,123,357,Sham19Y0122257,2608,779,990,163,86
2119,494,740,Sham19Y0014601,5227,1189,1424,167,78
2119,457,825,Sham19Y0017063,1112,44,477,252,67
2119,1191,1600,Sham19Y0017063,1113,1,399,311,90
2120,1,214,Sham19Y0011326,222,826,1033,135,78
2120,1,248,Shamela0002386,227,958,1217,150,70
2120,1,248,JK007099,325,1042,1297,148,69
2120,1,214,Shia003923Vols,1115,875,1085,132,76
2120,623,1161,Shia001831Vols,445,976,1355,210,43
2120,9,229,Shia001831Vols,446,230,448,161,91
2120,719,1038,Shamela0036543,762,252,565,240,91
2120,1,135,Shamela0009702,990,1444,1581,102,92
2120,229,904,Shamela0000107,637,937,1216,131,24
2120,1,220,ShamAY0033531,3969,1204,1406,130,74
2120,229,1027,Sham19Y0018103,3478,848,1453,228,27
2120,1,161,Sham19Y0018272,2261,978,1135,121,92
2120,719,1038,Shamela0009242,3315,747,1068,252,96
2120,1,214,Sham19Y0023625,1814,75,286,141,82
2120,1,248,Sham19Y0017063,1113,399,666,167,72
2120,252,543,Sham19Y0013605,4109,552,795,165,64
2120,229,644,Shamela0021537,5615,162,410,91,25
2120,229,644,Shamela0021537,6303,333,578,91,26
2121,320,520,JK007030,135,527,728,126,75
2121,132,341,Shamela0001727,1256,429,1139,147,24
2121,849,1509,Shamela0010664,877,353,814,267,46
2121,132,268,Sham19Y0127677,13891,13,274,97,45
2121,909,1057,Shamela0000894,615,1339,1501,104,73
2121,849,1123,Shia001831Vols,446,586,861,224,99
2121,174,341,Sham19Y0122406,3396,37,588,120,26
2121,373,1123,Sham19Y0018144,3835,770,1185,338,55
2121,373,1123,Sham19Y0018144,6136,835,1261,303,48
2121,941,1120,Sham19Y0018272,1776,1,181,141,97
2121,35,380,Sham19Y0020638,1028,300,673,168,46
2121,897,1102,Masaha001946Vols,1112,1309,1443,82,50
2121,792,1189,Shamela0009242,3309,189,637,294,76
2121,800,1296,Shamela0000791,20,170,660,392,96
2122,935,1200,Shia001432Vols,20092,148,390,110,49
2122,417,1017,Shia001432Vols,21795,884,1521,227,31
2122,1017,1422,Shia001432Vols,21796,1,406,317,94
2122,935,1200,Shia001432Vols,21805,375,617,109,48
2122,893,1205,ShamIbadiyya0000438,991,43,298,116,43
2122,935,1200,Shamela0006610,1087,652,963,108,37
2122,1410,1541,Sham19Y0014592,3448,1007,1147,104,91
2122,481,1422,Shamela0021715,4629,729,1170,156,18
2122,893,1060,JK007099,321,980,1148,112,80
2122,914,1205,Shamela0005756,13391,779,1007,157,64
2122,412,1422,Shamela0010664,1084,143,994,533,56
2122,417,1269,Sham19Y0127677,13821,468,1103,380,48
2122,417,708,Sham19Y0127677,13894,1239,1433,127,54
2122,708,1269,Sham19Y0127677,13895,1,343,280,60
2122,417,846,Shamela0000894,616,621,1446,163,21
2122,1144,1296,Shamela0000894,618,1,178,121,84
2122,893,1205,Shamela0001673,4852,566,822,116,43
2122,935,1200,Shia003923Vols,817,935,1177,110,49
2122,436,620,Sham19Y0013253,778,534,673,94,62
2122,436,1406,Shia001831Vols,446,881,1597,501,61
2122,627,1183,Shamela0036543,764,1053,1534,358,75
2122,417,627,Shamela0036543,764,81,318,163,85
2122,1189,1541,Shamela0036543,765,4,244,189,64
2122,935,1200,Shamela0001442,993,170,476,105,36
2122,521,948,JK000201,3529,1106,1523,285,83
2122,948,1418,JK000201,3530,1,484,381,96
2122,898,1060,Shamela0012399,3875,1192,1344,107,78
2122,620,960,ShamAY0033531,2791,1233,1553,259,94
2122,960,1078,ShamAY0033531,2792,1,126,95,94
2122,620,1078,ShamAY0033531,3974,892,1337,354,94
2122,935,1200,Sham19Y0013631,1117,127,341,105,46
2122,436,620,ShamIbadiyya0000760,320,315,463,43,18
2122,965,1205,Sham19Y0018103,3467,1174,1346,112,57
2122,582,1200,Shamela0025800,2084,636,1195,149,24
2122,417,576,Sham19Y0020638,1028,854,1159,116,47
2122,935,1229,Shia001976Vols,1513,915,1227,88,26
2122,1084,1269,Sham19Y0013252,5161,880,1103,130,66
2122,28,366,Masaha001946Vols,1112,118,480,133,34
2122,948,1274,Shamela0011036,2127,736,1499,206,32
2122,417,620,Shamela0009242,3311,711,936,163,89
2122,666,1541,Shamela0009242,3312,1,711,550,74
2122,436,627,Sham19Y0017616,366,846,1087,77,41
2122,426,1200,Shamela0021589,1815,601,1187,364,52
2122,627,1541,ShamAY0035249,328,168,1082,740,100
2122,417,620,Sham19Y0145411,815,858,1352,141,35
2122,417,893,Sham19Y0145411,835,579,1343,159,22
2122,898,1060,Sham19Y0145411,837,219,371,107,78
2122,407,771,Sham19Y0017063,708,630,1136,146,29
2122,898,1541,Sham19Y0017063,1116,33,766,327,42
2122,977,1200,Sham19Y0013605,4129,1,161,101,54
2123,1378,1560,Sham19Y0020944,889,920,1099,133,91
2123,344,1037,Sham19Y0017581,681,1042,1562,321,52
2123,1378,1526,JK001012,259,946,1095,115,96
2123,344,696,Kraken22020817055002,44,1185,1522,253,86
2123,344,1080,ShamIbadiyya0000438,1234,609,1294,488,74
2123,344,957,Sham19Y0013769,1601,234,603,195,37
2123,1403,1560,Sham19Y0020583,1019,1259,1474,110,60
2123,1372,1560,Shamela0011334,135,765,936,132,86
2123,1378,1560,Shamela0006610,1083,696,865,129,88
2123,1372,1560,Sham19Y0011326,219,211,395,140,92
2123,1372,1560,Sham19Y0011326,223,31,318,128,52
2123,1375,1560,Shamela0008176,5718,1331,1510,140,94
2123,855,1010,Shia002616Vols,2411,502,659,115,83
2123,1372,1560,Shamela0012293,2185,336,507,130,85
2123,1375,1560,Sham19Y0131521,5344,1002,1180,123,82
2123,1,232,Sham19Y0014592,3448,1147,1381,183,96
2123,1378,1560,Shamela0021715,8838,638,813,127,87
2123,1375,1560,Shamela0023700,1645,542,734,126,79
2123,1416,1560,JK006870,30,1,147,115,97
2123,387,1080,Shia002702Vols,2296,1,648,503,87
2123,365,521,Shia002702Vols,7906,430,583,120,94
2123,1375,1560,JK001236,262,157,339,135,91
2123,1372,1560,Shamela0012014,359,946,1131,142,92
2123,1378,1560,Shamela0001673,8678,171,353,126,86
2123,1375,1560,Shamela0117359,917,333,511,123,82
2123,1378,1547,Kraken230106005528,773,1295,1450,116,82
2123,1372,1560,Shamela0012001,117,876,1046,129,84
2123,344,1080,Sham19Y0014309,1334,896,1524,482,78
2123,322,1368,Shia001831Vols,447,22,808,631,74
2123,1224,1560,Shamela0036543,759,401,1094,222,39
2123,1,288,Shamela0036543,765,244,552,185,75
2123,855,1120,Shamela0000140,2051,960,1460,202,49
2123,344,810,Sham19Y0122406,3401,1053,1521,287,67
2123,810,1130,Sham19Y0122406,3402,1,660,179,29
2123,1375,1560,Sham19Y0145212,2816,1215,1381,130,87
2123,1375,1560,Shamela0001077,277,1111,1289,124,80
2123,322,1010,Sham19Y0132524,2304,595,1352,431,64
2123,1378,1560,Shamela0036446,1031,1277,1442,117,79
2123,1378,1560,Shamela0025800,2083,175,345,130,88
2123,1378,1560,Masaha001864Vols,4037,611,786,127,87
2123,1378,1560,Shamela0011363,67,544,710,122,83
2123,370,948,Sham19Y0013252,5693,570,1544,386,45
2123,1378,1560,Sham19Y0013252,8739,670,829,125,84
2123,398,1080,Masaha001946Vols,60,633,1223,469,84
2123,1,221,Shamela0021654,951,298,522,171,94
2123,1,221,Shamela0011036,2128,945,1168,164,86
2123,344,596,Shamela0009242,3305,973,1226,190,93
2123,592,1080,Shamela0009242,3306,73,556,396,98
2123,1224,1368,Shamela0009242,3309,1236,1402,102,76
2123,1368,1560,Shamela0009242,3310,1194,1379,123,80
2123,1,221,Shamela0009242,3312,711,930,170,94
2123,1,232,ShamAY0035249,328,1082,1316,183,96
2123,348,790,Sham19Y0020891,1636,967,1565,352,72
2123,790,1086,Sham19Y0020891,1637,1,240,179,72
2123,1375,1560,Sham19Y0014601,5231,1070,1248,123,82
2123,1378,1560,Sham19Y0014601,5232,290,549,115,54
2123,1,288,Sham19Y0017063,1116,766,991,170,71
2123,370,1560,Sham19Y0017063,1118,652,1403,565,58
2123,1378,1560,Rafed0003902Vols,1547,1,164,128,86
2123,1375,1560,Shamela0008360,680,486,652,130,87
2124,676,1401,Shamela0008176,5722,145,718,318,46
2124,962,1321,ShamAY0032379,314,419,1214,242,37
2124,830,1502,Shamela0021715,11320,86,565,166,30
2124,89,563,Shamela0001727,1259,556,1208,159,23
2124,190,563,JK000916,25466,122,716,114,17
2124,763,1040,Shamela0005756,13879,1125,1341,153,67
2124,891,1030,Shia003923Vols,1209,1395,1535,111,98
2124,962,1325,Sham19Y0013253,784,965,1471,253,61
2124,593,1154,Shia001831Vols,447,955,1361,258,49
2124,1036,1418,Sham19Y0122406,3404,502,854,265,83
2124,190,1158,Sham19Y0132524,2305,413,1000,223,24
2124,869,1498,Sham19Y0018106,2309,393,549,99,19
2124,891,1498,Sham19Y0013631,1736,1115,1334,143,29
2124,779,1154,Sham19Y0018144,6146,680,1153,167,32
2124,563,758,Sham19Y0018144,6147,521,699,143,90
2124,794,1502,Sham19Y0018103,2204,925,1182,120,19
2124,600,934,Sham19Y0018103,3663,76,376,104,29
2124,891,1036,Shamela0001687,3271,644,766,98,82
2124,70,563,Shamela0025800,1178,849,1146,119,29
2124,89,563,Sham19Y0020638,1029,390,876,154,27
2124,264,1596,Shamela0009242,3307,475,1401,514,41
2124,896,1258,Sham19Y0020891,4485,57,210,107,36
2124,593,1401,Sham19Y0122257,2617,409,1062,362,46
2124,845,1040,Shia001414,122,1093,1286,126,72
2124,1,131,Sham19Y0017063,1118,1403,1518,88,86
2124,488,1258,Sham19Y0017063,1119,457,1238,292,33
2124,873,1507,Sham19Y0013605,2761,748,917,105,19
2125,763,1317,Shamela0011334,129,90,321,147,34
2125,1250,1407,Sham19Y0148486,4486,62,443,97,32
2125,552,900,Shamela0008176,5725,1218,1582,169,49
2125,533,736,Shamela0008176,5725,418,841,141,41
2125,900,1214,Shamela0008176,5726,1,322,251,96
2125,182,517,Sham19Y0122402,494,914,1148,157,59
2125,552,1202,Shamela0002386,215,34,328,188,36
2125,577,1214,JK007099,304,485,998,370,72
2125,533,936,Sham19Y0127677,10721,615,920,222,68
2125,18,385,Shia001831Vols,447,1386,1613,153,50
2125,412,841,Shia001831Vols,448,8,242,150,41
2125,1250,1585,Shamela0036543,760,1020,1441,194,49
2125,182,533,Shamela0010527,498,877,1186,211,71
2125,1317,1566,Sham19Y0122406,3410,1,375,160,52
2125,154,455,Sham19Y0018144,6149,425,724,243,99
2125,1250,1542,Sham19Y0131336,1224,234,816,129,27
2125,656,1225,Shamela0009242,3306,556,1541,437,54
2125,1,226,Shamela0009242,3307,1401,1627,184,98
2125,226,517,Shamela0009242,3308,1,578,228,47
2125,1292,1585,Shamela0009242,3314,1,353,148,42
2125,528,995,Sham19Y0020891,6354,1223,1551,245,66
2125,995,1202,Sham19Y0020891,6355,1,207,164,98
2125,851,1093,Sham19Y0122257,7,601,879,161,68
2125,741,1184,Sham19Y0122257,736,341,778,333,90
2125,552,767,Sham19Y0122257,2618,1419,1574,119,67
2125,767,1214,Sham19Y0122257,2619,1,807,354,54
2126,1171,1533,Shamela0008203,111,51,244,100,30
2126,1190,1561,JK010001,1648,88,346,114,36
2126,1301,1533,ShamAY0034585,859,6,196,140,73
2126,1171,1561,Tafsir07055,1730,1003,1280,129,39
2126,1171,1533,Shamela0001727,1261,673,1456,259,39
2126,5,251,Shamela0005756,13340,914,1073,119,61
2126,5,455,Shamela0001673,8591,1052,1426,239,59
2126,444,932,Shamela0036543,761,1097,1547,322,75
2126,53,444,Shamela0036543,761,1,385,292,86
2126,932,1132,Shamela0036543,762,1,210,146,85
2126,5,310,JK000201,2542,1251,1552,235,92
2126,1171,1533,Shamela0008493,138,837,1043,101,33
2126,1171,1533,Shamela0004289,966,447,887,242,66
2126,455,813,Sham19Y0122406,3410,1177,1514,166,47
2126,1171,1514,Sham19Y0122406,3411,756,1521,244,37
2126,1310,1533,Sham19Y0132524,2233,152,395,176,91
2126,5,324,ShamAY0033531,2794,1262,1573,246,94
2126,5,448,ShamAY0033531,3977,918,1348,338,92
2126,1171,1543,Shamela0025800,2826,769,1492,272,46
2126,1171,1537,ShamAY0034005,531,1062,1249,108,36
2126,1171,1547,Sham19Y0020638,1031,655,1381,275,47
2126,1310,1543,Sham19Y0013223,1084,7,279,180,81
2126,5,455,Masaha001864Vols,4904,351,735,249,62
2126,1171,1533,JK007116,95,979,1178,107,37
2126,1171,1533,Shamela0011036,2129,293,492,107,37
2126,1171,1533,Shamela0011036,2130,173,697,110,21
2126,1,444,Shamela0009242,3314,353,793,338,89
2126,474,1132,Shamela0009242,3315,1,716,529,91
2126,1391,1533,Sham19Y0017616,368,1,162,112,88
2126,1,444,Sham19Y0023625,1872,535,978,338,89
2126,1171,1533,Sham19Y0148271,1118,80,279,108,36
2127,79,313,Shia002616Vols,299,306,645,178,65
2127,104,313,JK010001,1645,987,1216,161,87
2127,79,313,Tafsir07055,1728,55,393,178,65
2127,1123,1290,Sham19Y0131521,6801,277,503,127,70
2127,79,313,Shamela0001727,1264,854,1442,176,37
2127,189,317,JK009266,353,1,131,100,94
2127,1,313,Sham19Y0013253,785,103,420,201,74
2127,1008,1290,Shia001831Vols,448,910,1098,121,52
2127,424,794,Shia001831Vols,449,1,280,154,45
2127,104,253,JK006950,23,1348,1545,113,72
2127,222,596,JK000201,2191,946,1132,111,37
2127,79,313,Shamela0004289,967,804,1380,176,38
2127,79,317,Shamela0023628,70,910,1156,178,87
