ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2127,99,313,Sham19Y0122406,3413,16,232,158,90
2127,44,313,Shia002264,488,792,1187,182,57
2127,79,212,Sham19Y0132524,2237,75,328,105,51
2127,104,313,Kraken230110004547,510,822,1037,164,94
2127,104,258,JK000381,5716,1341,1543,117,72
2127,79,455,Shamela0036446,459,963,1374,202,50
2127,104,313,Shamela0025800,2829,676,938,161,74
2127,104,313,JK000917,1524,1176,1390,151,84
2127,79,353,Sham19Y0020638,1033,1099,1531,196,56
2127,104,313,Sham19Y0013223,1083,648,908,161,75
2127,79,313,JK000475,2273,417,919,168,40
2127,399,912,Shia001976Vols,1647,385,639,206,48
2127,94,313,JK000735,214,456,939,153,38
2127,79,212,Shamela0021766,65,1009,1136,99,93
2127,399,687,Shamela0009242,3674,1194,1554,205,66
2127,748,1559,Shamela0009242,3675,6,915,612,83
2127,89,212,Shamela0000041,71,1,123,96,97
2127,85,353,ShamAY0034350,31,1053,1351,194,80
2127,16,317,Shamela0037458,115,788,1107,188,72
2127,104,313,JK007065,718,93,377,156,67
2127,79,313,Tafsir06049,337,64,298,170,86
2127,74,313,Shamela0009841,56,1246,1514,181,83
2128,132,944,JK007054,1011,353,689,263,39
2128,132,673,JK010001,1648,439,1165,287,45
2128,198,673,Tafsir07055,1731,13,560,242,47
2128,110,406,Shamela0025791,528,1176,1571,157,50
2128,110,406,Shamela0000432,5640,246,532,139,44
2128,110,406,Shamela0010664,411,191,476,139,44
2128,110,406,Shamela0010664,873,1339,1621,142,49
2128,516,938,Shamela0010664,874,6,351,256,73
2128,129,731,Sham19Y0127677,6102,163,779,239,41
2128,129,1458,Shia001831Vols,448,242,1401,665,51
2128,129,508,Sham19Y0020638,1797,685,904,128,41
2128,187,865,Masaha001864Vols,4889,816,1083,210,36
2128,132,289,Shamela0011036,2132,1340,1508,129,92
2128,310,944,Shamela0011036,2133,180,738,376,64
2128,294,944,Shamela0009242,3674,603,1120,244,39
2128,110,778,Sham19Y0017616,622,1041,1380,184,31
2128,132,944,Sham19Y0017063,999,33,573,366,51
2128,340,998,Sham19Y0013605,2767,1032,1259,117,21
2129,754,1004,Shamela0007891,2058,280,585,186,77
2129,366,611,Shia001432Vols,21658,984,1201,136,68
2129,659,1004,Shia001432Vols,21855,459,681,142,50
2129,1408,1558,Shia001432Vols,22092,1279,1434,121,93
2129,754,1037,Sham19Y0148486,1131,916,1339,155,44
2129,1,324,Shamela0008176,5255,482,758,176,59
2129,384,698,Shamela0008176,5257,608,1133,179,41
2129,923,1322,Shamela0008176,5258,1037,1501,147,32
2129,373,643,Sham19Y0131521,6805,458,774,185,68
2129,754,1041,Sham19Y0131521,6808,112,433,128,37
2129,769,1408,Sham19Y0131521,6809,1,342,188,35
2129,662,867,Shamela0021715,3023,849,1121,129,58
2129,659,1004,Shamela0025791,512,802,1208,177,43
2129,659,905,Shamela0001727,1265,977,1463,163,40
2129,917,1041,Shamela0001727,1266,277,513,78,42
2129,754,1032,Sham19Y0013572,1366,1002,1294,212,92
2129,662,1008,Sham19Y0017437,928,575,1078,219,50
2129,659,1322,Shamela0009810,1209,118,739,268,41
2129,754,959,Shamela0005756,6475,1260,1454,140,88
2129,754,1179,Shamela0012014,395,25,369,223,66
2129,643,1004,Shamela0010664,1425,940,1445,201,45
2129,1408,1587,Shamela0010664,1427,270,455,145,94
2129,773,930,Sham19Y0127677,2195,1,174,108,79
2129,754,1008,Shamela0004473,3942,874,1186,196,79
2129,659,905,Shia001731Vols,691,140,463,140,54
2129,643,1004,Masaha001961Vols,162,978,1212,124,40
2129,366,1004,Sham19Y0017903,928,53,344,127,23
2129,954,1408,JK000201,2188,1,179,124,34
2129,427,576,JK000201,2190,620,759,108,91
2129,754,1004,Shamela0004289,969,471,841,187,64
2129,913,1408,Shamela0021660,5019,830,1047,150,38
2129,366,626,Sham19Y0122406,3418,135,398,132,58
2129,761,913,Shia002265Vols,4897,1,153,109,90
2129,668,1004,Sham19Y0145212,2595,1083,1273,95,29
2129,754,1179,Shia002264,487,761,1217,239,58
2129,659,1037,Sham19Y0132524,2238,896,1304,233,68
2129,659,832,Sham19Y0132524,2238,241,581,104,36
2129,754,913,Shamela0001438,3789,1011,1170,115,91
2129,366,1032,Kraken230110004547,510,870,1484,289,44
2129,366,611,Sham19Y0013631,33,1256,1472,161,80
2129,659,1004,Shamela0036446,460,386,727,233,78
2129,668,1179,Shamela0025800,2831,37,476,254,52
2129,668,796,Sham19Y0123608,1131,1206,1401,66,44
2129,659,1004,Sham19Y0017729,464,597,781,94,28
2129,754,913,Shia002294Vols,717,862,1020,112,89
2129,659,1037,Sham19Y0020638,1034,170,930,262,43
2129,754,1041,Sham19Y0013223,1080,494,856,205,71
2129,668,1322,Sham19Y0020591,1892,660,1406,288,38
2129,668,1004,Shamela0021766,1202,805,1007,96,29
2129,668,1004,Shamela0021766,2829,554,742,93,29
2129,659,1004,Shia001174Vols,4930,125,291,110,39
2129,754,1037,Sham19Y0146127,575,435,719,128,40
2129,725,913,Sham19Y0132971,992,1056,1226,130,87
2129,659,1004,Shamela0009242,3671,683,1023,100,22
2129,938,1408,Shamela0009242,3673,760,1339,210,35
2129,659,1004,Sham19Y0017616,369,54,426,239,75
2129,754,1037,JK007065,1092,760,1131,200,68
2129,427,576,Sham19Y0122257,2446,736,881,113,93
2129,923,1408,Sham19Y0122257,2447,51,575,152,27
2129,366,1004,Sham19Y0014119,448,107,470,166,28
2129,668,1017,Sham19Y0017063,1000,39,297,99,26
2129,668,1037,Sham19Y0148271,1529,1,534,158,32
2129,668,1017,ShamIbadiyya0000109,327,956,1419,209,51
2129,366,1004,Shamela0008360,625,842,1240,165,27
2130,801,1050,Sham19Y0020944,1244,918,1174,129,63
2130,947,1612,Shia001432Vols,21841,830,1221,241,43
2130,987,1556,Shamela0008176,5260,642,1010,277,59
2130,801,993,Shia002616Vols,4652,574,783,134,77
2130,801,937,Shia000841Vols,3564,1465,1630,106,80
2130,153,438,Sham19Y0131521,6810,8,295,210,84
2130,801,1050,Sham19Y0131521,6810,878,1159,136,53
2130,963,1364,Sham19Y0131521,6811,1254,1538,225,67
2130,778,1037,Shamela0001727,1266,509,938,145,43
2130,801,937,JK000916,15519,381,515,99,91
2130,801,937,ShamAY0032904,5,1070,1212,106,93
2130,782,1033,Sham19Y0017817,57,813,1043,134,61
2130,801,937,Shamela0003118,4556,1266,1401,96,89
2130,801,937,ShamAY0033910,923,854,996,104,89
2130,947,1612,Shamela0010664,1368,261,659,209,32
2130,1,444,Shamela0010664,1427,455,887,268,65
2130,778,947,Sham19Y0127677,8634,562,894,132,49
2130,801,937,Sham19Y0127677,12747,1224,1366,104,89
2130,801,1050,Shamela0117359,1205,388,669,136,53
2130,782,1612,Sham19Y0014309,1198,480,1372,350,36
2130,801,937,JK000130,924,1036,1178,104,89
2130,810,1050,Sham19Y0017903,928,357,567,132,70
2130,820,1037,Sham19Y0013253,786,418,675,130,63
2130,174,788,Shia001831Vols,449,634,985,212,40
2130,806,1037,Shamela0004289,969,995,1252,129,63
2130,466,1037,Sham19Y0122406,3420,738,1372,247,41
2130,801,1283,Sham19Y0145212,2596,336,970,197,30
2130,801,937,Sham19Y0001734,2098,652,784,104,95
2130,1410,1586,Sham19Y0132524,2239,912,1154,103,49
2130,1,455,ShamAY0033531,3719,666,1056,315,84
2130,1153,1443,ShamAY0033531,3720,259,559,232,94
2130,510,795,ShamAY0033531,4901,1195,1490,195,80
2130,1,455,ShamAY0033531,4902,111,501,315,84
2130,1153,1443,ShamAY0033531,4902,1245,1545,232,94
2130,855,1142,ShamAY0033531,4903,130,441,174,66
2130,801,963,Kraken230110004547,184,829,982,103,74
2130,801,931,Sham19Y0018144,2448,908,1046,102,92
2130,466,658,Sham19Y0018144,6158,968,1137,106,69
2130,1094,1299,Sham19Y0150639,467,1,204,155,91
2130,778,1037,Sham19Y0020638,1034,957,1181,129,56
2130,801,937,JK000475,986,698,840,104,89
2130,801,1595,Sham19Y0020591,1893,467,1244,414,53
2130,801,937,Sham19Y0146127,1673,767,899,104,95
2130,846,1612,Shamela0011036,1900,551,1270,465,63
2130,125,444,Shamela0009242,3673,817,1152,220,75
2130,855,1515,Sham19Y0122257,2447,1154,1576,269,48
2130,460,795,Sham19Y0014601,6227,578,1195,247,48
2130,1,546,Sham19Y0014601,6228,872,1377,311,65
2130,872,1571,Sham19Y0014601,6229,746,1104,239,40
2130,987,1147,Shamela0000791,562,1085,1218,99,78
2131,191,339,Shamela0004445,715,71,223,109,86
2131,202,336,Shamela0006610,844,942,1080,107,97
2131,191,339,Shia002616Vols,2603,1308,1457,113,90
2131,191,336,JK000110,887,43,189,111,91
2131,1197,1504,Sham19Y0131521,3605,196,502,229,85
2131,912,1066,Shamela0021715,3840,1390,1552,107,76
2131,202,336,Shamela0001727,1267,1,139,107,97
2131,191,336,Shamela0001727,1451,167,313,111,91
2131,202,336,Sham19Y0017757,148,1106,1247,103,88
2131,221,336,Sham19Y0013572,566,409,527,92,97
2131,191,336,Shamela0005756,9932,347,496,111,89
2131,191,336,Shamela0021626,11,387,530,111,93
2131,191,339,Sham19Y0127677,8120,860,1010,113,91
2131,202,336,Shamela0004473,2448,10,147,106,96
2131,191,336,Shamela0004473,10356,883,1029,110,90
2131,191,336,Shamela0005922,2521,703,853,111,89
2131,187,336,ShamAY0038083,84,1027,1154,65,46
2131,628,1172,Sham19Y0035453,179,155,651,361,77
2131,1148,1623,Sham19Y0014309,1195,407,728,179,43
2131,202,336,JK000271,260,165,306,107,95
2131,206,336,ShamAY0035131,54,973,1092,92,89
2131,1172,1287,Shia001831Vols,449,1381,1496,90,100
2131,191,336,Sham19Y0122406,3859,1271,1417,111,91
2131,221,336,Shia002264,387,1341,1443,78,82
2131,191,362,Sham19Y0132524,2769,743,935,120,76
2131,191,336,Shamela0001875,1262,478,624,111,91
2131,191,336,Sham19Y0018106,2439,28,174,111,91
2131,191,336,Sham19Y0018144,2449,1325,1471,111,91
2131,202,336,Sham20Y0014596,564,1271,1409,107,97
2131,191,336,Sham19Y0018103,2320,797,943,111,91
2131,221,336,Shamela0025800,1022,1233,1346,88,93
2131,211,339,Sham19Y0020638,1035,1,133,102,96
2131,191,382,Sham19Y0020638,1218,746,980,125,61
2131,221,459,Sham19Y0013223,857,221,429,102,45
2131,187,356,Shamela0006848,153,562,717,99,71
2131,191,336,Sham19Y0013252,6011,209,355,111,91
2131,191,336,Shamela0026857,44,1259,1403,109,91
2131,202,336,Shamela0007342,592,50,188,107,97
2131,800,1066,Shamela0011036,2258,1155,1499,161,56
2131,29,336,Sham19Y0017616,369,480,824,160,57
2131,187,451,Sham19Y0020590,249,803,1115,114,33
2131,191,336,JK007065,522,9,155,111,91
2131,191,336,Sham19Y0018176,1292,754,900,111,91
2131,221,336,Sham19Y0022884,237,430,545,92,100
2131,191,336,Sham19Y0013605,2875,1275,1421,111,91
2131,191,339,Shamela0021537,1189,9,159,113,91
2131,216,339,Shamela0021537,5202,1,132,97,93
2131,1148,1287,Shamela0010517,1501,72,211,109,100
2131,202,336,Shamela0010517,2527,272,406,107,100
2132,1094,1399,Shamela0007798,8269,216,736,153,37
2132,1094,1352,Shamela0002864,166,679,825,113,53
2132,1094,1395,Shamela0021629,198,159,576,156,40
2132,1094,1352,Sham19Y0148486,2075,22,810,146,23
2132,1094,1335,Shamela0006610,1126,563,902,131,39
2132,1152,1352,JK009390,1547,334,586,145,68
2132,1239,1386,Shamela0008176,181,424,585,106,82
2132,1239,1352,Shia002616Vols,5053,342,455,91,100
2132,1094,1362,Kraken22041319410300,158,508,751,138,51
2132,363,478,Shamela0001719,2532,1171,1286,87,97
2132,1239,1352,ShamAY0032379,247,1151,1265,91,99
2132,1152,1352,Shamela0002386,328,801,1186,126,40
2132,1239,1352,Shamela0005610,268,1047,1161,91,99
2132,1152,1362,Shamela0002863,850,1325,1466,100,56
2132,363,474,Shamela0025794,1879,491,602,87,100
2132,1094,1395,Shamela0025791,997,262,819,148,29
2132,1024,1352,Shamela0001727,1268,545,1343,218,33
2132,363,474,Shamela0001727,1268,167,278,87,100
2132,1152,1395,Sham19Y0013572,914,1056,1438,164,49
2132,1152,1352,Shia002261Vols,285,1197,1406,148,85
2132,1239,1352,Sham19Y0127677,1588,1216,1329,91,100
2132,1024,1318,Sham19Y0127677,14406,462,713,81,27
2132,1152,1561,Shamela0012001,136,1152,1301,121,36
2132,1094,1335,Sham19Y0035453,133,1114,1314,124,57
2132,1152,1404,Sham19Y0013253,786,671,913,165,80
2132,16,337,Shamela0000140,341,799,1496,173,28
2132,1239,1352,Shamela0004289,122,252,365,91,100
2132,363,474,Shamela0004289,857,424,535,87,100
2132,1152,1395,Shamela0023628,3131,646,890,177,85
2132,1152,1352,Shamela0001975,645,875,1104,145,74
2132,60,247,Shamela0009702,1062,231,435,141,84
2132,363,474,Sham19Y0122406,3424,841,952,87,100
2132,1024,1352,Sham19Y0122406,3425,388,1186,218,33
2132,1094,1335,Shia002264,822,741,1116,128,35
2132,363,474,Sham19Y0132524,2242,381,517,87,81
2132,1106,1352,Shamela0001438,2590,5,269,128,46
2132,1128,1395,ShamAY0033531,3732,1,283,205,86
2132,1094,1395,ShamAY0033531,4914,936,1252,232,87
2132,1152,1395,Kraken230110004547,583,726,983,145,62
2132,1239,1352,ShamAY0033945,1160,750,863,91,100
2132,1152,1352,Sham19Y0018144,2345,757,1072,144,55
2132,1094,1335,Shamela0036446,1085,735,889,121,62
2132,1094,1335,Shamela0025800,3086,375,667,176,73
2132,1152,1352,Shamela0021659,849,849,1125,145,62
2132,1239,1352,ShamAY0034005,13,837,950,91,100
2132,1094,1277,Shia002294Vols,797,1364,1541,86,43
2132,363,474,Sham19Y0020638,1035,1035,1146,87,100
2132,1094,1352,Sham19Y0020638,1036,22,536,185,44
2132,1117,1395,Sham19Y0013252,9153,814,1136,133,41
2132,1433,1561,Shamela0011036,2166,349,609,92,44
2132,1053,1395,Sham19Y0017616,458,729,1035,149,48
2132,363,478,Shia002119Vols,3662,573,688,87,97
2132,1239,1426,JK007065,885,41,273,108,57
2132,1094,1386,Tafsir06049,5955,266,433,116,49
2133,873,1553,ShamAY0033177,324,557,1009,343,61
2133,898,1137,JK007054,765,795,993,122,57
2133,867,1577,JK007054,1074,704,1409,320,43
2133,889,1563,Shamela0005756,13849,389,1097,357,50
2133,857,1131,Shamela0012014,369,729,1138,157,44
2133,393,552,Shia003895Vols,170,1321,1480,76,55
2133,800,1577,Shia001831Vols,450,93,696,375,53
2133,9,425,Sham19Y0122406,3426,269,665,221,54
2133,857,1131,Sham19Y0122406,3427,784,1472,130,22
2133,908,1071,Shia002265Vols,944,1158,1342,89,47
2133,1,908,ShamAY0033531,3731,566,1492,680,89
2133,9,972,ShamAY0033531,4914,4,998,689,85
2133,187,534,Sham19Y0018272,1578,914,1522,168,30
2133,867,1332,Sham19Y0018272,2241,1117,1560,311,77
2133,1332,1577,Sham19Y0018272,2242,1,245,199,99
2133,893,1071,Sham19Y0020638,1036,832,1303,103,27
2133,393,591,JK000216,364,786,957,136,86
2133,348,692,Sham19Y0016782,278,253,624,146,41
2133,49,721,Sham19Y0123665,2847,75,814,205,26
2133,348,857,Shamela0011036,2165,102,621,401,96
2133,1,307,Shamela0011036,2166,609,997,243,77
2133,1197,1505,Shamela0011036,2168,793,1099,246,97
2133,889,1177,Sham19Y0023625,2573,374,755,142,43
2133,1160,1343,Sham19Y0023625,2573,1359,1586,137,74
2133,1343,1577,Sham19Y0023625,2574,16,245,183,95
2133,352,861,Shamela0001395,37,426,828,306,75
2133,1,721,Sham19Y0017063,1179,771,1452,500,82
2133,852,1577,Shamela0010517,2962,177,975,453,63
2134,419,1439,JK007054,304,248,1127,364,36
2134,400,749,ShamAY0035035,6417,198,496,171,58
2134,400,613,Shamela0008176,5911,669,897,159,82
2134,623,749,JK006897,487,1,119,94,93
2134,419,702,Shamela0010646,401,957,1130,132,58
2134,400,753,Shamela0001727,1270,113,929,243,37
2134,419,702,Masaha002979Vols,621,50,225,137,60
2134,400,613,JK000360,55,1090,1213,97,56
2134,419,710,Sham19Y0127677,2509,767,1150,130,37
2134,348,561,Sham19Y0127677,14407,356,1015,162,30
2134,404,716,Shamela0022892,7,802,995,138,54
2134,400,749,Shamela0006947,8831,230,516,192,61
2134,400,749,Sham19Y0017903,782,1120,1405,197,68
2134,414,732,Sham19Y0013253,788,961,1288,180,63
2134,348,855,Sham19Y0122406,3429,19,1126,262,28
2134,395,1011,Sham19Y0132524,2246,878,1289,199,33
2134,400,749,Sham19Y0132524,2247,46,370,199,70
2134,400,749,Sham19Y0038171,1710,663,958,173,59
2134,400,1523,ShamAY0033531,3572,675,1320,321,31
2134,400,1523,ShamAY0033531,4755,95,740,321,31
2134,400,613,Shia001555Vols,1181,104,251,118,69
2134,1,337,Sham19Y0018272,2242,245,663,277,80
2134,400,749,Shamela0012027,525,1077,1363,192,61
2134,400,749,Sham19Y0020638,1037,37,497,257,69
2134,388,561,ShamAY0034274,663,448,613,126,89
2134,789,1583,Shamela0011036,1667,40,1443,565,48
2134,400,613,Sham19Y0016976,1454,1,222,157,84
2134,815,1249,Sham19Y0023625,2595,91,469,237,65
2134,400,613,Sham19Y0122257,2703,1307,1536,160,82
2134,388,626,Sham19Y0014119,504,1156,1406,163,76
2134,400,565,Sham19Y0017063,1177,1291,1446,122,92
2134,400,613,Shamela0008360,704,1002,1231,159,82
2135,1126,1566,JK007054,1075,133,500,175,43
2135,1263,1572,Shamela0008176,5915,1244,1472,175,70
2135,506,740,Sham19Y0131521,6522,432,695,146,58
2135,506,890,Shamela0021715,4130,458,1112,245,42
2135,506,648,JK007099,494,1042,1165,100,86
2135,506,1074,Shamela0005756,8200,445,834,157,26
2135,1122,1343,Sham19Y0127677,14401,99,566,126,29
2135,1141,1271,Shamela0001673,9188,485,621,69,51
2135,433,620,Shamela0004473,15861,1397,1584,154,100
2135,46,715,Sham19Y0122406,3431,540,1559,239,24
2135,7,113,Shamela0011036,1667,1448,1565,85,90
2135,153,549,Shamela0011036,1668,1013,1578,166,34
2135,549,1022,Shamela0011036,1669,1,534,326,72
2135,1122,1393,Sham19Y0023625,2572,710,1334,152,28
2135,510,1074,Sham19Y0023625,2595,648,1487,426,59
2135,1263,1572,Sham19Y0122257,2706,903,1137,180,72
2136,92,340,ShamAY0033177,415,847,1076,177,84
2136,111,410,ShamIbadiyya0000229,885,677,1000,239,87
2136,455,659,Sham19Y0014592,1833,1308,1506,158,97
2136,111,713,Shamela0010664,891,125,696,436,84
2136,455,713,Sham19Y0127677,8772,75,336,204,96
2136,718,1463,Sham19Y0127677,11891,924,1434,377,60
2136,718,893,Sham19Y0014309,1289,634,928,117,47
2136,92,455,Sham19Y0014309,1291,620,814,137,44
2136,1097,1463,Sham19Y0122406,3434,1074,1398,146,47
2136,92,466,Sham19Y0018272,340,68,442,269,86
2137,790,1024,Shia004649Vols,164,481,679,142,78
2137,793,1024,JK007054,458,355,567,141,73
2137,827,1146,Shamela0006739,159,1,323,152,47
2137,785,931,Shamela0006610,1131,1306,1443,102,90
2137,782,975,JK000196,7727,854,1045,148,98
2137,766,992,Sham19Y0018328,389,887,1106,147,80
2137,8,461,Shamela0008176,5557,618,1260,181,29
2137,785,1161,Shamela0008176,5935,768,1079,191,58
2137,785,1146,Shia002616Vols,4626,63,407,185,60
2137,785,975,Sham19Y0023608,2877,596,784,146,98
2137,782,975,Shamela0002569,483,632,908,141,65
2137,1127,1592,Shamela0002569,484,337,580,167,40
2137,785,1146,Sham19Y0013614,672,1120,1370,183,65
2137,782,975,ShamAY0034447,2000,268,443,120,75
2137,1256,1516,Sham19Y0014299,185,1161,1426,187,83
2137,782,975,Sham19Y0014579,2310,613,779,128,85
2137,812,1024,JK007128,939,1037,1235,148,89
2137,782,975,Shamela0001727,1271,1213,1404,148,98
2137,782,975,JK000676,210,938,1128,147,97
2137,793,975,JK000786,2561,939,1103,99,71
2137,790,1146,Shamela0005756,10395,864,1163,156,50
2137,790,1024,Shamela0010664,1018,1137,1409,173,80
2137,766,992,Shamela0004473,1495,686,909,162,89
2137,782,992,Shamela0006947,426,1091,1254,117,72
2137,785,1146,Sham19Y0014309,1376,924,1323,183,56
2137,866,1592,Sham19Y0014309,1377,933,1404,253,39
2137,785,982,JK000201,3552,552,757,150,93
2137,782,975,Shamela0004289,906,75,254,139,92
2137,782,1024,Shamela0023628,2676,489,714,165,88
2137,790,1121,Shamela0009702,122,404,698,193,72
2137,782,975,Sham19Y0122406,3435,1381,1574,151,100
2137,1,452,Sham19Y0122406,3435,39,458,204,46
2137,76,476,Shia002265Vols,5980,1096,1301,166,50
2137,785,975,Zaydiyya0000059,1481,649,830,136,89
2137,755,946,Sham19Y0132524,2228,371,591,140,81
2137,782,1024,Kraken230110004547,213,865,1097,166,84
2137,1146,1345,Sham19Y0018144,6163,1451,1599,122,74
2137,1345,1516,Sham19Y0018144,6164,1,172,140,100
2137,771,975,Sham19Y0131003,618,793,997,154,97
2137,782,992,Sham19Y0018103,3631,617,822,130,68
2137,785,1146,Shamela0025800,1224,649,1074,208,55
2137,782,975,Sham19Y0017791,1575,1095,1286,147,97
2137,785,975,ShamAY0034054,2899,645,825,139,93
2137,771,1155,Sham19Y0020638,1038,201,542,191,61
2137,782,1024,Masaha001864Vols,532,18,467,180,51
2137,76,766,Masaha001864Vols,4776,863,1418,450,78
2137,761,975,Shamela0021766,3302,344,547,144,85
2137,782,992,Masaha001946Vols,1113,848,1024,135,82
2137,785,975,Sham19Y0016976,1458,253,440,145,97
2137,785,975,Shamela0023623,3004,643,799,120,81
2137,766,1146,Sham19Y0017616,370,180,498,179,54
2137,785,979,Shamela0037458,3054,143,328,142,93
2137,782,1024,JK007065,1241,247,663,174,54
2137,47,461,Sham19Y0122257,2556,209,473,147,41
2137,761,975,Sham19Y0122257,2715,299,506,150,89
2137,785,1146,Sham19Y0014119,506,956,1328,180,52
2137,808,1220,Sham19Y0017063,1186,838,1485,256,49
2137,782,975,Shamela0010803,135,38,235,148,95
2137,785,1146,Shamela0026047,467,24,368,185,60
2137,782,975,Shamela0009059BK2,7732,684,875,148,98
2137,761,975,Shamela0008360,707,863,1076,147,87
2137,790,1592,Shamela0000791,642,965,1375,289,44
2137,808,1024,Sham19Y0013605,3050,1012,1192,122,69
2137,785,1146,Shamela0008658,3267,598,985,185,53
2138,1004,1518,Shamela0007562,224,126,274,109,26
2138,780,1028,Shamela0006739,159,518,800,190,85
2138,846,1028,Sham19Y0013667,5587,947,1121,124,83
2138,785,1512,Sham19Y0148486,6679,1,1145,299,29
2138,730,1518,Shamela0008176,5943,258,887,276,36
2138,846,1028,Shamela0008176,5955,945,1128,144,99
2138,742,1032,Shia002616Vols,4630,223,551,213,81
2138,846,963,Shamela0026324,1537,539,649,87,94
2138,831,1518,Kraken22041319410300,256,1,447,333,60
2138,846,1028,Shia002181,30,778,956,141,97
2138,846,1028,Shamela0025794,1962,841,1024,144,99
2138,846,1028,Shamela0025794,2024,795,980,144,98
2138,1151,1393,Sham19Y0131521,6559,727,974,178,85
2138,766,1042,Shamela0001727,1273,557,932,200,68
2138,413,1211,Shamela0000432,5651,444,1020,191,27
2138,413,535,Sham19Y0013572,974,131,258,96,96
2138,1011,1518,Shamela0009810,1358,480,621,104,25
2138,766,1028,Shamela0005756,13821,1021,1443,193,58
2138,766,1028,Sham19Y0127677,5372,190,437,153,73
2138,846,1028,Sham19Y0127677,9008,279,461,144,100
2138,697,1028,Shamela0004473,1306,181,516,206,70
2138,413,785,Shamela0004473,4657,575,925,146,41
2138,931,1518,Shamela0004473,4660,1106,1543,214,39
2138,846,991,Shamela0004473,4661,519,664,116,100
2138,43,229,Shamela0004473,4663,179,365,150,99
2138,846,1028,Tafsir09084,1788,1045,1226,135,92
2138,742,1215,Sham19Y0014309,1374,697,1261,218,48
2138,846,1036,Sham19Y0014309,1375,27,442,112,33
2138,846,1028,Shamela0004289,910,121,308,144,97
2138,436,1032,Sham19Y0122406,3438,112,488,176,31
2138,846,1032,Sham19Y0122406,3439,637,823,147,100
2138,766,1502,Sham19Y0145212,2931,99,597,176,22
2138,846,1028,Sham19Y0145212,2938,958,1140,144,100
2138,846,1028,Shamela0008473,3530,712,893,135,92
2138,235,489,Sham19Y0001734,2150,961,1454,100,21
2138,504,981,Sham19Y0132524,2229,719,1252,220,42
2138,291,417,Sham19Y0018144,6164,825,949,92,92
2138,892,1028,Sham19Y0018144,6167,879,1015,108,100
2138,785,1028,Shamela0036446,1102,947,1201,166,78
2138,766,1028,JK008250Vols,591,603,1005,188,58
2138,846,981,Sham19Y0018569,804,564,696,106,97
2138,739,1028,Shamela0025800,1223,955,1315,215,76
2138,846,1028,Sham19Y0132415,696,1331,1514,144,99
2138,846,999,ShamAY0034005,769,1286,1444,122,96
2138,235,1028,Sham19Y0020638,1038,254,1176,408,56
2138,436,562,ShamAY0007299,4276,1243,1365,90,92
2138,785,1032,ShamAY0007299,4419,1003,1204,135,67
2138,742,1028,Shamela0021766,3299,427,805,199,66
2138,873,1224,Sham19Y0146127,3703,1,393,180,52
2138,780,1032,Shamela0023623,3004,1,182,110,55
2138,235,950,Sham19Y0017616,370,260,923,178,21
2138,1055,1502,Sham19Y0017616,623,486,666,133,35
2138,766,1032,Shamela0000782,950,787,1183,119,30
2138,748,1028,Shamela0000976,48,742,1061,198,77
2138,846,1028,JK007065,718,480,664,140,96
2138,413,535,JK007065,928,873,1022,96,81
2138,846,991,Sham19Y0122257,2725,1401,1547,116,99
2138,846,1028,Sham19Y0148271,686,877,1061,144,98
2138,742,1032,Shamela0026047,473,88,418,212,80
2138,846,1028,Shamela0008360,710,438,620,144,100
2138,1077,1518,Shamela0000791,643,557,1003,354,98
2139,1109,1542,Sham19Y0145410,720,1,318,74,16
2139,1087,1542,Shamela0008176,5623,573,1063,155,26
2139,1,860,Kraken22041319410300,256,447,1304,692,99
2139,1,614,Shia002181,5,933,1545,494,99
2139,614,860,Shia002181,6,1,244,198,98
2139,35,429,Sham19Y0131521,6559,578,1187,227,41
2139,1082,1508,Shamela0000432,5772,460,1350,341,47
2139,1087,1218,Sham19Y0127677,12402,1063,1489,106,30
2139,12,849,Shamela0004473,4661,1,948,560,63
