ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2139,870,1156,Shia001831Vols,451,153,468,108,36
2139,1106,1592,JK005014,100,1139,1273,102,25
2139,1106,1452,ShamAY0033531,3554,1055,1507,201,49
2139,6,155,ShamAY0033531,3590,406,533,102,84
2139,1106,1452,ShamAY0033531,4737,471,923,201,49
2139,6,155,ShamAY0033531,4772,1379,1506,102,84
2139,1087,1545,Sham19Y0017791,1494,118,353,113,26
2139,918,1218,Sham19Y0020638,1799,199,395,103,41
2139,166,396,Shia001976Vols,1520,868,1054,149,80
2139,1,282,Sham19Y0023625,2645,1121,1357,137,50
2139,1,626,Shamela0000791,643,1003,1489,384,75
2140,447,1068,JK007054,1083,462,1061,472,94
2140,447,1068,Shia001432Vols,21021,737,1349,480,96
2140,1190,1396,ShamIbadiyya0000438,43,1311,1530,152,83
2140,829,1286,Shamela0008176,5750,1140,1440,165,43
2140,303,1337,Shamela0000432,5814,553,1622,802,91
2140,486,1135,Shia002702Vols,4680,1071,1559,229,39
2140,473,707,Shamela0005756,132,782,1069,144,63
2140,486,909,Shamela0005756,1072,589,1037,277,69
2140,572,1190,Sham19Y0013253,792,16,704,436,74
2140,92,365,Shia001831Vols,451,481,758,160,67
2140,1171,1490,Shia001831Vols,451,701,1105,201,54
2140,508,1241,JK000940,191,1,814,493,71
2140,1229,1462,JK000201,3026,801,990,152,76
2140,443,1485,Shamela0023628,1923,606,1459,595,67
2140,460,1190,Sham19Y0122406,3444,286,1065,493,73
2140,460,698,Sham19Y0132524,2311,692,918,147,73
2140,284,1068,Sham19Y0018103,4025,89,541,235,34
2140,1190,1508,Sham19Y0018272,1266,405,921,221,52
2140,479,707,Shamela0009823,109,342,597,128,60
2140,1083,1504,Shia002067,334,724,864,97,28
2140,447,698,Sham19Y0123665,2823,423,709,169,70
2140,455,966,Sham19Y0013252,10305,1058,1562,364,85
2140,972,1392,Sham19Y0013252,10306,6,331,231,67
2140,447,1353,Masaha001946Vols,915,407,1150,546,74
2140,396,1396,Shamela0011036,2218,520,1450,739,89
2140,473,707,Shamela0002573,1137,153,425,135,60
2140,331,1396,Zaydiyya0000053,419,436,1472,801,90
2140,396,1405,Sham19Y0023625,1000,441,1357,711,86
2140,411,682,Sham19Y0122257,2628,434,689,183,83
2140,829,1320,Sham19Y0122257,2633,775,1139,186,42
2140,443,1378,Sham19Y0017063,1124,563,1546,743,93
2140,479,707,Sham19Y0013605,40,27,322,137,58
2140,486,1153,Sham19Y0013605,4792,656,986,199,38
2141,88,323,JK007054,1081,102,592,156,40
2141,576,1268,Shamela0008176,5751,1157,1409,161,27
2141,1264,1429,Shamela0008176,5775,1303,1463,122,87
2141,56,229,Shamela0021715,10463,799,974,81,44
2141,37,323,Shamela0001727,1275,392,822,151,43
2141,141,803,Shamela0000432,5817,1038,1417,188,34
2141,541,952,Shamela0001673,10836,216,685,177,35
2141,141,323,Shamela0008970,175,792,1216,117,32
2141,37,323,Sham19Y0017903,1005,172,533,151,50
2141,570,1283,Shia001831Vols,451,1201,1629,208,32
2141,359,541,JK000201,3026,1048,1238,148,94
2141,706,1102,JK000201,3027,1,396,324,99
2141,141,323,Shamela0004289,1405,13,340,140,53
2141,570,1275,Shamela0021660,3025,248,462,166,28
2141,163,323,Sham19Y0145212,2837,533,786,116,57
2141,88,323,Shamela0036446,1012,1082,1467,162,52
2141,37,323,Sham19Y0017729,494,586,950,149,49
2141,37,323,Sham19Y0020638,1039,1083,1452,152,50
2141,141,323,Sham19Y0013252,5771,494,851,135,45
2141,51,293,Sham19Y0013252,10302,972,1471,140,35
2141,276,1275,Sham19Y0013252,10304,609,1579,597,66
2141,698,848,Masaha001946Vols,914,1420,1553,101,80
2141,867,1592,Masaha001946Vols,915,1,345,223,37
2141,37,323,Sham19Y0017616,372,985,1414,151,43
2141,239,952,Sham19Y0023625,999,560,773,154,26
2141,1112,1439,Sham19Y0023625,1002,371,644,218,80
2141,576,1264,Sham19Y0122257,2633,1121,1369,170,29
2141,1264,1439,Sham19Y0122257,2644,93,261,127,87
2141,163,323,Sham19Y0014119,489,171,378,113,67
2141,239,1141,Sham19Y0017063,1125,446,1406,611,71
2141,1150,1369,Sham19Y0150962,1238,185,410,175,95
2141,163,323,Shamela0008360,683,860,1104,117,59
2141,37,323,Shamela0021578,11,89,482,123,30
2142,593,800,JK007054,1078,92,384,109,41
2142,160,308,Shamela0005756,122,515,665,115,89
2142,588,1297,Sham19Y0013253,793,226,566,138,19
2142,323,1597,Shia001831Vols,452,131,1062,524,44
2142,593,1297,Shamela0004289,1405,752,943,118,20
2142,612,1103,Sham19Y0018272,137,797,1205,177,36
2142,1136,1597,Shamela0007038,450,330,513,106,26
2142,1122,1420,Shamela0009823,109,808,1305,97,18
2142,612,1103,Masaha001946Vols,1064,205,703,282,60
2142,118,304,Sham19Y0023625,1003,992,1203,133,76
2142,1136,1597,Sham19Y0017063,1123,1,469,306,70
2142,818,1117,Sham19Y0150962,1236,293,610,223,85
2142,1392,1597,Shamela0000791,668,899,1124,147,77
2143,261,1146,JK007054,1078,905,1514,343,44
2143,1253,1430,Sham19Y0131521,6567,702,848,97,61
2143,882,1119,Sham19Y0016684,1993,1212,1475,148,65
2143,1202,1446,Shamela0005756,14841,287,511,135,59
2143,882,1119,Sham19Y0013253,794,690,954,148,66
2143,1130,1344,Shamela0001442,916,186,379,122,64
2143,446,1119,Sham19Y0014556,810,136,904,253,30
2143,1130,1430,Shamela0023628,1811,460,746,221,85
2143,159,798,Sham19Y0122406,3451,110,900,187,23
2143,965,1119,Sham19Y0122406,3452,1,165,115,87
2143,1216,1451,Sham19Y0018103,4024,1327,1509,119,61
2143,487,798,Sham19Y0013252,10308,21,654,149,27
2143,67,288,Sham19Y0013252,10309,312,512,155,85
2143,882,1119,Shamela0011036,2227,1053,1308,139,62
2143,1119,1430,Shamela0011036,2229,51,661,171,31
2143,1,636,Zaydiyya0000053,420,52,609,340,64
2143,1,1446,Sham19Y0017063,1123,469,1510,823,69
2143,1,497,Shamela0000791,668,1124,1616,381,93
2143,865,1446,Shamela0000791,669,1,559,441,92
2143,1216,1430,Sham19Y0013605,4792,257,416,117,66
2143,1065,1441,Kraken22021606122001,78,808,1148,242,79
2144,997,1485,Shamela0008176,5744,445,887,308,76
2144,1,344,Shamela0008176,5757,944,1480,172,36
2144,1273,1481,Shamela0002569,815,1364,1568,133,71
2144,673,1368,Shamela0005756,1067,885,1570,236,30
2144,988,1405,Shamela0001515,195,475,993,178,38
2144,927,1485,Sham19Y0014309,571,314,642,235,52
2144,1149,1481,Sham19Y0013253,796,1,369,198,60
2144,1198,1481,JK000940,193,311,833,171,37
2144,942,1485,JK000201,3024,554,1071,411,94
2144,649,997,Shamela0004289,1407,483,942,145,33
2144,1,418,Sham19Y0122406,3455,1011,1496,197,43
2144,1309,1481,Sham19Y0122406,3457,1,213,125,74
2144,144,344,Sham19Y0145212,2840,686,846,118,74
2144,1006,1481,Sham19Y0018103,280,1103,1441,218,54
2144,734,988,Shamela0025800,476,1,497,96,23
2144,1,663,Sham19Y0018272,1267,783,1188,230,43
2144,366,531,Sham19Y0013252,10342,243,382,90,68
2144,969,1481,Shamela0002573,1134,40,497,275,58
2144,997,1485,Sham19Y0122257,2630,289,714,305,76
2144,1,314,Sham19Y0122257,2636,16,217,146,58
2144,734,1485,Sham19Y0150962,1239,787,1460,467,74
2144,1002,1481,Sham19Y0013605,431,977,1323,251,63
2145,539,1051,JK001472,74,986,1413,206,40
2145,481,767,Shia004642Vols,698,586,863,129,50
2145,114,854,Shamela0008176,5744,910,1482,395,64
2145,788,1196,Shamela0008176,5749,733,1135,296,86
2145,13,387,Shamela0002569,816,1,411,287,86
2145,196,460,Shamela0021715,10484,1,181,143,66
2145,1,167,Sham19Y0016684,1996,1369,1510,107,81
2145,174,567,Sham19Y0016684,1997,7,605,150,24
2145,1219,1545,Sham19Y0014088,42,429,734,223,83
2145,9,716,Shamela0005756,1068,133,989,265,30
2145,811,1051,Shamela0005756,1070,65,313,195,96
2145,481,795,Shamela0001673,10854,1202,1468,125,46
2145,1,503,Shamela0001673,10859,748,1384,329,61
2145,649,784,Shamela0001673,10860,7,210,107,65
2145,592,803,Shamela0001515,196,534,778,146,74
2145,1,391,Sham19Y0014309,571,642,1024,291,93
2145,1,460,Sham19Y0013253,796,381,1113,326,55
2145,795,1051,Shia001831Vols,452,1319,1592,190,82
2145,589,767,Shia001831Vols,453,295,494,133,80
2145,1,477,JK000940,193,845,1506,315,59
2145,1,426,JK000201,3024,1071,1496,340,100
2145,426,1202,JK000201,3025,1,769,617,98
2145,481,767,Shamela0023685,746,695,946,134,54
2145,1,573,Sham19Y0122406,3457,225,871,320,61
2145,531,987,Sham19Y0122406,3458,1,369,168,44
2145,503,767,Sham19Y0145212,2833,397,618,103,41
2145,395,720,Sham19Y0013631,728,1321,1486,90,35
2145,9,1099,Sham19Y0013631,2624,908,1437,357,40
2145,114,307,Shia004023,164,142,335,138,83
2145,1202,1545,Sham19Y0132415,1056,1122,1584,146,30
2145,784,1176,Sham19Y0018272,2063,509,933,288,79
2145,477,1051,Masaha001864Vols,2329,391,679,198,43
2145,1,300,Shamela0011406,1209,1208,1505,228,93
2145,300,673,Shamela0011406,1210,1,690,190,34
2145,1202,1357,Shamela0009873,777,1348,1526,120,84
2145,1213,1486,Sham19Y0013252,109,340,652,181,69
2145,784,1453,Sham19Y0013252,10291,649,1170,348,62
2145,1,460,Sham19Y0013252,10293,448,966,268,56
2145,592,850,Sham19Y0013252,10322,609,883,150,65
2145,1202,1545,Masaha001946Vols,913,951,1233,215,77
2145,508,784,Masaha001946Vols,913,297,509,116,53
2145,788,1202,Masaha001946Vols,914,1,701,300,51
2145,9,387,Masaha001946Vols,916,33,348,242,78
2145,1206,1413,Shamela0021688,56,313,531,161,91
2145,1202,1542,Sham19Y0122142,769,653,1103,240,64
2145,784,1051,Shamela0002573,1134,1214,1471,195,87
2145,527,767,Sham19Y0122255,474,1187,1428,122,57
2145,114,784,Sham19Y0122257,2630,737,1223,368,67
2145,552,1262,Sham19Y0122257,2632,792,1318,329,54
2145,477,784,Rafed0002347,196,811,1133,243,92
2145,99,784,Rafed0002347,200,1,880,485,66
2145,784,1202,Rafed0002347,201,949,1364,336,96
2145,1202,1545,Sham19Y0150962,1212,238,582,275,98
2145,60,799,Sham19Y0150962,1240,1,672,522,87
2145,1202,1542,Sham19Y0014252,466,583,1025,234,62
2145,395,749,Shamela0000791,671,1194,1381,125,45
2145,784,1051,Sham19Y0013605,432,591,839,194,88
2145,811,946,Sham19Y0013605,4353,175,280,81,73
2146,37,653,Shamela0008176,5749,165,802,302,45
2146,696,1227,Shamela0008176,5759,27,827,318,47
2146,252,593,Sham19Y0016684,1996,124,471,144,48
2146,634,807,Shamela0001727,1278,544,803,125,60
2146,92,222,Shamela0007663,44,1411,1542,85,72
2146,237,604,Shamela0007663,45,1,211,156,50
2146,584,761,Shamela0026568,936,149,312,99,63
2146,37,396,Sham19Y0013572,955,25,316,134,41
2146,634,765,Shamela0009380,3,1138,1288,99,84
2146,599,1216,Sham19Y0014309,581,340,1204,428,59
2146,599,1216,Sham19Y0013253,797,152,868,408,66
2146,156,761,Shia001831Vols,453,566,1216,329,53
2146,634,761,Shamela0004289,1412,1218,1366,101,85
2146,32,525,Sham19Y0122406,3459,196,722,208,40
2146,628,1216,Sham19Y0122406,3460,400,1188,378,58
2146,634,761,Sham19Y0001734,2239,1157,1300,101,88
2146,628,761,Sham19Y0037618,4076,243,423,106,73
2146,599,807,ShamAY0033945,2521,1205,1420,143,80
2146,788,1222,Sham19Y0013631,468,727,1041,226,64
2146,628,811,Sham19Y0018144,2461,492,737,124,60
2146,634,761,ShamAY0034005,966,1,149,93,80
2146,620,1227,Sham19Y0018272,252,605,1263,407,74
2146,252,467,Sham19Y0018272,2063,1253,1540,170,73
2146,467,599,Sham19Y0018272,2064,1,133,100,96
2146,634,807,Sham19Y0020638,1042,1163,1360,129,81
2146,634,807,JK000475,2259,537,829,118,49
2146,634,807,JK000735,200,254,546,118,49
2146,711,1126,Sham19Y0013252,10303,192,723,254,56
2146,286,593,Masaha001946Vols,912,19,261,147,55
2146,634,761,JK007065,661,396,544,101,85
2146,178,593,Sham19Y0122257,2633,90,489,256,71
2146,773,1216,Sham19Y0122257,2636,1011,1397,272,78
2147,880,1113,Sham19Y0013769,2886,637,869,184,99
2147,25,621,Sham19Y0131521,4565,970,1504,416,85
2147,25,277,Sham19Y0131521,6152,1146,1496,164,57
2147,657,880,Shamela0001727,1279,918,1121,82,46
2147,916,1315,Shamela0001673,10934,941,1261,160,46
2147,545,779,Shamela0001673,10935,241,453,145,77
2147,657,880,Shamela0009790,61,560,770,80,44
2147,657,880,Sham19Y0013253,798,592,796,84,47
2147,44,821,JK000201,3038,196,983,624,97
2147,891,1113,JK000201,3039,207,428,175,99
2147,657,868,Shamela0007435,884,1335,1494,58,25
2147,657,880,Shamela0004289,1413,1104,1310,81,44
2147,657,880,Sham19Y0018106,4083,467,662,79,44
2147,657,1105,Sham19Y0018144,2472,788,1164,113,25
2147,657,880,Sham19Y0020638,1043,1109,1319,85,47
2147,657,880,Masaha001864Vols,3336,1129,1294,62,25
2147,826,1397,Sham19Y0013783,3424,964,1457,346,71
2147,545,779,Sham19Y0150962,1253,204,416,145,77
2147,868,1411,Sham19Y0150962,1254,36,579,428,98
2148,827,1043,Shamela0004445,1256,1034,1302,111,53
2148,291,712,JK007054,1082,908,1374,132,29
2148,687,936,JK007054,1083,6,208,146,76
2148,804,1043,Sham19Y0016584,2802,1222,1479,137,65
2148,1161,1473,Shamela0008176,5761,1339,1581,184,70
2148,840,1043,JK000110,992,179,382,114,71
2148,840,1061,Sham19Y0016684,1441,700,918,123,71
2148,398,712,Shamela0001727,1280,333,676,77,24
2148,917,1034,Masaha002028Vols,2245,739,856,92,100
2148,840,1039,Shamela0005756,10493,321,519,112,72
2148,917,1473,ShamAY0038413,182,1110,1595,187,34
2148,998,1516,Sham19Y0014309,577,1,702,212,28
2148,759,912,Sham19Y0014309,578,37,177,96,74
2148,419,692,Sham19Y0014309,579,786,1007,164,72
2148,398,944,Shia001831Vols,454,968,1219,164,37
2148,80,507,Sham19Y0122406,3466,80,515,121,26
2148,917,1039,JK009324,3376,1270,1392,96,100
2148,692,1039,Sham19Y0145212,2842,359,624,121,42
2148,840,1039,Sham19Y0018106,2630,1113,1310,114,73
2148,840,1039,Sham19Y0018103,2512,1163,1360,114,73
2148,917,1043,Shia003732Vols,1275,1125,1252,97,96
2148,398,1039,Sham19Y0020638,1044,262,984,186,25
2148,700,912,Masaha001864Vols,5663,310,495,144,86
2148,840,1043,Sham19Y0013252,6340,474,677,114,71
2148,840,1043,Shamela0000347,681,151,353,115,73
2148,594,1039,Sham19Y0017616,371,177,511,149,43
2148,840,1043,Sham19Y0018176,1431,223,426,114,71
2148,917,1510,Sham19Y0017063,1128,565,862,189,39
2148,594,1039,Shamela0008360,684,450,788,156,44
2148,840,1043,Sham19Y0013605,3083,379,582,114,71
2149,32,783,Shamela0004445,1519,590,904,203,32
2149,32,783,Shamela0004445,2888,43,333,185,29
2149,32,783,Shamela0026441,17,304,648,198,30
2149,32,730,Shamela0007891,2085,1265,1516,150,25
2149,32,793,Shia001432Vols,21037,393,718,206,32
2149,50,704,Sham19Y0016584,2918,248,478,131,23
2149,32,783,JK009390,1297,376,695,206,32
2149,32,185,Shamela0008176,5760,1426,1556,96,79
2149,295,565,Shamela0008176,5762,1090,1427,172,61
2149,32,783,Sham19Y0127656,431,928,1224,186,29
2149,50,783,Sham19Y0127656,815,278,734,227,38
2149,32,185,Shamela0012749,45,717,847,96,79
2149,32,185,Sham19Y0013614,658,883,1013,96,79
2149,639,783,JK000110,919,79,205,99,86
2149,50,704,JK000110,1049,932,1162,131,23
2149,639,783,JK000110,1836,1097,1226,99,85
2149,639,802,Shamela0021809,3348,1322,1480,114,84
2149,32,783,Rafed0003489,182,52,342,185,29
2149,45,733,Shamela0021715,5688,564,1029,149,23
2149,620,1148,Shamela0021715,5689,341,654,133,26
2149,639,1224,Shamela0021715,6171,118,440,184,33
2149,50,704,Shamela0021715,6301,132,362,131,23
2149,670,1450,Shamela0021715,10535,570,1009,172,24
2149,639,783,Sham19Y0016684,1378,1114,1237,97,84
2149,639,783,Sham19Y0016684,2001,1033,1187,97,69
2149,32,670,Shamela0001727,1280,1244,1449,117,21
2149,670,783,Shamela0001727,1281,1,114,89,100
2149,32,783,JK006838,632,974,1287,198,31
2149,1094,1450,Shamela0026568,942,1025,1161,67,21
2149,50,185,Shamela0026568,943,315,455,97,89
2149,639,783,Shamela0009810,1415,1063,1206,112,97
2149,639,783,Shamela0005756,10118,123,249,99,86
2149,783,1292,Shamela0005756,10119,298,1016,285,43
2149,639,934,Shamela0005756,14897,657,1117,178,44
2149,1340,1523,Shamela0005756,14898,1049,1219,97,60
2149,32,783,Sham19Y0127677,1433,381,694,200,32
2149,639,783,Sham19Y0127677,20517,1026,1155,99,85
2149,704,1152,Shamela0001673,10912,1217,1432,118,31
2149,639,783,Shia001731Vols,827,138,281,112,97
2149,32,783,Sham19Y0014309,577,29,355,202,31
2149,50,790,Shamela0035100,80,1013,1323,188,30
2149,822,1456,Shia001831Vols,454,1213,1504,197,36
2149,704,1247,Shia001831Vols,455,62,330,193,44
2149,32,802,Shamela0004289,1409,277,604,207,32
2149,32,185,Shamela0029976,4,1282,1415,96,77
2149,670,783,Shamela0029976,5,1,110,86,96
2149,50,790,Shamela0010906,265,207,517,188,30
2149,639,783,Shamela0023685,1116,1254,1392,109,95
2149,704,1450,Shamela0023685,1117,536,766,124,19
2149,32,783,Shamela0001975,519,4,317,202,32
2149,32,185,Sham19Y0122406,3467,1367,1497,96,79
2149,32,783,Sham19Y0122406,3468,844,1379,252,36
2149,452,895,Sham19Y0122406,3469,1,619,261,52
2149,950,1292,Sham19Y0122406,3470,932,1277,207,65
2149,32,838,Shia002265Vols,5045,317,684,212,31
2149,32,783,Shamela0006590,337,227,539,198,31
2149,32,783,Shamela0001438,2224,306,619,202,32
2149,32,783,Kraken230110004547,87,210,624,205,29
2149,639,783,Sham19Y0018106,2501,218,344,99,86
2149,50,704,Sham19Y0018106,2721,684,914,131,23
2149,981,1523,Sham19Y0013631,164,346,715,264,59
2149,639,783,Sham19Y0018144,2477,1176,1320,113,99
2149,783,1474,Sham19Y0018144,6184,818,1548,316,38
2149,620,1292,Sham19Y0018144,6185,49,764,285,39
2149,32,783,Shamela0036446,1016,1154,1472,202,32
2149,50,783,Sham19Y0036114,439,1120,1440,201,32
2149,639,1523,Sham19Y0018103,2380,24,1248,464,40
2149,620,1224,Sham19Y0018103,2562,553,1046,209,35
2149,75,903,Sham19Y0018103,2615,1,424,190,26
2149,1075,1292,Sham19Y0018103,4049,912,1090,131,71
2149,32,783,Shamela0025800,480,797,1117,203,32
2149,32,185,Sham19Y0017791,1525,656,786,96,79
2149,639,783,Shia003732Vols,1649,322,482,109,86
2149,69,185,Shia003732Vols,1649,1,273,81,38
2149,32,783,Shamela0021659,650,727,1040,202,32
2149,639,783,ShamAY0034005,1264,322,476,110,87
2149,32,822,Sham19Y0020638,1044,971,1324,215,32
2149,32,185,Masaha001864Vols,1788,1293,1423,93,77
2149,639,838,Masaha001864Vols,1789,24,223,119,74
2149,639,783,Shia001976Vols,1413,623,758,106,92
2149,639,783,Sham19Y0013252,6122,343,466,97,84
2149,92,793,Sham19Y0013252,6467,1175,1449,176,30
2149,50,704,Sham19Y0013252,6494,503,733,131,23
2149,295,655,Masaha001946Vols,301,1112,1399,166,49
2149,32,185,Sham19Y0016976,1428,455,585,96,79
2149,32,783,Sham19Y0017616,371,498,816,206,32
2149,838,1194,Sham19Y0017616,624,59,275,171,58
2149,32,802,JK007065,164,830,1152,200,31
2149,639,783,Sham19Y0018176,1334,348,474,99,86
2149,50,704,Sham19Y0018176,1504,231,461,131,23
2149,32,185,Sham19Y0122257,2637,576,728,91,66
2149,315,541,Sham19Y0122257,2637,1369,1572,150,83
2149,32,185,Sham19Y0014119,490,33,163,96,79
2149,32,903,Sham19Y0017063,1127,855,1459,267,31
2149,903,1532,Sham19Y0017063,1128,1,574,444,84
2149,32,185,Sham19Y0148271,1229,1301,1431,96,79
2149,678,783,Sham19Y0148271,1230,1,106,83,100
2149,32,185,Shamela0008360,684,775,905,96,79
2149,783,1523,Sham19Y0013605,2939,902,1507,436,72
2149,639,783,Sham19Y0013605,2939,291,414,97,84
2149,50,704,Sham19Y0013605,3191,577,1163,158,20
2149,1335,1532,Sham19Y0013605,4819,1162,1357,113,62
2150,524,725,Sham19Y0122402,712,699,1181,147,39
2150,96,1008,Shamela0005756,10116,7,696,321,38
2150,11,675,Shia001831Vols,455,62,398,111,18
2150,524,725,Shamela0010527,794,424,910,137,36
2150,388,805,Sham19Y0018103,2378,923,1485,108,19
2150,101,347,Sham19Y0018103,2379,107,296,145,72
2150,71,546,Masaha001946Vols,724,1016,1433,213,47
2150,561,1158,Masaha001946Vols,725,1,482,314,61
2150,1023,1482,JK007065,864,392,1272,144,15
2150,126,407,Sham19Y0013605,2938,48,326,161,68
2151,1060,1493,Shamela0008176,5773,735,1112,271,73
2151,753,1305,Sham19Y0131521,6567,188,559,177,33
2151,1055,1493,Shamela0005756,5232,647,967,235,63
2151,490,787,Shia001831Vols,455,469,746,158,61
2151,717,933,Kraken210713085803,67,1188,1403,160,89
2151,1074,1555,Sham19Y0122257,2643,9,448,279,67
2152,742,1342,Shamela0007562,246,698,1230,357,69
2152,686,1370,Shamela0008176,7202,712,1472,427,62
2152,686,1375,Sham19Y0131521,6183,815,1376,337,57
2152,188,817,Shamela0001727,1282,496,859,172,28
2152,1,207,Shia004456Vols,1126,926,1170,157,80
2152,22,139,Shia004456Vols,4452,1376,1494,90,97
2152,188,513,JK000201,4273,1030,1376,247,88
2152,188,951,Sham19Y0122406,3474,27,795,284,32
2152,742,951,ShamAY0033531,3402,605,770,125,74
2152,742,951,ShamAY0033531,4585,45,210,125,74
2152,737,1097,Sham19Y0017791,1940,91,267,106,34
2152,1103,1468,Shia003732Vols,4574,7,328,159,40
2152,686,1375,Sham19Y0132415,1067,103,766,431,72
2152,22,172,Sham19Y0018272,521,1424,1549,97,82
2152,202,398,Masaha001864Vols,4097,217,488,148,69
2152,1,211,Masaha001864Vols,4219,473,681,148,87
2152,718,1513,Masaha001864Vols,4219,653,1455,634,98
2152,207,552,Masaha001946Vols,87,1006,1360,214,70
2152,980,1331,Masaha001946Vols,991,1233,1551,179,58
2152,22,148,Shia004266Vols,181,1355,1487,96,92
2152,750,1513,Sham19Y0023625,2134,1,1214,549,53
2152,727,1375,Sham19Y0122257,3237,287,844,367,66
2152,723,1338,Sham19Y0017063,1487,852,1507,386,63
2152,22,207,Sham19Y0017063,1487,399,600,127,78
2153,216,793,Shamela0008176,7203,1,545,416,84
2153,182,321,Sham19Y0131521,6183,1334,1476,112,97
2153,516,798,Shia001831Vols,468,5,254,178,73
2153,182,488,ShamAY0033531,3402,886,1201,247,97
2153,182,488,ShamAY0033531,4585,326,641,247,97
2153,1,789,Shia003732Vols,495,750,1184,248,38
2153,288,817,Sham19Y0132415,1067,747,1271,372,80
2153,63,947,Masaha001864Vols,4220,1,948,682,88
2153,912,1204,Masaha001864Vols,4374,611,932,235,90
2153,516,793,Masaha001946Vols,1138,215,454,175,73
2153,1,182,Sham19Y0023625,2134,1214,1392,144,96
2153,120,802,Sham19Y0023625,2135,85,982,471,61
2153,249,433,Sham19Y0122257,3237,1295,1494,145,88
2153,433,793,Sham19Y0122257,3238,1,316,254,86
2153,189,412,Sham19Y0017063,1488,1,227,147,79
2153,1,793,Shamela0000791,764,392,1214,640,95
2154,1,311,ShamAY0034227,6,1086,1332,187,73
2154,1,311,Shamela0008176,7481,378,636,168,61
2154,89,557,Shamela0009918,910,327,593,121,31
2154,86,311,Shamela0021588,1359,830,930,72,39
2154,80,323,Shia001831Vols,455,1330,1453,83,43
2154,695,946,Shia001831Vols,456,1,117,93,45
2154,1,311,Sham19Y0149697,175,653,904,182,71
2154,56,343,Sham19Y0018106,269,597,731,87,38
2154,1319,1448,Sham19Y0018144,6195,393,522,107,100
2154,69,343,Sham19Y0018103,362,1213,1415,93,40
2154,1,765,Masaha001946Vols,1033,427,819,248,40
2154,1,311,Sham19Y0122257,3364,1292,1554,169,61
2155,210,436,JK007054,916,806,1059,175,80
2155,627,839,Shamela0008176,7493,73,287,135,80
2155,627,839,JK001036,45,1007,1212,117,63
2155,627,914,Shamela0001727,1284,1026,1310,165,70
2155,646,775,JK006838,1156,551,685,101,94
2155,646,839,Shamela0026568,305,263,440,115,73
2155,627,839,Sham19Y0127700,173,555,773,137,79
2155,627,917,Shamela0009790,358,232,532,118,33
2155,627,914,Shamela0035100,361,238,517,165,70
2155,627,786,Shamela0023644,1069,377,538,124,93
2155,248,427,Shia001831Vols,456,127,293,136,90
2155,627,775,Shamela0036543,245,1293,1460,114,84
2155,627,839,Shamela0021713,908,129,351,131,74
2155,627,924,Shamela0004289,800,699,1056,165,57
2155,627,914,Shamela0010906,545,896,1175,165,70
2155,627,743,Shamela0023685,327,1372,1488,88,91
2155,646,914,Sham19Y0122406,3480,582,928,134,48
2155,627,839,Shamela0006590,441,1185,1402,134,77
2155,627,772,Sham19Y0145212,3653,1183,1328,116,100
2155,627,914,JK000657,162,981,1254,165,72
2155,627,914,Sham19Y0132524,2351,11,295,165,70
2155,646,772,Kraken230110004547,647,991,1122,101,96
2155,627,914,Sham19Y0018144,2490,561,843,158,67
2155,627,839,Shamela0036446,1159,1000,1240,134,70
2155,641,914,Shamela0025800,3293,1,270,154,69
2155,627,839,Sham19Y0017791,2053,1196,1409,134,78
2155,627,914,Sham19Y0017791,2054,318,660,115,29
2155,627,775,Shamela0000170,1038,829,977,116,97
2155,627,839,Sham19Y0131336,943,1178,1402,133,75
2155,627,914,Sham19Y0020638,1059,301,585,165,70
2155,786,1090,Masaha001864Vols,5649,1257,1562,243,97
2155,627,839,Sham19Y0016976,1867,148,361,134,78
2155,627,914,Sham19Y0017616,386,695,978,165,70
2155,627,914,ShamAY0034434,219,322,600,165,72
2155,627,914,JK007065,275,780,1058,117,34
2155,627,914,Sham19Y0122257,3369,1065,1383,118,32
2155,627,914,Sham19Y0014119,651,727,1032,114,31
2155,627,839,Sham19Y0017063,1563,16,226,133,78
2155,627,914,Shamela0010803,49,876,1154,165,72
