ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2155,627,839,Shamela0008360,910,1173,1392,135,78
2156,1,380,Sham19Y0131521,4371,1212,1574,286,94
2156,1,388,Shamela0021715,2468,936,1289,272,88
2156,1,388,Sham19Y0016684,621,24,390,287,93
2156,423,821,Shamela0001727,1285,98,335,102,34
2156,423,821,Shamela0021626,7,548,775,75,18
2156,1314,1548,Shamela0000140,252,1365,1593,181,89
2156,423,821,Sham19Y0122406,3480,1180,1417,102,34
2156,423,821,Masaha001864Vols,3209,688,922,102,34
2156,423,676,Sham19Y0017616,386,1230,1354,66,33
2156,423,821,ShamAY0034434,219,852,1115,95,24
2157,304,740,Sham19Y0020561,2,1178,1591,311,89
2157,348,590,ShamAY0034059,5668,1341,1614,190,84
2157,304,744,JK000347,8,431,876,307,84
2157,344,740,Shamela0011353,142,826,1208,275,82
2157,344,740,Shia001432Vols,161,53,446,301,95
2157,366,740,ShamIbadiyya0000193,1201,1126,1506,275,85
2157,344,744,Shamela0038202,28,405,864,295,77
2157,304,737,Shamela0038202,35,1,501,305,75
2157,304,740,Sham19Y0023608,2068,457,883,300,83
2157,363,740,ShamAY0034182,141,9,414,287,85
2157,348,740,JK010001,9,520,914,298,93
2157,304,744,Shia000841Vols,25,947,1376,319,90
2157,344,740,Shamela0009200,32,859,1253,297,91
2157,304,634,Shamela0025794,3648,1067,1478,231,68
2157,284,740,Tafsir07055,9,469,1191,343,59
2157,363,590,JK007128,220,401,594,156,85
2157,275,740,Shamela0001727,1286,752,1358,346,71
2157,332,638,Masaha004698,62,1176,1481,225,86
2157,998,1191,Masaha004698,287,981,1148,119,75
2157,332,744,JK006838,167,403,807,298,88
2157,344,740,JK009266,4084,1195,1508,234,72
2157,344,744,JK000098,636,739,1113,276,83
2157,344,744,Shamela0003118,369,181,585,299,91
2157,275,682,Sham19Y0122401,1473,30,451,306,87
2157,344,740,Shia002702Vols,3278,388,800,300,88
2157,344,740,Shia002702Vols,5046,150,569,305,90
2157,344,740,Shia001960,342,344,701,247,73
2157,417,740,Shamela0012014,55,1,315,248,95
2157,304,740,Shamela0012014,296,655,1069,313,90
2157,275,422,Sham19Y0127677,10577,991,1168,95,68
2157,304,744,Shamela0004473,84,290,718,312,86
2157,304,740,Shamela0004473,5851,232,658,318,91
2157,288,624,Shamela0004473,11015,1169,1575,241,73
2157,304,740,Shamela0004473,13329,459,878,315,90
2157,366,754,Shamela0004473,17000,1,388,285,89
2157,348,643,Kraken230106005528,25,1244,1569,224,86
2157,304,740,Tafsir09084,1268,1065,1489,308,87
2157,344,740,Tafsir09050,1239,112,517,290,84
2157,344,744,Shamela0003874,64,398,815,312,92
2157,344,740,Sham19Y0017903,50,1051,1434,298,93
2157,308,468,JK001429,95,1266,1412,104,79
2157,1026,1548,Sham19Y0013253,799,1026,1364,214,47
2157,366,740,JK006950,56,11,384,285,93
2157,900,1384,Shamela0000140,399,194,1083,268,33
2157,344,740,Shamela0004289,168,854,1250,306,94
2157,344,740,Shamela0023628,1347,404,828,310,90
2157,304,1571,Shamela0023628,2042,482,1321,471,42
2157,275,643,Sham19Y0122406,3483,881,1503,263,52
2157,475,740,Sham19Y0122406,3484,986,1246,206,98
2157,344,740,Shamela0012089,26,248,642,303,94
2157,298,771,Shamela0010463,358,983,1506,326,78
2157,1300,1548,Sham19Y0016946,40,59,291,147,65
2157,344,740,Shamela0008473,2581,730,1124,300,94
2157,344,740,Sham19Y0001734,2,354,725,283,89
2157,275,504,Sham19Y0132524,2370,282,526,173,87
2157,504,740,Sham19Y0132524,2371,1030,1261,182,97
2157,363,740,Kraken230110004547,7,1077,1460,293,95
2157,366,754,JK000381,3320,701,1060,238,75
2157,339,740,JK000381,5749,20,424,291,88
2157,344,740,Sham19Y0018144,2501,946,1345,299,90
2157,275,403,Sham19Y0018144,6208,1200,1483,81,37
2157,348,740,Shamela0036446,37,1007,1399,301,95
2157,344,571,Shamela0001687,2295,1420,1653,179,95
2157,304,740,Shamela0025800,128,404,834,318,90
2157,412,740,Sham19Y0017729,52,1,330,251,92
2157,288,703,Shia003732Vols,820,1048,1530,300,74
2157,298,682,Shamela0095735,372,1204,1633,272,78
2157,304,740,Kraken220413202218,19,940,1332,288,82
2157,304,740,ShamAY0034005,83,218,654,295,80
2157,344,744,Sham19Y0020638,1061,22,423,312,96
2157,231,744,Sham19Y0013223,85,597,1096,325,77
2157,304,740,Shamela0098087,9,1015,1437,311,87
2157,363,740,JK009154,419,692,1193,277,66
2157,275,542,Masaha001864Vols,659,1236,1561,197,75
2157,344,1512,Masaha001864Vols,4161,464,1555,867,90
2157,344,740,JK000475,1185,626,1025,286,83
2157,288,744,Shia001976Vols,1415,928,1369,309,80
2157,1252,1571,Sham19Y0013252,697,32,363,225,77
2157,284,737,Sham19Y0017616,374,950,1446,354,89
2157,344,740,Shamela0001535,2701,677,1081,306,94
2157,344,682,Shamela0037458,1308,1244,1593,262,91
2157,344,740,Shamela0037458,2050,163,553,303,95
2157,323,740,Sham19Y0020891,2121,296,725,315,91
2157,304,1555,Sham19Y0020891,3964,13,662,439,42
2157,344,740,JK007065,167,40,438,311,97
2157,370,744,Sham19Y0017798,429,209,568,272,90
2157,765,1571,Sham19Y0122257,231,1227,1572,261,37
2157,344,740,Sham19Y0014119,80,310,704,300,91
2157,304,771,Sham19Y0145411,124,350,802,323,86
2157,344,1571,Sham19Y0017063,81,476,1487,677,62
2157,304,740,Rafed0003902Vols,2874,882,1306,308,87
2157,344,615,ShamAY0032781,60,1190,1465,206,89
2157,638,1571,Sham19Y0013605,354,338,1126,425,48
2157,298,744,Shamela0021537,536,103,584,312,79
2157,304,740,Shamela0021537,2056,157,588,317,89
2157,298,744,Shamela0021537,5369,83,564,312,79
2157,304,740,Shamela0021537,5373,245,676,317,89
2158,825,1168,JK007128,220,460,778,111,32
2158,1007,1318,Shamela0005756,894,670,1172,204,46
2158,351,769,Shamela0005756,897,90,395,177,50
2158,75,315,Shamela0000140,399,736,1308,154,31
2158,1042,1318,Sham19Y0018106,171,723,925,136,59
2158,810,1337,JK000665,16,151,594,290,61
2158,1,1519,Masaha001864Vols,4162,60,1585,1232,99
2158,920,1281,Sham19Y0013252,696,535,839,155,46
2158,810,1036,Sham19Y0122257,231,963,1225,159,77
2158,156,1611,Sham19Y0017063,82,1,1223,893,72
2159,34,456,Sham19Y0036110,226,1229,1647,327,93
2159,456,877,Sham19Y0036110,227,1,384,286,80
2159,34,877,Shamela0005756,900,201,970,599,86
2159,34,541,Shia001831Vols,456,1118,1638,407,95
2159,541,1650,Shia001831Vols,457,1,823,643,70
2159,5,811,Shamela0000140,1826,829,1567,540,78
2159,1,888,Shamela0023628,2043,10,1019,464,47
2159,1527,1638,Sham19Y0122406,3487,1048,1160,88,97
2159,1475,1650,Sham19Y0018144,6209,225,400,143,100
2159,1,877,Shamela0009823,460,526,1370,579,73
2159,1,1009,Masaha001864Vols,4163,99,1115,815,97
2159,1,877,Shamela0001395,74,596,1469,713,99
2159,1077,1650,Sham19Y0017063,80,7,553,439,93
2159,1,390,Sham19Y0017063,82,1223,1630,313,93
2159,390,888,Sham19Y0017063,83,1,492,384,92
2159,34,960,Sham19Y0013605,355,572,1614,650,70
2160,1498,1690,ShamAY0035035,8735,1120,1306,150,95
2160,89,785,Sham19Y0013253,800,315,1069,225,26
2160,707,1491,Shia001831Vols,457,942,1483,276,35
2160,1187,1690,Shamela0000140,400,1025,1564,322,67
2160,776,1187,Shamela0000140,401,39,525,242,53
2160,1187,1690,JK000201,3572,556,1225,264,43
2160,892,1690,Shamela0021660,4676,119,697,232,31
2160,89,272,Sham19Y0122406,3486,1447,1583,106,67
2160,567,998,Sham19Y0122406,3487,1174,1506,123,27
2160,282,534,Sham19Y0122406,3487,7,196,76,28
2160,898,1158,Sham19Y0132524,2373,832,1135,109,41
2160,1352,1690,Sham19Y0013631,1663,890,1140,195,70
2160,790,1435,Sham19Y0018144,6208,218,524,221,41
2160,903,1690,Sham19Y0018272,1968,657,1413,441,57
2160,712,1317,Shamela0011036,2237,945,1584,234,35
2160,1498,1690,Shamela0011036,2238,1182,1374,158,100
2160,1060,1317,Sham19Y0122257,228,800,1060,176,78
2160,5,567,Sham19Y0017063,80,559,1151,369,65
2161,916,1563,Shia001932,4,257,946,175,19
2161,923,1109,Sham19Y0131521,6273,1,143,117,76
2161,876,1109,Shamela0005756,12208,20,215,154,80
2161,1154,1429,Shamela0005756,14295,437,698,188,83
2161,1133,1556,Shamela0001673,10001,756,1165,261,70
2161,563,724,Shamela0000140,866,105,265,108,79
2161,912,1563,Shamela0023628,3751,453,1156,494,84
2161,912,1109,ShamAY0034068,4236,1290,1480,144,83
2161,123,228,Sham19Y0122406,3488,896,1404,75,18
2161,321,573,Sham19Y0122406,3489,1311,1512,126,60
2161,945,1254,Sham19Y0122406,3494,529,931,180,49
2161,442,573,Sham19Y0018144,6209,1248,1395,99,80
2161,912,1109,Masaha001864Vols,780,452,628,144,89
2161,912,1563,Masaha001864Vols,4263,156,822,517,96
2161,123,442,Masaha001864Vols,4267,769,1205,143,30
2161,442,870,Sham19Y0013252,11086,18,371,259,74
2161,1133,1429,Masaha001946Vols,995,86,289,155,66
2161,886,1109,Shamela0037458,4968,241,455,160,83
2161,938,1563,Sham19Y0017063,1422,87,727,464,84
2162,515,823,Shamela0021629,907,1239,1518,174,68
2162,1,1001,Shamela0009918,685,144,763,400,48
2162,542,709,Kraken22021606122003,473,1362,1494,98,75
2162,148,1240,Shia001831Vols,458,85,816,549,61
2162,515,987,Shamela0023628,3753,1000,1373,278,72
2162,334,1406,Sham19Y0122406,3491,141,1280,461,42
2162,519,961,Sham19Y0013631,1313,893,1240,263,75
2162,357,838,Sham19Y0018272,726,871,1239,267,68
2162,1,334,Masaha001864Vols,4263,822,1154,270,98
2162,124,1343,Sham19Y0017063,1424,436,1285,658,67
2163,6,588,Shamela0008176,6937,745,1364,168,26
2163,658,1171,Shia001932,5,859,1347,220,40
2163,166,460,Sham19Y0013253,800,1204,1450,143,56
2163,598,832,Shamela0023628,3749,637,1104,76,16
2163,161,460,Sham19Y0122406,3495,764,1021,148,57
2163,40,229,Sham19Y0018144,6212,1175,1340,105,68
2163,732,921,Shamela0036446,1418,109,565,97,24
2163,802,921,Sham19Y0020638,1066,549,930,75,24
2163,802,1115,JK007065,742,671,1266,111,21
2163,239,615,Sham19Y0122257,3119,290,540,113,34
2163,644,1276,Sham19Y0017063,1422,1157,1480,243,48
2164,27,231,JK009242,462,715,1024,72,23
2164,781,1522,Sham19Y0131521,6273,235,768,273,42
2164,1035,1487,Shamela0004473,12357,293,680,198,55
2164,374,661,Shamela0005922,2837,421,777,200,64
2164,27,307,Shamela0023628,3749,664,1074,142,41
2164,363,666,Shamela0023628,3754,191,424,164,64
2164,374,812,Shamela0009702,734,817,1367,253,56
2164,27,307,Sham19Y0122406,3492,521,898,123,36
2164,758,1184,Shamela0000122,50,927,1113,121,36
2164,727,1425,Sham19Y0018144,6220,95,1004,405,47
2164,196,359,Shamela0036446,1418,281,445,67,37
2164,196,359,Shamela0025800,2946,536,842,68,28
2164,176,317,ShamAY0034005,80,810,1010,80,48
2164,1039,1189,Masaha004546Vols,88,262,400,101,86
2164,27,231,Sham19Y0020638,1065,916,1414,80,19
2164,196,350,Shamela0010322,25,92,487,57,15
2164,1035,1487,Shamela0010322,26,470,857,198,55
2164,196,307,Shamela0021550,657,450,892,52,13
2164,1189,1506,Masaha001946Vols,757,964,1190,156,61
2164,60,359,Shamela0011036,949,533,780,186,77
2164,436,620,ShamAY0037021,54,1107,1292,145,94
2164,350,661,Sham19Y0017063,1423,384,694,235,91
2165,991,1406,Shamela0004445,7027,757,1208,136,27
2165,987,1406,ShamAY0034441,462,1207,1480,139,37
2165,1284,1411,Shamela0007891,2360,935,1061,101,97
2165,991,1406,Shamela0001733,3303,293,504,120,36
2165,987,1406,Sham19Y0016584,4221,1189,1395,152,45
2165,1284,1406,Shamela0001719,472,476,593,94,94
2165,991,1406,Sham19Y0127656,751,472,684,120,36
2165,991,1406,JK000110,1684,620,852,140,42
2165,991,1406,Shamela0021809,1901,1083,1300,126,37
2165,1284,1406,Shamela0025794,3181,362,484,98,98
2165,991,1406,Shamela0021715,9646,682,916,141,42
2165,991,1406,Shamela0001727,1291,341,575,141,42
2165,991,1406,Shamela0005756,14108,350,576,133,40
2165,1107,1406,Sham19Y0127677,845,948,1092,107,43
2165,301,664,Shia001831Vols,459,776,1136,275,91
2165,1088,1406,Shamela0023645,87,1306,1484,113,40
2165,317,757,Shamela0023628,3752,228,732,275,59
2165,1107,1406,Shamela0001975,368,34,178,107,43
2165,991,1406,Sham19Y0001734,1266,1043,1267,132,40
2165,991,1406,Sham19Y0132524,2377,786,1020,141,42
2165,991,1406,Shamela0001875,622,709,940,133,40
2165,991,1406,Sham19Y0018106,3814,900,1132,140,42
2165,991,1406,Shamela0036446,291,115,346,136,41
2165,991,1406,Sham19Y0018103,3759,1013,1245,140,42
2165,301,757,Shia003732Vols,5757,118,629,282,62
2165,991,1406,Shamela0011620,56,447,678,136,41
2165,1107,1406,Shamela0021659,477,892,1036,107,43
2165,991,1406,Sham19Y0020638,1064,889,1124,142,43
2165,991,1406,Masaha001864Vols,783,913,1144,136,41
2165,991,1406,Sham19Y0013252,9407,882,1114,140,42
2165,301,757,Masaha001946Vols,996,138,581,318,83
2165,1289,1406,Shia001174Vols,5011,1,118,94,98
2165,301,768,Shamela0011036,949,845,1332,356,89
2165,991,1406,Shia002119Vols,1777,1087,1318,136,41
2165,991,1406,Sham19Y0018176,2279,1072,1304,140,42
2165,991,1406,Sham19Y0148271,1632,918,1153,141,42
2165,991,1406,Shamela0010803,4,824,1058,141,42
2165,987,1269,Sham19Y0013605,1586,637,1103,133,31
2165,991,1406,Sham19Y0013605,4482,492,724,140,42
2166,402,618,Shamela0004445,7030,697,891,126,73
2166,402,618,Shamela0000767,17,219,405,123,71
2166,479,618,ShamAY0035035,9975,384,508,98,87
2166,479,618,JK009390,2455,188,335,108,88
2166,402,618,JK009242,462,803,989,121,70
2166,402,618,Shamela0025794,3995,1084,1270,123,71
2166,402,618,Shamela0001727,1293,399,593,126,73
2166,402,618,Sham19Y0013572,336,769,959,123,71
2166,479,618,Sham19Y0127677,2327,759,906,108,88
2166,402,618,Sham19Y0127677,12945,452,638,123,71
2166,402,618,Sham19Y0127677,12946,106,300,126,73
2166,1306,1563,Shamela0000894,400,1020,1298,130,43
2166,782,1411,Shia001831Vols,459,1,435,221,41
2166,402,618,Shamela0023628,3749,1140,1330,126,73
2166,1325,1560,Shamela0023628,3754,785,1043,147,60
2166,479,618,Shamela0001975,973,803,950,108,88
2166,402,618,Sham19Y0122406,3498,174,368,126,73
2166,479,618,Shia002265Vols,4751,749,895,109,90
2166,402,618,Sham19Y0038171,2547,875,1054,113,65
2166,479,618,Shamela0001438,4045,983,1122,101,83
2166,402,618,Kraken230110004547,551,101,303,126,70
2166,407,618,Shamela0036446,1418,78,262,121,70
2166,402,618,Shamela0025800,2946,327,517,123,71
2166,402,618,Shamela0009292,52,154,333,114,66
2166,402,618,Sham19Y0020638,1065,1166,1360,126,73
2166,402,618,Masaha001864Vols,782,1208,1402,126,73
2166,402,618,Shamela0012981,1081,428,590,98,56
2166,402,618,JK000001,3269,956,1134,112,65
2166,6,203,Shamela0011036,950,1207,1482,146,66
2166,402,618,Sham19Y0017616,388,1214,1397,117,68
2166,402,618,JK007065,145,828,1018,123,71
2166,402,618,Sham19Y0148271,418,8,194,122,70
2166,479,618,JK000030,209,6,141,109,97
2166,402,618,ShamAY0033760,332,255,445,123,71
2167,633,964,Shamela0009918,768,63,354,210,75
2167,1,202,Shamela0000894,400,1298,1503,165,98
2167,1329,1568,Sham19Y0122406,3500,16,207,123,62
2167,82,561,Sham19Y0122406,3502,253,699,238,52
2167,1,171,Sham19Y0013631,720,61,253,139,88
2167,1026,1363,Sham19Y0018144,6215,1060,1410,247,82
2167,677,975,Kraken220413194132,50,992,1276,224,92
2167,633,943,Shia003732Vols,503,112,363,197,78
2167,1030,1606,Sham19Y0017063,1423,1110,1499,281,58
2168,388,543,Shia001432Vols,10892,951,1116,122,90
2168,1102,1522,Sham19Y0145166,215,338,565,171,49
2168,1092,1361,Shia002616Vols,1492,458,735,134,48
2168,1102,1208,Shamela0026324,1344,498,627,82,80
2168,1082,1228,Shamela0009918,1130,438,582,100,81
2168,388,538,Shamela0008353,643,1089,1229,106,84
2168,626,793,Shia001932,7,1374,1514,112,83
2168,32,543,Shamela0001727,1294,124,789,255,40
2168,1102,1242,Shamela0001727,1295,936,1076,113,100
2168,51,543,Zaydiyya0000079,19,144,336,150,37
2168,1102,1228,JK006838,665,684,791,86,84
2168,1102,1228,JK009266,2241,874,1018,100,86
2168,1102,1609,Shamela0026568,145,263,690,291,64
2168,952,1228,JK000786,3329,811,1152,121,32
2168,1102,1357,Sham19Y0013572,196,631,864,131,51
2168,388,543,Sham19Y0013572,781,829,991,126,95
2168,1078,1366,Sham19Y0127677,4145,368,614,142,55
2168,32,180,Sham19Y0127677,8982,625,798,109,75
2168,402,543,Shia001663Vols,55,1,136,106,90
2168,1102,1357,Shamela0009790,30,980,1256,144,66
2168,388,547,Shia004038,240,613,777,121,90
2168,407,543,Rafed0001515,115,331,471,110,96
2168,199,1609,Shia001831Vols,459,720,1480,231,16
2168,652,939,Shamela0000140,404,690,965,216,90
2168,388,543,Shia000068,22,898,1054,109,84
2168,1092,1228,Shamela0023628,595,864,1022,102,80
2168,388,543,Shamela0023628,3750,491,643,115,88
2168,1134,1609,Shamela0023685,171,1,393,280,67
2168,32,543,Sham19Y0122406,3499,660,1325,255,40
2168,1102,1380,Sham19Y0122406,3503,61,609,165,36
2168,970,1208,Shia001919,28,691,914,102,44
2168,1040,1357,Sham19Y0145212,3614,622,949,151,47
2168,1092,1235,Sham19Y0001734,2616,945,1086,104,91
2168,970,1357,Sham19Y0132524,2383,260,791,170,33
2168,1102,1228,Shamela0001438,6028,911,1037,101,100
2168,388,543,Shamela0025800,440,806,964,126,98
2168,388,543,Shamela0025800,2949,996,1161,126,93
2168,1082,1361,Shia003732Vols,1676,564,875,134,51
2168,51,543,Zaydiyya0000338,11,403,587,144,36
2168,32,543,Shamela0009292,56,113,583,174,31
2168,407,543,Shia001368,284,1420,1554,107,97
2168,417,793,Sham19Y0018272,1858,944,1334,167,41
2168,32,547,Sham19Y0020638,1066,389,752,234,53
2168,1102,1357,Shamela0009823,301,963,1168,147,69
2168,1102,1242,Masaha001864Vols,2155,553,692,112,99
2168,388,543,Masaha001864Vols,3346,153,305,116,88
2168,1040,1625,Masaha001864Vols,5140,975,1543,337,57
2168,1102,1517,Shamela0009873,1125,1192,1474,192,52
2168,1092,1208,JK000022,966,1156,1268,85,92
2168,1040,1366,Sham19Y0017616,290,324,640,168,50
2168,388,663,Shia001404,7,1146,1567,212,59
2168,663,965,Shia001404,8,1,299,244,98
2168,1102,1361,JK007065,90,1019,1264,139,60
2168,407,543,JK007065,815,5,143,110,97
2168,1040,1357,Tafsir06049,1497,777,1077,147,51
2168,1102,1609,Tafsir06049,2854,758,1101,246,56
2168,1040,1357,Sham19Y0122257,3339,492,812,145,45
2168,388,570,Sham19Y0120922,1153,244,440,140,87
2168,51,543,Zaydiyya0000331,10,1056,1248,150,37
2168,1040,1357,Sham19Y0014119,639,453,731,141,49
2168,1040,1357,Shamela0008360,898,207,542,146,44
2168,51,543,Zaydiyya0000295Vols,2430,632,823,148,37
2169,1211,1477,Sham19Y0020561,1517,415,697,202,88
2169,1231,1477,JK007083,116,917,1170,155,67
2169,73,532,Shamela0004445,2661,509,1093,269,57
2169,1211,1504,Shamela0004445,2670,1058,1281,130,55
2169,350,456,Sham19Y0017581,673,667,773,84,99
2169,1211,1477,JK000021,1108,779,1076,177,72
2169,1211,1477,Masaha003032,104,982,1204,155,67
2169,1231,1448,Kraken220314171616,426,1216,1480,158,76
2169,350,456,Sham19Y0016584,2190,880,986,84,99
2169,1211,1477,Sham19Y0016584,3468,937,1175,166,76
2169,1211,1477,Sham19Y0148486,2701,1133,1424,187,78
2169,73,340,Sham19Y0148486,5884,703,1010,134,53
2169,1211,1477,Shamela0022800,57,1159,1403,166,76
2169,53,340,Kraken22041319410300,103,367,692,157,61
2169,53,292,Kraken220218125253,840,533,782,112,52
2169,53,263,ShamAY0033975,748,1176,1464,105,45
2169,350,456,Sham19Y0127656,351,815,921,84,99
2169,350,456,Shamela0029702,3,714,851,77,70
2169,350,456,JK000110,714,409,515,84,99
2169,1211,1477,JK000110,1350,945,1183,166,76
2169,42,535,Shamela0012031,64,931,1385,204,46
2169,1231,1477,Shamela0025794,698,965,1227,186,87
2169,73,383,Shamela0025794,2228,215,650,170,49
2169,350,532,Shamela0025794,2290,1125,1320,111,69
2169,350,456,Shamela0025794,2504,834,940,84,99
2169,364,666,Sham19Y0131521,6531,815,1365,124,24
2169,350,456,Shamela0021715,4636,1294,1400,84,99
2169,68,456,Shamela0001727,1296,71,570,247,62
2169,1231,1477,Shamela0001727,1296,1053,1320,196,92
2169,1211,1477,JK000916,1053,820,1124,180,68
2169,1211,1477,JK000916,1054,481,752,182,82
2169,1211,1477,Shamela0012750,150,955,1226,182,82
2169,1207,1477,Shamela0003118,399,968,1323,186,60
2169,77,1193,Shamela0026568,536,427,1523,464,40
2169,73,383,Sham19Y0013572,753,734,1101,179,60
2169,73,443,Sham19Y0127700,42,118,452,144,47
2169,350,456,Shamela0005756,8898,1181,1287,84,99
2169,1211,1496,Shamela0026884,540,800,1094,191,75
2169,223,456,Sham19Y0127677,10080,35,340,176,72
2169,1095,1477,Shamela0004473,25,580,1015,126,26
2169,42,383,Shamela0004473,6325,343,722,169,51
2169,1231,1477,Shamela0012884,458,594,852,175,81
2169,87,340,ShamAY0033973,295,1163,1448,147,63
2169,87,398,Shia001731Vols,593,608,961,141,43
2169,1211,1477,JK000271,169,684,964,203,89
2169,73,532,Sham19Y0017903,522,762,1225,141,25
2169,1231,1477,Shamela0004289,873,884,1151,196,92
2169,1207,1477,Shamela0023647,70,51,254,149,65
2169,73,383,Shamela0001449,61,248,602,181,64
2169,296,1392,Shamela0023685,557,169,1263,448,41
2169,68,340,Sham19Y0122406,3503,1109,1419,162,65
2169,1231,1477,Sham19Y0122406,3505,366,633,196,92
2169,87,383,Shamela0000927,1898,31,391,126,40
2169,1089,1477,Shamela0037837,313,628,1006,157,36
2169,1211,1486,Shamela0096239,289,250,477,158,67
2169,1089,1491,Shamela0010463,23,618,947,137,31
2169,1211,1477,Shamela0008473,57,231,475,166,76
2169,1211,1477,Sham19Y0001734,1355,90,327,167,76
2169,87,321,Sham19Y0001734,2353,638,923,119,50
2169,82,383,Sham19Y0132524,2382,1,337,170,63
2169,344,532,Sham19Y0132524,2382,803,1027,109,62
2169,1226,1504,Sham19Y0132524,2384,34,345,148,54
2169,350,456,Sham19Y0018106,2049,1369,1475,84,99
2169,68,321,Sham19Y0018144,2517,617,915,120,48
2169,87,383,Shamela0036446,1132,286,696,160,48
2169,1231,1477,Shamela0001341,34,117,391,180,78
2169,1211,1496,Sham19Y0018103,3113,1020,1276,174,73
2169,1231,1477,ShamAY0033733,2,429,666,152,69
2169,73,383,Shamela0025800,3207,709,1094,173,55
2169,73,532,Sham19Y0017729,272,674,1137,138,24
2169,350,456,ShamAY0037747,326,181,287,85,100
2169,49,309,Shamela0000170,979,1125,1452,127,45
2169,73,456,Shamela0026484,435,953,1315,143,33
2169,49,383,Shamela0021512,446,368,784,148,41
2169,68,340,Sham19Y0020638,1067,1159,1469,162,65
2169,350,456,Sham19Y0020638,1068,98,204,85,100
2169,1231,1477,Sham19Y0020638,1068,615,882,196,92
2169,73,321,Masaha001864Vols,479,808,1090,106,39
2169,1202,1477,Masaha001864Vols,480,379,790,206,62
2169,513,1259,Masaha001864Vols,4007,523,1274,400,52
2169,571,1202,Masaha001864Vols,5404,143,808,504,94
2169,1095,1477,ShamAY0031687,682,984,1304,147,35
2169,53,383,ShamAY0001760,173,588,954,148,51
2169,321,456,Shia001976Vols,662,345,478,94,85
2169,350,532,Shia001976Vols,664,1008,1239,103,50
2169,1231,1399,Sham19Y0032197,294,1302,1480,133,94
2169,1207,1477,Shamela0000700,45,167,439,164,61
2169,1211,1477,Sham19Y0013252,7430,346,584,166,76
2169,1231,1477,ShamAY0035884,297,296,557,185,86
2169,1231,1477,Sham19Y0017885,631,188,395,153,75
2169,1211,1504,Sham19Y0016976,702,271,550,169,64
2169,42,383,Sham19Y0017616,393,965,1386,201,59
2169,1089,1477,Sham19Y0017616,394,1041,1382,219,68
2169,1231,1477,Shamela0012991,61,1170,1444,180,78
2169,1095,1477,Sham19Y0122255,397,412,756,168,47
2169,1231,1448,Shamela0021843,1110,489,738,156,79
2169,73,340,JK000015,66,990,1275,151,62
2169,1211,1477,JK000015,68,766,1022,160,72
2169,101,383,JK007065,795,1,391,155,49
2169,350,456,Sham19Y0018176,1085,1345,1451,84,99
2169,1211,1477,Sham19Y0018176,1871,235,473,166,76
2169,1089,1477,Sham19Y0014119,241,409,744,178,52
2169,1336,1509,Sham19Y0017063,470,1,509,96,21
2169,1211,1477,JK000024,28,1036,1319,176,74
2169,1089,1477,Shamela0008360,321,24,351,156,38
2169,350,456,Sham19Y0013605,2536,980,1086,84,99
2170,1384,1558,Sham19Y0020594,241,1,175,140,100
2170,1352,1558,Sham19Y0131521,6318,1,224,153,86
2170,501,693,Sham19Y0013572,773,772,925,104,66
2170,477,930,JK000201,2721,922,1547,222,36
2170,930,1153,JK000201,2722,1,230,178,96
2170,772,1153,Shamela0009702,723,47,477,293,81
2170,1161,1445,Shamela0009702,1023,1341,1557,144,61
2170,1352,1549,ShamAY0033531,3474,1045,1221,130,78
2170,1352,1549,ShamAY0033531,4657,494,670,130,78
2170,1343,1463,Sham19Y0018144,6234,1358,1478,97,100
2170,501,709,Shamela0036446,1134,119,276,114,69
2170,472,693,Shamela0025800,3211,653,876,120,57
2170,274,496,Masaha001864Vols,4007,1215,1474,160,67
2170,1348,1549,Masaha001946Vols,450,184,344,121,75
2170,1415,1552,Sham19Y0017063,1508,1,165,105,80
2170,1161,1440,Sham19Y0017063,1509,1102,1314,162,71
