ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2171,1002,1104,Shamela0001727,1298,1057,1159,81,100
2171,1002,1104,Sham19Y0013572,835,392,494,81,100
2171,590,790,Shamela0000140,1058,1202,1478,77,27
2171,1002,1104,Sham19Y0096918,232,228,330,81,100
2171,1002,1104,Masaha001864Vols,481,660,762,81,100
2171,1002,1104,Sham19Y0095660,594,71,173,81,100
2171,1002,1120,Sham19Y0017616,395,237,353,84,91
2171,1002,1104,JK007065,847,647,749,81,100
2172,1106,1564,Shamela0004445,2532,179,492,147,31
2172,380,550,Sham19Y0148486,2273,704,875,118,84
2172,380,550,ShamAY0032855,78,802,962,113,84
2172,380,545,JK009408,2119,1042,1195,105,81
2172,185,550,JK009408,2491,469,781,146,51
2172,395,550,Shamela0025794,2317,846,1014,110,81
2172,380,545,Sham19Y0131521,4432,439,844,122,38
2172,1111,1564,Shamela0001727,1300,810,1126,145,31
2172,380,873,Shamela0001727,1300,80,551,169,30
2172,323,545,Shamela0023700,2561,624,828,129,68
2172,323,550,Shamela0023700,3065,329,571,128,64
2172,1061,1574,Shamela0003118,443,811,1167,164,32
2172,323,550,JK000786,1149,383,654,129,58
2172,399,545,Sham19Y0013572,802,937,1092,112,90
2172,380,516,Sham19Y0023644,1436,1161,1331,91,62
2172,387,550,Sham19Y0127677,13013,123,299,112,80
2172,313,545,Sham19Y0127677,13014,176,541,178,61
2172,113,550,Shamela0012406,776,261,717,146,29
2172,383,545,Sham19Y0017903,345,840,1009,125,93
2172,380,550,Shamela0026395,2,182,343,113,83
2172,113,545,Shamela0004289,731,967,1348,165,42
2172,380,550,ShamAY0033551,13,985,1146,109,80
2172,89,545,Sham19Y0122406,3510,745,1364,189,29
2172,380,533,ShamAY0034134,992,1139,1346,114,69
2172,383,545,Shamela0025800,3195,1053,1237,125,85
2172,380,545,ShamAY0034005,336,404,585,117,78
2172,1111,1564,ShamAY0034005,1152,606,887,124,26
2172,380,873,Sham19Y0020638,1071,465,933,168,30
2172,1111,1564,Sham19Y0020638,1072,32,352,145,31
2172,1061,1549,Masaha001864Vols,492,972,1448,169,28
2172,380,873,Masaha001864Vols,492,543,991,176,33
2172,550,1601,Masaha001864Vols,4012,520,1207,527,61
2172,323,545,Masaha001864Vols,4444,1145,1376,137,75
2172,399,1514,Masaha001864Vols,4445,576,1304,469,49
2172,380,873,Shamela0012981,1697,982,1341,171,40
2172,383,550,ShamAY0035884,101,142,314,116,82
2172,395,873,Shamela0000347,281,10,407,171,38
2172,432,650,Sham19Y0023625,2187,284,589,93,28
2172,323,545,JK007065,828,177,416,135,69
2172,1106,1564,JK007065,863,164,476,144,31
2172,65,432,Sham19Y0017063,1208,915,1396,193,42
2172,395,550,Sham19Y0148271,203,1055,1219,110,83
2172,1111,1564,Sham19Y0148271,204,405,705,142,31
2173,166,403,Shamela0008176,7298,397,620,158,75
2173,1,403,Shia001831Vols,460,364,624,168,47
2173,765,1576,Shia001831Vols,461,172,472,211,31
2173,1126,1421,Sham19Y0122406,3515,37,388,208,65
2173,1,505,Masaha001864Vols,4012,1207,1565,290,70
2173,131,529,Sham19Y0122257,3287,89,456,211,54
2173,801,957,Sham19Y0017063,1511,776,951,126,89
2174,324,629,Shamela0008176,5895,432,1028,202,40
2174,1,307,Sham19Y0017747,2288,737,1030,223,84
2174,904,1224,Sham19Y0014299,47,89,554,131,29
2174,1,307,Shamela0021590,1479,332,616,216,82
2174,318,979,Shamela0001727,1302,407,1379,198,17
2174,904,1224,Shamela0004473,11893,266,731,131,29
2174,1036,1685,Shia001831Vols,461,773,1463,299,41
2174,6,307,Shia001831Vols,461,472,773,244,97
2174,16,639,Sham19Y0122406,3515,688,1589,347,45
2174,1,307,Zaydiyya0000059,1051,219,502,215,82
2174,843,1032,Shia003732Vols,5203,67,373,94,35
2174,949,1642,Shamela0006617,439,532,902,131,19
2174,324,1032,Sham19Y0020638,1073,521,1380,249,26
2174,429,771,Masaha001864Vols,4006,1017,1241,182,64
2174,837,1693,Masaha001864Vols,4013,100,617,423,59
2174,862,1622,Masaha001864Vols,5137,838,1589,617,98
2174,1511,1693,Masaha001946Vols,940,1,208,122,70
2174,318,472,Sham19Y0017798,2485,905,1149,109,56
2174,468,862,Sham19Y0122257,2697,194,626,170,35
2175,804,963,Shamela0004445,2641,777,940,127,96
2175,799,967,JK000021,505,1117,1278,119,88
2175,804,963,Shamela0007891,2269,907,1067,128,99
2175,1093,1295,Shamela0003485,247,363,586,134,76
2175,987,1249,Shamela0008176,7284,17,357,149,48
2175,804,948,Shamela0026324,189,1148,1299,116,95
2175,1093,1249,ShamAY0034447,1101,752,905,118,96
2175,795,1016,ShamAY0034447,1102,91,300,150,82
2175,1093,1295,ShamIbadiyya0000229,337,1127,1331,135,83
2175,1093,1270,Sham19Y0131521,6366,491,659,116,84
2175,748,1016,Sham19Y0014592,500,1016,1353,171,64
2175,804,1295,Shamela0001727,1303,775,1371,344,71
2175,795,997,Masaha003104,39,1037,1247,143,83
2175,804,1249,JK006838,149,415,999,198,34
2175,1093,1295,Sham19Y0013572,857,814,1047,141,76
2175,804,1083,Sham19Y0013572,871,526,1047,211,50
2175,795,963,Sham19Y0127700,327,1240,1407,128,91
2175,748,1016,Sham19Y0023644,1520,237,539,179,71
2175,748,1256,Sham19Y0127677,14604,829,1119,152,33
2175,818,1030,Shamela0011385,97,825,1066,80,28
2175,987,1295,Shamela0004473,1414,812,1110,168,65
2175,804,1016,ShamAY0033973,279,903,1169,155,73
2175,1265,1500,Sham19Y0014309,3225,1199,1434,193,99
2175,101,253,Shia001831Vols,461,1034,1185,124,99
2175,1093,1295,Shamela0004289,1443,1120,1377,137,68
2175,804,963,Shamela0004289,1444,1247,1407,128,99
2175,997,1295,Shamela0023685,544,262,519,129,49
2175,818,1016,Shamela0023685,545,400,588,139,87
2175,804,1217,Sham19Y0122406,3518,930,1463,305,72
2175,286,841,Sham19Y0122406,3518,1,599,228,39
2175,804,1249,Sham19Y0145212,3527,563,1005,267,71
2175,804,963,Sham19Y0132524,2392,17,177,128,99
2175,987,1249,Sham19Y0132524,2392,891,1145,142,55
2175,1093,1249,Kraken230110004547,301,240,403,119,93
2175,808,958,Kraken230110004547,613,1,137,104,83
2175,804,1093,Sham19Y0018144,2530,1067,1437,177,55
2175,987,1295,Shamela0036446,506,504,799,163,66
2175,804,1016,Shamela0036446,1134,654,851,137,80
2175,1093,1249,Shamela0026726,52,675,830,120,99
2175,987,1295,Shamela0025800,1796,957,1318,158,55
2175,795,1016,Shamela0025800,3212,533,783,157,77
2175,997,1217,Sham19Y0017791,1971,1270,1455,112,65
2175,795,1016,Sham19Y0017791,1971,357,1004,129,23
2175,1093,1295,Sham19Y0017791,1972,54,332,136,63
2175,804,1016,Shia003732Vols,2860,180,415,158,84
2175,818,958,ShamAY0034005,1012,170,311,112,97
2175,1093,1249,ShamAY0034005,1029,144,301,121,99
2175,804,1295,Sham19Y0020638,1074,22,737,352,62
2175,804,1249,Masaha001864Vols,487,323,698,250,70
2175,1252,1551,Masaha001864Vols,4009,1051,1350,244,99
2175,74,743,Masaha001864Vols,4013,623,1115,394,72
2175,1,743,Masaha001864Vols,5138,74,819,597,99
2175,795,963,Sham19Y0016976,1785,336,505,127,90
2175,992,1230,Sham19Y0016976,1785,1320,1506,124,66
2175,748,1138,Sham19Y0017616,392,1003,1431,275,80
2175,1138,1301,Sham19Y0017616,393,1,162,107,82
2175,1093,1249,JK007065,857,205,360,120,99
2175,804,963,JK007065,860,1286,1445,128,100
2175,804,1295,Sham19Y0122257,3281,30,523,291,69
2175,795,1016,Sham19Y0014119,623,1162,1422,153,72
2175,1093,1295,Sham19Y0014119,624,14,231,137,82
2175,799,1295,Sham19Y0017063,1510,630,1305,307,55
2175,804,963,Sham19Y0148271,205,1307,1451,113,85
2175,804,963,Shamela0010803,144,545,704,128,100
2175,804,1295,Shamela0008360,878,472,981,291,67
2176,554,1149,Shamela0006850,30,742,919,139,29
2176,460,1149,ShamAY0035250,53,1050,1279,158,29
2176,460,1239,Shamela0004445,2659,658,1224,192,24
2176,460,1149,Shamela0007891,2277,282,487,152,28
2176,460,1149,Shamela0096178,35,281,567,116,18
2176,554,1149,Sham19Y0148486,4179,532,709,135,28
2176,554,1149,Shamela0001719,1496,397,575,135,28
2176,460,1149,Shamela0028107,671,276,490,151,28
2176,727,1228,Shamela0009918,363,268,865,299,52
2176,554,1149,Shamela0025794,4997,289,472,137,28
2176,554,1126,Sham19Y0131521,6330,315,1193,398,56
2176,194,608,Sham19Y0131521,6366,654,1066,208,47
2176,554,1149,Shamela0021715,5601,523,700,139,29
2176,460,1149,Shamela0001727,1304,119,325,154,28
2176,460,1149,Shamela0009305,7,578,783,152,28
2176,554,1149,Sham19Y0122236,327,1075,1252,139,29
2176,554,1208,JK006838,139,921,1446,151,19
2176,524,1149,Shamela0005756,10030,970,1168,148,30
2176,879,1436,Shamela0005756,13780,556,872,161,31
2176,460,1149,Shamela0004473,1419,64,314,156,29
2176,554,1149,Shamela0005922,2239,1128,1306,137,29
2176,460,1149,Shamela0010826,86,145,350,152,28
2176,460,1149,ShamAY0033522,669,961,1211,155,28
2176,823,1211,Sham19Y0122406,3520,1,641,210,40
2176,460,1149,Shamela0012399,4008,410,618,151,28
2176,600,1139,ShamAY0033531,3480,886,1469,389,78
2176,600,1436,ShamAY0033531,4663,376,1089,489,68
2176,600,1337,Sham19Y0018106,2470,1,240,138,23
2176,554,1149,Sham19Y0018103,2349,633,810,139,29
2176,879,1436,Sham19Y0018103,3619,226,531,147,29
2176,460,1149,Shamela0096283,278,435,724,160,28
2176,554,1149,Sham19Y0014462,58,1153,1327,129,27
2176,460,1149,Sham19Y0006684,4099,878,1085,150,27
2176,554,1149,Masaha001864Vols,467,1154,1331,139,29
2176,1,241,Masaha001864Vols,4009,1350,1520,138,69
2176,241,452,Masaha001864Vols,4010,1,209,165,97
2176,452,1149,Masaha001864Vols,4515,241,642,169,24
2176,723,1120,Masaha001946Vols,1141,1,378,256,76
2176,554,1149,ShamAY0035884,295,207,383,137,29
2176,554,1139,Shamela0021479,36,1300,1469,128,27
2176,554,1149,Sham19Y0146127,2242,655,785,99,21
2176,723,1075,Shamela0011036,1921,515,874,274,92
2176,460,1149,Shamela0000551,2780,218,426,151,28
2176,460,1149,Sham19Y0017616,387,824,1117,175,30
2176,723,1110,ShamAY0035249,234,146,559,281,83
2176,554,1149,Shia002119Vols,3461,929,1108,136,29
2176,554,1534,Sham19Y0017063,1512,508,1517,559,54
2176,1096,1282,Sham19Y0017063,1513,1,294,106,47
2176,524,1149,Shamela0010803,89,36,245,143,28
2176,554,1149,Sham19Y0013605,2906,963,1140,139,29
2176,756,1443,Sham19Y0013605,4310,357,827,187,27
2177,514,784,Shamela0008176,7266,270,523,184,80
2177,184,344,Sham19Y0131521,6331,1172,1389,107,62
2177,184,381,Shamela0001727,1304,967,1331,109,39
2177,589,779,Shamela0005756,10024,947,1138,155,99
2177,184,372,Shamela0000894,5957,173,470,129,53
2177,589,1244,Shia001831Vols,461,1405,1654,200,37
2177,994,1581,Sham19Y0122406,3523,709,1488,201,25
2177,545,779,Shia003732Vols,634,551,807,164,73
2177,344,1072,Masaha001864Vols,4777,633,1393,583,94
2177,1,220,Shamela0011036,1921,1037,1210,126,72
2177,20,178,Shamela0012052,2303,627,766,105,79
2177,1,178,ShamAY0035249,234,619,757,111,77
2177,1327,1505,Sham19Y0122257,3271,141,567,118,33
2177,357,779,Sham19Y0122257,3272,678,1105,253,60
2177,812,1072,Sham19Y0017063,1504,1169,1337,133,62
2178,224,571,Shamela0004445,2641,1125,1436,105,34
2178,98,322,JK009242,259,503,696,87,42
2178,224,581,ShamAY0033975,748,758,1080,108,34
2178,214,581,Shamela0025794,2370,797,1133,120,36
2178,94,322,Shamela0001727,1305,816,1425,122,25
2178,771,899,Shamela0001727,1306,986,1118,101,96
2178,103,581,Shamela0026568,500,69,573,147,30
2178,8,1370,Shia001831Vols,462,168,646,332,30
2178,103,581,Shamela0023685,521,981,1480,135,29
2178,4,581,Sham19Y0122406,3524,1,874,240,32
2178,771,875,Sham19Y0122406,3525,988,1096,83,96
2178,214,581,Shamela0036446,1131,1186,1493,116,37
2178,214,581,Shamela0025800,3206,829,1157,119,37
2178,771,903,Sham19Y0020638,1076,813,951,100,88
2178,771,899,Masaha001864Vols,629,114,247,102,96
2178,1243,1495,Masaha001946Vols,104,928,1147,152,71
2178,771,899,Sham19Y0017616,392,120,252,101,96
2178,214,581,Sham19Y0013241,97,968,1294,118,36
2178,214,581,JK007065,827,338,647,104,35
2178,771,1255,Sham19Y0017063,1521,805,1544,348,57
2178,1255,1561,Sham19Y0017063,1522,16,319,243,98
2178,214,581,Sham19Y0148271,145,1131,1451,120,37
2178,1031,1205,Sham19Y0013605,36,1077,1276,113,68
2179,951,1107,Shamela0008203,171,775,962,124,82
2179,951,1099,ShamAY0034409,500,1101,1285,114,77
2179,669,869,Shamela0008176,7332,796,959,122,73
2179,951,1103,ShamAY0038637,82,1021,1163,105,84
2179,951,1099,Shia000841Vols,326,713,890,120,83
2179,951,1103,Sham19Y0131521,5629,262,451,120,78
2179,951,1103,Shamela0001727,1307,270,452,123,83
2179,913,1395,Shamela0026568,490,23,397,214,55
2179,951,1483,JK000786,2467,96,230,108,24
2179,869,1103,Sham19Y0127700,37,681,969,146,60
2179,951,1103,Shamela0012884,276,867,1047,115,77
2179,951,1103,Shamela0117359,967,916,1100,121,81
2179,951,1175,Sham19Y0014309,1286,547,783,135,65
2179,951,1103,Sham19Y0017903,896,170,352,123,83
2179,696,1432,Shia001831Vols,462,725,1107,271,45
2179,913,1395,Shamela0023685,511,1111,1485,214,55
2179,1023,1524,Sham19Y0122406,3528,1,485,278,58
2179,913,1524,Sham19Y0132524,2400,669,1280,305,48
2179,1158,1395,Shia003461Vols,983,621,801,135,70
2179,913,1103,Shamela0036446,1130,19,232,123,69
2179,951,1103,Shamela0025800,1126,1156,1338,123,83
2179,951,1182,Shamela0025800,3202,574,809,131,62
2179,951,1103,Sham19Y0017729,447,815,996,123,83
2179,951,1131,Sham19Y0020638,1077,5,219,126,68
2179,820,1126,Shamela0008476,189,401,673,143,51
2179,655,904,Masaha001864Vols,4131,1033,1277,198,97
2179,913,1395,Meshkat00042485,1138,1025,1373,187,44
2179,913,1103,Sham19Y0017616,391,236,479,138,71
2179,951,1103,JK007065,364,166,341,117,83
2179,1186,1529,Sham19Y0122257,2552,72,395,226,77
2179,669,869,Sham19Y0122257,3301,1039,1199,128,79
2179,951,1479,Sham19Y0014601,5423,562,1233,267,43
2179,1103,1284,Sham19Y0017063,1070,1438,1598,125,85
2179,1,415,Sham19Y0017063,1522,319,840,294,66
2179,913,1529,Shamela0000791,624,626,1192,378,76
2179,1137,1328,Sham19Y0013605,2906,280,454,134,85
2180,225,987,Shamela0008176,5549,633,1447,439,62
2180,1,399,Shamela0008176,5550,25,298,207,64
2180,395,644,Shamela0002569,121,710,923,155,75
2180,1,143,Shamela0002569,122,310,452,113,97
2180,944,1567,Sham19Y0131521,5508,849,1401,311,51
2180,1084,1562,Shamela0026568,490,611,954,261,66
2180,1205,1567,Shamela0000894,5590,1027,1237,154,50
2180,217,867,Shamela0001673,8904,524,1042,210,35
2180,1051,1334,Sham19Y0013253,803,453,676,126,55
2180,1247,1567,Shia001831Vols,462,1113,1457,260,93
2180,1084,1562,Shamela0023685,512,134,476,262,66
2180,30,840,Sham19Y0122406,3528,617,1453,436,57
2180,1027,1562,Sham19Y0122406,3529,822,1388,304,56
2180,1156,1562,Sham19Y0145212,3503,232,564,131,29
2180,1247,1562,Sham19Y0149697,3710,976,1234,176,66
2180,1334,1567,ShamAY0033531,2985,409,628,167,84
2180,1334,1567,ShamAY0033531,4168,70,289,167,84
2180,1334,1567,Shamela0009242,186,415,852,177,49
2180,1121,1567,Shamela0009242,640,27,317,224,62
2180,1094,1554,Sham19Y0122255,29,190,573,162,36
2180,413,867,Sham19Y0122257,2551,1077,1514,328,88
2180,37,384,Sham19Y0122257,2552,959,1204,191,68
2180,1056,1567,Sham19Y0014601,5343,606,937,244,59
2180,1,369,Shamela0000791,624,1192,1560,298,99
2181,791,1025,Shamela0007891,2259,1215,1456,174,91
2181,799,1566,Shamela0008176,7260,273,1451,380,35
2181,791,1021,ShamAY0038637,49,600,814,159,86
2181,811,1380,Shamela0002569,68,106,941,235,27
2181,788,1021,ShamAY0034447,1000,1148,1399,173,87
2181,791,1021,Shamela0025794,3912,110,750,175,34
2181,223,709,Shamela0001727,1307,1179,1473,80,14
2181,791,1021,Shamela0001727,1308,445,682,175,94
2181,791,1021,JK000916,871,245,535,174,76
2181,833,1021,Masaha003104,34,343,533,143,94
2181,799,1021,Shamela0003118,277,782,1003,139,76
2181,791,1021,Shamela0035100,641,965,1181,165,89
2181,296,1415,Shia001831Vols,463,1,751,473,49
2181,851,1021,JK000761,385,1,196,128,82
2181,837,1529,JK000201,4293,837,1543,441,67
2181,791,1015,Shamela0004289,1448,1055,1276,149,79
2181,820,1021,Shamela0023647,8,1,205,153,94
2181,820,1021,Shamela0009091,17,760,1009,151,75
2181,820,1021,Shamela0009091,19,100,349,151,75
2181,791,1021,Shamela0010906,638,1217,1433,165,89
2181,791,1043,Sham19Y0122406,3530,954,1212,185,91
2181,130,709,Sham19Y0122406,3530,23,284,112,21
2181,909,1030,Shamela0096239,40,6,122,90,95
2181,820,1380,Zaydiyya0000059,1597,360,663,145,32
2181,846,1021,Sham19Y0018144,2534,1,176,135,97
2181,791,1021,Sham19Y0018144,2544,1192,1414,166,87
2181,1190,1386,Sham19Y0018144,6245,1023,1217,156,97
2181,482,625,Sham19Y0018144,6252,437,584,115,94
2181,811,1021,Shamela0036446,1129,679,896,139,79
2181,820,1043,Shamela0025800,3199,600,872,155,71
2181,788,1021,ShamAY0034005,976,921,1155,168,86
2181,875,1021,Shamela0026484,433,1,151,112,94
2181,796,1021,Sham19Y0020638,1078,58,293,164,87
2181,791,1025,Masaha001864Vols,436,1173,1412,179,95
2181,909,1021,JK001211,24,965,1080,83,92
2181,820,1021,Shamela0000700,5,748,952,153,94
2181,796,996,Sham19Y0016976,1774,1146,1409,132,62
2181,820,1021,Sham19Y0017616,390,851,1072,153,88
2181,791,1021,Sham19Y0122255,45,909,1134,167,89
2181,946,1342,Masaha001863,66,377,605,159,50
2181,796,1021,JK007065,193,912,1115,152,84
2181,1025,1415,Sham19Y0122257,3269,761,1094,220,62
2181,788,1021,Shamela0030741,5,1003,1241,172,89
2181,796,983,Sham19Y0014119,620,1009,1240,131,70
2181,1006,1386,Sham19Y0014119,1535,1169,1561,286,89
2181,833,1566,Sham19Y0017063,1502,594,1342,378,51
2181,791,1021,Sham19Y0148271,290,1075,1299,168,91
2181,791,1021,Shamela0010803,75,930,1184,173,86
2182,161,571,ShamAY0035035,849,629,1019,174,45
2182,136,762,Shamela0008176,5571,1149,1381,118,25
2182,161,416,Shamela0008176,7261,620,832,120,55
2182,466,721,ShamAY0038637,40,660,998,98,27
2182,335,762,Shamela0002569,138,1,511,106,17
2182,953,1287,Shamela0021715,5590,641,762,45,15
2182,136,670,Shamela0001727,1309,139,1194,233,24
2182,561,762,Shamela0001727,1310,79,629,130,30
2182,136,460,Shamela0026568,490,987,1532,184,44
2182,237,670,Sham19Y0013572,740,56,632,149,24
2182,112,928,Shamela0035100,639,150,1207,317,35
2182,136,670,Shamela0004289,1450,318,827,140,22
2182,112,928,Shamela0010906,636,411,1468,316,35
2182,157,460,Shamela0023685,512,699,1049,161,50
2182,103,598,Sham19Y0122406,3532,295,1425,252,27
2182,598,1425,Sham19Y0122406,3533,1,1053,416,46
2182,308,721,Sham19Y0122406,3534,327,938,131,22
2182,456,721,Sham19Y0122406,3535,469,1099,179,36
2182,171,500,Sham19Y0145212,3506,498,724,126,47
2182,136,674,Sham19Y0132524,2403,22,1074,261,29
2182,953,1135,Sham19Y0018106,2466,932,1157,69,27
2182,471,762,Shia003461Vols,345,109,486,105,27
2182,136,713,Sham19Y0018144,2543,18,749,148,18
2182,171,762,Shamela0036446,1130,271,690,138,23
2182,466,721,JK008250Vols,1128,877,1134,99,34
2182,136,670,Shamela0025800,1117,711,1073,156,30
2182,561,762,Shamela0025800,3203,802,1319,88,19
2182,157,406,Shia003732Vols,3168,1215,1412,141,69
2182,145,322,Sham19Y0020638,1078,900,1186,99,46
2182,308,762,Sham19Y0020638,1079,145,1255,265,30
2182,171,322,Masaha001864Vols,4750,622,1149,51,10
2182,136,985,ShamAY0035884,351,175,1042,251,27
2182,136,660,Sham19Y0146127,2501,1,708,191,29
2182,18,590,Sham19Y0016976,1775,441,943,163,26
2182,214,416,Sham19Y0122255,69,278,418,109,69
2182,466,762,Sham19Y0122255,70,38,622,144,30
2182,136,670,JK007065,784,161,534,136,30
2182,13,131,Sham19Y0014119,1536,162,535,55,16
2182,1,420,Sham19Y0017063,1503,34,509,169,35
2182,906,1368,Shamela0000791,623,1,532,344,79
2183,261,524,ShamIbadiyya0000438,1005,934,1120,138,64
2183,84,261,ShamAY0035035,846,382,527,100,71
2183,77,256,Shamela0002569,160,413,531,76,54
2183,494,1112,Shamela0001727,1309,443,907,115,20
2183,77,250,Shamela0026568,491,1337,1493,118,83
2183,266,519,Shamela0026568,492,1,172,131,65
2183,84,223,Sham19Y0014309,1281,435,589,111,89
2183,743,1373,Shia001831Vols,463,1086,1381,198,38
2183,77,519,Shamela0023685,513,875,1203,251,70
2183,992,1430,Sham19Y0122406,3536,451,1054,110,15
2183,494,1041,Sham19Y0132524,2403,81,393,112,22
2183,77,250,Shia003732Vols,3169,322,499,119,75
2183,77,250,Sham19Y0018272,1786,1208,1365,117,83
2183,1435,1554,Masaha001864Vols,449,944,1428,62,14
2183,494,1112,Sham19Y0146127,2501,54,434,120,22
2183,1435,1554,Sham19Y0017616,390,211,739,77,17
2183,1435,1554,Sham19Y0014119,619,964,1152,62,42
2183,1435,1554,Sham19Y0017063,1499,377,630,64,32
2183,1435,1554,Shamela0008360,873,598,789,61,40
2183,72,250,Shamela0000791,623,503,680,136,96
2184,1352,1654,Shamela0008176,7310,888,1128,171,66
2184,1289,1659,Shamela0002569,755,930,1302,232,65
2184,101,730,Shamela0026568,56,608,1128,279,45
2184,916,1278,Shamela0026568,57,85,427,256,84
2184,566,916,Sham19Y0127700,427,396,710,154,47
2184,374,510,Shamela0005756,1568,17,163,107,89
2184,132,730,Masaha001961Vols,421,665,1134,247,43
2184,697,901,Shia001831Vols,464,1,177,134,81
2184,1339,1669,JK000201,4271,328,646,250,90
2184,101,505,JK000201,4291,998,1392,324,96
2184,1293,1669,Shamela0023628,1776,1059,1403,250,76
2184,1293,1669,ShamAY0034068,1122,57,308,165,48
2184,101,730,Shamela0023685,81,909,1429,280,45
2184,916,1278,Shamela0023685,82,379,727,255,82
2184,101,505,Sham19Y0018144,6201,965,1509,279,57
2184,635,901,Sham19Y0018144,6202,311,533,116,49
2184,598,901,Shia003732Vols,605,6,581,167,33
2184,180,901,Sham19Y0020638,1809,348,737,154,22
2184,374,505,Sham19Y0013637,91,139,279,103,90
2184,656,901,Masaha001864Vols,3996,973,1210,193,96
2184,1163,1302,Sham19Y0013252,6090,1205,1362,84,67
2184,117,505,Masaha001946Vols,989,1054,1350,211,63
2184,1293,1669,Shamela0037458,1709,705,1007,220,68
2184,1339,1654,Sham19Y0122257,3289,483,745,179,65
2184,648,892,Sham19Y0014119,1533,1426,1622,159,80
2184,1,901,Sham19Y0017063,1499,630,1094,226,28
2184,124,505,Sham19Y0013605,600,181,826,225,40
2185,127,313,Sham19Y0145166,193,1061,1288,126,63
2185,17,845,Shamela0008176,7310,1137,1431,200,29
2185,995,1239,Shamela0002569,17,261,486,114,49
2185,398,506,Shamela0002569,18,780,888,86,100
2185,1,208,Shamela0002569,755,1342,1572,168,90
2185,208,521,Shamela0002569,756,1,308,229,84
2185,1267,1388,ShamAY0034447,860,1,123,95,99
2185,1,119,Sham19Y0127660,661,197,315,95,100
2185,1185,1388,Shamela0001727,1312,376,614,117,61
2185,1258,1404,Sham19Y0013572,401,86,239,98,83
2185,1006,1560,Shia001831Vols,464,240,459,158,34
2185,1,855,JK000201,4271,646,1491,673,97
2185,1185,1388,Sham19Y0122406,3540,541,779,117,61
2185,398,506,Sham19Y0037618,6223,846,954,86,100
2185,334,514,Shia003732Vols,764,903,1126,120,58
2185,8,529,Shia003732Vols,5596,530,1127,350,62
2185,111,290,Shamela0021766,2066,809,995,137,88
2185,8,548,Shamela0021766,2067,602,955,170,34
2185,1,290,Masaha001946Vols,861,192,534,191,62
2185,1258,1404,JK007065,391,1229,1382,102,84
2185,17,845,Sham19Y0122257,3289,775,1071,198,29
2185,1,813,Sham19Y0017063,1516,269,748,267,37
2185,1,111,Sham19Y0150962,1641,1430,1544,88,96
2186,450,726,Shamela0004445,1240,38,393,185,60
2186,196,712,ShamAY0034441,186,493,656,105,26
2186,196,726,Shamela0022712,199,750,1127,222,47
2186,1205,1420,Shamela0008176,7248,1120,1343,146,83
2186,762,869,ShamAY0038637,23,1099,1206,85,100
2186,346,736,Shamela0023833,324,200,674,244,64
2186,762,869,Shamela0001727,1313,284,391,85,100
2186,468,671,Shamela0023700,1112,110,410,151,63
2186,196,726,Shamela0023700,2635,610,1084,248,47
2186,346,736,Masaha002028Vols,829,122,577,242,64
2186,1217,1377,Sham19Y0127700,6,643,854,112,67
2186,346,658,Shamela0005756,10329,29,282,166,62
2186,200,671,Shamela0001673,3704,890,1201,127,33
2186,1,280,Shia001831Vols,464,459,722,169,72
2186,1205,1372,Shamela0009702,20,365,537,96,70
2186,762,869,Sham19Y0122406,3541,1155,1262,85,100
2186,185,623,Shamela0012129,27,1266,1475,113,32
2186,6,280,Sham19Y0132524,2413,577,867,99,35
2186,762,869,Sham19Y0132524,2414,546,653,85,100
2186,468,726,Shamela0009770,286,337,651,179,68
2186,229,688,JK000533,1188,459,961,138,23
2186,762,869,Shamela0025800,3194,1255,1366,85,96
2186,460,712,Shamela0025800,3795,357,687,182,68
2186,357,591,JK000778,449,916,1455,166,39
2186,196,721,JK000778,1148,177,639,251,49
2186,460,721,Shia003732Vols,1235,442,777,174,62
2186,1250,1412,Zaydiyya0000037Vols,93,102,236,99,75
2186,175,726,Shamela0021525,521,552,1095,236,41
