ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2186,196,671,ShamAY0007299,2889,1307,1501,121,32
2186,357,721,ShamAY0007299,4775,1160,1468,192,62
2186,762,869,ShamAY0033620,14,1222,1329,85,100
2186,357,721,Sham19Y0132971,70,9,353,184,55
2186,762,869,JK007065,1179,517,624,85,100
2186,1158,1420,Sham19Y0122257,3261,69,335,181,85
2186,1236,1476,Sham19Y0017063,1498,1,235,185,95
2186,1007,1193,Sham19Y0017063,1516,984,1191,136,81
2186,196,726,ShamIbadiyya0000248,353,290,742,254,54
2187,142,1105,Shamela0008176,7250,244,1233,342,32
2187,142,1406,Shia001831Vols,464,798,1504,438,41
2187,142,425,JK000201,3542,1249,1537,228,97
2187,5,118,JK000201,3542,481,594,89,100
2187,425,1089,JK000201,3543,1,806,323,40
2187,30,395,Shamela0023645,123,1192,1465,171,57
2187,142,676,Sham19Y0122406,3543,669,1078,232,50
2187,1163,1611,Masaha001864Vols,427,81,402,143,32
2187,142,652,Masaha001946Vols,976,647,973,220,53
2187,870,1466,Masaha001946Vols,977,10,481,197,37
2187,196,620,Sham19Y0122255,415,746,1134,207,57
2187,1160,1579,Sham19Y0122255,416,824,1297,118,22
2187,1,395,Sham19Y0017063,1498,235,650,310,93
2188,826,1174,ShamAY0034014,2,655,967,181,62
2188,826,1174,Shamela0012415,398,258,597,184,59
2188,826,1174,JK000502,3,888,1221,175,56
2188,977,1174,Sham19Y0019188,2985,919,1117,147,94
2188,826,1174,JK000977,6,61,307,163,56
2188,826,1174,Shamela0001719,3206,480,797,186,65
2188,1001,1174,Shamela0021809,1565,1,147,110,82
2188,810,1174,Shamela0001727,1315,325,875,202,42
2188,1001,1174,Sham19Y0014442,3117,1129,1299,125,92
2188,977,1174,Shamela0022593,518,1189,1381,143,93
2188,977,1174,Shamela0009810,11,117,315,149,96
2188,826,1174,Shamela0009810,954,691,1032,186,60
2188,826,1174,ShamAY0033910,1120,475,787,185,65
2188,986,1174,ShamAY0033910,1124,1,190,143,96
2188,996,1174,Sham19Y0039268,97,1,181,130,89
2188,826,1174,Shia001731Vols,4,35,376,186,60
2188,826,1174,Shia001731Vols,529,68,409,186,60
2188,982,1174,Shamela0008657,610,423,613,135,87
2188,826,1174,JK000130,1121,499,810,184,65
2188,982,1174,JK000130,1125,6,198,145,96
2188,18,482,Sham19Y0122096,1198,1008,1339,146,37
2188,826,1174,JK000271,223,783,1131,186,58
2188,977,1174,Sham19Y0017903,722,1040,1245,148,93
2188,958,1168,Shamela0026842,16,1282,1523,142,76
2188,826,1504,Sham19Y0122406,3547,42,747,265,39
2188,826,1174,Sham19Y0016946,349,198,495,170,59
2188,977,1149,Sham19Y0132524,2421,1312,1491,132,94
2188,1001,1174,Sham19Y0149697,8452,98,268,125,92
2188,962,1374,ShamAY0035990,197,1065,1340,180,49
2188,977,1174,Sham19Y0017729,386,717,922,147,92
2188,982,1174,Shia003732Vols,3862,54,250,140,90
2188,826,1174,ShamAY0034005,887,668,968,186,66
2188,826,1174,Shamela0027247,45,822,1163,186,60
2188,826,1174,Sham19Y0020638,1086,839,1188,186,58
2188,1016,1174,JK000216,75,1,160,116,93
2188,174,331,Masaha001864Vols,4192,1360,1517,127,100
2188,1,174,Masaha001864Vols,4192,119,671,101,21
2188,331,810,Masaha001864Vols,4193,1,482,386,99
2188,977,1174,Shamela0012981,320,694,889,134,87
2188,826,1174,JK000475,1223,992,1341,185,58
2188,826,1174,JK000475,2349,397,746,181,57
2188,810,1174,Sham19Y0016555,857,48,509,198,48
2188,826,1174,Sham19Y0016772,1589,1050,1383,175,54
2188,977,1174,Shamela0008463,2855,30,228,147,94
2188,826,1174,Sham19Y0146127,1950,1096,1413,176,59
2188,174,502,Shamela0021654,212,75,407,262,96
2188,826,1174,Tafsir02100,41,328,678,182,57
2188,845,1518,Shamela0009242,3885,361,863,213,32
2188,826,1174,Sham19Y0017616,397,183,532,189,59
2188,826,1174,Shamela0000782,484,387,736,186,58
2188,958,1174,ShamAY0035220,565,67,292,154,85
2188,982,1174,Shamela0021731,689,769,946,131,87
2188,855,1550,Sham19Y0017063,682,420,846,322,55
2188,826,1174,Sham19Y0148271,927,185,489,163,55
2189,910,1338,Shamela0008176,3888,322,716,230,64
2189,475,822,Sham19Y0131521,5024,505,718,149,53
2189,1,137,Sham19Y0131521,5025,479,618,95,83
2189,430,814,Shamela0021715,3829,564,820,190,60
2189,1071,1515,Shamela0001727,1315,865,1349,150,29
2189,430,731,Shamela0005756,7764,867,1101,180,73
2189,511,1420,Sham19Y0122406,3548,229,1084,430,47
2189,1094,1354,Sham19Y0132524,2423,449,822,155,47
2189,422,910,Sham19Y0037618,7436,929,1406,370,93
2189,358,926,ShamAY0035990,198,1,238,165,35
2189,610,914,Masaha001864Vols,3465,792,1332,197,44
2189,430,731,Sham19Y0013252,4340,1293,1547,160,61
2189,910,1338,Sham19Y0122257,1829,975,1386,235,65
2189,430,1263,Shamela0000791,5,1015,1526,385,57
2189,1263,1420,Shamela0000791,6,1,157,125,99
2190,38,152,Sham19Y0020594,306,422,536,85,95
2190,941,1538,Sham19Y0131521,6140,406,888,316,61
2190,38,152,Shamela0001727,1315,997,1110,86,96
2190,269,746,Shamela0005756,975,421,607,129,33
2190,955,1117,Shamela0001673,11361,205,582,80,25
2190,46,152,Sham19Y0122406,3548,1170,1276,83,100
2190,507,1053,Sham19Y0132524,2431,132,576,185,34
2190,38,194,Sham19Y0018144,6265,74,278,104,65
2190,38,455,ShamAY0035950,768,819,1021,132,41
2190,38,152,ShamAY0035950,778,37,151,85,95
2190,38,862,Masaha001864Vols,4177,101,769,438,62
2190,46,470,Masaha001864Vols,5392,1009,1543,281,59
2190,152,730,Masaha001864Vols,5456,45,449,313,67
2190,1121,1538,Shamela0009242,3650,144,424,174,51
2191,1,111,Sham19Y0131521,6140,888,998,86,99
2191,1027,1227,Shia002069Vols,415,588,820,137,69
2191,1022,1227,Sham19Y0017903,55,1225,1428,150,87
2191,517,1075,Shamela0000140,809,34,684,287,45
2191,1010,1514,Shamela0004289,221,70,761,194,26
2191,1022,1227,JK000657,56,526,778,150,71
2191,1022,1227,Sham19Y0001734,52,470,725,146,69
2191,1022,1227,Sham19Y0018144,2553,272,499,150,79
2191,614,884,Sham19Y0018144,6267,1247,1595,167,54
2191,1022,1227,Sham19Y0020638,1088,113,316,150,87
2191,1,1017,Masaha001864Vols,5456,515,1516,787,95
2191,1022,1227,Shamela0010835,144,391,647,150,70
2191,1027,1227,Sham19Y0148271,135,752,1101,144,50
2191,1182,1313,Sham19Y0013605,387,1384,1520,98,91
2191,1022,1227,Shamela0030592Vols,142,771,1008,150,75
2192,250,970,Shamela0007798,3538,414,776,193,34
2192,301,974,Shamela0007891,2298,22,396,200,37
2192,368,970,JK000435,100,528,908,165,31
2192,250,963,Shamela0005610,237,251,729,211,34
2192,364,970,Shamela0001727,1318,12,407,199,36
2192,151,970,ShamAY0038636,23,319,897,250,35
2192,812,970,JK009266,3359,78,267,107,72
2192,427,970,Sham19Y0013572,663,352,676,147,30
2192,820,963,Sham19Y0023644,2014,644,814,101,75
2192,820,970,Kraken230106005528,119,955,1152,98,61
2192,812,970,Sham19Y0014309,374,1202,1387,111,75
2192,250,963,JK000785,2736,574,1053,212,34
2192,583,1058,Shia001831Vols,465,566,741,117,31
2192,427,970,Shamela0023628,1094,255,574,137,28
2192,812,970,Sham19Y0122406,3552,96,290,110,71
2192,835,963,JK009324,3416,1,151,97,81
2192,151,970,Sham19Y0018144,2553,287,843,250,36
2192,427,970,Shamela0036446,922,56,375,141,28
2192,427,970,Shamela0025800,315,976,1291,140,29
2192,427,970,Sham19Y0150960,1318,131,445,138,28
2192,151,1210,Sham19Y0020638,1088,12,1099,275,22
2192,151,970,Shamela0010835,144,406,1008,243,33
2192,250,970,Rafed0003902Vols,1788,138,664,229,36
2192,151,970,Shamela0030592Vols,142,786,1369,245,33
2193,572,1079,Sham19Y0017878,457,53,569,217,44
2193,674,953,Sham19Y0014579,765,884,1142,153,55
2193,567,841,Shamela0001727,1319,593,1162,192,42
2193,702,921,Zaydiyya0000153,85,285,741,138,38
2193,604,1283,Shamela0000894,390,720,1463,230,27
2193,1289,1503,Shamela0000894,391,698,913,172,99
2193,668,925,Shamela0006947,12620,602,1103,177,45
2193,604,841,Shamela0022868,168,338,552,110,47
2193,674,1079,Masaha004768Vols,1555,650,1395,208,34
2193,604,1244,Shamela0004289,212,74,841,195,23
2193,410,841,Sham19Y0122406,3555,1,755,244,39
2193,770,921,Sham19Y0132524,2433,468,1056,100,21
2193,567,1338,Sham19Y0014218,151,397,1480,444,45
2193,1338,1503,Sham19Y0014218,152,1,182,126,86
2193,702,953,Kraken230110004547,686,423,896,173,46
2193,604,921,Shamela0025800,3467,27,699,196,35
2193,683,841,Shia001368,281,257,440,106,69
2193,702,1492,Sham19Y0018272,830,39,414,285,45
2193,733,992,Sham19Y0020638,1090,6,605,180,38
2193,765,992,Sham19Y0095660,2126,1,491,140,37
2193,953,1503,Sham19Y0095660,2126,968,1371,314,70
2193,683,841,Shia001626Vols,394,163,346,106,69
2193,604,841,Sham19Y0017616,398,434,763,128,42
2193,604,1079,Tafsir07076,2574,459,1162,241,40
2194,770,1197,Shamela0025794,1765,351,478,93,28
2194,770,1197,Shamela0025794,1874,968,1095,93,28
2194,720,969,Shamela0001727,1320,520,921,191,60
2194,739,969,Sham19Y0127677,12934,1,251,175,88
2194,734,973,Shamela0004473,15338,1157,1417,181,88
2194,26,1247,Shia001831Vols,465,1015,1470,304,30
2194,809,1203,Shamela0010527,1325,117,397,132,41
2194,573,765,Sham19Y0122406,3556,1329,1513,74,46
2194,734,1191,Sham19Y0122406,3557,89,667,291,56
2194,809,1467,Sham19Y0013631,731,667,965,186,34
2194,720,1191,Sham19Y0018144,6276,569,805,58,11
2194,739,1191,Shamela0025800,2356,604,1112,181,39
2194,743,1251,Sham19Y0017791,2081,162,629,174,32
2194,720,1263,Masaha001864Vols,5548,1062,1538,363,84
2194,1263,1587,Masaha001864Vols,5549,1,327,262,98
2194,809,1467,Shamela0011036,1865,8,800,309,41
2194,739,1091,Sham19Y0017616,398,814,1101,167,51
2195,152,383,Shamela0007891,2249,38,194,126,67
2195,853,1113,Shamela0000767,3284,589,789,115,55
2195,152,387,Shamela0025794,1515,1310,1471,128,67
2195,152,514,Sham19Y0131521,6185,541,965,222,58
2195,120,236,Shamela0001727,1320,921,1160,92,47
2195,152,953,Shamela0001727,1321,92,447,196,27
2195,853,1562,Shamela0001727,1321,875,1417,195,27
2195,246,383,JK000916,18743,1278,1414,110,99
2195,246,383,Shamela0000432,6159,393,531,110,98
2195,152,387,Shia002069Vols,799,206,343,95,49
2195,1205,1457,JK007099,451,208,701,150,39
2195,872,1116,Sham19Y0013572,889,412,707,94,28
2195,152,383,Sham19Y0013572,954,926,1261,184,67
2195,321,606,Sham19Y0127677,6728,1114,1390,207,88
2195,1057,1196,Sham19Y0127677,8006,127,303,109,78
2195,161,408,MMS00013,2899,403,654,183,90
2195,872,1557,Shia001831Vols,466,383,837,318,58
2195,152,383,Shamela0004289,1474,1252,1408,126,67
2195,152,387,Shia001878,26,523,682,125,66
2195,120,338,Sham19Y0122406,3557,858,1459,159,33
2195,152,953,Sham19Y0122406,3558,993,1348,196,27
2195,853,1316,Sham19Y0122406,3559,980,1480,161,31
2195,1264,1562,Sham19Y0122406,3560,4,350,184,64
2195,872,1316,Shia002265Vols,3677,972,1228,140,39
2195,152,383,Sham19Y0145212,3461,422,550,98,52
2195,152,383,Sham19Y0001734,2285,1099,1259,125,65
2195,109,383,Sham19Y0132524,2438,343,612,155,55
2195,152,383,Sham19Y0018144,2575,949,1156,125,54
2195,1201,1524,Sham19Y0018103,2301,50,604,198,43
2195,171,383,Sham19Y0147597,1690,104,481,169,55
2195,152,383,ShamAY0034005,969,1096,1247,122,65
2195,152,953,Sham19Y0020638,1090,983,1437,244,31
2195,1057,1320,Sham19Y0020638,1091,320,572,140,65
2195,246,387,JK007116,67,867,1009,104,88
2195,383,774,Shamela0011036,1692,222,1189,238,28
2195,1219,1511,Shamela0011036,2088,161,456,151,54
2195,152,383,Sham19Y0016976,1740,382,510,98,52
2195,120,1316,Sham19Y0017616,404,365,1079,322,31
2195,872,1113,JK007065,867,222,775,101,18
2195,152,387,JK007065,916,196,809,180,36
2195,152,383,Sham19Y0122257,3224,446,574,98,52
2195,152,387,Sham19Y0014119,612,929,1061,98,52
2195,152,443,Sham19Y0017063,1482,1224,1476,128,45
2195,152,383,Sham19Y0148271,1534,1302,1456,124,66
2195,135,383,Shamela0008360,863,556,712,104,50
2195,1201,1399,Sham19Y0013605,2856,941,1556,136,27
2196,536,914,JK001472,67,793,1173,156,38
2196,71,966,Shamela0008176,6048,656,1089,237,30
2196,1159,1438,Shia002616Vols,6909,902,1186,222,92
2196,129,392,Shamela0026435,6,7,339,150,52
2196,1264,1438,Sham19Y0127660,1641,1,184,145,95
2196,1159,1451,Sham19Y0014592,3290,890,1182,240,99
2196,6,301,Sham19Y0013253,805,93,408,104,28
2196,19,564,JK000201,4051,413,983,388,77
2196,11,392,Sham19Y0016928,33,726,1485,248,40
2196,33,564,Shamela0009823,228,783,1040,102,20
2196,109,459,Masaha001864Vols,5043,1286,1588,228,77
2196,11,572,Tafsir06049,1929,1417,1571,110,25
2196,181,1041,Sham19Y0122257,2763,296,727,236,30
2196,1112,1416,Sham19Y0122257,3206,932,1233,173,58
2196,1068,1433,Sham19Y0014119,1522,363,773,261,76
2196,1088,1534,Sham19Y0017063,1471,1014,1561,321,66
2196,11,517,Sham19Y0017063,1471,626,1081,196,37
2196,1,377,ShamAY0035288,336,1107,1567,291,77
2197,1134,1281,ShamAY0034227,4244,497,644,114,97
2197,129,334,Sham19Y0148486,4750,46,346,134,52
2197,129,334,Shamela0003485,316,441,687,109,45
2197,334,923,Shamela0008176,7134,57,513,252,44
2197,29,350,Sham19Y0013614,778,780,1335,160,36
2197,148,334,Shamela0001727,1323,1,275,134,60
2197,129,334,Shamela0000432,4450,388,681,146,60
2197,350,570,Shamela0000432,4451,287,404,85,46
2197,1081,1353,Shamela0000432,4451,467,799,203,73
2197,129,334,Sham19Y0013572,1203,27,326,149,61
2197,129,334,Shia004456Vols,1303,196,494,149,61
2197,129,279,Sham19Y0023644,292,627,756,100,84
2197,1134,1281,Shamela0021614,3163,508,657,112,94
2197,29,539,Sham19Y0013253,806,880,1548,266,48
2197,334,1576,JK000201,3878,70,990,730,71
2197,129,334,Shamela0004289,1471,898,1203,149,61
2197,129,279,Sham19Y0122406,3564,1200,1351,115,91
2197,148,539,Sham19Y0122406,3565,390,790,227,66
2197,1134,1281,Sham19Y0149697,7526,119,263,110,92
2197,133,334,Kraken230110004547,569,959,1242,137,58
2197,129,334,Sham19Y0018144,2561,425,722,149,61
2197,29,334,Shamela0036446,1072,370,752,152,48
2197,29,334,Shamela0025800,3013,576,982,166,50
2197,129,350,Sham19Y0017791,1918,328,710,127,40
2197,148,334,Zaydiyya0000454,127,16,280,125,57
2197,129,350,Shamela0021766,2826,531,896,122,39
2197,1081,1303,Sham19Y0013252,5823,678,886,152,85
2197,129,350,Sham19Y0016976,1724,987,1369,127,40
2197,129,334,Sham19Y0017616,399,1024,1332,149,59
2197,129,334,Shia002406Vols,2732,98,396,147,60
2197,129,334,JK007065,1002,561,845,139,58
2197,291,570,Sham19Y0122257,3207,113,303,136,60
2197,29,350,Sham19Y0014119,608,616,1092,164,40
2197,129,350,Sham19Y0017063,1472,51,425,125,39
2197,29,350,Shamela0008360,859,627,1112,152,37
2198,902,1309,Sham19Y0148486,8074,163,316,82,24
2198,89,323,Shamela0008176,7135,286,448,114,61
2198,554,802,Sham19Y0131521,3125,329,585,181,81
2198,365,544,Shamela0000432,4451,840,1020,135,91
2198,1079,1380,Sham19Y0127677,9305,646,909,166,58
2198,483,739,Shamela0001673,5245,774,1417,150,29
2198,362,649,Shia001831Vols,466,1124,1285,119,50
2198,1,248,JK000201,3878,990,1126,107,54
2198,1114,1482,Sham19Y0013785,1394,278,654,294,96
2198,101,514,Sham19Y0122406,3567,580,891,160,45
2198,1093,1471,Sham19Y0122406,3568,895,1255,216,68
2198,1079,1455,Sham19Y0132524,2447,885,1553,176,27
2198,859,1207,Sham19Y0018144,6278,1394,1565,124,43
2198,1207,1482,Sham19Y0018144,6279,1,284,221,96
2198,1079,1537,ShamAY0033595,5,75,404,172,44
2198,365,730,Shamela0009823,226,593,941,150,41
2198,89,349,Sham19Y0122257,3207,659,867,123,55
2198,859,1125,Sham19Y0017063,1472,1426,1569,107,49
2198,69,328,Sham19Y0013605,2800,744,890,109,53
2199,781,1396,Shamela0008176,7146,94,625,301,54
2199,474,733,Shamela0005756,1900,150,424,142,58
2199,29,733,Shia001831Vols,467,256,601,244,42
2199,229,704,Sham19Y0122406,3570,953,1408,103,20
2199,1325,1540,Shamela0012824,25,1032,1223,130,75
2199,29,870,Sham19Y0013252,1106,522,1192,287,38
2199,781,1396,Sham19Y0122257,3211,615,1054,314,62
2200,1,374,Sham19Y0014404,371,900,1268,259,84
2200,6,355,Shamela0004445,466,1097,1440,233,79
2200,6,407,Sham19Y0145435,5025,513,913,254,73
2200,48,355,Sham19Y0016584,1195,318,621,222,89
2200,6,172,Sham19Y0016584,2522,1393,1525,102,79
2200,172,407,Sham19Y0016584,2523,1,266,160,74
2200,1,263,JK009390,283,1179,1433,193,93
2200,738,1519,Shamela0008176,7158,232,1446,519,50
2200,6,407,Shia002616Vols,2115,782,1155,282,89
2200,6,211,ShamAY0034073,4145,1291,1463,126,77
2200,20,355,Shamela0012293,837,610,938,227,84
2200,6,305,Sham19Y0127656,176,1194,1475,208,87
2200,6,355,Sham19Y0127656,410,48,365,225,79
2200,127,359,JK000110,320,1,238,168,88
2200,6,341,JK000110,864,1133,1447,226,81
2200,20,355,Shamela0005610,181,1,323,248,94
2200,106,355,Shamela0025794,1420,1,249,188,94
2200,6,355,Shamela0021715,2205,893,1228,247,87
2200,6,407,Shamela0021715,5404,229,626,261,75
2200,6,355,Sham19Y0016684,537,1118,1453,247,87
2200,6,355,Sham19Y0016684,1327,406,734,238,82
2200,6,355,Shamela0009270,486,353,712,253,89
2200,6,474,Shamela0001727,1324,713,1327,345,71
2200,6,355,Shamela0006446,92,326,660,252,90
2200,1,378,JK000916,24183,113,499,273,89
2200,6,407,JK009266,3103,431,804,280,88
2200,6,155,Shamela0000432,4452,1351,1500,115,99
2200,155,359,Shamela0000432,4453,1,199,151,94
2200,1,359,Shamela0003118,6949,1100,1459,267,93
2200,6,474,Zaydiyya0000153,208,695,1056,268,72
2200,6,359,Sham19Y0122401,1450,976,1199,153,51
2200,6,355,Shia001960,214,623,1003,254,85
2200,6,367,Sham19Y0013572,1031,1123,1477,270,93
2200,101,355,ShamAY0033910,440,1,255,190,94
2200,6,355,Shamela0005756,5080,1037,1372,247,87
2200,6,474,Shamela0005756,5081,1072,1281,132,34
2200,6,355,Shamela0005756,9795,1166,1494,238,82
2200,633,1022,Shamela0005756,9796,963,1392,234,63
2200,1,355,Sham19Y0127677,323,850,1163,240,85
2200,374,738,Sham19Y0127677,7254,562,996,181,48
2200,1,355,Rafed0001826,182,923,1270,242,80
2200,1,474,MMS00013,2748,497,1268,251,35
2200,1,355,JK000785,2680,632,973,263,94
2200,6,355,JK000130,441,130,482,261,92
2200,6,172,Shia003721Vols,386,1342,1481,102,76
2200,172,474,Shia003721Vols,387,1,619,203,40
2200,1,479,Shamela0023628,991,868,1311,329,86
2200,738,938,Shamela0023628,992,572,875,156,63
2200,6,159,ShamAY0034068,2845,1359,1477,87,70
2200,20,355,Shamela0004482,716,1009,1418,205,56
2200,1,355,Shamela0001975,139,564,876,240,85
2200,6,474,Sham19Y0122406,3571,223,1115,349,49
2200,1,355,Shia002265Vols,3679,353,666,240,85
2200,1,474,Shia002265Vols,3681,597,948,114,25
2200,1,359,JK009324,930,1138,1477,248,87
2200,738,932,Sham19Y0145212,3455,135,429,116,44
2200,6,367,Sham19Y0016928,23,272,639,260,87
2200,6,407,Shamela0037837,299,1,487,270,69
2200,1,355,Sham19Y0016946,200,881,1215,251,89
2200,6,321,Sham19Y0132524,2472,1137,1446,239,97
2200,321,474,Sham19Y0132524,2473,1,298,97,41
2200,172,355,Sham19Y0132524,2474,545,1381,119,18
2200,1,192,Shamela0001438,633,1391,1580,142,95
2200,192,355,Shamela0001438,634,1,124,98,74
2200,6,388,Kraken230110004547,399,507,876,252,81
2200,6,355,Sham19Y0018106,1068,276,611,247,87
2200,6,407,Sham19Y0018106,2390,1005,1402,262,76
2200,1,430,Sham19Y0018144,2570,934,1420,306,78
2200,1,430,Shamela0036446,1121,1061,1475,266,75
2200,6,359,Shamela0010283,2530,940,1279,247,87
2200,6,359,Sham19Y0018103,1134,584,923,247,87
2200,6,407,Sham19Y0018103,2276,546,943,262,76
2200,6,305,Shamela0013084,296,1183,1478,198,76
2200,1,479,Shamela0025800,2344,35,500,313,81
2200,6,407,Shamela0096283,123,295,704,265,78
2200,1,355,Shamela0021659,120,1045,1357,240,85
2200,1,211,JK000917,682,972,1150,128,76
2200,6,355,JK003501,102,258,644,246,79
2200,1,355,Zaydiyya0000454,131,30,346,230,80
2200,6,474,Sham19Y0020638,1094,666,1133,343,89
2200,6,355,Sham19Y0013252,2619,1052,1387,247,87
2200,6,421,Sham19Y0013252,2620,49,592,186,34
2200,6,407,Sham19Y0013252,5926,825,1222,262,76
2200,6,359,Masaha004661,5,618,963,238,81
2200,1,474,JK007065,966,119,620,339,82
2200,60,355,Sham19Y0018176,569,1,292,212,88
2200,6,430,Sham19Y0018176,1260,915,1341,277,75
2200,602,822,Sham19Y0122257,3216,1308,1501,149,82
2200,822,1519,Sham19Y0122257,3217,1,605,471,83
2200,6,355,ShamAY0033632,148,561,905,254,92
2200,655,1395,Sham19Y0017063,1478,1,393,309,51
2200,6,479,ShamAY0033760,96,639,1089,324,83
2200,6,355,Sham19Y0013605,1582,540,875,247,87
2200,738,1013,Sham19Y0013605,1584,45,249,160,70
2200,39,407,Sham19Y0013605,2833,505,879,244,76
2201,769,916,Sham19Y0014404,1090,538,704,111,85
2201,764,1059,Shamela0004445,6975,768,1087,174,68
2201,673,950,JK000021,196,976,1204,155,67
2201,764,916,Shamela0007891,2592,829,1004,110,81
2201,950,1085,Shamela0007891,2593,181,316,101,94
2201,764,1059,Shamela0011818,198,651,969,176,67
2201,692,964,Sham19Y0013667,5679,174,413,141,59
2201,950,1079,Sham19Y0013667,5680,1028,1156,97,95
2201,692,964,Sham19Y0013667,5681,787,993,142,66
2201,677,964,JK009390,2522,410,637,146,63
2201,113,503,Shamela0008176,7159,1,255,192,60
2201,950,1079,Shia002616Vols,5428,1160,1288,97,95
2201,673,1031,ShamAY0034073,4384,846,1268,194,50
2201,673,1079,Sham19Y0127656,411,192,643,201,50
2201,960,1309,Shamela0009918,736,1195,1565,150,38
2201,673,964,JK000110,867,237,485,156,63
2201,673,950,Masaha003955Vols,425,576,789,157,70
2201,692,1543,Sham19Y0131521,6182,546,1385,348,37
2201,788,1091,Shamela0021715,3909,350,627,146,47
2201,673,964,Shamela0021715,5418,1023,1270,155,63
2201,673,1056,Shamela0021715,7044,395,681,141,46
2201,950,1079,Shamela0009270,159,595,723,97,95
2201,673,964,Shamela0001727,1325,981,1268,157,56
2201,950,1079,Shamela0001727,1326,432,560,97,95
2201,960,1079,Sham19Y0014045,241,504,623,92,97
2201,764,1079,JK000916,24111,384,638,131,44
2201,950,1079,JK006838,1299,525,653,97,95
2201,950,1079,Shamela0000432,4956,1013,1141,97,95
2201,673,1079,Shamela0003118,6919,204,578,187,47
2201,950,1079,Shia002069Vols,722,697,835,94,86
2201,673,1022,Sham19Y0013572,935,300,619,186,58
2201,1085,1341,Shamela0005756,9777,236,530,213,87
2201,673,964,Shamela0005756,9813,65,312,155,63
2201,673,1005,Sham19Y0023644,505,22,280,168,60
2201,692,964,Sham19Y0127677,2406,719,916,131,62
2201,788,886,Shamela0001673,5314,1122,1220,76,100
2201,673,922,Shamela0004473,15878,1279,1481,131,61
2201,950,1079,Shamela0005922,1415,1304,1434,95,91
2201,773,950,Shamela0005922,1416,12,190,125,89
2201,764,916,Shamela0022547,2436,963,1158,110,73
2201,406,964,Sham19Y0013253,809,687,1372,210,29
2201,1255,1543,Shia001831Vols,468,275,485,163,71
2201,950,1085,Shamela0029863,17,117,262,100,86
2201,1255,1500,JK000201,3946,1228,1454,177,91
2201,950,1079,Shamela0004289,1073,1005,1145,97,87
2201,692,1079,Shamela0004289,1474,424,818,211,58
2201,54,557,Shamela0023628,992,163,612,341,83
2201,764,916,Shamela0023628,2711,924,1099,110,81
2201,692,964,Shamela0001975,1001,140,364,140,61
2201,950,1085,Shamela0009702,470,514,643,98,91
2201,773,1195,Sham19Y0122406,3576,367,1502,271,28
2201,692,1022,Shia002265Vols,3679,1028,1391,180,54
2201,673,1079,Shamela0037837,1026,976,1368,171,44
2201,756,1099,Shamela0010463,156,464,901,176,45
2201,673,900,Sham19Y0001734,2759,1229,1462,121,65
2201,692,886,Sham19Y0132524,2481,1257,1391,91,58
2201,852,964,Sham19Y0132524,2482,876,1168,77,33
2201,692,964,Shamela0001438,2836,504,709,140,65
2201,673,1328,Sham19Y0018106,2396,275,725,196,31
2201,673,964,Sham19Y0018144,2566,577,853,152,57
2201,673,964,Shamela0036446,1122,397,640,151,61
2201,673,932,Sham19Y0018103,2281,1202,1419,141,63
2201,673,964,Shamela0025800,2343,107,351,154,62
2201,764,1074,Shia003732Vols,4634,50,245,130,52
2201,692,964,Shamela0021659,1381,896,1101,139,65
2201,950,1079,ShamAY0034005,1218,1075,1203,97,95
2201,673,964,Sham19Y0020638,1095,619,894,157,58
2201,692,886,Sham19Y0013637,60,138,271,91,59
2201,950,1079,Shamela0009082,773,623,750,95,93
2201,769,916,Shamela0012981,1892,1,169,112,85
2201,673,964,JK000475,2462,193,434,156,64
2201,673,950,Sham19Y0013252,5934,608,843,154,65
2201,783,1430,ShamAY0035961,216,448,704,171,32
2201,673,964,Tafsir02100,154,1026,1267,157,65
2201,673,950,JK000949,7,737,979,155,65
2201,673,945,Shamela0000347,1168,696,846,94,41
2201,673,964,Sham19Y0017616,403,51,326,157,58
2201,773,964,Sham19Y0013241,1863,872,1056,127,85
2201,764,916,Shamela0000041,1926,968,1145,111,81
2201,673,922,Shamela0007318,25,948,1250,135,48
