ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2201,673,922,Shamela0006463,56,328,656,139,46
2201,950,1085,Shamela0029704,14,464,598,102,95
2201,673,886,JK007065,897,1291,1461,105,57
2201,673,964,Sham19Y0018176,1264,700,947,155,63
2201,1,484,Sham19Y0122257,3217,605,936,259,65
2201,950,1085,Sham19Y0014601,5823,1134,1269,99,91
2201,950,1085,Sham19Y0014601,5824,354,498,99,86
2201,950,1297,Sham19Y0017063,1475,1078,1548,182,39
2201,1297,1543,Sham19Y0017063,1476,18,229,139,65
2202,579,925,Shamela0007891,2251,1026,1318,104,29
2202,268,537,JK001472,66,16,198,140,65
2202,1,704,Shamela0009918,737,45,515,162,25
2202,1,532,Shamela0005756,7866,571,1010,205,40
2202,1,532,Shamela0005756,9777,551,953,284,67
2202,1,537,Shamela0005756,14225,616,1079,317,69
2202,714,1114,Shamela0004473,15879,51,560,253,55
2202,1,1431,Shia001831Vols,468,485,1166,497,43
2202,1,788,JK000201,3947,45,792,442,60
2202,273,641,Sham19Y0122406,3578,6,422,149,39
2202,112,788,Sham19Y0145212,3451,280,1135,214,26
2202,87,472,ShamAY0033531,3402,992,1469,127,27
2202,87,704,ShamAY0033531,4585,432,1096,211,31
2202,219,746,Sham19Y0018103,2874,426,852,168,29
2202,238,526,Sham19Y0013252,4403,718,919,133,56
2202,285,537,Sham19Y0013252,5915,1,224,114,46
2202,1,641,Sham19Y0017063,1476,229,539,160,29
2202,1001,1431,Sham19Y0017063,1477,18,226,144,43
2203,403,749,Shamela0004445,243,275,702,178,46
2203,428,749,Sham19Y0016584,2506,954,1281,147,39
2203,1262,1508,Shamela0008176,6044,1060,1290,173,86
2203,1,210,Shamela0008176,7151,799,1231,136,38
2203,383,613,JK000110,844,886,1114,169,87
2203,336,749,JK000110,855,986,1371,166,36
2203,379,613,Shamela0025794,1731,877,1101,166,83
2203,410,847,MMS00028,183,281,689,181,38
2203,336,749,Shamela0021715,5358,940,1336,167,36
2203,145,613,Shamela0001727,1327,938,1409,223,46
2203,379,613,JK000916,10644,813,1099,165,67
2203,336,664,Shamela0005756,9742,624,975,185,60
2203,336,664,Shamela0005756,9743,392,743,185,60
2203,420,613,Shamela0012014,30,1,207,151,90
2203,346,613,Shamela0004473,11122,1156,1419,165,66
2203,379,613,JK000728,78,323,877,161,35
2203,379,613,JK000482,347,124,333,166,88
2203,403,613,ShamAY0038638,83,978,1212,162,87
2203,1262,1417,Shia001831Vols,468,1334,1483,111,83
2203,1,114,Shia001831Vols,468,1166,1269,80,89
2203,991,1257,Shia001831Vols,469,108,363,200,88
2203,1,210,JK000201,3947,1173,1376,159,96
2203,403,603,Shamela0004289,1476,1165,1377,156,90
2203,403,566,Shamela0021660,2772,1105,1253,115,88
2203,379,613,Shamela0000927,1968,321,571,157,72
2203,383,613,Sham19Y0132524,2477,682,942,172,82
2203,336,749,Sham19Y0018106,2371,900,1295,167,36
2203,336,766,Sham19Y0018103,2260,89,489,167,35
2203,403,613,Shamela0009793,3,1203,1411,164,97
2203,150,744,Sham19Y0020638,1097,743,1281,263,46
2203,403,613,JK000475,2386,1178,1400,164,91
2203,383,613,Sham19Y0013252,5864,359,591,170,86
2203,336,749,Sham19Y0013252,5898,889,1276,167,36
2203,403,613,Tafsir02100,79,519,744,162,89
2203,226,542,Sham19Y0017616,403,968,1388,159,41
2203,403,726,JK007065,947,941,1314,164,42
2203,336,749,Sham19Y0018176,1250,382,777,167,36
2203,1282,1513,Sham19Y0122257,2761,1,220,168,90
2203,379,836,Sham19Y0148271,1447,509,1019,200,35
2203,420,566,Sham19Y0150962,1672,57,190,95,75
2204,911,1106,Shamela0021623,673,490,663,136,85
2204,974,1207,Sham19Y0127668,94,1,235,188,97
2204,900,1605,Shamela0008176,7152,670,1158,339,57
2204,880,1207,ShamAY0036018,438,1000,1307,196,68
2204,911,1245,Shamela0000432,6209,263,505,164,58
2204,911,1245,Shamela0010664,516,480,820,252,88
2204,1276,1605,Shamela0010664,517,322,711,230,71
2204,1134,1605,MMS00013,495,169,587,250,62
2204,1134,1605,MMS00013,934,110,519,241,61
2204,11,482,Shia001831Vols,469,48,790,355,56
2204,39,443,Shamela0000140,237,397,965,261,53
2204,911,1241,JK006670,18,1247,1560,246,90
2204,911,1245,JK006670,36,211,544,253,89
2204,952,1195,Shamela0023628,2367,779,997,162,74
2204,911,1428,Shamela0009702,173,912,1525,328,61
2204,1442,1599,Sham19Y0122406,3583,148,532,109,36
2204,911,1207,ShamAY0033531,3160,1239,1541,231,92
2204,911,1241,ShamAY0033531,4343,924,1260,259,92
2204,911,1245,JK000533,667,789,1115,245,87
2204,911,1241,Shamela0000317,49,253,596,260,93
2204,911,1106,Sham19Y0018272,836,906,1097,154,95
2204,911,1128,Shamela0011036,2162,294,601,172,68
2204,911,1200,Shamela0037458,2473,1274,1537,200,85
2204,890,1605,Sham19Y0122257,3215,463,1164,365,56
2204,900,1245,ShamAY0036182,152,622,962,230,76
2204,911,1252,Shia004014Vols,124,845,1181,249,86
2204,905,1327,Sham19Y0150962,1527,355,649,229,66
2204,927,1424,Shamela0009856,1144,594,1127,315,66
2204,880,1599,Shamela0000791,701,791,1506,559,96
2204,911,1106,Sham19Y0013605,340,252,426,140,87
2205,85,334,Shamela0008176,7153,1,220,128,55
2205,687,854,Shia002616Vols,3869,986,1142,92,65
2205,1357,1521,Sham19Y0032181,308,743,907,131,100
2205,345,717,ShamAY0034694,1759,1271,1462,99,31
2205,591,741,Shamela0010664,516,267,437,107,77
2205,19,356,MMS00013,495,593,943,188,58
2205,19,349,MMS00013,934,525,807,182,67
2205,1344,1521,Shia001831Vols,469,834,1022,141,94
2205,446,854,Shamela0009702,173,1,476,312,82
2205,9,229,Sham19Y0018103,225,527,1140,129,25
2205,80,234,Shamela0009823,450,1227,1370,112,90
2205,9,229,Sham19Y0013252,679,84,440,97,31
2205,356,565,Shamela0011036,2161,801,1220,153,46
2205,80,731,Shamela0011036,2162,677,1010,181,33
2205,687,854,Shamela0037458,2457,570,922,115,42
2205,1,334,Sham19Y0122257,3215,1164,1477,159,46
2205,9,334,ShamAY0036182,155,374,957,127,27
2205,339,682,Shamela0009856,1143,1281,1558,174,60
2205,1,848,Shamela0000791,702,7,847,653,96
2205,9,149,Sham19Y0013605,339,1300,1514,104,60
2206,586,1011,Shamela0005756,1159,576,962,231,60
2206,591,1011,Sham19Y0013605,467,572,885,226,62
2207,1,1166,Shamela0001727,1328,775,1484,214,20
2207,1,834,Sham19Y0023644,491,403,830,127,15
2207,1,505,Kraken230106005528,143,1302,1502,76,17
2207,1,1197,Sham19Y0014309,447,466,1161,225,20
2207,1,671,Shamela0004289,1334,1083,1398,109,19
2207,797,1197,Shamela0004289,1335,60,342,124,33
2207,1,869,Sham19Y0122406,3582,701,1291,171,20
2207,1,865,Sham19Y0122187,663,745,1287,161,20
2207,461,1197,Kraken230110004547,53,208,739,193,28
2207,839,1027,Sham19Y0013631,1336,719,856,102,69
2207,1,1197,Shamela0036446,948,754,1469,236,22
2207,1,1197,Shamela0025800,354,742,1471,236,21
2207,461,1197,JK000917,1045,282,927,189,25
2207,1,1197,Sham19Y0150960,1348,48,781,239,22
2207,1,865,Sham19Y0020638,1098,917,1468,173,22
2207,535,1432,Sham19Y0020638,1812,879,1339,233,32
2207,262,1197,Sham19Y0017616,401,1,693,217,24
2207,1,869,Shamela0000782,1061,873,1429,173,22
2207,255,869,JK007065,229,911,1442,153,25
2208,970,1324,JK000201,3862,135,612,200,49
2208,285,686,Sham19Y0013605,466,335,585,151,47
2209,1,282,Shia001432Vols,21890,251,526,206,88
2209,307,642,Shamela0021715,465,150,509,118,31
2209,1,254,Shamela0021715,5392,1070,1349,182,79
2209,1,272,Shamela0021715,7266,960,1221,182,78
2209,21,642,Shamela0005756,1156,582,1280,351,57
2209,1,97,Sham19Y0023644,492,1100,1199,67,78
2209,1,282,Shamela0010664,917,1199,1473,197,84
2209,1,369,ShamAY0034066,894,891,1059,118,40
2209,874,1482,Shia001831Vols,470,115,414,193,40
2209,299,713,Sham19Y0122406,3595,332,707,194,54
2209,903,1482,Sham19Y0018144,6290,264,706,128,19
2209,7,361,Sham19Y0013252,802,923,1470,191,38
2209,1,97,Sham19Y0017616,402,739,836,70,93
2210,1174,1580,Shamela0008176,7153,1275,1475,134,38
2210,368,506,Shia002616Vols,3876,517,749,101,54
2210,1143,1587,Sham19Y0131521,6228,381,795,317,86
2210,141,502,Shamela0001727,1331,462,881,139,30
2210,141,506,MMS00013,2696,442,832,128,29
2210,148,335,Shia001831Vols,470,420,584,120,78
2210,141,506,Shamela0029976,20,963,1372,139,30
2210,141,363,Sham19Y0122406,3591,114,454,132,45
2210,1293,1566,Sham19Y0122406,3592,1255,1508,182,83
2210,368,768,Sham19Y0122406,3595,698,1044,172,50
2210,141,502,Sham19Y0020638,1101,333,732,139,32
2210,141,506,Tafsir02100,99,517,924,140,31
2210,387,636,Sham19Y0023625,1645,642,905,184,85
2210,1428,1580,Sham19Y0122257,3216,1,151,96,68
2211,317,574,Shamela0008176,7154,1,229,177,83
2211,523,1039,Sham19Y0131521,6228,801,1195,266,62
2211,136,515,Sham19Y0122406,3593,565,917,218,64
2211,302,574,Sham19Y0122257,3216,165,395,180,81
2212,1109,1288,JK007014,109,329,926,105,20
2212,1053,1463,Shamela0096178,233,69,428,207,56
2212,1012,1463,Sham19Y0127654,128,115,781,267,47
2212,1151,1429,Shamela0008176,7619,1354,1599,195,85
2212,1056,1474,Shamela0009329,386,1,420,275,75
2212,1151,1455,Shamela0009329,387,578,1346,213,32
2212,1,171,Shamela0005756,867,550,711,122,87
2212,354,678,Shamela0005756,1159,1156,1470,247,92
2212,1,759,Sham19Y0014309,450,551,1260,540,86
2212,1012,1467,JK000745,57,1080,1494,247,63
2212,721,1467,JK000806BK1,633,22,707,314,42
2212,1155,1305,Shamela0009702,13,1095,1218,93,76
2212,1006,1288,Shamela9007669,710,985,1159,123,52
2212,735,1573,Shamela0007597,92,437,1351,622,81
2212,1,158,Shamela0009823,519,1064,1212,115,89
2212,1239,1429,Shamela0036066,41,367,595,115,61
2212,1151,1429,Sham19Y0122257,3417,1098,1343,196,85
2212,1012,1463,JK010178,41,387,841,290,73
2212,1,163,Sham19Y0013605,344,462,617,119,87
2212,327,678,Sham19Y0013605,467,1161,1491,251,87
2213,817,1182,Shamela0008176,7620,53,327,212,70
2213,1195,1619,Shamela0008353,845,877,1210,248,69
2213,899,1619,Shamela0004473,6730,525,1224,540,89
2213,1,137,Shamela0007597,92,1351,1483,103,95
2213,137,1584,Shamela0007597,93,29,1612,1132,86
2213,46,264,Sham19Y0122142,828,1144,1328,133,77
2213,346,1068,Sham19Y0122257,3417,1343,1592,189,31
2214,882,1471,Shamela0001719,3707,748,1188,184,31
2214,1,342,Shamela0008353,845,1210,1469,179,63
2214,882,1471,Shamela0024831,24,519,938,183,32
2214,882,1471,Shamela0001727,1333,288,586,185,38
2214,882,1471,Shamela0003118,527,127,391,153,31
2214,882,1471,Shamela0026568,1262,670,1178,159,23
2214,805,1448,Sham19Y0127677,6283,978,1298,185,35
2214,864,1471,Sham19Y0127677,6313,1027,1355,193,38
2214,1,356,Shamela0004473,6730,1224,1578,287,99
2214,882,1471,Shamela0022657,3,459,961,187,30
2214,376,901,Shamela0005539,178,675,1202,246,42
2214,409,620,Shamela0005539,178,14,388,150,48
2214,453,882,JK000201,3791,115,501,291,80
2214,882,1471,Shamela0004289,1479,910,1208,186,38
2214,453,877,Shamela0023628,1634,6,471,314,80
2214,882,1471,Shamela0023685,1433,147,406,133,27
2214,882,1471,Sham19Y0001734,2555,429,732,180,36
2214,409,1015,Sham19Y0132524,2488,381,651,159,31
2214,882,1471,Sham19Y0018144,2578,492,750,161,34
2214,882,1471,Shamela0025800,2376,1108,1406,167,34
2214,1,363,Shamela0007597,94,36,404,279,91
2214,882,1471,ShamAY0034005,1037,348,603,153,32
2214,882,1471,Shamela0026484,444,333,634,168,34
2214,799,1471,Sham19Y0020638,1105,241,600,174,29
2214,901,1471,Sham19Y0013637,114,6,265,170,38
2214,1407,1571,Sham19Y0013252,1414,28,203,123,85
2214,1322,1571,Masaha001946Vols,868,66,801,106,15
2214,805,1471,Sham19Y0017616,405,10,419,210,37
2214,423,901,Shamela0037458,1590,923,1483,182,31
2214,529,915,Sham19Y0023625,2119,1,521,295,69
2214,1372,1571,Sham19Y0013605,964,505,629,96,59
2215,1114,1339,Shia004456Vols,3065,409,634,185,100
2215,235,998,Shamela0005756,10163,34,917,291,31
2215,105,1520,JK000201,4299,75,1364,768,57
2215,587,1339,Shamela0023645,113,413,1275,246,27
2215,241,454,Shamela0023628,888,1,218,135,70
2215,86,750,Shamela0023628,889,990,1316,152,29
2215,86,582,Sham19Y0122406,3601,940,1549,271,47
2215,216,988,Masaha001864Vols,5738,751,1522,594,91
2215,81,666,Sham19Y0013252,1414,901,1358,311,65
2215,1,1107,Masaha001946Vols,868,801,1497,356,37
2216,1245,1514,Shamela0011997,54,1091,1286,130,61
2216,694,1213,Shamela0001733,4476,1310,1428,67,15
2216,694,1223,Sham19Y0148486,4630,577,711,82,20
2216,694,1223,Sham19Y0148486,6657,642,1031,104,19
2216,694,1223,Shamela0008176,7642,574,695,75,17
2216,1352,1514,Shamela0008176,7782,1126,1283,113,86
2216,1352,1504,Shamela0008176,7783,88,279,99,61
2216,1347,1527,Kraken220413030759,86,1241,1437,132,84
2216,694,1223,Kraken220413030759,390,858,979,75,17
2216,1352,1514,Shia001416,219,878,1032,115,91
2216,694,1223,Kraken211005012007,579,540,665,74,17
2216,694,1410,ShamAY0032945,6,1076,1409,137,23
2216,1410,1531,ShamAY0032945,7,1,126,89,90
2216,1347,1531,Shamela0037325,54,560,750,135,91
2216,196,1527,Shamela0001727,1334,749,1416,273,23
2216,711,1138,Sham19Y0122236,257,721,1084,118,24
2216,1347,1531,JK000916,9831,705,904,131,83
2216,1347,1467,JK000916,11451,521,644,84,83
2216,694,1223,JK000916,17341,756,893,75,17
2216,1347,1514,JK000786,4083,562,737,99,65
2216,694,1223,Shia004456Vols,3102,137,508,107,21
2216,1347,1531,Shia004456Vols,3174,1250,1409,117,82
2216,1347,1531,Sham19Y0127677,5620,1132,1319,131,88
2216,694,1274,Shamela0009790,26,1159,1300,95,20
2216,1357,1531,Shamela0008657,30,796,967,119,82
2216,1347,1527,JK000482,43,521,691,119,81
2216,1347,1527,JK000482,300,877,1051,121,84
2216,1330,1514,Sham19Y0013253,812,375,576,131,84
2216,210,606,JK000201,4298,1102,1509,322,97
2216,63,196,JK000201,4303,637,766,102,94
2216,694,1431,Shamela0004289,1480,663,958,121,20
2216,1347,1531,Shamela0009702,539,1197,1394,129,80
2216,932,1138,Shamela0009702,834,651,877,136,68
2216,1143,1523,Sham19Y0122406,3604,305,558,166,56
2216,1352,1531,Sham19Y0122406,3605,15,200,136,95
2216,1347,1531,Shia002265Vols,4295,456,644,131,88
2216,1347,1514,Sham19Y0145212,3786,727,1207,113,29
2216,1347,1531,Shamela0000927,1347,421,614,132,86
2216,200,1223,Shamela0000927,2077,582,1088,117,12
2216,1347,1531,Shamela0000927,2153,914,1077,115,78
2216,1347,1527,Sham19Y0020879,520,1211,1381,119,81
2216,1347,1527,Sham19Y0020879,594,526,700,121,84
2216,694,1213,Sham19Y0001734,2575,771,885,67,15
2216,694,1431,Sham19Y0132524,2491,922,1161,116,20
2216,1418,1531,Rafed0003571Vols,1293,630,743,85,99
2216,694,1223,Sham19Y0037618,5655,1252,1373,75,17
2216,1363,1531,Shamela0001438,7696,1,168,123,93
2216,1347,1531,Kraken230110004547,407,454,628,117,76
2216,1143,1531,Sham19Y0018144,2582,11,406,170,39
2216,1352,1504,JK001173,226,1021,1173,95,66
2216,1352,1531,Shamela0025800,2374,802,983,133,92
2216,1418,1541,Shamela0007597,91,1,121,89,95
2216,1347,1523,Shamela0030657,19,1003,1182,126,88
2216,1352,1531,ShamAY0034005,1038,5,188,130,90
2216,1352,1531,Shamela0026484,447,1039,1222,134,94
2216,200,1485,Sham19Y0020638,1106,799,1404,229,21
2216,694,1223,JK000216,24,16,135,81,19
2216,1352,1527,JK000475,1692,1,180,128,90
2216,6,200,Masaha001946Vols,869,172,305,100,62
2216,1347,1531,Shia001626Vols,54,1100,1264,123,86
2216,694,1217,Sham19Y0018610,37,320,431,78,19
2216,1347,1527,ShamAY0035884,884,771,973,127,79
2216,694,1223,Sham19Y0146127,3691,156,282,77,17
2216,694,1223,Shamela0010549,414,158,275,82,20
2216,1347,1527,JK000747,24,656,843,129,86
2216,694,1399,Sham19Y0017616,405,669,997,126,19
2216,1352,1531,Sham19Y0017616,406,669,848,133,92
2216,1347,1531,JK007065,1445,1048,1217,121,82
2216,694,1223,Sham19Y0122257,3426,70,191,75,17
2216,1330,1514,Sham19Y0122257,3467,1128,1312,119,78
2216,1347,1527,JK007016,381,279,439,108,73
2216,694,1223,Sham19Y0014119,665,1250,1371,75,17
2216,1352,1517,Sham19Y0014119,676,950,1106,117,92
2216,694,1213,Sham19Y0017063,1594,351,957,217,33
2216,1352,1514,Sham19Y0017063,1616,41,195,118,93
2216,694,1223,Shamela0008360,935,1080,1201,75,17
2216,1347,1463,Shamela0008360,951,1321,1438,83,86
2217,697,1056,Sham19Y0017878,455,326,605,149,48
2217,177,706,Sham19Y0017878,456,1,598,393,82
2217,89,278,Sham19Y0017878,499,1196,1408,146,86
2217,278,405,Sham19Y0017878,500,1,141,102,90
2217,1016,1236,Shamela0008176,7640,1218,1395,93,52
2217,100,932,Shamela0008176,7641,1,713,386,51
2217,697,1056,Shamela0001727,1335,112,743,166,29
2217,115,461,Shamela0009795,229,974,1476,167,38
2217,461,656,Shamela0009795,230,1,115,89,58
2217,908,1467,Shamela0021660,5503,153,513,284,63
2217,939,1213,Shamela0001438,220,642,923,74,19
2217,913,1412,Sham19Y0013631,85,61,453,203,47
2217,1056,1467,Sham19Y0018144,6294,469,910,301,85
2217,19,719,Shamela0007597,91,330,1107,533,85
2217,697,1056,Sham19Y0020638,1107,135,458,174,56
2217,939,1329,Masaha001864Vols,3335,30,360,234,71
2217,913,1178,Shamela0009873,2105,263,415,110,51
2217,917,1458,Sham19Y0013252,8631,18,525,351,76
2217,135,337,Masaha001946Vols,865,1113,1399,104,43
2217,939,1178,Shia001626Vols,382,312,430,92,48
2217,697,1056,Sham19Y0017616,406,906,1240,174,56
2217,1056,1371,Sham19Y0122257,3425,1125,1399,116,45
2217,115,897,Sham19Y0122257,3426,568,1165,398,60
2217,913,1371,Sham19Y0017063,1593,994,1490,273,65
2217,89,392,Shia004014Vols,208,985,1268,224,92
2218,600,720,Shamela0011997,48,417,674,89,44
2218,600,720,Shamela0007891,944,966,1292,89,34
2218,843,1228,Shamela0007891,2388,982,1169,79,21
2218,600,720,Sham19Y0148486,2498,131,394,89,43
2218,600,724,Shamela0005803,228,854,1118,88,43
2218,600,720,Shia002616Vols,5688,283,545,89,43
2218,600,865,Kraken220413030759,86,749,1089,116,33
2218,600,720,JK006897,216,625,940,88,35
2218,811,1257,Sham19Y0013614,834,115,347,127,36
2218,600,936,Shamela0007472,8,174,524,105,28
2218,1,144,Zaydiyya0000106,50,1372,1515,115,100
2218,600,724,Shamela0001727,528,556,875,89,36
2218,600,720,Shamela0001727,1335,874,1137,89,43
2218,644,1228,JK000916,17207,638,1028,97,17
2218,1184,1452,Shamela0010664,688,150,601,108,24
2218,600,720,Sham19Y0127677,18668,180,496,88,35
2218,600,724,Sham19Y0127677,19692,254,521,92,44
2218,600,720,Shamela0004473,7030,180,442,89,43
2218,600,862,Shamela0008657,147,460,791,114,33
2218,600,870,JK001324,121,574,985,114,28
2218,791,1058,Shia001831Vols,471,1,158,127,58
2218,600,720,Shamela0004289,1480,902,1165,89,43
2218,600,870,Shamela0009091,57,376,807,199,58
2218,1,604,Shamela0021660,5503,513,1116,482,98
2218,600,865,Shamela0009702,539,719,1046,116,34
2218,600,724,Sham19Y0122406,1461,436,757,88,35
2218,600,1447,Sham19Y0122406,3608,536,1511,382,41
2218,600,720,Sham19Y0145212,1440,839,1102,89,43
2218,600,720,Sham19Y0132524,883,658,921,88,43
2218,600,720,Shamela0001875,721,490,752,89,43
2218,609,731,Kraken230110004547,479,188,434,65,34
2218,644,1228,Sham19Y0018144,2584,245,635,98,17
2218,1,144,Shamela0007597,91,1061,1205,114,98
2218,590,720,Shamela0006617,781,70,322,64,32
2218,843,1228,ShamAY0034005,1228,700,887,81,22
2218,600,862,Sham19Y0020638,440,356,739,114,30
2218,600,720,Sham19Y0020638,1113,296,553,88,44
2218,843,1228,Shamela0012062,82,1184,1392,84,24
2218,600,720,Shamela0011363,181,976,1197,72,42
2218,843,1228,Shamela0021766,98,204,388,78,21
2218,5,520,Sham19Y0013252,8631,525,972,298,69
2218,189,444,Masaha001946Vols,864,1213,1414,134,60
2218,600,720,Sham19Y0146127,1312,601,835,72,40
2218,600,862,Sham19Y0017616,143,587,912,116,37
2218,600,862,JK007065,1098,812,1180,110,31
2218,600,720,Sham19Y0122257,1130,333,596,89,43
2218,600,724,Sham19Y0014119,224,937,1205,92,44
2218,600,862,Sham19Y0017063,417,706,1056,114,32
2218,600,720,Sham19Y0148271,1450,746,1009,89,43
2218,600,862,ShamAY0033760,523,282,695,119,31
2218,600,870,Shamela0008360,292,64,418,113,35
2218,843,1228,ShamAY0035288,90,1163,1411,83,22
2219,939,1541,Shamela0007891,2384,20,1088,226,22
2219,1018,1196,Sham19Y0148486,4192,1209,1394,112,77
2219,913,1196,Kraken220413030759,120,943,1387,175,50
2219,1018,1204,ShamAY0032964,5,529,725,115,76
2219,1057,1200,Kraken211005012007,367,1042,1182,106,95
2219,1057,1541,Shamela0001727,1337,909,1388,162,29
2219,1057,1200,Shamela0006446,379,964,1103,100,90
2219,1018,1196,Sham19Y0039268,332,971,1172,111,72
2219,913,1196,Shamela0000894,4968,447,906,194,53
2219,1057,1200,Shamela0004473,3611,29,187,103,80
2219,1067,1541,Rafed0001826,174,1176,1401,136,36
2219,939,1196,Shamela0008657,265,802,1068,135,59
2219,997,1196,JK000482,78,715,1135,119,34
2219,1018,1204,ShamAY0034123,296,288,477,95,64
2219,1018,1196,Shamela0004289,1410,463,658,114,76
2219,1015,1200,ShamAY0035791,22,478,678,110,69
2219,981,1204,Shamela0021493,32,844,1136,148,65
2219,939,1212,Shamela0009702,356,77,491,164,50
2219,1018,1196,Sham19Y0122406,3612,124,313,115,79
2219,1067,1541,Shia002265Vols,3715,450,983,138,22
2219,1067,1228,JK009324,3362,655,810,108,86
2219,1018,1541,Sham19Y0145212,3743,187,484,155,35
2219,1057,1200,Shamela0000927,1346,199,339,106,95
2219,981,1200,Shamela0000927,1366,980,1229,144,70
2219,977,1222,Shamela0000927,1894,344,647,151,63
2219,917,1196,Sham19Y0001734,2567,164,369,128,59
2219,987,1541,Kraken230110004547,410,527,863,167,35
2219,1018,1196,Sham19Y0018144,2479,379,573,116,77
2219,874,1504,Shamela0010283,4053,437,1151,121,14
2219,939,1541,Shamela0025800,2390,128,541,178,33
2219,997,1541,Sham19Y0017791,2101,742,1270,211,36
2219,939,1190,ShamAY0034005,1040,861,1388,166,40
2219,1057,1200,Shamela0021512,265,94,234,106,95
2219,939,1541,Sham19Y0020638,1114,781,1407,230,32
2219,1018,1504,Shamela0003722,5038,842,1112,122,27
2219,913,1196,Sham19Y0016555,2,300,508,134,59
2219,973,1541,Sham19Y0017616,407,37,471,211,38
2219,939,1513,Sham19Y0122257,3434,202,1189,334,40
2219,977,1541,Sham19Y0014119,668,241,645,192,36
2219,15,557,Sham19Y0017063,1603,240,580,153,30
2219,1200,1317,Sham19Y0013605,152,790,907,95,99
2219,8,557,Sham19Y0013605,2191,646,985,209,45
2220,1,184,Shamela0007891,2384,1088,1261,132,89
2220,1,180,Sham19Y0145435,397,1040,1214,134,91
2220,1,180,Sham19Y0016584,2658,147,321,134,91
2220,1,180,Sham19Y0016584,4564,671,854,137,92
2220,1,175,Sham19Y0148486,5207,665,839,134,93
2220,1,180,JK009390,1079,409,582,131,89
2220,1,184,Shamela0008176,7667,675,854,133,88
2220,1,184,Sham19Y0127656,436,74,250,132,88
2220,1,184,Sham19Y0013614,831,1151,1329,134,89
2220,1,180,JK000110,929,859,1031,132,90
2220,34,180,ShamAY0032945,6,1,154,115,94
2220,1,180,Shamela0021715,5744,948,1122,134,91
2220,1,180,Shamela0021715,10517,1277,1460,137,92
2220,1,840,Shamela0021715,10518,424,1111,287,34
2220,250,1571,Shamela0021715,11187,267,1052,405,34
2220,47,180,Shamela0001727,1338,1,134,106,100
2220,1,180,JK006838,1484,1244,1424,138,94
2220,1,184,Shia001960,512,336,530,124,76
2220,1,180,Sham19Y0013572,906,1266,1431,128,87
2220,579,1386,Shamela0005756,10130,783,1180,255,39
2220,1,180,Shamela0005756,10176,738,912,134,91
2220,1,180,Shamela0005756,14887,102,285,137,92
2220,579,840,Shamela0001673,10901,749,926,115,52
2220,1,180,JK001324,31,45,215,131,89
2220,1,180,Shamela0008237,53,961,1139,125,85
2220,6,575,Shia001831Vols,471,333,803,170,27
2220,1,180,Shamela0004289,1484,1233,1416,138,93
2220,1,180,Shamela0023685,1118,1083,1263,134,90
2220,1,180,Shamela0001975,429,269,442,131,89
2220,1,132,Sham19Y0122406,3612,1358,1489,104,100
2220,1,328,Sham19Y0122406,3613,94,503,174,44
2220,1,180,Shia002265Vols,3715,983,1153,131,89
2220,1,840,JK001325,28,232,639,247,34
2220,1,180,Shamela0037837,779,1236,1466,109,51
2220,1,184,Sham19Y0037618,4074,1087,1266,135,89
2220,1,180,Shamela0009770,705,1172,1352,141,98
2220,1,180,Shamela0009770,841,882,1062,141,98
2220,1,180,Shamela0001438,7997,1049,1216,134,89
2220,1,180,Kraken230110004547,410,863,1036,131,88
2220,1,180,Sham19Y0018106,2521,782,956,134,91
2220,1,180,Sham19Y0018106,4074,876,1059,137,92
2220,1044,1574,Sham19Y0013631,718,671,1027,233,53
2220,1,184,Shamela0036446,1197,883,1058,133,88
2220,1,180,Shamela0096180,201,849,1019,130,89
2220,552,1574,Sham19Y0018103,2386,263,766,342,41
2220,1,201,Sham19Y0018103,2400,456,652,142,86
2220,1,180,Sham19Y0018103,4043,985,1168,137,92
2220,9,129,Masaha003644,804,1473,1593,91,91
2220,1,180,Shamela0025800,2390,541,711,130,89
