ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2220,1,175,Sham19Y0017791,2101,1270,1439,130,91
2220,1,180,Shamela0000170,1020,507,676,131,90
2220,1,180,Shamela0021659,587,774,947,131,89
2220,1,180,ShamAY0034005,1040,288,458,129,88
2220,1,180,Shamela0021512,46,429,606,130,87
2220,15,180,Sham19Y0020638,1115,1,166,128,95
2220,1,180,Shamela0012062,79,896,1079,137,92
2220,1,129,JK009154,229,1277,1415,90,74
2220,1,180,Masaha001864Vols,1796,388,614,133,74
2220,1,180,Masaha001864Vols,3335,817,991,134,91
2220,535,1142,Masaha001864Vols,4953,916,1542,466,92
2220,1142,1574,Masaha001864Vols,4954,1,433,347,100
2220,1,180,Shamela0012981,1857,243,406,121,83
2220,575,840,Shia001976Vols,1551,20,201,118,53
2220,1,180,Sham19Y0013252,6175,1254,1428,134,91
2220,1,180,Sham19Y0013252,10344,1001,1184,137,92
2220,1,180,Sham19Y0146127,2822,627,804,135,92
2220,1,191,Shamela0010549,411,711,888,124,81
2220,575,1400,Shamela0011036,2079,841,1583,569,81
2220,1,231,Sham19Y0016976,1896,1107,1362,153,70
2220,1,180,JK000747,5,202,384,124,76
2220,1,180,Sham19Y0017616,407,471,650,139,95
2220,448,575,Sham19Y0017616,630,708,814,85,83
2220,1,132,JK007065,878,1302,1433,101,94
2220,1,180,Sham19Y0018176,1347,283,457,134,91
2220,1,201,Sham19Y0018176,2453,745,942,148,89
2220,1,180,Sham19Y0014119,668,645,819,134,91
2220,1,431,Sham19Y0017063,1598,850,1457,267,47
2220,1,184,ShamAY0032844,34,192,382,127,77
2220,1,180,Sham19Y0006603,21,357,521,120,78
2220,1,180,Sham19Y0014252,489,328,498,130,89
2220,1,180,JK000698,171,1061,1241,138,94
2220,1,180,Shamela0008360,939,108,283,133,90
2220,552,1574,Sham19Y0013605,2945,542,1059,336,40
2220,1,180,Sham19Y0013605,2960,232,406,134,91
2220,575,1574,Sham19Y0013605,4813,449,912,300,37
2221,725,1150,Shamela0008176,7669,913,1203,175,43
2221,1,606,Shamela0008176,7669,76,476,253,49
2221,430,778,ShamAY0032945,6,304,887,94,16
2221,993,1226,Shia003923Vols,1147,1040,1274,178,89
2221,972,1226,Sham19Y0013631,1633,815,1304,155,37
2221,449,778,Sham19Y0020638,1115,225,684,82,18
2221,1,425,Masaha001864Vols,4954,433,789,287,82
2221,464,701,Shamela0011036,2078,686,917,182,95
2221,148,329,Shamela0011036,2079,15,199,133,83
2221,1301,1601,Shamela0011036,2080,468,789,215,76
2221,1,333,Sham19Y0122257,3435,1200,1457,180,64
2221,826,1150,Sham19Y0122257,3436,774,975,159,59
2221,701,1107,Sham19Y0017063,1599,1045,1378,253,73
2221,1,490,Sham19Y0013605,4813,912,1412,187,32
2222,104,398,Sham19Y0016584,2450,260,478,133,54
2222,482,722,Shamela0008176,7659,77,376,170,71
2222,104,722,Shia002034Vols,2205,442,1031,143,19
2222,104,722,Shamela0026731,89,537,1197,171,22
2222,104,398,JK000110,828,755,972,132,54
2222,104,390,Shamela0021809,947,1199,1414,119,49
2222,104,722,Shamela0025794,326,759,1382,172,22
2222,104,398,Shamela0021715,5197,348,566,133,54
2222,153,398,Sham19Y0016684,1296,1,170,96,46
2222,359,722,Shamela0001727,1340,1,439,105,21
2222,524,668,Shia002702Vols,10287,262,768,43,9
2222,104,398,Shamela0005756,9552,217,436,132,53
2222,649,1018,Shamela0005756,9553,602,1386,179,27
2222,104,722,JK000482,65,717,1269,160,23
2222,424,1337,Shia001831Vols,471,1036,1468,322,42
2222,104,722,Shamela0004289,1485,924,1308,153,26
2222,104,722,Shamela0021493,55,422,1008,213,35
2222,338,722,Sham19Y0122406,3617,674,1133,116,23
2222,445,1200,Sham19Y0122406,3618,1,733,325,44
2222,490,668,Sham19Y0122406,4945,775,953,142,100
2222,653,1056,ShamAY0032249,614,531,987,235,64
2222,338,722,Sham19Y0132524,2502,839,1297,116,23
2222,182,398,Sham19Y0018106,2312,1,138,75,41
2222,107,398,Sham19Y0018103,2207,1,216,131,53
2222,338,722,Shamela0026484,467,383,800,115,29
2222,338,722,Sham19Y0020638,1116,365,824,116,23
2222,26,722,Shamela0013066,34,568,1332,215,26
2222,104,722,JK000475,2111,327,892,155,21
2222,104,722,JK000735,50,381,950,157,21
2222,338,722,Shamela0021550,377,696,1152,121,26
2222,104,398,Sham19Y0013252,5757,661,879,133,54
2222,104,1018,Sham19Y0013252,5773,366,1479,401,38
2222,104,722,ShamAY0035884,3638,708,1199,161,25
2222,338,722,JK000001,1578,349,809,121,26
2222,104,722,Shamela0009412,16,590,1258,170,22
2222,104,398,Sham19Y0018176,1212,236,454,133,54
2222,476,722,Sham19Y0122257,3432,641,933,175,71
2222,717,839,Sham19Y0017063,1597,543,660,95,95
2222,104,722,Sham19Y0148271,621,762,1308,159,22
2222,149,398,Sham19Y0013605,2764,1,174,99,47
2223,154,417,Shamela0002864,956,647,896,152,69
2223,743,1107,ShamIbadiyya0000193,3219,18,298,109,34
2223,457,747,Zaydiyya0000142,1501,795,1052,187,78
2223,196,483,Shamela0008353,774,330,588,117,43
2223,135,810,Shamela0001727,1340,839,1362,226,35
2223,135,711,Sham19Y0127677,8600,95,465,227,46
2223,135,530,Sham19Y0127677,8601,93,536,291,83
2223,743,1107,Shamela0011385,2366,652,975,119,29
2223,178,340,Shamela0004473,3609,129,352,125,71
2223,190,336,Rafed0002905Vols,9067,1073,1231,105,77
2223,181,800,Shamela0035100,832,683,1068,157,30
2223,743,1107,Tafsir09050,3321,908,1222,124,38
2223,178,679,Masaha004768Vols,645,650,945,207,50
2223,135,530,Shamela0004289,1486,233,718,229,59
2223,178,304,Shamela0023628,3553,572,718,98,86
2223,135,336,Sham19Y0122406,3618,885,1106,154,89
2223,340,517,Sham19Y0122406,3619,1139,1305,124,88
2223,181,336,Sham19Y0016618,157,1253,1448,87,50
2223,1312,1483,Sham19Y0018144,6313,692,874,95,60
2223,161,340,Sham19Y0014224,1303,168,324,101,68
2223,178,476,Sham19Y0020638,1116,1037,1259,155,65
2223,161,476,Shamela0012062,333,969,1272,151,56
2223,158,537,Shamela0009082,1835,945,1336,115,27
2223,187,336,Shamela0010549,416,398,548,113,92
2223,178,1019,Sham19Y0017616,408,170,596,215,29
2223,154,530,JK007065,1441,301,754,181,44
2223,178,810,Sham19Y0145411,831,239,684,193,35
2223,196,711,Sham19Y0017063,1596,882,1268,180,34
2224,613,1055,Shamela0007891,2392,949,1284,124,32
2224,613,1055,Sham19Y0013667,2743,71,374,115,32
2224,1055,1374,Sham19Y0148486,7186,987,1142,106,40
2224,613,1055,Sham19Y0014313,1206,305,588,122,30
2224,613,1055,Zaydiyya0000142,3329,575,859,120,29
2224,567,894,Shamela0008176,7709,1082,1405,187,62
2224,627,1055,Shamela0008176,7710,59,768,84,10
2224,586,1055,EScr20112614,17,141,423,117,25
2224,567,1055,Sham19Y0013614,835,401,760,147,31
2224,567,1055,Shamela0001727,1341,707,1264,153,27
2224,586,1055,Shamela0026389,363,905,1303,138,28
2224,134,534,Shamela0026568,519,464,830,268,83
2224,613,1060,Shamela0005756,2269,504,807,108,29
2224,594,1543,Sham19Y0127677,6479,696,1358,228,23
2224,594,1055,Sham19Y0127677,19345,1054,1405,131,33
2224,613,1431,Shamela0008657,391,515,957,136,16
2224,641,894,ShamAY0033585,21,1,237,133,66
2224,146,319,Shamela0023628,1696,1328,1523,136,84
2224,323,646,Shamela0023628,1697,1,265,174,65
2224,134,418,Shamela0023685,539,1211,1491,216,95
2224,594,1431,Sham19Y0016934,624,695,1097,160,21
2224,613,1055,Sham19Y0145212,3758,514,786,123,30
2224,613,1055,Shamela0001875,278,183,464,125,31
2224,613,1055,Sham19Y0018144,2600,472,811,129,30
2224,1098,1543,Sham19Y0018144,6320,1,808,338,51
2224,594,1055,Sham19Y0017791,2111,20,325,133,31
2224,594,1055,Shamela0010657,361,982,1287,134,32
2224,627,1055,ShamAY0034005,1048,161,454,107,23
2224,613,1055,Sham19Y0020638,1124,285,602,121,32
2224,613,1055,ShamAY0037807,4,733,1050,121,32
2224,613,1055,Shia001976Vols,942,452,811,129,29
2224,315,505,Masaha001946Vols,815,509,710,148,89
2224,613,1055,Sham19Y0146127,543,161,498,128,34
2224,574,1055,Shamela0010549,420,254,646,143,29
2224,567,1055,Sham19Y0016976,1902,325,686,147,31
2224,551,727,Sham19Y0017616,408,1075,1287,124,73
2224,1431,1543,Sham19Y0017616,630,1104,1216,90,99
2224,613,1049,JK007065,1444,677,989,120,33
2224,567,1055,Sham19Y0122257,3449,171,578,183,41
2224,567,1055,Sham19Y0014119,671,633,995,147,31
2224,567,1055,Sham19Y0017063,1605,1082,1420,147,33
2224,1016,1543,Sham19Y0017063,1606,144,674,393,86
2224,697,1055,Shamela0008360,944,1,189,56,17
2224,613,1055,Shamela0009642,111,57,391,121,27
2224,594,1055,Sham19Y0017442,253,737,1073,131,34
2224,789,894,Sham19Y0017442,262,1,106,84,100
2225,985,1224,JK000201,4341,793,961,138,69
2225,220,755,Sham19Y0122406,3623,1277,1530,115,25
2225,1289,1568,ShamAY0038405,719,983,1170,146,63
2226,930,1403,Shamela0008176,7740,861,1154,180,46
2226,1051,1236,Shamela0021715,6675,11,161,119,80
2226,930,1403,Shia004456Vols,3696,1140,1513,242,61
2226,399,566,Shia001831Vols,472,348,501,113,78
2226,612,1114,Sham19Y0122406,3627,924,1378,248,53
2226,930,1537,Sham19Y0122406,3628,524,1064,278,51
2226,930,1408,Sham19Y0132524,2515,36,621,185,34
2226,1031,1395,Masaha001946Vols,809,222,631,197,55
2226,1089,1403,Sham19Y0122257,3458,193,466,173,63
2226,1016,1309,Sham19Y0150962,1663,332,603,212,90
2226,975,1537,Shamela0000791,23,468,962,398,87
2227,146,459,Shamela0007562,302,1178,1435,169,62
2227,59,459,Shamela0008176,7740,1158,1488,246,75
2227,171,357,Shamela0021715,6675,200,362,121,81
2227,84,459,Shia004456Vols,3697,1,300,228,74
2227,141,459,Shia004456Vols,3699,1002,1318,247,96
2227,171,357,Shia004456Vols,3700,854,1016,121,81
2227,181,313,Shia004456Vols,3720,987,1130,82,67
2227,190,491,Shia004456Vols,3814,1037,1331,163,63
2227,254,444,Shia004456Vols,3815,888,1170,28,7
2227,816,1093,Shia004456Vols,4474,1233,1510,222,100
2227,1093,1344,Shia004456Vols,4475,1,252,201,100
2227,886,1023,Sham19Y0013253,817,841,989,99,79
2227,789,1344,JK000201,4355,673,1262,439,93
2227,77,444,JK000201,4356,445,807,286,97
2227,4,341,Sham19Y0122406,3628,1068,1458,162,48
2227,886,1023,Sham19Y0122406,3631,1212,1359,99,79
2227,44,377,Masaha001946Vols,756,1207,1488,126,41
2227,816,1344,Shia004266Vols,204,726,1255,422,99
2227,807,996,Shia004266Vols,205,40,408,90,30
2227,59,444,Sham19Y0122257,3458,470,794,241,76
2227,816,1302,Shia003636Vols,1017,957,1159,161,41
2227,816,1015,Sham19Y0150962,1662,1356,1556,161,99
2227,1015,1334,Sham19Y0150962,1663,1,326,251,97
2227,1,444,Shamela0000791,23,962,1405,347,96
2228,68,249,Shia001432Vols,14889,229,396,99,63
2228,68,255,Shamela0001727,1346,573,733,99,66
2228,68,249,Shamela0003118,4746,88,241,93,64
2228,68,255,JK007099,96,673,830,97,66
2228,120,255,Sham19Y0013572,1360,13,151,87,74
2228,68,255,Rafed0000040Vols,1430,785,945,99,67
2228,139,255,Shamela0012014,37,12,115,81,88
2228,68,255,Sham19Y0127677,8495,63,223,99,66
2228,68,249,Shia004038,289,238,392,95,66
2228,68,255,Shia003754Vols,76,659,829,94,52
2228,68,255,Shia004007,333,449,638,107,65
2228,68,255,Shia003727Vols,620,954,1137,100,59
2228,68,255,Shia004030Vols,1560,144,304,99,66
2228,68,255,Shamela0004289,207,952,1112,98,65
2228,68,255,Shamela0021493,75,691,851,98,65
2228,68,255,Sham19Y0122406,3630,173,333,99,66
2228,68,255,Shamela0029967,127,847,1007,99,66
2228,120,255,Shamela0036446,1209,1231,1371,93,75
2228,68,255,Shamela0025800,2410,194,354,99,66
2228,134,249,Shia001368,41,852,958,77,83
2228,68,255,ShamAY0034005,1360,601,761,99,66
2228,139,255,Zaydiyya0000454,208,665,768,78,82
2228,68,255,Sham19Y0020638,1129,1079,1252,106,67
2228,68,255,Shia001174Vols,1742,1130,1293,100,66
2228,483,877,Shamela0011036,1933,1234,1528,204,62
2228,68,255,Shia004092Vols,1883,1166,1326,100,67
2228,68,255,Shia004092Vols,6053,1022,1181,92,60
2228,139,255,Shia004092Vols,8248,6,113,81,85
2228,68,255,Sham19Y0148271,1475,290,457,99,64
2228,68,255,Shia003444,40,263,419,92,61
2229,406,582,Sham19Y0131521,5056,1184,1345,116,79
2229,316,464,Shamela0021715,4807,534,719,91,60
2229,321,677,JK007099,98,232,825,201,39
2229,700,1323,Shia004456Vols,283,119,987,390,50
2229,384,624,Shamela0005756,10243,59,289,146,68
2229,1337,1560,Shia003726,77,699,936,179,92
2229,1337,1560,Shia003726,81,360,597,179,92
2229,198,1050,Shia001831Vols,472,926,1423,373,53
2229,347,700,Shamela0000140,424,1,507,261,61
2229,735,856,Shia004030Vols,305,411,540,92,89
2229,1337,1560,Shia004030Vols,2579,357,594,179,92
2229,140,316,Sham19Y0018144,6324,726,892,121,83
2229,700,1282,Shia001555Vols,274,768,1595,357,48
2229,387,582,Sham19Y0018272,2208,1154,1348,123,70
2229,773,991,Masaha001864Vols,4466,326,762,175,49
2229,331,700,Masaha001864Vols,5409,161,566,268,82
2229,880,1560,Masaha001946Vols,1307,553,965,247,43
2229,400,633,Shamela0021598,1187,570,761,137,71
2229,316,487,Sham19Y0017063,1612,58,537,117,31
2229,738,901,Sham19Y0017063,1621,616,811,114,73
2229,722,861,Shia001551,103,681,820,92,80
2230,1397,1556,Shamela0004445,3770,101,674,97,21
2230,902,1058,Sham19Y0131521,3527,881,1077,104,63
2230,1005,1546,JK001236,104,301,751,144,27
2230,433,778,Shia001831Vols,472,1417,1574,118,43
2230,1,295,Shamela0000140,715,779,1047,195,76
2230,305,454,Shamela0000140,716,561,979,110,32
2230,16,281,Sham19Y0018144,6341,276,543,212,97
2230,218,719,Sham19Y0020638,1132,659,1374,152,20
2230,1,281,Masaha001946Vols,1307,965,1231,214,92
2231,473,728,Shamela0001733,73,459,713,130,56
2231,539,728,Shamela0008176,7794,404,603,110,70
2231,473,728,Shamela0037325,198,552,819,134,64
2231,1005,1212,Shamela0001727,1350,431,657,163,91
2231,539,728,Sham19Y0013572,197,907,1107,114,72
2231,45,298,Shamela0005756,8960,1202,1419,155,74
2231,457,728,Shamela0008657,643,566,837,128,58
2231,508,728,Shamela0035100,1090,957,1176,115,57
2231,559,893,Shia001831Vols,473,141,360,157,55
2231,10,308,JK000201,4370,584,870,221,87
2231,473,728,Shamela0004289,1504,614,881,135,64
2231,508,728,Shamela0010906,954,899,1099,109,62
2231,1005,1414,Sham19Y0122406,3638,636,1034,244,66
2231,473,728,Sham19Y0122406,3639,518,785,134,64
2231,508,728,Sham19Y0132524,2521,1118,1353,123,68
2231,534,893,Sham19Y0132524,2522,354,780,142,41
2231,539,728,Shamela0001438,6036,1211,1399,106,60
2231,539,728,Sham19Y0018144,2612,726,927,113,62
2231,539,728,Shamela0036446,823,1168,1355,108,70
2231,473,728,Shamela0025800,2212,764,1031,134,64
2231,473,728,Shamela0026484,635,689,953,137,59
2231,539,728,Sham19Y0020638,1133,886,1092,119,74
2231,562,772,Sham19Y0020638,1821,589,703,71,39
2231,395,728,JK000216,70,1091,1378,133,47
2231,469,728,Shia001782Vols,3094,490,734,129,56
2231,69,315,Sham19Y0013252,5224,1161,1375,159,78
2231,448,728,Shamela0006700,418,412,669,118,48
2231,473,728,Sham19Y0017616,412,908,1175,134,64
2231,496,728,Shamela0000976,52,152,385,120,55
2231,457,728,JK007065,91,211,522,143,60
2231,457,747,Sham19Y0148271,624,1052,1346,143,61
2231,539,728,Shamela0010803,124,572,785,114,68
2231,32,298,Sham19Y0150962,1385,741,985,192,86
2231,457,728,Sham19Y0017442,150,408,638,123,50
2232,929,1232,Sham19Y0016584,2699,1073,1433,84,21
2232,932,1232,Sham19Y0127656,451,79,374,120,47
2232,932,1037,JK000532,332,301,408,73,84
2232,929,1232,JK000110,949,871,1205,85,22
2232,929,1260,Shamela0001727,1352,930,1334,179,55
2232,1390,1499,Shamela0001727,1353,149,257,84,98
2232,929,1146,Shamela0005756,10265,697,933,107,50
2232,929,1236,Shamela0004289,1505,811,1193,122,39
2232,1152,1499,Shamela0004289,1506,7,327,154,47
2232,932,1232,Shamela0010906,920,422,797,96,23
2232,683,1227,Sham19Y0122406,3642,717,1537,273,40
2232,929,1037,Sham19Y0132524,2525,1154,1297,81,73
2232,1097,1499,Sham19Y0132524,2528,320,660,184,56
2232,929,1037,Sham19Y0018106,2555,1083,1222,75,68
2232,1117,1499,ShamAY0034005,1328,550,949,136,28
2232,956,1508,Shamela0026484,592,52,560,201,39
2232,929,1499,Sham19Y0020638,1135,498,1097,284,51
2232,411,566,Sham19Y0020638,1821,995,1282,79,32
2232,932,1037,Shia001976Vols,181,186,326,73,65
2232,929,1260,Shamela0010549,424,156,487,167,55
2232,929,1499,Sham19Y0017616,411,659,1194,286,52
2232,929,1037,Sham19Y0018176,1375,1022,1161,75,68
2232,929,1232,Sham19Y0013605,2997,419,1189,84,12
2233,511,690,Shamela0004445,2908,894,1069,130,89
2233,511,685,Shamela0004445,3421,682,864,128,84
2233,511,685,Sham19Y0145435,5577,709,883,134,94
2233,511,685,Sham19Y0145435,5628,702,876,134,94
2233,501,1446,Shamela0008176,7783,401,1299,401,39
2233,511,685,ShamAY0032749,11,108,282,134,94
2233,501,685,Kraken220413030759,87,768,946,136,91
2233,511,685,Shamela0007472,8,462,621,109,76
2233,511,690,Rafed0003489,202,446,621,130,89
2233,524,685,Shamela0007361,401,412,573,113,84
2233,524,677,Sham19Y0131521,2760,398,519,90,75
2233,511,685,Sham19Y0131521,6158,1308,1453,111,78
2233,511,685,Shamela0001727,1353,907,1081,134,94
2233,511,685,JK006838,1489,86,236,108,72
2233,501,690,Sham19Y0013572,1351,607,866,136,66
2233,511,665,Sham19Y0127700,362,1353,1499,112,88
2233,501,685,Shamela0005756,10227,204,370,123,81
2233,501,685,Sham19Y0023644,8016,870,1048,136,91
2233,511,685,ShamAY0032853,9,1006,1189,134,89
2233,501,685,Sham19Y0013231,4970,1258,1436,136,91
2233,511,685,Shamela0035100,620,212,382,128,90
2233,511,685,Sham19Y0017903,1010,681,851,128,90
2233,628,1563,JK000201,4327,70,1255,530,44
2233,519,685,Shamela0004289,1505,1,167,128,94
2233,511,685,ShamAY0035791,7,246,405,109,76
2233,511,685,Shamela0010906,617,393,560,126,88
2233,511,685,Shamela0010906,920,1136,1291,119,83
2233,511,685,Shamela0009702,358,313,487,134,94
2233,511,685,Shamela0009702,540,678,848,128,90
2233,511,685,Sham19Y0122406,3644,780,954,134,94
2233,511,685,Shamela0006590,639,976,1121,111,78
2233,511,685,Sham19Y0145212,3786,1233,1407,134,94
2233,501,685,Sham19Y0016618,185,1035,1227,136,84
2233,511,685,Shamela0026668,294,601,774,137,99
2233,511,652,Shamela0026668,465,1333,1474,113,100
2233,511,685,Sham19Y0132524,2529,148,322,134,94
2233,524,685,Shamela0036446,1187,1128,1274,112,84
2233,511,685,ShamAY0034569,368,989,1158,134,97
2233,501,685,Shamela0025800,2366,1233,1407,130,86
2233,501,685,Sham19Y0017791,2127,103,299,140,87
2233,511,685,Sham19Y0020638,1136,63,236,133,93
2233,511,685,ShamAY0037807,5,334,497,126,91
2233,501,685,Masaha001864Vols,1198,133,327,130,78
2233,511,685,Masaha001864Vols,3339,733,903,128,90
2233,935,1528,Masaha001864Vols,4369,938,1557,483,95
2233,501,685,Shamela0010549,425,388,567,134,89
2233,501,685,Sham19Y0016976,1911,810,988,136,91
2233,501,685,Shamela0000782,1259,762,933,130,88
2233,511,685,JK007065,1084,923,1097,138,100
2233,511,669,Sham19Y0122257,3467,1336,1494,122,93
2233,1229,1446,Sham19Y0122257,3469,86,220,107,60
2233,501,685,Sham19Y0014119,676,1125,1303,140,96
2233,486,685,Sham19Y0017063,1616,282,467,143,90
2233,524,685,Sham19Y0148271,1470,92,253,124,93
2233,511,685,Shamela0008360,952,74,248,134,94
2233,511,685,Sham19Y0018100,1095,847,1021,134,94
2233,907,1544,Shamela0000791,26,564,1187,495,93
2234,153,452,Shamela0007562,307,128,293,128,52
2234,714,875,JK007054,586,1240,1428,120,81
2234,727,1416,JK007054,587,29,449,324,57
2234,714,875,Shia001432Vols,16344,771,960,114,74
2234,631,875,Shia001353,344,607,999,164,50
2234,82,411,Shamela0021715,5855,118,569,154,38
2234,611,1416,Shamela0025791,325,104,1147,455,49
2234,49,179,Shamela0001727,1354,473,753,99,44
2234,631,875,Shamela0001727,1355,20,389,155,53
2234,751,875,Shia003698,188,21,151,98,95
2234,452,650,Shamela0005756,10288,445,634,113,73
2234,452,650,Shamela0005756,10290,538,727,113,73
2234,584,875,Sham19Y0127677,20257,101,458,162,46
2234,136,478,Shia001831Vols,473,667,916,161,52
2234,714,875,Shamela0008493,226,799,986,98,63
2234,714,875,Shamela0004289,1508,911,1103,111,74
2234,49,179,Sham19Y0122406,3646,804,1082,99,44
2234,136,875,Sham19Y0122406,3647,197,1284,385,42
2234,751,875,Shamela0001875,984,629,785,95,77
2234,1039,1272,Sham19Y0018144,6326,1008,1246,181,92
2234,631,875,Shamela0026891,12,454,879,161,49
2234,611,875,Shamela0025800,2425,783,1161,149,49
2234,741,875,Shia003707Vols,468,1,165,98,74
2234,714,875,Shamela0026484,530,994,1182,120,81
2234,597,875,Sham19Y0020638,1137,1145,1401,153,56
2234,119,452,Masaha001946Vols,732,10,200,147,54
2234,631,875,Rafed0002654Vols,4198,111,487,155,52
2234,714,875,Rafed0002654Vols,9518,368,556,120,81
2234,631,875,Shia004092Vols,4255,537,909,152,51
2234,714,875,Shia004092Vols,9431,189,377,120,81
2234,584,875,Sham19Y0017616,414,196,672,184,49
2234,714,875,Shia003444,12,434,622,118,80
2234,82,626,Sham19Y0013605,3007,653,1272,290,51
2234,597,875,Shia003702,174,145,490,134,42
2235,333,645,Shamela0001727,1355,786,1141,121,29
2235,1148,1314,Shamela0004289,1520,879,1422,115,27
2235,1183,1581,Sham19Y0122406,3651,858,1350,225,52
2235,333,645,Sham19Y0018144,2608,444,896,114,24
2235,1154,1314,Sham19Y0020638,1139,878,1118,108,56
2235,770,1001,Masaha001864Vols,4468,924,1155,186,97
2235,572,770,Sham19Y0150962,1374,1068,1292,119,66
2236,482,898,Shamela0025794,390,437,829,146,30
2236,1142,1306,Shamela0021715,5939,1,166,130,95
2236,482,898,Shamela0001727,1357,65,512,161,31
2236,1001,1471,Shamela0001727,1358,29,486,161,28
2236,519,882,JK000786,2601,604,862,122,33
2236,461,629,Shamela0023644,1318,1384,1564,97,65
2236,476,898,Shamela0023644,1319,35,131,74,22
2236,1020,1192,Shia001831Vols,473,1352,1550,139,86
2236,519,898,Shamela0004289,1512,18,363,151,40
2236,1001,1476,Shamela0023628,491,917,1388,285,67
2236,519,877,Shamela0010527,1321,172,476,141,41
2236,427,629,Sham19Y0122406,3652,1106,1381,138,57
2236,519,862,Sham19Y0122406,3653,796,1112,143,46
2236,1001,1596,Sham19Y0122406,3654,197,1128,196,21
2236,1051,1403,Sham19Y0013631,1115,95,347,162,56
2236,461,682,Sham19Y0018144,6343,576,1105,169,39
2236,582,898,Shamela0036446,366,1,131,93,37
2236,1020,1306,ShamAY0035990,277,464,627,126,54
2236,519,898,Shamela0025800,1785,265,473,148,49
2236,482,898,ShamAY0034005,1411,94,518,143,28
2236,519,898,Sham19Y0020638,1141,40,248,138,45
2236,1001,1471,Sham19Y0020638,1142,257,531,165,40
2236,996,1396,Masaha001864Vols,4501,328,547,87,27
2236,833,1596,Masaha001864Vols,5320,15,806,529,78
2236,1020,1306,Shamela0011036,1707,1,294,228,94
2236,482,824,Shamela0012398,141,1156,1479,210,74
2236,519,898,JK007065,1120,266,498,151,50
2236,1001,1396,Sham19Y0017063,1630,835,1309,257,60
2236,482,898,Sham19Y0148271,912,680,1055,167,43
2236,519,882,Shamela0000638,16,412,671,115,31
2237,917,1140,Masaha002473,199,946,1173,170,95
2237,914,1129,Shamela0004445,1196,122,336,167,99
2237,914,1097,Shamela0007891,2416,1241,1423,143,99
2237,917,1129,JK007054,310,1258,1482,156,83
2237,917,1129,Shia001432Vols,6907,181,393,153,87
2237,762,909,JK001472,62,286,435,114,90
2237,914,1129,Sham19Y0016584,2752,316,543,167,93
2237,917,1140,Shamela0006596,12,1140,1370,167,88
2237,914,1309,Shamela0003485,297,686,1032,169,43
2237,966,1129,JK009390,24,169,336,125,96
2237,914,1129,JK009390,5722,812,1010,143,79
2237,903,1129,JK009390,5783,744,966,146,73
2237,914,1129,Shia001353,341,831,1039,159,94
2237,914,1129,Shia001416,370,187,383,150,88
2237,501,757,Shamela0002569,349,17,256,183,86
2237,917,1129,Sham19Y0127656,465,56,267,165,99
2237,914,1140,Sham19Y0013614,843,1235,1460,162,87
2237,914,1129,JK000110,970,222,449,167,93
2237,914,1129,Shamela0008353,833,776,1003,167,93
2237,914,1129,ShamAY0034447,745,916,1141,165,92
2237,971,1378,Shamela0012031,311,1,298,128,31
2237,917,1129,Shamela0025794,1347,303,517,159,93
2237,914,1140,Sham19Y0014592,291,134,392,159,78
2237,914,1140,Shamela0021715,5943,858,1092,173,92
2237,762,1133,Shamela0001727,1358,494,859,197,53
2237,917,1133,Shamela0023700,2858,459,676,165,97
2237,917,1143,Shamela0003118,5692,276,490,160,90
2237,914,1129,Masaha002028Vols,2097,889,1069,139,82
2237,914,1143,Sham19Y0013572,1190,31,255,172,94
2237,974,1133,JK001236,253,1,160,121,96
2237,914,1129,Sham19Y0127700,350,222,448,163,90
2237,914,1258,Shamela0005756,10368,628,952,210,66
2237,914,1129,Sham19Y0127677,5428,650,876,167,94
2237,914,1037,Shamela0001673,11655,1011,1393,87,29
2237,917,1133,Masaha001961Vols,568,298,511,163,95
2237,917,1133,Shia003754Vols,242,257,486,164,91
2237,917,1129,Shamela0035100,528,851,1045,148,88
