ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2237,914,1106,JK011225,156,1387,1562,123,79
2237,966,1077,JK011225,318,37,152,86,95
2237,452,718,Shia001831Vols,474,373,567,159,72
2237,917,1133,Shamela0004289,1513,492,709,163,96
2237,917,1129,Shamela0010906,122,824,1018,148,88
2237,430,599,Shamela0023628,491,1383,1553,134,98
2237,757,979,Shamela0023628,492,13,206,133,76
2237,914,1129,Rafed0000185Vols,188,747,988,152,79
2237,966,1129,Shamela0001975,14,733,897,127,99
2237,917,1133,Shamela0009702,683,491,719,164,91
2237,917,1133,Sham19Y0122406,3655,31,253,165,94
2237,966,1129,Shia002265Vols,3850,727,892,126,97
2237,903,1129,Shia002265Vols,4537,955,1168,161,91
2237,931,1110,Sham19Y0145212,3824,1,166,129,91
2237,927,1133,Shamela0037837,893,642,847,148,89
2237,914,1129,Sham19Y0016618,191,758,985,166,93
2237,917,1129,Rafed0003376Vols,1506,41,244,158,95
2237,914,1378,Shamela0008473,3799,88,504,173,36
2237,914,1129,Sham19Y0001734,2625,116,330,145,76
2237,917,1037,Sham19Y0132524,2548,1256,1376,94,100
2237,966,1129,Shamela0001438,73,1265,1431,126,97
2237,914,1133,Shamela0001438,7484,913,1119,158,92
2237,917,1140,ShamAY0033945,1551,22,254,166,89
2237,914,1129,Sham19Y0018106,2594,27,254,167,93
2237,917,1133,Sham19Y0018144,2628,585,803,168,98
2237,501,914,Sham19Y0018103,2279,561,815,196,57
2237,914,1378,Sham19Y0018103,2470,811,1355,224,40
2237,927,1037,Sham19Y0018103,4271,116,225,85,99
2237,914,1062,Sham19Y0017791,2147,1350,1499,106,83
2237,914,1110,Sham19Y0017791,2148,68,285,144,79
2237,917,1129,Shia003707Vols,456,743,965,153,83
2237,914,1129,Shamela0096283,296,407,634,167,93
2237,914,1129,Shia003732Vols,2973,1176,1417,141,70
2237,914,1129,Shamela0021659,26,703,943,143,69
2237,914,1133,ShamAY0034005,1073,362,569,152,85
2237,762,1133,Sham19Y0020638,1142,539,815,189,63
2237,917,1129,Masaha001864Vols,4501,56,253,150,90
2237,1,406,Masaha001864Vols,5320,806,1211,330,100
2237,914,1129,Sham19Y0013252,6284,125,352,167,93
2237,917,1129,Sham19Y0013252,6285,11,245,162,88
2237,917,1140,Shamela0011036,149,1250,1460,158,88
2237,890,1129,Sham19Y0016976,1922,155,407,166,81
2237,914,1129,Sham19Y0017616,420,1175,1410,168,91
2237,914,1129,Sham19Y0009800,441,977,1201,160,89
2237,406,909,ShamAY0035249,117,900,1406,407,99
2237,914,1129,JK007065,995,1152,1358,158,94
2237,935,1129,Zaydiyya0000025,15,756,940,137,91
2237,914,1129,Sham19Y0018176,1404,27,254,167,93
2237,914,1129,Shamela0012220,1659,690,909,159,92
2237,917,1129,Sham19Y0122257,3495,795,993,154,92
2237,914,1129,Sham19Y0014328,283,395,609,167,99
2237,914,1129,Sham19Y0014119,684,729,945,158,88
2237,927,1129,Sham19Y0017063,1630,1270,1460,148,93
2237,917,1129,Sham19Y0148271,1445,1184,1405,159,90
2237,7,406,ShamAY0033760,815,683,905,142,39
2237,917,1129,Shamela0008360,962,1064,1262,154,92
2237,914,1129,Shia003752Vols,250,1105,1333,167,93
2237,501,914,Sham19Y0013605,2836,861,1114,188,55
2237,914,1103,Sham19Y0013605,3038,1193,1394,148,93
2237,914,1140,Sham19Y0013605,5094,813,1005,139,78
2238,1128,1345,JK007054,210,1,304,151,59
2238,1064,1273,Shamela0006172,458,720,1011,145,63
2238,1064,1279,Shamela0001673,5771,930,1181,142,69
2238,1379,1546,Shia001831Vols,474,807,925,92,68
2238,1326,1505,Shamela0004289,1514,1170,1325,62,38
2238,519,624,Sham19Y0013631,241,285,385,79,95
2238,1,336,Sham19Y0018144,3241,856,1266,190,53
2238,761,1273,Sham19Y0018103,2471,205,773,234,43
2238,1345,1505,Shamela0025800,3294,11,114,47,38
2238,922,1509,Sham19Y0020638,1143,586,881,105,22
2238,1,705,Sham19Y0020638,1823,1168,1477,149,25
2238,1326,1568,Sham19Y0122257,3497,567,1151,103,21
2238,1,336,Sham19Y0017063,1631,227,478,208,74
2238,1330,1546,Sham19Y0017063,1632,305,473,123,70
2238,1,229,Shamela0000791,339,1310,1537,181,98
2238,761,1057,Sham19Y0013605,3039,1152,1462,158,52
2239,553,1146,JK007054,210,414,1111,452,80
2239,1,207,Shamela0008176,7866,1349,1543,155,92
2239,207,678,Shamela0008176,7867,1,387,248,60
2239,543,1157,Kraken21050704,225,337,1035,282,45
2239,46,381,Shamela0005756,12347,1224,1553,238,85
2239,633,1146,Shamela0005756,13733,773,1025,169,41
2239,22,512,Shia001831Vols,474,925,1255,260,66
2239,11,512,Sham19Y0122406,3658,814,1272,214,45
2239,543,1175,Sham19Y0122406,3659,660,1321,350,62
2239,1263,1514,Sham19Y0122406,3660,1103,1377,194,87
2239,620,1150,Sham19Y0018103,3597,748,1010,148,34
2239,692,947,ShamAY0035990,660,849,1060,128,57
2239,1,377,Sham19Y0122257,3497,1156,1526,282,91
2239,30,536,Sham19Y0017063,1632,481,923,288,61
2239,517,1150,Sham19Y0013605,4283,1046,1420,179,34
2240,327,772,ShamAY0034227,2717,94,559,348,90
2240,1359,1503,ShamAY0035035,3848,1039,1184,112,97
2240,387,534,ShamAY0035035,5128,398,563,117,87
2240,327,846,Shamela0001727,1360,902,1045,110,26
2240,193,499,Sham19Y0122406,3661,1,303,182,71
2240,387,772,ShamAY0035950,695,396,663,214,67
2240,336,846,Sham19Y0020638,1144,64,198,103,24
2240,1047,1288,Shamela0011036,1747,1272,1513,196,100
2240,1288,1596,Shamela0011036,1748,1,302,227,87
2240,392,756,Shamela0011036,1755,289,657,296,98
2240,327,1112,Sham19Y0017616,417,1,636,171,19
2240,1047,1295,Sham19Y0017616,633,400,646,198,98
2240,1010,1596,ShamAY0035249,116,49,635,475,100
2241,777,973,Sham19Y0148486,4631,1067,1278,145,85
2241,801,997,Shamela0001727,1362,1,204,139,86
2241,785,979,ShamAY0033910,837,1250,1443,146,93
2241,777,997,Shamela0005756,8248,270,497,157,87
2241,777,939,Shamela0000894,446,1310,1477,127,97
2241,801,963,Shamela0001673,4490,349,868,127,31
2241,821,979,JK000130,839,1,162,120,95
2241,130,352,Shia001831Vols,474,1360,1563,96,38
2241,451,1035,Shia001831Vols,475,1,418,290,56
2241,777,997,Sham19Y0122406,3662,1256,1483,160,88
2241,777,939,Sham19Y0122406,3664,609,756,112,86
2241,777,973,Shamela0026668,349,593,796,146,88
2241,777,893,Sham19Y0132524,2557,1370,1491,91,95
2241,777,997,Sham19Y0018144,2640,769,991,155,86
2241,777,979,Shamela0025800,2480,1104,1312,151,91
2241,777,979,ShamAY0034005,1078,997,1209,157,94
2241,777,997,Sham19Y0020638,1146,404,631,158,87
2241,130,630,Sham19Y0020638,1824,774,1001,165,39
2241,785,973,JK000475,1882,849,1027,138,93
2241,777,997,Shamela0021550,432,1200,1427,160,88
2241,98,1090,Shamela0021550,433,72,539,309,38
2241,777,956,Sham19Y0146127,2489,1295,1455,121,84
2241,1343,1535,Shamela0011036,1749,1195,1390,149,93
2241,275,825,Shamela0011036,1751,667,1558,231,26
2241,777,997,Sham19Y0017616,418,147,374,158,87
2241,138,1090,Sham19Y0017616,633,646,1008,269,34
2241,785,979,ShamAY0035249,18,1161,1351,148,96
2241,1,893,ShamAY0035249,116,635,1528,712,99
2241,893,1549,ShamAY0035249,117,1,658,532,99
2241,777,979,JK007065,1387,675,887,154,92
2241,777,997,Sham19Y0017798,517,420,642,157,89
2241,777,997,Shamela0010803,272,332,541,137,74
2242,205,330,ShamAY0036128,23,1,126,103,100
2242,1231,1477,Shamela0005756,12595,614,821,138,70
2242,111,920,Shia001831Vols,475,463,921,226,31
2242,92,305,Sham19Y0122406,3665,563,864,123,43
2242,1247,1484,Masaha001864Vols,5308,185,410,180,94
2242,920,1379,ShamAY0035249,143,1041,1500,368,100
2242,1379,1593,ShamAY0035249,144,1,215,173,100
2243,472,580,JK007054,211,242,350,86,100
2243,997,1222,Sham19Y0131521,6777,9,177,99,49
2243,1344,1541,Shamela0001673,7702,740,1224,140,35
2243,16,604,Sham19Y0013631,1742,727,1322,286,49
2243,722,1114,Sham19Y0013252,5696,260,518,188,56
2243,75,415,Sham19Y0013252,7781,771,1040,176,62
2243,769,1042,Shamela0011036,2112,1,389,191,59
2243,1,580,ShamAY0035249,144,215,794,462,100
2243,722,1140,Sham19Y0023625,1974,1038,1444,321,94
2243,712,988,Sham19Y0013605,3015,988,1188,134,59
2244,841,1283,Shamela0007891,1467,480,971,139,23
2244,1225,1409,Shamela0003485,240,1217,1345,87,56
2244,1064,1204,Shamela0005446,399,808,1069,87,41
2244,1,152,ShamAY0034015,59,157,323,115,85
2244,1263,1527,Shamela0005756,12538,119,290,110,49
2244,540,1181,Shamela0001673,7705,214,792,208,33
2244,1225,1409,Kraken230106005528,641,1220,1349,84,55
2244,1225,1409,Sham19Y0014309,1998,304,432,87,56
2244,841,1543,Shia001831Vols,475,995,1320,218,38
2244,1035,1256,Sham19Y0132524,2565,126,374,116,49
2244,502,1556,Shamela0001438,138,295,804,349,41
2244,1232,1458,Sham19Y0013631,109,1343,1482,90,52
2244,1232,1556,Sham19Y0020638,1825,555,814,192,75
2244,481,693,Sham19Y0020638,1825,369,526,125,73
2245,362,874,Shamela0009429,535,397,577,128,31
2245,378,874,Shamela0007891,1466,305,471,127,32
2245,67,266,Shamela0007891,1467,1296,1451,119,73
2245,603,874,Sham19Y0016584,3573,1118,1237,93,43
2245,367,874,Shamela0003485,239,971,1145,130,32
2245,32,170,Shamela0003485,240,1366,1486,94,83
2245,529,1233,Shamela0003485,241,1,530,263,43
2245,67,367,Shamela0002911,233,1144,1316,127,51
2245,821,1132,ShamAY0035035,3823,1115,1432,89,24
2245,386,878,Shamela0005446,398,1,201,119,31
2245,67,310,JK007128,991,1000,1211,121,57
2245,362,874,Shamela0021715,8080,20,202,133,32
2245,816,1047,Shamela0025791,533,1204,1420,61,20
2245,362,874,Sham19Y0016684,1759,1254,1436,133,32
2245,373,664,Sham19Y0016684,1761,1193,1466,151,59
2245,816,1415,Sham19Y0016684,1762,248,746,141,25
2245,362,874,Shamela0001727,1365,74,256,133,32
2245,362,874,ShamAY0032834,24,667,848,130,32
2245,84,1103,ShamAY0032834,25,940,1445,237,28
2245,362,874,JK000916,18904,574,751,129,31
2245,373,874,Shamela0026740,19,314,540,132,32
2245,362,874,Shamela0005756,12534,210,392,133,32
2245,688,816,Shamela0005756,12539,1074,1217,93,78
2245,78,502,Sham19Y0127677,5896,1004,1166,126,37
2245,829,1321,Shamela0001673,7709,1,392,146,37
2245,84,853,Shia003895Vols,218,297,1023,324,45
2245,529,1233,Kraken230106005528,642,83,666,275,44
2245,378,874,Shia002175,59,186,541,126,23
2245,84,816,Shia002175,60,458,1220,299,42
2245,373,874,Sham19Y0014309,1997,1,172,131,33
2245,37,1468,Sham19Y0014309,1998,452,1336,454,36
2245,78,362,Sham19Y0013253,820,968,1242,190,73
2245,608,1472,Sham19Y0013253,821,43,900,234,24
2245,391,1163,Shia001831Vols,476,5,358,198,31
2245,362,878,JK001460,636,722,945,131,32
2245,362,874,Shamela0007435,250,66,247,129,32
2245,603,874,Shamela0023647,49,11,130,93,43
2245,378,874,Shamela0005815,271,358,543,101,25
2245,78,367,Sham19Y0122406,3670,833,1114,191,72
2245,495,874,Sham19Y0122406,3671,90,290,124,40
2245,362,874,JK009324,2412,31,213,133,32
2245,84,279,JK009324,2413,1070,1218,118,75
2245,362,874,Shamela0037837,530,1202,1384,133,32
2245,362,853,Shamela0026668,22,1294,1455,117,29
2245,362,874,Sham19Y0016946,614,140,322,133,32
2245,67,664,Sham19Y0016946,615,701,1403,253,35
2245,378,874,Sham19Y0001734,2669,1041,1209,126,32
2245,306,664,Sham19Y0132524,2565,722,987,135,38
2245,378,874,Sham19Y0132524,2566,5,755,211,32
2245,20,616,Shamela0001438,138,786,1003,148,29
2245,621,1238,Shamela0001438,139,131,528,283,57
2245,362,845,Kraken230110004547,287,1311,1468,111,28
2245,362,874,Sham19Y0018106,3318,20,202,133,32
2245,899,1233,Sham19Y0018144,6365,619,848,116,43
2245,362,874,Shamela0036446,501,214,396,133,32
2245,362,874,Sham19Y0018103,3199,81,263,133,32
2245,684,798,Sham19Y0018103,3201,1074,1193,89,94
2245,362,874,Shamela0005772,132,20,202,133,32
2245,362,874,ShamAY0033733,149,759,943,131,32
2245,362,874,Shamela0025800,1729,292,474,133,32
2245,1056,1518,Shamela0025800,1731,128,371,116,31
2245,373,874,Shamela0096283,378,116,287,131,33
2245,362,874,Sham19Y0147597,1787,949,1131,132,32
2245,362,874,ShamAY0034005,1231,913,1095,133,32
2245,362,874,Sham19Y0020638,1148,874,1056,133,32
2245,20,1233,Sham19Y0020638,1825,796,1440,465,47
2245,362,874,Shamela0013129,14,391,573,133,32
2245,362,874,Shamela0003722,3528,1162,1344,133,32
2245,362,874,JK000475,1935,484,666,133,32
2245,362,874,JK000475,1936,826,1010,131,32
2245,373,874,Shamela0004126,23,1253,1425,131,33
2245,362,874,Shamela0000700,32,521,703,133,32
2245,362,874,Sham19Y0013252,7712,728,910,133,32
2245,78,367,Sham19Y0013252,7721,229,882,157,27
2245,773,1250,Sham19Y0013252,7723,584,994,203,43
2245,362,874,Sham19Y0017616,419,934,1116,133,32
2245,67,227,Sham19Y0017616,633,1201,1361,127,98
2245,373,883,Sham19Y0122255,257,1043,1223,133,33
2245,362,874,Sham19Y0014102,3,6,188,133,32
2245,362,874,ShamAY0035249,72,830,1012,133,32
2245,362,874,ShamAY0035249,73,1169,1353,131,32
2245,362,874,JK007065,1345,675,857,133,32
2245,362,874,Sham19Y0018176,1929,721,903,133,32
2245,362,874,Sham19Y0148271,2232,152,334,133,32
2245,378,874,Masaha003492Vols,639,463,780,126,24
2245,386,874,Sham19Y0013605,3821,503,661,120,31
2245,1005,1518,Sham19Y0013605,3822,398,782,166,37
2245,684,1035,Sham19Y0013605,3822,169,428,130,44
2246,66,644,Shamela0007891,1468,848,1295,187,32
2246,933,1220,Sham19Y0017124,971,1298,1551,196,82
2246,1220,1553,Sham19Y0017124,972,1,152,122,44
2246,1,500,Shamela0003485,241,590,804,146,36
2246,199,884,Shamela0002569,496,1071,1521,200,32
2246,1,644,Sham19Y0029600,9,698,1495,485,74
2246,32,315,JK007128,992,929,1202,179,73
2246,1,422,ShamAY0032834,26,66,602,246,53
2246,203,862,Shamela0005756,12541,815,1182,215,38
2246,1225,1553,Shamela0001673,7713,529,876,252,88
2246,174,315,Shia003895Vols,219,38,179,95,79
2246,1,500,Sham19Y0014309,1998,1244,1467,160,40
2246,1,692,Sham19Y0013253,821,696,1480,460,69
2246,692,975,Sham19Y0013253,822,1,308,167,64
2246,88,928,Sham19Y0122406,3672,1,1033,544,62
2246,1,340,JK009324,2414,623,923,184,61
2246,1,297,Sham19Y0016946,616,132,431,182,68
2246,1,543,Shamela0001438,138,1048,1435,287,64
2246,1,705,Sham19Y0018103,3202,716,1498,269,32
2246,1,539,Sham19Y0020638,1826,50,273,152,34
2246,436,826,Sham19Y0016782,46,1,520,257,62
2246,178,531,JK007040,4097,152,486,181,57
2246,1,719,Sham19Y0122255,259,889,1513,243,32
2246,733,1504,Sham19Y0122255,260,1,998,298,29
2246,85,315,Shamela0012848,65,425,639,137,68
2246,54,453,Sham19Y0013605,3822,973,1151,119,37
2247,288,590,Shamela0009429,535,690,843,99,41
2247,333,590,Shamela0001733,4576,242,373,88,42
2247,346,590,Shamela0001733,4580,895,1039,76,38
2247,938,1127,Shamela0003485,241,1354,1543,148,92
2247,1299,1633,Shamela0003485,242,7,327,202,68
2247,288,590,Shamela0001727,1365,381,535,99,41
2247,288,590,JK000916,18904,874,1027,99,41
2247,288,590,Shamela0003118,5458,233,387,99,41
2247,1269,1619,Shamela0005756,12544,1,608,149,26
2247,690,1127,Shia003895Vols,220,13,564,204,39
2247,938,1626,Kraken230106005528,643,46,565,340,56
2247,938,1633,Sham19Y0014309,1999,591,1112,351,58
2247,281,1127,Sham19Y0013253,822,677,1395,294,33
2247,694,1452,Sham19Y0122406,3674,175,1603,435,36
2247,694,1656,JK009324,2415,419,1068,267,28
2247,694,1656,Sham19Y0016946,617,392,1578,422,34
2247,178,346,Shamela0001438,139,1,131,99,75
2247,1382,1571,Sham19Y0018144,6366,485,678,149,93
2247,288,590,Shamela0036446,501,519,673,99,41
2247,351,597,Shamela0009107,165,1081,1233,78,39
2247,1306,1660,Shamela0009107,165,1212,1320,67,23
2247,1306,1660,Shamela0009107,626,1003,1111,67,23
2247,288,597,Shamela0025800,1729,607,770,105,43
2247,288,590,Sham19Y0020638,1148,1179,1333,99,41
2247,8,1403,Sham19Y0020638,1826,368,1002,462,40
2247,288,590,Sham19Y0017616,419,1260,1414,99,41
2247,288,590,JK007065,1345,990,1144,99,41
2247,8,453,Sham19Y0013605,3823,611,1093,181,37
2247,1133,1561,Sham19Y0013605,3824,152,515,201,54
2248,39,403,Shamela0003485,242,307,659,263,85
2248,721,1158,Shamela0002569,500,93,872,322,50
2248,1,422,Shamela0005756,12545,437,713,166,46
2248,66,403,Kraken230106005528,643,740,1068,241,82
2248,39,403,Sham19Y0014309,1999,1092,1445,262,85
2248,1,351,Shia003923Vols,1412,1174,1355,90,28
2248,1,690,Sham19Y0122406,3675,282,1219,323,36
2248,823,1532,Sham19Y0122406,3676,1,1126,272,27
2248,1,403,Sham19Y0016946,618,86,287,124,35
2248,50,403,Shamela0001438,139,837,1193,271,90
2248,1,284,Sham19Y0013631,2039,1375,1472,59,25
2248,39,403,Sham19Y0018103,3204,911,1270,177,50
2248,33,403,Sham19Y0020638,1826,1041,1378,276,90
2248,1288,1567,Sham19Y0020638,1826,1414,1571,116,52
2248,1,351,Sham19Y0016782,357,332,507,96,32
2248,33,351,Sham19Y0017616,634,898,1216,203,68
2248,42,701,Sham19Y0122255,262,74,564,176,28
2248,39,403,Sham19Y0013605,3824,928,1282,230,70
2249,187,1599,Shamela0003485,242,1014,1620,391,33
2249,109,302,JK007128,995,402,666,88,36
2249,109,302,Shia003895Vols,221,524,747,85,39
2249,489,856,Kraken230106005528,644,36,161,90,29
2249,14,1599,Sham19Y0014309,2000,146,856,455,34
2249,14,310,Sham19Y0013253,823,886,1242,159,45
2249,14,296,Sham19Y0122406,3676,1129,1465,156,46
2249,489,1495,Sham19Y0122406,3677,182,1225,385,34
2249,109,302,JK009324,2416,759,973,89,45
2249,14,332,Sham19Y0016946,618,618,937,120,36
2249,14,847,Shamela0001438,139,1316,1553,181,27
2249,1280,1579,Shamela0001438,140,21,180,122,50
2249,1254,1559,Sham19Y0018144,6367,361,590,124,47
2249,181,741,Sham19Y0018103,3205,546,920,205,44
2249,115,1599,Sham19Y0020638,1827,1,359,256,20
2249,20,674,Sham19Y0014102,11,571,905,151,26
2249,109,867,Sham19Y0013605,3825,105,821,191,20
2250,815,1445,Shamela0003485,243,154,559,304,59
2250,1057,1474,Shamela0002569,504,441,1008,175,32
2250,7,459,Shamela0005756,12548,121,369,130,32
2250,797,1001,Shamela0005756,12549,67,604,121,27
2250,803,1445,Kraken230106005528,644,693,1176,317,59
2250,803,1445,Sham19Y0014309,2000,1005,1461,339,64
2250,940,1431,Shia001831Vols,478,23,249,150,37
2250,1057,1394,JK009324,2417,909,1252,117,32
2250,1057,1431,Shamela0001438,140,320,454,106,35
2250,59,1150,Sham19Y0018144,6367,632,1615,302,25
2250,160,1408,Sham19Y0020638,1827,342,908,406,40
2250,14,648,Sham19Y0013252,7733,391,812,188,33
2250,228,1479,Sham19Y0122255,264,279,1354,419,32
2251,1,209,Shamela0003485,243,569,739,130,76
2251,132,945,Shamela0002569,505,467,1225,368,48
2251,1304,1580,Shamela0005756,12552,862,1138,188,76
2251,1027,1388,Shia001831Vols,478,359,595,137,42
2251,93,755,Sham19Y0122406,3679,667,1593,382,45
2251,755,1304,Sham19Y0122406,3680,1,614,240,41
2251,82,580,Sham19Y0132524,2573,264,834,300,59
2251,1198,1432,Shamela0001438,140,550,759,171,88
2251,599,878,Sham19Y0018144,6370,750,1196,150,38
2251,1350,1580,Sham19Y0018103,3207,14,132,75,39
2251,1027,1432,Sham19Y0020638,1827,1123,1395,212,64
2251,1,572,Sham19Y0020638,1827,920,1115,158,33
2251,82,1021,Sham19Y0013252,7735,695,1471,521,66
2251,93,1623,Sham19Y0122255,265,194,1152,496,38
2251,1066,1580,Sham19Y0013605,3826,795,1361,225,40
2252,163,277,Shamela0007891,1472,1,105,81,89
2252,843,1571,Shamela0003485,243,1319,1627,236,39
2252,130,554,ShamAY0035955,459,446,830,247,67
2252,1290,1444,Shamela0002569,507,1357,1581,114,60
2252,137,849,Shamela0002569,507,451,1130,345,48
2252,124,420,Shamela0005756,12554,518,840,122,44
2252,130,590,Shia003895Vols,223,380,638,133,36
2252,43,277,Kraken230106005528,645,157,380,149,72
2252,843,1571,Kraken230106005528,645,436,774,243,40
2252,843,1571,Sham19Y0014309,2001,693,1014,245,40
2252,43,277,Sham19Y0014309,2001,412,637,151,73
2252,103,824,Sham19Y0013253,824,1031,1277,144,24
2252,921,1160,Shamela0009702,814,631,835,115,56
2252,103,824,Sham19Y0122406,3681,648,1428,328,40
2252,103,585,JK009324,2418,263,550,142,35
2252,130,824,Sham19Y0016946,619,878,1106,168,30
2252,68,616,Sham19Y0132524,2575,58,640,259,43
2252,150,824,Sham19Y0018103,3207,557,882,171,29
2252,43,277,Sham19Y0020638,1827,1395,1600,146,75
2252,727,1595,Sham19Y0020638,1828,38,337,234,33
2252,130,863,Sham19Y0013252,7736,808,1450,271,38
2252,829,1264,Sham19Y0013252,7737,25,537,161,31
2253,8,886,Shamela0003485,244,1,256,201,28
2253,1,387,Shamela0002569,508,194,600,169,40
2253,966,1172,Shamela0002569,509,1264,1511,153,74
2253,1172,1335,Shamela0002569,510,1,138,104,81
2253,1098,1335,Shamela0005756,12557,543,758,165,87
2253,256,886,Kraken230106005528,645,762,1035,185,36
2253,1,886,Sham19Y0014309,2001,1014,1297,222,31
2253,1,403,Shamela0001438,140,962,1166,98,28
2253,1107,1335,Sham19Y0018106,3324,1148,1333,142,77
2253,1058,1459,Sham19Y0018103,3208,431,824,232,66
2253,169,328,Shamela0001687,1440,989,1110,82,63
2253,1,403,Sham19Y0020638,1828,337,536,140,44
2253,1188,1459,Sham19Y0013605,3828,1,263,145,56
2254,769,1000,Masaha002473,205,313,508,130,65
2254,769,1000,Shamela0007891,2418,714,951,166,83
2254,769,1154,Shia001432Vols,11329,364,711,191,58
2254,769,1154,ShamAY0034634,7,7,328,208,62
2254,769,1000,Rafed0003228Vols,57,528,763,166,84
2254,769,1000,Shamela0008176,7814,206,459,179,89
2254,769,1000,Shia001353,333,830,1093,177,85
2254,769,1004,Shamela0005803,133,956,1203,171,85
2254,769,1000,Shia002616Vols,7326,923,1173,178,90
2254,769,1019,JK009408,1881,803,1065,179,84
2254,769,1004,ShamAY0032797,2,887,1074,123,59
2254,769,1000,ShamAY0038135,4,356,609,178,89
2254,769,1000,Sham19Y0131521,2912,343,582,168,84
2254,769,1000,Shamela0001727,1366,514,764,179,90
2254,750,1012,Masaha003104,127,1365,1672,191,76
2254,788,1000,Masaha003104,190,712,919,156,91
2254,769,1154,Shia003710,342,1101,1438,192,60
2254,769,1000,Shamela0026568,652,1334,1579,178,90
2254,788,1004,Sham19Y0023644,1620,1,157,106,60
2254,769,1117,Shamela0011816,309,304,1018,234,40
2254,769,1154,Shia004038,127,664,1025,199,58
2254,788,1000,Shamela0117359,517,13,217,153,89
2254,769,1000,Masaha001961Vols,842,839,1085,173,86
2254,769,1066,Shamela0021713,1347,1133,1480,155,52
2254,788,1167,Zaydiyya0000474,798,742,972,172,57
2254,769,1000,Shamela0004289,1516,700,947,174,88
2254,769,1000,Shamela0023685,743,422,672,180,90
2254,769,1004,Shamela0026507,21,1089,1336,162,78
2254,769,974,Sham19Y0122406,3684,1297,1521,158,89
2254,1136,1453,Sham19Y0122406,3687,751,1052,173,59
2254,769,1000,Shamela0011746,86,720,962,163,80
2254,769,1121,Shamela0000927,897,355,818,196,45
2254,1052,1532,Shamela0000927,898,1,192,120,30
2254,769,1004,Shamela0009371,6,370,737,175,60
2254,769,1000,Shamela0009371,7,673,907,163,82
2254,769,1004,Sham19Y0001734,2604,928,1147,148,72
2254,769,902,Sham19Y0132524,2577,73,225,100,84
2254,1254,1516,ShamAY0033531,1605,228,613,194,62
2254,769,1154,Shamela0012731,16,399,725,215,65
2254,750,974,ShamAY0035990,355,819,1114,153,66
2254,788,1000,JK001297,65,1182,1368,141,82
2254,769,1154,Shamela0025800,2474,589,942,196,58
2254,769,1000,Shamela0025800,3343,796,1033,163,81
2254,769,1000,Zaydiyya0000288,84,108,363,173,84
2254,769,1004,Shia003732Vols,4713,436,683,163,79
2254,769,1000,Zaydiyya0000131,86,1252,1447,131,63
2254,788,1000,Shamela0006617,418,450,639,136,78
2254,769,1000,ShamAY0034005,1067,36,283,163,77
2254,769,1027,Masaha003299,28,359,611,169,77
2254,744,1004,Sham19Y0020638,1149,999,1319,198,78
2254,769,1154,JK009332,16,295,621,215,65
2254,769,1000,JK007065,1150,421,658,163,81
2254,769,974,Sham19Y0122257,3478,682,875,124,69
2254,754,1121,Masaha001838,68,551,970,233,66
2254,1072,1532,Shia004014Vols,199,1285,1507,90,20
2254,769,1004,ShamIbadiyya0000109,2001,994,1224,162,81
2254,769,1000,Shia003752Vols,707,451,691,164,80
2254,769,1000,ShamAY0032770,10,995,1217,162,85
2254,788,1532,Shamela0000791,340,36,532,330,55
2255,1217,1454,Shia001432Vols,14298,531,668,91,46
2255,1217,1454,Rafed0003228Vols,58,677,822,96,48
2255,1,395,Shamela0008176,7813,1233,1512,163,50
2255,1217,1454,Shia001353,334,1026,1181,94,46
2255,1225,1454,Masaha002872,313,1177,1312,89,47
2255,1225,1454,Shamela0001404,72,416,567,89,45
2255,137,379,Sham19Y0131521,2921,688,896,169,85
2255,1217,1454,Shamela0001727,1368,703,854,98,53
2255,83,735,Shamela0005756,9267,1,618,320,51
2255,1217,1454,Shamela0012014,181,795,946,98,53
2255,1217,1454,Shia003754Vols,246,1082,1223,95,48
2255,1217,1454,Sham19Y0122406,3688,356,507,98,53
2255,1,735,Shamela0000927,898,192,801,488,82
2255,1228,1454,Sham19Y0132524,2582,1,132,87,46
