ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2255,1225,1454,Shamela0001438,1448,1303,1458,75,36
2255,740,974,ShamAY0033531,1603,1142,1380,149,67
2255,1217,1454,Kraken230110004547,434,917,1062,96,49
2255,1217,1454,Shamela0025800,2475,951,1105,96,46
2255,1225,1454,Shamela0001001,34,1322,1455,87,46
2255,1217,1454,Sham19Y0020638,1151,763,925,93,47
2255,1217,1454,Masaha001864Vols,3502,368,571,98,47
2255,1217,1454,Masaha001946Vols,876,1,155,96,46
2255,1217,1454,Rafed0002654Vols,3794,1259,1401,96,49
2255,1217,1451,Rafed0002654Vols,6836,1302,1450,96,52
2255,1217,1454,Rafed0002654Vols,12497,1120,1256,91,46
2255,1217,1454,Shia004092Vols,3862,855,998,95,48
2255,1217,1454,Shia004092Vols,6837,993,1144,98,53
2255,1217,1454,Shia004092Vols,12159,739,875,91,46
2255,1217,1454,Sham19Y0017616,415,635,786,98,53
2255,1217,1454,JK007065,1390,1220,1370,97,53
2255,212,504,Sham19Y0122257,3479,12,365,201,69
2255,1225,1414,Sham19Y0017063,470,1079,1182,59,41
2255,1225,1529,Sham19Y0017063,1620,34,591,143,26
2255,5,735,Shia004014Vols,200,1,694,543,91
2255,1,849,Shamela0000791,340,532,1385,607,87
2255,1217,1454,Shia003702,19,97,258,94,44
2256,1113,1255,ShamAY0035035,5646,465,612,114,95
2256,1113,1255,Shamela0008176,2523,6,156,111,92
2256,1063,1255,Shamela0001727,1369,1064,1386,151,58
2256,922,1063,Sham19Y0127677,18514,779,918,111,97
2256,1122,1622,Sham19Y0013253,828,1301,1488,126,31
2256,117,827,Shia001831Vols,479,291,834,411,68
2256,1081,1255,Shamela0004289,1517,1142,1307,122,84
2256,1081,1476,Shamela0009091,64,760,1042,141,35
2256,1113,1567,Shamela0010527,1196,1139,1321,85,21
2256,838,1575,Sham19Y0122406,3690,766,1517,283,34
2256,1081,1267,JK009324,997,1009,1186,127,80
2256,1113,1255,Sham19Y0145212,1429,1304,1454,111,92
2256,1056,1227,Sham19Y0037618,6055,1331,1536,132,77
2256,1081,1267,Sham19Y0018144,2648,350,521,130,84
2256,838,1063,Sham19Y0018144,6375,260,448,134,74
2256,1113,1255,Shamela0036446,1158,774,912,108,93
2256,1113,1255,JK000533,3287,934,1081,114,95
2256,1081,1255,Sham19Y0147597,1517,475,639,125,86
2256,1084,1255,Shamela0000170,1025,1385,1569,120,77
2256,1113,1255,ShamAY0034005,1081,354,496,89,63
2256,1044,1260,Sham19Y0020638,1152,1005,1215,133,74
2256,1056,1255,Masaha001864Vols,4524,507,715,144,86
2256,1349,1575,Masaha001946Vols,449,81,231,118,63
2256,1056,1260,Sham19Y0016555,923,892,1125,155,80
2256,1081,1255,Sham19Y0017616,421,603,781,136,91
2256,1081,1255,JK007065,1415,273,437,125,86
2256,1113,1267,Sham19Y0122257,1117,1013,1183,116,85
2256,1081,1267,Sham19Y0148271,2214,1125,1297,129,82
2256,1084,1260,Shia001913Vols,423,421,607,134,86
2257,132,971,Sham19Y0020561,1640,188,675,249,33
2257,832,1232,JK007054,278,1161,1527,263,72
2257,141,281,Shamela0001727,1370,46,203,106,84
2257,837,1502,Shamela0001727,1370,292,953,266,36
2257,837,978,JK000916,1301,934,1062,101,90
2257,837,978,JK000693,32,132,260,101,90
2257,837,978,Shamela0003118,488,501,610,86,77
2257,837,978,Shamela0009810,643,978,1106,101,90
2257,837,978,Shia001731Vols,349,66,194,101,90
2257,982,1192,Shamela0000140,737,955,1135,136,74
2257,1288,1502,Shamela0004289,1518,625,906,136,59
2257,526,978,Shamela0004289,1519,873,1316,108,18
2257,526,978,Sham19Y0149213,2341,170,530,132,33
2257,1331,1502,Sham19Y0122406,3692,66,229,116,87
2257,837,978,Sham19Y0132524,2586,1,129,101,90
2257,1316,1502,Sham19Y0132524,2586,1069,1230,116,80
2257,1347,1502,Kraken230110004547,436,1099,1234,103,83
2257,151,281,Shamela0036446,1108,540,678,95,84
2257,1347,1498,Shamela0025800,2486,1198,1345,112,92
2257,832,978,Shamela0025800,3484,1089,1221,103,89
2257,611,978,JK000778,1191,477,920,131,31
2257,1331,1502,Shia003732Vols,4707,788,964,124,89
2257,837,978,ShamAY0034005,1083,639,767,101,90
2257,520,978,Shamela0001001,263,617,923,154,39
2257,526,1502,Sham19Y0020638,1153,402,1249,242,22
2257,124,281,Sham19Y0020638,1153,443,637,120,77
2257,1331,1542,Masaha001864Vols,2302,343,534,123,75
2257,837,978,Shia001976Vols,40,1203,1331,101,90
2257,1306,1502,Shamela0009873,1652,904,1081,129,85
2257,938,1277,Masaha001946Vols,888,1174,1497,204,68
2257,837,978,ShamAY0032746,3,153,281,101,90
2257,1380,1502,Sham19Y0017616,422,1,119,92,96
2257,1347,1502,JK007065,759,103,254,118,97
2257,1347,1502,Sham19Y0148271,146,125,276,118,97
2257,520,978,JK000134,4293,914,1206,137,38
2257,691,978,Sham19Y0019199,324,10,173,96,43
2258,8,168,Shamela0008176,7264,399,553,121,93
2258,633,1142,Shamela0001727,1370,1040,1361,129,26
2258,1363,1496,Shia001831Vols,479,1208,1332,98,89
2258,888,1149,Sham19Y0122406,3692,932,1315,124,36
2258,1,168,Sham19Y0145212,3508,105,260,118,86
2258,633,1142,Sham19Y0132524,2588,480,779,124,25
2258,741,1012,Sham19Y0018144,6379,356,597,138,55
2258,1110,1496,Sham19Y0020638,1829,340,531,83,25
2258,8,168,Sham19Y0122257,3271,734,889,122,94
2258,13,179,Sham19Y0017442,378,186,352,134,100
2259,300,834,Shamela0001727,1372,552,1382,261,33
2259,1386,1575,JK000201,3812,444,632,153,97
2259,736,1338,Shamela0004289,1523,885,1143,135,26
2259,300,587,Sham19Y0122406,3695,731,1176,112,30
2259,731,834,Sham19Y0132524,2595,53,152,73,91
2259,300,834,Sham19Y0020638,1155,705,1359,235,35
2259,554,1338,Sham19Y0017616,426,636,1365,254,29
2260,252,438,JK007054,1095,680,875,143,93
2260,252,438,ShamAY0034182,939,451,648,147,94
2260,213,438,ShamAY0033182,68,869,1142,128,50
2260,247,438,Shamela0001727,1374,13,205,151,99
2260,33,428,JK000916,12498,982,1289,189,57
2260,201,391,Shamela0000432,5927,240,469,121,66
2260,160,438,Sham19Y0013572,250,1034,1386,192,66
2260,247,432,Sham19Y0013572,251,253,777,139,33
2260,213,438,Sham19Y0127700,345,1,243,143,69
2260,201,349,Shamela0010639,280,1196,1380,112,77
2260,160,438,Shia004038,206,252,579,154,54
2260,252,423,Shamela0006947,4200,1070,1261,131,87
2260,1,490,Shia001831Vols,480,127,402,217,54
2260,1,223,JK000201,3812,632,854,179,100
2260,33,428,Shamela0004289,1523,1078,1388,207,64
2260,213,432,Shamela0009091,73,756,1056,160,68
2260,33,438,Sham19Y0122406,3697,683,1097,218,54
2260,247,438,Sham19Y0132524,2597,808,1000,151,99
2260,1,242,Sham19Y0013631,1565,379,595,164,82
2260,213,423,Shamela0025800,2434,1242,1475,135,70
2260,252,428,Shamela0006856,195,616,807,134,89
2260,33,438,Sham19Y0020638,1156,832,1159,218,65
2260,213,432,JK000475,1643,205,440,158,84
2260,218,438,Sham19Y0017616,427,1,233,167,91
2260,201,401,Sham19Y0023625,2140,647,878,129,69
2260,242,1514,Sham19Y0023625,2141,48,1177,623,51
2260,213,438,JK007065,113,364,620,174,86
2260,252,428,Sham19Y0017798,782,401,568,121,85
2261,185,726,Shamela0007562,308,464,850,249,53
2261,678,846,Shamela0095565,5,50,232,113,72
2261,344,598,Shamela0008176,7879,211,463,195,93
2261,648,1533,Shamela0008176,7885,631,1454,518,68
2261,265,598,Shamela0021715,5869,748,1001,173,61
2261,185,678,Shamela0021715,5923,715,1216,244,47
2261,617,798,Shamela0001727,1375,567,824,138,68
2261,180,1520,Shia001831Vols,480,328,1571,892,76
2261,794,1138,JK000201,4389,411,755,275,98
2261,794,1138,JK000201,4409,785,1127,276,99
2261,678,1333,Shamela0009091,65,1138,1533,249,46
2261,617,846,Sham19Y0122406,3701,683,1027,145,51
2261,271,668,Sham19Y0018106,2569,570,855,168,51
2261,204,598,Sham19Y0018272,1148,116,482,210,58
2261,189,678,ShamAY0035961,289,1113,1445,189,47
2261,1,204,Sham19Y0023625,2141,1177,1376,146,88
2261,344,598,Sham19Y0122257,3501,825,1077,195,93
2261,794,1533,Sham19Y0122257,3503,190,841,482,77
2261,798,1362,Sham19Y0150962,1670,873,1302,330,71
2262,36,603,Shamela0008176,7886,1,215,155,35
2262,1,734,Shia001831Vols,481,14,539,400,69
2262,382,654,JK000201,4389,763,1033,204,94
2262,382,654,JK000201,4409,1135,1405,204,94
2262,1027,1468,Shamela0023628,3719,85,486,226,53
2262,654,1098,Sham19Y0122406,3704,498,886,255,69
2262,654,996,Sham19Y0132524,2602,1210,1536,198,67
2262,654,805,Sham19Y0018103,2464,1099,1220,92,75
2262,1027,1474,ShamAY0033731,26,585,989,310,84
2262,1,603,Sham19Y0122257,3503,841,1096,185,39
2262,658,1088,Sham19Y0017063,1636,1003,1385,150,34
2262,215,603,Sham19Y0150962,1670,1111,1462,152,45
2262,396,596,Sham19Y0013605,3033,770,971,153,94
2263,827,1607,Shamela0007562,309,490,940,346,53
2263,867,1607,Sham19Y0145166,276,29,561,279,39
2263,861,1541,Shamela0008176,7888,1092,1609,404,71
2263,1323,1607,Shamela0021715,5918,745,1186,182,47
2263,782,1080,Shamela0000432,5760,1127,1543,210,63
2263,1080,1615,Shamela0000432,5761,1,545,436,97
2263,891,1229,Masaha002028Vols,2391,326,666,207,67
2263,861,1615,Shamela0026568,209,25,710,537,87
2263,891,1615,Shamela0005756,10342,569,1064,355,58
2263,212,741,Shamela0005756,10350,239,556,212,47
2263,803,1388,Sham19Y0013253,828,361,812,176,32
2263,192,678,Shia001831Vols,481,634,930,208,50
2263,827,1424,Shia001831Vols,482,29,330,214,44
2263,778,1615,JK000201,4437,129,766,460,64
2263,1,799,Shamela0023628,3719,494,1171,334,44
2263,832,1615,Shamela0023685,233,611,1326,553,86
2263,769,1267,Sham19Y0122406,3705,557,1482,175,19
2263,769,1615,Sham19Y0037618,7544,567,1511,644,81
2263,1114,1607,ShamAY0033595,59,456,1071,229,39
2263,48,803,Sham19Y0018103,2464,307,843,296,42
2263,832,1615,Shamela0006617,579,612,1335,561,87
2263,428,650,Sham19Y0013252,6276,947,1118,137,75
2263,910,1396,Masaha001946Vols,424,1233,1554,234,57
2263,1,567,ShamAY0033731,26,989,1555,431,89
2263,567,755,ShamAY0033731,27,1,194,144,87
2263,790,1615,Sham19Y0122257,3505,65,782,550,79
2263,1176,1615,Sham19Y0017063,1637,656,854,152,41
2263,15,741,Sham19Y0013605,3032,282,823,345,51
2264,678,803,Sham19Y0017124,1062,1155,1281,97,91
2264,252,592,Shamela0008176,7889,1082,1541,193,49
2264,1,247,Shamela0000432,5761,545,791,202,100
2264,1,803,Shamela0026568,209,710,1547,404,45
2264,350,803,Shamela0005756,8313,1101,1362,174,46
2264,422,661,Sham19Y0127677,12969,1,242,188,97
2264,317,803,Shia001831Vols,482,330,504,132,33
2264,1,252,JK000201,4437,766,1012,197,96
2264,1,247,Shamela0023685,233,1326,1567,193,93
2264,252,803,Shamela0023685,234,317,677,208,42
2264,380,666,JK000168,113,869,1145,210,89
2264,40,236,Sham19Y0037618,7545,1,197,161,100
2264,298,772,Sham19Y0018103,1821,887,1133,160,41
2264,242,803,Shamela0006617,580,100,449,195,40
2264,298,884,Shamela0009873,1421,563,752,99,21
2264,1,553,Sham19Y0122257,3505,782,1180,246,54
2264,361,880,Sham19Y0013605,2363,401,745,201,47
2265,78,704,Shamela0001727,1377,643,1434,167,21
2265,704,1202,Shamela0001727,1378,1,488,88,14
2265,9,1388,Shia001831Vols,482,524,1167,448,39
2265,1,732,Sham19Y0122406,3708,327,1258,204,23
2265,596,1202,Sham19Y0122406,3709,758,1233,148,23
2265,1215,1451,Sham19Y0122406,3710,347,831,82,19
2265,443,732,Sham19Y0020638,1159,167,431,106,41
2265,424,653,Masaha001946Vols,312,1074,1289,132,63
2266,71,618,Shamela0004445,1061,647,908,88,15
2266,71,613,Shamela0021809,3092,118,380,95,17
2266,71,618,Shamela0025794,4041,1054,1321,88,15
2266,1224,1494,Shamela0001727,1379,1046,1206,123,57
2266,71,618,Shamela0001727,1379,90,361,107,19
2266,71,618,JK000916,25971,651,919,107,19
2266,1224,1494,JK000916,25972,181,362,118,50
2266,71,626,JK006838,292,1167,1423,103,19
2266,1224,1494,Shamela0003118,7694,850,1031,118,50
2266,1224,1494,Sham19Y0013572,300,1041,1199,123,57
2266,71,618,Sham19Y0013572,300,86,356,107,19
2266,71,618,Shamela0035100,484,1007,1274,103,18
2266,1224,1494,Shamela0023644,155,506,666,121,55
2266,4,828,Shia001831Vols,482,1213,1583,285,42
2266,848,1602,Shia001831Vols,483,1,528,336,54
2266,71,618,Shamela0004289,1532,522,795,104,18
2266,1278,1494,Shamela0004289,1533,1,140,108,62
2266,71,618,Shamela0021493,123,720,989,107,19
2266,1224,1494,Shamela0021493,124,145,303,123,57
2266,71,618,Shamela0010906,78,935,1200,103,18
2266,71,618,Shamela0010906,1211,362,624,106,19
2266,71,618,Sham19Y0122406,3710,973,1240,107,19
2266,1224,1494,Sham19Y0122406,3711,931,1089,124,57
2266,1224,1494,Sham19Y0001734,2685,75,233,123,57
2266,19,618,Sham19Y0132524,2611,279,903,159,23
2266,71,618,Shamela0010283,3689,943,1230,103,18
2266,71,618,Shamela0025800,2436,791,1066,107,19
2266,71,618,JK000481,223,105,387,105,18
2266,874,1498,ShamAY0034005,1259,515,1029,161,26
2266,71,618,Sham19Y0020638,1161,263,530,104,18
2266,1224,1494,Sham19Y0020638,1161,1218,1376,123,57
2266,402,1273,Sham19Y0020638,1830,1140,1411,168,23
2266,71,618,Masaha001864Vols,1126,490,766,106,19
2266,905,1641,Masaha001864Vols,4356,186,558,276,44
2266,1039,1460,ShamAY0001760,128,24,425,174,44
2266,71,618,Sham19Y0017616,430,503,779,107,19
2266,1224,1494,Sham19Y0017616,431,7,165,123,57
2266,19,939,Sham19Y0017616,637,1188,1528,238,31
2266,71,618,JK007065,133,621,890,107,19
2267,463,1102,Shamela0010637,147,112,536,148,22
2267,613,1102,Shamela0021809,3093,71,489,116,21
2267,496,1102,JK000916,25972,362,752,127,18
2267,326,1102,JK006838,293,915,1477,167,20
2267,496,1102,Shamela0003118,7694,1031,1421,127,18
2267,416,1102,Shamela0035100,485,808,1265,148,20
2267,463,1102,Shamela0023644,155,720,1158,139,19
2267,13,1577,Shia001831Vols,483,535,1292,486,37
2267,463,1102,Shia002958,229,241,691,140,19
2267,463,1148,Shamela0004289,1533,199,668,137,17
2267,463,1102,Shamela0021493,124,361,815,142,19
2267,416,1102,Shamela0010906,79,719,1174,148,20
2267,898,1019,Sham19Y0122406,3715,393,517,85,85
2267,463,1102,Sham19Y0018144,2667,182,644,142,21
2267,60,1033,Sham19Y0018144,6400,569,1081,234,30
2267,463,1091,Shamela0036446,1230,1074,1497,128,18
2267,496,1102,Shamela0010283,3690,920,1354,136,20
2267,463,1102,Shamela0025800,2437,499,969,141,18
2267,339,1044,Shia003732Vols,861,574,991,308,52
2267,463,1102,ShamAY0034005,1259,1058,1496,147,22
2267,501,938,Sham19Y0020638,1831,137,296,120,34
2267,463,1102,Masaha001864Vols,1127,175,666,136,17
2267,51,685,Masaha001864Vols,4356,572,816,180,34
2267,460,1102,Shamela0012981,1077,524,975,143,20
2267,690,1102,ShamAY0035884,1436,116,483,108,22
2267,463,1102,Sham19Y0017616,431,223,696,141,18
2267,531,972,Sham19Y0017616,638,391,606,167,46
2267,463,1102,JK007065,134,304,724,139,19
2267,690,1102,Sham19Y0148271,409,645,1010,108,22
2269,380,1314,Sham19Y0127656,465,647,932,151,20
2269,837,1340,Shamela0001727,1383,318,449,92,21
2269,837,1314,Masaha001961Vols,1442,1329,1437,69,17
2269,670,1617,Shia001831Vols,484,475,930,317,40
2269,842,1340,Sham19Y0013631,1888,363,629,207,50
2269,837,1340,Sham19Y0020638,1165,402,533,92,21
2269,842,1278,Masaha001946Vols,823,218,627,321,85
2269,837,1314,Sham19Y0007233,110,1113,1221,69,17
2269,837,1340,JK007065,181,861,1002,92,21
2269,670,866,Sham19Y0017063,1553,1093,1283,150,93
2270,1144,1398,Shamela0008176,7828,1205,1402,119,55
2270,699,1003,Kraken230107021738,2299,895,1448,116,27
2270,593,850,Sham19Y0122402,669,998,1158,102,48
2270,423,620,Shamela0001727,1383,1373,1476,60,40
2270,1379,1557,Shamela0001727,1384,626,1004,72,23
2270,815,1097,Shamela0035100,4129,332,440,60,28
2270,1379,1557,Shamela0004289,1415,832,1214,72,23
2270,593,860,Shamela0010527,737,45,196,102,46
2270,423,899,Sham19Y0122406,3721,113,851,221,35
2270,227,367,Sham19Y0018103,2057,927,1085,100,72
2270,1379,1557,Sham19Y0020638,1166,1064,1327,70,29
2271,769,1463,Shamela0008176,7891,21,414,250,45
2271,679,1200,Shamela0021715,9578,688,967,188,44
2271,368,731,Shamela0001727,1385,1,500,103,20
2271,634,1452,JK000201,4428,101,625,172,24
2271,83,457,Sham19Y0122406,3722,877,1130,180,59
2271,595,731,Sham19Y0122406,3723,173,400,45,17
2271,616,1030,Sham19Y0017791,2158,829,1106,156,47
2271,667,1176,Masaha001864Vols,5461,1019,1508,334,78
2271,769,1511,Sham19Y0122257,3506,432,872,270,46
2271,1287,1502,Sham19Y0017063,1638,12,222,140,77
2272,726,959,Shamela0008176,7893,534,785,179,88
2272,462,959,Shamela0021715,5935,151,738,125,18
2272,726,930,Shamela0005756,10359,151,377,129,66
2272,1109,1239,Sham19Y0127677,15553,617,747,107,100
2272,38,446,Shia001831Vols,484,1271,1567,166,50
2272,674,1439,Shia001831Vols,485,44,435,243,39
2272,964,1104,Sham19Y0122406,3725,410,543,110,95
2272,38,494,Sham19Y0145212,3836,866,986,75,21
2272,721,959,Sham19Y0122257,3507,486,735,183,91
2272,976,1171,Sham19Y0017063,1638,878,1043,113,64
2273,1025,1195,Sham19Y0013667,5596,1235,1414,131,92
2273,1025,1195,Sham19Y0148486,6667,1068,1238,134,98
2273,1028,1309,Sham19Y0120143,18,435,747,134,42
2273,1025,1204,Shamela0001727,1390,173,367,138,90
2273,1142,1388,Shamela0023700,551,357,723,134,39
2273,1025,1195,Shamela0009790,141,1275,1445,131,97
2273,66,289,Sham19Y0013253,926,687,938,90,37
2273,722,1469,Shia001831Vols,485,521,1384,339,38
2273,1025,1142,Sham19Y0122406,3729,1310,1427,93,100
2273,1142,1398,Sham19Y0122406,3730,1220,1478,175,81
2273,643,1195,Sham19Y0132524,2632,1258,1495,106,23
2273,1107,1398,Sham19Y0013631,605,115,505,114,27
2273,1025,1204,Sham19Y0018144,2684,422,610,133,90
2273,1025,1204,Shamela0036446,1104,169,346,134,92
2273,1025,1204,Shamela0025800,1227,344,520,133,93
2273,1142,1388,JK000778,195,899,1353,133,32
2273,1038,1195,ShamAY0034005,1100,1231,1341,74,60
2273,1025,1204,Sham19Y0020638,1173,309,491,134,93
2273,1025,1195,Sham19Y0146127,3696,563,732,134,99
2273,1132,1309,Shamela0010768,33,37,160,92,62
2273,1025,1204,JK007065,1378,674,854,135,94
2273,229,517,Sham19Y0013605,948,348,721,159,44
2274,1067,1503,Shamela0001733,781,1117,1298,65,17
2274,1008,1503,Sham19Y0145166,692,18,214,65,14
2274,1067,1503,JK009390,5834,1073,1259,63,15
2274,1067,1503,JK009408,648,6,187,65,17
2274,1067,1503,Shia002181,23,278,459,65,17
2274,1067,1507,JK000916,4601,589,779,64,15
2274,1168,1387,Shamela0005756,2561,1287,1496,162,88
2274,1067,1503,Sham19Y0127677,5608,1060,1246,63,15
2274,1067,1503,Shamela0001673,5466,946,1105,56,13
2274,440,636,Kraken220413194118,236,152,340,143,92
2274,1,343,Sham19Y0014309,1381,433,744,220,76
2274,49,343,Shia001831Vols,485,1228,1510,219,92
2274,348,568,Shia001831Vols,486,343,514,125,72
2274,1067,1503,ShamAY0034282,1549,837,1031,66,16
2274,66,555,Sham19Y0122406,3731,1,836,252,36
2274,1281,1503,Sham19Y0122406,3732,1,249,144,64
2274,1067,1503,Shia002265Vols,4343,960,1146,63,15
2274,1067,1503,Shamela0001438,7673,233,419,63,15
2274,360,627,Sham19Y0013631,605,115,334,154,71
2274,1067,1507,Sham19Y0018144,2684,1207,1397,66,15
2274,172,305,Sham19Y0018144,6416,1,134,105,100
2274,1067,1503,Shamela0036446,1104,410,590,60,14
2274,1067,1507,JK008250Vols,595,756,943,63,14
2274,348,627,Sham19Y0018103,2339,808,1117,154,57
2274,348,700,Shamela0025800,1227,414,632,79,23
2274,1067,1503,Shamela0006617,325,53,276,65,16
2274,348,700,Sham19Y0146127,3696,633,936,80,18
2274,1067,1503,Shamela0000041,1887,664,850,61,14
2274,1151,1435,Sham19Y0013605,948,711,1373,171,29
2275,1,1606,Shia001831Vols,486,90,1350,807,56
2275,18,813,Sham19Y0122406,3732,419,1603,360,33
2275,680,996,Sham19Y0122406,3733,98,430,187,62
2275,172,304,Sham19Y0020638,1833,395,508,76,60
2275,243,1037,Masaha001864Vols,5210,779,1571,639,98
2275,1037,1619,Masaha001864Vols,5211,1,584,475,99
2275,771,1289,Masaha001946Vols,642,735,1259,277,57
2275,702,978,Sham19Y0017063,1189,1391,1630,138,57
2276,408,1494,Shia001831Vols,487,1,437,321,35
2276,1088,1352,Sham19Y0013631,2068,120,336,141,62
2276,279,767,Sham19Y0020638,1833,788,1180,171,35
2276,1,773,Masaha001864Vols,5211,584,1356,635,99
2276,998,1631,Masaha001864Vols,5394,868,1486,481,93
2277,772,1241,Shamela0008176,7914,1055,1321,193,51
2277,215,780,Sham19Y0131521,3713,506,803,178,37
2277,891,1049,Sham19Y0131521,3714,156,313,106,75
2277,827,1469,Shamela0005756,9094,19,388,157,25
2277,215,921,Masaha001946Vols,619,543,1003,281,45
2277,1054,1241,Shamela0012052,2310,42,229,152,100
2277,772,1259,Sham19Y0122257,3516,225,513,200,50
2278,1039,1381,JK000021,218,86,312,133,44
2278,376,803,JK007054,23,868,1340,142,27
2278,981,1375,Sham19Y0018328,415,1257,1551,167,48
2278,349,539,Shamela0008176,7911,1172,1363,155,99
2278,1039,1381,JK009408,2515,736,958,132,44
2278,43,264,Sham19Y0131521,127,213,485,144,59
2278,204,341,Sham19Y0131521,3717,7,140,107,96
2278,346,1087,Shamela0001727,1394,738,1476,229,25
2278,57,341,Shamela0005756,14773,944,1223,200,84
2278,981,1381,Sham19Y0127677,14216,866,1286,166,36
2278,1039,1493,Shamela0008657,11,1140,1440,148,40
2278,346,648,Shamela0035100,59,123,672,127,23
2278,1039,1493,Sham19Y0017903,56,880,1188,153,39
2278,1020,1381,ShamAY0033586,209,589,866,147,43
2278,1043,1539,Shia001831Vols,487,670,956,146,33
2278,1024,1381,Shamela0000247,11,1,260,148,46
2278,569,1039,JK000201,4448,474,860,219,57
2278,1039,1381,Shamela0004289,1556,598,827,135,45
2278,1039,1381,Shamela0023628,2404,759,996,139,45
2278,981,1093,Sham19Y0122406,3741,1270,1531,85,41
2278,1039,1493,Shamela0010463,416,534,897,163,40
2278,98,341,ShamAY0033531,3391,584,814,179,91
2278,98,341,ShamAY0033531,4574,36,266,179,91
2278,544,1381,Sham19Y0018144,2692,423,1172,171,16
2278,1020,1381,ShamAY0035990,80,242,656,146,35
2278,48,341,Shamela0007597,88,340,704,229,79
2278,1039,1381,ShamAY0034005,914,958,1197,138,45
2278,544,1381,Sham19Y0020638,1178,81,476,238,34
2278,544,1381,Masaha001864Vols,2037,864,1374,232,30
2278,652,1182,Masaha001864Vols,5065,876,1491,420,84
2278,1182,1539,Masaha001864Vols,5066,1,369,289,97
2278,1039,1381,Shamela0010013,215,1224,1429,118,40
2278,575,942,Shamela0006336,555,1,244,94,28
2278,48,341,Shamela0012052,2310,261,552,229,97
2278,1039,1501,Sham19Y0017616,439,33,380,162,40
2278,349,539,Sham19Y0122257,3515,150,341,155,99
2278,126,264,ShamAY0034819,55,281,419,111,100
2278,1039,1381,JK000698,162,315,546,133,43
2279,1195,1351,Shamela0004445,1807,127,283,129,100
2279,1195,1351,ShamAY0034441,334,711,867,129,100
2279,1195,1351,JK000021,816,603,750,119,91
2279,1214,1351,JK011593,90,1296,1433,114,100
2279,1195,1351,JK009220,98,928,1106,129,87
2279,1195,1351,Sham19Y0016584,2999,1274,1430,129,100
2279,1176,1369,JK009390,662,523,710,132,81
2279,1214,1351,JK006897,123,772,909,114,100
2279,1195,1351,ShamAY0033590,92,937,1086,123,95
2279,1195,1351,Sham19Y0127656,518,1155,1311,129,100
2279,1195,1351,ShamAY0034182,1325,1450,1606,129,100
2279,1195,1351,JK000110,1092,1214,1370,129,100
2279,1195,1351,Shamela0021809,3350,772,928,128,99
2279,1166,1351,Shamela0001404,109,755,950,148,90
2279,1195,1351,Sham19Y0016684,1527,1271,1427,129,100
2279,817,1351,Shamela0001727,1396,548,1270,237,32
2279,1195,1351,Shamela0005756,10919,1098,1254,129,100
2279,1214,1351,Sham19Y0127677,859,853,990,114,100
2279,1199,1351,Shia002636,35,747,886,106,83
2279,1,528,Shia001831Vols,487,956,1169,154,35
2279,1195,1351,Shamela0004289,1570,1066,1222,129,100
2279,1195,1379,JK000653,107,937,1169,129,62
2279,1176,1351,Shamela0029976,5,1277,1464,141,91
2279,1160,1547,Shamela0010527,424,1320,1543,114,31
2279,1214,1351,Shamela0001975,373,220,357,112,98
2279,631,1351,Sham19Y0122406,3745,278,883,290,40
2279,1214,1351,Shia002265Vols,3821,102,240,114,99
2279,1195,1351,Shamela0037837,493,940,1103,129,95
2279,1214,1351,Shamela0001438,1713,331,469,114,99
2279,1160,1351,Kraken230110004547,444,660,839,125,78
2279,1195,1351,Sham19Y0018106,2788,59,215,129,100
2279,1195,1351,Sham19Y0018144,1198,448,608,129,97
2279,817,1351,Sham19Y0018144,2694,139,692,197,30
2279,1214,1351,Shamela0036446,1274,99,236,114,100
2279,1195,1351,Sham19Y0018103,2686,431,587,129,100
2279,1214,1351,JK001297,14,68,206,113,98
2279,1166,1351,Shamela0025800,2516,1060,1255,148,90
2279,1176,1351,Shamela0096283,322,95,278,139,92
2279,1214,1351,Shamela0021659,481,766,903,114,100
2279,1195,1351,ShamAY0034005,1096,862,1019,128,98
2279,817,1351,Sham19Y0020638,1179,632,1342,193,24
2279,274,528,Sham19Y0020638,1834,840,1014,85,34
